,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13076,81,weighted,10,0.2314888535031847,0,16,None,66,1,5,False,10,10
13077,82,weighted,10,0.2227308917197452,0,16,None,66,1,5,False,10,10
13078,83,weighted,10,0.2154657643312102,0,16,None,66,1,5,False,10,10
13079,84,weighted,10,0.2075039808917197,0,16,None,66,1,5,False,10,10
13080,80,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
13081,81,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
13082,82,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
13083,83,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
13084,84,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
13085,80,weighted,10,0.0996218152866242,0,26,None,66,1,5,False,10,10
13086,81,weighted,10,0.1025079617834394,0,26,None,66,1,5,False,10,10
13087,82,weighted,10,0.1127587579617834,0,26,None,66,1,5,False,10,10
13088,83,weighted,10,0.1234076433121019,0,26,None,66,1,5,False,10,10
13089,84,weighted,10,0.1342555732484076,0,26,None,66,1,5,False,10,10
13090,80,weighted,10,0.0999203821656051,0,17,None,66,1,5,False,10,10
13091,81,weighted,10,0.1012141719745222,0,17,None,66,1,5,False,10,10
13092,82,weighted,10,0.1031050955414012,0,17,None,66,1,5,False,10,10
13093,83,weighted,10,0.1251990445859872,0,17,None,66,1,5,False,10,10
13094,84,weighted,10,0.1252985668789809,0,17,None,66,1,5,False,10,10
13095,80,weighted,10,0.1096735668789808,0,24,None,66,1,5,False,10,10
13096,81,weighted,10,0.1034036624203821,0,24,None,66,1,5,False,10,10
13097,82,weighted,10,0.1026074840764331,0,24,None,66,1,5,False,10,10
13098,83,weighted,10,0.1271894904458598,0,24,None,66,1,5,False,10,10
13099,84,weighted,10,0.1727707006369426,0,24,None,66,1,5,False,10,10
13100,80,weighted,10,0.1361464968152866,0,8,None,66,1,5,False,10,10
13101,81,weighted,10,0.1500796178343949,0,8,None,66,1,5,False,10,10
13102,82,weighted,10,0.1568471337579617,0,8,None,66,1,5,False,10,10
13103,83,weighted,10,0.1596337579617834,0,8,None,66,1,5,False,10,10
13104,84,weighted,10,0.1610270700636942,0,8,None,66,1,5,False,10,10
13105,80,weighted,10,0.2051154458598726,0,18,None,66,1,5,False,10,10
13106,81,weighted,10,0.2042197452229299,0,18,None,66,1,5,False,10,10
13107,82,weighted,10,0.2081011146496815,0,18,None,66,1,5,False,10,10
13108,83,weighted,10,0.2177547770700637,0,18,None,66,1,5,False,10,10
13109,84,weighted,10,0.2302945859872611,0,18,None,66,1,5,False,10,10
13110,80,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13111,81,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13112,82,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13113,83,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13114,84,weighted,10,0.0996218152866242,0,19,None,66,1,5,False,10,10
13115,80,weighted,10,0.105593152866242,0,31,None,66,1,5,False,10,10
13116,81,weighted,10,0.1096735668789808,0,31,None,66,1,5,False,10,10
13117,82,weighted,10,0.1188296178343949,0,31,None,66,1,5,False,10,10
13118,83,weighted,10,0.1238057324840764,0,31,None,66,1,5,False,10,10
13119,84,weighted,10,0.1272890127388535,0,31,None,66,1,5,False,10,10
13120,80,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
13121,81,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
13122,82,weighted,10,0.1062898089171974,0,20,None,66,1,5,False,10,10
13123,83,weighted,10,0.1187300955414012,0,20,None,66,1,5,False,10,10
13124,84,weighted,10,0.1076831210191082,0,20,None,66,1,5,False,10,10
13125,80,weighted,10,0.099124203821656,0,28,None,66,1,5,False,10,10
13126,81,weighted,10,0.1168391719745222,0,28,None,66,1,5,False,10,10
13127,82,weighted,10,0.1042993630573248,0,28,None,66,1,5,False,10,10
13128,83,weighted,10,0.1170382165605095,0,28,None,66,1,5,False,10,10
13129,84,weighted,10,0.1377388535031847,0,28,None,66,1,5,False,10,10
13130,80,weighted,10,0.119327229299363,0,13,None,66,1,5,False,10,10
13131,81,weighted,10,0.1365445859872611,0,13,None,66,1,5,False,10,10
13132,82,weighted,10,0.1480891719745223,0,13,None,66,1,5,False,10,10
13133,83,weighted,10,0.1558519108280254,0,13,None,66,1,5,False,10,10
13134,84,weighted,10,0.1605294585987261,0,13,None,66,1,5,False,10,10
13135,80,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
13136,81,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
13137,82,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
13138,83,weighted,10,0.1001194267515923,0,12,None,66,1,5,False,10,10
13139,84,weighted,10,0.1113654458598726,0,12,None,66,1,5,False,10,10
13140,80,weighted,10,0.1282842356687898,0,22,None,66,1,5,False,10,10
13141,81,weighted,10,0.1159434713375796,0,22,None,66,1,5,False,10,10
13142,82,weighted,10,0.1135549363057324,0,22,None,66,1,5,False,10,10
13143,83,weighted,10,0.1293789808917197,0,22,None,66,1,5,False,10,10
13144,84,weighted,10,0.1500796178343949,0,22,None,66,1,5,False,10,10
13145,80,weighted,10,0.1372412420382165,0,6,None,66,1,5,False,10,10
13146,81,weighted,10,0.1528662420382165,0,6,None,66,1,5,False,10,10
13147,82,weighted,10,0.1598328025477707,0,6,None,66,1,5,False,10,10
13148,83,weighted,10,0.161624203821656,0,6,None,66,1,5,False,10,10
13149,84,weighted,10,0.1619227707006369,0,6,None,66,1,5,False,10,10
13150,80,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13151,81,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13152,82,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13153,83,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13154,84,weighted,10,0.1041003184713375,0,10,None,66,1,5,False,10,10
13155,80,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
13156,81,weighted,10,0.1002189490445859,0,4,None,66,1,5,False,10,10
13157,82,weighted,10,0.1014132165605095,0,4,None,66,1,5,False,10,10
13158,83,weighted,10,0.1041003184713375,0,4,None,66,1,5,False,10,10
13159,84,weighted,10,0.1061902866242038,0,4,None,66,1,5,False,10,10
13160,80,weighted,10,0.1592356687898089,0,11,None,66,1,5,False,10,10
13161,81,weighted,10,0.1898885350318471,0,11,None,66,1,5,False,10,10
13162,82,weighted,10,0.2116839171974522,0,11,None,66,1,5,False,10,10
13163,83,weighted,10,0.2200437898089172,0,11,None,66,1,5,False,10,10
13164,84,weighted,10,0.2498009554140127,0,11,None,66,1,5,False,10,10
13165,80,weighted,10,0.1422173566878981,0,15,None,66,1,5,False,10,10
13166,81,weighted,10,0.1820262738853503,0,15,None,66,1,5,False,10,10
13167,82,weighted,10,0.1935708598726114,0,15,None,66,1,5,False,10,10
13168,83,weighted,10,0.2005374203821656,0,15,None,66,1,5,False,10,10
13169,84,weighted,10,0.2074044585987261,0,15,None,66,1,5,False,10,10
13170,80,weighted,10,0.1041998407643312,0,0,None,66,1,5,False,10,10
13171,81,weighted,10,0.1296775477707006,0,0,None,66,1,5,False,10,10
13172,82,weighted,10,0.0992237261146496,0,0,None,66,1,5,False,10,10
13173,83,weighted,10,0.0988256369426751,0,0,None,66,1,5,False,10,10
13174,84,weighted,10,0.0992237261146496,0,0,None,66,1,5,False,10,10
13175,80,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13176,81,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13177,82,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13178,83,weighted,10,0.0996218152866242,0,3,None,66,1,5,False,10,10
13179,84,weighted,10,0.1019108280254777,0,3,None,66,1,5,False,10,10
13180,80,weighted,10,0.1619227707006369,0,14,None,66,1,5,False,10,10
13181,81,weighted,10,0.1525676751592356,0,14,None,66,1,5,False,10,10
13182,82,weighted,10,0.1428144904458598,0,14,None,66,1,5,False,10,10
13183,83,weighted,10,0.1317675159235669,0,14,None,66,1,5,False,10,10
13184,84,weighted,10,0.1250995222929936,0,14,None,66,1,5,False,10,10
13185,80,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
13186,81,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
13187,82,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
13188,83,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
13189,84,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
13190,80,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
13191,81,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
13192,82,weighted,10,0.1024084394904458,0,25,None,66,1,5,False,10,10
13193,83,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
13194,84,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
13195,80,weighted,10,0.1065883757961783,0,29,None,66,1,5,False,10,10
13196,81,weighted,10,0.1002189490445859,0,29,None,66,1,5,False,10,10
13197,82,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
13198,83,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
13199,84,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
16005,85,weighted,10,0.1509753184713375,0,1,None,66,1,5,False,10,10
16006,86,weighted,10,0.1552547770700637,0,1,None,66,1,5,False,10,10
16007,87,weighted,10,0.1628184713375796,0,1,None,66,1,5,False,10,10
16008,88,weighted,10,0.1677945859872611,0,1,None,66,1,5,False,10,10
16009,89,weighted,10,0.1724721337579617,0,1,None,66,1,5,False,10,10
16010,85,weighted,10,0.1282842356687898,0,2,None,66,1,5,False,10,10
16011,86,weighted,10,0.1670979299363057,0,2,None,66,1,5,False,10,10
16012,87,weighted,10,0.1860071656050955,0,2,None,66,1,5,False,10,10
16013,88,weighted,10,0.1940684713375796,0,2,None,66,1,5,False,10,10
16014,89,weighted,10,0.1958598726114649,0,2,None,66,1,5,False,10,10
16015,85,weighted,10,0.0999203821656051,0,5,None,66,1,5,False,10,10
16016,86,weighted,10,0.1288813694267516,0,5,None,66,1,5,False,10,10
16017,87,weighted,10,0.168093152866242,0,5,None,66,1,5,False,10,10
16018,88,weighted,10,0.1858081210191083,0,5,None,66,1,5,False,10,10
16019,89,weighted,10,0.1936703821656051,0,5,None,66,1,5,False,10,10
16020,85,weighted,10,0.1219148089171974,0,13,None,66,1,5,False,10,10
16021,86,weighted,10,0.1407245222929936,0,13,None,66,1,5,False,10,10
16022,87,weighted,10,0.1523686305732484,0,13,None,66,1,5,False,10,10
16023,88,weighted,10,0.1644108280254777,0,13,None,66,1,5,False,10,10
16024,89,weighted,10,0.1767515923566879,0,13,None,66,1,5,False,10,10
16025,85,weighted,10,0.1956608280254777,0,11,None,66,1,5,False,10,10
16026,86,weighted,10,0.2005374203821656,0,11,None,66,1,5,False,10,10
16027,87,weighted,10,0.2173566878980891,0,11,None,66,1,5,False,10,10
16028,88,weighted,10,0.2153662420382165,0,11,None,66,1,5,False,10,10
16029,89,weighted,10,0.198546974522293,0,11,None,66,1,5,False,10,10
16030,85,weighted,10,0.1567476114649681,0,20,None,66,1,5,False,10,10
16031,86,weighted,10,0.1921775477707006,0,20,None,66,1,5,False,10,10
16032,87,weighted,10,0.1910828025477707,0,20,None,66,1,5,False,10,10
16033,88,weighted,10,0.1973527070063694,0,20,None,66,1,5,False,10,10
16034,89,weighted,10,0.1767515923566879,0,20,None,66,1,5,False,10,10
16035,85,weighted,10,0.1058917197452229,0,22,None,66,1,5,False,10,10
16036,86,weighted,10,0.1088773885350318,0,22,None,66,1,5,False,10,10
16037,87,weighted,10,0.1209195859872611,0,22,None,66,1,5,False,10,10
16038,88,weighted,10,0.1225119426751592,0,22,None,66,1,5,False,10,10
16039,89,weighted,10,0.1275875796178344,0,22,None,66,1,5,False,10,10
16040,85,weighted,10,0.1077826433121019,0,14,None,66,1,5,False,10,10
16041,86,weighted,10,0.1144506369426751,0,14,None,66,1,5,False,10,10
16042,87,weighted,10,0.1232085987261146,0,14,None,66,1,5,False,10,10
16043,88,weighted,10,0.1353503184713375,0,14,None,66,1,5,False,10,10
16044,89,weighted,10,0.147890127388535,0,14,None,66,1,5,False,10,10
16045,85,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
16046,86,weighted,10,0.0996218152866242,0,23,None,66,1,5,False,10,10
16047,87,weighted,10,0.0998208598726114,0,23,None,66,1,5,False,10,10
16048,88,weighted,10,0.1124601910828025,0,23,None,66,1,5,False,10,10
16049,89,weighted,10,0.1434116242038216,0,23,None,66,1,5,False,10,10
16050,85,weighted,10,0.1879976114649681,0,17,None,66,1,5,False,10,10
16051,86,weighted,10,0.1965565286624203,0,17,None,66,1,5,False,10,10
16052,87,weighted,10,0.1957603503184713,0,17,None,66,1,5,False,10,10
16053,88,weighted,10,0.1971536624203821,0,17,None,66,1,5,False,10,10
16054,89,weighted,10,0.1982484076433121,0,17,None,66,1,5,False,10,10
16055,85,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
16056,86,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
16057,87,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
16058,88,weighted,10,0.1069864649681528,0,21,None,66,1,5,False,10,10
16059,89,weighted,10,0.1339570063694267,0,21,None,66,1,5,False,10,10
16060,85,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
16061,86,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
16062,87,weighted,10,0.0998208598726114,0,25,None,66,1,5,False,10,10
16063,88,weighted,10,0.101811305732484,0,25,None,66,1,5,False,10,10
16064,89,weighted,10,0.1262937898089172,0,25,None,66,1,5,False,10,10
16065,85,weighted,10,0.1148487261146496,0,26,None,66,1,5,False,10,10
16066,86,weighted,10,0.1397292993630573,0,26,None,66,1,5,False,10,10
16067,87,weighted,10,0.1566480891719745,0,26,None,66,1,5,False,10,10
16068,88,weighted,10,0.1698845541401273,0,26,None,66,1,5,False,10,10
16069,89,weighted,10,0.1778463375796178,0,26,None,66,1,5,False,10,10
16070,85,weighted,10,0.0996218152866242,0,12,None,66,1,5,False,10,10
16071,86,weighted,10,0.1264928343949044,0,12,None,66,1,5,False,10,10
16072,87,weighted,10,0.1498805732484076,0,12,None,66,1,5,False,10,10
16073,88,weighted,10,0.1673964968152866,0,12,None,66,1,5,False,10,10
16074,89,weighted,10,0.177249203821656,0,12,None,66,1,5,False,10,10
16075,85,weighted,10,0.1393312101910828,0,28,None,66,1,5,False,10,10
16076,86,weighted,10,0.148686305732484,0,28,None,66,1,5,False,10,10
16077,87,weighted,10,0.177249203821656,0,28,None,66,1,5,False,10,10
16078,88,weighted,10,0.2249203821656051,0,28,None,66,1,5,False,10,10
16079,89,weighted,10,0.2327826433121019,0,28,None,66,1,5,False,10,10
16080,85,weighted,10,0.1061902866242038,0,29,None,66,1,5,False,10,10
16081,86,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
16082,87,weighted,10,0.1002189490445859,0,29,None,66,1,5,False,10,10
16083,88,weighted,10,0.136843152866242,0,29,None,66,1,5,False,10,10
16084,89,weighted,10,0.1771496815286624,0,29,None,66,1,5,False,10,10
16085,85,weighted,10,0.1003184713375796,0,9,None,66,1,5,False,10,10
16086,86,weighted,10,0.1024084394904458,0,9,None,66,1,5,False,10,10
16087,87,weighted,10,0.1113654458598726,0,9,None,66,1,5,False,10,10
16088,88,weighted,10,0.123109076433121,0,9,None,66,1,5,False,10,10
16089,89,weighted,10,0.1374402866242038,0,9,None,66,1,5,False,10,10
16090,85,weighted,10,0.127687101910828,0,6,None,66,1,5,False,10,10
16091,86,weighted,10,0.1429140127388535,0,6,None,66,1,5,False,10,10
16092,87,weighted,10,0.1507762738853503,0,6,None,66,1,5,False,10,10
16093,88,weighted,10,0.1577428343949044,0,6,None,66,1,5,False,10,10
16094,89,weighted,10,0.1629179936305732,0,6,None,66,1,5,False,10,10
16095,85,weighted,10,0.102906050955414,0,7,None,66,1,5,False,10,10
16096,86,weighted,10,0.1122611464968152,0,7,None,66,1,5,False,10,10
16097,87,weighted,10,0.1230095541401273,0,7,None,66,1,5,False,10,10
16098,88,weighted,10,0.1357484076433121,0,7,None,66,1,5,False,10,10
16099,89,weighted,10,0.1481886942675159,0,7,None,66,1,5,False,10,10
16100,85,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
16101,86,weighted,10,0.1002189490445859,0,32,None,66,1,5,False,10,10
16102,87,weighted,10,0.1285828025477707,0,32,None,66,1,5,False,10,10
16103,88,weighted,10,0.1765525477707006,0,32,None,66,1,5,False,10,10
16104,89,weighted,10,0.1949641719745223,0,32,None,66,1,5,False,10,10
16105,85,weighted,10,0.1347531847133758,0,8,None,66,1,5,False,10,10
16106,86,weighted,10,0.1514729299363057,0,8,None,66,1,5,False,10,10
16107,87,weighted,10,0.1571457006369426,0,8,None,66,1,5,False,10,10
16108,88,weighted,10,0.1568471337579617,0,8,None,66,1,5,False,10,10
16109,89,weighted,10,0.158937101910828,0,8,None,66,1,5,False,10,10
16110,85,weighted,10,0.1003184713375796,0,4,None,66,1,5,False,10,10
16111,86,weighted,10,0.1026074840764331,0,4,None,66,1,5,False,10,10
16112,87,weighted,10,0.1056926751592356,0,4,None,66,1,5,False,10,10
16113,88,weighted,10,0.1096735668789808,0,4,None,66,1,5,False,10,10
16114,89,weighted,10,0.1167396496815286,0,4,None,66,1,5,False,10,10
16115,85,weighted,10,0.1671974522292993,0,16,None,66,1,5,False,10,10
16116,86,weighted,10,0.1657046178343949,0,16,None,66,1,5,False,10,10
16117,87,weighted,10,0.1704816878980891,0,16,None,66,1,5,False,10,10
16118,88,weighted,10,0.1788415605095541,0,16,None,66,1,5,False,10,10
16119,89,weighted,10,0.1930732484076433,0,16,None,66,1,5,False,10,10
16120,85,weighted,10,0.1995421974522293,0,18,None,66,1,5,False,10,10
16121,86,weighted,10,0.2030254777070063,0,18,None,66,1,5,False,10,10
16122,87,weighted,10,0.2118829617834395,0,18,None,66,1,5,False,10,10
16123,88,weighted,10,0.2256170382165605,0,18,None,66,1,5,False,10,10
16124,89,weighted,10,0.2049164012738853,0,18,None,66,1,5,False,10,10
16125,85,weighted,10,0.1317675159235669,0,19,None,66,1,5,False,10,10
16126,86,weighted,10,0.1619227707006369,0,19,None,66,1,5,False,10,10
16127,87,weighted,10,0.1807324840764331,0,19,None,66,1,5,False,10,10
16128,88,weighted,10,0.1907842356687898,0,19,None,66,1,5,False,10,10
16129,89,weighted,10,0.1949641719745223,0,19,None,66,1,5,False,10,10
16130,85,weighted,10,0.1660031847133758,0,10,None,66,1,5,False,10,10
16131,86,weighted,10,0.1729697452229299,0,10,None,66,1,5,False,10,10
16132,87,weighted,10,0.185609076433121,0,10,None,66,1,5,False,10,10
16133,88,weighted,10,0.1936703821656051,0,10,None,66,1,5,False,10,10
16134,89,weighted,10,0.1957603503184713,0,10,None,66,1,5,False,10,10
16135,85,weighted,10,0.1949641719745223,0,15,None,66,1,5,False,10,10
16136,86,weighted,10,0.1995421974522293,0,15,None,66,1,5,False,10,10
16137,87,weighted,10,0.2030254777070063,0,15,None,66,1,5,False,10,10
16138,88,weighted,10,0.2143710191082802,0,15,None,66,1,5,False,10,10
16139,89,weighted,10,0.244327229299363,0,15,None,66,1,5,False,10,10
16140,85,weighted,10,0.1310708598726114,0,3,None,66,1,5,False,10,10
16141,86,weighted,10,0.1586385350318471,0,3,None,66,1,5,False,10,10
16142,87,weighted,10,0.1827229299363057,0,3,None,66,1,5,False,10,10
16143,88,weighted,10,0.1931727707006369,0,3,None,66,1,5,False,10,10
16144,89,weighted,10,0.1958598726114649,0,3,None,66,1,5,False,10,10
16145,85,weighted,10,0.1757563694267516,0,24,None,66,1,5,False,10,10
16146,86,weighted,10,0.1932722929936305,0,24,None,66,1,5,False,10,10
16147,87,weighted,10,0.197452229299363,0,24,None,66,1,5,False,10,10
16148,88,weighted,10,0.1983479299363057,0,24,None,66,1,5,False,10,10
16149,89,weighted,10,0.2072054140127388,0,24,None,66,1,5,False,10,10
16150,85,weighted,10,0.1009156050955414,0,27,None,66,1,5,False,10,10
16151,86,weighted,10,0.1242038216560509,0,27,None,66,1,5,False,10,10
16152,87,weighted,10,0.1577428343949044,0,27,None,66,1,5,False,10,10
16153,88,weighted,10,0.181031050955414,0,27,None,66,1,5,False,10,10
16154,89,weighted,10,0.1923765923566879,0,27,None,66,1,5,False,10,10
16155,85,weighted,10,0.1148487261146496,0,30,None,66,1,5,False,10,10
16156,86,weighted,10,0.1285828025477707,0,30,None,66,1,5,False,10,10
16157,87,weighted,10,0.1426154458598726,0,30,None,66,1,5,False,10,10
16158,88,weighted,10,0.1534633757961783,0,30,None,66,1,5,False,10,10
16159,89,weighted,10,0.1618232484076433,0,30,None,66,1,5,False,10,10
16160,85,weighted,10,0.10828025477707,0,0,None,66,1,5,False,10,10
16161,86,weighted,10,0.1078821656050955,0,0,None,66,1,5,False,10,10
16162,87,weighted,10,0.118531050955414,0,0,None,66,1,5,False,10,10
16163,88,weighted,10,0.1301751592356688,0,0,None,66,1,5,False,10,10
16164,89,weighted,10,0.1448049363057325,0,0,None,66,1,5,False,10,10
16165,85,weighted,10,0.1054936305732484,0,31,None,66,1,5,False,10,10
16166,86,weighted,10,0.1086783439490445,0,31,None,66,1,5,False,10,10
16167,87,weighted,10,0.1135549363057324,0,31,None,66,1,5,False,10,10
16168,88,weighted,10,0.1265923566878981,0,31,None,66,1,5,False,10,10
16169,89,weighted,10,0.1518710191082802,0,31,None,66,1,5,False,10,10
16170,90,weighted,10,0.2010350318471337,0,24,None,66,1,5,False,10,10
16171,91,weighted,10,0.2029259554140127,0,24,None,66,1,5,False,10,10
16172,92,weighted,10,0.222233280254777,0,24,None,66,1,5,False,10,10
16173,93,weighted,10,0.1954617834394904,0,24,None,66,1,5,False,10,10
16174,94,weighted,10,0.1944665605095541,0,24,None,66,1,5,False,10,10
16175,90,weighted,10,0.1981488853503184,0,21,None,66,1,5,False,10,10
16176,91,weighted,10,0.1983479299363057,0,21,None,66,1,5,False,10,10
16177,92,weighted,10,0.2036226114649681,0,21,None,66,1,5,False,10,10
16178,93,weighted,10,0.2440286624203821,0,21,None,66,1,5,False,10,10
16179,94,weighted,10,0.2139729299363057,0,21,None,66,1,5,False,10,10
16180,90,weighted,10,0.2148686305732484,0,27,None,66,1,5,False,10,10
16181,91,weighted,10,0.2165605095541401,0,27,None,66,1,5,False,10,10
16182,92,weighted,10,0.2126791401273885,0,27,None,66,1,5,False,10,10
16183,93,weighted,10,0.2083001592356688,0,27,None,66,1,5,False,10,10
16184,94,weighted,10,0.2056130573248407,0,27,None,66,1,5,False,10,10
16185,90,weighted,10,0.1797372611464968,0,1,None,66,1,5,False,10,10
16186,91,weighted,10,0.1664012738853503,0,1,None,66,1,5,False,10,10
16187,92,weighted,10,0.1657046178343949,0,1,None,66,1,5,False,10,10
16188,93,weighted,10,0.1695859872611465,0,1,None,66,1,5,False,10,10
16189,94,weighted,10,0.1741640127388535,0,1,None,66,1,5,False,10,10
16190,90,weighted,10,0.1870023885350318,0,26,None,66,1,5,False,10,10
16191,91,weighted,10,0.1914808917197452,0,26,None,66,1,5,False,10,10
16192,92,weighted,10,0.1907842356687898,0,26,None,66,1,5,False,10,10
16193,93,weighted,10,0.1897890127388535,0,26,None,66,1,5,False,10,10
16194,94,weighted,10,0.1926751592356688,0,26,None,66,1,5,False,10,10
16195,90,weighted,10,0.1655055732484076,0,30,None,66,1,5,False,10,10
16196,91,weighted,10,0.1701831210191083,0,30,None,66,1,5,False,10,10
16197,92,weighted,10,0.1759554140127388,0,30,None,66,1,5,False,10,10
16198,93,weighted,10,0.1803343949044586,0,30,None,66,1,5,False,10,10
16199,94,weighted,10,0.1830214968152866,0,30,None,66,1,5,False,10,10
16200,90,weighted,10,0.1973527070063694,0,2,None,66,1,5,False,10,10
16201,91,weighted,10,0.1984474522292993,0,2,None,66,1,5,False,10,10
16202,92,weighted,10,0.1995421974522293,0,2,None,66,1,5,False,10,10
16203,93,weighted,10,0.2007364649681528,0,2,None,66,1,5,False,10,10
16204,94,weighted,10,0.2014331210191083,0,2,None,66,1,5,False,10,10
16205,90,weighted,10,0.2213375796178344,0,7,None,66,1,5,False,10,10
16206,91,weighted,10,0.2202428343949044,0,7,None,66,1,5,False,10,10
16207,92,weighted,10,0.2189490445859872,0,7,None,66,1,5,False,10,10
16208,93,weighted,10,0.2158638535031847,0,7,None,66,1,5,False,10,10
16209,94,weighted,10,0.2147691082802547,0,7,None,66,1,5,False,10,10
16210,90,weighted,10,0.2198447452229299,0,11,None,66,1,5,False,10,10
16211,91,weighted,10,0.2323845541401273,0,11,None,66,1,5,False,10,10
16212,92,weighted,10,0.1989450636942675,0,11,None,66,1,5,False,10,10
16213,93,weighted,10,0.1989450636942675,0,11,None,66,1,5,False,10,10
16214,94,weighted,10,0.1989450636942675,0,11,None,66,1,5,False,10,10
16215,90,weighted,10,0.2047173566878981,0,15,None,66,1,5,False,10,10
16216,91,weighted,10,0.2164609872611465,0,15,None,66,1,5,False,10,10
16217,92,weighted,10,0.2523885350318471,0,15,None,66,1,5,False,10,10
16218,93,weighted,10,0.2008359872611465,0,15,None,66,1,5,False,10,10
16219,94,weighted,10,0.2028264331210191,0,15,None,66,1,5,False,10,10
16220,90,weighted,10,0.2096934713375796,0,17,None,66,1,5,False,10,10
16221,91,weighted,10,0.1984474522292993,0,17,None,66,1,5,False,10,10
16222,92,weighted,10,0.198546974522293,0,17,None,66,1,5,False,10,10
16223,93,weighted,10,0.1986464968152866,0,17,None,66,1,5,False,10,10
16224,94,weighted,10,0.1987460191082802,0,17,None,66,1,5,False,10,10
16225,90,weighted,10,0.1614251592356688,0,16,None,66,1,5,False,10,10
16226,91,weighted,10,0.1770501592356688,0,16,None,66,1,5,False,10,10
16227,92,weighted,10,0.2083996815286624,0,16,None,66,1,5,False,10,10
