,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16228,93,weighted,10,0.1936703821656051,0,16,None,66,1,5,False,10,10
16229,94,weighted,10,0.1766520700636942,0,16,None,66,1,5,False,10,10
16230,90,weighted,10,0.1758558917197452,0,13,None,66,1,5,False,10,10
16231,91,weighted,10,0.1899880573248407,0,13,None,66,1,5,False,10,10
16232,92,weighted,10,0.1728702229299363,0,13,None,66,1,5,False,10,10
16233,93,weighted,10,0.1766520700636942,0,13,None,66,1,5,False,10,10
16234,94,weighted,10,0.1795382165605095,0,13,None,66,1,5,False,10,10
16235,90,weighted,10,0.1826234076433121,0,12,None,66,1,5,False,10,10
16236,91,weighted,10,0.1906847133757961,0,12,None,66,1,5,False,10,10
16237,92,weighted,10,0.1867038216560509,0,12,None,66,1,5,False,10,10
16238,93,weighted,10,0.1923765923566879,0,12,None,66,1,5,False,10,10
16239,94,weighted,10,0.194765127388535,0,12,None,66,1,5,False,10,10
16240,90,weighted,10,0.1622213375796178,0,14,None,66,1,5,False,10,10
16241,91,weighted,10,0.1663017515923567,0,14,None,66,1,5,False,10,10
16242,92,weighted,10,0.1719745222929936,0,14,None,66,1,5,False,10,10
16243,93,weighted,10,0.1771496815286624,0,14,None,66,1,5,False,10,10
16244,94,weighted,10,0.1809315286624203,0,14,None,66,1,5,False,10,10
16245,90,weighted,10,0.1908837579617834,0,25,None,66,1,5,False,10,10
16246,91,weighted,10,0.1836186305732484,0,25,None,66,1,5,False,10,10
16247,92,weighted,10,0.1862062101910828,0,25,None,66,1,5,False,10,10
16248,93,weighted,10,0.1880971337579617,0,25,None,66,1,5,False,10,10
16249,94,weighted,10,0.1894904458598726,0,25,None,66,1,5,False,10,10
16250,90,weighted,10,0.1991441082802547,0,28,None,66,1,5,False,10,10
16251,91,weighted,10,0.2514928343949044,0,28,None,66,1,5,False,10,10
16252,92,weighted,10,0.2022292993630573,0,28,None,66,1,5,False,10,10
16253,93,weighted,10,0.203921178343949,0,28,None,66,1,5,False,10,10
16254,94,weighted,10,0.206608280254777,0,28,None,66,1,5,False,10,10
16255,90,weighted,10,0.1484872611464968,0,29,None,66,1,5,False,10,10
16256,91,weighted,10,0.2033240445859872,0,29,None,66,1,5,False,10,10
16257,92,weighted,10,0.2308917197452229,0,29,None,66,1,5,False,10,10
16258,93,weighted,10,0.2209394904458598,0,29,None,66,1,5,False,10,10
16259,94,weighted,10,0.2146695859872611,0,29,None,66,1,5,False,10,10
16260,90,weighted,10,0.1485867834394904,0,9,None,66,1,5,False,10,10
16261,91,weighted,10,0.1559514331210191,0,9,None,66,1,5,False,10,10
16262,92,weighted,10,0.1627189490445859,0,9,None,66,1,5,False,10,10
16263,93,weighted,10,0.1684912420382165,0,9,None,66,1,5,False,10,10
16264,94,weighted,10,0.1739649681528662,0,9,None,66,1,5,False,10,10
16265,90,weighted,10,0.1969546178343949,0,19,None,66,1,5,False,10,10
16266,91,weighted,10,0.197452229299363,0,19,None,66,1,5,False,10,10
16267,92,weighted,10,0.1980493630573248,0,19,None,66,1,5,False,10,10
16268,93,weighted,10,0.1977507961783439,0,19,None,66,1,5,False,10,10
16269,94,weighted,10,0.1976512738853503,0,19,None,66,1,5,False,10,10
16270,90,weighted,10,0.2044187898089172,0,18,None,66,1,5,False,10,10
16271,91,weighted,10,0.198546974522293,0,18,None,66,1,5,False,10,10
16272,92,weighted,10,0.1984474522292993,0,18,None,66,1,5,False,10,10
16273,93,weighted,10,0.1992436305732484,0,18,None,66,1,5,False,10,10
16274,94,weighted,10,0.2003383757961783,0,18,None,66,1,5,False,10,10
16275,90,weighted,10,0.1694864649681528,0,31,None,66,1,5,False,10,10
16276,91,weighted,10,0.1827229299363057,0,31,None,66,1,5,False,10,10
16277,92,weighted,10,0.1945660828025477,0,31,None,66,1,5,False,10,10
16278,93,weighted,10,0.2053144904458598,0,31,None,66,1,5,False,10,10
16279,94,weighted,10,0.2131767515923567,0,31,None,66,1,5,False,10,10
16280,90,weighted,10,0.2113853503184713,0,5,None,66,1,5,False,10,10
16281,91,weighted,10,0.2189490445859872,0,5,None,66,1,5,False,10,10
16282,92,weighted,10,0.2097929936305732,0,5,None,66,1,5,False,10,10
16283,93,weighted,10,0.2034235668789809,0,5,None,66,1,5,False,10,10
16284,94,weighted,10,0.199343152866242,0,5,None,66,1,5,False,10,10
16285,90,weighted,10,0.2227308917197452,0,0,None,66,1,5,False,10,10
16286,91,weighted,10,0.2288017515923567,0,0,None,66,1,5,False,10,10
16287,92,weighted,10,0.2441281847133758,0,0,None,66,1,5,False,10,10
16288,93,weighted,10,0.1746616242038216,0,0,None,66,1,5,False,10,10
16289,94,weighted,10,0.1793391719745223,0,0,None,66,1,5,False,10,10
16290,90,weighted,10,0.1968550955414012,0,3,None,66,1,5,False,10,10
16291,91,weighted,10,0.1979498407643312,0,3,None,66,1,5,False,10,10
16292,92,weighted,10,0.1998407643312102,0,3,None,66,1,5,False,10,10
16293,93,weighted,10,0.2009355095541401,0,3,None,66,1,5,False,10,10
16294,94,weighted,10,0.2023288216560509,0,3,None,66,1,5,False,10,10
16295,90,weighted,10,0.2035230891719745,0,4,None,66,1,5,False,10,10
16296,91,weighted,10,0.2095939490445859,0,4,None,66,1,5,False,10,10
16297,92,weighted,10,0.2164609872611465,0,4,None,66,1,5,False,10,10
16298,93,weighted,10,0.2223328025477707,0,4,None,66,1,5,False,10,10
16299,94,weighted,10,0.2283041401273885,0,4,None,66,1,5,False,10,10
16300,90,weighted,10,0.1631170382165605,0,6,None,66,1,5,False,10,10
16301,91,weighted,10,0.1691878980891719,0,6,None,66,1,5,False,10,10
16302,92,weighted,10,0.1759554140127388,0,6,None,66,1,5,False,10,10
16303,93,weighted,10,0.1798367834394904,0,6,None,66,1,5,False,10,10
16304,94,weighted,10,0.1848128980891719,0,6,None,66,1,5,False,10,10
16305,90,weighted,10,0.2239251592356688,0,8,None,66,1,5,False,10,10
16306,91,weighted,10,0.2235270700636942,0,8,None,66,1,5,False,10,10
16307,92,weighted,10,0.2235270700636942,0,8,None,66,1,5,False,10,10
16308,93,weighted,10,0.2255175159235669,0,8,None,66,1,5,False,10,10
16309,94,weighted,10,0.2319864649681528,0,8,None,66,1,5,False,10,10
16310,90,weighted,10,0.1969546178343949,0,10,None,66,1,5,False,10,10
16311,91,weighted,10,0.1977507961783439,0,10,None,66,1,5,False,10,10
16312,92,weighted,10,0.1984474522292993,0,10,None,66,1,5,False,10,10
16313,93,weighted,10,0.1986464968152866,0,10,None,66,1,5,False,10,10
16314,94,weighted,10,0.1987460191082802,0,10,None,66,1,5,False,10,10
16315,90,weighted,10,0.1992436305732484,0,20,None,66,1,5,False,10,10
16316,91,weighted,10,0.2002388535031847,0,20,None,66,1,5,False,10,10
16317,92,weighted,10,0.2027269108280254,0,20,None,66,1,5,False,10,10
16318,93,weighted,10,0.2046178343949044,0,20,None,66,1,5,False,10,10
16319,94,weighted,10,0.1979498407643312,0,20,None,66,1,5,False,10,10
16320,90,weighted,10,0.1455015923566879,0,22,None,66,1,5,False,10,10
16321,91,weighted,10,0.192874203821656,0,22,None,66,1,5,False,10,10
16322,92,weighted,10,0.1601313694267516,0,22,None,66,1,5,False,10,10
16323,93,weighted,10,0.1667993630573248,0,22,None,66,1,5,False,10,10
16324,94,weighted,10,0.1728702229299363,0,22,None,66,1,5,False,10,10
16325,90,weighted,10,0.1937699044585987,0,23,None,66,1,5,False,10,10
16326,91,weighted,10,0.1988455414012739,0,23,None,66,1,5,False,10,10
16327,92,weighted,10,0.2050159235668789,0,23,None,66,1,5,False,10,10
16328,93,weighted,10,0.1834195859872611,0,23,None,66,1,5,False,10,10
16329,94,weighted,10,0.1916799363057325,0,23,None,66,1,5,False,10,10
16330,90,weighted,10,0.1945660828025477,0,32,None,66,1,5,False,10,10
16331,91,weighted,10,0.1994426751592356,0,32,None,66,1,5,False,10,10
16332,92,weighted,10,0.2063097133757961,0,32,None,66,1,5,False,10,10
16333,93,weighted,10,0.2157643312101911,0,32,None,66,1,5,False,10,10
16334,94,weighted,10,0.2244227707006369,0,32,None,66,1,5,False,10,10
19470,95,weighted,10,0.1806329617834395,0,1,None,66,1,5,False,10,10
19471,96,weighted,10,0.1840167197452229,0,1,None,66,1,5,False,10,10
19472,97,weighted,10,0.1877985668789809,0,1,None,66,1,5,False,10,10
19473,98,weighted,10,0.1934713375796178,0,1,None,66,1,5,False,10,10
19474,99,weighted,10,0.1968550955414012,0,1,None,66,1,5,False,10,10
19475,95,weighted,10,0.2018312101910828,0,2,None,66,1,5,False,10,10
19476,96,weighted,10,0.203125,0,2,None,66,1,5,False,10,10
19477,97,weighted,10,0.2032245222929936,0,2,None,66,1,5,False,10,10
19478,98,weighted,10,0.203921178343949,0,2,None,66,1,5,False,10,10
19479,99,weighted,10,0.2060111464968153,0,2,None,66,1,5,False,10,10
19480,95,weighted,10,0.2192476114649681,0,13,None,66,1,5,False,10,10
19481,96,weighted,10,0.213077229299363,0,13,None,66,1,5,False,10,10
19482,97,weighted,10,0.1861066878980891,0,13,None,66,1,5,False,10,10
19483,98,weighted,10,0.1874004777070063,0,13,None,66,1,5,False,10,10
19484,99,weighted,10,0.1886942675159235,0,13,None,66,1,5,False,10,10
19485,95,weighted,10,0.2167595541401273,0,15,None,66,1,5,False,10,10
19486,96,weighted,10,0.2273089171974522,0,15,None,66,1,5,False,10,10
19487,97,weighted,10,0.2081011146496815,0,15,None,66,1,5,False,10,10
19488,98,weighted,10,0.2086982484076433,0,15,None,66,1,5,False,10,10
19489,99,weighted,10,0.2105891719745223,0,15,None,66,1,5,False,10,10
19490,95,weighted,10,0.1806329617834395,0,16,None,66,1,5,False,10,10
19491,96,weighted,10,0.1852109872611465,0,16,None,66,1,5,False,10,10
19492,97,weighted,10,0.1878980891719745,0,16,None,66,1,5,False,10,10
19493,98,weighted,10,0.1902866242038216,0,16,None,66,1,5,False,10,10
19494,99,weighted,10,0.1939689490445859,0,16,None,66,1,5,False,10,10
19495,95,weighted,10,0.2528861464968153,0,11,None,66,1,5,False,10,10
19496,96,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,10,10
19497,97,weighted,10,0.199343152866242,0,11,None,66,1,5,False,10,10
19498,98,weighted,10,0.2000398089171974,0,11,None,66,1,5,False,10,10
19499,99,weighted,10,0.201234076433121,0,11,None,66,1,5,False,10,10
19500,95,weighted,10,0.1865047770700637,0,14,None,66,1,5,False,10,10
19501,96,weighted,10,0.1888933121019108,0,14,None,66,1,5,False,10,10
19502,97,weighted,10,0.1940684713375796,0,14,None,66,1,5,False,10,10
19503,98,weighted,10,0.1988455414012739,0,14,None,66,1,5,False,10,10
19504,99,weighted,10,0.2028264331210191,0,14,None,66,1,5,False,10,10
19505,95,weighted,10,0.1987460191082802,0,17,None,66,1,5,False,10,10
19506,96,weighted,10,0.1987460191082802,0,17,None,66,1,5,False,10,10
19507,97,weighted,10,0.1987460191082802,0,17,None,66,1,5,False,10,10
19508,98,weighted,10,0.1986464968152866,0,17,None,66,1,5,False,10,10
19509,99,weighted,10,0.1987460191082802,0,17,None,66,1,5,False,10,10
19510,95,weighted,10,0.1793391719745223,0,25,None,66,1,5,False,10,10
19511,96,weighted,10,0.2313893312101911,0,25,None,66,1,5,False,10,10
19512,97,weighted,10,0.2445262738853503,0,25,None,66,1,5,False,10,10
19513,98,weighted,10,0.2368630573248407,0,25,None,66,1,5,False,10,10
19514,99,weighted,10,0.2294984076433121,0,25,None,66,1,5,False,10,10
19515,95,weighted,10,0.2028264331210191,0,26,None,66,1,5,False,10,10
19516,96,weighted,10,0.2043192675159235,0,26,None,66,1,5,False,10,10
19517,97,weighted,10,0.2032245222929936,0,26,None,66,1,5,False,10,10
19518,98,weighted,10,0.2018312101910828,0,26,None,66,1,5,False,10,10
19519,99,weighted,10,0.2042197452229299,0,26,None,66,1,5,False,10,10
19520,95,weighted,10,0.2071058917197452,0,12,None,66,1,5,False,10,10
19521,96,weighted,10,0.203921178343949,0,12,None,66,1,5,False,10,10
19522,97,weighted,10,0.2026273885350318,0,12,None,66,1,5,False,10,10
19523,98,weighted,10,0.2036226114649681,0,12,None,66,1,5,False,10,10
19524,99,weighted,10,0.2064092356687898,0,12,None,66,1,5,False,10,10
19525,95,weighted,10,0.201234076433121,0,28,None,66,1,5,False,10,10
19526,96,weighted,10,0.2026273885350318,0,28,None,66,1,5,False,10,10
19527,97,weighted,10,0.2049164012738853,0,28,None,66,1,5,False,10,10
19528,98,weighted,10,0.205812101910828,0,28,None,66,1,5,False,10,10
19529,99,weighted,10,0.2072054140127388,0,28,None,66,1,5,False,10,10
19530,95,weighted,10,0.2546775477707006,0,29,None,66,1,5,False,10,10
19531,96,weighted,10,0.2329816878980891,0,29,None,66,1,5,False,10,10
19532,97,weighted,10,0.2215366242038216,0,29,None,66,1,5,False,10,10
19533,98,weighted,10,0.2186504777070063,0,29,None,66,1,5,False,10,10
19534,99,weighted,10,0.2203423566878981,0,29,None,66,1,5,False,10,10
19535,95,weighted,10,0.2530851910828025,0,9,None,66,1,5,False,10,10
19536,96,weighted,10,0.2335788216560509,0,9,None,66,1,5,False,10,10
19537,97,weighted,10,0.1954617834394904,0,9,None,66,1,5,False,10,10
19538,98,weighted,10,0.1907842356687898,0,9,None,66,1,5,False,10,10
19539,99,weighted,10,0.1931727707006369,0,9,None,66,1,5,False,10,10
19540,95,weighted,10,0.1851114649681528,0,30,None,66,1,5,False,10,10
19541,96,weighted,10,0.2022292993630573,0,30,None,66,1,5,False,10,10
19542,97,weighted,10,0.1957603503184713,0,30,None,66,1,5,False,10,10
19543,98,weighted,10,0.1965565286624203,0,30,None,66,1,5,False,10,10
19544,99,weighted,10,0.1979498407643312,0,30,None,66,1,5,False,10,10
19545,95,weighted,10,0.2127786624203821,0,18,None,66,1,5,False,10,10
19546,96,weighted,10,0.2017316878980891,0,18,None,66,1,5,False,10,10
19547,97,weighted,10,0.2028264331210191,0,18,None,66,1,5,False,10,10
19548,98,weighted,10,0.2016321656050955,0,18,None,66,1,5,False,10,10
19549,99,weighted,10,0.2005374203821656,0,18,None,66,1,5,False,10,10
19550,95,weighted,10,0.2204418789808917,0,27,None,66,1,5,False,10,10
19551,96,weighted,10,0.2137738853503184,0,27,None,66,1,5,False,10,10
19552,97,weighted,10,0.2105891719745223,0,27,None,66,1,5,False,10,10
19553,98,weighted,10,0.2079020700636942,0,27,None,66,1,5,False,10,10
19554,99,weighted,10,0.2080015923566879,0,27,None,66,1,5,False,10,10
19555,95,weighted,10,0.213077229299363,0,31,None,66,1,5,False,10,10
19556,96,weighted,10,0.2183519108280254,0,31,None,66,1,5,False,10,10
19557,97,weighted,10,0.2257165605095541,0,31,None,66,1,5,False,10,10
19558,98,weighted,10,0.2329816878980891,0,31,None,66,1,5,False,10,10
19559,99,weighted,10,0.2384554140127388,0,31,None,66,1,5,False,10,10
19560,95,weighted,10,0.23328025477707,0,7,None,66,1,5,False,10,10
19561,96,weighted,10,0.2280055732484076,0,7,None,66,1,5,False,10,10
19562,97,weighted,10,0.2258160828025477,0,7,None,66,1,5,False,10,10
19563,98,weighted,10,0.2282046178343949,0,7,None,66,1,5,False,10,10
19564,99,weighted,10,0.2269108280254777,0,7,None,66,1,5,False,10,10
19565,95,weighted,10,0.2221337579617834,0,5,None,66,1,5,False,10,10
19566,96,weighted,10,0.2101910828025477,0,5,None,66,1,5,False,10,10
19567,97,weighted,10,0.2062101910828025,0,5,None,66,1,5,False,10,10
19568,98,weighted,10,0.2033240445859872,0,5,None,66,1,5,False,10,10
19569,99,weighted,10,0.2019307324840764,0,5,None,66,1,5,False,10,10
19570,95,weighted,10,0.1840167197452229,0,6,None,66,1,5,False,10,10
19571,96,weighted,10,0.1884952229299363,0,6,None,66,1,5,False,10,10
19572,97,weighted,10,0.1903861464968153,0,6,None,66,1,5,False,10,10
19573,98,weighted,10,0.1926751592356688,0,6,None,66,1,5,False,10,10
19574,99,weighted,10,0.1937699044585987,0,6,None,66,1,5,False,10,10
19575,95,weighted,10,0.2036226114649681,0,3,None,66,1,5,False,10,10
19576,96,weighted,10,0.2051154458598726,0,3,None,66,1,5,False,10,10
19577,97,weighted,10,0.205812101910828,0,3,None,66,1,5,False,10,10
19578,98,weighted,10,0.2075039808917197,0,3,None,66,1,5,False,10,10
19579,99,weighted,10,0.2093949044585987,0,3,None,66,1,5,False,10,10
19580,95,weighted,10,0.2118829617834395,0,8,None,66,1,5,False,10,10
19581,96,weighted,10,0.214171974522293,0,8,None,66,1,5,False,10,10
19582,97,weighted,10,0.216859076433121,0,8,None,66,1,5,False,10,10
19583,98,weighted,10,0.2261146496815286,0,8,None,66,1,5,False,10,10
19584,99,weighted,10,0.2614450636942675,0,8,None,66,1,5,False,10,10
19585,95,weighted,10,0.2006369426751592,0,10,None,66,1,5,False,10,10
19586,96,weighted,10,0.2006369426751592,0,10,None,66,1,5,False,10,10
19587,97,weighted,10,0.2011345541401273,0,10,None,66,1,5,False,10,10
19588,98,weighted,10,0.2028264331210191,0,10,None,66,1,5,False,10,10
19589,99,weighted,10,0.2042197452229299,0,10,None,66,1,5,False,10,10
19590,95,weighted,10,0.1790406050955414,0,22,None,66,1,5,False,10,10
19591,96,weighted,10,0.1832205414012739,0,22,None,66,1,5,False,10,10
19592,97,weighted,10,0.1883957006369426,0,22,None,66,1,5,False,10,10
19593,98,weighted,10,0.192078025477707,0,22,None,66,1,5,False,10,10
19594,99,weighted,10,0.1996417197452229,0,22,None,66,1,5,False,10,10
19595,95,weighted,10,0.2047173566878981,0,20,None,66,1,5,False,10,10
19596,96,weighted,10,0.2051154458598726,0,20,None,66,1,5,False,10,10
19597,97,weighted,10,0.214171974522293,0,20,None,66,1,5,False,10,10
19598,98,weighted,10,0.2009355095541401,0,20,None,66,1,5,False,10,10
19599,99,weighted,10,0.1988455414012739,0,20,None,66,1,5,False,10,10
19600,95,weighted,10,0.2209394904458598,0,32,None,66,1,5,False,10,10
19601,96,weighted,10,0.2315883757961783,0,32,None,66,1,5,False,10,10
19602,97,weighted,10,0.2365644904458598,0,32,None,66,1,5,False,10,10
19603,98,weighted,10,0.2408439490445859,0,32,None,66,1,5,False,10,10
19604,99,weighted,10,0.2453224522292993,0,32,None,66,1,5,False,10,10
19605,95,weighted,10,0.1984474522292993,0,19,None,66,1,5,False,10,10
19606,96,weighted,10,0.1983479299363057,0,19,None,66,1,5,False,10,10
19607,97,weighted,10,0.2004378980891719,0,19,None,66,1,5,False,10,10
19608,98,weighted,10,0.2037221337579617,0,19,None,66,1,5,False,10,10
19609,99,weighted,10,0.2067078025477707,0,19,None,66,1,5,False,10,10
19610,95,weighted,10,0.2018312101910828,0,21,None,66,1,5,False,10,10
19611,96,weighted,10,0.208499203821656,0,21,None,66,1,5,False,10,10
19612,97,weighted,10,0.2162619426751592,0,21,None,66,1,5,False,10,10
19613,98,weighted,10,0.2559713375796178,0,21,None,66,1,5,False,10,10
19614,99,weighted,10,0.2125796178343949,0,21,None,66,1,5,False,10,10
19615,95,weighted,10,0.2093949044585987,0,0,None,66,1,5,False,10,10
19616,96,weighted,10,0.211186305732484,0,0,None,66,1,5,False,10,10
19617,97,weighted,10,0.2190485668789809,0,0,None,66,1,5,False,10,10
19618,98,weighted,10,0.2461186305732484,0,0,None,66,1,5,False,10,10
19619,99,weighted,10,0.1917794585987261,0,0,None,66,1,5,False,10,10
19620,95,weighted,10,0.2164609872611465,0,24,None,66,1,5,False,10,10
19621,96,weighted,10,0.2055135350318471,0,24,None,66,1,5,False,10,10
19622,97,weighted,10,0.1939689490445859,0,24,None,66,1,5,False,10,10
19623,98,weighted,10,0.1934713375796178,0,24,None,66,1,5,False,10,10
19624,99,weighted,10,0.1932722929936305,0,24,None,66,1,5,False,10,10
19625,95,weighted,10,0.2073049363057325,0,23,None,66,1,5,False,10,10
19626,96,weighted,10,0.2089968152866242,0,23,None,66,1,5,False,10,10
19627,97,weighted,10,0.2113853503184713,0,23,None,66,1,5,False,10,10
19628,98,weighted,10,0.2181528662420382,0,23,None,66,1,5,False,10,10
19629,99,weighted,10,0.2217356687898089,0,23,None,66,1,5,False,10,10
19630,95,weighted,10,0.224124203821656,0,4,None,66,1,5,False,10,10
19631,96,weighted,10,0.2301950636942675,0,4,None,66,1,5,False,10,10
19632,97,weighted,10,0.2358678343949044,0,4,None,66,1,5,False,10,10
19633,98,weighted,10,0.2444267515923567,0,4,None,66,1,5,False,10,10
19634,99,weighted,10,0.2562699044585987,0,4,None,66,1,5,False,10,10
19635,100,weighted,10,0.1958598726114649,0,1,None,66,1,5,False,10,10
19636,101,weighted,10,0.201234076433121,0,1,None,66,1,5,False,10,10
19637,102,weighted,10,0.2071058917197452,0,1,None,66,1,5,False,10,10
19638,103,weighted,10,0.2113853503184713,0,1,None,66,1,5,False,10,10
19639,104,weighted,10,0.2171576433121019,0,1,None,66,1,5,False,10,10
19640,100,weighted,10,0.2093949044585987,0,2,None,66,1,5,False,10,10
19641,101,weighted,10,0.2134753184713375,0,2,None,66,1,5,False,10,10
19642,102,weighted,10,0.2160628980891719,0,2,None,66,1,5,False,10,10
19643,103,weighted,10,0.2186504777070063,0,2,None,66,1,5,False,10,10
19644,104,weighted,10,0.2244227707006369,0,2,None,66,1,5,False,10,10
19645,100,weighted,10,0.2002388535031847,0,16,None,66,1,5,False,10,10
19646,101,weighted,10,0.2025278662420382,0,16,None,66,1,5,False,10,10
19647,102,weighted,10,0.2047173566878981,0,16,None,66,1,5,False,10,10
19648,103,weighted,10,0.2064092356687898,0,16,None,66,1,5,False,10,10
19649,104,weighted,10,0.2097929936305732,0,16,None,66,1,5,False,10,10
19650,100,weighted,10,0.2212380573248407,0,8,None,66,1,5,False,10,10
19651,101,weighted,10,0.2323845541401273,0,8,None,66,1,5,False,10,10
19652,102,weighted,10,0.2585589171974522,0,8,None,66,1,5,False,10,10
19653,103,weighted,10,0.2829418789808917,0,8,None,66,1,5,False,10,10
19654,104,weighted,10,0.2310907643312102,0,8,None,66,1,5,False,10,10
19655,100,weighted,10,0.2150676751592356,0,18,None,66,1,5,False,10,10
19656,101,weighted,10,0.2129777070063694,0,18,None,66,1,5,False,10,10
19657,102,weighted,10,0.2116839171974522,0,18,None,66,1,5,False,10,10
19658,103,weighted,10,0.2116839171974522,0,18,None,66,1,5,False,10,10
19659,104,weighted,10,0.2115843949044586,0,18,None,66,1,5,False,10,10
19660,100,weighted,10,0.2162619426751592,0,25,None,66,1,5,False,10,10
19661,101,weighted,10,0.2196457006369426,0,25,None,66,1,5,False,10,10
19662,102,weighted,10,0.2232285031847133,0,25,None,66,1,5,False,10,10
19663,103,weighted,10,0.2291003184713375,0,25,None,66,1,5,False,10,10
19664,104,weighted,10,0.237858280254777,0,25,None,66,1,5,False,10,10
19665,100,weighted,10,0.2502985668789809,0,13,None,66,1,5,False,10,10
19666,101,weighted,10,0.1900875796178344,0,13,None,66,1,5,False,10,10
19667,102,weighted,10,0.1911823248407643,0,13,None,66,1,5,False,10,10
19668,103,weighted,10,0.1916799363057325,0,13,None,66,1,5,False,10,10
19669,104,weighted,10,0.1921775477707006,0,13,None,66,1,5,False,10,10
19670,100,weighted,10,0.21765525477707,0,23,None,66,1,5,False,10,10
19671,101,weighted,10,0.2198447452229299,0,23,None,66,1,5,False,10,10
19672,102,weighted,10,0.2217356687898089,0,23,None,66,1,5,False,10,10
19673,103,weighted,10,0.2253184713375796,0,23,None,66,1,5,False,10,10
19674,104,weighted,10,0.2550756369426751,0,23,None,66,1,5,False,10,10
19675,100,weighted,10,0.2423367834394904,0,31,None,66,1,5,False,10,10
19676,101,weighted,10,0.2452229299363057,0,31,None,66,1,5,False,10,10
19677,102,weighted,10,0.2515923566878981,0,31,None,66,1,5,False,10,10
19678,103,weighted,10,0.2577627388535032,0,31,None,66,1,5,False,10,10
19679,104,weighted,10,0.2650278662420382,0,31,None,66,1,5,False,10,10
19680,100,weighted,10,0.2134753184713375,0,27,None,66,1,5,False,10,10
19681,101,weighted,10,0.2110867834394904,0,27,None,66,1,5,False,10,10
19682,102,weighted,10,0.2115843949044586,0,27,None,66,1,5,False,10,10
19683,103,weighted,10,0.2078025477707006,0,27,None,66,1,5,False,10,10
19684,104,weighted,10,0.2075039808917197,0,27,None,66,1,5,False,10,10
19685,100,weighted,10,0.2026273885350318,0,28,None,66,1,5,False,10,10
19686,101,weighted,10,0.2034235668789809,0,28,None,66,1,5,False,10,10
19687,102,weighted,10,0.2061106687898089,0,28,None,66,1,5,False,10,10
19688,103,weighted,10,0.2158638535031847,0,28,None,66,1,5,False,10,10
19689,104,weighted,10,0.270999203821656,0,28,None,66,1,5,False,10,10
19690,100,weighted,10,0.2563694267515923,0,29,None,66,1,5,False,10,10
19691,101,weighted,10,0.2680135350318471,0,29,None,66,1,5,False,10,10
19692,102,weighted,10,0.2729896496815286,0,29,None,66,1,5,False,10,10
19693,103,weighted,10,0.277468152866242,0,29,None,66,1,5,False,10,10
19694,104,weighted,10,0.2817476114649681,0,29,None,66,1,5,False,10,10
19695,100,weighted,10,0.2641321656050955,0,9,None,66,1,5,False,10,10
19696,101,weighted,10,0.2115843949044586,0,9,None,66,1,5,False,10,10
19697,102,weighted,10,0.1970541401273885,0,9,None,66,1,5,False,10,10
19698,103,weighted,10,0.198546974522293,0,9,None,66,1,5,False,10,10
19699,104,weighted,10,0.2011345541401273,0,9,None,66,1,5,False,10,10
19700,100,weighted,10,0.2505971337579618,0,15,None,66,1,5,False,10,10
19701,101,weighted,10,0.2178542993630573,0,15,None,66,1,5,False,10,10
19702,102,weighted,10,0.2208399681528662,0,15,None,66,1,5,False,10,10
19703,103,weighted,10,0.224124203821656,0,15,None,66,1,5,False,10,10
19704,104,weighted,10,0.2282046178343949,0,15,None,66,1,5,False,10,10
19705,100,weighted,10,0.2135748407643312,0,20,None,66,1,5,False,10,10
19706,101,weighted,10,0.2127786624203821,0,20,None,66,1,5,False,10,10
19707,102,weighted,10,0.2091958598726114,0,20,None,66,1,5,False,10,10
19708,103,weighted,10,0.2053144904458598,0,20,None,66,1,5,False,10,10
