,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19709,104,weighted,10,0.2025278662420382,0,20,None,66,1,5,False,10,10
19710,100,weighted,10,0.2314888535031847,0,32,None,66,1,5,False,10,10
19711,101,weighted,10,0.2513933121019108,0,32,None,66,1,5,False,10,10
19712,102,weighted,10,0.2604498407643312,0,32,None,66,1,5,False,10,10
19713,103,weighted,10,0.265625,0,32,None,66,1,5,False,10,10
19714,104,weighted,10,0.2718949044585987,0,32,None,66,1,5,False,10,10
19715,100,weighted,10,0.2064092356687898,0,10,None,66,1,5,False,10,10
19716,101,weighted,10,0.2067078025477707,0,10,None,66,1,5,False,10,10
19717,102,weighted,10,0.2088972929936305,0,10,None,66,1,5,False,10,10
19718,103,weighted,10,0.210390127388535,0,10,None,66,1,5,False,10,10
19719,104,weighted,10,0.2114848726114649,0,10,None,66,1,5,False,10,10
19720,100,weighted,10,0.210390127388535,0,3,None,66,1,5,False,10,10
19721,101,weighted,10,0.2123805732484076,0,3,None,66,1,5,False,10,10
19722,102,weighted,10,0.2151671974522293,0,3,None,66,1,5,False,10,10
19723,103,weighted,10,0.2173566878980891,0,3,None,66,1,5,False,10,10
19724,104,weighted,10,0.2213375796178344,0,3,None,66,1,5,False,10,10
19725,100,weighted,10,0.2070063694267516,0,11,None,66,1,5,False,10,10
19726,101,weighted,10,0.2070063694267516,0,11,None,66,1,5,False,10,10
19727,102,weighted,10,0.2085987261146497,0,11,None,66,1,5,False,10,10
19728,103,weighted,10,0.2121815286624203,0,11,None,66,1,5,False,10,10
19729,104,weighted,10,0.2156648089171974,0,11,None,66,1,5,False,10,10
19730,100,weighted,10,0.2023288216560509,0,17,None,66,1,5,False,10,10
19731,101,weighted,10,0.2015326433121019,0,17,None,66,1,5,False,10,10
19732,102,weighted,10,0.2027269108280254,0,17,None,66,1,5,False,10,10
19733,103,weighted,10,0.2051154458598726,0,17,None,66,1,5,False,10,10
19734,104,weighted,10,0.2061106687898089,0,17,None,66,1,5,False,10,10
19735,100,weighted,10,0.2182523885350318,0,19,None,66,1,5,False,10,10
19736,101,weighted,10,0.2202428343949044,0,19,None,66,1,5,False,10,10
19737,102,weighted,10,0.2223328025477707,0,19,None,66,1,5,False,10,10
19738,103,weighted,10,0.2270103503184713,0,19,None,66,1,5,False,10,10
19739,104,weighted,10,0.2302945859872611,0,19,None,66,1,5,False,10,10
19740,100,weighted,10,0.2124800955414012,0,21,None,66,1,5,False,10,10
19741,101,weighted,10,0.222233280254777,0,21,None,66,1,5,False,10,10
19742,102,weighted,10,0.2320859872611465,0,21,None,66,1,5,False,10,10
19743,103,weighted,10,0.2116839171974522,0,21,None,66,1,5,False,10,10
19744,104,weighted,10,0.2145700636942675,0,21,None,66,1,5,False,10,10
19745,100,weighted,10,0.2005374203821656,0,24,None,66,1,5,False,10,10
19746,101,weighted,10,0.1943670382165605,0,24,None,66,1,5,False,10,10
19747,102,weighted,10,0.1952627388535031,0,24,None,66,1,5,False,10,10
19748,103,weighted,10,0.1968550955414012,0,24,None,66,1,5,False,10,10
19749,104,weighted,10,0.1990445859872611,0,24,None,66,1,5,False,10,10
19750,100,weighted,10,0.2140724522292993,0,0,None,66,1,5,False,10,10
19751,101,weighted,10,0.2560708598726114,0,0,None,66,1,5,False,10,10
19752,102,weighted,10,0.1961584394904458,0,0,None,66,1,5,False,10,10
19753,103,weighted,10,0.1946656050955414,0,0,None,66,1,5,False,10,10
19754,104,weighted,10,0.1954617834394904,0,0,None,66,1,5,False,10,10
19755,100,weighted,10,0.2099920382165605,0,22,None,66,1,5,False,10,10
19756,101,weighted,10,0.2127786624203821,0,22,None,66,1,5,False,10,10
19757,102,weighted,10,0.2177547770700637,0,22,None,66,1,5,False,10,10
19758,103,weighted,10,0.2225318471337579,0,22,None,66,1,5,False,10,10
19759,104,weighted,10,0.2267117834394904,0,22,None,66,1,5,False,10,10
19760,100,weighted,10,0.2283041401273885,0,5,None,66,1,5,False,10,10
19761,101,weighted,10,0.2107882165605095,0,5,None,66,1,5,False,10,10
19762,102,weighted,10,0.2068073248407643,0,5,None,66,1,5,False,10,10
19763,103,weighted,10,0.2069068471337579,0,5,None,66,1,5,False,10,10
19764,104,weighted,10,0.2080015923566879,0,5,None,66,1,5,False,10,10
19765,100,weighted,10,0.2382563694267516,0,4,None,66,1,5,False,10,10
19766,101,weighted,10,0.2478105095541401,0,4,None,66,1,5,False,10,10
19767,102,weighted,10,0.2676154458598726,0,4,None,66,1,5,False,10,10
19768,103,weighted,10,0.313296178343949,0,4,None,66,1,5,False,10,10
19769,104,weighted,10,0.2828423566878981,0,4,None,66,1,5,False,10,10
19770,100,weighted,10,0.1988455414012739,0,6,None,66,1,5,False,10,10
19771,101,weighted,10,0.1989450636942675,0,6,None,66,1,5,False,10,10
19772,102,weighted,10,0.2013335987261146,0,6,None,66,1,5,False,10,10
19773,103,weighted,10,0.2033240445859872,0,6,None,66,1,5,False,10,10
19774,104,weighted,10,0.2041202229299363,0,6,None,66,1,5,False,10,10
19775,100,weighted,10,0.2433320063694267,0,7,None,66,1,5,False,10,10
19776,101,weighted,10,0.2474124203821656,0,7,None,66,1,5,False,10,10
19777,102,weighted,10,0.2586584394904458,0,7,None,66,1,5,False,10,10
19778,103,weighted,10,0.2777667197452229,0,7,None,66,1,5,False,10,10
19779,104,weighted,10,0.2884156050955414,0,7,None,66,1,5,False,10,10
19780,100,weighted,10,0.2156648089171974,0,12,None,66,1,5,False,10,10
19781,101,weighted,10,0.2135748407643312,0,12,None,66,1,5,False,10,10
19782,102,weighted,10,0.214171974522293,0,12,None,66,1,5,False,10,10
19783,103,weighted,10,0.2172571656050955,0,12,None,66,1,5,False,10,10
19784,104,weighted,10,0.2216361464968153,0,12,None,66,1,5,False,10,10
19785,100,weighted,10,0.2204418789808917,0,26,None,66,1,5,False,10,10
19786,101,weighted,10,0.2172571656050955,0,26,None,66,1,5,False,10,10
19787,102,weighted,10,0.216859076433121,0,26,None,66,1,5,False,10,10
19788,103,weighted,10,0.2158638535031847,0,26,None,66,1,5,False,10,10
19789,104,weighted,10,0.2182523885350318,0,26,None,66,1,5,False,10,10
19790,100,weighted,10,0.2044187898089172,0,14,None,66,1,5,False,10,10
19791,101,weighted,10,0.2094944267515923,0,14,None,66,1,5,False,10,10
19792,102,weighted,10,0.2152667197452229,0,14,None,66,1,5,False,10,10
19793,103,weighted,10,0.2203423566878981,0,14,None,66,1,5,False,10,10
19794,104,weighted,10,0.2238256369426751,0,14,None,66,1,5,False,10,10
19795,100,weighted,10,0.1934713375796178,0,30,None,66,1,5,False,10,10
19796,101,weighted,10,0.210390127388535,0,30,None,66,1,5,False,10,10
19797,102,weighted,10,0.2070063694267516,0,30,None,66,1,5,False,10,10
19798,103,weighted,10,0.2128781847133758,0,30,None,66,1,5,False,10,10
19799,104,weighted,10,0.2207404458598726,0,30,None,66,1,5,False,10,10
23265,105,weighted,10,0.2162619426751592,0,16,None,66,1,5,False,10,10
23266,106,weighted,10,0.2173566878980891,0,16,None,66,1,5,False,10,10
23267,107,weighted,10,0.2204418789808917,0,16,None,66,1,5,False,10,10
23268,108,weighted,10,0.2255175159235669,0,16,None,66,1,5,False,10,10
23269,109,weighted,10,0.2380573248407643,0,16,None,66,1,5,False,10,10
23270,105,weighted,10,0.2876194267515923,0,8,None,66,1,5,False,10,10
23271,106,weighted,10,0.2375597133757961,0,8,None,66,1,5,False,10,10
23272,107,weighted,10,0.2421377388535031,0,8,None,66,1,5,False,10,10
23273,108,weighted,10,0.2478105095541401,0,8,None,66,1,5,False,10,10
23274,109,weighted,10,0.257265127388535,0,8,None,66,1,5,False,10,10
23275,105,weighted,10,0.2280055732484076,0,14,None,66,1,5,False,10,10
23276,106,weighted,10,0.2300955414012739,0,14,None,66,1,5,False,10,10
23277,107,weighted,10,0.2339769108280254,0,14,None,66,1,5,False,10,10
23278,108,weighted,10,0.2386544585987261,0,14,None,66,1,5,False,10,10
23279,109,weighted,10,0.2428343949044586,0,14,None,66,1,5,False,10,10
23280,105,weighted,10,0.242436305732484,0,22,None,66,1,5,False,10,10
23281,106,weighted,10,0.2437300955414012,0,22,None,66,1,5,False,10,10
23282,107,weighted,10,0.245421974522293,0,22,None,66,1,5,False,10,10
23283,108,weighted,10,0.248109076433121,0,22,None,66,1,5,False,10,10
23284,109,weighted,10,0.251890923566879,0,22,None,66,1,5,False,10,10
23285,105,weighted,10,0.2410429936305732,0,23,None,66,1,5,False,10,10
23286,106,weighted,10,0.2414410828025477,0,23,None,66,1,5,False,10,10
23287,107,weighted,10,0.2458200636942675,0,23,None,66,1,5,False,10,10
23288,108,weighted,10,0.2809514331210191,0,23,None,66,1,5,False,10,10
23289,109,weighted,10,0.2515923566878981,0,23,None,66,1,5,False,10,10
23290,105,weighted,10,0.2615445859872611,0,25,None,66,1,5,False,10,10
23291,106,weighted,10,0.2871218152866242,0,25,None,66,1,5,False,10,10
23292,107,weighted,10,0.3040406050955414,0,25,None,66,1,5,False,10,10
23293,108,weighted,10,0.3063296178343949,0,25,None,66,1,5,False,10,10
23294,109,weighted,10,0.2971735668789809,0,25,None,66,1,5,False,10,10
23295,105,weighted,10,0.2598527070063694,0,26,None,66,1,5,False,10,10
23296,106,weighted,10,0.2444267515923567,0,26,None,66,1,5,False,10,10
23297,107,weighted,10,0.2425358280254777,0,26,None,66,1,5,False,10,10
23298,108,weighted,10,0.2441281847133758,0,26,None,66,1,5,False,10,10
23299,109,weighted,10,0.2485071656050955,0,26,None,66,1,5,False,10,10
23300,105,weighted,10,0.2015326433121019,0,29,None,66,1,5,False,10,10
23301,106,weighted,10,0.2047173566878981,0,29,None,66,1,5,False,10,10
23302,107,weighted,10,0.2117834394904458,0,29,None,66,1,5,False,10,10
23303,108,weighted,10,0.2175557324840764,0,29,None,66,1,5,False,10,10
23304,109,weighted,10,0.2237261146496815,0,29,None,66,1,5,False,10,10
23305,105,weighted,10,0.2219347133757961,0,30,None,66,1,5,False,10,10
23306,106,weighted,10,0.2546775477707006,0,30,None,66,1,5,False,10,10
23307,107,weighted,10,0.2724920382165605,0,30,None,66,1,5,False,10,10
23308,108,weighted,10,0.2795581210191082,0,30,None,66,1,5,False,10,10
23309,109,weighted,10,0.2843351910828025,0,30,None,66,1,5,False,10,10
23310,105,weighted,10,0.2167595541401273,0,6,None,66,1,5,False,10,10
23311,106,weighted,10,0.2162619426751592,0,6,None,66,1,5,False,10,10
23312,107,weighted,10,0.214968152866242,0,6,None,66,1,5,False,10,10
23313,108,weighted,10,0.2132762738853503,0,6,None,66,1,5,False,10,10
23314,109,weighted,10,0.214968152866242,0,6,None,66,1,5,False,10,10
23315,105,weighted,10,0.274781050955414,0,31,None,66,1,5,False,10,10
23316,106,weighted,10,0.3219546178343949,0,31,None,66,1,5,False,10,10
23317,107,weighted,10,0.3361863057324841,0,31,None,66,1,5,False,10,10
23318,108,weighted,10,0.3335987261146497,0,31,None,66,1,5,False,10,10
23319,109,weighted,10,0.3161823248407643,0,31,None,66,1,5,False,10,10
23320,105,weighted,10,0.2519904458598726,0,27,None,66,1,5,False,10,10
23321,106,weighted,10,0.2501990445859872,0,27,None,66,1,5,False,10,10
23322,107,weighted,10,0.2551751592356688,0,27,None,66,1,5,False,10,10
23323,108,weighted,10,0.2630374203821656,0,27,None,66,1,5,False,10,10
23324,109,weighted,10,0.272890127388535,0,27,None,66,1,5,False,10,10
23325,105,weighted,10,0.2078025477707006,0,1,None,66,1,5,False,10,10
23326,106,weighted,10,0.2132762738853503,0,1,None,66,1,5,False,10,10
23327,107,weighted,10,0.2244227707006369,0,1,None,66,1,5,False,10,10
23328,108,weighted,10,0.2388535031847133,0,1,None,66,1,5,False,10,10
23329,109,weighted,10,0.2496019108280254,0,1,None,66,1,5,False,10,10
23330,105,weighted,10,0.2010350318471337,0,13,None,66,1,5,False,10,10
23331,106,weighted,10,0.1941679936305732,0,13,None,66,1,5,False,10,10
23332,107,weighted,10,0.1929737261146497,0,13,None,66,1,5,False,10,10
23333,108,weighted,10,0.1938694267515923,0,13,None,66,1,5,False,10,10
23334,109,weighted,10,0.1963574840764331,0,13,None,66,1,5,False,10,10
23335,105,weighted,10,0.2360668789808917,0,19,None,66,1,5,False,10,10
23336,106,weighted,10,0.2402468152866242,0,19,None,66,1,5,False,10,10
23337,107,weighted,10,0.2460191082802547,0,19,None,66,1,5,False,10,10
23338,108,weighted,10,0.2533837579617834,0,19,None,66,1,5,False,10,10
23339,109,weighted,10,0.2643312101910828,0,19,None,66,1,5,False,10,10
23340,105,weighted,10,0.2685111464968153,0,21,None,66,1,5,False,10,10
23341,106,weighted,10,0.2186504777070063,0,21,None,66,1,5,False,10,10
23342,107,weighted,10,0.2188495222929936,0,21,None,66,1,5,False,10,10
23343,108,weighted,10,0.2227308917197452,0,21,None,66,1,5,False,10,10
23344,109,weighted,10,0.226811305732484,0,21,None,66,1,5,False,10,10
23345,105,weighted,10,0.2119824840764331,0,24,None,66,1,5,False,10,10
23346,106,weighted,10,0.2127786624203821,0,24,None,66,1,5,False,10,10
23347,107,weighted,10,0.2157643312101911,0,24,None,66,1,5,False,10,10
23348,108,weighted,10,0.2242237261146497,0,24,None,66,1,5,False,10,10
23349,109,weighted,10,0.252687101910828,0,24,None,66,1,5,False,10,10
23350,105,weighted,10,0.2291003184713375,0,2,None,66,1,5,False,10,10
23351,106,weighted,10,0.2346735668789809,0,2,None,66,1,5,False,10,10
23352,107,weighted,10,0.2387539808917197,0,2,None,66,1,5,False,10,10
23353,108,weighted,10,0.2442277070063694,0,2,None,66,1,5,False,10,10
23354,109,weighted,10,0.2508957006369426,0,2,None,66,1,5,False,10,10
23355,105,weighted,10,0.224124203821656,0,0,None,66,1,5,False,10,10
23356,106,weighted,10,0.2054140127388535,0,0,None,66,1,5,False,10,10
23357,107,weighted,10,0.2047173566878981,0,0,None,66,1,5,False,10,10
23358,108,weighted,10,0.2017316878980891,0,0,None,66,1,5,False,10,10
23359,109,weighted,10,0.2007364649681528,0,0,None,66,1,5,False,10,10
23360,105,weighted,10,0.2090963375796178,0,5,None,66,1,5,False,10,10
23361,106,weighted,10,0.2158638535031847,0,5,None,66,1,5,False,10,10
23362,107,weighted,10,0.2490047770700637,0,5,None,66,1,5,False,10,10
23363,108,weighted,10,0.2725915605095541,0,5,None,66,1,5,False,10,10
23364,109,weighted,10,0.2828423566878981,0,5,None,66,1,5,False,10,10
23365,105,weighted,10,0.2267117834394904,0,3,None,66,1,5,False,10,10
23366,106,weighted,10,0.2313893312101911,0,3,None,66,1,5,False,10,10
23367,107,weighted,10,0.2359673566878981,0,3,None,66,1,5,False,10,10
23368,108,weighted,10,0.2408439490445859,0,3,None,66,1,5,False,10,10
23369,109,weighted,10,0.2466162420382165,0,3,None,66,1,5,False,10,10
23370,105,weighted,10,0.2109872611464968,0,9,None,66,1,5,False,10,10
23371,106,weighted,10,0.2137738853503184,0,9,None,66,1,5,False,10,10
23372,107,weighted,10,0.2162619426751592,0,9,None,66,1,5,False,10,10
23373,108,weighted,10,0.2161624203821656,0,9,None,66,1,5,False,10,10
23374,109,weighted,10,0.2183519108280254,0,9,None,66,1,5,False,10,10
23375,105,weighted,10,0.2162619426751592,0,10,None,66,1,5,False,10,10
23376,106,weighted,10,0.2192476114649681,0,10,None,66,1,5,False,10,10
23377,107,weighted,10,0.2237261146496815,0,10,None,66,1,5,False,10,10
23378,108,weighted,10,0.2283041401273885,0,10,None,66,1,5,False,10,10
23379,109,weighted,10,0.2333797770700637,0,10,None,66,1,5,False,10,10
23380,105,weighted,10,0.2230294585987261,0,11,None,66,1,5,False,10,10
23381,106,weighted,10,0.2250199044585987,0,11,None,66,1,5,False,10,10
23382,107,weighted,10,0.2310907643312102,0,11,None,66,1,5,False,10,10
23383,108,weighted,10,0.2353702229299363,0,11,None,66,1,5,False,10,10
23384,109,weighted,10,0.2401472929936305,0,11,None,66,1,5,False,10,10
23385,105,weighted,10,0.3298168789808917,0,15,None,66,1,5,False,10,10
23386,106,weighted,10,0.2517914012738853,0,15,None,66,1,5,False,10,10
23387,107,weighted,10,0.2500995222929936,0,15,None,66,1,5,False,10,10
23388,108,weighted,10,0.2546775477707006,0,15,None,66,1,5,False,10,10
23389,109,weighted,10,0.2615445859872611,0,15,None,66,1,5,False,10,10
23390,105,weighted,10,0.2291003184713375,0,12,None,66,1,5,False,10,10
23391,106,weighted,10,0.2326831210191083,0,12,None,66,1,5,False,10,10
23392,107,weighted,10,0.2358678343949044,0,12,None,66,1,5,False,10,10
23393,108,weighted,10,0.2400477707006369,0,12,None,66,1,5,False,10,10
23394,109,weighted,10,0.2457205414012739,0,12,None,66,1,5,False,10,10
23395,105,weighted,10,0.2160628980891719,0,17,None,66,1,5,False,10,10
23396,106,weighted,10,0.2161624203821656,0,17,None,66,1,5,False,10,10
23397,107,weighted,10,0.2155652866242038,0,17,None,66,1,5,False,10,10
23398,108,weighted,10,0.2140724522292993,0,17,None,66,1,5,False,10,10
23399,109,weighted,10,0.2142714968152866,0,17,None,66,1,5,False,10,10
23400,105,weighted,10,0.2319864649681528,0,18,None,66,1,5,False,10,10
23401,106,weighted,10,0.2295979299363057,0,18,None,66,1,5,False,10,10
23402,107,weighted,10,0.2299960191082802,0,18,None,66,1,5,False,10,10
23403,108,weighted,10,0.2527866242038216,0,18,None,66,1,5,False,10,10
23404,109,weighted,10,0.2811504777070063,0,18,None,66,1,5,False,10,10
23405,105,weighted,10,0.2206409235668789,0,28,None,66,1,5,False,10,10
23406,106,weighted,10,0.2700039808917197,0,28,None,66,1,5,False,10,10
23407,107,weighted,10,0.246218152866242,0,28,None,66,1,5,False,10,10
23408,108,weighted,10,0.2144705414012739,0,28,None,66,1,5,False,10,10
23409,109,weighted,10,0.2161624203821656,0,28,None,66,1,5,False,10,10
23410,105,weighted,10,0.2238256369426751,0,20,None,66,1,5,False,10,10
23411,106,weighted,10,0.2303941082802547,0,20,None,66,1,5,False,10,10
23412,107,weighted,10,0.28125,0,20,None,66,1,5,False,10,10
23413,108,weighted,10,0.2330812101910828,0,20,None,66,1,5,False,10,10
23414,109,weighted,10,0.245421974522293,0,20,None,66,1,5,False,10,10
23415,110,weighted,10,0.2590565286624204,0,25,None,66,1,5,False,10,10
23416,111,weighted,10,0.2550756369426751,0,25,None,66,1,5,False,10,10
23417,112,weighted,10,0.259952229299363,0,25,None,66,1,5,False,10,10
23418,113,weighted,10,0.2674164012738853,0,25,None,66,1,5,False,10,10
23419,114,weighted,10,0.2706011146496815,0,25,None,66,1,5,False,10,10
23420,110,weighted,10,0.263734076433121,0,31,None,66,1,5,False,10,10
23421,111,weighted,10,0.2785628980891719,0,31,None,66,1,5,False,10,10
23422,112,weighted,10,0.3131966560509554,0,31,None,66,1,5,False,10,10
23423,113,weighted,10,0.3469347133757962,0,31,None,66,1,5,False,10,10
23424,114,weighted,10,0.3641520700636942,0,31,None,66,1,5,False,10,10
23425,105,weighted,10,0.2641321656050955,0,7,None,66,1,5,False,10,10
23426,106,weighted,10,0.2393511146496815,0,7,None,66,1,5,False,10,10
23427,107,weighted,10,0.2336783439490445,0,7,None,66,1,5,False,10,10
23428,108,weighted,10,0.2359673566878981,0,7,None,66,1,5,False,10,10
23429,109,weighted,10,0.2393511146496815,0,7,None,66,1,5,False,10,10
23430,105,weighted,10,0.2677149681528662,0,32,None,66,1,5,False,10,10
23431,106,weighted,10,0.293093152866242,0,32,None,66,1,5,False,10,10
23432,107,weighted,10,0.2960788216560509,0,32,None,66,1,5,False,10,10
23433,108,weighted,10,0.296875,0,32,None,66,1,5,False,10,10
23434,109,weighted,10,0.2999601910828025,0,32,None,66,1,5,False,10,10
23435,105,weighted,10,0.2630374203821656,0,4,None,66,1,5,False,10,10
23436,106,weighted,10,0.2508957006369426,0,4,None,66,1,5,False,10,10
23437,107,weighted,10,0.258359872611465,0,4,None,66,1,5,False,10,10
23438,108,weighted,10,0.2665207006369426,0,4,None,66,1,5,False,10,10
23439,109,weighted,10,0.2724920382165605,0,4,None,66,1,5,False,10,10
23440,110,weighted,10,0.3489251592356688,0,32,None,66,1,5,False,10,10
23441,111,weighted,10,0.3652468152866242,0,32,None,66,1,5,False,10,10
23442,112,weighted,10,0.3809713375796178,0,32,None,66,1,5,False,10,10
23443,113,weighted,10,0.3958001592356688,0,32,None,66,1,5,False,10,10
23444,114,weighted,10,0.4021695859872611,0,32,None,66,1,5,False,10,10
23445,110,weighted,10,0.2542794585987261,0,26,None,66,1,5,False,10,10
23446,111,weighted,10,0.2731886942675159,0,26,None,66,1,5,False,10,10
23447,112,weighted,10,0.293093152866242,0,26,None,66,1,5,False,10,10
23448,113,weighted,10,0.3089171974522293,0,26,None,66,1,5,False,10,10
23449,114,weighted,10,0.3282245222929936,0,26,None,66,1,5,False,10,10
23450,110,weighted,10,0.2264132165605095,0,6,None,66,1,5,False,10,10
23451,111,weighted,10,0.2242237261146497,0,6,None,66,1,5,False,10,10
23452,112,weighted,10,0.2284036624203821,0,6,None,66,1,5,False,10,10
23453,113,weighted,10,0.2379578025477707,0,6,None,66,1,5,False,10,10
23454,114,weighted,10,0.252687101910828,0,6,None,66,1,5,False,10,10
23455,110,weighted,10,0.2948845541401274,0,30,None,66,1,5,False,10,10
23456,111,weighted,10,0.2990644904458598,0,30,None,66,1,5,False,10,10
23457,112,weighted,10,0.2965764331210191,0,30,None,66,1,5,False,10,10
23458,113,weighted,10,0.2969745222929936,0,30,None,66,1,5,False,10,10
23459,114,weighted,10,0.3013535031847134,0,30,None,66,1,5,False,10,10
23460,110,weighted,10,0.2634355095541401,0,16,None,66,1,5,False,10,10
23461,111,weighted,10,0.2811504777070063,0,16,None,66,1,5,False,10,10
23462,112,weighted,10,0.2997611464968153,0,16,None,66,1,5,False,10,10
23463,113,weighted,10,0.3188694267515923,0,16,None,66,1,5,False,10,10
23464,114,weighted,10,0.3305135350318471,0,16,None,66,1,5,False,10,10
23465,110,weighted,10,0.3284235668789809,0,19,None,66,1,5,False,10,10
23466,111,weighted,10,0.3096138535031847,0,19,None,66,1,5,False,10,10
23467,112,weighted,10,0.3339968152866242,0,19,None,66,1,5,False,10,10
23468,113,weighted,10,0.387639331210191,0,19,None,66,1,5,False,10,10
23469,114,weighted,10,0.4201831210191082,0,19,None,66,1,5,False,10,10
23470,110,weighted,10,0.2658240445859872,0,22,None,66,1,5,False,10,10
23471,111,weighted,10,0.2713972929936306,0,22,None,66,1,5,False,10,10
23472,112,weighted,10,0.2805533439490446,0,22,None,66,1,5,False,10,10
23473,113,weighted,10,0.2937898089171974,0,22,None,66,1,5,False,10,10
23474,114,weighted,10,0.3126990445859872,0,22,None,66,1,5,False,10,10
23475,110,weighted,10,0.2369625796178344,0,14,None,66,1,5,False,10,10
23476,111,weighted,10,0.2532842356687898,0,14,None,66,1,5,False,10,10
23477,112,weighted,10,0.3210589171974522,0,14,None,66,1,5,False,10,10
23478,113,weighted,10,0.3499203821656051,0,14,None,66,1,5,False,10,10
23479,114,weighted,10,0.3592754777070063,0,14,None,66,1,5,False,10,10
23480,110,weighted,10,0.2919984076433121,0,24,None,66,1,5,False,10,10
23481,111,weighted,10,0.3016520700636942,0,24,None,66,1,5,False,10,10
23482,112,weighted,10,0.3090167197452229,0,24,None,66,1,5,False,10,10
23483,113,weighted,10,0.3127985668789809,0,24,None,66,1,5,False,10,10
23484,114,weighted,10,0.3152866242038216,0,24,None,66,1,5,False,10,10
23485,110,weighted,10,0.2308917197452229,0,1,None,66,1,5,False,10,10
23486,111,weighted,10,0.2624402866242038,0,1,None,66,1,5,False,10,10
23487,112,weighted,10,0.3402667197452229,0,1,None,66,1,5,False,10,10
23488,113,weighted,10,0.3611664012738853,0,1,None,66,1,5,False,10,10
23489,114,weighted,10,0.3673367834394904,0,1,None,66,1,5,False,10,10
23490,110,weighted,10,0.2145700636942675,0,13,None,66,1,5,False,10,10
23491,111,weighted,10,0.226811305732484,0,13,None,66,1,5,False,10,10
23492,112,weighted,10,0.2427348726114649,0,13,None,66,1,5,False,10,10
23493,113,weighted,10,0.2530851910828025,0,13,None,66,1,5,False,10,10
23494,114,weighted,10,0.2678144904458598,0,13,None,66,1,5,False,10,10
23495,110,weighted,10,0.2494028662420382,0,8,None,66,1,5,False,10,10
23496,111,weighted,10,0.2642316878980891,0,8,None,66,1,5,False,10,10
23497,112,weighted,10,0.2751791401273885,0,8,None,66,1,5,False,10,10
23498,113,weighted,10,0.2929936305732484,0,8,None,66,1,5,False,10,10
23499,114,weighted,10,0.3162818471337579,0,8,None,66,1,5,False,10,10
23500,110,weighted,10,0.2323845541401273,0,21,None,66,1,5,False,10,10
23501,111,weighted,10,0.2364649681528662,0,21,None,66,1,5,False,10,10
23502,112,weighted,10,0.2469148089171974,0,21,None,66,1,5,False,10,10
23503,113,weighted,10,0.2609474522292994,0,21,None,66,1,5,False,10,10
23504,114,weighted,10,0.2837380573248407,0,21,None,66,1,5,False,10,10
23505,110,weighted,10,0.2516918789808917,0,23,None,66,1,5,False,10,10
23506,111,weighted,10,0.2601512738853503,0,23,None,66,1,5,False,10,10
23507,112,weighted,10,0.2711982484076433,0,23,None,66,1,5,False,10,10
23508,113,weighted,10,0.3142914012738853,0,23,None,66,1,5,False,10,10
23509,114,weighted,10,0.3214570063694267,0,23,None,66,1,5,False,10,10
23510,110,weighted,10,0.2134753184713375,0,29,None,66,1,5,False,10,10
23511,111,weighted,10,0.2208399681528662,0,29,None,66,1,5,False,10,10
23512,112,weighted,10,0.2334792993630573,0,29,None,66,1,5,False,10,10
23513,113,weighted,10,0.3008558917197452,0,29,None,66,1,5,False,10,10
23514,114,weighted,10,0.3397691082802547,0,29,None,66,1,5,False,10,10
23515,110,weighted,10,0.2165605095541401,0,27,None,66,1,5,False,10,10
