,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23516,111,weighted,10,0.2188495222929936,0,27,None,66,1,5,False,10,10
23517,112,weighted,10,0.2211385350318471,0,27,None,66,1,5,False,10,10
23518,113,weighted,10,0.2277070063694267,0,27,None,66,1,5,False,10,10
23519,114,weighted,10,0.2517914012738853,0,27,None,66,1,5,False,10,10
23520,110,weighted,10,0.2611464968152866,0,2,None,66,1,5,False,10,10
23521,111,weighted,10,0.2758757961783439,0,2,None,66,1,5,False,10,10
23522,112,weighted,10,0.2962778662420382,0,2,None,66,1,5,False,10,10
23523,113,weighted,10,0.320859872611465,0,2,None,66,1,5,False,10,10
23524,114,weighted,10,0.3408638535031847,0,2,None,66,1,5,False,10,10
23525,110,weighted,10,0.2216361464968153,0,0,None,66,1,5,False,10,10
23526,111,weighted,10,0.2164609872611465,0,0,None,66,1,5,False,10,10
23527,112,weighted,10,0.2125796178343949,0,0,None,66,1,5,False,10,10
23528,113,weighted,10,0.2145700636942675,0,0,None,66,1,5,False,10,10
23529,114,weighted,10,0.2210390127388535,0,0,None,66,1,5,False,10,10
23530,110,weighted,10,0.2513933121019108,0,3,None,66,1,5,False,10,10
23531,111,weighted,10,0.2600517515923566,0,3,None,66,1,5,False,10,10
23532,112,weighted,10,0.2681130573248407,0,3,None,66,1,5,False,10,10
23533,113,weighted,10,0.2748805732484076,0,3,None,66,1,5,False,10,10
23534,114,weighted,10,0.2789609872611465,0,3,None,66,1,5,False,10,10
23535,110,weighted,10,0.2671178343949044,0,4,None,66,1,5,False,10,10
23536,111,weighted,10,0.2814490445859872,0,4,None,66,1,5,False,10,10
23537,112,weighted,10,0.3101114649681528,0,4,None,66,1,5,False,10,10
23538,113,weighted,10,0.3526074840764331,0,4,None,66,1,5,False,10,10
23539,114,weighted,10,0.361265923566879,0,4,None,66,1,5,False,10,10
23540,110,weighted,10,0.2901074840764331,0,5,None,66,1,5,False,10,10
23541,111,weighted,10,0.3000597133757962,0,5,None,66,1,5,False,10,10
23542,112,weighted,10,0.3163813694267516,0,5,None,66,1,5,False,10,10
23543,113,weighted,10,0.3522093949044586,0,5,None,66,1,5,False,10,10
23544,114,weighted,10,0.4158041401273885,0,5,None,66,1,5,False,10,10
23545,110,weighted,10,0.2584593949044586,0,7,None,66,1,5,False,10,10
23546,111,weighted,10,0.2736863057324841,0,7,None,66,1,5,False,10,10
23547,112,weighted,10,0.2936902866242038,0,7,None,66,1,5,False,10,10
23548,113,weighted,10,0.3034434713375796,0,7,None,66,1,5,False,10,10
23549,114,weighted,10,0.3112062101910828,0,7,None,66,1,5,False,10,10
23550,110,weighted,10,0.2379578025477707,0,9,None,66,1,5,False,10,10
23551,111,weighted,10,0.2418391719745223,0,9,None,66,1,5,False,10,10
23552,112,weighted,10,0.24890525477707,0,9,None,66,1,5,False,10,10
23553,113,weighted,10,0.2678144904458598,0,9,None,66,1,5,False,10,10
23554,114,weighted,10,0.2842356687898089,0,9,None,66,1,5,False,10,10
23555,110,weighted,10,0.2465167197452229,0,10,None,66,1,5,False,10,10
23556,111,weighted,10,0.2528861464968153,0,10,None,66,1,5,False,10,10
23557,112,weighted,10,0.2598527070063694,0,10,None,66,1,5,False,10,10
23558,113,weighted,10,0.2674164012738853,0,10,None,66,1,5,False,10,10
23559,114,weighted,10,0.2754777070063694,0,10,None,66,1,5,False,10,10
23560,110,weighted,10,0.2461186305732484,0,11,None,66,1,5,False,10,10
23561,111,weighted,10,0.2524880573248407,0,11,None,66,1,5,False,10,10
23562,112,weighted,10,0.261843152866242,0,11,None,66,1,5,False,10,10
23563,113,weighted,10,0.2732882165605095,0,11,None,66,1,5,False,10,10
23564,114,weighted,10,0.2870222929936306,0,11,None,66,1,5,False,10,10
23565,110,weighted,10,0.2681130573248407,0,15,None,66,1,5,False,10,10
23566,111,weighted,10,0.2716958598726114,0,15,None,66,1,5,False,10,10
23567,112,weighted,10,0.2861265923566879,0,15,None,66,1,5,False,10,10
23568,113,weighted,10,0.3055334394904458,0,15,None,66,1,5,False,10,10
23569,114,weighted,10,0.3264331210191082,0,15,None,66,1,5,False,10,10
23570,110,weighted,10,0.28015525477707,0,12,None,66,1,5,False,10,10
23571,111,weighted,10,0.3146894904458598,0,12,None,66,1,5,False,10,10
23572,112,weighted,10,0.3408638535031847,0,12,None,66,1,5,False,10,10
23573,113,weighted,10,0.3461385350318471,0,12,None,66,1,5,False,10,10
23574,114,weighted,10,0.3514132165605095,0,12,None,66,1,5,False,10,10
23575,110,weighted,10,0.2352707006369426,0,17,None,66,1,5,False,10,10
23576,111,weighted,10,0.2931926751592357,0,17,None,66,1,5,False,10,10
23577,112,weighted,10,0.2452229299363057,0,17,None,66,1,5,False,10,10
23578,113,weighted,10,0.239749203821656,0,17,None,66,1,5,False,10,10
23579,114,weighted,10,0.2650278662420382,0,17,None,66,1,5,False,10,10
23580,110,weighted,10,0.2475119426751592,0,18,None,66,1,5,False,10,10
23581,111,weighted,10,0.2662221337579618,0,18,None,66,1,5,False,10,10
23582,112,weighted,10,0.296875,0,18,None,66,1,5,False,10,10
23583,113,weighted,10,0.3020501592356688,0,18,None,66,1,5,False,10,10
23584,114,weighted,10,0.3062300955414013,0,18,None,66,1,5,False,10,10
23585,110,weighted,10,0.2313893312101911,0,20,None,66,1,5,False,10,10
23586,111,weighted,10,0.2256170382165605,0,20,None,66,1,5,False,10,10
23587,112,weighted,10,0.2201433121019108,0,20,None,66,1,5,False,10,10
23588,113,weighted,10,0.2199442675159235,0,20,None,66,1,5,False,10,10
23589,114,weighted,10,0.2496019108280254,0,20,None,66,1,5,False,10,10
23590,110,weighted,10,0.2302945859872611,0,28,None,66,1,5,False,10,10
23591,111,weighted,10,0.2469148089171974,0,28,None,66,1,5,False,10,10
23592,112,weighted,10,0.2779657643312102,0,28,None,66,1,5,False,10,10
23593,113,weighted,10,0.3074243630573248,0,28,None,66,1,5,False,10,10
23594,114,weighted,10,0.3219546178343949,0,28,None,66,1,5,False,10,10
27390,115,weighted,10,0.3576831210191082,0,1,None,66,1,5,False,10,10
27391,116,weighted,10,0.3662420382165605,0,1,None,66,1,5,False,10,10
27392,117,weighted,10,0.3748009554140127,0,1,None,66,1,5,False,10,10
27393,118,weighted,10,0.3806727707006369,0,1,None,66,1,5,False,10,10
27394,119,weighted,10,0.386046974522293,0,1,None,66,1,5,False,10,10
27395,115,weighted,10,0.3669386942675159,0,2,None,66,1,5,False,10,10
27396,116,weighted,10,0.3982882165605095,0,2,None,66,1,5,False,10,10
27397,117,weighted,10,0.4182921974522293,0,2,None,66,1,5,False,10,10
27398,118,weighted,10,0.398984872611465,0,2,None,66,1,5,False,10,10
27399,119,weighted,10,0.3873407643312102,0,2,None,66,1,5,False,10,10
27400,115,weighted,10,0.3962977707006369,0,5,None,66,1,5,False,10,10
27401,116,weighted,10,0.4214769108280254,0,5,None,66,1,5,False,10,10
27402,117,weighted,10,0.4702428343949044,0,5,None,66,1,5,False,10,10
27403,118,weighted,10,0.4905453821656051,0,5,None,66,1,5,False,10,10
27404,119,weighted,10,0.4756170382165605,0,5,None,66,1,5,False,10,10
27405,115,weighted,10,0.3229498407643312,0,13,None,66,1,5,False,10,10
27406,116,weighted,10,0.3570859872611465,0,13,None,66,1,5,False,10,10
27407,117,weighted,10,0.3660429936305732,0,13,None,66,1,5,False,10,10
27408,118,weighted,10,0.372014331210191,0,13,None,66,1,5,False,10,10
27409,119,weighted,10,0.3780851910828025,0,13,None,66,1,5,False,10,10
27410,115,weighted,10,0.3511146496815286,0,15,None,66,1,5,False,10,10
27411,116,weighted,10,0.3605692675159235,0,15,None,66,1,5,False,10,10
27412,117,weighted,10,0.3703224522292994,0,15,None,66,1,5,False,10,10
27413,118,weighted,10,0.3765923566878981,0,15,None,66,1,5,False,10,10
27414,119,weighted,10,0.3796775477707006,0,15,None,66,1,5,False,10,10
27415,115,weighted,10,0.3140923566878981,0,11,None,66,1,5,False,10,10
27416,116,weighted,10,0.3312101910828025,0,11,None,66,1,5,False,10,10
27417,117,weighted,10,0.3396695859872611,0,11,None,66,1,5,False,10,10
27418,118,weighted,10,0.3482285031847134,0,11,None,66,1,5,False,10,10
27419,119,weighted,10,0.3535031847133758,0,11,None,66,1,5,False,10,10
27420,115,weighted,10,0.355593152866242,0,14,None,66,1,5,False,10,10
27421,116,weighted,10,0.3571855095541401,0,14,None,66,1,5,False,10,10
27422,117,weighted,10,0.3589769108280254,0,14,None,66,1,5,False,10,10
27423,118,weighted,10,0.3607683121019108,0,14,None,66,1,5,False,10,10
27424,119,weighted,10,0.3636544585987261,0,14,None,66,1,5,False,10,10
27425,115,weighted,10,0.3017515923566879,0,17,None,66,1,5,False,10,10
27426,116,weighted,10,0.3092157643312102,0,17,None,66,1,5,False,10,10
27427,117,weighted,10,0.3245421974522293,0,17,None,66,1,5,False,10,10
27428,118,weighted,10,0.3752985668789809,0,17,None,66,1,5,False,10,10
27429,119,weighted,10,0.4038614649681528,0,17,None,66,1,5,False,10,10
27430,115,weighted,10,0.2813495222929936,0,21,None,66,1,5,False,10,10
27431,116,weighted,10,0.3040406050955414,0,21,None,66,1,5,False,10,10
27432,117,weighted,10,0.32703025477707,0,21,None,66,1,5,False,10,10
27433,118,weighted,10,0.3867436305732484,0,21,None,66,1,5,False,10,10
27434,119,weighted,10,0.4054538216560509,0,21,None,66,1,5,False,10,10
27435,115,weighted,10,0.3174761146496815,0,25,None,66,1,5,False,10,10
27436,116,weighted,10,0.3560907643312102,0,25,None,66,1,5,False,10,10
27437,117,weighted,10,0.362062101910828,0,25,None,66,1,5,False,10,10
27438,118,weighted,10,0.3690286624203822,0,25,None,66,1,5,False,10,10
27439,119,weighted,10,0.3775875796178344,0,25,None,66,1,5,False,10,10
27440,115,weighted,10,0.3198646496815286,0,26,None,66,1,5,False,10,10
27441,116,weighted,10,0.4069466560509554,0,26,None,66,1,5,False,10,10
27442,117,weighted,10,0.4734275477707006,0,26,None,66,1,5,False,10,10
27443,118,weighted,10,0.4934315286624204,0,26,None,66,1,5,False,10,10
27444,119,weighted,10,0.4777070063694267,0,26,None,66,1,5,False,10,10
27445,115,weighted,10,0.3641520700636942,0,12,None,66,1,5,False,10,10
27446,116,weighted,10,0.4217754777070063,0,12,None,66,1,5,False,10,10
27447,117,weighted,10,0.3943073248407643,0,12,None,66,1,5,False,10,10
27448,118,weighted,10,0.3722133757961783,0,12,None,66,1,5,False,10,10
27449,119,weighted,10,0.3716162420382166,0,12,None,66,1,5,False,10,10
27450,115,weighted,10,0.3301154458598726,0,29,None,66,1,5,False,10,10
27451,116,weighted,10,0.3494227707006369,0,29,None,66,1,5,False,10,10
27452,117,weighted,10,0.3641520700636942,0,29,None,66,1,5,False,10,10
27453,118,weighted,10,0.3740047770700637,0,29,None,66,1,5,False,10,10
27454,119,weighted,10,0.379578025477707,0,29,None,66,1,5,False,10,10
27455,115,weighted,10,0.3103105095541401,0,9,None,66,1,5,False,10,10
27456,116,weighted,10,0.3122014331210191,0,9,None,66,1,5,False,10,10
27457,117,weighted,10,0.3154856687898089,0,9,None,66,1,5,False,10,10
27458,118,weighted,10,0.3206608280254777,0,9,None,66,1,5,False,10,10
27459,119,weighted,10,0.3250398089171974,0,9,None,66,1,5,False,10,10
27460,115,weighted,10,0.3348925159235669,0,7,None,66,1,5,False,10,10
27461,116,weighted,10,0.3664410828025478,0,7,None,66,1,5,False,10,10
27462,117,weighted,10,0.4054538216560509,0,7,None,66,1,5,False,10,10
27463,118,weighted,10,0.4126194267515923,0,7,None,66,1,5,False,10,10
27464,119,weighted,10,0.415406050955414,0,7,None,66,1,5,False,10,10
27465,115,weighted,10,0.3420581210191082,0,16,None,66,1,5,False,10,10
27466,116,weighted,10,0.3427547770700637,0,16,None,66,1,5,False,10,10
27467,117,weighted,10,0.3438495222929936,0,16,None,66,1,5,False,10,10
27468,118,weighted,10,0.3427547770700637,0,16,None,66,1,5,False,10,10
27469,119,weighted,10,0.3409633757961783,0,16,None,66,1,5,False,10,10
27470,115,weighted,10,0.3168789808917197,0,18,None,66,1,5,False,10,10
27471,116,weighted,10,0.3172770700636942,0,18,None,66,1,5,False,10,10
27472,117,weighted,10,0.328921178343949,0,18,None,66,1,5,False,10,10
27473,118,weighted,10,0.3404657643312102,0,18,None,66,1,5,False,10,10
27474,119,weighted,10,0.3717157643312102,0,18,None,66,1,5,False,10,10
27475,115,weighted,10,0.4662619426751592,0,19,None,66,1,5,False,10,10
27476,116,weighted,10,0.4296377388535032,0,19,None,66,1,5,False,10,10
27477,117,weighted,10,0.4298367834394904,0,19,None,66,1,5,False,10,10
27478,118,weighted,10,0.4379976114649681,0,19,None,66,1,5,False,10,10
27479,119,weighted,10,0.4404856687898089,0,19,None,66,1,5,False,10,10
27480,115,weighted,10,0.2556727707006369,0,6,None,66,1,5,False,10,10
27481,116,weighted,10,0.276671974522293,0,6,None,66,1,5,False,10,10
27482,117,weighted,10,0.3015525477707006,0,6,None,66,1,5,False,10,10
27483,118,weighted,10,0.3188694267515923,0,6,None,66,1,5,False,10,10
27484,119,weighted,10,0.3282245222929936,0,6,None,66,1,5,False,10,10
27485,115,weighted,10,0.3609673566878981,0,4,None,66,1,5,False,10,10
27486,116,weighted,10,0.3648487261146497,0,4,None,66,1,5,False,10,10
27487,117,weighted,10,0.3662420382165605,0,4,None,66,1,5,False,10,10
27488,118,weighted,10,0.3676353503184713,0,4,None,66,1,5,False,10,10
27489,119,weighted,10,0.3785828025477707,0,4,None,66,1,5,False,10,10
27490,115,weighted,10,0.326234076433121,0,8,None,66,1,5,False,10,10
27491,116,weighted,10,0.3509156050955414,0,8,None,66,1,5,False,10,10
27492,117,weighted,10,0.3654458598726114,0,8,None,66,1,5,False,10,10
27493,118,weighted,10,0.3734076433121019,0,8,None,66,1,5,False,10,10
27494,119,weighted,10,0.3800756369426751,0,8,None,66,1,5,False,10,10
27495,115,weighted,10,0.2764729299363057,0,10,None,66,1,5,False,10,10
27496,116,weighted,10,0.2821457006369426,0,10,None,66,1,5,False,10,10
27497,117,weighted,10,0.3011544585987261,0,10,None,66,1,5,False,10,10
27498,118,weighted,10,0.3404657643312102,0,10,None,66,1,5,False,10,10
27499,119,weighted,10,0.3752985668789809,0,10,None,66,1,5,False,10,10
27500,115,weighted,10,0.3195660828025478,0,20,None,66,1,5,False,10,10
27501,116,weighted,10,0.3193670382165605,0,20,None,66,1,5,False,10,10
27502,117,weighted,10,0.3226512738853503,0,20,None,66,1,5,False,10,10
27503,118,weighted,10,0.337281050955414,0,20,None,66,1,5,False,10,10
27504,119,weighted,10,0.353702229299363,0,20,None,66,1,5,False,10,10
27505,115,weighted,10,0.3161823248407643,0,22,None,66,1,5,False,10,10
27506,116,weighted,10,0.328125,0,22,None,66,1,5,False,10,10
27507,117,weighted,10,0.3354896496815286,0,22,None,66,1,5,False,10,10
27508,118,weighted,10,0.3428542993630573,0,22,None,66,1,5,False,10,10
27509,119,weighted,10,0.367734872611465,0,22,None,66,1,5,False,10,10
27510,115,weighted,10,0.3487261146496815,0,23,None,66,1,5,False,10,10
27511,116,weighted,10,0.364749203821656,0,23,None,66,1,5,False,10,10
27512,117,weighted,10,0.4213773885350318,0,23,None,66,1,5,False,10,10
27513,118,weighted,10,0.375,0,23,None,66,1,5,False,10,10
27514,119,weighted,10,0.3771894904458598,0,23,None,66,1,5,False,10,10
27515,115,weighted,10,0.337281050955414,0,32,None,66,1,5,False,10,10
27516,116,weighted,10,0.3504179936305732,0,32,None,66,1,5,False,10,10
27517,117,weighted,10,0.4126194267515923,0,32,None,66,1,5,False,10,10
27518,118,weighted,10,0.3697253184713376,0,32,None,66,1,5,False,10,10
27519,119,weighted,10,0.3556926751592357,0,32,None,66,1,5,False,10,10
27520,115,weighted,10,0.3402667197452229,0,24,None,66,1,5,False,10,10
27521,116,weighted,10,0.3684315286624204,0,24,None,66,1,5,False,10,10
27522,117,weighted,10,0.3489251592356688,0,24,None,66,1,5,False,10,10
27523,118,weighted,10,0.3613654458598726,0,24,None,66,1,5,False,10,10
27524,119,weighted,10,0.3719148089171974,0,24,None,66,1,5,False,10,10
27525,115,weighted,10,0.293889331210191,0,27,None,66,1,5,False,10,10
27526,116,weighted,10,0.3157842356687898,0,27,None,66,1,5,False,10,10
27527,117,weighted,10,0.3298168789808917,0,27,None,66,1,5,False,10,10
27528,118,weighted,10,0.3379777070063694,0,27,None,66,1,5,False,10,10
27529,119,weighted,10,0.3463375796178344,0,27,None,66,1,5,False,10,10
27530,115,weighted,10,0.3126990445859872,0,30,None,66,1,5,False,10,10
27531,116,weighted,10,0.3190684713375796,0,30,None,66,1,5,False,10,10
27532,117,weighted,10,0.3279259554140127,0,30,None,66,1,5,False,10,10
27533,118,weighted,10,0.3384753184713376,0,30,None,66,1,5,False,10,10
27534,119,weighted,10,0.3478304140127388,0,30,None,66,1,5,False,10,10
27535,115,weighted,10,0.3556926751592357,0,31,None,66,1,5,False,10,10
27536,116,weighted,10,0.3680334394904458,0,31,None,66,1,5,False,10,10
27537,117,weighted,10,0.395203025477707,0,31,None,66,1,5,False,10,10
27538,118,weighted,10,0.422671178343949,0,31,None,66,1,5,False,10,10
27539,119,weighted,10,0.4375995222929936,0,31,None,66,1,5,False,10,10
27540,115,weighted,10,0.3481289808917197,0,3,None,66,1,5,False,10,10
27541,116,weighted,10,0.3711186305732484,0,3,None,66,1,5,False,10,10
27542,117,weighted,10,0.370421974522293,0,3,None,66,1,5,False,10,10
27543,118,weighted,10,0.3911226114649681,0,3,None,66,1,5,False,10,10
27544,119,weighted,10,0.4099323248407643,0,3,None,66,1,5,False,10,10
27545,115,weighted,10,0.2631369426751592,0,0,None,66,1,5,False,10,10
27546,116,weighted,10,0.3124004777070063,0,0,None,66,1,5,False,10,10
27547,117,weighted,10,0.3676353503184713,0,0,None,66,1,5,False,10,10
27548,118,weighted,10,0.3903264331210191,0,0,None,66,1,5,False,10,10
27549,119,weighted,10,0.4045581210191082,0,0,None,66,1,5,False,10,10
27550,115,weighted,10,0.3360867834394904,0,28,None,66,1,5,False,10,10
27551,116,weighted,10,0.3435509554140127,0,28,None,66,1,5,False,10,10
27552,117,weighted,10,0.3506170382165605,0,28,None,66,1,5,False,10,10
27553,118,weighted,10,0.3554936305732484,0,28,None,66,1,5,False,10,10
27554,119,weighted,10,0.3618630573248407,0,28,None,66,1,5,False,10,10
27555,120,weighted,10,0.3514132165605095,0,30,None,66,1,5,False,10,10
27556,121,weighted,10,0.3557921974522293,0,30,None,66,1,5,False,10,10
27557,122,weighted,10,0.360171178343949,0,30,None,66,1,5,False,10,10
27558,123,weighted,10,0.3687300955414013,0,30,None,66,1,5,False,10,10
27559,124,weighted,10,0.3799761146496815,0,30,None,66,1,5,False,10,10
27560,120,weighted,10,0.4280453821656051,0,31,None,66,1,5,False,10,10
27561,121,weighted,10,0.4234673566878981,0,31,None,66,1,5,False,10,10
27562,122,weighted,10,0.3923168789808917,0,31,None,66,1,5,False,10,10
27563,123,weighted,10,0.3844546178343949,0,31,None,66,1,5,False,10,10
27564,124,weighted,10,0.3843550955414013,0,31,None,66,1,5,False,10,10
27565,120,weighted,10,0.4124203821656051,0,2,None,66,1,5,False,10,10
27566,121,weighted,10,0.3946058917197452,0,2,None,66,1,5,False,10,10
27567,122,weighted,10,0.4037619426751592,0,2,None,66,1,5,False,10,10
27568,123,weighted,10,0.4076433121019108,0,2,None,66,1,5,False,10,10
27569,124,weighted,10,0.4121218152866242,0,2,None,66,1,5,False,10,10
27570,120,weighted,10,0.4639729299363057,0,5,None,66,1,5,False,10,10
27571,121,weighted,10,0.5,0,5,None,66,1,5,False,10,10
27572,122,weighted,10,0.5005971337579618,0,5,None,66,1,5,False,10,10
27573,123,weighted,10,0.5032842356687898,0,5,None,66,1,5,False,10,10
27574,124,weighted,10,0.5071656050955414,0,5,None,66,1,5,False,10,10
27575,120,weighted,10,0.3791799363057325,0,32,None,66,1,5,False,10,10
27576,121,weighted,10,0.3614649681528662,0,32,None,66,1,5,False,10,10
27577,122,weighted,10,0.3641520700636942,0,32,None,66,1,5,False,10,10
27578,123,weighted,10,0.371218152866242,0,32,None,66,1,5,False,10,10
27579,124,weighted,10,0.3964968152866242,0,32,None,66,1,5,False,10,10
27580,120,weighted,10,0.4202826433121019,0,7,None,66,1,5,False,10,10
27581,121,weighted,10,0.422671178343949,0,7,None,66,1,5,False,10,10
27582,122,weighted,10,0.4259554140127388,0,7,None,66,1,5,False,10,10
27583,123,weighted,10,0.4331210191082802,0,7,None,66,1,5,False,10,10
27584,124,weighted,10,0.4438694267515923,0,7,None,66,1,5,False,10,10
27585,120,weighted,10,0.3857484076433121,0,25,None,66,1,5,False,10,10
27586,121,weighted,10,0.3934116242038216,0,25,None,66,1,5,False,10,10
27587,122,weighted,10,0.3999800955414013,0,25,None,66,1,5,False,10,10
27588,123,weighted,10,0.4086385350318471,0,25,None,66,1,5,False,10,10
27589,124,weighted,10,0.4185907643312102,0,25,None,66,1,5,False,10,10
27590,120,weighted,10,0.448546974522293,0,26,None,66,1,5,False,10,10
27591,121,weighted,10,0.4554140127388535,0,26,None,66,1,5,False,10,10
27592,122,weighted,10,0.4540207006369426,0,26,None,66,1,5,False,10,10
27593,123,weighted,10,0.4569068471337579,0,26,None,66,1,5,False,10,10
27594,124,weighted,10,0.4591958598726114,0,26,None,66,1,5,False,10,10
27595,120,weighted,10,0.4508359872611465,0,10,None,66,1,5,False,10,10
27596,121,weighted,10,0.4479498407643312,0,10,None,66,1,5,False,10,10
27597,122,weighted,10,0.4446656050955414,0,10,None,66,1,5,False,10,10
27598,123,weighted,10,0.4415804140127388,0,10,None,66,1,5,False,10,10
27599,124,weighted,10,0.440187101910828,0,10,None,66,1,5,False,10,10
27600,120,weighted,10,0.3911226114649681,0,15,None,66,1,5,False,10,10
27601,121,weighted,10,0.3898288216560509,0,15,None,66,1,5,False,10,10
27602,122,weighted,10,0.3915207006369426,0,15,None,66,1,5,False,10,10
27603,123,weighted,10,0.3953025477707006,0,15,None,66,1,5,False,10,10
27604,124,weighted,10,0.3984872611464968,0,15,None,66,1,5,False,10,10
27605,120,weighted,10,0.3568869426751592,0,11,None,66,1,5,False,10,10
27606,121,weighted,10,0.3576831210191082,0,11,None,66,1,5,False,10,10
27607,122,weighted,10,0.3592754777070063,0,11,None,66,1,5,False,10,10
27608,123,weighted,10,0.3975915605095541,0,11,None,66,1,5,False,10,10
27609,124,weighted,10,0.4227707006369426,0,11,None,66,1,5,False,10,10
27610,120,weighted,10,0.3465366242038216,0,20,None,66,1,5,False,10,10
27611,121,weighted,10,0.3669386942675159,0,20,None,66,1,5,False,10,10
27612,122,weighted,10,0.3834593949044586,0,20,None,66,1,5,False,10,10
27613,123,weighted,10,0.3992834394904458,0,20,None,66,1,5,False,10,10
27614,124,weighted,10,0.4157046178343949,0,20,None,66,1,5,False,10,10
27615,120,weighted,10,0.3863455414012738,0,1,None,66,1,5,False,10,10
27616,121,weighted,10,0.3992834394904458,0,1,None,66,1,5,False,10,10
27617,122,weighted,10,0.4054538216560509,0,1,None,66,1,5,False,10,10
27618,123,weighted,10,0.4130175159235669,0,1,None,66,1,5,False,10,10
27619,124,weighted,10,0.4201831210191082,0,1,None,66,1,5,False,10,10
27620,120,weighted,10,0.3892316878980891,0,13,None,66,1,5,False,10,10
27621,121,weighted,10,0.3912221337579618,0,13,None,66,1,5,False,10,10
27622,122,weighted,10,0.3966958598726114,0,13,None,66,1,5,False,10,10
27623,123,weighted,10,0.4007762738853503,0,13,None,66,1,5,False,10,10
27624,124,weighted,10,0.40515525477707,0,13,None,66,1,5,False,10,10
27625,120,weighted,10,0.4334195859872611,0,12,None,66,1,5,False,10,10
27626,121,weighted,10,0.3745023885350318,0,12,None,66,1,5,False,10,10
27627,122,weighted,10,0.3866441082802547,0,12,None,66,1,5,False,10,10
27628,123,weighted,10,0.4019705414012738,0,12,None,66,1,5,False,10,10
27629,124,weighted,10,0.4147093949044586,0,12,None,66,1,5,False,10,10
27630,120,weighted,10,0.4353105095541401,0,23,None,66,1,5,False,10,10
27631,121,weighted,10,0.387639331210191,0,23,None,66,1,5,False,10,10
27632,122,weighted,10,0.3898288216560509,0,23,None,66,1,5,False,10,10
27633,123,weighted,10,0.3931130573248407,0,23,None,66,1,5,False,10,10
27634,124,weighted,10,0.3946058917197452,0,23,None,66,1,5,False,10,10
27635,120,weighted,10,0.3834593949044586,0,29,None,66,1,5,False,10,10
27636,121,weighted,10,0.4011743630573248,0,29,None,66,1,5,False,10,10
27637,122,weighted,10,0.4148089171974522,0,29,None,66,1,5,False,10,10
27638,123,weighted,10,0.4209792993630573,0,29,None,66,1,5,False,10,10
27639,124,weighted,10,0.427249203821656,0,29,None,66,1,5,False,10,10
27640,120,weighted,10,0.3350915605095541,0,6,None,66,1,5,False,10,10
27641,121,weighted,10,0.3477308917197452,0,6,None,66,1,5,False,10,10
27642,122,weighted,10,0.3717157643312102,0,6,None,66,1,5,False,10,10
27643,123,weighted,10,0.3955015923566879,0,6,None,66,1,5,False,10,10
27644,124,weighted,10,0.4138136942675159,0,6,None,66,1,5,False,10,10
27645,120,weighted,10,0.3375796178343949,0,9,None,66,1,5,False,10,10
27646,121,weighted,10,0.3488256369426751,0,9,None,66,1,5,False,10,10
27647,122,weighted,10,0.3943073248407643,0,9,None,66,1,5,False,10,10
27648,123,weighted,10,0.4177945859872611,0,9,None,66,1,5,False,10,10
27649,124,weighted,10,0.4261544585987261,0,9,None,66,1,5,False,10,10
27650,120,weighted,10,0.362858280254777,0,14,None,66,1,5,False,10,10
27651,121,weighted,10,0.3709195859872611,0,14,None,66,1,5,False,10,10
27652,122,weighted,10,0.3805732484076433,0,14,None,66,1,5,False,10,10
27653,123,weighted,10,0.3904259554140127,0,14,None,66,1,5,False,10,10
