,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27654,124,weighted,10,0.4020700636942675,0,14,None,66,1,5,False,10,10
27655,120,weighted,10,0.4165007961783439,0,22,None,66,1,5,False,10,10
27656,121,weighted,10,0.4227707006369426,0,22,None,66,1,5,False,10,10
27657,122,weighted,10,0.4257563694267516,0,22,None,66,1,5,False,10,10
27658,123,weighted,10,0.4326234076433121,0,22,None,66,1,5,False,10,10
27659,124,weighted,10,0.4322253184713376,0,22,None,66,1,5,False,10,10
27660,120,weighted,10,0.4315286624203822,0,17,None,66,1,5,False,10,10
27661,121,weighted,10,0.4331210191082802,0,17,None,66,1,5,False,10,10
27662,122,weighted,10,0.4457603503184713,0,17,None,66,1,5,False,10,10
27663,123,weighted,10,0.460390127388535,0,17,None,66,1,5,False,10,10
27664,124,weighted,10,0.4748208598726114,0,17,None,66,1,5,False,10,10
27665,120,weighted,10,0.4100318471337579,0,21,None,66,1,5,False,10,10
27666,121,weighted,10,0.4123208598726114,0,21,None,66,1,5,False,10,10
27667,122,weighted,10,0.4157046178343949,0,21,None,66,1,5,False,10,10
27668,123,weighted,10,0.4183917197452229,0,21,None,66,1,5,False,10,10
27669,124,weighted,10,0.4219745222929936,0,21,None,66,1,5,False,10,10
27670,120,weighted,10,0.3779856687898089,0,24,None,66,1,5,False,10,10
27671,121,weighted,10,0.3834593949044586,0,24,None,66,1,5,False,10,10
27672,122,weighted,10,0.3903264331210191,0,24,None,66,1,5,False,10,10
27673,123,weighted,10,0.3976910828025478,0,24,None,66,1,5,False,10,10
27674,124,weighted,10,0.4069466560509554,0,24,None,66,1,5,False,10,10
27675,120,weighted,10,0.350218949044586,0,27,None,66,1,5,False,10,10
27676,121,weighted,10,0.3560907643312102,0,27,None,66,1,5,False,10,10
27677,122,weighted,10,0.363953025477707,0,27,None,66,1,5,False,10,10
27678,123,weighted,10,0.3674363057324841,0,27,None,66,1,5,False,10,10
27679,124,weighted,10,0.3709195859872611,0,27,None,66,1,5,False,10,10
27680,120,weighted,10,0.3618630573248407,0,28,None,66,1,5,False,10,10
27681,121,weighted,10,0.3724124203821656,0,28,None,66,1,5,False,10,10
27682,122,weighted,10,0.3793789808917197,0,28,None,66,1,5,False,10,10
27683,123,weighted,10,0.3878383757961783,0,28,None,66,1,5,False,10,10
27684,124,weighted,10,0.395203025477707,0,28,None,66,1,5,False,10,10
27685,120,weighted,10,0.4181926751592357,0,3,None,66,1,5,False,10,10
27686,121,weighted,10,0.4223726114649681,0,3,None,66,1,5,False,10,10
27687,122,weighted,10,0.4265525477707006,0,3,None,66,1,5,False,10,10
27688,123,weighted,10,0.4311305732484076,0,3,None,66,1,5,False,10,10
27689,124,weighted,10,0.434514331210191,0,3,None,66,1,5,False,10,10
27690,120,weighted,10,0.3974920382165605,0,4,None,66,1,5,False,10,10
27691,121,weighted,10,0.4041600318471338,0,4,None,66,1,5,False,10,10
27692,122,weighted,10,0.4109275477707006,0,4,None,66,1,5,False,10,10
27693,123,weighted,10,0.4175955414012738,0,4,None,66,1,5,False,10,10
27694,124,weighted,10,0.4232683121019108,0,4,None,66,1,5,False,10,10
27695,120,weighted,10,0.4241640127388535,0,0,None,66,1,5,False,10,10
27696,121,weighted,10,0.4295382165605095,0,0,None,66,1,5,False,10,10
27697,122,weighted,10,0.434514331210191,0,0,None,66,1,5,False,10,10
27698,123,weighted,10,0.4377985668789809,0,0,None,66,1,5,False,10,10
27699,124,weighted,10,0.4419785031847134,0,0,None,66,1,5,False,10,10
27700,120,weighted,10,0.3844546178343949,0,8,None,66,1,5,False,10,10
27701,121,weighted,10,0.415406050955414,0,8,None,66,1,5,False,10,10
27702,122,weighted,10,0.4511345541401274,0,8,None,66,1,5,False,10,10
27703,123,weighted,10,0.4620820063694267,0,8,None,66,1,5,False,10,10
27704,124,weighted,10,0.4660628980891719,0,8,None,66,1,5,False,10,10
27705,120,weighted,10,0.3458399681528662,0,16,None,66,1,5,False,10,10
27706,121,weighted,10,0.341859076433121,0,16,None,66,1,5,False,10,10
27707,122,weighted,10,0.3370820063694267,0,16,None,66,1,5,False,10,10
27708,123,weighted,10,0.3361863057324841,0,16,None,66,1,5,False,10,10
27709,124,weighted,10,0.3377786624203822,0,16,None,66,1,5,False,10,10
27710,120,weighted,10,0.4015724522292994,0,18,None,66,1,5,False,10,10
27711,121,weighted,10,0.4211783439490446,0,18,None,66,1,5,False,10,10
27712,122,weighted,10,0.4391918789808917,0,18,None,66,1,5,False,10,10
27713,123,weighted,10,0.4582006369426751,0,18,None,66,1,5,False,10,10
27714,124,weighted,10,0.4717356687898089,0,18,None,66,1,5,False,10,10
27715,120,weighted,10,0.4387937898089172,0,19,None,66,1,5,False,10,10
27716,121,weighted,10,0.4406847133757962,0,19,None,66,1,5,False,10,10
27717,122,weighted,10,0.4432722929936306,0,19,None,66,1,5,False,10,10
27718,123,weighted,10,0.442874203821656,0,19,None,66,1,5,False,10,10
27719,124,weighted,10,0.4381966560509554,0,19,None,66,1,5,False,10,10
31845,125,weighted,10,0.4205812101910828,0,1,None,66,1,5,False,10,10
31846,126,weighted,10,0.4257563694267516,0,1,None,66,1,5,False,10,10
31847,127,weighted,10,0.4317277070063694,0,1,None,66,1,5,False,10,10
31848,128,weighted,10,0.4365047770700637,0,1,None,66,1,5,False,10,10
31849,129,weighted,10,0.4392914012738853,0,1,None,66,1,5,False,10,10
31850,125,weighted,10,0.4184912420382166,0,2,None,66,1,5,False,10,10
31851,126,weighted,10,0.4347133757961783,0,2,None,66,1,5,False,10,10
31852,127,weighted,10,0.4690485668789809,0,2,None,66,1,5,False,10,10
31853,128,weighted,10,0.4821855095541401,0,2,None,66,1,5,False,10,10
31854,129,weighted,10,0.4914410828025478,0,2,None,66,1,5,False,10,10
31855,125,weighted,10,0.4114251592356688,0,13,None,66,1,5,False,10,10
31856,126,weighted,10,0.4144108280254777,0,13,None,66,1,5,False,10,10
31857,127,weighted,10,0.417296974522293,0,13,None,66,1,5,False,10,10
31858,128,weighted,10,0.4200835987261146,0,13,None,66,1,5,False,10,10
31859,129,weighted,10,0.423765923566879,0,13,None,66,1,5,False,10,10
31860,125,weighted,10,0.4662619426751592,0,15,None,66,1,5,False,10,10
31861,126,weighted,10,0.472233280254777,0,15,None,66,1,5,False,10,10
31862,127,weighted,10,0.4764132165605095,0,15,None,66,1,5,False,10,10
31863,128,weighted,10,0.4804936305732484,0,15,None,66,1,5,False,10,10
31864,129,weighted,10,0.4853702229299363,0,15,None,66,1,5,False,10,10
31865,125,weighted,10,0.4361066878980891,0,10,None,66,1,5,False,10,10
31866,126,weighted,10,0.4384952229299363,0,10,None,66,1,5,False,10,10
31867,127,weighted,10,0.4397890127388535,0,10,None,66,1,5,False,10,10
31868,128,weighted,10,0.4419785031847134,0,10,None,66,1,5,False,10,10
31869,129,weighted,10,0.4461584394904458,0,10,None,66,1,5,False,10,10
31870,125,weighted,10,0.4350119426751592,0,11,None,66,1,5,False,10,10
31871,126,weighted,10,0.4386942675159235,0,11,None,66,1,5,False,10,10
31872,127,weighted,10,0.4414808917197452,0,11,None,66,1,5,False,10,10
31873,128,weighted,10,0.4456608280254777,0,11,None,66,1,5,False,10,10
31874,129,weighted,10,0.45203025477707,0,11,None,66,1,5,False,10,10
31875,125,weighted,10,0.4672571656050955,0,8,None,66,1,5,False,10,10
31876,126,weighted,10,0.4680533439490446,0,8,None,66,1,5,False,10,10
31877,127,weighted,10,0.4698447452229299,0,8,None,66,1,5,False,10,10
31878,128,weighted,10,0.4711385350318471,0,8,None,66,1,5,False,10,10
31879,129,weighted,10,0.4732285031847134,0,8,None,66,1,5,False,10,10
31880,125,weighted,10,0.4182921974522293,0,20,None,66,1,5,False,10,10
31881,126,weighted,10,0.433718152866242,0,20,None,66,1,5,False,10,10
31882,127,weighted,10,0.4472531847133758,0,20,None,66,1,5,False,10,10
31883,128,weighted,10,0.4592953821656051,0,20,None,66,1,5,False,10,10
31884,129,weighted,10,0.4700437898089172,0,20,None,66,1,5,False,10,10
31885,125,weighted,10,0.4375,0,19,None,66,1,5,False,10,10
31886,126,weighted,10,0.4315286624203822,0,19,None,66,1,5,False,10,10
31887,127,weighted,10,0.4296377388535032,0,19,None,66,1,5,False,10,10
31888,128,weighted,10,0.4305334394904458,0,19,None,66,1,5,False,10,10
31889,129,weighted,10,0.4352109872611465,0,19,None,66,1,5,False,10,10
31890,125,weighted,10,0.4901472929936306,0,17,None,66,1,5,False,10,10
31891,126,weighted,10,0.50109474522293,0,17,None,66,1,5,False,10,10
31892,127,weighted,10,0.504578025477707,0,17,None,66,1,5,False,10,10
31893,128,weighted,10,0.5063694267515924,0,17,None,66,1,5,False,10,10
31894,129,weighted,10,0.5077627388535032,0,17,None,66,1,5,False,10,10
31895,125,weighted,10,0.4192874203821656,0,21,None,66,1,5,False,10,10
31896,126,weighted,10,0.4222730891719745,0,21,None,66,1,5,False,10,10
31897,127,weighted,10,0.4241640127388535,0,21,None,66,1,5,False,10,10
31898,128,weighted,10,0.426453025477707,0,21,None,66,1,5,False,10,10
31899,129,weighted,10,0.4284434713375796,0,21,None,66,1,5,False,10,10
31900,125,weighted,10,0.4309315286624204,0,25,None,66,1,5,False,10,10
31901,126,weighted,10,0.4394904458598726,0,25,None,66,1,5,False,10,10
31902,127,weighted,10,0.4470541401273885,0,25,None,66,1,5,False,10,10
31903,128,weighted,10,0.4540207006369426,0,25,None,66,1,5,False,10,10
31904,129,weighted,10,0.4592953821656051,0,25,None,66,1,5,False,10,10
31905,125,weighted,10,0.4142117834394904,0,24,None,66,1,5,False,10,10
31906,126,weighted,10,0.4229697452229299,0,24,None,66,1,5,False,10,10
31907,127,weighted,10,0.4363057324840764,0,24,None,66,1,5,False,10,10
31908,128,weighted,10,0.4473527070063694,0,24,None,66,1,5,False,10,10
31909,129,weighted,10,0.4556130573248407,0,24,None,66,1,5,False,10,10
31910,125,weighted,10,0.3935111464968153,0,28,None,66,1,5,False,10,10
31911,126,weighted,10,0.3984872611464968,0,28,None,66,1,5,False,10,10
31912,127,weighted,10,0.4033638535031847,0,28,None,66,1,5,False,10,10
31913,128,weighted,10,0.4099323248407643,0,28,None,66,1,5,False,10,10
31914,129,weighted,10,0.4147093949044586,0,28,None,66,1,5,False,10,10
31915,125,weighted,10,0.4293391719745223,0,29,None,66,1,5,False,10,10
31916,126,weighted,10,0.4375995222929936,0,29,None,66,1,5,False,10,10
31917,127,weighted,10,0.444765127388535,0,29,None,66,1,5,False,10,10
31918,128,weighted,10,0.4508359872611465,0,29,None,66,1,5,False,10,10
31919,129,weighted,10,0.4587977707006369,0,29,None,66,1,5,False,10,10
31920,125,weighted,10,0.4280453821656051,0,9,None,66,1,5,False,10,10
31921,126,weighted,10,0.4341162420382166,0,9,None,66,1,5,False,10,10
31922,127,weighted,10,0.4437699044585987,0,9,None,66,1,5,False,10,10
31923,128,weighted,10,0.449343152866242,0,9,None,66,1,5,False,10,10
31924,129,weighted,10,0.4583001592356688,0,9,None,66,1,5,False,10,10
31925,125,weighted,10,0.4698447452229299,0,18,None,66,1,5,False,10,10
31926,126,weighted,10,0.4790007961783439,0,18,None,66,1,5,False,10,10
31927,127,weighted,10,0.4877587579617834,0,18,None,66,1,5,False,10,10
31928,128,weighted,10,0.4963176751592357,0,18,None,66,1,5,False,10,10
31929,129,weighted,10,0.5015923566878981,0,18,None,66,1,5,False,10,10
31930,125,weighted,10,0.4309315286624204,0,27,None,66,1,5,False,10,10
31931,126,weighted,10,0.4405851910828025,0,27,None,66,1,5,False,10,10
31932,127,weighted,10,0.4454617834394904,0,27,None,66,1,5,False,10,10
31933,128,weighted,10,0.4497412420382166,0,27,None,66,1,5,False,10,10
31934,129,weighted,10,0.4542197452229299,0,27,None,66,1,5,False,10,10
31935,125,weighted,10,0.379578025477707,0,31,None,66,1,5,False,10,10
31936,126,weighted,10,0.3859474522292994,0,31,None,66,1,5,False,10,10
31937,127,weighted,10,0.3919187898089172,0,31,None,66,1,5,False,10,10
31938,128,weighted,10,0.3951035031847134,0,31,None,66,1,5,False,10,10
31939,129,weighted,10,0.3993829617834395,0,31,None,66,1,5,False,10,10
31940,125,weighted,10,0.4994028662420382,0,5,None,66,1,5,False,10,10
31941,126,weighted,10,0.509952229299363,0,5,None,66,1,5,False,10,10
31942,127,weighted,10,0.5130374203821656,0,5,None,66,1,5,False,10,10
31943,128,weighted,10,0.5152269108280255,0,5,None,66,1,5,False,10,10
31944,129,weighted,10,0.5174164012738853,0,5,None,66,1,5,False,10,10
31945,125,weighted,10,0.4290406050955414,0,12,None,66,1,5,False,10,10
31946,126,weighted,10,0.4308320063694267,0,12,None,66,1,5,False,10,10
31947,127,weighted,10,0.4389928343949044,0,12,None,66,1,5,False,10,10
31948,128,weighted,10,0.4462579617834395,0,12,None,66,1,5,False,10,10
31949,129,weighted,10,0.4498407643312102,0,12,None,66,1,5,False,10,10
31950,125,weighted,10,0.4729299363057325,0,26,None,66,1,5,False,10,10
31951,126,weighted,10,0.4754179936305732,0,26,None,66,1,5,False,10,10
31952,127,weighted,10,0.4766122611464968,0,26,None,66,1,5,False,10,10
31953,128,weighted,10,0.4775079617834395,0,26,None,66,1,5,False,10,10
31954,129,weighted,10,0.4781050955414013,0,26,None,66,1,5,False,10,10
31955,125,weighted,10,0.375796178343949,0,30,None,66,1,5,False,10,10
31956,126,weighted,10,0.386843152866242,0,30,None,66,1,5,False,10,10
31957,127,weighted,10,0.3946058917197452,0,30,None,66,1,5,False,10,10
31958,128,weighted,10,0.4050557324840764,0,30,None,66,1,5,False,10,10
31959,129,weighted,10,0.4136146496815286,0,30,None,66,1,5,False,10,10
31960,125,weighted,10,0.4265525477707006,0,6,None,66,1,5,False,10,10
31961,126,weighted,10,0.4301353503184713,0,6,None,66,1,5,False,10,10
31962,127,weighted,10,0.4332205414012738,0,6,None,66,1,5,False,10,10
31963,128,weighted,10,0.4363057324840764,0,6,None,66,1,5,False,10,10
31964,129,weighted,10,0.4384952229299363,0,6,None,66,1,5,False,10,10
31965,125,weighted,10,0.4384952229299363,0,3,None,66,1,5,False,10,10
31966,126,weighted,10,0.4417794585987261,0,3,None,66,1,5,False,10,10
31967,127,weighted,10,0.4460589171974522,0,3,None,66,1,5,False,10,10
31968,128,weighted,10,0.4507364649681528,0,3,None,66,1,5,False,10,10
31969,129,weighted,10,0.4546178343949044,0,3,None,66,1,5,False,10,10
31970,125,weighted,10,0.4478503184713376,0,7,None,66,1,5,False,10,10
31971,126,weighted,10,0.4594944267515923,0,7,None,66,1,5,False,10,10
31972,127,weighted,10,0.471437101910828,0,7,None,66,1,5,False,10,10
31973,128,weighted,10,0.4841759554140127,0,7,None,66,1,5,False,10,10
31974,129,weighted,10,0.4929339171974522,0,7,None,66,1,5,False,10,10
31975,125,weighted,10,0.3759952229299363,0,16,None,66,1,5,False,10,10
31976,126,weighted,10,0.3983877388535032,0,16,None,66,1,5,False,10,10
31977,127,weighted,10,0.4082404458598726,0,16,None,66,1,5,False,10,10
31978,128,weighted,10,0.4128184713375796,0,16,None,66,1,5,False,10,10
31979,129,weighted,10,0.4175955414012738,0,16,None,66,1,5,False,10,10
31980,125,weighted,10,0.4580015923566879,0,32,None,66,1,5,False,10,10
31981,126,weighted,10,0.4612858280254777,0,32,None,66,1,5,False,10,10
31982,127,weighted,10,0.4679538216560509,0,32,None,66,1,5,False,10,10
31983,128,weighted,10,0.472233280254777,0,32,None,66,1,5,False,10,10
31984,129,weighted,10,0.477906050955414,0,32,None,66,1,5,False,10,10
31985,125,weighted,10,0.40625,0,14,None,66,1,5,False,10,10
31986,126,weighted,10,0.4134156050955414,0,14,None,66,1,5,False,10,10
31987,127,weighted,10,0.42078025477707,0,14,None,66,1,5,False,10,10
31988,128,weighted,10,0.4249601910828025,0,14,None,66,1,5,False,10,10
31989,129,weighted,10,0.4303343949044586,0,14,None,66,1,5,False,10,10
31990,125,weighted,10,0.4294386942675159,0,22,None,66,1,5,False,10,10
31991,126,weighted,10,0.4316281847133758,0,22,None,66,1,5,False,10,10
31992,127,weighted,10,0.4344148089171974,0,22,None,66,1,5,False,10,10
31993,128,weighted,10,0.4375995222929936,0,22,None,66,1,5,False,10,10
31994,129,weighted,10,0.4424761146496815,0,22,None,66,1,5,False,10,10
31995,125,weighted,10,0.4278463375796178,0,4,None,66,1,5,False,10,10
31996,126,weighted,10,0.4322253184713376,0,4,None,66,1,5,False,10,10
31997,127,weighted,10,0.43640525477707,0,4,None,66,1,5,False,10,10
31998,128,weighted,10,0.4405851910828025,0,4,None,66,1,5,False,10,10
31999,129,weighted,10,0.4440684713375796,0,4,None,66,1,5,False,10,10
32000,125,weighted,10,0.4065485668789809,0,23,None,66,1,5,False,10,10
32001,126,weighted,10,0.4109275477707006,0,23,None,66,1,5,False,10,10
32002,127,weighted,10,0.4205812101910828,0,23,None,66,1,5,False,10,10
32003,128,weighted,10,0.4298367834394904,0,23,None,66,1,5,False,10,10
32004,129,weighted,10,0.4421775477707006,0,23,None,66,1,5,False,10,10
32005,125,weighted,10,0.4446656050955414,0,0,None,66,1,5,False,10,10
32006,126,weighted,10,0.448546974522293,0,0,None,66,1,5,False,10,10
32007,127,weighted,10,0.4519307324840764,0,0,None,66,1,5,False,10,10
32008,128,weighted,10,0.4541202229299363,0,0,None,66,1,5,False,10,10
32009,129,weighted,10,0.4579020700636942,0,0,None,66,1,5,False,10,10
32010,130,weighted,10,0.4402866242038216,0,22,None,66,1,5,False,10,10
32011,131,weighted,10,0.4441679936305732,0,22,None,66,1,5,False,10,10
32012,132,weighted,10,0.4489450636942675,0,22,None,66,1,5,False,10,10
32013,133,weighted,10,0.4522292993630573,0,22,None,66,1,5,False,10,10
32014,134,weighted,10,0.4556130573248407,0,22,None,66,1,5,False,10,10
32015,130,weighted,10,0.4885549363057325,0,26,None,66,1,5,False,10,10
32016,131,weighted,10,0.4887539808917197,0,26,None,66,1,5,False,10,10
32017,132,weighted,10,0.4893511146496815,0,26,None,66,1,5,False,10,10
32018,133,weighted,10,0.4907444267515923,0,26,None,66,1,5,False,10,10
32019,134,weighted,10,0.4909434713375796,0,26,None,66,1,5,False,10,10
32020,130,weighted,10,0.4924363057324841,0,18,None,66,1,5,False,10,10
32021,131,weighted,10,0.5006966560509554,0,18,None,66,1,5,False,10,10
32022,132,weighted,10,0.5067675159235668,0,18,None,66,1,5,False,10,10
32023,133,weighted,10,0.5101512738853503,0,18,None,66,1,5,False,10,10
32024,134,weighted,10,0.5134355095541401,0,18,None,66,1,5,False,10,10
32025,130,weighted,10,0.4731289808917197,0,8,None,66,1,5,False,10,10
32026,131,weighted,10,0.4770103503184713,0,8,None,66,1,5,False,10,10
32027,132,weighted,10,0.4814888535031847,0,8,None,66,1,5,False,10,10
32028,133,weighted,10,0.4891520700636942,0,8,None,66,1,5,False,10,10
32029,134,weighted,10,0.4988057324840764,0,8,None,66,1,5,False,10,10
32030,130,weighted,10,0.4846735668789809,0,15,None,66,1,5,False,10,10
32031,131,weighted,10,0.4911425159235669,0,15,None,66,1,5,False,10,10
32032,132,weighted,10,0.4964171974522293,0,15,None,66,1,5,False,10,10
32033,133,weighted,10,0.5024880573248408,0,15,None,66,1,5,False,10,10
32034,134,weighted,10,0.5089570063694268,0,15,None,66,1,5,False,10,10
32035,130,weighted,10,0.4749203821656051,0,20,None,66,1,5,False,10,10
32036,131,weighted,10,0.4888535031847134,0,20,None,66,1,5,False,10,10
32037,132,weighted,10,0.4976114649681528,0,20,None,66,1,5,False,10,10
32038,133,weighted,10,0.5047770700636943,0,20,None,66,1,5,False,10,10
32039,134,weighted,10,0.5115445859872612,0,20,None,66,1,5,False,10,10
32040,130,weighted,10,0.5017914012738853,0,2,None,66,1,5,False,10,10
32041,131,weighted,10,0.5043789808917197,0,2,None,66,1,5,False,10,10
32042,132,weighted,10,0.5069665605095541,0,2,None,66,1,5,False,10,10
32043,133,weighted,10,0.509156050955414,0,2,None,66,1,5,False,10,10
32044,134,weighted,10,0.5111464968152867,0,2,None,66,1,5,False,10,10
32045,130,weighted,10,0.5065684713375797,0,5,None,66,1,5,False,10,10
32046,131,weighted,10,0.5085589171974523,0,5,None,66,1,5,False,10,10
32047,132,weighted,10,0.5092555732484076,0,5,None,66,1,5,False,10,10
32048,133,weighted,10,0.5128383757961783,0,5,None,66,1,5,False,10,10
32049,134,weighted,10,0.5151273885350318,0,5,None,66,1,5,False,10,10
32050,130,weighted,10,0.4664609872611465,0,25,None,66,1,5,False,10,10
32051,131,weighted,10,0.4708399681528662,0,25,None,66,1,5,False,10,10
32052,132,weighted,10,0.4770103503184713,0,25,None,66,1,5,False,10,10
32053,133,weighted,10,0.4812898089171974,0,25,None,66,1,5,False,10,10
32054,134,weighted,10,0.4863654458598726,0,25,None,66,1,5,False,10,10
32055,130,weighted,10,0.4306329617834395,0,14,None,66,1,5,False,10,10
32056,131,weighted,10,0.4321257961783439,0,14,None,66,1,5,False,10,10
32057,132,weighted,10,0.4339171974522293,0,14,None,66,1,5,False,10,10
32058,133,weighted,10,0.4332205414012738,0,14,None,66,1,5,False,10,10
32059,134,weighted,10,0.4359076433121019,0,14,None,66,1,5,False,10,10
32060,130,weighted,10,0.4265525477707006,0,13,None,66,1,5,False,10,10
32061,131,weighted,10,0.4285429936305732,0,13,None,66,1,5,False,10,10
32062,132,weighted,10,0.4317277070063694,0,13,None,66,1,5,False,10,10
32063,133,weighted,10,0.4347133757961783,0,13,None,66,1,5,False,10,10
32064,134,weighted,10,0.4385947452229299,0,13,None,66,1,5,False,10,10
32065,130,weighted,10,0.4601910828025478,0,12,None,66,1,5,False,10,10
32066,131,weighted,10,0.4613853503184713,0,12,None,66,1,5,False,10,10
32067,132,weighted,10,0.4637738853503185,0,12,None,66,1,5,False,10,10
32068,133,weighted,10,0.4656648089171974,0,12,None,66,1,5,False,10,10
32069,134,weighted,10,0.4671576433121019,0,12,None,66,1,5,False,10,10
32070,130,weighted,10,0.4276472929936306,0,21,None,66,1,5,False,10,10
32071,131,weighted,10,0.4308320063694267,0,21,None,66,1,5,False,10,10
32072,132,weighted,10,0.4342157643312102,0,21,None,66,1,5,False,10,10
32073,133,weighted,10,0.4365047770700637,0,21,None,66,1,5,False,10,10
32074,134,weighted,10,0.439390923566879,0,21,None,66,1,5,False,10,10
32075,130,weighted,10,0.4437699044585987,0,19,None,66,1,5,False,10,10
32076,131,weighted,10,0.449343152866242,0,19,None,66,1,5,False,10,10
32077,132,weighted,10,0.455812101910828,0,19,None,66,1,5,False,10,10
32078,133,weighted,10,0.4631767515923566,0,19,None,66,1,5,False,10,10
32079,134,weighted,10,0.4719347133757962,0,19,None,66,1,5,False,10,10
32080,130,weighted,10,0.4137141719745223,0,28,None,66,1,5,False,10,10
32081,131,weighted,10,0.4192874203821656,0,28,None,66,1,5,False,10,10
32082,132,weighted,10,0.423765923566879,0,28,None,66,1,5,False,10,10
32083,133,weighted,10,0.4280453821656051,0,28,None,66,1,5,False,10,10
32084,134,weighted,10,0.4313296178343949,0,28,None,66,1,5,False,10,10
32085,130,weighted,10,0.4663614649681528,0,24,None,66,1,5,False,10,10
32086,131,weighted,10,0.4715366242038216,0,24,None,66,1,5,False,10,10
32087,132,weighted,10,0.4762141719745223,0,24,None,66,1,5,False,10,10
32088,133,weighted,10,0.4814888535031847,0,24,None,66,1,5,False,10,10
32089,134,weighted,10,0.4853702229299363,0,24,None,66,1,5,False,10,10
32090,130,weighted,10,0.4572054140127388,0,27,None,66,1,5,False,10,10
32091,131,weighted,10,0.4619824840764331,0,27,None,66,1,5,False,10,10
32092,132,weighted,10,0.466859076433121,0,27,None,66,1,5,False,10,10
32093,133,weighted,10,0.4718351910828025,0,27,None,66,1,5,False,10,10
32094,134,weighted,10,0.4753184713375796,0,27,None,66,1,5,False,10,10
32095,130,weighted,10,0.4205812101910828,0,30,None,66,1,5,False,10,10
32096,131,weighted,10,0.4259554140127388,0,30,None,66,1,5,False,10,10
32097,132,weighted,10,0.4303343949044586,0,30,None,66,1,5,False,10,10
32098,133,weighted,10,0.4338176751592357,0,30,None,66,1,5,False,10,10
32099,134,weighted,10,0.4374004777070063,0,30,None,66,1,5,False,10,10
32100,130,weighted,10,0.3972929936305732,0,31,None,66,1,5,False,10,10
32101,131,weighted,10,0.401671974522293,0,31,None,66,1,5,False,10,10
32102,132,weighted,10,0.403264331210191,0,31,None,66,1,5,False,10,10
32103,133,weighted,10,0.4048566878980891,0,31,None,66,1,5,False,10,10
32104,134,weighted,10,0.4054538216560509,0,31,None,66,1,5,False,10,10
32105,130,weighted,10,0.4615843949044586,0,29,None,66,1,5,False,10,10
32106,131,weighted,10,0.474124203821656,0,29,None,66,1,5,False,10,10
32107,132,weighted,10,0.4829816878980891,0,29,None,66,1,5,False,10,10
32108,133,weighted,10,0.4913415605095541,0,29,None,66,1,5,False,10,10
32109,134,weighted,10,0.4987062101910828,0,29,None,66,1,5,False,10,10
32110,130,weighted,10,0.4672571656050955,0,9,None,66,1,5,False,10,10
32111,131,weighted,10,0.4757165605095541,0,9,None,66,1,5,False,10,10
32112,132,weighted,10,0.4827826433121019,0,9,None,66,1,5,False,10,10
32113,133,weighted,10,0.4904458598726114,0,9,None,66,1,5,False,10,10
32114,134,weighted,10,0.4974124203821656,0,9,None,66,1,5,False,10,10
32115,130,weighted,10,0.5020899681528662,0,7,None,66,1,5,False,10,10
32116,131,weighted,10,0.509952229299363,0,7,None,66,1,5,False,10,10
32117,132,weighted,10,0.5132364649681529,0,7,None,66,1,5,False,10,10
32118,133,weighted,10,0.5176154458598726,0,7,None,66,1,5,False,10,10
32119,134,weighted,10,0.5182125796178344,0,7,None,66,1,5,False,10,10
32120,130,weighted,10,0.4386942675159235,0,6,None,66,1,5,False,10,10
