,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
32121,131,weighted,10,0.4416799363057325,0,6,None,66,1,5,False,10,10
32122,132,weighted,10,0.4432722929936306,0,6,None,66,1,5,False,10,10
32123,133,weighted,10,0.4449641719745223,0,6,None,66,1,5,False,10,10
32124,134,weighted,10,0.4463574840764331,0,6,None,66,1,5,False,10,10
32125,130,weighted,10,0.419984076433121,0,16,None,66,1,5,False,10,10
32126,131,weighted,10,0.4241640127388535,0,16,None,66,1,5,False,10,10
32127,132,weighted,10,0.4275477707006369,0,16,None,66,1,5,False,10,10
32128,133,weighted,10,0.4306329617834395,0,16,None,66,1,5,False,10,10
32129,134,weighted,10,0.4331210191082802,0,16,None,66,1,5,False,10,10
32130,130,weighted,10,0.501890923566879,0,32,None,66,1,5,False,10,10
32131,131,weighted,10,0.503781847133758,0,32,None,66,1,5,False,10,10
32132,132,weighted,10,0.5080613057324841,0,32,None,66,1,5,False,10,10
32133,133,weighted,10,0.5134355095541401,0,32,None,66,1,5,False,10,10
32134,134,weighted,10,0.5142316878980892,0,32,None,66,1,5,False,10,10
32135,130,weighted,10,0.4489450636942675,0,10,None,66,1,5,False,10,10
32136,131,weighted,10,0.4530254777070063,0,10,None,66,1,5,False,10,10
32137,132,weighted,10,0.4496417197452229,0,10,None,66,1,5,False,10,10
32138,133,weighted,10,0.4482484076433121,0,10,None,66,1,5,False,10,10
32139,134,weighted,10,0.458499203821656,0,10,None,66,1,5,False,10,10
32140,130,weighted,10,0.4507364649681528,0,11,None,66,1,5,False,10,10
32141,131,weighted,10,0.4506369426751592,0,11,None,66,1,5,False,10,10
32142,132,weighted,10,0.4448646496815286,0,11,None,66,1,5,False,10,10
32143,133,weighted,10,0.4421775477707006,0,11,None,66,1,5,False,10,10
32144,134,weighted,10,0.4461584394904458,0,11,None,66,1,5,False,10,10
32145,130,weighted,10,0.4606886942675159,0,3,None,66,1,5,False,10,10
32146,131,weighted,10,0.4658638535031847,0,3,None,66,1,5,False,10,10
32147,132,weighted,10,0.4717356687898089,0,3,None,66,1,5,False,10,10
32148,133,weighted,10,0.4766122611464968,0,3,None,66,1,5,False,10,10
32149,134,weighted,10,0.4819864649681528,0,3,None,66,1,5,False,10,10
32150,130,weighted,10,0.5079617834394905,0,17,None,66,1,5,False,10,10
32151,131,weighted,10,0.5085589171974523,0,17,None,66,1,5,False,10,10
32152,132,weighted,10,0.5096536624203821,0,17,None,66,1,5,False,10,10
32153,133,weighted,10,0.5102507961783439,0,17,None,66,1,5,False,10,10
32154,134,weighted,10,0.5108479299363057,0,17,None,66,1,5,False,10,10
32155,130,weighted,10,0.4381966560509554,0,1,None,66,1,5,False,10,10
32156,131,weighted,10,0.4425756369426751,0,1,None,66,1,5,False,10,10
32157,132,weighted,10,0.4454617834394904,0,1,None,66,1,5,False,10,10
32158,133,weighted,10,0.4496417197452229,0,1,None,66,1,5,False,10,10
32159,134,weighted,10,0.4518312101910828,0,1,None,66,1,5,False,10,10
32160,130,weighted,10,0.4481488853503185,0,4,None,66,1,5,False,10,10
32161,131,weighted,10,0.453125,0,4,None,66,1,5,False,10,10
32162,132,weighted,10,0.4563097133757962,0,4,None,66,1,5,False,10,10
32163,133,weighted,10,0.4607882165605095,0,4,None,66,1,5,False,10,10
32164,134,weighted,10,0.4656648089171974,0,4,None,66,1,5,False,10,10
32165,130,weighted,10,0.4581011146496815,0,0,None,66,1,5,False,10,10
32166,131,weighted,10,0.4602906050955414,0,0,None,66,1,5,False,10,10
32167,132,weighted,10,0.4619824840764331,0,0,None,66,1,5,False,10,10
32168,133,weighted,10,0.4633757961783439,0,0,None,66,1,5,False,10,10
32169,134,weighted,10,0.4662619426751592,0,0,None,66,1,5,False,10,10
32170,130,weighted,10,0.4748208598726114,0,23,None,66,1,5,False,10,10
32171,131,weighted,10,0.480593152866242,0,23,None,66,1,5,False,10,10
32172,132,weighted,10,0.4929339171974522,0,23,None,66,1,5,False,10,10
32173,133,weighted,10,0.5009952229299363,0,23,None,66,1,5,False,10,10
32174,134,weighted,10,0.5111464968152867,0,23,None,66,1,5,False,10,10
36630,135,weighted,10,0.5093550955414012,0,5,None,66,1,5,False,10,10
36631,136,weighted,10,0.5135350318471338,0,5,None,66,1,5,False,10,10
36632,137,weighted,10,0.5172173566878981,0,5,None,66,1,5,False,10,10
36633,138,weighted,10,0.5215963375796179,0,5,None,66,1,5,False,10,10
36634,139,weighted,10,0.5253781847133758,0,5,None,66,1,5,False,10,10
36635,135,weighted,10,0.4406847133757962,0,13,None,66,1,5,False,10,10
36636,136,weighted,10,0.4460589171974522,0,13,None,66,1,5,False,10,10
36637,137,weighted,10,0.45203025477707,0,13,None,66,1,5,False,10,10
36638,138,weighted,10,0.4609872611464968,0,13,None,66,1,5,False,10,10
36639,139,weighted,10,0.4700437898089172,0,13,None,66,1,5,False,10,10
36640,135,weighted,10,0.4361066878980891,0,16,None,66,1,5,False,10,10
36641,136,weighted,10,0.4394904458598726,0,16,None,66,1,5,False,10,10
36642,137,weighted,10,0.4438694267515923,0,16,None,66,1,5,False,10,10
36643,138,weighted,10,0.4479498407643312,0,16,None,66,1,5,False,10,10
36644,139,weighted,10,0.4526273885350318,0,16,None,66,1,5,False,10,10
36645,135,weighted,10,0.4920382165605095,0,8,None,66,1,5,False,10,10
36646,136,weighted,10,0.5044785031847133,0,8,None,66,1,5,False,10,10
36647,137,weighted,10,0.5178144904458599,0,8,None,66,1,5,False,10,10
36648,138,weighted,10,0.5290605095541401,0,8,None,66,1,5,False,10,10
36649,139,weighted,10,0.5381170382165605,0,8,None,66,1,5,False,10,10
36650,135,weighted,10,0.5149283439490446,0,20,None,66,1,5,False,10,10
36651,136,weighted,10,0.5193073248407644,0,20,None,66,1,5,False,10,10
36652,137,weighted,10,0.522890127388535,0,20,None,66,1,5,False,10,10
36653,138,weighted,10,0.5259753184713376,0,20,None,66,1,5,False,10,10
36654,139,weighted,10,0.5288614649681529,0,20,None,66,1,5,False,10,10
36655,135,weighted,10,0.4758160828025478,0,19,None,66,1,5,False,10,10
36656,136,weighted,10,0.4817874203821656,0,19,None,66,1,5,False,10,10
36657,137,weighted,10,0.4907444267515923,0,19,None,66,1,5,False,10,10
36658,138,weighted,10,0.4979100318471338,0,19,None,66,1,5,False,10,10
36659,139,weighted,10,0.5036823248407644,0,19,None,66,1,5,False,10,10
36660,135,weighted,10,0.4549164012738853,0,22,None,66,1,5,False,10,10
36661,136,weighted,10,0.4588972929936306,0,22,None,66,1,5,False,10,10
36662,137,weighted,10,0.462281050955414,0,22,None,66,1,5,False,10,10
36663,138,weighted,10,0.4660628980891719,0,22,None,66,1,5,False,10,10
36664,139,weighted,10,0.4701433121019108,0,22,None,66,1,5,False,10,10
36665,135,weighted,10,0.4375995222929936,0,14,None,66,1,5,False,10,10
36666,136,weighted,10,0.4387937898089172,0,14,None,66,1,5,False,10,10
36667,137,weighted,10,0.4407842356687898,0,14,None,66,1,5,False,10,10
36668,138,weighted,10,0.4433718152866242,0,14,None,66,1,5,False,10,10
36669,139,weighted,10,0.4467555732484076,0,14,None,66,1,5,False,10,10
36670,135,weighted,10,0.5593152866242038,0,23,None,66,1,5,False,10,10
36671,136,weighted,10,0.5654856687898089,0,23,None,66,1,5,False,10,10
36672,137,weighted,10,0.5717555732484076,0,23,None,66,1,5,False,10,10
36673,138,weighted,10,0.5769307324840764,0,23,None,66,1,5,False,10,10
36674,139,weighted,10,0.5829020700636943,0,23,None,66,1,5,False,10,10
36675,135,weighted,10,0.4402866242038216,0,21,None,66,1,5,False,10,10
36676,136,weighted,10,0.4441679936305732,0,21,None,66,1,5,False,10,10
36677,137,weighted,10,0.4482484076433121,0,21,None,66,1,5,False,10,10
36678,138,weighted,10,0.4509355095541401,0,21,None,66,1,5,False,10,10
36679,139,weighted,10,0.4548168789808917,0,21,None,66,1,5,False,10,10
36680,135,weighted,10,0.4902468152866242,0,25,None,66,1,5,False,10,10
36681,136,weighted,10,0.4937300955414013,0,25,None,66,1,5,False,10,10
36682,137,weighted,10,0.4959195859872611,0,25,None,66,1,5,False,10,10
36683,138,weighted,10,0.4987062101910828,0,25,None,66,1,5,False,10,10
36684,139,weighted,10,0.5021894904458599,0,25,None,66,1,5,False,10,10
36685,135,weighted,10,0.4971138535031847,0,26,None,66,1,5,False,10,10
36686,136,weighted,10,0.4980095541401274,0,26,None,66,1,5,False,10,10
36687,137,weighted,10,0.498109076433121,0,26,None,66,1,5,False,10,10
36688,138,weighted,10,0.4985071656050955,0,26,None,66,1,5,False,10,10
36689,139,weighted,10,0.4988057324840764,0,26,None,66,1,5,False,10,10
36690,135,weighted,10,0.4823845541401274,0,12,None,66,1,5,False,10,10
36691,136,weighted,10,0.4827826433121019,0,12,None,66,1,5,False,10,10
36692,137,weighted,10,0.4811902866242038,0,12,None,66,1,5,False,10,10
36693,138,weighted,10,0.481389331210191,0,12,None,66,1,5,False,10,10
36694,139,weighted,10,0.4834792993630573,0,12,None,66,1,5,False,10,10
36695,135,weighted,10,0.4924363057324841,0,24,None,66,1,5,False,10,10
36696,136,weighted,10,0.4948248407643312,0,24,None,66,1,5,False,10,10
36697,137,weighted,10,0.4968152866242038,0,24,None,66,1,5,False,10,10
36698,138,weighted,10,0.4993033439490446,0,24,None,66,1,5,False,10,10
36699,139,weighted,10,0.5046775477707006,0,24,None,66,1,5,False,10,10
36700,135,weighted,10,0.4419785031847134,0,30,None,66,1,5,False,10,10
36701,136,weighted,10,0.4432722929936306,0,30,None,66,1,5,False,10,10
36702,137,weighted,10,0.4443670382165605,0,30,None,66,1,5,False,10,10
36703,138,weighted,10,0.4464570063694267,0,30,None,66,1,5,False,10,10
36704,139,weighted,10,0.4487460191082802,0,30,None,66,1,5,False,10,10
36705,135,weighted,10,0.444765127388535,0,6,None,66,1,5,False,10,10
36706,136,weighted,10,0.4461584394904458,0,6,None,66,1,5,False,10,10
36707,137,weighted,10,0.4476512738853503,0,6,None,66,1,5,False,10,10
36708,138,weighted,10,0.4498407643312102,0,6,None,66,1,5,False,10,10
36709,139,weighted,10,0.4524283439490446,0,6,None,66,1,5,False,10,10
36710,135,weighted,10,0.5146297770700637,0,18,None,66,1,5,False,10,10
36711,136,weighted,10,0.5179140127388535,0,18,None,66,1,5,False,10,10
36712,137,weighted,10,0.5219944267515924,0,18,None,66,1,5,False,10,10
36713,138,weighted,10,0.5244824840764332,0,18,None,66,1,5,False,10,10
36714,139,weighted,10,0.5280652866242038,0,18,None,66,1,5,False,10,10
36715,135,weighted,10,0.4823845541401274,0,27,None,66,1,5,False,10,10
36716,136,weighted,10,0.4865644904458598,0,27,None,66,1,5,False,10,10
36717,137,weighted,10,0.4901472929936306,0,27,None,66,1,5,False,10,10
36718,138,weighted,10,0.4952229299363057,0,27,None,66,1,5,False,10,10
36719,139,weighted,10,0.4995023885350318,0,27,None,66,1,5,False,10,10
36720,135,weighted,10,0.4006767515923566,0,31,None,66,1,5,False,10,10
36721,136,weighted,10,0.4022691082802547,0,31,None,66,1,5,False,10,10
36722,137,weighted,10,0.4030652866242038,0,31,None,66,1,5,False,10,10
36723,138,weighted,10,0.40515525477707,0,31,None,66,1,5,False,10,10
36724,139,weighted,10,0.4066480891719745,0,31,None,66,1,5,False,10,10
36725,135,weighted,10,0.5329418789808917,0,32,None,66,1,5,False,10,10
36726,136,weighted,10,0.535031847133758,0,32,None,66,1,5,False,10,10
36727,137,weighted,10,0.5392117834394905,0,32,None,66,1,5,False,10,10
36728,138,weighted,10,0.5425955414012739,0,32,None,66,1,5,False,10,10
36729,139,weighted,10,0.5461783439490446,0,32,None,66,1,5,False,10,10
36730,135,weighted,10,0.5241839171974523,0,7,None,66,1,5,False,10,10
36731,136,weighted,10,0.5245820063694268,0,7,None,66,1,5,False,10,10
36732,137,weighted,10,0.5244824840764332,0,7,None,66,1,5,False,10,10
36733,138,weighted,10,0.5241839171974523,0,7,None,66,1,5,False,10,10
36734,139,weighted,10,0.5250796178343949,0,7,None,66,1,5,False,10,10
36735,135,weighted,10,0.4504378980891719,0,1,None,66,1,5,False,10,10
36736,136,weighted,10,0.4548168789808917,0,1,None,66,1,5,False,10,10
36737,137,weighted,10,0.4580015923566879,0,1,None,66,1,5,False,10,10
36738,138,weighted,10,0.4616839171974522,0,1,None,66,1,5,False,10,10
36739,139,weighted,10,0.4640724522292994,0,1,None,66,1,5,False,10,10
36740,135,weighted,10,0.5142316878980892,0,2,None,66,1,5,False,10,10
36741,136,weighted,10,0.5160230891719745,0,2,None,66,1,5,False,10,10
36742,137,weighted,10,0.5174164012738853,0,2,None,66,1,5,False,10,10
36743,138,weighted,10,0.5190087579617835,0,2,None,66,1,5,False,10,10
36744,139,weighted,10,0.5210987261146497,0,2,None,66,1,5,False,10,10
36745,135,weighted,10,0.5044785031847133,0,15,None,66,1,5,False,10,10
36746,136,weighted,10,0.5131369426751592,0,15,None,66,1,5,False,10,10
36747,137,weighted,10,0.5190087579617835,0,15,None,66,1,5,False,10,10
36748,138,weighted,10,0.525577229299363,0,15,None,66,1,5,False,10,10
36749,139,weighted,10,0.5277667197452229,0,15,None,66,1,5,False,10,10
36750,135,weighted,10,0.477906050955414,0,4,None,66,1,5,False,10,10
36751,136,weighted,10,0.4829816878980891,0,4,None,66,1,5,False,10,10
36752,137,weighted,10,0.4888535031847134,0,4,None,66,1,5,False,10,10
36753,138,weighted,10,0.4941281847133758,0,4,None,66,1,5,False,10,10
36754,139,weighted,10,0.4990047770700637,0,4,None,66,1,5,False,10,10
36755,135,weighted,10,0.4446656050955414,0,11,None,66,1,5,False,10,10
36756,136,weighted,10,0.4488455414012738,0,11,None,66,1,5,False,10,10
36757,137,weighted,10,0.4559116242038216,0,11,None,66,1,5,False,10,10
36758,138,weighted,10,0.4631767515923566,0,11,None,66,1,5,False,10,10
36759,139,weighted,10,0.4700437898089172,0,11,None,66,1,5,False,10,10
36760,135,weighted,10,0.4592953821656051,0,10,None,66,1,5,False,10,10
36761,136,weighted,10,0.4606886942675159,0,10,None,66,1,5,False,10,10
36762,137,weighted,10,0.461484872611465,0,10,None,66,1,5,False,10,10
36763,138,weighted,10,0.4631767515923566,0,10,None,66,1,5,False,10,10
36764,139,weighted,10,0.4651671974522293,0,10,None,66,1,5,False,10,10
36765,135,weighted,10,0.5119426751592356,0,17,None,66,1,5,False,10,10
36766,136,weighted,10,0.5135350318471338,0,17,None,66,1,5,False,10,10
36767,137,weighted,10,0.513734076433121,0,17,None,66,1,5,False,10,10
36768,138,weighted,10,0.5161226114649682,0,17,None,66,1,5,False,10,10
36769,139,weighted,10,0.5165207006369427,0,17,None,66,1,5,False,10,10
36770,135,weighted,10,0.4312300955414013,0,28,None,66,1,5,False,10,10
36771,136,weighted,10,0.4349124203821656,0,28,None,66,1,5,False,10,10
36772,137,weighted,10,0.4398885350318471,0,28,None,66,1,5,False,10,10
36773,138,weighted,10,0.4478503184713376,0,28,None,66,1,5,False,10,10
36774,139,weighted,10,0.4583996815286624,0,28,None,66,1,5,False,10,10
36775,135,weighted,10,0.4873606687898089,0,3,None,66,1,5,False,10,10
36776,136,weighted,10,0.492734872611465,0,3,None,66,1,5,False,10,10
36777,137,weighted,10,0.4984076433121019,0,3,None,66,1,5,False,10,10
36778,138,weighted,10,0.5042794585987261,0,3,None,66,1,5,False,10,10
36779,139,weighted,10,0.5076632165605095,0,3,None,66,1,5,False,10,10
36780,135,weighted,10,0.5065684713375797,0,9,None,66,1,5,False,10,10
36781,136,weighted,10,0.5125398089171974,0,9,None,66,1,5,False,10,10
36782,137,weighted,10,0.5166202229299363,0,9,None,66,1,5,False,10,10
36783,138,weighted,10,0.5206011146496815,0,9,None,66,1,5,False,10,10
36784,139,weighted,10,0.5237858280254777,0,9,None,66,1,5,False,10,10
36785,135,weighted,10,0.5030851910828026,0,29,None,66,1,5,False,10,10
36786,136,weighted,10,0.513734076433121,0,29,None,66,1,5,False,10,10
36787,137,weighted,10,0.5199044585987261,0,29,None,66,1,5,False,10,10
36788,138,weighted,10,0.5242834394904459,0,29,None,66,1,5,False,10,10
36789,139,weighted,10,0.5289609872611465,0,29,None,66,1,5,False,10,10
36790,135,weighted,10,0.4648686305732484,0,0,None,66,1,5,False,10,10
36791,136,weighted,10,0.4677547770700637,0,0,None,66,1,5,False,10,10
36792,137,weighted,10,0.4694466560509554,0,0,None,66,1,5,False,10,10
36793,138,weighted,10,0.4729299363057325,0,0,None,66,1,5,False,10,10
36794,139,weighted,10,0.4762141719745223,0,0,None,66,1,5,False,10,10
36795,140,weighted,10,0.5041799363057324,0,26,None,66,1,5,False,10,10
36796,141,weighted,10,0.504578025477707,0,26,None,66,1,5,False,10,10
36797,142,weighted,10,0.5041799363057324,0,26,None,66,1,5,False,10,10
36798,143,weighted,10,0.5052746815286624,0,26,None,66,1,5,False,10,10
36799,144,weighted,10,0.5057722929936306,0,26,None,66,1,5,False,10,10
36800,140,weighted,10,0.4612858280254777,0,1,None,66,1,5,False,10,10
36801,141,weighted,10,0.4652667197452229,0,1,None,66,1,5,False,10,10
36802,142,weighted,10,0.46765525477707,0,1,None,66,1,5,False,10,10
36803,143,weighted,10,0.4689490445859872,0,1,None,66,1,5,False,10,10
36804,144,weighted,10,0.4702428343949044,0,1,None,66,1,5,False,10,10
36805,140,weighted,10,0.5046775477707006,0,25,None,66,1,5,False,10,10
36806,141,weighted,10,0.5078622611464968,0,25,None,66,1,5,False,10,10
36807,142,weighted,10,0.5105493630573248,0,25,None,66,1,5,False,10,10
36808,143,weighted,10,0.5162221337579618,0,25,None,66,1,5,False,10,10
36809,144,weighted,10,0.5242834394904459,0,25,None,66,1,5,False,10,10
36810,140,weighted,10,0.4521297770700637,0,14,None,66,1,5,False,10,10
36811,141,weighted,10,0.4533240445859872,0,14,None,66,1,5,False,10,10
36812,142,weighted,10,0.4557125796178344,0,14,None,66,1,5,False,10,10
36813,143,weighted,10,0.4585987261146497,0,14,None,66,1,5,False,10,10
36814,144,weighted,10,0.4633757961783439,0,14,None,66,1,5,False,10,10
36815,140,weighted,10,0.5318471337579618,0,29,None,66,1,5,False,10,10
36816,141,weighted,10,0.5329418789808917,0,29,None,66,1,5,False,10,10
36817,142,weighted,10,0.535031847133758,0,29,None,66,1,5,False,10,10
36818,143,weighted,10,0.5373208598726115,0,29,None,66,1,5,False,10,10
36819,144,weighted,10,0.5403065286624203,0,29,None,66,1,5,False,10,10
36820,140,weighted,10,0.5232882165605095,0,2,None,66,1,5,False,10,10
36821,141,weighted,10,0.5243829617834395,0,2,None,66,1,5,False,10,10
36822,142,weighted,10,0.5256767515923567,0,2,None,66,1,5,False,10,10
36823,143,weighted,10,0.526671974522293,0,2,None,66,1,5,False,10,10
36824,144,weighted,10,0.5282643312101911,0,2,None,66,1,5,False,10,10
36825,140,weighted,10,0.5248805732484076,0,5,None,66,1,5,False,10,10
36826,141,weighted,10,0.5265724522292994,0,5,None,66,1,5,False,10,10
36827,142,weighted,10,0.5297571656050956,0,5,None,66,1,5,False,10,10
36828,143,weighted,10,0.5305533439490446,0,5,None,66,1,5,False,10,10
36829,144,weighted,10,0.5317476114649682,0,5,None,66,1,5,False,10,10
36830,140,weighted,10,0.5298566878980892,0,7,None,66,1,5,False,10,10
36831,141,weighted,10,0.5298566878980892,0,7,None,66,1,5,False,10,10
36832,142,weighted,10,0.5305533439490446,0,7,None,66,1,5,False,10,10
36833,143,weighted,10,0.53125,0,7,None,66,1,5,False,10,10
36834,144,weighted,10,0.5320461783439491,0,7,None,66,1,5,False,10,10
36835,140,weighted,10,0.5258757961783439,0,9,None,66,1,5,False,10,10
36836,141,weighted,10,0.5288614649681529,0,9,None,66,1,5,False,10,10
36837,142,weighted,10,0.5297571656050956,0,9,None,66,1,5,False,10,10
36838,143,weighted,10,0.5311504777070064,0,9,None,66,1,5,False,10,10
36839,144,weighted,10,0.5321457006369427,0,9,None,66,1,5,False,10,10
36840,140,weighted,10,0.5288614649681529,0,15,None,66,1,5,False,10,10
36841,141,weighted,10,0.5333399681528662,0,15,None,66,1,5,False,10,10
36842,142,weighted,10,0.5345342356687898,0,15,None,66,1,5,False,10,10
36843,143,weighted,10,0.5388136942675159,0,15,None,66,1,5,False,10,10
36844,144,weighted,10,0.541202229299363,0,15,None,66,1,5,False,10,10
36845,140,weighted,10,0.4637738853503185,0,11,None,66,1,5,False,10,10
36846,141,weighted,10,0.4723328025477707,0,11,None,66,1,5,False,10,10
36847,142,weighted,10,0.4785031847133758,0,11,None,66,1,5,False,10,10
36848,143,weighted,10,0.4855692675159235,0,11,None,66,1,5,False,10,10
36849,144,weighted,10,0.4904458598726114,0,11,None,66,1,5,False,10,10
36850,140,weighted,10,0.5179140127388535,0,17,None,66,1,5,False,10,10
36851,141,weighted,10,0.5182125796178344,0,17,None,66,1,5,False,10,10
36852,142,weighted,10,0.519406847133758,0,17,None,66,1,5,False,10,10
36853,143,weighted,10,0.5199044585987261,0,17,None,66,1,5,False,10,10
36854,144,weighted,10,0.5214968152866242,0,17,None,66,1,5,False,10,10
36855,140,weighted,10,0.4730294585987261,0,16,None,66,1,5,False,10,10
36856,141,weighted,10,0.4795979299363057,0,16,None,66,1,5,False,10,10
36857,142,weighted,10,0.4847730891719745,0,16,None,66,1,5,False,10,10
36858,143,weighted,10,0.4903463375796178,0,16,None,66,1,5,False,10,10
36859,144,weighted,10,0.4934315286624204,0,16,None,66,1,5,False,10,10
36860,140,weighted,10,0.528562898089172,0,18,None,66,1,5,False,10,10
36861,141,weighted,10,0.5306528662420382,0,18,None,66,1,5,False,10,10
36862,142,weighted,10,0.5345342356687898,0,18,None,66,1,5,False,10,10
36863,143,weighted,10,0.5357285031847133,0,18,None,66,1,5,False,10,10
36864,144,weighted,10,0.5376194267515924,0,18,None,66,1,5,False,10,10
36865,140,weighted,10,0.4683519108280254,0,13,None,66,1,5,False,10,10
36866,141,weighted,10,0.4806926751592357,0,13,None,66,1,5,False,10,10
36867,142,weighted,10,0.4885549363057325,0,13,None,66,1,5,False,10,10
36868,143,weighted,10,0.4957205414012738,0,13,None,66,1,5,False,10,10
36869,144,weighted,10,0.5021894904458599,0,13,None,66,1,5,False,10,10
36870,140,weighted,10,0.4978105095541401,0,12,None,66,1,5,False,10,10
36871,141,weighted,10,0.4967157643312102,0,12,None,66,1,5,False,10,10
36872,142,weighted,10,0.4983081210191082,0,12,None,66,1,5,False,10,10
36873,143,weighted,10,0.4990047770700637,0,12,None,66,1,5,False,10,10
36874,144,weighted,10,0.5042794585987261,0,12,None,66,1,5,False,10,10
36875,140,weighted,10,0.512937898089172,0,19,None,66,1,5,False,10,10
36876,141,weighted,10,0.518312101910828,0,19,None,66,1,5,False,10,10
36877,142,weighted,10,0.5234872611464968,0,19,None,66,1,5,False,10,10
36878,143,weighted,10,0.527468152866242,0,19,None,66,1,5,False,10,10
36879,144,weighted,10,0.5317476114649682,0,19,None,66,1,5,False,10,10
36880,140,weighted,10,0.4552149681528662,0,21,None,66,1,5,False,10,10
36881,141,weighted,10,0.4594944267515923,0,21,None,66,1,5,False,10,10
36882,142,weighted,10,0.4643710191082802,0,21,None,66,1,5,False,10,10
36883,143,weighted,10,0.4704418789808917,0,21,None,66,1,5,False,10,10
36884,144,weighted,10,0.4759156050955414,0,21,None,66,1,5,False,10,10
36885,140,weighted,10,0.508359872611465,0,24,None,66,1,5,False,10,10
36886,141,weighted,10,0.5112460191082803,0,24,None,66,1,5,False,10,10
36887,142,weighted,10,0.5134355095541401,0,24,None,66,1,5,False,10,10
36888,143,weighted,10,0.5170183121019108,0,24,None,66,1,5,False,10,10
36889,144,weighted,10,0.5214968152866242,0,24,None,66,1,5,False,10,10
36890,140,weighted,10,0.5030851910828026,0,27,None,66,1,5,False,10,10
36891,141,weighted,10,0.5074641719745223,0,27,None,66,1,5,False,10,10
36892,142,weighted,10,0.5098527070063694,0,27,None,66,1,5,False,10,10
36893,143,weighted,10,0.5123407643312102,0,27,None,66,1,5,False,10,10
36894,144,weighted,10,0.5144307324840764,0,27,None,66,1,5,False,10,10
36895,140,weighted,10,0.450139331210191,0,30,None,66,1,5,False,10,10
36896,141,weighted,10,0.4521297770700637,0,30,None,66,1,5,False,10,10
36897,142,weighted,10,0.455015923566879,0,30,None,66,1,5,False,10,10
36898,143,weighted,10,0.4581011146496815,0,30,None,66,1,5,False,10,10
36899,144,weighted,10,0.4611863057324841,0,30,None,66,1,5,False,10,10
36900,140,weighted,10,0.4010748407643312,0,31,None,66,1,5,False,10,10
36901,141,weighted,10,0.4033638535031847,0,31,None,66,1,5,False,10,10
36902,142,weighted,10,0.4048566878980891,0,31,None,66,1,5,False,10,10
36903,143,weighted,10,0.407046178343949,0,31,None,66,1,5,False,10,10
36904,144,weighted,10,0.4077428343949044,0,31,None,66,1,5,False,10,10
36905,140,weighted,10,0.4600915605095541,0,28,None,66,1,5,False,10,10
36906,141,weighted,10,0.4736265923566879,0,28,None,66,1,5,False,10,10
36907,142,weighted,10,0.4826831210191082,0,28,None,66,1,5,False,10,10
36908,143,weighted,10,0.4910429936305732,0,28,None,66,1,5,False,10,10
36909,144,weighted,10,0.4990047770700637,0,28,None,66,1,5,False,10,10
36910,140,weighted,10,0.4776074840764331,0,0,None,66,1,5,False,10,10
36911,141,weighted,10,0.4818869426751592,0,0,None,66,1,5,False,10,10
36912,142,weighted,10,0.4877587579617834,0,0,None,66,1,5,False,10,10
36913,143,weighted,10,0.497014331210191,0,0,None,66,1,5,False,10,10
36914,144,weighted,10,0.5050756369426752,0,0,None,66,1,5,False,10,10
36915,140,weighted,10,0.5133359872611465,0,3,None,66,1,5,False,10,10
36916,141,weighted,10,0.5171178343949044,0,3,None,66,1,5,False,10,10
36917,142,weighted,10,0.5215963375796179,0,3,None,66,1,5,False,10,10
36918,143,weighted,10,0.5261743630573248,0,3,None,66,1,5,False,10,10
