,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
36919,144,weighted,10,0.5309514331210191,0,3,None,66,1,5,False,10,10
36920,140,weighted,10,0.4486464968152866,0,6,None,66,1,5,False,10,10
36921,141,weighted,10,0.4503383757961783,0,6,None,66,1,5,False,10,10
36922,142,weighted,10,0.4532245222929936,0,6,None,66,1,5,False,10,10
36923,143,weighted,10,0.4560111464968153,0,6,None,66,1,5,False,10,10
36924,144,weighted,10,0.4583001592356688,0,6,None,66,1,5,False,10,10
36925,140,weighted,10,0.5198049363057324,0,4,None,66,1,5,False,10,10
36926,141,weighted,10,0.5250796178343949,0,4,None,66,1,5,False,10,10
36927,142,weighted,10,0.53015525477707,0,4,None,66,1,5,False,10,10
36928,143,weighted,10,0.5337380573248408,0,4,None,66,1,5,False,10,10
36929,144,weighted,10,0.5393113057324841,0,4,None,66,1,5,False,10,10
36930,140,weighted,10,0.533937101910828,0,8,None,66,1,5,False,10,10
36931,141,weighted,10,0.5434912420382165,0,8,None,66,1,5,False,10,10
36932,142,weighted,10,0.5497611464968153,0,8,None,66,1,5,False,10,10
36933,143,weighted,10,0.5545382165605095,0,8,None,66,1,5,False,10,10
36934,144,weighted,10,0.5576234076433121,0,8,None,66,1,5,False,10,10
36935,140,weighted,10,0.4683519108280254,0,10,None,66,1,5,False,10,10
36936,141,weighted,10,0.46875,0,10,None,66,1,5,False,10,10
36937,142,weighted,10,0.473328025477707,0,10,None,66,1,5,False,10,10
36938,143,weighted,10,0.4755175159235669,0,10,None,66,1,5,False,10,10
36939,144,weighted,10,0.4774084394904458,0,10,None,66,1,5,False,10,10
36940,140,weighted,10,0.5304538216560509,0,20,None,66,1,5,False,10,10
36941,141,weighted,10,0.5322452229299363,0,20,None,66,1,5,False,10,10
36942,142,weighted,10,0.5333399681528662,0,20,None,66,1,5,False,10,10
36943,143,weighted,10,0.5345342356687898,0,20,None,66,1,5,False,10,10
36944,144,weighted,10,0.5372213375796179,0,20,None,66,1,5,False,10,10
36945,140,weighted,10,0.4696457006369426,0,22,None,66,1,5,False,10,10
36946,141,weighted,10,0.474124203821656,0,22,None,66,1,5,False,10,10
36947,142,weighted,10,0.4792993630573248,0,22,None,66,1,5,False,10,10
36948,143,weighted,10,0.4850716560509554,0,22,None,66,1,5,False,10,10
36949,144,weighted,10,0.4903463375796178,0,22,None,66,1,5,False,10,10
36950,140,weighted,10,0.5875796178343949,0,23,None,66,1,5,False,10,10
36951,141,weighted,10,0.5901671974522293,0,23,None,66,1,5,False,10,10
36952,142,weighted,10,0.5933519108280255,0,23,None,66,1,5,False,10,10
36953,143,weighted,10,0.5953423566878981,0,23,None,66,1,5,False,10,10
36954,144,weighted,10,0.5966361464968153,0,23,None,66,1,5,False,10,10
36955,140,weighted,10,0.5617038216560509,0,32,None,66,1,5,False,10,10
36956,141,weighted,10,0.5650875796178344,0,32,None,66,1,5,False,10,10
36957,142,weighted,10,0.5657842356687898,0,32,None,66,1,5,False,10,10
36958,143,weighted,10,0.5677746815286624,0,32,None,66,1,5,False,10,10
36959,144,weighted,10,0.5682722929936306,0,32,None,66,1,5,False,10,10
41745,145,weighted,10,0.4784036624203822,0,10,None,66,1,5,False,10,10
41746,146,weighted,10,0.4811902866242038,0,10,None,66,1,5,False,10,10
41747,147,weighted,10,0.4817874203821656,0,10,None,66,1,5,False,10,10
41748,148,weighted,10,0.4827826433121019,0,10,None,66,1,5,False,10,10
41749,149,weighted,10,0.4842754777070063,0,10,None,66,1,5,False,10,10
41750,145,weighted,10,0.5476711783439491,0,15,None,66,1,5,False,10,10
41751,146,weighted,10,0.548765923566879,0,15,None,66,1,5,False,10,10
41752,147,weighted,10,0.5478702229299363,0,15,None,66,1,5,False,10,10
41753,148,weighted,10,0.5523487261146497,0,15,None,66,1,5,False,10,10
41754,149,weighted,10,0.559812898089172,0,15,None,66,1,5,False,10,10
41755,145,weighted,10,0.5014928343949044,0,16,None,66,1,5,False,10,10
41756,146,weighted,10,0.5039808917197452,0,16,None,66,1,5,False,10,10
41757,147,weighted,10,0.5054737261146497,0,16,None,66,1,5,False,10,10
41758,148,weighted,10,0.5094546178343949,0,16,None,66,1,5,False,10,10
41759,149,weighted,10,0.5121417197452229,0,16,None,66,1,5,False,10,10
41760,145,weighted,10,0.4869625796178344,0,11,None,66,1,5,False,10,10
41761,146,weighted,10,0.4929339171974522,0,11,None,66,1,5,False,10,10
41762,147,weighted,10,0.4986066878980891,0,11,None,66,1,5,False,10,10
41763,148,weighted,10,0.5033837579617835,0,11,None,66,1,5,False,10,10
41764,149,weighted,10,0.5074641719745223,0,11,None,66,1,5,False,10,10
41765,145,weighted,10,0.5771297770700637,0,20,None,66,1,5,False,10,10
41766,146,weighted,10,0.5850915605095541,0,20,None,66,1,5,False,10,10
41767,147,weighted,10,0.5898686305732485,0,20,None,66,1,5,False,10,10
41768,148,weighted,10,0.5905652866242038,0,20,None,66,1,5,False,10,10
41769,149,weighted,10,0.5924562101910829,0,20,None,66,1,5,False,10,10
41770,145,weighted,10,0.5047770700636943,0,22,None,66,1,5,False,10,10
41771,146,weighted,10,0.5119426751592356,0,22,None,66,1,5,False,10,10
41772,147,weighted,10,0.517515923566879,0,22,None,66,1,5,False,10,10
41773,148,weighted,10,0.5222929936305732,0,22,None,66,1,5,False,10,10
41774,149,weighted,10,0.5277667197452229,0,22,None,66,1,5,False,10,10
41775,145,weighted,10,0.5232882165605095,0,17,None,66,1,5,False,10,10
41776,146,weighted,10,0.5240843949044586,0,17,None,66,1,5,False,10,10
41777,147,weighted,10,0.5251791401273885,0,17,None,66,1,5,False,10,10
41778,148,weighted,10,0.5261743630573248,0,17,None,66,1,5,False,10,10
41779,149,weighted,10,0.526671974522293,0,17,None,66,1,5,False,10,10
41780,145,weighted,10,0.5090565286624203,0,26,None,66,1,5,False,10,10
41781,146,weighted,10,0.509156050955414,0,26,None,66,1,5,False,10,10
41782,147,weighted,10,0.5095541401273885,0,26,None,66,1,5,False,10,10
41783,148,weighted,10,0.5085589171974523,0,26,None,66,1,5,False,10,10
41784,149,weighted,10,0.5079617834394905,0,26,None,66,1,5,False,10,10
41785,145,weighted,10,0.5668789808917197,0,12,None,66,1,5,False,10,10
41786,146,weighted,10,0.5682722929936306,0,12,None,66,1,5,False,10,10
41787,147,weighted,10,0.568172770700637,0,12,None,66,1,5,False,10,10
41788,148,weighted,10,0.568172770700637,0,12,None,66,1,5,False,10,10
41789,149,weighted,10,0.570859872611465,0,12,None,66,1,5,False,10,10
41790,145,weighted,10,0.5245820063694268,0,24,None,66,1,5,False,10,10
41791,146,weighted,10,0.5277667197452229,0,24,None,66,1,5,False,10,10
41792,147,weighted,10,0.5313495222929936,0,24,None,66,1,5,False,10,10
41793,148,weighted,10,0.5347332802547771,0,24,None,66,1,5,False,10,10
41794,149,weighted,10,0.5388136942675159,0,24,None,66,1,5,False,10,10
41795,145,weighted,10,0.4600915605095541,0,30,None,66,1,5,False,10,10
41796,146,weighted,10,0.4635748407643312,0,30,None,66,1,5,False,10,10
41797,147,weighted,10,0.4689490445859872,0,30,None,66,1,5,False,10,10
41798,148,weighted,10,0.4744227707006369,0,30,None,66,1,5,False,10,10
41799,149,weighted,10,0.4796974522292994,0,30,None,66,1,5,False,10,10
41800,145,weighted,10,0.453921178343949,0,6,None,66,1,5,False,10,10
41801,146,weighted,10,0.4563097133757962,0,6,None,66,1,5,False,10,10
41802,147,weighted,10,0.4586982484076433,0,6,None,66,1,5,False,10,10
41803,148,weighted,10,0.461484872611465,0,6,None,66,1,5,False,10,10
41804,149,weighted,10,0.464171974522293,0,6,None,66,1,5,False,10,10
41805,145,weighted,10,0.5388136942675159,0,7,None,66,1,5,False,10,10
41806,146,weighted,10,0.5375199044585988,0,7,None,66,1,5,False,10,10
41807,147,weighted,10,0.5379179936305732,0,7,None,66,1,5,False,10,10
41808,148,weighted,10,0.5391122611464968,0,7,None,66,1,5,False,10,10
41809,149,weighted,10,0.5400079617834395,0,7,None,66,1,5,False,10,10
41810,145,weighted,10,0.5782245222929936,0,32,None,66,1,5,False,10,10
41811,146,weighted,10,0.5793192675159236,0,32,None,66,1,5,False,10,10
41812,147,weighted,10,0.5802149681528662,0,32,None,66,1,5,False,10,10
41813,148,weighted,10,0.580812101910828,0,32,None,66,1,5,False,10,10
41814,149,weighted,10,0.5814092356687898,0,32,None,66,1,5,False,10,10
41815,145,weighted,10,0.5503582802547771,0,25,None,66,1,5,False,10,10
41816,146,weighted,10,0.556031050955414,0,25,None,66,1,5,False,10,10
41817,147,weighted,10,0.560609076433121,0,25,None,66,1,5,False,10,10
41818,148,weighted,10,0.5676751592356688,0,25,None,66,1,5,False,10,10
41819,149,weighted,10,0.5734474522292994,0,25,None,66,1,5,False,10,10
41820,145,weighted,10,0.4726313694267516,0,14,None,66,1,5,False,10,10
41821,146,weighted,10,0.4785031847133758,0,14,None,66,1,5,False,10,10
41822,147,weighted,10,0.4864649681528662,0,14,None,66,1,5,False,10,10
41823,148,weighted,10,0.4934315286624204,0,14,None,66,1,5,False,10,10
41824,149,weighted,10,0.5006966560509554,0,14,None,66,1,5,False,10,10
41825,145,weighted,10,0.4682523885350318,0,1,None,66,1,5,False,10,10
41826,146,weighted,10,0.4711385350318471,0,1,None,66,1,5,False,10,10
41827,147,weighted,10,0.4728304140127388,0,1,None,66,1,5,False,10,10
41828,148,weighted,10,0.4744227707006369,0,1,None,66,1,5,False,10,10
41829,149,weighted,10,0.476015127388535,0,1,None,66,1,5,False,10,10
41830,145,weighted,10,0.5292595541401274,0,2,None,66,1,5,False,10,10
41831,146,weighted,10,0.5310509554140127,0,2,None,66,1,5,False,10,10
41832,147,weighted,10,0.5325437898089171,0,2,None,66,1,5,False,10,10
41833,148,weighted,10,0.5336385350318471,0,2,None,66,1,5,False,10,10
41834,149,weighted,10,0.535031847133758,0,2,None,66,1,5,False,10,10
41835,145,weighted,10,0.5355294585987261,0,5,None,66,1,5,False,10,10
41836,146,weighted,10,0.5357285031847133,0,5,None,66,1,5,False,10,10
41837,147,weighted,10,0.5373208598726115,0,5,None,66,1,5,False,10,10
41838,148,weighted,10,0.5380175159235668,0,5,None,66,1,5,False,10,10
41839,149,weighted,10,0.5382165605095541,0,5,None,66,1,5,False,10,10
41840,145,weighted,10,0.5440883757961783,0,4,None,66,1,5,False,10,10
41841,146,weighted,10,0.5476711783439491,0,4,None,66,1,5,False,10,10
41842,147,weighted,10,0.5501592356687898,0,4,None,66,1,5,False,10,10
41843,148,weighted,10,0.5517515923566879,0,4,None,66,1,5,False,10,10
41844,149,weighted,10,0.5542396496815286,0,4,None,66,1,5,False,10,10
41845,145,weighted,10,0.5038813694267515,0,13,None,66,1,5,False,10,10
41846,146,weighted,10,0.509952229299363,0,13,None,66,1,5,False,10,10
41847,147,weighted,10,0.51453025477707,0,13,None,66,1,5,False,10,10
41848,148,weighted,10,0.51671974522293,0,13,None,66,1,5,False,10,10
41849,149,weighted,10,0.5201035031847133,0,13,None,66,1,5,False,10,10
41850,145,weighted,10,0.497014331210191,0,21,None,66,1,5,False,10,10
41851,146,weighted,10,0.5035828025477707,0,21,None,66,1,5,False,10,10
41852,147,weighted,10,0.5096536624203821,0,21,None,66,1,5,False,10,10
41853,148,weighted,10,0.5151273885350318,0,21,None,66,1,5,False,10,10
41854,149,weighted,10,0.5204020700636943,0,21,None,66,1,5,False,10,10
41855,145,weighted,10,0.5987261146496815,0,23,None,66,1,5,False,10,10
41856,146,weighted,10,0.6003184713375797,0,23,None,66,1,5,False,10,10
41857,147,weighted,10,0.602906050955414,0,23,None,66,1,5,False,10,10
41858,148,weighted,10,0.6041003184713376,0,23,None,66,1,5,False,10,10
41859,149,weighted,10,0.6045979299363057,0,23,None,66,1,5,False,10,10
41860,145,weighted,10,0.4987062101910828,0,28,None,66,1,5,False,10,10
41861,146,weighted,10,0.5049761146496815,0,28,None,66,1,5,False,10,10
41862,147,weighted,10,0.5092555732484076,0,28,None,66,1,5,False,10,10
41863,148,weighted,10,0.5140326433121019,0,28,None,66,1,5,False,10,10
41864,149,weighted,10,0.5180135350318471,0,28,None,66,1,5,False,10,10
41865,145,weighted,10,0.5162221337579618,0,27,None,66,1,5,False,10,10
41866,146,weighted,10,0.5163216560509554,0,27,None,66,1,5,False,10,10
41867,147,weighted,10,0.5178144904458599,0,27,None,66,1,5,False,10,10
41868,148,weighted,10,0.5199044585987261,0,27,None,66,1,5,False,10,10
41869,149,weighted,10,0.5208001592356688,0,27,None,66,1,5,False,10,10
41870,145,weighted,10,0.556827229299363,0,8,None,66,1,5,False,10,10
41871,146,weighted,10,0.5603105095541401,0,8,None,66,1,5,False,10,10
41872,147,weighted,10,0.5624004777070064,0,8,None,66,1,5,False,10,10
41873,148,weighted,10,0.5642914012738853,0,8,None,66,1,5,False,10,10
41874,149,weighted,10,0.566281847133758,0,8,None,66,1,5,False,10,10
41875,145,weighted,10,0.5384156050955414,0,18,None,66,1,5,False,10,10
41876,146,weighted,10,0.5395103503184714,0,18,None,66,1,5,False,10,10
41877,147,weighted,10,0.5403065286624203,0,18,None,66,1,5,False,10,10
41878,148,weighted,10,0.5419984076433121,0,18,None,66,1,5,False,10,10
41879,149,weighted,10,0.5436902866242038,0,18,None,66,1,5,False,10,10
41880,145,weighted,10,0.5341361464968153,0,3,None,66,1,5,False,10,10
41881,146,weighted,10,0.5384156050955414,0,3,None,66,1,5,False,10,10
41882,147,weighted,10,0.5416998407643312,0,3,None,66,1,5,False,10,10
41883,148,weighted,10,0.5458797770700637,0,3,None,66,1,5,False,10,10
41884,149,weighted,10,0.5489649681528662,0,3,None,66,1,5,False,10,10
41885,145,weighted,10,0.5341361464968153,0,19,None,66,1,5,False,10,10
41886,146,weighted,10,0.5351313694267515,0,19,None,66,1,5,False,10,10
41887,147,weighted,10,0.5356289808917197,0,19,None,66,1,5,False,10,10
41888,148,weighted,10,0.5370222929936306,0,19,None,66,1,5,False,10,10
41889,149,weighted,10,0.5373208598726115,0,19,None,66,1,5,False,10,10
41890,145,weighted,10,0.399781050955414,0,31,None,66,1,5,False,10,10
41891,146,weighted,10,0.4023686305732484,0,31,None,66,1,5,False,10,10
41892,147,weighted,10,0.4046576433121019,0,31,None,66,1,5,False,10,10
41893,148,weighted,10,0.4064490445859872,0,31,None,66,1,5,False,10,10
41894,149,weighted,10,0.4071457006369426,0,31,None,66,1,5,False,10,10
41895,150,weighted,10,0.5116441082802548,0,26,None,66,1,5,False,10,10
41896,151,weighted,10,0.5112460191082803,0,26,None,66,1,5,False,10,10
41897,152,weighted,10,0.5112460191082803,0,26,None,66,1,5,False,10,10
41898,153,weighted,10,0.5109474522292994,0,26,None,66,1,5,False,10,10
41899,154,weighted,10,0.5107484076433121,0,26,None,66,1,5,False,10,10
41900,145,weighted,10,0.5343351910828026,0,9,None,66,1,5,False,10,10
41901,146,weighted,10,0.5352308917197452,0,9,None,66,1,5,False,10,10
41902,147,weighted,10,0.5363256369426752,0,9,None,66,1,5,False,10,10
41903,148,weighted,10,0.5368232484076433,0,9,None,66,1,5,False,10,10
41904,149,weighted,10,0.5378184713375797,0,9,None,66,1,5,False,10,10
41905,145,weighted,10,0.5403065286624203,0,29,None,66,1,5,False,10,10
41906,146,weighted,10,0.5418988853503185,0,29,None,66,1,5,False,10,10
41907,147,weighted,10,0.5445859872611465,0,29,None,66,1,5,False,10,10
41908,148,weighted,10,0.5453821656050956,0,29,None,66,1,5,False,10,10
41909,149,weighted,10,0.5463773885350318,0,29,None,66,1,5,False,10,10
41910,145,weighted,10,0.5138335987261147,0,0,None,66,1,5,False,10,10
41911,146,weighted,10,0.5216958598726115,0,0,None,66,1,5,False,10,10
41912,147,weighted,10,0.5289609872611465,0,0,None,66,1,5,False,10,10
41913,148,weighted,10,0.5351313694267515,0,0,None,66,1,5,False,10,10
41914,149,weighted,10,0.5418988853503185,0,0,None,66,1,5,False,10,10
41915,150,weighted,10,0.5161226114649682,0,14,None,66,1,5,False,10,10
41916,151,weighted,10,0.5218949044585988,0,14,None,66,1,5,False,10,10
41917,152,weighted,10,0.5258757961783439,0,14,None,66,1,5,False,10,10
41918,153,weighted,10,0.5299562101910829,0,14,None,66,1,5,False,10,10
41919,154,weighted,10,0.5338375796178344,0,14,None,66,1,5,False,10,10
41920,150,weighted,10,0.5758359872611465,0,25,None,66,1,5,False,10,10
41921,151,weighted,10,0.5794187898089171,0,25,None,66,1,5,False,10,10
41922,152,weighted,10,0.5823049363057324,0,25,None,66,1,5,False,10,10
41923,153,weighted,10,0.5862858280254777,0,25,None,66,1,5,False,10,10
41924,154,weighted,10,0.5885748407643312,0,25,None,66,1,5,False,10,10
41925,150,weighted,10,0.4757165605095541,0,1,None,66,1,5,False,10,10
41926,151,weighted,10,0.4780055732484076,0,1,None,66,1,5,False,10,10
41927,152,weighted,10,0.4795979299363057,0,1,None,66,1,5,False,10,10
41928,153,weighted,10,0.4812898089171974,0,1,None,66,1,5,False,10,10
41929,154,weighted,10,0.4831807324840764,0,1,None,66,1,5,False,10,10
41930,150,weighted,10,0.5481687898089171,0,29,None,66,1,5,False,10,10
41931,151,weighted,10,0.5498606687898089,0,29,None,66,1,5,False,10,10
41932,152,weighted,10,0.5499601910828026,0,29,None,66,1,5,False,10,10
41933,153,weighted,10,0.5504578025477707,0,29,None,66,1,5,False,10,10
41934,154,weighted,10,0.5519506369426752,0,29,None,66,1,5,False,10,10
41935,150,weighted,10,0.5357285031847133,0,2,None,66,1,5,False,10,10
41936,151,weighted,10,0.5372213375796179,0,2,None,66,1,5,False,10,10
41937,152,weighted,10,0.5390127388535032,0,2,None,66,1,5,False,10,10
41938,153,weighted,10,0.5402070063694268,0,2,None,66,1,5,False,10,10
41939,154,weighted,10,0.5416998407643312,0,2,None,66,1,5,False,10,10
41940,150,weighted,10,0.5389132165605095,0,9,None,66,1,5,False,10,10
41941,151,weighted,10,0.5405055732484076,0,9,None,66,1,5,False,10,10
41942,152,weighted,10,0.5476711783439491,0,9,None,66,1,5,False,10,10
41943,153,weighted,10,0.5526472929936306,0,9,None,66,1,5,False,10,10
41944,154,weighted,10,0.5576234076433121,0,9,None,66,1,5,False,10,10
41945,150,weighted,10,0.5052746815286624,0,11,None,66,1,5,False,10,10
41946,151,weighted,10,0.509156050955414,0,11,None,66,1,5,False,10,10
41947,152,weighted,10,0.5125398089171974,0,11,None,66,1,5,False,10,10
41948,153,weighted,10,0.5164211783439491,0,11,None,66,1,5,False,10,10
41949,154,weighted,10,0.5190087579617835,0,11,None,66,1,5,False,10,10
41950,150,weighted,10,0.5613057324840764,0,15,None,66,1,5,False,10,10
41951,151,weighted,10,0.56359474522293,0,15,None,66,1,5,False,10,10
41952,152,weighted,10,0.5682722929936306,0,15,None,66,1,5,False,10,10
41953,153,weighted,10,0.5731488853503185,0,15,None,66,1,5,False,10,10
41954,154,weighted,10,0.5765326433121019,0,15,None,66,1,5,False,10,10
41955,150,weighted,10,0.5289609872611465,0,17,None,66,1,5,False,10,10
41956,151,weighted,10,0.529359076433121,0,17,None,66,1,5,False,10,10
41957,152,weighted,10,0.5305533439490446,0,17,None,66,1,5,False,10,10
41958,153,weighted,10,0.5317476114649682,0,17,None,66,1,5,False,10,10
41959,154,weighted,10,0.5330414012738853,0,17,None,66,1,5,False,10,10
41960,150,weighted,10,0.5419984076433121,0,5,None,66,1,5,False,10,10
41961,151,weighted,10,0.5417993630573248,0,5,None,66,1,5,False,10,10
41962,152,weighted,10,0.5432921974522293,0,5,None,66,1,5,False,10,10
41963,153,weighted,10,0.5440883757961783,0,5,None,66,1,5,False,10,10
41964,154,weighted,10,0.5465764331210191,0,5,None,66,1,5,False,10,10
41965,150,weighted,10,0.5241839171974523,0,13,None,66,1,5,False,10,10
41966,151,weighted,10,0.5264729299363057,0,13,None,66,1,5,False,10,10
41967,152,weighted,10,0.5295581210191083,0,13,None,66,1,5,False,10,10
41968,153,weighted,10,0.5308519108280255,0,13,None,66,1,5,False,10,10
41969,154,weighted,10,0.5322452229299363,0,13,None,66,1,5,False,10,10
41970,150,weighted,10,0.5740445859872612,0,12,None,66,1,5,False,10,10
41971,151,weighted,10,0.5746417197452229,0,12,None,66,1,5,False,10,10
41972,152,weighted,10,0.5751393312101911,0,12,None,66,1,5,False,10,10
41973,153,weighted,10,0.5764331210191083,0,12,None,66,1,5,False,10,10
41974,154,weighted,10,0.5771297770700637,0,12,None,66,1,5,False,10,10
41975,150,weighted,10,0.5429936305732485,0,18,None,66,1,5,False,10,10
41976,151,weighted,10,0.544984076433121,0,18,None,66,1,5,False,10,10
41977,152,weighted,10,0.5467754777070064,0,18,None,66,1,5,False,10,10
41978,153,weighted,10,0.5492635350318471,0,18,None,66,1,5,False,10,10
41979,154,weighted,10,0.5510549363057324,0,18,None,66,1,5,False,10,10
41980,150,weighted,10,0.540406050955414,0,19,None,66,1,5,False,10,10
41981,151,weighted,10,0.5414012738853503,0,19,None,66,1,5,False,10,10
41982,152,weighted,10,0.5411027070063694,0,19,None,66,1,5,False,10,10
41983,153,weighted,10,0.5421974522292994,0,19,None,66,1,5,False,10,10
41984,154,weighted,10,0.5429936305732485,0,19,None,66,1,5,False,10,10
41985,150,weighted,10,0.5294585987261147,0,21,None,66,1,5,False,10,10
41986,151,weighted,10,0.5328423566878981,0,21,None,66,1,5,False,10,10
41987,152,weighted,10,0.5373208598726115,0,21,None,66,1,5,False,10,10
41988,153,weighted,10,0.5419984076433121,0,21,None,66,1,5,False,10,10
41989,154,weighted,10,0.5454816878980892,0,21,None,66,1,5,False,10,10
41990,150,weighted,10,0.5455812101910829,0,24,None,66,1,5,False,10,10
41991,151,weighted,10,0.54796974522293,0,24,None,66,1,5,False,10,10
41992,152,weighted,10,0.5511544585987261,0,24,None,66,1,5,False,10,10
41993,153,weighted,10,0.5563296178343949,0,24,None,66,1,5,False,10,10
41994,154,weighted,10,0.5585191082802548,0,24,None,66,1,5,False,10,10
41995,150,weighted,10,0.5218949044585988,0,27,None,66,1,5,False,10,10
41996,151,weighted,10,0.5233877388535032,0,27,None,66,1,5,False,10,10
41997,152,weighted,10,0.5236863057324841,0,27,None,66,1,5,False,10,10
41998,153,weighted,10,0.5244824840764332,0,27,None,66,1,5,False,10,10
41999,154,weighted,10,0.5250796178343949,0,27,None,66,1,5,False,10,10
42000,150,weighted,10,0.493531050955414,0,30,None,66,1,5,False,10,10
42001,151,weighted,10,0.5016918789808917,0,30,None,66,1,5,False,10,10
42002,152,weighted,10,0.5087579617834395,0,30,None,66,1,5,False,10,10
42003,153,weighted,10,0.5169187898089171,0,30,None,66,1,5,False,10,10
42004,154,weighted,10,0.5287619426751592,0,30,None,66,1,5,False,10,10
42005,150,weighted,10,0.4010748407643312,0,31,None,66,1,5,False,10,10
42006,151,weighted,10,0.4037619426751592,0,31,None,66,1,5,False,10,10
42007,152,weighted,10,0.4057523885350318,0,31,None,66,1,5,False,10,10
42008,153,weighted,10,0.4080414012738853,0,31,None,66,1,5,False,10,10
42009,154,weighted,10,0.4092356687898089,0,31,None,66,1,5,False,10,10
42010,150,weighted,10,0.5174164012738853,0,28,None,66,1,5,False,10,10
42011,151,weighted,10,0.5195063694267515,0,28,None,66,1,5,False,10,10
42012,152,weighted,10,0.5222929936305732,0,28,None,66,1,5,False,10,10
42013,153,weighted,10,0.5236863057324841,0,28,None,66,1,5,False,10,10
42014,154,weighted,10,0.524781050955414,0,28,None,66,1,5,False,10,10
42015,150,weighted,10,0.5144307324840764,0,16,None,66,1,5,False,10,10
42016,151,weighted,10,0.515625,0,16,None,66,1,5,False,10,10
42017,152,weighted,10,0.5177149681528662,0,16,None,66,1,5,False,10,10
42018,153,weighted,10,0.5193073248407644,0,16,None,66,1,5,False,10,10
42019,154,weighted,10,0.5207006369426752,0,16,None,66,1,5,False,10,10
42020,150,weighted,10,0.5451831210191083,0,7,None,66,1,5,False,10,10
42021,151,weighted,10,0.5466759554140127,0,7,None,66,1,5,False,10,10
42022,152,weighted,10,0.5475716560509554,0,7,None,66,1,5,False,10,10
42023,153,weighted,10,0.548765923566879,0,7,None,66,1,5,False,10,10
42024,154,weighted,10,0.5498606687898089,0,7,None,66,1,5,False,10,10
42025,150,weighted,10,0.5420979299363057,0,0,None,66,1,5,False,10,10
42026,151,weighted,10,0.5488654458598726,0,0,None,66,1,5,False,10,10
42027,152,weighted,10,0.5523487261146497,0,0,None,66,1,5,False,10,10
42028,153,weighted,10,0.5562300955414012,0,0,None,66,1,5,False,10,10
42029,154,weighted,10,0.557921974522293,0,0,None,66,1,5,False,10,10
42030,150,weighted,10,0.5504578025477707,0,3,None,66,1,5,False,10,10
42031,151,weighted,10,0.553343949044586,0,3,None,66,1,5,False,10,10
42032,152,weighted,10,0.5563296178343949,0,3,None,66,1,5,False,10,10
42033,153,weighted,10,0.5581210191082803,0,3,None,66,1,5,False,10,10
42034,154,weighted,10,0.5607085987261147,0,3,None,66,1,5,False,10,10
42035,150,weighted,10,0.4663614649681528,0,6,None,66,1,5,False,10,10
42036,151,weighted,10,0.4710390127388535,0,6,None,66,1,5,False,10,10
42037,152,weighted,10,0.4755175159235669,0,6,None,66,1,5,False,10,10
42038,153,weighted,10,0.4826831210191082,0,6,None,66,1,5,False,10,10
42039,154,weighted,10,0.488953025477707,0,6,None,66,1,5,False,10,10
42040,150,weighted,10,0.5547372611464968,0,4,None,66,1,5,False,10,10
42041,151,weighted,10,0.5576234076433121,0,4,None,66,1,5,False,10,10
42042,152,weighted,10,0.5601114649681529,0,4,None,66,1,5,False,10,10
42043,153,weighted,10,0.5615047770700637,0,4,None,66,1,5,False,10,10
42044,154,weighted,10,0.5646894904458599,0,4,None,66,1,5,False,10,10
42045,150,weighted,10,0.5665804140127388,0,8,None,66,1,5,False,10,10
42046,151,weighted,10,0.5680732484076433,0,8,None,66,1,5,False,10,10
