,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
42047,152,weighted,10,0.5686703821656051,0,8,None,66,1,5,False,10,10
42048,153,weighted,10,0.5707603503184714,0,8,None,66,1,5,False,10,10
42049,154,weighted,10,0.572452229299363,0,8,None,66,1,5,False,10,10
42050,150,weighted,10,0.4863654458598726,0,10,None,66,1,5,False,10,10
42051,151,weighted,10,0.487858280254777,0,10,None,66,1,5,False,10,10
42052,152,weighted,10,0.4895501592356688,0,10,None,66,1,5,False,10,10
42053,153,weighted,10,0.4905453821656051,0,10,None,66,1,5,False,10,10
42054,154,weighted,10,0.4914410828025478,0,10,None,66,1,5,False,10,10
42055,150,weighted,10,0.5986265923566879,0,20,None,66,1,5,False,10,10
42056,151,weighted,10,0.5980294585987261,0,20,None,66,1,5,False,10,10
42057,152,weighted,10,0.5970342356687898,0,20,None,66,1,5,False,10,10
42058,153,weighted,10,0.5965366242038217,0,20,None,66,1,5,False,10,10
42059,154,weighted,10,0.596437101910828,0,20,None,66,1,5,False,10,10
42060,150,weighted,10,0.5287619426751592,0,22,None,66,1,5,False,10,10
42061,151,weighted,10,0.533937101910828,0,22,None,66,1,5,False,10,10
42062,152,weighted,10,0.5381170382165605,0,22,None,66,1,5,False,10,10
42063,153,weighted,10,0.5421974522292994,0,22,None,66,1,5,False,10,10
42064,154,weighted,10,0.546875,0,22,None,66,1,5,False,10,10
42065,150,weighted,10,0.6059912420382165,0,23,None,66,1,5,False,10,10
42066,151,weighted,10,0.60828025477707,0,23,None,66,1,5,False,10,10
42067,152,weighted,10,0.6091759554140127,0,23,None,66,1,5,False,10,10
42068,153,weighted,10,0.6105692675159236,0,23,None,66,1,5,False,10,10
42069,154,weighted,10,0.61046974522293,0,23,None,66,1,5,False,10,10
42070,150,weighted,10,0.5898686305732485,0,32,None,66,1,5,False,10,10
42071,151,weighted,10,0.5913614649681529,0,32,None,66,1,5,False,10,10
42072,152,weighted,10,0.5931528662420382,0,32,None,66,1,5,False,10,10
42073,153,weighted,10,0.5941480891719745,0,32,None,66,1,5,False,10,10
42074,154,weighted,10,0.5961385350318471,0,32,None,66,1,5,False,10,10
47190,155,weighted,10,0.485171178343949,0,1,None,66,1,5,False,10,10
47191,156,weighted,10,0.4881568471337579,0,1,None,66,1,5,False,10,10
47192,157,weighted,10,0.4919386942675159,0,1,None,66,1,5,False,10,10
47193,158,weighted,10,0.4988057324840764,0,1,None,66,1,5,False,10,10
47194,159,weighted,10,0.5096536624203821,0,1,None,66,1,5,False,10,10
47195,155,weighted,10,0.5415007961783439,0,2,None,66,1,5,False,10,10
47196,156,weighted,10,0.5443869426751592,0,2,None,66,1,5,False,10,10
47197,157,weighted,10,0.5460788216560509,0,2,None,66,1,5,False,10,10
47198,158,weighted,10,0.5474721337579618,0,2,None,66,1,5,False,10,10
47199,159,weighted,10,0.548765923566879,0,2,None,66,1,5,False,10,10
47200,155,weighted,10,0.5361265923566879,0,13,None,66,1,5,False,10,10
47201,156,weighted,10,0.5378184713375797,0,13,None,66,1,5,False,10,10
47202,157,weighted,10,0.5390127388535032,0,13,None,66,1,5,False,10,10
47203,158,weighted,10,0.5417993630573248,0,13,None,66,1,5,False,10,10
47204,159,weighted,10,0.544984076433121,0,13,None,66,1,5,False,10,10
47205,155,weighted,10,0.5741441082802548,0,15,None,66,1,5,False,10,10
47206,156,weighted,10,0.5801154458598726,0,15,None,66,1,5,False,10,10
47207,157,weighted,10,0.5850915605095541,0,15,None,66,1,5,False,10,10
47208,158,weighted,10,0.5879777070063694,0,15,None,66,1,5,False,10,10
47209,159,weighted,10,0.5911624203821656,0,15,None,66,1,5,False,10,10
47210,155,weighted,10,0.5211982484076433,0,16,None,66,1,5,False,10,10
47211,156,weighted,10,0.522890127388535,0,16,None,66,1,5,False,10,10
47212,157,weighted,10,0.5240843949044586,0,16,None,66,1,5,False,10,10
47213,158,weighted,10,0.5253781847133758,0,16,None,66,1,5,False,10,10
47214,159,weighted,10,0.5268710191082803,0,16,None,66,1,5,False,10,10
47215,155,weighted,10,0.5189092356687898,0,11,None,66,1,5,False,10,10
47216,156,weighted,10,0.521297770700637,0,11,None,66,1,5,False,10,10
47217,157,weighted,10,0.5234872611464968,0,11,None,66,1,5,False,10,10
47218,158,weighted,10,0.525577229299363,0,11,None,66,1,5,False,10,10
47219,159,weighted,10,0.5269705414012739,0,11,None,66,1,5,False,10,10
47220,155,weighted,10,0.5382165605095541,0,14,None,66,1,5,False,10,10
47221,156,weighted,10,0.5421974522292994,0,14,None,66,1,5,False,10,10
47222,157,weighted,10,0.5448845541401274,0,14,None,66,1,5,False,10,10
47223,158,weighted,10,0.5463773885350318,0,14,None,66,1,5,False,10,10
47224,159,weighted,10,0.5477707006369427,0,14,None,66,1,5,False,10,10
47225,155,weighted,10,0.5352308917197452,0,17,None,66,1,5,False,10,10
47226,156,weighted,10,0.5373208598726115,0,17,None,66,1,5,False,10,10
47227,157,weighted,10,0.5388136942675159,0,17,None,66,1,5,False,10,10
47228,158,weighted,10,0.5410031847133758,0,17,None,66,1,5,False,10,10
47229,159,weighted,10,0.5432921974522293,0,17,None,66,1,5,False,10,10
47230,155,weighted,10,0.5913614649681529,0,25,None,66,1,5,False,10,10
47231,156,weighted,10,0.5934514331210191,0,25,None,66,1,5,False,10,10
47232,157,weighted,10,0.5969347133757962,0,25,None,66,1,5,False,10,10
47233,158,weighted,10,0.5993232484076433,0,25,None,66,1,5,False,10,10
47234,159,weighted,10,0.6013136942675159,0,25,None,66,1,5,False,10,10
47235,155,weighted,10,0.565187101910828,0,26,None,66,1,5,False,10,10
47236,156,weighted,10,0.566281847133758,0,26,None,66,1,5,False,10,10
47237,157,weighted,10,0.5677746815286624,0,26,None,66,1,5,False,10,10
47238,158,weighted,10,0.5698646496815286,0,26,None,66,1,5,False,10,10
47239,159,weighted,10,0.5707603503184714,0,26,None,66,1,5,False,10,10
47240,155,weighted,10,0.5805135350318471,0,12,None,66,1,5,False,10,10
47241,156,weighted,10,0.5820063694267515,0,12,None,66,1,5,False,10,10
47242,157,weighted,10,0.5835987261146497,0,12,None,66,1,5,False,10,10
47243,158,weighted,10,0.5844944267515924,0,12,None,66,1,5,False,10,10
47244,159,weighted,10,0.5854896496815286,0,12,None,66,1,5,False,10,10
47245,155,weighted,10,0.5250796178343949,0,28,None,66,1,5,False,10,10
47246,156,weighted,10,0.5261743630573248,0,28,None,66,1,5,False,10,10
47247,157,weighted,10,0.5275676751592356,0,28,None,66,1,5,False,10,10
47248,158,weighted,10,0.5287619426751592,0,28,None,66,1,5,False,10,10
47249,159,weighted,10,0.5297571656050956,0,28,None,66,1,5,False,10,10
47250,155,weighted,10,0.5547372611464968,0,29,None,66,1,5,False,10,10
47251,156,weighted,10,0.5561305732484076,0,29,None,66,1,5,False,10,10
47252,157,weighted,10,0.557921974522293,0,29,None,66,1,5,False,10,10
47253,158,weighted,10,0.5594148089171974,0,29,None,66,1,5,False,10,10
47254,159,weighted,10,0.5608081210191083,0,29,None,66,1,5,False,10,10
47255,155,weighted,10,0.5524482484076433,0,9,None,66,1,5,False,10,10
47256,156,weighted,10,0.5601114649681529,0,9,None,66,1,5,False,10,10
47257,157,weighted,10,0.5638933121019108,0,9,None,66,1,5,False,10,10
47258,158,weighted,10,0.566281847133758,0,9,None,66,1,5,False,10,10
47259,159,weighted,10,0.5676751592356688,0,9,None,66,1,5,False,10,10
47260,155,weighted,10,0.522890127388535,0,30,None,66,1,5,False,10,10
47261,156,weighted,10,0.5311504777070064,0,30,None,66,1,5,False,10,10
47262,157,weighted,10,0.540406050955414,0,30,None,66,1,5,False,10,10
47263,158,weighted,10,0.5437898089171974,0,30,None,66,1,5,False,10,10
47264,159,weighted,10,0.5467754777070064,0,30,None,66,1,5,False,10,10
47265,155,weighted,10,0.4006767515923566,0,31,None,66,1,5,False,10,10
47266,156,weighted,10,0.4042595541401274,0,31,None,66,1,5,False,10,10
47267,157,weighted,10,0.4065485668789809,0,31,None,66,1,5,False,10,10
47268,158,weighted,10,0.4086385350318471,0,31,None,66,1,5,False,10,10
47269,159,weighted,10,0.4110270700636942,0,31,None,66,1,5,False,10,10
47270,155,weighted,10,0.5265724522292994,0,27,None,66,1,5,False,10,10
47271,156,weighted,10,0.5282643312101911,0,27,None,66,1,5,False,10,10
47272,157,weighted,10,0.529359076433121,0,27,None,66,1,5,False,10,10
47273,158,weighted,10,0.5300557324840764,0,27,None,66,1,5,False,10,10
47274,159,weighted,10,0.5326433121019108,0,27,None,66,1,5,False,10,10
47275,155,weighted,10,0.556031050955414,0,7,None,66,1,5,False,10,10
47276,156,weighted,10,0.5569267515923567,0,7,None,66,1,5,False,10,10
47277,157,weighted,10,0.5581210191082803,0,7,None,66,1,5,False,10,10
47278,158,weighted,10,0.5602109872611465,0,7,None,66,1,5,False,10,10
47279,159,weighted,10,0.5618033439490446,0,7,None,66,1,5,False,10,10
47280,155,weighted,10,0.5499601910828026,0,5,None,66,1,5,False,10,10
47281,156,weighted,10,0.5513535031847133,0,5,None,66,1,5,False,10,10
47282,157,weighted,10,0.5516520700636943,0,5,None,66,1,5,False,10,10
47283,158,weighted,10,0.5546377388535032,0,5,None,66,1,5,False,10,10
47284,159,weighted,10,0.5569267515923567,0,5,None,66,1,5,False,10,10
47285,155,weighted,10,0.5633957006369427,0,4,None,66,1,5,False,10,10
47286,156,weighted,10,0.565187101910828,0,4,None,66,1,5,False,10,10
47287,157,weighted,10,0.5683718152866242,0,4,None,66,1,5,False,10,10
47288,158,weighted,10,0.5706608280254777,0,4,None,66,1,5,False,10,10
47289,159,weighted,10,0.5721536624203821,0,4,None,66,1,5,False,10,10
47290,155,weighted,10,0.5609076433121019,0,3,None,66,1,5,False,10,10
47291,156,weighted,10,0.5640923566878981,0,3,None,66,1,5,False,10,10
47292,157,weighted,10,0.5658837579617835,0,3,None,66,1,5,False,10,10
47293,158,weighted,10,0.5685708598726115,0,3,None,66,1,5,False,10,10
47294,159,weighted,10,0.5705613057324841,0,3,None,66,1,5,False,10,10
47295,155,weighted,10,0.4910429936305732,0,10,None,66,1,5,False,10,10
47296,156,weighted,10,0.4928343949044586,0,10,None,66,1,5,False,10,10
47297,157,weighted,10,0.4940286624203822,0,10,None,66,1,5,False,10,10
47298,158,weighted,10,0.4941281847133758,0,10,None,66,1,5,False,10,10
47299,159,weighted,10,0.4944267515923566,0,10,None,66,1,5,False,10,10
47300,155,weighted,10,0.5049761146496815,0,6,None,66,1,5,False,10,10
47301,156,weighted,10,0.5098527070063694,0,6,None,66,1,5,False,10,10
47302,157,weighted,10,0.5135350318471338,0,6,None,66,1,5,False,10,10
47303,158,weighted,10,0.5186106687898089,0,6,None,66,1,5,False,10,10
47304,159,weighted,10,0.5225915605095541,0,6,None,66,1,5,False,10,10
47305,155,weighted,10,0.5993232484076433,0,20,None,66,1,5,False,10,10
47306,156,weighted,10,0.5990246815286624,0,20,None,66,1,5,False,10,10
47307,157,weighted,10,0.5991242038216561,0,20,None,66,1,5,False,10,10
47308,158,weighted,10,0.599422770700637,0,20,None,66,1,5,False,10,10
47309,159,weighted,10,0.5998208598726115,0,20,None,66,1,5,False,10,10
47310,155,weighted,10,0.5482683121019108,0,22,None,66,1,5,False,10,10
47311,156,weighted,10,0.5513535031847133,0,22,None,66,1,5,False,10,10
47312,157,weighted,10,0.5553343949044586,0,22,None,66,1,5,False,10,10
47313,158,weighted,10,0.5584195859872612,0,22,None,66,1,5,False,10,10
47314,159,weighted,10,0.5610071656050956,0,22,None,66,1,5,False,10,10
47315,155,weighted,10,0.6079816878980892,0,23,None,66,1,5,False,10,10
47316,156,weighted,10,0.6110668789808917,0,23,None,66,1,5,False,10,10
47317,157,weighted,10,0.6134554140127388,0,23,None,66,1,5,False,10,10
47318,158,weighted,10,0.615047770700637,0,23,None,66,1,5,False,10,10
47319,159,weighted,10,0.6159434713375797,0,23,None,66,1,5,False,10,10
47320,155,weighted,10,0.6013136942675159,0,32,None,66,1,5,False,10,10
47321,156,weighted,10,0.6023089171974523,0,32,None,66,1,5,False,10,10
47322,157,weighted,10,0.6027070063694268,0,32,None,66,1,5,False,10,10
47323,158,weighted,10,0.6048964968152867,0,32,None,66,1,5,False,10,10
47324,159,weighted,10,0.604796974522293,0,32,None,66,1,5,False,10,10
47325,155,weighted,10,0.5517515923566879,0,18,None,66,1,5,False,10,10
47326,156,weighted,10,0.5539410828025477,0,18,None,66,1,5,False,10,10
47327,157,weighted,10,0.556031050955414,0,18,None,66,1,5,False,10,10
47328,158,weighted,10,0.5586186305732485,0,18,None,66,1,5,False,10,10
47329,159,weighted,10,0.5612062101910829,0,18,None,66,1,5,False,10,10
47330,155,weighted,10,0.5713574840764332,0,8,None,66,1,5,False,10,10
47331,156,weighted,10,0.573546974522293,0,8,None,66,1,5,False,10,10
47332,157,weighted,10,0.5747412420382165,0,8,None,66,1,5,False,10,10
47333,158,weighted,10,0.5773288216560509,0,8,None,66,1,5,False,10,10
47334,159,weighted,10,0.5786226114649682,0,8,None,66,1,5,False,10,10
47335,155,weighted,10,0.5434912420382165,0,19,None,66,1,5,False,10,10
47336,156,weighted,10,0.5439888535031847,0,19,None,66,1,5,False,10,10
47337,157,weighted,10,0.5444864649681529,0,19,None,66,1,5,False,10,10
47338,158,weighted,10,0.5452826433121019,0,19,None,66,1,5,False,10,10
47339,159,weighted,10,0.5466759554140127,0,19,None,66,1,5,False,10,10
47340,155,weighted,10,0.5481687898089171,0,21,None,66,1,5,False,10,10
47341,156,weighted,10,0.5509554140127388,0,21,None,66,1,5,False,10,10
47342,157,weighted,10,0.5553343949044586,0,21,None,66,1,5,False,10,10
47343,158,weighted,10,0.5586186305732485,0,21,None,66,1,5,False,10,10
47344,159,weighted,10,0.56140525477707,0,21,None,66,1,5,False,10,10
47345,155,weighted,10,0.5623009554140127,0,24,None,66,1,5,False,10,10
47346,156,weighted,10,0.5665804140127388,0,24,None,66,1,5,False,10,10
47347,157,weighted,10,0.5680732484076433,0,24,None,66,1,5,False,10,10
47348,158,weighted,10,0.5727507961783439,0,24,None,66,1,5,False,10,10
47349,159,weighted,10,0.5772292993630573,0,24,None,66,1,5,False,10,10
47350,155,weighted,10,0.555234872611465,0,0,None,66,1,5,False,10,10
47351,156,weighted,10,0.5585191082802548,0,0,None,66,1,5,False,10,10
47352,157,weighted,10,0.5619028662420382,0,0,None,66,1,5,False,10,10
47353,158,weighted,10,0.564390923566879,0,0,None,66,1,5,False,10,10
47354,159,weighted,10,0.5664808917197452,0,0,None,66,1,5,False,10,10
47355,160,weighted,10,0.5627985668789809,0,22,None,66,1,5,False,10,10
47356,161,weighted,10,0.5664808917197452,0,22,None,66,1,5,False,10,10
47357,162,weighted,10,0.5687699044585988,0,22,None,66,1,5,False,10,10
47358,163,weighted,10,0.5710589171974523,0,22,None,66,1,5,False,10,10
47359,164,weighted,10,0.5750398089171974,0,22,None,66,1,5,False,10,10
47360,160,weighted,10,0.6092754777070064,0,32,None,66,1,5,False,10,10
47361,161,weighted,10,0.6085788216560509,0,32,None,66,1,5,False,10,10
47362,162,weighted,10,0.6094745222929936,0,32,None,66,1,5,False,10,10
47363,163,weighted,10,0.6109673566878981,0,32,None,66,1,5,False,10,10
47364,164,weighted,10,0.6123606687898089,0,32,None,66,1,5,False,10,10
47365,160,weighted,10,0.5264729299363057,0,16,None,66,1,5,False,10,10
47366,161,weighted,10,0.5275676751592356,0,16,None,66,1,5,False,10,10
47367,162,weighted,10,0.5294585987261147,0,16,None,66,1,5,False,10,10
47368,163,weighted,10,0.5310509554140127,0,16,None,66,1,5,False,10,10
47369,164,weighted,10,0.5322452229299363,0,16,None,66,1,5,False,10,10
47370,160,weighted,10,0.5790207006369427,0,8,None,66,1,5,False,10,10
47371,161,weighted,10,0.5806130573248408,0,8,None,66,1,5,False,10,10
47372,162,weighted,10,0.5813097133757962,0,8,None,66,1,5,False,10,10
47373,163,weighted,10,0.5823049363057324,0,8,None,66,1,5,False,10,10
47374,164,weighted,10,0.5829020700636943,0,8,None,66,1,5,False,10,10
47375,160,weighted,10,0.5486664012738853,0,19,None,66,1,5,False,10,10
47376,161,weighted,10,0.5494625796178344,0,19,None,66,1,5,False,10,10
47377,162,weighted,10,0.5498606687898089,0,19,None,66,1,5,False,10,10
47378,163,weighted,10,0.5497611464968153,0,19,None,66,1,5,False,10,10
47379,164,weighted,10,0.5513535031847133,0,19,None,66,1,5,False,10,10
47380,160,weighted,10,0.5608081210191083,0,21,None,66,1,5,False,10,10
47381,161,weighted,10,0.5638933121019108,0,21,None,66,1,5,False,10,10
47382,162,weighted,10,0.5669785031847133,0,21,None,66,1,5,False,10,10
47383,163,weighted,10,0.5703622611464968,0,21,None,66,1,5,False,10,10
47384,164,weighted,10,0.5738455414012739,0,21,None,66,1,5,False,10,10
47385,160,weighted,10,0.5009952229299363,0,1,None,66,1,5,False,10,10
47386,161,weighted,10,0.5146297770700637,0,1,None,66,1,5,False,10,10
47387,162,weighted,10,0.529359076433121,0,1,None,66,1,5,False,10,10
47388,163,weighted,10,0.5374203821656051,0,1,None,66,1,5,False,10,10
47389,164,weighted,10,0.5434912420382165,0,1,None,66,1,5,False,10,10
47390,160,weighted,10,0.5765326433121019,0,24,None,66,1,5,False,10,10
47391,161,weighted,10,0.5801154458598726,0,24,None,66,1,5,False,10,10
47392,162,weighted,10,0.5857882165605095,0,24,None,66,1,5,False,10,10
47393,163,weighted,10,0.5905652866242038,0,24,None,66,1,5,False,10,10
47394,164,weighted,10,0.5955414012738853,0,24,None,66,1,5,False,10,10
47395,160,weighted,10,0.53234474522293,0,27,None,66,1,5,False,10,10
47396,161,weighted,10,0.5338375796178344,0,27,None,66,1,5,False,10,10
47397,162,weighted,10,0.5359275477707006,0,27,None,66,1,5,False,10,10
47398,163,weighted,10,0.5378184713375797,0,27,None,66,1,5,False,10,10
47399,164,weighted,10,0.5401074840764332,0,27,None,66,1,5,False,10,10
47400,160,weighted,10,0.4011743630573248,0,31,None,66,1,5,False,10,10
47401,161,weighted,10,0.4047571656050955,0,31,None,66,1,5,False,10,10
47402,162,weighted,10,0.4076433121019108,0,31,None,66,1,5,False,10,10
47403,163,weighted,10,0.4101313694267516,0,31,None,66,1,5,False,10,10
47404,164,weighted,10,0.4115246815286624,0,31,None,66,1,5,False,10,10
47405,160,weighted,10,0.6038017515923567,0,25,None,66,1,5,False,10,10
47406,161,weighted,10,0.6048964968152867,0,25,None,66,1,5,False,10,10
47407,162,weighted,10,0.6069864649681529,0,25,None,66,1,5,False,10,10
47408,163,weighted,10,0.6095740445859873,0,25,None,66,1,5,False,10,10
47409,164,weighted,10,0.6111664012738853,0,25,None,66,1,5,False,10,10
47410,160,weighted,10,0.5501592356687898,0,13,None,66,1,5,False,10,10
47411,161,weighted,10,0.5531449044585988,0,13,None,66,1,5,False,10,10
47412,162,weighted,10,0.5549363057324841,0,13,None,66,1,5,False,10,10
47413,163,weighted,10,0.556827229299363,0,13,None,66,1,5,False,10,10
47414,164,weighted,10,0.5590167197452229,0,13,None,66,1,5,False,10,10
47415,160,weighted,10,0.6105692675159236,0,23,None,66,1,5,False,10,10
47416,161,weighted,10,0.6153463375796179,0,23,None,66,1,5,False,10,10
47417,162,weighted,10,0.6188296178343949,0,23,None,66,1,5,False,10,10
47418,163,weighted,10,0.6213176751592356,0,23,None,66,1,5,False,10,10
47419,164,weighted,10,0.6233081210191083,0,23,None,66,1,5,False,10,10
47420,160,weighted,10,0.5628980891719745,0,29,None,66,1,5,False,10,10
47421,161,weighted,10,0.5644904458598726,0,29,None,66,1,5,False,10,10
47422,162,weighted,10,0.5656847133757962,0,29,None,66,1,5,False,10,10
47423,163,weighted,10,0.5671775477707006,0,29,None,66,1,5,False,10,10
47424,164,weighted,10,0.5692675159235668,0,29,None,66,1,5,False,10,10
47425,160,weighted,10,0.5504578025477707,0,14,None,66,1,5,False,10,10
47426,161,weighted,10,0.5534434713375797,0,14,None,66,1,5,False,10,10
47427,162,weighted,10,0.5567277070063694,0,14,None,66,1,5,False,10,10
47428,163,weighted,10,0.560609076433121,0,14,None,66,1,5,False,10,10
47429,164,weighted,10,0.5629976114649682,0,14,None,66,1,5,False,10,10
47430,160,weighted,10,0.5288614649681529,0,6,None,66,1,5,False,10,10
47431,161,weighted,10,0.53125,0,6,None,66,1,5,False,10,10
47432,162,weighted,10,0.5338375796178344,0,6,None,66,1,5,False,10,10
47433,163,weighted,10,0.5372213375796179,0,6,None,66,1,5,False,10,10
47434,164,weighted,10,0.5416003184713376,0,6,None,66,1,5,False,10,10
47435,160,weighted,10,0.5791202229299363,0,26,None,66,1,5,False,10,10
47436,161,weighted,10,0.5786226114649682,0,26,None,66,1,5,False,10,10
47437,162,weighted,10,0.5798168789808917,0,26,None,66,1,5,False,10,10
47438,163,weighted,10,0.5802149681528662,0,26,None,66,1,5,False,10,10
47439,164,weighted,10,0.5805135350318471,0,26,None,66,1,5,False,10,10
47440,160,weighted,10,0.5491640127388535,0,30,None,66,1,5,False,10,10
47441,161,weighted,10,0.5534434713375797,0,30,None,66,1,5,False,10,10
47442,162,weighted,10,0.5580214968152867,0,30,None,66,1,5,False,10,10
47443,163,weighted,10,0.5604100318471338,0,30,None,66,1,5,False,10,10
47444,164,weighted,10,0.56359474522293,0,30,None,66,1,5,False,10,10
47445,160,weighted,10,0.5481687898089171,0,2,None,66,1,5,False,10,10
47446,161,weighted,10,0.5497611464968153,0,2,None,66,1,5,False,10,10
47447,162,weighted,10,0.5511544585987261,0,2,None,66,1,5,False,10,10
47448,163,weighted,10,0.5524482484076433,0,2,None,66,1,5,False,10,10
47449,164,weighted,10,0.5528463375796179,0,2,None,66,1,5,False,10,10
47450,160,weighted,10,0.5679737261146497,0,0,None,66,1,5,False,10,10
47451,161,weighted,10,0.5714570063694268,0,0,None,66,1,5,False,10,10
47452,162,weighted,10,0.5745421974522293,0,0,None,66,1,5,False,10,10
47453,163,weighted,10,0.5774283439490446,0,0,None,66,1,5,False,10,10
47454,164,weighted,10,0.5791202229299363,0,0,None,66,1,5,False,10,10
47455,160,weighted,10,0.5715565286624203,0,3,None,66,1,5,False,10,10
47456,161,weighted,10,0.5732484076433121,0,3,None,66,1,5,False,10,10
47457,162,weighted,10,0.5760350318471338,0,3,None,66,1,5,False,10,10
47458,163,weighted,10,0.5773288216560509,0,3,None,66,1,5,False,10,10
47459,164,weighted,10,0.5784235668789809,0,3,None,66,1,5,False,10,10
47460,160,weighted,10,0.5717555732484076,0,4,None,66,1,5,False,10,10
47461,161,weighted,10,0.5747412420382165,0,4,None,66,1,5,False,10,10
47462,162,weighted,10,0.5772292993630573,0,4,None,66,1,5,False,10,10
47463,163,weighted,10,0.5795183121019108,0,4,None,66,1,5,False,10,10
47464,164,weighted,10,0.5825039808917197,0,4,None,66,1,5,False,10,10
47465,160,weighted,10,0.5599124203821656,0,5,None,66,1,5,False,10,10
47466,161,weighted,10,0.5628980891719745,0,5,None,66,1,5,False,10,10
47467,162,weighted,10,0.5665804140127388,0,5,None,66,1,5,False,10,10
47468,163,weighted,10,0.5710589171974523,0,5,None,66,1,5,False,10,10
47469,164,weighted,10,0.5764331210191083,0,5,None,66,1,5,False,10,10
47470,160,weighted,10,0.5690684713375797,0,7,None,66,1,5,False,10,10
47471,161,weighted,10,0.5707603503184714,0,7,None,66,1,5,False,10,10
47472,162,weighted,10,0.5722531847133758,0,7,None,66,1,5,False,10,10
47473,163,weighted,10,0.5748407643312102,0,7,None,66,1,5,False,10,10
47474,164,weighted,10,0.5777269108280255,0,7,None,66,1,5,False,10,10
47475,160,weighted,10,0.5688694267515924,0,9,None,66,1,5,False,10,10
47476,161,weighted,10,0.5712579617834395,0,9,None,66,1,5,False,10,10
47477,162,weighted,10,0.5744426751592356,0,9,None,66,1,5,False,10,10
47478,163,weighted,10,0.5759355095541401,0,9,None,66,1,5,False,10,10
47479,164,weighted,10,0.5787221337579618,0,9,None,66,1,5,False,10,10
47480,160,weighted,10,0.4956210191082802,0,10,None,66,1,5,False,10,10
47481,161,weighted,10,0.4967157643312102,0,10,None,66,1,5,False,10,10
47482,162,weighted,10,0.4985071656050955,0,10,None,66,1,5,False,10,10
47483,163,weighted,10,0.4990047770700637,0,10,None,66,1,5,False,10,10
47484,164,weighted,10,0.5012937898089171,0,10,None,66,1,5,False,10,10
47485,160,weighted,10,0.5287619426751592,0,11,None,66,1,5,False,10,10
47486,161,weighted,10,0.5308519108280255,0,11,None,66,1,5,False,10,10
47487,162,weighted,10,0.5326433121019108,0,11,None,66,1,5,False,10,10
47488,163,weighted,10,0.5337380573248408,0,11,None,66,1,5,False,10,10
47489,164,weighted,10,0.5355294585987261,0,11,None,66,1,5,False,10,10
47490,160,weighted,10,0.5890724522292994,0,15,None,66,1,5,False,10,10
47491,161,weighted,10,0.5934514331210191,0,15,None,66,1,5,False,10,10
47492,162,weighted,10,0.5969347133757962,0,15,None,66,1,5,False,10,10
47493,163,weighted,10,0.6011146496815286,0,15,None,66,1,5,False,10,10
47494,164,weighted,10,0.6053941082802548,0,15,None,66,1,5,False,10,10
47495,160,weighted,10,0.5904657643312102,0,12,None,66,1,5,False,10,10
47496,161,weighted,10,0.5906648089171974,0,12,None,66,1,5,False,10,10
47497,162,weighted,10,0.59265525477707,0,12,None,66,1,5,False,10,10
47498,163,weighted,10,0.5940485668789809,0,12,None,66,1,5,False,10,10
47499,164,weighted,10,0.5944466560509554,0,12,None,66,1,5,False,10,10
47500,160,weighted,10,0.5463773885350318,0,17,None,66,1,5,False,10,10
47501,161,weighted,10,0.548765923566879,0,17,None,66,1,5,False,10,10
47502,162,weighted,10,0.5526472929936306,0,17,None,66,1,5,False,10,10
47503,163,weighted,10,0.5556329617834395,0,17,None,66,1,5,False,10,10
47504,164,weighted,10,0.5586186305732485,0,17,None,66,1,5,False,10,10
