,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
47505,160,weighted,10,0.5625,0,18,None,66,1,5,False,10,10
47506,161,weighted,10,0.5641918789808917,0,18,None,66,1,5,False,10,10
47507,162,weighted,10,0.5658837579617835,0,18,None,66,1,5,False,10,10
47508,163,weighted,10,0.5678742038216561,0,18,None,66,1,5,False,10,10
47509,164,weighted,10,0.5701632165605095,0,18,None,66,1,5,False,10,10
47510,160,weighted,10,0.6025079617834395,0,20,None,66,1,5,False,10,10
47511,161,weighted,10,0.6036027070063694,0,20,None,66,1,5,False,10,10
47512,162,weighted,10,0.6041003184713376,0,20,None,66,1,5,False,10,10
47513,163,weighted,10,0.6054936305732485,0,20,None,66,1,5,False,10,10
47514,164,weighted,10,0.6062898089171974,0,20,None,66,1,5,False,10,10
47515,160,weighted,10,0.5300557324840764,0,28,None,66,1,5,False,10,10
47516,161,weighted,10,0.5306528662420382,0,28,None,66,1,5,False,10,10
47517,162,weighted,10,0.5334394904458599,0,28,None,66,1,5,False,10,10
47518,163,weighted,10,0.5345342356687898,0,28,None,66,1,5,False,10,10
47519,164,weighted,10,0.5353304140127388,0,28,None,66,1,5,False,10,10
52965,165,weighted,10,0.5380175159235668,0,1,None,66,1,5,False,10,10
52966,166,weighted,10,0.5435907643312102,0,1,None,66,1,5,False,10,10
52967,167,weighted,10,0.5500597133757962,0,1,None,66,1,5,False,10,10
52968,168,weighted,10,0.5566281847133758,0,1,None,66,1,5,False,10,10
52969,169,weighted,10,0.5612062101910829,0,1,None,66,1,5,False,10,10
52970,165,weighted,10,0.5650875796178344,0,13,None,66,1,5,False,10,10
52971,166,weighted,10,0.5683718152866242,0,13,None,66,1,5,False,10,10
52972,167,weighted,10,0.5720541401273885,0,13,None,66,1,5,False,10,10
52973,168,weighted,10,0.5753383757961783,0,13,None,66,1,5,False,10,10
52974,169,weighted,10,0.5780254777070064,0,13,None,66,1,5,False,10,10
52975,165,weighted,10,0.5730493630573248,0,22,None,66,1,5,False,10,10
52976,166,weighted,10,0.5780254777070064,0,22,None,66,1,5,False,10,10
52977,167,weighted,10,0.5803144904458599,0,22,None,66,1,5,False,10,10
52978,168,weighted,10,0.5831011146496815,0,22,None,66,1,5,False,10,10
52979,169,weighted,10,0.5852906050955414,0,22,None,66,1,5,False,10,10
52980,165,weighted,10,0.5632961783439491,0,14,None,66,1,5,False,10,10
52981,166,weighted,10,0.5658837579617835,0,14,None,66,1,5,False,10,10
52982,167,weighted,10,0.5687699044585988,0,14,None,66,1,5,False,10,10
52983,168,weighted,10,0.5721536624203821,0,14,None,66,1,5,False,10,10
52984,169,weighted,10,0.5738455414012739,0,14,None,66,1,5,False,10,10
52985,165,weighted,10,0.6194267515923567,0,23,None,66,1,5,False,10,10
52986,166,weighted,10,0.6236066878980892,0,23,None,66,1,5,False,10,10
52987,167,weighted,10,0.6280851910828026,0,23,None,66,1,5,False,10,10
52988,168,weighted,10,0.630672770700637,0,23,None,66,1,5,False,10,10
52989,169,weighted,10,0.6319665605095541,0,23,None,66,1,5,False,10,10
52990,165,weighted,10,0.5749402866242038,0,21,None,66,1,5,False,10,10
52991,166,weighted,10,0.57703025477707,0,21,None,66,1,5,False,10,10
52992,167,weighted,10,0.5809116242038217,0,21,None,66,1,5,False,10,10
52993,168,weighted,10,0.5838972929936306,0,21,None,66,1,5,False,10,10
52994,169,weighted,10,0.5861863057324841,0,21,None,66,1,5,False,10,10
52995,165,weighted,10,0.5833001592356688,0,26,None,66,1,5,False,10,10
52996,166,weighted,10,0.5843949044585988,0,26,None,66,1,5,False,10,10
52997,167,weighted,10,0.5854896496815286,0,26,None,66,1,5,False,10,10
52998,168,weighted,10,0.5871815286624203,0,26,None,66,1,5,False,10,10
52999,169,weighted,10,0.588077229299363,0,26,None,66,1,5,False,10,10
53000,165,weighted,10,0.5705613057324841,0,29,None,66,1,5,False,10,10
53001,166,weighted,10,0.5739450636942676,0,29,None,66,1,5,False,10,10
53002,167,weighted,10,0.5756369426751592,0,29,None,66,1,5,False,10,10
53003,168,weighted,10,0.5773288216560509,0,29,None,66,1,5,False,10,10
53004,169,weighted,10,0.5796178343949044,0,29,None,66,1,5,False,10,10
53005,165,weighted,10,0.5439888535031847,0,6,None,66,1,5,False,10,10
53006,166,weighted,10,0.5469745222929936,0,6,None,66,1,5,False,10,10
53007,167,weighted,10,0.550656847133758,0,6,None,66,1,5,False,10,10
53008,168,weighted,10,0.553343949044586,0,6,None,66,1,5,False,10,10
53009,169,weighted,10,0.5572253184713376,0,6,None,66,1,5,False,10,10
53010,165,weighted,10,0.6159434713375797,0,32,None,66,1,5,False,10,10
53011,166,weighted,10,0.6178343949044586,0,32,None,66,1,5,False,10,10
53012,167,weighted,10,0.6178343949044586,0,32,None,66,1,5,False,10,10
53013,168,weighted,10,0.6183320063694268,0,32,None,66,1,5,False,10,10
53014,169,weighted,10,0.6205214968152867,0,32,None,66,1,5,False,10,10
53015,165,weighted,10,0.5321457006369427,0,16,None,66,1,5,False,10,10
53016,166,weighted,10,0.533937101910828,0,16,None,66,1,5,False,10,10
53017,167,weighted,10,0.5349323248407644,0,16,None,66,1,5,False,10,10
53018,168,weighted,10,0.5368232484076433,0,16,None,66,1,5,False,10,10
53019,169,weighted,10,0.5381170382165605,0,16,None,66,1,5,False,10,10
53020,165,weighted,10,0.5849920382165605,0,8,None,66,1,5,False,10,10
53021,166,weighted,10,0.5861863057324841,0,8,None,66,1,5,False,10,10
53022,167,weighted,10,0.586484872611465,0,8,None,66,1,5,False,10,10
53023,168,weighted,10,0.588077229299363,0,8,None,66,1,5,False,10,10
53024,169,weighted,10,0.5895700636942676,0,8,None,66,1,5,False,10,10
53025,165,weighted,10,0.5524482484076433,0,19,None,66,1,5,False,10,10
53026,166,weighted,10,0.553343949044586,0,19,None,66,1,5,False,10,10
53027,167,weighted,10,0.5546377388535032,0,19,None,66,1,5,False,10,10
53028,168,weighted,10,0.5565286624203821,0,19,None,66,1,5,False,10,10
53029,169,weighted,10,0.5599124203821656,0,19,None,66,1,5,False,10,10
53030,165,weighted,10,0.5540406050955414,0,2,None,66,1,5,False,10,10
53031,166,weighted,10,0.5559315286624203,0,2,None,66,1,5,False,10,10
53032,167,weighted,10,0.5567277070063694,0,2,None,66,1,5,False,10,10
53033,168,weighted,10,0.5585191082802548,0,2,None,66,1,5,False,10,10
53034,169,weighted,10,0.5600119426751592,0,2,None,66,1,5,False,10,10
53035,165,weighted,10,0.5833001592356688,0,4,None,66,1,5,False,10,10
53036,166,weighted,10,0.5862858280254777,0,4,None,66,1,5,False,10,10
53037,167,weighted,10,0.5892714968152867,0,4,None,66,1,5,False,10,10
53038,168,weighted,10,0.5925557324840764,0,4,None,66,1,5,False,10,10
53039,169,weighted,10,0.5953423566878981,0,4,None,66,1,5,False,10,10
53040,165,weighted,10,0.5806130573248408,0,3,None,66,1,5,False,10,10
53041,166,weighted,10,0.5816082802547771,0,3,None,66,1,5,False,10,10
53042,167,weighted,10,0.5850915605095541,0,3,None,66,1,5,False,10,10
53043,168,weighted,10,0.5855891719745223,0,3,None,66,1,5,False,10,10
53044,169,weighted,10,0.5867834394904459,0,3,None,66,1,5,False,10,10
53045,165,weighted,10,0.5733479299363057,0,5,None,66,1,5,False,10,10
53046,166,weighted,10,0.5794187898089171,0,5,None,66,1,5,False,10,10
53047,167,weighted,10,0.5861863057324841,0,5,None,66,1,5,False,10,10
53048,168,weighted,10,0.5924562101910829,0,5,None,66,1,5,False,10,10
53049,169,weighted,10,0.5965366242038217,0,5,None,66,1,5,False,10,10
53050,165,weighted,10,0.5829020700636943,0,7,None,66,1,5,False,10,10
53051,166,weighted,10,0.5861863057324841,0,7,None,66,1,5,False,10,10
53052,167,weighted,10,0.5894705414012739,0,7,None,66,1,5,False,10,10
53053,168,weighted,10,0.5927547770700637,0,7,None,66,1,5,False,10,10
53054,169,weighted,10,0.5961385350318471,0,7,None,66,1,5,False,10,10
53055,165,weighted,10,0.5015923566878981,0,10,None,66,1,5,False,10,10
53056,166,weighted,10,0.5046775477707006,0,10,None,66,1,5,False,10,10
53057,167,weighted,10,0.5073646496815286,0,10,None,66,1,5,False,10,10
53058,168,weighted,10,0.5103503184713376,0,10,None,66,1,5,False,10,10
53059,169,weighted,10,0.5127388535031847,0,10,None,66,1,5,False,10,10
53060,165,weighted,10,0.5361265923566879,0,11,None,66,1,5,False,10,10
53061,166,weighted,10,0.5376194267515924,0,11,None,66,1,5,False,10,10
53062,167,weighted,10,0.5392117834394905,0,11,None,66,1,5,False,10,10
53063,168,weighted,10,0.5413017515923567,0,11,None,66,1,5,False,10,10
53064,169,weighted,10,0.5428941082802548,0,11,None,66,1,5,False,10,10
53065,165,weighted,10,0.6081807324840764,0,15,None,66,1,5,False,10,10
53066,166,weighted,10,0.6108678343949044,0,15,None,66,1,5,False,10,10
53067,167,weighted,10,0.613953025477707,0,15,None,66,1,5,False,10,10
53068,168,weighted,10,0.6165406050955414,0,15,None,66,1,5,False,10,10
53069,169,weighted,10,0.620421974522293,0,15,None,66,1,5,False,10,10
53070,165,weighted,10,0.5611066878980892,0,17,None,66,1,5,False,10,10
53071,166,weighted,10,0.5630971337579618,0,17,None,66,1,5,False,10,10
53072,167,weighted,10,0.5655851910828026,0,17,None,66,1,5,False,10,10
53073,168,weighted,10,0.5698646496815286,0,17,None,66,1,5,False,10,10
53074,169,weighted,10,0.5731488853503185,0,17,None,66,1,5,False,10,10
53075,165,weighted,10,0.5733479299363057,0,18,None,66,1,5,False,10,10
53076,166,weighted,10,0.5761345541401274,0,18,None,66,1,5,False,10,10
53077,167,weighted,10,0.5782245222929936,0,18,None,66,1,5,False,10,10
53078,168,weighted,10,0.5801154458598726,0,18,None,66,1,5,False,10,10
53079,169,weighted,10,0.5826035031847133,0,18,None,66,1,5,False,10,10
53080,165,weighted,10,0.5357285031847133,0,28,None,66,1,5,False,10,10
53081,166,weighted,10,0.5368232484076433,0,28,None,66,1,5,False,10,10
53082,167,weighted,10,0.5393113057324841,0,28,None,66,1,5,False,10,10
53083,168,weighted,10,0.5413017515923567,0,28,None,66,1,5,False,10,10
53084,169,weighted,10,0.5431926751592356,0,28,None,66,1,5,False,10,10
53085,165,weighted,10,0.6100716560509554,0,20,None,66,1,5,False,10,10
53086,166,weighted,10,0.6117635350318471,0,20,None,66,1,5,False,10,10
53087,167,weighted,10,0.6130573248407644,0,20,None,66,1,5,False,10,10
53088,168,weighted,10,0.6134554140127388,0,20,None,66,1,5,False,10,10
53089,169,weighted,10,0.6145501592356688,0,20,None,66,1,5,False,10,10
53090,165,weighted,10,0.5821058917197452,0,9,None,66,1,5,False,10,10
53091,166,weighted,10,0.5841958598726115,0,9,None,66,1,5,False,10,10
53092,167,weighted,10,0.5859872611464968,0,9,None,66,1,5,False,10,10
53093,168,weighted,10,0.5881767515923567,0,9,None,66,1,5,False,10,10
53094,169,weighted,10,0.591859076433121,0,9,None,66,1,5,False,10,10
53095,165,weighted,10,0.5989251592356688,0,12,None,66,1,5,False,10,10
53096,166,weighted,10,0.6000199044585988,0,12,None,66,1,5,False,10,10
53097,167,weighted,10,0.6012141719745223,0,12,None,66,1,5,False,10,10
53098,168,weighted,10,0.6030055732484076,0,12,None,66,1,5,False,10,10
53099,169,weighted,10,0.6041998407643312,0,12,None,66,1,5,False,10,10
53100,165,weighted,10,0.6122611464968153,0,25,None,66,1,5,False,10,10
53101,166,weighted,10,0.6159434713375797,0,25,None,66,1,5,False,10,10
53102,167,weighted,10,0.6182324840764332,0,25,None,66,1,5,False,10,10
53103,168,weighted,10,0.6208200636942676,0,25,None,66,1,5,False,10,10
53104,169,weighted,10,0.6237062101910829,0,25,None,66,1,5,False,10,10
53105,165,weighted,10,0.599422770700637,0,24,None,66,1,5,False,10,10
53106,166,weighted,10,0.6032046178343949,0,24,None,66,1,5,False,10,10
53107,167,weighted,10,0.6075835987261147,0,24,None,66,1,5,False,10,10
53108,168,weighted,10,0.6103702229299363,0,24,None,66,1,5,False,10,10
53109,169,weighted,10,0.6148487261146497,0,24,None,66,1,5,False,10,10
53110,165,weighted,10,0.5420979299363057,0,27,None,66,1,5,False,10,10
53111,166,weighted,10,0.5444864649681529,0,27,None,66,1,5,False,10,10
53112,167,weighted,10,0.546875,0,27,None,66,1,5,False,10,10
53113,168,weighted,10,0.5521496815286624,0,27,None,66,1,5,False,10,10
53114,169,weighted,10,0.5627985668789809,0,27,None,66,1,5,False,10,10
53115,165,weighted,10,0.580015923566879,0,0,None,66,1,5,False,10,10
53116,166,weighted,10,0.5821058917197452,0,0,None,66,1,5,False,10,10
53117,167,weighted,10,0.5838972929936306,0,0,None,66,1,5,False,10,10
53118,168,weighted,10,0.5855891719745223,0,0,None,66,1,5,False,10,10
53119,169,weighted,10,0.5894705414012739,0,0,None,66,1,5,False,10,10
53120,165,weighted,10,0.5693670382165605,0,30,None,66,1,5,False,10,10
53121,166,weighted,10,0.5723527070063694,0,30,None,66,1,5,False,10,10
53122,167,weighted,10,0.5760350318471338,0,30,None,66,1,5,False,10,10
53123,168,weighted,10,0.5793192675159236,0,30,None,66,1,5,False,10,10
53124,169,weighted,10,0.5830015923566879,0,30,None,66,1,5,False,10,10
53125,165,weighted,10,0.427249203821656,0,31,None,66,1,5,False,10,10
53126,166,weighted,10,0.43640525477707,0,31,None,66,1,5,False,10,10
53127,167,weighted,10,0.4423765923566879,0,31,None,66,1,5,False,10,10
53128,168,weighted,10,0.4482484076433121,0,31,None,66,1,5,False,10,10
53129,169,weighted,10,0.4546178343949044,0,31,None,66,1,5,False,10,10
53130,170,weighted,10,0.557921974522293,0,1,None,66,1,5,False,10,10
53131,171,weighted,10,0.56359474522293,0,1,None,66,1,5,False,10,10
53132,172,weighted,10,0.5668789808917197,0,1,None,66,1,5,False,10,10
53133,173,weighted,10,0.5712579617834395,0,1,None,66,1,5,False,10,10
53134,174,weighted,10,0.5736464968152867,0,1,None,66,1,5,False,10,10
53135,170,weighted,10,0.5566281847133758,0,27,None,66,1,5,False,10,10
53136,171,weighted,10,0.5672770700636943,0,27,None,66,1,5,False,10,10
53137,172,weighted,10,0.580812101910828,0,27,None,66,1,5,False,10,10
53138,173,weighted,10,0.59484474522293,0,27,None,66,1,5,False,10,10
53139,174,weighted,10,0.6050955414012739,0,27,None,66,1,5,False,10,10
53140,170,weighted,10,0.559812898089172,0,2,None,66,1,5,False,10,10
53141,171,weighted,10,0.5629976114649682,0,2,None,66,1,5,False,10,10
53142,172,weighted,10,0.5638933121019108,0,2,None,66,1,5,False,10,10
53143,173,weighted,10,0.5647890127388535,0,2,None,66,1,5,False,10,10
53144,174,weighted,10,0.566281847133758,0,2,None,66,1,5,False,10,10
53145,170,weighted,10,0.5450835987261147,0,11,None,66,1,5,False,10,10
53146,171,weighted,10,0.5471735668789809,0,11,None,66,1,5,False,10,10
53147,172,weighted,10,0.5501592356687898,0,11,None,66,1,5,False,10,10
53148,173,weighted,10,0.5529458598726115,0,11,None,66,1,5,False,10,10
53149,174,weighted,10,0.5561305732484076,0,11,None,66,1,5,False,10,10
53150,170,weighted,10,0.6232085987261147,0,15,None,66,1,5,False,10,10
53151,171,weighted,10,0.6273885350318471,0,15,None,66,1,5,False,10,10
53152,172,weighted,10,0.6292794585987261,0,15,None,66,1,5,False,10,10
53153,173,weighted,10,0.6339570063694268,0,15,None,66,1,5,False,10,10
53154,174,weighted,10,0.6378383757961783,0,15,None,66,1,5,False,10,10
53155,170,weighted,10,0.5773288216560509,0,17,None,66,1,5,False,10,10
53156,171,weighted,10,0.5805135350318471,0,17,None,66,1,5,False,10,10
53157,172,weighted,10,0.5823049363057324,0,17,None,66,1,5,False,10,10
53158,173,weighted,10,0.5851910828025477,0,17,None,66,1,5,False,10,10
53159,174,weighted,10,0.5870820063694268,0,17,None,66,1,5,False,10,10
53160,170,weighted,10,0.5126393312101911,0,10,None,66,1,5,False,10,10
53161,171,weighted,10,0.5177149681528662,0,10,None,66,1,5,False,10,10
53162,172,weighted,10,0.5221934713375797,0,10,None,66,1,5,False,10,10
53163,173,weighted,10,0.5283638535031847,0,10,None,66,1,5,False,10,10
53164,174,weighted,10,0.5348328025477707,0,10,None,66,1,5,False,10,10
53165,170,weighted,10,0.6205214968152867,0,20,None,66,1,5,False,10,10
53166,171,weighted,10,0.6209195859872612,0,20,None,66,1,5,False,10,10
53167,172,weighted,10,0.6216162420382165,0,20,None,66,1,5,False,10,10
53168,173,weighted,10,0.6233081210191083,0,20,None,66,1,5,False,10,10
53169,174,weighted,10,0.6247014331210191,0,20,None,66,1,5,False,10,10
53170,170,weighted,10,0.5886743630573248,0,22,None,66,1,5,False,10,10
53171,171,weighted,10,0.5920581210191083,0,22,None,66,1,5,False,10,10
53172,172,weighted,10,0.5950437898089171,0,22,None,66,1,5,False,10,10
53173,173,weighted,10,0.5974323248407644,0,22,None,66,1,5,False,10,10
53174,174,weighted,10,0.6012141719745223,0,22,None,66,1,5,False,10,10
53175,170,weighted,10,0.5843949044585988,0,13,None,66,1,5,False,10,10
53176,171,weighted,10,0.5866839171974523,0,13,None,66,1,5,False,10,10
53177,172,weighted,10,0.5893710191082803,0,13,None,66,1,5,False,10,10
53178,173,weighted,10,0.5907643312101911,0,13,None,66,1,5,False,10,10
53179,174,weighted,10,0.59265525477707,0,13,None,66,1,5,False,10,10
53180,170,weighted,10,0.6147492038216561,0,24,None,66,1,5,False,10,10
53181,171,weighted,10,0.6184315286624203,0,24,None,66,1,5,False,10,10
53182,172,weighted,10,0.6227109872611465,0,24,None,66,1,5,False,10,10
53183,173,weighted,10,0.6251990445859873,0,24,None,66,1,5,False,10,10
53184,174,weighted,10,0.6271894904458599,0,24,None,66,1,5,False,10,10
53185,170,weighted,10,0.5868829617834395,0,21,None,66,1,5,False,10,10
53186,171,weighted,10,0.5892714968152867,0,21,None,66,1,5,False,10,10
53187,172,weighted,10,0.5927547770700637,0,21,None,66,1,5,False,10,10
53188,173,weighted,10,0.595640923566879,0,21,None,66,1,5,False,10,10
53189,174,weighted,10,0.5988256369426752,0,21,None,66,1,5,False,10,10
53190,170,weighted,10,0.626890923566879,0,23,None,66,1,5,False,10,10
53191,171,weighted,10,0.6305732484076433,0,23,None,66,1,5,False,10,10
53192,172,weighted,10,0.633359872611465,0,23,None,66,1,5,False,10,10
53193,173,weighted,10,0.6343550955414012,0,23,None,66,1,5,False,10,10
53194,174,weighted,10,0.6359474522292994,0,23,None,66,1,5,False,10,10
53195,170,weighted,10,0.5445859872611465,0,28,None,66,1,5,False,10,10
53196,171,weighted,10,0.5470740445859873,0,28,None,66,1,5,False,10,10
53197,172,weighted,10,0.5508558917197452,0,28,None,66,1,5,False,10,10
53198,173,weighted,10,0.5554339171974523,0,28,None,66,1,5,False,10,10
53199,174,weighted,10,0.5602109872611465,0,28,None,66,1,5,False,10,10
53200,170,weighted,10,0.5400079617834395,0,16,None,66,1,5,False,10,10
53201,171,weighted,10,0.5408041401273885,0,16,None,66,1,5,False,10,10
53202,172,weighted,10,0.5421974522292994,0,16,None,66,1,5,False,10,10
53203,173,weighted,10,0.544187898089172,0,16,None,66,1,5,False,10,10
53204,174,weighted,10,0.5456807324840764,0,16,None,66,1,5,False,10,10
53205,170,weighted,10,0.5959394904458599,0,5,None,66,1,5,False,10,10
53206,171,weighted,10,0.6006170382165605,0,5,None,66,1,5,False,10,10
53207,172,weighted,10,0.6040007961783439,0,5,None,66,1,5,False,10,10
53208,173,weighted,10,0.6073845541401274,0,5,None,66,1,5,False,10,10
53209,174,weighted,10,0.6089769108280255,0,5,None,66,1,5,False,10,10
53210,170,weighted,10,0.5619028662420382,0,6,None,66,1,5,False,10,10
53211,171,weighted,10,0.5644904458598726,0,6,None,66,1,5,False,10,10
53212,172,weighted,10,0.5677746815286624,0,6,None,66,1,5,False,10,10
53213,173,weighted,10,0.5729498407643312,0,6,None,66,1,5,False,10,10
53214,174,weighted,10,0.5758359872611465,0,6,None,66,1,5,False,10,10
53215,170,weighted,10,0.6073845541401274,0,12,None,66,1,5,False,10,10
53216,171,weighted,10,0.6084792993630573,0,12,None,66,1,5,False,10,10
53217,172,weighted,10,0.609375,0,12,None,66,1,5,False,10,10
53218,173,weighted,10,0.6113654458598726,0,12,None,66,1,5,False,10,10
53219,174,weighted,10,0.6124601910828026,0,12,None,66,1,5,False,10,10
53220,170,weighted,10,0.59265525477707,0,26,None,66,1,5,False,10,10
53221,171,weighted,10,0.5942476114649682,0,26,None,66,1,5,False,10,10
53222,172,weighted,10,0.5963375796178344,0,26,None,66,1,5,False,10,10
53223,173,weighted,10,0.5984275477707006,0,26,None,66,1,5,False,10,10
53224,174,weighted,10,0.600218949044586,0,26,None,66,1,5,False,10,10
53225,170,weighted,10,0.5857882165605095,0,30,None,66,1,5,False,10,10
53226,171,weighted,10,0.5931528662420382,0,30,None,66,1,5,False,10,10
53227,172,weighted,10,0.5971337579617835,0,30,None,66,1,5,False,10,10
53228,173,weighted,10,0.6013136942675159,0,30,None,66,1,5,False,10,10
53229,174,weighted,10,0.6028065286624203,0,30,None,66,1,5,False,10,10
53230,170,weighted,10,0.6035031847133758,0,7,None,66,1,5,False,10,10
53231,171,weighted,10,0.6068869426751592,0,7,None,66,1,5,False,10,10
53232,172,weighted,10,0.6091759554140127,0,7,None,66,1,5,False,10,10
53233,173,weighted,10,0.6122611464968153,0,7,None,66,1,5,False,10,10
53234,174,weighted,10,0.6155453821656051,0,7,None,66,1,5,False,10,10
53235,170,weighted,10,0.5971337579617835,0,4,None,66,1,5,False,10,10
53236,171,weighted,10,0.5996218152866242,0,4,None,66,1,5,False,10,10
53237,172,weighted,10,0.6022093949044586,0,4,None,66,1,5,False,10,10
53238,173,weighted,10,0.6051950636942676,0,4,None,66,1,5,False,10,10
53239,174,weighted,10,0.6064888535031847,0,4,None,66,1,5,False,10,10
53240,170,weighted,10,0.6236066878980892,0,32,None,66,1,5,False,10,10
53241,171,weighted,10,0.6249004777070064,0,32,None,66,1,5,False,10,10
53242,172,weighted,10,0.6266918789808917,0,32,None,66,1,5,False,10,10
53243,173,weighted,10,0.6284832802547771,0,32,None,66,1,5,False,10,10
53244,174,weighted,10,0.6297770700636943,0,32,None,66,1,5,False,10,10
53245,170,weighted,10,0.5992237261146497,0,9,None,66,1,5,False,10,10
53246,171,weighted,10,0.6049960191082803,0,9,None,66,1,5,False,10,10
53247,172,weighted,10,0.6102707006369427,0,9,None,66,1,5,False,10,10
53248,173,weighted,10,0.6153463375796179,0,9,None,66,1,5,False,10,10
53249,174,weighted,10,0.6197253184713376,0,9,None,66,1,5,False,10,10
53250,170,weighted,10,0.5885748407643312,0,0,None,66,1,5,False,10,10
53251,171,weighted,10,0.5927547770700637,0,0,None,66,1,5,False,10,10
53252,172,weighted,10,0.5971337579617835,0,0,None,66,1,5,False,10,10
53253,173,weighted,10,0.6015127388535032,0,0,None,66,1,5,False,10,10
53254,174,weighted,10,0.6058917197452229,0,0,None,66,1,5,False,10,10
53255,170,weighted,10,0.5764331210191083,0,14,None,66,1,5,False,10,10
53256,171,weighted,10,0.5799164012738853,0,14,None,66,1,5,False,10,10
53257,172,weighted,10,0.5828025477707006,0,14,None,66,1,5,False,10,10
53258,173,weighted,10,0.5850915605095541,0,14,None,66,1,5,False,10,10
53259,174,weighted,10,0.586484872611465,0,14,None,66,1,5,False,10,10
53260,170,weighted,10,0.5817078025477707,0,29,None,66,1,5,False,10,10
53261,171,weighted,10,0.5847929936305732,0,29,None,66,1,5,False,10,10
53262,172,weighted,10,0.5873805732484076,0,29,None,66,1,5,False,10,10
53263,173,weighted,10,0.5898686305732485,0,29,None,66,1,5,False,10,10
53264,174,weighted,10,0.5922571656050956,0,29,None,66,1,5,False,10,10
53265,170,weighted,10,0.6247014331210191,0,25,None,66,1,5,False,10,10
53266,171,weighted,10,0.6277866242038217,0,25,None,66,1,5,False,10,10
53267,172,weighted,10,0.6303742038216561,0,25,None,66,1,5,False,10,10
53268,173,weighted,10,0.6326632165605095,0,25,None,66,1,5,False,10,10
53269,174,weighted,10,0.6342555732484076,0,25,None,66,1,5,False,10,10
53270,170,weighted,10,0.591062898089172,0,8,None,66,1,5,False,10,10
53271,171,weighted,10,0.5936504777070064,0,8,None,66,1,5,False,10,10
53272,172,weighted,10,0.5955414012738853,0,8,None,66,1,5,False,10,10
53273,173,weighted,10,0.5965366242038217,0,8,None,66,1,5,False,10,10
53274,174,weighted,10,0.5982285031847133,0,8,None,66,1,5,False,10,10
53275,170,weighted,10,0.5875796178343949,0,3,None,66,1,5,False,10,10
53276,171,weighted,10,0.5882762738853503,0,3,None,66,1,5,False,10,10
53277,172,weighted,10,0.5906648089171974,0,3,None,66,1,5,False,10,10
53278,173,weighted,10,0.5923566878980892,0,3,None,66,1,5,False,10,10
53279,174,weighted,10,0.59375,0,3,None,66,1,5,False,10,10
53280,170,weighted,10,0.5854896496815286,0,18,None,66,1,5,False,10,10
53281,171,weighted,10,0.587281050955414,0,18,None,66,1,5,False,10,10
53282,172,weighted,10,0.5896695859872612,0,18,None,66,1,5,False,10,10
53283,173,weighted,10,0.5915605095541401,0,18,None,66,1,5,False,10,10
53284,174,weighted,10,0.5933519108280255,0,18,None,66,1,5,False,10,10
53285,170,weighted,10,0.4505374203821656,0,31,None,66,1,5,False,10,10
53286,171,weighted,10,0.4567078025477707,0,31,None,66,1,5,False,10,10
53287,172,weighted,10,0.4629777070063694,0,31,None,66,1,5,False,10,10
53288,173,weighted,10,0.4697452229299363,0,31,None,66,1,5,False,10,10
53289,174,weighted,10,0.4757165605095541,0,31,None,66,1,5,False,10,10
53290,170,weighted,10,0.5628980891719745,0,19,None,66,1,5,False,10,10
53291,171,weighted,10,0.5657842356687898,0,19,None,66,1,5,False,10,10
53292,172,weighted,10,0.5696656050955414,0,19,None,66,1,5,False,10,10
