,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
53293,173,weighted,10,0.574343152866242,0,19,None,66,1,5,False,10,10
53294,174,weighted,10,0.5768312101910829,0,19,None,66,1,5,False,10,10
53445,175,weighted,10,0.5794187898089171,0,19,None,66,1,5,False,10,10
53446,176,weighted,10,0.5829020700636943,0,19,None,66,1,5,False,10,10
53447,177,weighted,10,0.5862858280254777,0,19,None,66,1,5,False,10,10
53448,178,weighted,10,0.5909633757961783,0,19,None,66,1,5,False,10,10
53449,179,weighted,10,0.5947452229299363,0,19,None,66,1,5,False,10,10
53450,175,weighted,10,0.6611265923566879,0,15,None,66,1,5,False,10,10
53451,176,weighted,10,0.6655055732484076,0,15,None,66,1,5,False,10,10
53452,177,weighted,10,0.6661027070063694,0,15,None,66,1,5,False,10,10
53453,178,weighted,10,0.6645103503184714,0,15,None,66,1,5,False,10,10
53454,179,weighted,10,0.6642117834394905,0,15,None,66,1,5,False,10,10
53455,175,weighted,10,0.5652866242038217,0,11,None,66,1,5,False,10,10
53456,176,weighted,10,0.5715565286624203,0,11,None,66,1,5,False,10,10
53457,177,weighted,10,0.5775278662420382,0,11,None,66,1,5,False,10,10
53458,178,weighted,10,0.5858877388535032,0,11,None,66,1,5,False,10,10
53459,179,weighted,10,0.5929538216560509,0,11,None,66,1,5,False,10,10
53475,175,weighted,10,0.5886743630573248,0,17,None,66,1,5,False,10,10
53476,176,weighted,10,0.591062898089172,0,17,None,66,1,5,False,10,10
53477,177,weighted,10,0.59375,0,17,None,66,1,5,False,10,10
53478,178,weighted,10,0.5962380573248408,0,17,None,66,1,5,False,10,10
53479,179,weighted,10,0.5982285031847133,0,17,None,66,1,5,False,10,10
53480,175,weighted,10,0.5705613057324841,0,1,None,66,1,5,False,10,10
53481,176,weighted,10,0.5744426751592356,0,1,None,66,1,5,False,10,10
53482,177,weighted,10,0.57703025477707,0,1,None,66,1,5,False,10,10
53483,178,weighted,10,0.580015923566879,0,1,None,66,1,5,False,10,10
53484,179,weighted,10,0.581906847133758,0,1,None,66,1,5,False,10,10
53485,175,weighted,10,0.5671775477707006,0,2,None,66,1,5,False,10,10
53486,176,weighted,10,0.5684713375796179,0,2,None,66,1,5,False,10,10
53487,177,weighted,10,0.5710589171974523,0,2,None,66,1,5,False,10,10
53488,178,weighted,10,0.5737460191082803,0,2,None,66,1,5,False,10,10
53489,179,weighted,10,0.5787221337579618,0,2,None,66,1,5,False,10,10
53490,175,weighted,10,0.5986265923566879,0,21,None,66,1,5,False,10,10
53491,176,weighted,10,0.6015127388535032,0,21,None,66,1,5,False,10,10
53492,177,weighted,10,0.6058917197452229,0,21,None,66,1,5,False,10,10
53493,178,weighted,10,0.6100716560509554,0,21,None,66,1,5,False,10,10
53494,179,weighted,10,0.6128582802547771,0,21,None,66,1,5,False,10,10
53495,175,weighted,10,0.568172770700637,0,28,None,66,1,5,False,10,10
53496,176,weighted,10,0.5750398089171974,0,28,None,66,1,5,False,10,10
53497,177,weighted,10,0.5816082802547771,0,28,None,66,1,5,False,10,10
53498,178,weighted,10,0.5874800955414012,0,28,None,66,1,5,False,10,10
53499,179,weighted,10,0.5930533439490446,0,28,None,66,1,5,False,10,10
53500,175,weighted,10,0.59484474522293,0,29,None,66,1,5,False,10,10
53501,176,weighted,10,0.5984275477707006,0,29,None,66,1,5,False,10,10
53502,177,weighted,10,0.6012141719745223,0,29,None,66,1,5,False,10,10
53503,178,weighted,10,0.6036027070063694,0,29,None,66,1,5,False,10,10
53504,179,weighted,10,0.6065883757961783,0,29,None,66,1,5,False,10,10
53505,175,weighted,10,0.6267914012738853,0,24,None,66,1,5,False,10,10
53506,176,weighted,10,0.6299761146496815,0,24,None,66,1,5,False,10,10
53507,177,weighted,10,0.6321656050955414,0,24,None,66,1,5,False,10,10
53508,178,weighted,10,0.6336584394904459,0,24,None,66,1,5,False,10,10
53509,179,weighted,10,0.6354498407643312,0,24,None,66,1,5,False,10,10
53510,175,weighted,10,0.5979299363057324,0,18,None,66,1,5,False,10,10
53511,176,weighted,10,0.5995222929936306,0,18,None,66,1,5,False,10,10
53512,177,weighted,10,0.6015127388535032,0,18,None,66,1,5,False,10,10
53513,178,weighted,10,0.6036027070063694,0,18,None,66,1,5,False,10,10
53514,179,weighted,10,0.604796974522293,0,18,None,66,1,5,False,10,10
53515,175,weighted,10,0.5973328025477707,0,27,None,66,1,5,False,10,10
53516,176,weighted,10,0.6085788216560509,0,27,None,66,1,5,False,10,10
53517,177,weighted,10,0.6163415605095541,0,27,None,66,1,5,False,10,10
53518,178,weighted,10,0.6208200636942676,0,27,None,66,1,5,False,10,10
53519,179,weighted,10,0.6235071656050956,0,27,None,66,1,5,False,10,10
53520,175,weighted,10,0.465764331210191,0,31,None,66,1,5,False,10,10
53521,176,weighted,10,0.4747213375796178,0,31,None,66,1,5,False,10,10
53522,177,weighted,10,0.4830812101910828,0,31,None,66,1,5,False,10,10
53523,178,weighted,10,0.4903463375796178,0,31,None,66,1,5,False,10,10
53524,179,weighted,10,0.497014331210191,0,31,None,66,1,5,False,10,10
53525,175,weighted,10,0.5391122611464968,0,10,None,66,1,5,False,10,10
53526,176,weighted,10,0.5458797770700637,0,10,None,66,1,5,False,10,10
53527,177,weighted,10,0.5539410828025477,0,10,None,66,1,5,False,10,10
53528,178,weighted,10,0.5597133757961783,0,10,None,66,1,5,False,10,10
53529,179,weighted,10,0.565187101910828,0,10,None,66,1,5,False,10,10
53530,175,weighted,10,0.6005175159235668,0,8,None,66,1,5,False,10,10
53531,176,weighted,10,0.6034036624203821,0,8,None,66,1,5,False,10,10
53532,177,weighted,10,0.6048964968152867,0,8,None,66,1,5,False,10,10
53533,178,weighted,10,0.6065883757961783,0,8,None,66,1,5,False,10,10
53534,179,weighted,10,0.6080812101910829,0,8,None,66,1,5,False,10,10
53535,175,weighted,10,0.6300756369426752,0,20,None,66,1,5,False,10,10
53536,176,weighted,10,0.6313694267515924,0,20,None,66,1,5,False,10,10
53537,177,weighted,10,0.6326632165605095,0,20,None,66,1,5,False,10,10
53538,178,weighted,10,0.6339570063694268,0,20,None,66,1,5,False,10,10
53539,179,weighted,10,0.6353503184713376,0,20,None,66,1,5,False,10,10
53540,175,weighted,10,0.633359872611465,0,23,None,66,1,5,False,10,10
53541,176,weighted,10,0.6365445859872612,0,23,None,66,1,5,False,10,10
53542,177,weighted,10,0.6409235668789809,0,23,None,66,1,5,False,10,10
53543,178,weighted,10,0.6427149681528662,0,23,None,66,1,5,False,10,10
53544,179,weighted,10,0.6441082802547771,0,23,None,66,1,5,False,10,10
53545,175,weighted,10,0.5478702229299363,0,16,None,66,1,5,False,10,10
53546,176,weighted,10,0.5515525477707006,0,16,None,66,1,5,False,10,10
53547,177,weighted,10,0.5575238853503185,0,16,None,66,1,5,False,10,10
53548,178,weighted,10,0.564390923566879,0,16,None,66,1,5,False,10,10
53549,179,weighted,10,0.5698646496815286,0,16,None,66,1,5,False,10,10
53550,175,weighted,10,0.6347531847133758,0,32,None,66,1,5,False,10,10
53551,176,weighted,10,0.6371417197452229,0,32,None,66,1,5,False,10,10
53552,177,weighted,10,0.6385350318471338,0,32,None,66,1,5,False,10,10
53553,178,weighted,10,0.6400278662420382,0,32,None,66,1,5,False,10,10
53554,179,weighted,10,0.6412221337579618,0,32,None,66,1,5,False,10,10
53555,175,weighted,10,0.5966361464968153,0,13,None,66,1,5,False,10,10
53556,176,weighted,10,0.6001194267515924,0,13,None,66,1,5,False,10,10
53557,177,weighted,10,0.6018113057324841,0,13,None,66,1,5,False,10,10
53558,178,weighted,10,0.6036027070063694,0,13,None,66,1,5,False,10,10
53559,179,weighted,10,0.6063893312101911,0,13,None,66,1,5,False,10,10
53560,175,weighted,10,0.6338574840764332,0,25,None,66,1,5,False,10,10
53561,176,weighted,10,0.6370421974522293,0,25,None,66,1,5,False,10,10
53562,177,weighted,10,0.6390326433121019,0,25,None,66,1,5,False,10,10
53563,178,weighted,10,0.6413216560509554,0,25,None,66,1,5,False,10,10
53564,179,weighted,10,0.643312101910828,0,25,None,66,1,5,False,10,10
53565,175,weighted,10,0.6025079617834395,0,22,None,66,1,5,False,10,10
53566,176,weighted,10,0.6044984076433121,0,22,None,66,1,5,False,10,10
53567,177,weighted,10,0.6086783439490446,0,22,None,66,1,5,False,10,10
53568,178,weighted,10,0.6114649681528662,0,22,None,66,1,5,False,10,10
53569,179,weighted,10,0.6138535031847133,0,22,None,66,1,5,False,10,10
53570,175,weighted,10,0.6318670382165605,0,9,None,66,1,5,False,10,10
53571,176,weighted,10,0.6359474522292994,0,9,None,66,1,5,False,10,10
53572,177,weighted,10,0.6411226114649682,0,9,None,66,1,5,False,10,10
53573,178,weighted,10,0.6463972929936306,0,9,None,66,1,5,False,10,10
53574,179,weighted,10,0.6509753184713376,0,9,None,66,1,5,False,10,10
53575,175,weighted,10,0.6043988853503185,0,0,None,66,1,5,False,10,10
53576,176,weighted,10,0.6084792993630573,0,0,None,66,1,5,False,10,10
53577,177,weighted,10,0.6127587579617835,0,0,None,66,1,5,False,10,10
53578,178,weighted,10,0.6148487261146497,0,0,None,66,1,5,False,10,10
53579,179,weighted,10,0.615843949044586,0,0,None,66,1,5,False,10,10
53580,175,weighted,10,0.5969347133757962,0,3,None,66,1,5,False,10,10
53581,176,weighted,10,0.600218949044586,0,3,None,66,1,5,False,10,10
53582,177,weighted,10,0.6013136942675159,0,3,None,66,1,5,False,10,10
53583,178,weighted,10,0.604796974522293,0,3,None,66,1,5,False,10,10
53584,179,weighted,10,0.6080812101910829,0,3,None,66,1,5,False,10,10
53585,175,weighted,10,0.6087778662420382,0,5,None,66,1,5,False,10,10
53586,176,weighted,10,0.6105692675159236,0,5,None,66,1,5,False,10,10
53587,177,weighted,10,0.6133558917197452,0,5,None,66,1,5,False,10,10
53588,178,weighted,10,0.6144506369426752,0,5,None,66,1,5,False,10,10
53589,179,weighted,10,0.6163415605095541,0,5,None,66,1,5,False,10,10
53590,175,weighted,10,0.6080812101910829,0,4,None,66,1,5,False,10,10
53591,176,weighted,10,0.6105692675159236,0,4,None,66,1,5,False,10,10
53592,177,weighted,10,0.6123606687898089,0,4,None,66,1,5,False,10,10
53593,178,weighted,10,0.6138535031847133,0,4,None,66,1,5,False,10,10
53594,179,weighted,10,0.6152468152866242,0,4,None,66,1,5,False,10,10
53595,175,weighted,10,0.581906847133758,0,6,None,66,1,5,False,10,10
53596,176,weighted,10,0.5836982484076433,0,6,None,66,1,5,False,10,10
53597,177,weighted,10,0.5868829617834395,0,6,None,66,1,5,False,10,10
53598,178,weighted,10,0.5894705414012739,0,6,None,66,1,5,False,10,10
53599,179,weighted,10,0.5915605095541401,0,6,None,66,1,5,False,10,10
53600,175,weighted,10,0.6207205414012739,0,7,None,66,1,5,False,10,10
53601,176,weighted,10,0.6222133757961783,0,7,None,66,1,5,False,10,10
53602,177,weighted,10,0.6241042993630573,0,7,None,66,1,5,False,10,10
53603,178,weighted,10,0.6264928343949044,0,7,None,66,1,5,False,10,10
53604,179,weighted,10,0.6283837579617835,0,7,None,66,1,5,False,10,10
53605,175,weighted,10,0.616640127388535,0,12,None,66,1,5,False,10,10
53606,176,weighted,10,0.618531050955414,0,12,None,66,1,5,False,10,10
53607,177,weighted,10,0.6205214968152867,0,12,None,66,1,5,False,10,10
53608,178,weighted,10,0.6237062101910829,0,12,None,66,1,5,False,10,10
53609,179,weighted,10,0.6267914012738853,0,12,None,66,1,5,False,10,10
53610,175,weighted,10,0.6061902866242038,0,26,None,66,1,5,False,10,10
53611,176,weighted,10,0.6085788216560509,0,26,None,66,1,5,False,10,10
53612,177,weighted,10,0.6107683121019108,0,26,None,66,1,5,False,10,10
53613,178,weighted,10,0.6115644904458599,0,26,None,66,1,5,False,10,10
53614,179,weighted,10,0.615047770700637,0,26,None,66,1,5,False,10,10
53615,175,weighted,10,0.5898686305732485,0,14,None,66,1,5,False,10,10
53616,176,weighted,10,0.5934514331210191,0,14,None,66,1,5,False,10,10
53617,177,weighted,10,0.5962380573248408,0,14,None,66,1,5,False,10,10
53618,178,weighted,10,0.5980294585987261,0,14,None,66,1,5,False,10,10
53619,179,weighted,10,0.6008160828025477,0,14,None,66,1,5,False,10,10
53620,175,weighted,10,0.6052945859872612,0,30,None,66,1,5,False,10,10
53621,176,weighted,10,0.6078821656050956,0,30,None,66,1,5,False,10,10
53622,177,weighted,10,0.6133558917197452,0,30,None,66,1,5,False,10,10
53623,178,weighted,10,0.6162420382165605,0,30,None,66,1,5,False,10,10
53624,179,weighted,10,0.6191281847133758,0,30,None,66,1,5,False,10,10
53955,180,weighted,10,0.582703025477707,0,1,None,66,1,5,False,10,10
53956,181,weighted,10,0.5848925159235668,0,1,None,66,1,5,False,10,10
53957,182,weighted,10,0.5871815286624203,0,1,None,66,1,5,False,10,10
53958,183,weighted,10,0.5886743630573248,0,1,None,66,1,5,False,10,10
53959,184,weighted,10,0.5901671974522293,0,1,None,66,1,5,False,10,10
53960,180,weighted,10,0.5915605095541401,0,2,None,66,1,5,False,10,10
53961,181,weighted,10,0.5979299363057324,0,2,None,66,1,5,False,10,10
53962,182,weighted,10,0.6043988853503185,0,2,None,66,1,5,False,10,10
53963,183,weighted,10,0.6098726114649682,0,2,None,66,1,5,False,10,10
53964,184,weighted,10,0.6149482484076433,0,2,None,66,1,5,False,10,10
53965,180,weighted,10,0.6175358280254777,0,5,None,66,1,5,False,10,10
53966,181,weighted,10,0.618531050955414,0,5,None,66,1,5,False,10,10
53967,182,weighted,10,0.6200238853503185,0,5,None,66,1,5,False,10,10
53968,183,weighted,10,0.6206210191082803,0,5,None,66,1,5,False,10,10
53969,184,weighted,10,0.6218152866242038,0,5,None,66,1,5,False,10,10
53970,180,weighted,10,0.675656847133758,0,15,None,66,1,5,False,10,10
53971,181,weighted,10,0.6808320063694268,0,15,None,66,1,5,False,10,10
53972,182,weighted,10,0.6846138535031847,0,15,None,66,1,5,False,10,10
53973,183,weighted,10,0.6869028662420382,0,15,None,66,1,5,False,10,10
53974,184,weighted,10,0.6877985668789809,0,15,None,66,1,5,False,10,10
53975,180,weighted,10,0.5833996815286624,0,16,None,66,1,5,False,10,10
53976,181,weighted,10,0.5896695859872612,0,16,None,66,1,5,False,10,10
53977,182,weighted,10,0.5951433121019108,0,16,None,66,1,5,False,10,10
53978,183,weighted,10,0.5997213375796179,0,16,None,66,1,5,False,10,10
53979,184,weighted,10,0.6035031847133758,0,16,None,66,1,5,False,10,10
53980,180,weighted,10,0.6403264331210191,0,20,None,66,1,5,False,10,10
53981,181,weighted,10,0.6423168789808917,0,20,None,66,1,5,False,10,10
53982,182,weighted,10,0.6432125796178344,0,20,None,66,1,5,False,10,10
53983,183,weighted,10,0.6446058917197452,0,20,None,66,1,5,False,10,10
53984,184,weighted,10,0.6464968152866242,0,20,None,66,1,5,False,10,10
53985,180,weighted,10,0.611265923566879,0,8,None,66,1,5,False,10,10
53986,181,weighted,10,0.6133558917197452,0,8,None,66,1,5,False,10,10
53987,182,weighted,10,0.6146496815286624,0,8,None,66,1,5,False,10,10
53988,183,weighted,10,0.6157444267515924,0,8,None,66,1,5,False,10,10
53989,184,weighted,10,0.6180334394904459,0,8,None,66,1,5,False,10,10
53990,180,weighted,10,0.5974323248407644,0,19,None,66,1,5,False,10,10
53991,181,weighted,10,0.6005175159235668,0,19,None,66,1,5,False,10,10
53992,182,weighted,10,0.6038017515923567,0,19,None,66,1,5,False,10,10
53993,183,weighted,10,0.6046974522292994,0,19,None,66,1,5,False,10,10
53994,184,weighted,10,0.6061902866242038,0,19,None,66,1,5,False,10,10
53995,180,weighted,10,0.6156449044585988,0,22,None,66,1,5,False,10,10
53996,181,weighted,10,0.6179339171974523,0,22,None,66,1,5,False,10,10
53997,182,weighted,10,0.6215167197452229,0,22,None,66,1,5,False,10,10
53998,183,weighted,10,0.6246019108280255,0,22,None,66,1,5,False,10,10
53999,184,weighted,10,0.6284832802547771,0,22,None,66,1,5,False,10,10
54000,180,weighted,10,0.6063893312101911,0,14,None,66,1,5,False,10,10
54001,181,weighted,10,0.6097730891719745,0,14,None,66,1,5,False,10,10
54002,182,weighted,10,0.6136544585987261,0,14,None,66,1,5,False,10,10
54003,183,weighted,10,0.6172372611464968,0,14,None,66,1,5,False,10,10
54004,184,weighted,10,0.6209195859872612,0,14,None,66,1,5,False,10,10
54005,180,weighted,10,0.6439092356687898,0,23,None,66,1,5,False,10,10
54006,181,weighted,10,0.6480891719745223,0,23,None,66,1,5,False,10,10
54007,182,weighted,10,0.6494824840764332,0,23,None,66,1,5,False,10,10
54008,183,weighted,10,0.6515724522292994,0,23,None,66,1,5,False,10,10
54009,184,weighted,10,0.652468152866242,0,23,None,66,1,5,False,10,10
54010,180,weighted,10,0.6188296178343949,0,21,None,66,1,5,False,10,10
54011,181,weighted,10,0.6232085987261147,0,21,None,66,1,5,False,10,10
54012,182,weighted,10,0.6285828025477707,0,21,None,66,1,5,False,10,10
54013,183,weighted,10,0.633359872611465,0,21,None,66,1,5,False,10,10
54014,184,weighted,10,0.6380374203821656,0,21,None,66,1,5,False,10,10
54015,180,weighted,10,0.6370421974522293,0,24,None,66,1,5,False,10,10
54016,181,weighted,10,0.6375398089171974,0,24,None,66,1,5,False,10,10
54017,182,weighted,10,0.6390326433121019,0,24,None,66,1,5,False,10,10
54018,183,weighted,10,0.6400278662420382,0,24,None,66,1,5,False,10,10
54019,184,weighted,10,0.6414211783439491,0,24,None,66,1,5,False,10,10
54020,180,weighted,10,0.6233081210191083,0,30,None,66,1,5,False,10,10
54021,181,weighted,10,0.6258957006369427,0,30,None,66,1,5,False,10,10
54022,182,weighted,10,0.6296775477707006,0,30,None,66,1,5,False,10,10
54023,183,weighted,10,0.6345541401273885,0,30,None,66,1,5,False,10,10
54024,184,weighted,10,0.6378383757961783,0,30,None,66,1,5,False,10,10
54025,180,weighted,10,0.6077826433121019,0,18,None,66,1,5,False,10,10
54026,181,weighted,10,0.6088773885350318,0,18,None,66,1,5,False,10,10
54027,182,weighted,10,0.6111664012738853,0,18,None,66,1,5,False,10,10
54028,183,weighted,10,0.6128582802547771,0,18,None,66,1,5,False,10,10
54029,184,weighted,10,0.615843949044586,0,18,None,66,1,5,False,10,10
54030,180,weighted,10,0.622312898089172,0,27,None,66,1,5,False,10,10
54031,181,weighted,10,0.6277866242038217,0,27,None,66,1,5,False,10,10
54032,182,weighted,10,0.6300756369426752,0,27,None,66,1,5,False,10,10
54033,183,weighted,10,0.6342555732484076,0,27,None,66,1,5,False,10,10
54034,184,weighted,10,0.6364450636942676,0,27,None,66,1,5,False,10,10
54035,180,weighted,10,0.4864649681528662,0,31,None,66,1,5,False,10,10
54036,181,weighted,10,0.4950238853503185,0,31,None,66,1,5,False,10,10
54037,182,weighted,10,0.5015923566878981,0,31,None,66,1,5,False,10,10
54038,183,weighted,10,0.5080613057324841,0,31,None,66,1,5,False,10,10
54039,184,weighted,10,0.5138335987261147,0,31,None,66,1,5,False,10,10
54040,180,weighted,10,0.6327627388535032,0,7,None,66,1,5,False,10,10
54041,181,weighted,10,0.6347531847133758,0,7,None,66,1,5,False,10,10
54042,182,weighted,10,0.636046974522293,0,7,None,66,1,5,False,10,10
54043,183,weighted,10,0.6377388535031847,0,7,None,66,1,5,False,10,10
54044,184,weighted,10,0.63953025477707,0,7,None,66,1,5,False,10,10
54045,180,weighted,10,0.6184315286624203,0,4,None,66,1,5,False,10,10
54046,181,weighted,10,0.6190286624203821,0,4,None,66,1,5,False,10,10
54047,182,weighted,10,0.6208200636942676,0,4,None,66,1,5,False,10,10
54048,183,weighted,10,0.622312898089172,0,4,None,66,1,5,False,10,10
54049,184,weighted,10,0.6238057324840764,0,4,None,66,1,5,False,10,10
54050,180,weighted,10,0.6451035031847133,0,32,None,66,1,5,False,10,10
54051,181,weighted,10,0.645203025477707,0,32,None,66,1,5,False,10,10
54052,182,weighted,10,0.6456011146496815,0,32,None,66,1,5,False,10,10
54053,183,weighted,10,0.6466958598726115,0,32,None,66,1,5,False,10,10
54054,184,weighted,10,0.6493829617834395,0,32,None,66,1,5,False,10,10
54055,180,weighted,10,0.602109872611465,0,11,None,66,1,5,False,10,10
54056,181,weighted,10,0.60828025477707,0,11,None,66,1,5,False,10,10
54057,182,weighted,10,0.6116640127388535,0,11,None,66,1,5,False,10,10
54058,183,weighted,10,0.6146496815286624,0,11,None,66,1,5,False,10,10
54059,184,weighted,10,0.6155453821656051,0,11,None,66,1,5,False,10,10
54060,180,weighted,10,0.5696656050955414,0,10,None,66,1,5,False,10,10
54061,181,weighted,10,0.5745421974522293,0,10,None,66,1,5,False,10,10
54062,182,weighted,10,0.5785230891719745,0,10,None,66,1,5,False,10,10
54063,183,weighted,10,0.5816082802547771,0,10,None,66,1,5,False,10,10
54064,184,weighted,10,0.5867834394904459,0,10,None,66,1,5,False,10,10
54065,180,weighted,10,0.6001194267515924,0,17,None,66,1,5,False,10,10
54066,181,weighted,10,0.6007165605095541,0,17,None,66,1,5,False,10,10
54067,182,weighted,10,0.602109872611465,0,17,None,66,1,5,False,10,10
54068,183,weighted,10,0.6039012738853503,0,17,None,66,1,5,False,10,10
54069,184,weighted,10,0.6064888535031847,0,17,None,66,1,5,False,10,10
54070,180,weighted,10,0.6296775477707006,0,12,None,66,1,5,False,10,10
54071,181,weighted,10,0.6320660828025477,0,12,None,66,1,5,False,10,10
54072,182,weighted,10,0.6342555732484076,0,12,None,66,1,5,False,10,10
54073,183,weighted,10,0.6378383757961783,0,12,None,66,1,5,False,10,10
54074,184,weighted,10,0.6420183121019108,0,12,None,66,1,5,False,10,10
54075,180,weighted,10,0.5955414012738853,0,6,None,66,1,5,False,10,10
54076,181,weighted,10,0.5978304140127388,0,6,None,66,1,5,False,10,10
54077,182,weighted,10,0.5992237261146497,0,6,None,66,1,5,False,10,10
54078,183,weighted,10,0.6012141719745223,0,6,None,66,1,5,False,10,10
54079,184,weighted,10,0.602109872611465,0,6,None,66,1,5,False,10,10
54080,180,weighted,10,0.612062101910828,0,13,None,66,1,5,False,10,10
54081,181,weighted,10,0.6143511146496815,0,13,None,66,1,5,False,10,10
54082,182,weighted,10,0.6182324840764332,0,13,None,66,1,5,False,10,10
54083,183,weighted,10,0.6233081210191083,0,13,None,66,1,5,False,10,10
54084,184,weighted,10,0.6283837579617835,0,13,None,66,1,5,False,10,10
54085,180,weighted,10,0.6448049363057324,0,25,None,66,1,5,False,10,10
54086,181,weighted,10,0.6463972929936306,0,25,None,66,1,5,False,10,10
54087,182,weighted,10,0.6483877388535032,0,25,None,66,1,5,False,10,10
54088,183,weighted,10,0.6513734076433121,0,25,None,66,1,5,False,10,10
54089,184,weighted,10,0.6546576433121019,0,25,None,66,1,5,False,10,10
54090,180,weighted,10,0.6170382165605095,0,26,None,66,1,5,False,10,10
54091,181,weighted,10,0.6191281847133758,0,26,None,66,1,5,False,10,10
54092,182,weighted,10,0.6215167197452229,0,26,None,66,1,5,False,10,10
54093,183,weighted,10,0.6237062101910829,0,26,None,66,1,5,False,10,10
54094,184,weighted,10,0.6243033439490446,0,26,None,66,1,5,False,10,10
54095,180,weighted,10,0.6025079617834395,0,28,None,66,1,5,False,10,10
54096,181,weighted,10,0.6058917197452229,0,28,None,66,1,5,False,10,10
54097,182,weighted,10,0.6076831210191083,0,28,None,66,1,5,False,10,10
54098,183,weighted,10,0.6089769108280255,0,28,None,66,1,5,False,10,10
54099,184,weighted,10,0.6102707006369427,0,28,None,66,1,5,False,10,10
54100,180,weighted,10,0.6096735668789809,0,3,None,66,1,5,False,10,10
54101,181,weighted,10,0.6119625796178344,0,3,None,66,1,5,False,10,10
54102,182,weighted,10,0.6178343949044586,0,3,None,66,1,5,False,10,10
54103,183,weighted,10,0.6258957006369427,0,3,None,66,1,5,False,10,10
54104,184,weighted,10,0.6329617834394905,0,3,None,66,1,5,False,10,10
54105,180,weighted,10,0.6592356687898089,0,9,None,66,1,5,False,10,10
54106,181,weighted,10,0.6634156050955414,0,9,None,66,1,5,False,10,10
54107,182,weighted,10,0.665406050955414,0,9,None,66,1,5,False,10,10
54108,183,weighted,10,0.6665007961783439,0,9,None,66,1,5,False,10,10
54109,184,weighted,10,0.6678941082802548,0,9,None,66,1,5,False,10,10
54110,180,weighted,10,0.615843949044586,0,0,None,66,1,5,False,10,10
54111,181,weighted,10,0.6182324840764332,0,0,None,66,1,5,False,10,10
54112,182,weighted,10,0.6209195859872612,0,0,None,66,1,5,False,10,10
54113,183,weighted,10,0.6242038216560509,0,0,None,66,1,5,False,10,10
54114,184,weighted,10,0.62609474522293,0,0,None,66,1,5,False,10,10
54115,180,weighted,10,0.60828025477707,0,29,None,66,1,5,False,10,10
54116,181,weighted,10,0.6114649681528662,0,29,None,66,1,5,False,10,10
54117,182,weighted,10,0.6141520700636943,0,29,None,66,1,5,False,10,10
54118,183,weighted,10,0.6175358280254777,0,29,None,66,1,5,False,10,10
54119,184,weighted,10,0.618531050955414,0,29,None,66,1,5,False,10,10
54120,185,weighted,10,0.625,0,26,None,66,1,5,False,10,10
54121,186,weighted,10,0.6261942675159236,0,26,None,66,1,5,False,10,10
54122,187,weighted,10,0.6267914012738853,0,26,None,66,1,5,False,10,10
54123,188,weighted,10,0.6272890127388535,0,26,None,66,1,5,False,10,10
54124,189,weighted,10,0.6278861464968153,0,26,None,66,1,5,False,10,10
54125,185,weighted,10,0.5909633757961783,0,1,None,66,1,5,False,10,10
54126,186,weighted,10,0.5930533439490446,0,1,None,66,1,5,False,10,10
54127,187,weighted,10,0.5951433121019108,0,1,None,66,1,5,False,10,10
54128,188,weighted,10,0.5962380573248408,0,1,None,66,1,5,False,10,10
54129,189,weighted,10,0.5981289808917197,0,1,None,66,1,5,False,10,10
54130,185,weighted,10,0.6227109872611465,0,2,None,66,1,5,False,10,10
