,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
54131,186,weighted,10,0.6252985668789809,0,2,None,66,1,5,False,10,10
54132,187,weighted,10,0.6274880573248408,0,2,None,66,1,5,False,10,10
54133,188,weighted,10,0.6300756369426752,0,2,None,66,1,5,False,10,10
54134,189,weighted,10,0.6321656050955414,0,2,None,66,1,5,False,10,10
54135,185,weighted,10,0.6225119426751592,0,11,None,66,1,5,False,10,10
54136,186,weighted,10,0.6234076433121019,0,11,None,66,1,5,False,10,10
54137,187,weighted,10,0.6250995222929936,0,11,None,66,1,5,False,10,10
54138,188,weighted,10,0.6266918789808917,0,11,None,66,1,5,False,10,10
54139,189,weighted,10,0.6298765923566879,0,11,None,66,1,5,False,10,10
54140,185,weighted,10,0.63953025477707,0,7,None,66,1,5,False,10,10
54141,186,weighted,10,0.6408240445859873,0,7,None,66,1,5,False,10,10
54142,187,weighted,10,0.6428144904458599,0,7,None,66,1,5,False,10,10
54143,188,weighted,10,0.6442078025477707,0,7,None,66,1,5,False,10,10
54144,189,weighted,10,0.6450039808917197,0,7,None,66,1,5,False,10,10
54145,185,weighted,10,0.6089769108280255,0,17,None,66,1,5,False,10,10
54146,186,weighted,10,0.6089769108280255,0,17,None,66,1,5,False,10,10
54147,187,weighted,10,0.6101711783439491,0,17,None,66,1,5,False,10,10
54148,188,weighted,10,0.6101711783439491,0,17,None,66,1,5,False,10,10
54149,189,weighted,10,0.6110668789808917,0,17,None,66,1,5,False,10,10
54150,185,weighted,10,0.6230095541401274,0,5,None,66,1,5,False,10,10
54151,186,weighted,10,0.6244028662420382,0,5,None,66,1,5,False,10,10
54152,187,weighted,10,0.6255971337579618,0,5,None,66,1,5,False,10,10
54153,188,weighted,10,0.6262937898089171,0,5,None,66,1,5,False,10,10
54154,189,weighted,10,0.6272890127388535,0,5,None,66,1,5,False,10,10
54155,185,weighted,10,0.6473925159235668,0,20,None,66,1,5,False,10,10
54156,186,weighted,10,0.6486863057324841,0,20,None,66,1,5,False,10,10
54157,187,weighted,10,0.649781050955414,0,20,None,66,1,5,False,10,10
54158,188,weighted,10,0.6509753184713376,0,20,None,66,1,5,False,10,10
54159,189,weighted,10,0.6520700636942676,0,20,None,66,1,5,False,10,10
54160,185,weighted,10,0.628781847133758,0,22,None,66,1,5,False,10,10
54161,186,weighted,10,0.6313694267515924,0,22,None,66,1,5,False,10,10
54162,187,weighted,10,0.6335589171974523,0,22,None,66,1,5,False,10,10
54163,188,weighted,10,0.6355493630573248,0,22,None,66,1,5,False,10,10
54164,189,weighted,10,0.6372412420382165,0,22,None,66,1,5,False,10,10
54165,185,weighted,10,0.6507762738853503,0,32,None,66,1,5,False,10,10
54166,186,weighted,10,0.6529657643312102,0,32,None,66,1,5,False,10,10
54167,187,weighted,10,0.6553542993630573,0,32,None,66,1,5,False,10,10
54168,188,weighted,10,0.6582404458598726,0,32,None,66,1,5,False,10,10
54169,189,weighted,10,0.6618232484076433,0,32,None,66,1,5,False,10,10
54170,185,weighted,10,0.6105692675159236,0,16,None,66,1,5,False,10,10
54171,186,weighted,10,0.6119625796178344,0,16,None,66,1,5,False,10,10
54172,187,weighted,10,0.6129578025477707,0,16,None,66,1,5,False,10,10
54173,188,weighted,10,0.6143511146496815,0,16,None,66,1,5,False,10,10
54174,189,weighted,10,0.6144506369426752,0,16,None,66,1,5,False,10,10
54175,185,weighted,10,0.6209195859872612,0,8,None,66,1,5,False,10,10
54176,186,weighted,10,0.6224124203821656,0,8,None,66,1,5,False,10,10
54177,187,weighted,10,0.6237062101910829,0,8,None,66,1,5,False,10,10
54178,188,weighted,10,0.6251990445859873,0,8,None,66,1,5,False,10,10
54179,189,weighted,10,0.6261942675159236,0,8,None,66,1,5,False,10,10
54180,185,weighted,10,0.6183320063694268,0,18,None,66,1,5,False,10,10
54181,186,weighted,10,0.620421974522293,0,18,None,66,1,5,False,10,10
54182,187,weighted,10,0.6219148089171974,0,18,None,66,1,5,False,10,10
54183,188,weighted,10,0.6242038216560509,0,18,None,66,1,5,False,10,10
54184,189,weighted,10,0.6267914012738853,0,18,None,66,1,5,False,10,10
54185,185,weighted,10,0.6219148089171974,0,14,None,66,1,5,False,10,10
54186,186,weighted,10,0.6249004777070064,0,14,None,66,1,5,False,10,10
54187,187,weighted,10,0.6293789808917197,0,14,None,66,1,5,False,10,10
54188,188,weighted,10,0.632265127388535,0,14,None,66,1,5,False,10,10
54189,189,weighted,10,0.6345541401273885,0,14,None,66,1,5,False,10,10
54190,185,weighted,10,0.6715764331210191,0,9,None,66,1,5,False,10,10
54191,186,weighted,10,0.6741640127388535,0,9,None,66,1,5,False,10,10
54192,187,weighted,10,0.6755573248407644,0,9,None,66,1,5,False,10,10
54193,188,weighted,10,0.6759554140127388,0,9,None,66,1,5,False,10,10
54194,189,weighted,10,0.6772492038216561,0,9,None,66,1,5,False,10,10
54195,185,weighted,10,0.6530652866242038,0,25,None,66,1,5,False,10,10
54196,186,weighted,10,0.65734474522293,0,25,None,66,1,5,False,10,10
54197,187,weighted,10,0.6588375796178344,0,25,None,66,1,5,False,10,10
54198,188,weighted,10,0.6607285031847133,0,25,None,66,1,5,False,10,10
54199,189,weighted,10,0.6629179936305732,0,25,None,66,1,5,False,10,10
54200,185,weighted,10,0.6188296178343949,0,29,None,66,1,5,False,10,10
54201,186,weighted,10,0.6219148089171974,0,29,None,66,1,5,False,10,10
54202,187,weighted,10,0.6247014331210191,0,29,None,66,1,5,False,10,10
54203,188,weighted,10,0.6258957006369427,0,29,None,66,1,5,False,10,10
54204,189,weighted,10,0.6274880573248408,0,29,None,66,1,5,False,10,10
54205,185,weighted,10,0.6353503184713376,0,13,None,66,1,5,False,10,10
54206,186,weighted,10,0.6402269108280255,0,13,None,66,1,5,False,10,10
54207,187,weighted,10,0.6454020700636943,0,13,None,66,1,5,False,10,10
54208,188,weighted,10,0.6490843949044586,0,13,None,66,1,5,False,10,10
54209,189,weighted,10,0.6522691082802548,0,13,None,66,1,5,False,10,10
54210,185,weighted,10,0.6469944267515924,0,12,None,66,1,5,False,10,10
54211,186,weighted,10,0.650577229299363,0,12,None,66,1,5,False,10,10
54212,187,weighted,10,0.6554538216560509,0,12,None,66,1,5,False,10,10
54213,188,weighted,10,0.6594347133757962,0,12,None,66,1,5,False,10,10
54214,189,weighted,10,0.6638136942675159,0,12,None,66,1,5,False,10,10
54215,185,weighted,10,0.6527667197452229,0,23,None,66,1,5,False,10,10
54216,186,weighted,10,0.6547571656050956,0,23,None,66,1,5,False,10,10
54217,187,weighted,10,0.6558519108280255,0,23,None,66,1,5,False,10,10
54218,188,weighted,10,0.6566480891719745,0,23,None,66,1,5,False,10,10
54219,189,weighted,10,0.6595342356687898,0,23,None,66,1,5,False,10,10
54220,185,weighted,10,0.6286823248407644,0,4,None,66,1,5,False,10,10
54221,186,weighted,10,0.6304737261146497,0,4,None,66,1,5,False,10,10
54222,187,weighted,10,0.6327627388535032,0,4,None,66,1,5,False,10,10
54223,188,weighted,10,0.6350517515923567,0,4,None,66,1,5,False,10,10
54224,189,weighted,10,0.6375398089171974,0,4,None,66,1,5,False,10,10
54225,185,weighted,10,0.6140525477707006,0,28,None,66,1,5,False,10,10
54226,186,weighted,10,0.6159434713375797,0,28,None,66,1,5,False,10,10
54227,187,weighted,10,0.6171377388535032,0,28,None,66,1,5,False,10,10
54228,188,weighted,10,0.6186305732484076,0,28,None,66,1,5,False,10,10
54229,189,weighted,10,0.6205214968152867,0,28,None,66,1,5,False,10,10
54230,185,weighted,10,0.5022890127388535,0,31,None,66,1,5,False,10,10
54231,186,weighted,10,0.5098527070063694,0,31,None,66,1,5,False,10,10
54232,187,weighted,10,0.5171178343949044,0,31,None,66,1,5,False,10,10
54233,188,weighted,10,0.5235867834394905,0,31,None,66,1,5,False,10,10
54234,189,weighted,10,0.5277667197452229,0,31,None,66,1,5,False,10,10
54235,185,weighted,10,0.6353503184713376,0,27,None,66,1,5,False,10,10
54236,186,weighted,10,0.6369426751592356,0,27,None,66,1,5,False,10,10
54237,187,weighted,10,0.6393312101910829,0,27,None,66,1,5,False,10,10
54238,188,weighted,10,0.6422173566878981,0,27,None,66,1,5,False,10,10
54239,189,weighted,10,0.644406847133758,0,27,None,66,1,5,False,10,10
54240,185,weighted,10,0.6053941082802548,0,6,None,66,1,5,False,10,10
54241,186,weighted,10,0.6069864649681529,0,6,None,66,1,5,False,10,10
54242,187,weighted,10,0.6087778662420382,0,6,None,66,1,5,False,10,10
54243,188,weighted,10,0.6098726114649682,0,6,None,66,1,5,False,10,10
54244,189,weighted,10,0.6113654458598726,0,6,None,66,1,5,False,10,10
54245,185,weighted,10,0.6422173566878981,0,30,None,66,1,5,False,10,10
54246,186,weighted,10,0.645203025477707,0,30,None,66,1,5,False,10,10
54247,187,weighted,10,0.6484872611464968,0,30,None,66,1,5,False,10,10
54248,188,weighted,10,0.6511743630573248,0,30,None,66,1,5,False,10,10
54249,189,weighted,10,0.6523686305732485,0,30,None,66,1,5,False,10,10
54250,185,weighted,10,0.5894705414012739,0,10,None,66,1,5,False,10,10
54251,186,weighted,10,0.59484474522293,0,10,None,66,1,5,False,10,10
54252,187,weighted,10,0.598328025477707,0,10,None,66,1,5,False,10,10
54253,188,weighted,10,0.6027070063694268,0,10,None,66,1,5,False,10,10
54254,189,weighted,10,0.6068869426751592,0,10,None,66,1,5,False,10,10
54255,185,weighted,10,0.6867038216560509,0,15,None,66,1,5,False,10,10
54256,186,weighted,10,0.6895899681528662,0,15,None,66,1,5,False,10,10
54257,187,weighted,10,0.6933718152866242,0,15,None,66,1,5,False,10,10
54258,188,weighted,10,0.6962579617834395,0,15,None,66,1,5,False,10,10
54259,189,weighted,10,0.6982484076433121,0,15,None,66,1,5,False,10,10
54260,185,weighted,10,0.636046974522293,0,3,None,66,1,5,False,10,10
54261,186,weighted,10,0.6420183121019108,0,3,None,66,1,5,False,10,10
54262,187,weighted,10,0.6481886942675159,0,3,None,66,1,5,False,10,10
54263,188,weighted,10,0.6522691082802548,0,3,None,66,1,5,False,10,10
54264,189,weighted,10,0.6556528662420382,0,3,None,66,1,5,False,10,10
54265,185,weighted,10,0.6084792993630573,0,19,None,66,1,5,False,10,10
54266,186,weighted,10,0.6103702229299363,0,19,None,66,1,5,False,10,10
54267,187,weighted,10,0.6114649681528662,0,19,None,66,1,5,False,10,10
54268,188,weighted,10,0.6126592356687898,0,19,None,66,1,5,False,10,10
54269,189,weighted,10,0.6146496815286624,0,19,None,66,1,5,False,10,10
54270,185,weighted,10,0.6442078025477707,0,21,None,66,1,5,False,10,10
54271,186,weighted,10,0.6467953821656051,0,21,None,66,1,5,False,10,10
54272,187,weighted,10,0.6514729299363057,0,21,None,66,1,5,False,10,10
54273,188,weighted,10,0.6538614649681529,0,21,None,66,1,5,False,10,10
54274,189,weighted,10,0.6553542993630573,0,21,None,66,1,5,False,10,10
54275,185,weighted,10,0.6404259554140127,0,24,None,66,1,5,False,10,10
54276,186,weighted,10,0.6416202229299363,0,24,None,66,1,5,False,10,10
54277,187,weighted,10,0.6431130573248408,0,24,None,66,1,5,False,10,10
54278,188,weighted,10,0.6453025477707006,0,24,None,66,1,5,False,10,10
54279,189,weighted,10,0.6473925159235668,0,24,None,66,1,5,False,10,10
54280,185,weighted,10,0.6301751592356688,0,0,None,66,1,5,False,10,10
54281,186,weighted,10,0.634156050955414,0,0,None,66,1,5,False,10,10
54282,187,weighted,10,0.6356488853503185,0,0,None,66,1,5,False,10,10
54283,188,weighted,10,0.6382364649681529,0,0,None,66,1,5,False,10,10
54284,189,weighted,10,0.6432125796178344,0,0,None,66,1,5,False,10,10
54285,190,weighted,10,0.6301751592356688,0,26,None,66,1,5,False,10,10
54286,191,weighted,10,0.6299761146496815,0,26,None,66,1,5,False,10,10
54287,192,weighted,10,0.6300756369426752,0,26,None,66,1,5,False,10,10
54288,193,weighted,10,0.6303742038216561,0,26,None,66,1,5,False,10,10
54289,194,weighted,10,0.6310708598726115,0,26,None,66,1,5,False,10,10
54290,190,weighted,10,0.518312101910828,0,31,None,66,1,5,False,10,10
54291,191,weighted,10,0.5261743630573248,0,31,None,66,1,5,False,10,10
54292,192,weighted,10,0.5305533439490446,0,31,None,66,1,5,False,10,10
54293,193,weighted,10,0.5367237261146497,0,31,None,66,1,5,False,10,10
54294,194,weighted,10,0.5413017515923567,0,31,None,66,1,5,False,10,10
54295,190,weighted,10,0.654359076433121,0,30,None,66,1,5,False,10,10
54296,191,weighted,10,0.6576433121019108,0,30,None,66,1,5,False,10,10
54297,192,weighted,10,0.6613256369426752,0,30,None,66,1,5,False,10,10
54298,193,weighted,10,0.6643113057324841,0,30,None,66,1,5,False,10,10
54299,194,weighted,10,0.6660031847133758,0,30,None,66,1,5,False,10,10
54300,190,weighted,10,0.5986265923566879,0,1,None,66,1,5,False,10,10
54301,191,weighted,10,0.6006170382165605,0,1,None,66,1,5,False,10,10
54302,192,weighted,10,0.6040007961783439,0,1,None,66,1,5,False,10,10
54303,193,weighted,10,0.6058917197452229,0,1,None,66,1,5,False,10,10
54304,194,weighted,10,0.6087778662420382,0,1,None,66,1,5,False,10,10
54305,190,weighted,10,0.6355493630573248,0,2,None,66,1,5,False,10,10
54306,191,weighted,10,0.6383359872611465,0,2,None,66,1,5,False,10,10
54307,192,weighted,10,0.6418192675159236,0,2,None,66,1,5,False,10,10
54308,193,weighted,10,0.6438097133757962,0,2,None,66,1,5,False,10,10
54309,194,weighted,10,0.6477906050955414,0,2,None,66,1,5,False,10,10
54310,190,weighted,10,0.6458001592356688,0,7,None,66,1,5,False,10,10
54311,191,weighted,10,0.6473925159235668,0,7,None,66,1,5,False,10,10
54312,192,weighted,10,0.6487858280254777,0,7,None,66,1,5,False,10,10
54313,193,weighted,10,0.6499800955414012,0,7,None,66,1,5,False,10,10
54314,194,weighted,10,0.6517714968152867,0,7,None,66,1,5,False,10,10
54315,190,weighted,10,0.6963574840764332,0,15,None,66,1,5,False,10,10
54316,191,weighted,10,0.6986464968152867,0,15,None,66,1,5,False,10,10
54317,192,weighted,10,0.7016321656050956,0,15,None,66,1,5,False,10,10
54318,193,weighted,10,0.7035230891719745,0,15,None,66,1,5,False,10,10
54319,194,weighted,10,0.7040207006369427,0,15,None,66,1,5,False,10,10
54320,190,weighted,10,0.6407245222929936,0,11,None,66,1,5,False,10,10
54321,191,weighted,10,0.6419187898089171,0,11,None,66,1,5,False,10,10
54322,192,weighted,10,0.6424164012738853,0,11,None,66,1,5,False,10,10
54323,193,weighted,10,0.6446058917197452,0,11,None,66,1,5,False,10,10
54324,194,weighted,10,0.6449044585987261,0,11,None,66,1,5,False,10,10
54325,190,weighted,10,0.6271894904458599,0,5,None,66,1,5,False,10,10
54326,191,weighted,10,0.628781847133758,0,5,None,66,1,5,False,10,10
54327,192,weighted,10,0.6305732484076433,0,5,None,66,1,5,False,10,10
54328,193,weighted,10,0.6302746815286624,0,5,None,66,1,5,False,10,10
54329,194,weighted,10,0.6323646496815286,0,5,None,66,1,5,False,10,10
54330,190,weighted,10,0.6122611464968153,0,10,None,66,1,5,False,10,10
54331,191,weighted,10,0.6160429936305732,0,10,None,66,1,5,False,10,10
54332,192,weighted,10,0.6208200636942676,0,10,None,66,1,5,False,10,10
54333,193,weighted,10,0.6236066878980892,0,10,None,66,1,5,False,10,10
54334,194,weighted,10,0.6270899681528662,0,10,None,66,1,5,False,10,10
54335,190,weighted,10,0.6531648089171974,0,20,None,66,1,5,False,10,10
54336,191,weighted,10,0.6548566878980892,0,20,None,66,1,5,False,10,10
54337,192,weighted,10,0.6552547770700637,0,20,None,66,1,5,False,10,10
54338,193,weighted,10,0.6560509554140127,0,20,None,66,1,5,False,10,10
54339,194,weighted,10,0.65734474522293,0,20,None,66,1,5,False,10,10
54340,190,weighted,10,0.6137539808917197,0,6,None,66,1,5,False,10,10
54341,191,weighted,10,0.615047770700637,0,6,None,66,1,5,False,10,10
54342,192,weighted,10,0.6160429936305732,0,6,None,66,1,5,False,10,10
54343,193,weighted,10,0.616640127388535,0,6,None,66,1,5,False,10,10
54344,194,weighted,10,0.6184315286624203,0,6,None,66,1,5,False,10,10
54345,190,weighted,10,0.6623208598726115,0,32,None,66,1,5,False,10,10
54346,191,weighted,10,0.6650079617834395,0,32,None,66,1,5,False,10,10
54347,192,weighted,10,0.6677945859872612,0,32,None,66,1,5,False,10,10
54348,193,weighted,10,0.6700835987261147,0,32,None,66,1,5,False,10,10
54349,194,weighted,10,0.6713773885350318,0,32,None,66,1,5,False,10,10
54350,190,weighted,10,0.6187300955414012,0,16,None,66,1,5,False,10,10
54351,191,weighted,10,0.6189291401273885,0,16,None,66,1,5,False,10,10
54352,192,weighted,10,0.6199243630573248,0,16,None,66,1,5,False,10,10
54353,193,weighted,10,0.6202229299363057,0,16,None,66,1,5,False,10,10
54354,194,weighted,10,0.6207205414012739,0,16,None,66,1,5,False,10,10
54355,190,weighted,10,0.6324641719745223,0,8,None,66,1,5,False,10,10
54356,191,weighted,10,0.6338574840764332,0,8,None,66,1,5,False,10,10
54357,192,weighted,10,0.6351512738853503,0,8,None,66,1,5,False,10,10
54358,193,weighted,10,0.6371417197452229,0,8,None,66,1,5,False,10,10
54359,194,weighted,10,0.6388335987261147,0,8,None,66,1,5,False,10,10
54360,190,weighted,10,0.6296775477707006,0,18,None,66,1,5,False,10,10
54361,191,weighted,10,0.6318670382165605,0,18,None,66,1,5,False,10,10
54362,192,weighted,10,0.6345541401273885,0,18,None,66,1,5,False,10,10
54363,193,weighted,10,0.6364450636942676,0,18,None,66,1,5,False,10,10
54364,194,weighted,10,0.63953025477707,0,18,None,66,1,5,False,10,10
54365,190,weighted,10,0.6170382165605095,0,19,None,66,1,5,False,10,10
54366,191,weighted,10,0.6174363057324841,0,19,None,66,1,5,False,10,10
54367,192,weighted,10,0.6181329617834395,0,19,None,66,1,5,False,10,10
54368,193,weighted,10,0.6195262738853503,0,19,None,66,1,5,False,10,10
54369,194,weighted,10,0.620421974522293,0,19,None,66,1,5,False,10,10
54370,190,weighted,10,0.663515127388535,0,25,None,66,1,5,False,10,10
54371,191,weighted,10,0.665406050955414,0,25,None,66,1,5,False,10,10
54372,192,weighted,10,0.6685907643312102,0,25,None,66,1,5,False,10,10
54373,193,weighted,10,0.6712778662420382,0,25,None,66,1,5,False,10,10
54374,194,weighted,10,0.67296974522293,0,25,None,66,1,5,False,10,10
54375,190,weighted,10,0.65734474522293,0,13,None,66,1,5,False,10,10
54376,191,weighted,10,0.6604299363057324,0,13,None,66,1,5,False,10,10
54377,192,weighted,10,0.662718949044586,0,13,None,66,1,5,False,10,10
54378,193,weighted,10,0.6644108280254777,0,13,None,66,1,5,False,10,10
54379,194,weighted,10,0.6653065286624203,0,13,None,66,1,5,False,10,10
54380,190,weighted,10,0.6665007961783439,0,12,None,66,1,5,False,10,10
54381,191,weighted,10,0.6701831210191083,0,12,None,66,1,5,False,10,10
54382,192,weighted,10,0.6731687898089171,0,12,None,66,1,5,False,10,10
54383,193,weighted,10,0.6760549363057324,0,12,None,66,1,5,False,10,10
54384,194,weighted,10,0.679140127388535,0,12,None,66,1,5,False,10,10
54385,190,weighted,10,0.6270899681528662,0,29,None,66,1,5,False,10,10
54386,191,weighted,10,0.6280851910828026,0,29,None,66,1,5,False,10,10
54387,192,weighted,10,0.6303742038216561,0,29,None,66,1,5,False,10,10
54388,193,weighted,10,0.6329617834394905,0,29,None,66,1,5,False,10,10
54389,194,weighted,10,0.6350517515923567,0,29,None,66,1,5,False,10,10
54390,190,weighted,10,0.678343949044586,0,9,None,66,1,5,False,10,10
54391,191,weighted,10,0.6808320063694268,0,9,None,66,1,5,False,10,10
54392,192,weighted,10,0.681827229299363,0,9,None,66,1,5,False,10,10
54393,193,weighted,10,0.6825238853503185,0,9,None,66,1,5,False,10,10
54394,194,weighted,10,0.6842157643312102,0,9,None,66,1,5,False,10,10
54395,190,weighted,10,0.6376393312101911,0,14,None,66,1,5,False,10,10
54396,191,weighted,10,0.6400278662420382,0,14,None,66,1,5,False,10,10
54397,192,weighted,10,0.6423168789808917,0,14,None,66,1,5,False,10,10
54398,193,weighted,10,0.6439092356687898,0,14,None,66,1,5,False,10,10
54399,194,weighted,10,0.6460987261146497,0,14,None,66,1,5,False,10,10
54400,190,weighted,10,0.6372412420382165,0,22,None,66,1,5,False,10,10
54401,191,weighted,10,0.6389331210191083,0,22,None,66,1,5,False,10,10
54402,192,weighted,10,0.6414211783439491,0,22,None,66,1,5,False,10,10
54403,193,weighted,10,0.6428144904458599,0,22,None,66,1,5,False,10,10
54404,194,weighted,10,0.6445063694267515,0,22,None,66,1,5,False,10,10
54405,190,weighted,10,0.6175358280254777,0,17,None,66,1,5,False,10,10
54406,191,weighted,10,0.6172372611464968,0,17,None,66,1,5,False,10,10
54407,192,weighted,10,0.6170382165605095,0,17,None,66,1,5,False,10,10
54408,193,weighted,10,0.6173367834394905,0,17,None,66,1,5,False,10,10
54409,194,weighted,10,0.6182324840764332,0,17,None,66,1,5,False,10,10
54410,190,weighted,10,0.6584394904458599,0,21,None,66,1,5,False,10,10
54411,191,weighted,10,0.660031847133758,0,21,None,66,1,5,False,10,10
54412,192,weighted,10,0.662718949044586,0,21,None,66,1,5,False,10,10
54413,193,weighted,10,0.6648089171974523,0,21,None,66,1,5,False,10,10
54414,194,weighted,10,0.6666003184713376,0,21,None,66,1,5,False,10,10
54415,190,weighted,10,0.6460987261146497,0,24,None,66,1,5,False,10,10
54416,191,weighted,10,0.6479896496815286,0,24,None,66,1,5,False,10,10
54417,192,weighted,10,0.6498805732484076,0,24,None,66,1,5,False,10,10
54418,193,weighted,10,0.6519705414012739,0,24,None,66,1,5,False,10,10
54419,194,weighted,10,0.6528662420382165,0,24,None,66,1,5,False,10,10
54420,190,weighted,10,0.643312101910828,0,27,None,66,1,5,False,10,10
54421,191,weighted,10,0.647890127388535,0,27,None,66,1,5,False,10,10
54422,192,weighted,10,0.6482882165605095,0,27,None,66,1,5,False,10,10
54423,193,weighted,10,0.6510748407643312,0,27,None,66,1,5,False,10,10
54424,194,weighted,10,0.6531648089171974,0,27,None,66,1,5,False,10,10
54425,190,weighted,10,0.6209195859872612,0,28,None,66,1,5,False,10,10
54426,191,weighted,10,0.6227109872611465,0,28,None,66,1,5,False,10,10
54427,192,weighted,10,0.6250995222929936,0,28,None,66,1,5,False,10,10
54428,193,weighted,10,0.6253980891719745,0,28,None,66,1,5,False,10,10
54429,194,weighted,10,0.6264928343949044,0,28,None,66,1,5,False,10,10
54430,190,weighted,10,0.6592356687898089,0,3,None,66,1,5,False,10,10
54431,191,weighted,10,0.6612261146496815,0,3,None,66,1,5,False,10,10
54432,192,weighted,10,0.6642117834394905,0,3,None,66,1,5,False,10,10
54433,193,weighted,10,0.6667993630573248,0,3,None,66,1,5,False,10,10
54434,194,weighted,10,0.6689888535031847,0,3,None,66,1,5,False,10,10
54435,190,weighted,10,0.647890127388535,0,0,None,66,1,5,False,10,10
54436,191,weighted,10,0.6501791401273885,0,0,None,66,1,5,False,10,10
54437,192,weighted,10,0.652468152866242,0,0,None,66,1,5,False,10,10
54438,193,weighted,10,0.6555533439490446,0,0,None,66,1,5,False,10,10
54439,194,weighted,10,0.6591361464968153,0,0,None,66,1,5,False,10,10
54440,190,weighted,10,0.6568471337579618,0,23,None,66,1,5,False,10,10
54441,191,weighted,10,0.6597332802547771,0,23,None,66,1,5,False,10,10
54442,192,weighted,10,0.6624203821656051,0,23,None,66,1,5,False,10,10
54443,193,weighted,10,0.665406050955414,0,23,None,66,1,5,False,10,10
54444,194,weighted,10,0.6686902866242038,0,23,None,66,1,5,False,10,10
54445,190,weighted,10,0.6446058917197452,0,4,None,66,1,5,False,10,10
54446,191,weighted,10,0.6468949044585988,0,4,None,66,1,5,False,10,10
54447,192,weighted,10,0.6484872611464968,0,4,None,66,1,5,False,10,10
54448,193,weighted,10,0.6496815286624203,0,4,None,66,1,5,False,10,10
54449,194,weighted,10,0.6519705414012739,0,4,None,66,1,5,False,10,10
54450,195,weighted,10,0.6219148089171974,0,17,None,66,1,5,False,10,10
54451,196,weighted,10,0.6219148089171974,0,17,None,66,1,5,False,10,10
54452,197,weighted,10,0.6224124203821656,0,17,None,66,1,5,False,10,10
54453,198,weighted,10,0.6218152866242038,0,17,None,66,1,5,False,10,10
54454,199,weighted,10,0.6217157643312102,0,17,None,66,1,5,False,10,10
54455,195,weighted,10,0.6234076433121019,0,16,None,66,1,5,False,10,10
54456,196,weighted,10,0.6226114649681529,0,16,None,66,1,5,False,10,10
54457,197,weighted,10,0.6229100318471338,0,16,None,66,1,5,False,10,10
54458,198,weighted,10,0.6236066878980892,0,16,None,66,1,5,False,10,10
54459,199,weighted,10,0.6242038216560509,0,16,None,66,1,5,False,10,10
54460,195,weighted,10,0.6398288216560509,0,18,None,66,1,5,False,10,10
54461,196,weighted,10,0.6426154458598726,0,18,None,66,1,5,False,10,10
54462,197,weighted,10,0.6449044585987261,0,18,None,66,1,5,False,10,10
54463,198,weighted,10,0.6467953821656051,0,18,None,66,1,5,False,10,10
54464,199,weighted,10,0.648984872611465,0,18,None,66,1,5,False,10,10
54465,195,weighted,10,0.6738654458598726,0,25,None,66,1,5,False,10,10
54466,196,weighted,10,0.6757563694267515,0,25,None,66,1,5,False,10,10
54467,197,weighted,10,0.6778463375796179,0,25,None,66,1,5,False,10,10
54468,198,weighted,10,0.6786425159235668,0,25,None,66,1,5,False,10,10
54469,199,weighted,10,0.6804339171974523,0,25,None,66,1,5,False,10,10
54470,195,weighted,10,0.6216162420382165,0,19,None,66,1,5,False,10,10
54471,196,weighted,10,0.6222133757961783,0,19,None,66,1,5,False,10,10
54472,197,weighted,10,0.6226114649681529,0,19,None,66,1,5,False,10,10
