,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
54473,198,weighted,10,0.6235071656050956,0,19,None,66,1,5,False,10,10
54474,199,weighted,10,0.6247014331210191,0,19,None,66,1,5,False,10,10
54475,195,weighted,10,0.6538614649681529,0,24,None,66,1,5,False,10,10
54476,196,weighted,10,0.6554538216560509,0,24,None,66,1,5,False,10,10
54477,197,weighted,10,0.65734474522293,0,24,None,66,1,5,False,10,10
54478,198,weighted,10,0.660031847133758,0,24,None,66,1,5,False,10,10
54479,199,weighted,10,0.6623208598726115,0,24,None,66,1,5,False,10,10
54480,195,weighted,10,0.5281648089171974,0,31,None,66,1,5,False,10,10
54481,196,weighted,10,0.5345342356687898,0,31,None,66,1,5,False,10,10
54482,197,weighted,10,0.5397093949044586,0,31,None,66,1,5,False,10,10
54483,198,weighted,10,0.5463773885350318,0,31,None,66,1,5,False,10,10
54484,199,weighted,10,0.5515525477707006,0,31,None,66,1,5,False,10,10
54485,195,weighted,10,0.6815286624203821,0,12,None,66,1,5,False,10,10
54486,196,weighted,10,0.6842157643312102,0,12,None,66,1,5,False,10,10
54487,197,weighted,10,0.6858081210191083,0,12,None,66,1,5,False,10,10
54488,198,weighted,10,0.6870023885350318,0,12,None,66,1,5,False,10,10
54489,199,weighted,10,0.6888933121019108,0,12,None,66,1,5,False,10,10
54490,195,weighted,10,0.6206210191082803,0,6,None,66,1,5,False,10,10
54491,196,weighted,10,0.6222133757961783,0,6,None,66,1,5,False,10,10
54492,197,weighted,10,0.6229100318471338,0,6,None,66,1,5,False,10,10
54493,198,weighted,10,0.62390525477707,0,6,None,66,1,5,False,10,10
54494,199,weighted,10,0.6255971337579618,0,6,None,66,1,5,False,10,10
54495,195,weighted,10,0.6336584394904459,0,26,None,66,1,5,False,10,10
54496,196,weighted,10,0.6337579617834395,0,26,None,66,1,5,False,10,10
54497,197,weighted,10,0.6347531847133758,0,26,None,66,1,5,False,10,10
54498,198,weighted,10,0.636046974522293,0,26,None,66,1,5,False,10,10
54499,199,weighted,10,0.6366441082802548,0,26,None,66,1,5,False,10,10
54500,195,weighted,10,0.6674960191082803,0,30,None,66,1,5,False,10,10
54501,196,weighted,10,0.6685907643312102,0,30,None,66,1,5,False,10,10
54502,197,weighted,10,0.6705812101910829,0,30,None,66,1,5,False,10,10
54503,198,weighted,10,0.6730692675159236,0,30,None,66,1,5,False,10,10
54504,199,weighted,10,0.6751592356687898,0,30,None,66,1,5,False,10,10
54505,195,weighted,10,0.6359474522292994,0,10,None,66,1,5,False,10,10
54506,196,weighted,10,0.6371417197452229,0,10,None,66,1,5,False,10,10
54507,197,weighted,10,0.6391321656050956,0,10,None,66,1,5,False,10,10
54508,198,weighted,10,0.6409235668789809,0,10,None,66,1,5,False,10,10
54509,199,weighted,10,0.6431130573248408,0,10,None,66,1,5,False,10,10
54510,195,weighted,10,0.6596337579617835,0,11,None,66,1,5,False,10,10
54511,196,weighted,10,0.6583399681528662,0,11,None,66,1,5,False,10,10
54512,197,weighted,10,0.6586385350318471,0,11,None,66,1,5,False,10,10
54513,198,weighted,10,0.658937101910828,0,11,None,66,1,5,False,10,10
54514,199,weighted,10,0.6596337579617835,0,11,None,66,1,5,False,10,10
54515,195,weighted,10,0.7026273885350318,0,15,None,66,1,5,False,10,10
54516,196,weighted,10,0.7046178343949044,0,15,None,66,1,5,False,10,10
54517,197,weighted,10,0.7059116242038217,0,15,None,66,1,5,False,10,10
54518,198,weighted,10,0.7076035031847133,0,15,None,66,1,5,False,10,10
54519,199,weighted,10,0.7071058917197452,0,15,None,66,1,5,False,10,10
54520,195,weighted,10,0.65734474522293,0,20,None,66,1,5,False,10,10
54521,196,weighted,10,0.6588375796178344,0,20,None,66,1,5,False,10,10
54522,197,weighted,10,0.6593351910828026,0,20,None,66,1,5,False,10,10
54523,198,weighted,10,0.660828025477707,0,20,None,66,1,5,False,10,10
54524,199,weighted,10,0.6617237261146497,0,20,None,66,1,5,False,10,10
54525,195,weighted,10,0.6466958598726115,0,22,None,66,1,5,False,10,10
54526,196,weighted,10,0.6473925159235668,0,22,None,66,1,5,False,10,10
54527,197,weighted,10,0.6495820063694268,0,22,None,66,1,5,False,10,10
54528,198,weighted,10,0.6506767515923567,0,22,None,66,1,5,False,10,10
54529,199,weighted,10,0.6523686305732485,0,22,None,66,1,5,False,10,10
54530,195,weighted,10,0.6493829617834395,0,14,None,66,1,5,False,10,10
54531,196,weighted,10,0.6510748407643312,0,14,None,66,1,5,False,10,10
54532,197,weighted,10,0.6525676751592356,0,14,None,66,1,5,False,10,10
54533,198,weighted,10,0.6540605095541401,0,14,None,66,1,5,False,10,10
54534,199,weighted,10,0.6555533439490446,0,14,None,66,1,5,False,10,10
54535,195,weighted,10,0.6523686305732485,0,7,None,66,1,5,False,10,10
54536,196,weighted,10,0.653562898089172,0,7,None,66,1,5,False,10,10
54537,197,weighted,10,0.6553542993630573,0,7,None,66,1,5,False,10,10
54538,198,weighted,10,0.6568471337579618,0,7,None,66,1,5,False,10,10
54539,199,weighted,10,0.6578423566878981,0,7,None,66,1,5,False,10,10
54540,195,weighted,10,0.674562101910828,0,32,None,66,1,5,False,10,10
54541,196,weighted,10,0.6763535031847133,0,32,None,66,1,5,False,10,10
54542,197,weighted,10,0.6805334394904459,0,32,None,66,1,5,False,10,10
54543,198,weighted,10,0.681827229299363,0,32,None,66,1,5,False,10,10
54544,199,weighted,10,0.683718152866242,0,32,None,66,1,5,False,10,10
54545,195,weighted,10,0.6134554140127388,0,1,None,66,1,5,False,10,10
54546,196,weighted,10,0.6151472929936306,0,1,None,66,1,5,False,10,10
54547,197,weighted,10,0.6161425159235668,0,1,None,66,1,5,False,10,10
54548,198,weighted,10,0.6165406050955414,0,1,None,66,1,5,False,10,10
54549,199,weighted,10,0.6190286624203821,0,1,None,66,1,5,False,10,10
54550,195,weighted,10,0.6477906050955414,0,2,None,66,1,5,False,10,10
54551,196,weighted,10,0.6514729299363057,0,2,None,66,1,5,False,10,10
54552,197,weighted,10,0.6539609872611465,0,2,None,66,1,5,False,10,10
54553,198,weighted,10,0.6576433121019108,0,2,None,66,1,5,False,10,10
54554,199,weighted,10,0.6616242038216561,0,2,None,66,1,5,False,10,10
54555,195,weighted,10,0.6634156050955414,0,0,None,66,1,5,False,10,10
54556,196,weighted,10,0.663515127388535,0,0,None,66,1,5,False,10,10
54557,197,weighted,10,0.6652070063694268,0,0,None,66,1,5,False,10,10
54558,198,weighted,10,0.6670979299363057,0,0,None,66,1,5,False,10,10
54559,199,weighted,10,0.6685907643312102,0,0,None,66,1,5,False,10,10
54560,195,weighted,10,0.6708797770700637,0,3,None,66,1,5,False,10,10
54561,196,weighted,10,0.6730692675159236,0,3,None,66,1,5,False,10,10
54562,197,weighted,10,0.6748606687898089,0,3,None,66,1,5,False,10,10
54563,198,weighted,10,0.6762539808917197,0,3,None,66,1,5,False,10,10
54564,199,weighted,10,0.6780453821656051,0,3,None,66,1,5,False,10,10
54565,195,weighted,10,0.6336584394904459,0,5,None,66,1,5,False,10,10
54566,196,weighted,10,0.634952229299363,0,5,None,66,1,5,False,10,10
54567,197,weighted,10,0.6363455414012739,0,5,None,66,1,5,False,10,10
54568,198,weighted,10,0.6378383757961783,0,5,None,66,1,5,False,10,10
54569,199,weighted,10,0.6383359872611465,0,5,None,66,1,5,False,10,10
54570,195,weighted,10,0.6590366242038217,0,4,None,66,1,5,False,10,10
54571,196,weighted,10,0.6605294585987261,0,4,None,66,1,5,False,10,10
54572,197,weighted,10,0.6624203821656051,0,4,None,66,1,5,False,10,10
54573,198,weighted,10,0.6638136942675159,0,4,None,66,1,5,False,10,10
54574,199,weighted,10,0.6652070063694268,0,4,None,66,1,5,False,10,10
54575,195,weighted,10,0.6438097133757962,0,8,None,66,1,5,False,10,10
54576,196,weighted,10,0.6453025477707006,0,8,None,66,1,5,False,10,10
54577,197,weighted,10,0.6451035031847133,0,8,None,66,1,5,False,10,10
54578,198,weighted,10,0.6456011146496815,0,8,None,66,1,5,False,10,10
54579,199,weighted,10,0.6461982484076433,0,8,None,66,1,5,False,10,10
54580,195,weighted,10,0.685609076433121,0,9,None,66,1,5,False,10,10
54581,196,weighted,10,0.6866042993630573,0,9,None,66,1,5,False,10,10
54582,197,weighted,10,0.6875,0,9,None,66,1,5,False,10,10
54583,198,weighted,10,0.6888933121019108,0,9,None,66,1,5,False,10,10
54584,199,weighted,10,0.6900875796178344,0,9,None,66,1,5,False,10,10
54585,195,weighted,10,0.6692874203821656,0,13,None,66,1,5,False,10,10
54586,196,weighted,10,0.6706807324840764,0,13,None,66,1,5,False,10,10
54587,197,weighted,10,0.6723726114649682,0,13,None,66,1,5,False,10,10
54588,198,weighted,10,0.6731687898089171,0,13,None,66,1,5,False,10,10
54589,199,weighted,10,0.6740644904458599,0,13,None,66,1,5,False,10,10
54590,195,weighted,10,0.6682921974522293,0,21,None,66,1,5,False,10,10
54591,196,weighted,10,0.6703821656050956,0,21,None,66,1,5,False,10,10
54592,197,weighted,10,0.6710788216560509,0,21,None,66,1,5,False,10,10
54593,198,weighted,10,0.6719745222929936,0,21,None,66,1,5,False,10,10
54594,199,weighted,10,0.6740644904458599,0,21,None,66,1,5,False,10,10
54595,195,weighted,10,0.6644108280254777,0,23,None,66,1,5,False,10,10
54596,196,weighted,10,0.6690883757961783,0,23,None,66,1,5,False,10,10
54597,197,weighted,10,0.6700835987261147,0,23,None,66,1,5,False,10,10
54598,198,weighted,10,0.6706807324840764,0,23,None,66,1,5,False,10,10
54599,199,weighted,10,0.6724721337579618,0,23,None,66,1,5,False,10,10
54600,195,weighted,10,0.6304737261146497,0,28,None,66,1,5,False,10,10
54601,196,weighted,10,0.6303742038216561,0,28,None,66,1,5,False,10,10
54602,197,weighted,10,0.6312699044585988,0,28,None,66,1,5,False,10,10
54603,198,weighted,10,0.6330613057324841,0,28,None,66,1,5,False,10,10
54604,199,weighted,10,0.6344546178343949,0,28,None,66,1,5,False,10,10
54605,195,weighted,10,0.6532643312101911,0,27,None,66,1,5,False,10,10
54606,196,weighted,10,0.6536624203821656,0,27,None,66,1,5,False,10,10
54607,197,weighted,10,0.6550557324840764,0,27,None,66,1,5,False,10,10
54608,198,weighted,10,0.6569466560509554,0,27,None,66,1,5,False,10,10
54609,199,weighted,10,0.6604299363057324,0,27,None,66,1,5,False,10,10
54610,195,weighted,10,0.6326632165605095,0,29,None,66,1,5,False,10,10
54611,196,weighted,10,0.6351512738853503,0,29,None,66,1,5,False,10,10
54612,197,weighted,10,0.6386345541401274,0,29,None,66,1,5,False,10,10
54613,198,weighted,10,0.6423168789808917,0,29,None,66,1,5,False,10,10
54614,199,weighted,10,0.6439092356687898,0,29,None,66,1,5,False,10,10
0,0,unweighted,10,0.0996218152866242,0,15,None,66,1,5,False,10,10
1,1,unweighted,10,0.1008160828025477,0,15,None,66,1,5,False,10,10
2,2,unweighted,10,0.1308718152866242,0,15,None,66,1,5,False,10,10
3,3,unweighted,10,0.2034235668789809,0,15,None,66,1,5,False,10,10
4,4,unweighted,10,0.2498009554140127,0,15,None,66,1,5,False,10,10
5,0,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6,1,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7,2,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8,3,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
9,4,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10,0,unweighted,10,0.1950636942675159,0,16,None,66,1,5,False,10,10
11,1,unweighted,10,0.2573646496815286,0,16,None,66,1,5,False,10,10
12,2,unweighted,10,0.2735867834394904,0,16,None,66,1,5,False,10,10
13,3,unweighted,10,0.2897093949044586,0,16,None,66,1,5,False,10,10
14,4,unweighted,10,0.3076234076433121,0,16,None,66,1,5,False,10,10
15,0,unweighted,10,0.1930732484076433,0,11,None,66,1,5,False,10,10
16,1,unweighted,10,0.2386544585987261,0,11,None,66,1,5,False,10,10
17,2,unweighted,10,0.2342754777070063,0,11,None,66,1,5,False,10,10
18,3,unweighted,10,0.2471138535031847,0,11,None,66,1,5,False,10,10
19,4,unweighted,10,0.252687101910828,0,11,None,66,1,5,False,10,10
20,0,unweighted,10,0.1826234076433121,0,20,None,66,1,5,False,10,10
21,1,unweighted,10,0.1992436305732484,0,20,None,66,1,5,False,10,10
22,2,unweighted,10,0.2152667197452229,0,20,None,66,1,5,False,10,10
23,3,unweighted,10,0.2401472929936305,0,20,None,66,1,5,False,10,10
24,4,unweighted,10,0.2816480891719745,0,20,None,66,1,5,False,10,10
25,0,unweighted,10,0.206608280254777,0,19,None,66,1,5,False,10,10
26,1,unweighted,10,0.2573646496815286,0,19,None,66,1,5,False,10,10
27,2,unweighted,10,0.2671178343949044,0,19,None,66,1,5,False,10,10
28,3,unweighted,10,0.2767714968152866,0,19,None,66,1,5,False,10,10
29,4,unweighted,10,0.2915007961783439,0,19,None,66,1,5,False,10,10
30,0,unweighted,10,0.2092953821656051,0,17,None,66,1,5,False,10,10
31,1,unweighted,10,0.2787619426751592,0,17,None,66,1,5,False,10,10
32,2,unweighted,10,0.2840366242038216,0,17,None,66,1,5,False,10,10
33,3,unweighted,10,0.2967754777070063,0,17,None,66,1,5,False,10,10
34,4,unweighted,10,0.2973726114649681,0,17,None,66,1,5,False,10,10
35,0,unweighted,10,0.1720740445859872,0,25,None,66,1,5,False,10,10
36,1,unweighted,10,0.1518710191082802,0,25,None,66,1,5,False,10,10
37,2,unweighted,10,0.1294785031847133,0,25,None,66,1,5,False,10,10
38,3,unweighted,10,0.112858280254777,0,25,None,66,1,5,False,10,10
39,4,unweighted,10,0.1058917197452229,0,25,None,66,1,5,False,10,10
40,0,unweighted,10,0.1848128980891719,0,26,None,66,1,5,False,10,10
41,1,unweighted,10,0.1258957006369426,0,26,None,66,1,5,False,10,10
42,2,unweighted,10,0.1072850318471337,0,26,None,66,1,5,False,10,10
43,3,unweighted,10,0.1107683121019108,0,26,None,66,1,5,False,10,10
44,4,unweighted,10,0.1350517515923567,0,26,None,66,1,5,False,10,10
45,0,unweighted,10,0.0998208598726114,0,12,None,66,1,5,False,10,10
46,1,unweighted,10,0.0996218152866242,0,12,None,66,1,5,False,10,10
47,2,unweighted,10,0.1012141719745222,0,12,None,66,1,5,False,10,10
48,3,unweighted,10,0.1171377388535031,0,12,None,66,1,5,False,10,10
49,4,unweighted,10,0.1429140127388535,0,12,None,66,1,5,False,10,10
50,0,unweighted,10,0.1963574840764331,0,24,None,66,1,5,False,10,10
51,1,unweighted,10,0.2824442675159235,0,24,None,66,1,5,False,10,10
52,2,unweighted,10,0.3256369426751592,0,24,None,66,1,5,False,10,10
53,3,unweighted,10,0.3523089171974522,0,24,None,66,1,5,False,10,10
54,4,unweighted,10,0.3561902866242038,0,24,None,66,1,5,False,10,10
55,0,unweighted,10,0.2993630573248407,0,30,None,66,1,5,False,10,10
56,1,unweighted,10,0.2888136942675159,0,30,None,66,1,5,False,10,10
57,2,unweighted,10,0.274781050955414,0,30,None,66,1,5,False,10,10
58,3,unweighted,10,0.2813495222929936,0,30,None,66,1,5,False,10,10
59,4,unweighted,10,0.2870222929936306,0,30,None,66,1,5,False,10,10
60,0,unweighted,10,0.1280851910828025,0,18,None,66,1,5,False,10,10
61,1,unweighted,10,0.1906847133757961,0,18,None,66,1,5,False,10,10
62,2,unweighted,10,0.1972531847133758,0,18,None,66,1,5,False,10,10
63,3,unweighted,10,0.2083996815286624,0,18,None,66,1,5,False,10,10
64,4,unweighted,10,0.2205414012738853,0,18,None,66,1,5,False,10,10
65,0,unweighted,10,0.2021297770700637,0,31,None,66,1,5,False,10,10
66,1,unweighted,10,0.2932921974522293,0,31,None,66,1,5,False,10,10
67,2,unweighted,10,0.25,0,31,None,66,1,5,False,10,10
68,3,unweighted,10,0.2401472929936305,0,31,None,66,1,5,False,10,10
69,4,unweighted,10,0.2465167197452229,0,31,None,66,1,5,False,10,10
70,0,unweighted,10,0.2257165605095541,0,7,None,66,1,5,False,10,10
71,1,unweighted,10,0.2788614649681528,0,7,None,66,1,5,False,10,10
72,2,unweighted,10,0.3689291401273885,0,7,None,66,1,5,False,10,10
73,3,unweighted,10,0.4241640127388535,0,7,None,66,1,5,False,10,10
74,4,unweighted,10,0.4419785031847134,0,7,None,66,1,5,False,10,10
75,0,unweighted,10,0.1339570063694267,0,32,None,66,1,5,False,10,10
76,1,unweighted,10,0.1627189490445859,0,32,None,66,1,5,False,10,10
77,2,unweighted,10,0.1998407643312102,0,32,None,66,1,5,False,10,10
78,3,unweighted,10,0.1995421974522293,0,32,None,66,1,5,False,10,10
79,4,unweighted,10,0.192874203821656,0,32,None,66,1,5,False,10,10
80,0,unweighted,10,0.0997213375796178,0,1,None,66,1,5,False,10,10
81,1,unweighted,10,0.1925756369426751,0,1,None,66,1,5,False,10,10
82,2,unweighted,10,0.2375597133757961,0,1,None,66,1,5,False,10,10
83,3,unweighted,10,0.2704020700636942,0,1,None,66,1,5,False,10,10
84,4,unweighted,10,0.2764729299363057,0,1,None,66,1,5,False,10,10
85,0,unweighted,10,0.1645103503184713,0,2,None,66,1,5,False,10,10
86,1,unweighted,10,0.1786425159235669,0,2,None,66,1,5,False,10,10
87,2,unweighted,10,0.1806329617834395,0,2,None,66,1,5,False,10,10
88,3,unweighted,10,0.1778463375796178,0,2,None,66,1,5,False,10,10
89,4,unweighted,10,0.1910828025477707,0,2,None,66,1,5,False,10,10
90,0,unweighted,10,0.1961584394904458,0,8,None,66,1,5,False,10,10
91,1,unweighted,10,0.2960788216560509,0,8,None,66,1,5,False,10,10
92,2,unweighted,10,0.3085191082802547,0,8,None,66,1,5,False,10,10
93,3,unweighted,10,0.2785628980891719,0,8,None,66,1,5,False,10,10
94,4,unweighted,10,0.2521894904458598,0,8,None,66,1,5,False,10,10
95,0,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
96,1,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
97,2,unweighted,10,0.1086783439490445,0,9,None,66,1,5,False,10,10
98,3,unweighted,10,0.1545581210191083,0,9,None,66,1,5,False,10,10
99,4,unweighted,10,0.181031050955414,0,9,None,66,1,5,False,10,10
100,0,unweighted,10,0.2749800955414013,0,13,None,66,1,5,False,10,10
101,1,unweighted,10,0.3424562101910828,0,13,None,66,1,5,False,10,10
102,2,unweighted,10,0.4236664012738853,0,13,None,66,1,5,False,10,10
103,3,unweighted,10,0.4340167197452229,0,13,None,66,1,5,False,10,10
104,4,unweighted,10,0.4319267515923566,0,13,None,66,1,5,False,10,10
105,0,unweighted,10,0.1528662420382165,0,21,None,66,1,5,False,10,10
106,1,unweighted,10,0.2004378980891719,0,21,None,66,1,5,False,10,10
107,2,unweighted,10,0.2133757961783439,0,21,None,66,1,5,False,10,10
108,3,unweighted,10,0.226811305732484,0,21,None,66,1,5,False,10,10
109,4,unweighted,10,0.2349721337579617,0,21,None,66,1,5,False,10,10
110,0,unweighted,10,0.1885947452229299,0,28,None,66,1,5,False,10,10
111,1,unweighted,10,0.1984474522292993,0,28,None,66,1,5,False,10,10
112,2,unweighted,10,0.2204418789808917,0,28,None,66,1,5,False,10,10
113,3,unweighted,10,0.2331807324840764,0,28,None,66,1,5,False,10,10
114,4,unweighted,10,0.2422372611464968,0,28,None,66,1,5,False,10,10
115,0,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
116,1,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
117,2,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
118,3,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
119,4,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
120,0,unweighted,10,0.1529657643312102,0,29,None,66,1,5,False,10,10
121,1,unweighted,10,0.1659036624203821,0,29,None,66,1,5,False,10,10
122,2,unweighted,10,0.1245023885350318,0,29,None,66,1,5,False,10,10
123,3,unweighted,10,0.1028065286624203,0,29,None,66,1,5,False,10,10
124,4,unweighted,10,0.101811305732484,0,29,None,66,1,5,False,10,10
125,0,unweighted,10,0.2846337579617834,0,5,None,66,1,5,False,10,10
126,1,unweighted,10,0.3250398089171974,0,5,None,66,1,5,False,10,10
127,2,unweighted,10,0.2988654458598726,0,5,None,66,1,5,False,10,10
128,3,unweighted,10,0.2911027070063694,0,5,None,66,1,5,False,10,10
129,4,unweighted,10,0.2953821656050955,0,5,None,66,1,5,False,10,10
130,0,unweighted,10,0.1500796178343949,0,3,None,66,1,5,False,10,10
131,1,unweighted,10,0.1413216560509554,0,3,None,66,1,5,False,10,10
132,2,unweighted,10,0.1466958598726114,0,3,None,66,1,5,False,10,10
133,3,unweighted,10,0.1151472929936305,0,3,None,66,1,5,False,10,10
134,4,unweighted,10,0.1178343949044586,0,3,None,66,1,5,False,10,10
135,0,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
136,1,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
137,2,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
138,3,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
139,4,unweighted,10,0.0996218152866242,0,6,None,66,1,5,False,10,10
140,0,unweighted,10,0.3460390127388535,0,14,None,66,1,5,False,10,10
141,1,unweighted,10,0.3347929936305732,0,14,None,66,1,5,False,10,10
142,2,unweighted,10,0.2694068471337579,0,14,None,66,1,5,False,10,10
143,3,unweighted,10,0.2237261146496815,0,14,None,66,1,5,False,10,10
144,4,unweighted,10,0.2211385350318471,0,14,None,66,1,5,False,10,10
145,0,unweighted,10,0.1058917197452229,0,22,None,66,1,5,False,10,10
146,1,unweighted,10,0.1229100318471337,0,22,None,66,1,5,False,10,10
147,2,unweighted,10,0.1460987261146497,0,22,None,66,1,5,False,10,10
148,3,unweighted,10,0.1903861464968153,0,22,None,66,1,5,False,10,10
149,4,unweighted,10,0.2458200636942675,0,22,None,66,1,5,False,10,10
150,0,unweighted,10,0.1738654458598726,0,4,None,66,1,5,False,10,10
151,1,unweighted,10,0.1205214968152866,0,4,None,66,1,5,False,10,10
152,2,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
153,3,unweighted,10,0.1022093949044586,0,4,None,66,1,5,False,10,10
154,4,unweighted,10,0.1199243630573248,0,4,None,66,1,5,False,10,10
155,0,unweighted,10,0.1000199044585987,0,0,None,66,1,5,False,10,10
156,1,unweighted,10,0.1172372611464968,0,0,None,66,1,5,False,10,10
157,2,unweighted,10,0.1997412420382165,0,0,None,66,1,5,False,10,10
158,3,unweighted,10,0.2411425159235669,0,0,None,66,1,5,False,10,10
159,4,unweighted,10,0.2584593949044586,0,0,None,66,1,5,False,10,10
160,0,unweighted,10,0.1504777070063694,0,23,None,66,1,5,False,10,10
161,1,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
162,2,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
163,3,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
164,4,unweighted,10,0.1329617834394904,0,23,None,66,1,5,False,10,10
165,5,unweighted,10,0.1863057324840764,0,26,None,66,1,5,False,10,10
166,6,unweighted,10,0.1763535031847133,0,26,None,66,1,5,False,10,10
167,7,unweighted,10,0.1847133757961783,0,26,None,66,1,5,False,10,10
168,8,unweighted,10,0.1869028662420382,0,26,None,66,1,5,False,10,10
169,9,unweighted,10,0.1875,0,26,None,66,1,5,False,10,10
170,5,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
171,6,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
172,7,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
173,8,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
174,9,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
175,5,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
176,6,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
177,7,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
178,8,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
179,9,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
180,5,unweighted,10,0.2242237261146497,0,1,None,66,1,5,False,10,10
181,6,unweighted,10,0.1708797770700637,0,1,None,66,1,5,False,10,10
182,7,unweighted,10,0.1775477707006369,0,1,None,66,1,5,False,10,10
183,8,unweighted,10,0.1820262738853503,0,1,None,66,1,5,False,10,10
184,9,unweighted,10,0.1835191082802547,0,1,None,66,1,5,False,10,10
185,5,unweighted,10,0.1141520700636942,0,2,None,66,1,5,False,10,10
186,6,unweighted,10,0.1724721337579617,0,2,None,66,1,5,False,10,10
187,7,unweighted,10,0.160828025477707,0,2,None,66,1,5,False,10,10
188,8,unweighted,10,0.1288813694267516,0,2,None,66,1,5,False,10,10
189,9,unweighted,10,0.1065883757961783,0,2,None,66,1,5,False,10,10
190,5,unweighted,10,0.1879976114649681,0,5,None,66,1,5,False,10,10
191,6,unweighted,10,0.2185509554140127,0,5,None,66,1,5,False,10,10
192,7,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
193,8,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
194,9,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
195,5,unweighted,10,0.0996218152866242,0,10,None,66,1,5,False,10,10
196,6,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
197,7,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
198,8,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
199,9,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
200,5,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
201,6,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
202,7,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
203,8,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
204,9,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
205,5,unweighted,10,0.1926751592356688,0,15,None,66,1,5,False,10,10
206,6,unweighted,10,0.1661027070063694,0,15,None,66,1,5,False,10,10
207,7,unweighted,10,0.1620222929936305,0,15,None,66,1,5,False,10,10
