,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5542,47,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5543,48,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5544,49,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5545,45,unweighted,10,0.1021098726114649,0,23,None,66,1,5,False,10,10
5546,46,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5547,47,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5548,48,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5549,49,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5550,45,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5551,46,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5552,47,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5553,48,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5554,49,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5555,45,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5556,46,unweighted,10,0.1684912420382165,0,0,None,66,1,5,False,10,10
5557,47,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5558,48,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5559,49,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5560,45,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5561,46,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5562,47,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5563,48,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5564,49,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5565,45,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5566,46,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5567,47,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5568,48,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5569,49,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5570,45,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5571,46,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5572,47,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5573,48,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5574,49,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5575,45,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5576,46,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5577,47,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5578,48,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5579,49,unweighted,10,0.1141520700636942,0,17,None,66,1,5,False,10,10
5580,45,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5581,46,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5582,47,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5583,48,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5584,49,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5585,45,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5586,46,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5587,47,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5588,48,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5589,49,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5590,45,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5591,46,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5592,47,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5593,48,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5594,49,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5595,45,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5596,46,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5597,47,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5598,48,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5599,49,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5600,45,unweighted,10,0.0994227707006369,0,9,None,66,1,5,False,10,10
5601,46,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5602,47,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5603,48,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5604,49,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5605,45,unweighted,10,0.1153463375796178,0,25,None,66,1,5,False,10,10
5606,46,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5607,47,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5608,48,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5609,49,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5610,50,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5611,51,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5612,52,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5613,53,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5614,54,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5615,50,unweighted,10,0.1173367834394904,0,23,None,66,1,5,False,10,10
5616,51,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5617,52,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5618,53,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5619,54,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5620,50,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5621,51,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5622,52,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5623,53,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5624,54,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5625,50,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5626,51,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5627,52,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5628,53,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5629,54,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5630,50,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5631,51,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5632,52,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5633,53,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5634,54,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5635,50,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5636,51,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5637,52,unweighted,10,0.1083797770700636,0,24,None,66,1,5,False,10,10
5638,53,unweighted,10,0.1475915605095541,0,24,None,66,1,5,False,10,10
5639,54,unweighted,10,0.1133558917197452,0,24,None,66,1,5,False,10,10
5640,50,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5641,51,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5642,52,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5643,53,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5644,54,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5645,50,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5646,51,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5647,52,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5648,53,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5649,54,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5650,50,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5651,51,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5652,52,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5653,53,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5654,54,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5655,50,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5656,51,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5657,52,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5658,53,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5659,54,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5660,50,unweighted,10,0.106389331210191,0,11,None,66,1,5,False,10,10
5661,51,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5662,52,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5663,53,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5664,54,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5665,50,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5666,51,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5667,52,unweighted,10,0.1744625796178344,0,15,None,66,1,5,False,10,10
5668,53,unweighted,10,0.1005175159235668,0,15,None,66,1,5,False,10,10
5669,54,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5670,50,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5671,51,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5672,52,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5673,53,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5674,54,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5675,50,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5676,51,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5677,52,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5678,53,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5679,54,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5680,50,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5681,51,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5682,52,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5683,53,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5684,54,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5685,50,unweighted,10,0.1347531847133758,0,28,None,66,1,5,False,10,10
5686,51,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5687,52,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5688,53,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5689,54,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5690,50,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5691,51,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5692,52,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5693,53,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5694,54,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5695,50,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5696,51,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5697,52,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5698,53,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5699,54,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5700,50,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5701,51,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5702,52,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5703,53,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5704,54,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5705,50,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5706,51,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5707,52,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5708,53,unweighted,10,0.1832205414012739,0,26,None,66,1,5,False,10,10
5709,54,unweighted,10,0.166202229299363,0,26,None,66,1,5,False,10,10
5710,50,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5711,51,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5712,52,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5713,53,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5714,54,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5715,50,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5716,51,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5717,52,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5718,53,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5719,54,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5720,50,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5721,51,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5722,52,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5723,53,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5724,54,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5725,50,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5726,51,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5727,52,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5728,53,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5729,54,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5730,50,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5731,51,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5732,52,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5733,53,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5734,54,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5735,50,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5736,51,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5737,52,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5738,53,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5739,54,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5740,50,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5741,51,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5742,52,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5743,53,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5744,54,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5745,50,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5746,51,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5747,52,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5748,53,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5749,54,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5750,50,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5751,51,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5752,52,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5753,53,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5754,54,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5755,50,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5756,51,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5757,52,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5758,53,unweighted,10,0.1155453821656051,0,32,None,66,1,5,False,10,10
5759,54,unweighted,10,0.1482882165605095,0,32,None,66,1,5,False,10,10
5760,50,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5761,51,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5762,52,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5763,53,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5764,54,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5765,50,unweighted,10,0.1335589171974522,0,0,None,66,1,5,False,10,10
5766,51,unweighted,10,0.1400278662420382,0,0,None,66,1,5,False,10,10
5767,52,unweighted,10,0.1059912420382165,0,0,None,66,1,5,False,10,10
5768,53,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5769,54,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5770,50,unweighted,10,0.1534633757961783,0,29,None,66,1,5,False,10,10
5771,51,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5772,52,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5773,53,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5774,54,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7590,55,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7591,56,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7592,57,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7593,58,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7594,59,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7595,55,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7596,56,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7597,57,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7598,58,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7599,59,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7600,55,unweighted,10,0.1886942675159235,0,15,None,66,1,5,False,10,10
7601,56,unweighted,10,0.1301751592356688,0,15,None,66,1,5,False,10,10
7602,57,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7603,58,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7604,59,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7605,55,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7606,56,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7607,57,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7608,58,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7609,59,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7610,55,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7611,56,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7612,57,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7613,58,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7614,59,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7615,55,unweighted,10,0.1550557324840764,0,11,None,66,1,5,False,10,10
7616,56,unweighted,10,0.1013136942675159,0,11,None,66,1,5,False,10,10
7617,57,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7618,58,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7619,59,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7620,55,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7621,56,unweighted,10,0.110171178343949,0,20,None,66,1,5,False,10,10
7622,57,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7623,58,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7624,59,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7625,55,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7626,56,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7627,57,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7628,58,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7629,59,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7630,55,unweighted,10,0.1238057324840764,0,23,None,66,1,5,False,10,10
7631,56,unweighted,10,0.1195262738853503,0,23,None,66,1,5,False,10,10
7632,57,unweighted,10,0.0994227707006369,0,23,None,66,1,5,False,10,10
7633,58,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7634,59,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7635,55,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7636,56,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7637,57,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7638,58,unweighted,10,0.1228105095541401,0,17,None,66,1,5,False,10,10
7639,59,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7640,55,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7641,56,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7642,57,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7643,58,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7644,59,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7645,55,unweighted,10,0.0994227707006369,0,28,None,66,1,5,False,10,10
7646,56,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7647,57,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7648,58,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7649,59,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7650,55,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7651,56,unweighted,10,0.1013136942675159,0,9,None,66,1,5,False,10,10
7652,57,unweighted,10,0.2447253184713375,0,9,None,66,1,5,False,10,10
7653,58,unweighted,10,0.1410230891719745,0,9,None,66,1,5,False,10,10
7654,59,unweighted,10,0.1123606687898089,0,9,None,66,1,5,False,10,10
7655,55,unweighted,10,0.1979498407643312,0,0,None,66,1,5,False,10,10
7656,56,unweighted,10,0.118531050955414,0,0,None,66,1,5,False,10,10
7657,57,unweighted,10,0.0997213375796178,0,0,None,66,1,5,False,10,10
7658,58,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7659,59,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7660,55,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7661,56,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7662,57,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7663,58,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7664,59,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7665,55,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7666,56,unweighted,10,0.1025079617834394,0,32,None,66,1,5,False,10,10
7667,57,unweighted,10,0.1292794585987261,0,32,None,66,1,5,False,10,10
7668,58,unweighted,10,0.1394307324840764,0,32,None,66,1,5,False,10,10
7669,59,unweighted,10,0.0996218152866242,0,32,None,66,1,5,False,10,10
7670,55,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7671,56,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7672,57,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7673,58,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7674,59,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7675,55,unweighted,10,0.1508757961783439,0,4,None,66,1,5,False,10,10
7676,56,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7677,57,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7678,58,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7679,59,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7680,55,unweighted,10,0.1048964968152866,0,7,None,66,1,5,False,10,10
7681,56,unweighted,10,0.1009156050955414,0,7,None,66,1,5,False,10,10
7682,57,unweighted,10,0.0997213375796178,0,7,None,66,1,5,False,10,10
7683,58,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7684,59,unweighted,10,0.0994227707006369,0,7,None,66,1,5,False,10,10
7685,55,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7686,56,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7687,57,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7688,58,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7689,59,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7690,55,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7691,56,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7692,57,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7693,58,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7694,59,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7695,55,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7696,56,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7697,57,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7698,58,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
