,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7699,59,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7700,55,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7701,56,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7702,57,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7703,58,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7704,59,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7705,55,unweighted,10,0.0994227707006369,0,12,None,66,1,5,False,10,10
7706,56,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7707,57,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7708,58,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7709,59,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7710,55,unweighted,10,0.1013136942675159,0,13,None,66,1,5,False,10,10
7711,56,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7712,57,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7713,58,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7714,59,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7715,55,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7716,56,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7717,57,unweighted,10,0.1003184713375796,0,26,None,66,1,5,False,10,10
7718,58,unweighted,10,0.181827229299363,0,26,None,66,1,5,False,10,10
7719,59,unweighted,10,0.1773487261146497,0,26,None,66,1,5,False,10,10
7720,55,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7721,56,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7722,57,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7723,58,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7724,59,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7725,55,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7726,56,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7727,57,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7728,58,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7729,59,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7730,55,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7731,56,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7732,57,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7733,58,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7734,59,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7735,55,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7736,56,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7737,57,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7738,58,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7739,59,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7740,60,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7741,61,unweighted,10,0.107484076433121,0,26,None,66,1,5,False,10,10
7742,62,unweighted,10,0.1180334394904458,0,26,None,66,1,5,False,10,10
7743,63,unweighted,10,0.1065883757961783,0,26,None,66,1,5,False,10,10
7744,64,unweighted,10,0.0988256369426751,0,26,None,66,1,5,False,10,10
7745,60,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7746,61,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7747,62,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7748,63,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7749,64,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7750,55,unweighted,10,0.1045979299363057,0,18,None,66,1,5,False,10,10
7751,56,unweighted,10,0.1708797770700637,0,18,None,66,1,5,False,10,10
7752,57,unweighted,10,0.168093152866242,0,18,None,66,1,5,False,10,10
7753,58,unweighted,10,0.1370421974522293,0,18,None,66,1,5,False,10,10
7754,59,unweighted,10,0.1150477707006369,0,18,None,66,1,5,False,10,10
7755,55,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7756,56,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7757,57,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7758,58,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7759,59,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7760,55,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7761,56,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7762,57,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7763,58,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7764,59,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7765,60,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7766,61,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7767,62,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7768,63,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7769,64,unweighted,10,0.102906050955414,0,32,None,66,1,5,False,10,10
7770,60,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7771,61,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7772,62,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7773,63,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7774,64,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7775,60,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7776,61,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7777,62,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7778,63,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7779,64,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7780,60,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7781,61,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7782,62,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7783,63,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7784,64,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7785,60,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7786,61,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7787,62,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7788,63,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7789,64,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7790,60,unweighted,10,0.1734673566878981,0,13,None,66,1,5,False,10,10
7791,61,unweighted,10,0.1006170382165605,0,13,None,66,1,5,False,10,10
7792,62,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7793,63,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7794,64,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7795,60,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7796,61,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7797,62,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7798,63,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7799,64,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7800,60,unweighted,10,0.1107683121019108,0,23,None,66,1,5,False,10,10
7801,61,unweighted,10,0.1282842356687898,0,23,None,66,1,5,False,10,10
7802,62,unweighted,10,0.1200238853503184,0,23,None,66,1,5,False,10,10
7803,63,unweighted,10,0.103702229299363,0,23,None,66,1,5,False,10,10
7804,64,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7805,60,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7806,61,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7807,62,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7808,63,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7809,64,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7810,60,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7811,61,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7812,62,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7813,63,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7814,64,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7815,60,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7816,61,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7817,62,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7818,63,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7819,64,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7820,60,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7821,61,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7822,62,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7823,63,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7824,64,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7825,60,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7826,61,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7827,62,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7828,63,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7829,64,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7830,60,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7831,61,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7832,62,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7833,63,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7834,64,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7835,60,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7836,61,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7837,62,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7838,63,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7839,64,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7840,60,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7841,61,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7842,62,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7843,63,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7844,64,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7845,60,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7846,61,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7847,62,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7848,63,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7849,64,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7850,60,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7851,61,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7852,62,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7853,63,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7854,64,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7855,60,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7856,61,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7857,62,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7858,63,unweighted,10,0.1006170382165605,0,7,None,66,1,5,False,10,10
7859,64,unweighted,10,0.1177348726114649,0,7,None,66,1,5,False,10,10
7860,60,unweighted,10,0.1826234076433121,0,9,None,66,1,5,False,10,10
7861,61,unweighted,10,0.1092754777070063,0,9,None,66,1,5,False,10,10
7862,62,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7863,63,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7864,64,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7865,60,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7866,61,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7867,62,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7868,63,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7869,64,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7870,60,unweighted,10,0.1507762738853503,0,11,None,66,1,5,False,10,10
7871,61,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7872,62,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7873,63,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7874,64,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7875,60,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7876,61,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7877,62,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7878,63,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7879,64,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7880,60,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7881,61,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7882,62,unweighted,10,0.1747611464968153,0,15,None,66,1,5,False,10,10
7883,63,unweighted,10,0.1713773885350318,0,15,None,66,1,5,False,10,10
7884,64,unweighted,10,0.138734076433121,0,15,None,66,1,5,False,10,10
7885,60,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7886,61,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7887,62,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7888,63,unweighted,10,0.1004179936305732,0,17,None,66,1,5,False,10,10
7889,64,unweighted,10,0.1413216560509554,0,17,None,66,1,5,False,10,10
7890,60,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7891,61,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7892,62,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7893,63,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7894,64,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7895,60,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7896,61,unweighted,10,0.1125597133757961,0,20,None,66,1,5,False,10,10
7897,62,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7898,63,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7899,64,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7900,60,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7901,61,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7902,62,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7903,63,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7904,64,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7905,60,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7906,61,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7907,62,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7908,63,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7909,64,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7910,60,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7911,61,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7912,62,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7913,63,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7914,64,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7915,60,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7916,61,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7917,62,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7918,63,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7919,64,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10065,65,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10066,66,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10067,67,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10068,68,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10069,69,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10070,65,unweighted,10,0.2001393312101911,0,13,None,66,1,5,False,10,10
10071,66,unweighted,10,0.114749203821656,0,13,None,66,1,5,False,10,10
10072,67,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
10073,68,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
10074,69,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
10075,65,unweighted,10,0.1876990445859872,0,15,None,66,1,5,False,10,10
10076,66,unweighted,10,0.1594347133757961,0,15,None,66,1,5,False,10,10
10077,67,unweighted,10,0.1173367834394904,0,15,None,66,1,5,False,10,10
10078,68,unweighted,10,0.1202229299363057,0,15,None,66,1,5,False,10,10
10079,69,unweighted,10,0.1292794585987261,0,15,None,66,1,5,False,10,10
10080,65,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10081,66,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10082,67,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10083,68,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10084,69,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10085,65,unweighted,10,0.1080812101910828,0,11,None,66,1,5,False,10,10
10086,66,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
10087,67,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
10088,68,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
10089,69,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
10090,65,unweighted,10,0.1717754777070063,0,20,None,66,1,5,False,10,10
10091,66,unweighted,10,0.1464968152866242,0,20,None,66,1,5,False,10,10
10092,67,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10093,68,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10094,69,unweighted,10,0.1647093949044586,0,20,None,66,1,5,False,10,10
10095,65,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
10096,66,unweighted,10,0.1035031847133758,0,23,None,66,1,5,False,10,10
10097,67,unweighted,10,0.1127587579617834,0,23,None,66,1,5,False,10,10
10098,68,unweighted,10,0.1238057324840764,0,23,None,66,1,5,False,10,10
10099,69,unweighted,10,0.1272890127388535,0,23,None,66,1,5,False,10,10
10100,65,unweighted,10,0.1180334394904458,0,17,None,66,1,5,False,10,10
10101,66,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10102,67,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10103,68,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10104,69,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10105,65,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10106,66,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10107,67,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10108,68,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10109,69,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10110,65,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
10111,66,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
10112,67,unweighted,10,0.0992237261146496,0,26,None,66,1,5,False,10,10
10113,68,unweighted,10,0.1106687898089172,0,26,None,66,1,5,False,10,10
10114,69,unweighted,10,0.1686902866242038,0,26,None,66,1,5,False,10,10
10115,65,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
10116,66,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
10117,67,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
10118,68,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
10119,69,unweighted,10,0.1318670382165605,0,24,None,66,1,5,False,10,10
10120,65,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10121,66,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10122,67,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10123,68,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10124,69,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10125,65,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10126,66,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10127,67,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10128,68,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10129,69,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10130,65,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10131,66,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10132,67,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10133,68,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10134,69,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10135,65,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10136,66,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10137,67,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10138,68,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10139,69,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10140,65,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10141,66,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10142,67,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10143,68,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10144,69,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10145,65,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10146,66,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10147,67,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10148,68,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10149,69,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10150,65,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10151,66,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10152,67,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10153,68,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10154,69,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10155,65,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10156,66,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10157,67,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10158,68,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10159,69,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10160,65,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10161,66,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10162,67,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10163,68,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10164,69,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10165,65,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10166,66,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10167,67,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10168,68,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10169,69,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10170,65,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10171,66,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10172,67,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10173,68,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10174,69,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10175,65,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10176,66,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10177,67,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10178,68,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10179,69,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10180,65,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
10181,66,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
10182,67,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
10183,68,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
