,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10184,69,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
10185,65,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
10186,66,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
10187,67,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
10188,68,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
10189,69,unweighted,10,0.1011146496815286,0,0,None,66,1,5,False,10,10
10190,65,unweighted,10,0.1173367834394904,0,3,None,66,1,5,False,10,10
10191,66,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10192,67,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10193,68,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10194,69,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10195,65,unweighted,10,0.185609076433121,0,29,None,66,1,5,False,10,10
10196,66,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10197,67,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10198,68,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10199,69,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10200,65,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10201,66,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10202,67,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10203,68,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10204,69,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10205,65,unweighted,10,0.1342555732484076,0,4,None,66,1,5,False,10,10
10206,66,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
10207,67,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
10208,68,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
10209,69,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
10210,65,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
10211,66,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
10212,67,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
10213,68,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
10214,69,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
10215,65,unweighted,10,0.1183320063694267,0,9,None,66,1,5,False,10,10
10216,66,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10217,67,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10218,68,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10219,69,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10220,65,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10221,66,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10222,67,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10223,68,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10224,69,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10225,65,unweighted,10,0.0993232484076433,0,25,None,66,1,5,False,10,10
10226,66,unweighted,10,0.1141520700636942,0,25,None,66,1,5,False,10,10
10227,67,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10228,68,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10229,69,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10230,70,unweighted,10,0.1345541401273885,0,24,None,66,1,5,False,10,10
10231,71,unweighted,10,0.1227109872611465,0,24,None,66,1,5,False,10,10
10232,72,unweighted,10,0.1134554140127388,0,24,None,66,1,5,False,10,10
10233,73,unweighted,10,0.1064888535031847,0,24,None,66,1,5,False,10,10
10234,74,unweighted,10,0.1023089171974522,0,24,None,66,1,5,False,10,10
10235,70,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10236,71,unweighted,10,0.1089769108280254,0,31,None,66,1,5,False,10,10
10237,72,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10238,73,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10239,74,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10240,70,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10241,71,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10242,72,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10243,73,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10244,74,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10245,70,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10246,71,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10247,72,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10248,73,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10249,74,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10250,70,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10251,71,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10252,72,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10253,73,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10254,74,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10255,70,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10256,71,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10257,72,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10258,73,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10259,74,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10260,70,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10261,71,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10262,72,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10263,73,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10264,74,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10265,70,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10266,71,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10267,72,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10268,73,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10269,74,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10270,70,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
10271,71,unweighted,10,0.1003184713375796,0,23,None,66,1,5,False,10,10
10272,72,unweighted,10,0.1045979299363057,0,23,None,66,1,5,False,10,10
10273,73,unweighted,10,0.1086783439490445,0,23,None,66,1,5,False,10,10
10274,74,unweighted,10,0.1122611464968152,0,23,None,66,1,5,False,10,10
10275,70,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10276,71,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10277,72,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10278,73,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10279,74,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10280,70,unweighted,10,0.1044984076433121,0,22,None,66,1,5,False,10,10
10281,71,unweighted,10,0.1538614649681528,0,22,None,66,1,5,False,10,10
10282,72,unweighted,10,0.1237062101910828,0,22,None,66,1,5,False,10,10
10283,73,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
10284,74,unweighted,10,0.1689888535031847,0,22,None,66,1,5,False,10,10
10285,70,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10286,71,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10287,72,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10288,73,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10289,74,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10290,70,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10291,71,unweighted,10,0.1083797770700636,0,29,None,66,1,5,False,10,10
10292,72,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10293,73,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10294,74,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10295,70,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10296,71,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10297,72,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10298,73,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10299,74,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10300,70,unweighted,10,0.2101910828025477,0,13,None,66,1,5,False,10,10
10301,71,unweighted,10,0.1476910828025477,0,13,None,66,1,5,False,10,10
10302,72,unweighted,10,0.1012141719745222,0,13,None,66,1,5,False,10,10
10303,73,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
10304,74,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
10305,70,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
10306,71,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
10307,72,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
10308,73,unweighted,10,0.1232085987261146,0,26,None,66,1,5,False,10,10
10309,74,unweighted,10,0.1686902866242038,0,26,None,66,1,5,False,10,10
10310,70,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10311,71,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10312,72,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10313,73,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10314,74,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10315,70,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10316,71,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10317,72,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10318,73,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10319,74,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10320,70,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10321,71,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10322,72,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10323,73,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10324,74,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10325,70,unweighted,10,0.176453025477707,0,0,None,66,1,5,False,10,10
10326,71,unweighted,10,0.1065883757961783,0,0,None,66,1,5,False,10,10
10327,72,unweighted,10,0.1015127388535031,0,0,None,66,1,5,False,10,10
10328,73,unweighted,10,0.0994227707006369,0,0,None,66,1,5,False,10,10
10329,74,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
10330,70,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10331,71,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10332,72,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10333,73,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10334,74,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10335,70,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10336,71,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10337,72,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10338,73,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10339,74,unweighted,10,0.1510748407643312,0,5,None,66,1,5,False,10,10
10340,70,unweighted,10,0.1575437898089172,0,4,None,66,1,5,False,10,10
10341,71,unweighted,10,0.1021098726114649,0,4,None,66,1,5,False,10,10
10342,72,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
10343,73,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
10344,74,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
10345,70,unweighted,10,0.168093152866242,0,7,None,66,1,5,False,10,10
10346,71,unweighted,10,0.1611265923566879,0,7,None,66,1,5,False,10,10
10347,72,unweighted,10,0.1528662420382165,0,7,None,66,1,5,False,10,10
10348,73,unweighted,10,0.1442078025477707,0,7,None,66,1,5,False,10,10
10349,74,unweighted,10,0.133061305732484,0,7,None,66,1,5,False,10,10
10350,70,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10351,71,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10352,72,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10353,73,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10354,74,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10355,70,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10356,71,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10357,72,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10358,73,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10359,74,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10360,70,unweighted,10,0.1830214968152866,0,11,None,66,1,5,False,10,10
10361,71,unweighted,10,0.1526671974522293,0,11,None,66,1,5,False,10,10
10362,72,unweighted,10,0.1079816878980891,0,11,None,66,1,5,False,10,10
10363,73,unweighted,10,0.0999203821656051,0,11,None,66,1,5,False,10,10
10364,74,unweighted,10,0.1004179936305732,0,11,None,66,1,5,False,10,10
10365,70,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10366,71,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10367,72,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10368,73,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10369,74,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10370,70,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
10371,71,unweighted,10,0.0999203821656051,0,15,None,66,1,5,False,10,10
10372,72,unweighted,10,0.1859076433121019,0,15,None,66,1,5,False,10,10
10373,73,unweighted,10,0.1892914012738853,0,15,None,66,1,5,False,10,10
10374,74,unweighted,10,0.1757563694267516,0,15,None,66,1,5,False,10,10
10375,70,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10376,71,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10377,72,unweighted,10,0.1023089171974522,0,17,None,66,1,5,False,10,10
10378,73,unweighted,10,0.1215167197452229,0,17,None,66,1,5,False,10,10
10379,74,unweighted,10,0.1286823248407643,0,17,None,66,1,5,False,10,10
10380,70,unweighted,10,0.1226114649681528,0,18,None,66,1,5,False,10,10
10381,71,unweighted,10,0.1016122611464968,0,18,None,66,1,5,False,10,10
10382,72,unweighted,10,0.1011146496815286,0,18,None,66,1,5,False,10,10
10383,73,unweighted,10,0.1011146496815286,0,18,None,66,1,5,False,10,10
10384,74,unweighted,10,0.1011146496815286,0,18,None,66,1,5,False,10,10
10385,70,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10386,71,unweighted,10,0.1248009554140127,0,20,None,66,1,5,False,10,10
10387,72,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10388,73,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10389,74,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10390,70,unweighted,10,0.1017117834394904,0,28,None,66,1,5,False,10,10
10391,71,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10392,72,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10393,73,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10394,74,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
12870,75,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
12871,76,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
12872,77,unweighted,10,0.103702229299363,0,1,None,66,1,5,False,10,10
12873,78,unweighted,10,0.1267914012738853,0,1,None,66,1,5,False,10,10
12874,79,unweighted,10,0.1453025477707006,0,1,None,66,1,5,False,10,10
12875,75,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
12876,76,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
12877,77,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
12878,78,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
12879,79,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
12880,75,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
12881,76,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
12882,77,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
12883,78,unweighted,10,0.116640127388535,0,5,None,66,1,5,False,10,10
12884,79,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
12885,75,unweighted,10,0.1859076433121019,0,13,None,66,1,5,False,10,10
12886,76,unweighted,10,0.2041202229299363,0,13,None,66,1,5,False,10,10
12887,77,unweighted,10,0.1997412420382165,0,13,None,66,1,5,False,10,10
12888,78,unweighted,10,0.1792396496815286,0,13,None,66,1,5,False,10,10
12889,79,unweighted,10,0.1575437898089172,0,13,None,66,1,5,False,10,10
12890,75,unweighted,10,0.192874203821656,0,15,None,66,1,5,False,10,10
12891,76,unweighted,10,0.1878980891719745,0,15,None,66,1,5,False,10,10
12892,77,unweighted,10,0.2270103503184713,0,15,None,66,1,5,False,10,10
12893,78,unweighted,10,0.1851114649681528,0,15,None,66,1,5,False,10,10
12894,79,unweighted,10,0.1888933121019108,0,15,None,66,1,5,False,10,10
12895,75,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
12896,76,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
12897,77,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
12898,78,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
12899,79,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
12900,75,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
12901,76,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
12902,77,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
12903,78,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
12904,79,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
12905,75,unweighted,10,0.1880971337579617,0,11,None,66,1,5,False,10,10
12906,76,unweighted,10,0.1998407643312102,0,11,None,66,1,5,False,10,10
12907,77,unweighted,10,0.1526671974522293,0,11,None,66,1,5,False,10,10
12908,78,unweighted,10,0.1539609872611465,0,11,None,66,1,5,False,10,10
12909,79,unweighted,10,0.1567476114649681,0,11,None,66,1,5,False,10,10
12910,75,unweighted,10,0.1363455414012739,0,20,None,66,1,5,False,10,10
12911,76,unweighted,10,0.1158439490445859,0,20,None,66,1,5,False,10,10
12912,77,unweighted,10,0.1059912420382165,0,20,None,66,1,5,False,10,10
12913,78,unweighted,10,0.158937101910828,0,20,None,66,1,5,False,10,10
12914,79,unweighted,10,0.1768511146496815,0,20,None,66,1,5,False,10,10
12915,75,unweighted,10,0.1165406050955414,0,22,None,66,1,5,False,10,10
12916,76,unweighted,10,0.1357484076433121,0,22,None,66,1,5,False,10,10
12917,77,unweighted,10,0.1492834394904458,0,22,None,66,1,5,False,10,10
12918,78,unweighted,10,0.1203224522292993,0,22,None,66,1,5,False,10,10
12919,79,unweighted,10,0.1388335987261146,0,22,None,66,1,5,False,10,10
12920,75,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
12921,76,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
12922,77,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
12923,78,unweighted,10,0.1012141719745222,0,14,None,66,1,5,False,10,10
12924,79,unweighted,10,0.1227109872611465,0,14,None,66,1,5,False,10,10
12925,75,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
12926,76,unweighted,10,0.1002189490445859,0,23,None,66,1,5,False,10,10
12927,77,unweighted,10,0.1023089171974522,0,23,None,66,1,5,False,10,10
12928,78,unweighted,10,0.102906050955414,0,23,None,66,1,5,False,10,10
12929,79,unweighted,10,0.1034036624203821,0,23,None,66,1,5,False,10,10
12930,75,unweighted,10,0.1296775477707006,0,17,None,66,1,5,False,10,10
12931,76,unweighted,10,0.1202229299363057,0,17,None,66,1,5,False,10,10
12932,77,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
12933,78,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
12934,79,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
12935,75,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
12936,76,unweighted,10,0.1015127388535031,0,25,None,66,1,5,False,10,10
12937,77,unweighted,10,0.1181329617834394,0,25,None,66,1,5,False,10,10
12938,78,unweighted,10,0.1000199044585987,0,25,None,66,1,5,False,10,10
12939,79,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
12940,75,unweighted,10,0.099124203821656,0,26,None,66,1,5,False,10,10
12941,76,unweighted,10,0.1083797770700636,0,26,None,66,1,5,False,10,10
12942,77,unweighted,10,0.1242038216560509,0,26,None,66,1,5,False,10,10
12943,78,unweighted,10,0.1437101910828025,0,26,None,66,1,5,False,10,10
12944,79,unweighted,10,0.1494824840764331,0,26,None,66,1,5,False,10,10
12945,75,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
12946,76,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
12947,77,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
12948,78,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
12949,79,unweighted,10,0.1000199044585987,0,12,None,66,1,5,False,10,10
12950,75,unweighted,10,0.1489848726114649,0,28,None,66,1,5,False,10,10
12951,76,unweighted,10,0.1015127388535031,0,28,None,66,1,5,False,10,10
12952,77,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
12953,78,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
12954,79,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
12955,75,unweighted,10,0.1087778662420382,0,3,None,66,1,5,False,10,10
12956,76,unweighted,10,0.0994227707006369,0,3,None,66,1,5,False,10,10
12957,77,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
12958,78,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
12959,79,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
12960,75,unweighted,10,0.1161425159235668,0,29,None,66,1,5,False,10,10
12961,76,unweighted,10,0.107484076433121,0,29,None,66,1,5,False,10,10
12962,77,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
12963,78,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
12964,79,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
12965,75,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
12966,76,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
12967,77,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
12968,78,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
12969,79,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
12970,75,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
12971,76,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
12972,77,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
12973,78,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
12974,79,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
12975,75,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
12976,76,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
12977,77,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
12978,78,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
12979,79,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
12980,75,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
12981,76,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
12982,77,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
12983,78,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
12984,79,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
12985,75,unweighted,10,0.1776472929936305,0,31,None,66,1,5,False,10,10
12986,76,unweighted,10,0.2114848726114649,0,31,None,66,1,5,False,10,10
12987,77,unweighted,10,0.1337579617834395,0,31,None,66,1,5,False,10,10
12988,78,unweighted,10,0.0999203821656051,0,31,None,66,1,5,False,10,10
12989,79,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
12990,75,unweighted,10,0.1701831210191083,0,7,None,66,1,5,False,10,10
12991,76,unweighted,10,0.1629179936305732,0,7,None,66,1,5,False,10,10
12992,77,unweighted,10,0.1550557324840764,0,7,None,66,1,5,False,10,10
12993,78,unweighted,10,0.1456011146496815,0,7,None,66,1,5,False,10,10
12994,79,unweighted,10,0.1346536624203821,0,7,None,66,1,5,False,10,10
12995,75,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
