,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12996,76,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
12997,77,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
12998,78,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
12999,79,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
13000,75,unweighted,10,0.1115644904458598,0,4,None,66,1,5,False,10,10
13001,76,unweighted,10,0.1449044585987261,0,4,None,66,1,5,False,10,10
13002,77,unweighted,10,0.1577428343949044,0,4,None,66,1,5,False,10,10
13003,78,unweighted,10,0.1418192675159235,0,4,None,66,1,5,False,10,10
13004,79,unweighted,10,0.121218152866242,0,4,None,66,1,5,False,10,10
13005,75,unweighted,10,0.0996218152866242,0,8,None,66,1,5,False,10,10
13006,76,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
13007,77,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
13008,78,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
13009,79,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
13010,75,unweighted,10,0.1025079617834394,0,18,None,66,1,5,False,10,10
13011,76,unweighted,10,0.12390525477707,0,18,None,66,1,5,False,10,10
13012,77,unweighted,10,0.1558519108280254,0,18,None,66,1,5,False,10,10
13013,78,unweighted,10,0.1733678343949044,0,18,None,66,1,5,False,10,10
13014,79,unweighted,10,0.1767515923566879,0,18,None,66,1,5,False,10,10
13015,75,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13016,76,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13017,77,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13018,78,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13019,79,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13020,75,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13021,76,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13022,77,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13023,78,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13024,79,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13025,75,unweighted,10,0.1553542993630573,0,0,None,66,1,5,False,10,10
13026,76,unweighted,10,0.1308718152866242,0,0,None,66,1,5,False,10,10
13027,77,unweighted,10,0.1281847133757961,0,0,None,66,1,5,False,10,10
13028,78,unweighted,10,0.1149482484076433,0,0,None,66,1,5,False,10,10
13029,79,unweighted,10,0.1069864649681528,0,0,None,66,1,5,False,10,10
13030,75,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
13031,76,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
13032,77,unweighted,10,0.1003184713375796,0,24,None,66,1,5,False,10,10
13033,78,unweighted,10,0.1268909235668789,0,24,None,66,1,5,False,10,10
13034,79,unweighted,10,0.1244028662420382,0,24,None,66,1,5,False,10,10
13035,80,unweighted,10,0.1177348726114649,0,26,None,66,1,5,False,10,10
13036,81,unweighted,10,0.1146496815286624,0,26,None,66,1,5,False,10,10
13037,82,unweighted,10,0.1208200636942675,0,26,None,66,1,5,False,10,10
13038,83,unweighted,10,0.1289808917197452,0,26,None,66,1,5,False,10,10
13039,84,unweighted,10,0.1343550955414012,0,26,None,66,1,5,False,10,10
13040,80,unweighted,10,0.1638136942675159,0,1,None,66,1,5,False,10,10
13041,81,unweighted,10,0.1515724522292993,0,1,None,66,1,5,False,10,10
13042,82,unweighted,10,0.1602308917197452,0,1,None,66,1,5,False,10,10
13043,83,unweighted,10,0.1583399681528662,0,1,None,66,1,5,False,10,10
13044,84,unweighted,10,0.1553542993630573,0,1,None,66,1,5,False,10,10
13045,80,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13046,81,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13047,82,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13048,83,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13049,84,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13050,80,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
13051,81,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
13052,82,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
13053,83,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
13054,84,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
13055,80,unweighted,10,0.0996218152866242,0,15,None,66,1,5,False,10,10
13056,81,unweighted,10,0.121218152866242,0,15,None,66,1,5,False,10,10
13057,82,unweighted,10,0.1730692675159235,0,15,None,66,1,5,False,10,10
13058,83,unweighted,10,0.1896894904458598,0,15,None,66,1,5,False,10,10
13059,84,unweighted,10,0.1950636942675159,0,15,None,66,1,5,False,10,10
13060,80,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
13061,81,unweighted,10,0.1066878980891719,0,20,None,66,1,5,False,10,10
13062,82,unweighted,10,0.1265923566878981,0,20,None,66,1,5,False,10,10
13063,83,unweighted,10,0.0992237261146496,0,20,None,66,1,5,False,10,10
13064,84,unweighted,10,0.1066878980891719,0,20,None,66,1,5,False,10,10
13065,80,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13066,81,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13067,82,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13068,83,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13069,84,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13070,80,unweighted,10,0.1851114649681528,0,22,None,66,1,5,False,10,10
13071,81,unweighted,10,0.1997412420382165,0,22,None,66,1,5,False,10,10
13072,82,unweighted,10,0.1878980891719745,0,22,None,66,1,5,False,10,10
13073,83,unweighted,10,0.1677945859872611,0,22,None,66,1,5,False,10,10
13074,84,unweighted,10,0.1973527070063694,0,22,None,66,1,5,False,10,10
13075,80,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
13076,81,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
13077,82,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
13078,83,unweighted,10,0.1309713375796178,0,5,None,66,1,5,False,10,10
13079,84,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
13080,80,unweighted,10,0.1500796178343949,0,6,None,66,1,5,False,10,10
13081,81,unweighted,10,0.1329617834394904,0,6,None,66,1,5,False,10,10
13082,82,unweighted,10,0.119327229299363,0,6,None,66,1,5,False,10,10
13083,83,unweighted,10,0.1148487261146496,0,6,None,66,1,5,False,10,10
13084,84,unweighted,10,0.1155453821656051,0,6,None,66,1,5,False,10,10
13085,80,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
13086,81,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
13087,82,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
13088,83,unweighted,10,0.1070859872611465,0,16,None,66,1,5,False,10,10
13089,84,unweighted,10,0.1305732484076433,0,16,None,66,1,5,False,10,10
13090,80,unweighted,10,0.1695859872611465,0,8,None,66,1,5,False,10,10
13091,81,unweighted,10,0.1655055732484076,0,8,None,66,1,5,False,10,10
13092,82,unweighted,10,0.1610270700636942,0,8,None,66,1,5,False,10,10
13093,83,unweighted,10,0.1586385350318471,0,8,None,66,1,5,False,10,10
13094,84,unweighted,10,0.1585390127388535,0,8,None,66,1,5,False,10,10
13095,80,unweighted,10,0.2403463375796178,0,18,None,66,1,5,False,10,10
13096,81,unweighted,10,0.2205414012738853,0,18,None,66,1,5,False,10,10
13097,82,unweighted,10,0.1852109872611465,0,18,None,66,1,5,False,10,10
13098,83,unweighted,10,0.1746616242038216,0,18,None,66,1,5,False,10,10
13099,84,unweighted,10,0.1750597133757961,0,18,None,66,1,5,False,10,10
13100,80,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13101,81,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13102,82,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13103,83,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13104,84,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
13105,80,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
13106,81,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
13107,82,unweighted,10,0.1005175159235668,0,25,None,66,1,5,False,10,10
13108,83,unweighted,10,0.1136544585987261,0,25,None,66,1,5,False,10,10
13109,84,unweighted,10,0.103702229299363,0,25,None,66,1,5,False,10,10
13110,80,unweighted,10,0.1326632165605095,0,14,None,66,1,5,False,10,10
13111,81,unweighted,10,0.1588375796178344,0,14,None,66,1,5,False,10,10
13112,82,unweighted,10,0.1733678343949044,0,14,None,66,1,5,False,10,10
13113,83,unweighted,10,0.1780453821656051,0,14,None,66,1,5,False,10,10
13114,84,unweighted,10,0.1698845541401273,0,14,None,66,1,5,False,10,10
13115,80,unweighted,10,0.1331608280254777,0,13,None,66,1,5,False,10,10
13116,81,unweighted,10,0.1625199044585987,0,13,None,66,1,5,False,10,10
13117,82,unweighted,10,0.1774482484076433,0,13,None,66,1,5,False,10,10
13118,83,unweighted,10,0.1844148089171974,0,13,None,66,1,5,False,10,10
13119,84,unweighted,10,0.1886942675159235,0,13,None,66,1,5,False,10,10
13120,80,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
13121,81,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
13122,82,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
13123,83,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
13124,84,unweighted,10,0.1001194267515923,0,12,None,66,1,5,False,10,10
13125,80,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
13126,81,unweighted,10,0.0994227707006369,0,23,None,66,1,5,False,10,10
13127,82,unweighted,10,0.0997213375796178,0,23,None,66,1,5,False,10,10
13128,83,unweighted,10,0.0997213375796178,0,23,None,66,1,5,False,10,10
13129,84,unweighted,10,0.0996218152866242,0,23,None,66,1,5,False,10,10
13130,80,unweighted,10,0.1134554140127388,0,29,None,66,1,5,False,10,10
13131,81,unweighted,10,0.1061902866242038,0,29,None,66,1,5,False,10,10
13132,82,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
13133,83,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
13134,84,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
13135,80,unweighted,10,0.105593152866242,0,9,None,66,1,5,False,10,10
13136,81,unweighted,10,0.1001194267515923,0,9,None,66,1,5,False,10,10
13137,82,unweighted,10,0.0996218152866242,0,9,None,66,1,5,False,10,10
13138,83,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
13139,84,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
13140,80,unweighted,10,0.1924761146496815,0,11,None,66,1,5,False,10,10
13141,81,unweighted,10,0.1952627388535031,0,11,None,66,1,5,False,10,10
13142,82,unweighted,10,0.2185509554140127,0,11,None,66,1,5,False,10,10
13143,83,unweighted,10,0.2415406050955414,0,11,None,66,1,5,False,10,10
13144,84,unweighted,10,0.2317874203821656,0,11,None,66,1,5,False,10,10
13145,80,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
13146,81,unweighted,10,0.0996218152866242,0,17,None,66,1,5,False,10,10
13147,82,unweighted,10,0.1026074840764331,0,17,None,66,1,5,False,10,10
13148,83,unweighted,10,0.1089769108280254,0,17,None,66,1,5,False,10,10
13149,84,unweighted,10,0.1171377388535031,0,17,None,66,1,5,False,10,10
13150,80,unweighted,10,0.1058917197452229,0,7,None,66,1,5,False,10,10
13151,81,unweighted,10,0.1034036624203821,0,7,None,66,1,5,False,10,10
13152,82,unweighted,10,0.1021098726114649,0,7,None,66,1,5,False,10,10
13153,83,unweighted,10,0.1014132165605095,0,7,None,66,1,5,False,10,10
13154,84,unweighted,10,0.1007165605095541,0,7,None,66,1,5,False,10,10
13155,80,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
13156,81,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
13157,82,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
13158,83,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
13159,84,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
13160,80,unweighted,10,0.1081807324840764,0,4,None,66,1,5,False,10,10
13161,81,unweighted,10,0.1214171974522293,0,4,None,66,1,5,False,10,10
13162,82,unweighted,10,0.1350517515923567,0,4,None,66,1,5,False,10,10
13163,83,unweighted,10,0.1460987261146497,0,4,None,66,1,5,False,10,10
13164,84,unweighted,10,0.152468152866242,0,4,None,66,1,5,False,10,10
13165,80,unweighted,10,0.1249004777070063,0,28,None,66,1,5,False,10,10
13166,81,unweighted,10,0.1580414012738853,0,28,None,66,1,5,False,10,10
13167,82,unweighted,10,0.1473925159235669,0,28,None,66,1,5,False,10,10
13168,83,unweighted,10,0.129578025477707,0,28,None,66,1,5,False,10,10
13169,84,unweighted,10,0.110967356687898,0,28,None,66,1,5,False,10,10
13170,80,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13171,81,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13172,82,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13173,83,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13174,84,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13175,80,unweighted,10,0.1207205414012738,0,24,None,66,1,5,False,10,10
13176,81,unweighted,10,0.1134554140127388,0,24,None,66,1,5,False,10,10
13177,82,unweighted,10,0.1076831210191082,0,24,None,66,1,5,False,10,10
13178,83,unweighted,10,0.1031050955414012,0,24,None,66,1,5,False,10,10
13179,84,unweighted,10,0.101811305732484,0,24,None,66,1,5,False,10,10
13180,80,unweighted,10,0.1152468152866242,0,27,None,66,1,5,False,10,10
13181,81,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
13182,82,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
13183,83,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
13184,84,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
13185,80,unweighted,10,0.1088773885350318,0,0,None,66,1,5,False,10,10
13186,81,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
13187,82,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
13188,83,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
13189,84,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
13190,80,unweighted,10,0.1586385350318471,0,30,None,66,1,5,False,10,10
13191,81,unweighted,10,0.1586385350318471,0,30,None,66,1,5,False,10,10
13192,82,unweighted,10,0.1600318471337579,0,30,None,66,1,5,False,10,10
13193,83,unweighted,10,0.1624203821656051,0,30,None,66,1,5,False,10,10
13194,84,unweighted,10,0.1650079617834395,0,30,None,66,1,5,False,10,10
13195,80,unweighted,10,0.1792396496815286,0,31,None,66,1,5,False,10,10
13196,81,unweighted,10,0.1625199044585987,0,31,None,66,1,5,False,10,10
13197,82,unweighted,10,0.1376393312101911,0,31,None,66,1,5,False,10,10
13198,83,unweighted,10,0.1578423566878981,0,31,None,66,1,5,False,10,10
13199,84,unweighted,10,0.1622213375796178,0,31,None,66,1,5,False,10,10
16005,85,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
16006,86,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
16007,87,unweighted,10,0.1064888535031847,0,5,None,66,1,5,False,10,10
16008,88,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
16009,89,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
16010,85,unweighted,10,0.1099721337579617,0,13,None,66,1,5,False,10,10
16011,86,unweighted,10,0.1235071656050955,0,13,None,66,1,5,False,10,10
16012,87,unweighted,10,0.1356488853503184,0,13,None,66,1,5,False,10,10
16013,88,unweighted,10,0.1467953821656051,0,13,None,66,1,5,False,10,10
16014,89,unweighted,10,0.1534633757961783,0,13,None,66,1,5,False,10,10
16015,85,unweighted,10,0.1696855095541401,0,16,None,66,1,5,False,10,10
16016,86,unweighted,10,0.1973527070063694,0,16,None,66,1,5,False,10,10
16017,87,unweighted,10,0.2119824840764331,0,16,None,66,1,5,False,10,10
16018,88,unweighted,10,0.2097929936305732,0,16,None,66,1,5,False,10,10
16019,89,unweighted,10,0.2019307324840764,0,16,None,66,1,5,False,10,10
16020,85,unweighted,10,0.1535628980891719,0,8,None,66,1,5,False,10,10
16021,86,unweighted,10,0.1600318471337579,0,8,None,66,1,5,False,10,10
16022,87,unweighted,10,0.1617237261146497,0,8,None,66,1,5,False,10,10
16023,88,unweighted,10,0.1621218152866242,0,8,None,66,1,5,False,10,10
16024,89,unweighted,10,0.1623208598726114,0,8,None,66,1,5,False,10,10
16025,85,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
16026,86,unweighted,10,0.101811305732484,0,20,None,66,1,5,False,10,10
16027,87,unweighted,10,0.1167396496815286,0,20,None,66,1,5,False,10,10
16028,88,unweighted,10,0.1070859872611465,0,20,None,66,1,5,False,10,10
16029,89,unweighted,10,0.1315684713375796,0,20,None,66,1,5,False,10,10
16030,85,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
16031,86,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
16032,87,unweighted,10,0.0996218152866242,0,19,None,66,1,5,False,10,10
16033,88,unweighted,10,0.0996218152866242,0,19,None,66,1,5,False,10,10
16034,89,unweighted,10,0.1004179936305732,0,19,None,66,1,5,False,10,10
16035,85,unweighted,10,0.125796178343949,0,14,None,66,1,5,False,10,10
16036,86,unweighted,10,0.118531050955414,0,14,None,66,1,5,False,10,10
16037,87,unweighted,10,0.113953025477707,0,14,None,66,1,5,False,10,10
16038,88,unweighted,10,0.1107683121019108,0,14,None,66,1,5,False,10,10
16039,89,unweighted,10,0.110171178343949,0,14,None,66,1,5,False,10,10
16040,85,unweighted,10,0.1484872611464968,0,22,None,66,1,5,False,10,10
16041,86,unweighted,10,0.1351512738853503,0,22,None,66,1,5,False,10,10
16042,87,unweighted,10,0.1262937898089172,0,22,None,66,1,5,False,10,10
16043,88,unweighted,10,0.1364450636942675,0,22,None,66,1,5,False,10,10
16044,89,unweighted,10,0.1421178343949044,0,22,None,66,1,5,False,10,10
16045,85,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
16046,86,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
16047,87,unweighted,10,0.0994227707006369,0,23,None,66,1,5,False,10,10
16048,88,unweighted,10,0.0997213375796178,0,23,None,66,1,5,False,10,10
16049,89,unweighted,10,0.0998208598726114,0,23,None,66,1,5,False,10,10
16050,85,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
16051,86,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
16052,87,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
16053,88,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
16054,89,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
16055,85,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
16056,86,unweighted,10,0.0993232484076433,0,25,None,66,1,5,False,10,10
16057,87,unweighted,10,0.1038017515923566,0,25,None,66,1,5,False,10,10
16058,88,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
16059,89,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
16060,85,unweighted,10,0.1025079617834394,0,26,None,66,1,5,False,10,10
16061,86,unweighted,10,0.1068869426751592,0,26,None,66,1,5,False,10,10
16062,87,unweighted,10,0.1165406050955414,0,26,None,66,1,5,False,10,10
16063,88,unweighted,10,0.1261942675159235,0,26,None,66,1,5,False,10,10
16064,89,unweighted,10,0.1365445859872611,0,26,None,66,1,5,False,10,10
16065,85,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
16066,86,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
16067,87,unweighted,10,0.1003184713375796,0,12,None,66,1,5,False,10,10
16068,88,unweighted,10,0.1077826433121019,0,12,None,66,1,5,False,10,10
16069,89,unweighted,10,0.1256966560509554,0,12,None,66,1,5,False,10,10
16070,85,unweighted,10,0.1176353503184713,0,28,None,66,1,5,False,10,10
16071,86,unweighted,10,0.102906050955414,0,28,None,66,1,5,False,10,10
16072,87,unweighted,10,0.1178343949044586,0,28,None,66,1,5,False,10,10
16073,88,unweighted,10,0.1333598726114649,0,28,None,66,1,5,False,10,10
16074,89,unweighted,10,0.1470939490445859,0,28,None,66,1,5,False,10,10
16075,85,unweighted,10,0.1038017515923566,0,29,None,66,1,5,False,10,10
16076,86,unweighted,10,0.1088773885350318,0,29,None,66,1,5,False,10,10
16077,87,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
16078,88,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
16079,89,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
16080,85,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
16081,86,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
16082,87,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
16083,88,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
16084,89,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
16085,85,unweighted,10,0.1579418789808917,0,6,None,66,1,5,False,10,10
16086,86,unweighted,10,0.1607285031847133,0,6,None,66,1,5,False,10,10
16087,87,unweighted,10,0.1626194267515923,0,6,None,66,1,5,False,10,10
16088,88,unweighted,10,0.1623208598726114,0,6,None,66,1,5,False,10,10
16089,89,unweighted,10,0.1618232484076433,0,6,None,66,1,5,False,10,10
16090,85,unweighted,10,0.1957603503184713,0,18,None,66,1,5,False,10,10
16091,86,unweighted,10,0.2267117834394904,0,18,None,66,1,5,False,10,10
16092,87,unweighted,10,0.2400477707006369,0,18,None,66,1,5,False,10,10
16093,88,unweighted,10,0.2506966560509554,0,18,None,66,1,5,False,10,10
16094,89,unweighted,10,0.2269108280254777,0,18,None,66,1,5,False,10,10
16095,85,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
16096,86,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
16097,87,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
16098,88,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
16099,89,unweighted,10,0.1000199044585987,0,32,None,66,1,5,False,10,10
16100,85,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
16101,86,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
16102,87,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
16103,88,unweighted,10,0.0996218152866242,0,7,None,66,1,5,False,10,10
16104,89,unweighted,10,0.1004179936305732,0,7,None,66,1,5,False,10,10
16105,85,unweighted,10,0.1916799363057325,0,1,None,66,1,5,False,10,10
16106,86,unweighted,10,0.1776472929936305,0,1,None,66,1,5,False,10,10
16107,87,unweighted,10,0.1681926751592356,0,1,None,66,1,5,False,10,10
16108,88,unweighted,10,0.1573447452229299,0,1,None,66,1,5,False,10,10
16109,89,unweighted,10,0.1501791401273885,0,1,None,66,1,5,False,10,10
16110,85,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
16111,86,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
16112,87,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
16113,88,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
16114,89,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
16115,85,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
16116,86,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
16117,87,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
16118,88,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
16119,89,unweighted,10,0.0996218152866242,0,10,None,66,1,5,False,10,10
16120,85,unweighted,10,0.1014132165605095,0,15,None,66,1,5,False,10,10
16121,86,unweighted,10,0.134952229299363,0,15,None,66,1,5,False,10,10
16122,87,unweighted,10,0.1756568471337579,0,15,None,66,1,5,False,10,10
16123,88,unweighted,10,0.1898885350318471,0,15,None,66,1,5,False,10,10
16124,89,unweighted,10,0.1952627388535031,0,15,None,66,1,5,False,10,10
16125,85,unweighted,10,0.0996218152866242,0,4,None,66,1,5,False,10,10
16126,86,unweighted,10,0.1004179936305732,0,4,None,66,1,5,False,10,10
16127,87,unweighted,10,0.1020103503184713,0,4,None,66,1,5,False,10,10
16128,88,unweighted,10,0.1043988853503184,0,4,None,66,1,5,False,10,10
16129,89,unweighted,10,0.1059912420382165,0,4,None,66,1,5,False,10,10
16130,85,unweighted,10,0.1704816878980891,0,11,None,66,1,5,False,10,10
16131,86,unweighted,10,0.1894904458598726,0,11,None,66,1,5,False,10,10
16132,87,unweighted,10,0.1981488853503184,0,11,None,66,1,5,False,10,10
16133,88,unweighted,10,0.2076035031847133,0,11,None,66,1,5,False,10,10
16134,89,unweighted,10,0.2226313694267516,0,11,None,66,1,5,False,10,10
16135,85,unweighted,10,0.1079816878980891,0,17,None,66,1,5,False,10,10
16136,86,unweighted,10,0.1080812101910828,0,17,None,66,1,5,False,10,10
16137,87,unweighted,10,0.1061902866242038,0,17,None,66,1,5,False,10,10
