,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16138,88,unweighted,10,0.1134554140127388,0,17,None,66,1,5,False,10,10
16139,89,unweighted,10,0.1388335987261146,0,17,None,66,1,5,False,10,10
16140,85,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
16141,86,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
16142,87,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
16143,88,unweighted,10,0.0996218152866242,0,3,None,66,1,5,False,10,10
16144,89,unweighted,10,0.1005175159235668,0,3,None,66,1,5,False,10,10
16145,85,unweighted,10,0.1019108280254777,0,24,None,66,1,5,False,10,10
16146,86,unweighted,10,0.1013136942675159,0,24,None,66,1,5,False,10,10
16147,87,unweighted,10,0.1103702229299363,0,24,None,66,1,5,False,10,10
16148,88,unweighted,10,0.1411226114649681,0,24,None,66,1,5,False,10,10
16149,89,unweighted,10,0.1725716560509554,0,24,None,66,1,5,False,10,10
16150,85,unweighted,10,0.1168391719745222,0,27,None,66,1,5,False,10,10
16151,86,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
16152,87,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
16153,88,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
16154,89,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
16155,85,unweighted,10,0.1150477707006369,0,0,None,66,1,5,False,10,10
16156,86,unweighted,10,0.1160429936305732,0,0,None,66,1,5,False,10,10
16157,87,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
16158,88,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
16159,89,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
16160,85,unweighted,10,0.1060907643312101,0,31,None,66,1,5,False,10,10
16161,86,unweighted,10,0.1086783439490445,0,31,None,66,1,5,False,10,10
16162,87,unweighted,10,0.1163415605095541,0,31,None,66,1,5,False,10,10
16163,88,unweighted,10,0.1213176751592356,0,31,None,66,1,5,False,10,10
16164,89,unweighted,10,0.1250995222929936,0,31,None,66,1,5,False,10,10
16165,85,unweighted,10,0.1716759554140127,0,30,None,66,1,5,False,10,10
16166,86,unweighted,10,0.1682921974522293,0,30,None,66,1,5,False,10,10
16167,87,unweighted,10,0.1596337579617834,0,30,None,66,1,5,False,10,10
16168,88,unweighted,10,0.1530652866242038,0,30,None,66,1,5,False,10,10
16169,89,unweighted,10,0.149781050955414,0,30,None,66,1,5,False,10,10
16170,90,unweighted,10,0.1615246815286624,0,24,None,66,1,5,False,10,10
16171,91,unweighted,10,0.1870023885350318,0,24,None,66,1,5,False,10,10
16172,92,unweighted,10,0.1949641719745223,0,24,None,66,1,5,False,10,10
16173,93,unweighted,10,0.1990445859872611,0,24,None,66,1,5,False,10,10
16174,94,unweighted,10,0.205812101910828,0,24,None,66,1,5,False,10,10
16175,90,unweighted,10,0.1454020700636942,0,1,None,66,1,5,False,10,10
16176,91,unweighted,10,0.1471934713375796,0,1,None,66,1,5,False,10,10
16177,92,unweighted,10,0.152468152866242,0,1,None,66,1,5,False,10,10
16178,93,unweighted,10,0.1624203821656051,0,1,None,66,1,5,False,10,10
16179,94,unweighted,10,0.1700835987261146,0,1,None,66,1,5,False,10,10
16180,90,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
16181,91,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
16182,92,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
16183,93,unweighted,10,0.1094745222929936,0,21,None,66,1,5,False,10,10
16184,94,unweighted,10,0.1460987261146497,0,21,None,66,1,5,False,10,10
16185,90,unweighted,10,0.1011146496815286,0,27,None,66,1,5,False,10,10
16186,91,unweighted,10,0.0998208598726114,0,27,None,66,1,5,False,10,10
16187,92,unweighted,10,0.1012141719745222,0,27,None,66,1,5,False,10,10
16188,93,unweighted,10,0.1243033439490445,0,27,None,66,1,5,False,10,10
16189,94,unweighted,10,0.1515724522292993,0,27,None,66,1,5,False,10,10
16190,90,unweighted,10,0.1016122611464968,0,2,None,66,1,5,False,10,10
16191,91,unweighted,10,0.1289808917197452,0,2,None,66,1,5,False,10,10
16192,92,unweighted,10,0.1712778662420382,0,2,None,66,1,5,False,10,10
16193,93,unweighted,10,0.1881966560509554,0,2,None,66,1,5,False,10,10
16194,94,unweighted,10,0.1944665605095541,0,2,None,66,1,5,False,10,10
16195,90,unweighted,10,0.1916799363057325,0,15,None,66,1,5,False,10,10
16196,91,unweighted,10,0.198546974522293,0,15,None,66,1,5,False,10,10
16197,92,unweighted,10,0.203125,0,15,None,66,1,5,False,10,10
16198,93,unweighted,10,0.2114848726114649,0,15,None,66,1,5,False,10,10
16199,94,unweighted,10,0.2281050955414012,0,15,None,66,1,5,False,10,10
16200,90,unweighted,10,0.1104697452229299,0,20,None,66,1,5,False,10,10
16201,91,unweighted,10,0.1470939490445859,0,20,None,66,1,5,False,10,10
16202,92,unweighted,10,0.1423168789808917,0,20,None,66,1,5,False,10,10
16203,93,unweighted,10,0.1686902866242038,0,20,None,66,1,5,False,10,10
16204,94,unweighted,10,0.1785429936305732,0,20,None,66,1,5,False,10,10
16205,90,unweighted,10,0.1066878980891719,0,22,None,66,1,5,False,10,10
16206,91,unweighted,10,0.1096735668789808,0,22,None,66,1,5,False,10,10
16207,92,unweighted,10,0.1189291401273885,0,22,None,66,1,5,False,10,10
16208,93,unweighted,10,0.1439092356687898,0,22,None,66,1,5,False,10,10
16209,94,unweighted,10,0.1238057324840764,0,22,None,66,1,5,False,10,10
16210,90,unweighted,10,0.0996218152866242,0,32,None,66,1,5,False,10,10
16211,91,unweighted,10,0.102906050955414,0,32,None,66,1,5,False,10,10
16212,92,unweighted,10,0.1298765923566879,0,32,None,66,1,5,False,10,10
16213,93,unweighted,10,0.1723726114649681,0,32,None,66,1,5,False,10,10
16214,94,unweighted,10,0.1921775477707006,0,32,None,66,1,5,False,10,10
16215,90,unweighted,10,0.1638136942675159,0,16,None,66,1,5,False,10,10
16216,91,unweighted,10,0.1604299363057325,0,16,None,66,1,5,False,10,10
16217,92,unweighted,10,0.1590366242038216,0,16,None,66,1,5,False,10,10
16218,93,unweighted,10,0.1615246815286624,0,16,None,66,1,5,False,10,10
16219,94,unweighted,10,0.1683917197452229,0,16,None,66,1,5,False,10,10
16220,90,unweighted,10,0.1146496815286624,0,13,None,66,1,5,False,10,10
16221,91,unweighted,10,0.129578025477707,0,13,None,66,1,5,False,10,10
16222,92,unweighted,10,0.1460987261146497,0,13,None,66,1,5,False,10,10
16223,93,unweighted,10,0.1581409235668789,0,13,None,66,1,5,False,10,10
16224,94,unweighted,10,0.1689888535031847,0,13,None,66,1,5,False,10,10
16225,90,unweighted,10,0.0994227707006369,0,23,None,66,1,5,False,10,10
16226,91,unweighted,10,0.0997213375796178,0,23,None,66,1,5,False,10,10
16227,92,unweighted,10,0.1007165605095541,0,23,None,66,1,5,False,10,10
16228,93,unweighted,10,0.1198248407643312,0,23,None,66,1,5,False,10,10
16229,94,unweighted,10,0.1472929936305732,0,23,None,66,1,5,False,10,10
16230,90,unweighted,10,0.1175358280254777,0,28,None,66,1,5,False,10,10
16231,91,unweighted,10,0.0996218152866242,0,28,None,66,1,5,False,10,10
16232,92,unweighted,10,0.1025079617834394,0,28,None,66,1,5,False,10,10
16233,93,unweighted,10,0.1157444267515923,0,28,None,66,1,5,False,10,10
16234,94,unweighted,10,0.1574442675159235,0,28,None,66,1,5,False,10,10
16235,90,unweighted,10,0.2003383757961783,0,18,None,66,1,5,False,10,10
16236,91,unweighted,10,0.2203423566878981,0,18,None,66,1,5,False,10,10
16237,92,unweighted,10,0.2414410828025477,0,18,None,66,1,5,False,10,10
16238,93,unweighted,10,0.2140724522292993,0,18,None,66,1,5,False,10,10
16239,94,unweighted,10,0.2109872611464968,0,18,None,66,1,5,False,10,10
16240,90,unweighted,10,0.1206210191082802,0,8,None,66,1,5,False,10,10
16241,91,unweighted,10,0.1317675159235669,0,8,None,66,1,5,False,10,10
16242,92,unweighted,10,0.141421178343949,0,8,None,66,1,5,False,10,10
16243,93,unweighted,10,0.1474920382165605,0,8,None,66,1,5,False,10,10
16244,94,unweighted,10,0.1523686305732484,0,8,None,66,1,5,False,10,10
16245,90,unweighted,10,0.105593152866242,0,19,None,66,1,5,False,10,10
16246,91,unweighted,10,0.1292794585987261,0,19,None,66,1,5,False,10,10
16247,92,unweighted,10,0.1637141719745223,0,19,None,66,1,5,False,10,10
16248,93,unweighted,10,0.1824243630573248,0,19,None,66,1,5,False,10,10
16249,94,unweighted,10,0.1905851910828025,0,19,None,66,1,5,False,10,10
16250,90,unweighted,10,0.1057921974522293,0,31,None,66,1,5,False,10,10
16251,91,unweighted,10,0.114749203821656,0,31,None,66,1,5,False,10,10
16252,92,unweighted,10,0.1307722929936305,0,31,None,66,1,5,False,10,10
16253,93,unweighted,10,0.1518710191082802,0,31,None,66,1,5,False,10,10
16254,94,unweighted,10,0.1684912420382165,0,31,None,66,1,5,False,10,10
16255,90,unweighted,10,0.1003184713375796,0,5,None,66,1,5,False,10,10
16256,91,unweighted,10,0.109375,0,5,None,66,1,5,False,10,10
16257,92,unweighted,10,0.1015127388535031,0,5,None,66,1,5,False,10,10
16258,93,unweighted,10,0.1273885350318471,0,5,None,66,1,5,False,10,10
16259,94,unweighted,10,0.1848128980891719,0,5,None,66,1,5,False,10,10
16260,90,unweighted,10,0.1005175159235668,0,4,None,66,1,5,False,10,10
16261,91,unweighted,10,0.1024084394904458,0,4,None,66,1,5,False,10,10
16262,92,unweighted,10,0.1051950636942675,0,4,None,66,1,5,False,10,10
16263,93,unweighted,10,0.1091759554140127,0,4,None,66,1,5,False,10,10
16264,94,unweighted,10,0.1162420382165605,0,4,None,66,1,5,False,10,10
16265,90,unweighted,10,0.1020103503184713,0,7,None,66,1,5,False,10,10
16266,91,unweighted,10,0.1086783439490445,0,7,None,66,1,5,False,10,10
16267,92,unweighted,10,0.1226114649681528,0,7,None,66,1,5,False,10,10
16268,93,unweighted,10,0.1871019108280254,0,7,None,66,1,5,False,10,10
16269,94,unweighted,10,0.2162619426751592,0,7,None,66,1,5,False,10,10
16270,90,unweighted,10,0.129578025477707,0,6,None,66,1,5,False,10,10
16271,91,unweighted,10,0.1420183121019108,0,6,None,66,1,5,False,10,10
16272,92,unweighted,10,0.1484872611464968,0,6,None,66,1,5,False,10,10
16273,93,unweighted,10,0.1544585987261146,0,6,None,66,1,5,False,10,10
16274,94,unweighted,10,0.1598328025477707,0,6,None,66,1,5,False,10,10
16275,90,unweighted,10,0.1031050955414012,0,26,None,66,1,5,False,10,10
16276,91,unweighted,10,0.1409235668789809,0,26,None,66,1,5,False,10,10
16277,92,unweighted,10,0.15625,0,26,None,66,1,5,False,10,10
16278,93,unweighted,10,0.1692874203821656,0,26,None,66,1,5,False,10,10
16279,94,unweighted,10,0.177249203821656,0,26,None,66,1,5,False,10,10
16280,90,unweighted,10,0.1001194267515923,0,12,None,66,1,5,False,10,10
16281,91,unweighted,10,0.1382364649681528,0,12,None,66,1,5,False,10,10
16282,92,unweighted,10,0.1572452229299363,0,12,None,66,1,5,False,10,10
16283,93,unweighted,10,0.1721735668789809,0,12,None,66,1,5,False,10,10
16284,94,unweighted,10,0.1801353503184713,0,12,None,66,1,5,False,10,10
16285,90,unweighted,10,0.1280851910828025,0,30,None,66,1,5,False,10,10
16286,91,unweighted,10,0.1374402866242038,0,30,None,66,1,5,False,10,10
16287,92,unweighted,10,0.1467953821656051,0,30,None,66,1,5,False,10,10
16288,93,unweighted,10,0.1550557324840764,0,30,None,66,1,5,False,10,10
16289,94,unweighted,10,0.1629179936305732,0,30,None,66,1,5,False,10,10
16290,90,unweighted,10,0.1450039808917197,0,10,None,66,1,5,False,10,10
16291,91,unweighted,10,0.1560509554140127,0,10,None,66,1,5,False,10,10
16292,92,unweighted,10,0.1778463375796178,0,10,None,66,1,5,False,10,10
16293,93,unweighted,10,0.1890923566878981,0,10,None,66,1,5,False,10,10
16294,94,unweighted,10,0.194765127388535,0,10,None,66,1,5,False,10,10
16295,90,unweighted,10,0.194765127388535,0,11,None,66,1,5,False,10,10
16296,91,unweighted,10,0.1997412420382165,0,11,None,66,1,5,False,10,10
16297,92,unweighted,10,0.2079020700636942,0,11,None,66,1,5,False,10,10
16298,93,unweighted,10,0.2373606687898089,0,11,None,66,1,5,False,10,10
16299,94,unweighted,10,0.1984474522292993,0,11,None,66,1,5,False,10,10
16300,90,unweighted,10,0.1729697452229299,0,17,None,66,1,5,False,10,10
16301,91,unweighted,10,0.1873009554140127,0,17,None,66,1,5,False,10,10
16302,92,unweighted,10,0.2169585987261146,0,17,None,66,1,5,False,10,10
16303,93,unweighted,10,0.1957603503184713,0,17,None,66,1,5,False,10,10
16304,94,unweighted,10,0.1972531847133758,0,17,None,66,1,5,False,10,10
16305,90,unweighted,10,0.114749203821656,0,0,None,66,1,5,False,10,10
16306,91,unweighted,10,0.1045979299363057,0,0,None,66,1,5,False,10,10
16307,92,unweighted,10,0.1131568471337579,0,0,None,66,1,5,False,10,10
16308,93,unweighted,10,0.1225119426751592,0,0,None,66,1,5,False,10,10
16309,94,unweighted,10,0.1367436305732484,0,0,None,66,1,5,False,10,10
16310,90,unweighted,10,0.1191281847133758,0,3,None,66,1,5,False,10,10
16311,91,unweighted,10,0.1427149681528662,0,3,None,66,1,5,False,10,10
16312,92,unweighted,10,0.1746616242038216,0,3,None,66,1,5,False,10,10
16313,93,unweighted,10,0.1905851910828025,0,3,None,66,1,5,False,10,10
16314,94,unweighted,10,0.1954617834394904,0,3,None,66,1,5,False,10,10
16315,90,unweighted,10,0.1285828025477707,0,14,None,66,1,5,False,10,10
16316,91,unweighted,10,0.1268909235668789,0,14,None,66,1,5,False,10,10
16317,92,unweighted,10,0.1297770700636942,0,14,None,66,1,5,False,10,10
16318,93,unweighted,10,0.1370421974522293,0,14,None,66,1,5,False,10,10
16319,94,unweighted,10,0.145999203821656,0,14,None,66,1,5,False,10,10
16320,90,unweighted,10,0.1009156050955414,0,9,None,66,1,5,False,10,10
16321,91,unweighted,10,0.102906050955414,0,9,None,66,1,5,False,10,10
16322,92,unweighted,10,0.109375,0,9,None,66,1,5,False,10,10
16323,93,unweighted,10,0.1191281847133758,0,9,None,66,1,5,False,10,10
16324,94,unweighted,10,0.1305732484076433,0,9,None,66,1,5,False,10,10
16325,90,unweighted,10,0.1040007961783439,0,25,None,66,1,5,False,10,10
16326,91,unweighted,10,0.1183320063694267,0,25,None,66,1,5,False,10,10
16327,92,unweighted,10,0.1321656050955414,0,25,None,66,1,5,False,10,10
16328,93,unweighted,10,0.1476910828025477,0,25,None,66,1,5,False,10,10
16329,94,unweighted,10,0.1607285031847133,0,25,None,66,1,5,False,10,10
16330,90,unweighted,10,0.101811305732484,0,29,None,66,1,5,False,10,10
16331,91,unweighted,10,0.1009156050955414,0,29,None,66,1,5,False,10,10
16332,92,unweighted,10,0.1012141719745222,0,29,None,66,1,5,False,10,10
16333,93,unweighted,10,0.1043988853503184,0,29,None,66,1,5,False,10,10
16334,94,unweighted,10,0.112062101910828,0,29,None,66,1,5,False,10,10
19470,95,unweighted,10,0.1808320063694267,0,1,None,66,1,5,False,10,10
19471,96,unweighted,10,0.179936305732484,0,1,None,66,1,5,False,10,10
19472,97,unweighted,10,0.1681926751592356,0,1,None,66,1,5,False,10,10
19473,98,unweighted,10,0.166202229299363,0,1,None,66,1,5,False,10,10
19474,99,unweighted,10,0.1696855095541401,0,1,None,66,1,5,False,10,10
19475,95,unweighted,10,0.1962579617834395,0,2,None,66,1,5,False,10,10
19476,96,unweighted,10,0.1979498407643312,0,2,None,66,1,5,False,10,10
19477,97,unweighted,10,0.2000398089171974,0,2,None,66,1,5,False,10,10
19478,98,unweighted,10,0.2010350318471337,0,2,None,66,1,5,False,10,10
19479,99,unweighted,10,0.2021297770700637,0,2,None,66,1,5,False,10,10
19480,95,unweighted,10,0.1384355095541401,0,5,None,66,1,5,False,10,10
19481,96,unweighted,10,0.1423168789808917,0,5,None,66,1,5,False,10,10
19482,97,unweighted,10,0.2181528662420382,0,5,None,66,1,5,False,10,10
19483,98,unweighted,10,0.2094944267515923,0,5,None,66,1,5,False,10,10
19484,99,unweighted,10,0.2037221337579617,0,5,None,66,1,5,False,10,10
19485,95,unweighted,10,0.2052149681528662,0,13,None,66,1,5,False,10,10
19486,96,unweighted,10,0.2171576433121019,0,13,None,66,1,5,False,10,10
19487,97,unweighted,10,0.2205414012738853,0,13,None,66,1,5,False,10,10
19488,98,unweighted,10,0.1738654458598726,0,13,None,66,1,5,False,10,10
19489,99,unweighted,10,0.1775477707006369,0,13,None,66,1,5,False,10,10
19490,95,unweighted,10,0.2005374203821656,0,15,None,66,1,5,False,10,10
19491,96,unweighted,10,0.2042197452229299,0,15,None,66,1,5,False,10,10
19492,97,unweighted,10,0.2172571656050955,0,15,None,66,1,5,False,10,10
19493,98,unweighted,10,0.237858280254777,0,15,None,66,1,5,False,10,10
19494,99,unweighted,10,0.1991441082802547,0,15,None,66,1,5,False,10,10
19495,95,unweighted,10,0.1698845541401273,0,16,None,66,1,5,False,10,10
19496,96,unweighted,10,0.1786425159235669,0,16,None,66,1,5,False,10,10
19497,97,unweighted,10,0.1969546178343949,0,16,None,66,1,5,False,10,10
19498,98,unweighted,10,0.2093949044585987,0,16,None,66,1,5,False,10,10
19499,99,unweighted,10,0.190187101910828,0,16,None,66,1,5,False,10,10
19500,95,unweighted,10,0.2252189490445859,0,8,None,66,1,5,False,10,10
19501,96,unweighted,10,0.2302945859872611,0,8,None,66,1,5,False,10,10
19502,97,unweighted,10,0.2289012738853503,0,8,None,66,1,5,False,10,10
19503,98,unweighted,10,0.2280055732484076,0,8,None,66,1,5,False,10,10
19504,99,unweighted,10,0.230593152866242,0,8,None,66,1,5,False,10,10
19505,95,unweighted,10,0.1949641719745223,0,19,None,66,1,5,False,10,10
19506,96,unweighted,10,0.1958598726114649,0,19,None,66,1,5,False,10,10
19507,97,unweighted,10,0.1970541401273885,0,19,None,66,1,5,False,10,10
19508,98,unweighted,10,0.1976512738853503,0,19,None,66,1,5,False,10,10
19509,99,unweighted,10,0.197452229299363,0,19,None,66,1,5,False,10,10
19510,95,unweighted,10,0.1536624203821656,0,14,None,66,1,5,False,10,10
19511,96,unweighted,10,0.1630175159235669,0,14,None,66,1,5,False,10,10
19512,97,unweighted,10,0.1685907643312102,0,14,None,66,1,5,False,10,10
19513,98,unweighted,10,0.175358280254777,0,14,None,66,1,5,False,10,10
19514,99,unweighted,10,0.1794386942675159,0,14,None,66,1,5,False,10,10
19515,95,unweighted,10,0.1445063694267516,0,22,None,66,1,5,False,10,10
19516,96,unweighted,10,0.1652070063694267,0,22,None,66,1,5,False,10,10
19517,97,unweighted,10,0.1542595541401273,0,22,None,66,1,5,False,10,10
19518,98,unweighted,10,0.1598328025477707,0,22,None,66,1,5,False,10,10
19519,99,unweighted,10,0.1655055732484076,0,22,None,66,1,5,False,10,10
19520,95,unweighted,10,0.1574442675159235,0,23,None,66,1,5,False,10,10
19521,96,unweighted,10,0.1664012738853503,0,23,None,66,1,5,False,10,10
19522,97,unweighted,10,0.1781449044585987,0,23,None,66,1,5,False,10,10
19523,98,unweighted,10,0.1865047770700637,0,23,None,66,1,5,False,10,10
19524,99,unweighted,10,0.1925756369426751,0,23,None,66,1,5,False,10,10
19525,95,unweighted,10,0.2078025477707006,0,21,None,66,1,5,False,10,10
19526,96,unweighted,10,0.183718152866242,0,21,None,66,1,5,False,10,10
19527,97,unweighted,10,0.1885947452229299,0,21,None,66,1,5,False,10,10
19528,98,unweighted,10,0.1929737261146497,0,21,None,66,1,5,False,10,10
19529,99,unweighted,10,0.1989450636942675,0,21,None,66,1,5,False,10,10
19530,95,unweighted,10,0.1686902866242038,0,25,None,66,1,5,False,10,10
19531,96,unweighted,10,0.177249203821656,0,25,None,66,1,5,False,10,10
19532,97,unweighted,10,0.1817277070063694,0,25,None,66,1,5,False,10,10
19533,98,unweighted,10,0.1852109872611465,0,25,None,66,1,5,False,10,10
19534,99,unweighted,10,0.1878980891719745,0,25,None,66,1,5,False,10,10
19535,95,unweighted,10,0.1808320063694267,0,26,None,66,1,5,False,10,10
19536,96,unweighted,10,0.1853105095541401,0,26,None,66,1,5,False,10,10
19537,97,unweighted,10,0.1884952229299363,0,26,None,66,1,5,False,10,10
19538,98,unweighted,10,0.1919785031847133,0,26,None,66,1,5,False,10,10
19539,99,unweighted,10,0.1934713375796178,0,26,None,66,1,5,False,10,10
19540,95,unweighted,10,0.1803343949044586,0,12,None,66,1,5,False,10,10
19541,96,unweighted,10,0.1843152866242038,0,12,None,66,1,5,False,10,10
19542,97,unweighted,10,0.188296178343949,0,12,None,66,1,5,False,10,10
19543,98,unweighted,10,0.192078025477707,0,12,None,66,1,5,False,10,10
19544,99,unweighted,10,0.1933718152866242,0,12,None,66,1,5,False,10,10
19545,95,unweighted,10,0.2091958598726114,0,24,None,66,1,5,False,10,10
19546,96,unweighted,10,0.2024283439490445,0,24,None,66,1,5,False,10,10
19547,97,unweighted,10,0.2148686305732484,0,24,None,66,1,5,False,10,10
19548,98,unweighted,10,0.2085987261146497,0,24,None,66,1,5,False,10,10
19549,99,unweighted,10,0.1949641719745223,0,24,None,66,1,5,False,10,10
19550,95,unweighted,10,0.2050159235668789,0,28,None,66,1,5,False,10,10
19551,96,unweighted,10,0.2120820063694267,0,28,None,66,1,5,False,10,10
19552,97,unweighted,10,0.2558718152866242,0,28,None,66,1,5,False,10,10
19553,98,unweighted,10,0.2082006369426751,0,28,None,66,1,5,False,10,10
19554,99,unweighted,10,0.2092953821656051,0,28,None,66,1,5,False,10,10
19555,95,unweighted,10,0.1621218152866242,0,30,None,66,1,5,False,10,10
19556,96,unweighted,10,0.1684912420382165,0,30,None,66,1,5,False,10,10
19557,97,unweighted,10,0.1744625796178344,0,30,None,66,1,5,False,10,10
19558,98,unweighted,10,0.1783439490445859,0,30,None,66,1,5,False,10,10
19559,99,unweighted,10,0.1819267515923567,0,30,None,66,1,5,False,10,10
19560,95,unweighted,10,0.1605294585987261,0,6,None,66,1,5,False,10,10
19561,96,unweighted,10,0.1674960191082802,0,6,None,66,1,5,False,10,10
19562,97,unweighted,10,0.1736664012738853,0,6,None,66,1,5,False,10,10
19563,98,unweighted,10,0.1783439490445859,0,6,None,66,1,5,False,10,10
19564,99,unweighted,10,0.1821257961783439,0,6,None,66,1,5,False,10,10
19565,95,unweighted,10,0.2094944267515923,0,18,None,66,1,5,False,10,10
19566,96,unweighted,10,0.2310907643312102,0,18,None,66,1,5,False,10,10
19567,97,unweighted,10,0.2052149681528662,0,18,None,66,1,5,False,10,10
19568,98,unweighted,10,0.2046178343949044,0,18,None,66,1,5,False,10,10
19569,99,unweighted,10,0.2054140127388535,0,18,None,66,1,5,False,10,10
19570,95,unweighted,10,0.1694864649681528,0,27,None,66,1,5,False,10,10
19571,96,unweighted,10,0.1776472929936305,0,27,None,66,1,5,False,10,10
19572,97,unweighted,10,0.1838176751592356,0,27,None,66,1,5,False,10,10
19573,98,unweighted,10,0.1874004777070063,0,27,None,66,1,5,False,10,10
19574,99,unweighted,10,0.1895899681528662,0,27,None,66,1,5,False,10,10
19575,95,unweighted,10,0.1769506369426751,0,31,None,66,1,5,False,10,10
19576,96,unweighted,10,0.1849124203821656,0,31,None,66,1,5,False,10,10
19577,97,unweighted,10,0.1941679936305732,0,31,None,66,1,5,False,10,10
19578,98,unweighted,10,0.2029259554140127,0,31,None,66,1,5,False,10,10
19579,99,unweighted,10,0.2104896496815286,0,31,None,66,1,5,False,10,10
19580,95,unweighted,10,0.1944665605095541,0,32,None,66,1,5,False,10,10
19581,96,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,10,10
19582,97,unweighted,10,0.2037221337579617,0,32,None,66,1,5,False,10,10
19583,98,unweighted,10,0.2097929936305732,0,32,None,66,1,5,False,10,10
19584,99,unweighted,10,0.2140724522292993,0,32,None,66,1,5,False,10,10
19585,95,unweighted,10,0.1506767515923567,0,7,None,66,1,5,False,10,10
19586,96,unweighted,10,0.1582404458598726,0,7,None,66,1,5,False,10,10
19587,97,unweighted,10,0.1651074840764331,0,7,None,66,1,5,False,10,10
19588,98,unweighted,10,0.1685907643312102,0,7,None,66,1,5,False,10,10
19589,99,unweighted,10,0.2523885350318471,0,7,None,66,1,5,False,10,10
19590,95,unweighted,10,0.1958598726114649,0,10,None,66,1,5,False,10,10
19591,96,unweighted,10,0.1970541401273885,0,10,None,66,1,5,False,10,10
19592,97,unweighted,10,0.1982484076433121,0,10,None,66,1,5,False,10,10
19593,98,unweighted,10,0.198546974522293,0,10,None,66,1,5,False,10,10
19594,99,unweighted,10,0.1987460191082802,0,10,None,66,1,5,False,10,10
19595,95,unweighted,10,0.216859076433121,0,11,None,66,1,5,False,10,10
19596,96,unweighted,10,0.237858280254777,0,11,None,66,1,5,False,10,10
19597,97,unweighted,10,0.1988455414012739,0,11,None,66,1,5,False,10,10
19598,98,unweighted,10,0.1989450636942675,0,11,None,66,1,5,False,10,10
19599,99,unweighted,10,0.1989450636942675,0,11,None,66,1,5,False,10,10
19600,95,unweighted,10,0.2110867834394904,0,17,None,66,1,5,False,10,10
19601,96,unweighted,10,0.1982484076433121,0,17,None,66,1,5,False,10,10
19602,97,unweighted,10,0.198546974522293,0,17,None,66,1,5,False,10,10
19603,98,unweighted,10,0.1986464968152866,0,17,None,66,1,5,False,10,10
19604,99,unweighted,10,0.198546974522293,0,17,None,66,1,5,False,10,10
19605,95,unweighted,10,0.2016321656050955,0,4,None,66,1,5,False,10,10
19606,96,unweighted,10,0.2127786624203821,0,4,None,66,1,5,False,10,10
19607,97,unweighted,10,0.2261146496815286,0,4,None,66,1,5,False,10,10
19608,98,unweighted,10,0.2364649681528662,0,4,None,66,1,5,False,10,10
19609,99,unweighted,10,0.2420382165605095,0,4,None,66,1,5,False,10,10
19610,95,unweighted,10,0.1958598726114649,0,3,None,66,1,5,False,10,10
