,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19611,96,unweighted,10,0.1970541401273885,0,3,None,66,1,5,False,10,10
19612,97,unweighted,10,0.1988455414012739,0,3,None,66,1,5,False,10,10
19613,98,unweighted,10,0.1998407643312102,0,3,None,66,1,5,False,10,10
19614,99,unweighted,10,0.2009355095541401,0,3,None,66,1,5,False,10,10
19615,95,unweighted,10,0.2170581210191083,0,20,None,66,1,5,False,10,10
19616,96,unweighted,10,0.2094944267515923,0,20,None,66,1,5,False,10,10
19617,97,unweighted,10,0.2100915605095541,0,20,None,66,1,5,False,10,10
19618,98,unweighted,10,0.1923765923566879,0,20,None,66,1,5,False,10,10
19619,99,unweighted,10,0.194765127388535,0,20,None,66,1,5,False,10,10
19620,100,unweighted,10,0.1997412420382165,0,26,None,66,1,5,False,10,10
19621,101,unweighted,10,0.1971536624203821,0,26,None,66,1,5,False,10,10
19622,102,unweighted,10,0.1983479299363057,0,26,None,66,1,5,False,10,10
19623,103,unweighted,10,0.2002388535031847,0,26,None,66,1,5,False,10,10
19624,104,unweighted,10,0.2016321656050955,0,26,None,66,1,5,False,10,10
19625,95,unweighted,10,0.1450039808917197,0,9,None,66,1,5,False,10,10
19626,96,unweighted,10,0.1508757961783439,0,9,None,66,1,5,False,10,10
19627,97,unweighted,10,0.1583399681528662,0,9,None,66,1,5,False,10,10
19628,98,unweighted,10,0.1644108280254777,0,9,None,66,1,5,False,10,10
19629,99,unweighted,10,0.1706807324840764,0,9,None,66,1,5,False,10,10
19630,95,unweighted,10,0.1369426751592356,0,29,None,66,1,5,False,10,10
19631,96,unweighted,10,0.1419187898089172,0,29,None,66,1,5,False,10,10
19632,97,unweighted,10,0.2067078025477707,0,29,None,66,1,5,False,10,10
19633,98,unweighted,10,0.2248208598726114,0,29,None,66,1,5,False,10,10
19634,99,unweighted,10,0.2158638535031847,0,29,None,66,1,5,False,10,10
19635,95,unweighted,10,0.1475915605095541,0,0,None,66,1,5,False,10,10
19636,96,unweighted,10,0.15625,0,0,None,66,1,5,False,10,10
19637,97,unweighted,10,0.163515127388535,0,0,None,66,1,5,False,10,10
19638,98,unweighted,10,0.1693869426751592,0,0,None,66,1,5,False,10,10
19639,99,unweighted,10,0.1756568471337579,0,0,None,66,1,5,False,10,10
19640,100,unweighted,10,0.1779458598726114,0,1,None,66,1,5,False,10,10
19641,101,unweighted,10,0.1802348726114649,0,1,None,66,1,5,False,10,10
19642,102,unweighted,10,0.182921974522293,0,1,None,66,1,5,False,10,10
19643,103,unweighted,10,0.1870023885350318,0,1,None,66,1,5,False,10,10
19644,104,unweighted,10,0.190187101910828,0,1,None,66,1,5,False,10,10
19645,100,unweighted,10,0.1835191082802547,0,14,None,66,1,5,False,10,10
19646,101,unweighted,10,0.1883957006369426,0,14,None,66,1,5,False,10,10
19647,102,unweighted,10,0.1919785031847133,0,14,None,66,1,5,False,10,10
19648,103,unweighted,10,0.1969546178343949,0,14,None,66,1,5,False,10,10
19649,104,unweighted,10,0.2005374203821656,0,14,None,66,1,5,False,10,10
19650,100,unweighted,10,0.1960589171974522,0,25,None,66,1,5,False,10,10
19651,101,unweighted,10,0.1971536624203821,0,25,None,66,1,5,False,10,10
19652,102,unweighted,10,0.1988455414012739,0,25,None,66,1,5,False,10,10
19653,103,unweighted,10,0.2004378980891719,0,25,None,66,1,5,False,10,10
19654,104,unweighted,10,0.2028264331210191,0,25,None,66,1,5,False,10,10
19655,100,unweighted,10,0.1719745222929936,0,29,None,66,1,5,False,10,10
19656,101,unweighted,10,0.1748606687898089,0,29,None,66,1,5,False,10,10
19657,102,unweighted,10,0.2541799363057325,0,29,None,66,1,5,False,10,10
19658,103,unweighted,10,0.221437101910828,0,29,None,66,1,5,False,10,10
19659,104,unweighted,10,0.2133757961783439,0,29,None,66,1,5,False,10,10
19660,100,unweighted,10,0.2024283439490445,0,2,None,66,1,5,False,10,10
19661,101,unweighted,10,0.2027269108280254,0,2,None,66,1,5,False,10,10
19662,102,unweighted,10,0.2034235668789809,0,2,None,66,1,5,False,10,10
19663,103,unweighted,10,0.2043192675159235,0,2,None,66,1,5,False,10,10
19664,104,unweighted,10,0.2047173566878981,0,2,None,66,1,5,False,10,10
19665,100,unweighted,10,0.2155652866242038,0,7,None,66,1,5,False,10,10
19666,101,unweighted,10,0.2161624203821656,0,7,None,66,1,5,False,10,10
19667,102,unweighted,10,0.2116839171974522,0,7,None,66,1,5,False,10,10
19668,103,unweighted,10,0.2138734076433121,0,7,None,66,1,5,False,10,10
19669,104,unweighted,10,0.2113853503184713,0,7,None,66,1,5,False,10,10
19670,100,unweighted,10,0.1759554140127388,0,9,None,66,1,5,False,10,10
19671,101,unweighted,10,0.1792396496815286,0,9,None,66,1,5,False,10,10
19672,102,unweighted,10,0.1836186305732484,0,9,None,66,1,5,False,10,10
19673,103,unweighted,10,0.1886942675159235,0,9,None,66,1,5,False,10,10
19674,104,unweighted,10,0.1917794585987261,0,9,None,66,1,5,False,10,10
19675,100,unweighted,10,0.2382563694267516,0,11,None,66,1,5,False,10,10
19676,101,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,10,10
19677,102,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,10,10
19678,103,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,10,10
19679,104,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,10,10
19680,100,unweighted,10,0.2089968152866242,0,15,None,66,1,5,False,10,10
19681,101,unweighted,10,0.2342754777070063,0,15,None,66,1,5,False,10,10
19682,102,unweighted,10,0.2133757961783439,0,15,None,66,1,5,False,10,10
19683,103,unweighted,10,0.2033240445859872,0,15,None,66,1,5,False,10,10
19684,104,unweighted,10,0.2042197452229299,0,15,None,66,1,5,False,10,10
19685,100,unweighted,10,0.198546974522293,0,17,None,66,1,5,False,10,10
19686,101,unweighted,10,0.1987460191082802,0,17,None,66,1,5,False,10,10
19687,102,unweighted,10,0.1986464968152866,0,17,None,66,1,5,False,10,10
19688,103,unweighted,10,0.1986464968152866,0,17,None,66,1,5,False,10,10
19689,104,unweighted,10,0.198546974522293,0,17,None,66,1,5,False,10,10
19690,100,unweighted,10,0.2079020700636942,0,20,None,66,1,5,False,10,10
19691,101,unweighted,10,0.1977507961783439,0,20,None,66,1,5,False,10,10
19692,102,unweighted,10,0.198546974522293,0,20,None,66,1,5,False,10,10
19693,103,unweighted,10,0.1981488853503184,0,20,None,66,1,5,False,10,10
19694,104,unweighted,10,0.1968550955414012,0,20,None,66,1,5,False,10,10
19695,100,unweighted,10,0.2002388535031847,0,10,None,66,1,5,False,10,10
19696,101,unweighted,10,0.2008359872611465,0,10,None,66,1,5,False,10,10
19697,102,unweighted,10,0.2009355095541401,0,10,None,66,1,5,False,10,10
19698,103,unweighted,10,0.2011345541401273,0,10,None,66,1,5,False,10,10
19699,104,unweighted,10,0.2017316878980891,0,10,None,66,1,5,False,10,10
19700,100,unweighted,10,0.2120820063694267,0,32,None,66,1,5,False,10,10
19701,101,unweighted,10,0.214968152866242,0,32,None,66,1,5,False,10,10
19702,102,unweighted,10,0.2178542993630573,0,32,None,66,1,5,False,10,10
19703,103,unweighted,10,0.2189490445859872,0,32,None,66,1,5,False,10,10
19704,104,unweighted,10,0.2218351910828025,0,32,None,66,1,5,False,10,10
19705,100,unweighted,10,0.2057125796178344,0,22,None,66,1,5,False,10,10
19706,101,unweighted,10,0.1803343949044586,0,22,None,66,1,5,False,10,10
19707,102,unweighted,10,0.1835191082802547,0,22,None,66,1,5,False,10,10
19708,103,unweighted,10,0.1879976114649681,0,22,None,66,1,5,False,10,10
19709,104,unweighted,10,0.1900875796178344,0,22,None,66,1,5,False,10,10
19710,100,unweighted,10,0.1712778662420382,0,5,None,66,1,5,False,10,10
19711,101,unweighted,10,0.2179538216560509,0,5,None,66,1,5,False,10,10
19712,102,unweighted,10,0.2087977707006369,0,5,None,66,1,5,False,10,10
19713,103,unweighted,10,0.2042197452229299,0,5,None,66,1,5,False,10,10
19714,104,unweighted,10,0.2014331210191083,0,5,None,66,1,5,False,10,10
19715,100,unweighted,10,0.1817277070063694,0,6,None,66,1,5,False,10,10
19716,101,unweighted,10,0.1872014331210191,0,6,None,66,1,5,False,10,10
19717,102,unweighted,10,0.1897890127388535,0,6,None,66,1,5,False,10,10
19718,103,unweighted,10,0.1919785031847133,0,6,None,66,1,5,False,10,10
19719,104,unweighted,10,0.1930732484076433,0,6,None,66,1,5,False,10,10
19720,100,unweighted,10,0.1970541401273885,0,13,None,66,1,5,False,10,10
19721,101,unweighted,10,0.1976512738853503,0,13,None,66,1,5,False,10,10
19722,102,unweighted,10,0.2015326433121019,0,13,None,66,1,5,False,10,10
19723,103,unweighted,10,0.2562699044585987,0,13,None,66,1,5,False,10,10
19724,104,unweighted,10,0.1876990445859872,0,13,None,66,1,5,False,10,10
19725,100,unweighted,10,0.1978503184713375,0,12,None,66,1,5,False,10,10
19726,101,unweighted,10,0.1980493630573248,0,12,None,66,1,5,False,10,10
19727,102,unweighted,10,0.1977507961783439,0,12,None,66,1,5,False,10,10
19728,103,unweighted,10,0.1988455414012739,0,12,None,66,1,5,False,10,10
19729,104,unweighted,10,0.2000398089171974,0,12,None,66,1,5,False,10,10
19730,100,unweighted,10,0.2151671974522293,0,16,None,66,1,5,False,10,10
19731,101,unweighted,10,0.1819267515923567,0,16,None,66,1,5,False,10,10
19732,102,unweighted,10,0.1846138535031847,0,16,None,66,1,5,False,10,10
19733,103,unweighted,10,0.1875995222929936,0,16,None,66,1,5,False,10,10
19734,104,unweighted,10,0.1893909235668789,0,16,None,66,1,5,False,10,10
19735,100,unweighted,10,0.2107882165605095,0,8,None,66,1,5,False,10,10
19736,101,unweighted,10,0.2109872611464968,0,8,None,66,1,5,False,10,10
19737,102,unweighted,10,0.212281050955414,0,8,None,66,1,5,False,10,10
19738,103,unweighted,10,0.2139729299363057,0,8,None,66,1,5,False,10,10
19739,104,unweighted,10,0.2189490445859872,0,8,None,66,1,5,False,10,10
19740,100,unweighted,10,0.2015326433121019,0,18,None,66,1,5,False,10,10
19741,101,unweighted,10,0.2030254777070063,0,18,None,66,1,5,False,10,10
19742,102,unweighted,10,0.2024283439490445,0,18,None,66,1,5,False,10,10
19743,103,unweighted,10,0.203921178343949,0,18,None,66,1,5,False,10,10
19744,104,unweighted,10,0.2037221337579617,0,18,None,66,1,5,False,10,10
19745,100,unweighted,10,0.1979498407643312,0,19,None,66,1,5,False,10,10
19746,101,unweighted,10,0.1975517515923567,0,19,None,66,1,5,False,10,10
19747,102,unweighted,10,0.1970541401273885,0,19,None,66,1,5,False,10,10
19748,103,unweighted,10,0.1971536624203821,0,19,None,66,1,5,False,10,10
19749,104,unweighted,10,0.1975517515923567,0,19,None,66,1,5,False,10,10
19750,100,unweighted,10,0.205812101910828,0,21,None,66,1,5,False,10,10
19751,101,unweighted,10,0.2002388535031847,0,21,None,66,1,5,False,10,10
19752,102,unweighted,10,0.2041202229299363,0,21,None,66,1,5,False,10,10
19753,103,unweighted,10,0.21875,0,21,None,66,1,5,False,10,10
19754,104,unweighted,10,0.2682125796178344,0,21,None,66,1,5,False,10,10
19755,100,unweighted,10,0.1995421974522293,0,23,None,66,1,5,False,10,10
19756,101,unweighted,10,0.1968550955414012,0,23,None,66,1,5,False,10,10
19757,102,unweighted,10,0.2010350318471337,0,23,None,66,1,5,False,10,10
19758,103,unweighted,10,0.2043192675159235,0,23,None,66,1,5,False,10,10
19759,104,unweighted,10,0.2069068471337579,0,23,None,66,1,5,False,10,10
19760,100,unweighted,10,0.2261146496815286,0,4,None,66,1,5,False,10,10
19761,101,unweighted,10,0.2296974522292993,0,4,None,66,1,5,False,10,10
19762,102,unweighted,10,0.2361664012738853,0,4,None,66,1,5,False,10,10
19763,103,unweighted,10,0.2422372611464968,0,4,None,66,1,5,False,10,10
19764,104,unweighted,10,0.2532842356687898,0,4,None,66,1,5,False,10,10
19765,100,unweighted,10,0.2054140127388535,0,24,None,66,1,5,False,10,10
19766,101,unweighted,10,0.2013335987261146,0,24,None,66,1,5,False,10,10
19767,102,unweighted,10,0.194765127388535,0,24,None,66,1,5,False,10,10
19768,103,unweighted,10,0.1944665605095541,0,24,None,66,1,5,False,10,10
19769,104,unweighted,10,0.1941679936305732,0,24,None,66,1,5,False,10,10
19770,100,unweighted,10,0.1924761146496815,0,27,None,66,1,5,False,10,10
19771,101,unweighted,10,0.1930732484076433,0,27,None,66,1,5,False,10,10
19772,102,unweighted,10,0.1946656050955414,0,27,None,66,1,5,False,10,10
19773,103,unweighted,10,0.1978503184713375,0,27,None,66,1,5,False,10,10
19774,104,unweighted,10,0.2162619426751592,0,27,None,66,1,5,False,10,10
19775,100,unweighted,10,0.1819267515923567,0,30,None,66,1,5,False,10,10
19776,101,unweighted,10,0.1868033439490445,0,30,None,66,1,5,False,10,10
19777,102,unweighted,10,0.2037221337579617,0,30,None,66,1,5,False,10,10
19778,103,unweighted,10,0.1988455414012739,0,30,None,66,1,5,False,10,10
19779,104,unweighted,10,0.1994426751592356,0,30,None,66,1,5,False,10,10
19780,100,unweighted,10,0.2057125796178344,0,31,None,66,1,5,False,10,10
19781,101,unweighted,10,0.214968152866242,0,31,None,66,1,5,False,10,10
19782,102,unweighted,10,0.2208399681528662,0,31,None,66,1,5,False,10,10
19783,103,unweighted,10,0.226015127388535,0,31,None,66,1,5,False,10,10
19784,104,unweighted,10,0.2303941082802547,0,31,None,66,1,5,False,10,10
19785,100,unweighted,10,0.2211385350318471,0,0,None,66,1,5,False,10,10
19786,101,unweighted,10,0.179936305732484,0,0,None,66,1,5,False,10,10
19787,102,unweighted,10,0.1848128980891719,0,0,None,66,1,5,False,10,10
19788,103,unweighted,10,0.1880971337579617,0,0,None,66,1,5,False,10,10
19789,104,unweighted,10,0.1902866242038216,0,0,None,66,1,5,False,10,10
19790,100,unweighted,10,0.2024283439490445,0,3,None,66,1,5,False,10,10
19791,101,unweighted,10,0.2034235668789809,0,3,None,66,1,5,False,10,10
19792,102,unweighted,10,0.2050159235668789,0,3,None,66,1,5,False,10,10
19793,103,unweighted,10,0.2065087579617834,0,3,None,66,1,5,False,10,10
19794,104,unweighted,10,0.2073049363057325,0,3,None,66,1,5,False,10,10
19795,100,unweighted,10,0.2501990445859872,0,28,None,66,1,5,False,10,10
19796,101,unweighted,10,0.2040207006369426,0,28,None,66,1,5,False,10,10
19797,102,unweighted,10,0.2044187898089172,0,28,None,66,1,5,False,10,10
19798,103,unweighted,10,0.2060111464968153,0,28,None,66,1,5,False,10,10
19799,104,unweighted,10,0.2069068471337579,0,28,None,66,1,5,False,10,10
23265,105,unweighted,10,0.1889928343949044,0,1,None,66,1,5,False,10,10
23266,106,unweighted,10,0.1927746815286624,0,1,None,66,1,5,False,10,10
23267,107,unweighted,10,0.1969546178343949,0,1,None,66,1,5,False,10,10
23268,108,unweighted,10,0.2026273885350318,0,1,None,66,1,5,False,10,10
23269,109,unweighted,10,0.2091958598726114,0,1,None,66,1,5,False,10,10
23270,105,unweighted,10,0.196656050955414,0,13,None,66,1,5,False,10,10
23271,106,unweighted,10,0.1979498407643312,0,13,None,66,1,5,False,10,10
23272,107,unweighted,10,0.2625398089171974,0,13,None,66,1,5,False,10,10
23273,108,unweighted,10,0.1908837579617834,0,13,None,66,1,5,False,10,10
23274,109,unweighted,10,0.1918789808917197,0,13,None,66,1,5,False,10,10
23275,105,unweighted,10,0.1906847133757961,0,16,None,66,1,5,False,10,10
23276,106,unweighted,10,0.192874203821656,0,16,None,66,1,5,False,10,10
23277,107,unweighted,10,0.1945660828025477,0,16,None,66,1,5,False,10,10
23278,108,unweighted,10,0.1958598726114649,0,16,None,66,1,5,False,10,10
23279,109,unweighted,10,0.1997412420382165,0,16,None,66,1,5,False,10,10
23280,105,unweighted,10,0.2026273885350318,0,14,None,66,1,5,False,10,10
23281,106,unweighted,10,0.2051154458598726,0,14,None,66,1,5,False,10,10
23282,107,unweighted,10,0.2095939490445859,0,14,None,66,1,5,False,10,10
23283,108,unweighted,10,0.213077229299363,0,14,None,66,1,5,False,10,10
23284,109,unweighted,10,0.2172571656050955,0,14,None,66,1,5,False,10,10
23285,105,unweighted,10,0.2008359872611465,0,19,None,66,1,5,False,10,10
23286,106,unweighted,10,0.2033240445859872,0,19,None,66,1,5,False,10,10
23287,107,unweighted,10,0.2055135350318471,0,19,None,66,1,5,False,10,10
23288,108,unweighted,10,0.2075039808917197,0,19,None,66,1,5,False,10,10
23289,109,unweighted,10,0.2110867834394904,0,19,None,66,1,5,False,10,10
23290,105,unweighted,10,0.2108877388535031,0,26,None,66,1,5,False,10,10
23291,106,unweighted,10,0.2076035031847133,0,26,None,66,1,5,False,10,10
23292,107,unweighted,10,0.2086982484076433,0,26,None,66,1,5,False,10,10
23293,108,unweighted,10,0.2094944267515923,0,26,None,66,1,5,False,10,10
23294,109,unweighted,10,0.2107882165605095,0,26,None,66,1,5,False,10,10
23295,105,unweighted,10,0.1875995222929936,0,29,None,66,1,5,False,10,10
23296,106,unweighted,10,0.1888933121019108,0,29,None,66,1,5,False,10,10
23297,107,unweighted,10,0.1903861464968153,0,29,None,66,1,5,False,10,10
23298,108,unweighted,10,0.1941679936305732,0,29,None,66,1,5,False,10,10
23299,109,unweighted,10,0.2003383757961783,0,29,None,66,1,5,False,10,10
23300,105,unweighted,10,0.2150676751592356,0,31,None,66,1,5,False,10,10
23301,106,unweighted,10,0.2243232484076433,0,31,None,66,1,5,False,10,10
23302,107,unweighted,10,0.2322850318471337,0,31,None,66,1,5,False,10,10
23303,108,unweighted,10,0.2372611464968153,0,31,None,66,1,5,False,10,10
23304,109,unweighted,10,0.2411425159235669,0,31,None,66,1,5,False,10,10
23305,105,unweighted,10,0.1973527070063694,0,30,None,66,1,5,False,10,10
23306,106,unweighted,10,0.2005374203821656,0,30,None,66,1,5,False,10,10
23307,107,unweighted,10,0.2038216560509554,0,30,None,66,1,5,False,10,10
23308,108,unweighted,10,0.2070063694267516,0,30,None,66,1,5,False,10,10
23309,109,unweighted,10,0.2094944267515923,0,30,None,66,1,5,False,10,10
23310,105,unweighted,10,0.2046178343949044,0,2,None,66,1,5,False,10,10
23311,106,unweighted,10,0.2061106687898089,0,2,None,66,1,5,False,10,10
23312,107,unweighted,10,0.2072054140127388,0,2,None,66,1,5,False,10,10
23313,108,unweighted,10,0.2087977707006369,0,2,None,66,1,5,False,10,10
23314,109,unweighted,10,0.2112858280254777,0,2,None,66,1,5,False,10,10
23315,105,unweighted,10,0.1869028662420382,0,5,None,66,1,5,False,10,10
23316,106,unweighted,10,0.2198447452229299,0,5,None,66,1,5,False,10,10
23317,107,unweighted,10,0.2053144904458598,0,5,None,66,1,5,False,10,10
23318,108,unweighted,10,0.2009355095541401,0,5,None,66,1,5,False,10,10
23319,109,unweighted,10,0.2002388535031847,0,5,None,66,1,5,False,10,10
23320,105,unweighted,10,0.199343152866242,0,7,None,66,1,5,False,10,10
23321,106,unweighted,10,0.2014331210191083,0,7,None,66,1,5,False,10,10
23322,107,unweighted,10,0.2108877388535031,0,7,None,66,1,5,False,10,10
23323,108,unweighted,10,0.2230294585987261,0,7,None,66,1,5,False,10,10
23324,109,unweighted,10,0.2251194267515923,0,7,None,66,1,5,False,10,10
23325,105,unweighted,10,0.2461186305732484,0,11,None,66,1,5,False,10,10
23326,106,unweighted,10,0.1999402866242038,0,11,None,66,1,5,False,10,10
23327,107,unweighted,10,0.2009355095541401,0,11,None,66,1,5,False,10,10
23328,108,unweighted,10,0.2018312101910828,0,11,None,66,1,5,False,10,10
23329,109,unweighted,10,0.2044187898089172,0,11,None,66,1,5,False,10,10
23330,105,unweighted,10,0.229796974522293,0,15,None,66,1,5,False,10,10
23331,106,unweighted,10,0.2581608280254777,0,15,None,66,1,5,False,10,10
23332,107,unweighted,10,0.2161624203821656,0,15,None,66,1,5,False,10,10
23333,108,unweighted,10,0.2137738853503184,0,15,None,66,1,5,False,10,10
23334,109,unweighted,10,0.2163614649681528,0,15,None,66,1,5,False,10,10
23335,105,unweighted,10,0.2003383757961783,0,18,None,66,1,5,False,10,10
23336,106,unweighted,10,0.2010350318471337,0,18,None,66,1,5,False,10,10
23337,107,unweighted,10,0.2006369426751592,0,18,None,66,1,5,False,10,10
23338,108,unweighted,10,0.2013335987261146,0,18,None,66,1,5,False,10,10
23339,109,unweighted,10,0.2002388535031847,0,18,None,66,1,5,False,10,10
23340,105,unweighted,10,0.2050159235668789,0,28,None,66,1,5,False,10,10
23341,106,unweighted,10,0.2043192675159235,0,28,None,66,1,5,False,10,10
23342,107,unweighted,10,0.2047173566878981,0,28,None,66,1,5,False,10,10
23343,108,unweighted,10,0.2098925159235669,0,28,None,66,1,5,False,10,10
23344,109,unweighted,10,0.2669187898089172,0,28,None,66,1,5,False,10,10
23345,105,unweighted,10,0.2097929936305732,0,0,None,66,1,5,False,10,10
23346,106,unweighted,10,0.2544785031847134,0,0,None,66,1,5,False,10,10
23347,107,unweighted,10,0.1925756369426751,0,0,None,66,1,5,False,10,10
23348,108,unweighted,10,0.1935708598726114,0,0,None,66,1,5,False,10,10
23349,109,unweighted,10,0.194765127388535,0,0,None,66,1,5,False,10,10
23350,105,unweighted,10,0.2081011146496815,0,3,None,66,1,5,False,10,10
23351,106,unweighted,10,0.2097929936305732,0,3,None,66,1,5,False,10,10
23352,107,unweighted,10,0.2115843949044586,0,3,None,66,1,5,False,10,10
23353,108,unweighted,10,0.2134753184713375,0,3,None,66,1,5,False,10,10
23354,109,unweighted,10,0.2155652866242038,0,3,None,66,1,5,False,10,10
23355,105,unweighted,10,0.2309912420382165,0,4,None,66,1,5,False,10,10
23356,106,unweighted,10,0.2388535031847133,0,4,None,66,1,5,False,10,10
23357,107,unweighted,10,0.2457205414012739,0,4,None,66,1,5,False,10,10
23358,108,unweighted,10,0.2571656050955414,0,4,None,66,1,5,False,10,10
23359,109,unweighted,10,0.3115047770700637,0,4,None,66,1,5,False,10,10
23360,105,unweighted,10,0.1952627388535031,0,6,None,66,1,5,False,10,10
23361,106,unweighted,10,0.1951632165605095,0,6,None,66,1,5,False,10,10
23362,107,unweighted,10,0.1967555732484076,0,6,None,66,1,5,False,10,10
23363,108,unweighted,10,0.198546974522293,0,6,None,66,1,5,False,10,10
23364,109,unweighted,10,0.1988455414012739,0,6,None,66,1,5,False,10,10
23365,105,unweighted,10,0.2115843949044586,0,8,None,66,1,5,False,10,10
23366,106,unweighted,10,0.2161624203821656,0,8,None,66,1,5,False,10,10
23367,107,unweighted,10,0.2243232484076433,0,8,None,66,1,5,False,10,10
23368,108,unweighted,10,0.2750796178343949,0,8,None,66,1,5,False,10,10
23369,109,unweighted,10,0.2113853503184713,0,8,None,66,1,5,False,10,10
23370,105,unweighted,10,0.2042197452229299,0,10,None,66,1,5,False,10,10
23371,106,unweighted,10,0.2053144904458598,0,10,None,66,1,5,False,10,10
23372,107,unweighted,10,0.2059116242038216,0,10,None,66,1,5,False,10,10
23373,108,unweighted,10,0.2061106687898089,0,10,None,66,1,5,False,10,10
23374,109,unweighted,10,0.2070063694267516,0,10,None,66,1,5,False,10,10
23375,105,unweighted,10,0.2064092356687898,0,20,None,66,1,5,False,10,10
23376,106,unweighted,10,0.203921178343949,0,20,None,66,1,5,False,10,10
23377,107,unweighted,10,0.2052149681528662,0,20,None,66,1,5,False,10,10
23378,108,unweighted,10,0.1984474522292993,0,20,None,66,1,5,False,10,10
23379,109,unweighted,10,0.1988455414012739,0,20,None,66,1,5,False,10,10
23380,105,unweighted,10,0.1982484076433121,0,22,None,66,1,5,False,10,10
23381,106,unweighted,10,0.1995421974522293,0,22,None,66,1,5,False,10,10
23382,107,unweighted,10,0.2023288216560509,0,22,None,66,1,5,False,10,10
23383,108,unweighted,10,0.2046178343949044,0,22,None,66,1,5,False,10,10
23384,109,unweighted,10,0.2085987261146497,0,22,None,66,1,5,False,10,10
23385,105,unweighted,10,0.2488057324840764,0,23,None,66,1,5,False,10,10
23386,106,unweighted,10,0.2099920382165605,0,23,None,66,1,5,False,10,10
23387,107,unweighted,10,0.2099920382165605,0,23,None,66,1,5,False,10,10
23388,108,unweighted,10,0.2123805732484076,0,23,None,66,1,5,False,10,10
23389,109,unweighted,10,0.2148686305732484,0,23,None,66,1,5,False,10,10
23390,105,unweighted,10,0.2225318471337579,0,32,None,66,1,5,False,10,10
23391,106,unweighted,10,0.2253184713375796,0,32,None,66,1,5,False,10,10
23392,107,unweighted,10,0.2266122611464968,0,32,None,66,1,5,False,10,10
23393,108,unweighted,10,0.2273089171974522,0,32,None,66,1,5,False,10,10
23394,109,unweighted,10,0.2283041401273885,0,32,None,66,1,5,False,10,10
23395,105,unweighted,10,0.1983479299363057,0,17,None,66,1,5,False,10,10
23396,106,unweighted,10,0.1983479299363057,0,17,None,66,1,5,False,10,10
23397,107,unweighted,10,0.1983479299363057,0,17,None,66,1,5,False,10,10
23398,108,unweighted,10,0.1981488853503184,0,17,None,66,1,5,False,10,10
23399,109,unweighted,10,0.1982484076433121,0,17,None,66,1,5,False,10,10
23400,105,unweighted,10,0.2010350318471337,0,21,None,66,1,5,False,10,10
23401,106,unweighted,10,0.2062101910828025,0,21,None,66,1,5,False,10,10
23402,107,unweighted,10,0.2083001592356688,0,21,None,66,1,5,False,10,10
23403,108,unweighted,10,0.2133757961783439,0,21,None,66,1,5,False,10,10
23404,109,unweighted,10,0.2412420382165605,0,21,None,66,1,5,False,10,10
23405,105,unweighted,10,0.2213375796178344,0,24,None,66,1,5,False,10,10
23406,106,unweighted,10,0.1946656050955414,0,24,None,66,1,5,False,10,10
23407,107,unweighted,10,0.1944665605095541,0,24,None,66,1,5,False,10,10
23408,108,unweighted,10,0.1938694267515923,0,24,None,66,1,5,False,10,10
