,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23409,109,unweighted,10,0.1935708598726114,0,24,None,66,1,5,False,10,10
23410,105,unweighted,10,0.20203025477707,0,27,None,66,1,5,False,10,10
23411,106,unweighted,10,0.201234076433121,0,27,None,66,1,5,False,10,10
23412,107,unweighted,10,0.2010350318471337,0,27,None,66,1,5,False,10,10
23413,108,unweighted,10,0.2003383757961783,0,27,None,66,1,5,False,10,10
23414,109,unweighted,10,0.2357683121019108,0,27,None,66,1,5,False,10,10
23415,105,unweighted,10,0.1931727707006369,0,9,None,66,1,5,False,10,10
23416,106,unweighted,10,0.1943670382165605,0,9,None,66,1,5,False,10,10
23417,107,unweighted,10,0.1956608280254777,0,9,None,66,1,5,False,10,10
23418,108,unweighted,10,0.1975517515923567,0,9,None,66,1,5,False,10,10
23419,109,unweighted,10,0.1997412420382165,0,9,None,66,1,5,False,10,10
23420,105,unweighted,10,0.2017316878980891,0,12,None,66,1,5,False,10,10
23421,106,unweighted,10,0.2017316878980891,0,12,None,66,1,5,False,10,10
23422,107,unweighted,10,0.2025278662420382,0,12,None,66,1,5,False,10,10
23423,108,unweighted,10,0.2061106687898089,0,12,None,66,1,5,False,10,10
23424,109,unweighted,10,0.2083996815286624,0,12,None,66,1,5,False,10,10
23425,105,unweighted,10,0.2042197452229299,0,25,None,66,1,5,False,10,10
23426,106,unweighted,10,0.2063097133757961,0,25,None,66,1,5,False,10,10
23427,107,unweighted,10,0.2089968152866242,0,25,None,66,1,5,False,10,10
23428,108,unweighted,10,0.2115843949044586,0,25,None,66,1,5,False,10,10
23429,109,unweighted,10,0.2138734076433121,0,25,None,66,1,5,False,10,10
23430,110,unweighted,10,0.2334792993630573,0,32,None,66,1,5,False,10,10
23431,111,unweighted,10,0.2349721337579617,0,32,None,66,1,5,False,10,10
23432,112,unweighted,10,0.2358678343949044,0,32,None,66,1,5,False,10,10
23433,113,unweighted,10,0.2373606687898089,0,32,None,66,1,5,False,10,10
23434,114,unweighted,10,0.2407444267515923,0,32,None,66,1,5,False,10,10
23435,110,unweighted,10,0.2040207006369426,0,16,None,66,1,5,False,10,10
23436,111,unweighted,10,0.205812101910828,0,16,None,66,1,5,False,10,10
23437,112,unweighted,10,0.2078025477707006,0,16,None,66,1,5,False,10,10
23438,113,unweighted,10,0.2094944267515923,0,16,None,66,1,5,False,10,10
23439,114,unweighted,10,0.2118829617834395,0,16,None,66,1,5,False,10,10
23440,110,unweighted,10,0.1999402866242038,0,1,None,66,1,5,False,10,10
23441,111,unweighted,10,0.2076035031847133,0,1,None,66,1,5,False,10,10
23442,112,unweighted,10,0.2192476114649681,0,1,None,66,1,5,False,10,10
23443,113,unweighted,10,0.2284036624203821,0,1,None,66,1,5,False,10,10
23444,114,unweighted,10,0.2393511146496815,0,1,None,66,1,5,False,10,10
23445,110,unweighted,10,0.2210390127388535,0,23,None,66,1,5,False,10,10
23446,111,unweighted,10,0.2259156050955414,0,23,None,66,1,5,False,10,10
23447,112,unweighted,10,0.2225318471337579,0,23,None,66,1,5,False,10,10
23448,113,unweighted,10,0.2225318471337579,0,23,None,66,1,5,False,10,10
23449,114,unweighted,10,0.2251194267515923,0,23,None,66,1,5,False,10,10
23450,110,unweighted,10,0.2158638535031847,0,21,None,66,1,5,False,10,10
23451,111,unweighted,10,0.2217356687898089,0,21,None,66,1,5,False,10,10
23452,112,unweighted,10,0.2179538216560509,0,21,None,66,1,5,False,10,10
23453,113,unweighted,10,0.21875,0,21,None,66,1,5,False,10,10
23454,114,unweighted,10,0.2211385350318471,0,21,None,66,1,5,False,10,10
23455,110,unweighted,10,0.1949641719745223,0,24,None,66,1,5,False,10,10
23456,111,unweighted,10,0.1945660828025477,0,24,None,66,1,5,False,10,10
23457,112,unweighted,10,0.1943670382165605,0,24,None,66,1,5,False,10,10
23458,113,unweighted,10,0.1939689490445859,0,24,None,66,1,5,False,10,10
23459,114,unweighted,10,0.1939689490445859,0,24,None,66,1,5,False,10,10
23460,110,unweighted,10,0.2069068471337579,0,27,None,66,1,5,False,10,10
23461,111,unweighted,10,0.2063097133757961,0,27,None,66,1,5,False,10,10
23462,112,unweighted,10,0.2070063694267516,0,27,None,66,1,5,False,10,10
23463,113,unweighted,10,0.206608280254777,0,27,None,66,1,5,False,10,10
23464,114,unweighted,10,0.2070063694267516,0,27,None,66,1,5,False,10,10
23465,110,unweighted,10,0.2142714968152866,0,2,None,66,1,5,False,10,10
23466,111,unweighted,10,0.2171576433121019,0,2,None,66,1,5,False,10,10
23467,112,unweighted,10,0.2194466560509554,0,2,None,66,1,5,False,10,10
23468,113,unweighted,10,0.2215366242038216,0,2,None,66,1,5,False,10,10
23469,114,unweighted,10,0.2246218152866242,0,2,None,66,1,5,False,10,10
23470,110,unweighted,10,0.2083996815286624,0,10,None,66,1,5,False,10,10
23471,111,unweighted,10,0.2095939490445859,0,10,None,66,1,5,False,10,10
23472,112,unweighted,10,0.2109872611464968,0,10,None,66,1,5,False,10,10
23473,113,unweighted,10,0.2131767515923567,0,10,None,66,1,5,False,10,10
23474,114,unweighted,10,0.2148686305732484,0,10,None,66,1,5,False,10,10
23475,110,unweighted,10,0.223328025477707,0,11,None,66,1,5,False,10,10
23476,111,unweighted,10,0.208499203821656,0,11,None,66,1,5,False,10,10
23477,112,unweighted,10,0.2101910828025477,0,11,None,66,1,5,False,10,10
23478,113,unweighted,10,0.211186305732484,0,11,None,66,1,5,False,10,10
23479,114,unweighted,10,0.2153662420382165,0,11,None,66,1,5,False,10,10
23480,110,unweighted,10,0.2573646496815286,0,15,None,66,1,5,False,10,10
23481,111,unweighted,10,0.2750796178343949,0,15,None,66,1,5,False,10,10
23482,112,unweighted,10,0.2484076433121019,0,15,None,66,1,5,False,10,10
23483,113,unweighted,10,0.251890923566879,0,15,None,66,1,5,False,10,10
23484,114,unweighted,10,0.2549761146496815,0,15,None,66,1,5,False,10,10
23485,110,unweighted,10,0.199343152866242,0,17,None,66,1,5,False,10,10
23486,111,unweighted,10,0.1996417197452229,0,17,None,66,1,5,False,10,10
23487,112,unweighted,10,0.1998407643312102,0,17,None,66,1,5,False,10,10
23488,113,unweighted,10,0.2013335987261146,0,17,None,66,1,5,False,10,10
23489,114,unweighted,10,0.2018312101910828,0,17,None,66,1,5,False,10,10
23490,110,unweighted,10,0.2025278662420382,0,28,None,66,1,5,False,10,10
23491,111,unweighted,10,0.2035230891719745,0,28,None,66,1,5,False,10,10
23492,112,unweighted,10,0.2074044585987261,0,28,None,66,1,5,False,10,10
23493,113,unweighted,10,0.268312101910828,0,28,None,66,1,5,False,10,10
23494,114,unweighted,10,0.1994426751592356,0,28,None,66,1,5,False,10,10
23495,110,unweighted,10,0.2090963375796178,0,22,None,66,1,5,False,10,10
23496,111,unweighted,10,0.2128781847133758,0,22,None,66,1,5,False,10,10
23497,112,unweighted,10,0.2182523885350318,0,22,None,66,1,5,False,10,10
23498,113,unweighted,10,0.2219347133757961,0,22,None,66,1,5,False,10,10
23499,114,unweighted,10,0.2265127388535031,0,22,None,66,1,5,False,10,10
23500,110,unweighted,10,0.1925756369426751,0,29,None,66,1,5,False,10,10
23501,111,unweighted,10,0.1972531847133758,0,29,None,66,1,5,False,10,10
23502,112,unweighted,10,0.2029259554140127,0,29,None,66,1,5,False,10,10
23503,113,unweighted,10,0.2071058917197452,0,29,None,66,1,5,False,10,10
23504,114,unweighted,10,0.2108877388535031,0,29,None,66,1,5,False,10,10
23505,110,unweighted,10,0.201234076433121,0,9,None,66,1,5,False,10,10
23506,111,unweighted,10,0.2023288216560509,0,9,None,66,1,5,False,10,10
23507,112,unweighted,10,0.2036226114649681,0,9,None,66,1,5,False,10,10
23508,113,unweighted,10,0.2043192675159235,0,9,None,66,1,5,False,10,10
23509,114,unweighted,10,0.2060111464968153,0,9,None,66,1,5,False,10,10
23510,110,unweighted,10,0.1919785031847133,0,5,None,66,1,5,False,10,10
23511,111,unweighted,10,0.2107882165605095,0,5,None,66,1,5,False,10,10
23512,112,unweighted,10,0.2158638535031847,0,5,None,66,1,5,False,10,10
23513,113,unweighted,10,0.2016321656050955,0,5,None,66,1,5,False,10,10
23514,114,unweighted,10,0.2038216560509554,0,5,None,66,1,5,False,10,10
23515,110,unweighted,10,0.2150676751592356,0,7,None,66,1,5,False,10,10
23516,111,unweighted,10,0.2154657643312102,0,7,None,66,1,5,False,10,10
23517,112,unweighted,10,0.2165605095541401,0,7,None,66,1,5,False,10,10
23518,113,unweighted,10,0.2190485668789809,0,7,None,66,1,5,False,10,10
23519,114,unweighted,10,0.2212380573248407,0,7,None,66,1,5,False,10,10
23520,110,unweighted,10,0.2167595541401273,0,14,None,66,1,5,False,10,10
23521,111,unweighted,10,0.2208399681528662,0,14,None,66,1,5,False,10,10
23522,112,unweighted,10,0.2253184713375796,0,14,None,66,1,5,False,10,10
23523,113,unweighted,10,0.2298964968152866,0,14,None,66,1,5,False,10,10
23524,114,unweighted,10,0.2352707006369426,0,14,None,66,1,5,False,10,10
23525,110,unweighted,10,0.1956608280254777,0,30,None,66,1,5,False,10,10
23526,111,unweighted,10,0.213077229299363,0,30,None,66,1,5,False,10,10
23527,112,unweighted,10,0.2156648089171974,0,30,None,66,1,5,False,10,10
23528,113,unweighted,10,0.2192476114649681,0,30,None,66,1,5,False,10,10
23529,114,unweighted,10,0.2231289808917197,0,30,None,66,1,5,False,10,10
23530,110,unweighted,10,0.2144705414012739,0,25,None,66,1,5,False,10,10
23531,111,unweighted,10,0.2172571656050955,0,25,None,66,1,5,False,10,10
23532,112,unweighted,10,0.2211385350318471,0,25,None,66,1,5,False,10,10
23533,113,unweighted,10,0.2250199044585987,0,25,None,66,1,5,False,10,10
23534,114,unweighted,10,0.2289012738853503,0,25,None,66,1,5,False,10,10
23535,110,unweighted,10,0.1989450636942675,0,13,None,66,1,5,False,10,10
23536,111,unweighted,10,0.2638335987261146,0,13,None,66,1,5,False,10,10
23537,112,unweighted,10,0.1921775477707006,0,13,None,66,1,5,False,10,10
23538,113,unweighted,10,0.1923765923566879,0,13,None,66,1,5,False,10,10
23539,114,unweighted,10,0.1925756369426751,0,13,None,66,1,5,False,10,10
23540,110,unweighted,10,0.267515923566879,0,0,None,66,1,5,False,10,10
23541,111,unweighted,10,0.1950636942675159,0,0,None,66,1,5,False,10,10
23542,112,unweighted,10,0.1958598726114649,0,0,None,66,1,5,False,10,10
23543,113,unweighted,10,0.1960589171974522,0,0,None,66,1,5,False,10,10
23544,114,unweighted,10,0.1962579617834395,0,0,None,66,1,5,False,10,10
23545,110,unweighted,10,0.2065087579617834,0,20,None,66,1,5,False,10,10
23546,111,unweighted,10,0.2433320063694267,0,20,None,66,1,5,False,10,10
23547,112,unweighted,10,0.2006369426751592,0,20,None,66,1,5,False,10,10
23548,113,unweighted,10,0.1999402866242038,0,20,None,66,1,5,False,10,10
23549,114,unweighted,10,0.1992436305732484,0,20,None,66,1,5,False,10,10
23550,110,unweighted,10,0.2410429936305732,0,4,None,66,1,5,False,10,10
23551,111,unweighted,10,0.2494028662420382,0,4,None,66,1,5,False,10,10
23552,112,unweighted,10,0.2853304140127388,0,4,None,66,1,5,False,10,10
23553,113,unweighted,10,0.2955812101910828,0,4,None,66,1,5,False,10,10
23554,114,unweighted,10,0.2529856687898089,0,4,None,66,1,5,False,10,10
23555,110,unweighted,10,0.2283041401273885,0,8,None,66,1,5,False,10,10
23556,111,unweighted,10,0.2864251592356688,0,8,None,66,1,5,False,10,10
23557,112,unweighted,10,0.2228304140127388,0,8,None,66,1,5,False,10,10
23558,113,unweighted,10,0.2253184713375796,0,8,None,66,1,5,False,10,10
23559,114,unweighted,10,0.2303941082802547,0,8,None,66,1,5,False,10,10
23560,110,unweighted,10,0.2089968152866242,0,18,None,66,1,5,False,10,10
23561,111,unweighted,10,0.2078025477707006,0,18,None,66,1,5,False,10,10
23562,112,unweighted,10,0.2081011146496815,0,18,None,66,1,5,False,10,10
23563,113,unweighted,10,0.2083001592356688,0,18,None,66,1,5,False,10,10
23564,114,unweighted,10,0.2091958598726114,0,18,None,66,1,5,False,10,10
23565,110,unweighted,10,0.214968152866242,0,3,None,66,1,5,False,10,10
23566,111,unweighted,10,0.2171576433121019,0,3,None,66,1,5,False,10,10
23567,112,unweighted,10,0.2200437898089172,0,3,None,66,1,5,False,10,10
23568,113,unweighted,10,0.2235270700636942,0,3,None,66,1,5,False,10,10
23569,114,unweighted,10,0.2255175159235669,0,3,None,66,1,5,False,10,10
23570,110,unweighted,10,0.2136743630573248,0,19,None,66,1,5,False,10,10
23571,111,unweighted,10,0.2161624203821656,0,19,None,66,1,5,False,10,10
23572,112,unweighted,10,0.21875,0,19,None,66,1,5,False,10,10
23573,113,unweighted,10,0.2229299363057325,0,19,None,66,1,5,False,10,10
23574,114,unweighted,10,0.226811305732484,0,19,None,66,1,5,False,10,10
23575,110,unweighted,10,0.2296974522292993,0,31,None,66,1,5,False,10,10
23576,111,unweighted,10,0.2383558917197452,0,31,None,66,1,5,False,10,10
23577,112,unweighted,10,0.2444267515923567,0,31,None,66,1,5,False,10,10
23578,113,unweighted,10,0.2500995222929936,0,31,None,66,1,5,False,10,10
23579,114,unweighted,10,0.2536823248407643,0,31,None,66,1,5,False,10,10
23580,110,unweighted,10,0.2133757961783439,0,12,None,66,1,5,False,10,10
23581,111,unweighted,10,0.2147691082802547,0,12,None,66,1,5,False,10,10
23582,112,unweighted,10,0.2186504777070063,0,12,None,66,1,5,False,10,10
23583,113,unweighted,10,0.2219347133757961,0,12,None,66,1,5,False,10,10
23584,114,unweighted,10,0.2262141719745223,0,12,None,66,1,5,False,10,10
23585,110,unweighted,10,0.2068073248407643,0,6,None,66,1,5,False,10,10
23586,111,unweighted,10,0.2076035031847133,0,6,None,66,1,5,False,10,10
23587,112,unweighted,10,0.2094944267515923,0,6,None,66,1,5,False,10,10
23588,113,unweighted,10,0.2119824840764331,0,6,None,66,1,5,False,10,10
23589,114,unweighted,10,0.2138734076433121,0,6,None,66,1,5,False,10,10
23590,110,unweighted,10,0.2159633757961783,0,26,None,66,1,5,False,10,10
23591,111,unweighted,10,0.2173566878980891,0,26,None,66,1,5,False,10,10
23592,112,unweighted,10,0.2189490445859872,0,26,None,66,1,5,False,10,10
23593,113,unweighted,10,0.2202428343949044,0,26,None,66,1,5,False,10,10
23594,114,unweighted,10,0.223328025477707,0,26,None,66,1,5,False,10,10
27390,115,unweighted,10,0.2155652866242038,0,1,None,66,1,5,False,10,10
27391,116,unweighted,10,0.2357683121019108,0,1,None,66,1,5,False,10,10
27392,117,unweighted,10,0.2455214968152866,0,1,None,66,1,5,False,10,10
27393,118,unweighted,10,0.255374203821656,0,1,None,66,1,5,False,10,10
27394,119,unweighted,10,0.2644307324840764,0,1,None,66,1,5,False,10,10
27395,115,unweighted,10,0.2422372611464968,0,13,None,66,1,5,False,10,10
27396,116,unweighted,10,0.1935708598726114,0,13,None,66,1,5,False,10,10
27397,117,unweighted,10,0.1935708598726114,0,13,None,66,1,5,False,10,10
27398,118,unweighted,10,0.1934713375796178,0,13,None,66,1,5,False,10,10
27399,119,unweighted,10,0.1948646496815286,0,13,None,66,1,5,False,10,10
27400,115,unweighted,10,0.2189490445859872,0,16,None,66,1,5,False,10,10
27401,116,unweighted,10,0.2209394904458598,0,16,None,66,1,5,False,10,10
27402,117,unweighted,10,0.2238256369426751,0,16,None,66,1,5,False,10,10
27403,118,unweighted,10,0.226811305732484,0,16,None,66,1,5,False,10,10
27404,119,unweighted,10,0.2330812101910828,0,16,None,66,1,5,False,10,10
27405,115,unweighted,10,0.2358678343949044,0,14,None,66,1,5,False,10,10
27406,116,unweighted,10,0.2415406050955414,0,14,None,66,1,5,False,10,10
27407,117,unweighted,10,0.2460191082802547,0,14,None,66,1,5,False,10,10
27408,118,unweighted,10,0.2499004777070063,0,14,None,66,1,5,False,10,10
27409,119,unweighted,10,0.2515923566878981,0,14,None,66,1,5,False,10,10
27410,115,unweighted,10,0.2400477707006369,0,22,None,66,1,5,False,10,10
27411,116,unweighted,10,0.241640127388535,0,22,None,66,1,5,False,10,10
27412,117,unweighted,10,0.2452229299363057,0,22,None,66,1,5,False,10,10
27413,118,unweighted,10,0.2479100318471337,0,22,None,66,1,5,False,10,10
27414,119,unweighted,10,0.2523885350318471,0,22,None,66,1,5,False,10,10
27415,115,unweighted,10,0.2383558917197452,0,23,None,66,1,5,False,10,10
27416,116,unweighted,10,0.2419386942675159,0,23,None,66,1,5,False,10,10
27417,117,unweighted,10,0.239749203821656,0,23,None,66,1,5,False,10,10
27418,118,unweighted,10,0.2436305732484076,0,23,None,66,1,5,False,10,10
27419,119,unweighted,10,0.248109076433121,0,23,None,66,1,5,False,10,10
27420,115,unweighted,10,0.2226313694267516,0,21,None,66,1,5,False,10,10
27421,116,unweighted,10,0.2903065286624204,0,21,None,66,1,5,False,10,10
27422,117,unweighted,10,0.2232285031847133,0,21,None,66,1,5,False,10,10
27423,118,unweighted,10,0.2269108280254777,0,21,None,66,1,5,False,10,10
27424,119,unweighted,10,0.232484076433121,0,21,None,66,1,5,False,10,10
27425,115,unweighted,10,0.2314888535031847,0,25,None,66,1,5,False,10,10
27426,116,unweighted,10,0.237858280254777,0,25,None,66,1,5,False,10,10
27427,117,unweighted,10,0.2588574840764331,0,25,None,66,1,5,False,10,10
27428,118,unweighted,10,0.2935907643312102,0,25,None,66,1,5,False,10,10
27429,119,unweighted,10,0.3203622611464968,0,25,None,66,1,5,False,10,10
27430,115,unweighted,10,0.2338773885350318,0,26,None,66,1,5,False,10,10
27431,116,unweighted,10,0.2344745222929936,0,26,None,66,1,5,False,10,10
27432,117,unweighted,10,0.2391520700636942,0,26,None,66,1,5,False,10,10
27433,118,unweighted,10,0.2433320063694267,0,26,None,66,1,5,False,10,10
27434,119,unweighted,10,0.2488057324840764,0,26,None,66,1,5,False,10,10
27435,115,unweighted,10,0.2019307324840764,0,24,None,66,1,5,False,10,10
27436,116,unweighted,10,0.2030254777070063,0,24,None,66,1,5,False,10,10
27437,117,unweighted,10,0.2046178343949044,0,24,None,66,1,5,False,10,10
27438,118,unweighted,10,0.2070063694267516,0,24,None,66,1,5,False,10,10
27439,119,unweighted,10,0.2086982484076433,0,24,None,66,1,5,False,10,10
27440,115,unweighted,10,0.2212380573248407,0,30,None,66,1,5,False,10,10
27441,116,unweighted,10,0.2314888535031847,0,30,None,66,1,5,False,10,10
27442,117,unweighted,10,0.2410429936305732,0,30,None,66,1,5,False,10,10
27443,118,unweighted,10,0.2490047770700637,0,30,None,66,1,5,False,10,10
27444,119,unweighted,10,0.259156050955414,0,30,None,66,1,5,False,10,10
27445,115,unweighted,10,0.2203423566878981,0,6,None,66,1,5,False,10,10
27446,116,unweighted,10,0.222233280254777,0,6,None,66,1,5,False,10,10
27447,117,unweighted,10,0.2242237261146497,0,6,None,66,1,5,False,10,10
27448,118,unweighted,10,0.2269108280254777,0,6,None,66,1,5,False,10,10
27449,119,unweighted,10,0.2281050955414012,0,6,None,66,1,5,False,10,10
27450,115,unweighted,10,0.2056130573248407,0,27,None,66,1,5,False,10,10
27451,116,unweighted,10,0.2072054140127388,0,27,None,66,1,5,False,10,10
27452,117,unweighted,10,0.221437101910828,0,27,None,66,1,5,False,10,10
27453,118,unweighted,10,0.2485071656050955,0,27,None,66,1,5,False,10,10
27454,119,unweighted,10,0.2667197452229299,0,27,None,66,1,5,False,10,10
27455,115,unweighted,10,0.2471138535031847,0,32,None,66,1,5,False,10,10
27456,116,unweighted,10,0.2511942675159235,0,32,None,66,1,5,False,10,10
27457,117,unweighted,10,0.2543789808917197,0,32,None,66,1,5,False,10,10
27458,118,unweighted,10,0.2565684713375796,0,32,None,66,1,5,False,10,10
27459,119,unweighted,10,0.2606488853503185,0,32,None,66,1,5,False,10,10
27460,115,unweighted,10,0.2289012738853503,0,2,None,66,1,5,False,10,10
27461,116,unweighted,10,0.2342754777070063,0,2,None,66,1,5,False,10,10
27462,117,unweighted,10,0.2386544585987261,0,2,None,66,1,5,False,10,10
27463,118,unweighted,10,0.242436305732484,0,2,None,66,1,5,False,10,10
27464,119,unweighted,10,0.2477109872611465,0,2,None,66,1,5,False,10,10
27465,115,unweighted,10,0.2045183121019108,0,5,None,66,1,5,False,10,10
27466,116,unweighted,10,0.2060111464968153,0,5,None,66,1,5,False,10,10
27467,117,unweighted,10,0.2108877388535031,0,5,None,66,1,5,False,10,10
27468,118,unweighted,10,0.2504976114649681,0,5,None,66,1,5,False,10,10
27469,119,unweighted,10,0.2854299363057325,0,5,None,66,1,5,False,10,10
27470,115,unweighted,10,0.2467157643312102,0,4,None,66,1,5,False,10,10
27471,116,unweighted,10,0.2543789808917197,0,4,None,66,1,5,False,10,10
27472,117,unweighted,10,0.2609474522292994,0,4,None,66,1,5,False,10,10
27473,118,unweighted,10,0.2673168789808917,0,4,None,66,1,5,False,10,10
27474,119,unweighted,10,0.2704020700636942,0,4,None,66,1,5,False,10,10
27475,115,unweighted,10,0.2322850318471337,0,7,None,66,1,5,False,10,10
27476,116,unweighted,10,0.2327826433121019,0,7,None,66,1,5,False,10,10
27477,117,unweighted,10,0.2344745222929936,0,7,None,66,1,5,False,10,10
27478,118,unweighted,10,0.2371616242038216,0,7,None,66,1,5,False,10,10
27479,119,unweighted,10,0.2407444267515923,0,7,None,66,1,5,False,10,10
27480,115,unweighted,10,0.2192476114649681,0,10,None,66,1,5,False,10,10
27481,116,unweighted,10,0.2220342356687898,0,10,None,66,1,5,False,10,10
27482,117,unweighted,10,0.2248208598726114,0,10,None,66,1,5,False,10,10
27483,118,unweighted,10,0.2288017515923567,0,10,None,66,1,5,False,10,10
27484,119,unweighted,10,0.2335788216560509,0,10,None,66,1,5,False,10,10
27485,115,unweighted,10,0.2247213375796178,0,11,None,66,1,5,False,10,10
27486,116,unweighted,10,0.2219347133757961,0,11,None,66,1,5,False,10,10
27487,117,unweighted,10,0.2259156050955414,0,11,None,66,1,5,False,10,10
27488,118,unweighted,10,0.2303941082802547,0,11,None,66,1,5,False,10,10
27489,119,unweighted,10,0.2358678343949044,0,11,None,66,1,5,False,10,10
27490,115,unweighted,10,0.2900079617834395,0,15,None,66,1,5,False,10,10
27491,116,unweighted,10,0.2712977707006369,0,15,None,66,1,5,False,10,10
27492,117,unweighted,10,0.2714968152866242,0,15,None,66,1,5,False,10,10
27493,118,unweighted,10,0.2763734076433121,0,15,None,66,1,5,False,10,10
27494,119,unweighted,10,0.2809514331210191,0,15,None,66,1,5,False,10,10
27495,115,unweighted,10,0.2319864649681528,0,12,None,66,1,5,False,10,10
27496,116,unweighted,10,0.2349721337579617,0,12,None,66,1,5,False,10,10
27497,117,unweighted,10,0.2383558917197452,0,12,None,66,1,5,False,10,10
27498,118,unweighted,10,0.2427348726114649,0,12,None,66,1,5,False,10,10
27499,119,unweighted,10,0.2478105095541401,0,12,None,66,1,5,False,10,10
27500,115,unweighted,10,0.2219347133757961,0,20,None,66,1,5,False,10,10
27501,116,unweighted,10,0.2226313694267516,0,20,None,66,1,5,False,10,10
27502,117,unweighted,10,0.2818471337579618,0,20,None,66,1,5,False,10,10
27503,118,unweighted,10,0.2823447452229299,0,20,None,66,1,5,False,10,10
27504,119,unweighted,10,0.2867237261146497,0,20,None,66,1,5,False,10,10
27505,115,unweighted,10,0.2153662420382165,0,17,None,66,1,5,False,10,10
27506,116,unweighted,10,0.2175557324840764,0,17,None,66,1,5,False,10,10
27507,117,unweighted,10,0.2178542993630573,0,17,None,66,1,5,False,10,10
27508,118,unweighted,10,0.2180533439490445,0,17,None,66,1,5,False,10,10
27509,119,unweighted,10,0.2170581210191083,0,17,None,66,1,5,False,10,10
27510,115,unweighted,10,0.2134753184713375,0,28,None,66,1,5,False,10,10
27511,116,unweighted,10,0.278264331210191,0,28,None,66,1,5,False,10,10
27512,117,unweighted,10,0.2134753184713375,0,28,None,66,1,5,False,10,10
27513,118,unweighted,10,0.2135748407643312,0,28,None,66,1,5,False,10,10
27514,119,unweighted,10,0.2180533439490445,0,28,None,66,1,5,False,10,10
27515,115,unweighted,10,0.2952826433121019,0,8,None,66,1,5,False,10,10
27516,116,unweighted,10,0.238953025477707,0,8,None,66,1,5,False,10,10
27517,117,unweighted,10,0.2415406050955414,0,8,None,66,1,5,False,10,10
27518,118,unweighted,10,0.2466162420382165,0,8,None,66,1,5,False,10,10
27519,119,unweighted,10,0.2509952229299363,0,8,None,66,1,5,False,10,10
27520,115,unweighted,10,0.228702229299363,0,18,None,66,1,5,False,10,10
27521,116,unweighted,10,0.2265127388535031,0,18,None,66,1,5,False,10,10
27522,117,unweighted,10,0.2261146496815286,0,18,None,66,1,5,False,10,10
27523,118,unweighted,10,0.2281050955414012,0,18,None,66,1,5,False,10,10
27524,119,unweighted,10,0.2736863057324841,0,18,None,66,1,5,False,10,10
27525,115,unweighted,10,0.2294984076433121,0,3,None,66,1,5,False,10,10
27526,116,unweighted,10,0.2325835987261146,0,3,None,66,1,5,False,10,10
27527,117,unweighted,10,0.2372611464968153,0,3,None,66,1,5,False,10,10
27528,118,unweighted,10,0.2413415605095541,0,3,None,66,1,5,False,10,10
27529,119,unweighted,10,0.2471138535031847,0,3,None,66,1,5,False,10,10
27530,115,unweighted,10,0.2291998407643312,0,19,None,66,1,5,False,10,10
27531,116,unweighted,10,0.2330812101910828,0,19,None,66,1,5,False,10,10
27532,117,unweighted,10,0.2371616242038216,0,19,None,66,1,5,False,10,10
27533,118,unweighted,10,0.2422372611464968,0,19,None,66,1,5,False,10,10
27534,119,unweighted,10,0.2477109872611465,0,19,None,66,1,5,False,10,10
27535,115,unweighted,10,0.2977707006369426,0,31,None,66,1,5,False,10,10
27536,116,unweighted,10,0.3053343949044586,0,31,None,66,1,5,False,10,10
