,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27537,117,unweighted,10,0.3209593949044586,0,31,None,66,1,5,False,10,10
27538,118,unweighted,10,0.3386743630573248,0,31,None,66,1,5,False,10,10
27539,119,unweighted,10,0.3475318471337579,0,31,None,66,1,5,False,10,10
27540,115,unweighted,10,0.2173566878980891,0,9,None,66,1,5,False,10,10
27541,116,unweighted,10,0.2175557324840764,0,9,None,66,1,5,False,10,10
27542,117,unweighted,10,0.2205414012738853,0,9,None,66,1,5,False,10,10
27543,118,unweighted,10,0.2240246815286624,0,9,None,66,1,5,False,10,10
27544,119,unweighted,10,0.2276074840764331,0,9,None,66,1,5,False,10,10
27545,115,unweighted,10,0.2062101910828025,0,29,None,66,1,5,False,10,10
27546,116,unweighted,10,0.2106886942675159,0,29,None,66,1,5,False,10,10
27547,117,unweighted,10,0.2166600318471337,0,29,None,66,1,5,False,10,10
27548,118,unweighted,10,0.2217356687898089,0,29,None,66,1,5,False,10,10
27549,119,unweighted,10,0.2264132165605095,0,29,None,66,1,5,False,10,10
27550,115,unweighted,10,0.2094944267515923,0,0,None,66,1,5,False,10,10
27551,116,unweighted,10,0.2072054140127388,0,0,None,66,1,5,False,10,10
27552,117,unweighted,10,0.2035230891719745,0,0,None,66,1,5,False,10,10
27553,118,unweighted,10,0.2032245222929936,0,0,None,66,1,5,False,10,10
27554,119,unweighted,10,0.2028264331210191,0,0,None,66,1,5,False,10,10
27555,120,unweighted,10,0.2562699044585987,0,26,None,66,1,5,False,10,10
27556,121,unweighted,10,0.2780652866242038,0,26,None,66,1,5,False,10,10
27557,122,unweighted,10,0.3015525477707006,0,26,None,66,1,5,False,10,10
27558,123,unweighted,10,0.3193670382165605,0,26,None,66,1,5,False,10,10
27559,124,unweighted,10,0.3373805732484076,0,26,None,66,1,5,False,10,10
27560,120,unweighted,10,0.2464171974522293,0,14,None,66,1,5,False,10,10
27561,121,unweighted,10,0.252687101910828,0,14,None,66,1,5,False,10,10
27562,122,unweighted,10,0.2628383757961783,0,14,None,66,1,5,False,10,10
27563,123,unweighted,10,0.2763734076433121,0,14,None,66,1,5,False,10,10
27564,124,unweighted,10,0.2989649681528662,0,14,None,66,1,5,False,10,10
27565,120,unweighted,10,0.2750796178343949,0,25,None,66,1,5,False,10,10
27566,121,unweighted,10,0.2636345541401274,0,25,None,66,1,5,False,10,10
27567,122,unweighted,10,0.2601512738853503,0,25,None,66,1,5,False,10,10
27568,123,unweighted,10,0.2653264331210191,0,25,None,66,1,5,False,10,10
27569,124,unweighted,10,0.270203025477707,0,25,None,66,1,5,False,10,10
27570,120,unweighted,10,0.2230294585987261,0,29,None,66,1,5,False,10,10
27571,121,unweighted,10,0.2293988853503184,0,29,None,66,1,5,False,10,10
27572,122,unweighted,10,0.2383558917197452,0,29,None,66,1,5,False,10,10
27573,123,unweighted,10,0.2487062101910828,0,29,None,66,1,5,False,10,10
27574,124,unweighted,10,0.2578622611464968,0,29,None,66,1,5,False,10,10
27575,120,unweighted,10,0.2496019108280254,0,1,None,66,1,5,False,10,10
27576,121,unweighted,10,0.2638335987261146,0,1,None,66,1,5,False,10,10
27577,122,unweighted,10,0.274781050955414,0,1,None,66,1,5,False,10,10
27578,123,unweighted,10,0.2844347133757962,0,1,None,66,1,5,False,10,10
27579,124,unweighted,10,0.293093152866242,0,1,None,66,1,5,False,10,10
27580,120,unweighted,10,0.2522890127388535,0,2,None,66,1,5,False,10,10
27581,121,unweighted,10,0.2604498407643312,0,2,None,66,1,5,False,10,10
27582,122,unweighted,10,0.2658240445859872,0,2,None,66,1,5,False,10,10
27583,123,unweighted,10,0.2734872611464968,0,2,None,66,1,5,False,10,10
27584,124,unweighted,10,0.2811504777070063,0,2,None,66,1,5,False,10,10
27585,120,unweighted,10,0.2391520700636942,0,9,None,66,1,5,False,10,10
27586,121,unweighted,10,0.2401472929936305,0,9,None,66,1,5,False,10,10
27587,122,unweighted,10,0.241640127388535,0,9,None,66,1,5,False,10,10
27588,123,unweighted,10,0.2427348726114649,0,9,None,66,1,5,False,10,10
27589,124,unweighted,10,0.2461186305732484,0,9,None,66,1,5,False,10,10
27590,120,unweighted,10,0.2501990445859872,0,11,None,66,1,5,False,10,10
27591,121,unweighted,10,0.2470143312101911,0,11,None,66,1,5,False,10,10
27592,122,unweighted,10,0.2536823248407643,0,11,None,66,1,5,False,10,10
27593,123,unweighted,10,0.2623407643312102,0,11,None,66,1,5,False,10,10
27594,124,unweighted,10,0.2701035031847134,0,11,None,66,1,5,False,10,10
27595,120,unweighted,10,0.3455414012738853,0,15,None,66,1,5,False,10,10
27596,121,unweighted,10,0.3048367834394904,0,15,None,66,1,5,False,10,10
27597,122,unweighted,10,0.3102109872611465,0,15,None,66,1,5,False,10,10
27598,123,unweighted,10,0.3194665605095541,0,15,None,66,1,5,False,10,10
27599,124,unweighted,10,0.3297173566878981,0,15,None,66,1,5,False,10,10
27600,120,unweighted,10,0.2336783439490445,0,17,None,66,1,5,False,10,10
27601,121,unweighted,10,0.2331807324840764,0,17,None,66,1,5,False,10,10
27602,122,unweighted,10,0.2359673566878981,0,17,None,66,1,5,False,10,10
27603,123,unweighted,10,0.2951831210191082,0,17,None,66,1,5,False,10,10
27604,124,unweighted,10,0.2420382165605095,0,17,None,66,1,5,False,10,10
27605,120,unweighted,10,0.2829418789808917,0,20,None,66,1,5,False,10,10
27606,121,unweighted,10,0.2276074840764331,0,20,None,66,1,5,False,10,10
27607,122,unweighted,10,0.2262141719745223,0,20,None,66,1,5,False,10,10
27608,123,unweighted,10,0.2243232484076433,0,20,None,66,1,5,False,10,10
27609,124,unweighted,10,0.2227308917197452,0,20,None,66,1,5,False,10,10
27610,120,unweighted,10,0.2400477707006369,0,10,None,66,1,5,False,10,10
27611,121,unweighted,10,0.2457205414012739,0,10,None,66,1,5,False,10,10
27612,122,unweighted,10,0.2537818471337579,0,10,None,66,1,5,False,10,10
27613,123,unweighted,10,0.2604498407643312,0,10,None,66,1,5,False,10,10
27614,124,unweighted,10,0.2677149681528662,0,10,None,66,1,5,False,10,10
27615,120,unweighted,10,0.2653264331210191,0,22,None,66,1,5,False,10,10
27616,121,unweighted,10,0.2679140127388535,0,22,None,66,1,5,False,10,10
27617,122,unweighted,10,0.2704020700636942,0,22,None,66,1,5,False,10,10
27618,123,unweighted,10,0.2745820063694267,0,22,None,66,1,5,False,10,10
27619,124,unweighted,10,0.2798566878980891,0,22,None,66,1,5,False,10,10
27620,120,unweighted,10,0.2725915605095541,0,32,None,66,1,5,False,10,10
27621,121,unweighted,10,0.3067277070063694,0,32,None,66,1,5,False,10,10
27622,122,unweighted,10,0.3476313694267516,0,32,None,66,1,5,False,10,10
27623,123,unweighted,10,0.3722133757961783,0,32,None,66,1,5,False,10,10
27624,124,unweighted,10,0.3667396496815286,0,32,None,66,1,5,False,10,10
27625,120,unweighted,10,0.2273089171974522,0,5,None,66,1,5,False,10,10
27626,121,unweighted,10,0.2350716560509554,0,5,None,66,1,5,False,10,10
27627,122,unweighted,10,0.2529856687898089,0,5,None,66,1,5,False,10,10
27628,123,unweighted,10,0.2804538216560509,0,5,None,66,1,5,False,10,10
27629,124,unweighted,10,0.3066281847133758,0,5,None,66,1,5,False,10,10
27630,120,unweighted,10,0.2358678343949044,0,6,None,66,1,5,False,10,10
27631,121,unweighted,10,0.2380573248407643,0,6,None,66,1,5,False,10,10
27632,122,unweighted,10,0.2412420382165605,0,6,None,66,1,5,False,10,10
27633,123,unweighted,10,0.2496019108280254,0,6,None,66,1,5,False,10,10
27634,124,unweighted,10,0.2604498407643312,0,6,None,66,1,5,False,10,10
27635,120,unweighted,10,0.214171974522293,0,13,None,66,1,5,False,10,10
27636,121,unweighted,10,0.2170581210191083,0,13,None,66,1,5,False,10,10
27637,122,unweighted,10,0.2280055732484076,0,13,None,66,1,5,False,10,10
27638,123,unweighted,10,0.2414410828025477,0,13,None,66,1,5,False,10,10
27639,124,unweighted,10,0.253483280254777,0,13,None,66,1,5,False,10,10
27640,120,unweighted,10,0.2841361464968153,0,12,None,66,1,5,False,10,10
27641,121,unweighted,10,0.3305135350318471,0,12,None,66,1,5,False,10,10
27642,122,unweighted,10,0.3275278662420382,0,12,None,66,1,5,False,10,10
27643,123,unweighted,10,0.2863256369426751,0,12,None,66,1,5,False,10,10
27644,124,unweighted,10,0.2800557324840764,0,12,None,66,1,5,False,10,10
27645,120,unweighted,10,0.2696058917197452,0,21,None,66,1,5,False,10,10
27646,121,unweighted,10,0.2388535031847133,0,21,None,66,1,5,False,10,10
27647,122,unweighted,10,0.2464171974522293,0,21,None,66,1,5,False,10,10
27648,123,unweighted,10,0.2544785031847134,0,21,None,66,1,5,False,10,10
27649,124,unweighted,10,0.2620421974522293,0,21,None,66,1,5,False,10,10
27650,120,unweighted,10,0.24890525477707,0,23,None,66,1,5,False,10,10
27651,121,unweighted,10,0.2563694267515923,0,23,None,66,1,5,False,10,10
27652,122,unweighted,10,0.2771695859872611,0,23,None,66,1,5,False,10,10
27653,123,unweighted,10,0.3362858280254777,0,23,None,66,1,5,False,10,10
27654,124,unweighted,10,0.3530055732484076,0,23,None,66,1,5,False,10,10
27655,120,unweighted,10,0.2197452229299363,0,24,None,66,1,5,False,10,10
27656,121,unweighted,10,0.2230294585987261,0,24,None,66,1,5,False,10,10
27657,122,unweighted,10,0.2269108280254777,0,24,None,66,1,5,False,10,10
27658,123,unweighted,10,0.2295979299363057,0,24,None,66,1,5,False,10,10
27659,124,unweighted,10,0.2326831210191083,0,24,None,66,1,5,False,10,10
27660,120,unweighted,10,0.2259156050955414,0,27,None,66,1,5,False,10,10
27661,121,unweighted,10,0.227906050955414,0,27,None,66,1,5,False,10,10
27662,122,unweighted,10,0.2311902866242038,0,27,None,66,1,5,False,10,10
27663,123,unweighted,10,0.2357683121019108,0,27,None,66,1,5,False,10,10
27664,124,unweighted,10,0.2398487261146497,0,27,None,66,1,5,False,10,10
27665,120,unweighted,10,0.2392515923566879,0,30,None,66,1,5,False,10,10
27666,121,unweighted,10,0.2807523885350318,0,30,None,66,1,5,False,10,10
27667,122,unweighted,10,0.304140127388535,0,30,None,66,1,5,False,10,10
27668,123,unweighted,10,0.3153861464968153,0,30,None,66,1,5,False,10,10
27669,124,unweighted,10,0.3252388535031847,0,30,None,66,1,5,False,10,10
27670,120,unweighted,10,0.2346735668789809,0,28,None,66,1,5,False,10,10
27671,121,unweighted,10,0.2359673566878981,0,28,None,66,1,5,False,10,10
27672,122,unweighted,10,0.2517914012738853,0,28,None,66,1,5,False,10,10
27673,123,unweighted,10,0.2757762738853503,0,28,None,66,1,5,False,10,10
27674,124,unweighted,10,0.3019506369426751,0,28,None,66,1,5,False,10,10
27675,120,unweighted,10,0.2657245222929936,0,31,None,66,1,5,False,10,10
27676,121,unweighted,10,0.2731886942675159,0,31,None,66,1,5,False,10,10
27677,122,unweighted,10,0.2775676751592357,0,31,None,66,1,5,False,10,10
27678,123,unweighted,10,0.2796576433121019,0,31,None,66,1,5,False,10,10
27679,124,unweighted,10,0.2828423566878981,0,31,None,66,1,5,False,10,10
27680,120,unweighted,10,0.2474124203821656,0,3,None,66,1,5,False,10,10
27681,121,unweighted,10,0.2544785031847134,0,3,None,66,1,5,False,10,10
27682,122,unweighted,10,0.2613455414012738,0,3,None,66,1,5,False,10,10
27683,123,unweighted,10,0.2701035031847134,0,3,None,66,1,5,False,10,10
27684,124,unweighted,10,0.2752786624203822,0,3,None,66,1,5,False,10,10
27685,120,unweighted,10,0.2511942675159235,0,7,None,66,1,5,False,10,10
27686,121,unweighted,10,0.2565684713375796,0,7,None,66,1,5,False,10,10
27687,122,unweighted,10,0.261843152866242,0,7,None,66,1,5,False,10,10
27688,123,unweighted,10,0.2674164012738853,0,7,None,66,1,5,False,10,10
27689,124,unweighted,10,0.2764729299363057,0,7,None,66,1,5,False,10,10
27690,120,unweighted,10,0.2657245222929936,0,4,None,66,1,5,False,10,10
27691,121,unweighted,10,0.2710987261146497,0,4,None,66,1,5,False,10,10
27692,122,unweighted,10,0.2762738853503185,0,4,None,66,1,5,False,10,10
27693,123,unweighted,10,0.2803542993630573,0,4,None,66,1,5,False,10,10
27694,124,unweighted,10,0.2853304140127388,0,4,None,66,1,5,False,10,10
27695,120,unweighted,10,0.2249203821656051,0,0,None,66,1,5,False,10,10
27696,121,unweighted,10,0.2203423566878981,0,0,None,66,1,5,False,10,10
27697,122,unweighted,10,0.2183519108280254,0,0,None,66,1,5,False,10,10
27698,123,unweighted,10,0.2167595541401273,0,0,None,66,1,5,False,10,10
27699,124,unweighted,10,0.216859076433121,0,0,None,66,1,5,False,10,10
27700,120,unweighted,10,0.2499004777070063,0,8,None,66,1,5,False,10,10
27701,121,unweighted,10,0.2590565286624204,0,8,None,66,1,5,False,10,10
27702,122,unweighted,10,0.2686106687898089,0,8,None,66,1,5,False,10,10
27703,123,unweighted,10,0.2743829617834395,0,8,None,66,1,5,False,10,10
27704,124,unweighted,10,0.28125,0,8,None,66,1,5,False,10,10
27705,120,unweighted,10,0.2666202229299363,0,16,None,66,1,5,False,10,10
27706,121,unweighted,10,0.2753781847133758,0,16,None,66,1,5,False,10,10
27707,122,unweighted,10,0.2916003184713376,0,16,None,66,1,5,False,10,10
27708,123,unweighted,10,0.3065286624203822,0,16,None,66,1,5,False,10,10
27709,124,unweighted,10,0.319765127388535,0,16,None,66,1,5,False,10,10
27710,120,unweighted,10,0.2538813694267516,0,19,None,66,1,5,False,10,10
27711,121,unweighted,10,0.2625398089171974,0,19,None,66,1,5,False,10,10
27712,122,unweighted,10,0.2725915605095541,0,19,None,66,1,5,False,10,10
27713,123,unweighted,10,0.2865246815286624,0,19,None,66,1,5,False,10,10
27714,124,unweighted,10,0.3102109872611465,0,19,None,66,1,5,False,10,10
27715,120,unweighted,10,0.2762738853503185,0,18,None,66,1,5,False,10,10
27716,121,unweighted,10,0.2941878980891719,0,18,None,66,1,5,False,10,10
27717,122,unweighted,10,0.2448248407643312,0,18,None,66,1,5,False,10,10
27718,123,unweighted,10,0.2359673566878981,0,18,None,66,1,5,False,10,10
27719,124,unweighted,10,0.2412420382165605,0,18,None,66,1,5,False,10,10
31845,125,unweighted,10,0.2843351910828025,0,5,None,66,1,5,False,10,10
31846,126,unweighted,10,0.3119028662420382,0,5,None,66,1,5,False,10,10
31847,127,unweighted,10,0.3321058917197452,0,5,None,66,1,5,False,10,10
31848,128,unweighted,10,0.3653463375796178,0,5,None,66,1,5,False,10,10
31849,129,unweighted,10,0.4534235668789809,0,5,None,66,1,5,False,10,10
31850,125,unweighted,10,0.2869227707006369,0,13,None,66,1,5,False,10,10
31851,126,unweighted,10,0.2911027070063694,0,13,None,66,1,5,False,10,10
31852,127,unweighted,10,0.297671178343949,0,13,None,66,1,5,False,10,10
31853,128,unweighted,10,0.3064291401273885,0,13,None,66,1,5,False,10,10
31854,129,unweighted,10,0.3199641719745223,0,13,None,66,1,5,False,10,10
31855,125,unweighted,10,0.3567874203821656,0,15,None,66,1,5,False,10,10
31856,126,unweighted,10,0.355593152866242,0,15,None,66,1,5,False,10,10
31857,127,unweighted,10,0.3614649681528662,0,15,None,66,1,5,False,10,10
31858,128,unweighted,10,0.3656449044585987,0,15,None,66,1,5,False,10,10
31859,129,unweighted,10,0.3702229299363057,0,15,None,66,1,5,False,10,10
31860,125,unweighted,10,0.2778662420382166,0,10,None,66,1,5,False,10,10
31861,126,unweighted,10,0.2808519108280254,0,10,None,66,1,5,False,10,10
31862,127,unweighted,10,0.2830414012738853,0,10,None,66,1,5,False,10,10
31863,128,unweighted,10,0.2844347133757962,0,10,None,66,1,5,False,10,10
31864,129,unweighted,10,0.285828025477707,0,10,None,66,1,5,False,10,10
31865,125,unweighted,10,0.288515127388535,0,11,None,66,1,5,False,10,10
31866,126,unweighted,10,0.2845342356687898,0,11,None,66,1,5,False,10,10
31867,127,unweighted,10,0.2948845541401274,0,11,None,66,1,5,False,10,10
31868,128,unweighted,10,0.3073248407643312,0,11,None,66,1,5,False,10,10
31869,129,unweighted,10,0.3173765923566879,0,11,None,66,1,5,False,10,10
31870,125,unweighted,10,0.2571656050955414,0,20,None,66,1,5,False,10,10
31871,126,unweighted,10,0.2541799363057325,0,20,None,66,1,5,False,10,10
31872,127,unweighted,10,0.2571656050955414,0,20,None,66,1,5,False,10,10
31873,128,unweighted,10,0.2695063694267516,0,20,None,66,1,5,False,10,10
31874,129,unweighted,10,0.3184713375796178,0,20,None,66,1,5,False,10,10
31875,125,unweighted,10,0.3029458598726114,0,14,None,66,1,5,False,10,10
31876,126,unweighted,10,0.3527070063694267,0,14,None,66,1,5,False,10,10
31877,127,unweighted,10,0.3632563694267516,0,14,None,66,1,5,False,10,10
31878,128,unweighted,10,0.368531050955414,0,14,None,66,1,5,False,10,10
31879,129,unweighted,10,0.3687300955414013,0,14,None,66,1,5,False,10,10
31880,125,unweighted,10,0.2826433121019108,0,22,None,66,1,5,False,10,10
31881,126,unweighted,10,0.2908041401273885,0,22,None,66,1,5,False,10,10
31882,127,unweighted,10,0.2982683121019108,0,22,None,66,1,5,False,10,10
31883,128,unweighted,10,0.3124004777070063,0,22,None,66,1,5,False,10,10
31884,129,unweighted,10,0.3258359872611465,0,22,None,66,1,5,False,10,10
31885,125,unweighted,10,0.293889331210191,0,17,None,66,1,5,False,10,10
31886,126,unweighted,10,0.3093152866242038,0,17,None,66,1,5,False,10,10
31887,127,unweighted,10,0.3065286624203822,0,17,None,66,1,5,False,10,10
31888,128,unweighted,10,0.3201632165605095,0,17,None,66,1,5,False,10,10
31889,129,unweighted,10,0.3330015923566879,0,17,None,66,1,5,False,10,10
31890,125,unweighted,10,0.263734076433121,0,21,None,66,1,5,False,10,10
31891,126,unweighted,10,0.2730891719745223,0,21,None,66,1,5,False,10,10
31892,127,unweighted,10,0.2874203821656051,0,21,None,66,1,5,False,10,10
31893,128,unweighted,10,0.3071257961783439,0,21,None,66,1,5,False,10,10
31894,129,unweighted,10,0.3211584394904458,0,21,None,66,1,5,False,10,10
31895,125,unweighted,10,0.2870222929936306,0,26,None,66,1,5,False,10,10
31896,126,unweighted,10,0.3091162420382166,0,26,None,66,1,5,False,10,10
31897,127,unweighted,10,0.3450437898089172,0,26,None,66,1,5,False,10,10
31898,128,unweighted,10,0.3788813694267516,0,26,None,66,1,5,False,10,10
31899,129,unweighted,10,0.390625,0,26,None,66,1,5,False,10,10
31900,125,unweighted,10,0.2551751592356688,0,24,None,66,1,5,False,10,10
31901,126,unweighted,10,0.2699044585987261,0,24,None,66,1,5,False,10,10
31902,127,unweighted,10,0.3160828025477707,0,24,None,66,1,5,False,10,10
31903,128,unweighted,10,0.3439490445859872,0,24,None,66,1,5,False,10,10
31904,129,unweighted,10,0.3525079617834395,0,24,None,66,1,5,False,10,10
31905,125,unweighted,10,0.325139331210191,0,28,None,66,1,5,False,10,10
31906,126,unweighted,10,0.3393710191082802,0,28,None,66,1,5,False,10,10
31907,127,unweighted,10,0.3506170382165605,0,28,None,66,1,5,False,10,10
31908,128,unweighted,10,0.3583797770700637,0,28,None,66,1,5,False,10,10
31909,129,unweighted,10,0.3622611464968153,0,28,None,66,1,5,False,10,10
31910,125,unweighted,10,0.2475119426751592,0,29,None,66,1,5,False,10,10
31911,126,unweighted,10,0.2680135350318471,0,29,None,66,1,5,False,10,10
31912,127,unweighted,10,0.3275278662420382,0,29,None,66,1,5,False,10,10
31913,128,unweighted,10,0.3730095541401274,0,29,None,66,1,5,False,10,10
31914,129,unweighted,10,0.3794785031847134,0,29,None,66,1,5,False,10,10
31915,125,unweighted,10,0.3366839171974522,0,30,None,66,1,5,False,10,10
31916,126,unweighted,10,0.3280254777070063,0,30,None,66,1,5,False,10,10
31917,127,unweighted,10,0.3240445859872611,0,30,None,66,1,5,False,10,10
31918,128,unweighted,10,0.3254378980891719,0,30,None,66,1,5,False,10,10
31919,129,unweighted,10,0.3350915605095541,0,30,None,66,1,5,False,10,10
31920,125,unweighted,10,0.2788614649681528,0,31,None,66,1,5,False,10,10
31921,126,unweighted,10,0.2860270700636942,0,31,None,66,1,5,False,10,10
31922,127,unweighted,10,0.3269307324840764,0,31,None,66,1,5,False,10,10
31923,128,unweighted,10,0.388734076433121,0,31,None,66,1,5,False,10,10
31924,129,unweighted,10,0.4187898089171974,0,31,None,66,1,5,False,10,10
31925,125,unweighted,10,0.2499004777070063,0,27,None,66,1,5,False,10,10
31926,126,unweighted,10,0.2581608280254777,0,27,None,66,1,5,False,10,10
31927,127,unweighted,10,0.2655254777070063,0,27,None,66,1,5,False,10,10
31928,128,unweighted,10,0.2776671974522293,0,27,None,66,1,5,False,10,10
31929,129,unweighted,10,0.3108081210191082,0,27,None,66,1,5,False,10,10
31930,125,unweighted,10,0.3246417197452229,0,2,None,66,1,5,False,10,10
31931,126,unweighted,10,0.3615644904458598,0,2,None,66,1,5,False,10,10
31932,127,unweighted,10,0.3885350318471338,0,2,None,66,1,5,False,10,10
31933,128,unweighted,10,0.3867436305732484,0,2,None,66,1,5,False,10,10
31934,129,unweighted,10,0.3726114649681528,0,2,None,66,1,5,False,10,10
31935,125,unweighted,10,0.2880175159235669,0,1,None,66,1,5,False,10,10
31936,126,unweighted,10,0.3526074840764331,0,1,None,66,1,5,False,10,10
31937,127,unweighted,10,0.3780851910828025,0,1,None,66,1,5,False,10,10
31938,128,unweighted,10,0.381468949044586,0,1,None,66,1,5,False,10,10
31939,129,unweighted,10,0.3828622611464968,0,1,None,66,1,5,False,10,10
31940,125,unweighted,10,0.2588574840764331,0,6,None,66,1,5,False,10,10
31941,126,unweighted,10,0.2640326433121019,0,6,None,66,1,5,False,10,10
31942,127,unweighted,10,0.2701035031847134,0,6,None,66,1,5,False,10,10
31943,128,unweighted,10,0.2763734076433121,0,6,None,66,1,5,False,10,10
31944,129,unweighted,10,0.2853304140127388,0,6,None,66,1,5,False,10,10
31945,125,unweighted,10,0.3139928343949044,0,7,None,66,1,5,False,10,10
31946,126,unweighted,10,0.3295183121019108,0,7,None,66,1,5,False,10,10
31947,127,unweighted,10,0.3377786624203822,0,7,None,66,1,5,False,10,10
31948,128,unweighted,10,0.3430533439490446,0,7,None,66,1,5,False,10,10
31949,129,unweighted,10,0.3478304140127388,0,7,None,66,1,5,False,10,10
31950,125,unweighted,10,0.3154856687898089,0,3,None,66,1,5,False,10,10
31951,126,unweighted,10,0.3088176751592357,0,3,None,66,1,5,False,10,10
31952,127,unweighted,10,0.2875199044585987,0,3,None,66,1,5,False,10,10
31953,128,unweighted,10,0.2903065286624204,0,3,None,66,1,5,False,10,10
31954,129,unweighted,10,0.2956807324840764,0,3,None,66,1,5,False,10,10
31955,125,unweighted,10,0.3336982484076433,0,32,None,66,1,5,False,10,10
31956,126,unweighted,10,0.3415605095541401,0,32,None,66,1,5,False,10,10
31957,127,unweighted,10,0.3733081210191082,0,32,None,66,1,5,False,10,10
31958,128,unweighted,10,0.4074442675159235,0,32,None,66,1,5,False,10,10
31959,129,unweighted,10,0.3607683121019108,0,32,None,66,1,5,False,10,10
31960,125,unweighted,10,0.2779657643312102,0,23,None,66,1,5,False,10,10
31961,126,unweighted,10,0.2844347133757962,0,23,None,66,1,5,False,10,10
31962,127,unweighted,10,0.3138933121019108,0,23,None,66,1,5,False,10,10
31963,128,unweighted,10,0.375796178343949,0,23,None,66,1,5,False,10,10
31964,129,unweighted,10,0.3662420382165605,0,23,None,66,1,5,False,10,10
31965,125,unweighted,10,0.2865246815286624,0,4,None,66,1,5,False,10,10
31966,126,unweighted,10,0.3066281847133758,0,4,None,66,1,5,False,10,10
31967,127,unweighted,10,0.344546178343949,0,4,None,66,1,5,False,10,10
31968,128,unweighted,10,0.3643511146496815,0,4,None,66,1,5,False,10,10
31969,129,unweighted,10,0.3682324840764331,0,4,None,66,1,5,False,10,10
31970,125,unweighted,10,0.2516918789808917,0,0,None,66,1,5,False,10,10
31971,126,unweighted,10,0.2497014331210191,0,0,None,66,1,5,False,10,10
31972,127,unweighted,10,0.2566679936305732,0,0,None,66,1,5,False,10,10
31973,128,unweighted,10,0.2734872611464968,0,0,None,66,1,5,False,10,10
31974,129,unweighted,10,0.3019506369426751,0,0,None,66,1,5,False,10,10
31975,125,unweighted,10,0.3285230891719745,0,16,None,66,1,5,False,10,10
31976,126,unweighted,10,0.3320063694267516,0,16,None,66,1,5,False,10,10
31977,127,unweighted,10,0.3356886942675159,0,16,None,66,1,5,False,10,10
31978,128,unweighted,10,0.3392714968152866,0,16,None,66,1,5,False,10,10
31979,129,unweighted,10,0.3382762738853503,0,16,None,66,1,5,False,10,10
31980,125,unweighted,10,0.2865246815286624,0,8,None,66,1,5,False,10,10
31981,126,unweighted,10,0.2964769108280254,0,8,None,66,1,5,False,10,10
31982,127,unweighted,10,0.3085191082802547,0,8,None,66,1,5,False,10,10
31983,128,unweighted,10,0.3274283439490446,0,8,None,66,1,5,False,10,10
31984,129,unweighted,10,0.3397691082802547,0,8,None,66,1,5,False,10,10
31985,125,unweighted,10,0.3027468152866242,0,18,None,66,1,5,False,10,10
31986,126,unweighted,10,0.3315087579617834,0,18,None,66,1,5,False,10,10
31987,127,unweighted,10,0.3402667197452229,0,18,None,66,1,5,False,10,10
31988,128,unweighted,10,0.3457404458598726,0,18,None,66,1,5,False,10,10
31989,129,unweighted,10,0.3519108280254777,0,18,None,66,1,5,False,10,10
31990,125,unweighted,10,0.3125995222929936,0,19,None,66,1,5,False,10,10
31991,126,unweighted,10,0.3310111464968153,0,19,None,66,1,5,False,10,10
31992,127,unweighted,10,0.353702229299363,0,19,None,66,1,5,False,10,10
31993,128,unweighted,10,0.399781050955414,0,19,None,66,1,5,False,10,10
31994,129,unweighted,10,0.4243630573248407,0,19,None,66,1,5,False,10,10
