,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
31995,125,unweighted,10,0.2708996815286624,0,9,None,66,1,5,False,10,10
31996,126,unweighted,10,0.2834394904458598,0,9,None,66,1,5,False,10,10
31997,127,unweighted,10,0.3038415605095541,0,9,None,66,1,5,False,10,10
31998,128,unweighted,10,0.3221536624203822,0,9,None,66,1,5,False,10,10
31999,129,unweighted,10,0.3335987261146497,0,9,None,66,1,5,False,10,10
32000,125,unweighted,10,0.2753781847133758,0,12,None,66,1,5,False,10,10
32001,126,unweighted,10,0.306031050955414,0,12,None,66,1,5,False,10,10
32002,127,unweighted,10,0.3800756369426751,0,12,None,66,1,5,False,10,10
32003,128,unweighted,10,0.3587778662420382,0,12,None,66,1,5,False,10,10
32004,129,unweighted,10,0.3698248407643312,0,12,None,66,1,5,False,10,10
32005,125,unweighted,10,0.2696058917197452,0,25,None,66,1,5,False,10,10
32006,126,unweighted,10,0.2736863057324841,0,25,None,66,1,5,False,10,10
32007,127,unweighted,10,0.2765724522292994,0,25,None,66,1,5,False,10,10
32008,128,unweighted,10,0.2814490445859872,0,25,None,66,1,5,False,10,10
32009,129,unweighted,10,0.3145899681528662,0,25,None,66,1,5,False,10,10
32010,130,unweighted,10,0.4123208598726114,0,32,None,66,1,5,False,10,10
32011,131,unweighted,10,0.3668391719745223,0,32,None,66,1,5,False,10,10
32012,132,unweighted,10,0.3613654458598726,0,32,None,66,1,5,False,10,10
32013,133,unweighted,10,0.3614649681528662,0,32,None,66,1,5,False,10,10
32014,134,unweighted,10,0.3623606687898089,0,32,None,66,1,5,False,10,10
32015,130,unweighted,10,0.3441480891719745,0,16,None,66,1,5,False,10,10
32016,131,unweighted,10,0.34265525477707,0,16,None,66,1,5,False,10,10
32017,132,unweighted,10,0.3383757961783439,0,16,None,66,1,5,False,10,10
32018,133,unweighted,10,0.3382762738853503,0,16,None,66,1,5,False,10,10
32019,134,unweighted,10,0.3387738853503185,0,16,None,66,1,5,False,10,10
32020,130,unweighted,10,0.4213773885350318,0,19,None,66,1,5,False,10,10
32021,131,unweighted,10,0.4322253184713376,0,19,None,66,1,5,False,10,10
32022,132,unweighted,10,0.4375,0,19,None,66,1,5,False,10,10
32023,133,unweighted,10,0.4406847133757962,0,19,None,66,1,5,False,10,10
32024,134,unweighted,10,0.4417794585987261,0,19,None,66,1,5,False,10,10
32025,130,unweighted,10,0.387639331210191,0,31,None,66,1,5,False,10,10
32026,131,unweighted,10,0.4297372611464968,0,31,None,66,1,5,False,10,10
32027,132,unweighted,10,0.4425756369426751,0,31,None,66,1,5,False,10,10
32028,133,unweighted,10,0.4209792993630573,0,31,None,66,1,5,False,10,10
32029,134,unweighted,10,0.3839570063694267,0,31,None,66,1,5,False,10,10
32030,130,unweighted,10,0.3848527070063694,0,1,None,66,1,5,False,10,10
32031,131,unweighted,10,0.3955015923566879,0,1,None,66,1,5,False,10,10
32032,132,unweighted,10,0.404359076433121,0,1,None,66,1,5,False,10,10
32033,133,unweighted,10,0.4125199044585987,0,1,None,66,1,5,False,10,10
32034,134,unweighted,10,0.4198845541401274,0,1,None,66,1,5,False,10,10
32035,130,unweighted,10,0.3495222929936306,0,8,None,66,1,5,False,10,10
32036,131,unweighted,10,0.3587778662420382,0,8,None,66,1,5,False,10,10
32037,132,unweighted,10,0.3642515923566879,0,8,None,66,1,5,False,10,10
32038,133,unweighted,10,0.373109076433121,0,8,None,66,1,5,False,10,10
32039,134,unweighted,10,0.3847531847133758,0,8,None,66,1,5,False,10,10
32040,130,unweighted,10,0.3271297770700637,0,21,None,66,1,5,False,10,10
32041,131,unweighted,10,0.3556926751592357,0,21,None,66,1,5,False,10,10
32042,132,unweighted,10,0.4033638535031847,0,21,None,66,1,5,False,10,10
32043,133,unweighted,10,0.4144108280254777,0,21,None,66,1,5,False,10,10
32044,134,unweighted,10,0.4209792993630573,0,21,None,66,1,5,False,10,10
32045,130,unweighted,10,0.3908240445859872,0,23,None,66,1,5,False,10,10
32046,131,unweighted,10,0.394108280254777,0,23,None,66,1,5,False,10,10
32047,132,unweighted,10,0.3789808917197452,0,23,None,66,1,5,False,10,10
32048,133,unweighted,10,0.3783837579617834,0,23,None,66,1,5,False,10,10
32049,134,unweighted,10,0.3809713375796178,0,23,None,66,1,5,False,10,10
32050,130,unweighted,10,0.3359872611464968,0,27,None,66,1,5,False,10,10
32051,131,unweighted,10,0.3485270700636942,0,27,None,66,1,5,False,10,10
32052,132,unweighted,10,0.3550955414012738,0,27,None,66,1,5,False,10,10
32053,133,unweighted,10,0.3587778662420382,0,27,None,66,1,5,False,10,10
32054,134,unweighted,10,0.3632563694267516,0,27,None,66,1,5,False,10,10
32055,130,unweighted,10,0.4165007961783439,0,2,None,66,1,5,False,10,10
32056,131,unweighted,10,0.4061504777070063,0,2,None,66,1,5,False,10,10
32057,132,unweighted,10,0.3995820063694267,0,2,None,66,1,5,False,10,10
32058,133,unweighted,10,0.4123208598726114,0,2,None,66,1,5,False,10,10
32059,134,unweighted,10,0.4167993630573248,0,2,None,66,1,5,False,10,10
32060,130,unweighted,10,0.3558917197452229,0,20,None,66,1,5,False,10,10
32061,131,unweighted,10,0.3569864649681528,0,20,None,66,1,5,False,10,10
32062,132,unweighted,10,0.3646496815286624,0,20,None,66,1,5,False,10,10
32063,133,unweighted,10,0.3740047770700637,0,20,None,66,1,5,False,10,10
32064,134,unweighted,10,0.3819665605095541,0,20,None,66,1,5,False,10,10
32065,130,unweighted,10,0.3615644904458598,0,18,None,66,1,5,False,10,10
32066,131,unweighted,10,0.3806727707006369,0,18,None,66,1,5,False,10,10
32067,132,unweighted,10,0.4017714968152866,0,18,None,66,1,5,False,10,10
32068,133,unweighted,10,0.4235668789808917,0,18,None,66,1,5,False,10,10
32069,134,unweighted,10,0.4430732484076433,0,18,None,66,1,5,False,10,10
32070,130,unweighted,10,0.3640525477707006,0,28,None,66,1,5,False,10,10
32071,131,unweighted,10,0.3655453821656051,0,28,None,66,1,5,False,10,10
32072,132,unweighted,10,0.3670382165605095,0,28,None,66,1,5,False,10,10
32073,133,unweighted,10,0.3717157643312102,0,28,None,66,1,5,False,10,10
32074,134,unweighted,10,0.3813694267515923,0,28,None,66,1,5,False,10,10
32075,130,unweighted,10,0.3211584394904458,0,22,None,66,1,5,False,10,10
32076,131,unweighted,10,0.3318073248407643,0,22,None,66,1,5,False,10,10
32077,132,unweighted,10,0.3404657643312102,0,22,None,66,1,5,False,10,10
32078,133,unweighted,10,0.3577826433121019,0,22,None,66,1,5,False,10,10
32079,134,unweighted,10,0.3942078025477707,0,22,None,66,1,5,False,10,10
32080,130,unweighted,10,0.3831608280254777,0,29,None,66,1,5,False,10,10
32081,131,unweighted,10,0.3834593949044586,0,29,None,66,1,5,False,10,10
32082,132,unweighted,10,0.3840565286624204,0,29,None,66,1,5,False,10,10
32083,133,unweighted,10,0.3857484076433121,0,29,None,66,1,5,False,10,10
32084,134,unweighted,10,0.397093949044586,0,29,None,66,1,5,False,10,10
32085,130,unweighted,10,0.3463375796178344,0,9,None,66,1,5,False,10,10
32086,131,unweighted,10,0.3475318471337579,0,9,None,66,1,5,False,10,10
32087,132,unweighted,10,0.3494227707006369,0,9,None,66,1,5,False,10,10
32088,133,unweighted,10,0.3540007961783439,0,9,None,66,1,5,False,10,10
32089,134,unweighted,10,0.3609673566878981,0,9,None,66,1,5,False,10,10
32090,130,unweighted,10,0.3968949044585987,0,5,None,66,1,5,False,10,10
32091,131,unweighted,10,0.4754179936305732,0,5,None,66,1,5,False,10,10
32092,132,unweighted,10,0.5029856687898089,0,5,None,66,1,5,False,10,10
32093,133,unweighted,10,0.502687101910828,0,5,None,66,1,5,False,10,10
32094,134,unweighted,10,0.5036823248407644,0,5,None,66,1,5,False,10,10
32095,130,unweighted,10,0.3767914012738853,0,4,None,66,1,5,False,10,10
32096,131,unweighted,10,0.388734076433121,0,4,None,66,1,5,False,10,10
32097,132,unweighted,10,0.4006767515923566,0,4,None,66,1,5,False,10,10
32098,133,unweighted,10,0.4119227707006369,0,4,None,66,1,5,False,10,10
32099,134,unweighted,10,0.4213773885350318,0,4,None,66,1,5,False,10,10
32100,130,unweighted,10,0.3566878980891719,0,7,None,66,1,5,False,10,10
32101,131,unweighted,10,0.384156050955414,0,7,None,66,1,5,False,10,10
32102,132,unweighted,10,0.4185907643312102,0,7,None,66,1,5,False,10,10
32103,133,unweighted,10,0.4262539808917197,0,7,None,66,1,5,False,10,10
32104,134,unweighted,10,0.4297372611464968,0,7,None,66,1,5,False,10,10
32105,130,unweighted,10,0.3657444267515923,0,14,None,66,1,5,False,10,10
32106,131,unweighted,10,0.3653463375796178,0,14,None,66,1,5,False,10,10
32107,132,unweighted,10,0.3662420382165605,0,14,None,66,1,5,False,10,10
32108,133,unweighted,10,0.3676353503184713,0,14,None,66,1,5,False,10,10
32109,134,unweighted,10,0.3750995222929936,0,14,None,66,1,5,False,10,10
32110,130,unweighted,10,0.3395700636942675,0,30,None,66,1,5,False,10,10
32111,131,unweighted,10,0.3455414012738853,0,30,None,66,1,5,False,10,10
32112,132,unweighted,10,0.3525079617834395,0,30,None,66,1,5,False,10,10
32113,133,unweighted,10,0.3591759554140127,0,30,None,66,1,5,False,10,10
32114,134,unweighted,10,0.362858280254777,0,30,None,66,1,5,False,10,10
32115,130,unweighted,10,0.3633558917197452,0,25,None,66,1,5,False,10,10
32116,131,unweighted,10,0.3689291401273885,0,25,None,66,1,5,False,10,10
32117,132,unweighted,10,0.3724124203821656,0,25,None,66,1,5,False,10,10
32118,133,unweighted,10,0.3771894904458598,0,25,None,66,1,5,False,10,10
32119,134,unweighted,10,0.3870421974522293,0,25,None,66,1,5,False,10,10
32120,130,unweighted,10,0.3625597133757962,0,13,None,66,1,5,False,10,10
32121,131,unweighted,10,0.395203025477707,0,13,None,66,1,5,False,10,10
32122,132,unweighted,10,0.407046178343949,0,13,None,66,1,5,False,10,10
32123,133,unweighted,10,0.4125199044585987,0,13,None,66,1,5,False,10,10
32124,134,unweighted,10,0.4137141719745223,0,13,None,66,1,5,False,10,10
32125,130,unweighted,10,0.3369824840764331,0,0,None,66,1,5,False,10,10
32126,131,unweighted,10,0.372014331210191,0,0,None,66,1,5,False,10,10
32127,132,unweighted,10,0.40515525477707,0,0,None,66,1,5,False,10,10
32128,133,unweighted,10,0.4189888535031847,0,0,None,66,1,5,False,10,10
32129,134,unweighted,10,0.4269506369426751,0,0,None,66,1,5,False,10,10
32130,130,unweighted,10,0.4280453821656051,0,12,None,66,1,5,False,10,10
32131,131,unweighted,10,0.3780851910828025,0,12,None,66,1,5,False,10,10
32132,132,unweighted,10,0.3744028662420382,0,12,None,66,1,5,False,10,10
32133,133,unweighted,10,0.3735071656050955,0,12,None,66,1,5,False,10,10
32134,134,unweighted,10,0.3743033439490446,0,12,None,66,1,5,False,10,10
32135,130,unweighted,10,0.303343949044586,0,6,None,66,1,5,False,10,10
32136,131,unweighted,10,0.3240445859872611,0,6,None,66,1,5,False,10,10
32137,132,unweighted,10,0.3361863057324841,0,6,None,66,1,5,False,10,10
32138,133,unweighted,10,0.3428542993630573,0,6,None,66,1,5,False,10,10
32139,134,unweighted,10,0.3487261146496815,0,6,None,66,1,5,False,10,10
32140,130,unweighted,10,0.387639331210191,0,26,None,66,1,5,False,10,10
32141,131,unweighted,10,0.4481488853503185,0,26,None,66,1,5,False,10,10
32142,132,unweighted,10,0.4727308917197452,0,26,None,66,1,5,False,10,10
32143,133,unweighted,10,0.4761146496815286,0,26,None,66,1,5,False,10,10
32144,134,unweighted,10,0.4759156050955414,0,26,None,66,1,5,False,10,10
32145,130,unweighted,10,0.3748009554140127,0,15,None,66,1,5,False,10,10
32146,131,unweighted,10,0.3777866242038216,0,15,None,66,1,5,False,10,10
32147,132,unweighted,10,0.3790804140127388,0,15,None,66,1,5,False,10,10
32148,133,unweighted,10,0.3827627388535032,0,15,None,66,1,5,False,10,10
32149,134,unweighted,10,0.3875398089171974,0,15,None,66,1,5,False,10,10
32150,130,unweighted,10,0.2895103503184713,0,10,None,66,1,5,False,10,10
32151,131,unweighted,10,0.3035429936305732,0,10,None,66,1,5,False,10,10
32152,132,unweighted,10,0.3452428343949044,0,10,None,66,1,5,False,10,10
32153,133,unweighted,10,0.3945063694267516,0,10,None,66,1,5,False,10,10
32154,134,unweighted,10,0.4241640127388535,0,10,None,66,1,5,False,10,10
32155,130,unweighted,10,0.3373805732484076,0,11,None,66,1,5,False,10,10
32156,131,unweighted,10,0.3439490445859872,0,11,None,66,1,5,False,10,10
32157,132,unweighted,10,0.3498208598726114,0,11,None,66,1,5,False,10,10
32158,133,unweighted,10,0.3541998407643312,0,11,None,66,1,5,False,10,10
32159,134,unweighted,10,0.3570859872611465,0,11,None,66,1,5,False,10,10
32160,130,unweighted,10,0.3549960191082802,0,17,None,66,1,5,False,10,10
32161,131,unweighted,10,0.354796974522293,0,17,None,66,1,5,False,10,10
32162,132,unweighted,10,0.3700238853503185,0,17,None,66,1,5,False,10,10
32163,133,unweighted,10,0.4036624203821656,0,17,None,66,1,5,False,10,10
32164,134,unweighted,10,0.4323248407643312,0,17,None,66,1,5,False,10,10
32165,130,unweighted,10,0.3273288216560509,0,3,None,66,1,5,False,10,10
32166,131,unweighted,10,0.3656449044585987,0,3,None,66,1,5,False,10,10
32167,132,unweighted,10,0.4036624203821656,0,3,None,66,1,5,False,10,10
32168,133,unweighted,10,0.4191878980891719,0,3,None,66,1,5,False,10,10
32169,134,unweighted,10,0.4262539808917197,0,3,None,66,1,5,False,10,10
32170,130,unweighted,10,0.3611664012738853,0,24,None,66,1,5,False,10,10
32171,131,unweighted,10,0.3636544585987261,0,24,None,66,1,5,False,10,10
32172,132,unweighted,10,0.367734872611465,0,24,None,66,1,5,False,10,10
32173,133,unweighted,10,0.3759952229299363,0,24,None,66,1,5,False,10,10
32174,134,unweighted,10,0.383359872611465,0,24,None,66,1,5,False,10,10
36630,135,unweighted,10,0.42078025477707,0,1,None,66,1,5,False,10,10
36631,136,unweighted,10,0.4269506369426751,0,1,None,66,1,5,False,10,10
36632,137,unweighted,10,0.4316281847133758,0,1,None,66,1,5,False,10,10
36633,138,unweighted,10,0.4362062101910828,0,1,None,66,1,5,False,10,10
36634,139,unweighted,10,0.4385947452229299,0,1,None,66,1,5,False,10,10
36635,135,unweighted,10,0.4233678343949044,0,2,None,66,1,5,False,10,10
36636,136,unweighted,10,0.4307324840764331,0,2,None,66,1,5,False,10,10
36637,137,unweighted,10,0.4321257961783439,0,2,None,66,1,5,False,10,10
36638,138,unweighted,10,0.4333200636942675,0,2,None,66,1,5,False,10,10
36639,139,unweighted,10,0.4340167197452229,0,2,None,66,1,5,False,10,10
36640,135,unweighted,10,0.4171974522292994,0,13,None,66,1,5,False,10,10
36641,136,unweighted,10,0.418889331210191,0,13,None,66,1,5,False,10,10
36642,137,unweighted,10,0.4210788216560509,0,13,None,66,1,5,False,10,10
36643,138,unweighted,10,0.4233678343949044,0,13,None,66,1,5,False,10,10
36644,139,unweighted,10,0.4251592356687898,0,13,None,66,1,5,False,10,10
36645,135,unweighted,10,0.4521297770700637,0,10,None,66,1,5,False,10,10
36646,136,unweighted,10,0.4437699044585987,0,10,None,66,1,5,False,10,10
36647,137,unweighted,10,0.442078025477707,0,10,None,66,1,5,False,10,10
36648,138,unweighted,10,0.443968949044586,0,10,None,66,1,5,False,10,10
36649,139,unweighted,10,0.4449641719745223,0,10,None,66,1,5,False,10,10
36650,135,unweighted,10,0.3911226114649681,0,15,None,66,1,5,False,10,10
36651,136,unweighted,10,0.4023686305732484,0,15,None,66,1,5,False,10,10
36652,137,unweighted,10,0.408937101910828,0,15,None,66,1,5,False,10,10
36653,138,unweighted,10,0.414609872611465,0,15,None,66,1,5,False,10,10
36654,139,unweighted,10,0.4430732484076433,0,15,None,66,1,5,False,10,10
36655,135,unweighted,10,0.339968152866242,0,16,None,66,1,5,False,10,10
36656,136,unweighted,10,0.3398686305732484,0,16,None,66,1,5,False,10,10
36657,137,unweighted,10,0.3402667197452229,0,16,None,66,1,5,False,10,10
36658,138,unweighted,10,0.3450437898089172,0,16,None,66,1,5,False,10,10
36659,139,unweighted,10,0.3920183121019108,0,16,None,66,1,5,False,10,10
36660,135,unweighted,10,0.3598726114649681,0,11,None,66,1,5,False,10,10
36661,136,unweighted,10,0.3756966560509554,0,11,None,66,1,5,False,10,10
36662,137,unweighted,10,0.4217754777070063,0,11,None,66,1,5,False,10,10
36663,138,unweighted,10,0.4335191082802547,0,11,None,66,1,5,False,10,10
36664,139,unweighted,10,0.4390923566878981,0,11,None,66,1,5,False,10,10
36665,135,unweighted,10,0.4494426751592357,0,8,None,66,1,5,False,10,10
36666,136,unweighted,10,0.4580015923566879,0,8,None,66,1,5,False,10,10
36667,137,unweighted,10,0.4620820063694267,0,8,None,66,1,5,False,10,10
36668,138,unweighted,10,0.4661624203821656,0,8,None,66,1,5,False,10,10
36669,139,unweighted,10,0.4690485668789809,0,8,None,66,1,5,False,10,10
36670,135,unweighted,10,0.3736066878980891,0,20,None,66,1,5,False,10,10
36671,136,unweighted,10,0.3938097133757962,0,20,None,66,1,5,False,10,10
36672,137,unweighted,10,0.4082404458598726,0,20,None,66,1,5,False,10,10
36673,138,unweighted,10,0.424562101910828,0,20,None,66,1,5,False,10,10
36674,139,unweighted,10,0.4371019108280254,0,20,None,66,1,5,False,10,10
36675,135,unweighted,10,0.4411823248407643,0,19,None,66,1,5,False,10,10
36676,136,unweighted,10,0.4367038216560509,0,19,None,66,1,5,False,10,10
36677,137,unweighted,10,0.4314291401273885,0,19,None,66,1,5,False,10,10
36678,138,unweighted,10,0.430234872611465,0,19,None,66,1,5,False,10,10
36679,139,unweighted,10,0.4293391719745223,0,19,None,66,1,5,False,10,10
36680,135,unweighted,10,0.4236664012738853,0,22,None,66,1,5,False,10,10
36681,136,unweighted,10,0.4268511146496815,0,22,None,66,1,5,False,10,10
36682,137,unweighted,10,0.4301353503184713,0,22,None,66,1,5,False,10,10
36683,138,unweighted,10,0.4342157643312102,0,22,None,66,1,5,False,10,10
36684,139,unweighted,10,0.4357085987261146,0,22,None,66,1,5,False,10,10
36685,135,unweighted,10,0.398984872611465,0,23,None,66,1,5,False,10,10
36686,136,unweighted,10,0.3899283439490446,0,23,None,66,1,5,False,10,10
36687,137,unweighted,10,0.3975915605095541,0,23,None,66,1,5,False,10,10
36688,138,unweighted,10,0.4104299363057325,0,23,None,66,1,5,False,10,10
36689,139,unweighted,10,0.4179936305732484,0,23,None,66,1,5,False,10,10
36690,135,unweighted,10,0.3791799363057325,0,28,None,66,1,5,False,10,10
36691,136,unweighted,10,0.3866441082802547,0,28,None,66,1,5,False,10,10
36692,137,unweighted,10,0.3946058917197452,0,28,None,66,1,5,False,10,10
36693,138,unweighted,10,0.4000796178343949,0,28,None,66,1,5,False,10,10
36694,139,unweighted,10,0.4045581210191082,0,28,None,66,1,5,False,10,10
36695,135,unweighted,10,0.3641520700636942,0,30,None,66,1,5,False,10,10
36696,136,unweighted,10,0.367734872611465,0,30,None,66,1,5,False,10,10
36697,137,unweighted,10,0.3723128980891719,0,30,None,66,1,5,False,10,10
36698,138,unweighted,10,0.3789808917197452,0,30,None,66,1,5,False,10,10
36699,139,unweighted,10,0.3872412420382166,0,30,None,66,1,5,False,10,10
36700,135,unweighted,10,0.4438694267515923,0,18,None,66,1,5,False,10,10
36701,136,unweighted,10,0.4549164012738853,0,18,None,66,1,5,False,10,10
36702,137,unweighted,10,0.4674562101910828,0,18,None,66,1,5,False,10,10
36703,138,unweighted,10,0.4786027070063694,0,18,None,66,1,5,False,10,10
36704,139,unweighted,10,0.4858678343949044,0,18,None,66,1,5,False,10,10
36705,135,unweighted,10,0.3835589171974522,0,31,None,66,1,5,False,10,10
36706,136,unweighted,10,0.3699243630573248,0,31,None,66,1,5,False,10,10
36707,137,unweighted,10,0.3725119426751592,0,31,None,66,1,5,False,10,10
36708,138,unweighted,10,0.3778861464968153,0,31,None,66,1,5,False,10,10
36709,139,unweighted,10,0.3842555732484076,0,31,None,66,1,5,False,10,10
36710,135,unweighted,10,0.4328224522292994,0,7,None,66,1,5,False,10,10
36711,136,unweighted,10,0.4388933121019108,0,7,None,66,1,5,False,10,10
36712,137,unweighted,10,0.4480493630573248,0,7,None,66,1,5,False,10,10
36713,138,unweighted,10,0.457703025477707,0,7,None,66,1,5,False,10,10
36714,139,unweighted,10,0.4680533439490446,0,7,None,66,1,5,False,10,10
36715,135,unweighted,10,0.431827229299363,0,4,None,66,1,5,False,10,10
36716,136,unweighted,10,0.434514331210191,0,4,None,66,1,5,False,10,10
36717,137,unweighted,10,0.4387937898089172,0,4,None,66,1,5,False,10,10
36718,138,unweighted,10,0.440983280254777,0,4,None,66,1,5,False,10,10
36719,139,unweighted,10,0.4429737261146497,0,4,None,66,1,5,False,10,10
36720,135,unweighted,10,0.3752985668789809,0,32,None,66,1,5,False,10,10
36721,136,unweighted,10,0.3762937898089172,0,32,None,66,1,5,False,10,10
36722,137,unweighted,10,0.3854498407643312,0,32,None,66,1,5,False,10,10
36723,138,unweighted,10,0.4110270700636942,0,32,None,66,1,5,False,10,10
36724,139,unweighted,10,0.4361066878980891,0,32,None,66,1,5,False,10,10
36725,135,unweighted,10,0.482484076433121,0,5,None,66,1,5,False,10,10
36726,136,unweighted,10,0.4955214968152866,0,5,None,66,1,5,False,10,10
36727,137,unweighted,10,0.4946257961783439,0,5,None,66,1,5,False,10,10
36728,138,unweighted,10,0.4944267515923566,0,5,None,66,1,5,False,10,10
36729,139,unweighted,10,0.4958200636942675,0,5,None,66,1,5,False,10,10
36730,135,unweighted,10,0.4290406050955414,0,0,None,66,1,5,False,10,10
36731,136,unweighted,10,0.4333200636942675,0,0,None,66,1,5,False,10,10
36732,137,unweighted,10,0.4405851910828025,0,0,None,66,1,5,False,10,10
36733,138,unweighted,10,0.4448646496815286,0,0,None,66,1,5,False,10,10
36734,139,unweighted,10,0.449343152866242,0,0,None,66,1,5,False,10,10
36735,135,unweighted,10,0.4322253184713376,0,3,None,66,1,5,False,10,10
36736,136,unweighted,10,0.4349124203821656,0,3,None,66,1,5,False,10,10
36737,137,unweighted,10,0.4406847133757962,0,3,None,66,1,5,False,10,10
36738,138,unweighted,10,0.4430732484076433,0,3,None,66,1,5,False,10,10
36739,139,unweighted,10,0.446656050955414,0,3,None,66,1,5,False,10,10
36740,135,unweighted,10,0.4281449044585987,0,9,None,66,1,5,False,10,10
36741,136,unweighted,10,0.4277468152866242,0,9,None,66,1,5,False,10,10
36742,137,unweighted,10,0.4320262738853503,0,9,None,66,1,5,False,10,10
36743,138,unweighted,10,0.4379976114649681,0,9,None,66,1,5,False,10,10
36744,139,unweighted,10,0.4399880573248407,0,9,None,66,1,5,False,10,10
36745,135,unweighted,10,0.3793789808917197,0,14,None,66,1,5,False,10,10
36746,136,unweighted,10,0.3873407643312102,0,14,None,66,1,5,False,10,10
36747,137,unweighted,10,0.3955015923566879,0,14,None,66,1,5,False,10,10
36748,138,unweighted,10,0.4034633757961783,0,14,None,66,1,5,False,10,10
36749,139,unweighted,10,0.4121218152866242,0,14,None,66,1,5,False,10,10
36750,135,unweighted,10,0.3984872611464968,0,25,None,66,1,5,False,10,10
36751,136,unweighted,10,0.4079418789808917,0,25,None,66,1,5,False,10,10
36752,137,unweighted,10,0.4193869426751592,0,25,None,66,1,5,False,10,10
36753,138,unweighted,10,0.4280453821656051,0,25,None,66,1,5,False,10,10
36754,139,unweighted,10,0.4370023885350318,0,25,None,66,1,5,False,10,10
36755,135,unweighted,10,0.4010748407643312,0,29,None,66,1,5,False,10,10
36756,136,unweighted,10,0.4155055732484076,0,29,None,66,1,5,False,10,10
36757,137,unweighted,10,0.4244625796178344,0,29,None,66,1,5,False,10,10
36758,138,unweighted,10,0.431031050955414,0,29,None,66,1,5,False,10,10
36759,139,unweighted,10,0.4371019108280254,0,29,None,66,1,5,False,10,10
36760,135,unweighted,10,0.391421178343949,0,12,None,66,1,5,False,10,10
36761,136,unweighted,10,0.3874402866242038,0,12,None,66,1,5,False,10,10
36762,137,unweighted,10,0.3996815286624204,0,12,None,66,1,5,False,10,10
36763,138,unweighted,10,0.4126194267515923,0,12,None,66,1,5,False,10,10
36764,139,unweighted,10,0.4252587579617834,0,12,None,66,1,5,False,10,10
36765,135,unweighted,10,0.3503184713375796,0,6,None,66,1,5,False,10,10
36766,136,unweighted,10,0.3550955414012738,0,6,None,66,1,5,False,10,10
36767,137,unweighted,10,0.3619625796178344,0,6,None,66,1,5,False,10,10
36768,138,unweighted,10,0.3786823248407643,0,6,None,66,1,5,False,10,10
36769,139,unweighted,10,0.4036624203821656,0,6,None,66,1,5,False,10,10
36770,135,unweighted,10,0.464968152866242,0,26,None,66,1,5,False,10,10
36771,136,unweighted,10,0.4670581210191082,0,26,None,66,1,5,False,10,10
36772,137,unweighted,10,0.4680533439490446,0,26,None,66,1,5,False,10,10
36773,138,unweighted,10,0.4708399681528662,0,26,None,66,1,5,False,10,10
36774,139,unweighted,10,0.4735270700636942,0,26,None,66,1,5,False,10,10
36775,135,unweighted,10,0.4195859872611465,0,21,None,66,1,5,False,10,10
36776,136,unweighted,10,0.4225716560509554,0,21,None,66,1,5,False,10,10
36777,137,unweighted,10,0.4254578025477707,0,21,None,66,1,5,False,10,10
36778,138,unweighted,10,0.4279458598726114,0,21,None,66,1,5,False,10,10
36779,139,unweighted,10,0.4300358280254777,0,21,None,66,1,5,False,10,10
36780,135,unweighted,10,0.4529259554140127,0,17,None,66,1,5,False,10,10
36781,136,unweighted,10,0.4658638535031847,0,17,None,66,1,5,False,10,10
36782,137,unweighted,10,0.4807921974522293,0,17,None,66,1,5,False,10,10
