,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
36783,138,unweighted,10,0.4918391719745223,0,17,None,66,1,5,False,10,10
36784,139,unweighted,10,0.5028861464968153,0,17,None,66,1,5,False,10,10
36785,135,unweighted,10,0.3912221337579618,0,24,None,66,1,5,False,10,10
36786,136,unweighted,10,0.398984872611465,0,24,None,66,1,5,False,10,10
36787,137,unweighted,10,0.4090366242038216,0,24,None,66,1,5,False,10,10
36788,138,unweighted,10,0.4208797770700637,0,24,None,66,1,5,False,10,10
36789,139,unweighted,10,0.4346138535031847,0,24,None,66,1,5,False,10,10
36790,135,unweighted,10,0.3674363057324841,0,27,None,66,1,5,False,10,10
36791,136,unweighted,10,0.3722133757961783,0,27,None,66,1,5,False,10,10
36792,137,unweighted,10,0.3780851910828025,0,27,None,66,1,5,False,10,10
36793,138,unweighted,10,0.4001791401273885,0,27,None,66,1,5,False,10,10
36794,139,unweighted,10,0.4220740445859872,0,27,None,66,1,5,False,10,10
36795,140,unweighted,10,0.4104299363057325,0,16,None,66,1,5,False,10,10
36796,141,unweighted,10,0.4157046178343949,0,16,None,66,1,5,False,10,10
36797,142,unweighted,10,0.4196855095541401,0,16,None,66,1,5,False,10,10
36798,143,unweighted,10,0.4232683121019108,0,16,None,66,1,5,False,10,10
36799,144,unweighted,10,0.4273487261146497,0,16,None,66,1,5,False,10,10
36800,140,unweighted,10,0.4459593949044586,0,25,None,66,1,5,False,10,10
36801,141,unweighted,10,0.4519307324840764,0,25,None,66,1,5,False,10,10
36802,142,unweighted,10,0.4575039808917197,0,25,None,66,1,5,False,10,10
36803,143,unweighted,10,0.4634753184713376,0,25,None,66,1,5,False,10,10
36804,144,unweighted,10,0.4692476114649681,0,25,None,66,1,5,False,10,10
36805,140,unweighted,10,0.414609872611465,0,14,None,66,1,5,False,10,10
36806,141,unweighted,10,0.4211783439490446,0,14,None,66,1,5,False,10,10
36807,142,unweighted,10,0.4242635350318471,0,14,None,66,1,5,False,10,10
36808,143,unweighted,10,0.4289410828025478,0,14,None,66,1,5,False,10,10
36809,144,unweighted,10,0.431827229299363,0,14,None,66,1,5,False,10,10
36810,140,unweighted,10,0.4336186305732484,0,19,None,66,1,5,False,10,10
36811,141,unweighted,10,0.4347133757961783,0,19,None,66,1,5,False,10,10
36812,142,unweighted,10,0.4398885350318471,0,19,None,66,1,5,False,10,10
36813,143,unweighted,10,0.4462579617834395,0,19,None,66,1,5,False,10,10
36814,144,unweighted,10,0.4537221337579618,0,19,None,66,1,5,False,10,10
36815,140,unweighted,10,0.4842754777070063,0,15,None,66,1,5,False,10,10
36816,141,unweighted,10,0.4876592356687898,0,15,None,66,1,5,False,10,10
36817,142,unweighted,10,0.4925358280254777,0,15,None,66,1,5,False,10,10
36818,143,unweighted,10,0.495421974522293,0,15,None,66,1,5,False,10,10
36819,144,unweighted,10,0.49890525477707,0,15,None,66,1,5,False,10,10
36820,140,unweighted,10,0.4728304140127388,0,7,None,66,1,5,False,10,10
36821,141,unweighted,10,0.4835788216560509,0,7,None,66,1,5,False,10,10
36822,142,unweighted,10,0.4926353503184713,0,7,None,66,1,5,False,10,10
36823,143,unweighted,10,0.5007961783439491,0,7,None,66,1,5,False,10,10
36824,144,unweighted,10,0.5089570063694268,0,7,None,66,1,5,False,10,10
36825,140,unweighted,10,0.5071656050955414,0,17,None,66,1,5,False,10,10
36826,141,unweighted,10,0.5098527070063694,0,17,None,66,1,5,False,10,10
36827,142,unweighted,10,0.5108479299363057,0,17,None,66,1,5,False,10,10
36828,143,unweighted,10,0.5117436305732485,0,17,None,66,1,5,False,10,10
36829,144,unweighted,10,0.5124402866242038,0,17,None,66,1,5,False,10,10
36830,140,unweighted,10,0.4441679936305732,0,11,None,66,1,5,False,10,10
36831,141,unweighted,10,0.447452229299363,0,11,None,66,1,5,False,10,10
36832,142,unweighted,10,0.4509355095541401,0,11,None,66,1,5,False,10,10
36833,143,unweighted,10,0.4464570063694267,0,11,None,66,1,5,False,10,10
36834,144,unweighted,10,0.4371019108280254,0,11,None,66,1,5,False,10,10
36835,140,unweighted,10,0.4453622611464968,0,24,None,66,1,5,False,10,10
36836,141,unweighted,10,0.4588972929936306,0,24,None,66,1,5,False,10,10
36837,142,unweighted,10,0.4682523885350318,0,24,None,66,1,5,False,10,10
36838,143,unweighted,10,0.4763136942675159,0,24,None,66,1,5,False,10,10
36839,144,unweighted,10,0.4839769108280254,0,24,None,66,1,5,False,10,10
36840,140,unweighted,10,0.3830613057324841,0,30,None,66,1,5,False,10,10
36841,141,unweighted,10,0.3932125796178344,0,30,None,66,1,5,False,10,10
36842,142,unweighted,10,0.402468152866242,0,30,None,66,1,5,False,10,10
36843,143,unweighted,10,0.4122213375796178,0,30,None,66,1,5,False,10,10
36844,144,unweighted,10,0.4195859872611465,0,30,None,66,1,5,False,10,10
36845,140,unweighted,10,0.4375,0,1,None,66,1,5,False,10,10
36846,141,unweighted,10,0.4398885350318471,0,1,None,66,1,5,False,10,10
36847,142,unweighted,10,0.4436703821656051,0,1,None,66,1,5,False,10,10
36848,143,unweighted,10,0.4468550955414013,0,1,None,66,1,5,False,10,10
36849,144,unweighted,10,0.4491441082802547,0,1,None,66,1,5,False,10,10
36850,140,unweighted,10,0.4822850318471338,0,2,None,66,1,5,False,10,10
36851,141,unweighted,10,0.4941281847133758,0,2,None,66,1,5,False,10,10
36852,142,unweighted,10,0.5008957006369427,0,2,None,66,1,5,False,10,10
36853,143,unweighted,10,0.5047770700636943,0,2,None,66,1,5,False,10,10
36854,144,unweighted,10,0.5071656050955414,0,2,None,66,1,5,False,10,10
36855,140,unweighted,10,0.4869625796178344,0,5,None,66,1,5,False,10,10
36856,141,unweighted,10,0.4928343949044586,0,5,None,66,1,5,False,10,10
36857,142,unweighted,10,0.498109076433121,0,5,None,66,1,5,False,10,10
36858,143,unweighted,10,0.4995023885350318,0,5,None,66,1,5,False,10,10
36859,144,unweighted,10,0.5030851910828026,0,5,None,66,1,5,False,10,10
36860,140,unweighted,10,0.427249203821656,0,13,None,66,1,5,False,10,10
36861,141,unweighted,10,0.4294386942675159,0,13,None,66,1,5,False,10,10
36862,142,unweighted,10,0.4313296178343949,0,13,None,66,1,5,False,10,10
36863,143,unweighted,10,0.4336186305732484,0,13,None,66,1,5,False,10,10
36864,144,unweighted,10,0.43640525477707,0,13,None,66,1,5,False,10,10
36865,140,unweighted,10,0.4475517515923566,0,9,None,66,1,5,False,10,10
36866,141,unweighted,10,0.4507364649681528,0,9,None,66,1,5,False,10,10
36867,142,unweighted,10,0.4541202229299363,0,9,None,66,1,5,False,10,10
36868,143,unweighted,10,0.4602906050955414,0,9,None,66,1,5,False,10,10
36869,144,unweighted,10,0.4678542993630573,0,9,None,66,1,5,False,10,10
36870,140,unweighted,10,0.4286425159235669,0,21,None,66,1,5,False,10,10
36871,141,unweighted,10,0.4306329617834395,0,21,None,66,1,5,False,10,10
36872,142,unweighted,10,0.4323248407643312,0,21,None,66,1,5,False,10,10
36873,143,unweighted,10,0.4343152866242038,0,21,None,66,1,5,False,10,10
36874,144,unweighted,10,0.4368033439490446,0,21,None,66,1,5,False,10,10
36875,140,unweighted,10,0.4035628980891719,0,28,None,66,1,5,False,10,10
36876,141,unweighted,10,0.4088375796178344,0,28,None,66,1,5,False,10,10
36877,142,unweighted,10,0.4130175159235669,0,28,None,66,1,5,False,10,10
36878,143,unweighted,10,0.4173964968152866,0,28,None,66,1,5,False,10,10
36879,144,unweighted,10,0.4210788216560509,0,28,None,66,1,5,False,10,10
36880,140,unweighted,10,0.4416799363057325,0,29,None,66,1,5,False,10,10
36881,141,unweighted,10,0.4490445859872611,0,29,None,66,1,5,False,10,10
36882,142,unweighted,10,0.455015923566879,0,29,None,66,1,5,False,10,10
36883,143,unweighted,10,0.4633757961783439,0,29,None,66,1,5,False,10,10
36884,144,unweighted,10,0.4696457006369426,0,29,None,66,1,5,False,10,10
36885,140,unweighted,10,0.4749203821656051,0,18,None,66,1,5,False,10,10
36886,141,unweighted,10,0.4829816878980891,0,18,None,66,1,5,False,10,10
36887,142,unweighted,10,0.4882563694267516,0,18,None,66,1,5,False,10,10
36888,143,unweighted,10,0.4977109872611465,0,18,None,66,1,5,False,10,10
36889,144,unweighted,10,0.5044785031847133,0,18,None,66,1,5,False,10,10
36890,140,unweighted,10,0.447452229299363,0,27,None,66,1,5,False,10,10
36891,141,unweighted,10,0.4503383757961783,0,27,None,66,1,5,False,10,10
36892,142,unweighted,10,0.4542197452229299,0,27,None,66,1,5,False,10,10
36893,143,unweighted,10,0.4580015923566879,0,27,None,66,1,5,False,10,10
36894,144,unweighted,10,0.4635748407643312,0,27,None,66,1,5,False,10,10
36895,140,unweighted,10,0.3798765923566879,0,31,None,66,1,5,False,10,10
36896,141,unweighted,10,0.3848527070063694,0,31,None,66,1,5,False,10,10
36897,142,unweighted,10,0.3894307324840764,0,31,None,66,1,5,False,10,10
36898,143,unweighted,10,0.3937101910828025,0,31,None,66,1,5,False,10,10
36899,144,unweighted,10,0.3972929936305732,0,31,None,66,1,5,False,10,10
36900,140,unweighted,10,0.4831807324840764,0,26,None,66,1,5,False,10,10
36901,141,unweighted,10,0.4844745222929936,0,26,None,66,1,5,False,10,10
36902,142,unweighted,10,0.4852707006369426,0,26,None,66,1,5,False,10,10
36903,143,unweighted,10,0.4873606687898089,0,26,None,66,1,5,False,10,10
36904,144,unweighted,10,0.4891520700636942,0,26,None,66,1,5,False,10,10
36905,140,unweighted,10,0.4367038216560509,0,12,None,66,1,5,False,10,10
36906,141,unweighted,10,0.4431727707006369,0,12,None,66,1,5,False,10,10
36907,142,unweighted,10,0.4505374203821656,0,12,None,66,1,5,False,10,10
36908,143,unweighted,10,0.4562101910828025,0,12,None,66,1,5,False,10,10
36909,144,unweighted,10,0.4605891719745223,0,12,None,66,1,5,False,10,10
36910,140,unweighted,10,0.449343152866242,0,0,None,66,1,5,False,10,10
36911,141,unweighted,10,0.4533240445859872,0,0,None,66,1,5,False,10,10
36912,142,unweighted,10,0.4552149681528662,0,0,None,66,1,5,False,10,10
36913,143,unweighted,10,0.4583001592356688,0,0,None,66,1,5,False,10,10
36914,144,unweighted,10,0.4601910828025478,0,0,None,66,1,5,False,10,10
36915,140,unweighted,10,0.448546974522293,0,3,None,66,1,5,False,10,10
36916,141,unweighted,10,0.4513335987261146,0,3,None,66,1,5,False,10,10
36917,142,unweighted,10,0.4555135350318471,0,3,None,66,1,5,False,10,10
36918,143,unweighted,10,0.4598925159235669,0,3,None,66,1,5,False,10,10
36919,144,unweighted,10,0.4638734076433121,0,3,None,66,1,5,False,10,10
36920,140,unweighted,10,0.4292396496815286,0,6,None,66,1,5,False,10,10
36921,141,unweighted,10,0.4325238853503185,0,6,None,66,1,5,False,10,10
36922,142,unweighted,10,0.4344148089171974,0,6,None,66,1,5,False,10,10
36923,143,unweighted,10,0.4371019108280254,0,6,None,66,1,5,False,10,10
36924,144,unweighted,10,0.4395899681528662,0,6,None,66,1,5,False,10,10
36925,140,unweighted,10,0.4435708598726114,0,4,None,66,1,5,False,10,10
36926,141,unweighted,10,0.447452229299363,0,4,None,66,1,5,False,10,10
36927,142,unweighted,10,0.4502388535031847,0,4,None,66,1,5,False,10,10
36928,143,unweighted,10,0.4530254777070063,0,4,None,66,1,5,False,10,10
36929,144,unweighted,10,0.4561106687898089,0,4,None,66,1,5,False,10,10
36930,140,unweighted,10,0.4656648089171974,0,8,None,66,1,5,False,10,10
36931,141,unweighted,10,0.4696457006369426,0,8,None,66,1,5,False,10,10
36932,142,unweighted,10,0.4721337579617834,0,8,None,66,1,5,False,10,10
36933,143,unweighted,10,0.4740246815286624,0,8,None,66,1,5,False,10,10
36934,144,unweighted,10,0.4780055732484076,0,8,None,66,1,5,False,10,10
36935,140,unweighted,10,0.4431727707006369,0,10,None,66,1,5,False,10,10
36936,141,unweighted,10,0.4473527070063694,0,10,None,66,1,5,False,10,10
36937,142,unweighted,10,0.4526273885350318,0,10,None,66,1,5,False,10,10
36938,143,unweighted,10,0.4554140127388535,0,10,None,66,1,5,False,10,10
36939,144,unweighted,10,0.4498407643312102,0,10,None,66,1,5,False,10,10
36940,140,unweighted,10,0.4448646496815286,0,20,None,66,1,5,False,10,10
36941,141,unweighted,10,0.4606886942675159,0,20,None,66,1,5,False,10,10
36942,142,unweighted,10,0.4736265923566879,0,20,None,66,1,5,False,10,10
36943,143,unweighted,10,0.487062101910828,0,20,None,66,1,5,False,10,10
36944,144,unweighted,10,0.4975119426751592,0,20,None,66,1,5,False,10,10
36945,140,unweighted,10,0.4374004777070063,0,22,None,66,1,5,False,10,10
36946,141,unweighted,10,0.439390923566879,0,22,None,66,1,5,False,10,10
36947,142,unweighted,10,0.4407842356687898,0,22,None,66,1,5,False,10,10
36948,143,unweighted,10,0.4418789808917197,0,22,None,66,1,5,False,10,10
36949,144,unweighted,10,0.4443670382165605,0,22,None,66,1,5,False,10,10
36950,140,unweighted,10,0.4492436305732484,0,23,None,66,1,5,False,10,10
36951,141,unweighted,10,0.450139331210191,0,23,None,66,1,5,False,10,10
36952,142,unweighted,10,0.4681528662420382,0,23,None,66,1,5,False,10,10
36953,143,unweighted,10,0.4826831210191082,0,23,None,66,1,5,False,10,10
36954,144,unweighted,10,0.4953224522292994,0,23,None,66,1,5,False,10,10
36955,140,unweighted,10,0.4675557324840764,0,32,None,66,1,5,False,10,10
36956,141,unweighted,10,0.472233280254777,0,32,None,66,1,5,False,10,10
36957,142,unweighted,10,0.4770103503184713,0,32,None,66,1,5,False,10,10
36958,143,unweighted,10,0.480593152866242,0,32,None,66,1,5,False,10,10
36959,144,unweighted,10,0.484375,0,32,None,66,1,5,False,10,10
41745,145,unweighted,10,0.4477507961783439,0,1,None,66,1,5,False,10,10
41746,146,unweighted,10,0.4515326433121019,0,1,None,66,1,5,False,10,10
41747,147,unweighted,10,0.4540207006369426,0,1,None,66,1,5,False,10,10
41748,148,unweighted,10,0.4571058917197452,0,1,None,66,1,5,False,10,10
41749,149,unweighted,10,0.4594944267515923,0,1,None,66,1,5,False,10,10
41750,145,unweighted,10,0.512937898089172,0,2,None,66,1,5,False,10,10
41751,146,unweighted,10,0.5152269108280255,0,2,None,66,1,5,False,10,10
41752,147,unweighted,10,0.5159235668789809,0,2,None,66,1,5,False,10,10
41753,148,unweighted,10,0.5179140127388535,0,2,None,66,1,5,False,10,10
41754,149,unweighted,10,0.5193073248407644,0,2,None,66,1,5,False,10,10
41755,145,unweighted,10,0.4376990445859872,0,13,None,66,1,5,False,10,10
41756,146,unweighted,10,0.4402866242038216,0,13,None,66,1,5,False,10,10
41757,147,unweighted,10,0.4425756369426751,0,13,None,66,1,5,False,10,10
41758,148,unweighted,10,0.4450636942675159,0,13,None,66,1,5,False,10,10
41759,149,unweighted,10,0.4495421974522293,0,13,None,66,1,5,False,10,10
41760,145,unweighted,10,0.4978105095541401,0,15,None,66,1,5,False,10,10
41761,146,unweighted,10,0.5032842356687898,0,15,None,66,1,5,False,10,10
41762,147,unweighted,10,0.5092555732484076,0,15,None,66,1,5,False,10,10
41763,148,unweighted,10,0.5160230891719745,0,15,None,66,1,5,False,10,10
41764,149,unweighted,10,0.5218949044585988,0,15,None,66,1,5,False,10,10
41765,145,unweighted,10,0.453921178343949,0,10,None,66,1,5,False,10,10
41766,146,unweighted,10,0.4583996815286624,0,10,None,66,1,5,False,10,10
41767,147,unweighted,10,0.4583996815286624,0,10,None,66,1,5,False,10,10
41768,148,unweighted,10,0.4597929936305732,0,10,None,66,1,5,False,10,10
41769,149,unweighted,10,0.4618829617834395,0,10,None,66,1,5,False,10,10
41770,145,unweighted,10,0.4300358280254777,0,16,None,66,1,5,False,10,10
41771,146,unweighted,10,0.4322253184713376,0,16,None,66,1,5,False,10,10
41772,147,unweighted,10,0.4351114649681528,0,16,None,66,1,5,False,10,10
41773,148,unweighted,10,0.4380971337579618,0,16,None,66,1,5,False,10,10
41774,149,unweighted,10,0.4425756369426751,0,16,None,66,1,5,False,10,10
41775,145,unweighted,10,0.4404856687898089,0,11,None,66,1,5,False,10,10
41776,146,unweighted,10,0.4387937898089172,0,11,None,66,1,5,False,10,10
41777,147,unweighted,10,0.4448646496815286,0,11,None,66,1,5,False,10,10
41778,148,unweighted,10,0.4517316878980891,0,11,None,66,1,5,False,10,10
41779,149,unweighted,10,0.4602906050955414,0,11,None,66,1,5,False,10,10
41780,145,unweighted,10,0.504578025477707,0,20,None,66,1,5,False,10,10
41781,146,unweighted,10,0.5076632165605095,0,20,None,66,1,5,False,10,10
41782,147,unweighted,10,0.5140326433121019,0,20,None,66,1,5,False,10,10
41783,148,unweighted,10,0.518312101910828,0,20,None,66,1,5,False,10,10
41784,149,unweighted,10,0.5213972929936306,0,20,None,66,1,5,False,10,10
41785,145,unweighted,10,0.445859872611465,0,22,None,66,1,5,False,10,10
41786,146,unweighted,10,0.4484474522292994,0,22,None,66,1,5,False,10,10
41787,147,unweighted,10,0.451234076433121,0,22,None,66,1,5,False,10,10
41788,148,unweighted,10,0.4541202229299363,0,22,None,66,1,5,False,10,10
41789,149,unweighted,10,0.4579020700636942,0,22,None,66,1,5,False,10,10
41790,145,unweighted,10,0.512937898089172,0,17,None,66,1,5,False,10,10
41791,146,unweighted,10,0.5121417197452229,0,17,None,66,1,5,False,10,10
41792,147,unweighted,10,0.5133359872611465,0,17,None,66,1,5,False,10,10
41793,148,unweighted,10,0.5142316878980892,0,17,None,66,1,5,False,10,10
41794,149,unweighted,10,0.5150278662420382,0,17,None,66,1,5,False,10,10
41795,145,unweighted,10,0.4368033439490446,0,21,None,66,1,5,False,10,10
41796,146,unweighted,10,0.4385947452229299,0,21,None,66,1,5,False,10,10
41797,147,unweighted,10,0.4399880573248407,0,21,None,66,1,5,False,10,10
41798,148,unweighted,10,0.4430732484076433,0,21,None,66,1,5,False,10,10
41799,149,unweighted,10,0.445859872611465,0,21,None,66,1,5,False,10,10
41800,145,unweighted,10,0.4743232484076433,0,25,None,66,1,5,False,10,10
41801,146,unweighted,10,0.4799960191082802,0,25,None,66,1,5,False,10,10
41802,147,unweighted,10,0.4855692675159235,0,25,None,66,1,5,False,10,10
41803,148,unweighted,10,0.4901472929936306,0,25,None,66,1,5,False,10,10
41804,149,unweighted,10,0.4925358280254777,0,25,None,66,1,5,False,10,10
41805,145,unweighted,10,0.4925358280254777,0,24,None,66,1,5,False,10,10
41806,146,unweighted,10,0.4949243630573248,0,24,None,66,1,5,False,10,10
41807,147,unweighted,10,0.4987062101910828,0,24,None,66,1,5,False,10,10
41808,148,unweighted,10,0.5014928343949044,0,24,None,66,1,5,False,10,10
41809,149,unweighted,10,0.5043789808917197,0,24,None,66,1,5,False,10,10
41810,145,unweighted,10,0.4212778662420382,0,28,None,66,1,5,False,10,10
41811,146,unweighted,10,0.4248606687898089,0,28,None,66,1,5,False,10,10
41812,147,unweighted,10,0.4286425159235669,0,28,None,66,1,5,False,10,10
41813,148,unweighted,10,0.4314291401273885,0,28,None,66,1,5,False,10,10
41814,149,unweighted,10,0.4347133757961783,0,28,None,66,1,5,False,10,10
41815,145,unweighted,10,0.4775079617834395,0,29,None,66,1,5,False,10,10
41816,146,unweighted,10,0.4844745222929936,0,29,None,66,1,5,False,10,10
41817,147,unweighted,10,0.4913415605095541,0,29,None,66,1,5,False,10,10
41818,148,unweighted,10,0.4972133757961783,0,29,None,66,1,5,False,10,10
41819,149,unweighted,10,0.5057722929936306,0,29,None,66,1,5,False,10,10
41820,145,unweighted,10,0.4791003184713376,0,9,None,66,1,5,False,10,10
41821,146,unweighted,10,0.4876592356687898,0,9,None,66,1,5,False,10,10
41822,147,unweighted,10,0.4950238853503185,0,9,None,66,1,5,False,10,10
41823,148,unweighted,10,0.5013933121019108,0,9,None,66,1,5,False,10,10
41824,149,unweighted,10,0.5074641719745223,0,9,None,66,1,5,False,10,10
41825,145,unweighted,10,0.4610867834394904,0,27,None,66,1,5,False,10,10
41826,146,unweighted,10,0.4653662420382166,0,27,None,66,1,5,False,10,10
41827,147,unweighted,10,0.4701433121019108,0,27,None,66,1,5,False,10,10
41828,148,unweighted,10,0.4763136942675159,0,27,None,66,1,5,False,10,10
41829,149,unweighted,10,0.4817874203821656,0,27,None,66,1,5,False,10,10
41830,145,unweighted,10,0.5061703821656051,0,32,None,66,1,5,False,10,10
41831,146,unweighted,10,0.5109474522292994,0,32,None,66,1,5,False,10,10
41832,147,unweighted,10,0.51453025477707,0,32,None,66,1,5,False,10,10
41833,148,unweighted,10,0.5201035031847133,0,32,None,66,1,5,False,10,10
41834,149,unweighted,10,0.5253781847133758,0,32,None,66,1,5,False,10,10
41835,145,unweighted,10,0.5244824840764332,0,23,None,66,1,5,False,10,10
41836,146,unweighted,10,0.5380175159235668,0,23,None,66,1,5,False,10,10
41837,147,unweighted,10,0.5500597133757962,0,23,None,66,1,5,False,10,10
41838,148,unweighted,10,0.5620023885350318,0,23,None,66,1,5,False,10,10
41839,149,unweighted,10,0.570859872611465,0,23,None,66,1,5,False,10,10
41840,145,unweighted,10,0.460390127388535,0,0,None,66,1,5,False,10,10
41841,146,unweighted,10,0.4629777070063694,0,0,None,66,1,5,False,10,10
41842,147,unweighted,10,0.4643710191082802,0,0,None,66,1,5,False,10,10
41843,148,unweighted,10,0.4673566878980891,0,0,None,66,1,5,False,10,10
41844,149,unweighted,10,0.470640923566879,0,0,None,66,1,5,False,10,10
41845,145,unweighted,10,0.4960191082802547,0,5,None,66,1,5,False,10,10
41846,146,unweighted,10,0.4990047770700637,0,5,None,66,1,5,False,10,10
41847,147,unweighted,10,0.5023885350318471,0,5,None,66,1,5,False,10,10
41848,148,unweighted,10,0.5066679936305732,0,5,None,66,1,5,False,10,10
41849,149,unweighted,10,0.5108479299363057,0,5,None,66,1,5,False,10,10
41850,145,unweighted,10,0.4586982484076433,0,4,None,66,1,5,False,10,10
41851,146,unweighted,10,0.4632762738853503,0,4,None,66,1,5,False,10,10
41852,147,unweighted,10,0.4672571656050955,0,4,None,66,1,5,False,10,10
41853,148,unweighted,10,0.4718351910828025,0,4,None,66,1,5,False,10,10
41854,149,unweighted,10,0.4756170382165605,0,4,None,66,1,5,False,10,10
41855,145,unweighted,10,0.5135350318471338,0,7,None,66,1,5,False,10,10
41856,146,unweighted,10,0.5179140127388535,0,7,None,66,1,5,False,10,10
41857,147,unweighted,10,0.5218949044585988,0,7,None,66,1,5,False,10,10
41858,148,unweighted,10,0.5236863057324841,0,7,None,66,1,5,False,10,10
41859,149,unweighted,10,0.5250796178343949,0,7,None,66,1,5,False,10,10
41860,145,unweighted,10,0.4403861464968153,0,6,None,66,1,5,False,10,10
41861,146,unweighted,10,0.4422770700636942,0,6,None,66,1,5,False,10,10
41862,147,unweighted,10,0.4433718152866242,0,6,None,66,1,5,False,10,10
41863,148,unweighted,10,0.4455613057324841,0,6,None,66,1,5,False,10,10
41864,149,unweighted,10,0.4473527070063694,0,6,None,66,1,5,False,10,10
41865,145,unweighted,10,0.4319267515923566,0,14,None,66,1,5,False,10,10
41866,146,unweighted,10,0.4324243630573248,0,14,None,66,1,5,False,10,10
41867,147,unweighted,10,0.4361066878980891,0,14,None,66,1,5,False,10,10
41868,148,unweighted,10,0.4390923566878981,0,14,None,66,1,5,False,10,10
41869,149,unweighted,10,0.442078025477707,0,14,None,66,1,5,False,10,10
41870,145,unweighted,10,0.4756170382165605,0,12,None,66,1,5,False,10,10
41871,146,unweighted,10,0.4764132165605095,0,12,None,66,1,5,False,10,10
41872,147,unweighted,10,0.4776074840764331,0,12,None,66,1,5,False,10,10
41873,148,unweighted,10,0.4788017515923566,0,12,None,66,1,5,False,10,10
41874,149,unweighted,10,0.4807921974522293,0,12,None,66,1,5,False,10,10
41875,145,unweighted,10,0.494327229299363,0,26,None,66,1,5,False,10,10
41876,146,unweighted,10,0.4953224522292994,0,26,None,66,1,5,False,10,10
41877,147,unweighted,10,0.4957205414012738,0,26,None,66,1,5,False,10,10
41878,148,unweighted,10,0.4974124203821656,0,26,None,66,1,5,False,10,10
41879,149,unweighted,10,0.4976114649681528,0,26,None,66,1,5,False,10,10
41880,145,unweighted,10,0.421875,0,30,None,66,1,5,False,10,10
41881,146,unweighted,10,0.4280453821656051,0,30,None,66,1,5,False,10,10
41882,147,unweighted,10,0.4334195859872611,0,30,None,66,1,5,False,10,10
41883,148,unweighted,10,0.4360071656050955,0,30,None,66,1,5,False,10,10
41884,149,unweighted,10,0.4415804140127388,0,30,None,66,1,5,False,10,10
41885,145,unweighted,10,0.476015127388535,0,8,None,66,1,5,False,10,10
41886,146,unweighted,10,0.4812898089171974,0,8,None,66,1,5,False,10,10
41887,147,unweighted,10,0.4888535031847134,0,8,None,66,1,5,False,10,10
41888,148,unweighted,10,0.5014928343949044,0,8,None,66,1,5,False,10,10
41889,149,unweighted,10,0.5143312101910829,0,8,None,66,1,5,False,10,10
41890,145,unweighted,10,0.4997014331210191,0,18,None,66,1,5,False,10,10
41891,146,unweighted,10,0.5070660828025477,0,18,None,66,1,5,False,10,10
41892,147,unweighted,10,0.5122412420382165,0,18,None,66,1,5,False,10,10
41893,148,unweighted,10,0.51453025477707,0,18,None,66,1,5,False,10,10
41894,149,unweighted,10,0.5186106687898089,0,18,None,66,1,5,False,10,10
41895,145,unweighted,10,0.4678542993630573,0,3,None,66,1,5,False,10,10
41896,146,unweighted,10,0.4723328025477707,0,3,None,66,1,5,False,10,10
41897,147,unweighted,10,0.4770103503184713,0,3,None,66,1,5,False,10,10
41898,148,unweighted,10,0.4817874203821656,0,3,None,66,1,5,False,10,10
41899,149,unweighted,10,0.4881568471337579,0,3,None,66,1,5,False,10,10
41900,145,unweighted,10,0.3938097133757962,0,31,None,66,1,5,False,10,10
