,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
41901,146,unweighted,10,0.3975915605095541,0,31,None,66,1,5,False,10,10
41902,147,unweighted,10,0.4001791401273885,0,31,None,66,1,5,False,10,10
41903,148,unweighted,10,0.4010748407643312,0,31,None,66,1,5,False,10,10
41904,149,unweighted,10,0.4020700636942675,0,31,None,66,1,5,False,10,10
41905,145,unweighted,10,0.4634753184713376,0,19,None,66,1,5,False,10,10
41906,146,unweighted,10,0.4712380573248407,0,19,None,66,1,5,False,10,10
41907,147,unweighted,10,0.4796974522292994,0,19,None,66,1,5,False,10,10
41908,148,unweighted,10,0.4886544585987261,0,19,None,66,1,5,False,10,10
41909,149,unweighted,10,0.496218152866242,0,19,None,66,1,5,False,10,10
41910,150,unweighted,10,0.4583001592356688,0,1,None,66,1,5,False,10,10
41911,151,unweighted,10,0.4613853503184713,0,1,None,66,1,5,False,10,10
41912,152,unweighted,10,0.4638734076433121,0,1,None,66,1,5,False,10,10
41913,153,unweighted,10,0.4660628980891719,0,1,None,66,1,5,False,10,10
41914,154,unweighted,10,0.4675557324840764,0,1,None,66,1,5,False,10,10
41915,150,unweighted,10,0.5210987261146497,0,2,None,66,1,5,False,10,10
41916,151,unweighted,10,0.522890127388535,0,2,None,66,1,5,False,10,10
41917,152,unweighted,10,0.5240843949044586,0,2,None,66,1,5,False,10,10
41918,153,unweighted,10,0.5254777070063694,0,2,None,66,1,5,False,10,10
41919,154,unweighted,10,0.5270700636942676,0,2,None,66,1,5,False,10,10
41920,150,unweighted,10,0.4571058917197452,0,22,None,66,1,5,False,10,10
41921,151,unweighted,10,0.4606886942675159,0,22,None,66,1,5,False,10,10
41922,152,unweighted,10,0.4623805732484076,0,22,None,66,1,5,False,10,10
41923,153,unweighted,10,0.4651671974522293,0,22,None,66,1,5,False,10,10
41924,154,unweighted,10,0.46875,0,22,None,66,1,5,False,10,10
41925,150,unweighted,10,0.5805135350318471,0,23,None,66,1,5,False,10,10
41926,151,unweighted,10,0.5839968152866242,0,23,None,66,1,5,False,10,10
41927,152,unweighted,10,0.5897691082802548,0,23,None,66,1,5,False,10,10
41928,153,unweighted,10,0.5944466560509554,0,23,None,66,1,5,False,10,10
41929,154,unweighted,10,0.5986265923566879,0,23,None,66,1,5,False,10,10
41930,150,unweighted,10,0.5138335987261147,0,29,None,66,1,5,False,10,10
41931,151,unweighted,10,0.5204020700636943,0,29,None,66,1,5,False,10,10
41932,152,unweighted,10,0.5263734076433121,0,29,None,66,1,5,False,10,10
41933,153,unweighted,10,0.5289609872611465,0,29,None,66,1,5,False,10,10
41934,154,unweighted,10,0.5322452229299363,0,29,None,66,1,5,False,10,10
41935,150,unweighted,10,0.5130374203821656,0,9,None,66,1,5,False,10,10
41936,151,unweighted,10,0.5179140127388535,0,9,None,66,1,5,False,10,10
41937,152,unweighted,10,0.5243829617834395,0,9,None,66,1,5,False,10,10
41938,153,unweighted,10,0.5279657643312102,0,9,None,66,1,5,False,10,10
41939,154,unweighted,10,0.5303542993630573,0,9,None,66,1,5,False,10,10
41940,150,unweighted,10,0.4504378980891719,0,13,None,66,1,5,False,10,10
41941,151,unweighted,10,0.4562101910828025,0,13,None,66,1,5,False,10,10
41942,152,unweighted,10,0.4644705414012738,0,13,None,66,1,5,False,10,10
41943,153,unweighted,10,0.4746218152866242,0,13,None,66,1,5,False,10,10
41944,154,unweighted,10,0.4856687898089172,0,13,None,66,1,5,False,10,10
41945,150,unweighted,10,0.4957205414012738,0,25,None,66,1,5,False,10,10
41946,151,unweighted,10,0.4988057324840764,0,25,None,66,1,5,False,10,10
41947,152,unweighted,10,0.5021894904458599,0,25,None,66,1,5,False,10,10
41948,153,unweighted,10,0.5051751592356688,0,25,None,66,1,5,False,10,10
41949,154,unweighted,10,0.5073646496815286,0,25,None,66,1,5,False,10,10
41950,150,unweighted,10,0.5178144904458599,0,15,None,66,1,5,False,10,10
41951,151,unweighted,10,0.5236863057324841,0,15,None,66,1,5,False,10,10
41952,152,unweighted,10,0.5280652866242038,0,15,None,66,1,5,False,10,10
41953,153,unweighted,10,0.5311504777070064,0,15,None,66,1,5,False,10,10
41954,154,unweighted,10,0.5338375796178344,0,15,None,66,1,5,False,10,10
41955,150,unweighted,10,0.464968152866242,0,10,None,66,1,5,False,10,10
41956,151,unweighted,10,0.4674562101910828,0,10,None,66,1,5,False,10,10
41957,152,unweighted,10,0.4707404458598726,0,10,None,66,1,5,False,10,10
41958,153,unweighted,10,0.4736265923566879,0,10,None,66,1,5,False,10,10
41959,154,unweighted,10,0.476015127388535,0,10,None,66,1,5,False,10,10
41960,150,unweighted,10,0.4557125796178344,0,11,None,66,1,5,False,10,10
41961,151,unweighted,10,0.4632762738853503,0,11,None,66,1,5,False,10,10
41962,152,unweighted,10,0.4705414012738853,0,11,None,66,1,5,False,10,10
41963,153,unweighted,10,0.4770103503184713,0,11,None,66,1,5,False,10,10
41964,154,unweighted,10,0.4842754777070063,0,11,None,66,1,5,False,10,10
41965,150,unweighted,10,0.5172173566878981,0,17,None,66,1,5,False,10,10
41966,151,unweighted,10,0.5176154458598726,0,17,None,66,1,5,False,10,10
41967,152,unweighted,10,0.5184116242038217,0,17,None,66,1,5,False,10,10
41968,153,unweighted,10,0.5195063694267515,0,17,None,66,1,5,False,10,10
41969,154,unweighted,10,0.5209992038216561,0,17,None,66,1,5,False,10,10
41970,150,unweighted,10,0.5230891719745223,0,20,None,66,1,5,False,10,10
41971,151,unweighted,10,0.5268710191082803,0,20,None,66,1,5,False,10,10
41972,152,unweighted,10,0.5311504777070064,0,20,None,66,1,5,False,10,10
41973,153,unweighted,10,0.5326433121019108,0,20,None,66,1,5,False,10,10
41974,154,unweighted,10,0.5347332802547771,0,20,None,66,1,5,False,10,10
41975,150,unweighted,10,0.4540207006369426,0,16,None,66,1,5,False,10,10
41976,151,unweighted,10,0.4605891719745223,0,16,None,66,1,5,False,10,10
41977,152,unweighted,10,0.4681528662420382,0,16,None,66,1,5,False,10,10
41978,153,unweighted,10,0.4750199044585987,0,16,None,66,1,5,False,10,10
41979,154,unweighted,10,0.4811902866242038,0,16,None,66,1,5,False,10,10
41980,150,unweighted,10,0.513734076433121,0,8,None,66,1,5,False,10,10
41981,151,unweighted,10,0.5260748407643312,0,8,None,66,1,5,False,10,10
41982,152,unweighted,10,0.5359275477707006,0,8,None,66,1,5,False,10,10
41983,153,unweighted,10,0.5438893312101911,0,8,None,66,1,5,False,10,10
41984,154,unweighted,10,0.5493630573248408,0,8,None,66,1,5,False,10,10
41985,150,unweighted,10,0.5001990445859873,0,19,None,66,1,5,False,10,10
41986,151,unweighted,10,0.5077627388535032,0,19,None,66,1,5,False,10,10
41987,152,unweighted,10,0.5135350318471338,0,19,None,66,1,5,False,10,10
41988,153,unweighted,10,0.520203025477707,0,19,None,66,1,5,False,10,10
41989,154,unweighted,10,0.5253781847133758,0,19,None,66,1,5,False,10,10
41990,150,unweighted,10,0.446656050955414,0,21,None,66,1,5,False,10,10
41991,151,unweighted,10,0.4492436305732484,0,21,None,66,1,5,False,10,10
41992,152,unweighted,10,0.4536226114649681,0,21,None,66,1,5,False,10,10
41993,153,unweighted,10,0.4568073248407643,0,21,None,66,1,5,False,10,10
41994,154,unweighted,10,0.4600915605095541,0,21,None,66,1,5,False,10,10
41995,150,unweighted,10,0.5092555732484076,0,24,None,66,1,5,False,10,10
41996,151,unweighted,10,0.5117436305732485,0,24,None,66,1,5,False,10,10
41997,152,unweighted,10,0.5130374203821656,0,24,None,66,1,5,False,10,10
41998,153,unweighted,10,0.5157245222929936,0,24,None,66,1,5,False,10,10
41999,154,unweighted,10,0.5191082802547771,0,24,None,66,1,5,False,10,10
42000,150,unweighted,10,0.5469745222929936,0,32,None,66,1,5,False,10,10
42001,151,unweighted,10,0.5484673566878981,0,32,None,66,1,5,False,10,10
42002,152,unweighted,10,0.5510549363057324,0,32,None,66,1,5,False,10,10
42003,153,unweighted,10,0.5534434713375797,0,32,None,66,1,5,False,10,10
42004,154,unweighted,10,0.555234872611465,0,32,None,66,1,5,False,10,10
42005,150,unweighted,10,0.5063694267515924,0,5,None,66,1,5,False,10,10
42006,151,unweighted,10,0.5124402866242038,0,5,None,66,1,5,False,10,10
42007,152,unweighted,10,0.5173168789808917,0,5,None,66,1,5,False,10,10
42008,153,unweighted,10,0.5224920382165605,0,5,None,66,1,5,False,10,10
42009,154,unweighted,10,0.5263734076433121,0,5,None,66,1,5,False,10,10
42010,150,unweighted,10,0.4900477707006369,0,4,None,66,1,5,False,10,10
42011,151,unweighted,10,0.4980095541401274,0,4,None,66,1,5,False,10,10
42012,152,unweighted,10,0.5034832802547771,0,4,None,66,1,5,False,10,10
42013,153,unweighted,10,0.5109474522292994,0,4,None,66,1,5,False,10,10
42014,154,unweighted,10,0.5169187898089171,0,4,None,66,1,5,False,10,10
42015,150,unweighted,10,0.4452627388535032,0,6,None,66,1,5,False,10,10
42016,151,unweighted,10,0.4475517515923566,0,6,None,66,1,5,False,10,10
42017,152,unweighted,10,0.4488455414012738,0,6,None,66,1,5,False,10,10
42018,153,unweighted,10,0.4504378980891719,0,6,None,66,1,5,False,10,10
42019,154,unweighted,10,0.4517316878980891,0,6,None,66,1,5,False,10,10
42020,150,unweighted,10,0.5300557324840764,0,7,None,66,1,5,False,10,10
42021,151,unweighted,10,0.5299562101910829,0,7,None,66,1,5,False,10,10
42022,152,unweighted,10,0.5308519108280255,0,7,None,66,1,5,False,10,10
42023,153,unweighted,10,0.5315485668789809,0,7,None,66,1,5,False,10,10
42024,154,unweighted,10,0.5324442675159236,0,7,None,66,1,5,False,10,10
42025,150,unweighted,10,0.4930334394904458,0,12,None,66,1,5,False,10,10
42026,151,unweighted,10,0.4932324840764331,0,12,None,66,1,5,False,10,10
42027,152,unweighted,10,0.4931329617834395,0,12,None,66,1,5,False,10,10
42028,153,unweighted,10,0.4938296178343949,0,12,None,66,1,5,False,10,10
42029,154,unweighted,10,0.4937300955414013,0,12,None,66,1,5,False,10,10
42030,150,unweighted,10,0.4446656050955414,0,14,None,66,1,5,False,10,10
42031,151,unweighted,10,0.4472531847133758,0,14,None,66,1,5,False,10,10
42032,152,unweighted,10,0.4503383757961783,0,14,None,66,1,5,False,10,10
42033,153,unweighted,10,0.4528264331210191,0,14,None,66,1,5,False,10,10
42034,154,unweighted,10,0.4553144904458598,0,14,None,66,1,5,False,10,10
42035,150,unweighted,10,0.501890923566879,0,26,None,66,1,5,False,10,10
42036,151,unweighted,10,0.5025875796178344,0,26,None,66,1,5,False,10,10
42037,152,unweighted,10,0.503781847133758,0,26,None,66,1,5,False,10,10
42038,153,unweighted,10,0.5033837579617835,0,26,None,66,1,5,False,10,10
42039,154,unweighted,10,0.5029856687898089,0,26,None,66,1,5,False,10,10
42040,150,unweighted,10,0.4459593949044586,0,30,None,66,1,5,False,10,10
42041,151,unweighted,10,0.4486464968152866,0,30,None,66,1,5,False,10,10
42042,152,unweighted,10,0.4513335987261146,0,30,None,66,1,5,False,10,10
42043,153,unweighted,10,0.4533240445859872,0,30,None,66,1,5,False,10,10
42044,154,unweighted,10,0.4555135350318471,0,30,None,66,1,5,False,10,10
42045,150,unweighted,10,0.4701433121019108,0,0,None,66,1,5,False,10,10
42046,151,unweighted,10,0.4721337579617834,0,0,None,66,1,5,False,10,10
42047,152,unweighted,10,0.4738256369426751,0,0,None,66,1,5,False,10,10
42048,153,unweighted,10,0.4757165605095541,0,0,None,66,1,5,False,10,10
42049,154,unweighted,10,0.4802945859872611,0,0,None,66,1,5,False,10,10
42050,150,unweighted,10,0.4948248407643312,0,3,None,66,1,5,False,10,10
42051,151,unweighted,10,0.5006966560509554,0,3,None,66,1,5,False,10,10
42052,152,unweighted,10,0.5055732484076433,0,3,None,66,1,5,False,10,10
42053,153,unweighted,10,0.511046974522293,0,3,None,66,1,5,False,10,10
42054,154,unweighted,10,0.5172173566878981,0,3,None,66,1,5,False,10,10
42055,150,unweighted,10,0.4349124203821656,0,28,None,66,1,5,False,10,10
42056,151,unweighted,10,0.4414808917197452,0,28,None,66,1,5,False,10,10
42057,152,unweighted,10,0.449343152866242,0,28,None,66,1,5,False,10,10
42058,153,unweighted,10,0.4609872611464968,0,28,None,66,1,5,False,10,10
42059,154,unweighted,10,0.4754179936305732,0,28,None,66,1,5,False,10,10
42060,150,unweighted,10,0.5196058917197452,0,18,None,66,1,5,False,10,10
42061,151,unweighted,10,0.5227906050955414,0,18,None,66,1,5,False,10,10
42062,152,unweighted,10,0.5234872611464968,0,18,None,66,1,5,False,10,10
42063,153,unweighted,10,0.525577229299363,0,18,None,66,1,5,False,10,10
42064,154,unweighted,10,0.5278662420382165,0,18,None,66,1,5,False,10,10
42065,150,unweighted,10,0.4828821656050955,0,27,None,66,1,5,False,10,10
42066,151,unweighted,10,0.4899482484076433,0,27,None,66,1,5,False,10,10
42067,152,unweighted,10,0.4942277070063694,0,27,None,66,1,5,False,10,10
42068,153,unweighted,10,0.4993033439490446,0,27,None,66,1,5,False,10,10
42069,154,unweighted,10,0.5052746815286624,0,27,None,66,1,5,False,10,10
42070,150,unweighted,10,0.3969944267515923,0,31,None,66,1,5,False,10,10
42071,151,unweighted,10,0.3993829617834395,0,31,None,66,1,5,False,10,10
42072,152,unweighted,10,0.4008757961783439,0,31,None,66,1,5,False,10,10
42073,153,unweighted,10,0.4021695859872611,0,31,None,66,1,5,False,10,10
42074,154,unweighted,10,0.4035628980891719,0,31,None,66,1,5,False,10,10
47190,155,unweighted,10,0.4652667197452229,0,1,None,66,1,5,False,10,10
47191,156,unweighted,10,0.4678542993630573,0,1,None,66,1,5,False,10,10
47192,157,unweighted,10,0.4711385350318471,0,1,None,66,1,5,False,10,10
47193,158,unweighted,10,0.4718351910828025,0,1,None,66,1,5,False,10,10
47194,159,unweighted,10,0.4732285031847134,0,1,None,66,1,5,False,10,10
47195,155,unweighted,10,0.5287619426751592,0,2,None,66,1,5,False,10,10
47196,156,unweighted,10,0.53015525477707,0,2,None,66,1,5,False,10,10
47197,157,unweighted,10,0.5316480891719745,0,2,None,66,1,5,False,10,10
47198,158,unweighted,10,0.5332404458598726,0,2,None,66,1,5,False,10,10
47199,159,unweighted,10,0.5345342356687898,0,2,None,66,1,5,False,10,10
47200,155,unweighted,10,0.486265923566879,0,13,None,66,1,5,False,10,10
47201,156,unweighted,10,0.4934315286624204,0,13,None,66,1,5,False,10,10
47202,157,unweighted,10,0.5021894904458599,0,13,None,66,1,5,False,10,10
47203,158,unweighted,10,0.5086584394904459,0,13,None,66,1,5,False,10,10
47204,159,unweighted,10,0.5148288216560509,0,13,None,66,1,5,False,10,10
47205,155,unweighted,10,0.5400079617834395,0,15,None,66,1,5,False,10,10
47206,156,unweighted,10,0.5384156050955414,0,15,None,66,1,5,False,10,10
47207,157,unweighted,10,0.5371218152866242,0,15,None,66,1,5,False,10,10
47208,158,unweighted,10,0.544984076433121,0,15,None,66,1,5,False,10,10
47209,159,unweighted,10,0.5508558917197452,0,15,None,66,1,5,False,10,10
47210,155,unweighted,10,0.4923367834394904,0,16,None,66,1,5,False,10,10
47211,156,unweighted,10,0.495421974522293,0,16,None,66,1,5,False,10,10
47212,157,unweighted,10,0.5000995222929936,0,16,None,66,1,5,False,10,10
47213,158,unweighted,10,0.5042794585987261,0,16,None,66,1,5,False,10,10
47214,159,unweighted,10,0.5066679936305732,0,16,None,66,1,5,False,10,10
47215,155,unweighted,10,0.5472730891719745,0,8,None,66,1,5,False,10,10
47216,156,unweighted,10,0.5522492038216561,0,8,None,66,1,5,False,10,10
47217,157,unweighted,10,0.5562300955414012,0,8,None,66,1,5,False,10,10
47218,158,unweighted,10,0.5585191082802548,0,8,None,66,1,5,False,10,10
47219,159,unweighted,10,0.5605095541401274,0,8,None,66,1,5,False,10,10
47220,155,unweighted,10,0.529359076433121,0,19,None,66,1,5,False,10,10
47221,156,unweighted,10,0.5341361464968153,0,19,None,66,1,5,False,10,10
47222,157,unweighted,10,0.5356289808917197,0,19,None,66,1,5,False,10,10
47223,158,unweighted,10,0.537718949044586,0,19,None,66,1,5,False,10,10
47224,159,unweighted,10,0.5394108280254777,0,19,None,66,1,5,False,10,10
47225,155,unweighted,10,0.4704418789808917,0,22,None,66,1,5,False,10,10
47226,156,unweighted,10,0.4758160828025478,0,22,None,66,1,5,False,10,10
47227,157,unweighted,10,0.4804936305732484,0,22,None,66,1,5,False,10,10
47228,158,unweighted,10,0.4856687898089172,0,22,None,66,1,5,False,10,10
47229,159,unweighted,10,0.4919386942675159,0,22,None,66,1,5,False,10,10
47230,155,unweighted,10,0.4591958598726114,0,14,None,66,1,5,False,10,10
47231,156,unweighted,10,0.4620820063694267,0,14,None,66,1,5,False,10,10
47232,157,unweighted,10,0.4650676751592357,0,14,None,66,1,5,False,10,10
47233,158,unweighted,10,0.4700437898089172,0,14,None,66,1,5,False,10,10
47234,159,unweighted,10,0.4747213375796178,0,14,None,66,1,5,False,10,10
47235,155,unweighted,10,0.596437101910828,0,23,None,66,1,5,False,10,10
47236,156,unweighted,10,0.6003184713375797,0,23,None,66,1,5,False,10,10
47237,157,unweighted,10,0.6023089171974523,0,23,None,66,1,5,False,10,10
47238,158,unweighted,10,0.6041003184713376,0,23,None,66,1,5,False,10,10
47239,159,unweighted,10,0.6062898089171974,0,23,None,66,1,5,False,10,10
47240,155,unweighted,10,0.463077229299363,0,21,None,66,1,5,False,10,10
47241,156,unweighted,10,0.4667595541401274,0,21,None,66,1,5,False,10,10
47242,157,unweighted,10,0.4718351910828025,0,21,None,66,1,5,False,10,10
47243,158,unweighted,10,0.4782046178343949,0,21,None,66,1,5,False,10,10
47244,159,unweighted,10,0.4838773885350318,0,21,None,66,1,5,False,10,10
47245,155,unweighted,10,0.5101512738853503,0,25,None,66,1,5,False,10,10
47246,156,unweighted,10,0.5171178343949044,0,25,None,66,1,5,False,10,10
47247,157,unweighted,10,0.5241839171974523,0,25,None,66,1,5,False,10,10
47248,158,unweighted,10,0.5313495222929936,0,25,None,66,1,5,False,10,10
47249,159,unweighted,10,0.5408041401273885,0,25,None,66,1,5,False,10,10
47250,155,unweighted,10,0.5077627388535032,0,26,None,66,1,5,False,10,10
47251,156,unweighted,10,0.5084593949044586,0,26,None,66,1,5,False,10,10
47252,157,unweighted,10,0.5087579617834395,0,26,None,66,1,5,False,10,10
47253,158,unweighted,10,0.5086584394904459,0,26,None,66,1,5,False,10,10
47254,159,unweighted,10,0.509952229299363,0,26,None,66,1,5,False,10,10
47255,155,unweighted,10,0.5328423566878981,0,12,None,66,1,5,False,10,10
47256,156,unweighted,10,0.5389132165605095,0,12,None,66,1,5,False,10,10
47257,157,unweighted,10,0.5448845541401274,0,12,None,66,1,5,False,10,10
47258,158,unweighted,10,0.5507563694267515,0,12,None,66,1,5,False,10,10
47259,159,unweighted,10,0.5555334394904459,0,12,None,66,1,5,False,10,10
47260,155,unweighted,10,0.5231886942675159,0,24,None,66,1,5,False,10,10
47261,156,unweighted,10,0.5261743630573248,0,24,None,66,1,5,False,10,10
47262,157,unweighted,10,0.5298566878980892,0,24,None,66,1,5,False,10,10
47263,158,unweighted,10,0.5343351910828026,0,24,None,66,1,5,False,10,10
47264,159,unweighted,10,0.5383160828025477,0,24,None,66,1,5,False,10,10
47265,155,unweighted,10,0.4763136942675159,0,28,None,66,1,5,False,10,10
47266,156,unweighted,10,0.4865644904458598,0,28,None,66,1,5,False,10,10
47267,157,unweighted,10,0.4956210191082802,0,28,None,66,1,5,False,10,10
47268,158,unweighted,10,0.5029856687898089,0,28,None,66,1,5,False,10,10
47269,159,unweighted,10,0.5087579617834395,0,28,None,66,1,5,False,10,10
47270,155,unweighted,10,0.5352308917197452,0,29,None,66,1,5,False,10,10
47271,156,unweighted,10,0.5374203821656051,0,29,None,66,1,5,False,10,10
47272,157,unweighted,10,0.5397093949044586,0,29,None,66,1,5,False,10,10
47273,158,unweighted,10,0.5421974522292994,0,29,None,66,1,5,False,10,10
47274,159,unweighted,10,0.5423964968152867,0,29,None,66,1,5,False,10,10
47275,155,unweighted,10,0.5317476114649682,0,9,None,66,1,5,False,10,10
47276,156,unweighted,10,0.5342356687898089,0,9,None,66,1,5,False,10,10
47277,157,unweighted,10,0.5357285031847133,0,9,None,66,1,5,False,10,10
47278,158,unweighted,10,0.5374203821656051,0,9,None,66,1,5,False,10,10
47279,159,unweighted,10,0.5386146496815286,0,9,None,66,1,5,False,10,10
47280,155,unweighted,10,0.3967953821656051,0,31,None,66,1,5,False,10,10
47281,156,unweighted,10,0.399781050955414,0,31,None,66,1,5,False,10,10
47282,157,unweighted,10,0.401671974522293,0,31,None,66,1,5,False,10,10
47283,158,unweighted,10,0.4028662420382166,0,31,None,66,1,5,False,10,10
47284,159,unweighted,10,0.4047571656050955,0,31,None,66,1,5,False,10,10
47285,155,unweighted,10,0.528562898089172,0,18,None,66,1,5,False,10,10
47286,156,unweighted,10,0.53125,0,18,None,66,1,5,False,10,10
47287,157,unweighted,10,0.5333399681528662,0,18,None,66,1,5,False,10,10
47288,158,unweighted,10,0.5356289808917197,0,18,None,66,1,5,False,10,10
47289,159,unweighted,10,0.5379179936305732,0,18,None,66,1,5,False,10,10
47290,155,unweighted,10,0.5690684713375797,0,32,None,66,1,5,False,10,10
47291,156,unweighted,10,0.5709593949044586,0,32,None,66,1,5,False,10,10
47292,157,unweighted,10,0.5713574840764332,0,32,None,66,1,5,False,10,10
47293,158,unweighted,10,0.5719546178343949,0,32,None,66,1,5,False,10,10
47294,159,unweighted,10,0.5734474522292994,0,32,None,66,1,5,False,10,10
47295,155,unweighted,10,0.5374203821656051,0,7,None,66,1,5,False,10,10
47296,156,unweighted,10,0.5394108280254777,0,7,None,66,1,5,False,10,10
47297,157,unweighted,10,0.5393113057324841,0,7,None,66,1,5,False,10,10
47298,158,unweighted,10,0.5409036624203821,0,7,None,66,1,5,False,10,10
47299,159,unweighted,10,0.5414012738853503,0,7,None,66,1,5,False,10,10
47300,155,unweighted,10,0.5273686305732485,0,5,None,66,1,5,False,10,10
47301,156,unweighted,10,0.5296576433121019,0,5,None,66,1,5,False,10,10
47302,157,unweighted,10,0.5324442675159236,0,5,None,66,1,5,False,10,10
47303,158,unweighted,10,0.5343351910828026,0,5,None,66,1,5,False,10,10
47304,159,unweighted,10,0.5364251592356688,0,5,None,66,1,5,False,10,10
47305,155,unweighted,10,0.4837778662420382,0,0,None,66,1,5,False,10,10
47306,156,unweighted,10,0.4942277070063694,0,0,None,66,1,5,False,10,10
47307,157,unweighted,10,0.5060708598726115,0,0,None,66,1,5,False,10,10
47308,158,unweighted,10,0.5179140127388535,0,0,None,66,1,5,False,10,10
47309,159,unweighted,10,0.5265724522292994,0,0,None,66,1,5,False,10,10
47310,155,unweighted,10,0.4786027070063694,0,10,None,66,1,5,False,10,10
47311,156,unweighted,10,0.4803941082802547,0,10,None,66,1,5,False,10,10
47312,157,unweighted,10,0.4825835987261146,0,10,None,66,1,5,False,10,10
47313,158,unweighted,10,0.4842754777070063,0,10,None,66,1,5,False,10,10
47314,159,unweighted,10,0.4845740445859872,0,10,None,66,1,5,False,10,10
47315,155,unweighted,10,0.4791003184713376,0,11,None,66,1,5,False,10,10
47316,156,unweighted,10,0.4875597133757962,0,11,None,66,1,5,False,10,10
47317,157,unweighted,10,0.4934315286624204,0,11,None,66,1,5,False,10,10
47318,158,unweighted,10,0.4991042993630573,0,11,None,66,1,5,False,10,10
47319,159,unweighted,10,0.5032842356687898,0,11,None,66,1,5,False,10,10
47320,155,unweighted,10,0.5216958598726115,0,17,None,66,1,5,False,10,10
47321,156,unweighted,10,0.5230891719745223,0,17,None,66,1,5,False,10,10
47322,157,unweighted,10,0.5234872611464968,0,17,None,66,1,5,False,10,10
47323,158,unweighted,10,0.5242834394904459,0,17,None,66,1,5,False,10,10
47324,159,unweighted,10,0.5261743630573248,0,17,None,66,1,5,False,10,10
47325,155,unweighted,10,0.5298566878980892,0,4,None,66,1,5,False,10,10
47326,156,unweighted,10,0.5346337579617835,0,4,None,66,1,5,False,10,10
47327,157,unweighted,10,0.538515127388535,0,4,None,66,1,5,False,10,10
47328,158,unweighted,10,0.5427945859872612,0,4,None,66,1,5,False,10,10
47329,159,unweighted,10,0.546875,0,4,None,66,1,5,False,10,10
47330,155,unweighted,10,0.5215963375796179,0,3,None,66,1,5,False,10,10
47331,156,unweighted,10,0.5283638535031847,0,3,None,66,1,5,False,10,10
47332,157,unweighted,10,0.5325437898089171,0,3,None,66,1,5,False,10,10
47333,158,unweighted,10,0.5374203821656051,0,3,None,66,1,5,False,10,10
47334,159,unweighted,10,0.5413017515923567,0,3,None,66,1,5,False,10,10
47335,155,unweighted,10,0.5363256369426752,0,20,None,66,1,5,False,10,10
47336,156,unweighted,10,0.5461783439490446,0,20,None,66,1,5,False,10,10
47337,157,unweighted,10,0.5741441082802548,0,20,None,66,1,5,False,10,10
47338,158,unweighted,10,0.5850915605095541,0,20,None,66,1,5,False,10,10
47339,159,unweighted,10,0.5912619426751592,0,20,None,66,1,5,False,10,10
47340,160,unweighted,10,0.5025875796178344,0,11,None,66,1,5,False,10,10
47341,161,unweighted,10,0.5066679936305732,0,11,None,66,1,5,False,10,10
47342,162,unweighted,10,0.5101512738853503,0,11,None,66,1,5,False,10,10
47343,163,unweighted,10,0.5134355095541401,0,11,None,66,1,5,False,10,10
47344,164,unweighted,10,0.5174164012738853,0,11,None,66,1,5,False,10,10
47345,160,unweighted,10,0.5426950636942676,0,19,None,66,1,5,False,10,10
47346,161,unweighted,10,0.5442874203821656,0,19,None,66,1,5,False,10,10
47347,162,unweighted,10,0.5446855095541401,0,19,None,66,1,5,False,10,10
47348,163,unweighted,10,0.5452826433121019,0,19,None,66,1,5,False,10,10
