,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
47349,164,unweighted,10,0.5456807324840764,0,19,None,66,1,5,False,10,10
47350,155,unweighted,10,0.450139331210191,0,6,None,66,1,5,False,10,10
47351,156,unweighted,10,0.4518312101910828,0,6,None,66,1,5,False,10,10
47352,157,unweighted,10,0.453921178343949,0,6,None,66,1,5,False,10,10
47353,158,unweighted,10,0.4549164012738853,0,6,None,66,1,5,False,10,10
47354,159,unweighted,10,0.457703025477707,0,6,None,66,1,5,False,10,10
47355,155,unweighted,10,0.5078622611464968,0,27,None,66,1,5,False,10,10
47356,156,unweighted,10,0.5106488853503185,0,27,None,66,1,5,False,10,10
47357,157,unweighted,10,0.5143312101910829,0,27,None,66,1,5,False,10,10
47358,158,unweighted,10,0.5154259554140127,0,27,None,66,1,5,False,10,10
47359,159,unweighted,10,0.5168192675159236,0,27,None,66,1,5,False,10,10
47360,155,unweighted,10,0.4548168789808917,0,30,None,66,1,5,False,10,10
47361,156,unweighted,10,0.4575039808917197,0,30,None,66,1,5,False,10,10
47362,157,unweighted,10,0.4607882165605095,0,30,None,66,1,5,False,10,10
47363,158,unweighted,10,0.4635748407643312,0,30,None,66,1,5,False,10,10
47364,159,unweighted,10,0.4642714968152866,0,30,None,66,1,5,False,10,10
47365,160,unweighted,10,0.5957404458598726,0,20,None,66,1,5,False,10,10
47366,161,unweighted,10,0.5959394904458599,0,20,None,66,1,5,False,10,10
47367,162,unweighted,10,0.5969347133757962,0,20,None,66,1,5,False,10,10
47368,163,unweighted,10,0.597531847133758,0,20,None,66,1,5,False,10,10
47369,164,unweighted,10,0.5974323248407644,0,20,None,66,1,5,False,10,10
47370,160,unweighted,10,0.5100517515923567,0,16,None,66,1,5,False,10,10
47371,161,unweighted,10,0.5128383757961783,0,16,None,66,1,5,False,10,10
47372,162,unweighted,10,0.5153264331210191,0,16,None,66,1,5,False,10,10
47373,163,unweighted,10,0.5170183121019108,0,16,None,66,1,5,False,10,10
47374,164,unweighted,10,0.5190087579617835,0,16,None,66,1,5,False,10,10
47375,160,unweighted,10,0.5472730891719745,0,7,None,66,1,5,False,10,10
47376,161,unweighted,10,0.5480692675159236,0,7,None,66,1,5,False,10,10
47377,162,unweighted,10,0.548765923566879,0,7,None,66,1,5,False,10,10
47378,163,unweighted,10,0.5492635350318471,0,7,None,66,1,5,False,10,10
47379,164,unweighted,10,0.5497611464968153,0,7,None,66,1,5,False,10,10
47380,160,unweighted,10,0.5831011146496815,0,32,None,66,1,5,False,10,10
47381,161,unweighted,10,0.5834992038216561,0,32,None,66,1,5,False,10,10
47382,162,unweighted,10,0.5856886942675159,0,32,None,66,1,5,False,10,10
47383,163,unweighted,10,0.5873805732484076,0,32,None,66,1,5,False,10,10
47384,164,unweighted,10,0.5878781847133758,0,32,None,66,1,5,False,10,10
47385,160,unweighted,10,0.5599124203821656,0,25,None,66,1,5,False,10,10
47386,161,unweighted,10,0.5657842356687898,0,25,None,66,1,5,False,10,10
47387,162,unweighted,10,0.5712579617834395,0,25,None,66,1,5,False,10,10
47388,163,unweighted,10,0.57703025477707,0,25,None,66,1,5,False,10,10
47389,164,unweighted,10,0.5807125796178344,0,25,None,66,1,5,False,10,10
47390,160,unweighted,10,0.5276671974522293,0,17,None,66,1,5,False,10,10
47391,161,unweighted,10,0.5284633757961783,0,17,None,66,1,5,False,10,10
47392,162,unweighted,10,0.5298566878980892,0,17,None,66,1,5,False,10,10
47393,163,unweighted,10,0.5303542993630573,0,17,None,66,1,5,False,10,10
47394,164,unweighted,10,0.5317476114649682,0,17,None,66,1,5,False,10,10
47395,160,unweighted,10,0.4726313694267516,0,1,None,66,1,5,False,10,10
47396,161,unweighted,10,0.475218949044586,0,1,None,66,1,5,False,10,10
47397,162,unweighted,10,0.4762141719745223,0,1,None,66,1,5,False,10,10
47398,163,unweighted,10,0.4776074840764331,0,1,None,66,1,5,False,10,10
47399,164,unweighted,10,0.4796974522292994,0,1,None,66,1,5,False,10,10
47400,160,unweighted,10,0.5361265923566879,0,2,None,66,1,5,False,10,10
47401,161,unweighted,10,0.5368232484076433,0,2,None,66,1,5,False,10,10
47402,162,unweighted,10,0.5372213375796179,0,2,None,66,1,5,False,10,10
47403,163,unweighted,10,0.5394108280254777,0,2,None,66,1,5,False,10,10
47404,164,unweighted,10,0.5410031847133758,0,2,None,66,1,5,False,10,10
47405,160,unweighted,10,0.5501592356687898,0,4,None,66,1,5,False,10,10
47406,161,unweighted,10,0.5535429936305732,0,4,None,66,1,5,False,10,10
47407,162,unweighted,10,0.5567277070063694,0,4,None,66,1,5,False,10,10
47408,163,unweighted,10,0.5594148089171974,0,4,None,66,1,5,False,10,10
47409,164,unweighted,10,0.5615047770700637,0,4,None,66,1,5,False,10,10
47410,160,unweighted,10,0.5384156050955414,0,5,None,66,1,5,False,10,10
47411,161,unweighted,10,0.5407046178343949,0,5,None,66,1,5,False,10,10
47412,162,unweighted,10,0.5411027070063694,0,5,None,66,1,5,False,10,10
47413,163,unweighted,10,0.5417993630573248,0,5,None,66,1,5,False,10,10
47414,164,unweighted,10,0.5432921974522293,0,5,None,66,1,5,False,10,10
47415,160,unweighted,10,0.5160230891719745,0,13,None,66,1,5,False,10,10
47416,161,unweighted,10,0.5201035031847133,0,13,None,66,1,5,False,10,10
47417,162,unweighted,10,0.5229896496815286,0,13,None,66,1,5,False,10,10
47418,163,unweighted,10,0.525577229299363,0,13,None,66,1,5,False,10,10
47419,164,unweighted,10,0.5276671974522293,0,13,None,66,1,5,False,10,10
47420,160,unweighted,10,0.5607085987261147,0,8,None,66,1,5,False,10,10
47421,161,unweighted,10,0.5624004777070064,0,8,None,66,1,5,False,10,10
47422,162,unweighted,10,0.5652866242038217,0,8,None,66,1,5,False,10,10
47423,163,unweighted,10,0.5674761146496815,0,8,None,66,1,5,False,10,10
47424,164,unweighted,10,0.5680732484076433,0,8,None,66,1,5,False,10,10
47425,160,unweighted,10,0.6003184713375797,0,23,None,66,1,5,False,10,10
47426,161,unweighted,10,0.6039012738853503,0,23,None,66,1,5,False,10,10
47427,162,unweighted,10,0.6078821656050956,0,23,None,66,1,5,False,10,10
47428,163,unweighted,10,0.6105692675159236,0,23,None,66,1,5,False,10,10
47429,164,unweighted,10,0.6118630573248408,0,23,None,66,1,5,False,10,10
47430,160,unweighted,10,0.511843152866242,0,21,None,66,1,5,False,10,10
47431,161,unweighted,10,0.5173168789808917,0,21,None,66,1,5,False,10,10
47432,162,unweighted,10,0.522890127388535,0,21,None,66,1,5,False,10,10
47433,163,unweighted,10,0.5270700636942676,0,21,None,66,1,5,False,10,10
47434,164,unweighted,10,0.5333399681528662,0,21,None,66,1,5,False,10,10
47435,160,unweighted,10,0.5078622611464968,0,28,None,66,1,5,False,10,10
47436,161,unweighted,10,0.511843152866242,0,28,None,66,1,5,False,10,10
47437,162,unweighted,10,0.5166202229299363,0,28,None,66,1,5,False,10,10
47438,163,unweighted,10,0.5193073248407644,0,28,None,66,1,5,False,10,10
47439,164,unweighted,10,0.5211982484076433,0,28,None,66,1,5,False,10,10
47440,160,unweighted,10,0.5452826433121019,0,29,None,66,1,5,False,10,10
47441,161,unweighted,10,0.5471735668789809,0,29,None,66,1,5,False,10,10
47442,162,unweighted,10,0.5482683121019108,0,29,None,66,1,5,False,10,10
47443,163,unweighted,10,0.5501592356687898,0,29,None,66,1,5,False,10,10
47444,164,unweighted,10,0.5502587579617835,0,29,None,66,1,5,False,10,10
47445,160,unweighted,10,0.5417993630573248,0,24,None,66,1,5,False,10,10
47446,161,unweighted,10,0.5456807324840764,0,24,None,66,1,5,False,10,10
47447,162,unweighted,10,0.549562101910828,0,24,None,66,1,5,False,10,10
47448,163,unweighted,10,0.552547770700637,0,24,None,66,1,5,False,10,10
47449,164,unweighted,10,0.5559315286624203,0,24,None,66,1,5,False,10,10
47450,160,unweighted,10,0.5314490445859873,0,0,None,66,1,5,False,10,10
47451,161,unweighted,10,0.5398089171974523,0,0,None,66,1,5,False,10,10
47452,162,unweighted,10,0.5453821656050956,0,0,None,66,1,5,False,10,10
47453,163,unweighted,10,0.5498606687898089,0,0,None,66,1,5,False,10,10
47454,164,unweighted,10,0.554140127388535,0,0,None,66,1,5,False,10,10
47455,160,unweighted,10,0.472233280254777,0,30,None,66,1,5,False,10,10
47456,161,unweighted,10,0.477109872611465,0,30,None,66,1,5,False,10,10
47457,162,unweighted,10,0.4842754777070063,0,30,None,66,1,5,False,10,10
47458,163,unweighted,10,0.4933320063694267,0,30,None,66,1,5,False,10,10
47459,164,unweighted,10,0.5035828025477707,0,30,None,66,1,5,False,10,10
47460,160,unweighted,10,0.537718949044586,0,18,None,66,1,5,False,10,10
47461,161,unweighted,10,0.5389132165605095,0,18,None,66,1,5,False,10,10
47462,162,unweighted,10,0.5411027070063694,0,18,None,66,1,5,False,10,10
47463,163,unweighted,10,0.5426950636942676,0,18,None,66,1,5,False,10,10
47464,164,unweighted,10,0.5448845541401274,0,18,None,66,1,5,False,10,10
47465,160,unweighted,10,0.5160230891719745,0,27,None,66,1,5,False,10,10
47466,161,unweighted,10,0.5176154458598726,0,27,None,66,1,5,False,10,10
47467,162,unweighted,10,0.519406847133758,0,27,None,66,1,5,False,10,10
47468,163,unweighted,10,0.5211982484076433,0,27,None,66,1,5,False,10,10
47469,164,unweighted,10,0.5215963375796179,0,27,None,66,1,5,False,10,10
47470,160,unweighted,10,0.3939092356687898,0,31,None,66,1,5,False,10,10
47471,161,unweighted,10,0.3975915605095541,0,31,None,66,1,5,False,10,10
47472,162,unweighted,10,0.399781050955414,0,31,None,66,1,5,False,10,10
47473,163,unweighted,10,0.4015724522292994,0,31,None,66,1,5,False,10,10
47474,164,unweighted,10,0.4030652866242038,0,31,None,66,1,5,False,10,10
47475,160,unweighted,10,0.4867635350318471,0,10,None,66,1,5,False,10,10
47476,161,unweighted,10,0.4867635350318471,0,10,None,66,1,5,False,10,10
47477,162,unweighted,10,0.4891520700636942,0,10,None,66,1,5,False,10,10
47478,163,unweighted,10,0.4895501592356688,0,10,None,66,1,5,False,10,10
47479,164,unweighted,10,0.4904458598726114,0,10,None,66,1,5,False,10,10
47480,160,unweighted,10,0.5503582802547771,0,15,None,66,1,5,False,10,10
47481,161,unweighted,10,0.5524482484076433,0,15,None,66,1,5,False,10,10
47482,162,unweighted,10,0.5597133757961783,0,15,None,66,1,5,False,10,10
47483,163,unweighted,10,0.5664808917197452,0,15,None,66,1,5,False,10,10
47484,164,unweighted,10,0.5720541401273885,0,15,None,66,1,5,False,10,10
47485,160,unweighted,10,0.5407046178343949,0,3,None,66,1,5,False,10,10
47486,161,unweighted,10,0.5452826433121019,0,3,None,66,1,5,False,10,10
47487,162,unweighted,10,0.549562101910828,0,3,None,66,1,5,False,10,10
47488,163,unweighted,10,0.5523487261146497,0,3,None,66,1,5,False,10,10
47489,164,unweighted,10,0.5550358280254777,0,3,None,66,1,5,False,10,10
47490,160,unweighted,10,0.4834792993630573,0,14,None,66,1,5,False,10,10
47491,161,unweighted,10,0.4917396496815286,0,14,None,66,1,5,False,10,10
47492,162,unweighted,10,0.4992038216560509,0,14,None,66,1,5,False,10,10
47493,163,unweighted,10,0.5051751592356688,0,14,None,66,1,5,False,10,10
47494,164,unweighted,10,0.5111464968152867,0,14,None,66,1,5,False,10,10
47495,160,unweighted,10,0.5389132165605095,0,9,None,66,1,5,False,10,10
47496,161,unweighted,10,0.540406050955414,0,9,None,66,1,5,False,10,10
47497,162,unweighted,10,0.5436902866242038,0,9,None,66,1,5,False,10,10
47498,163,unweighted,10,0.549562101910828,0,9,None,66,1,5,False,10,10
47499,164,unweighted,10,0.5547372611464968,0,9,None,66,1,5,False,10,10
47500,160,unweighted,10,0.5043789808917197,0,22,None,66,1,5,False,10,10
47501,161,unweighted,10,0.5112460191082803,0,22,None,66,1,5,False,10,10
47502,162,unweighted,10,0.5173168789808917,0,22,None,66,1,5,False,10,10
47503,163,unweighted,10,0.5224920382165605,0,22,None,66,1,5,False,10,10
47504,164,unweighted,10,0.5300557324840764,0,22,None,66,1,5,False,10,10
47505,160,unweighted,10,0.4561106687898089,0,6,None,66,1,5,False,10,10
47506,161,unweighted,10,0.4579020700636942,0,6,None,66,1,5,False,10,10
47507,162,unweighted,10,0.4599920382165605,0,6,None,66,1,5,False,10,10
47508,163,unweighted,10,0.4624800955414013,0,6,None,66,1,5,False,10,10
47509,164,unweighted,10,0.4660628980891719,0,6,None,66,1,5,False,10,10
47510,160,unweighted,10,0.5736464968152867,0,12,None,66,1,5,False,10,10
47511,161,unweighted,10,0.5747412420382165,0,12,None,66,1,5,False,10,10
47512,162,unweighted,10,0.5730493630573248,0,12,None,66,1,5,False,10,10
47513,163,unweighted,10,0.5742436305732485,0,12,None,66,1,5,False,10,10
47514,164,unweighted,10,0.5736464968152867,0,12,None,66,1,5,False,10,10
47515,160,unweighted,10,0.5140326433121019,0,26,None,66,1,5,False,10,10
47516,161,unweighted,10,0.5134355095541401,0,26,None,66,1,5,False,10,10
47517,162,unweighted,10,0.512937898089172,0,26,None,66,1,5,False,10,10
47518,163,unweighted,10,0.5134355095541401,0,26,None,66,1,5,False,10,10
47519,164,unweighted,10,0.5133359872611465,0,26,None,66,1,5,False,10,10
47685,165,unweighted,10,0.5592157643312102,0,24,None,66,1,5,False,10,10
47686,166,unweighted,10,0.5618033439490446,0,24,None,66,1,5,False,10,10
47687,167,unweighted,10,0.5648885350318471,0,24,None,66,1,5,False,10,10
47688,168,unweighted,10,0.5673765923566879,0,24,None,66,1,5,False,10,10
47689,169,unweighted,10,0.5711584394904459,0,24,None,66,1,5,False,10,10
47690,165,unweighted,10,0.3954020700636942,0,31,None,66,1,5,False,10,10
47691,166,unweighted,10,0.3985867834394904,0,31,None,66,1,5,False,10,10
47692,167,unweighted,10,0.4007762738853503,0,31,None,66,1,5,False,10,10
47693,168,unweighted,10,0.4034633757961783,0,31,None,66,1,5,False,10,10
47694,169,unweighted,10,0.4054538216560509,0,31,None,66,1,5,False,10,10
47695,165,unweighted,10,0.4796974522292994,0,1,None,66,1,5,False,10,10
47696,166,unweighted,10,0.4819864649681528,0,1,None,66,1,5,False,10,10
47697,167,unweighted,10,0.48328025477707,0,1,None,66,1,5,False,10,10
47698,168,unweighted,10,0.485171178343949,0,1,None,66,1,5,False,10,10
47699,169,unweighted,10,0.4887539808917197,0,1,None,66,1,5,False,10,10
47700,165,unweighted,10,0.5231886942675159,0,27,None,66,1,5,False,10,10
47701,166,unweighted,10,0.5240843949044586,0,27,None,66,1,5,False,10,10
47702,167,unweighted,10,0.524781050955414,0,27,None,66,1,5,False,10,10
47703,168,unweighted,10,0.5269705414012739,0,27,None,66,1,5,False,10,10
47704,169,unweighted,10,0.527468152866242,0,27,None,66,1,5,False,10,10
47705,165,unweighted,10,0.5374203821656051,0,21,None,66,1,5,False,10,10
47706,166,unweighted,10,0.5408041401273885,0,21,None,66,1,5,False,10,10
47707,167,unweighted,10,0.5446855095541401,0,21,None,66,1,5,False,10,10
47708,168,unweighted,10,0.5491640127388535,0,21,None,66,1,5,False,10,10
47709,169,unweighted,10,0.5515525477707006,0,21,None,66,1,5,False,10,10
47710,165,unweighted,10,0.5534434713375797,0,29,None,66,1,5,False,10,10
47711,166,unweighted,10,0.554140127388535,0,29,None,66,1,5,False,10,10
47712,167,unweighted,10,0.5557324840764332,0,29,None,66,1,5,False,10,10
47713,168,unweighted,10,0.5555334394904459,0,29,None,66,1,5,False,10,10
47714,169,unweighted,10,0.556827229299363,0,29,None,66,1,5,False,10,10
47715,165,unweighted,10,0.5077627388535032,0,30,None,66,1,5,False,10,10
47716,166,unweighted,10,0.5125398089171974,0,30,None,66,1,5,False,10,10
47717,167,unweighted,10,0.5200039808917197,0,30,None,66,1,5,False,10,10
47718,168,unweighted,10,0.529359076433121,0,30,None,66,1,5,False,10,10
47719,169,unweighted,10,0.5360270700636943,0,30,None,66,1,5,False,10,10
47720,165,unweighted,10,0.5471735668789809,0,19,None,66,1,5,False,10,10
47721,166,unweighted,10,0.5472730891719745,0,19,None,66,1,5,False,10,10
47722,167,unweighted,10,0.5473726114649682,0,19,None,66,1,5,False,10,10
47723,168,unweighted,10,0.5488654458598726,0,19,None,66,1,5,False,10,10
47724,169,unweighted,10,0.5496616242038217,0,19,None,66,1,5,False,10,10
47725,165,unweighted,10,0.5413017515923567,0,2,None,66,1,5,False,10,10
47726,166,unweighted,10,0.543093152866242,0,2,None,66,1,5,False,10,10
47727,167,unweighted,10,0.5450835987261147,0,2,None,66,1,5,False,10,10
47728,168,unweighted,10,0.5469745222929936,0,2,None,66,1,5,False,10,10
47729,169,unweighted,10,0.5482683121019108,0,2,None,66,1,5,False,10,10
47730,165,unweighted,10,0.5454816878980892,0,5,None,66,1,5,False,10,10
47731,166,unweighted,10,0.5456807324840764,0,5,None,66,1,5,False,10,10
47732,167,unweighted,10,0.5481687898089171,0,5,None,66,1,5,False,10,10
47733,168,unweighted,10,0.5496616242038217,0,5,None,66,1,5,False,10,10
47734,169,unweighted,10,0.5538415605095541,0,5,None,66,1,5,False,10,10
47735,165,unweighted,10,0.5174164012738853,0,11,None,66,1,5,False,10,10
47736,166,unweighted,10,0.519406847133758,0,11,None,66,1,5,False,10,10
47737,167,unweighted,10,0.5222929936305732,0,11,None,66,1,5,False,10,10
47738,168,unweighted,10,0.5246815286624203,0,11,None,66,1,5,False,10,10
47739,169,unweighted,10,0.5265724522292994,0,11,None,66,1,5,False,10,10
47740,165,unweighted,10,0.5493630573248408,0,9,None,66,1,5,False,10,10
47741,166,unweighted,10,0.5581210191082803,0,9,None,66,1,5,False,10,10
47742,167,unweighted,10,0.5621019108280255,0,9,None,66,1,5,False,10,10
47743,168,unweighted,10,0.565187101910828,0,9,None,66,1,5,False,10,10
47744,169,unweighted,10,0.567078025477707,0,9,None,66,1,5,False,10,10
47745,165,unweighted,10,0.533140923566879,0,17,None,66,1,5,False,10,10
47746,166,unweighted,10,0.5342356687898089,0,17,None,66,1,5,False,10,10
47747,167,unweighted,10,0.5361265923566879,0,17,None,66,1,5,False,10,10
47748,168,unweighted,10,0.5379179936305732,0,17,None,66,1,5,False,10,10
47749,169,unweighted,10,0.5395103503184714,0,17,None,66,1,5,False,10,10
47750,165,unweighted,10,0.5204020700636943,0,28,None,66,1,5,False,10,10
47751,166,unweighted,10,0.522093949044586,0,28,None,66,1,5,False,10,10
47752,167,unweighted,10,0.5234872611464968,0,28,None,66,1,5,False,10,10
47753,168,unweighted,10,0.5256767515923567,0,28,None,66,1,5,False,10,10
47754,169,unweighted,10,0.527468152866242,0,28,None,66,1,5,False,10,10
47755,165,unweighted,10,0.5447850318471338,0,18,None,66,1,5,False,10,10
47756,166,unweighted,10,0.5469745222929936,0,18,None,66,1,5,False,10,10
47757,167,unweighted,10,0.5486664012738853,0,18,None,66,1,5,False,10,10
47758,168,unweighted,10,0.550656847133758,0,18,None,66,1,5,False,10,10
47759,169,unweighted,10,0.5521496815286624,0,18,None,66,1,5,False,10,10
47760,165,unweighted,10,0.5236863057324841,0,14,None,66,1,5,False,10,10
47761,166,unweighted,10,0.5280652866242038,0,14,None,66,1,5,False,10,10
47762,167,unweighted,10,0.5324442675159236,0,14,None,66,1,5,False,10,10
47763,168,unweighted,10,0.5356289808917197,0,14,None,66,1,5,False,10,10
47764,169,unweighted,10,0.5391122611464968,0,14,None,66,1,5,False,10,10
47765,165,unweighted,10,0.5313495222929936,0,13,None,66,1,5,False,10,10
47766,166,unweighted,10,0.5338375796178344,0,13,None,66,1,5,False,10,10
47767,167,unweighted,10,0.5343351910828026,0,13,None,66,1,5,False,10,10
47768,168,unweighted,10,0.5360270700636943,0,13,None,66,1,5,False,10,10
47769,169,unweighted,10,0.5390127388535032,0,13,None,66,1,5,False,10,10
47770,165,unweighted,10,0.584593949044586,0,25,None,66,1,5,False,10,10
47771,166,unweighted,10,0.5887738853503185,0,25,None,66,1,5,False,10,10
47772,167,unweighted,10,0.5912619426751592,0,25,None,66,1,5,False,10,10
47773,168,unweighted,10,0.5943471337579618,0,25,None,66,1,5,False,10,10
47774,169,unweighted,10,0.5966361464968153,0,25,None,66,1,5,False,10,10
47775,165,unweighted,10,0.5797173566878981,0,12,None,66,1,5,False,10,10
47776,166,unweighted,10,0.580015923566879,0,12,None,66,1,5,False,10,10
47777,167,unweighted,10,0.5802149681528662,0,12,None,66,1,5,False,10,10
47778,168,unweighted,10,0.5810111464968153,0,12,None,66,1,5,False,10,10
47779,169,unweighted,10,0.5816082802547771,0,12,None,66,1,5,False,10,10
47780,165,unweighted,10,0.5528463375796179,0,26,None,66,1,5,False,10,10
47781,166,unweighted,10,0.5588176751592356,0,26,None,66,1,5,False,10,10
47782,167,unweighted,10,0.5636942675159236,0,26,None,66,1,5,False,10,10
47783,168,unweighted,10,0.5672770700636943,0,26,None,66,1,5,False,10,10
47784,169,unweighted,10,0.5698646496815286,0,26,None,66,1,5,False,10,10
47785,165,unweighted,10,0.5680732484076433,0,15,None,66,1,5,False,10,10
47786,166,unweighted,10,0.5745421974522293,0,15,None,66,1,5,False,10,10
47787,167,unweighted,10,0.5775278662420382,0,15,None,66,1,5,False,10,10
47788,168,unweighted,10,0.5811106687898089,0,15,None,66,1,5,False,10,10
47789,169,unweighted,10,0.5856886942675159,0,15,None,66,1,5,False,10,10
47790,165,unweighted,10,0.5195063694267515,0,16,None,66,1,5,False,10,10
47791,166,unweighted,10,0.5204020700636943,0,16,None,66,1,5,False,10,10
47792,167,unweighted,10,0.5216958598726115,0,16,None,66,1,5,False,10,10
47793,168,unweighted,10,0.5231886942675159,0,16,None,66,1,5,False,10,10
47794,169,unweighted,10,0.5240843949044586,0,16,None,66,1,5,False,10,10
47795,165,unweighted,10,0.5556329617834395,0,7,None,66,1,5,False,10,10
47796,166,unweighted,10,0.5558320063694268,0,7,None,66,1,5,False,10,10
47797,167,unweighted,10,0.5570262738853503,0,7,None,66,1,5,False,10,10
47798,168,unweighted,10,0.5595143312101911,0,7,None,66,1,5,False,10,10
47799,169,unweighted,10,0.5608081210191083,0,7,None,66,1,5,False,10,10
47800,165,unweighted,10,0.5547372611464968,0,0,None,66,1,5,False,10,10
47801,166,unweighted,10,0.557921974522293,0,0,None,66,1,5,False,10,10
47802,167,unweighted,10,0.5595143312101911,0,0,None,66,1,5,False,10,10
47803,168,unweighted,10,0.5622014331210191,0,0,None,66,1,5,False,10,10
47804,169,unweighted,10,0.5633957006369427,0,0,None,66,1,5,False,10,10
47805,165,unweighted,10,0.5549363057324841,0,3,None,66,1,5,False,10,10
47806,166,unweighted,10,0.5580214968152867,0,3,None,66,1,5,False,10,10
47807,167,unweighted,10,0.5624004777070064,0,3,None,66,1,5,False,10,10
47808,168,unweighted,10,0.5642914012738853,0,3,None,66,1,5,False,10,10
47809,169,unweighted,10,0.567078025477707,0,3,None,66,1,5,False,10,10
47810,165,unweighted,10,0.5618033439490446,0,4,None,66,1,5,False,10,10
47811,166,unweighted,10,0.5642914012738853,0,4,None,66,1,5,False,10,10
47812,167,unweighted,10,0.5663813694267515,0,4,None,66,1,5,False,10,10
47813,168,unweighted,10,0.5690684713375797,0,4,None,66,1,5,False,10,10
47814,169,unweighted,10,0.5709593949044586,0,4,None,66,1,5,False,10,10
47815,165,unweighted,10,0.4800955414012738,0,6,None,66,1,5,False,10,10
47816,166,unweighted,10,0.4871616242038216,0,6,None,66,1,5,False,10,10
47817,167,unweighted,10,0.4959195859872611,0,6,None,66,1,5,False,10,10
47818,168,unweighted,10,0.5024880573248408,0,6,None,66,1,5,False,10,10
47819,169,unweighted,10,0.5081608280254777,0,6,None,66,1,5,False,10,10
47820,165,unweighted,10,0.5685708598726115,0,8,None,66,1,5,False,10,10
47821,166,unweighted,10,0.5704617834394905,0,8,None,66,1,5,False,10,10
47822,167,unweighted,10,0.5718550955414012,0,8,None,66,1,5,False,10,10
47823,168,unweighted,10,0.5736464968152867,0,8,None,66,1,5,False,10,10
47824,169,unweighted,10,0.5753383757961783,0,8,None,66,1,5,False,10,10
47825,165,unweighted,10,0.4924363057324841,0,10,None,66,1,5,False,10,10
47826,166,unweighted,10,0.4937300955414013,0,10,None,66,1,5,False,10,10
47827,167,unweighted,10,0.4947253184713376,0,10,None,66,1,5,False,10,10
47828,168,unweighted,10,0.4951234076433121,0,10,None,66,1,5,False,10,10
47829,169,unweighted,10,0.4959195859872611,0,10,None,66,1,5,False,10,10
47830,165,unweighted,10,0.6018113057324841,0,20,None,66,1,5,False,10,10
47831,166,unweighted,10,0.6016122611464968,0,20,None,66,1,5,False,10,10
47832,167,unweighted,10,0.6013136942675159,0,20,None,66,1,5,False,10,10
47833,168,unweighted,10,0.6012141719745223,0,20,None,66,1,5,False,10,10
47834,169,unweighted,10,0.6004179936305732,0,20,None,66,1,5,False,10,10
47835,165,unweighted,10,0.6030055732484076,0,23,None,66,1,5,False,10,10
47836,166,unweighted,10,0.6067874203821656,0,23,None,66,1,5,False,10,10
47837,167,unweighted,10,0.6110668789808917,0,23,None,66,1,5,False,10,10
47838,168,unweighted,10,0.6148487261146497,0,23,None,66,1,5,False,10,10
47839,169,unweighted,10,0.6170382165605095,0,23,None,66,1,5,False,10,10
47840,165,unweighted,10,0.5307523885350318,0,22,None,66,1,5,False,10,10
47841,166,unweighted,10,0.5374203821656051,0,22,None,66,1,5,False,10,10
47842,167,unweighted,10,0.5418988853503185,0,22,None,66,1,5,False,10,10
47843,168,unweighted,10,0.5473726114649682,0,22,None,66,1,5,False,10,10
47844,169,unweighted,10,0.5522492038216561,0,22,None,66,1,5,False,10,10
47845,165,unweighted,10,0.5941480891719745,0,32,None,66,1,5,False,10,10
47846,166,unweighted,10,0.5943471337579618,0,32,None,66,1,5,False,10,10
