,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
47847,167,unweighted,10,0.5955414012738853,0,32,None,66,1,5,False,10,10
47848,168,unweighted,10,0.5985270700636943,0,32,None,66,1,5,False,10,10
47849,169,unweighted,10,0.5991242038216561,0,32,None,66,1,5,False,10,10
47850,170,unweighted,10,0.4868630573248407,0,1,None,66,1,5,False,10,10
47851,171,unweighted,10,0.4913415605095541,0,1,None,66,1,5,False,10,10
47852,172,unweighted,10,0.5009952229299363,0,1,None,66,1,5,False,10,10
47853,173,unweighted,10,0.5141321656050956,0,1,None,66,1,5,False,10,10
47854,174,unweighted,10,0.5297571656050956,0,1,None,66,1,5,False,10,10
47855,170,unweighted,10,0.5480692675159236,0,2,None,66,1,5,False,10,10
47856,171,unweighted,10,0.5491640127388535,0,2,None,66,1,5,False,10,10
47857,172,unweighted,10,0.5503582802547771,0,2,None,66,1,5,False,10,10
47858,173,unweighted,10,0.5517515923566879,0,2,None,66,1,5,False,10,10
47859,174,unweighted,10,0.5527468152866242,0,2,None,66,1,5,False,10,10
47860,170,unweighted,10,0.5610071656050956,0,29,None,66,1,5,False,10,10
47861,171,unweighted,10,0.5613057324840764,0,29,None,66,1,5,False,10,10
47862,172,unweighted,10,0.5621019108280255,0,29,None,66,1,5,False,10,10
47863,173,unweighted,10,0.5641918789808917,0,29,None,66,1,5,False,10,10
47864,174,unweighted,10,0.5653861464968153,0,29,None,66,1,5,False,10,10
47865,170,unweighted,10,0.5836982484076433,0,15,None,66,1,5,False,10,10
47866,171,unweighted,10,0.5895700636942676,0,15,None,66,1,5,False,10,10
47867,172,unweighted,10,0.5936504777070064,0,15,None,66,1,5,False,10,10
47868,173,unweighted,10,0.5963375796178344,0,15,None,66,1,5,False,10,10
47869,174,unweighted,10,0.5996218152866242,0,15,None,66,1,5,False,10,10
47870,170,unweighted,10,0.5437898089171974,0,13,None,66,1,5,False,10,10
47871,171,unweighted,10,0.5452826433121019,0,13,None,66,1,5,False,10,10
47872,172,unweighted,10,0.5481687898089171,0,13,None,66,1,5,False,10,10
47873,173,unweighted,10,0.5508558917197452,0,13,None,66,1,5,False,10,10
47874,174,unweighted,10,0.5529458598726115,0,13,None,66,1,5,False,10,10
47875,170,unweighted,10,0.5986265923566879,0,25,None,66,1,5,False,10,10
47876,171,unweighted,10,0.6015127388535032,0,25,None,66,1,5,False,10,10
47877,172,unweighted,10,0.6030055732484076,0,25,None,66,1,5,False,10,10
47878,173,unweighted,10,0.6044984076433121,0,25,None,66,1,5,False,10,10
47879,174,unweighted,10,0.6069864649681529,0,25,None,66,1,5,False,10,10
47880,170,unweighted,10,0.5416003184713376,0,17,None,66,1,5,False,10,10
47881,171,unweighted,10,0.5438893312101911,0,17,None,66,1,5,False,10,10
47882,172,unweighted,10,0.5463773885350318,0,17,None,66,1,5,False,10,10
47883,173,unweighted,10,0.5488654458598726,0,17,None,66,1,5,False,10,10
47884,174,unweighted,10,0.5512539808917197,0,17,None,66,1,5,False,10,10
47885,170,unweighted,10,0.5289609872611465,0,11,None,66,1,5,False,10,10
47886,171,unweighted,10,0.5298566878980892,0,11,None,66,1,5,False,10,10
47887,172,unweighted,10,0.5319466560509554,0,11,None,66,1,5,False,10,10
47888,173,unweighted,10,0.5338375796178344,0,11,None,66,1,5,False,10,10
47889,174,unweighted,10,0.5352308917197452,0,11,None,66,1,5,False,10,10
47890,170,unweighted,10,0.5738455414012739,0,24,None,66,1,5,False,10,10
47891,171,unweighted,10,0.5774283439490446,0,24,None,66,1,5,False,10,10
47892,172,unweighted,10,0.5814092356687898,0,24,None,66,1,5,False,10,10
47893,173,unweighted,10,0.5851910828025477,0,24,None,66,1,5,False,10,10
47894,174,unweighted,10,0.5892714968152867,0,24,None,66,1,5,False,10,10
47895,170,unweighted,10,0.394108280254777,0,31,None,66,1,5,False,10,10
47896,171,unweighted,10,0.3980891719745223,0,31,None,66,1,5,False,10,10
47897,172,unweighted,10,0.4017714968152866,0,31,None,66,1,5,False,10,10
47898,173,unweighted,10,0.4045581210191082,0,31,None,66,1,5,False,10,10
47899,174,unweighted,10,0.4064490445859872,0,31,None,66,1,5,False,10,10
47900,170,unweighted,10,0.5591162420382165,0,5,None,66,1,5,False,10,10
47901,171,unweighted,10,0.5612062101910829,0,5,None,66,1,5,False,10,10
47902,172,unweighted,10,0.5645899681528662,0,5,None,66,1,5,False,10,10
47903,173,unweighted,10,0.5685708598726115,0,5,None,66,1,5,False,10,10
47904,174,unweighted,10,0.5741441082802548,0,5,None,66,1,5,False,10,10
47905,170,unweighted,10,0.5417993630573248,0,14,None,66,1,5,False,10,10
47906,171,unweighted,10,0.5453821656050956,0,14,None,66,1,5,False,10,10
47907,172,unweighted,10,0.5473726114649682,0,14,None,66,1,5,False,10,10
47908,173,unweighted,10,0.5510549363057324,0,14,None,66,1,5,False,10,10
47909,174,unweighted,10,0.5526472929936306,0,14,None,66,1,5,False,10,10
47910,170,unweighted,10,0.5682722929936306,0,9,None,66,1,5,False,10,10
47911,171,unweighted,10,0.5698646496815286,0,9,None,66,1,5,False,10,10
47912,172,unweighted,10,0.5713574840764332,0,9,None,66,1,5,False,10,10
47913,173,unweighted,10,0.5734474522292994,0,9,None,66,1,5,False,10,10
47914,174,unweighted,10,0.5745421974522293,0,9,None,66,1,5,False,10,10
47915,170,unweighted,10,0.5776273885350318,0,26,None,66,1,5,False,10,10
47916,171,unweighted,10,0.57921974522293,0,26,None,66,1,5,False,10,10
47917,172,unweighted,10,0.5804140127388535,0,26,None,66,1,5,False,10,10
47918,173,unweighted,10,0.5809116242038217,0,26,None,66,1,5,False,10,10
47919,174,unweighted,10,0.5811106687898089,0,26,None,66,1,5,False,10,10
47920,170,unweighted,10,0.5857882165605095,0,12,None,66,1,5,False,10,10
47921,171,unweighted,10,0.5877786624203821,0,12,None,66,1,5,False,10,10
47922,172,unweighted,10,0.5879777070063694,0,12,None,66,1,5,False,10,10
47923,173,unweighted,10,0.5892714968152867,0,12,None,66,1,5,False,10,10
47924,174,unweighted,10,0.5905652866242038,0,12,None,66,1,5,False,10,10
47925,170,unweighted,10,0.5278662420382165,0,30,None,66,1,5,False,10,10
47926,171,unweighted,10,0.5374203821656051,0,30,None,66,1,5,False,10,10
47927,172,unweighted,10,0.5448845541401274,0,30,None,66,1,5,False,10,10
47928,173,unweighted,10,0.5500597133757962,0,30,None,66,1,5,False,10,10
47929,174,unweighted,10,0.5535429936305732,0,30,None,66,1,5,False,10,10
47930,170,unweighted,10,0.5279657643312102,0,27,None,66,1,5,False,10,10
47931,171,unweighted,10,0.5288614649681529,0,27,None,66,1,5,False,10,10
47932,172,unweighted,10,0.5311504777070064,0,27,None,66,1,5,False,10,10
47933,173,unweighted,10,0.5319466560509554,0,27,None,66,1,5,False,10,10
47934,174,unweighted,10,0.5334394904458599,0,27,None,66,1,5,False,10,10
47935,170,unweighted,10,0.524781050955414,0,16,None,66,1,5,False,10,10
47936,171,unweighted,10,0.5260748407643312,0,16,None,66,1,5,False,10,10
47937,172,unweighted,10,0.5280652866242038,0,16,None,66,1,5,False,10,10
47938,173,unweighted,10,0.5290605095541401,0,16,None,66,1,5,False,10,10
47939,174,unweighted,10,0.5296576433121019,0,16,None,66,1,5,False,10,10
47940,170,unweighted,10,0.569765127388535,0,7,None,66,1,5,False,10,10
47941,171,unweighted,10,0.5707603503184714,0,7,None,66,1,5,False,10,10
47942,172,unweighted,10,0.5720541401273885,0,7,None,66,1,5,False,10,10
47943,173,unweighted,10,0.5738455414012739,0,7,None,66,1,5,False,10,10
47944,174,unweighted,10,0.5766321656050956,0,7,None,66,1,5,False,10,10
47945,170,unweighted,10,0.549562101910828,0,19,None,66,1,5,False,10,10
47946,171,unweighted,10,0.5497611464968153,0,19,None,66,1,5,False,10,10
47947,172,unweighted,10,0.5501592356687898,0,19,None,66,1,5,False,10,10
47948,173,unweighted,10,0.5513535031847133,0,19,None,66,1,5,False,10,10
47949,174,unweighted,10,0.5528463375796179,0,19,None,66,1,5,False,10,10
47950,170,unweighted,10,0.5517515923566879,0,21,None,66,1,5,False,10,10
47951,171,unweighted,10,0.5551353503184714,0,21,None,66,1,5,False,10,10
47952,172,unweighted,10,0.5591162420382165,0,21,None,66,1,5,False,10,10
47953,173,unweighted,10,0.5617038216560509,0,21,None,66,1,5,False,10,10
47954,174,unweighted,10,0.5645899681528662,0,21,None,66,1,5,False,10,10
47955,170,unweighted,10,0.5532444267515924,0,18,None,66,1,5,False,10,10
47956,171,unweighted,10,0.555234872611465,0,18,None,66,1,5,False,10,10
47957,172,unweighted,10,0.5583200636942676,0,18,None,66,1,5,False,10,10
47958,173,unweighted,10,0.5610071656050956,0,18,None,66,1,5,False,10,10
47959,174,unweighted,10,0.5634952229299363,0,18,None,66,1,5,False,10,10
47960,170,unweighted,10,0.5280652866242038,0,28,None,66,1,5,False,10,10
47961,171,unweighted,10,0.5287619426751592,0,28,None,66,1,5,False,10,10
47962,172,unweighted,10,0.5294585987261147,0,28,None,66,1,5,False,10,10
47963,173,unweighted,10,0.5304538216560509,0,28,None,66,1,5,False,10,10
47964,174,unweighted,10,0.5326433121019108,0,28,None,66,1,5,False,10,10
47965,170,unweighted,10,0.51453025477707,0,6,None,66,1,5,False,10,10
47966,171,unweighted,10,0.5189092356687898,0,6,None,66,1,5,False,10,10
47967,172,unweighted,10,0.5227906050955414,0,6,None,66,1,5,False,10,10
47968,173,unweighted,10,0.5262738853503185,0,6,None,66,1,5,False,10,10
47969,174,unweighted,10,0.5300557324840764,0,6,None,66,1,5,False,10,10
47970,170,unweighted,10,0.5757364649681529,0,8,None,66,1,5,False,10,10
47971,171,unweighted,10,0.5777269108280255,0,8,None,66,1,5,False,10,10
47972,172,unweighted,10,0.5798168789808917,0,8,None,66,1,5,False,10,10
47973,173,unweighted,10,0.5804140127388535,0,8,None,66,1,5,False,10,10
47974,174,unweighted,10,0.5812101910828026,0,8,None,66,1,5,False,10,10
47975,170,unweighted,10,0.5632961783439491,0,0,None,66,1,5,False,10,10
47976,171,unweighted,10,0.5676751592356688,0,0,None,66,1,5,False,10,10
47977,172,unweighted,10,0.5696656050955414,0,0,None,66,1,5,False,10,10
47978,173,unweighted,10,0.5718550955414012,0,0,None,66,1,5,False,10,10
47979,174,unweighted,10,0.5738455414012739,0,0,None,66,1,5,False,10,10
47980,170,unweighted,10,0.4974124203821656,0,10,None,66,1,5,False,10,10
47981,171,unweighted,10,0.4982085987261146,0,10,None,66,1,5,False,10,10
47982,172,unweighted,10,0.49890525477707,0,10,None,66,1,5,False,10,10
47983,173,unweighted,10,0.4995023885350318,0,10,None,66,1,5,False,10,10
47984,174,unweighted,10,0.5009952229299363,0,10,None,66,1,5,False,10,10
47985,170,unweighted,10,0.5503582802547771,0,22,None,66,1,5,False,10,10
47986,171,unweighted,10,0.5547372611464968,0,22,None,66,1,5,False,10,10
47987,172,unweighted,10,0.5588176751592356,0,22,None,66,1,5,False,10,10
47988,173,unweighted,10,0.5625,0,22,None,66,1,5,False,10,10
47989,174,unweighted,10,0.5661823248407644,0,22,None,66,1,5,False,10,10
47990,170,unweighted,10,0.6053941082802548,0,23,None,66,1,5,False,10,10
47991,171,unweighted,10,0.6128582802547771,0,23,None,66,1,5,False,10,10
47992,172,unweighted,10,0.6157444267515924,0,23,None,66,1,5,False,10,10
47993,173,unweighted,10,0.6187300955414012,0,23,None,66,1,5,False,10,10
47994,174,unweighted,10,0.6214171974522293,0,23,None,66,1,5,False,10,10
47995,170,unweighted,10,0.6053941082802548,0,32,None,66,1,5,False,10,10
47996,171,unweighted,10,0.6064888535031847,0,32,None,66,1,5,False,10,10
47997,172,unweighted,10,0.6073845541401274,0,32,None,66,1,5,False,10,10
47998,173,unweighted,10,0.6081807324840764,0,32,None,66,1,5,False,10,10
47999,174,unweighted,10,0.6073845541401274,0,32,None,66,1,5,False,10,10
48000,170,unweighted,10,0.5700636942675159,0,4,None,66,1,5,False,10,10
48001,171,unweighted,10,0.5727507961783439,0,4,None,66,1,5,False,10,10
48002,172,unweighted,10,0.5753383757961783,0,4,None,66,1,5,False,10,10
48003,173,unweighted,10,0.5764331210191083,0,4,None,66,1,5,False,10,10
48004,174,unweighted,10,0.5778264331210191,0,4,None,66,1,5,False,10,10
48005,170,unweighted,10,0.5652866242038217,0,3,None,66,1,5,False,10,10
48006,171,unweighted,10,0.5677746815286624,0,3,None,66,1,5,False,10,10
48007,172,unweighted,10,0.5703622611464968,0,3,None,66,1,5,False,10,10
48008,173,unweighted,10,0.572452229299363,0,3,None,66,1,5,False,10,10
48009,174,unweighted,10,0.5746417197452229,0,3,None,66,1,5,False,10,10
48010,170,unweighted,10,0.6041998407643312,0,20,None,66,1,5,False,10,10
48011,171,unweighted,10,0.6039012738853503,0,20,None,66,1,5,False,10,10
48012,172,unweighted,10,0.6026074840764332,0,20,None,66,1,5,False,10,10
48013,173,unweighted,10,0.6038017515923567,0,20,None,66,1,5,False,10,10
48014,174,unweighted,10,0.6038017515923567,0,20,None,66,1,5,False,10,10
48015,175,unweighted,10,0.5558320063694268,0,30,None,66,1,5,False,10,10
48016,176,unweighted,10,0.5594148089171974,0,30,None,66,1,5,False,10,10
48017,177,unweighted,10,0.5652866242038217,0,30,None,66,1,5,False,10,10
48018,178,unweighted,10,0.569765127388535,0,30,None,66,1,5,False,10,10
48019,179,unweighted,10,0.5736464968152867,0,30,None,66,1,5,False,10,10
48020,175,unweighted,10,0.6090764331210191,0,20,None,66,1,5,False,10,10
48021,176,unweighted,10,0.6090764331210191,0,20,None,66,1,5,False,10,10
48022,177,unweighted,10,0.6096735668789809,0,20,None,66,1,5,False,10,10
48023,178,unweighted,10,0.61046974522293,0,20,None,66,1,5,False,10,10
48024,179,unweighted,10,0.6122611464968153,0,20,None,66,1,5,False,10,10
48025,175,unweighted,10,0.5646894904458599,0,22,None,66,1,5,False,10,10
48026,176,unweighted,10,0.5682722929936306,0,22,None,66,1,5,False,10,10
48027,177,unweighted,10,0.5721536624203821,0,22,None,66,1,5,False,10,10
48028,178,unweighted,10,0.5760350318471338,0,22,None,66,1,5,False,10,10
48029,179,unweighted,10,0.5805135350318471,0,22,None,66,1,5,False,10,10
48030,175,unweighted,10,0.53015525477707,0,16,None,66,1,5,False,10,10
48031,176,unweighted,10,0.5319466560509554,0,16,None,66,1,5,False,10,10
48032,177,unweighted,10,0.5334394904458599,0,16,None,66,1,5,False,10,10
48033,178,unweighted,10,0.535031847133758,0,16,None,66,1,5,False,10,10
48034,179,unweighted,10,0.5362261146496815,0,16,None,66,1,5,False,10,10
48035,175,unweighted,10,0.585390127388535,0,7,None,66,1,5,False,10,10
48036,176,unweighted,10,0.587281050955414,0,7,None,66,1,5,False,10,10
48037,177,unweighted,10,0.589171974522293,0,7,None,66,1,5,False,10,10
48038,178,unweighted,10,0.5921576433121019,0,7,None,66,1,5,False,10,10
48039,179,unweighted,10,0.5951433121019108,0,7,None,66,1,5,False,10,10
48040,175,unweighted,10,0.6132563694267515,0,32,None,66,1,5,False,10,10
48041,176,unweighted,10,0.6129578025477707,0,32,None,66,1,5,False,10,10
48042,177,unweighted,10,0.6122611464968153,0,32,None,66,1,5,False,10,10
48043,178,unweighted,10,0.6135549363057324,0,32,None,66,1,5,False,10,10
48044,179,unweighted,10,0.6144506369426752,0,32,None,66,1,5,False,10,10
48045,175,unweighted,10,0.5553343949044586,0,14,None,66,1,5,False,10,10
48046,176,unweighted,10,0.5585191082802548,0,14,None,66,1,5,False,10,10
48047,177,unweighted,10,0.5609076433121019,0,14,None,66,1,5,False,10,10
48048,178,unweighted,10,0.5634952229299363,0,14,None,66,1,5,False,10,10
48049,179,unweighted,10,0.5652866242038217,0,14,None,66,1,5,False,10,10
48050,175,unweighted,10,0.6000199044585988,0,15,None,66,1,5,False,10,10
48051,176,unweighted,10,0.6039012738853503,0,15,None,66,1,5,False,10,10
48052,177,unweighted,10,0.6061902866242038,0,15,None,66,1,5,False,10,10
48053,178,unweighted,10,0.6098726114649682,0,15,None,66,1,5,False,10,10
48054,179,unweighted,10,0.6136544585987261,0,15,None,66,1,5,False,10,10
48055,175,unweighted,10,0.50109474522293,0,10,None,66,1,5,False,10,10
48056,176,unweighted,10,0.5025875796178344,0,10,None,66,1,5,False,10,10
48057,177,unweighted,10,0.5039808917197452,0,10,None,66,1,5,False,10,10
48058,178,unweighted,10,0.5062699044585988,0,10,None,66,1,5,False,10,10
48059,179,unweighted,10,0.5084593949044586,0,10,None,66,1,5,False,10,10
48060,175,unweighted,10,0.5836982484076433,0,26,None,66,1,5,False,10,10
48061,176,unweighted,10,0.5842953821656051,0,26,None,66,1,5,False,10,10
48062,177,unweighted,10,0.5847929936305732,0,26,None,66,1,5,False,10,10
48063,178,unweighted,10,0.5861863057324841,0,26,None,66,1,5,False,10,10
48064,179,unweighted,10,0.5877786624203821,0,26,None,66,1,5,False,10,10
48065,175,unweighted,10,0.5345342356687898,0,6,None,66,1,5,False,10,10
48066,176,unweighted,10,0.5379179936305732,0,6,None,66,1,5,False,10,10
48067,177,unweighted,10,0.541202229299363,0,6,None,66,1,5,False,10,10
48068,178,unweighted,10,0.5447850318471338,0,6,None,66,1,5,False,10,10
48069,179,unweighted,10,0.5467754777070064,0,6,None,66,1,5,False,10,10
48070,175,unweighted,10,0.5366242038216561,0,11,None,66,1,5,False,10,10
48071,176,unweighted,10,0.5380175159235668,0,11,None,66,1,5,False,10,10
48072,177,unweighted,10,0.5401074840764332,0,11,None,66,1,5,False,10,10
48073,178,unweighted,10,0.5421974522292994,0,11,None,66,1,5,False,10,10
48074,179,unweighted,10,0.5438893312101911,0,11,None,66,1,5,False,10,10
48075,175,unweighted,10,0.5548367834394905,0,17,None,66,1,5,False,10,10
48076,176,unweighted,10,0.5562300955414012,0,17,None,66,1,5,False,10,10
48077,177,unweighted,10,0.5607085987261147,0,17,None,66,1,5,False,10,10
48078,178,unweighted,10,0.56359474522293,0,17,None,66,1,5,False,10,10
48079,179,unweighted,10,0.5660828025477707,0,17,None,66,1,5,False,10,10
48080,175,unweighted,10,0.5650875796178344,0,18,None,66,1,5,False,10,10
48081,176,unweighted,10,0.566281847133758,0,18,None,66,1,5,False,10,10
48082,177,unweighted,10,0.5688694267515924,0,18,None,66,1,5,False,10,10
48083,178,unweighted,10,0.5712579617834395,0,18,None,66,1,5,False,10,10
48084,179,unweighted,10,0.5731488853503185,0,18,None,66,1,5,False,10,10
48085,175,unweighted,10,0.4181926751592357,0,31,None,66,1,5,False,10,10
48086,176,unweighted,10,0.429140127388535,0,31,None,66,1,5,False,10,10
48087,177,unweighted,10,0.4369028662420382,0,31,None,66,1,5,False,10,10
48088,178,unweighted,10,0.4422770700636942,0,31,None,66,1,5,False,10,10
48089,179,unweighted,10,0.4483479299363057,0,31,None,66,1,5,False,10,10
48090,175,unweighted,10,0.6078821656050956,0,25,None,66,1,5,False,10,10
48091,176,unweighted,10,0.6113654458598726,0,25,None,66,1,5,False,10,10
48092,177,unweighted,10,0.6126592356687898,0,25,None,66,1,5,False,10,10
48093,178,unweighted,10,0.6144506369426752,0,25,None,66,1,5,False,10,10
48094,179,unweighted,10,0.6169386942675159,0,25,None,66,1,5,False,10,10
48095,175,unweighted,10,0.5938495222929936,0,12,None,66,1,5,False,10,10
48096,176,unweighted,10,0.5958399681528662,0,12,None,66,1,5,False,10,10
48097,177,unweighted,10,0.5970342356687898,0,12,None,66,1,5,False,10,10
48098,178,unweighted,10,0.5987261146496815,0,12,None,66,1,5,False,10,10
48099,179,unweighted,10,0.6008160828025477,0,12,None,66,1,5,False,10,10
48100,175,unweighted,10,0.5153264331210191,0,1,None,66,1,5,False,10,10
48101,176,unweighted,10,0.5298566878980892,0,1,None,66,1,5,False,10,10
48102,177,unweighted,10,0.5397093949044586,0,1,None,66,1,5,False,10,10
48103,178,unweighted,10,0.544984076433121,0,1,None,66,1,5,False,10,10
48104,179,unweighted,10,0.5511544585987261,0,1,None,66,1,5,False,10,10
48105,175,unweighted,10,0.5524482484076433,0,2,None,66,1,5,False,10,10
48106,176,unweighted,10,0.5536425159235668,0,2,None,66,1,5,False,10,10
48107,177,unweighted,10,0.5556329617834395,0,2,None,66,1,5,False,10,10
48108,178,unweighted,10,0.5570262738853503,0,2,None,66,1,5,False,10,10
48109,179,unweighted,10,0.5591162420382165,0,2,None,66,1,5,False,10,10
48110,175,unweighted,10,0.5801154458598726,0,4,None,66,1,5,False,10,10
48111,176,unweighted,10,0.5822054140127388,0,4,None,66,1,5,False,10,10
48112,177,unweighted,10,0.5855891719745223,0,4,None,66,1,5,False,10,10
48113,178,unweighted,10,0.5881767515923567,0,4,None,66,1,5,False,10,10
48114,179,unweighted,10,0.5902667197452229,0,4,None,66,1,5,False,10,10
48115,175,unweighted,10,0.5747412420382165,0,5,None,66,1,5,False,10,10
48116,176,unweighted,10,0.5802149681528662,0,5,None,66,1,5,False,10,10
48117,177,unweighted,10,0.5840963375796179,0,5,None,66,1,5,False,10,10
48118,178,unweighted,10,0.5878781847133758,0,5,None,66,1,5,False,10,10
48119,179,unweighted,10,0.5915605095541401,0,5,None,66,1,5,False,10,10
48120,175,unweighted,10,0.5824044585987261,0,8,None,66,1,5,False,10,10
48121,176,unweighted,10,0.5835987261146497,0,8,None,66,1,5,False,10,10
48122,177,unweighted,10,0.5849920382165605,0,8,None,66,1,5,False,10,10
48123,178,unweighted,10,0.5856886942675159,0,8,None,66,1,5,False,10,10
48124,179,unweighted,10,0.5869824840764332,0,8,None,66,1,5,False,10,10
48125,175,unweighted,10,0.5759355095541401,0,3,None,66,1,5,False,10,10
48126,176,unweighted,10,0.5776273885350318,0,3,None,66,1,5,False,10,10
48127,177,unweighted,10,0.5795183121019108,0,3,None,66,1,5,False,10,10
48128,178,unweighted,10,0.5818073248407644,0,3,None,66,1,5,False,10,10
48129,179,unweighted,10,0.5844944267515924,0,3,None,66,1,5,False,10,10
48130,175,unweighted,10,0.5786226114649682,0,9,None,66,1,5,False,10,10
48131,176,unweighted,10,0.5804140127388535,0,9,None,66,1,5,False,10,10
48132,177,unweighted,10,0.5811106687898089,0,9,None,66,1,5,False,10,10
48133,178,unweighted,10,0.5836982484076433,0,9,None,66,1,5,False,10,10
48134,179,unweighted,10,0.5870820063694268,0,9,None,66,1,5,False,10,10
48135,175,unweighted,10,0.5572253184713376,0,13,None,66,1,5,False,10,10
48136,176,unweighted,10,0.5603105095541401,0,13,None,66,1,5,False,10,10
48137,177,unweighted,10,0.5629976114649682,0,13,None,66,1,5,False,10,10
48138,178,unweighted,10,0.565187101910828,0,13,None,66,1,5,False,10,10
48139,179,unweighted,10,0.5683718152866242,0,13,None,66,1,5,False,10,10
48140,175,unweighted,10,0.611265923566879,0,23,None,66,1,5,False,10,10
48141,176,unweighted,10,0.6172372611464968,0,23,None,66,1,5,False,10,10
48142,177,unweighted,10,0.6208200636942676,0,23,None,66,1,5,False,10,10
48143,178,unweighted,10,0.6256966560509554,0,23,None,66,1,5,False,10,10
48144,179,unweighted,10,0.6270899681528662,0,23,None,66,1,5,False,10,10
48145,175,unweighted,10,0.5327428343949044,0,28,None,66,1,5,False,10,10
48146,176,unweighted,10,0.5346337579617835,0,28,None,66,1,5,False,10,10
48147,177,unweighted,10,0.5357285031847133,0,28,None,66,1,5,False,10,10
48148,178,unweighted,10,0.5364251592356688,0,28,None,66,1,5,False,10,10
48149,179,unweighted,10,0.5379179936305732,0,28,None,66,1,5,False,10,10
48150,175,unweighted,10,0.5344347133757962,0,27,None,66,1,5,False,10,10
48151,176,unweighted,10,0.5362261146496815,0,27,None,66,1,5,False,10,10
48152,177,unweighted,10,0.5394108280254777,0,27,None,66,1,5,False,10,10
48153,178,unweighted,10,0.541202229299363,0,27,None,66,1,5,False,10,10
48154,179,unweighted,10,0.5453821656050956,0,27,None,66,1,5,False,10,10
48155,175,unweighted,10,0.5696656050955414,0,29,None,66,1,5,False,10,10
48156,176,unweighted,10,0.5714570063694268,0,29,None,66,1,5,False,10,10
48157,177,unweighted,10,0.5734474522292994,0,29,None,66,1,5,False,10,10
48158,178,unweighted,10,0.5751393312101911,0,29,None,66,1,5,False,10,10
48159,179,unweighted,10,0.5768312101910829,0,29,None,66,1,5,False,10,10
48160,175,unweighted,10,0.5532444267515924,0,19,None,66,1,5,False,10,10
48161,176,unweighted,10,0.5549363057324841,0,19,None,66,1,5,False,10,10
48162,177,unweighted,10,0.5561305732484076,0,19,None,66,1,5,False,10,10
48163,178,unweighted,10,0.5567277070063694,0,19,None,66,1,5,False,10,10
48164,179,unweighted,10,0.5575238853503185,0,19,None,66,1,5,False,10,10
48165,175,unweighted,10,0.5654856687898089,0,21,None,66,1,5,False,10,10
48166,176,unweighted,10,0.5686703821656051,0,21,None,66,1,5,False,10,10
48167,177,unweighted,10,0.5725517515923567,0,21,None,66,1,5,False,10,10
48168,178,unweighted,10,0.5745421974522293,0,21,None,66,1,5,False,10,10
48169,179,unweighted,10,0.5776273885350318,0,21,None,66,1,5,False,10,10
48170,175,unweighted,10,0.5898686305732485,0,24,None,66,1,5,False,10,10
48171,176,unweighted,10,0.59484474522293,0,24,None,66,1,5,False,10,10
48172,177,unweighted,10,0.598328025477707,0,24,None,66,1,5,False,10,10
48173,178,unweighted,10,0.6018113057324841,0,24,None,66,1,5,False,10,10
48174,179,unweighted,10,0.6061902866242038,0,24,None,66,1,5,False,10,10
48175,175,unweighted,10,0.5752388535031847,0,0,None,66,1,5,False,10,10
48176,176,unweighted,10,0.5772292993630573,0,0,None,66,1,5,False,10,10
48177,177,unweighted,10,0.580015923566879,0,0,None,66,1,5,False,10,10
48178,178,unweighted,10,0.5826035031847133,0,0,None,66,1,5,False,10,10
48179,179,unweighted,10,0.5856886942675159,0,0,None,66,1,5,False,10,10
