,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
48840,180,unweighted,10,0.5448845541401274,0,1,None,66,1,5,False,10,10
48841,181,unweighted,10,0.5522492038216561,0,1,None,66,1,5,False,10,10
48842,182,unweighted,10,0.5602109872611465,0,1,None,66,1,5,False,10,10
48843,183,unweighted,10,0.564390923566879,0,1,None,66,1,5,False,10,10
48844,184,unweighted,10,0.5675756369426752,0,1,None,66,1,5,False,10,10
48845,180,unweighted,10,0.5750398089171974,0,13,None,66,1,5,False,10,10
48846,181,unweighted,10,0.5776273885350318,0,13,None,66,1,5,False,10,10
48847,182,unweighted,10,0.5810111464968153,0,13,None,66,1,5,False,10,10
48848,183,unweighted,10,0.5833001592356688,0,13,None,66,1,5,False,10,10
48849,184,unweighted,10,0.5850915605095541,0,13,None,66,1,5,False,10,10
48850,180,unweighted,10,0.5886743630573248,0,8,None,66,1,5,False,10,10
48851,181,unweighted,10,0.5904657643312102,0,8,None,66,1,5,False,10,10
48852,182,unweighted,10,0.5915605095541401,0,8,None,66,1,5,False,10,10
48853,183,unweighted,10,0.5925557324840764,0,8,None,66,1,5,False,10,10
48854,184,unweighted,10,0.5933519108280255,0,8,None,66,1,5,False,10,10
48855,180,unweighted,10,0.56140525477707,0,19,None,66,1,5,False,10,10
48856,181,unweighted,10,0.5645899681528662,0,19,None,66,1,5,False,10,10
48857,182,unweighted,10,0.5673765923566879,0,19,None,66,1,5,False,10,10
48858,183,unweighted,10,0.5700636942675159,0,19,None,66,1,5,False,10,10
48859,184,unweighted,10,0.5731488853503185,0,19,None,66,1,5,False,10,10
48860,180,unweighted,10,0.5802149681528662,0,22,None,66,1,5,False,10,10
48861,181,unweighted,10,0.5855891719745223,0,22,None,66,1,5,False,10,10
48862,182,unweighted,10,0.5895700636942676,0,22,None,66,1,5,False,10,10
48863,183,unweighted,10,0.5927547770700637,0,22,None,66,1,5,False,10,10
48864,184,unweighted,10,0.595640923566879,0,22,None,66,1,5,False,10,10
48865,180,unweighted,10,0.5688694267515924,0,14,None,66,1,5,False,10,10
48866,181,unweighted,10,0.5718550955414012,0,14,None,66,1,5,False,10,10
48867,182,unweighted,10,0.5739450636942676,0,14,None,66,1,5,False,10,10
48868,183,unweighted,10,0.5776273885350318,0,14,None,66,1,5,False,10,10
48869,184,unweighted,10,0.5807125796178344,0,14,None,66,1,5,False,10,10
48870,180,unweighted,10,0.5780254777070064,0,21,None,66,1,5,False,10,10
48871,181,unweighted,10,0.5816082802547771,0,21,None,66,1,5,False,10,10
48872,182,unweighted,10,0.5855891719745223,0,21,None,66,1,5,False,10,10
48873,183,unweighted,10,0.5871815286624203,0,21,None,66,1,5,False,10,10
48874,184,unweighted,10,0.5903662420382165,0,21,None,66,1,5,False,10,10
48875,180,unweighted,10,0.6189291401273885,0,25,None,66,1,5,False,10,10
48876,181,unweighted,10,0.6216162420382165,0,25,None,66,1,5,False,10,10
48877,182,unweighted,10,0.6246019108280255,0,25,None,66,1,5,False,10,10
48878,183,unweighted,10,0.626890923566879,0,25,None,66,1,5,False,10,10
48879,184,unweighted,10,0.6294785031847133,0,25,None,66,1,5,False,10,10
48880,180,unweighted,10,0.6062898089171974,0,24,None,66,1,5,False,10,10
48881,181,unweighted,10,0.6106687898089171,0,24,None,66,1,5,False,10,10
48882,182,unweighted,10,0.6146496815286624,0,24,None,66,1,5,False,10,10
48883,183,unweighted,10,0.6174363057324841,0,24,None,66,1,5,False,10,10
48884,184,unweighted,10,0.621218152866242,0,24,None,66,1,5,False,10,10
48885,180,unweighted,10,0.5801154458598726,0,29,None,66,1,5,False,10,10
48886,181,unweighted,10,0.5839968152866242,0,29,None,66,1,5,False,10,10
48887,182,unweighted,10,0.5855891719745223,0,29,None,66,1,5,False,10,10
48888,183,unweighted,10,0.5871815286624203,0,29,None,66,1,5,False,10,10
48889,184,unweighted,10,0.5893710191082803,0,29,None,66,1,5,False,10,10
48890,180,unweighted,10,0.5766321656050956,0,30,None,66,1,5,False,10,10
48891,181,unweighted,10,0.5811106687898089,0,30,None,66,1,5,False,10,10
48892,182,unweighted,10,0.5844944267515924,0,30,None,66,1,5,False,10,10
48893,183,unweighted,10,0.5897691082802548,0,30,None,66,1,5,False,10,10
48894,184,unweighted,10,0.5942476114649682,0,30,None,66,1,5,False,10,10
48895,180,unweighted,10,0.440983280254777,0,31,None,66,1,5,False,10,10
48896,181,unweighted,10,0.4486464968152866,0,31,None,66,1,5,False,10,10
48897,182,unweighted,10,0.4547173566878981,0,31,None,66,1,5,False,10,10
48898,183,unweighted,10,0.4621815286624204,0,31,None,66,1,5,False,10,10
48899,184,unweighted,10,0.4671576433121019,0,31,None,66,1,5,False,10,10
48900,180,unweighted,10,0.5444864649681529,0,27,None,66,1,5,False,10,10
48901,181,unweighted,10,0.5521496815286624,0,27,None,66,1,5,False,10,10
48902,182,unweighted,10,0.5671775477707006,0,27,None,66,1,5,False,10,10
48903,183,unweighted,10,0.5794187898089171,0,27,None,66,1,5,False,10,10
48904,184,unweighted,10,0.5943471337579618,0,27,None,66,1,5,False,10,10
48905,180,unweighted,10,0.5370222929936306,0,16,None,66,1,5,False,10,10
48906,181,unweighted,10,0.5390127388535032,0,16,None,66,1,5,False,10,10
48907,182,unweighted,10,0.5399084394904459,0,16,None,66,1,5,False,10,10
48908,183,unweighted,10,0.5418988853503185,0,16,None,66,1,5,False,10,10
48909,184,unweighted,10,0.5431926751592356,0,16,None,66,1,5,False,10,10
48910,180,unweighted,10,0.6182324840764332,0,32,None,66,1,5,False,10,10
48911,181,unweighted,10,0.6192277070063694,0,32,None,66,1,5,False,10,10
48912,182,unweighted,10,0.6201234076433121,0,32,None,66,1,5,False,10,10
48913,183,unweighted,10,0.6224124203821656,0,32,None,66,1,5,False,10,10
48914,184,unweighted,10,0.6247014331210191,0,32,None,66,1,5,False,10,10
48915,180,unweighted,10,0.6169386942675159,0,23,None,66,1,5,False,10,10
48916,181,unweighted,10,0.626890923566879,0,23,None,66,1,5,False,10,10
48917,182,unweighted,10,0.6301751592356688,0,23,None,66,1,5,False,10,10
48918,183,unweighted,10,0.6336584394904459,0,23,None,66,1,5,False,10,10
48919,184,unweighted,10,0.6372412420382165,0,23,None,66,1,5,False,10,10
48920,180,unweighted,10,0.5605095541401274,0,2,None,66,1,5,False,10,10
48921,181,unweighted,10,0.56140525477707,0,2,None,66,1,5,False,10,10
48922,182,unweighted,10,0.5626990445859873,0,2,None,66,1,5,False,10,10
48923,183,unweighted,10,0.5642914012738853,0,2,None,66,1,5,False,10,10
48924,184,unweighted,10,0.5661823248407644,0,2,None,66,1,5,False,10,10
48925,180,unweighted,10,0.5860867834394905,0,0,None,66,1,5,False,10,10
48926,181,unweighted,10,0.588077229299363,0,0,None,66,1,5,False,10,10
48927,182,unweighted,10,0.591062898089172,0,0,None,66,1,5,False,10,10
48928,183,unweighted,10,0.5946457006369427,0,0,None,66,1,5,False,10,10
48929,184,unweighted,10,0.5985270700636943,0,0,None,66,1,5,False,10,10
48930,180,unweighted,10,0.5848925159235668,0,3,None,66,1,5,False,10,10
48931,181,unweighted,10,0.5867834394904459,0,3,None,66,1,5,False,10,10
48932,182,unweighted,10,0.5877786624203821,0,3,None,66,1,5,False,10,10
48933,183,unweighted,10,0.5892714968152867,0,3,None,66,1,5,False,10,10
48934,184,unweighted,10,0.5916600318471338,0,3,None,66,1,5,False,10,10
48935,180,unweighted,10,0.5905652866242038,0,5,None,66,1,5,False,10,10
48936,181,unweighted,10,0.5947452229299363,0,5,None,66,1,5,False,10,10
48937,182,unweighted,10,0.5984275477707006,0,5,None,66,1,5,False,10,10
48938,183,unweighted,10,0.602109872611465,0,5,None,66,1,5,False,10,10
48939,184,unweighted,10,0.605593152866242,0,5,None,66,1,5,False,10,10
48940,180,unweighted,10,0.5925557324840764,0,4,None,66,1,5,False,10,10
48941,181,unweighted,10,0.5960390127388535,0,4,None,66,1,5,False,10,10
48942,182,unweighted,10,0.5990246815286624,0,4,None,66,1,5,False,10,10
48943,183,unweighted,10,0.6005175159235668,0,4,None,66,1,5,False,10,10
48944,184,unweighted,10,0.6017117834394905,0,4,None,66,1,5,False,10,10
48945,180,unweighted,10,0.602109872611465,0,7,None,66,1,5,False,10,10
48946,181,unweighted,10,0.6042993630573248,0,7,None,66,1,5,False,10,10
48947,182,unweighted,10,0.606687898089172,0,7,None,66,1,5,False,10,10
48948,183,unweighted,10,0.6090764331210191,0,7,None,66,1,5,False,10,10
48949,184,unweighted,10,0.6129578025477707,0,7,None,66,1,5,False,10,10
48950,180,unweighted,10,0.5907643312101911,0,9,None,66,1,5,False,10,10
48951,181,unweighted,10,0.59375,0,9,None,66,1,5,False,10,10
48952,182,unweighted,10,0.5981289808917197,0,9,None,66,1,5,False,10,10
48953,183,unweighted,10,0.6032046178343949,0,9,None,66,1,5,False,10,10
48954,184,unweighted,10,0.6084792993630573,0,9,None,66,1,5,False,10,10
48955,180,unweighted,10,0.5101512738853503,0,10,None,66,1,5,False,10,10
48956,181,unweighted,10,0.5124402866242038,0,10,None,66,1,5,False,10,10
48957,182,unweighted,10,0.5153264331210191,0,10,None,66,1,5,False,10,10
48958,183,unweighted,10,0.5193073248407644,0,10,None,66,1,5,False,10,10
48959,184,unweighted,10,0.5246815286624203,0,10,None,66,1,5,False,10,10
48960,180,unweighted,10,0.5448845541401274,0,11,None,66,1,5,False,10,10
48961,181,unweighted,10,0.5464769108280255,0,11,None,66,1,5,False,10,10
48962,182,unweighted,10,0.54796974522293,0,11,None,66,1,5,False,10,10
48963,183,unweighted,10,0.5492635350318471,0,11,None,66,1,5,False,10,10
48964,184,unweighted,10,0.5516520700636943,0,11,None,66,1,5,False,10,10
48965,180,unweighted,10,0.6313694267515924,0,15,None,66,1,5,False,10,10
48966,181,unweighted,10,0.6189291401273885,0,15,None,66,1,5,False,10,10
48967,182,unweighted,10,0.6207205414012739,0,15,None,66,1,5,False,10,10
48968,183,unweighted,10,0.6253980891719745,0,15,None,66,1,5,False,10,10
48969,184,unweighted,10,0.6312699044585988,0,15,None,66,1,5,False,10,10
48970,180,unweighted,10,0.5694665605095541,0,17,None,66,1,5,False,10,10
48971,181,unweighted,10,0.5727507961783439,0,17,None,66,1,5,False,10,10
48972,182,unweighted,10,0.5763335987261147,0,17,None,66,1,5,False,10,10
48973,183,unweighted,10,0.5785230891719745,0,17,None,66,1,5,False,10,10
48974,184,unweighted,10,0.5816082802547771,0,17,None,66,1,5,False,10,10
48975,180,unweighted,10,0.6182324840764332,0,20,None,66,1,5,False,10,10
48976,181,unweighted,10,0.6189291401273885,0,20,None,66,1,5,False,10,10
48977,182,unweighted,10,0.6211186305732485,0,20,None,66,1,5,False,10,10
48978,183,unweighted,10,0.6224124203821656,0,20,None,66,1,5,False,10,10
48979,184,unweighted,10,0.6235071656050956,0,20,None,66,1,5,False,10,10
48980,180,unweighted,10,0.5388136942675159,0,28,None,66,1,5,False,10,10
48981,181,unweighted,10,0.5413017515923567,0,28,None,66,1,5,False,10,10
48982,182,unweighted,10,0.5437898089171974,0,28,None,66,1,5,False,10,10
48983,183,unweighted,10,0.5461783439490446,0,28,None,66,1,5,False,10,10
48984,184,unweighted,10,0.5481687898089171,0,28,None,66,1,5,False,10,10
48985,180,unweighted,10,0.5783240445859873,0,18,None,66,1,5,False,10,10
48986,181,unweighted,10,0.5794187898089171,0,18,None,66,1,5,False,10,10
48987,182,unweighted,10,0.5824044585987261,0,18,None,66,1,5,False,10,10
48988,183,unweighted,10,0.5847929936305732,0,18,None,66,1,5,False,10,10
48989,184,unweighted,10,0.587281050955414,0,18,None,66,1,5,False,10,10
48990,180,unweighted,10,0.6046974522292994,0,12,None,66,1,5,False,10,10
48991,181,unweighted,10,0.6065883757961783,0,12,None,66,1,5,False,10,10
48992,182,unweighted,10,0.6075835987261147,0,12,None,66,1,5,False,10,10
48993,183,unweighted,10,0.6095740445859873,0,12,None,66,1,5,False,10,10
48994,184,unweighted,10,0.6113654458598726,0,12,None,66,1,5,False,10,10
48995,180,unweighted,10,0.5528463375796179,0,6,None,66,1,5,False,10,10
48996,181,unweighted,10,0.556031050955414,0,6,None,66,1,5,False,10,10
48997,182,unweighted,10,0.5595143312101911,0,6,None,66,1,5,False,10,10
48998,183,unweighted,10,0.5623009554140127,0,6,None,66,1,5,False,10,10
48999,184,unweighted,10,0.5655851910828026,0,6,None,66,1,5,False,10,10
49000,180,unweighted,10,0.5905652866242038,0,26,None,66,1,5,False,10,10
49001,181,unweighted,10,0.5920581210191083,0,26,None,66,1,5,False,10,10
49002,182,unweighted,10,0.5927547770700637,0,26,None,66,1,5,False,10,10
49003,183,unweighted,10,0.5943471337579618,0,26,None,66,1,5,False,10,10
49004,184,unweighted,10,0.5966361464968153,0,26,None,66,1,5,False,10,10
49005,185,unweighted,10,0.5930533439490446,0,29,None,66,1,5,False,10,10
49006,186,unweighted,10,0.595640923566879,0,29,None,66,1,5,False,10,10
49007,187,unweighted,10,0.5974323248407644,0,29,None,66,1,5,False,10,10
49008,188,unweighted,10,0.6000199044585988,0,29,None,66,1,5,False,10,10
49009,189,unweighted,10,0.6032046178343949,0,29,None,66,1,5,False,10,10
49010,185,unweighted,10,0.5639928343949044,0,1,None,66,1,5,False,10,10
49011,186,unweighted,10,0.5690684713375797,0,1,None,66,1,5,False,10,10
49012,187,unweighted,10,0.5722531847133758,0,1,None,66,1,5,False,10,10
49013,188,unweighted,10,0.5748407643312102,0,1,None,66,1,5,False,10,10
49014,189,unweighted,10,0.5786226114649682,0,1,None,66,1,5,False,10,10
49015,185,unweighted,10,0.6232085987261147,0,24,None,66,1,5,False,10,10
49016,186,unweighted,10,0.6257961783439491,0,24,None,66,1,5,False,10,10
49017,187,unweighted,10,0.6277866242038217,0,24,None,66,1,5,False,10,10
49018,188,unweighted,10,0.6291799363057324,0,24,None,66,1,5,False,10,10
49019,189,unweighted,10,0.6310708598726115,0,24,None,66,1,5,False,10,10
49020,185,unweighted,10,0.5656847133757962,0,2,None,66,1,5,False,10,10
49021,186,unweighted,10,0.5666799363057324,0,2,None,66,1,5,False,10,10
49022,187,unweighted,10,0.5684713375796179,0,2,None,66,1,5,False,10,10
49023,188,unweighted,10,0.5701632165605095,0,2,None,66,1,5,False,10,10
49024,189,unweighted,10,0.5721536624203821,0,2,None,66,1,5,False,10,10
49025,185,unweighted,10,0.5830015923566879,0,17,None,66,1,5,False,10,10
49026,186,unweighted,10,0.5851910828025477,0,17,None,66,1,5,False,10,10
49027,187,unweighted,10,0.5866839171974523,0,17,None,66,1,5,False,10,10
49028,188,unweighted,10,0.5898686305732485,0,17,None,66,1,5,False,10,10
49029,189,unweighted,10,0.5927547770700637,0,17,None,66,1,5,False,10,10
49030,185,unweighted,10,0.5529458598726115,0,28,None,66,1,5,False,10,10
49031,186,unweighted,10,0.5586186305732485,0,28,None,66,1,5,False,10,10
49032,187,unweighted,10,0.5652866242038217,0,28,None,66,1,5,False,10,10
49033,188,unweighted,10,0.5711584394904459,0,28,None,66,1,5,False,10,10
49034,189,unweighted,10,0.5786226114649682,0,28,None,66,1,5,False,10,10
49035,185,unweighted,10,0.6282842356687898,0,20,None,66,1,5,False,10,10
49036,186,unweighted,10,0.6291799363057324,0,20,None,66,1,5,False,10,10
49037,187,unweighted,10,0.6307722929936306,0,20,None,66,1,5,False,10,10
49038,188,unweighted,10,0.6323646496815286,0,20,None,66,1,5,False,10,10
49039,189,unweighted,10,0.6344546178343949,0,20,None,66,1,5,False,10,10
49040,185,unweighted,10,0.6284832802547771,0,23,None,66,1,5,False,10,10
49041,186,unweighted,10,0.6363455414012739,0,23,None,66,1,5,False,10,10
49042,187,unweighted,10,0.6393312101910829,0,23,None,66,1,5,False,10,10
49043,188,unweighted,10,0.642515923566879,0,23,None,66,1,5,False,10,10
49044,189,unweighted,10,0.6467953821656051,0,23,None,66,1,5,False,10,10
49045,185,unweighted,10,0.5909633757961783,0,13,None,66,1,5,False,10,10
49046,186,unweighted,10,0.5939490445859873,0,13,None,66,1,5,False,10,10
49047,187,unweighted,10,0.5959394904458599,0,13,None,66,1,5,False,10,10
49048,188,unweighted,10,0.5989251592356688,0,13,None,66,1,5,False,10,10
49049,189,unweighted,10,0.6018113057324841,0,13,None,66,1,5,False,10,10
49050,185,unweighted,10,0.6318670382165605,0,25,None,66,1,5,False,10,10
49051,186,unweighted,10,0.634952229299363,0,25,None,66,1,5,False,10,10
49052,187,unweighted,10,0.6370421974522293,0,25,None,66,1,5,False,10,10
49053,188,unweighted,10,0.638734076433121,0,25,None,66,1,5,False,10,10
49054,189,unweighted,10,0.6407245222929936,0,25,None,66,1,5,False,10,10
49055,185,unweighted,10,0.6005175159235668,0,26,None,66,1,5,False,10,10
49056,186,unweighted,10,0.6034036624203821,0,26,None,66,1,5,False,10,10
49057,187,unweighted,10,0.6073845541401274,0,26,None,66,1,5,False,10,10
49058,188,unweighted,10,0.6102707006369427,0,26,None,66,1,5,False,10,10
49059,189,unweighted,10,0.612062101910828,0,26,None,66,1,5,False,10,10
49060,185,unweighted,10,0.6148487261146497,0,12,None,66,1,5,False,10,10
49061,186,unweighted,10,0.617734872611465,0,12,None,66,1,5,False,10,10
49062,187,unweighted,10,0.6196257961783439,0,12,None,66,1,5,False,10,10
49063,188,unweighted,10,0.620421974522293,0,12,None,66,1,5,False,10,10
49064,189,unweighted,10,0.6232085987261147,0,12,None,66,1,5,False,10,10
49065,185,unweighted,10,0.6057921974522293,0,5,None,66,1,5,False,10,10
49066,186,unweighted,10,0.6090764331210191,0,5,None,66,1,5,False,10,10
49067,187,unweighted,10,0.6099721337579618,0,5,None,66,1,5,False,10,10
49068,188,unweighted,10,0.6126592356687898,0,5,None,66,1,5,False,10,10
49069,189,unweighted,10,0.6140525477707006,0,5,None,66,1,5,False,10,10
49070,185,unweighted,10,0.5988256369426752,0,0,None,66,1,5,False,10,10
49071,186,unweighted,10,0.6030055732484076,0,0,None,66,1,5,False,10,10
49072,187,unweighted,10,0.6061902866242038,0,0,None,66,1,5,False,10,10
49073,188,unweighted,10,0.6100716560509554,0,0,None,66,1,5,False,10,10
49074,189,unweighted,10,0.613156847133758,0,0,None,66,1,5,False,10,10
49075,185,unweighted,10,0.5456807324840764,0,16,None,66,1,5,False,10,10
49076,186,unweighted,10,0.5470740445859873,0,16,None,66,1,5,False,10,10
49077,187,unweighted,10,0.5472730891719745,0,16,None,66,1,5,False,10,10
49078,188,unweighted,10,0.5489649681528662,0,16,None,66,1,5,False,10,10
49079,189,unweighted,10,0.5543391719745223,0,16,None,66,1,5,False,10,10
49080,185,unweighted,10,0.6186305732484076,0,7,None,66,1,5,False,10,10
49081,186,unweighted,10,0.6211186305732485,0,7,None,66,1,5,False,10,10
49082,187,unweighted,10,0.62390525477707,0,7,None,66,1,5,False,10,10
49083,188,unweighted,10,0.6267914012738853,0,7,None,66,1,5,False,10,10
49084,189,unweighted,10,0.6285828025477707,0,7,None,66,1,5,False,10,10
49085,185,unweighted,10,0.6277866242038217,0,32,None,66,1,5,False,10,10
49086,186,unweighted,10,0.6310708598726115,0,32,None,66,1,5,False,10,10
49087,187,unweighted,10,0.6332603503184714,0,32,None,66,1,5,False,10,10
49088,188,unweighted,10,0.6353503184713376,0,32,None,66,1,5,False,10,10
49089,189,unweighted,10,0.6372412420382165,0,32,None,66,1,5,False,10,10
49090,185,unweighted,10,0.5844944267515924,0,14,None,66,1,5,False,10,10
49091,186,unweighted,10,0.5859872611464968,0,14,None,66,1,5,False,10,10
49092,187,unweighted,10,0.588077229299363,0,14,None,66,1,5,False,10,10
49093,188,unweighted,10,0.5907643312101911,0,14,None,66,1,5,False,10,10
49094,189,unweighted,10,0.5935509554140127,0,14,None,66,1,5,False,10,10
49095,185,unweighted,10,0.6175358280254777,0,9,None,66,1,5,False,10,10
49096,186,unweighted,10,0.6227109872611465,0,9,None,66,1,5,False,10,10
49097,187,unweighted,10,0.6271894904458599,0,9,None,66,1,5,False,10,10
49098,188,unweighted,10,0.6347531847133758,0,9,None,66,1,5,False,10,10
49099,189,unweighted,10,0.6402269108280255,0,9,None,66,1,5,False,10,10
49100,185,unweighted,10,0.596437101910828,0,22,None,66,1,5,False,10,10
49101,186,unweighted,10,0.600218949044586,0,22,None,66,1,5,False,10,10
49102,187,unweighted,10,0.6035031847133758,0,22,None,66,1,5,False,10,10
49103,188,unweighted,10,0.6068869426751592,0,22,None,66,1,5,False,10,10
49104,189,unweighted,10,0.6107683121019108,0,22,None,66,1,5,False,10,10
49105,185,unweighted,10,0.5962380573248408,0,30,None,66,1,5,False,10,10
49106,186,unweighted,10,0.6015127388535032,0,30,None,66,1,5,False,10,10
49107,187,unweighted,10,0.605593152866242,0,30,None,66,1,5,False,10,10
49108,188,unweighted,10,0.6091759554140127,0,30,None,66,1,5,False,10,10
49109,189,unweighted,10,0.6132563694267515,0,30,None,66,1,5,False,10,10
49110,185,unweighted,10,0.5725517515923567,0,6,None,66,1,5,False,10,10
49111,186,unweighted,10,0.5764331210191083,0,6,None,66,1,5,False,10,10
49112,187,unweighted,10,0.5791202229299363,0,6,None,66,1,5,False,10,10
49113,188,unweighted,10,0.5828025477707006,0,6,None,66,1,5,False,10,10
49114,189,unweighted,10,0.5848925159235668,0,6,None,66,1,5,False,10,10
49115,185,unweighted,10,0.6051950636942676,0,4,None,66,1,5,False,10,10
49116,186,unweighted,10,0.6075835987261147,0,4,None,66,1,5,False,10,10
49117,187,unweighted,10,0.6100716560509554,0,4,None,66,1,5,False,10,10
49118,188,unweighted,10,0.6118630573248408,0,4,None,66,1,5,False,10,10
49119,189,unweighted,10,0.6127587579617835,0,4,None,66,1,5,False,10,10
49120,185,unweighted,10,0.5269705414012739,0,10,None,66,1,5,False,10,10
49121,186,unweighted,10,0.5348328025477707,0,10,None,66,1,5,False,10,10
49122,187,unweighted,10,0.5416003184713376,0,10,None,66,1,5,False,10,10
49123,188,unweighted,10,0.5488654458598726,0,10,None,66,1,5,False,10,10
49124,189,unweighted,10,0.5551353503184714,0,10,None,66,1,5,False,10,10
49125,185,unweighted,10,0.59375,0,3,None,66,1,5,False,10,10
49126,186,unweighted,10,0.5943471337579618,0,3,None,66,1,5,False,10,10
49127,187,unweighted,10,0.5980294585987261,0,3,None,66,1,5,False,10,10
49128,188,unweighted,10,0.6007165605095541,0,3,None,66,1,5,False,10,10
49129,189,unweighted,10,0.602906050955414,0,3,None,66,1,5,False,10,10
49130,185,unweighted,10,0.5554339171974523,0,11,None,66,1,5,False,10,10
49131,186,unweighted,10,0.5590167197452229,0,11,None,66,1,5,False,10,10
49132,187,unweighted,10,0.56359474522293,0,11,None,66,1,5,False,10,10
49133,188,unweighted,10,0.569765127388535,0,11,None,66,1,5,False,10,10
49134,189,unweighted,10,0.5785230891719745,0,11,None,66,1,5,False,10,10
49135,185,unweighted,10,0.6422173566878981,0,15,None,66,1,5,False,10,10
49136,186,unweighted,10,0.6380374203821656,0,15,None,66,1,5,False,10,10
49137,187,unweighted,10,0.6414211783439491,0,15,None,66,1,5,False,10,10
49138,188,unweighted,10,0.6445063694267515,0,15,None,66,1,5,False,10,10
49139,189,unweighted,10,0.6480891719745223,0,15,None,66,1,5,False,10,10
49140,185,unweighted,10,0.4571058917197452,0,31,None,66,1,5,False,10,10
49141,186,unweighted,10,0.464968152866242,0,31,None,66,1,5,False,10,10
49142,187,unweighted,10,0.473328025477707,0,31,None,66,1,5,False,10,10
49143,188,unweighted,10,0.4801950636942675,0,31,None,66,1,5,False,10,10
49144,189,unweighted,10,0.4891520700636942,0,31,None,66,1,5,False,10,10
49145,185,unweighted,10,0.5857882165605095,0,27,None,66,1,5,False,10,10
49146,186,unweighted,10,0.5993232484076433,0,27,None,66,1,5,False,10,10
49147,187,unweighted,10,0.609375,0,27,None,66,1,5,False,10,10
49148,188,unweighted,10,0.6151472929936306,0,27,None,66,1,5,False,10,10
49149,189,unweighted,10,0.6217157643312102,0,27,None,66,1,5,False,10,10
49150,185,unweighted,10,0.5900676751592356,0,18,None,66,1,5,False,10,10
49151,186,unweighted,10,0.5931528662420382,0,18,None,66,1,5,False,10,10
49152,187,unweighted,10,0.5957404458598726,0,18,None,66,1,5,False,10,10
49153,188,unweighted,10,0.5987261146496815,0,18,None,66,1,5,False,10,10
49154,189,unweighted,10,0.601015127388535,0,18,None,66,1,5,False,10,10
49155,185,unweighted,10,0.5959394904458599,0,8,None,66,1,5,False,10,10
49156,186,unweighted,10,0.5972332802547771,0,8,None,66,1,5,False,10,10
49157,187,unweighted,10,0.6001194267515924,0,8,None,66,1,5,False,10,10
49158,188,unweighted,10,0.602109872611465,0,8,None,66,1,5,False,10,10
49159,189,unweighted,10,0.6044984076433121,0,8,None,66,1,5,False,10,10
49160,185,unweighted,10,0.5782245222929936,0,19,None,66,1,5,False,10,10
49161,186,unweighted,10,0.5817078025477707,0,19,None,66,1,5,False,10,10
49162,187,unweighted,10,0.5848925159235668,0,19,None,66,1,5,False,10,10
49163,188,unweighted,10,0.588077229299363,0,19,None,66,1,5,False,10,10
49164,189,unweighted,10,0.5906648089171974,0,19,None,66,1,5,False,10,10
49165,185,unweighted,10,0.5928542993630573,0,21,None,66,1,5,False,10,10
49166,186,unweighted,10,0.5969347133757962,0,21,None,66,1,5,False,10,10
49167,187,unweighted,10,0.5996218152866242,0,21,None,66,1,5,False,10,10
49168,188,unweighted,10,0.6036027070063694,0,21,None,66,1,5,False,10,10
49169,189,unweighted,10,0.6062898089171974,0,21,None,66,1,5,False,10,10
49170,190,unweighted,10,0.6422173566878981,0,25,None,66,1,5,False,10,10
49171,191,unweighted,10,0.6440087579617835,0,25,None,66,1,5,False,10,10
49172,192,unweighted,10,0.6471934713375797,0,25,None,66,1,5,False,10,10
