,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
49173,193,unweighted,10,0.6487858280254777,0,25,None,66,1,5,False,10,10
49174,194,unweighted,10,0.6500796178343949,0,25,None,66,1,5,False,10,10
49175,190,unweighted,10,0.6182324840764332,0,30,None,66,1,5,False,10,10
49176,191,unweighted,10,0.6219148089171974,0,30,None,66,1,5,False,10,10
49177,192,unweighted,10,0.6258957006369427,0,30,None,66,1,5,False,10,10
49178,193,unweighted,10,0.6308718152866242,0,30,None,66,1,5,False,10,10
49179,194,unweighted,10,0.6343550955414012,0,30,None,66,1,5,False,10,10
49180,190,unweighted,10,0.5767316878980892,0,1,None,66,1,5,False,10,10
49181,191,unweighted,10,0.5799164012738853,0,1,None,66,1,5,False,10,10
49182,192,unweighted,10,0.582703025477707,0,1,None,66,1,5,False,10,10
49183,193,unweighted,10,0.5849920382165605,0,1,None,66,1,5,False,10,10
49184,194,unweighted,10,0.5874800955414012,0,1,None,66,1,5,False,10,10
49185,190,unweighted,10,0.606687898089172,0,13,None,66,1,5,False,10,10
49186,191,unweighted,10,0.6088773885350318,0,13,None,66,1,5,False,10,10
49187,192,unweighted,10,0.6121616242038217,0,13,None,66,1,5,False,10,10
49188,193,unweighted,10,0.6151472929936306,0,13,None,66,1,5,False,10,10
49189,194,unweighted,10,0.6178343949044586,0,13,None,66,1,5,False,10,10
49190,190,unweighted,10,0.6067874203821656,0,29,None,66,1,5,False,10,10
49191,191,unweighted,10,0.6099721337579618,0,29,None,66,1,5,False,10,10
49192,192,unweighted,10,0.6138535031847133,0,29,None,66,1,5,False,10,10
49193,193,unweighted,10,0.6151472929936306,0,29,None,66,1,5,False,10,10
49194,194,unweighted,10,0.6174363057324841,0,29,None,66,1,5,False,10,10
49195,190,unweighted,10,0.5753383757961783,0,2,None,66,1,5,False,10,10
49196,191,unweighted,10,0.5816082802547771,0,2,None,66,1,5,False,10,10
49197,192,unweighted,10,0.5882762738853503,0,2,None,66,1,5,False,10,10
49198,193,unweighted,10,0.5954418789808917,0,2,None,66,1,5,False,10,10
49199,194,unweighted,10,0.6032046178343949,0,2,None,66,1,5,False,10,10
49200,190,unweighted,10,0.6136544585987261,0,5,None,66,1,5,False,10,10
49201,191,unweighted,10,0.6164410828025477,0,5,None,66,1,5,False,10,10
49202,192,unweighted,10,0.6174363057324841,0,5,None,66,1,5,False,10,10
49203,193,unweighted,10,0.6183320063694268,0,5,None,66,1,5,False,10,10
49204,194,unweighted,10,0.6196257961783439,0,5,None,66,1,5,False,10,10
49205,190,unweighted,10,0.5911624203821656,0,11,None,66,1,5,False,10,10
49206,191,unweighted,10,0.5991242038216561,0,11,None,66,1,5,False,10,10
49207,192,unweighted,10,0.6036027070063694,0,11,None,66,1,5,False,10,10
49208,193,unweighted,10,0.6080812101910829,0,11,None,66,1,5,False,10,10
49209,194,unweighted,10,0.6126592356687898,0,11,None,66,1,5,False,10,10
49210,190,unweighted,10,0.6701831210191083,0,15,None,66,1,5,False,10,10
49211,191,unweighted,10,0.6669984076433121,0,15,None,66,1,5,False,10,10
49212,192,unweighted,10,0.6665007961783439,0,15,None,66,1,5,False,10,10
49213,193,unweighted,10,0.6661027070063694,0,15,None,66,1,5,False,10,10
49214,194,unweighted,10,0.6677945859872612,0,15,None,66,1,5,False,10,10
49215,190,unweighted,10,0.5947452229299363,0,17,None,66,1,5,False,10,10
49216,191,unweighted,10,0.5966361464968153,0,17,None,66,1,5,False,10,10
49217,192,unweighted,10,0.5981289808917197,0,17,None,66,1,5,False,10,10
49218,193,unweighted,10,0.6012141719745223,0,17,None,66,1,5,False,10,10
49219,194,unweighted,10,0.6027070063694268,0,17,None,66,1,5,False,10,10
49220,190,unweighted,10,0.5892714968152867,0,28,None,66,1,5,False,10,10
49221,191,unweighted,10,0.5959394904458599,0,28,None,66,1,5,False,10,10
49222,192,unweighted,10,0.5995222929936306,0,28,None,66,1,5,False,10,10
49223,193,unweighted,10,0.602906050955414,0,28,None,66,1,5,False,10,10
49224,194,unweighted,10,0.6053941082802548,0,28,None,66,1,5,False,10,10
49225,190,unweighted,10,0.5660828025477707,0,16,None,66,1,5,False,10,10
49226,191,unweighted,10,0.573546974522293,0,16,None,66,1,5,False,10,10
49227,192,unweighted,10,0.5811106687898089,0,16,None,66,1,5,False,10,10
49228,193,unweighted,10,0.5890724522292994,0,16,None,66,1,5,False,10,10
49229,194,unweighted,10,0.5939490445859873,0,16,None,66,1,5,False,10,10
49230,190,unweighted,10,0.6317675159235668,0,7,None,66,1,5,False,10,10
49231,191,unweighted,10,0.6339570063694268,0,7,None,66,1,5,False,10,10
49232,192,unweighted,10,0.6356488853503185,0,7,None,66,1,5,False,10,10
49233,193,unweighted,10,0.6377388535031847,0,7,None,66,1,5,False,10,10
49234,194,unweighted,10,0.6388335987261147,0,7,None,66,1,5,False,10,10
49235,190,unweighted,10,0.6153463375796179,0,4,None,66,1,5,False,10,10
49236,191,unweighted,10,0.6173367834394905,0,4,None,66,1,5,False,10,10
49237,192,unweighted,10,0.6189291401273885,0,4,None,66,1,5,False,10,10
49238,193,unweighted,10,0.6205214968152867,0,4,None,66,1,5,False,10,10
49239,194,unweighted,10,0.6219148089171974,0,4,None,66,1,5,False,10,10
49240,190,unweighted,10,0.6083797770700637,0,3,None,66,1,5,False,10,10
49241,191,unweighted,10,0.6096735668789809,0,3,None,66,1,5,False,10,10
49242,192,unweighted,10,0.6106687898089171,0,3,None,66,1,5,False,10,10
49243,193,unweighted,10,0.6113654458598726,0,3,None,66,1,5,False,10,10
49244,194,unweighted,10,0.6154458598726115,0,3,None,66,1,5,False,10,10
49245,190,unweighted,10,0.6064888535031847,0,8,None,66,1,5,False,10,10
49246,191,unweighted,10,0.6091759554140127,0,8,None,66,1,5,False,10,10
49247,192,unweighted,10,0.6111664012738853,0,8,None,66,1,5,False,10,10
49248,193,unweighted,10,0.6129578025477707,0,8,None,66,1,5,False,10,10
49249,194,unweighted,10,0.6140525477707006,0,8,None,66,1,5,False,10,10
49250,190,unweighted,10,0.5626990445859873,0,10,None,66,1,5,False,10,10
49251,191,unweighted,10,0.567078025477707,0,10,None,66,1,5,False,10,10
49252,192,unweighted,10,0.5719546178343949,0,10,None,66,1,5,False,10,10
49253,193,unweighted,10,0.5758359872611465,0,10,None,66,1,5,False,10,10
49254,194,unweighted,10,0.5780254777070064,0,10,None,66,1,5,False,10,10
49255,190,unweighted,10,0.6386345541401274,0,20,None,66,1,5,False,10,10
49256,191,unweighted,10,0.6401273885350318,0,20,None,66,1,5,False,10,10
49257,192,unweighted,10,0.6416202229299363,0,20,None,66,1,5,False,10,10
49258,193,unweighted,10,0.6441082802547771,0,20,None,66,1,5,False,10,10
49259,194,unweighted,10,0.6460987261146497,0,20,None,66,1,5,False,10,10
49260,190,unweighted,10,0.6414211783439491,0,23,None,66,1,5,False,10,10
49261,191,unweighted,10,0.6453025477707006,0,23,None,66,1,5,False,10,10
49262,192,unweighted,10,0.6484872611464968,0,23,None,66,1,5,False,10,10
49263,193,unweighted,10,0.6519705414012739,0,23,None,66,1,5,False,10,10
49264,194,unweighted,10,0.6547571656050956,0,23,None,66,1,5,False,10,10
49265,190,unweighted,10,0.6401273885350318,0,32,None,66,1,5,False,10,10
49266,191,unweighted,10,0.6416202229299363,0,32,None,66,1,5,False,10,10
49267,192,unweighted,10,0.6435111464968153,0,32,None,66,1,5,False,10,10
49268,193,unweighted,10,0.6447054140127388,0,32,None,66,1,5,False,10,10
49269,194,unweighted,10,0.6458996815286624,0,32,None,66,1,5,False,10,10
49270,190,unweighted,10,0.5963375796178344,0,19,None,66,1,5,False,10,10
49271,191,unweighted,10,0.5987261146496815,0,19,None,66,1,5,False,10,10
49272,192,unweighted,10,0.6017117834394905,0,19,None,66,1,5,False,10,10
49273,193,unweighted,10,0.6040007961783439,0,19,None,66,1,5,False,10,10
49274,194,unweighted,10,0.6075835987261147,0,19,None,66,1,5,False,10,10
49275,190,unweighted,10,0.6068869426751592,0,21,None,66,1,5,False,10,10
49276,191,unweighted,10,0.6111664012738853,0,21,None,66,1,5,False,10,10
49277,192,unweighted,10,0.6148487261146497,0,21,None,66,1,5,False,10,10
49278,193,unweighted,10,0.6189291401273885,0,21,None,66,1,5,False,10,10
49279,194,unweighted,10,0.6241042993630573,0,21,None,66,1,5,False,10,10
49280,190,unweighted,10,0.6319665605095541,0,24,None,66,1,5,False,10,10
49281,191,unweighted,10,0.6335589171974523,0,24,None,66,1,5,False,10,10
49282,192,unweighted,10,0.6342555732484076,0,24,None,66,1,5,False,10,10
49283,193,unweighted,10,0.6350517515923567,0,24,None,66,1,5,False,10,10
49284,194,unweighted,10,0.6370421974522293,0,24,None,66,1,5,False,10,10
49285,190,unweighted,10,0.6142515923566879,0,0,None,66,1,5,False,10,10
49286,191,unweighted,10,0.6165406050955414,0,0,None,66,1,5,False,10,10
49287,192,unweighted,10,0.6190286624203821,0,0,None,66,1,5,False,10,10
49288,193,unweighted,10,0.619327229299363,0,0,None,66,1,5,False,10,10
49289,194,unweighted,10,0.6208200636942676,0,0,None,66,1,5,False,10,10
49290,190,unweighted,10,0.6502786624203821,0,9,None,66,1,5,False,10,10
49291,191,unweighted,10,0.6553542993630573,0,9,None,66,1,5,False,10,10
49292,192,unweighted,10,0.6584394904458599,0,9,None,66,1,5,False,10,10
49293,193,unweighted,10,0.661922770700637,0,9,None,66,1,5,False,10,10
49294,194,unweighted,10,0.665406050955414,0,9,None,66,1,5,False,10,10
49295,190,unweighted,10,0.5879777070063694,0,6,None,66,1,5,False,10,10
49296,191,unweighted,10,0.5913614649681529,0,6,None,66,1,5,False,10,10
49297,192,unweighted,10,0.5952428343949044,0,6,None,66,1,5,False,10,10
49298,193,unweighted,10,0.5972332802547771,0,6,None,66,1,5,False,10,10
49299,194,unweighted,10,0.5985270700636943,0,6,None,66,1,5,False,10,10
49300,190,unweighted,10,0.5980294585987261,0,14,None,66,1,5,False,10,10
49301,191,unweighted,10,0.6017117834394905,0,14,None,66,1,5,False,10,10
49302,192,unweighted,10,0.605593152866242,0,14,None,66,1,5,False,10,10
49303,193,unweighted,10,0.6102707006369427,0,14,None,66,1,5,False,10,10
49304,194,unweighted,10,0.6141520700636943,0,14,None,66,1,5,False,10,10
49305,190,unweighted,10,0.613953025477707,0,22,None,66,1,5,False,10,10
49306,191,unweighted,10,0.6161425159235668,0,22,None,66,1,5,False,10,10
49307,192,unweighted,10,0.6188296178343949,0,22,None,66,1,5,False,10,10
49308,193,unweighted,10,0.6208200636942676,0,22,None,66,1,5,False,10,10
49309,194,unweighted,10,0.6245023885350318,0,22,None,66,1,5,False,10,10
49310,190,unweighted,10,0.6161425159235668,0,26,None,66,1,5,False,10,10
49311,191,unweighted,10,0.6188296178343949,0,26,None,66,1,5,False,10,10
49312,192,unweighted,10,0.6218152866242038,0,26,None,66,1,5,False,10,10
49313,193,unweighted,10,0.62390525477707,0,26,None,66,1,5,False,10,10
49314,194,unweighted,10,0.6245023885350318,0,26,None,66,1,5,False,10,10
49315,190,unweighted,10,0.6281847133757962,0,12,None,66,1,5,False,10,10
49316,191,unweighted,10,0.6307722929936306,0,12,None,66,1,5,False,10,10
49317,192,unweighted,10,0.6326632165605095,0,12,None,66,1,5,False,10,10
49318,193,unweighted,10,0.6356488853503185,0,12,None,66,1,5,False,10,10
49319,194,unweighted,10,0.6388335987261147,0,12,None,66,1,5,False,10,10
49320,190,unweighted,10,0.6025079617834395,0,18,None,66,1,5,False,10,10
49321,191,unweighted,10,0.6044984076433121,0,18,None,66,1,5,False,10,10
49322,192,unweighted,10,0.6054936305732485,0,18,None,66,1,5,False,10,10
49323,193,unweighted,10,0.6078821656050956,0,18,None,66,1,5,False,10,10
49324,194,unweighted,10,0.6095740445859873,0,18,None,66,1,5,False,10,10
49325,190,unweighted,10,0.6171377388535032,0,27,None,66,1,5,False,10,10
49326,191,unweighted,10,0.6234076433121019,0,27,None,66,1,5,False,10,10
49327,192,unweighted,10,0.6272890127388535,0,27,None,66,1,5,False,10,10
49328,193,unweighted,10,0.6298765923566879,0,27,None,66,1,5,False,10,10
49329,194,unweighted,10,0.6325636942675159,0,27,None,66,1,5,False,10,10
49330,190,unweighted,10,0.4747213375796178,0,31,None,66,1,5,False,10,10
49331,191,unweighted,10,0.4840764331210191,0,31,None,66,1,5,False,10,10
49332,192,unweighted,10,0.4925358280254777,0,31,None,66,1,5,False,10,10
49333,193,unweighted,10,0.4995023885350318,0,31,None,66,1,5,False,10,10
49334,194,unweighted,10,0.5070660828025477,0,31,None,66,1,5,False,10,10
49335,195,unweighted,10,0.6499800955414012,0,32,None,66,1,5,False,10,10
49336,196,unweighted,10,0.6500796178343949,0,32,None,66,1,5,False,10,10
49337,197,unweighted,10,0.6514729299363057,0,32,None,66,1,5,False,10,10
49338,198,unweighted,10,0.6521695859872612,0,32,None,66,1,5,False,10,10
49339,199,unweighted,10,0.6554538216560509,0,32,None,66,1,5,False,10,10
49340,195,unweighted,10,0.6512738853503185,0,25,None,66,1,5,False,10,10
49341,196,unweighted,10,0.6523686305732485,0,25,None,66,1,5,False,10,10
49342,197,unweighted,10,0.6560509554140127,0,25,None,66,1,5,False,10,10
49343,198,unweighted,10,0.6574442675159236,0,25,None,66,1,5,False,10,10
49344,199,unweighted,10,0.660031847133758,0,25,None,66,1,5,False,10,10
49345,195,unweighted,10,0.6289808917197452,0,22,None,66,1,5,False,10,10
49346,196,unweighted,10,0.6317675159235668,0,22,None,66,1,5,False,10,10
49347,197,unweighted,10,0.6335589171974523,0,22,None,66,1,5,False,10,10
49348,198,unweighted,10,0.6363455414012739,0,22,None,66,1,5,False,10,10
49349,199,unweighted,10,0.6370421974522293,0,22,None,66,1,5,False,10,10
49350,195,unweighted,10,0.6175358280254777,0,14,None,66,1,5,False,10,10
49351,196,unweighted,10,0.6210191082802548,0,14,None,66,1,5,False,10,10
49352,197,unweighted,10,0.6249004777070064,0,14,None,66,1,5,False,10,10
49353,198,unweighted,10,0.6273885350318471,0,14,None,66,1,5,False,10,10
49354,199,unweighted,10,0.630672770700637,0,14,None,66,1,5,False,10,10
49355,195,unweighted,10,0.6400278662420382,0,7,None,66,1,5,False,10,10
49356,196,unweighted,10,0.6416202229299363,0,7,None,66,1,5,False,10,10
49357,197,unweighted,10,0.6437101910828026,0,7,None,66,1,5,False,10,10
49358,198,unweighted,10,0.6458001592356688,0,7,None,66,1,5,False,10,10
49359,199,unweighted,10,0.646297770700637,0,7,None,66,1,5,False,10,10
49360,195,unweighted,10,0.5798168789808917,0,10,None,66,1,5,False,10,10
49361,196,unweighted,10,0.5828025477707006,0,10,None,66,1,5,False,10,10
49362,197,unweighted,10,0.5858877388535032,0,10,None,66,1,5,False,10,10
49363,198,unweighted,10,0.5882762738853503,0,10,None,66,1,5,False,10,10
49364,199,unweighted,10,0.5911624203821656,0,10,None,66,1,5,False,10,10
49365,195,unweighted,10,0.6872014331210191,0,15,None,66,1,5,False,10,10
49366,196,unweighted,10,0.6908837579617835,0,15,None,66,1,5,False,10,10
49367,197,unweighted,10,0.6908837579617835,0,15,None,66,1,5,False,10,10
49368,198,unweighted,10,0.6909832802547771,0,15,None,66,1,5,False,10,10
49369,199,unweighted,10,0.6928742038216561,0,15,None,66,1,5,False,10,10
49370,195,unweighted,10,0.6184315286624203,0,11,None,66,1,5,False,10,10
49371,196,unweighted,10,0.6207205414012739,0,11,None,66,1,5,False,10,10
49372,197,unweighted,10,0.6235071656050956,0,11,None,66,1,5,False,10,10
49373,198,unweighted,10,0.6253980891719745,0,11,None,66,1,5,False,10,10
49374,199,unweighted,10,0.6275875796178344,0,11,None,66,1,5,False,10,10
49375,195,unweighted,10,0.6061902866242038,0,16,None,66,1,5,False,10,10
49376,196,unweighted,10,0.6085788216560509,0,16,None,66,1,5,False,10,10
49377,197,unweighted,10,0.6100716560509554,0,16,None,66,1,5,False,10,10
49378,198,unweighted,10,0.6116640127388535,0,16,None,66,1,5,False,10,10
49379,199,unweighted,10,0.6130573248407644,0,16,None,66,1,5,False,10,10
49380,195,unweighted,10,0.6102707006369427,0,19,None,66,1,5,False,10,10
49381,196,unweighted,10,0.6102707006369427,0,19,None,66,1,5,False,10,10
49382,197,unweighted,10,0.612062101910828,0,19,None,66,1,5,False,10,10
49383,198,unweighted,10,0.6130573248407644,0,19,None,66,1,5,False,10,10
49384,199,unweighted,10,0.6140525477707006,0,19,None,66,1,5,False,10,10
49385,195,unweighted,10,0.6148487261146497,0,18,None,66,1,5,False,10,10
49386,196,unweighted,10,0.6168391719745223,0,18,None,66,1,5,False,10,10
49387,197,unweighted,10,0.6190286624203821,0,18,None,66,1,5,False,10,10
49388,198,unweighted,10,0.6209195859872612,0,18,None,66,1,5,False,10,10
49389,199,unweighted,10,0.6234076433121019,0,18,None,66,1,5,False,10,10
49390,195,unweighted,10,0.6050955414012739,0,17,None,66,1,5,False,10,10
49391,196,unweighted,10,0.6067874203821656,0,17,None,66,1,5,False,10,10
49392,197,unweighted,10,0.6080812101910829,0,17,None,66,1,5,False,10,10
49393,198,unweighted,10,0.6097730891719745,0,17,None,66,1,5,False,10,10
49394,199,unweighted,10,0.6100716560509554,0,17,None,66,1,5,False,10,10
49395,195,unweighted,10,0.5863853503184714,0,1,None,66,1,5,False,10,10
49396,196,unweighted,10,0.5907643312101911,0,1,None,66,1,5,False,10,10
49397,197,unweighted,10,0.5924562101910829,0,1,None,66,1,5,False,10,10
49398,198,unweighted,10,0.5938495222929936,0,1,None,66,1,5,False,10,10
49399,199,unweighted,10,0.5955414012738853,0,1,None,66,1,5,False,10,10
49400,195,unweighted,10,0.615843949044586,0,2,None,66,1,5,False,10,10
49401,196,unweighted,10,0.6202229299363057,0,2,None,66,1,5,False,10,10
49402,197,unweighted,10,0.6248009554140127,0,2,None,66,1,5,False,10,10
49403,198,unweighted,10,0.6279856687898089,0,2,None,66,1,5,False,10,10
49404,199,unweighted,10,0.6305732484076433,0,2,None,66,1,5,False,10,10
49405,195,unweighted,10,0.6228105095541401,0,5,None,66,1,5,False,10,10
49406,196,unweighted,10,0.6233081210191083,0,5,None,66,1,5,False,10,10
49407,197,unweighted,10,0.6243033439490446,0,5,None,66,1,5,False,10,10
49408,198,unweighted,10,0.6257961783439491,0,5,None,66,1,5,False,10,10
49409,199,unweighted,10,0.6266918789808917,0,5,None,66,1,5,False,10,10
49410,195,unweighted,10,0.6687898089171974,0,9,None,66,1,5,False,10,10
49411,196,unweighted,10,0.6714769108280255,0,9,None,66,1,5,False,10,10
49412,197,unweighted,10,0.6734673566878981,0,9,None,66,1,5,False,10,10
49413,198,unweighted,10,0.6751592356687898,0,9,None,66,1,5,False,10,10
49414,199,unweighted,10,0.6762539808917197,0,9,None,66,1,5,False,10,10
49415,195,unweighted,10,0.6232085987261147,0,13,None,66,1,5,False,10,10
49416,196,unweighted,10,0.6277866242038217,0,13,None,66,1,5,False,10,10
49417,197,unweighted,10,0.633359872611465,0,13,None,66,1,5,False,10,10
49418,198,unweighted,10,0.6376393312101911,0,13,None,66,1,5,False,10,10
49419,199,unweighted,10,0.6426154458598726,0,13,None,66,1,5,False,10,10
49420,195,unweighted,10,0.618531050955414,0,8,None,66,1,5,False,10,10
49421,196,unweighted,10,0.6198248407643312,0,8,None,66,1,5,False,10,10
49422,197,unweighted,10,0.6214171974522293,0,8,None,66,1,5,False,10,10
49423,198,unweighted,10,0.6232085987261147,0,8,None,66,1,5,False,10,10
49424,199,unweighted,10,0.6244028662420382,0,8,None,66,1,5,False,10,10
49425,195,unweighted,10,0.6328622611464968,0,21,None,66,1,5,False,10,10
49426,196,unweighted,10,0.6361464968152867,0,21,None,66,1,5,False,10,10
49427,197,unweighted,10,0.640625,0,21,None,66,1,5,False,10,10
49428,198,unweighted,10,0.6451035031847133,0,21,None,66,1,5,False,10,10
49429,199,unweighted,10,0.649781050955414,0,21,None,66,1,5,False,10,10
49430,195,unweighted,10,0.61046974522293,0,28,None,66,1,5,False,10,10
49431,196,unweighted,10,0.6126592356687898,0,28,None,66,1,5,False,10,10
49432,197,unweighted,10,0.6136544585987261,0,28,None,66,1,5,False,10,10
49433,198,unweighted,10,0.6154458598726115,0,28,None,66,1,5,False,10,10
49434,199,unweighted,10,0.6160429936305732,0,28,None,66,1,5,False,10,10
49435,195,unweighted,10,0.6197253184713376,0,29,None,66,1,5,False,10,10
49436,196,unweighted,10,0.6215167197452229,0,29,None,66,1,5,False,10,10
49437,197,unweighted,10,0.6237062101910829,0,29,None,66,1,5,False,10,10
49438,198,unweighted,10,0.6257961783439491,0,29,None,66,1,5,False,10,10
49439,199,unweighted,10,0.6272890127388535,0,29,None,66,1,5,False,10,10
49440,195,unweighted,10,0.4923367834394904,0,31,None,66,1,5,False,10,10
49441,196,unweighted,10,0.5017914012738853,0,31,None,66,1,5,False,10,10
49442,197,unweighted,10,0.5094546178343949,0,31,None,66,1,5,False,10,10
49443,198,unweighted,10,0.5164211783439491,0,31,None,66,1,5,False,10,10
49444,199,unweighted,10,0.5229896496815286,0,31,None,66,1,5,False,10,10
49445,195,unweighted,10,0.6382364649681529,0,24,None,66,1,5,False,10,10
49446,196,unweighted,10,0.6403264331210191,0,24,None,66,1,5,False,10,10
49447,197,unweighted,10,0.6411226114649682,0,24,None,66,1,5,False,10,10
49448,198,unweighted,10,0.6432125796178344,0,24,None,66,1,5,False,10,10
49449,199,unweighted,10,0.6447054140127388,0,24,None,66,1,5,False,10,10
49450,195,unweighted,10,0.6488853503184714,0,23,None,66,1,5,False,10,10
49451,196,unweighted,10,0.6534633757961783,0,23,None,66,1,5,False,10,10
49452,197,unweighted,10,0.6576433121019108,0,23,None,66,1,5,False,10,10
49453,198,unweighted,10,0.6596337579617835,0,23,None,66,1,5,False,10,10
49454,199,unweighted,10,0.6610270700636943,0,23,None,66,1,5,False,10,10
49455,195,unweighted,10,0.622312898089172,0,0,None,66,1,5,False,10,10
49456,196,unweighted,10,0.6243033439490446,0,0,None,66,1,5,False,10,10
49457,197,unweighted,10,0.6266918789808917,0,0,None,66,1,5,False,10,10
49458,198,unweighted,10,0.6282842356687898,0,0,None,66,1,5,False,10,10
49459,199,unweighted,10,0.6298765923566879,0,0,None,66,1,5,False,10,10
49460,195,unweighted,10,0.6257961783439491,0,4,None,66,1,5,False,10,10
49461,196,unweighted,10,0.6266918789808917,0,4,None,66,1,5,False,10,10
49462,197,unweighted,10,0.6279856687898089,0,4,None,66,1,5,False,10,10
49463,198,unweighted,10,0.6298765923566879,0,4,None,66,1,5,False,10,10
49464,199,unweighted,10,0.631468949044586,0,4,None,66,1,5,False,10,10
49465,195,unweighted,10,0.649781050955414,0,20,None,66,1,5,False,10,10
49466,196,unweighted,10,0.6512738853503185,0,20,None,66,1,5,False,10,10
49467,197,unweighted,10,0.6522691082802548,0,20,None,66,1,5,False,10,10
49468,198,unweighted,10,0.6537619426751592,0,20,None,66,1,5,False,10,10
49469,199,unweighted,10,0.6541600318471338,0,20,None,66,1,5,False,10,10
49470,195,unweighted,10,0.6198248407643312,0,3,None,66,1,5,False,10,10
49471,196,unweighted,10,0.6238057324840764,0,3,None,66,1,5,False,10,10
49472,197,unweighted,10,0.6293789808917197,0,3,None,66,1,5,False,10,10
49473,198,unweighted,10,0.636843152866242,0,3,None,66,1,5,False,10,10
49474,199,unweighted,10,0.6432125796178344,0,3,None,66,1,5,False,10,10
49475,195,unweighted,10,0.6256966560509554,0,26,None,66,1,5,False,10,10
49476,196,unweighted,10,0.626890923566879,0,26,None,66,1,5,False,10,10
49477,197,unweighted,10,0.6278861464968153,0,26,None,66,1,5,False,10,10
49478,198,unweighted,10,0.6278861464968153,0,26,None,66,1,5,False,10,10
49479,199,unweighted,10,0.6290804140127388,0,26,None,66,1,5,False,10,10
49480,195,unweighted,10,0.6415207006369427,0,12,None,66,1,5,False,10,10
49481,196,unweighted,10,0.6449044585987261,0,12,None,66,1,5,False,10,10
49482,197,unweighted,10,0.6476910828025477,0,12,None,66,1,5,False,10,10
49483,198,unweighted,10,0.6529657643312102,0,12,None,66,1,5,False,10,10
49484,199,unweighted,10,0.6583399681528662,0,12,None,66,1,5,False,10,10
49485,195,unweighted,10,0.6326632165605095,0,27,None,66,1,5,False,10,10
49486,196,unweighted,10,0.6359474522292994,0,27,None,66,1,5,False,10,10
49487,197,unweighted,10,0.6378383757961783,0,27,None,66,1,5,False,10,10
49488,198,unweighted,10,0.6404259554140127,0,27,None,66,1,5,False,10,10
49489,199,unweighted,10,0.6423168789808917,0,27,None,66,1,5,False,10,10
49490,195,unweighted,10,0.6018113057324841,0,6,None,66,1,5,False,10,10
49491,196,unweighted,10,0.6034036624203821,0,6,None,66,1,5,False,10,10
49492,197,unweighted,10,0.6043988853503185,0,6,None,66,1,5,False,10,10
49493,198,unweighted,10,0.6064888535031847,0,6,None,66,1,5,False,10,10
49494,199,unweighted,10,0.6083797770700637,0,6,None,66,1,5,False,10,10
49495,195,unweighted,10,0.6352507961783439,0,30,None,66,1,5,False,10,10
49496,196,unweighted,10,0.6410230891719745,0,30,None,66,1,5,False,10,10
49497,197,unweighted,10,0.6434116242038217,0,30,None,66,1,5,False,10,10
49498,198,unweighted,10,0.6457006369426752,0,30,None,66,1,5,False,10,10
49499,199,unweighted,10,0.6477906050955414,0,30,None,66,1,5,False,10,10
0,0,degCent,10,0.0997213375796178,0,1,None,66,1,5,False,10,10
1,1,degCent,10,0.1925756369426751,0,1,None,66,1,5,False,10,10
2,2,degCent,10,0.2375597133757961,0,1,None,66,1,5,False,10,10
3,3,degCent,10,0.2704020700636942,0,1,None,66,1,5,False,10,10
4,4,degCent,10,0.2764729299363057,0,1,None,66,1,5,False,10,10
5,0,degCent,10,0.2846337579617834,0,5,None,66,1,5,False,10,10
6,1,degCent,10,0.3250398089171974,0,5,None,66,1,5,False,10,10
