,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7,2,degCent,10,0.2988654458598726,0,5,None,66,1,5,False,10,10
8,3,degCent,10,0.2911027070063694,0,5,None,66,1,5,False,10,10
9,4,degCent,10,0.2953821656050955,0,5,None,66,1,5,False,10,10
10,0,degCent,10,0.1645103503184713,0,2,None,66,1,5,False,10,10
11,1,degCent,10,0.1786425159235669,0,2,None,66,1,5,False,10,10
12,2,degCent,10,0.1806329617834395,0,2,None,66,1,5,False,10,10
13,3,degCent,10,0.1778463375796178,0,2,None,66,1,5,False,10,10
14,4,degCent,10,0.1910828025477707,0,2,None,66,1,5,False,10,10
15,0,degCent,10,0.2749800955414013,0,13,None,66,1,5,False,10,10
16,1,degCent,10,0.3424562101910828,0,13,None,66,1,5,False,10,10
17,2,degCent,10,0.4236664012738853,0,13,None,66,1,5,False,10,10
18,3,degCent,10,0.4340167197452229,0,13,None,66,1,5,False,10,10
19,4,degCent,10,0.4319267515923566,0,13,None,66,1,5,False,10,10
20,0,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
21,1,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
22,2,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
23,3,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
24,4,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
25,0,degCent,10,0.0996218152866242,0,15,None,66,1,5,False,10,10
26,1,degCent,10,0.1008160828025477,0,15,None,66,1,5,False,10,10
27,2,degCent,10,0.1308718152866242,0,15,None,66,1,5,False,10,10
28,3,degCent,10,0.2034235668789809,0,15,None,66,1,5,False,10,10
29,4,degCent,10,0.2498009554140127,0,15,None,66,1,5,False,10,10
30,0,degCent,10,0.1930732484076433,0,11,None,66,1,5,False,10,10
31,1,degCent,10,0.2386544585987261,0,11,None,66,1,5,False,10,10
32,2,degCent,10,0.2342754777070063,0,11,None,66,1,5,False,10,10
33,3,degCent,10,0.2471138535031847,0,11,None,66,1,5,False,10,10
34,4,degCent,10,0.252687101910828,0,11,None,66,1,5,False,10,10
35,0,degCent,10,0.1826234076433121,0,20,None,66,1,5,False,10,10
36,1,degCent,10,0.1992436305732484,0,20,None,66,1,5,False,10,10
37,2,degCent,10,0.2152667197452229,0,20,None,66,1,5,False,10,10
38,3,degCent,10,0.2401472929936305,0,20,None,66,1,5,False,10,10
39,4,degCent,10,0.2816480891719745,0,20,None,66,1,5,False,10,10
40,0,degCent,10,0.1961584394904458,0,8,None,66,1,5,False,10,10
41,1,degCent,10,0.2960788216560509,0,8,None,66,1,5,False,10,10
42,2,degCent,10,0.3085191082802547,0,8,None,66,1,5,False,10,10
43,3,degCent,10,0.2785628980891719,0,8,None,66,1,5,False,10,10
44,4,degCent,10,0.2520899681528662,0,8,None,66,1,5,False,10,10
45,0,degCent,10,0.206608280254777,0,19,None,66,1,5,False,10,10
46,1,degCent,10,0.2573646496815286,0,19,None,66,1,5,False,10,10
47,2,degCent,10,0.2670183121019108,0,19,None,66,1,5,False,10,10
48,3,degCent,10,0.2765724522292994,0,19,None,66,1,5,False,10,10
49,4,degCent,10,0.2914012738853503,0,19,None,66,1,5,False,10,10
50,0,degCent,10,0.2092953821656051,0,17,None,66,1,5,False,10,10
51,1,degCent,10,0.2787619426751592,0,17,None,66,1,5,False,10,10
52,2,degCent,10,0.2840366242038216,0,17,None,66,1,5,False,10,10
53,3,degCent,10,0.2967754777070063,0,17,None,66,1,5,False,10,10
54,4,degCent,10,0.2973726114649681,0,17,None,66,1,5,False,10,10
55,0,degCent,10,0.1528662420382165,0,21,None,66,1,5,False,10,10
56,1,degCent,10,0.2004378980891719,0,21,None,66,1,5,False,10,10
57,2,degCent,10,0.2133757961783439,0,21,None,66,1,5,False,10,10
58,3,degCent,10,0.226811305732484,0,21,None,66,1,5,False,10,10
59,4,degCent,10,0.2349721337579617,0,21,None,66,1,5,False,10,10
60,0,degCent,10,0.1848128980891719,0,26,None,66,1,5,False,10,10
61,1,degCent,10,0.1258957006369426,0,26,None,66,1,5,False,10,10
62,2,degCent,10,0.1070859872611465,0,26,None,66,1,5,False,10,10
63,3,degCent,10,0.1108678343949044,0,26,None,66,1,5,False,10,10
64,4,degCent,10,0.1350517515923567,0,26,None,66,1,5,False,10,10
65,0,degCent,10,0.0998208598726114,0,12,None,66,1,5,False,10,10
66,1,degCent,10,0.0996218152866242,0,12,None,66,1,5,False,10,10
67,2,degCent,10,0.1012141719745222,0,12,None,66,1,5,False,10,10
68,3,degCent,10,0.1171377388535031,0,12,None,66,1,5,False,10,10
69,4,degCent,10,0.1429140127388535,0,12,None,66,1,5,False,10,10
70,0,degCent,10,0.1963574840764331,0,24,None,66,1,5,False,10,10
71,1,degCent,10,0.2824442675159235,0,24,None,66,1,5,False,10,10
72,2,degCent,10,0.3256369426751592,0,24,None,66,1,5,False,10,10
73,3,degCent,10,0.3523089171974522,0,24,None,66,1,5,False,10,10
74,4,degCent,10,0.3561902866242038,0,24,None,66,1,5,False,10,10
75,0,degCent,10,0.1885947452229299,0,28,None,66,1,5,False,10,10
76,1,degCent,10,0.1984474522292993,0,28,None,66,1,5,False,10,10
77,2,degCent,10,0.2204418789808917,0,28,None,66,1,5,False,10,10
78,3,degCent,10,0.2330812101910828,0,28,None,66,1,5,False,10,10
79,4,degCent,10,0.2421377388535031,0,28,None,66,1,5,False,10,10
80,0,degCent,10,0.2993630573248407,0,30,None,66,1,5,False,10,10
81,1,degCent,10,0.2888136942675159,0,30,None,66,1,5,False,10,10
82,2,degCent,10,0.274781050955414,0,30,None,66,1,5,False,10,10
83,3,degCent,10,0.2813495222929936,0,30,None,66,1,5,False,10,10
84,4,degCent,10,0.2870222929936306,0,30,None,66,1,5,False,10,10
85,0,degCent,10,0.1280851910828025,0,18,None,66,1,5,False,10,10
86,1,degCent,10,0.1906847133757961,0,18,None,66,1,5,False,10,10
87,2,degCent,10,0.1972531847133758,0,18,None,66,1,5,False,10,10
88,3,degCent,10,0.2083996815286624,0,18,None,66,1,5,False,10,10
89,4,degCent,10,0.2205414012738853,0,18,None,66,1,5,False,10,10
90,0,degCent,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
91,1,degCent,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
92,2,degCent,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
93,3,degCent,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
94,4,degCent,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
95,0,degCent,10,0.2021297770700637,0,31,None,66,1,5,False,10,10
96,1,degCent,10,0.2932921974522293,0,31,None,66,1,5,False,10,10
97,2,degCent,10,0.25,0,31,None,66,1,5,False,10,10
98,3,degCent,10,0.2401472929936305,0,31,None,66,1,5,False,10,10
99,4,degCent,10,0.2465167197452229,0,31,None,66,1,5,False,10,10
100,0,degCent,10,0.1339570063694267,0,32,None,66,1,5,False,10,10
101,1,degCent,10,0.1627189490445859,0,32,None,66,1,5,False,10,10
102,2,degCent,10,0.1998407643312102,0,32,None,66,1,5,False,10,10
103,3,degCent,10,0.1995421974522293,0,32,None,66,1,5,False,10,10
104,4,degCent,10,0.192874203821656,0,32,None,66,1,5,False,10,10
105,0,degCent,10,0.2257165605095541,0,7,None,66,1,5,False,10,10
106,1,degCent,10,0.2788614649681528,0,7,None,66,1,5,False,10,10
107,2,degCent,10,0.3689291401273885,0,7,None,66,1,5,False,10,10
108,3,degCent,10,0.4241640127388535,0,7,None,66,1,5,False,10,10
109,4,degCent,10,0.4419785031847134,0,7,None,66,1,5,False,10,10
110,0,degCent,10,0.1950636942675159,0,16,None,66,1,5,False,10,10
111,1,degCent,10,0.2573646496815286,0,16,None,66,1,5,False,10,10
112,2,degCent,10,0.2735867834394904,0,16,None,66,1,5,False,10,10
113,3,degCent,10,0.2897093949044586,0,16,None,66,1,5,False,10,10
114,4,degCent,10,0.3076234076433121,0,16,None,66,1,5,False,10,10
115,0,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
116,1,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
117,2,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
118,3,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
119,4,degCent,10,0.0996218152866242,0,6,None,66,1,5,False,10,10
120,0,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
121,1,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
122,2,degCent,10,0.1086783439490445,0,9,None,66,1,5,False,10,10
123,3,degCent,10,0.1545581210191083,0,9,None,66,1,5,False,10,10
124,4,degCent,10,0.181031050955414,0,9,None,66,1,5,False,10,10
125,0,degCent,10,0.1720740445859872,0,25,None,66,1,5,False,10,10
126,1,degCent,10,0.1518710191082802,0,25,None,66,1,5,False,10,10
127,2,degCent,10,0.1294785031847133,0,25,None,66,1,5,False,10,10
128,3,degCent,10,0.112858280254777,0,25,None,66,1,5,False,10,10
129,4,degCent,10,0.1058917197452229,0,25,None,66,1,5,False,10,10
130,0,degCent,10,0.1500796178343949,0,3,None,66,1,5,False,10,10
131,1,degCent,10,0.1413216560509554,0,3,None,66,1,5,False,10,10
132,2,degCent,10,0.1466958598726114,0,3,None,66,1,5,False,10,10
133,3,degCent,10,0.1152468152866242,0,3,None,66,1,5,False,10,10
134,4,degCent,10,0.1178343949044586,0,3,None,66,1,5,False,10,10
135,0,degCent,10,0.1529657643312102,0,29,None,66,1,5,False,10,10
136,1,degCent,10,0.1659036624203821,0,29,None,66,1,5,False,10,10
137,2,degCent,10,0.1245023885350318,0,29,None,66,1,5,False,10,10
138,3,degCent,10,0.1028065286624203,0,29,None,66,1,5,False,10,10
139,4,degCent,10,0.101811305732484,0,29,None,66,1,5,False,10,10
140,0,degCent,10,0.1058917197452229,0,22,None,66,1,5,False,10,10
141,1,degCent,10,0.1229100318471337,0,22,None,66,1,5,False,10,10
142,2,degCent,10,0.1460987261146497,0,22,None,66,1,5,False,10,10
143,3,degCent,10,0.1903861464968153,0,22,None,66,1,5,False,10,10
144,4,degCent,10,0.2458200636942675,0,22,None,66,1,5,False,10,10
145,0,degCent,10,0.3460390127388535,0,14,None,66,1,5,False,10,10
146,1,degCent,10,0.3347929936305732,0,14,None,66,1,5,False,10,10
147,2,degCent,10,0.2694068471337579,0,14,None,66,1,5,False,10,10
148,3,degCent,10,0.2237261146496815,0,14,None,66,1,5,False,10,10
149,4,degCent,10,0.2211385350318471,0,14,None,66,1,5,False,10,10
150,0,degCent,10,0.1000199044585987,0,0,None,66,1,5,False,10,10
151,1,degCent,10,0.1172372611464968,0,0,None,66,1,5,False,10,10
152,2,degCent,10,0.1997412420382165,0,0,None,66,1,5,False,10,10
153,3,degCent,10,0.2411425159235669,0,0,None,66,1,5,False,10,10
154,4,degCent,10,0.2584593949044586,0,0,None,66,1,5,False,10,10
155,0,degCent,10,0.1738654458598726,0,4,None,66,1,5,False,10,10
156,1,degCent,10,0.1205214968152866,0,4,None,66,1,5,False,10,10
157,2,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
158,3,degCent,10,0.1022093949044586,0,4,None,66,1,5,False,10,10
159,4,degCent,10,0.1199243630573248,0,4,None,66,1,5,False,10,10
160,0,degCent,10,0.1504777070063694,0,23,None,66,1,5,False,10,10
161,1,degCent,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
162,2,degCent,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
163,3,degCent,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
164,4,degCent,10,0.1329617834394904,0,23,None,66,1,5,False,10,10
165,5,degCent,10,0.1735668789808917,0,17,None,66,1,5,False,10,10
166,6,degCent,10,0.2394506369426751,0,17,None,66,1,5,False,10,10
167,7,degCent,10,0.3338972929936306,0,17,None,66,1,5,False,10,10
168,8,degCent,10,0.3260350318471338,0,17,None,66,1,5,False,10,10
169,9,degCent,10,0.3127985668789809,0,17,None,66,1,5,False,10,10
170,5,degCent,10,0.1294785031847133,0,25,None,66,1,5,False,10,10
171,6,degCent,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
172,7,degCent,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
173,8,degCent,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
174,9,degCent,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
175,5,degCent,10,0.1812300955414012,0,24,None,66,1,5,False,10,10
176,6,degCent,10,0.1848128980891719,0,24,None,66,1,5,False,10,10
177,7,degCent,10,0.1866042993630573,0,24,None,66,1,5,False,10,10
178,8,degCent,10,0.1876990445859872,0,24,None,66,1,5,False,10,10
179,9,degCent,10,0.1934713375796178,0,24,None,66,1,5,False,10,10
180,5,degCent,10,0.1258957006369426,0,31,None,66,1,5,False,10,10
181,6,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
182,7,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
183,8,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
184,9,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
185,5,degCent,10,0.2492038216560509,0,1,None,66,1,5,False,10,10
186,6,degCent,10,0.2821457006369426,0,1,None,66,1,5,False,10,10
187,7,degCent,10,0.276671974522293,0,1,None,66,1,5,False,10,10
188,8,degCent,10,0.2894108280254777,0,1,None,66,1,5,False,10,10
189,9,degCent,10,0.3562898089171974,0,1,None,66,1,5,False,10,10
190,5,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
191,6,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
192,7,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
193,8,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
194,9,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
195,5,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
196,6,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
197,7,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
198,8,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
199,9,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
200,5,degCent,10,0.2708996815286624,0,13,None,66,1,5,False,10,10
201,6,degCent,10,0.2700039808917197,0,13,None,66,1,5,False,10,10
202,7,degCent,10,0.3319068471337579,0,13,None,66,1,5,False,10,10
203,8,degCent,10,0.3277269108280254,0,13,None,66,1,5,False,10,10
204,9,degCent,10,0.2862261146496815,0,13,None,66,1,5,False,10,10
205,5,degCent,10,0.2321855095541401,0,21,None,66,1,5,False,10,10
206,6,degCent,10,0.190983280254777,0,21,None,66,1,5,False,10,10
207,7,degCent,10,0.1935708598726114,0,21,None,66,1,5,False,10,10
208,8,degCent,10,0.1957603503184713,0,21,None,66,1,5,False,10,10
209,9,degCent,10,0.2215366242038216,0,21,None,66,1,5,False,10,10
210,5,degCent,10,0.1056926751592356,0,23,None,66,1,5,False,10,10
211,6,degCent,10,0.1606289808917197,0,23,None,66,1,5,False,10,10
212,7,degCent,10,0.1008160828025477,0,23,None,66,1,5,False,10,10
213,8,degCent,10,0.1096735668789808,0,23,None,66,1,5,False,10,10
214,9,degCent,10,0.1309713375796178,0,23,None,66,1,5,False,10,10
215,5,degCent,10,0.152468152866242,0,28,None,66,1,5,False,10,10
216,6,degCent,10,0.2536823248407643,0,28,None,66,1,5,False,10,10
217,7,degCent,10,0.315983280254777,0,28,None,66,1,5,False,10,10
218,8,degCent,10,0.2888136942675159,0,28,None,66,1,5,False,10,10
219,9,degCent,10,0.276671974522293,0,28,None,66,1,5,False,10,10
220,5,degCent,10,0.2660230891719745,0,27,None,66,1,5,False,10,10
221,6,degCent,10,0.2900079617834395,0,27,None,66,1,5,False,10,10
222,7,degCent,10,0.2483081210191083,0,27,None,66,1,5,False,10,10
223,8,degCent,10,0.2338773885350318,0,27,None,66,1,5,False,10,10
224,9,degCent,10,0.238953025477707,0,27,None,66,1,5,False,10,10
225,5,degCent,10,0.2808519108280254,0,29,None,66,1,5,False,10,10
226,6,degCent,10,0.3332006369426751,0,29,None,66,1,5,False,10,10
227,7,degCent,10,0.3309116242038216,0,29,None,66,1,5,False,10,10
228,8,degCent,10,0.2804538216560509,0,29,None,66,1,5,False,10,10
229,9,degCent,10,0.3163813694267516,0,29,None,66,1,5,False,10,10
230,5,degCent,10,0.1986464968152866,0,11,None,66,1,5,False,10,10
231,6,degCent,10,0.2962778662420382,0,11,None,66,1,5,False,10,10
232,7,degCent,10,0.3457404458598726,0,11,None,66,1,5,False,10,10
233,8,degCent,10,0.3541998407643312,0,11,None,66,1,5,False,10,10
234,9,degCent,10,0.344546178343949,0,11,None,66,1,5,False,10,10
235,5,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
236,6,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
237,7,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
238,8,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
239,9,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
240,5,degCent,10,0.2062101910828025,0,15,None,66,1,5,False,10,10
241,6,degCent,10,0.3215565286624204,0,15,None,66,1,5,False,10,10
242,7,degCent,10,0.3599721337579618,0,15,None,66,1,5,False,10,10
243,8,degCent,10,0.3640525477707006,0,15,None,66,1,5,False,10,10
244,9,degCent,10,0.360171178343949,0,15,None,66,1,5,False,10,10
245,5,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
246,6,degCent,10,0.1580414012738853,0,26,None,66,1,5,False,10,10
247,7,degCent,10,0.2080015923566879,0,26,None,66,1,5,False,10,10
248,8,degCent,10,0.2421377388535031,0,26,None,66,1,5,False,10,10
249,9,degCent,10,0.2356687898089172,0,26,None,66,1,5,False,10,10
250,5,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
251,6,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
252,7,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
253,8,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
254,9,degCent,10,0.1004179936305732,0,30,None,66,1,5,False,10,10
255,5,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
256,6,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
257,7,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
258,8,degCent,10,0.1003184713375796,0,12,None,66,1,5,False,10,10
259,9,degCent,10,0.1155453821656051,0,12,None,66,1,5,False,10,10
260,5,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
261,6,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
262,7,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
263,8,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
264,9,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
265,5,degCent,10,0.1476910828025477,0,22,None,66,1,5,False,10,10
266,6,degCent,10,0.2074044585987261,0,22,None,66,1,5,False,10,10
267,7,degCent,10,0.230593152866242,0,22,None,66,1,5,False,10,10
268,8,degCent,10,0.2473128980891719,0,22,None,66,1,5,False,10,10
269,9,degCent,10,0.2480095541401273,0,22,None,66,1,5,False,10,10
270,5,degCent,10,0.1564490445859872,0,7,None,66,1,5,False,10,10
271,6,degCent,10,0.1768511146496815,0,7,None,66,1,5,False,10,10
272,7,degCent,10,0.2179538216560509,0,7,None,66,1,5,False,10,10
273,8,degCent,10,0.2441281847133758,0,7,None,66,1,5,False,10,10
274,9,degCent,10,0.2544785031847134,0,7,None,66,1,5,False,10,10
275,5,degCent,10,0.2337778662420382,0,32,None,66,1,5,False,10,10
276,6,degCent,10,0.1820262738853503,0,32,None,66,1,5,False,10,10
277,7,degCent,10,0.1385350318471337,0,32,None,66,1,5,False,10,10
278,8,degCent,10,0.1373407643312102,0,32,None,66,1,5,False,10,10
279,9,degCent,10,0.1465963375796178,0,32,None,66,1,5,False,10,10
280,5,degCent,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
281,6,degCent,10,0.1141520700636942,0,5,None,66,1,5,False,10,10
282,7,degCent,10,0.1821257961783439,0,5,None,66,1,5,False,10,10
283,8,degCent,10,0.1811305732484076,0,5,None,66,1,5,False,10,10
284,9,degCent,10,0.1470939490445859,0,5,None,66,1,5,False,10,10
285,5,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
286,6,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
287,7,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
288,8,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
289,9,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
290,5,degCent,10,0.1500796178343949,0,20,None,66,1,5,False,10,10
291,6,degCent,10,0.1927746815286624,0,20,None,66,1,5,False,10,10
292,7,degCent,10,0.2500995222929936,0,20,None,66,1,5,False,10,10
293,8,degCent,10,0.2264132165605095,0,20,None,66,1,5,False,10,10
294,9,degCent,10,0.2024283439490445,0,20,None,66,1,5,False,10,10
295,5,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
296,6,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
297,7,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
298,8,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
299,9,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
300,5,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
301,6,degCent,10,0.1844148089171974,0,4,None,66,1,5,False,10,10
302,7,degCent,10,0.1702826433121019,0,4,None,66,1,5,False,10,10
303,8,degCent,10,0.1207205414012738,0,4,None,66,1,5,False,10,10
304,9,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
305,5,degCent,10,0.2361664012738853,0,8,None,66,1,5,False,10,10
306,6,degCent,10,0.2291003184713375,0,8,None,66,1,5,False,10,10
307,7,degCent,10,0.2161624203821656,0,8,None,66,1,5,False,10,10
308,8,degCent,10,0.2083001592356688,0,8,None,66,1,5,False,10,10
309,9,degCent,10,0.203921178343949,0,8,None,66,1,5,False,10,10
310,5,degCent,10,0.1033041401273885,0,0,None,66,1,5,False,10,10
311,6,degCent,10,0.1086783439490445,0,0,None,66,1,5,False,10,10
312,7,degCent,10,0.1129578025477707,0,0,None,66,1,5,False,10,10
313,8,degCent,10,0.1198248407643312,0,0,None,66,1,5,False,10,10
314,9,degCent,10,0.13953025477707,0,0,None,66,1,5,False,10,10
315,5,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
316,6,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
317,7,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
318,8,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
319,9,degCent,10,0.1079816878980891,0,16,None,66,1,5,False,10,10
320,5,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
321,6,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
322,7,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
323,8,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
324,9,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
325,5,degCent,10,0.2068073248407643,0,18,None,66,1,5,False,10,10
326,6,degCent,10,0.2854299363057325,0,18,None,66,1,5,False,10,10
327,7,degCent,10,0.3323049363057325,0,18,None,66,1,5,False,10,10
328,8,degCent,10,0.2945859872611465,0,18,None,66,1,5,False,10,10
329,9,degCent,10,0.2735867834394904,0,18,None,66,1,5,False,10,10
330,10,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
331,11,degCent,10,0.1510748407643312,0,22,None,66,1,5,False,10,10
332,12,degCent,10,0.1840167197452229,0,22,None,66,1,5,False,10,10
333,13,degCent,10,0.1899880573248407,0,22,None,66,1,5,False,10,10
334,14,degCent,10,0.1813296178343949,0,22,None,66,1,5,False,10,10
335,10,degCent,10,0.1224124203821656,0,23,None,66,1,5,False,10,10
336,11,degCent,10,0.1560509554140127,0,23,None,66,1,5,False,10,10
337,12,degCent,10,0.1754578025477707,0,23,None,66,1,5,False,10,10
338,13,degCent,10,0.175358280254777,0,23,None,66,1,5,False,10,10
339,14,degCent,10,0.1256966560509554,0,23,None,66,1,5,False,10,10
340,10,degCent,10,0.1803343949044586,0,8,None,66,1,5,False,10,10
341,11,degCent,10,0.1906847133757961,0,8,None,66,1,5,False,10,10
342,12,degCent,10,0.1938694267515923,0,8,None,66,1,5,False,10,10
343,13,degCent,10,0.1951632165605095,0,8,None,66,1,5,False,10,10
344,14,degCent,10,0.1956608280254777,0,8,None,66,1,5,False,10,10
345,10,degCent,10,0.2015326433121019,0,1,None,66,1,5,False,10,10
346,11,degCent,10,0.2021297770700637,0,1,None,66,1,5,False,10,10
347,12,degCent,10,0.2034235668789809,0,1,None,66,1,5,False,10,10
348,13,degCent,10,0.2366640127388535,0,1,None,66,1,5,False,10,10
349,14,degCent,10,0.2548765923566879,0,1,None,66,1,5,False,10,10
350,10,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
351,11,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
352,12,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
353,13,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
354,14,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
355,10,degCent,10,0.1790406050955414,0,5,None,66,1,5,False,10,10
356,11,degCent,10,0.1959593949044586,0,5,None,66,1,5,False,10,10
357,12,degCent,10,0.1862062101910828,0,5,None,66,1,5,False,10,10
358,13,degCent,10,0.1552547770700637,0,5,None,66,1,5,False,10,10
359,14,degCent,10,0.1027070063694267,0,5,None,66,1,5,False,10,10
360,10,degCent,10,0.1138535031847133,0,10,None,66,1,5,False,10,10
361,11,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
362,12,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
363,13,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
364,14,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
365,10,degCent,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
366,11,degCent,10,0.10828025477707,0,15,None,66,1,5,False,10,10
367,12,degCent,10,0.1827229299363057,0,15,None,66,1,5,False,10,10
368,13,degCent,10,0.2068073248407643,0,15,None,66,1,5,False,10,10
369,14,degCent,10,0.2856289808917197,0,15,None,66,1,5,False,10,10
370,10,degCent,10,0.0996218152866242,0,11,None,66,1,5,False,10,10
371,11,degCent,10,0.1683917197452229,0,11,None,66,1,5,False,10,10
372,12,degCent,10,0.1958598726114649,0,11,None,66,1,5,False,10,10
373,13,degCent,10,0.24890525477707,0,11,None,66,1,5,False,10,10
374,14,degCent,10,0.283937101910828,0,11,None,66,1,5,False,10,10
375,10,degCent,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
