,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
376,11,degCent,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
377,12,degCent,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
378,13,degCent,10,0.0996218152866242,0,17,None,66,1,5,False,10,10
379,14,degCent,10,0.1075835987261146,0,17,None,66,1,5,False,10,10
380,10,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
381,11,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
382,12,degCent,10,0.1020103503184713,0,20,None,66,1,5,False,10,10
383,13,degCent,10,0.1159434713375796,0,20,None,66,1,5,False,10,10
384,14,degCent,10,0.1321656050955414,0,20,None,66,1,5,False,10,10
385,10,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
386,11,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
387,12,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
388,13,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
389,14,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
390,10,degCent,10,0.1407245222929936,0,21,None,66,1,5,False,10,10
391,11,degCent,10,0.13953025477707,0,21,None,66,1,5,False,10,10
392,12,degCent,10,0.1506767515923567,0,21,None,66,1,5,False,10,10
393,13,degCent,10,0.1614251592356688,0,21,None,66,1,5,False,10,10
394,14,degCent,10,0.1714769108280254,0,21,None,66,1,5,False,10,10
395,10,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
396,11,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
397,12,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
398,13,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
399,14,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
400,10,degCent,10,0.3277269108280254,0,24,None,66,1,5,False,10,10
401,11,degCent,10,0.3321058917197452,0,24,None,66,1,5,False,10,10
402,12,degCent,10,0.3339968152866242,0,24,None,66,1,5,False,10,10
403,13,degCent,10,0.3706210191082802,0,24,None,66,1,5,False,10,10
404,14,degCent,10,0.3633558917197452,0,24,None,66,1,5,False,10,10
405,10,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
406,11,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
407,12,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
408,13,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
409,14,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
410,10,degCent,10,0.1544585987261146,0,28,None,66,1,5,False,10,10
411,11,degCent,10,0.1898885350318471,0,28,None,66,1,5,False,10,10
412,12,degCent,10,0.2459195859872611,0,28,None,66,1,5,False,10,10
413,13,degCent,10,0.3315087579617834,0,28,None,66,1,5,False,10,10
414,14,degCent,10,0.2869227707006369,0,28,None,66,1,5,False,10,10
415,10,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
416,11,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
417,12,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
418,13,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
419,14,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
420,10,degCent,10,0.2328821656050955,0,29,None,66,1,5,False,10,10
421,11,degCent,10,0.2431329617834395,0,29,None,66,1,5,False,10,10
422,12,degCent,10,0.2482085987261146,0,29,None,66,1,5,False,10,10
423,13,degCent,10,0.17078025477707,0,29,None,66,1,5,False,10,10
424,14,degCent,10,0.0997213375796178,0,29,None,66,1,5,False,10,10
425,10,degCent,10,0.1000199044585987,0,0,None,66,1,5,False,10,10
426,11,degCent,10,0.1062898089171974,0,0,None,66,1,5,False,10,10
427,12,degCent,10,0.1347531847133758,0,0,None,66,1,5,False,10,10
428,13,degCent,10,0.1694864649681528,0,0,None,66,1,5,False,10,10
429,14,degCent,10,0.1978503184713375,0,0,None,66,1,5,False,10,10
430,10,degCent,10,0.1388335987261146,0,16,None,66,1,5,False,10,10
431,11,degCent,10,0.1275875796178344,0,16,None,66,1,5,False,10,10
432,12,degCent,10,0.1515724522292993,0,16,None,66,1,5,False,10,10
433,13,degCent,10,0.1759554140127388,0,16,None,66,1,5,False,10,10
434,14,degCent,10,0.1875995222929936,0,16,None,66,1,5,False,10,10
435,10,degCent,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
436,11,degCent,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
437,12,degCent,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
438,13,degCent,10,0.0996218152866242,0,7,None,66,1,5,False,10,10
439,14,degCent,10,0.1006170382165605,0,7,None,66,1,5,False,10,10
440,10,degCent,10,0.1204219745222929,0,32,None,66,1,5,False,10,10
441,11,degCent,10,0.1513734076433121,0,32,None,66,1,5,False,10,10
442,12,degCent,10,0.101015127388535,0,32,None,66,1,5,False,10,10
443,13,degCent,10,0.1057921974522293,0,32,None,66,1,5,False,10,10
444,14,degCent,10,0.1334593949044586,0,32,None,66,1,5,False,10,10
445,10,degCent,10,0.1740644904458598,0,4,None,66,1,5,False,10,10
446,11,degCent,10,0.1979498407643312,0,4,None,66,1,5,False,10,10
447,12,degCent,10,0.2329816878980891,0,4,None,66,1,5,False,10,10
448,13,degCent,10,0.2384554140127388,0,4,None,66,1,5,False,10,10
449,14,degCent,10,0.2151671974522293,0,4,None,66,1,5,False,10,10
450,10,degCent,10,0.1321656050955414,0,18,None,66,1,5,False,10,10
451,11,degCent,10,0.2040207006369426,0,18,None,66,1,5,False,10,10
452,12,degCent,10,0.2438296178343949,0,18,None,66,1,5,False,10,10
453,13,degCent,10,0.2464171974522293,0,18,None,66,1,5,False,10,10
454,14,degCent,10,0.2601512738853503,0,18,None,66,1,5,False,10,10
455,10,degCent,10,0.1987460191082802,0,31,None,66,1,5,False,10,10
456,11,degCent,10,0.2609474522292994,0,31,None,66,1,5,False,10,10
457,12,degCent,10,0.2452229299363057,0,31,None,66,1,5,False,10,10
458,13,degCent,10,0.2213375796178344,0,31,None,66,1,5,False,10,10
459,14,degCent,10,0.2127786624203821,0,31,None,66,1,5,False,10,10
460,10,degCent,10,0.1515724522292993,0,27,None,66,1,5,False,10,10
461,11,degCent,10,0.1469944267515923,0,27,None,66,1,5,False,10,10
462,12,degCent,10,0.1615246815286624,0,27,None,66,1,5,False,10,10
463,13,degCent,10,0.1858081210191083,0,27,None,66,1,5,False,10,10
464,14,degCent,10,0.1894904458598726,0,27,None,66,1,5,False,10,10
465,10,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
466,11,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
467,12,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
468,13,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
469,14,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
470,10,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
471,11,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
472,12,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
473,13,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
474,14,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
475,10,degCent,10,0.2513933121019108,0,13,None,66,1,5,False,10,10
476,11,degCent,10,0.2520899681528662,0,13,None,66,1,5,False,10,10
477,12,degCent,10,0.2341759554140127,0,13,None,66,1,5,False,10,10
478,13,degCent,10,0.2154657643312102,0,13,None,66,1,5,False,10,10
479,14,degCent,10,0.2000398089171974,0,13,None,66,1,5,False,10,10
480,10,degCent,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
481,11,degCent,10,0.0994227707006369,0,25,None,66,1,5,False,10,10
482,12,degCent,10,0.1266918789808917,0,25,None,66,1,5,False,10,10
483,13,degCent,10,0.1030055732484076,0,25,None,66,1,5,False,10,10
484,14,degCent,10,0.1106687898089172,0,25,None,66,1,5,False,10,10
485,10,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
486,11,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
487,12,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
488,13,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
489,14,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
490,10,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
491,11,degCent,10,0.1593351910828025,0,26,None,66,1,5,False,10,10
492,12,degCent,10,0.1902866242038216,0,26,None,66,1,5,False,10,10
493,13,degCent,10,0.2047173566878981,0,26,None,66,1,5,False,10,10
494,14,degCent,10,0.1775477707006369,0,26,None,66,1,5,False,10,10
990,15,degCent,10,0.2159633757961783,0,1,None,66,1,5,False,10,10
991,16,degCent,10,0.2118829617834395,0,1,None,66,1,5,False,10,10
992,17,degCent,10,0.2402468152866242,0,1,None,66,1,5,False,10,10
993,18,degCent,10,0.2761743630573248,0,1,None,66,1,5,False,10,10
994,19,degCent,10,0.2837380573248407,0,1,None,66,1,5,False,10,10
995,15,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
996,16,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
997,17,degCent,10,0.1009156050955414,0,2,None,66,1,5,False,10,10
998,18,degCent,10,0.1275875796178344,0,2,None,66,1,5,False,10,10
999,19,degCent,10,0.2037221337579617,0,2,None,66,1,5,False,10,10
1000,15,degCent,10,0.2108877388535031,0,5,None,66,1,5,False,10,10
1001,16,degCent,10,0.1786425159235669,0,5,None,66,1,5,False,10,10
1002,17,degCent,10,0.1559514331210191,0,5,None,66,1,5,False,10,10
1003,18,degCent,10,0.1778463375796178,0,5,None,66,1,5,False,10,10
1004,19,degCent,10,0.1940684713375796,0,5,None,66,1,5,False,10,10
1005,15,degCent,10,0.1033041401273885,0,13,None,66,1,5,False,10,10
1006,16,degCent,10,0.1768511146496815,0,13,None,66,1,5,False,10,10
1007,17,degCent,10,0.1902866242038216,0,13,None,66,1,5,False,10,10
1008,18,degCent,10,0.2430334394904458,0,13,None,66,1,5,False,10,10
1009,19,degCent,10,0.2647292993630573,0,13,None,66,1,5,False,10,10
1010,15,degCent,10,0.1004179936305732,0,15,None,66,1,5,False,10,10
1011,16,degCent,10,0.1776472929936305,0,15,None,66,1,5,False,10,10
1012,17,degCent,10,0.2229299363057325,0,15,None,66,1,5,False,10,10
1013,18,degCent,10,0.2907046178343949,0,15,None,66,1,5,False,10,10
1014,19,degCent,10,0.3247412420382166,0,15,None,66,1,5,False,10,10
1015,15,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
1016,16,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
1017,17,degCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
1018,18,degCent,10,0.102906050955414,0,10,None,66,1,5,False,10,10
1019,19,degCent,10,0.1641122611464968,0,10,None,66,1,5,False,10,10
1020,15,degCent,10,0.1047969745222929,0,11,None,66,1,5,False,10,10
1021,16,degCent,10,0.1897890127388535,0,11,None,66,1,5,False,10,10
1022,17,degCent,10,0.2555732484076433,0,11,None,66,1,5,False,10,10
1023,18,degCent,10,0.2872213375796178,0,11,None,66,1,5,False,10,10
1024,19,degCent,10,0.2977707006369426,0,11,None,66,1,5,False,10,10
1025,15,degCent,10,0.0996218152866242,0,20,None,66,1,5,False,10,10
1026,16,degCent,10,0.1224124203821656,0,20,None,66,1,5,False,10,10
1027,17,degCent,10,0.1670979299363057,0,20,None,66,1,5,False,10,10
1028,18,degCent,10,0.2184514331210191,0,20,None,66,1,5,False,10,10
1029,19,degCent,10,0.2182523885350318,0,20,None,66,1,5,False,10,10
1030,15,degCent,10,0.1307722929936305,0,19,None,66,1,5,False,10,10
1031,16,degCent,10,0.1251990445859872,0,19,None,66,1,5,False,10,10
1032,17,degCent,10,0.1637141719745223,0,19,None,66,1,5,False,10,10
1033,18,degCent,10,0.1890923566878981,0,19,None,66,1,5,False,10,10
1034,19,degCent,10,0.2024283439490445,0,19,None,66,1,5,False,10,10
1035,15,degCent,10,0.2444267515923567,0,22,None,66,1,5,False,10,10
1036,16,degCent,10,0.2406449044585987,0,22,None,66,1,5,False,10,10
1037,17,degCent,10,0.2090963375796178,0,22,None,66,1,5,False,10,10
1038,18,degCent,10,0.1778463375796178,0,22,None,66,1,5,False,10,10
1039,19,degCent,10,0.1698845541401273,0,22,None,66,1,5,False,10,10
1040,15,degCent,10,0.2133757961783439,0,23,None,66,1,5,False,10,10
1041,16,degCent,10,0.1828224522292993,0,23,None,66,1,5,False,10,10
1042,17,degCent,10,0.1245023885350318,0,23,None,66,1,5,False,10,10
1043,18,degCent,10,0.102906050955414,0,23,None,66,1,5,False,10,10
1044,19,degCent,10,0.1031050955414012,0,23,None,66,1,5,False,10,10
1045,15,degCent,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
1046,16,degCent,10,0.1001194267515923,0,17,None,66,1,5,False,10,10
1047,17,degCent,10,0.1228105095541401,0,17,None,66,1,5,False,10,10
1048,18,degCent,10,0.2372611464968153,0,17,None,66,1,5,False,10,10
1049,19,degCent,10,0.3017515923566879,0,17,None,66,1,5,False,10,10
1050,15,degCent,10,0.1620222929936305,0,21,None,66,1,5,False,10,10
1051,16,degCent,10,0.1689888535031847,0,21,None,66,1,5,False,10,10
1052,17,degCent,10,0.1758558917197452,0,21,None,66,1,5,False,10,10
1053,18,degCent,10,0.1821257961783439,0,21,None,66,1,5,False,10,10
1054,19,degCent,10,0.1881966560509554,0,21,None,66,1,5,False,10,10
1055,15,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
1056,16,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
1057,17,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
1058,18,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
1059,19,degCent,10,0.1000199044585987,0,26,None,66,1,5,False,10,10
1060,15,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
1061,16,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
1062,17,degCent,10,0.0996218152866242,0,12,None,66,1,5,False,10,10
1063,18,degCent,10,0.1026074840764331,0,12,None,66,1,5,False,10,10
1064,19,degCent,10,0.1254976114649681,0,12,None,66,1,5,False,10,10
1065,15,degCent,10,0.1670979299363057,0,28,None,66,1,5,False,10,10
1066,16,degCent,10,0.2799562101910828,0,28,None,66,1,5,False,10,10
1067,17,degCent,10,0.2834394904458598,0,28,None,66,1,5,False,10,10
1068,18,degCent,10,0.2956807324840764,0,28,None,66,1,5,False,10,10
1069,19,degCent,10,0.2672173566878981,0,28,None,66,1,5,False,10,10
1070,15,degCent,10,0.181827229299363,0,6,None,66,1,5,False,10,10
1071,16,degCent,10,0.1876990445859872,0,6,None,66,1,5,False,10,10
1072,17,degCent,10,0.1903861464968153,0,6,None,66,1,5,False,10,10
1073,18,degCent,10,0.1877985668789809,0,6,None,66,1,5,False,10,10
1074,19,degCent,10,0.1833200636942675,0,6,None,66,1,5,False,10,10
1075,15,degCent,10,0.1065883757961783,0,18,None,66,1,5,False,10,10
1076,16,degCent,10,0.1915804140127388,0,18,None,66,1,5,False,10,10
1077,17,degCent,10,0.2054140127388535,0,18,None,66,1,5,False,10,10
1078,18,degCent,10,0.2491042993630573,0,18,None,66,1,5,False,10,10
1079,19,degCent,10,0.243531050955414,0,18,None,66,1,5,False,10,10
1080,15,degCent,10,0.1014132165605095,0,32,None,66,1,5,False,10,10
1081,16,degCent,10,0.0996218152866242,0,32,None,66,1,5,False,10,10
1082,17,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
1083,18,degCent,10,0.1000199044585987,0,32,None,66,1,5,False,10,10
1084,19,degCent,10,0.1149482484076433,0,32,None,66,1,5,False,10,10
1085,15,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
1086,16,degCent,10,0.0997213375796178,0,4,None,66,1,5,False,10,10
1087,17,degCent,10,0.1085788216560509,0,4,None,66,1,5,False,10,10
1088,18,degCent,10,0.1375398089171974,0,4,None,66,1,5,False,10,10
1089,19,degCent,10,0.1681926751592356,0,4,None,66,1,5,False,10,10
1090,15,degCent,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
1091,16,degCent,10,0.1001194267515923,0,7,None,66,1,5,False,10,10
1092,17,degCent,10,0.1250995222929936,0,7,None,66,1,5,False,10,10
1093,18,degCent,10,0.1762539808917197,0,7,None,66,1,5,False,10,10
1094,19,degCent,10,0.2002388535031847,0,7,None,66,1,5,False,10,10
1095,15,degCent,10,0.2011345541401273,0,8,None,66,1,5,False,10,10
1096,16,degCent,10,0.1991441082802547,0,8,None,66,1,5,False,10,10
1097,17,degCent,10,0.1982484076433121,0,8,None,66,1,5,False,10,10
1098,18,degCent,10,0.1994426751592356,0,8,None,66,1,5,False,10,10
1099,19,degCent,10,0.2014331210191083,0,8,None,66,1,5,False,10,10
1100,15,degCent,10,0.2391520700636942,0,16,None,66,1,5,False,10,10
1101,16,degCent,10,0.2496019108280254,0,16,None,66,1,5,False,10,10
1102,17,degCent,10,0.2551751592356688,0,16,None,66,1,5,False,10,10
1103,18,degCent,10,0.2578622611464968,0,16,None,66,1,5,False,10,10
1104,19,degCent,10,0.2584593949044586,0,16,None,66,1,5,False,10,10
1105,15,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
1106,16,degCent,10,0.1000199044585987,0,9,None,66,1,5,False,10,10
1107,17,degCent,10,0.1025079617834394,0,9,None,66,1,5,False,10,10
1108,18,degCent,10,0.1291799363057325,0,9,None,66,1,5,False,10,10
1109,19,degCent,10,0.1892914012738853,0,9,None,66,1,5,False,10,10
1110,15,degCent,10,0.1005175159235668,0,14,None,66,1,5,False,10,10
1111,16,degCent,10,0.1424164012738853,0,14,None,66,1,5,False,10,10
1112,17,degCent,10,0.1730692675159235,0,14,None,66,1,5,False,10,10
1113,18,degCent,10,0.1842157643312102,0,14,None,66,1,5,False,10,10
1114,19,degCent,10,0.1869028662420382,0,14,None,66,1,5,False,10,10
1115,15,degCent,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
1116,16,degCent,10,0.0993232484076433,0,25,None,66,1,5,False,10,10
1117,17,degCent,10,0.1307722929936305,0,25,None,66,1,5,False,10,10
1118,18,degCent,10,0.101015127388535,0,25,None,66,1,5,False,10,10
1119,19,degCent,10,0.107484076433121,0,25,None,66,1,5,False,10,10
1120,15,degCent,10,0.2449243630573248,0,29,None,66,1,5,False,10,10
1121,16,degCent,10,0.2240246815286624,0,29,None,66,1,5,False,10,10
1122,17,degCent,10,0.2303941082802547,0,29,None,66,1,5,False,10,10
1123,18,degCent,10,0.1686902866242038,0,29,None,66,1,5,False,10,10
1124,19,degCent,10,0.1493829617834395,0,29,None,66,1,5,False,10,10
1125,15,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
1126,16,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
1127,17,degCent,10,0.1000199044585987,0,3,None,66,1,5,False,10,10
1128,18,degCent,10,0.1224124203821656,0,3,None,66,1,5,False,10,10
1129,19,degCent,10,0.1781449044585987,0,3,None,66,1,5,False,10,10
1130,15,degCent,10,0.2973726114649681,0,24,None,66,1,5,False,10,10
1131,16,degCent,10,0.3318073248407643,0,24,None,66,1,5,False,10,10
1132,17,degCent,10,0.3340963375796178,0,24,None,66,1,5,False,10,10
1133,18,degCent,10,0.3740047770700637,0,24,None,66,1,5,False,10,10
1134,19,degCent,10,0.3504179936305732,0,24,None,66,1,5,False,10,10
1135,15,degCent,10,0.1819267515923567,0,0,None,66,1,5,False,10,10
1136,16,degCent,10,0.2509952229299363,0,0,None,66,1,5,False,10,10
1137,17,degCent,10,0.2341759554140127,0,0,None,66,1,5,False,10,10
1138,18,degCent,10,0.2410429936305732,0,0,None,66,1,5,False,10,10
1139,19,degCent,10,0.2429339171974522,0,0,None,66,1,5,False,10,10
1140,15,degCent,10,0.1182324840764331,0,27,None,66,1,5,False,10,10
1141,16,degCent,10,0.1269904458598726,0,27,None,66,1,5,False,10,10
1142,17,degCent,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
1143,18,degCent,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
1144,19,degCent,10,0.1027070063694267,0,27,None,66,1,5,False,10,10
1145,15,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
1146,16,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
1147,17,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
1148,18,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
1149,19,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
1150,15,degCent,10,0.1279856687898089,0,31,None,66,1,5,False,10,10
1151,16,degCent,10,0.1522691082802547,0,31,None,66,1,5,False,10,10
1152,17,degCent,10,0.190187101910828,0,31,None,66,1,5,False,10,10
1153,18,degCent,10,0.2181528662420382,0,31,None,66,1,5,False,10,10
1154,19,degCent,10,0.2356687898089172,0,31,None,66,1,5,False,10,10
1155,20,degCent,10,0.1893909235668789,0,21,None,66,1,5,False,10,10
1156,21,degCent,10,0.1940684713375796,0,21,None,66,1,5,False,10,10
1157,22,degCent,10,0.198546974522293,0,21,None,66,1,5,False,10,10
1158,23,degCent,10,0.2341759554140127,0,21,None,66,1,5,False,10,10
1159,24,degCent,10,0.2643312101910828,0,21,None,66,1,5,False,10,10
1160,20,degCent,10,0.3103105095541401,0,1,None,66,1,5,False,10,10
1161,21,degCent,10,0.3358877388535032,0,1,None,66,1,5,False,10,10
1162,22,degCent,10,0.3086186305732484,0,1,None,66,1,5,False,10,10
1163,23,degCent,10,0.2952826433121019,0,1,None,66,1,5,False,10,10
1164,24,degCent,10,0.3069267515923566,0,1,None,66,1,5,False,10,10
1165,20,degCent,10,0.246218152866242,0,2,None,66,1,5,False,10,10
1166,21,degCent,10,0.2634355095541401,0,2,None,66,1,5,False,10,10
1167,22,degCent,10,0.2781648089171974,0,2,None,66,1,5,False,10,10
1168,23,degCent,10,0.2933917197452229,0,2,None,66,1,5,False,10,10
1169,24,degCent,10,0.3092157643312102,0,2,None,66,1,5,False,10,10
1170,20,degCent,10,0.255374203821656,0,11,None,66,1,5,False,10,10
1171,21,degCent,10,0.3099124203821656,0,11,None,66,1,5,False,10,10
1172,22,degCent,10,0.3264331210191082,0,11,None,66,1,5,False,10,10
1173,23,degCent,10,0.3326035031847134,0,11,None,66,1,5,False,10,10
1174,24,degCent,10,0.3389729299363057,0,11,None,66,1,5,False,10,10
1175,20,degCent,10,0.1984474522292993,0,17,None,66,1,5,False,10,10
1176,21,degCent,10,0.2748805732484076,0,17,None,66,1,5,False,10,10
1177,22,degCent,10,0.3221536624203822,0,17,None,66,1,5,False,10,10
1178,23,degCent,10,0.34375,0,17,None,66,1,5,False,10,10
1179,24,degCent,10,0.3230493630573248,0,17,None,66,1,5,False,10,10
1180,20,degCent,10,0.227906050955414,0,22,None,66,1,5,False,10,10
1181,21,degCent,10,0.2588574840764331,0,22,None,66,1,5,False,10,10
1182,22,degCent,10,0.2595541401273885,0,22,None,66,1,5,False,10,10
1183,23,degCent,10,0.2439291401273885,0,22,None,66,1,5,False,10,10
1184,24,degCent,10,0.2522890127388535,0,22,None,66,1,5,False,10,10
1185,20,degCent,10,0.2074044585987261,0,20,None,66,1,5,False,10,10
1186,21,degCent,10,0.2671178343949044,0,20,None,66,1,5,False,10,10
1187,22,degCent,10,0.2657245222929936,0,20,None,66,1,5,False,10,10
1188,23,degCent,10,0.3025477707006369,0,20,None,66,1,5,False,10,10
1189,24,degCent,10,0.2806528662420382,0,20,None,66,1,5,False,10,10
1190,20,degCent,10,0.1088773885350318,0,32,None,66,1,5,False,10,10
1191,21,degCent,10,0.1137539808917197,0,32,None,66,1,5,False,10,10
1192,22,degCent,10,0.1937699044585987,0,32,None,66,1,5,False,10,10
1193,23,degCent,10,0.2483081210191083,0,32,None,66,1,5,False,10,10
1194,24,degCent,10,0.2834394904458598,0,32,None,66,1,5,False,10,10
1195,20,degCent,10,0.2587579617834395,0,16,None,66,1,5,False,10,10
1196,21,degCent,10,0.2607484076433121,0,16,None,66,1,5,False,10,10
1197,22,degCent,10,0.2630374203821656,0,16,None,66,1,5,False,10,10
1198,23,degCent,10,0.2685111464968153,0,16,None,66,1,5,False,10,10
1199,24,degCent,10,0.279359076433121,0,16,None,66,1,5,False,10,10
1200,20,degCent,10,0.1755573248407643,0,25,None,66,1,5,False,10,10
1201,21,degCent,10,0.1684912420382165,0,25,None,66,1,5,False,10,10
1202,22,degCent,10,0.1944665605095541,0,25,None,66,1,5,False,10,10
1203,23,degCent,10,0.2156648089171974,0,25,None,66,1,5,False,10,10
1204,24,degCent,10,0.2342754777070063,0,25,None,66,1,5,False,10,10
1205,20,degCent,10,0.2290007961783439,0,23,None,66,1,5,False,10,10
1206,21,degCent,10,0.1804339171974522,0,23,None,66,1,5,False,10,10
1207,22,degCent,10,0.1564490445859872,0,23,None,66,1,5,False,10,10
1208,23,degCent,10,0.1827229299363057,0,23,None,66,1,5,False,10,10
1209,24,degCent,10,0.223328025477707,0,23,None,66,1,5,False,10,10
1210,20,degCent,10,0.2835390127388535,0,9,None,66,1,5,False,10,10
1211,21,degCent,10,0.2992635350318471,0,9,None,66,1,5,False,10,10
1212,22,degCent,10,0.2889132165605095,0,9,None,66,1,5,False,10,10
1213,23,degCent,10,0.2704020700636942,0,9,None,66,1,5,False,10,10
1214,24,degCent,10,0.2713972929936306,0,9,None,66,1,5,False,10,10
1215,20,degCent,10,0.2335788216560509,0,29,None,66,1,5,False,10,10
1216,21,degCent,10,0.2417396496815286,0,29,None,66,1,5,False,10,10
1217,22,degCent,10,0.2707006369426751,0,29,None,66,1,5,False,10,10
1218,23,degCent,10,0.2902070063694267,0,29,None,66,1,5,False,10,10
1219,24,degCent,10,0.3209593949044586,0,29,None,66,1,5,False,10,10
1220,20,degCent,10,0.3293192675159235,0,5,None,66,1,5,False,10,10
1221,21,degCent,10,0.2892117834394904,0,5,None,66,1,5,False,10,10
1222,22,degCent,10,0.3319068471337579,0,5,None,66,1,5,False,10,10
1223,23,degCent,10,0.4015724522292994,0,5,None,66,1,5,False,10,10
1224,24,degCent,10,0.4289410828025478,0,5,None,66,1,5,False,10,10
1225,20,degCent,10,0.1862062101910828,0,4,None,66,1,5,False,10,10
1226,21,degCent,10,0.2044187898089172,0,4,None,66,1,5,False,10,10
1227,22,degCent,10,0.234375,0,4,None,66,1,5,False,10,10
1228,23,degCent,10,0.2834394904458598,0,4,None,66,1,5,False,10,10
1229,24,degCent,10,0.3034434713375796,0,4,None,66,1,5,False,10,10
1230,20,degCent,10,0.1981488853503184,0,7,None,66,1,5,False,10,10
