,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1231,21,degCent,10,0.2179538216560509,0,7,None,66,1,5,False,10,10
1232,22,degCent,10,0.2499004777070063,0,7,None,66,1,5,False,10,10
1233,23,degCent,10,0.2988654458598726,0,7,None,66,1,5,False,10,10
1234,24,degCent,10,0.3726114649681528,0,7,None,66,1,5,False,10,10
1235,20,degCent,10,0.1685907643312102,0,14,None,66,1,5,False,10,10
1236,21,degCent,10,0.1838176751592356,0,14,None,66,1,5,False,10,10
1237,22,degCent,10,0.1968550955414012,0,14,None,66,1,5,False,10,10
1238,23,degCent,10,0.2070063694267516,0,14,None,66,1,5,False,10,10
1239,24,degCent,10,0.227906050955414,0,14,None,66,1,5,False,10,10
1240,20,degCent,10,0.2015326433121019,0,6,None,66,1,5,False,10,10
1241,21,degCent,10,0.1954617834394904,0,6,None,66,1,5,False,10,10
1242,22,degCent,10,0.1959593949044586,0,6,None,66,1,5,False,10,10
1243,23,degCent,10,0.1953622611464968,0,6,None,66,1,5,False,10,10
1244,24,degCent,10,0.195561305732484,0,6,None,66,1,5,False,10,10
1245,20,degCent,10,0.1750597133757961,0,26,None,66,1,5,False,10,10
1246,21,degCent,10,0.1620222929936305,0,26,None,66,1,5,False,10,10
1247,22,degCent,10,0.166202229299363,0,26,None,66,1,5,False,10,10
1248,23,degCent,10,0.1771496815286624,0,26,None,66,1,5,False,10,10
1249,24,degCent,10,0.2079020700636942,0,26,None,66,1,5,False,10,10
1250,20,degCent,10,0.2065087579617834,0,18,None,66,1,5,False,10,10
1251,21,degCent,10,0.2633359872611465,0,18,None,66,1,5,False,10,10
1252,22,degCent,10,0.3111066878980891,0,18,None,66,1,5,False,10,10
1253,23,degCent,10,0.3505175159235669,0,18,None,66,1,5,False,10,10
1254,24,degCent,10,0.3571855095541401,0,18,None,66,1,5,False,10,10
1255,20,degCent,10,0.2228304140127388,0,19,None,66,1,5,False,10,10
1256,21,degCent,10,0.2871218152866242,0,19,None,66,1,5,False,10,10
1257,22,degCent,10,0.2745820063694267,0,19,None,66,1,5,False,10,10
1258,23,degCent,10,0.3817675159235669,0,19,None,66,1,5,False,10,10
1259,24,degCent,10,0.3956011146496815,0,19,None,66,1,5,False,10,10
1260,20,degCent,10,0.2579617834394904,0,8,None,66,1,5,False,10,10
1261,21,degCent,10,0.2536823248407643,0,8,None,66,1,5,False,10,10
1262,22,degCent,10,0.2498009554140127,0,8,None,66,1,5,False,10,10
1263,23,degCent,10,0.2473128980891719,0,8,None,66,1,5,False,10,10
1264,24,degCent,10,0.250796178343949,0,8,None,66,1,5,False,10,10
1265,20,degCent,10,0.18640525477707,0,10,None,66,1,5,False,10,10
1266,21,degCent,10,0.1935708598726114,0,10,None,66,1,5,False,10,10
1267,22,degCent,10,0.2013335987261146,0,10,None,66,1,5,False,10,10
1268,23,degCent,10,0.2166600318471337,0,10,None,66,1,5,False,10,10
1269,24,degCent,10,0.2678144904458598,0,10,None,66,1,5,False,10,10
1270,20,degCent,10,0.2475119426751592,0,15,None,66,1,5,False,10,10
1271,21,degCent,10,0.3198646496815286,0,15,None,66,1,5,False,10,10
1272,22,degCent,10,0.344546178343949,0,15,None,66,1,5,False,10,10
1273,23,degCent,10,0.3514132165605095,0,15,None,66,1,5,False,10,10
1274,24,degCent,10,0.354796974522293,0,15,None,66,1,5,False,10,10
1275,20,degCent,10,0.2805533439490446,0,24,None,66,1,5,False,10,10
1276,21,degCent,10,0.3341958598726114,0,24,None,66,1,5,False,10,10
1277,22,degCent,10,0.3460390127388535,0,24,None,66,1,5,False,10,10
1278,23,degCent,10,0.3430533439490446,0,24,None,66,1,5,False,10,10
1279,24,degCent,10,0.3376791401273885,0,24,None,66,1,5,False,10,10
1280,20,degCent,10,0.1817277070063694,0,30,None,66,1,5,False,10,10
1281,21,degCent,10,0.1887937898089172,0,30,None,66,1,5,False,10,10
1282,22,degCent,10,0.1961584394904458,0,30,None,66,1,5,False,10,10
1283,23,degCent,10,0.2613455414012738,0,30,None,66,1,5,False,10,10
1284,24,degCent,10,0.2842356687898089,0,30,None,66,1,5,False,10,10
1285,20,degCent,10,0.3109076433121019,0,27,None,66,1,5,False,10,10
1286,21,degCent,10,0.2748805732484076,0,27,None,66,1,5,False,10,10
1287,22,degCent,10,0.2543789808917197,0,27,None,66,1,5,False,10,10
1288,23,degCent,10,0.2604498407643312,0,27,None,66,1,5,False,10,10
1289,24,degCent,10,0.2692078025477707,0,27,None,66,1,5,False,10,10
1290,20,degCent,10,0.2105891719745223,0,31,None,66,1,5,False,10,10
1291,21,degCent,10,0.253483280254777,0,31,None,66,1,5,False,10,10
1292,22,degCent,10,0.3363853503184713,0,31,None,66,1,5,False,10,10
1293,23,degCent,10,0.3320063694267516,0,31,None,66,1,5,False,10,10
1294,24,degCent,10,0.3315087579617834,0,31,None,66,1,5,False,10,10
1295,20,degCent,10,0.2052149681528662,0,13,None,66,1,5,False,10,10
1296,21,degCent,10,0.2248208598726114,0,13,None,66,1,5,False,10,10
1297,22,degCent,10,0.2855294585987261,0,13,None,66,1,5,False,10,10
1298,23,degCent,10,0.3404657643312102,0,13,None,66,1,5,False,10,10
1299,24,degCent,10,0.3479299363057325,0,13,None,66,1,5,False,10,10
1300,20,degCent,10,0.1873009554140127,0,12,None,66,1,5,False,10,10
1301,21,degCent,10,0.1991441082802547,0,12,None,66,1,5,False,10,10
1302,22,degCent,10,0.2105891719745223,0,12,None,66,1,5,False,10,10
1303,23,degCent,10,0.2748805732484076,0,12,None,66,1,5,False,10,10
1304,24,degCent,10,0.3196656050955414,0,12,None,66,1,5,False,10,10
1305,20,degCent,10,0.2705015923566879,0,0,None,66,1,5,False,10,10
1306,21,degCent,10,0.2501990445859872,0,0,None,66,1,5,False,10,10
1307,22,degCent,10,0.2539808917197452,0,0,None,66,1,5,False,10,10
1308,23,degCent,10,0.2631369426751592,0,0,None,66,1,5,False,10,10
1309,24,degCent,10,0.289609872611465,0,0,None,66,1,5,False,10,10
1310,20,degCent,10,0.345640923566879,0,28,None,66,1,5,False,10,10
1311,21,degCent,10,0.3920183121019108,0,28,None,66,1,5,False,10,10
1312,22,degCent,10,0.2915007961783439,0,28,None,66,1,5,False,10,10
1313,23,degCent,10,0.2908041401273885,0,28,None,66,1,5,False,10,10
1314,24,degCent,10,0.2924960191082802,0,28,None,66,1,5,False,10,10
1315,20,degCent,10,0.1914808917197452,0,3,None,66,1,5,False,10,10
1316,21,degCent,10,0.196656050955414,0,3,None,66,1,5,False,10,10
1317,22,degCent,10,0.216859076433121,0,3,None,66,1,5,False,10,10
1318,23,degCent,10,0.2617436305732484,0,3,None,66,1,5,False,10,10
1319,24,degCent,10,0.3024482484076433,0,3,None,66,1,5,False,10,10
2145,25,degCent,10,0.4380971337579618,0,5,None,66,1,5,False,10,10
2146,26,degCent,10,0.4573049363057325,0,5,None,66,1,5,False,10,10
2147,27,degCent,10,0.4818869426751592,0,5,None,66,1,5,False,10,10
2148,28,degCent,10,0.4960191082802547,0,5,None,66,1,5,False,10,10
2149,29,degCent,10,0.4902468152866242,0,5,None,66,1,5,False,10,10
2150,25,degCent,10,0.354796974522293,0,15,None,66,1,5,False,10,10
2151,26,degCent,10,0.362062101910828,0,15,None,66,1,5,False,10,10
2152,27,degCent,10,0.3654458598726114,0,15,None,66,1,5,False,10,10
2153,28,degCent,10,0.3789808917197452,0,15,None,66,1,5,False,10,10
2154,29,degCent,10,0.393312101910828,0,15,None,66,1,5,False,10,10
2155,25,degCent,10,0.3122014331210191,0,10,None,66,1,5,False,10,10
2156,26,degCent,10,0.3355891719745223,0,10,None,66,1,5,False,10,10
2157,27,degCent,10,0.3736066878980891,0,10,None,66,1,5,False,10,10
2158,28,degCent,10,0.3965963375796178,0,10,None,66,1,5,False,10,10
2159,29,degCent,10,0.4059514331210191,0,10,None,66,1,5,False,10,10
2160,25,degCent,10,0.2936902866242038,0,16,None,66,1,5,False,10,10
2161,26,degCent,10,0.3053343949044586,0,16,None,66,1,5,False,10,10
2162,27,degCent,10,0.3202627388535032,0,16,None,66,1,5,False,10,10
2163,28,degCent,10,0.3339968152866242,0,16,None,66,1,5,False,10,10
2164,29,degCent,10,0.3413614649681528,0,16,None,66,1,5,False,10,10
2165,25,degCent,10,0.3481289808917197,0,11,None,66,1,5,False,10,10
2166,26,degCent,10,0.3522093949044586,0,11,None,66,1,5,False,10,10
2167,27,degCent,10,0.3535031847133758,0,11,None,66,1,5,False,10,10
2168,28,degCent,10,0.3536027070063694,0,11,None,66,1,5,False,10,10
2169,29,degCent,10,0.3557921974522293,0,11,None,66,1,5,False,10,10
2170,25,degCent,10,0.3098128980891719,0,8,None,66,1,5,False,10,10
2171,26,degCent,10,0.3297173566878981,0,8,None,66,1,5,False,10,10
2172,27,degCent,10,0.341859076433121,0,8,None,66,1,5,False,10,10
2173,28,degCent,10,0.3586783439490446,0,8,None,66,1,5,False,10,10
2174,29,degCent,10,0.3728105095541401,0,8,None,66,1,5,False,10,10
2175,25,degCent,10,0.4737261146496815,0,20,None,66,1,5,False,10,10
2176,26,degCent,10,0.3689291401273885,0,20,None,66,1,5,False,10,10
2177,27,degCent,10,0.3373805732484076,0,20,None,66,1,5,False,10,10
2178,28,degCent,10,0.3374800955414013,0,20,None,66,1,5,False,10,10
2179,29,degCent,10,0.3461385350318471,0,20,None,66,1,5,False,10,10
2180,25,degCent,10,0.2714968152866242,0,14,None,66,1,5,False,10,10
2181,26,degCent,10,0.3509156050955414,0,14,None,66,1,5,False,10,10
2182,27,degCent,10,0.3324044585987261,0,14,None,66,1,5,False,10,10
2183,28,degCent,10,0.3465366242038216,0,14,None,66,1,5,False,10,10
2184,29,degCent,10,0.3556926751592357,0,14,None,66,1,5,False,10,10
2185,25,degCent,10,0.3553941082802547,0,22,None,66,1,5,False,10,10
2186,26,degCent,10,0.3905254777070063,0,22,None,66,1,5,False,10,10
2187,27,degCent,10,0.402468152866242,0,22,None,66,1,5,False,10,10
2188,28,degCent,10,0.4059514331210191,0,22,None,66,1,5,False,10,10
2189,29,degCent,10,0.4077428343949044,0,22,None,66,1,5,False,10,10
2190,25,degCent,10,0.2910031847133758,0,23,None,66,1,5,False,10,10
2191,26,degCent,10,0.3832603503184713,0,23,None,66,1,5,False,10,10
2192,27,degCent,10,0.3825636942675159,0,23,None,66,1,5,False,10,10
2193,28,degCent,10,0.3605692675159235,0,23,None,66,1,5,False,10,10
2194,29,degCent,10,0.4242635350318471,0,23,None,66,1,5,False,10,10
2195,25,degCent,10,0.3921178343949044,0,17,None,66,1,5,False,10,10
2196,26,degCent,10,0.4735270700636942,0,17,None,66,1,5,False,10,10
2197,27,degCent,10,0.4012738853503185,0,17,None,66,1,5,False,10,10
2198,28,degCent,10,0.3901273885350318,0,17,None,66,1,5,False,10,10
2199,29,degCent,10,0.4008757961783439,0,17,None,66,1,5,False,10,10
2200,25,degCent,10,0.322452229299363,0,25,None,66,1,5,False,10,10
2201,26,degCent,10,0.3260350318471338,0,25,None,66,1,5,False,10,10
2202,27,degCent,10,0.3354896496815286,0,25,None,66,1,5,False,10,10
2203,28,degCent,10,0.3493232484076433,0,25,None,66,1,5,False,10,10
2204,29,degCent,10,0.408937101910828,0,25,None,66,1,5,False,10,10
2205,25,degCent,10,0.2746815286624204,0,26,None,66,1,5,False,10,10
2206,26,degCent,10,0.2846337579617834,0,26,None,66,1,5,False,10,10
2207,27,degCent,10,0.3259355095541401,0,26,None,66,1,5,False,10,10
2208,28,degCent,10,0.3590764331210191,0,26,None,66,1,5,False,10,10
2209,29,degCent,10,0.4294386942675159,0,26,None,66,1,5,False,10,10
2210,25,degCent,10,0.3998805732484076,0,28,None,66,1,5,False,10,10
2211,26,degCent,10,0.3313097133757962,0,28,None,66,1,5,False,10,10
2212,27,degCent,10,0.3273288216560509,0,28,None,66,1,5,False,10,10
2213,28,degCent,10,0.3354896496815286,0,28,None,66,1,5,False,10,10
2214,29,degCent,10,0.3497213375796178,0,28,None,66,1,5,False,10,10
2215,25,degCent,10,0.331608280254777,0,29,None,66,1,5,False,10,10
2216,26,degCent,10,0.3299164012738853,0,29,None,66,1,5,False,10,10
2217,27,degCent,10,0.3644506369426751,0,29,None,66,1,5,False,10,10
2218,28,degCent,10,0.3922173566878981,0,29,None,66,1,5,False,10,10
2219,29,degCent,10,0.4119227707006369,0,29,None,66,1,5,False,10,10
2220,25,degCent,10,0.2778662420382166,0,9,None,66,1,5,False,10,10
2221,26,degCent,10,0.2757762738853503,0,9,None,66,1,5,False,10,10
2222,27,degCent,10,0.2761743630573248,0,9,None,66,1,5,False,10,10
2223,28,degCent,10,0.2821457006369426,0,9,None,66,1,5,False,10,10
2224,29,degCent,10,0.2971735668789809,0,9,None,66,1,5,False,10,10
2225,25,degCent,10,0.2937898089171974,0,30,None,66,1,5,False,10,10
2226,26,degCent,10,0.2974721337579618,0,30,None,66,1,5,False,10,10
2227,27,degCent,10,0.2992635350318471,0,30,None,66,1,5,False,10,10
2228,28,degCent,10,0.2980692675159235,0,30,None,66,1,5,False,10,10
2229,29,degCent,10,0.2984673566878981,0,30,None,66,1,5,False,10,10
2230,25,degCent,10,0.263734076433121,0,6,None,66,1,5,False,10,10
2231,26,degCent,10,0.261046974522293,0,6,None,66,1,5,False,10,10
2232,27,degCent,10,0.2785628980891719,0,6,None,66,1,5,False,10,10
2233,28,degCent,10,0.3092157643312102,0,6,None,66,1,5,False,10,10
2234,29,degCent,10,0.3348925159235669,0,6,None,66,1,5,False,10,10
2235,25,degCent,10,0.4642714968152866,0,18,None,66,1,5,False,10,10
2236,26,degCent,10,0.3832603503184713,0,18,None,66,1,5,False,10,10
2237,27,degCent,10,0.3365843949044586,0,18,None,66,1,5,False,10,10
2238,28,degCent,10,0.344546178343949,0,18,None,66,1,5,False,10,10
2239,29,degCent,10,0.3892316878980891,0,18,None,66,1,5,False,10,10
2240,25,degCent,10,0.3186703821656051,0,27,None,66,1,5,False,10,10
2241,26,degCent,10,0.2842356687898089,0,27,None,66,1,5,False,10,10
2242,27,degCent,10,0.2888136942675159,0,27,None,66,1,5,False,10,10
2243,28,degCent,10,0.2992635350318471,0,27,None,66,1,5,False,10,10
2244,29,degCent,10,0.3153861464968153,0,27,None,66,1,5,False,10,10
2245,25,degCent,10,0.3996815286624204,0,31,None,66,1,5,False,10,10
2246,26,degCent,10,0.3679339171974522,0,31,None,66,1,5,False,10,10
2247,27,degCent,10,0.3838574840764331,0,31,None,66,1,5,False,10,10
2248,28,degCent,10,0.4034633757961783,0,31,None,66,1,5,False,10,10
2249,29,degCent,10,0.4241640127388535,0,31,None,66,1,5,False,10,10
2250,25,degCent,10,0.3381767515923566,0,1,None,66,1,5,False,10,10
2251,26,degCent,10,0.3883359872611465,0,1,None,66,1,5,False,10,10
2252,27,degCent,10,0.3819665605095541,0,1,None,66,1,5,False,10,10
2253,28,degCent,10,0.3903264331210191,0,1,None,66,1,5,False,10,10
2254,29,degCent,10,0.4014729299363057,0,1,None,66,1,5,False,10,10
2255,25,degCent,10,0.386046974522293,0,2,None,66,1,5,False,10,10
2256,26,degCent,10,0.4011743630573248,0,2,None,66,1,5,False,10,10
2257,27,degCent,10,0.4022691082802547,0,2,None,66,1,5,False,10,10
2258,28,degCent,10,0.3910230891719745,0,2,None,66,1,5,False,10,10
2259,29,degCent,10,0.3805732484076433,0,2,None,66,1,5,False,10,10
2260,25,degCent,10,0.3761942675159235,0,3,None,66,1,5,False,10,10
2261,26,degCent,10,0.3617635350318471,0,3,None,66,1,5,False,10,10
2262,27,degCent,10,0.3923168789808917,0,3,None,66,1,5,False,10,10
2263,28,degCent,10,0.4536226114649681,0,3,None,66,1,5,False,10,10
2264,29,degCent,10,0.4560111464968153,0,3,None,66,1,5,False,10,10
2265,25,degCent,10,0.3650477707006369,0,12,None,66,1,5,False,10,10
2266,26,degCent,10,0.3966958598726114,0,12,None,66,1,5,False,10,10
2267,27,degCent,10,0.4128184713375796,0,12,None,66,1,5,False,10,10
2268,28,degCent,10,0.4405851910828025,0,12,None,66,1,5,False,10,10
2269,29,degCent,10,0.4713375796178344,0,12,None,66,1,5,False,10,10
2270,25,degCent,10,0.3500199044585987,0,13,None,66,1,5,False,10,10
2271,26,degCent,10,0.3530055732484076,0,13,None,66,1,5,False,10,10
2272,27,degCent,10,0.3538017515923566,0,13,None,66,1,5,False,10,10
2273,28,degCent,10,0.3543988853503185,0,13,None,66,1,5,False,10,10
2274,29,degCent,10,0.3548964968152866,0,13,None,66,1,5,False,10,10
2275,25,degCent,10,0.4634753184713376,0,19,None,66,1,5,False,10,10
2276,26,degCent,10,0.4309315286624204,0,19,None,66,1,5,False,10,10
2277,27,degCent,10,0.4332205414012738,0,19,None,66,1,5,False,10,10
2278,28,degCent,10,0.4354100318471338,0,19,None,66,1,5,False,10,10
2279,29,degCent,10,0.4371019108280254,0,19,None,66,1,5,False,10,10
2280,25,degCent,10,0.2578622611464968,0,21,None,66,1,5,False,10,10
2281,26,degCent,10,0.337281050955414,0,21,None,66,1,5,False,10,10
2282,27,degCent,10,0.3752985668789809,0,21,None,66,1,5,False,10,10
2283,28,degCent,10,0.3930135350318471,0,21,None,66,1,5,False,10,10
2284,29,degCent,10,0.4040605095541401,0,21,None,66,1,5,False,10,10
2285,25,degCent,10,0.3278264331210191,0,0,None,66,1,5,False,10,10
2286,26,degCent,10,0.3377786624203822,0,0,None,66,1,5,False,10,10
2287,27,degCent,10,0.3542993630573248,0,0,None,66,1,5,False,10,10
2288,28,degCent,10,0.402468152866242,0,0,None,66,1,5,False,10,10
2289,29,degCent,10,0.4028662420382166,0,0,None,66,1,5,False,10,10
2290,25,degCent,10,0.4349124203821656,0,24,None,66,1,5,False,10,10
2291,26,degCent,10,0.4029657643312102,0,24,None,66,1,5,False,10,10
2292,27,degCent,10,0.3913216560509554,0,24,None,66,1,5,False,10,10
2293,28,degCent,10,0.3912221337579618,0,24,None,66,1,5,False,10,10
2294,29,degCent,10,0.3983877388535032,0,24,None,66,1,5,False,10,10
2295,30,degCent,10,0.4295382165605095,0,25,None,66,1,5,False,10,10
2296,31,degCent,10,0.4369028662420382,0,25,None,66,1,5,False,10,10
2297,32,degCent,10,0.4487460191082802,0,25,None,66,1,5,False,10,10
2298,33,degCent,10,0.4589968152866242,0,25,None,66,1,5,False,10,10
2299,34,degCent,10,0.4667595541401274,0,25,None,66,1,5,False,10,10
2300,30,degCent,10,0.4161027070063694,0,31,None,66,1,5,False,10,10
2301,31,degCent,10,0.4341162420382166,0,31,None,66,1,5,False,10,10
2302,32,degCent,10,0.4713375796178344,0,31,None,66,1,5,False,10,10
2303,33,degCent,10,0.4997014331210191,0,31,None,66,1,5,False,10,10
2304,34,degCent,10,0.5141321656050956,0,31,None,66,1,5,False,10,10
2305,25,degCent,10,0.4463574840764331,0,7,None,66,1,5,False,10,10
2306,26,degCent,10,0.4882563694267516,0,7,None,66,1,5,False,10,10
2307,27,degCent,10,0.416202229299363,0,7,None,66,1,5,False,10,10
2308,28,degCent,10,0.4066480891719745,0,7,None,66,1,5,False,10,10
2309,29,degCent,10,0.4121218152866242,0,7,None,66,1,5,False,10,10
2310,25,degCent,10,0.4159036624203822,0,4,None,66,1,5,False,10,10
2311,26,degCent,10,0.3973925159235669,0,4,None,66,1,5,False,10,10
2312,27,degCent,10,0.3904259554140127,0,4,None,66,1,5,False,10,10
2313,28,degCent,10,0.4018710191082802,0,4,None,66,1,5,False,10,10
2314,29,degCent,10,0.4132165605095541,0,4,None,66,1,5,False,10,10
2315,25,degCent,10,0.2756767515923566,0,32,None,66,1,5,False,10,10
2316,26,degCent,10,0.3032444267515923,0,32,None,66,1,5,False,10,10
2317,27,degCent,10,0.3655453821656051,0,32,None,66,1,5,False,10,10
2318,28,degCent,10,0.4150079617834395,0,32,None,66,1,5,False,10,10
2319,29,degCent,10,0.4059514331210191,0,32,None,66,1,5,False,10,10
2320,30,degCent,10,0.4534235668789809,0,24,None,66,1,5,False,10,10
2321,31,degCent,10,0.4343152866242038,0,24,None,66,1,5,False,10,10
2322,32,degCent,10,0.4392914012738853,0,24,None,66,1,5,False,10,10
2323,33,degCent,10,0.4492436305732484,0,24,None,66,1,5,False,10,10
2324,34,degCent,10,0.4633757961783439,0,24,None,66,1,5,False,10,10
2325,30,degCent,10,0.409733280254777,0,1,None,66,1,5,False,10,10
2326,31,degCent,10,0.4168988853503185,0,1,None,66,1,5,False,10,10
2327,32,degCent,10,0.427249203821656,0,1,None,66,1,5,False,10,10
2328,33,degCent,10,0.4368033439490446,0,1,None,66,1,5,False,10,10
2329,34,degCent,10,0.4450636942675159,0,1,None,66,1,5,False,10,10
2330,30,degCent,10,0.4025676751592357,0,21,None,66,1,5,False,10,10
2331,31,degCent,10,0.4150079617834395,0,21,None,66,1,5,False,10,10
2332,32,degCent,10,0.4204816878980891,0,21,None,66,1,5,False,10,10
2333,33,degCent,10,0.4243630573248407,0,21,None,66,1,5,False,10,10
2334,34,degCent,10,0.4301353503184713,0,21,None,66,1,5,False,10,10
2335,30,degCent,10,0.3493232484076433,0,27,None,66,1,5,False,10,10
2336,31,degCent,10,0.3718152866242038,0,27,None,66,1,5,False,10,10
2337,32,degCent,10,0.4189888535031847,0,27,None,66,1,5,False,10,10
2338,33,degCent,10,0.4461584394904458,0,27,None,66,1,5,False,10,10
2339,34,degCent,10,0.4620820063694267,0,27,None,66,1,5,False,10,10
2340,30,degCent,10,0.416202229299363,0,29,None,66,1,5,False,10,10
2341,31,degCent,10,0.4301353503184713,0,29,None,66,1,5,False,10,10
2342,32,degCent,10,0.4413813694267516,0,29,None,66,1,5,False,10,10
2343,33,degCent,10,0.4621815286624204,0,29,None,66,1,5,False,10,10
2344,34,degCent,10,0.48328025477707,0,29,None,66,1,5,False,10,10
2345,30,degCent,10,0.417296974522293,0,2,None,66,1,5,False,10,10
2346,31,degCent,10,0.400577229299363,0,2,None,66,1,5,False,10,10
2347,32,degCent,10,0.3958001592356688,0,2,None,66,1,5,False,10,10
2348,33,degCent,10,0.4003781847133758,0,2,None,66,1,5,False,10,10
2349,34,degCent,10,0.4117237261146497,0,2,None,66,1,5,False,10,10
2350,30,degCent,10,0.4912420382165605,0,17,None,66,1,5,False,10,10
2351,31,degCent,10,0.4592953821656051,0,17,None,66,1,5,False,10,10
2352,32,degCent,10,0.4721337579617834,0,17,None,66,1,5,False,10,10
2353,33,degCent,10,0.4915406050955414,0,17,None,66,1,5,False,10,10
2354,34,degCent,10,0.5093550955414012,0,17,None,66,1,5,False,10,10
2355,30,degCent,10,0.3441480891719745,0,9,None,66,1,5,False,10,10
2356,31,degCent,10,0.3522093949044586,0,9,None,66,1,5,False,10,10
2357,32,degCent,10,0.4009753184713376,0,9,None,66,1,5,False,10,10
2358,33,degCent,10,0.4414808917197452,0,9,None,66,1,5,False,10,10
2359,34,degCent,10,0.4775079617834395,0,9,None,66,1,5,False,10,10
2360,30,degCent,10,0.3534036624203822,0,28,None,66,1,5,False,10,10
2361,31,degCent,10,0.3650477707006369,0,28,None,66,1,5,False,10,10
2362,32,degCent,10,0.3785828025477707,0,28,None,66,1,5,False,10,10
2363,33,degCent,10,0.3907245222929936,0,28,None,66,1,5,False,10,10
2364,34,degCent,10,0.4036624203821656,0,28,None,66,1,5,False,10,10
2365,30,degCent,10,0.5061703821656051,0,5,None,66,1,5,False,10,10
2366,31,degCent,10,0.5027866242038217,0,5,None,66,1,5,False,10,10
2367,32,degCent,10,0.49890525477707,0,5,None,66,1,5,False,10,10
2368,33,degCent,10,0.5029856687898089,0,5,None,66,1,5,False,10,10
2369,34,degCent,10,0.5124402866242038,0,5,None,66,1,5,False,10,10
2370,30,degCent,10,0.4438694267515923,0,26,None,66,1,5,False,10,10
2371,31,degCent,10,0.4644705414012738,0,26,None,66,1,5,False,10,10
2372,32,degCent,10,0.4984076433121019,0,26,None,66,1,5,False,10,10
2373,33,degCent,10,0.5184116242038217,0,26,None,66,1,5,False,10,10
2374,34,degCent,10,0.5201035031847133,0,26,None,66,1,5,False,10,10
2375,30,degCent,10,0.3356886942675159,0,30,None,66,1,5,False,10,10
2376,31,degCent,10,0.3355891719745223,0,30,None,66,1,5,False,10,10
2377,32,degCent,10,0.3567874203821656,0,30,None,66,1,5,False,10,10
2378,33,degCent,10,0.3858479299363057,0,30,None,66,1,5,False,10,10
2379,34,degCent,10,0.4092356687898089,0,30,None,66,1,5,False,10,10
2380,30,degCent,10,0.3961982484076433,0,20,None,66,1,5,False,10,10
2381,31,degCent,10,0.3792794585987261,0,20,None,66,1,5,False,10,10
2382,32,degCent,10,0.3858479299363057,0,20,None,66,1,5,False,10,10
2383,33,degCent,10,0.4100318471337579,0,20,None,66,1,5,False,10,10
2384,34,degCent,10,0.4295382165605095,0,20,None,66,1,5,False,10,10
2385,30,degCent,10,0.4063495222929936,0,14,None,66,1,5,False,10,10
2386,31,degCent,10,0.4058519108280254,0,14,None,66,1,5,False,10,10
2387,32,degCent,10,0.4165007961783439,0,14,None,66,1,5,False,10,10
2388,33,degCent,10,0.4248606687898089,0,14,None,66,1,5,False,10,10
2389,34,degCent,10,0.4305334394904458,0,14,None,66,1,5,False,10,10
2390,30,degCent,10,0.4322253184713376,0,22,None,66,1,5,False,10,10
2391,31,degCent,10,0.4390923566878981,0,22,None,66,1,5,False,10,10
2392,32,degCent,10,0.4724323248407643,0,22,None,66,1,5,False,10,10
2393,33,degCent,10,0.4848726114649681,0,22,None,66,1,5,False,10,10
2394,34,degCent,10,0.4894506369426751,0,22,None,66,1,5,False,10,10
2395,30,degCent,10,0.4012738853503185,0,23,None,66,1,5,False,10,10
2396,31,degCent,10,0.4574044585987261,0,23,None,66,1,5,False,10,10
2397,32,degCent,10,0.4961186305732484,0,23,None,66,1,5,False,10,10
2398,33,degCent,10,0.4708399681528662,0,23,None,66,1,5,False,10,10
2399,34,degCent,10,0.4838773885350318,0,23,None,66,1,5,False,10,10
2400,30,degCent,10,0.4308320063694267,0,7,None,66,1,5,False,10,10
2401,31,degCent,10,0.440983280254777,0,7,None,66,1,5,False,10,10
2402,32,degCent,10,0.4613853503184713,0,7,None,66,1,5,False,10,10
2403,33,degCent,10,0.4795979299363057,0,7,None,66,1,5,False,10,10
2404,34,degCent,10,0.4958200636942675,0,7,None,66,1,5,False,10,10
2405,30,degCent,10,0.3902269108280254,0,6,None,66,1,5,False,10,10
2406,31,degCent,10,0.3779856687898089,0,6,None,66,1,5,False,10,10
2407,32,degCent,10,0.3944068471337579,0,6,None,66,1,5,False,10,10
2408,33,degCent,10,0.4150079617834395,0,6,None,66,1,5,False,10,10
2409,34,degCent,10,0.4405851910828025,0,6,None,66,1,5,False,10,10
2410,30,degCent,10,0.4953224522292994,0,32,None,66,1,5,False,10,10
2411,31,degCent,10,0.5241839171974523,0,32,None,66,1,5,False,10,10
2412,32,degCent,10,0.4959195859872611,0,32,None,66,1,5,False,10,10
2413,33,degCent,10,0.4921377388535032,0,32,None,66,1,5,False,10,10
