,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2414,34,degCent,10,0.4963176751592357,0,32,None,66,1,5,False,10,10
2415,30,degCent,10,0.3640525477707006,0,13,None,66,1,5,False,10,10
2416,31,degCent,10,0.3725119426751592,0,13,None,66,1,5,False,10,10
2417,32,degCent,10,0.3818670382165605,0,13,None,66,1,5,False,10,10
2418,33,degCent,10,0.3908240445859872,0,13,None,66,1,5,False,10,10
2419,34,degCent,10,0.4047571656050955,0,13,None,66,1,5,False,10,10
2420,30,degCent,10,0.4704418789808917,0,12,None,66,1,5,False,10,10
2421,31,degCent,10,0.4898487261146497,0,12,None,66,1,5,False,10,10
2422,32,degCent,10,0.4460589171974522,0,12,None,66,1,5,False,10,10
2423,33,degCent,10,0.4375995222929936,0,12,None,66,1,5,False,10,10
2424,34,degCent,10,0.4416799363057325,0,12,None,66,1,5,False,10,10
2425,30,degCent,10,0.3848527070063694,0,8,None,66,1,5,False,10,10
2426,31,degCent,10,0.3962977707006369,0,8,None,66,1,5,False,10,10
2427,32,degCent,10,0.4054538216560509,0,8,None,66,1,5,False,10,10
2428,33,degCent,10,0.4168988853503185,0,8,None,66,1,5,False,10,10
2429,34,degCent,10,0.4579020700636942,0,8,None,66,1,5,False,10,10
2430,30,degCent,10,0.4228702229299363,0,0,None,66,1,5,False,10,10
2431,31,degCent,10,0.4248606687898089,0,0,None,66,1,5,False,10,10
2432,32,degCent,10,0.4307324840764331,0,0,None,66,1,5,False,10,10
2433,33,degCent,10,0.4384952229299363,0,0,None,66,1,5,False,10,10
2434,34,degCent,10,0.4469546178343949,0,0,None,66,1,5,False,10,10
2435,30,degCent,10,0.3496218152866242,0,16,None,66,1,5,False,10,10
2436,31,degCent,10,0.3524084394904458,0,16,None,66,1,5,False,10,10
2437,32,degCent,10,0.3616640127388535,0,16,None,66,1,5,False,10,10
2438,33,degCent,10,0.3676353503184713,0,16,None,66,1,5,False,10,10
2439,34,degCent,10,0.3743033439490446,0,16,None,66,1,5,False,10,10
2440,30,degCent,10,0.4689490445859872,0,18,None,66,1,5,False,10,10
2441,31,degCent,10,0.4579020700636942,0,18,None,66,1,5,False,10,10
2442,32,degCent,10,0.4731289808917197,0,18,None,66,1,5,False,10,10
2443,33,degCent,10,0.4850716560509554,0,18,None,66,1,5,False,10,10
2444,34,degCent,10,0.4949243630573248,0,18,None,66,1,5,False,10,10
2445,30,degCent,10,0.4432722929936306,0,19,None,66,1,5,False,10,10
2446,31,degCent,10,0.4499402866242038,0,19,None,66,1,5,False,10,10
2447,32,degCent,10,0.4507364649681528,0,19,None,66,1,5,False,10,10
2448,33,degCent,10,0.4552149681528662,0,19,None,66,1,5,False,10,10
2449,34,degCent,10,0.4574044585987261,0,19,None,66,1,5,False,10,10
2450,30,degCent,10,0.4274482484076433,0,4,None,66,1,5,False,10,10
2451,31,degCent,10,0.4307324840764331,0,4,None,66,1,5,False,10,10
2452,32,degCent,10,0.4375,0,4,None,66,1,5,False,10,10
2453,33,degCent,10,0.4448646496815286,0,4,None,66,1,5,False,10,10
2454,34,degCent,10,0.4516321656050955,0,4,None,66,1,5,False,10,10
2455,30,degCent,10,0.4721337579617834,0,3,None,66,1,5,False,10,10
2456,31,degCent,10,0.45203025477707,0,3,None,66,1,5,False,10,10
2457,32,degCent,10,0.4543192675159235,0,3,None,66,1,5,False,10,10
2458,33,degCent,10,0.4575039808917197,0,3,None,66,1,5,False,10,10
2459,34,degCent,10,0.4637738853503185,0,3,None,66,1,5,False,10,10
2460,30,degCent,10,0.4690485668789809,0,10,None,66,1,5,False,10,10
2461,31,degCent,10,0.4735270700636942,0,10,None,66,1,5,False,10,10
2462,32,degCent,10,0.4754179936305732,0,10,None,66,1,5,False,10,10
2463,33,degCent,10,0.4780055732484076,0,10,None,66,1,5,False,10,10
2464,34,degCent,10,0.4791998407643312,0,10,None,66,1,5,False,10,10
2465,30,degCent,10,0.3588773885350318,0,11,None,66,1,5,False,10,10
2466,31,degCent,10,0.3631568471337579,0,11,None,66,1,5,False,10,10
2467,32,degCent,10,0.3676353503184713,0,11,None,66,1,5,False,10,10
2468,33,degCent,10,0.4046576433121019,0,11,None,66,1,5,False,10,10
2469,34,degCent,10,0.4325238853503185,0,11,None,66,1,5,False,10,10
2470,30,degCent,10,0.4119227707006369,0,15,None,66,1,5,False,10,10
2471,31,degCent,10,0.418093152866242,0,15,None,66,1,5,False,10,10
2472,32,degCent,10,0.4196855095541401,0,15,None,66,1,5,False,10,10
2473,33,degCent,10,0.4208797770700637,0,15,None,66,1,5,False,10,10
2474,34,degCent,10,0.4489450636942675,0,15,None,66,1,5,False,10,10
3630,35,degCent,10,0.451234076433121,0,2,None,66,1,5,False,10,10
3631,36,degCent,10,0.4709394904458598,0,2,None,66,1,5,False,10,10
3632,37,degCent,10,0.4874601910828025,0,2,None,66,1,5,False,10,10
3633,38,degCent,10,0.5007961783439491,0,2,None,66,1,5,False,10,10
3634,39,degCent,10,0.5090565286624203,0,2,None,66,1,5,False,10,10
3635,35,degCent,10,0.5254777070063694,0,5,None,66,1,5,False,10,10
3636,36,degCent,10,0.5309514331210191,0,5,None,66,1,5,False,10,10
3637,37,degCent,10,0.5372213375796179,0,5,None,66,1,5,False,10,10
3638,38,degCent,10,0.5438893312101911,0,5,None,66,1,5,False,10,10
3639,39,degCent,10,0.5498606687898089,0,5,None,66,1,5,False,10,10
3640,35,degCent,10,0.4153065286624204,0,13,None,66,1,5,False,10,10
3641,36,degCent,10,0.4324243630573248,0,13,None,66,1,5,False,10,10
3642,37,degCent,10,0.4582006369426751,0,13,None,66,1,5,False,10,10
3643,38,degCent,10,0.4811902866242038,0,13,None,66,1,5,False,10,10
3644,39,degCent,10,0.4968152866242038,0,13,None,66,1,5,False,10,10
3645,35,degCent,10,0.4335191082802547,0,16,None,66,1,5,False,10,10
3646,36,degCent,10,0.4477507961783439,0,16,None,66,1,5,False,10,10
3647,37,degCent,10,0.4597929936305732,0,16,None,66,1,5,False,10,10
3648,38,degCent,10,0.4703423566878981,0,16,None,66,1,5,False,10,10
3649,39,degCent,10,0.4790007961783439,0,16,None,66,1,5,False,10,10
3650,35,degCent,10,0.4854697452229299,0,8,None,66,1,5,False,10,10
3651,36,degCent,10,0.5016918789808917,0,8,None,66,1,5,False,10,10
3652,37,degCent,10,0.5251791401273885,0,8,None,66,1,5,False,10,10
3653,38,degCent,10,0.5429936305732485,0,8,None,66,1,5,False,10,10
3654,39,degCent,10,0.5562300955414012,0,8,None,66,1,5,False,10,10
3655,35,degCent,10,0.4324243630573248,0,20,None,66,1,5,False,10,10
3656,36,degCent,10,0.4379976114649681,0,20,None,66,1,5,False,10,10
3657,37,degCent,10,0.463077229299363,0,20,None,66,1,5,False,10,10
3658,38,degCent,10,0.4871616242038216,0,20,None,66,1,5,False,10,10
3659,39,degCent,10,0.5097531847133758,0,20,None,66,1,5,False,10,10
3660,35,degCent,10,0.4587977707006369,0,19,None,66,1,5,False,10,10
3661,36,degCent,10,0.4585987261146497,0,19,None,66,1,5,False,10,10
3662,37,degCent,10,0.4613853503184713,0,19,None,66,1,5,False,10,10
3663,38,degCent,10,0.4735270700636942,0,19,None,66,1,5,False,10,10
3664,39,degCent,10,0.4918391719745223,0,19,None,66,1,5,False,10,10
3665,35,degCent,10,0.4361066878980891,0,14,None,66,1,5,False,10,10
3666,36,degCent,10,0.439390923566879,0,14,None,66,1,5,False,10,10
3667,37,degCent,10,0.4440684713375796,0,14,None,66,1,5,False,10,10
3668,38,degCent,10,0.4495421974522293,0,14,None,66,1,5,False,10,10
3669,39,degCent,10,0.455812101910828,0,14,None,66,1,5,False,10,10
3670,35,degCent,10,0.4879578025477707,0,22,None,66,1,5,False,10,10
3671,36,degCent,10,0.4906449044585987,0,22,None,66,1,5,False,10,10
3672,37,degCent,10,0.4955214968152866,0,22,None,66,1,5,False,10,10
3673,38,degCent,10,0.5001990445859873,0,22,None,66,1,5,False,10,10
3674,39,degCent,10,0.5101512738853503,0,22,None,66,1,5,False,10,10
3675,35,degCent,10,0.5490644904458599,0,23,None,66,1,5,False,10,10
3676,36,degCent,10,0.5342356687898089,0,23,None,66,1,5,False,10,10
3677,37,degCent,10,0.5313495222929936,0,23,None,66,1,5,False,10,10
3678,38,degCent,10,0.5419984076433121,0,23,None,66,1,5,False,10,10
3679,39,degCent,10,0.5551353503184714,0,23,None,66,1,5,False,10,10
3680,35,degCent,10,0.4296377388535032,0,21,None,66,1,5,False,10,10
3681,36,degCent,10,0.4351114649681528,0,21,None,66,1,5,False,10,10
3682,37,degCent,10,0.4426751592356688,0,21,None,66,1,5,False,10,10
3683,38,degCent,10,0.4515326433121019,0,21,None,66,1,5,False,10,10
3684,39,degCent,10,0.4572054140127388,0,21,None,66,1,5,False,10,10
3685,35,degCent,10,0.4684514331210191,0,25,None,66,1,5,False,10,10
3686,36,degCent,10,0.4754179936305732,0,25,None,66,1,5,False,10,10
3687,37,degCent,10,0.4818869426751592,0,25,None,66,1,5,False,10,10
3688,38,degCent,10,0.4901472929936306,0,25,None,66,1,5,False,10,10
3689,39,degCent,10,0.5000995222929936,0,25,None,66,1,5,False,10,10
3690,35,degCent,10,0.5000995222929936,0,26,None,66,1,5,False,10,10
3691,36,degCent,10,0.5203025477707006,0,26,None,66,1,5,False,10,10
3692,37,degCent,10,0.5258757961783439,0,26,None,66,1,5,False,10,10
3693,38,degCent,10,0.5273686305732485,0,26,None,66,1,5,False,10,10
3694,39,degCent,10,0.528562898089172,0,26,None,66,1,5,False,10,10
3695,35,degCent,10,0.5048765923566879,0,12,None,66,1,5,False,10,10
3696,36,degCent,10,0.5028861464968153,0,12,None,66,1,5,False,10,10
3697,37,degCent,10,0.5013933121019108,0,12,None,66,1,5,False,10,10
3698,38,degCent,10,0.5125398089171974,0,12,None,66,1,5,False,10,10
3699,39,degCent,10,0.5241839171974523,0,12,None,66,1,5,False,10,10
3700,35,degCent,10,0.4309315286624204,0,28,None,66,1,5,False,10,10
3701,36,degCent,10,0.4414808917197452,0,28,None,66,1,5,False,10,10
3702,37,degCent,10,0.4636743630573248,0,28,None,66,1,5,False,10,10
3703,38,degCent,10,0.4844745222929936,0,28,None,66,1,5,False,10,10
3704,39,degCent,10,0.5032842356687898,0,28,None,66,1,5,False,10,10
3705,35,degCent,10,0.4792993630573248,0,29,None,66,1,5,False,10,10
3706,36,degCent,10,0.505672770700637,0,29,None,66,1,5,False,10,10
3707,37,degCent,10,0.519406847133758,0,29,None,66,1,5,False,10,10
3708,38,degCent,10,0.5319466560509554,0,29,None,66,1,5,False,10,10
3709,39,degCent,10,0.5420979299363057,0,29,None,66,1,5,False,10,10
3710,35,degCent,10,0.526671974522293,0,9,None,66,1,5,False,10,10
3711,36,degCent,10,0.5411027070063694,0,9,None,66,1,5,False,10,10
3712,37,degCent,10,0.5551353503184714,0,9,None,66,1,5,False,10,10
3713,38,degCent,10,0.568172770700637,0,9,None,66,1,5,False,10,10
3714,39,degCent,10,0.5791202229299363,0,9,None,66,1,5,False,10,10
3715,35,degCent,10,0.4783041401273885,0,6,None,66,1,5,False,10,10
3716,36,degCent,10,0.4819864649681528,0,6,None,66,1,5,False,10,10
3717,37,degCent,10,0.4865644904458598,0,6,None,66,1,5,False,10,10
3718,38,degCent,10,0.4904458598726114,0,6,None,66,1,5,False,10,10
3719,39,degCent,10,0.4929339171974522,0,6,None,66,1,5,False,10,10
3720,35,degCent,10,0.5084593949044586,0,18,None,66,1,5,False,10,10
3721,36,degCent,10,0.5113455414012739,0,18,None,66,1,5,False,10,10
3722,37,degCent,10,0.5152269108280255,0,18,None,66,1,5,False,10,10
3723,38,degCent,10,0.5213972929936306,0,18,None,66,1,5,False,10,10
3724,39,degCent,10,0.5290605095541401,0,18,None,66,1,5,False,10,10
3725,35,degCent,10,0.5334394904458599,0,32,None,66,1,5,False,10,10
3726,36,degCent,10,0.5206011146496815,0,32,None,66,1,5,False,10,10
3727,37,degCent,10,0.5235867834394905,0,32,None,66,1,5,False,10,10
3728,38,degCent,10,0.5289609872611465,0,32,None,66,1,5,False,10,10
3729,39,degCent,10,0.5374203821656051,0,32,None,66,1,5,False,10,10
3730,35,degCent,10,0.5185111464968153,0,7,None,66,1,5,False,10,10
3731,36,degCent,10,0.5205015923566879,0,7,None,66,1,5,False,10,10
3732,37,degCent,10,0.5263734076433121,0,7,None,66,1,5,False,10,10
3733,38,degCent,10,0.5307523885350318,0,7,None,66,1,5,False,10,10
3734,39,degCent,10,0.5342356687898089,0,7,None,66,1,5,False,10,10
3735,35,degCent,10,0.4407842356687898,0,1,None,66,1,5,False,10,10
3736,36,degCent,10,0.4513335987261146,0,1,None,66,1,5,False,10,10
3737,37,degCent,10,0.4576035031847134,0,1,None,66,1,5,False,10,10
3738,38,degCent,10,0.4626791401273885,0,1,None,66,1,5,False,10,10
3739,39,degCent,10,0.4694466560509554,0,1,None,66,1,5,False,10,10
3740,35,degCent,10,0.4780055732484076,0,10,None,66,1,5,False,10,10
3741,36,degCent,10,0.4808917197452229,0,10,None,66,1,5,False,10,10
3742,37,degCent,10,0.4877587579617834,0,10,None,66,1,5,False,10,10
3743,38,degCent,10,0.4971138535031847,0,10,None,66,1,5,False,10,10
3744,39,degCent,10,0.5048765923566879,0,10,None,66,1,5,False,10,10
3745,35,degCent,10,0.4972133757961783,0,4,None,66,1,5,False,10,10
3746,36,degCent,10,0.494327229299363,0,4,None,66,1,5,False,10,10
3747,37,degCent,10,0.503781847133758,0,4,None,66,1,5,False,10,10
3748,38,degCent,10,0.5150278662420382,0,4,None,66,1,5,False,10,10
3749,39,degCent,10,0.5254777070063694,0,4,None,66,1,5,False,10,10
3750,35,degCent,10,0.5081608280254777,0,15,None,66,1,5,False,10,10
3751,36,degCent,10,0.5177149681528662,0,15,None,66,1,5,False,10,10
3752,37,degCent,10,0.5295581210191083,0,15,None,66,1,5,False,10,10
3753,38,degCent,10,0.5423964968152867,0,15,None,66,1,5,False,10,10
3754,39,degCent,10,0.5551353503184714,0,15,None,66,1,5,False,10,10
3755,35,degCent,10,0.4547173566878981,0,11,None,66,1,5,False,10,10
3756,36,degCent,10,0.4645700636942675,0,11,None,66,1,5,False,10,10
3757,37,degCent,10,0.4731289808917197,0,11,None,66,1,5,False,10,10
3758,38,degCent,10,0.4886544585987261,0,11,None,66,1,5,False,10,10
3759,39,degCent,10,0.5061703821656051,0,11,None,66,1,5,False,10,10
3760,35,degCent,10,0.5253781847133758,0,17,None,66,1,5,False,10,10
3761,36,degCent,10,0.5327428343949044,0,17,None,66,1,5,False,10,10
3762,37,degCent,10,0.5415007961783439,0,17,None,66,1,5,False,10,10
3763,38,degCent,10,0.5480692675159236,0,17,None,66,1,5,False,10,10
3764,39,degCent,10,0.5530453821656051,0,17,None,66,1,5,False,10,10
3765,35,degCent,10,0.4755175159235669,0,3,None,66,1,5,False,10,10
3766,36,degCent,10,0.481389331210191,0,3,None,66,1,5,False,10,10
3767,37,degCent,10,0.4886544585987261,0,3,None,66,1,5,False,10,10
3768,38,degCent,10,0.4984076433121019,0,3,None,66,1,5,False,10,10
3769,39,degCent,10,0.5070660828025477,0,3,None,66,1,5,False,10,10
3770,35,degCent,10,0.4849721337579618,0,24,None,66,1,5,False,10,10
3771,36,degCent,10,0.4894506369426751,0,24,None,66,1,5,False,10,10
3772,37,degCent,10,0.4971138535031847,0,24,None,66,1,5,False,10,10
3773,38,degCent,10,0.5051751592356688,0,24,None,66,1,5,False,10,10
3774,39,degCent,10,0.5160230891719745,0,24,None,66,1,5,False,10,10
3775,35,degCent,10,0.4917396496815286,0,27,None,66,1,5,False,10,10
3776,36,degCent,10,0.5210987261146497,0,27,None,66,1,5,False,10,10
3777,37,degCent,10,0.5374203821656051,0,27,None,66,1,5,False,10,10
3778,38,degCent,10,0.5492635350318471,0,27,None,66,1,5,False,10,10
3779,39,degCent,10,0.5585191082802548,0,27,None,66,1,5,False,10,10
3780,35,degCent,10,0.4640724522292994,0,0,None,66,1,5,False,10,10
3781,36,degCent,10,0.4677547770700637,0,0,None,66,1,5,False,10,10
3782,37,degCent,10,0.473328025477707,0,0,None,66,1,5,False,10,10
3783,38,degCent,10,0.4806926751592357,0,0,None,66,1,5,False,10,10
3784,39,degCent,10,0.4947253184713376,0,0,None,66,1,5,False,10,10
3785,35,degCent,10,0.4350119426751592,0,30,None,66,1,5,False,10,10
3786,36,degCent,10,0.4405851910828025,0,30,None,66,1,5,False,10,10
3787,37,degCent,10,0.446656050955414,0,30,None,66,1,5,False,10,10
3788,38,degCent,10,0.4505374203821656,0,30,None,66,1,5,False,10,10
3789,39,degCent,10,0.453921178343949,0,30,None,66,1,5,False,10,10
3790,35,degCent,10,0.5047770700636943,0,31,None,66,1,5,False,10,10
3791,36,degCent,10,0.5075636942675159,0,31,None,66,1,5,False,10,10
3792,37,degCent,10,0.5047770700636943,0,31,None,66,1,5,False,10,10
3793,38,degCent,10,0.4996019108280254,0,31,None,66,1,5,False,10,10
3794,39,degCent,10,0.4991042993630573,0,31,None,66,1,5,False,10,10
3795,40,degCent,10,0.4702428343949044,0,1,None,66,1,5,False,10,10
3796,41,degCent,10,0.4770103503184713,0,1,None,66,1,5,False,10,10
3797,42,degCent,10,0.4837778662420382,0,1,None,66,1,5,False,10,10
3798,43,degCent,10,0.4901472929936306,0,1,None,66,1,5,False,10,10
3799,44,degCent,10,0.497014331210191,0,1,None,66,1,5,False,10,10
3800,40,degCent,10,0.5132364649681529,0,2,None,66,1,5,False,10,10
3801,41,degCent,10,0.5226910828025477,0,2,None,66,1,5,False,10,10
3802,42,degCent,10,0.5278662420382165,0,2,None,66,1,5,False,10,10
3803,43,degCent,10,0.5330414012738853,0,2,None,66,1,5,False,10,10
3804,44,degCent,10,0.5373208598726115,0,2,None,66,1,5,False,10,10
3805,40,degCent,10,0.5126393312101911,0,11,None,66,1,5,False,10,10
3806,41,degCent,10,0.5276671974522293,0,11,None,66,1,5,False,10,10
3807,42,degCent,10,0.5442874203821656,0,11,None,66,1,5,False,10,10
3808,43,degCent,10,0.5604100318471338,0,11,None,66,1,5,False,10,10
3809,44,degCent,10,0.5759355095541401,0,11,None,66,1,5,False,10,10
3810,40,degCent,10,0.5535429936305732,0,15,None,66,1,5,False,10,10
3811,41,degCent,10,0.5703622611464968,0,15,None,66,1,5,False,10,10
3812,42,degCent,10,0.5828025477707006,0,15,None,66,1,5,False,10,10
3813,43,degCent,10,0.5925557324840764,0,15,None,66,1,5,False,10,10
3814,44,degCent,10,0.6012141719745223,0,15,None,66,1,5,False,10,10
3815,40,degCent,10,0.5418988853503185,0,22,None,66,1,5,False,10,10
3816,41,degCent,10,0.5515525477707006,0,22,None,66,1,5,False,10,10
3817,42,degCent,10,0.5603105095541401,0,22,None,66,1,5,False,10,10
3818,43,degCent,10,0.5655851910828026,0,22,None,66,1,5,False,10,10
3819,44,degCent,10,0.5723527070063694,0,22,None,66,1,5,False,10,10
3820,40,degCent,10,0.5021894904458599,0,10,None,66,1,5,False,10,10
3821,41,degCent,10,0.5198049363057324,0,10,None,66,1,5,False,10,10
3822,42,degCent,10,0.5275676751592356,0,10,None,66,1,5,False,10,10
3823,43,degCent,10,0.5354299363057324,0,10,None,66,1,5,False,10,10
3824,44,degCent,10,0.542296974522293,0,10,None,66,1,5,False,10,10
3825,40,degCent,10,0.5549363057324841,0,32,None,66,1,5,False,10,10
3826,41,degCent,10,0.5613057324840764,0,32,None,66,1,5,False,10,10
3827,42,degCent,10,0.5688694267515924,0,32,None,66,1,5,False,10,10
3828,43,degCent,10,0.5771297770700637,0,32,None,66,1,5,False,10,10
3829,44,degCent,10,0.5846934713375797,0,32,None,66,1,5,False,10,10
3830,40,degCent,10,0.5322452229299363,0,25,None,66,1,5,False,10,10
3831,41,degCent,10,0.5420979299363057,0,25,None,66,1,5,False,10,10
3832,42,degCent,10,0.5532444267515924,0,25,None,66,1,5,False,10,10
3833,43,degCent,10,0.5658837579617835,0,25,None,66,1,5,False,10,10
3834,44,degCent,10,0.5769307324840764,0,25,None,66,1,5,False,10,10
3835,40,degCent,10,0.5054737261146497,0,13,None,66,1,5,False,10,10
3836,41,degCent,10,0.5182125796178344,0,13,None,66,1,5,False,10,10
3837,42,degCent,10,0.5279657643312102,0,13,None,66,1,5,False,10,10
3838,43,degCent,10,0.5373208598726115,0,13,None,66,1,5,False,10,10
3839,44,degCent,10,0.5440883757961783,0,13,None,66,1,5,False,10,10
3840,40,degCent,10,0.5909633757961783,0,23,None,66,1,5,False,10,10
3841,41,degCent,10,0.5768312101910829,0,23,None,66,1,5,False,10,10
3842,42,degCent,10,0.5846934713375797,0,23,None,66,1,5,False,10,10
3843,43,degCent,10,0.5963375796178344,0,23,None,66,1,5,False,10,10
3844,44,degCent,10,0.6057921974522293,0,23,None,66,1,5,False,10,10
3845,40,degCent,10,0.5207006369426752,0,28,None,66,1,5,False,10,10
3846,41,degCent,10,0.5324442675159236,0,28,None,66,1,5,False,10,10
3847,42,degCent,10,0.5438893312101911,0,28,None,66,1,5,False,10,10
3848,43,degCent,10,0.5530453821656051,0,28,None,66,1,5,False,10,10
3849,44,degCent,10,0.5625995222929936,0,28,None,66,1,5,False,10,10
3850,40,degCent,10,0.5470740445859873,0,29,None,66,1,5,False,10,10
3851,41,degCent,10,0.5532444267515924,0,29,None,66,1,5,False,10,10
3852,42,degCent,10,0.5599124203821656,0,29,None,66,1,5,False,10,10
3853,43,degCent,10,0.5658837579617835,0,29,None,66,1,5,False,10,10
3854,44,degCent,10,0.5715565286624203,0,29,None,66,1,5,False,10,10
3855,40,degCent,10,0.5851910828025477,0,9,None,66,1,5,False,10,10
3856,41,degCent,10,0.5971337579617835,0,9,None,66,1,5,False,10,10
3857,42,degCent,10,0.6044984076433121,0,9,None,66,1,5,False,10,10
3858,43,degCent,10,0.6081807324840764,0,9,None,66,1,5,False,10,10
3859,44,degCent,10,0.6114649681528662,0,9,None,66,1,5,False,10,10
3860,40,degCent,10,0.555234872611465,0,5,None,66,1,5,False,10,10
3861,41,degCent,10,0.560609076433121,0,5,None,66,1,5,False,10,10
3862,42,degCent,10,0.5657842356687898,0,5,None,66,1,5,False,10,10
3863,43,degCent,10,0.5718550955414012,0,5,None,66,1,5,False,10,10
3864,44,degCent,10,0.5768312101910829,0,5,None,66,1,5,False,10,10
3865,40,degCent,10,0.4930334394904458,0,6,None,66,1,5,False,10,10
3866,41,degCent,10,0.4948248407643312,0,6,None,66,1,5,False,10,10
3867,42,degCent,10,0.4973128980891719,0,6,None,66,1,5,False,10,10
3868,43,degCent,10,0.4993033439490446,0,6,None,66,1,5,False,10,10
3869,44,degCent,10,0.5008957006369427,0,6,None,66,1,5,False,10,10
3870,40,degCent,10,0.539609872611465,0,7,None,66,1,5,False,10,10
3871,41,degCent,10,0.544187898089172,0,7,None,66,1,5,False,10,10
3872,42,degCent,10,0.5480692675159236,0,7,None,66,1,5,False,10,10
3873,43,degCent,10,0.5517515923566879,0,7,None,66,1,5,False,10,10
3874,44,degCent,10,0.5556329617834395,0,7,None,66,1,5,False,10,10
3875,40,degCent,10,0.4597929936305732,0,14,None,66,1,5,False,10,10
3876,41,degCent,10,0.4644705414012738,0,14,None,66,1,5,False,10,10
3877,42,degCent,10,0.4694466560509554,0,14,None,66,1,5,False,10,10
3878,43,degCent,10,0.4749203821656051,0,14,None,66,1,5,False,10,10
3879,44,degCent,10,0.4827826433121019,0,14,None,66,1,5,False,10,10
3880,40,degCent,10,0.5591162420382165,0,12,None,66,1,5,False,10,10
3881,41,degCent,10,0.5437898089171974,0,12,None,66,1,5,False,10,10
3882,42,degCent,10,0.5504578025477707,0,12,None,66,1,5,False,10,10
3883,43,degCent,10,0.5589171974522293,0,12,None,66,1,5,False,10,10
3884,44,degCent,10,0.5666799363057324,0,12,None,66,1,5,False,10,10
3885,40,degCent,10,0.5298566878980892,0,26,None,66,1,5,False,10,10
3886,41,degCent,10,0.5349323248407644,0,26,None,66,1,5,False,10,10
3887,42,degCent,10,0.5417993630573248,0,26,None,66,1,5,False,10,10
3888,43,degCent,10,0.5580214968152867,0,26,None,66,1,5,False,10,10
3889,44,degCent,10,0.5733479299363057,0,26,None,66,1,5,False,10,10
3890,40,degCent,10,0.455015923566879,0,30,None,66,1,5,False,10,10
3891,41,degCent,10,0.4587977707006369,0,30,None,66,1,5,False,10,10
3892,42,degCent,10,0.4616839171974522,0,30,None,66,1,5,False,10,10
3893,43,degCent,10,0.4675557324840764,0,30,None,66,1,5,False,10,10
3894,44,degCent,10,0.4803941082802547,0,30,None,66,1,5,False,10,10
3895,40,degCent,10,0.5105493630573248,0,20,None,66,1,5,False,10,10
3896,41,degCent,10,0.5324442675159236,0,20,None,66,1,5,False,10,10
3897,42,degCent,10,0.5454816878980892,0,20,None,66,1,5,False,10,10
3898,43,degCent,10,0.5581210191082803,0,20,None,66,1,5,False,10,10
3899,44,degCent,10,0.5695660828025477,0,20,None,66,1,5,False,10,10
3900,40,degCent,10,0.5567277070063694,0,17,None,66,1,5,False,10,10
3901,41,degCent,10,0.5627985668789809,0,17,None,66,1,5,False,10,10
3902,42,degCent,10,0.5663813694267515,0,17,None,66,1,5,False,10,10
3903,43,degCent,10,0.5695660828025477,0,17,None,66,1,5,False,10,10
3904,44,degCent,10,0.5728503184713376,0,17,None,66,1,5,False,10,10
3905,40,degCent,10,0.4573049363057325,0,21,None,66,1,5,False,10,10
3906,41,degCent,10,0.4628781847133758,0,21,None,66,1,5,False,10,10
3907,42,degCent,10,0.4710390127388535,0,21,None,66,1,5,False,10,10
3908,43,degCent,10,0.4790007961783439,0,21,None,66,1,5,False,10,10
3909,44,degCent,10,0.4892515923566879,0,21,None,66,1,5,False,10,10
3910,40,degCent,10,0.5217953821656051,0,24,None,66,1,5,False,10,10
3911,41,degCent,10,0.5353304140127388,0,24,None,66,1,5,False,10,10
3912,42,degCent,10,0.5480692675159236,0,24,None,66,1,5,False,10,10
3913,43,degCent,10,0.5594148089171974,0,24,None,66,1,5,False,10,10
3914,44,degCent,10,0.5700636942675159,0,24,None,66,1,5,False,10,10
3915,40,degCent,10,0.574343152866242,0,27,None,66,1,5,False,10,10
3916,41,degCent,10,0.5784235668789809,0,27,None,66,1,5,False,10,10
3917,42,degCent,10,0.5826035031847133,0,27,None,66,1,5,False,10,10
3918,43,degCent,10,0.5858877388535032,0,27,None,66,1,5,False,10,10
3919,44,degCent,10,0.5888734076433121,0,27,None,66,1,5,False,10,10
3920,40,degCent,10,0.5486664012738853,0,4,None,66,1,5,False,10,10
3921,41,degCent,10,0.556031050955414,0,4,None,66,1,5,False,10,10
3922,42,degCent,10,0.56140525477707,0,4,None,66,1,5,False,10,10
3923,43,degCent,10,0.567078025477707,0,4,None,66,1,5,False,10,10
3924,44,degCent,10,0.5732484076433121,0,4,None,66,1,5,False,10,10
3925,40,degCent,10,0.5218949044585988,0,0,None,66,1,5,False,10,10
3926,41,degCent,10,0.5349323248407644,0,0,None,66,1,5,False,10,10
