,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3927,42,degCent,10,0.5489649681528662,0,0,None,66,1,5,False,10,10
3928,43,degCent,10,0.5608081210191083,0,0,None,66,1,5,False,10,10
3929,44,degCent,10,0.5701632165605095,0,0,None,66,1,5,False,10,10
3930,40,degCent,10,0.5200039808917197,0,16,None,66,1,5,False,10,10
3931,41,degCent,10,0.5330414012738853,0,16,None,66,1,5,False,10,10
3932,42,degCent,10,0.5447850318471338,0,16,None,66,1,5,False,10,10
3933,43,degCent,10,0.5534434713375797,0,16,None,66,1,5,False,10,10
3934,44,degCent,10,0.5631966560509554,0,16,None,66,1,5,False,10,10
3935,40,degCent,10,0.5592157643312102,0,8,None,66,1,5,False,10,10
3936,41,degCent,10,0.5705613057324841,0,8,None,66,1,5,False,10,10
3937,42,degCent,10,0.5779259554140127,0,8,None,66,1,5,False,10,10
3938,43,degCent,10,0.5831011146496815,0,8,None,66,1,5,False,10,10
3939,44,degCent,10,0.5869824840764332,0,8,None,66,1,5,False,10,10
3940,40,degCent,10,0.5170183121019108,0,3,None,66,1,5,False,10,10
3941,41,degCent,10,0.5259753184713376,0,3,None,66,1,5,False,10,10
3942,42,degCent,10,0.5351313694267515,0,3,None,66,1,5,False,10,10
3943,43,degCent,10,0.5439888535031847,0,3,None,66,1,5,False,10,10
3944,44,degCent,10,0.5512539808917197,0,3,None,66,1,5,False,10,10
3945,40,degCent,10,0.5386146496815286,0,18,None,66,1,5,False,10,10
3946,41,degCent,10,0.5429936305732485,0,18,None,66,1,5,False,10,10
3947,42,degCent,10,0.5498606687898089,0,18,None,66,1,5,False,10,10
3948,43,degCent,10,0.5538415605095541,0,18,None,66,1,5,False,10,10
3949,44,degCent,10,0.5600119426751592,0,18,None,66,1,5,False,10,10
3950,40,degCent,10,0.5100517515923567,0,19,None,66,1,5,False,10,10
3951,41,degCent,10,0.5190087579617835,0,19,None,66,1,5,False,10,10
3952,42,degCent,10,0.5354299363057324,0,19,None,66,1,5,False,10,10
3953,43,degCent,10,0.5501592356687898,0,19,None,66,1,5,False,10,10
3954,44,degCent,10,0.5615047770700637,0,19,None,66,1,5,False,10,10
3955,40,degCent,10,0.504578025477707,0,31,None,66,1,5,False,10,10
3956,41,degCent,10,0.4854697452229299,0,31,None,66,1,5,False,10,10
3957,42,degCent,10,0.4868630573248407,0,31,None,66,1,5,False,10,10
3958,43,degCent,10,0.4893511146496815,0,31,None,66,1,5,False,10,10
3959,44,degCent,10,0.4915406050955414,0,31,None,66,1,5,False,10,10
5445,45,degCent,10,0.4950238853503185,0,1,None,66,1,5,False,10,10
5446,46,degCent,10,0.5003980891719745,0,1,None,66,1,5,False,10,10
5447,47,degCent,10,0.5038813694267515,0,1,None,66,1,5,False,10,10
5448,48,degCent,10,0.5097531847133758,0,1,None,66,1,5,False,10,10
5449,49,degCent,10,0.5207006369426752,0,1,None,66,1,5,False,10,10
5450,45,degCent,10,0.5549363057324841,0,2,None,66,1,5,False,10,10
5451,46,degCent,10,0.5639928343949044,0,2,None,66,1,5,False,10,10
5452,47,degCent,10,0.5707603503184714,0,2,None,66,1,5,False,10,10
5453,48,degCent,10,0.5784235668789809,0,2,None,66,1,5,False,10,10
5454,49,degCent,10,0.584593949044586,0,2,None,66,1,5,False,10,10
5455,45,degCent,10,0.5793192675159236,0,5,None,66,1,5,False,10,10
5456,46,degCent,10,0.5855891719745223,0,5,None,66,1,5,False,10,10
5457,47,degCent,10,0.5870820063694268,0,5,None,66,1,5,False,10,10
5458,48,degCent,10,0.5900676751592356,0,5,None,66,1,5,False,10,10
5459,49,degCent,10,0.59265525477707,0,5,None,66,1,5,False,10,10
5460,45,degCent,10,0.5779259554140127,0,16,None,66,1,5,False,10,10
5461,46,degCent,10,0.581906847133758,0,16,None,66,1,5,False,10,10
5462,47,degCent,10,0.5857882165605095,0,16,None,66,1,5,False,10,10
5463,48,degCent,10,0.588077229299363,0,16,None,66,1,5,False,10,10
5464,49,degCent,10,0.589968152866242,0,16,None,66,1,5,False,10,10
5465,45,degCent,10,0.5892714968152867,0,8,None,66,1,5,False,10,10
5466,46,degCent,10,0.5929538216560509,0,8,None,66,1,5,False,10,10
5467,47,degCent,10,0.5949442675159236,0,8,None,66,1,5,False,10,10
5468,48,degCent,10,0.5987261146496815,0,8,None,66,1,5,False,10,10
5469,49,degCent,10,0.6013136942675159,0,8,None,66,1,5,False,10,10
5470,45,degCent,10,0.5711584394904459,0,20,None,66,1,5,False,10,10
5471,46,degCent,10,0.584593949044586,0,20,None,66,1,5,False,10,10
5472,47,degCent,10,0.5935509554140127,0,20,None,66,1,5,False,10,10
5473,48,degCent,10,0.6026074840764332,0,20,None,66,1,5,False,10,10
5474,49,degCent,10,0.6078821656050956,0,20,None,66,1,5,False,10,10
5475,45,degCent,10,0.5730493630573248,0,19,None,66,1,5,False,10,10
5476,46,degCent,10,0.57921974522293,0,19,None,66,1,5,False,10,10
5477,47,degCent,10,0.5878781847133758,0,19,None,66,1,5,False,10,10
5478,48,degCent,10,0.5919585987261147,0,19,None,66,1,5,False,10,10
5479,49,degCent,10,0.5980294585987261,0,19,None,66,1,5,False,10,10
5480,45,degCent,10,0.5802149681528662,0,22,None,66,1,5,False,10,10
5481,46,degCent,10,0.5828025477707006,0,22,None,66,1,5,False,10,10
5482,47,degCent,10,0.5871815286624203,0,22,None,66,1,5,False,10,10
5483,48,degCent,10,0.5916600318471338,0,22,None,66,1,5,False,10,10
5484,49,degCent,10,0.595640923566879,0,22,None,66,1,5,False,10,10
5485,45,degCent,10,0.5393113057324841,0,14,None,66,1,5,False,10,10
5486,46,degCent,10,0.5503582802547771,0,14,None,66,1,5,False,10,10
5487,47,degCent,10,0.5600119426751592,0,14,None,66,1,5,False,10,10
5488,48,degCent,10,0.5682722929936306,0,14,None,66,1,5,False,10,10
5489,49,degCent,10,0.5773288216560509,0,14,None,66,1,5,False,10,10
5490,45,degCent,10,0.613953025477707,0,23,None,66,1,5,False,10,10
5491,46,degCent,10,0.6152468152866242,0,23,None,66,1,5,False,10,10
5492,47,degCent,10,0.619327229299363,0,23,None,66,1,5,False,10,10
5493,48,degCent,10,0.6244028662420382,0,23,None,66,1,5,False,10,10
5494,49,degCent,10,0.6279856687898089,0,23,None,66,1,5,False,10,10
5495,45,degCent,10,0.5782245222929936,0,17,None,66,1,5,False,10,10
5496,46,degCent,10,0.582703025477707,0,17,None,66,1,5,False,10,10
5497,47,degCent,10,0.5867834394904459,0,17,None,66,1,5,False,10,10
5498,48,degCent,10,0.5888734076433121,0,17,None,66,1,5,False,10,10
5499,49,degCent,10,0.5909633757961783,0,17,None,66,1,5,False,10,10
5500,45,degCent,10,0.533937101910828,0,21,None,66,1,5,False,10,10
5501,46,degCent,10,0.5421974522292994,0,21,None,66,1,5,False,10,10
5502,47,degCent,10,0.5507563694267515,0,21,None,66,1,5,False,10,10
5503,48,degCent,10,0.5617038216560509,0,21,None,66,1,5,False,10,10
5504,49,degCent,10,0.5680732484076433,0,21,None,66,1,5,False,10,10
5505,45,degCent,10,0.5671775477707006,0,28,None,66,1,5,False,10,10
5506,46,degCent,10,0.5748407643312102,0,28,None,66,1,5,False,10,10
5507,47,degCent,10,0.5805135350318471,0,28,None,66,1,5,False,10,10
5508,48,degCent,10,0.5860867834394905,0,28,None,66,1,5,False,10,10
5509,49,degCent,10,0.5895700636942676,0,28,None,66,1,5,False,10,10
5510,45,degCent,10,0.574343152866242,0,24,None,66,1,5,False,10,10
5511,46,degCent,10,0.5824044585987261,0,24,None,66,1,5,False,10,10
5512,47,degCent,10,0.5871815286624203,0,24,None,66,1,5,False,10,10
5513,48,degCent,10,0.5938495222929936,0,24,None,66,1,5,False,10,10
5514,49,degCent,10,0.598328025477707,0,24,None,66,1,5,False,10,10
5515,45,degCent,10,0.5040804140127388,0,30,None,66,1,5,False,10,10
5516,46,degCent,10,0.5152269108280255,0,30,None,66,1,5,False,10,10
5517,47,degCent,10,0.5259753184713376,0,30,None,66,1,5,False,10,10
5518,48,degCent,10,0.5360270700636943,0,30,None,66,1,5,False,10,10
5519,49,degCent,10,0.5453821656050956,0,30,None,66,1,5,False,10,10
5520,45,degCent,10,0.5965366242038217,0,32,None,66,1,5,False,10,10
5521,46,degCent,10,0.6075835987261147,0,32,None,66,1,5,False,10,10
5522,47,degCent,10,0.6164410828025477,0,32,None,66,1,5,False,10,10
5523,48,degCent,10,0.6237062101910829,0,32,None,66,1,5,False,10,10
5524,49,degCent,10,0.6319665605095541,0,32,None,66,1,5,False,10,10
5525,45,degCent,10,0.5660828025477707,0,7,None,66,1,5,False,10,10
5526,46,degCent,10,0.569765127388535,0,7,None,66,1,5,False,10,10
5527,47,degCent,10,0.5746417197452229,0,7,None,66,1,5,False,10,10
5528,48,degCent,10,0.5805135350318471,0,7,None,66,1,5,False,10,10
5529,49,degCent,10,0.5848925159235668,0,7,None,66,1,5,False,10,10
5530,45,degCent,10,0.5470740445859873,0,10,None,66,1,5,False,10,10
5531,46,degCent,10,0.5576234076433121,0,10,None,66,1,5,False,10,10
5532,47,degCent,10,0.5660828025477707,0,10,None,66,1,5,False,10,10
5533,48,degCent,10,0.5714570063694268,0,10,None,66,1,5,False,10,10
5534,49,degCent,10,0.5766321656050956,0,10,None,66,1,5,False,10,10
5535,45,degCent,10,0.5784235668789809,0,4,None,66,1,5,False,10,10
5536,46,degCent,10,0.5838972929936306,0,4,None,66,1,5,False,10,10
5537,47,degCent,10,0.5868829617834395,0,4,None,66,1,5,False,10,10
5538,48,degCent,10,0.5896695859872612,0,4,None,66,1,5,False,10,10
5539,49,degCent,10,0.5927547770700637,0,4,None,66,1,5,False,10,10
5540,45,degCent,10,0.5813097133757962,0,11,None,66,1,5,False,10,10
5541,46,degCent,10,0.5962380573248408,0,11,None,66,1,5,False,10,10
5542,47,degCent,10,0.609375,0,11,None,66,1,5,False,10,10
5543,48,degCent,10,0.6178343949044586,0,11,None,66,1,5,False,10,10
5544,49,degCent,10,0.6264928343949044,0,11,None,66,1,5,False,10,10
5545,45,degCent,10,0.5990246815286624,0,15,None,66,1,5,False,10,10
5546,46,degCent,10,0.6095740445859873,0,15,None,66,1,5,False,10,10
5547,47,degCent,10,0.615843949044586,0,15,None,66,1,5,False,10,10
5548,48,degCent,10,0.6222133757961783,0,15,None,66,1,5,False,10,10
5549,49,degCent,10,0.6269904458598726,0,15,None,66,1,5,False,10,10
5550,45,degCent,10,0.5034832802547771,0,6,None,66,1,5,False,10,10
5551,46,degCent,10,0.5082603503184714,0,6,None,66,1,5,False,10,10
5552,47,degCent,10,0.5146297770700637,0,6,None,66,1,5,False,10,10
5553,48,degCent,10,0.5256767515923567,0,6,None,66,1,5,False,10,10
5554,49,degCent,10,0.5349323248407644,0,6,None,66,1,5,False,10,10
5555,45,degCent,10,0.5595143312101911,0,3,None,66,1,5,False,10,10
5556,46,degCent,10,0.5657842356687898,0,3,None,66,1,5,False,10,10
5557,47,degCent,10,0.5714570063694268,0,3,None,66,1,5,False,10,10
5558,48,degCent,10,0.5751393312101911,0,3,None,66,1,5,False,10,10
5559,49,degCent,10,0.580015923566879,0,3,None,66,1,5,False,10,10
5560,45,degCent,10,0.5823049363057324,0,12,None,66,1,5,False,10,10
5561,46,degCent,10,0.5839968152866242,0,12,None,66,1,5,False,10,10
5562,47,degCent,10,0.5894705414012739,0,12,None,66,1,5,False,10,10
5563,48,degCent,10,0.595640923566879,0,12,None,66,1,5,False,10,10
5564,49,degCent,10,0.6001194267515924,0,12,None,66,1,5,False,10,10
5565,45,degCent,10,0.549562101910828,0,13,None,66,1,5,False,10,10
5566,46,degCent,10,0.5561305732484076,0,13,None,66,1,5,False,10,10
5567,47,degCent,10,0.5618033439490446,0,13,None,66,1,5,False,10,10
5568,48,degCent,10,0.5666799363057324,0,13,None,66,1,5,False,10,10
5569,49,degCent,10,0.5710589171974523,0,13,None,66,1,5,False,10,10
5570,45,degCent,10,0.5852906050955414,0,25,None,66,1,5,False,10,10
5571,46,degCent,10,0.5913614649681529,0,25,None,66,1,5,False,10,10
5572,47,degCent,10,0.597531847133758,0,25,None,66,1,5,False,10,10
5573,48,degCent,10,0.6030055732484076,0,25,None,66,1,5,False,10,10
5574,49,degCent,10,0.609375,0,25,None,66,1,5,False,10,10
5575,45,degCent,10,0.6058917197452229,0,26,None,66,1,5,False,10,10
5576,46,degCent,10,0.6086783439490446,0,26,None,66,1,5,False,10,10
5577,47,degCent,10,0.6111664012738853,0,26,None,66,1,5,False,10,10
5578,48,degCent,10,0.6130573248407644,0,26,None,66,1,5,False,10,10
5579,49,degCent,10,0.6157444267515924,0,26,None,66,1,5,False,10,10
5580,50,degCent,10,0.6132563694267515,0,26,None,66,1,5,False,10,10
5581,51,degCent,10,0.6147492038216561,0,26,None,66,1,5,False,10,10
5582,52,degCent,10,0.6175358280254777,0,26,None,66,1,5,False,10,10
5583,53,degCent,10,0.6186305732484076,0,26,None,66,1,5,False,10,10
5584,54,degCent,10,0.6206210191082803,0,26,None,66,1,5,False,10,10
5585,45,degCent,10,0.6078821656050956,0,9,None,66,1,5,False,10,10
5586,46,degCent,10,0.6136544585987261,0,9,None,66,1,5,False,10,10
5587,47,degCent,10,0.619327229299363,0,9,None,66,1,5,False,10,10
5588,48,degCent,10,0.621218152866242,0,9,None,66,1,5,False,10,10
5589,49,degCent,10,0.6259952229299363,0,9,None,66,1,5,False,10,10
5590,45,degCent,10,0.5761345541401274,0,29,None,66,1,5,False,10,10
5591,46,degCent,10,0.5830015923566879,0,29,None,66,1,5,False,10,10
5592,47,degCent,10,0.5876791401273885,0,29,None,66,1,5,False,10,10
5593,48,degCent,10,0.5914609872611465,0,29,None,66,1,5,False,10,10
5594,49,degCent,10,0.5958399681528662,0,29,None,66,1,5,False,10,10
5595,45,degCent,10,0.5787221337579618,0,0,None,66,1,5,False,10,10
5596,46,degCent,10,0.5844944267515924,0,0,None,66,1,5,False,10,10
5597,47,degCent,10,0.589968152866242,0,0,None,66,1,5,False,10,10
5598,48,degCent,10,0.5931528662420382,0,0,None,66,1,5,False,10,10
5599,49,degCent,10,0.5981289808917197,0,0,None,66,1,5,False,10,10
5600,45,degCent,10,0.5699641719745223,0,18,None,66,1,5,False,10,10
5601,46,degCent,10,0.5737460191082803,0,18,None,66,1,5,False,10,10
5602,47,degCent,10,0.5780254777070064,0,18,None,66,1,5,False,10,10
5603,48,degCent,10,0.5816082802547771,0,18,None,66,1,5,False,10,10
5604,49,degCent,10,0.5848925159235668,0,18,None,66,1,5,False,10,10
5605,45,degCent,10,0.5959394904458599,0,27,None,66,1,5,False,10,10
5606,46,degCent,10,0.5974323248407644,0,27,None,66,1,5,False,10,10
5607,47,degCent,10,0.5982285031847133,0,27,None,66,1,5,False,10,10
5608,48,degCent,10,0.5999203821656051,0,27,None,66,1,5,False,10,10
5609,49,degCent,10,0.6013136942675159,0,27,None,66,1,5,False,10,10
5610,45,degCent,10,0.5161226114649682,0,31,None,66,1,5,False,10,10
5611,46,degCent,10,0.5151273885350318,0,31,None,66,1,5,False,10,10
5612,47,degCent,10,0.51671974522293,0,31,None,66,1,5,False,10,10
5613,48,degCent,10,0.5181130573248408,0,31,None,66,1,5,False,10,10
5614,49,degCent,10,0.522093949044586,0,31,None,66,1,5,False,10,10
5615,50,degCent,10,0.6068869426751592,0,25,None,66,1,5,False,10,10
5616,51,degCent,10,0.6113654458598726,0,25,None,66,1,5,False,10,10
5617,52,degCent,10,0.6162420382165605,0,25,None,66,1,5,False,10,10
5618,53,degCent,10,0.6209195859872612,0,25,None,66,1,5,False,10,10
5619,54,degCent,10,0.6249004777070064,0,25,None,66,1,5,False,10,10
5620,50,degCent,10,0.5850915605095541,0,14,None,66,1,5,False,10,10
5621,51,degCent,10,0.5882762738853503,0,14,None,66,1,5,False,10,10
5622,52,degCent,10,0.5921576433121019,0,14,None,66,1,5,False,10,10
5623,53,degCent,10,0.5965366242038217,0,14,None,66,1,5,False,10,10
5624,54,degCent,10,0.6013136942675159,0,14,None,66,1,5,False,10,10
5625,50,degCent,10,0.597531847133758,0,22,None,66,1,5,False,10,10
5626,51,degCent,10,0.6012141719745223,0,22,None,66,1,5,False,10,10
5627,52,degCent,10,0.6039012738853503,0,22,None,66,1,5,False,10,10
5628,53,degCent,10,0.6065883757961783,0,22,None,66,1,5,False,10,10
5629,54,degCent,10,0.6094745222929936,0,22,None,66,1,5,False,10,10
5630,50,degCent,10,0.6443073248407644,0,32,None,66,1,5,False,10,10
5631,51,degCent,10,0.6502786624203821,0,32,None,66,1,5,False,10,10
5632,52,degCent,10,0.6555533439490446,0,32,None,66,1,5,False,10,10
5633,53,degCent,10,0.6595342356687898,0,32,None,66,1,5,False,10,10
5634,54,degCent,10,0.6630175159235668,0,32,None,66,1,5,False,10,10
5635,50,degCent,10,0.5898686305732485,0,7,None,66,1,5,False,10,10
5636,51,degCent,10,0.5924562101910829,0,7,None,66,1,5,False,10,10
5637,52,degCent,10,0.5950437898089171,0,7,None,66,1,5,False,10,10
5638,53,degCent,10,0.599422770700637,0,7,None,66,1,5,False,10,10
5639,54,degCent,10,0.6020103503184714,0,7,None,66,1,5,False,10,10
5640,50,degCent,10,0.5786226114649682,0,10,None,66,1,5,False,10,10
5641,51,degCent,10,0.5824044585987261,0,10,None,66,1,5,False,10,10
5642,52,degCent,10,0.5886743630573248,0,10,None,66,1,5,False,10,10
5643,53,degCent,10,0.5940485668789809,0,10,None,66,1,5,False,10,10
5644,54,degCent,10,0.6005175159235668,0,10,None,66,1,5,False,10,10
5645,50,degCent,10,0.6290804140127388,0,11,None,66,1,5,False,10,10
5646,51,degCent,10,0.6355493630573248,0,11,None,66,1,5,False,10,10
5647,52,degCent,10,0.6408240445859873,0,11,None,66,1,5,False,10,10
5648,53,degCent,10,0.6454020700636943,0,11,None,66,1,5,False,10,10
5649,54,degCent,10,0.649781050955414,0,11,None,66,1,5,False,10,10
5650,50,degCent,10,0.6077826433121019,0,12,None,66,1,5,False,10,10
5651,51,degCent,10,0.6116640127388535,0,12,None,66,1,5,False,10,10
5652,52,degCent,10,0.617734872611465,0,12,None,66,1,5,False,10,10
5653,53,degCent,10,0.6244028662420382,0,12,None,66,1,5,False,10,10
5654,54,degCent,10,0.6311703821656051,0,12,None,66,1,5,False,10,10
5655,50,degCent,10,0.631468949044586,0,15,None,66,1,5,False,10,10
5656,51,degCent,10,0.6377388535031847,0,15,None,66,1,5,False,10,10
5657,52,degCent,10,0.642515923566879,0,15,None,66,1,5,False,10,10
5658,53,degCent,10,0.6482882165605095,0,15,None,66,1,5,False,10,10
5659,54,degCent,10,0.6532643312101911,0,15,None,66,1,5,False,10,10
5660,50,degCent,10,0.6143511146496815,0,20,None,66,1,5,False,10,10
5661,51,degCent,10,0.6202229299363057,0,20,None,66,1,5,False,10,10
5662,52,degCent,10,0.6240047770700637,0,20,None,66,1,5,False,10,10
5663,53,degCent,10,0.6244028662420382,0,20,None,66,1,5,False,10,10
5664,54,degCent,10,0.6277866242038217,0,20,None,66,1,5,False,10,10
5665,50,degCent,10,0.5905652866242038,0,16,None,66,1,5,False,10,10
5666,51,degCent,10,0.5922571656050956,0,16,None,66,1,5,False,10,10
5667,52,degCent,10,0.5922571656050956,0,16,None,66,1,5,False,10,10
5668,53,degCent,10,0.5931528662420382,0,16,None,66,1,5,False,10,10
5669,54,degCent,10,0.591062898089172,0,16,None,66,1,5,False,10,10
5670,50,degCent,10,0.591859076433121,0,18,None,66,1,5,False,10,10
5671,51,degCent,10,0.5930533439490446,0,18,None,66,1,5,False,10,10
5672,52,degCent,10,0.5954418789808917,0,18,None,66,1,5,False,10,10
5673,53,degCent,10,0.5974323248407644,0,18,None,66,1,5,False,10,10
5674,54,degCent,10,0.6015127388535032,0,18,None,66,1,5,False,10,10
5675,50,degCent,10,0.5935509554140127,0,17,None,66,1,5,False,10,10
5676,51,degCent,10,0.5955414012738853,0,17,None,66,1,5,False,10,10
5677,52,degCent,10,0.5982285031847133,0,17,None,66,1,5,False,10,10
5678,53,degCent,10,0.5987261146496815,0,17,None,66,1,5,False,10,10
5679,54,degCent,10,0.6006170382165605,0,17,None,66,1,5,False,10,10
5680,50,degCent,10,0.5106488853503185,0,1,None,66,1,5,False,10,10
5681,51,degCent,10,0.5251791401273885,0,1,None,66,1,5,False,10,10
5682,52,degCent,10,0.5400079617834395,0,1,None,66,1,5,False,10,10
5683,53,degCent,10,0.554140127388535,0,1,None,66,1,5,False,10,10
5684,54,degCent,10,0.5644904458598726,0,1,None,66,1,5,False,10,10
5685,50,degCent,10,0.5971337579617835,0,2,None,66,1,5,False,10,10
5686,51,degCent,10,0.6014132165605095,0,2,None,66,1,5,False,10,10
5687,52,degCent,10,0.6045979299363057,0,2,None,66,1,5,False,10,10
5688,53,degCent,10,0.6075835987261147,0,2,None,66,1,5,False,10,10
5689,54,degCent,10,0.6111664012738853,0,2,None,66,1,5,False,10,10
5690,50,degCent,10,0.5933519108280255,0,5,None,66,1,5,False,10,10
5691,51,degCent,10,0.5963375796178344,0,5,None,66,1,5,False,10,10
5692,52,degCent,10,0.5980294585987261,0,5,None,66,1,5,False,10,10
5693,53,degCent,10,0.6004179936305732,0,5,None,66,1,5,False,10,10
5694,54,degCent,10,0.6025079617834395,0,5,None,66,1,5,False,10,10
5695,50,degCent,10,0.6026074840764332,0,8,None,66,1,5,False,10,10
5696,51,degCent,10,0.6054936305732485,0,8,None,66,1,5,False,10,10
5697,52,degCent,10,0.6071855095541401,0,8,None,66,1,5,False,10,10
5698,53,degCent,10,0.6092754777070064,0,8,None,66,1,5,False,10,10
5699,54,degCent,10,0.6116640127388535,0,8,None,66,1,5,False,10,10
5700,50,degCent,10,0.5865843949044586,0,3,None,66,1,5,False,10,10
5701,51,degCent,10,0.5897691082802548,0,3,None,66,1,5,False,10,10
5702,52,degCent,10,0.5945461783439491,0,3,None,66,1,5,False,10,10
5703,53,degCent,10,0.5982285031847133,0,3,None,66,1,5,False,10,10
5704,54,degCent,10,0.6024084394904459,0,3,None,66,1,5,False,10,10
5705,50,degCent,10,0.576234076433121,0,13,None,66,1,5,False,10,10
5706,51,degCent,10,0.5804140127388535,0,13,None,66,1,5,False,10,10
5707,52,degCent,10,0.5854896496815286,0,13,None,66,1,5,False,10,10
5708,53,degCent,10,0.5903662420382165,0,13,None,66,1,5,False,10,10
5709,54,degCent,10,0.5958399681528662,0,13,None,66,1,5,False,10,10
5710,50,degCent,10,0.6269904458598726,0,9,None,66,1,5,False,10,10
5711,51,degCent,10,0.630672770700637,0,9,None,66,1,5,False,10,10
5712,52,degCent,10,0.6359474522292994,0,9,None,66,1,5,False,10,10
5713,53,degCent,10,0.63953025477707,0,9,None,66,1,5,False,10,10
5714,54,degCent,10,0.6428144904458599,0,9,None,66,1,5,False,10,10
5715,50,degCent,10,0.5920581210191083,0,28,None,66,1,5,False,10,10
5716,51,degCent,10,0.5951433121019108,0,28,None,66,1,5,False,10,10
5717,52,degCent,10,0.5981289808917197,0,28,None,66,1,5,False,10,10
5718,53,degCent,10,0.6003184713375797,0,28,None,66,1,5,False,10,10
5719,54,degCent,10,0.6034036624203821,0,28,None,66,1,5,False,10,10
5720,50,degCent,10,0.5974323248407644,0,29,None,66,1,5,False,10,10
5721,51,degCent,10,0.6003184713375797,0,29,None,66,1,5,False,10,10
5722,52,degCent,10,0.602906050955414,0,29,None,66,1,5,False,10,10
5723,53,degCent,10,0.6048964968152867,0,29,None,66,1,5,False,10,10
5724,54,degCent,10,0.6068869426751592,0,29,None,66,1,5,False,10,10
5725,50,degCent,10,0.6041003184713376,0,19,None,66,1,5,False,10,10
5726,51,degCent,10,0.6075835987261147,0,19,None,66,1,5,False,10,10
5727,52,degCent,10,0.6097730891719745,0,19,None,66,1,5,False,10,10
5728,53,degCent,10,0.6114649681528662,0,19,None,66,1,5,False,10,10
5729,54,degCent,10,0.6145501592356688,0,19,None,66,1,5,False,10,10
5730,50,degCent,10,0.5744426751592356,0,21,None,66,1,5,False,10,10
5731,51,degCent,10,0.5787221337579618,0,21,None,66,1,5,False,10,10
5732,52,degCent,10,0.5834992038216561,0,21,None,66,1,5,False,10,10
5733,53,degCent,10,0.5879777070063694,0,21,None,66,1,5,False,10,10
5734,54,degCent,10,0.5921576433121019,0,21,None,66,1,5,False,10,10
5735,50,degCent,10,0.6294785031847133,0,23,None,66,1,5,False,10,10
5736,51,degCent,10,0.6310708598726115,0,23,None,66,1,5,False,10,10
5737,52,degCent,10,0.6329617834394905,0,23,None,66,1,5,False,10,10
5738,53,degCent,10,0.6355493630573248,0,23,None,66,1,5,False,10,10
5739,54,degCent,10,0.6380374203821656,0,23,None,66,1,5,False,10,10
5740,50,degCent,10,0.59265525477707,0,4,None,66,1,5,False,10,10
5741,51,degCent,10,0.5958399681528662,0,4,None,66,1,5,False,10,10
5742,52,degCent,10,0.5972332802547771,0,4,None,66,1,5,False,10,10
5743,53,degCent,10,0.6003184713375797,0,4,None,66,1,5,False,10,10
5744,54,degCent,10,0.6022093949044586,0,4,None,66,1,5,False,10,10
5745,50,degCent,10,0.6000199044585988,0,24,None,66,1,5,False,10,10
5746,51,degCent,10,0.604796974522293,0,24,None,66,1,5,False,10,10
5747,52,degCent,10,0.6094745222929936,0,24,None,66,1,5,False,10,10
5748,53,degCent,10,0.6126592356687898,0,24,None,66,1,5,False,10,10
5749,54,degCent,10,0.6154458598726115,0,24,None,66,1,5,False,10,10
5750,50,degCent,10,0.5307523885350318,0,31,None,66,1,5,False,10,10
5751,51,degCent,10,0.5317476114649682,0,31,None,66,1,5,False,10,10
5752,52,degCent,10,0.5326433121019108,0,31,None,66,1,5,False,10,10
5753,53,degCent,10,0.5344347133757962,0,31,None,66,1,5,False,10,10
5754,54,degCent,10,0.5360270700636943,0,31,None,66,1,5,False,10,10
5755,50,degCent,10,0.6028065286624203,0,0,None,66,1,5,False,10,10
5756,51,degCent,10,0.6073845541401274,0,0,None,66,1,5,False,10,10
5757,52,degCent,10,0.6116640127388535,0,0,None,66,1,5,False,10,10
5758,53,degCent,10,0.616640127388535,0,0,None,66,1,5,False,10,10
5759,54,degCent,10,0.6201234076433121,0,0,None,66,1,5,False,10,10
5760,50,degCent,10,0.5554339171974523,0,6,None,66,1,5,False,10,10
5761,51,degCent,10,0.5601114649681529,0,6,None,66,1,5,False,10,10
5762,52,degCent,10,0.5640923566878981,0,6,None,66,1,5,False,10,10
5763,53,degCent,10,0.5669785031847133,0,6,None,66,1,5,False,10,10
5764,54,degCent,10,0.5704617834394905,0,6,None,66,1,5,False,10,10
5765,50,degCent,10,0.6030055732484076,0,27,None,66,1,5,False,10,10
5766,51,degCent,10,0.6053941082802548,0,27,None,66,1,5,False,10,10
5767,52,degCent,10,0.607484076433121,0,27,None,66,1,5,False,10,10
5768,53,degCent,10,0.6085788216560509,0,27,None,66,1,5,False,10,10
5769,54,degCent,10,0.6106687898089171,0,27,None,66,1,5,False,10,10
