,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5770,50,degCent,10,0.5497611464968153,0,30,None,66,1,5,False,10,10
5771,51,degCent,10,0.560609076433121,0,30,None,66,1,5,False,10,10
5772,52,degCent,10,0.569765127388535,0,30,None,66,1,5,False,10,10
5773,53,degCent,10,0.5784235668789809,0,30,None,66,1,5,False,10,10
5774,54,degCent,10,0.5868829617834395,0,30,None,66,1,5,False,10,10
7590,55,degCent,10,0.6593351910828026,0,15,None,66,1,5,False,10,10
7591,56,degCent,10,0.6611265923566879,0,15,None,66,1,5,False,10,10
7592,57,degCent,10,0.6640127388535032,0,15,None,66,1,5,False,10,10
7593,58,degCent,10,0.6667993630573248,0,15,None,66,1,5,False,10,10
7594,59,degCent,10,0.6692874203821656,0,15,None,66,1,5,False,10,10
7595,55,degCent,10,0.5962380573248408,0,16,None,66,1,5,False,10,10
7596,56,degCent,10,0.5947452229299363,0,16,None,66,1,5,False,10,10
7597,57,degCent,10,0.5943471337579618,0,16,None,66,1,5,False,10,10
7598,58,degCent,10,0.5949442675159236,0,16,None,66,1,5,False,10,10
7599,59,degCent,10,0.596437101910828,0,16,None,66,1,5,False,10,10
7600,55,degCent,10,0.6518710191082803,0,11,None,66,1,5,False,10,10
7601,56,degCent,10,0.65625,0,11,None,66,1,5,False,10,10
7602,57,degCent,10,0.6604299363057324,0,11,None,66,1,5,False,10,10
7603,58,degCent,10,0.6634156050955414,0,11,None,66,1,5,False,10,10
7604,59,degCent,10,0.6655055732484076,0,11,None,66,1,5,False,10,10
7605,55,degCent,10,0.6064888535031847,0,14,None,66,1,5,False,10,10
7606,56,degCent,10,0.6110668789808917,0,14,None,66,1,5,False,10,10
7607,57,degCent,10,0.6149482484076433,0,14,None,66,1,5,False,10,10
7608,58,degCent,10,0.6178343949044586,0,14,None,66,1,5,False,10,10
7609,59,degCent,10,0.6210191082802548,0,14,None,66,1,5,False,10,10
7610,55,degCent,10,0.6061902866242038,0,17,None,66,1,5,False,10,10
7611,56,degCent,10,0.6071855095541401,0,17,None,66,1,5,False,10,10
7612,57,degCent,10,0.6080812101910829,0,17,None,66,1,5,False,10,10
7613,58,degCent,10,0.6079816878980892,0,17,None,66,1,5,False,10,10
7614,59,degCent,10,0.6090764331210191,0,17,None,66,1,5,False,10,10
7615,55,degCent,10,0.6273885350318471,0,25,None,66,1,5,False,10,10
7616,56,degCent,10,0.6320660828025477,0,25,None,66,1,5,False,10,10
7617,57,degCent,10,0.6357484076433121,0,25,None,66,1,5,False,10,10
7618,58,degCent,10,0.6404259554140127,0,25,None,66,1,5,False,10,10
7619,59,degCent,10,0.6429140127388535,0,25,None,66,1,5,False,10,10
7620,55,degCent,10,0.6229100318471338,0,26,None,66,1,5,False,10,10
7621,56,degCent,10,0.6241042993630573,0,26,None,66,1,5,False,10,10
7622,57,degCent,10,0.6262937898089171,0,26,None,66,1,5,False,10,10
7623,58,degCent,10,0.6294785031847133,0,26,None,66,1,5,False,10,10
7624,59,degCent,10,0.6325636942675159,0,26,None,66,1,5,False,10,10
7625,55,degCent,10,0.6373407643312102,0,12,None,66,1,5,False,10,10
7626,56,degCent,10,0.6416202229299363,0,12,None,66,1,5,False,10,10
7627,57,degCent,10,0.6449044585987261,0,12,None,66,1,5,False,10,10
7628,58,degCent,10,0.6491839171974523,0,12,None,66,1,5,False,10,10
7629,59,degCent,10,0.6526671974522293,0,12,None,66,1,5,False,10,10
7630,55,degCent,10,0.6165406050955414,0,24,None,66,1,5,False,10,10
7631,56,degCent,10,0.6194267515923567,0,24,None,66,1,5,False,10,10
7632,57,degCent,10,0.6232085987261147,0,24,None,66,1,5,False,10,10
7633,58,degCent,10,0.6267914012738853,0,24,None,66,1,5,False,10,10
7634,59,degCent,10,0.6299761146496815,0,24,None,66,1,5,False,10,10
7635,55,degCent,10,0.5935509554140127,0,30,None,66,1,5,False,10,10
7636,56,degCent,10,0.5995222929936306,0,30,None,66,1,5,False,10,10
7637,57,degCent,10,0.6070859872611465,0,30,None,66,1,5,False,10,10
7638,58,degCent,10,0.612062101910828,0,30,None,66,1,5,False,10,10
7639,59,degCent,10,0.6160429936305732,0,30,None,66,1,5,False,10,10
7640,55,degCent,10,0.535031847133758,0,31,None,66,1,5,False,10,10
7641,56,degCent,10,0.5373208598726115,0,31,None,66,1,5,False,10,10
7642,57,degCent,10,0.5392117834394905,0,31,None,66,1,5,False,10,10
7643,58,degCent,10,0.5407046178343949,0,31,None,66,1,5,False,10,10
7644,59,degCent,10,0.5421974522292994,0,31,None,66,1,5,False,10,10
7645,55,degCent,10,0.6073845541401274,0,7,None,66,1,5,False,10,10
7646,56,degCent,10,0.61046974522293,0,7,None,66,1,5,False,10,10
7647,57,degCent,10,0.6132563694267515,0,7,None,66,1,5,False,10,10
7648,58,degCent,10,0.6164410828025477,0,7,None,66,1,5,False,10,10
7649,59,degCent,10,0.6188296178343949,0,7,None,66,1,5,False,10,10
7650,55,degCent,10,0.5521496815286624,0,1,None,66,1,5,False,10,10
7651,56,degCent,10,0.564390923566879,0,1,None,66,1,5,False,10,10
7652,57,degCent,10,0.5744426751592356,0,1,None,66,1,5,False,10,10
7653,58,degCent,10,0.5818073248407644,0,1,None,66,1,5,False,10,10
7654,59,degCent,10,0.5877786624203821,0,1,None,66,1,5,False,10,10
7655,55,degCent,10,0.6162420382165605,0,2,None,66,1,5,False,10,10
7656,56,degCent,10,0.6192277070063694,0,2,None,66,1,5,False,10,10
7657,57,degCent,10,0.6226114649681529,0,2,None,66,1,5,False,10,10
7658,58,degCent,10,0.6251990445859873,0,2,None,66,1,5,False,10,10
7659,59,degCent,10,0.6277866242038217,0,2,None,66,1,5,False,10,10
7660,55,degCent,10,0.6020103503184714,0,5,None,66,1,5,False,10,10
7661,56,degCent,10,0.6041003184713376,0,5,None,66,1,5,False,10,10
7662,57,degCent,10,0.6054936305732485,0,5,None,66,1,5,False,10,10
7663,58,degCent,10,0.6068869426751592,0,5,None,66,1,5,False,10,10
7664,59,degCent,10,0.6073845541401274,0,5,None,66,1,5,False,10,10
7665,55,degCent,10,0.6438097133757962,0,9,None,66,1,5,False,10,10
7666,56,degCent,10,0.6465963375796179,0,9,None,66,1,5,False,10,10
7667,57,degCent,10,0.6491839171974523,0,9,None,66,1,5,False,10,10
7668,58,degCent,10,0.6512738853503185,0,9,None,66,1,5,False,10,10
7669,59,degCent,10,0.6530652866242038,0,9,None,66,1,5,False,10,10
7670,55,degCent,10,0.5992237261146497,0,13,None,66,1,5,False,10,10
7671,56,degCent,10,0.6041998407643312,0,13,None,66,1,5,False,10,10
7672,57,degCent,10,0.6101711783439491,0,13,None,66,1,5,False,10,10
7673,58,degCent,10,0.6148487261146497,0,13,None,66,1,5,False,10,10
7674,59,degCent,10,0.6198248407643312,0,13,None,66,1,5,False,10,10
7675,55,degCent,10,0.6043988853503185,0,28,None,66,1,5,False,10,10
7676,56,degCent,10,0.6053941082802548,0,28,None,66,1,5,False,10,10
7677,57,degCent,10,0.6070859872611465,0,28,None,66,1,5,False,10,10
7678,58,degCent,10,0.6084792993630573,0,28,None,66,1,5,False,10,10
7679,59,degCent,10,0.6099721337579618,0,28,None,66,1,5,False,10,10
7680,55,degCent,10,0.6109673566878981,0,27,None,66,1,5,False,10,10
7681,56,degCent,10,0.612062101910828,0,27,None,66,1,5,False,10,10
7682,57,degCent,10,0.6135549363057324,0,27,None,66,1,5,False,10,10
7683,58,degCent,10,0.615047770700637,0,27,None,66,1,5,False,10,10
7684,59,degCent,10,0.6160429936305732,0,27,None,66,1,5,False,10,10
7685,55,degCent,10,0.606687898089172,0,29,None,66,1,5,False,10,10
7686,56,degCent,10,0.6081807324840764,0,29,None,66,1,5,False,10,10
7687,57,degCent,10,0.6105692675159236,0,29,None,66,1,5,False,10,10
7688,58,degCent,10,0.6117635350318471,0,29,None,66,1,5,False,10,10
7689,59,degCent,10,0.6132563694267515,0,29,None,66,1,5,False,10,10
7690,55,degCent,10,0.6045979299363057,0,18,None,66,1,5,False,10,10
7691,56,degCent,10,0.6065883757961783,0,18,None,66,1,5,False,10,10
7692,57,degCent,10,0.6101711783439491,0,18,None,66,1,5,False,10,10
7693,58,degCent,10,0.6130573248407644,0,18,None,66,1,5,False,10,10
7694,59,degCent,10,0.6149482484076433,0,18,None,66,1,5,False,10,10
7695,55,degCent,10,0.617734872611465,0,19,None,66,1,5,False,10,10
7696,56,degCent,10,0.6210191082802548,0,19,None,66,1,5,False,10,10
7697,57,degCent,10,0.6249004777070064,0,19,None,66,1,5,False,10,10
7698,58,degCent,10,0.628781847133758,0,19,None,66,1,5,False,10,10
7699,59,degCent,10,0.6303742038216561,0,19,None,66,1,5,False,10,10
7700,55,degCent,10,0.5968351910828026,0,21,None,66,1,5,False,10,10
7701,56,degCent,10,0.6005175159235668,0,21,None,66,1,5,False,10,10
7702,57,degCent,10,0.6048964968152867,0,21,None,66,1,5,False,10,10
7703,58,degCent,10,0.6085788216560509,0,21,None,66,1,5,False,10,10
7704,59,degCent,10,0.6149482484076433,0,21,None,66,1,5,False,10,10
7705,55,degCent,10,0.5776273885350318,0,6,None,66,1,5,False,10,10
7706,56,degCent,10,0.5794187898089171,0,6,None,66,1,5,False,10,10
7707,57,degCent,10,0.5817078025477707,0,6,None,66,1,5,False,10,10
7708,58,degCent,10,0.5840963375796179,0,6,None,66,1,5,False,10,10
7709,59,degCent,10,0.5862858280254777,0,6,None,66,1,5,False,10,10
7710,55,degCent,10,0.6221138535031847,0,0,None,66,1,5,False,10,10
7711,56,degCent,10,0.6256966560509554,0,0,None,66,1,5,False,10,10
7712,57,degCent,10,0.6307722929936306,0,0,None,66,1,5,False,10,10
7713,58,degCent,10,0.634952229299363,0,0,None,66,1,5,False,10,10
7714,59,degCent,10,0.6381369426751592,0,0,None,66,1,5,False,10,10
7715,55,degCent,10,0.6142515923566879,0,8,None,66,1,5,False,10,10
7716,56,degCent,10,0.6160429936305732,0,8,None,66,1,5,False,10,10
7717,57,degCent,10,0.6176353503184714,0,8,None,66,1,5,False,10,10
7718,58,degCent,10,0.6180334394904459,0,8,None,66,1,5,False,10,10
7719,59,degCent,10,0.6191281847133758,0,8,None,66,1,5,False,10,10
7720,55,degCent,10,0.5996218152866242,0,10,None,66,1,5,False,10,10
7721,56,degCent,10,0.6028065286624203,0,10,None,66,1,5,False,10,10
7722,57,degCent,10,0.6059912420382165,0,10,None,66,1,5,False,10,10
7723,58,degCent,10,0.6086783439490446,0,10,None,66,1,5,False,10,10
7724,59,degCent,10,0.6113654458598726,0,10,None,66,1,5,False,10,10
7725,55,degCent,10,0.6133558917197452,0,22,None,66,1,5,False,10,10
7726,56,degCent,10,0.6161425159235668,0,22,None,66,1,5,False,10,10
7727,57,degCent,10,0.618531050955414,0,22,None,66,1,5,False,10,10
7728,58,degCent,10,0.6222133757961783,0,22,None,66,1,5,False,10,10
7729,59,degCent,10,0.6245023885350318,0,22,None,66,1,5,False,10,10
7730,55,degCent,10,0.637937898089172,0,23,None,66,1,5,False,10,10
7731,56,degCent,10,0.63953025477707,0,23,None,66,1,5,False,10,10
7732,57,degCent,10,0.6410230891719745,0,23,None,66,1,5,False,10,10
7733,58,degCent,10,0.643312101910828,0,23,None,66,1,5,False,10,10
7734,59,degCent,10,0.6454020700636943,0,23,None,66,1,5,False,10,10
7735,55,degCent,10,0.6676950636942676,0,32,None,66,1,5,False,10,10
7736,56,degCent,10,0.6689888535031847,0,32,None,66,1,5,False,10,10
7737,57,degCent,10,0.6704816878980892,0,32,None,66,1,5,False,10,10
7738,58,degCent,10,0.6720740445859873,0,32,None,66,1,5,False,10,10
7739,59,degCent,10,0.6735668789808917,0,32,None,66,1,5,False,10,10
7740,55,degCent,10,0.6039012738853503,0,4,None,66,1,5,False,10,10
7741,56,degCent,10,0.6069864649681529,0,4,None,66,1,5,False,10,10
7742,57,degCent,10,0.6099721337579618,0,4,None,66,1,5,False,10,10
7743,58,degCent,10,0.6115644904458599,0,4,None,66,1,5,False,10,10
7744,59,degCent,10,0.6135549363057324,0,4,None,66,1,5,False,10,10
7745,55,degCent,10,0.604796974522293,0,3,None,66,1,5,False,10,10
7746,56,degCent,10,0.6094745222929936,0,3,None,66,1,5,False,10,10
7747,57,degCent,10,0.6148487261146497,0,3,None,66,1,5,False,10,10
7748,58,degCent,10,0.6178343949044586,0,3,None,66,1,5,False,10,10
7749,59,degCent,10,0.6241042993630573,0,3,None,66,1,5,False,10,10
7750,55,degCent,10,0.6321656050955414,0,20,None,66,1,5,False,10,10
7751,56,degCent,10,0.6334593949044586,0,20,None,66,1,5,False,10,10
7752,57,degCent,10,0.6354498407643312,0,20,None,66,1,5,False,10,10
7753,58,degCent,10,0.6372412420382165,0,20,None,66,1,5,False,10,10
7754,59,degCent,10,0.6389331210191083,0,20,None,66,1,5,False,10,10
7755,60,degCent,10,0.5844944267515924,0,1,None,66,1,5,False,10,10
7756,61,degCent,10,0.5916600318471338,0,1,None,66,1,5,False,10,10
7757,62,degCent,10,0.5966361464968153,0,1,None,66,1,5,False,10,10
7758,63,degCent,10,0.6013136942675159,0,1,None,66,1,5,False,10,10
7759,64,degCent,10,0.6044984076433121,0,1,None,66,1,5,False,10,10
7760,60,degCent,10,0.6202229299363057,0,21,None,66,1,5,False,10,10
7761,61,degCent,10,0.6245023885350318,0,21,None,66,1,5,False,10,10
7762,62,degCent,10,0.6290804140127388,0,21,None,66,1,5,False,10,10
7763,63,degCent,10,0.6346536624203821,0,21,None,66,1,5,False,10,10
7764,64,degCent,10,0.6393312101910829,0,21,None,66,1,5,False,10,10
7765,60,degCent,10,0.6305732484076433,0,2,None,66,1,5,False,10,10
7766,61,degCent,10,0.6335589171974523,0,2,None,66,1,5,False,10,10
7767,62,degCent,10,0.636843152866242,0,2,None,66,1,5,False,10,10
7768,63,degCent,10,0.6399283439490446,0,2,None,66,1,5,False,10,10
7769,64,degCent,10,0.6443073248407644,0,2,None,66,1,5,False,10,10
7770,60,degCent,10,0.6091759554140127,0,5,None,66,1,5,False,10,10
7771,61,degCent,10,0.6099721337579618,0,5,None,66,1,5,False,10,10
7772,62,degCent,10,0.6111664012738853,0,5,None,66,1,5,False,10,10
7773,63,degCent,10,0.6121616242038217,0,5,None,66,1,5,False,10,10
7774,64,degCent,10,0.6125597133757962,0,5,None,66,1,5,False,10,10
7775,60,degCent,10,0.6414211783439491,0,20,None,66,1,5,False,10,10
7776,61,degCent,10,0.6426154458598726,0,20,None,66,1,5,False,10,10
7777,62,degCent,10,0.6437101910828026,0,20,None,66,1,5,False,10,10
7778,63,degCent,10,0.6454020700636943,0,20,None,66,1,5,False,10,10
7779,64,degCent,10,0.6468949044585988,0,20,None,66,1,5,False,10,10
7780,60,degCent,10,0.6453025477707006,0,23,None,66,1,5,False,10,10
7781,61,degCent,10,0.6465963375796179,0,23,None,66,1,5,False,10,10
7782,62,degCent,10,0.6494824840764332,0,23,None,66,1,5,False,10,10
7783,63,degCent,10,0.6509753184713376,0,23,None,66,1,5,False,10,10
7784,64,degCent,10,0.6526671974522293,0,23,None,66,1,5,False,10,10
7785,60,degCent,10,0.6179339171974523,0,4,None,66,1,5,False,10,10
7786,61,degCent,10,0.6202229299363057,0,4,None,66,1,5,False,10,10
7787,62,degCent,10,0.6233081210191083,0,4,None,66,1,5,False,10,10
7788,63,degCent,10,0.6249004777070064,0,4,None,66,1,5,False,10,10
7789,64,degCent,10,0.6258957006369427,0,4,None,66,1,5,False,10,10
7790,60,degCent,10,0.6238057324840764,0,7,None,66,1,5,False,10,10
7791,61,degCent,10,0.6265923566878981,0,7,None,66,1,5,False,10,10
7792,62,degCent,10,0.6286823248407644,0,7,None,66,1,5,False,10,10
7793,63,degCent,10,0.6308718152866242,0,7,None,66,1,5,False,10,10
7794,64,degCent,10,0.6330613057324841,0,7,None,66,1,5,False,10,10
7795,60,degCent,10,0.6000199044585988,0,16,None,66,1,5,False,10,10
7796,61,degCent,10,0.6013136942675159,0,16,None,66,1,5,False,10,10
7797,62,degCent,10,0.6016122611464968,0,16,None,66,1,5,False,10,10
7798,63,degCent,10,0.6027070063694268,0,16,None,66,1,5,False,10,10
7799,64,degCent,10,0.6040007961783439,0,16,None,66,1,5,False,10,10
7800,60,degCent,10,0.6768511146496815,0,32,None,66,1,5,False,10,10
7801,61,degCent,10,0.6778463375796179,0,32,None,66,1,5,False,10,10
7802,62,degCent,10,0.6780453821656051,0,32,None,66,1,5,False,10,10
7803,63,degCent,10,0.6798367834394905,0,32,None,66,1,5,False,10,10
7804,64,degCent,10,0.6798367834394905,0,32,None,66,1,5,False,10,10
7805,60,degCent,10,0.6138535031847133,0,29,None,66,1,5,False,10,10
7806,61,degCent,10,0.6149482484076433,0,29,None,66,1,5,False,10,10
7807,62,degCent,10,0.6164410828025477,0,29,None,66,1,5,False,10,10
7808,63,degCent,10,0.6180334394904459,0,29,None,66,1,5,False,10,10
7809,64,degCent,10,0.6202229299363057,0,29,None,66,1,5,False,10,10
7810,60,degCent,10,0.6220143312101911,0,13,None,66,1,5,False,10,10
7811,61,degCent,10,0.6264928343949044,0,13,None,66,1,5,False,10,10
7812,62,degCent,10,0.6291799363057324,0,13,None,66,1,5,False,10,10
7813,63,degCent,10,0.6334593949044586,0,13,None,66,1,5,False,10,10
7814,64,degCent,10,0.6377388535031847,0,13,None,66,1,5,False,10,10
7815,60,degCent,10,0.6549562101910829,0,12,None,66,1,5,False,10,10
7816,61,degCent,10,0.658140923566879,0,12,None,66,1,5,False,10,10
7817,62,degCent,10,0.6615246815286624,0,12,None,66,1,5,False,10,10
7818,63,degCent,10,0.6644108280254777,0,12,None,66,1,5,False,10,10
7819,64,degCent,10,0.6675955414012739,0,12,None,66,1,5,False,10,10
7820,60,degCent,10,0.6428144904458599,0,25,None,66,1,5,False,10,10
7821,61,degCent,10,0.646297770700637,0,25,None,66,1,5,False,10,10
7822,62,degCent,10,0.6492834394904459,0,25,None,66,1,5,False,10,10
7823,63,degCent,10,0.6510748407643312,0,25,None,66,1,5,False,10,10
7824,64,degCent,10,0.6526671974522293,0,25,None,66,1,5,False,10,10
7825,60,degCent,10,0.6328622611464968,0,26,None,66,1,5,False,10,10
7826,61,degCent,10,0.6350517515923567,0,26,None,66,1,5,False,10,10
7827,62,degCent,10,0.6376393312101911,0,26,None,66,1,5,False,10,10
7828,63,degCent,10,0.638734076433121,0,26,None,66,1,5,False,10,10
7829,64,degCent,10,0.6405254777070064,0,26,None,66,1,5,False,10,10
7830,60,degCent,10,0.6725716560509554,0,15,None,66,1,5,False,10,10
7831,61,degCent,10,0.6736664012738853,0,15,None,66,1,5,False,10,10
7832,62,degCent,10,0.6749601910828026,0,15,None,66,1,5,False,10,10
7833,63,degCent,10,0.6773487261146497,0,15,None,66,1,5,False,10,10
7834,64,degCent,10,0.6795382165605095,0,15,None,66,1,5,False,10,10
7835,60,degCent,10,0.6086783439490446,0,10,None,66,1,5,False,10,10
7836,61,degCent,10,0.61046974522293,0,10,None,66,1,5,False,10,10
7837,62,degCent,10,0.6124601910828026,0,10,None,66,1,5,False,10,10
7838,63,degCent,10,0.6152468152866242,0,10,None,66,1,5,False,10,10
7839,64,degCent,10,0.6170382165605095,0,10,None,66,1,5,False,10,10
7840,60,degCent,10,0.6115644904458599,0,28,None,66,1,5,False,10,10
7841,61,degCent,10,0.6130573248407644,0,28,None,66,1,5,False,10,10
7842,62,degCent,10,0.6140525477707006,0,28,None,66,1,5,False,10,10
7843,63,degCent,10,0.6148487261146497,0,28,None,66,1,5,False,10,10
7844,64,degCent,10,0.6163415605095541,0,28,None,66,1,5,False,10,10
7845,60,degCent,10,0.6401273885350318,0,0,None,66,1,5,False,10,10
7846,61,degCent,10,0.6429140127388535,0,0,None,66,1,5,False,10,10
7847,62,degCent,10,0.647093949044586,0,0,None,66,1,5,False,10,10
7848,63,degCent,10,0.649781050955414,0,0,None,66,1,5,False,10,10
7849,64,degCent,10,0.6533638535031847,0,0,None,66,1,5,False,10,10
7850,60,degCent,10,0.6165406050955414,0,30,None,66,1,5,False,10,10
7851,61,degCent,10,0.6218152866242038,0,30,None,66,1,5,False,10,10
7852,62,degCent,10,0.6284832802547771,0,30,None,66,1,5,False,10,10
7853,63,degCent,10,0.6328622611464968,0,30,None,66,1,5,False,10,10
7854,64,degCent,10,0.6369426751592356,0,30,None,66,1,5,False,10,10
7855,60,degCent,10,0.6171377388535032,0,27,None,66,1,5,False,10,10
7856,61,degCent,10,0.6190286624203821,0,27,None,66,1,5,False,10,10
7857,62,degCent,10,0.6210191082802548,0,27,None,66,1,5,False,10,10
7858,63,degCent,10,0.6211186305732485,0,27,None,66,1,5,False,10,10
7859,64,degCent,10,0.622312898089172,0,27,None,66,1,5,False,10,10
7860,60,degCent,10,0.6532643312101911,0,9,None,66,1,5,False,10,10
7861,61,degCent,10,0.654359076433121,0,9,None,66,1,5,False,10,10
7862,62,degCent,10,0.6579418789808917,0,9,None,66,1,5,False,10,10
7863,63,degCent,10,0.6591361464968153,0,9,None,66,1,5,False,10,10
7864,64,degCent,10,0.6621218152866242,0,9,None,66,1,5,False,10,10
7865,60,degCent,10,0.587281050955414,0,6,None,66,1,5,False,10,10
7866,61,degCent,10,0.5889729299363057,0,6,None,66,1,5,False,10,10
7867,62,degCent,10,0.5915605095541401,0,6,None,66,1,5,False,10,10
7868,63,degCent,10,0.5936504777070064,0,6,None,66,1,5,False,10,10
7869,64,degCent,10,0.5959394904458599,0,6,None,66,1,5,False,10,10
7870,60,degCent,10,0.6219148089171974,0,14,None,66,1,5,False,10,10
7871,61,degCent,10,0.6246019108280255,0,14,None,66,1,5,False,10,10
7872,62,degCent,10,0.6279856687898089,0,14,None,66,1,5,False,10,10
7873,63,degCent,10,0.6318670382165605,0,14,None,66,1,5,False,10,10
7874,64,degCent,10,0.6351512738853503,0,14,None,66,1,5,False,10,10
7875,60,degCent,10,0.6281847133757962,0,22,None,66,1,5,False,10,10
7876,61,degCent,10,0.6315684713375797,0,22,None,66,1,5,False,10,10
7877,62,degCent,10,0.634952229299363,0,22,None,66,1,5,False,10,10
7878,63,degCent,10,0.6372412420382165,0,22,None,66,1,5,False,10,10
7879,64,degCent,10,0.63953025477707,0,22,None,66,1,5,False,10,10
7880,60,degCent,10,0.6668988853503185,0,11,None,66,1,5,False,10,10
7881,61,degCent,10,0.669187898089172,0,11,None,66,1,5,False,10,10
7882,62,degCent,10,0.6722730891719745,0,11,None,66,1,5,False,10,10
7883,63,degCent,10,0.6725716560509554,0,11,None,66,1,5,False,10,10
7884,64,degCent,10,0.6744625796178344,0,11,None,66,1,5,False,10,10
7885,60,degCent,10,0.6127587579617835,0,17,None,66,1,5,False,10,10
7886,61,degCent,10,0.6123606687898089,0,17,None,66,1,5,False,10,10
7887,62,degCent,10,0.6137539808917197,0,17,None,66,1,5,False,10,10
7888,63,degCent,10,0.6138535031847133,0,17,None,66,1,5,False,10,10
7889,64,degCent,10,0.6152468152866242,0,17,None,66,1,5,False,10,10
7890,60,degCent,10,0.6291799363057324,0,24,None,66,1,5,False,10,10
7891,61,degCent,10,0.632265127388535,0,24,None,66,1,5,False,10,10
7892,62,degCent,10,0.636046974522293,0,24,None,66,1,5,False,10,10
7893,63,degCent,10,0.6394307324840764,0,24,None,66,1,5,False,10,10
7894,64,degCent,10,0.6434116242038217,0,24,None,66,1,5,False,10,10
7895,60,degCent,10,0.6216162420382165,0,8,None,66,1,5,False,10,10
7896,61,degCent,10,0.6228105095541401,0,8,None,66,1,5,False,10,10
7897,62,degCent,10,0.6240047770700637,0,8,None,66,1,5,False,10,10
7898,63,degCent,10,0.6259952229299363,0,8,None,66,1,5,False,10,10
7899,64,degCent,10,0.6272890127388535,0,8,None,66,1,5,False,10,10
7900,60,degCent,10,0.6175358280254777,0,18,None,66,1,5,False,10,10
7901,61,degCent,10,0.6200238853503185,0,18,None,66,1,5,False,10,10
7902,62,degCent,10,0.6224124203821656,0,18,None,66,1,5,False,10,10
7903,63,degCent,10,0.6252985668789809,0,18,None,66,1,5,False,10,10
7904,64,degCent,10,0.6283837579617835,0,18,None,66,1,5,False,10,10
7905,60,degCent,10,0.6255971337579618,0,3,None,66,1,5,False,10,10
7906,61,degCent,10,0.6302746815286624,0,3,None,66,1,5,False,10,10
7907,62,degCent,10,0.6336584394904459,0,3,None,66,1,5,False,10,10
7908,63,degCent,10,0.636843152866242,0,3,None,66,1,5,False,10,10
7909,64,degCent,10,0.6393312101910829,0,3,None,66,1,5,False,10,10
7910,60,degCent,10,0.5355294585987261,0,31,None,66,1,5,False,10,10
7911,61,degCent,10,0.5382165605095541,0,31,None,66,1,5,False,10,10
7912,62,degCent,10,0.541202229299363,0,31,None,66,1,5,False,10,10
7913,63,degCent,10,0.5447850318471338,0,31,None,66,1,5,False,10,10
7914,64,degCent,10,0.5493630573248408,0,31,None,66,1,5,False,10,10
7915,60,degCent,10,0.6309713375796179,0,19,None,66,1,5,False,10,10
7916,61,degCent,10,0.6340565286624203,0,19,None,66,1,5,False,10,10
7917,62,degCent,10,0.6343550955414012,0,19,None,66,1,5,False,10,10
7918,63,degCent,10,0.6348527070063694,0,19,None,66,1,5,False,10,10
7919,64,degCent,10,0.6381369426751592,0,19,None,66,1,5,False,10,10
10065,65,degCent,10,0.6073845541401274,0,1,None,66,1,5,False,10,10
10066,66,degCent,10,0.6136544585987261,0,1,None,66,1,5,False,10,10
10067,67,degCent,10,0.6170382165605095,0,1,None,66,1,5,False,10,10
10068,68,degCent,10,0.6178343949044586,0,1,None,66,1,5,False,10,10
10069,69,degCent,10,0.6207205414012739,0,1,None,66,1,5,False,10,10
10070,65,degCent,10,0.63953025477707,0,13,None,66,1,5,False,10,10
10071,66,degCent,10,0.6445063694267515,0,13,None,66,1,5,False,10,10
10072,67,degCent,10,0.6483877388535032,0,13,None,66,1,5,False,10,10
10073,68,degCent,10,0.6521695859872612,0,13,None,66,1,5,False,10,10
10074,69,degCent,10,0.6555533439490446,0,13,None,66,1,5,False,10,10
10075,65,degCent,10,0.6079816878980892,0,16,None,66,1,5,False,10,10
10076,66,degCent,10,0.6094745222929936,0,16,None,66,1,5,False,10,10
10077,67,degCent,10,0.6111664012738853,0,16,None,66,1,5,False,10,10
10078,68,degCent,10,0.6127587579617835,0,16,None,66,1,5,False,10,10
10079,69,degCent,10,0.615047770700637,0,16,None,66,1,5,False,10,10
10080,65,degCent,10,0.6351512738853503,0,8,None,66,1,5,False,10,10
10081,66,degCent,10,0.6354498407643312,0,8,None,66,1,5,False,10,10
10082,67,degCent,10,0.6370421974522293,0,8,None,66,1,5,False,10,10
10083,68,degCent,10,0.637937898089172,0,8,None,66,1,5,False,10,10
10084,69,degCent,10,0.6384355095541401,0,8,None,66,1,5,False,10,10
10085,65,degCent,10,0.6459992038216561,0,22,None,66,1,5,False,10,10
10086,66,degCent,10,0.6479896496815286,0,22,None,66,1,5,False,10,10
10087,67,degCent,10,0.6502786624203821,0,22,None,66,1,5,False,10,10
