,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10088,68,degCent,10,0.6523686305732485,0,22,None,66,1,5,False,10,10
10089,69,degCent,10,0.6545581210191083,0,22,None,66,1,5,False,10,10
10090,65,degCent,10,0.65515525477707,0,23,None,66,1,5,False,10,10
10091,66,degCent,10,0.6566480891719745,0,23,None,66,1,5,False,10,10
10092,67,degCent,10,0.6575437898089171,0,23,None,66,1,5,False,10,10
10093,68,degCent,10,0.6593351910828026,0,23,None,66,1,5,False,10,10
10094,69,degCent,10,0.6612261146496815,0,23,None,66,1,5,False,10,10
10095,65,degCent,10,0.652468152866242,0,25,None,66,1,5,False,10,10
10096,66,degCent,10,0.6548566878980892,0,25,None,66,1,5,False,10,10
10097,67,degCent,10,0.6574442675159236,0,25,None,66,1,5,False,10,10
10098,68,degCent,10,0.6606289808917197,0,25,None,66,1,5,False,10,10
10099,69,degCent,10,0.6637141719745223,0,25,None,66,1,5,False,10,10
10100,65,degCent,10,0.6214171974522293,0,29,None,66,1,5,False,10,10
10101,66,degCent,10,0.6227109872611465,0,29,None,66,1,5,False,10,10
10102,67,degCent,10,0.6258957006369427,0,29,None,66,1,5,False,10,10
10103,68,degCent,10,0.6278861464968153,0,29,None,66,1,5,False,10,10
10104,69,degCent,10,0.6302746815286624,0,29,None,66,1,5,False,10,10
10105,65,degCent,10,0.5371218152866242,0,31,None,66,1,5,False,10,10
10106,66,degCent,10,0.5410031847133758,0,31,None,66,1,5,False,10,10
10107,67,degCent,10,0.5455812101910829,0,31,None,66,1,5,False,10,10
10108,68,degCent,10,0.5518511146496815,0,31,None,66,1,5,False,10,10
10109,69,degCent,10,0.5588176751592356,0,31,None,66,1,5,False,10,10
10110,65,degCent,10,0.6230095541401274,0,27,None,66,1,5,False,10,10
10111,66,degCent,10,0.6235071656050956,0,27,None,66,1,5,False,10,10
10112,67,degCent,10,0.6255971337579618,0,27,None,66,1,5,False,10,10
10113,68,degCent,10,0.6262937898089171,0,27,None,66,1,5,False,10,10
10114,69,degCent,10,0.6293789808917197,0,27,None,66,1,5,False,10,10
10115,65,degCent,10,0.646297770700637,0,2,None,66,1,5,False,10,10
10116,66,degCent,10,0.6496815286624203,0,2,None,66,1,5,False,10,10
10117,67,degCent,10,0.6559514331210191,0,2,None,66,1,5,False,10,10
10118,68,degCent,10,0.6588375796178344,0,2,None,66,1,5,False,10,10
10119,69,degCent,10,0.6625199044585988,0,2,None,66,1,5,False,10,10
10120,65,degCent,10,0.6792396496815286,0,15,None,66,1,5,False,10,10
10121,66,degCent,10,0.6805334394904459,0,15,None,66,1,5,False,10,10
10122,67,degCent,10,0.6831210191082803,0,15,None,66,1,5,False,10,10
10123,68,degCent,10,0.6850119426751592,0,15,None,66,1,5,False,10,10
10124,69,degCent,10,0.6877985668789809,0,15,None,66,1,5,False,10,10
10125,65,degCent,10,0.6624203821656051,0,9,None,66,1,5,False,10,10
10126,66,degCent,10,0.6649084394904459,0,9,None,66,1,5,False,10,10
10127,67,degCent,10,0.6663017515923567,0,9,None,66,1,5,False,10,10
10128,68,degCent,10,0.6692874203821656,0,9,None,66,1,5,False,10,10
10129,69,degCent,10,0.6711783439490446,0,9,None,66,1,5,False,10,10
10130,65,degCent,10,0.6488853503184714,0,20,None,66,1,5,False,10,10
10131,66,degCent,10,0.650577229299363,0,20,None,66,1,5,False,10,10
10132,67,degCent,10,0.6534633757961783,0,20,None,66,1,5,False,10,10
10133,68,degCent,10,0.6533638535031847,0,20,None,66,1,5,False,10,10
10134,69,degCent,10,0.6552547770700637,0,20,None,66,1,5,False,10,10
10135,65,degCent,10,0.6294785031847133,0,18,None,66,1,5,False,10,10
10136,66,degCent,10,0.6325636942675159,0,18,None,66,1,5,False,10,10
10137,67,degCent,10,0.634156050955414,0,18,None,66,1,5,False,10,10
10138,68,degCent,10,0.6363455414012739,0,18,None,66,1,5,False,10,10
10139,69,degCent,10,0.6383359872611465,0,18,None,66,1,5,False,10,10
10140,65,degCent,10,0.6187300955414012,0,28,None,66,1,5,False,10,10
10141,66,degCent,10,0.6201234076433121,0,28,None,66,1,5,False,10,10
10142,67,degCent,10,0.6208200636942676,0,28,None,66,1,5,False,10,10
10143,68,degCent,10,0.6215167197452229,0,28,None,66,1,5,False,10,10
10144,69,degCent,10,0.6219148089171974,0,28,None,66,1,5,False,10,10
10145,65,degCent,10,0.6136544585987261,0,5,None,66,1,5,False,10,10
10146,66,degCent,10,0.6146496815286624,0,5,None,66,1,5,False,10,10
10147,67,degCent,10,0.6154458598726115,0,5,None,66,1,5,False,10,10
10148,68,degCent,10,0.6162420382165605,0,5,None,66,1,5,False,10,10
10149,69,degCent,10,0.6168391719745223,0,5,None,66,1,5,False,10,10
10150,65,degCent,10,0.5968351910828026,0,6,None,66,1,5,False,10,10
10151,66,degCent,10,0.5991242038216561,0,6,None,66,1,5,False,10,10
10152,67,degCent,10,0.6015127388535032,0,6,None,66,1,5,False,10,10
10153,68,degCent,10,0.602906050955414,0,6,None,66,1,5,False,10,10
10154,69,degCent,10,0.6049960191082803,0,6,None,66,1,5,False,10,10
10155,65,degCent,10,0.6684912420382165,0,12,None,66,1,5,False,10,10
10156,66,degCent,10,0.6709792993630573,0,12,None,66,1,5,False,10,10
10157,67,degCent,10,0.6733678343949044,0,12,None,66,1,5,False,10,10
10158,68,degCent,10,0.6744625796178344,0,12,None,66,1,5,False,10,10
10159,69,degCent,10,0.6762539808917197,0,12,None,66,1,5,False,10,10
10160,65,degCent,10,0.6356488853503185,0,14,None,66,1,5,False,10,10
10161,66,degCent,10,0.6373407643312102,0,14,None,66,1,5,False,10,10
10162,67,degCent,10,0.6398288216560509,0,14,None,66,1,5,False,10,10
10163,68,degCent,10,0.6423168789808917,0,14,None,66,1,5,False,10,10
10164,69,degCent,10,0.6435111464968153,0,14,None,66,1,5,False,10,10
10165,65,degCent,10,0.6410230891719745,0,26,None,66,1,5,False,10,10
10166,66,degCent,10,0.6431130573248408,0,26,None,66,1,5,False,10,10
10167,67,degCent,10,0.6449044585987261,0,26,None,66,1,5,False,10,10
10168,68,degCent,10,0.6471934713375797,0,26,None,66,1,5,False,10,10
10169,69,degCent,10,0.6494824840764332,0,26,None,66,1,5,False,10,10
10170,65,degCent,10,0.6355493630573248,0,30,None,66,1,5,False,10,10
10171,66,degCent,10,0.6398288216560509,0,30,None,66,1,5,False,10,10
10172,67,degCent,10,0.6442078025477707,0,30,None,66,1,5,False,10,10
10173,68,degCent,10,0.648984872611465,0,30,None,66,1,5,False,10,10
10174,69,degCent,10,0.651671974522293,0,30,None,66,1,5,False,10,10
10175,65,degCent,10,0.6144506369426752,0,10,None,66,1,5,False,10,10
10176,66,degCent,10,0.6170382165605095,0,10,None,66,1,5,False,10,10
10177,67,degCent,10,0.6182324840764332,0,10,None,66,1,5,False,10,10
10178,68,degCent,10,0.6203224522292994,0,10,None,66,1,5,False,10,10
10179,69,degCent,10,0.6229100318471338,0,10,None,66,1,5,False,10,10
10180,65,degCent,10,0.6762539808917197,0,11,None,66,1,5,False,10,10
10181,66,degCent,10,0.6778463375796179,0,11,None,66,1,5,False,10,10
10182,67,degCent,10,0.6788415605095541,0,11,None,66,1,5,False,10,10
10183,68,degCent,10,0.6808320063694268,0,11,None,66,1,5,False,10,10
10184,69,degCent,10,0.6842157643312102,0,11,None,66,1,5,False,10,10
10185,65,degCent,10,0.640625,0,3,None,66,1,5,False,10,10
10186,66,degCent,10,0.6443073248407644,0,3,None,66,1,5,False,10,10
10187,67,degCent,10,0.6473925159235668,0,3,None,66,1,5,False,10,10
10188,68,degCent,10,0.6508757961783439,0,3,None,66,1,5,False,10,10
10189,69,degCent,10,0.654359076433121,0,3,None,66,1,5,False,10,10
10190,65,degCent,10,0.6201234076433121,0,17,None,66,1,5,False,10,10
10191,66,degCent,10,0.6197253184713376,0,17,None,66,1,5,False,10,10
10192,67,degCent,10,0.6195262738853503,0,17,None,66,1,5,False,10,10
10193,68,degCent,10,0.6202229299363057,0,17,None,66,1,5,False,10,10
10194,69,degCent,10,0.6203224522292994,0,17,None,66,1,5,False,10,10
10195,65,degCent,10,0.6399283439490446,0,19,None,66,1,5,False,10,10
10196,66,degCent,10,0.643312101910828,0,19,None,66,1,5,False,10,10
10197,67,degCent,10,0.6458001592356688,0,19,None,66,1,5,False,10,10
10198,68,degCent,10,0.6480891719745223,0,19,None,66,1,5,False,10,10
10199,69,degCent,10,0.6492834394904459,0,19,None,66,1,5,False,10,10
10200,65,degCent,10,0.6422173566878981,0,21,None,66,1,5,False,10,10
10201,66,degCent,10,0.6460987261146497,0,21,None,66,1,5,False,10,10
10202,67,degCent,10,0.649781050955414,0,21,None,66,1,5,False,10,10
10203,68,degCent,10,0.6527667197452229,0,21,None,66,1,5,False,10,10
10204,69,degCent,10,0.6577428343949044,0,21,None,66,1,5,False,10,10
10205,65,degCent,10,0.65515525477707,0,0,None,66,1,5,False,10,10
10206,66,degCent,10,0.6576433121019108,0,0,None,66,1,5,False,10,10
10207,67,degCent,10,0.6609275477707006,0,0,None,66,1,5,False,10,10
10208,68,degCent,10,0.6636146496815286,0,0,None,66,1,5,False,10,10
10209,69,degCent,10,0.6657046178343949,0,0,None,66,1,5,False,10,10
10210,65,degCent,10,0.6410230891719745,0,24,None,66,1,5,False,10,10
10211,66,degCent,10,0.646297770700637,0,24,None,66,1,5,False,10,10
10212,67,degCent,10,0.6492834394904459,0,24,None,66,1,5,False,10,10
10213,68,degCent,10,0.6513734076433121,0,24,None,66,1,5,False,10,10
10214,69,degCent,10,0.6549562101910829,0,24,None,66,1,5,False,10,10
10215,65,degCent,10,0.6382364649681529,0,7,None,66,1,5,False,10,10
10216,66,degCent,10,0.6409235668789809,0,7,None,66,1,5,False,10,10
10217,67,degCent,10,0.6430135350318471,0,7,None,66,1,5,False,10,10
10218,68,degCent,10,0.6455015923566879,0,7,None,66,1,5,False,10,10
10219,69,degCent,10,0.6480891719745223,0,7,None,66,1,5,False,10,10
10220,65,degCent,10,0.6830214968152867,0,32,None,66,1,5,False,10,10
10221,66,degCent,10,0.682921974522293,0,32,None,66,1,5,False,10,10
10222,67,degCent,10,0.6853105095541401,0,32,None,66,1,5,False,10,10
10223,68,degCent,10,0.6865047770700637,0,32,None,66,1,5,False,10,10
10224,69,degCent,10,0.6869028662420382,0,32,None,66,1,5,False,10,10
10225,65,degCent,10,0.6321656050955414,0,4,None,66,1,5,False,10,10
10226,66,degCent,10,0.6346536624203821,0,4,None,66,1,5,False,10,10
10227,67,degCent,10,0.6366441082802548,0,4,None,66,1,5,False,10,10
10228,68,degCent,10,0.6399283439490446,0,4,None,66,1,5,False,10,10
10229,69,degCent,10,0.6418192675159236,0,4,None,66,1,5,False,10,10
10230,70,degCent,10,0.6630175159235668,0,25,None,66,1,5,False,10,10
10231,71,degCent,10,0.6658041401273885,0,25,None,66,1,5,False,10,10
10232,72,degCent,10,0.6677945859872612,0,25,None,66,1,5,False,10,10
10233,73,degCent,10,0.6694864649681529,0,25,None,66,1,5,False,10,10
10234,74,degCent,10,0.6709792993630573,0,25,None,66,1,5,False,10,10
10235,70,degCent,10,0.541202229299363,0,31,None,66,1,5,False,10,10
10236,71,degCent,10,0.5499601910828026,0,31,None,66,1,5,False,10,10
10237,72,degCent,10,0.5571257961783439,0,31,None,66,1,5,False,10,10
10238,73,degCent,10,0.5652866242038217,0,31,None,66,1,5,False,10,10
10239,74,degCent,10,0.5729498407643312,0,31,None,66,1,5,False,10,10
10240,70,degCent,10,0.6900875796178344,0,32,None,66,1,5,False,10,10
10241,71,degCent,10,0.6913813694267515,0,32,None,66,1,5,False,10,10
10242,72,degCent,10,0.6930732484076433,0,32,None,66,1,5,False,10,10
10243,73,degCent,10,0.6946656050955414,0,32,None,66,1,5,False,10,10
10244,74,degCent,10,0.6962579617834395,0,32,None,66,1,5,False,10,10
10245,70,degCent,10,0.6253980891719745,0,1,None,66,1,5,False,10,10
10246,71,degCent,10,0.6281847133757962,0,1,None,66,1,5,False,10,10
10247,72,degCent,10,0.6305732484076433,0,1,None,66,1,5,False,10,10
10248,73,degCent,10,0.6334593949044586,0,1,None,66,1,5,False,10,10
10249,74,degCent,10,0.6352507961783439,0,1,None,66,1,5,False,10,10
10250,70,degCent,10,0.6569466560509554,0,13,None,66,1,5,False,10,10
10251,71,degCent,10,0.6597332802547771,0,13,None,66,1,5,False,10,10
10252,72,degCent,10,0.6620222929936306,0,13,None,66,1,5,False,10,10
10253,73,degCent,10,0.6640127388535032,0,13,None,66,1,5,False,10,10
10254,74,degCent,10,0.6665007961783439,0,13,None,66,1,5,False,10,10
10255,70,degCent,10,0.6309713375796179,0,27,None,66,1,5,False,10,10
10256,71,degCent,10,0.6320660828025477,0,27,None,66,1,5,False,10,10
10257,72,degCent,10,0.6342555732484076,0,27,None,66,1,5,False,10,10
10258,73,degCent,10,0.6365445859872612,0,27,None,66,1,5,False,10,10
10259,74,degCent,10,0.6380374203821656,0,27,None,66,1,5,False,10,10
10260,70,degCent,10,0.6304737261146497,0,29,None,66,1,5,False,10,10
10261,71,degCent,10,0.6329617834394905,0,29,None,66,1,5,False,10,10
10262,72,degCent,10,0.6350517515923567,0,29,None,66,1,5,False,10,10
10263,73,degCent,10,0.6375398089171974,0,29,None,66,1,5,False,10,10
10264,74,degCent,10,0.6401273885350318,0,29,None,66,1,5,False,10,10
10265,70,degCent,10,0.6630175159235668,0,2,None,66,1,5,False,10,10
10266,71,degCent,10,0.6661027070063694,0,2,None,66,1,5,False,10,10
10267,72,degCent,10,0.6683917197452229,0,2,None,66,1,5,False,10,10
10268,73,degCent,10,0.6717754777070064,0,2,None,66,1,5,False,10,10
10269,74,degCent,10,0.6739649681528662,0,2,None,66,1,5,False,10,10
10270,70,degCent,10,0.6709792993630573,0,9,None,66,1,5,False,10,10
10271,71,degCent,10,0.6736664012738853,0,9,None,66,1,5,False,10,10
10272,72,degCent,10,0.675656847133758,0,9,None,66,1,5,False,10,10
10273,73,degCent,10,0.678343949044586,0,9,None,66,1,5,False,10,10
10274,74,degCent,10,0.680234872611465,0,9,None,66,1,5,False,10,10
10275,70,degCent,10,0.6270899681528662,0,28,None,66,1,5,False,10,10
10276,71,degCent,10,0.6273885350318471,0,28,None,66,1,5,False,10,10
10277,72,degCent,10,0.6270899681528662,0,28,None,66,1,5,False,10,10
10278,73,degCent,10,0.6275875796178344,0,28,None,66,1,5,False,10,10
10279,74,degCent,10,0.6274880573248408,0,28,None,66,1,5,False,10,10
10280,70,degCent,10,0.6178343949044586,0,5,None,66,1,5,False,10,10
10281,71,degCent,10,0.6184315286624203,0,5,None,66,1,5,False,10,10
10282,72,degCent,10,0.6197253184713376,0,5,None,66,1,5,False,10,10
10283,73,degCent,10,0.6209195859872612,0,5,None,66,1,5,False,10,10
10284,74,degCent,10,0.6214171974522293,0,5,None,66,1,5,False,10,10
10285,70,degCent,10,0.6059912420382165,0,6,None,66,1,5,False,10,10
10286,71,degCent,10,0.6077826433121019,0,6,None,66,1,5,False,10,10
10287,72,degCent,10,0.6096735668789809,0,6,None,66,1,5,False,10,10
10288,73,degCent,10,0.6114649681528662,0,6,None,66,1,5,False,10,10
10289,74,degCent,10,0.6142515923566879,0,6,None,66,1,5,False,10,10
10290,70,degCent,10,0.6506767515923567,0,7,None,66,1,5,False,10,10
10291,71,degCent,10,0.6534633757961783,0,7,None,66,1,5,False,10,10
10292,72,degCent,10,0.6556528662420382,0,7,None,66,1,5,False,10,10
10293,73,degCent,10,0.6580414012738853,0,7,None,66,1,5,False,10,10
10294,74,degCent,10,0.660828025477707,0,7,None,66,1,5,False,10,10
10295,70,degCent,10,0.6514729299363057,0,26,None,66,1,5,False,10,10
10296,71,degCent,10,0.6530652866242038,0,26,None,66,1,5,False,10,10
10297,72,degCent,10,0.6553542993630573,0,26,None,66,1,5,False,10,10
10298,73,degCent,10,0.6566480891719745,0,26,None,66,1,5,False,10,10
10299,74,degCent,10,0.6601313694267515,0,26,None,66,1,5,False,10,10
10300,70,degCent,10,0.6786425159235668,0,12,None,66,1,5,False,10,10
10301,71,degCent,10,0.6801353503184714,0,12,None,66,1,5,False,10,10
10302,72,degCent,10,0.6814291401273885,0,12,None,66,1,5,False,10,10
10303,73,degCent,10,0.6836186305732485,0,12,None,66,1,5,False,10,10
10304,74,degCent,10,0.6851114649681529,0,12,None,66,1,5,False,10,10
10305,70,degCent,10,0.652468152866242,0,30,None,66,1,5,False,10,10
10306,71,degCent,10,0.65625,0,30,None,66,1,5,False,10,10
10307,72,degCent,10,0.6595342356687898,0,30,None,66,1,5,False,10,10
10308,73,degCent,10,0.6617237261146497,0,30,None,66,1,5,False,10,10
10309,74,degCent,10,0.6652070063694268,0,30,None,66,1,5,False,10,10
10310,70,degCent,10,0.6564490445859873,0,20,None,66,1,5,False,10,10
10311,71,degCent,10,0.6578423566878981,0,20,None,66,1,5,False,10,10
10312,72,degCent,10,0.660031847133758,0,20,None,66,1,5,False,10,10
10313,73,degCent,10,0.6617237261146497,0,20,None,66,1,5,False,10,10
10314,74,degCent,10,0.6633160828025477,0,20,None,66,1,5,False,10,10
10315,70,degCent,10,0.6458001592356688,0,14,None,66,1,5,False,10,10
10316,71,degCent,10,0.6474920382165605,0,14,None,66,1,5,False,10,10
10317,72,degCent,10,0.6490843949044586,0,14,None,66,1,5,False,10,10
10318,73,degCent,10,0.6504777070063694,0,14,None,66,1,5,False,10,10
10319,74,degCent,10,0.6526671974522293,0,14,None,66,1,5,False,10,10
10320,70,degCent,10,0.6585390127388535,0,22,None,66,1,5,False,10,10
10321,71,degCent,10,0.6609275477707006,0,22,None,66,1,5,False,10,10
10322,72,degCent,10,0.6629179936305732,0,22,None,66,1,5,False,10,10
10323,73,degCent,10,0.6649084394904459,0,22,None,66,1,5,False,10,10
10324,74,degCent,10,0.6675955414012739,0,22,None,66,1,5,False,10,10
10325,70,degCent,10,0.6623208598726115,0,23,None,66,1,5,False,10,10
10326,71,degCent,10,0.6633160828025477,0,23,None,66,1,5,False,10,10
10327,72,degCent,10,0.6677945859872612,0,23,None,66,1,5,False,10,10
10328,73,degCent,10,0.6697850318471338,0,23,None,66,1,5,False,10,10
10329,74,degCent,10,0.67296974522293,0,23,None,66,1,5,False,10,10
10330,70,degCent,10,0.62390525477707,0,17,None,66,1,5,False,10,10
10331,71,degCent,10,0.6233081210191083,0,17,None,66,1,5,False,10,10
10332,72,degCent,10,0.62390525477707,0,17,None,66,1,5,False,10,10
10333,73,degCent,10,0.625,0,17,None,66,1,5,False,10,10
10334,74,degCent,10,0.6248009554140127,0,17,None,66,1,5,False,10,10
10335,70,degCent,10,0.6601313694267515,0,21,None,66,1,5,False,10,10
10336,71,degCent,10,0.6643113057324841,0,21,None,66,1,5,False,10,10
10337,72,degCent,10,0.6663017515923567,0,21,None,66,1,5,False,10,10
10338,73,degCent,10,0.6683917197452229,0,21,None,66,1,5,False,10,10
10339,74,degCent,10,0.6702826433121019,0,21,None,66,1,5,False,10,10
10340,70,degCent,10,0.6522691082802548,0,24,None,66,1,5,False,10,10
10341,71,degCent,10,0.6571457006369427,0,24,None,66,1,5,False,10,10
10342,72,degCent,10,0.6591361464968153,0,24,None,66,1,5,False,10,10
10343,73,degCent,10,0.6616242038216561,0,24,None,66,1,5,False,10,10
10344,74,degCent,10,0.6645103503184714,0,24,None,66,1,5,False,10,10
10345,70,degCent,10,0.6198248407643312,0,10,None,66,1,5,False,10,10
10346,71,degCent,10,0.6236066878980892,0,10,None,66,1,5,False,10,10
10347,72,degCent,10,0.6266918789808917,0,10,None,66,1,5,False,10,10
10348,73,degCent,10,0.6304737261146497,0,10,None,66,1,5,False,10,10
10349,74,degCent,10,0.6344546178343949,0,10,None,66,1,5,False,10,10
10350,70,degCent,10,0.6538614649681529,0,3,None,66,1,5,False,10,10
10351,71,degCent,10,0.6572452229299363,0,3,None,66,1,5,False,10,10
10352,72,degCent,10,0.6595342356687898,0,3,None,66,1,5,False,10,10
10353,73,degCent,10,0.6617237261146497,0,3,None,66,1,5,False,10,10
10354,74,degCent,10,0.6626194267515924,0,3,None,66,1,5,False,10,10
10355,70,degCent,10,0.6826234076433121,0,11,None,66,1,5,False,10,10
10356,71,degCent,10,0.6847133757961783,0,11,None,66,1,5,False,10,10
10357,72,degCent,10,0.6863057324840764,0,11,None,66,1,5,False,10,10
10358,73,degCent,10,0.6894904458598726,0,11,None,66,1,5,False,10,10
10359,74,degCent,10,0.692078025477707,0,11,None,66,1,5,False,10,10
10360,70,degCent,10,0.68640525477707,0,15,None,66,1,5,False,10,10
10361,71,degCent,10,0.6890923566878981,0,15,None,66,1,5,False,10,10
10362,72,degCent,10,0.6914808917197452,0,15,None,66,1,5,False,10,10
10363,73,degCent,10,0.6943670382165605,0,15,None,66,1,5,False,10,10
10364,74,degCent,10,0.6965565286624203,0,15,None,66,1,5,False,10,10
10365,70,degCent,10,0.6455015923566879,0,4,None,66,1,5,False,10,10
10366,71,degCent,10,0.647093949044586,0,4,None,66,1,5,False,10,10
10367,72,degCent,10,0.6488853503184714,0,4,None,66,1,5,False,10,10
10368,73,degCent,10,0.6507762738853503,0,4,None,66,1,5,False,10,10
10369,74,degCent,10,0.6536624203821656,0,4,None,66,1,5,False,10,10
10370,70,degCent,10,0.6666998407643312,0,0,None,66,1,5,False,10,10
10371,71,degCent,10,0.669187898089172,0,0,None,66,1,5,False,10,10
10372,72,degCent,10,0.6725716560509554,0,0,None,66,1,5,False,10,10
10373,73,degCent,10,0.6753582802547771,0,0,None,66,1,5,False,10,10
10374,74,degCent,10,0.6777468152866242,0,0,None,66,1,5,False,10,10
10375,70,degCent,10,0.6171377388535032,0,16,None,66,1,5,False,10,10
10376,71,degCent,10,0.6190286624203821,0,16,None,66,1,5,False,10,10
10377,72,degCent,10,0.6203224522292994,0,16,None,66,1,5,False,10,10
10378,73,degCent,10,0.6213176751592356,0,16,None,66,1,5,False,10,10
10379,74,degCent,10,0.6225119426751592,0,16,None,66,1,5,False,10,10
10380,70,degCent,10,0.6437101910828026,0,8,None,66,1,5,False,10,10
10381,71,degCent,10,0.6440087579617835,0,8,None,66,1,5,False,10,10
10382,72,degCent,10,0.6446058917197452,0,8,None,66,1,5,False,10,10
10383,73,degCent,10,0.644406847133758,0,8,None,66,1,5,False,10,10
10384,74,degCent,10,0.6460987261146497,0,8,None,66,1,5,False,10,10
10385,70,degCent,10,0.6499800955414012,0,19,None,66,1,5,False,10,10
10386,71,degCent,10,0.651671974522293,0,19,None,66,1,5,False,10,10
10387,72,degCent,10,0.6532643312101911,0,19,None,66,1,5,False,10,10
10388,73,degCent,10,0.6561504777070064,0,19,None,66,1,5,False,10,10
10389,74,degCent,10,0.6566480891719745,0,19,None,66,1,5,False,10,10
10390,70,degCent,10,0.642515923566879,0,18,None,66,1,5,False,10,10
10391,71,degCent,10,0.6432125796178344,0,18,None,66,1,5,False,10,10
10392,72,degCent,10,0.645203025477707,0,18,None,66,1,5,False,10,10
10393,73,degCent,10,0.6473925159235668,0,18,None,66,1,5,False,10,10
10394,74,degCent,10,0.6492834394904459,0,18,None,66,1,5,False,10,10
12870,75,degCent,10,0.6735668789808917,0,2,None,66,1,5,False,10,10
12871,76,degCent,10,0.677547770700637,0,2,None,66,1,5,False,10,10
12872,77,degCent,10,0.6801353503184714,0,2,None,66,1,5,False,10,10
12873,78,degCent,10,0.6833200636942676,0,2,None,66,1,5,False,10,10
12874,79,degCent,10,0.6874004777070064,0,2,None,66,1,5,False,10,10
12875,75,degCent,10,0.6258957006369427,0,5,None,66,1,5,False,10,10
12876,76,degCent,10,0.6270899681528662,0,5,None,66,1,5,False,10,10
12877,77,degCent,10,0.6280851910828026,0,5,None,66,1,5,False,10,10
12878,78,degCent,10,0.6291799363057324,0,5,None,66,1,5,False,10,10
12879,79,degCent,10,0.6300756369426752,0,5,None,66,1,5,False,10,10
12880,75,degCent,10,0.668093152866242,0,13,None,66,1,5,False,10,10
12881,76,degCent,10,0.6708797770700637,0,13,None,66,1,5,False,10,10
12882,77,degCent,10,0.6733678343949044,0,13,None,66,1,5,False,10,10
12883,78,degCent,10,0.6753582802547771,0,13,None,66,1,5,False,10,10
12884,79,degCent,10,0.6771496815286624,0,13,None,66,1,5,False,10,10
12885,75,degCent,10,0.6326632165605095,0,10,None,66,1,5,False,10,10
12886,76,degCent,10,0.6370421974522293,0,10,None,66,1,5,False,10,10
12887,77,degCent,10,0.64171974522293,0,10,None,66,1,5,False,10,10
12888,78,degCent,10,0.647890127388535,0,10,None,66,1,5,False,10,10
12889,79,degCent,10,0.6518710191082803,0,10,None,66,1,5,False,10,10
12890,75,degCent,10,0.6948646496815286,0,15,None,66,1,5,False,10,10
12891,76,degCent,10,0.6963574840764332,0,15,None,66,1,5,False,10,10
12892,77,degCent,10,0.6981488853503185,0,15,None,66,1,5,False,10,10
12893,78,degCent,10,0.7013335987261147,0,15,None,66,1,5,False,10,10
12894,79,degCent,10,0.7026273885350318,0,15,None,66,1,5,False,10,10
12895,75,degCent,10,0.6905851910828026,0,11,None,66,1,5,False,10,10
12896,76,degCent,10,0.6911823248407644,0,11,None,66,1,5,False,10,10
12897,77,degCent,10,0.6940684713375797,0,11,None,66,1,5,False,10,10
12898,78,degCent,10,0.6970541401273885,0,11,None,66,1,5,False,10,10
12899,79,degCent,10,0.6986464968152867,0,11,None,66,1,5,False,10,10
12900,75,degCent,10,0.6655055732484076,0,20,None,66,1,5,False,10,10
12901,76,degCent,10,0.667296974522293,0,20,None,66,1,5,False,10,10
12902,77,degCent,10,0.669187898089172,0,20,None,66,1,5,False,10,10
12903,78,degCent,10,0.6710788216560509,0,20,None,66,1,5,False,10,10
12904,79,degCent,10,0.6728702229299363,0,20,None,66,1,5,False,10,10
12905,75,degCent,10,0.6560509554140127,0,14,None,66,1,5,False,10,10
12906,76,degCent,10,0.658140923566879,0,14,None,66,1,5,False,10,10
12907,77,degCent,10,0.658937101910828,0,14,None,66,1,5,False,10,10
12908,78,degCent,10,0.6613256369426752,0,14,None,66,1,5,False,10,10
12909,79,degCent,10,0.6631170382165605,0,14,None,66,1,5,False,10,10
12910,75,degCent,10,0.6703821656050956,0,22,None,66,1,5,False,10,10
12911,76,degCent,10,0.6730692675159236,0,22,None,66,1,5,False,10,10
12912,77,degCent,10,0.6748606687898089,0,22,None,66,1,5,False,10,10
12913,78,degCent,10,0.6765525477707006,0,22,None,66,1,5,False,10,10
12914,79,degCent,10,0.6793391719745223,0,22,None,66,1,5,False,10,10
12915,75,degCent,10,0.6755573248407644,0,23,None,66,1,5,False,10,10
