,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12916,76,degCent,10,0.6772492038216561,0,23,None,66,1,5,False,10,10
12917,77,degCent,10,0.680234872611465,0,23,None,66,1,5,False,10,10
12918,78,degCent,10,0.6826234076433121,0,23,None,66,1,5,False,10,10
12919,79,degCent,10,0.6851114649681529,0,23,None,66,1,5,False,10,10
12920,75,degCent,10,0.6710788216560509,0,25,None,66,1,5,False,10,10
12921,76,degCent,10,0.6726711783439491,0,25,None,66,1,5,False,10,10
12922,77,degCent,10,0.6751592356687898,0,25,None,66,1,5,False,10,10
12923,78,degCent,10,0.6769506369426752,0,25,None,66,1,5,False,10,10
12924,79,degCent,10,0.679140127388535,0,25,None,66,1,5,False,10,10
12925,75,degCent,10,0.6324641719745223,0,28,None,66,1,5,False,10,10
12926,76,degCent,10,0.6329617834394905,0,28,None,66,1,5,False,10,10
12927,77,degCent,10,0.6342555732484076,0,28,None,66,1,5,False,10,10
12928,78,degCent,10,0.6346536624203821,0,28,None,66,1,5,False,10,10
12929,79,degCent,10,0.6366441082802548,0,28,None,66,1,5,False,10,10
12930,75,degCent,10,0.6372412420382165,0,29,None,66,1,5,False,10,10
12931,76,degCent,10,0.6404259554140127,0,29,None,66,1,5,False,10,10
12932,77,degCent,10,0.6429140127388535,0,29,None,66,1,5,False,10,10
12933,78,degCent,10,0.6461982484076433,0,29,None,66,1,5,False,10,10
12934,79,degCent,10,0.6487858280254777,0,29,None,66,1,5,False,10,10
12935,75,degCent,10,0.6813296178343949,0,9,None,66,1,5,False,10,10
12936,76,degCent,10,0.6836186305732485,0,9,None,66,1,5,False,10,10
12937,77,degCent,10,0.6859076433121019,0,9,None,66,1,5,False,10,10
12938,78,degCent,10,0.6879976114649682,0,9,None,66,1,5,False,10,10
12939,79,degCent,10,0.689390923566879,0,9,None,66,1,5,False,10,10
12940,75,degCent,10,0.6652070063694268,0,30,None,66,1,5,False,10,10
12941,76,degCent,10,0.669187898089172,0,30,None,66,1,5,False,10,10
12942,77,degCent,10,0.6730692675159236,0,30,None,66,1,5,False,10,10
12943,78,degCent,10,0.6762539808917197,0,30,None,66,1,5,False,10,10
12944,79,degCent,10,0.679140127388535,0,30,None,66,1,5,False,10,10
12945,75,degCent,10,0.5515525477707006,0,31,None,66,1,5,False,10,10
12946,76,degCent,10,0.5621019108280255,0,31,None,66,1,5,False,10,10
12947,77,degCent,10,0.5749402866242038,0,31,None,66,1,5,False,10,10
12948,78,degCent,10,0.5855891719745223,0,31,None,66,1,5,False,10,10
12949,79,degCent,10,0.5952428343949044,0,31,None,66,1,5,False,10,10
12950,75,degCent,10,0.6382364649681529,0,1,None,66,1,5,False,10,10
12951,76,degCent,10,0.6405254777070064,0,1,None,66,1,5,False,10,10
12952,77,degCent,10,0.6437101910828026,0,1,None,66,1,5,False,10,10
12953,78,degCent,10,0.6459992038216561,0,1,None,66,1,5,False,10,10
12954,79,degCent,10,0.6487858280254777,0,1,None,66,1,5,False,10,10
12955,75,degCent,10,0.6633160828025477,0,7,None,66,1,5,False,10,10
12956,76,degCent,10,0.6660031847133758,0,7,None,66,1,5,False,10,10
12957,77,degCent,10,0.6686902866242038,0,7,None,66,1,5,False,10,10
12958,78,degCent,10,0.6708797770700637,0,7,None,66,1,5,False,10,10
12959,79,degCent,10,0.6735668789808917,0,7,None,66,1,5,False,10,10
12960,75,degCent,10,0.6657046178343949,0,3,None,66,1,5,False,10,10
12961,76,degCent,10,0.6664012738853503,0,3,None,66,1,5,False,10,10
12962,77,degCent,10,0.6675955414012739,0,3,None,66,1,5,False,10,10
12963,78,degCent,10,0.6704816878980892,0,3,None,66,1,5,False,10,10
12964,79,degCent,10,0.6723726114649682,0,3,None,66,1,5,False,10,10
12965,75,degCent,10,0.6987460191082803,0,32,None,66,1,5,False,10,10
12966,76,degCent,10,0.7006369426751592,0,32,None,66,1,5,False,10,10
12967,77,degCent,10,0.7014331210191083,0,32,None,66,1,5,False,10,10
12968,78,degCent,10,0.7025278662420382,0,32,None,66,1,5,False,10,10
12969,79,degCent,10,0.7037221337579618,0,32,None,66,1,5,False,10,10
12970,75,degCent,10,0.65734474522293,0,4,None,66,1,5,False,10,10
12971,76,degCent,10,0.6591361464968153,0,4,None,66,1,5,False,10,10
12972,77,degCent,10,0.6617237261146497,0,4,None,66,1,5,False,10,10
12973,78,degCent,10,0.6641122611464968,0,4,None,66,1,5,False,10,10
12974,79,degCent,10,0.6666003184713376,0,4,None,66,1,5,False,10,10
12975,75,degCent,10,0.6796377388535032,0,0,None,66,1,5,False,10,10
12976,76,degCent,10,0.6816281847133758,0,0,None,66,1,5,False,10,10
12977,77,degCent,10,0.682921974522293,0,0,None,66,1,5,False,10,10
12978,78,degCent,10,0.6847133757961783,0,0,None,66,1,5,False,10,10
12979,79,degCent,10,0.6870023885350318,0,0,None,66,1,5,False,10,10
12980,75,degCent,10,0.627687101910828,0,16,None,66,1,5,False,10,10
12981,76,degCent,10,0.6282842356687898,0,16,None,66,1,5,False,10,10
12982,77,degCent,10,0.6296775477707006,0,16,None,66,1,5,False,10,10
12983,78,degCent,10,0.6302746815286624,0,16,None,66,1,5,False,10,10
12984,79,degCent,10,0.6313694267515924,0,16,None,66,1,5,False,10,10
12985,75,degCent,10,0.6500796178343949,0,8,None,66,1,5,False,10,10
12986,76,degCent,10,0.6506767515923567,0,8,None,66,1,5,False,10,10
12987,77,degCent,10,0.6526671974522293,0,8,None,66,1,5,False,10,10
12988,78,degCent,10,0.653562898089172,0,8,None,66,1,5,False,10,10
12989,79,degCent,10,0.6542595541401274,0,8,None,66,1,5,False,10,10
12990,75,degCent,10,0.6526671974522293,0,18,None,66,1,5,False,10,10
12991,76,degCent,10,0.6550557324840764,0,18,None,66,1,5,False,10,10
12992,77,degCent,10,0.6576433121019108,0,18,None,66,1,5,False,10,10
12993,78,degCent,10,0.6598328025477707,0,18,None,66,1,5,False,10,10
12994,79,degCent,10,0.6626194267515924,0,18,None,66,1,5,False,10,10
12995,75,degCent,10,0.6578423566878981,0,19,None,66,1,5,False,10,10
12996,76,degCent,10,0.6607285031847133,0,19,None,66,1,5,False,10,10
12997,77,degCent,10,0.6623208598726115,0,19,None,66,1,5,False,10,10
12998,78,degCent,10,0.6642117834394905,0,19,None,66,1,5,False,10,10
12999,79,degCent,10,0.6666003184713376,0,19,None,66,1,5,False,10,10
13000,75,degCent,10,0.6308718152866242,0,17,None,66,1,5,False,10,10
13001,76,degCent,10,0.6308718152866242,0,17,None,66,1,5,False,10,10
13002,77,degCent,10,0.6321656050955414,0,17,None,66,1,5,False,10,10
13003,78,degCent,10,0.6327627388535032,0,17,None,66,1,5,False,10,10
13004,79,degCent,10,0.6332603503184714,0,17,None,66,1,5,False,10,10
13005,75,degCent,10,0.6732683121019108,0,21,None,66,1,5,False,10,10
13006,76,degCent,10,0.6753582802547771,0,21,None,66,1,5,False,10,10
13007,77,degCent,10,0.6779458598726115,0,21,None,66,1,5,False,10,10
13008,78,degCent,10,0.6794386942675159,0,21,None,66,1,5,False,10,10
13009,79,degCent,10,0.6812300955414012,0,21,None,66,1,5,False,10,10
13010,75,degCent,10,0.6623208598726115,0,24,None,66,1,5,False,10,10
13011,76,degCent,10,0.6658041401273885,0,24,None,66,1,5,False,10,10
13012,77,degCent,10,0.6689888535031847,0,24,None,66,1,5,False,10,10
13013,78,degCent,10,0.6725716560509554,0,24,None,66,1,5,False,10,10
13014,79,degCent,10,0.6747611464968153,0,24,None,66,1,5,False,10,10
13015,75,degCent,10,0.636843152866242,0,27,None,66,1,5,False,10,10
13016,76,degCent,10,0.6393312101910829,0,27,None,66,1,5,False,10,10
13017,77,degCent,10,0.6422173566878981,0,27,None,66,1,5,False,10,10
13018,78,degCent,10,0.6439092356687898,0,27,None,66,1,5,False,10,10
13019,79,degCent,10,0.6449044585987261,0,27,None,66,1,5,False,10,10
13020,75,degCent,10,0.6145501592356688,0,6,None,66,1,5,False,10,10
13021,76,degCent,10,0.6164410828025477,0,6,None,66,1,5,False,10,10
13022,77,degCent,10,0.6187300955414012,0,6,None,66,1,5,False,10,10
13023,78,degCent,10,0.6216162420382165,0,6,None,66,1,5,False,10,10
13024,79,degCent,10,0.6230095541401274,0,6,None,66,1,5,False,10,10
13025,75,degCent,10,0.6865047770700637,0,12,None,66,1,5,False,10,10
13026,76,degCent,10,0.6882961783439491,0,12,None,66,1,5,False,10,10
13027,77,degCent,10,0.6898885350318471,0,12,None,66,1,5,False,10,10
13028,78,degCent,10,0.6923765923566879,0,12,None,66,1,5,False,10,10
13029,79,degCent,10,0.6941679936305732,0,12,None,66,1,5,False,10,10
13030,75,degCent,10,0.6606289808917197,0,26,None,66,1,5,False,10,10
13031,76,degCent,10,0.6628184713375797,0,26,None,66,1,5,False,10,10
13032,77,degCent,10,0.6656050955414012,0,26,None,66,1,5,False,10,10
13033,78,degCent,10,0.6677945859872612,0,26,None,66,1,5,False,10,10
13034,79,degCent,10,0.6686902866242038,0,26,None,66,1,5,False,10,10
13035,80,degCent,10,0.650577229299363,0,1,None,66,1,5,False,10,10
13036,81,degCent,10,0.6521695859872612,0,1,None,66,1,5,False,10,10
13037,82,degCent,10,0.65515525477707,0,1,None,66,1,5,False,10,10
13038,83,degCent,10,0.6568471337579618,0,1,None,66,1,5,False,10,10
13039,84,degCent,10,0.6590366242038217,0,1,None,66,1,5,False,10,10
13040,80,degCent,10,0.6446058917197452,0,29,None,66,1,5,False,10,10
13041,81,degCent,10,0.6474920382165605,0,29,None,66,1,5,False,10,10
13042,82,degCent,10,0.6517714968152867,0,29,None,66,1,5,False,10,10
13043,83,degCent,10,0.6553542993630573,0,29,None,66,1,5,False,10,10
13044,84,degCent,10,0.6586385350318471,0,29,None,66,1,5,False,10,10
13045,80,degCent,10,0.6809315286624203,0,21,None,66,1,5,False,10,10
13046,81,degCent,10,0.683718152866242,0,21,None,66,1,5,False,10,10
13047,82,degCent,10,0.685609076433121,0,21,None,66,1,5,False,10,10
13048,83,degCent,10,0.6882961783439491,0,21,None,66,1,5,False,10,10
13049,84,degCent,10,0.6913813694267515,0,21,None,66,1,5,False,10,10
13050,80,degCent,10,0.6758558917197452,0,24,None,66,1,5,False,10,10
13051,81,degCent,10,0.6801353503184714,0,24,None,66,1,5,False,10,10
13052,82,degCent,10,0.682921974522293,0,24,None,66,1,5,False,10,10
13053,83,degCent,10,0.6854100318471338,0,24,None,66,1,5,False,10,10
13054,84,degCent,10,0.6880971337579618,0,24,None,66,1,5,False,10,10
13055,80,degCent,10,0.6858081210191083,0,23,None,66,1,5,False,10,10
13056,81,degCent,10,0.6881966560509554,0,23,None,66,1,5,False,10,10
13057,82,degCent,10,0.6911823248407644,0,23,None,66,1,5,False,10,10
13058,83,degCent,10,0.6943670382165605,0,23,None,66,1,5,False,10,10
13059,84,degCent,10,0.6967555732484076,0,23,None,66,1,5,False,10,10
13060,80,degCent,10,0.6792396496815286,0,30,None,66,1,5,False,10,10
13061,81,degCent,10,0.6819267515923567,0,30,None,66,1,5,False,10,10
13062,82,degCent,10,0.6852109872611465,0,30,None,66,1,5,False,10,10
13063,83,degCent,10,0.6868033439490446,0,30,None,66,1,5,False,10,10
13064,84,degCent,10,0.6900875796178344,0,30,None,66,1,5,False,10,10
13065,80,degCent,10,0.7060111464968153,0,32,None,66,1,5,False,10,10
13066,81,degCent,10,0.7066082802547771,0,32,None,66,1,5,False,10,10
13067,82,degCent,10,0.7086982484076433,0,32,None,66,1,5,False,10,10
13068,83,degCent,10,0.7084992038216561,0,32,None,66,1,5,False,10,10
13069,84,degCent,10,0.7097929936305732,0,32,None,66,1,5,False,10,10
13070,80,degCent,10,0.669984076433121,0,26,None,66,1,5,False,10,10
13071,81,degCent,10,0.6717754777070064,0,26,None,66,1,5,False,10,10
13072,82,degCent,10,0.6726711783439491,0,26,None,66,1,5,False,10,10
13073,83,degCent,10,0.6742635350318471,0,26,None,66,1,5,False,10,10
13074,84,degCent,10,0.6766520700636943,0,26,None,66,1,5,False,10,10
13075,80,degCent,10,0.6812300955414012,0,13,None,66,1,5,False,10,10
13076,81,degCent,10,0.6836186305732485,0,13,None,66,1,5,False,10,10
13077,82,degCent,10,0.6852109872611465,0,13,None,66,1,5,False,10,10
13078,83,degCent,10,0.6875,0,13,None,66,1,5,False,10,10
13079,84,degCent,10,0.6894904458598726,0,13,None,66,1,5,False,10,10
13080,80,degCent,10,0.6793391719745223,0,25,None,66,1,5,False,10,10
13081,81,degCent,10,0.6816281847133758,0,25,None,66,1,5,False,10,10
13082,82,degCent,10,0.6841162420382165,0,25,None,66,1,5,False,10,10
13083,83,degCent,10,0.6866042993630573,0,25,None,66,1,5,False,10,10
13084,84,degCent,10,0.6882961783439491,0,25,None,66,1,5,False,10,10
13085,80,degCent,10,0.6332603503184714,0,5,None,66,1,5,False,10,10
13086,81,degCent,10,0.6348527070063694,0,5,None,66,1,5,False,10,10
13087,82,degCent,10,0.6352507961783439,0,5,None,66,1,5,False,10,10
13088,83,degCent,10,0.6365445859872612,0,5,None,66,1,5,False,10,10
13089,84,degCent,10,0.6390326433121019,0,5,None,66,1,5,False,10,10
13090,80,degCent,10,0.6752587579617835,0,7,None,66,1,5,False,10,10
13091,81,degCent,10,0.6772492038216561,0,7,None,66,1,5,False,10,10
13092,82,degCent,10,0.6793391719745223,0,7,None,66,1,5,False,10,10
13093,83,degCent,10,0.6826234076433121,0,7,None,66,1,5,False,10,10
13094,84,degCent,10,0.6851114649681529,0,7,None,66,1,5,False,10,10
13095,80,degCent,10,0.6539609872611465,0,10,None,66,1,5,False,10,10
13096,81,degCent,10,0.6605294585987261,0,10,None,66,1,5,False,10,10
13097,82,degCent,10,0.6639132165605095,0,10,None,66,1,5,False,10,10
13098,83,degCent,10,0.6682921974522293,0,10,None,66,1,5,False,10,10
13099,84,degCent,10,0.6732683121019108,0,10,None,66,1,5,False,10,10
13100,80,degCent,10,0.6979498407643312,0,11,None,66,1,5,False,10,10
13101,81,degCent,10,0.6996417197452229,0,11,None,66,1,5,False,10,10
13102,82,degCent,10,0.7009355095541401,0,11,None,66,1,5,False,10,10
13103,83,degCent,10,0.703125,0,11,None,66,1,5,False,10,10
13104,84,degCent,10,0.7053144904458599,0,11,None,66,1,5,False,10,10
13105,80,degCent,10,0.7016321656050956,0,15,None,66,1,5,False,10,10
13106,81,degCent,10,0.7036226114649682,0,15,None,66,1,5,False,10,10
13107,82,degCent,10,0.7047173566878981,0,15,None,66,1,5,False,10,10
13108,83,degCent,10,0.7055135350318471,0,15,None,66,1,5,False,10,10
13109,84,degCent,10,0.7082006369426752,0,15,None,66,1,5,False,10,10
13110,80,degCent,10,0.6978503184713376,0,12,None,66,1,5,False,10,10
13111,81,degCent,10,0.6984474522292994,0,12,None,66,1,5,False,10,10
13112,82,degCent,10,0.6997412420382165,0,12,None,66,1,5,False,10,10
13113,83,degCent,10,0.7022292993630573,0,12,None,66,1,5,False,10,10
13114,84,degCent,10,0.7037221337579618,0,12,None,66,1,5,False,10,10
13115,80,degCent,10,0.638734076433121,0,17,None,66,1,5,False,10,10
13116,81,degCent,10,0.6377388535031847,0,17,None,66,1,5,False,10,10
13117,82,degCent,10,0.6373407643312102,0,17,None,66,1,5,False,10,10
13118,83,degCent,10,0.6372412420382165,0,17,None,66,1,5,False,10,10
13119,84,degCent,10,0.636843152866242,0,17,None,66,1,5,False,10,10
13120,80,degCent,10,0.6730692675159236,0,20,None,66,1,5,False,10,10
13121,81,degCent,10,0.6750597133757962,0,20,None,66,1,5,False,10,10
13122,82,degCent,10,0.6774482484076433,0,20,None,66,1,5,False,10,10
13123,83,degCent,10,0.6786425159235668,0,20,None,66,1,5,False,10,10
13124,84,degCent,10,0.6799363057324841,0,20,None,66,1,5,False,10,10
13125,80,degCent,10,0.6397292993630573,0,28,None,66,1,5,False,10,10
13126,81,degCent,10,0.6414211783439491,0,28,None,66,1,5,False,10,10
13127,82,degCent,10,0.6426154458598726,0,28,None,66,1,5,False,10,10
13128,83,degCent,10,0.6435111464968153,0,28,None,66,1,5,False,10,10
13129,84,degCent,10,0.645203025477707,0,28,None,66,1,5,False,10,10
13130,80,degCent,10,0.6860071656050956,0,2,None,66,1,5,False,10,10
13131,81,degCent,10,0.6896894904458599,0,2,None,66,1,5,False,10,10
13132,82,degCent,10,0.6928742038216561,0,2,None,66,1,5,False,10,10
13133,83,degCent,10,0.6960589171974523,0,2,None,66,1,5,False,10,10
13134,84,degCent,10,0.6996417197452229,0,2,None,66,1,5,False,10,10
13135,80,degCent,10,0.6751592356687898,0,3,None,66,1,5,False,10,10
13136,81,degCent,10,0.6762539808917197,0,3,None,66,1,5,False,10,10
13137,82,degCent,10,0.677547770700637,0,3,None,66,1,5,False,10,10
13138,83,degCent,10,0.6787420382165605,0,3,None,66,1,5,False,10,10
13139,84,degCent,10,0.6803343949044586,0,3,None,66,1,5,False,10,10
13140,80,degCent,10,0.6717754777070064,0,4,None,66,1,5,False,10,10
13141,81,degCent,10,0.6728702229299363,0,4,None,66,1,5,False,10,10
13142,82,degCent,10,0.6746616242038217,0,4,None,66,1,5,False,10,10
13143,83,degCent,10,0.6763535031847133,0,4,None,66,1,5,False,10,10
13144,84,degCent,10,0.6782444267515924,0,4,None,66,1,5,False,10,10
13145,80,degCent,10,0.6884952229299363,0,0,None,66,1,5,False,10,10
13146,81,degCent,10,0.6908837579617835,0,0,None,66,1,5,False,10,10
13147,82,degCent,10,0.6934713375796179,0,0,None,66,1,5,False,10,10
13148,83,degCent,10,0.696656050955414,0,0,None,66,1,5,False,10,10
13149,84,degCent,10,0.6988455414012739,0,0,None,66,1,5,False,10,10
13150,80,degCent,10,0.6366441082802548,0,16,None,66,1,5,False,10,10
13151,81,degCent,10,0.6374402866242038,0,16,None,66,1,5,False,10,10
13152,82,degCent,10,0.6396297770700637,0,16,None,66,1,5,False,10,10
13153,83,degCent,10,0.64171974522293,0,16,None,66,1,5,False,10,10
13154,84,degCent,10,0.6436106687898089,0,16,None,66,1,5,False,10,10
13155,80,degCent,10,0.6587380573248408,0,8,None,66,1,5,False,10,10
13156,81,degCent,10,0.6593351910828026,0,8,None,66,1,5,False,10,10
13157,82,degCent,10,0.660031847133758,0,8,None,66,1,5,False,10,10
13158,83,degCent,10,0.660828025477707,0,8,None,66,1,5,False,10,10
13159,84,degCent,10,0.6618232484076433,0,8,None,66,1,5,False,10,10
13160,80,degCent,10,0.6645103503184714,0,19,None,66,1,5,False,10,10
13161,81,degCent,10,0.6683917197452229,0,19,None,66,1,5,False,10,10
13162,82,degCent,10,0.671875,0,19,None,66,1,5,False,10,10
13163,83,degCent,10,0.6735668789808917,0,19,None,66,1,5,False,10,10
13164,84,degCent,10,0.6744625796178344,0,19,None,66,1,5,False,10,10
13165,80,degCent,10,0.665406050955414,0,18,None,66,1,5,False,10,10
13166,81,degCent,10,0.6674960191082803,0,18,None,66,1,5,False,10,10
13167,82,degCent,10,0.6701831210191083,0,18,None,66,1,5,False,10,10
13168,83,degCent,10,0.6719745222929936,0,18,None,66,1,5,False,10,10
13169,84,degCent,10,0.6742635350318471,0,18,None,66,1,5,False,10,10
13170,80,degCent,10,0.6449044585987261,0,27,None,66,1,5,False,10,10
13171,81,degCent,10,0.6463972929936306,0,27,None,66,1,5,False,10,10
13172,82,degCent,10,0.6488853503184714,0,27,None,66,1,5,False,10,10
13173,83,degCent,10,0.6517714968152867,0,27,None,66,1,5,False,10,10
13174,84,degCent,10,0.6549562101910829,0,27,None,66,1,5,False,10,10
13175,80,degCent,10,0.5715565286624203,0,31,None,66,1,5,False,10,10
13176,81,degCent,10,0.585390127388535,0,31,None,66,1,5,False,10,10
13177,82,degCent,10,0.5980294585987261,0,31,None,66,1,5,False,10,10
13178,83,degCent,10,0.6059912420382165,0,31,None,66,1,5,False,10,10
13179,84,degCent,10,0.6163415605095541,0,31,None,66,1,5,False,10,10
13180,80,degCent,10,0.690187101910828,0,9,None,66,1,5,False,10,10
13181,81,degCent,10,0.6921775477707006,0,9,None,66,1,5,False,10,10
13182,82,degCent,10,0.6942675159235668,0,9,None,66,1,5,False,10,10
13183,83,degCent,10,0.697452229299363,0,9,None,66,1,5,False,10,10
13184,84,degCent,10,0.6987460191082803,0,9,None,66,1,5,False,10,10
13185,80,degCent,10,0.6248009554140127,0,6,None,66,1,5,False,10,10
13186,81,degCent,10,0.6256966560509554,0,6,None,66,1,5,False,10,10
13187,82,degCent,10,0.6269904458598726,0,6,None,66,1,5,False,10,10
13188,83,degCent,10,0.6285828025477707,0,6,None,66,1,5,False,10,10
13189,84,degCent,10,0.6307722929936306,0,6,None,66,1,5,False,10,10
13190,80,degCent,10,0.6806329617834395,0,22,None,66,1,5,False,10,10
13191,81,degCent,10,0.6833200636942676,0,22,None,66,1,5,False,10,10
13192,82,degCent,10,0.6863057324840764,0,22,None,66,1,5,False,10,10
13193,83,degCent,10,0.6880971337579618,0,22,None,66,1,5,False,10,10
13194,84,degCent,10,0.6904856687898089,0,22,None,66,1,5,False,10,10
13195,80,degCent,10,0.6660031847133758,0,14,None,66,1,5,False,10,10
13196,81,degCent,10,0.6681926751592356,0,14,None,66,1,5,False,10,10
13197,82,degCent,10,0.6710788216560509,0,14,None,66,1,5,False,10,10
13198,83,degCent,10,0.6730692675159236,0,14,None,66,1,5,False,10,10
13199,84,degCent,10,0.674562101910828,0,14,None,66,1,5,False,10,10
16005,85,degCent,10,0.6616242038216561,0,1,None,66,1,5,False,10,10
16006,86,degCent,10,0.6652070063694268,0,1,None,66,1,5,False,10,10
16007,87,degCent,10,0.6687898089171974,0,1,None,66,1,5,False,10,10
16008,88,degCent,10,0.6701831210191083,0,1,None,66,1,5,False,10,10
16009,89,degCent,10,0.6724721337579618,0,1,None,66,1,5,False,10,10
16010,85,degCent,10,0.6960589171974523,0,2,None,66,1,5,False,10,10
16011,86,degCent,10,0.6984474522292994,0,2,None,66,1,5,False,10,10
16012,87,degCent,10,0.701234076433121,0,2,None,66,1,5,False,10,10
16013,88,degCent,10,0.7045183121019108,0,2,None,66,1,5,False,10,10
16014,89,degCent,10,0.7070063694267515,0,2,None,66,1,5,False,10,10
16015,85,degCent,10,0.6906847133757962,0,13,None,66,1,5,False,10,10
16016,86,degCent,10,0.6941679936305732,0,13,None,66,1,5,False,10,10
16017,87,degCent,10,0.6960589171974523,0,13,None,66,1,5,False,10,10
16018,88,degCent,10,0.698546974522293,0,13,None,66,1,5,False,10,10
16019,89,degCent,10,0.7017316878980892,0,13,None,66,1,5,False,10,10
16020,85,degCent,10,0.6475915605095541,0,16,None,66,1,5,False,10,10
16021,86,degCent,10,0.6503781847133758,0,16,None,66,1,5,False,10,10
16022,87,degCent,10,0.6520700636942676,0,16,None,66,1,5,False,10,10
16023,88,degCent,10,0.65515525477707,0,16,None,66,1,5,False,10,10
16024,89,degCent,10,0.6559514331210191,0,16,None,66,1,5,False,10,10
16025,85,degCent,10,0.6666003184713376,0,8,None,66,1,5,False,10,10
16026,86,degCent,10,0.6686902866242038,0,8,None,66,1,5,False,10,10
16027,87,degCent,10,0.6701831210191083,0,8,None,66,1,5,False,10,10
16028,88,degCent,10,0.6706807324840764,0,8,None,66,1,5,False,10,10
16029,89,degCent,10,0.671875,0,8,None,66,1,5,False,10,10
16030,85,degCent,10,0.681827229299363,0,20,None,66,1,5,False,10,10
16031,86,degCent,10,0.6826234076433121,0,20,None,66,1,5,False,10,10
16032,87,degCent,10,0.6836186305732485,0,20,None,66,1,5,False,10,10
16033,88,degCent,10,0.6862062101910829,0,20,None,66,1,5,False,10,10
16034,89,degCent,10,0.6886942675159236,0,20,None,66,1,5,False,10,10
16035,85,degCent,10,0.6917794585987261,0,22,None,66,1,5,False,10,10
16036,86,degCent,10,0.6945660828025477,0,22,None,66,1,5,False,10,10
16037,87,degCent,10,0.6969546178343949,0,22,None,66,1,5,False,10,10
16038,88,degCent,10,0.698546974522293,0,22,None,66,1,5,False,10,10
16039,89,degCent,10,0.7002388535031847,0,22,None,66,1,5,False,10,10
16040,85,degCent,10,0.6768511146496815,0,14,None,66,1,5,False,10,10
16041,86,degCent,10,0.6782444267515924,0,14,None,66,1,5,False,10,10
16042,87,degCent,10,0.6806329617834395,0,14,None,66,1,5,False,10,10
16043,88,degCent,10,0.6839171974522293,0,14,None,66,1,5,False,10,10
16044,89,degCent,10,0.6863057324840764,0,14,None,66,1,5,False,10,10
16045,85,degCent,10,0.6973527070063694,0,23,None,66,1,5,False,10,10
16046,86,degCent,10,0.6997412420382165,0,23,None,66,1,5,False,10,10
16047,87,degCent,10,0.7032245222929936,0,23,None,66,1,5,False,10,10
16048,88,degCent,10,0.7052149681528662,0,23,None,66,1,5,False,10,10
16049,89,degCent,10,0.7084992038216561,0,23,None,66,1,5,False,10,10
16050,85,degCent,10,0.6420183121019108,0,17,None,66,1,5,False,10,10
16051,86,degCent,10,0.6408240445859873,0,17,None,66,1,5,False,10,10
16052,87,degCent,10,0.6420183121019108,0,17,None,66,1,5,False,10,10
16053,88,degCent,10,0.643312101910828,0,17,None,66,1,5,False,10,10
16054,89,degCent,10,0.6440087579617835,0,17,None,66,1,5,False,10,10
16055,85,degCent,10,0.6879976114649682,0,25,None,66,1,5,False,10,10
16056,86,degCent,10,0.6896894904458599,0,25,None,66,1,5,False,10,10
16057,87,degCent,10,0.6908837579617835,0,25,None,66,1,5,False,10,10
16058,88,degCent,10,0.692078025477707,0,25,None,66,1,5,False,10,10
16059,89,degCent,10,0.6949641719745223,0,25,None,66,1,5,False,10,10
16060,85,degCent,10,0.6765525477707006,0,26,None,66,1,5,False,10,10
16061,86,degCent,10,0.6781449044585988,0,26,None,66,1,5,False,10,10
16062,87,degCent,10,0.6801353503184714,0,26,None,66,1,5,False,10,10
16063,88,degCent,10,0.6820262738853503,0,26,None,66,1,5,False,10,10
16064,89,degCent,10,0.6841162420382165,0,26,None,66,1,5,False,10,10
16065,85,degCent,10,0.7021297770700637,0,12,None,66,1,5,False,10,10
16066,86,degCent,10,0.70421974522293,0,12,None,66,1,5,False,10,10
16067,87,degCent,10,0.705812101910828,0,12,None,66,1,5,False,10,10
16068,88,degCent,10,0.707703025477707,0,12,None,66,1,5,False,10,10
16069,89,degCent,10,0.7089968152866242,0,12,None,66,1,5,False,10,10
16070,85,degCent,10,0.6510748407643312,0,28,None,66,1,5,False,10,10
16071,86,degCent,10,0.652468152866242,0,28,None,66,1,5,False,10,10
16072,87,degCent,10,0.6546576433121019,0,28,None,66,1,5,False,10,10
16073,88,degCent,10,0.6560509554140127,0,28,None,66,1,5,False,10,10
