,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16074,89,degCent,10,0.6577428343949044,0,28,None,66,1,5,False,10,10
16075,85,degCent,10,0.6556528662420382,0,29,None,66,1,5,False,10,10
16076,86,degCent,10,0.6597332802547771,0,29,None,66,1,5,False,10,10
16077,87,degCent,10,0.662718949044586,0,29,None,66,1,5,False,10,10
16078,88,degCent,10,0.6658041401273885,0,29,None,66,1,5,False,10,10
16079,89,degCent,10,0.6676950636942676,0,29,None,66,1,5,False,10,10
16080,85,degCent,10,0.6992436305732485,0,9,None,66,1,5,False,10,10
16081,86,degCent,10,0.7007364649681529,0,9,None,66,1,5,False,10,10
16082,87,degCent,10,0.7027269108280255,0,9,None,66,1,5,False,10,10
16083,88,degCent,10,0.7047173566878981,0,9,None,66,1,5,False,10,10
16084,89,degCent,10,0.7065087579617835,0,9,None,66,1,5,False,10,10
16085,85,degCent,10,0.6899880573248408,0,30,None,66,1,5,False,10,10
16086,86,degCent,10,0.6929737261146497,0,30,None,66,1,5,False,10,10
16087,87,degCent,10,0.6953622611464968,0,30,None,66,1,5,False,10,10
16088,88,degCent,10,0.6982484076433121,0,30,None,66,1,5,False,10,10
16089,89,degCent,10,0.7006369426751592,0,30,None,66,1,5,False,10,10
16090,85,degCent,10,0.6739649681528662,0,18,None,66,1,5,False,10,10
16091,86,degCent,10,0.6763535031847133,0,18,None,66,1,5,False,10,10
16092,87,degCent,10,0.6780453821656051,0,18,None,66,1,5,False,10,10
16093,88,degCent,10,0.6793391719745223,0,18,None,66,1,5,False,10,10
16094,89,degCent,10,0.6830214968152867,0,18,None,66,1,5,False,10,10
16095,85,degCent,10,0.6547571656050956,0,27,None,66,1,5,False,10,10
16096,86,degCent,10,0.6566480891719745,0,27,None,66,1,5,False,10,10
16097,87,degCent,10,0.6593351910828026,0,27,None,66,1,5,False,10,10
16098,88,degCent,10,0.662718949044586,0,27,None,66,1,5,False,10,10
16099,89,degCent,10,0.6656050955414012,0,27,None,66,1,5,False,10,10
16100,85,degCent,10,0.5849920382165605,0,31,None,66,1,5,False,10,10
16101,86,degCent,10,0.6001194267515924,0,31,None,66,1,5,False,10,10
16102,87,degCent,10,0.6116640127388535,0,31,None,66,1,5,False,10,10
16103,88,degCent,10,0.622312898089172,0,31,None,66,1,5,False,10,10
16104,89,degCent,10,0.6308718152866242,0,31,None,66,1,5,False,10,10
16105,85,degCent,10,0.6413216560509554,0,5,None,66,1,5,False,10,10
16106,86,degCent,10,0.6423168789808917,0,5,None,66,1,5,False,10,10
16107,87,degCent,10,0.6434116242038217,0,5,None,66,1,5,False,10,10
16108,88,degCent,10,0.6447054140127388,0,5,None,66,1,5,False,10,10
16109,89,degCent,10,0.6446058917197452,0,5,None,66,1,5,False,10,10
16110,85,degCent,10,0.6310708598726115,0,6,None,66,1,5,False,10,10
16111,86,degCent,10,0.6336584394904459,0,6,None,66,1,5,False,10,10
16112,87,degCent,10,0.6350517515923567,0,6,None,66,1,5,False,10,10
16113,88,degCent,10,0.636843152866242,0,6,None,66,1,5,False,10,10
16114,89,degCent,10,0.6385350318471338,0,6,None,66,1,5,False,10,10
16115,85,degCent,10,0.6751592356687898,0,10,None,66,1,5,False,10,10
16116,86,degCent,10,0.6789410828025477,0,10,None,66,1,5,False,10,10
16117,87,degCent,10,0.6833200636942676,0,10,None,66,1,5,False,10,10
16118,88,degCent,10,0.6872014331210191,0,10,None,66,1,5,False,10,10
16119,89,degCent,10,0.6910828025477707,0,10,None,66,1,5,False,10,10
16120,85,degCent,10,0.7055135350318471,0,11,None,66,1,5,False,10,10
16121,86,degCent,10,0.7065087579617835,0,11,None,66,1,5,False,10,10
16122,87,degCent,10,0.7089968152866242,0,11,None,66,1,5,False,10,10
16123,88,degCent,10,0.7101910828025477,0,11,None,66,1,5,False,10,10
16124,89,degCent,10,0.7123805732484076,0,11,None,66,1,5,False,10,10
16125,85,degCent,10,0.6825238853503185,0,3,None,66,1,5,False,10,10
16126,86,degCent,10,0.6843152866242038,0,3,None,66,1,5,False,10,10
16127,87,degCent,10,0.6851114649681529,0,3,None,66,1,5,False,10,10
16128,88,degCent,10,0.6869028662420382,0,3,None,66,1,5,False,10,10
16129,89,degCent,10,0.6884952229299363,0,3,None,66,1,5,False,10,10
16130,85,degCent,10,0.7059116242038217,0,15,None,66,1,5,False,10,10
16131,86,degCent,10,0.7082006369426752,0,15,None,66,1,5,False,10,10
16132,87,degCent,10,0.7099920382165605,0,15,None,66,1,5,False,10,10
16133,88,degCent,10,0.7118829617834395,0,15,None,66,1,5,False,10,10
16134,89,degCent,10,0.7133757961783439,0,15,None,66,1,5,False,10,10
16135,85,degCent,10,0.6736664012738853,0,19,None,66,1,5,False,10,10
16136,86,degCent,10,0.6766520700636943,0,19,None,66,1,5,False,10,10
16137,87,degCent,10,0.6780453821656051,0,19,None,66,1,5,False,10,10
16138,88,degCent,10,0.6790406050955414,0,19,None,66,1,5,False,10,10
16139,89,degCent,10,0.6820262738853503,0,19,None,66,1,5,False,10,10
16140,85,degCent,10,0.6955613057324841,0,21,None,66,1,5,False,10,10
16141,86,degCent,10,0.6964570063694268,0,21,None,66,1,5,False,10,10
16142,87,degCent,10,0.6980493630573248,0,21,None,66,1,5,False,10,10
16143,88,degCent,10,0.6997412420382165,0,21,None,66,1,5,False,10,10
16144,89,degCent,10,0.7014331210191083,0,21,None,66,1,5,False,10,10
16145,85,degCent,10,0.6994426751592356,0,0,None,66,1,5,False,10,10
16146,86,degCent,10,0.7023288216560509,0,0,None,66,1,5,False,10,10
16147,87,degCent,10,0.7043192675159236,0,0,None,66,1,5,False,10,10
16148,88,degCent,10,0.7066082802547771,0,0,None,66,1,5,False,10,10
16149,89,degCent,10,0.7074044585987261,0,0,None,66,1,5,False,10,10
16150,85,degCent,10,0.6865047770700637,0,24,None,66,1,5,False,10,10
16151,86,degCent,10,0.6890923566878981,0,24,None,66,1,5,False,10,10
16152,87,degCent,10,0.6909832802547771,0,24,None,66,1,5,False,10,10
16153,88,degCent,10,0.6923765923566879,0,24,None,66,1,5,False,10,10
16154,89,degCent,10,0.6950636942675159,0,24,None,66,1,5,False,10,10
16155,90,degCent,10,0.694765127388535,0,25,None,66,1,5,False,10,10
16156,91,degCent,10,0.6955613057324841,0,25,None,66,1,5,False,10,10
16157,92,degCent,10,0.6970541401273885,0,25,None,66,1,5,False,10,10
16158,93,degCent,10,0.6984474522292994,0,25,None,66,1,5,False,10,10
16159,94,degCent,10,0.7013335987261147,0,25,None,66,1,5,False,10,10
16160,90,degCent,10,0.5986265923566879,0,31,None,66,1,5,False,10,10
16161,91,degCent,10,0.6137539808917197,0,31,None,66,1,5,False,10,10
16162,92,degCent,10,0.625,0,31,None,66,1,5,False,10,10
16163,93,degCent,10,0.6340565286624203,0,31,None,66,1,5,False,10,10
16164,94,degCent,10,0.6442078025477707,0,31,None,66,1,5,False,10,10
16165,90,degCent,10,0.6932722929936306,0,24,None,66,1,5,False,10,10
16166,91,degCent,10,0.6961584394904459,0,24,None,66,1,5,False,10,10
16167,92,degCent,10,0.7000398089171974,0,24,None,66,1,5,False,10,10
16168,93,degCent,10,0.70203025477707,0,24,None,66,1,5,False,10,10
16169,94,degCent,10,0.7052149681528662,0,24,None,66,1,5,False,10,10
16170,85,degCent,10,0.6858081210191083,0,7,None,66,1,5,False,10,10
16171,86,degCent,10,0.689390923566879,0,7,None,66,1,5,False,10,10
16172,87,degCent,10,0.6914808917197452,0,7,None,66,1,5,False,10,10
16173,88,degCent,10,0.6935708598726115,0,7,None,66,1,5,False,10,10
16174,89,degCent,10,0.695859872611465,0,7,None,66,1,5,False,10,10
16175,85,degCent,10,0.7129777070063694,0,32,None,66,1,5,False,10,10
16176,86,degCent,10,0.7144705414012739,0,32,None,66,1,5,False,10,10
16177,87,degCent,10,0.7155652866242038,0,32,None,66,1,5,False,10,10
16178,88,degCent,10,0.7174562101910829,0,32,None,66,1,5,False,10,10
16179,89,degCent,10,0.7191480891719745,0,32,None,66,1,5,False,10,10
16180,85,degCent,10,0.6820262738853503,0,4,None,66,1,5,False,10,10
16181,86,degCent,10,0.6835191082802548,0,4,None,66,1,5,False,10,10
16182,87,degCent,10,0.6853105095541401,0,4,None,66,1,5,False,10,10
16183,88,degCent,10,0.6875,0,4,None,66,1,5,False,10,10
16184,89,degCent,10,0.6892914012738853,0,4,None,66,1,5,False,10,10
16185,90,degCent,10,0.6753582802547771,0,1,None,66,1,5,False,10,10
16186,91,degCent,10,0.6781449044585988,0,1,None,66,1,5,False,10,10
16187,92,degCent,10,0.6795382165605095,0,1,None,66,1,5,False,10,10
16188,93,degCent,10,0.6800358280254777,0,1,None,66,1,5,False,10,10
16189,94,degCent,10,0.6811305732484076,0,1,None,66,1,5,False,10,10
16190,90,degCent,10,0.70421974522293,0,21,None,66,1,5,False,10,10
16191,91,degCent,10,0.7060111464968153,0,21,None,66,1,5,False,10,10
16192,92,degCent,10,0.7067078025477707,0,21,None,66,1,5,False,10,10
16193,93,degCent,10,0.7100915605095541,0,21,None,66,1,5,False,10,10
16194,94,degCent,10,0.7112858280254777,0,21,None,66,1,5,False,10,10
16195,90,degCent,10,0.667296974522293,0,27,None,66,1,5,False,10,10
16196,91,degCent,10,0.669984076433121,0,27,None,66,1,5,False,10,10
16197,92,degCent,10,0.6736664012738853,0,27,None,66,1,5,False,10,10
16198,93,degCent,10,0.6749601910828026,0,27,None,66,1,5,False,10,10
16199,94,degCent,10,0.6773487261146497,0,27,None,66,1,5,False,10,10
16200,90,degCent,10,0.6659036624203821,0,29,None,66,1,5,False,10,10
16201,91,degCent,10,0.6683917197452229,0,29,None,66,1,5,False,10,10
16202,92,degCent,10,0.6723726114649682,0,29,None,66,1,5,False,10,10
16203,93,degCent,10,0.6742635350318471,0,29,None,66,1,5,False,10,10
16204,94,degCent,10,0.6769506369426752,0,29,None,66,1,5,False,10,10
16205,90,degCent,10,0.7044187898089171,0,2,None,66,1,5,False,10,10
16206,91,degCent,10,0.7073049363057324,0,2,None,66,1,5,False,10,10
16207,92,degCent,10,0.7106886942675159,0,2,None,66,1,5,False,10,10
16208,93,degCent,10,0.7133757961783439,0,2,None,66,1,5,False,10,10
16209,94,degCent,10,0.7159633757961783,0,2,None,66,1,5,False,10,10
16210,90,degCent,10,0.7067078025477707,0,9,None,66,1,5,False,10,10
16211,91,degCent,10,0.7093949044585988,0,9,None,66,1,5,False,10,10
16212,92,degCent,10,0.7108877388535032,0,9,None,66,1,5,False,10,10
16213,93,degCent,10,0.7136743630573248,0,9,None,66,1,5,False,10,10
16214,94,degCent,10,0.7156648089171974,0,9,None,66,1,5,False,10,10
16215,90,degCent,10,0.6484872611464968,0,17,None,66,1,5,False,10,10
16216,91,degCent,10,0.6474920382165605,0,17,None,66,1,5,False,10,10
16217,92,degCent,10,0.6480891719745223,0,17,None,66,1,5,False,10,10
16218,93,degCent,10,0.6494824840764332,0,17,None,66,1,5,False,10,10
16219,94,degCent,10,0.6508757961783439,0,17,None,66,1,5,False,10,10
16220,90,degCent,10,0.6632165605095541,0,28,None,66,1,5,False,10,10
16221,91,degCent,10,0.6648089171974523,0,28,None,66,1,5,False,10,10
16222,92,degCent,10,0.6652070063694268,0,28,None,66,1,5,False,10,10
16223,93,degCent,10,0.6671974522292994,0,28,None,66,1,5,False,10,10
16224,94,degCent,10,0.6684912420382165,0,28,None,66,1,5,False,10,10
16225,90,degCent,10,0.6476910828025477,0,5,None,66,1,5,False,10,10
16226,91,degCent,10,0.6480891719745223,0,5,None,66,1,5,False,10,10
16227,92,degCent,10,0.6496815286624203,0,5,None,66,1,5,False,10,10
16228,93,degCent,10,0.6506767515923567,0,5,None,66,1,5,False,10,10
16229,94,degCent,10,0.652468152866242,0,5,None,66,1,5,False,10,10
16230,90,degCent,10,0.6830214968152867,0,26,None,66,1,5,False,10,10
16231,91,degCent,10,0.6845143312101911,0,26,None,66,1,5,False,10,10
16232,92,degCent,10,0.6858081210191083,0,26,None,66,1,5,False,10,10
16233,93,degCent,10,0.6888933121019108,0,26,None,66,1,5,False,10,10
16234,94,degCent,10,0.691281847133758,0,26,None,66,1,5,False,10,10
16235,90,degCent,10,0.7013335987261147,0,30,None,66,1,5,False,10,10
16236,91,degCent,10,0.7035230891719745,0,30,None,66,1,5,False,10,10
16237,92,degCent,10,0.7060111464968153,0,30,None,66,1,5,False,10,10
16238,93,degCent,10,0.7075039808917197,0,30,None,66,1,5,False,10,10
16239,94,degCent,10,0.7099920382165605,0,30,None,66,1,5,False,10,10
16240,90,degCent,10,0.6781449044585988,0,8,None,66,1,5,False,10,10
16241,91,degCent,10,0.6786425159235668,0,8,None,66,1,5,False,10,10
16242,92,degCent,10,0.6799363057324841,0,8,None,66,1,5,False,10,10
16243,93,degCent,10,0.6806329617834395,0,8,None,66,1,5,False,10,10
16244,94,degCent,10,0.6814291401273885,0,8,None,66,1,5,False,10,10
16245,90,degCent,10,0.6850119426751592,0,18,None,66,1,5,False,10,10
16246,91,degCent,10,0.6859076433121019,0,18,None,66,1,5,False,10,10
16247,92,degCent,10,0.6879976114649682,0,18,None,66,1,5,False,10,10
16248,93,degCent,10,0.6896894904458599,0,18,None,66,1,5,False,10,10
16249,94,degCent,10,0.6917794585987261,0,18,None,66,1,5,False,10,10
16250,90,degCent,10,0.6788415605095541,0,19,None,66,1,5,False,10,10
16251,91,degCent,10,0.6814291401273885,0,19,None,66,1,5,False,10,10
16252,92,degCent,10,0.682921974522293,0,19,None,66,1,5,False,10,10
16253,93,degCent,10,0.6849124203821656,0,19,None,66,1,5,False,10,10
16254,94,degCent,10,0.6884952229299363,0,19,None,66,1,5,False,10,10
16255,90,degCent,10,0.7104896496815286,0,11,None,66,1,5,False,10,10
16256,91,degCent,10,0.7125796178343949,0,11,None,66,1,5,False,10,10
16257,92,degCent,10,0.7148686305732485,0,11,None,66,1,5,False,10,10
16258,93,degCent,10,0.71765525477707,0,11,None,66,1,5,False,10,10
16259,94,degCent,10,0.7205414012738853,0,11,None,66,1,5,False,10,10
16260,90,degCent,10,0.6917794585987261,0,10,None,66,1,5,False,10,10
16261,91,degCent,10,0.6951632165605095,0,10,None,66,1,5,False,10,10
16262,92,degCent,10,0.6988455414012739,0,10,None,66,1,5,False,10,10
16263,93,degCent,10,0.7018312101910829,0,10,None,66,1,5,False,10,10
16264,94,degCent,10,0.7051154458598726,0,10,None,66,1,5,False,10,10
16265,90,degCent,10,0.7118829617834395,0,15,None,66,1,5,False,10,10
16266,91,degCent,10,0.7132762738853503,0,15,None,66,1,5,False,10,10
16267,92,degCent,10,0.7155652866242038,0,15,None,66,1,5,False,10,10
16268,93,degCent,10,0.716859076433121,0,15,None,66,1,5,False,10,10
16269,94,degCent,10,0.7191480891719745,0,15,None,66,1,5,False,10,10
16270,90,degCent,10,0.6899880573248408,0,20,None,66,1,5,False,10,10
16271,91,degCent,10,0.6899880573248408,0,20,None,66,1,5,False,10,10
16272,92,degCent,10,0.6918789808917197,0,20,None,66,1,5,False,10,10
16273,93,degCent,10,0.6929737261146497,0,20,None,66,1,5,False,10,10
16274,94,degCent,10,0.6948646496815286,0,20,None,66,1,5,False,10,10
16275,90,degCent,10,0.6875,0,14,None,66,1,5,False,10,10
16276,91,degCent,10,0.6889928343949044,0,14,None,66,1,5,False,10,10
16277,92,degCent,10,0.6905851910828026,0,14,None,66,1,5,False,10,10
16278,93,degCent,10,0.6925756369426752,0,14,None,66,1,5,False,10,10
16279,94,degCent,10,0.6933718152866242,0,14,None,66,1,5,False,10,10
16280,90,degCent,10,0.7022292993630573,0,22,None,66,1,5,False,10,10
16281,91,degCent,10,0.7046178343949044,0,22,None,66,1,5,False,10,10
16282,92,degCent,10,0.7063097133757962,0,22,None,66,1,5,False,10,10
16283,93,degCent,10,0.7076035031847133,0,22,None,66,1,5,False,10,10
16284,94,degCent,10,0.708797770700637,0,22,None,66,1,5,False,10,10
16285,90,degCent,10,0.7096934713375797,0,23,None,66,1,5,False,10,10
16286,91,degCent,10,0.7106886942675159,0,23,None,66,1,5,False,10,10
16287,92,degCent,10,0.7128781847133758,0,23,None,66,1,5,False,10,10
16288,93,degCent,10,0.716062898089172,0,23,None,66,1,5,False,10,10
16289,94,degCent,10,0.7182523885350318,0,23,None,66,1,5,False,10,10
16290,90,degCent,10,0.6917794585987261,0,4,None,66,1,5,False,10,10
16291,91,degCent,10,0.6935708598726115,0,4,None,66,1,5,False,10,10
16292,92,degCent,10,0.6950636942675159,0,4,None,66,1,5,False,10,10
16293,93,degCent,10,0.6965565286624203,0,4,None,66,1,5,False,10,10
16294,94,degCent,10,0.6978503184713376,0,4,None,66,1,5,False,10,10
16295,90,degCent,10,0.7086982484076433,0,12,None,66,1,5,False,10,10
16296,91,degCent,10,0.7111863057324841,0,12,None,66,1,5,False,10,10
16297,92,degCent,10,0.7128781847133758,0,12,None,66,1,5,False,10,10
16298,93,degCent,10,0.7125796178343949,0,12,None,66,1,5,False,10,10
16299,94,degCent,10,0.714171974522293,0,12,None,66,1,5,False,10,10
16300,90,degCent,10,0.7027269108280255,0,13,None,66,1,5,False,10,10
16301,91,degCent,10,0.7045183121019108,0,13,None,66,1,5,False,10,10
16302,92,degCent,10,0.7074044585987261,0,13,None,66,1,5,False,10,10
16303,93,degCent,10,0.7097929936305732,0,13,None,66,1,5,False,10,10
16304,94,degCent,10,0.7117834394904459,0,13,None,66,1,5,False,10,10
16305,90,degCent,10,0.7067078025477707,0,0,None,66,1,5,False,10,10
16306,91,degCent,10,0.7098925159235668,0,0,None,66,1,5,False,10,10
16307,92,degCent,10,0.7117834394904459,0,0,None,66,1,5,False,10,10
16308,93,degCent,10,0.7127786624203821,0,0,None,66,1,5,False,10,10
16309,94,degCent,10,0.7150676751592356,0,0,None,66,1,5,False,10,10
16310,90,degCent,10,0.6389331210191083,0,6,None,66,1,5,False,10,10
16311,91,degCent,10,0.6401273885350318,0,6,None,66,1,5,False,10,10
16312,92,degCent,10,0.6415207006369427,0,6,None,66,1,5,False,10,10
16313,93,degCent,10,0.6427149681528662,0,6,None,66,1,5,False,10,10
16314,94,degCent,10,0.6442078025477707,0,6,None,66,1,5,False,10,10
16315,90,degCent,10,0.6937699044585988,0,3,None,66,1,5,False,10,10
16316,91,degCent,10,0.6945660828025477,0,3,None,66,1,5,False,10,10
16317,92,degCent,10,0.6954617834394905,0,3,None,66,1,5,False,10,10
16318,93,degCent,10,0.6964570063694268,0,3,None,66,1,5,False,10,10
16319,94,degCent,10,0.6982484076433121,0,3,None,66,1,5,False,10,10
16320,90,degCent,10,0.6999402866242038,0,7,None,66,1,5,False,10,10
16321,91,degCent,10,0.7022292993630573,0,7,None,66,1,5,False,10,10
16322,92,degCent,10,0.7045183121019108,0,7,None,66,1,5,False,10,10
16323,93,degCent,10,0.7065087579617835,0,7,None,66,1,5,False,10,10
16324,94,degCent,10,0.7085987261146497,0,7,None,66,1,5,False,10,10
16325,90,degCent,10,0.6597332802547771,0,16,None,66,1,5,False,10,10
16326,91,degCent,10,0.660828025477707,0,16,None,66,1,5,False,10,10
16327,92,degCent,10,0.6633160828025477,0,16,None,66,1,5,False,10,10
16328,93,degCent,10,0.6639132165605095,0,16,None,66,1,5,False,10,10
16329,94,degCent,10,0.6656050955414012,0,16,None,66,1,5,False,10,10
16330,90,degCent,10,0.7215366242038217,0,32,None,66,1,5,False,10,10
16331,91,degCent,10,0.7232285031847133,0,32,None,66,1,5,False,10,10
16332,92,degCent,10,0.7251194267515924,0,32,None,66,1,5,False,10,10
16333,93,degCent,10,0.7262141719745223,0,32,None,66,1,5,False,10,10
16334,94,degCent,10,0.7270103503184714,0,32,None,66,1,5,False,10,10
19470,95,degCent,10,0.716859076433121,0,15,None,66,1,5,False,10,10
19471,96,degCent,10,0.7186504777070064,0,15,None,66,1,5,False,10,10
19472,97,degCent,10,0.7205414012738853,0,15,None,66,1,5,False,10,10
19473,98,degCent,10,0.7226313694267515,0,15,None,66,1,5,False,10,10
19474,99,degCent,10,0.7237261146496815,0,15,None,66,1,5,False,10,10
19475,95,degCent,10,0.705015923566879,0,10,None,66,1,5,False,10,10
19476,96,degCent,10,0.7082006369426752,0,10,None,66,1,5,False,10,10
19477,97,degCent,10,0.7115843949044586,0,10,None,66,1,5,False,10,10
19478,98,degCent,10,0.7152667197452229,0,10,None,66,1,5,False,10,10
19479,99,degCent,10,0.7193471337579618,0,10,None,66,1,5,False,10,10
19480,95,degCent,10,0.674562101910828,0,16,None,66,1,5,False,10,10
19481,96,degCent,10,0.6758558917197452,0,16,None,66,1,5,False,10,10
19482,97,degCent,10,0.6774482484076433,0,16,None,66,1,5,False,10,10
19483,98,degCent,10,0.6800358280254777,0,16,None,66,1,5,False,10,10
19484,99,degCent,10,0.681827229299363,0,16,None,66,1,5,False,10,10
19485,95,degCent,10,0.7190485668789809,0,11,None,66,1,5,False,10,10
19486,96,degCent,10,0.7202428343949044,0,11,None,66,1,5,False,10,10
19487,97,degCent,10,0.7229299363057324,0,11,None,66,1,5,False,10,10
19488,98,degCent,10,0.7250199044585988,0,11,None,66,1,5,False,10,10
19489,99,degCent,10,0.726015127388535,0,11,None,66,1,5,False,10,10
19490,95,degCent,10,0.6955613057324841,0,20,None,66,1,5,False,10,10
19491,96,degCent,10,0.6960589171974523,0,20,None,66,1,5,False,10,10
19492,97,degCent,10,0.6987460191082803,0,20,None,66,1,5,False,10,10
19493,98,degCent,10,0.7007364649681529,0,20,None,66,1,5,False,10,10
19494,99,degCent,10,0.7019307324840764,0,20,None,66,1,5,False,10,10
19495,95,degCent,10,0.6873009554140127,0,19,None,66,1,5,False,10,10
19496,96,degCent,10,0.6899880573248408,0,19,None,66,1,5,False,10,10
19497,97,degCent,10,0.692078025477707,0,19,None,66,1,5,False,10,10
19498,98,degCent,10,0.694765127388535,0,19,None,66,1,5,False,10,10
19499,99,degCent,10,0.6960589171974523,0,19,None,66,1,5,False,10,10
19500,95,degCent,10,0.65625,0,17,None,66,1,5,False,10,10
19501,96,degCent,10,0.6565485668789809,0,17,None,66,1,5,False,10,10
19502,97,degCent,10,0.6569466560509554,0,17,None,66,1,5,False,10,10
19503,98,degCent,10,0.6582404458598726,0,17,None,66,1,5,False,10,10
19504,99,degCent,10,0.6587380573248408,0,17,None,66,1,5,False,10,10
19505,95,degCent,10,0.7011345541401274,0,24,None,66,1,5,False,10,10
19506,96,degCent,10,0.7057125796178344,0,24,None,66,1,5,False,10,10
19507,97,degCent,10,0.7084992038216561,0,24,None,66,1,5,False,10,10
19508,98,degCent,10,0.7105891719745223,0,24,None,66,1,5,False,10,10
19509,99,degCent,10,0.7123805732484076,0,24,None,66,1,5,False,10,10
19510,95,degCent,10,0.7135748407643312,0,30,None,66,1,5,False,10,10
19511,96,degCent,10,0.7136743630573248,0,30,None,66,1,5,False,10,10
19512,97,degCent,10,0.7150676751592356,0,30,None,66,1,5,False,10,10
19513,98,degCent,10,0.7172571656050956,0,30,None,66,1,5,False,10,10
19514,99,degCent,10,0.7188495222929936,0,30,None,66,1,5,False,10,10
19515,95,degCent,10,0.6933718152866242,0,18,None,66,1,5,False,10,10
19516,96,degCent,10,0.6954617834394905,0,18,None,66,1,5,False,10,10
19517,97,degCent,10,0.696656050955414,0,18,None,66,1,5,False,10,10
19518,98,degCent,10,0.6986464968152867,0,18,None,66,1,5,False,10,10
19519,99,degCent,10,0.6992436305732485,0,18,None,66,1,5,False,10,10
19520,95,degCent,10,0.6146496815286624,0,31,None,66,1,5,False,10,10
19521,96,degCent,10,0.6271894904458599,0,31,None,66,1,5,False,10,10
19522,97,degCent,10,0.6380374203821656,0,31,None,66,1,5,False,10,10
19523,98,degCent,10,0.6476910828025477,0,31,None,66,1,5,False,10,10
19524,99,degCent,10,0.654359076433121,0,31,None,66,1,5,False,10,10
19525,95,degCent,10,0.7097929936305732,0,7,None,66,1,5,False,10,10
19526,96,degCent,10,0.7100915605095541,0,7,None,66,1,5,False,10,10
19527,97,degCent,10,0.7128781847133758,0,7,None,66,1,5,False,10,10
19528,98,degCent,10,0.7148686305732485,0,7,None,66,1,5,False,10,10
19529,99,degCent,10,0.7164609872611465,0,7,None,66,1,5,False,10,10
19530,95,degCent,10,0.7286027070063694,0,32,None,66,1,5,False,10,10
19531,96,degCent,10,0.7309912420382165,0,32,None,66,1,5,False,10,10
19532,97,degCent,10,0.7320859872611465,0,32,None,66,1,5,False,10,10
19533,98,degCent,10,0.7329816878980892,0,32,None,66,1,5,False,10,10
19534,99,degCent,10,0.734375,0,32,None,66,1,5,False,10,10
19535,95,degCent,10,0.7136743630573248,0,12,None,66,1,5,False,10,10
19536,96,degCent,10,0.7150676751592356,0,12,None,66,1,5,False,10,10
19537,97,degCent,10,0.7182523885350318,0,12,None,66,1,5,False,10,10
19538,98,degCent,10,0.71984474522293,0,12,None,66,1,5,False,10,10
19539,99,degCent,10,0.7211385350318471,0,12,None,66,1,5,False,10,10
19540,95,degCent,10,0.6996417197452229,0,25,None,66,1,5,False,10,10
19541,96,degCent,10,0.7014331210191083,0,25,None,66,1,5,False,10,10
19542,97,degCent,10,0.7028264331210191,0,25,None,66,1,5,False,10,10
19543,98,degCent,10,0.7045183121019108,0,25,None,66,1,5,False,10,10
19544,99,degCent,10,0.7061106687898089,0,25,None,66,1,5,False,10,10
19545,95,degCent,10,0.6934713375796179,0,26,None,66,1,5,False,10,10
19546,96,degCent,10,0.6933718152866242,0,26,None,66,1,5,False,10,10
19547,97,degCent,10,0.6955613057324841,0,26,None,66,1,5,False,10,10
19548,98,degCent,10,0.6984474522292994,0,26,None,66,1,5,False,10,10
19549,99,degCent,10,0.7000398089171974,0,26,None,66,1,5,False,10,10
19550,95,degCent,10,0.6963574840764332,0,14,None,66,1,5,False,10,10
19551,96,degCent,10,0.6969546178343949,0,14,None,66,1,5,False,10,10
19552,97,degCent,10,0.698546974522293,0,14,None,66,1,5,False,10,10
19553,98,degCent,10,0.700437898089172,0,14,None,66,1,5,False,10,10
19554,99,degCent,10,0.7021297770700637,0,14,None,66,1,5,False,10,10
19555,95,degCent,10,0.7108877388535032,0,22,None,66,1,5,False,10,10
19556,96,degCent,10,0.7121815286624203,0,22,None,66,1,5,False,10,10
19557,97,degCent,10,0.7139729299363057,0,22,None,66,1,5,False,10,10
19558,98,degCent,10,0.7162619426751592,0,22,None,66,1,5,False,10,10
19559,99,degCent,10,0.7182523885350318,0,22,None,66,1,5,False,10,10
19560,95,degCent,10,0.647093949044586,0,6,None,66,1,5,False,10,10
19561,96,degCent,10,0.6484872611464968,0,6,None,66,1,5,False,10,10
