,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19562,97,degCent,10,0.6499800955414012,0,6,None,66,1,5,False,10,10
19563,98,degCent,10,0.6514729299363057,0,6,None,66,1,5,False,10,10
19564,99,degCent,10,0.6528662420382165,0,6,None,66,1,5,False,10,10
19565,95,degCent,10,0.6849124203821656,0,1,None,66,1,5,False,10,10
19566,96,degCent,10,0.6867038216560509,0,1,None,66,1,5,False,10,10
19567,97,degCent,10,0.6882961783439491,0,1,None,66,1,5,False,10,10
19568,98,degCent,10,0.6902866242038217,0,1,None,66,1,5,False,10,10
19569,99,degCent,10,0.6913813694267515,0,1,None,66,1,5,False,10,10
19570,95,degCent,10,0.7134753184713376,0,2,None,66,1,5,False,10,10
19571,96,degCent,10,0.714968152866242,0,2,None,66,1,5,False,10,10
19572,97,degCent,10,0.7188495222929936,0,2,None,66,1,5,False,10,10
19573,98,degCent,10,0.7223328025477707,0,2,None,66,1,5,False,10,10
19574,99,degCent,10,0.7240246815286624,0,2,None,66,1,5,False,10,10
19575,95,degCent,10,0.7151671974522293,0,0,None,66,1,5,False,10,10
19576,96,degCent,10,0.7167595541401274,0,0,None,66,1,5,False,10,10
19577,97,degCent,10,0.7181528662420382,0,0,None,66,1,5,False,10,10
19578,98,degCent,10,0.7205414012738853,0,0,None,66,1,5,False,10,10
19579,99,degCent,10,0.7221337579617835,0,0,None,66,1,5,False,10,10
19580,95,degCent,10,0.7013335987261147,0,4,None,66,1,5,False,10,10
19581,96,degCent,10,0.703125,0,4,None,66,1,5,False,10,10
19582,97,degCent,10,0.7041202229299363,0,4,None,66,1,5,False,10,10
19583,98,degCent,10,0.705812101910828,0,4,None,66,1,5,False,10,10
19584,99,degCent,10,0.7063097133757962,0,4,None,66,1,5,False,10,10
19585,95,degCent,10,0.6568471337579618,0,5,None,66,1,5,False,10,10
19586,96,degCent,10,0.6579418789808917,0,5,None,66,1,5,False,10,10
19587,97,degCent,10,0.6590366242038217,0,5,None,66,1,5,False,10,10
19588,98,degCent,10,0.6598328025477707,0,5,None,66,1,5,False,10,10
19589,99,degCent,10,0.6612261146496815,0,5,None,66,1,5,False,10,10
19590,95,degCent,10,0.7014331210191083,0,3,None,66,1,5,False,10,10
19591,96,degCent,10,0.7025278662420382,0,3,None,66,1,5,False,10,10
19592,97,degCent,10,0.70421974522293,0,3,None,66,1,5,False,10,10
19593,98,degCent,10,0.7057125796178344,0,3,None,66,1,5,False,10,10
19594,99,degCent,10,0.7061106687898089,0,3,None,66,1,5,False,10,10
19595,95,degCent,10,0.6876990445859873,0,8,None,66,1,5,False,10,10
19596,96,degCent,10,0.6883957006369427,0,8,None,66,1,5,False,10,10
19597,97,degCent,10,0.689390923566879,0,8,None,66,1,5,False,10,10
19598,98,degCent,10,0.6906847133757962,0,8,None,66,1,5,False,10,10
19599,99,degCent,10,0.6921775477707006,0,8,None,66,1,5,False,10,10
19600,95,degCent,10,0.7147691082802548,0,9,None,66,1,5,False,10,10
19601,96,degCent,10,0.7164609872611465,0,9,None,66,1,5,False,10,10
19602,97,degCent,10,0.7173566878980892,0,9,None,66,1,5,False,10,10
19603,98,degCent,10,0.7183519108280255,0,9,None,66,1,5,False,10,10
19604,99,degCent,10,0.7203423566878981,0,9,None,66,1,5,False,10,10
19605,95,degCent,10,0.7100915605095541,0,13,None,66,1,5,False,10,10
19606,96,degCent,10,0.7126791401273885,0,13,None,66,1,5,False,10,10
19607,97,degCent,10,0.7157643312101911,0,13,None,66,1,5,False,10,10
19608,98,degCent,10,0.71765525477707,0,13,None,66,1,5,False,10,10
19609,99,degCent,10,0.7200437898089171,0,13,None,66,1,5,False,10,10
19610,95,degCent,10,0.7171576433121019,0,23,None,66,1,5,False,10,10
19611,96,degCent,10,0.71875,0,23,None,66,1,5,False,10,10
19612,97,degCent,10,0.720640923566879,0,23,None,66,1,5,False,10,10
19613,98,degCent,10,0.7229299363057324,0,23,None,66,1,5,False,10,10
19614,99,degCent,10,0.7247213375796179,0,23,None,66,1,5,False,10,10
19615,95,degCent,10,0.713077229299363,0,21,None,66,1,5,False,10,10
19616,96,degCent,10,0.7147691082802548,0,21,None,66,1,5,False,10,10
19617,97,degCent,10,0.7161624203821656,0,21,None,66,1,5,False,10,10
19618,98,degCent,10,0.71765525477707,0,21,None,66,1,5,False,10,10
19619,99,degCent,10,0.7185509554140127,0,21,None,66,1,5,False,10,10
19620,95,degCent,10,0.6755573248407644,0,27,None,66,1,5,False,10,10
19621,96,degCent,10,0.6785429936305732,0,27,None,66,1,5,False,10,10
19622,97,degCent,10,0.6817277070063694,0,27,None,66,1,5,False,10,10
19623,98,degCent,10,0.6843152866242038,0,27,None,66,1,5,False,10,10
19624,99,degCent,10,0.6870023885350318,0,27,None,66,1,5,False,10,10
19625,95,degCent,10,0.6748606687898089,0,28,None,66,1,5,False,10,10
19626,96,degCent,10,0.6754578025477707,0,28,None,66,1,5,False,10,10
19627,97,degCent,10,0.675656847133758,0,28,None,66,1,5,False,10,10
19628,98,degCent,10,0.6774482484076433,0,28,None,66,1,5,False,10,10
19629,99,degCent,10,0.6790406050955414,0,28,None,66,1,5,False,10,10
19630,95,degCent,10,0.671875,0,29,None,66,1,5,False,10,10
19631,96,degCent,10,0.6759554140127388,0,29,None,66,1,5,False,10,10
19632,97,degCent,10,0.6789410828025477,0,29,None,66,1,5,False,10,10
19633,98,degCent,10,0.6814291401273885,0,29,None,66,1,5,False,10,10
19634,99,degCent,10,0.6840167197452229,0,29,None,66,1,5,False,10,10
19635,100,degCent,10,0.693172770700637,0,1,None,66,1,5,False,10,10
19636,101,degCent,10,0.6940684713375797,0,1,None,66,1,5,False,10,10
19637,102,degCent,10,0.6972531847133758,0,1,None,66,1,5,False,10,10
19638,103,degCent,10,0.6997412420382165,0,1,None,66,1,5,False,10,10
19639,104,degCent,10,0.7005374203821656,0,1,None,66,1,5,False,10,10
19640,100,degCent,10,0.7222332802547771,0,23,None,66,1,5,False,10,10
19641,101,degCent,10,0.7249203821656051,0,23,None,66,1,5,False,10,10
19642,102,degCent,10,0.7275079617834395,0,23,None,66,1,5,False,10,10
19643,103,degCent,10,0.7283041401273885,0,23,None,66,1,5,False,10,10
19644,104,degCent,10,0.7306926751592356,0,23,None,66,1,5,False,10,10
19645,100,degCent,10,0.6820262738853503,0,29,None,66,1,5,False,10,10
19646,101,degCent,10,0.6852109872611465,0,29,None,66,1,5,False,10,10
19647,102,degCent,10,0.6879976114649682,0,29,None,66,1,5,False,10,10
19648,103,degCent,10,0.6898885350318471,0,29,None,66,1,5,False,10,10
19649,104,degCent,10,0.6916799363057324,0,29,None,66,1,5,False,10,10
19650,100,degCent,10,0.71765525477707,0,13,None,66,1,5,False,10,10
19651,101,degCent,10,0.7202428343949044,0,13,None,66,1,5,False,10,10
19652,102,degCent,10,0.7227308917197452,0,13,None,66,1,5,False,10,10
19653,103,degCent,10,0.7248208598726115,0,13,None,66,1,5,False,10,10
19654,104,degCent,10,0.7264132165605095,0,13,None,66,1,5,False,10,10
19655,100,degCent,10,0.7017316878980892,0,26,None,66,1,5,False,10,10
19656,101,degCent,10,0.703125,0,26,None,66,1,5,False,10,10
19657,102,degCent,10,0.7043192675159236,0,26,None,66,1,5,False,10,10
19658,103,degCent,10,0.7065087579617835,0,26,None,66,1,5,False,10,10
19659,104,degCent,10,0.7071058917197452,0,26,None,66,1,5,False,10,10
19660,100,degCent,10,0.7043192675159236,0,14,None,66,1,5,False,10,10
19661,101,degCent,10,0.7057125796178344,0,14,None,66,1,5,False,10,10
19662,102,degCent,10,0.7073049363057324,0,14,None,66,1,5,False,10,10
19663,103,degCent,10,0.7080015923566879,0,14,None,66,1,5,False,10,10
19664,104,degCent,10,0.7089968152866242,0,14,None,66,1,5,False,10,10
19665,100,degCent,10,0.7191480891719745,0,22,None,66,1,5,False,10,10
19666,101,degCent,10,0.7220342356687898,0,22,None,66,1,5,False,10,10
19667,102,degCent,10,0.7238256369426752,0,22,None,66,1,5,False,10,10
19668,103,degCent,10,0.7254179936305732,0,22,None,66,1,5,False,10,10
19669,104,degCent,10,0.7273089171974523,0,22,None,66,1,5,False,10,10
19670,100,degCent,10,0.7071058917197452,0,25,None,66,1,5,False,10,10
19671,101,degCent,10,0.7083996815286624,0,25,None,66,1,5,False,10,10
19672,102,degCent,10,0.7091958598726115,0,25,None,66,1,5,False,10,10
19673,103,degCent,10,0.7106886942675159,0,25,None,66,1,5,False,10,10
19674,104,degCent,10,0.7123805732484076,0,25,None,66,1,5,False,10,10
19675,100,degCent,10,0.7172571656050956,0,21,None,66,1,5,False,10,10
19676,101,degCent,10,0.7193471337579618,0,21,None,66,1,5,False,10,10
19677,102,degCent,10,0.7211385350318471,0,21,None,66,1,5,False,10,10
19678,103,degCent,10,0.7228304140127388,0,21,None,66,1,5,False,10,10
19679,104,degCent,10,0.7242237261146497,0,21,None,66,1,5,False,10,10
19680,100,degCent,10,0.7132762738853503,0,24,None,66,1,5,False,10,10
19681,101,degCent,10,0.7151671974522293,0,24,None,66,1,5,False,10,10
19682,102,degCent,10,0.7185509554140127,0,24,None,66,1,5,False,10,10
19683,103,degCent,10,0.7201433121019108,0,24,None,66,1,5,False,10,10
19684,104,degCent,10,0.7228304140127388,0,24,None,66,1,5,False,10,10
19685,100,degCent,10,0.7201433121019108,0,30,None,66,1,5,False,10,10
19686,101,degCent,10,0.7203423566878981,0,30,None,66,1,5,False,10,10
19687,102,degCent,10,0.7223328025477707,0,30,None,66,1,5,False,10,10
19688,103,degCent,10,0.7249203821656051,0,30,None,66,1,5,False,10,10
19689,104,degCent,10,0.7278065286624203,0,30,None,66,1,5,False,10,10
19690,100,degCent,10,0.6526671974522293,0,6,None,66,1,5,False,10,10
19691,101,degCent,10,0.6541600318471338,0,6,None,66,1,5,False,10,10
19692,102,degCent,10,0.65515525477707,0,6,None,66,1,5,False,10,10
19693,103,degCent,10,0.6564490445859873,0,6,None,66,1,5,False,10,10
19694,104,degCent,10,0.6576433121019108,0,6,None,66,1,5,False,10,10
19695,100,degCent,10,0.6806329617834395,0,27,None,66,1,5,False,10,10
19696,101,degCent,10,0.6835191082802548,0,27,None,66,1,5,False,10,10
19697,102,degCent,10,0.6861066878980892,0,27,None,66,1,5,False,10,10
19698,103,degCent,10,0.6890923566878981,0,27,None,66,1,5,False,10,10
19699,104,degCent,10,0.6907842356687898,0,27,None,66,1,5,False,10,10
19700,100,degCent,10,0.7352707006369427,0,32,None,66,1,5,False,10,10
19701,101,degCent,10,0.7361664012738853,0,32,None,66,1,5,False,10,10
19702,102,degCent,10,0.737062101910828,0,32,None,66,1,5,False,10,10
19703,103,degCent,10,0.7377587579617835,0,32,None,66,1,5,False,10,10
19704,104,degCent,10,0.7392515923566879,0,32,None,66,1,5,False,10,10
19705,100,degCent,10,0.6824243630573248,0,16,None,66,1,5,False,10,10
19706,101,degCent,10,0.6845143312101911,0,16,None,66,1,5,False,10,10
19707,102,degCent,10,0.6866042993630573,0,16,None,66,1,5,False,10,10
19708,103,degCent,10,0.6890923566878981,0,16,None,66,1,5,False,10,10
19709,104,degCent,10,0.6913813694267515,0,16,None,66,1,5,False,10,10
19710,100,degCent,10,0.7219347133757962,0,2,None,66,1,5,False,10,10
19711,101,degCent,10,0.7249203821656051,0,2,None,66,1,5,False,10,10
19712,102,degCent,10,0.7269108280254777,0,2,None,66,1,5,False,10,10
19713,103,degCent,10,0.7292993630573248,0,2,None,66,1,5,False,10,10
19714,104,degCent,10,0.7304936305732485,0,2,None,66,1,5,False,10,10
19715,100,degCent,10,0.7218351910828026,0,0,None,66,1,5,False,10,10
19716,101,degCent,10,0.7234275477707006,0,0,None,66,1,5,False,10,10
19717,102,degCent,10,0.7249203821656051,0,0,None,66,1,5,False,10,10
19718,103,degCent,10,0.7255175159235668,0,0,None,66,1,5,False,10,10
19719,104,degCent,10,0.7285031847133758,0,0,None,66,1,5,False,10,10
19720,100,degCent,10,0.7088972929936306,0,4,None,66,1,5,False,10,10
19721,101,degCent,10,0.7102906050955414,0,4,None,66,1,5,False,10,10
19722,102,degCent,10,0.7115843949044586,0,4,None,66,1,5,False,10,10
19723,103,degCent,10,0.713077229299363,0,4,None,66,1,5,False,10,10
19724,104,degCent,10,0.7154657643312102,0,4,None,66,1,5,False,10,10
19725,100,degCent,10,0.6611265923566879,0,5,None,66,1,5,False,10,10
19726,101,degCent,10,0.6628184713375797,0,5,None,66,1,5,False,10,10
19727,102,degCent,10,0.6636146496815286,0,5,None,66,1,5,False,10,10
19728,103,degCent,10,0.6657046178343949,0,5,None,66,1,5,False,10,10
19729,104,degCent,10,0.6666998407643312,0,5,None,66,1,5,False,10,10
19730,100,degCent,10,0.7156648089171974,0,7,None,66,1,5,False,10,10
19731,101,degCent,10,0.7175557324840764,0,7,None,66,1,5,False,10,10
19732,102,degCent,10,0.7200437898089171,0,7,None,66,1,5,False,10,10
19733,103,degCent,10,0.7221337579617835,0,7,None,66,1,5,False,10,10
19734,104,degCent,10,0.7240246815286624,0,7,None,66,1,5,False,10,10
19735,100,degCent,10,0.7199442675159236,0,9,None,66,1,5,False,10,10
19736,101,degCent,10,0.7219347133757962,0,9,None,66,1,5,False,10,10
19737,102,degCent,10,0.723328025477707,0,9,None,66,1,5,False,10,10
19738,103,degCent,10,0.7248208598726115,0,9,None,66,1,5,False,10,10
19739,104,degCent,10,0.7269108280254777,0,9,None,66,1,5,False,10,10
19740,100,degCent,10,0.7256170382165605,0,11,None,66,1,5,False,10,10
19741,101,degCent,10,0.7277070063694268,0,11,None,66,1,5,False,10,10
19742,102,degCent,10,0.7296974522292994,0,11,None,66,1,5,False,10,10
19743,103,degCent,10,0.7303941082802548,0,11,None,66,1,5,False,10,10
19744,104,degCent,10,0.731687898089172,0,11,None,66,1,5,False,10,10
19745,100,degCent,10,0.7152667197452229,0,10,None,66,1,5,False,10,10
19746,101,degCent,10,0.7189490445859873,0,10,None,66,1,5,False,10,10
19747,102,degCent,10,0.7212380573248408,0,10,None,66,1,5,False,10,10
19748,103,degCent,10,0.7251194267515924,0,10,None,66,1,5,False,10,10
19749,104,degCent,10,0.7277070063694268,0,10,None,66,1,5,False,10,10
19750,100,degCent,10,0.7215366242038217,0,15,None,66,1,5,False,10,10
19751,101,degCent,10,0.723328025477707,0,15,None,66,1,5,False,10,10
19752,102,degCent,10,0.7253184713375797,0,15,None,66,1,5,False,10,10
19753,103,degCent,10,0.7274084394904459,0,15,None,66,1,5,False,10,10
19754,104,degCent,10,0.7292993630573248,0,15,None,66,1,5,False,10,10
19755,100,degCent,10,0.7185509554140127,0,12,None,66,1,5,False,10,10
19756,101,degCent,10,0.7218351910828026,0,12,None,66,1,5,False,10,10
19757,102,degCent,10,0.7230294585987261,0,12,None,66,1,5,False,10,10
19758,103,degCent,10,0.724422770700637,0,12,None,66,1,5,False,10,10
19759,104,degCent,10,0.7258160828025477,0,12,None,66,1,5,False,10,10
19760,100,degCent,10,0.700437898089172,0,20,None,66,1,5,False,10,10
19761,101,degCent,10,0.7019307324840764,0,20,None,66,1,5,False,10,10
19762,102,degCent,10,0.7036226114649682,0,20,None,66,1,5,False,10,10
19763,103,degCent,10,0.7056130573248408,0,20,None,66,1,5,False,10,10
19764,104,degCent,10,0.707703025477707,0,20,None,66,1,5,False,10,10
19765,100,degCent,10,0.6626194267515924,0,17,None,66,1,5,False,10,10
19766,101,degCent,10,0.6626194267515924,0,17,None,66,1,5,False,10,10
19767,102,degCent,10,0.6639132165605095,0,17,None,66,1,5,False,10,10
19768,103,degCent,10,0.662718949044586,0,17,None,66,1,5,False,10,10
19769,104,degCent,10,0.6633160828025477,0,17,None,66,1,5,False,10,10
19770,100,degCent,10,0.6846138535031847,0,28,None,66,1,5,False,10,10
19771,101,degCent,10,0.6854100318471338,0,28,None,66,1,5,False,10,10
19772,102,degCent,10,0.6858081210191083,0,28,None,66,1,5,False,10,10
19773,103,degCent,10,0.6865047770700637,0,28,None,66,1,5,False,10,10
19774,104,degCent,10,0.6888933121019108,0,28,None,66,1,5,False,10,10
19775,100,degCent,10,0.6932722929936306,0,8,None,66,1,5,False,10,10
19776,101,degCent,10,0.6938694267515924,0,8,None,66,1,5,False,10,10
19777,102,degCent,10,0.6952627388535032,0,8,None,66,1,5,False,10,10
19778,103,degCent,10,0.6968550955414012,0,8,None,66,1,5,False,10,10
19779,104,degCent,10,0.6972531847133758,0,8,None,66,1,5,False,10,10
19780,100,degCent,10,0.710390127388535,0,3,None,66,1,5,False,10,10
19781,101,degCent,10,0.7117834394904459,0,3,None,66,1,5,False,10,10
19782,102,degCent,10,0.7127786624203821,0,3,None,66,1,5,False,10,10
19783,103,degCent,10,0.714171974522293,0,3,None,66,1,5,False,10,10
19784,104,degCent,10,0.7154657643312102,0,3,None,66,1,5,False,10,10
19785,100,degCent,10,0.7033240445859873,0,18,None,66,1,5,False,10,10
19786,101,degCent,10,0.7033240445859873,0,18,None,66,1,5,False,10,10
19787,102,degCent,10,0.7053144904458599,0,18,None,66,1,5,False,10,10
19788,103,degCent,10,0.7072054140127388,0,18,None,66,1,5,False,10,10
19789,104,degCent,10,0.7089968152866242,0,18,None,66,1,5,False,10,10
19790,100,degCent,10,0.6228105095541401,0,31,None,66,1,5,False,10,10
19791,101,degCent,10,0.6366441082802548,0,31,None,66,1,5,False,10,10
19792,102,degCent,10,0.6473925159235668,0,31,None,66,1,5,False,10,10
19793,103,degCent,10,0.6579418789808917,0,31,None,66,1,5,False,10,10
19794,104,degCent,10,0.6657046178343949,0,31,None,66,1,5,False,10,10
19795,100,degCent,10,0.6923765923566879,0,19,None,66,1,5,False,10,10
19796,101,degCent,10,0.695859872611465,0,19,None,66,1,5,False,10,10
19797,102,degCent,10,0.6989450636942676,0,19,None,66,1,5,False,10,10
19798,103,degCent,10,0.7002388535031847,0,19,None,66,1,5,False,10,10
19799,104,degCent,10,0.7035230891719745,0,19,None,66,1,5,False,10,10
23265,105,degCent,10,0.6678941082802548,0,5,None,66,1,5,False,10,10
23266,106,degCent,10,0.6696855095541401,0,5,None,66,1,5,False,10,10
23267,107,degCent,10,0.6711783439490446,0,5,None,66,1,5,False,10,10
23268,108,degCent,10,0.671875,0,5,None,66,1,5,False,10,10
23269,109,degCent,10,0.671875,0,5,None,66,1,5,False,10,10
23270,105,degCent,10,0.7275079617834395,0,13,None,66,1,5,False,10,10
23271,106,degCent,10,0.7284036624203821,0,13,None,66,1,5,False,10,10
23272,107,degCent,10,0.7308917197452229,0,13,None,66,1,5,False,10,10
23273,108,degCent,10,0.7334792993630573,0,13,None,66,1,5,False,10,10
23274,109,degCent,10,0.7359673566878981,0,13,None,66,1,5,False,10,10
23275,105,degCent,10,0.6925756369426752,0,16,None,66,1,5,False,10,10
23276,106,degCent,10,0.6946656050955414,0,16,None,66,1,5,False,10,10
23277,107,degCent,10,0.6984474522292994,0,16,None,66,1,5,False,10,10
23278,108,degCent,10,0.7007364649681529,0,16,None,66,1,5,False,10,10
23279,109,degCent,10,0.7023288216560509,0,16,None,66,1,5,False,10,10
23280,105,degCent,10,0.7318869426751592,0,11,None,66,1,5,False,10,10
23281,106,degCent,10,0.7341759554140127,0,11,None,66,1,5,False,10,10
23282,107,degCent,10,0.73546974522293,0,11,None,66,1,5,False,10,10
23283,108,degCent,10,0.7367635350318471,0,11,None,66,1,5,False,10,10
23284,109,degCent,10,0.7380573248407644,0,11,None,66,1,5,False,10,10
23285,105,degCent,10,0.7011345541401274,0,8,None,66,1,5,False,10,10
23286,106,degCent,10,0.7028264331210191,0,8,None,66,1,5,False,10,10
23287,107,degCent,10,0.7039211783439491,0,8,None,66,1,5,False,10,10
23288,108,degCent,10,0.7037221337579618,0,8,None,66,1,5,False,10,10
23289,109,degCent,10,0.7039211783439491,0,8,None,66,1,5,False,10,10
23290,105,degCent,10,0.7065087579617835,0,20,None,66,1,5,False,10,10
23291,106,degCent,10,0.7076035031847133,0,20,None,66,1,5,False,10,10
23292,107,degCent,10,0.7092953821656051,0,20,None,66,1,5,False,10,10
23293,108,degCent,10,0.7110867834394905,0,20,None,66,1,5,False,10,10
23294,109,degCent,10,0.7123805732484076,0,20,None,66,1,5,False,10,10
23295,105,degCent,10,0.6990445859872612,0,19,None,66,1,5,False,10,10
23296,106,degCent,10,0.7019307324840764,0,19,None,66,1,5,False,10,10
23297,107,degCent,10,0.7056130573248408,0,19,None,66,1,5,False,10,10
23298,108,degCent,10,0.7091958598726115,0,19,None,66,1,5,False,10,10
23299,109,degCent,10,0.7118829617834395,0,19,None,66,1,5,False,10,10
23300,105,degCent,10,0.7283041401273885,0,23,None,66,1,5,False,10,10
23301,106,degCent,10,0.7296974522292994,0,23,None,66,1,5,False,10,10
23302,107,degCent,10,0.7322850318471338,0,23,None,66,1,5,False,10,10
23303,108,degCent,10,0.7349721337579618,0,23,None,66,1,5,False,10,10
23304,109,degCent,10,0.7364649681528662,0,23,None,66,1,5,False,10,10
23305,105,degCent,10,0.6687898089171974,0,17,None,66,1,5,False,10,10
23306,106,degCent,10,0.6683917197452229,0,17,None,66,1,5,False,10,10
23307,107,degCent,10,0.6688893312101911,0,17,None,66,1,5,False,10,10
23308,108,degCent,10,0.6694864649681529,0,17,None,66,1,5,False,10,10
23309,109,degCent,10,0.6701831210191083,0,17,None,66,1,5,False,10,10
23310,105,degCent,10,0.7274084394904459,0,21,None,66,1,5,False,10,10
23311,106,degCent,10,0.7283041401273885,0,21,None,66,1,5,False,10,10
23312,107,degCent,10,0.7304936305732485,0,21,None,66,1,5,False,10,10
23313,108,degCent,10,0.7315883757961783,0,21,None,66,1,5,False,10,10
23314,109,degCent,10,0.7325835987261147,0,21,None,66,1,5,False,10,10
23315,105,degCent,10,0.713077229299363,0,25,None,66,1,5,False,10,10
23316,106,degCent,10,0.714171974522293,0,25,None,66,1,5,False,10,10
23317,107,degCent,10,0.7164609872611465,0,25,None,66,1,5,False,10,10
23318,108,degCent,10,0.7173566878980892,0,25,None,66,1,5,False,10,10
23319,109,degCent,10,0.7180533439490446,0,25,None,66,1,5,False,10,10
23320,105,degCent,10,0.7088972929936306,0,26,None,66,1,5,False,10,10
23321,106,degCent,10,0.7117834394904459,0,26,None,66,1,5,False,10,10
23322,107,degCent,10,0.7131767515923567,0,26,None,66,1,5,False,10,10
23323,108,degCent,10,0.714968152866242,0,26,None,66,1,5,False,10,10
23324,109,degCent,10,0.716062898089172,0,26,None,66,1,5,False,10,10
23325,105,degCent,10,0.7235270700636943,0,12,None,66,1,5,False,10,10
23326,106,degCent,10,0.7261146496815286,0,12,None,66,1,5,False,10,10
23327,107,degCent,10,0.7273089171974523,0,12,None,66,1,5,False,10,10
23328,108,degCent,10,0.7286027070063694,0,12,None,66,1,5,False,10,10
23329,109,degCent,10,0.7298964968152867,0,12,None,66,1,5,False,10,10
23330,105,degCent,10,0.7193471337579618,0,24,None,66,1,5,False,10,10
23331,106,degCent,10,0.7226313694267515,0,24,None,66,1,5,False,10,10
23332,107,degCent,10,0.726015127388535,0,24,None,66,1,5,False,10,10
23333,108,degCent,10,0.7278065286624203,0,24,None,66,1,5,False,10,10
23334,109,degCent,10,0.7292993630573248,0,24,None,66,1,5,False,10,10
23335,105,degCent,10,0.6942675159235668,0,28,None,66,1,5,False,10,10
23336,106,degCent,10,0.6949641719745223,0,28,None,66,1,5,False,10,10
23337,107,degCent,10,0.6963574840764332,0,28,None,66,1,5,False,10,10
23338,108,degCent,10,0.6967555732484076,0,28,None,66,1,5,False,10,10
23339,109,degCent,10,0.6983479299363057,0,28,None,66,1,5,False,10,10
23340,105,degCent,10,0.6888933121019108,0,29,None,66,1,5,False,10,10
23341,106,degCent,10,0.6921775477707006,0,29,None,66,1,5,False,10,10
23342,107,degCent,10,0.695859872611465,0,29,None,66,1,5,False,10,10
23343,108,degCent,10,0.6984474522292994,0,29,None,66,1,5,False,10,10
23344,109,degCent,10,0.7003383757961783,0,29,None,66,1,5,False,10,10
23345,105,degCent,10,0.7268113057324841,0,30,None,66,1,5,False,10,10
23346,106,degCent,10,0.7278065286624203,0,30,None,66,1,5,False,10,10
23347,107,degCent,10,0.7295979299363057,0,30,None,66,1,5,False,10,10
23348,108,degCent,10,0.7315883757961783,0,30,None,66,1,5,False,10,10
23349,109,degCent,10,0.7333797770700637,0,30,None,66,1,5,False,10,10
23350,105,degCent,10,0.7115843949044586,0,18,None,66,1,5,False,10,10
23351,106,degCent,10,0.7126791401273885,0,18,None,66,1,5,False,10,10
23352,107,degCent,10,0.7135748407643312,0,18,None,66,1,5,False,10,10
23353,108,degCent,10,0.7151671974522293,0,18,None,66,1,5,False,10,10
23354,109,degCent,10,0.7159633757961783,0,18,None,66,1,5,False,10,10
23355,105,degCent,10,0.6900875796178344,0,27,None,66,1,5,False,10,10
23356,106,degCent,10,0.6924761146496815,0,27,None,66,1,5,False,10,10
23357,107,degCent,10,0.695859872611465,0,27,None,66,1,5,False,10,10
23358,108,degCent,10,0.6975517515923567,0,27,None,66,1,5,False,10,10
23359,109,degCent,10,0.6999402866242038,0,27,None,66,1,5,False,10,10
23360,105,degCent,10,0.6282842356687898,0,31,None,66,1,5,False,10,10
23361,106,degCent,10,0.6458001592356688,0,31,None,66,1,5,False,10,10
23362,107,degCent,10,0.6590366242038217,0,31,None,66,1,5,False,10,10
23363,108,degCent,10,0.6704816878980892,0,31,None,66,1,5,False,10,10
23364,109,degCent,10,0.6787420382165605,0,31,None,66,1,5,False,10,10
23365,105,degCent,10,0.7013335987261147,0,1,None,66,1,5,False,10,10
23366,106,degCent,10,0.7027269108280255,0,1,None,66,1,5,False,10,10
23367,107,degCent,10,0.7060111464968153,0,1,None,66,1,5,False,10,10
23368,108,degCent,10,0.7061106687898089,0,1,None,66,1,5,False,10,10
23369,109,degCent,10,0.707703025477707,0,1,None,66,1,5,False,10,10
23370,105,degCent,10,0.7255175159235668,0,9,None,66,1,5,False,10,10
23371,106,degCent,10,0.7275079617834395,0,9,None,66,1,5,False,10,10
23372,107,degCent,10,0.7290007961783439,0,9,None,66,1,5,False,10,10
23373,108,degCent,10,0.7302945859872612,0,9,None,66,1,5,False,10,10
23374,109,degCent,10,0.7315883757961783,0,9,None,66,1,5,False,10,10
23375,105,degCent,10,0.6592356687898089,0,6,None,66,1,5,False,10,10
