,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23376,106,degCent,10,0.6604299363057324,0,6,None,66,1,5,False,10,10
23377,107,degCent,10,0.6617237261146497,0,6,None,66,1,5,False,10,10
23378,108,degCent,10,0.6620222929936306,0,6,None,66,1,5,False,10,10
23379,109,degCent,10,0.6629179936305732,0,6,None,66,1,5,False,10,10
23380,105,degCent,10,0.7098925159235668,0,14,None,66,1,5,False,10,10
23381,106,degCent,10,0.712281050955414,0,14,None,66,1,5,False,10,10
23382,107,degCent,10,0.7134753184713376,0,14,None,66,1,5,False,10,10
23383,108,degCent,10,0.714968152866242,0,14,None,66,1,5,False,10,10
23384,109,degCent,10,0.7166600318471338,0,14,None,66,1,5,False,10,10
23385,105,degCent,10,0.7266122611464968,0,22,None,66,1,5,False,10,10
23386,106,degCent,10,0.7281050955414012,0,22,None,66,1,5,False,10,10
23387,107,degCent,10,0.7288017515923567,0,22,None,66,1,5,False,10,10
23388,108,degCent,10,0.7309912420382165,0,22,None,66,1,5,False,10,10
23389,109,degCent,10,0.7329816878980892,0,22,None,66,1,5,False,10,10
23390,105,degCent,10,0.7262141719745223,0,15,None,66,1,5,False,10,10
23391,106,degCent,10,0.7284036624203821,0,15,None,66,1,5,False,10,10
23392,107,degCent,10,0.729796974522293,0,15,None,66,1,5,False,10,10
23393,108,degCent,10,0.7320859872611465,0,15,None,66,1,5,False,10,10
23394,109,degCent,10,0.7334792993630573,0,15,None,66,1,5,False,10,10
23395,105,degCent,10,0.7250199044585988,0,10,None,66,1,5,False,10,10
23396,106,degCent,10,0.7272093949044586,0,10,None,66,1,5,False,10,10
23397,107,degCent,10,0.7295979299363057,0,10,None,66,1,5,False,10,10
23398,108,degCent,10,0.7306926751592356,0,10,None,66,1,5,False,10,10
23399,109,degCent,10,0.7327826433121019,0,10,None,66,1,5,False,10,10
23400,105,degCent,10,0.7235270700636943,0,7,None,66,1,5,False,10,10
23401,106,degCent,10,0.7251194267515924,0,7,None,66,1,5,False,10,10
23402,107,degCent,10,0.7275079617834395,0,7,None,66,1,5,False,10,10
23403,108,degCent,10,0.728702229299363,0,7,None,66,1,5,False,10,10
23404,109,degCent,10,0.7308917197452229,0,7,None,66,1,5,False,10,10
23405,105,degCent,10,0.7180533439490446,0,4,None,66,1,5,False,10,10
23406,106,degCent,10,0.7191480891719745,0,4,None,66,1,5,False,10,10
23407,107,degCent,10,0.7211385350318471,0,4,None,66,1,5,False,10,10
23408,108,degCent,10,0.7220342356687898,0,4,None,66,1,5,False,10,10
23409,109,degCent,10,0.7231289808917197,0,4,None,66,1,5,False,10,10
23410,105,degCent,10,0.7414410828025477,0,32,None,66,1,5,False,10,10
23411,106,degCent,10,0.7421377388535032,0,32,None,66,1,5,False,10,10
23412,107,degCent,10,0.7426353503184714,0,32,None,66,1,5,False,10,10
23413,108,degCent,10,0.7441281847133758,0,32,None,66,1,5,False,10,10
23414,109,degCent,10,0.7459195859872612,0,32,None,66,1,5,False,10,10
23415,105,degCent,10,0.7289012738853503,0,2,None,66,1,5,False,10,10
23416,106,degCent,10,0.7314888535031847,0,2,None,66,1,5,False,10,10
23417,107,degCent,10,0.73328025477707,0,2,None,66,1,5,False,10,10
23418,108,degCent,10,0.7346735668789809,0,2,None,66,1,5,False,10,10
23419,109,degCent,10,0.7367635350318471,0,2,None,66,1,5,False,10,10
23420,105,degCent,10,0.728702229299363,0,0,None,66,1,5,False,10,10
23421,106,degCent,10,0.7296974522292994,0,0,None,66,1,5,False,10,10
23422,107,degCent,10,0.7311902866242038,0,0,None,66,1,5,False,10,10
23423,108,degCent,10,0.7323845541401274,0,0,None,66,1,5,False,10,10
23424,109,degCent,10,0.7340764331210191,0,0,None,66,1,5,False,10,10
23425,105,degCent,10,0.7185509554140127,0,3,None,66,1,5,False,10,10
23426,106,degCent,10,0.7193471337579618,0,3,None,66,1,5,False,10,10
23427,107,degCent,10,0.7204418789808917,0,3,None,66,1,5,False,10,10
23428,108,degCent,10,0.7221337579617835,0,3,None,66,1,5,False,10,10
23429,109,degCent,10,0.7236265923566879,0,3,None,66,1,5,False,10,10
23430,110,degCent,10,0.7330812101910829,0,22,None,66,1,5,False,10,10
23431,111,degCent,10,0.73546974522293,0,22,None,66,1,5,False,10,10
23432,112,degCent,10,0.7369625796178344,0,22,None,66,1,5,False,10,10
23433,113,degCent,10,0.738156847133758,0,22,None,66,1,5,False,10,10
23434,114,degCent,10,0.7388535031847133,0,22,None,66,1,5,False,10,10
23435,110,degCent,10,0.7164609872611465,0,14,None,66,1,5,False,10,10
23436,111,degCent,10,0.7178542993630573,0,14,None,66,1,5,False,10,10
23437,112,degCent,10,0.7196457006369427,0,14,None,66,1,5,False,10,10
23438,113,degCent,10,0.7219347133757962,0,14,None,66,1,5,False,10,10
23439,114,degCent,10,0.7227308917197452,0,14,None,66,1,5,False,10,10
23440,110,degCent,10,0.7331807324840764,0,30,None,66,1,5,False,10,10
23441,111,degCent,10,0.7340764331210191,0,30,None,66,1,5,False,10,10
23442,112,degCent,10,0.7356687898089171,0,30,None,66,1,5,False,10,10
23443,113,degCent,10,0.7378582802547771,0,30,None,66,1,5,False,10,10
23444,114,degCent,10,0.738953025477707,0,30,None,66,1,5,False,10,10
23445,110,degCent,10,0.7037221337579618,0,16,None,66,1,5,False,10,10
23446,111,degCent,10,0.7056130573248408,0,16,None,66,1,5,False,10,10
23447,112,degCent,10,0.7078025477707006,0,16,None,66,1,5,False,10,10
23448,113,degCent,10,0.7101910828025477,0,16,None,66,1,5,False,10,10
23449,114,degCent,10,0.7125796178343949,0,16,None,66,1,5,False,10,10
23450,110,degCent,10,0.7290007961783439,0,7,None,66,1,5,False,10,10
23451,111,degCent,10,0.7318869426751592,0,7,None,66,1,5,False,10,10
23452,112,degCent,10,0.7344745222929936,0,7,None,66,1,5,False,10,10
23453,113,degCent,10,0.7373606687898089,0,7,None,66,1,5,False,10,10
23454,114,degCent,10,0.7388535031847133,0,7,None,66,1,5,False,10,10
23455,110,degCent,10,0.7470143312101911,0,32,None,66,1,5,False,10,10
23456,111,degCent,10,0.748109076433121,0,32,None,66,1,5,False,10,10
23457,112,degCent,10,0.7499004777070064,0,32,None,66,1,5,False,10,10
23458,113,degCent,10,0.7505971337579618,0,32,None,66,1,5,False,10,10
23459,114,degCent,10,0.7513933121019108,0,32,None,66,1,5,False,10,10
23460,110,degCent,10,0.7073049363057324,0,1,None,66,1,5,False,10,10
23461,111,degCent,10,0.709593949044586,0,1,None,66,1,5,False,10,10
23462,112,degCent,10,0.7111863057324841,0,1,None,66,1,5,False,10,10
23463,113,degCent,10,0.7139729299363057,0,1,None,66,1,5,False,10,10
23464,114,degCent,10,0.7158638535031847,0,1,None,66,1,5,False,10,10
23465,110,degCent,10,0.7339769108280255,0,2,None,66,1,5,False,10,10
23466,111,degCent,10,0.7356687898089171,0,2,None,66,1,5,False,10,10
23467,112,degCent,10,0.7371616242038217,0,2,None,66,1,5,False,10,10
23468,113,degCent,10,0.7392515923566879,0,2,None,66,1,5,False,10,10
23469,114,degCent,10,0.7414410828025477,0,2,None,66,1,5,False,10,10
23470,110,degCent,10,0.6750597133757962,0,5,None,66,1,5,False,10,10
23471,111,degCent,10,0.676453025477707,0,5,None,66,1,5,False,10,10
23472,112,degCent,10,0.6776472929936306,0,5,None,66,1,5,False,10,10
23473,113,degCent,10,0.6778463375796179,0,5,None,66,1,5,False,10,10
23474,114,degCent,10,0.6786425159235668,0,5,None,66,1,5,False,10,10
23475,110,degCent,10,0.7330812101910829,0,9,None,66,1,5,False,10,10
23476,111,degCent,10,0.7344745222929936,0,9,None,66,1,5,False,10,10
23477,112,degCent,10,0.7357683121019108,0,9,None,66,1,5,False,10,10
23478,113,degCent,10,0.7369625796178344,0,9,None,66,1,5,False,10,10
23479,114,degCent,10,0.7376592356687898,0,9,None,66,1,5,False,10,10
23480,110,degCent,10,0.7328821656050956,0,23,None,66,1,5,False,10,10
23481,111,degCent,10,0.7364649681528662,0,23,None,66,1,5,False,10,10
23482,112,degCent,10,0.7388535031847133,0,23,None,66,1,5,False,10,10
23483,113,degCent,10,0.7403463375796179,0,23,None,66,1,5,False,10,10
23484,114,degCent,10,0.7406449044585988,0,23,None,66,1,5,False,10,10
23485,110,degCent,10,0.6957603503184714,0,27,None,66,1,5,False,10,10
23486,111,degCent,10,0.7000398089171974,0,27,None,66,1,5,False,10,10
23487,112,degCent,10,0.70203025477707,0,27,None,66,1,5,False,10,10
23488,113,degCent,10,0.7040207006369427,0,27,None,66,1,5,False,10,10
23489,114,degCent,10,0.7062101910828026,0,27,None,66,1,5,False,10,10
23490,110,degCent,10,0.7044187898089171,0,28,None,66,1,5,False,10,10
23491,111,degCent,10,0.7056130573248408,0,28,None,66,1,5,False,10,10
23492,112,degCent,10,0.7066082802547771,0,28,None,66,1,5,False,10,10
23493,113,degCent,10,0.7083001592356688,0,28,None,66,1,5,False,10,10
23494,114,degCent,10,0.7093949044585988,0,28,None,66,1,5,False,10,10
23495,110,degCent,10,0.6969546178343949,0,29,None,66,1,5,False,10,10
23496,111,degCent,10,0.699343152866242,0,29,None,66,1,5,False,10,10
23497,112,degCent,10,0.7023288216560509,0,29,None,66,1,5,False,10,10
23498,113,degCent,10,0.7052149681528662,0,29,None,66,1,5,False,10,10
23499,114,degCent,10,0.7064092356687898,0,29,None,66,1,5,False,10,10
23500,110,degCent,10,0.7179538216560509,0,25,None,66,1,5,False,10,10
23501,111,degCent,10,0.7200437898089171,0,25,None,66,1,5,False,10,10
23502,112,degCent,10,0.7211385350318471,0,25,None,66,1,5,False,10,10
23503,113,degCent,10,0.7230294585987261,0,25,None,66,1,5,False,10,10
23504,114,degCent,10,0.7247213375796179,0,25,None,66,1,5,False,10,10
23505,110,degCent,10,0.6634156050955414,0,6,None,66,1,5,False,10,10
23506,111,degCent,10,0.6639132165605095,0,6,None,66,1,5,False,10,10
23507,112,degCent,10,0.6659036624203821,0,6,None,66,1,5,False,10,10
23508,113,degCent,10,0.6666998407643312,0,6,None,66,1,5,False,10,10
23509,114,degCent,10,0.6679936305732485,0,6,None,66,1,5,False,10,10
23510,110,degCent,10,0.7197452229299363,0,26,None,66,1,5,False,10,10
23511,111,degCent,10,0.7192476114649682,0,26,None,66,1,5,False,10,10
23512,112,degCent,10,0.7190485668789809,0,26,None,66,1,5,False,10,10
23513,113,degCent,10,0.7210390127388535,0,26,None,66,1,5,False,10,10
23514,114,degCent,10,0.7219347133757962,0,26,None,66,1,5,False,10,10
23515,110,degCent,10,0.7325835987261147,0,15,None,66,1,5,False,10,10
23516,111,degCent,10,0.7342754777070064,0,15,None,66,1,5,False,10,10
23517,112,degCent,10,0.7350716560509554,0,15,None,66,1,5,False,10,10
23518,113,degCent,10,0.7366640127388535,0,15,None,66,1,5,False,10,10
23519,114,degCent,10,0.738953025477707,0,15,None,66,1,5,False,10,10
23520,110,degCent,10,0.7300955414012739,0,10,None,66,1,5,False,10,10
23521,111,degCent,10,0.7321855095541401,0,10,None,66,1,5,False,10,10
23522,112,degCent,10,0.7348726114649682,0,10,None,66,1,5,False,10,10
23523,113,degCent,10,0.7365644904458599,0,10,None,66,1,5,False,10,10
23524,114,degCent,10,0.7392515923566879,0,10,None,66,1,5,False,10,10
23525,110,degCent,10,0.7372611464968153,0,11,None,66,1,5,False,10,10
23526,111,degCent,10,0.7405453821656051,0,11,None,66,1,5,False,10,10
23527,112,degCent,10,0.7418391719745223,0,11,None,66,1,5,False,10,10
23528,113,degCent,10,0.7425358280254777,0,11,None,66,1,5,False,10,10
23529,114,degCent,10,0.7436305732484076,0,11,None,66,1,5,False,10,10
23530,110,degCent,10,0.6748606687898089,0,17,None,66,1,5,False,10,10
23531,111,degCent,10,0.6744625796178344,0,17,None,66,1,5,False,10,10
23532,112,degCent,10,0.6744625796178344,0,17,None,66,1,5,False,10,10
23533,113,degCent,10,0.6752587579617835,0,17,None,66,1,5,False,10,10
23534,114,degCent,10,0.676453025477707,0,17,None,66,1,5,False,10,10
23535,110,degCent,10,0.7119824840764332,0,8,None,66,1,5,False,10,10
23536,111,degCent,10,0.7116839171974523,0,8,None,66,1,5,False,10,10
23537,112,degCent,10,0.7113853503184714,0,8,None,66,1,5,False,10,10
23538,113,degCent,10,0.7129777070063694,0,8,None,66,1,5,False,10,10
23539,114,degCent,10,0.7137738853503185,0,8,None,66,1,5,False,10,10
23540,110,degCent,10,0.7179538216560509,0,18,None,66,1,5,False,10,10
23541,111,degCent,10,0.7183519108280255,0,18,None,66,1,5,False,10,10
23542,112,degCent,10,0.7195461783439491,0,18,None,66,1,5,False,10,10
23543,113,degCent,10,0.7211385350318471,0,18,None,66,1,5,False,10,10
23544,114,degCent,10,0.724422770700637,0,18,None,66,1,5,False,10,10
23545,110,degCent,10,0.6376393312101911,0,31,None,66,1,5,False,10,10
23546,111,degCent,10,0.65734474522293,0,31,None,66,1,5,False,10,10
23547,112,degCent,10,0.6708797770700637,0,31,None,66,1,5,False,10,10
23548,113,degCent,10,0.6814291401273885,0,31,None,66,1,5,False,10,10
23549,114,degCent,10,0.690187101910828,0,31,None,66,1,5,False,10,10
23550,110,degCent,10,0.7331807324840764,0,21,None,66,1,5,False,10,10
23551,111,degCent,10,0.7345740445859873,0,21,None,66,1,5,False,10,10
23552,112,degCent,10,0.7359673566878981,0,21,None,66,1,5,False,10,10
23553,113,degCent,10,0.7372611464968153,0,21,None,66,1,5,False,10,10
23554,114,degCent,10,0.7379578025477707,0,21,None,66,1,5,False,10,10
23555,110,degCent,10,0.7048168789808917,0,19,None,66,1,5,False,10,10
23556,111,degCent,10,0.7068073248407644,0,19,None,66,1,5,False,10,10
23557,112,degCent,10,0.7112858280254777,0,19,None,66,1,5,False,10,10
23558,113,degCent,10,0.7157643312101911,0,19,None,66,1,5,False,10,10
23559,114,degCent,10,0.7197452229299363,0,19,None,66,1,5,False,10,10
23560,110,degCent,10,0.7272093949044586,0,24,None,66,1,5,False,10,10
23561,111,degCent,10,0.7309912420382165,0,24,None,66,1,5,False,10,10
23562,112,degCent,10,0.7331807324840764,0,24,None,66,1,5,False,10,10
23563,113,degCent,10,0.7355692675159236,0,24,None,66,1,5,False,10,10
23564,114,degCent,10,0.7383558917197452,0,24,None,66,1,5,False,10,10
23565,110,degCent,10,0.7254179936305732,0,4,None,66,1,5,False,10,10
23566,111,degCent,10,0.7273089171974523,0,4,None,66,1,5,False,10,10
23567,112,degCent,10,0.7280055732484076,0,4,None,66,1,5,False,10,10
23568,113,degCent,10,0.7291998407643312,0,4,None,66,1,5,False,10,10
23569,114,degCent,10,0.7301950636942676,0,4,None,66,1,5,False,10,10
23570,110,degCent,10,0.7116839171974523,0,20,None,66,1,5,False,10,10
23571,111,degCent,10,0.7126791401273885,0,20,None,66,1,5,False,10,10
23572,112,degCent,10,0.7152667197452229,0,20,None,66,1,5,False,10,10
23573,113,degCent,10,0.7173566878980892,0,20,None,66,1,5,False,10,10
23574,114,degCent,10,0.7180533439490446,0,20,None,66,1,5,False,10,10
23575,110,degCent,10,0.7285031847133758,0,3,None,66,1,5,False,10,10
23576,111,degCent,10,0.7286027070063694,0,3,None,66,1,5,False,10,10
23577,112,degCent,10,0.7300955414012739,0,3,None,66,1,5,False,10,10
23578,113,degCent,10,0.731687898089172,0,3,None,66,1,5,False,10,10
23579,114,degCent,10,0.73328025477707,0,3,None,66,1,5,False,10,10
23580,110,degCent,10,0.7278065286624203,0,12,None,66,1,5,False,10,10
23581,111,degCent,10,0.7291003184713376,0,12,None,66,1,5,False,10,10
23582,112,degCent,10,0.7315883757961783,0,12,None,66,1,5,False,10,10
23583,113,degCent,10,0.7330812101910829,0,12,None,66,1,5,False,10,10
23584,114,degCent,10,0.7347730891719745,0,12,None,66,1,5,False,10,10
23585,110,degCent,10,0.7338773885350318,0,0,None,66,1,5,False,10,10
23586,111,degCent,10,0.7349721337579618,0,0,None,66,1,5,False,10,10
23587,112,degCent,10,0.737062101910828,0,0,None,66,1,5,False,10,10
23588,113,degCent,10,0.7382563694267515,0,0,None,66,1,5,False,10,10
23589,114,degCent,10,0.7401472929936306,0,0,None,66,1,5,False,10,10
23590,110,degCent,10,0.7327826433121019,0,13,None,66,1,5,False,10,10
23591,111,degCent,10,0.7341759554140127,0,13,None,66,1,5,False,10,10
23592,112,degCent,10,0.7369625796178344,0,13,None,66,1,5,False,10,10
23593,113,degCent,10,0.7388535031847133,0,13,None,66,1,5,False,10,10
23594,114,degCent,10,0.7399482484076433,0,13,None,66,1,5,False,10,10
27390,115,degCent,10,0.7153662420382165,0,1,None,66,1,5,False,10,10
27391,116,degCent,10,0.7166600318471338,0,1,None,66,1,5,False,10,10
27392,117,degCent,10,0.7175557324840764,0,1,None,66,1,5,False,10,10
27393,118,degCent,10,0.7191480891719745,0,1,None,66,1,5,False,10,10
27394,119,degCent,10,0.7205414012738853,0,1,None,66,1,5,False,10,10
27395,115,degCent,10,0.7403463375796179,0,2,None,66,1,5,False,10,10
27396,116,degCent,10,0.7420382165605095,0,2,None,66,1,5,False,10,10
27397,117,degCent,10,0.7430334394904459,0,2,None,66,1,5,False,10,10
27398,118,degCent,10,0.7446257961783439,0,2,None,66,1,5,False,10,10
27399,119,degCent,10,0.7460191082802548,0,2,None,66,1,5,False,10,10
27400,115,degCent,10,0.681827229299363,0,5,None,66,1,5,False,10,10
27401,116,degCent,10,0.682921974522293,0,5,None,66,1,5,False,10,10
27402,117,degCent,10,0.6833200636942676,0,5,None,66,1,5,False,10,10
27403,118,degCent,10,0.6841162420382165,0,5,None,66,1,5,False,10,10
27404,119,degCent,10,0.685609076433121,0,5,None,66,1,5,False,10,10
27405,115,degCent,10,0.7373606687898089,0,13,None,66,1,5,False,10,10
27406,116,degCent,10,0.7402468152866242,0,13,None,66,1,5,False,10,10
27407,117,degCent,10,0.7419386942675159,0,13,None,66,1,5,False,10,10
27408,118,degCent,10,0.7438296178343949,0,13,None,66,1,5,False,10,10
27409,119,degCent,10,0.7456210191082803,0,13,None,66,1,5,False,10,10
27410,115,degCent,10,0.7129777070063694,0,16,None,66,1,5,False,10,10
27411,116,degCent,10,0.714968152866242,0,16,None,66,1,5,False,10,10
27412,117,degCent,10,0.716859076433121,0,16,None,66,1,5,False,10,10
27413,118,degCent,10,0.7185509554140127,0,16,None,66,1,5,False,10,10
27414,119,degCent,10,0.7208399681528662,0,16,None,66,1,5,False,10,10
27415,115,degCent,10,0.7195461783439491,0,8,None,66,1,5,False,10,10
27416,116,degCent,10,0.7192476114649682,0,8,None,66,1,5,False,10,10
27417,117,degCent,10,0.71984474522293,0,8,None,66,1,5,False,10,10
27418,118,degCent,10,0.7201433121019108,0,8,None,66,1,5,False,10,10
27419,119,degCent,10,0.721437101910828,0,8,None,66,1,5,False,10,10
27420,115,degCent,10,0.7180533439490446,0,20,None,66,1,5,False,10,10
27421,116,degCent,10,0.71984474522293,0,20,None,66,1,5,False,10,10
27422,117,degCent,10,0.7212380573248408,0,20,None,66,1,5,False,10,10
27423,118,degCent,10,0.7230294585987261,0,20,None,66,1,5,False,10,10
27424,119,degCent,10,0.7246218152866242,0,20,None,66,1,5,False,10,10
27425,115,degCent,10,0.7101910828025477,0,19,None,66,1,5,False,10,10
27426,116,degCent,10,0.7139729299363057,0,19,None,66,1,5,False,10,10
27427,117,degCent,10,0.71765525477707,0,19,None,66,1,5,False,10,10
27428,118,degCent,10,0.7217356687898089,0,19,None,66,1,5,False,10,10
27429,119,degCent,10,0.7256170382165605,0,19,None,66,1,5,False,10,10
27430,115,degCent,10,0.7241242038216561,0,14,None,66,1,5,False,10,10
27431,116,degCent,10,0.7246218152866242,0,14,None,66,1,5,False,10,10
27432,117,degCent,10,0.7266122611464968,0,14,None,66,1,5,False,10,10
27433,118,degCent,10,0.7280055732484076,0,14,None,66,1,5,False,10,10
27434,119,degCent,10,0.7291003184713376,0,14,None,66,1,5,False,10,10
27435,115,degCent,10,0.7396496815286624,0,22,None,66,1,5,False,10,10
27436,116,degCent,10,0.7410429936305732,0,22,None,66,1,5,False,10,10
27437,117,degCent,10,0.7418391719745223,0,22,None,66,1,5,False,10,10
27438,118,degCent,10,0.7438296178343949,0,22,None,66,1,5,False,10,10
27439,119,degCent,10,0.7450238853503185,0,22,None,66,1,5,False,10,10
27440,115,degCent,10,0.7386544585987261,0,23,None,66,1,5,False,10,10
27441,116,degCent,10,0.7409434713375797,0,23,None,66,1,5,False,10,10
27442,117,degCent,10,0.7431329617834395,0,23,None,66,1,5,False,10,10
27443,118,degCent,10,0.7441281847133758,0,23,None,66,1,5,False,10,10
27444,119,degCent,10,0.7452229299363057,0,23,None,66,1,5,False,10,10
27445,115,degCent,10,0.7404458598726115,0,21,None,66,1,5,False,10,10
27446,116,degCent,10,0.7403463375796179,0,21,None,66,1,5,False,10,10
27447,117,degCent,10,0.7411425159235668,0,21,None,66,1,5,False,10,10
27448,118,degCent,10,0.7423367834394905,0,21,None,66,1,5,False,10,10
27449,119,degCent,10,0.7434315286624203,0,21,None,66,1,5,False,10,10
27450,115,degCent,10,0.7234275477707006,0,25,None,66,1,5,False,10,10
27451,116,degCent,10,0.7258160828025477,0,25,None,66,1,5,False,10,10
27452,117,degCent,10,0.7284036624203821,0,25,None,66,1,5,False,10,10
27453,118,degCent,10,0.7299960191082803,0,25,None,66,1,5,False,10,10
27454,119,degCent,10,0.7314888535031847,0,25,None,66,1,5,False,10,10
27455,115,degCent,10,0.7238256369426752,0,26,None,66,1,5,False,10,10
27456,116,degCent,10,0.7253184713375797,0,26,None,66,1,5,False,10,10
27457,117,degCent,10,0.7269108280254777,0,26,None,66,1,5,False,10,10
27458,118,degCent,10,0.7270103503184714,0,26,None,66,1,5,False,10,10
27459,119,degCent,10,0.7282046178343949,0,26,None,66,1,5,False,10,10
27460,115,degCent,10,0.7335788216560509,0,12,None,66,1,5,False,10,10
27461,116,degCent,10,0.7353702229299363,0,12,None,66,1,5,False,10,10
27462,117,degCent,10,0.7367635350318471,0,12,None,66,1,5,False,10,10
27463,118,degCent,10,0.7392515923566879,0,12,None,66,1,5,False,10,10
27464,119,degCent,10,0.7403463375796179,0,12,None,66,1,5,False,10,10
27465,115,degCent,10,0.734375,0,24,None,66,1,5,False,10,10
27466,116,degCent,10,0.7369625796178344,0,24,None,66,1,5,False,10,10
27467,117,degCent,10,0.7396496815286624,0,24,None,66,1,5,False,10,10
27468,118,degCent,10,0.742734872611465,0,24,None,66,1,5,False,10,10
27469,119,degCent,10,0.745421974522293,0,24,None,66,1,5,False,10,10
27470,115,degCent,10,0.7383558917197452,0,30,None,66,1,5,False,10,10
27471,116,degCent,10,0.7401472929936306,0,30,None,66,1,5,False,10,10
27472,117,degCent,10,0.741640127388535,0,30,None,66,1,5,False,10,10
27473,118,degCent,10,0.7438296178343949,0,30,None,66,1,5,False,10,10
27474,119,degCent,10,0.7456210191082803,0,30,None,66,1,5,False,10,10
27475,115,degCent,10,0.668093152866242,0,6,None,66,1,5,False,10,10
27476,116,degCent,10,0.6688893312101911,0,6,None,66,1,5,False,10,10
27477,117,degCent,10,0.6706807324840764,0,6,None,66,1,5,False,10,10
27478,118,degCent,10,0.6721735668789809,0,6,None,66,1,5,False,10,10
27479,119,degCent,10,0.6736664012738853,0,6,None,66,1,5,False,10,10
27480,115,degCent,10,0.7241242038216561,0,18,None,66,1,5,False,10,10
27481,116,degCent,10,0.7263136942675159,0,18,None,66,1,5,False,10,10
27482,117,degCent,10,0.7274084394904459,0,18,None,66,1,5,False,10,10
27483,118,degCent,10,0.7289012738853503,0,18,None,66,1,5,False,10,10
27484,119,degCent,10,0.730593152866242,0,18,None,66,1,5,False,10,10
27485,115,degCent,10,0.7019307324840764,0,27,None,66,1,5,False,10,10
27486,116,degCent,10,0.7056130573248408,0,27,None,66,1,5,False,10,10
27487,117,degCent,10,0.7073049363057324,0,27,None,66,1,5,False,10,10
27488,118,degCent,10,0.7099920382165605,0,27,None,66,1,5,False,10,10
27489,119,degCent,10,0.7131767515923567,0,27,None,66,1,5,False,10,10
27490,115,degCent,10,0.6458001592356688,0,31,None,66,1,5,False,10,10
27491,116,degCent,10,0.6679936305732485,0,31,None,66,1,5,False,10,10
27492,117,degCent,10,0.6814291401273885,0,31,None,66,1,5,False,10,10
27493,118,degCent,10,0.6916799363057324,0,31,None,66,1,5,False,10,10
27494,119,degCent,10,0.7010350318471338,0,31,None,66,1,5,False,10,10
27495,115,degCent,10,0.7521894904458599,0,32,None,66,1,5,False,10,10
27496,116,degCent,10,0.7534832802547771,0,32,None,66,1,5,False,10,10
27497,117,degCent,10,0.7539808917197452,0,32,None,66,1,5,False,10,10
27498,118,degCent,10,0.7543789808917197,0,32,None,66,1,5,False,10,10
27499,119,degCent,10,0.7547770700636943,0,32,None,66,1,5,False,10,10
27500,115,degCent,10,0.7355692675159236,0,7,None,66,1,5,False,10,10
27501,116,degCent,10,0.7394506369426752,0,7,None,66,1,5,False,10,10
27502,117,degCent,10,0.7411425159235668,0,7,None,66,1,5,False,10,10
27503,118,degCent,10,0.7424363057324841,0,7,None,66,1,5,False,10,10
27504,119,degCent,10,0.7446257961783439,0,7,None,66,1,5,False,10,10
27505,115,degCent,10,0.7384554140127388,0,15,None,66,1,5,False,10,10
27506,116,degCent,10,0.740047770700637,0,15,None,66,1,5,False,10,10
27507,117,degCent,10,0.7417396496815286,0,15,None,66,1,5,False,10,10
27508,118,degCent,10,0.7444267515923567,0,15,None,66,1,5,False,10,10
27509,119,degCent,10,0.7460191082802548,0,15,None,66,1,5,False,10,10
27510,115,degCent,10,0.7333797770700637,0,4,None,66,1,5,False,10,10
27511,116,degCent,10,0.7336783439490446,0,4,None,66,1,5,False,10,10
27512,117,degCent,10,0.7346735668789809,0,4,None,66,1,5,False,10,10
27513,118,degCent,10,0.7360668789808917,0,4,None,66,1,5,False,10,10
27514,119,degCent,10,0.7369625796178344,0,4,None,66,1,5,False,10,10
27515,115,degCent,10,0.7446257961783439,0,11,None,66,1,5,False,10,10
27516,116,degCent,10,0.7458200636942676,0,11,None,66,1,5,False,10,10
27517,117,degCent,10,0.7476114649681529,0,11,None,66,1,5,False,10,10
27518,118,degCent,10,0.7495023885350318,0,11,None,66,1,5,False,10,10
