,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27519,119,degCent,10,0.75109474522293,0,11,None,66,1,5,False,10,10
27520,115,degCent,10,0.7363654458598726,0,10,None,66,1,5,False,10,10
27521,116,degCent,10,0.7382563694267515,0,10,None,66,1,5,False,10,10
27522,117,degCent,10,0.7407444267515924,0,10,None,66,1,5,False,10,10
27523,118,degCent,10,0.7425358280254777,0,10,None,66,1,5,False,10,10
27524,119,degCent,10,0.7433320063694268,0,10,None,66,1,5,False,10,10
27525,115,degCent,10,0.681827229299363,0,17,None,66,1,5,False,10,10
27526,116,degCent,10,0.6811305732484076,0,17,None,66,1,5,False,10,10
27527,117,degCent,10,0.6814291401273885,0,17,None,66,1,5,False,10,10
27528,118,degCent,10,0.6823248407643312,0,17,None,66,1,5,False,10,10
27529,119,degCent,10,0.6838176751592356,0,17,None,66,1,5,False,10,10
27530,115,degCent,10,0.7142714968152867,0,28,None,66,1,5,False,10,10
27531,116,degCent,10,0.7154657643312102,0,28,None,66,1,5,False,10,10
27532,117,degCent,10,0.7163614649681529,0,28,None,66,1,5,False,10,10
27533,118,degCent,10,0.7177547770700637,0,28,None,66,1,5,False,10,10
27534,119,degCent,10,0.7184514331210191,0,28,None,66,1,5,False,10,10
27535,115,degCent,10,0.7375597133757962,0,3,None,66,1,5,False,10,10
27536,116,degCent,10,0.738156847133758,0,3,None,66,1,5,False,10,10
27537,117,degCent,10,0.7390525477707006,0,3,None,66,1,5,False,10,10
27538,118,degCent,10,0.7404458598726115,0,3,None,66,1,5,False,10,10
27539,119,degCent,10,0.7411425159235668,0,3,None,66,1,5,False,10,10
27540,115,degCent,10,0.740047770700637,0,9,None,66,1,5,False,10,10
27541,116,degCent,10,0.7411425159235668,0,9,None,66,1,5,False,10,10
27542,117,degCent,10,0.741640127388535,0,9,None,66,1,5,False,10,10
27543,118,degCent,10,0.7426353503184714,0,9,None,66,1,5,False,10,10
27544,119,degCent,10,0.7432324840764332,0,9,None,66,1,5,False,10,10
27545,115,degCent,10,0.7038216560509554,0,29,None,66,1,5,False,10,10
27546,116,degCent,10,0.7068073248407644,0,29,None,66,1,5,False,10,10
27547,117,degCent,10,0.7089968152866242,0,29,None,66,1,5,False,10,10
27548,118,degCent,10,0.7106886942675159,0,29,None,66,1,5,False,10,10
27549,119,degCent,10,0.7129777070063694,0,29,None,66,1,5,False,10,10
27550,115,degCent,10,0.7410429936305732,0,0,None,66,1,5,False,10,10
27551,116,degCent,10,0.7424363057324841,0,0,None,66,1,5,False,10,10
27552,117,degCent,10,0.7437300955414012,0,0,None,66,1,5,False,10,10
27553,118,degCent,10,0.745421974522293,0,0,None,66,1,5,False,10,10
27554,119,degCent,10,0.7465167197452229,0,0,None,66,1,5,False,10,10
27555,120,degCent,10,0.7318869426751592,0,26,None,66,1,5,False,10,10
27556,121,degCent,10,0.7321855095541401,0,26,None,66,1,5,False,10,10
27557,122,degCent,10,0.7327826433121019,0,26,None,66,1,5,False,10,10
27558,123,degCent,10,0.7334792993630573,0,26,None,66,1,5,False,10,10
27559,124,degCent,10,0.734375,0,26,None,66,1,5,False,10,10
27560,120,degCent,10,0.7234275477707006,0,1,None,66,1,5,False,10,10
27561,121,degCent,10,0.7234275477707006,0,1,None,66,1,5,False,10,10
27562,122,degCent,10,0.7254179936305732,0,1,None,66,1,5,False,10,10
27563,123,degCent,10,0.7274084394904459,0,1,None,66,1,5,False,10,10
27564,124,degCent,10,0.7291003184713376,0,1,None,66,1,5,False,10,10
27565,120,degCent,10,0.7417396496815286,0,7,None,66,1,5,False,10,10
27566,121,degCent,10,0.7451234076433121,0,7,None,66,1,5,False,10,10
27567,122,degCent,10,0.7470143312101911,0,7,None,66,1,5,False,10,10
27568,123,degCent,10,0.7487062101910829,0,7,None,66,1,5,False,10,10
27569,124,degCent,10,0.7491042993630573,0,7,None,66,1,5,False,10,10
27570,120,degCent,10,0.7495023885350318,0,11,None,66,1,5,False,10,10
27571,121,degCent,10,0.751890923566879,0,11,None,66,1,5,False,10,10
27572,122,degCent,10,0.7538813694267515,0,11,None,66,1,5,False,10,10
27573,123,degCent,10,0.753781847133758,0,11,None,66,1,5,False,10,10
27574,124,degCent,10,0.7549761146496815,0,11,None,66,1,5,False,10,10
27575,120,degCent,10,0.7431329617834395,0,15,None,66,1,5,False,10,10
27576,121,degCent,10,0.745421974522293,0,15,None,66,1,5,False,10,10
27577,122,degCent,10,0.7475119426751592,0,15,None,66,1,5,False,10,10
27578,123,degCent,10,0.7492038216560509,0,15,None,66,1,5,False,10,10
27579,124,degCent,10,0.7507961783439491,0,15,None,66,1,5,False,10,10
27580,120,degCent,10,0.690187101910828,0,17,None,66,1,5,False,10,10
27581,121,degCent,10,0.6892914012738853,0,17,None,66,1,5,False,10,10
27582,122,degCent,10,0.6899880573248408,0,17,None,66,1,5,False,10,10
27583,123,degCent,10,0.6909832802547771,0,17,None,66,1,5,False,10,10
27584,124,degCent,10,0.6913813694267515,0,17,None,66,1,5,False,10,10
27585,120,degCent,10,0.7243232484076433,0,20,None,66,1,5,False,10,10
27586,121,degCent,10,0.7257165605095541,0,20,None,66,1,5,False,10,10
27587,122,degCent,10,0.7274084394904459,0,20,None,66,1,5,False,10,10
27588,123,degCent,10,0.7284036624203821,0,20,None,66,1,5,False,10,10
27589,124,degCent,10,0.729796974522293,0,20,None,66,1,5,False,10,10
27590,120,degCent,10,0.7414410828025477,0,10,None,66,1,5,False,10,10
27591,121,degCent,10,0.7430334394904459,0,10,None,66,1,5,False,10,10
27592,122,degCent,10,0.7452229299363057,0,10,None,66,1,5,False,10,10
27593,123,degCent,10,0.746218152866242,0,10,None,66,1,5,False,10,10
27594,124,degCent,10,0.7480095541401274,0,10,None,66,1,5,False,10,10
27595,120,degCent,10,0.7465167197452229,0,22,None,66,1,5,False,10,10
27596,121,degCent,10,0.7477109872611465,0,22,None,66,1,5,False,10,10
27597,122,degCent,10,0.7492038216560509,0,22,None,66,1,5,False,10,10
27598,123,degCent,10,0.7511942675159236,0,22,None,66,1,5,False,10,10
27599,124,degCent,10,0.7530851910828026,0,22,None,66,1,5,False,10,10
27600,120,degCent,10,0.7575636942675159,0,32,None,66,1,5,False,10,10
27601,121,degCent,10,0.7581608280254777,0,32,None,66,1,5,False,10,10
27602,122,degCent,10,0.7597531847133758,0,32,None,66,1,5,False,10,10
27603,123,degCent,10,0.7600517515923567,0,32,None,66,1,5,False,10,10
27604,124,degCent,10,0.7606488853503185,0,32,None,66,1,5,False,10,10
27605,120,degCent,10,0.6904856687898089,0,5,None,66,1,5,False,10,10
27606,121,degCent,10,0.6906847133757962,0,5,None,66,1,5,False,10,10
27607,122,degCent,10,0.6911823248407644,0,5,None,66,1,5,False,10,10
27608,123,degCent,10,0.6915804140127388,0,5,None,66,1,5,False,10,10
27609,124,degCent,10,0.6927746815286624,0,5,None,66,1,5,False,10,10
27610,120,degCent,10,0.6725716560509554,0,6,None,66,1,5,False,10,10
27611,121,degCent,10,0.6744625796178344,0,6,None,66,1,5,False,10,10
27612,122,degCent,10,0.6750597133757962,0,6,None,66,1,5,False,10,10
27613,123,degCent,10,0.6765525477707006,0,6,None,66,1,5,False,10,10
27614,124,degCent,10,0.6773487261146497,0,6,None,66,1,5,False,10,10
27615,120,degCent,10,0.7207404458598726,0,16,None,66,1,5,False,10,10
27616,121,degCent,10,0.7226313694267515,0,16,None,66,1,5,False,10,10
27617,122,degCent,10,0.7242237261146497,0,16,None,66,1,5,False,10,10
27618,123,degCent,10,0.7256170382165605,0,16,None,66,1,5,False,10,10
27619,124,degCent,10,0.7270103503184714,0,16,None,66,1,5,False,10,10
27620,120,degCent,10,0.7258160828025477,0,8,None,66,1,5,False,10,10
27621,121,degCent,10,0.7270103503184714,0,8,None,66,1,5,False,10,10
27622,122,degCent,10,0.7275079617834395,0,8,None,66,1,5,False,10,10
27623,123,degCent,10,0.7284036624203821,0,8,None,66,1,5,False,10,10
27624,124,degCent,10,0.7292993630573248,0,8,None,66,1,5,False,10,10
27625,120,degCent,10,0.7320859872611465,0,18,None,66,1,5,False,10,10
27626,121,degCent,10,0.7325835987261147,0,18,None,66,1,5,False,10,10
27627,122,degCent,10,0.7345740445859873,0,18,None,66,1,5,False,10,10
27628,123,degCent,10,0.736265923566879,0,18,None,66,1,5,False,10,10
27629,124,degCent,10,0.7369625796178344,0,18,None,66,1,5,False,10,10
27630,120,degCent,10,0.7442277070063694,0,13,None,66,1,5,False,10,10
27631,121,degCent,10,0.7468152866242038,0,13,None,66,1,5,False,10,10
27632,122,degCent,10,0.7490047770700637,0,13,None,66,1,5,False,10,10
27633,123,degCent,10,0.7515923566878981,0,13,None,66,1,5,False,10,10
27634,124,degCent,10,0.752687101910828,0,13,None,66,1,5,False,10,10
27635,120,degCent,10,0.737062101910828,0,12,None,66,1,5,False,10,10
27636,121,degCent,10,0.7377587579617835,0,12,None,66,1,5,False,10,10
27637,122,degCent,10,0.7401472929936306,0,12,None,66,1,5,False,10,10
27638,123,degCent,10,0.7423367834394905,0,12,None,66,1,5,False,10,10
27639,124,degCent,10,0.7440286624203821,0,12,None,66,1,5,False,10,10
27640,120,degCent,10,0.716062898089172,0,19,None,66,1,5,False,10,10
27641,121,degCent,10,0.7193471337579618,0,19,None,66,1,5,False,10,10
27642,122,degCent,10,0.7238256369426752,0,19,None,66,1,5,False,10,10
27643,123,degCent,10,0.7283041401273885,0,19,None,66,1,5,False,10,10
27644,124,degCent,10,0.7320859872611465,0,19,None,66,1,5,False,10,10
27645,120,degCent,10,0.7459195859872612,0,21,None,66,1,5,False,10,10
27646,121,degCent,10,0.747312898089172,0,21,None,66,1,5,False,10,10
27647,122,degCent,10,0.7483081210191083,0,21,None,66,1,5,False,10,10
27648,123,degCent,10,0.7501990445859873,0,21,None,66,1,5,False,10,10
27649,124,degCent,10,0.7519904458598726,0,21,None,66,1,5,False,10,10
27650,120,degCent,10,0.7432324840764332,0,23,None,66,1,5,False,10,10
27651,121,degCent,10,0.746218152866242,0,23,None,66,1,5,False,10,10
27652,122,degCent,10,0.7475119426751592,0,23,None,66,1,5,False,10,10
27653,123,degCent,10,0.7478105095541401,0,23,None,66,1,5,False,10,10
27654,124,degCent,10,0.7480095541401274,0,23,None,66,1,5,False,10,10
27655,120,degCent,10,0.7393511146496815,0,4,None,66,1,5,False,10,10
27656,121,degCent,10,0.7406449044585988,0,4,None,66,1,5,False,10,10
27657,122,degCent,10,0.7412420382165605,0,4,None,66,1,5,False,10,10
27658,123,degCent,10,0.7417396496815286,0,4,None,66,1,5,False,10,10
27659,124,degCent,10,0.7428343949044586,0,4,None,66,1,5,False,10,10
27660,120,degCent,10,0.7228304140127388,0,28,None,66,1,5,False,10,10
27661,121,degCent,10,0.7246218152866242,0,28,None,66,1,5,False,10,10
27662,122,degCent,10,0.7250199044585988,0,28,None,66,1,5,False,10,10
27663,123,degCent,10,0.7256170382165605,0,28,None,66,1,5,False,10,10
27664,124,degCent,10,0.7280055732484076,0,28,None,66,1,5,False,10,10
27665,120,degCent,10,0.7404458598726115,0,24,None,66,1,5,False,10,10
27666,121,degCent,10,0.7441281847133758,0,24,None,66,1,5,False,10,10
27667,122,degCent,10,0.747312898089172,0,24,None,66,1,5,False,10,10
27668,123,degCent,10,0.7494028662420382,0,24,None,66,1,5,False,10,10
27669,124,degCent,10,0.7517914012738853,0,24,None,66,1,5,False,10,10
27670,120,degCent,10,0.7075039808917197,0,27,None,66,1,5,False,10,10
27671,121,degCent,10,0.7113853503184714,0,27,None,66,1,5,False,10,10
27672,122,degCent,10,0.7135748407643312,0,27,None,66,1,5,False,10,10
27673,123,degCent,10,0.7177547770700637,0,27,None,66,1,5,False,10,10
27674,124,degCent,10,0.7193471337579618,0,27,None,66,1,5,False,10,10
27675,120,degCent,10,0.7445262738853503,0,30,None,66,1,5,False,10,10
27676,121,degCent,10,0.7459195859872612,0,30,None,66,1,5,False,10,10
27677,122,degCent,10,0.7482085987261147,0,30,None,66,1,5,False,10,10
27678,123,degCent,10,0.7499004777070064,0,30,None,66,1,5,False,10,10
27679,124,degCent,10,0.7523885350318471,0,30,None,66,1,5,False,10,10
27680,120,degCent,10,0.65625,0,31,None,66,1,5,False,10,10
27681,121,degCent,10,0.6771496815286624,0,31,None,66,1,5,False,10,10
27682,122,degCent,10,0.6905851910828026,0,31,None,66,1,5,False,10,10
27683,123,degCent,10,0.7014331210191083,0,31,None,66,1,5,False,10,10
27684,124,degCent,10,0.708797770700637,0,31,None,66,1,5,False,10,10
27685,120,degCent,10,0.745421974522293,0,2,None,66,1,5,False,10,10
27686,121,degCent,10,0.7484076433121019,0,2,None,66,1,5,False,10,10
27687,122,degCent,10,0.7494028662420382,0,2,None,66,1,5,False,10,10
27688,123,degCent,10,0.7513933121019108,0,2,None,66,1,5,False,10,10
27689,124,degCent,10,0.7534832802547771,0,2,None,66,1,5,False,10,10
27690,120,degCent,10,0.7470143312101911,0,0,None,66,1,5,False,10,10
27691,121,degCent,10,0.7480095541401274,0,0,None,66,1,5,False,10,10
27692,122,degCent,10,0.74890525477707,0,0,None,66,1,5,False,10,10
27693,123,degCent,10,0.7497014331210191,0,0,None,66,1,5,False,10,10
27694,124,degCent,10,0.7506966560509554,0,0,None,66,1,5,False,10,10
27695,120,degCent,10,0.7451234076433121,0,3,None,66,1,5,False,10,10
27696,121,degCent,10,0.7453224522292994,0,3,None,66,1,5,False,10,10
27697,122,degCent,10,0.7464171974522293,0,3,None,66,1,5,False,10,10
27698,123,degCent,10,0.7470143312101911,0,3,None,66,1,5,False,10,10
27699,124,degCent,10,0.7480095541401274,0,3,None,66,1,5,False,10,10
27700,120,degCent,10,0.7465167197452229,0,9,None,66,1,5,False,10,10
27701,121,degCent,10,0.7475119426751592,0,9,None,66,1,5,False,10,10
27702,122,degCent,10,0.748109076433121,0,9,None,66,1,5,False,10,10
27703,123,degCent,10,0.7486066878980892,0,9,None,66,1,5,False,10,10
27704,124,degCent,10,0.7490047770700637,0,9,None,66,1,5,False,10,10
27705,120,degCent,10,0.7306926751592356,0,14,None,66,1,5,False,10,10
27706,121,degCent,10,0.7308917197452229,0,14,None,66,1,5,False,10,10
27707,122,degCent,10,0.7317874203821656,0,14,None,66,1,5,False,10,10
27708,123,degCent,10,0.7342754777070064,0,14,None,66,1,5,False,10,10
27709,124,degCent,10,0.7358678343949044,0,14,None,66,1,5,False,10,10
27710,120,degCent,10,0.7307921974522293,0,25,None,66,1,5,False,10,10
27711,121,degCent,10,0.7329816878980892,0,25,None,66,1,5,False,10,10
27712,122,degCent,10,0.7349721337579618,0,25,None,66,1,5,False,10,10
27713,123,degCent,10,0.7372611464968153,0,25,None,66,1,5,False,10,10
27714,124,degCent,10,0.7383558917197452,0,25,None,66,1,5,False,10,10
27715,120,degCent,10,0.7089968152866242,0,29,None,66,1,5,False,10,10
27716,121,degCent,10,0.7128781847133758,0,29,None,66,1,5,False,10,10
27717,122,degCent,10,0.7156648089171974,0,29,None,66,1,5,False,10,10
27718,123,degCent,10,0.7182523885350318,0,29,None,66,1,5,False,10,10
27719,124,degCent,10,0.720640923566879,0,29,None,66,1,5,False,10,10
31845,125,degCent,10,0.7288017515923567,0,16,None,66,1,5,False,10,10
31846,126,degCent,10,0.7302945859872612,0,16,None,66,1,5,False,10,10
31847,127,degCent,10,0.7326831210191083,0,16,None,66,1,5,False,10,10
31848,128,degCent,10,0.7339769108280255,0,16,None,66,1,5,False,10,10
31849,129,degCent,10,0.7347730891719745,0,16,None,66,1,5,False,10,10
31850,125,degCent,10,0.7298964968152867,0,20,None,66,1,5,False,10,10
31851,126,degCent,10,0.7318869426751592,0,20,None,66,1,5,False,10,10
31852,127,degCent,10,0.7329816878980892,0,20,None,66,1,5,False,10,10
31853,128,degCent,10,0.7340764331210191,0,20,None,66,1,5,False,10,10
31854,129,degCent,10,0.7364649681528662,0,20,None,66,1,5,False,10,10
31855,125,degCent,10,0.7535828025477707,0,22,None,66,1,5,False,10,10
31856,126,degCent,10,0.754578025477707,0,22,None,66,1,5,False,10,10
31857,127,degCent,10,0.7565684713375797,0,22,None,66,1,5,False,10,10
31858,128,degCent,10,0.7579617834394905,0,22,None,66,1,5,False,10,10
31859,129,degCent,10,0.7587579617834395,0,22,None,66,1,5,False,10,10
31860,125,degCent,10,0.7380573248407644,0,14,None,66,1,5,False,10,10
31861,126,degCent,10,0.7396496815286624,0,14,None,66,1,5,False,10,10
31862,127,degCent,10,0.740047770700637,0,14,None,66,1,5,False,10,10
31863,128,degCent,10,0.7415406050955414,0,14,None,66,1,5,False,10,10
31864,129,degCent,10,0.7424363057324841,0,14,None,66,1,5,False,10,10
31865,125,degCent,10,0.6986464968152867,0,17,None,66,1,5,False,10,10
31866,126,degCent,10,0.6979498407643312,0,17,None,66,1,5,False,10,10
31867,127,degCent,10,0.6982484076433121,0,17,None,66,1,5,False,10,10
31868,128,degCent,10,0.700437898089172,0,17,None,66,1,5,False,10,10
31869,129,degCent,10,0.70203025477707,0,17,None,66,1,5,False,10,10
31870,125,degCent,10,0.7361664012738853,0,25,None,66,1,5,False,10,10
31871,126,degCent,10,0.7397492038216561,0,25,None,66,1,5,False,10,10
31872,127,degCent,10,0.7412420382165605,0,25,None,66,1,5,False,10,10
31873,128,degCent,10,0.7418391719745223,0,25,None,66,1,5,False,10,10
31874,129,degCent,10,0.7429339171974523,0,25,None,66,1,5,False,10,10
31875,125,degCent,10,0.7358678343949044,0,26,None,66,1,5,False,10,10
31876,126,degCent,10,0.7372611464968153,0,26,None,66,1,5,False,10,10
31877,127,degCent,10,0.7378582802547771,0,26,None,66,1,5,False,10,10
31878,128,degCent,10,0.7385549363057324,0,26,None,66,1,5,False,10,10
31879,129,degCent,10,0.7380573248407644,0,26,None,66,1,5,False,10,10
31880,125,degCent,10,0.7405453821656051,0,12,None,66,1,5,False,10,10
31881,126,degCent,10,0.7424363057324841,0,12,None,66,1,5,False,10,10
31882,127,degCent,10,0.7456210191082803,0,12,None,66,1,5,False,10,10
31883,128,degCent,10,0.7464171974522293,0,12,None,66,1,5,False,10,10
31884,129,degCent,10,0.7470143312101911,0,12,None,66,1,5,False,10,10
31885,125,degCent,10,0.7451234076433121,0,24,None,66,1,5,False,10,10
31886,126,degCent,10,0.7478105095541401,0,24,None,66,1,5,False,10,10
31887,127,degCent,10,0.7521894904458599,0,24,None,66,1,5,False,10,10
31888,128,degCent,10,0.7542794585987261,0,24,None,66,1,5,False,10,10
31889,129,degCent,10,0.7566679936305732,0,24,None,66,1,5,False,10,10
31890,125,degCent,10,0.7506966560509554,0,30,None,66,1,5,False,10,10
31891,126,degCent,10,0.7527866242038217,0,30,None,66,1,5,False,10,10
31892,127,degCent,10,0.7546775477707006,0,30,None,66,1,5,False,10,10
31893,128,degCent,10,0.7558718152866242,0,30,None,66,1,5,False,10,10
31894,129,degCent,10,0.7573646496815286,0,30,None,66,1,5,False,10,10
31895,125,degCent,10,0.6784434713375797,0,6,None,66,1,5,False,10,10
31896,126,degCent,10,0.6795382165605095,0,6,None,66,1,5,False,10,10
31897,127,degCent,10,0.6804339171974523,0,6,None,66,1,5,False,10,10
31898,128,degCent,10,0.6815286624203821,0,6,None,66,1,5,False,10,10
31899,129,degCent,10,0.6834195859872612,0,6,None,66,1,5,False,10,10
31900,125,degCent,10,0.6666003184713376,0,31,None,66,1,5,False,10,10
31901,126,degCent,10,0.6866042993630573,0,31,None,66,1,5,False,10,10
31902,127,degCent,10,0.7002388535031847,0,31,None,66,1,5,False,10,10
31903,128,degCent,10,0.7092953821656051,0,31,None,66,1,5,False,10,10
31904,129,degCent,10,0.7159633757961783,0,31,None,66,1,5,False,10,10
31905,125,degCent,10,0.7624402866242038,0,32,None,66,1,5,False,10,10
31906,126,degCent,10,0.7630374203821656,0,32,None,66,1,5,False,10,10
31907,127,degCent,10,0.763734076433121,0,32,None,66,1,5,False,10,10
31908,128,degCent,10,0.7646297770700637,0,32,None,66,1,5,False,10,10
31909,129,degCent,10,0.7654259554140127,0,32,None,66,1,5,False,10,10
31910,125,degCent,10,0.7493033439490446,0,7,None,66,1,5,False,10,10
31911,126,degCent,10,0.7505971337579618,0,7,None,66,1,5,False,10,10
31912,127,degCent,10,0.7512937898089171,0,7,None,66,1,5,False,10,10
31913,128,degCent,10,0.7532842356687898,0,7,None,66,1,5,False,10,10
31914,129,degCent,10,0.7529856687898089,0,7,None,66,1,5,False,10,10
31915,125,degCent,10,0.7298964968152867,0,1,None,66,1,5,False,10,10
31916,126,degCent,10,0.7313893312101911,0,1,None,66,1,5,False,10,10
31917,127,degCent,10,0.7323845541401274,0,1,None,66,1,5,False,10,10
31918,128,degCent,10,0.7338773885350318,0,1,None,66,1,5,False,10,10
31919,129,degCent,10,0.7353702229299363,0,1,None,66,1,5,False,10,10
31920,125,degCent,10,0.7509952229299363,0,2,None,66,1,5,False,10,10
31921,126,degCent,10,0.7530851910828026,0,2,None,66,1,5,False,10,10
31922,127,degCent,10,0.7546775477707006,0,2,None,66,1,5,False,10,10
31923,128,degCent,10,0.7566679936305732,0,2,None,66,1,5,False,10,10
31924,129,degCent,10,0.7586584394904459,0,2,None,66,1,5,False,10,10
31925,125,degCent,10,0.7509952229299363,0,13,None,66,1,5,False,10,10
31926,126,degCent,10,0.7528861464968153,0,13,None,66,1,5,False,10,10
31927,127,degCent,10,0.7542794585987261,0,13,None,66,1,5,False,10,10
31928,128,degCent,10,0.7561703821656051,0,13,None,66,1,5,False,10,10
31929,129,degCent,10,0.7568670382165605,0,13,None,66,1,5,False,10,10
31930,125,degCent,10,0.6973527070063694,0,5,None,66,1,5,False,10,10
31931,126,degCent,10,0.6978503184713376,0,5,None,66,1,5,False,10,10
31932,127,degCent,10,0.6978503184713376,0,5,None,66,1,5,False,10,10
31933,128,degCent,10,0.6992436305732485,0,5,None,66,1,5,False,10,10
31934,129,degCent,10,0.7007364649681529,0,5,None,66,1,5,False,10,10
31935,125,degCent,10,0.7470143312101911,0,23,None,66,1,5,False,10,10
31936,126,degCent,10,0.7486066878980892,0,23,None,66,1,5,False,10,10
31937,127,degCent,10,0.7505971337579618,0,23,None,66,1,5,False,10,10
31938,128,degCent,10,0.7519904458598726,0,23,None,66,1,5,False,10,10
31939,129,degCent,10,0.7531847133757962,0,23,None,66,1,5,False,10,10
31940,125,degCent,10,0.7118829617834395,0,27,None,66,1,5,False,10,10
31941,126,degCent,10,0.7162619426751592,0,27,None,66,1,5,False,10,10
31942,127,degCent,10,0.7200437898089171,0,27,None,66,1,5,False,10,10
31943,128,degCent,10,0.7229299363057324,0,27,None,66,1,5,False,10,10
31944,129,degCent,10,0.7258160828025477,0,27,None,66,1,5,False,10,10
31945,125,degCent,10,0.731687898089172,0,28,None,66,1,5,False,10,10
31946,126,degCent,10,0.7331807324840764,0,28,None,66,1,5,False,10,10
31947,127,degCent,10,0.7346735668789809,0,28,None,66,1,5,False,10,10
31948,128,degCent,10,0.7359673566878981,0,28,None,66,1,5,False,10,10
31949,129,degCent,10,0.7376592356687898,0,28,None,66,1,5,False,10,10
31950,125,degCent,10,0.7447253184713376,0,4,None,66,1,5,False,10,10
31951,126,degCent,10,0.7458200636942676,0,4,None,66,1,5,False,10,10
31952,127,degCent,10,0.7464171974522293,0,4,None,66,1,5,False,10,10
31953,128,degCent,10,0.7474124203821656,0,4,None,66,1,5,False,10,10
31954,129,degCent,10,0.7483081210191083,0,4,None,66,1,5,False,10,10
31955,125,degCent,10,0.7515923566878981,0,3,None,66,1,5,False,10,10
31956,126,degCent,10,0.7508957006369427,0,3,None,66,1,5,False,10,10
31957,127,degCent,10,0.7523885350318471,0,3,None,66,1,5,False,10,10
31958,128,degCent,10,0.7525875796178344,0,3,None,66,1,5,False,10,10
31959,129,degCent,10,0.7528861464968153,0,3,None,66,1,5,False,10,10
31960,125,degCent,10,0.7441281847133758,0,10,None,66,1,5,False,10,10
31961,126,degCent,10,0.7475119426751592,0,10,None,66,1,5,False,10,10
31962,127,degCent,10,0.7490047770700637,0,10,None,66,1,5,False,10,10
31963,128,degCent,10,0.7499004777070064,0,10,None,66,1,5,False,10,10
31964,129,degCent,10,0.751890923566879,0,10,None,66,1,5,False,10,10
31965,125,degCent,10,0.7547770700636943,0,11,None,66,1,5,False,10,10
31966,126,degCent,10,0.7557722929936306,0,11,None,66,1,5,False,10,10
31967,127,degCent,10,0.7569665605095541,0,11,None,66,1,5,False,10,10
31968,128,degCent,10,0.7575636942675159,0,11,None,66,1,5,False,10,10
31969,129,degCent,10,0.7589570063694268,0,11,None,66,1,5,False,10,10
31970,125,degCent,10,0.747312898089172,0,15,None,66,1,5,False,10,10
31971,126,degCent,10,0.7496019108280255,0,15,None,66,1,5,False,10,10
31972,127,degCent,10,0.7516918789808917,0,15,None,66,1,5,False,10,10
31973,128,degCent,10,0.7530851910828026,0,15,None,66,1,5,False,10,10
31974,129,degCent,10,0.7540804140127388,0,15,None,66,1,5,False,10,10
31975,125,degCent,10,0.7395501592356688,0,18,None,66,1,5,False,10,10
31976,126,degCent,10,0.7404458598726115,0,18,None,66,1,5,False,10,10
31977,127,degCent,10,0.7425358280254777,0,18,None,66,1,5,False,10,10
31978,128,degCent,10,0.743531050955414,0,18,None,66,1,5,False,10,10
31979,129,degCent,10,0.7455214968152867,0,18,None,66,1,5,False,10,10
31980,125,degCent,10,0.7327826433121019,0,8,None,66,1,5,False,10,10
31981,126,degCent,10,0.73328025477707,0,8,None,66,1,5,False,10,10
31982,127,degCent,10,0.7347730891719745,0,8,None,66,1,5,False,10,10
31983,128,degCent,10,0.7344745222929936,0,8,None,66,1,5,False,10,10
31984,129,degCent,10,0.7344745222929936,0,8,None,66,1,5,False,10,10
31985,125,degCent,10,0.7216361464968153,0,19,None,66,1,5,False,10,10
31986,126,degCent,10,0.724422770700637,0,19,None,66,1,5,False,10,10
31987,127,degCent,10,0.7288017515923567,0,19,None,66,1,5,False,10,10
31988,128,degCent,10,0.7319864649681529,0,19,None,66,1,5,False,10,10
31989,129,degCent,10,0.736265923566879,0,19,None,66,1,5,False,10,10
31990,125,degCent,10,0.7520899681528662,0,21,None,66,1,5,False,10,10
31991,126,degCent,10,0.7543789808917197,0,21,None,66,1,5,False,10,10
