,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
31992,127,degCent,10,0.756468949044586,0,21,None,66,1,5,False,10,10
31993,128,degCent,10,0.7570660828025477,0,21,None,66,1,5,False,10,10
31994,129,degCent,10,0.7577627388535032,0,21,None,66,1,5,False,10,10
31995,125,degCent,10,0.7512937898089171,0,9,None,66,1,5,False,10,10
31996,126,degCent,10,0.7516918789808917,0,9,None,66,1,5,False,10,10
31997,127,degCent,10,0.7521894904458599,0,9,None,66,1,5,False,10,10
31998,128,degCent,10,0.752687101910828,0,9,None,66,1,5,False,10,10
31999,129,degCent,10,0.7541799363057324,0,9,None,66,1,5,False,10,10
32000,125,degCent,10,0.7201433121019108,0,29,None,66,1,5,False,10,10
32001,126,degCent,10,0.7220342356687898,0,29,None,66,1,5,False,10,10
32002,127,degCent,10,0.7243232484076433,0,29,None,66,1,5,False,10,10
32003,128,degCent,10,0.7257165605095541,0,29,None,66,1,5,False,10,10
32004,129,degCent,10,0.7278065286624203,0,29,None,66,1,5,False,10,10
32005,125,degCent,10,0.7511942675159236,0,0,None,66,1,5,False,10,10
32006,126,degCent,10,0.7523885350318471,0,0,None,66,1,5,False,10,10
32007,127,degCent,10,0.7533837579617835,0,0,None,66,1,5,False,10,10
32008,128,degCent,10,0.754578025477707,0,0,None,66,1,5,False,10,10
32009,129,degCent,10,0.7568670382165605,0,0,None,66,1,5,False,10,10
32010,130,degCent,10,0.7670183121019108,0,32,None,66,1,5,False,10,10
32011,131,degCent,10,0.7671178343949044,0,32,None,66,1,5,False,10,10
32012,132,degCent,10,0.7678144904458599,0,32,None,66,1,5,False,10,10
32013,133,degCent,10,0.7684116242038217,0,32,None,66,1,5,False,10,10
32014,134,degCent,10,0.7686106687898089,0,32,None,66,1,5,False,10,10
32015,130,degCent,10,0.7347730891719745,0,16,None,66,1,5,False,10,10
32016,131,degCent,10,0.7371616242038217,0,16,None,66,1,5,False,10,10
32017,132,degCent,10,0.7384554140127388,0,16,None,66,1,5,False,10,10
32018,133,degCent,10,0.740047770700637,0,16,None,66,1,5,False,10,10
32019,134,degCent,10,0.7409434713375797,0,16,None,66,1,5,False,10,10
32020,130,degCent,10,0.738156847133758,0,8,None,66,1,5,False,10,10
32021,131,degCent,10,0.7378582802547771,0,8,None,66,1,5,False,10,10
32022,132,degCent,10,0.7397492038216561,0,8,None,66,1,5,False,10,10
32023,133,degCent,10,0.7406449044585988,0,8,None,66,1,5,False,10,10
32024,134,degCent,10,0.7411425159235668,0,8,None,66,1,5,False,10,10
32025,130,degCent,10,0.7261146496815286,0,19,None,66,1,5,False,10,10
32026,131,degCent,10,0.7286027070063694,0,19,None,66,1,5,False,10,10
32027,132,degCent,10,0.7330812101910829,0,19,None,66,1,5,False,10,10
32028,133,degCent,10,0.7373606687898089,0,19,None,66,1,5,False,10,10
32029,134,degCent,10,0.7421377388535032,0,19,None,66,1,5,False,10,10
32030,130,degCent,10,0.7576632165605095,0,21,None,66,1,5,False,10,10
32031,131,degCent,10,0.759156050955414,0,21,None,66,1,5,False,10,10
32032,132,degCent,10,0.7596536624203821,0,21,None,66,1,5,False,10,10
32033,133,degCent,10,0.7612460191082803,0,21,None,66,1,5,False,10,10
32034,134,degCent,10,0.7623407643312102,0,21,None,66,1,5,False,10,10
32035,130,degCent,10,0.7544785031847133,0,7,None,66,1,5,False,10,10
32036,131,degCent,10,0.7548765923566879,0,7,None,66,1,5,False,10,10
32037,132,degCent,10,0.7551751592356688,0,7,None,66,1,5,False,10,10
32038,133,degCent,10,0.7553742038216561,0,7,None,66,1,5,False,10,10
32039,134,degCent,10,0.7557722929936306,0,7,None,66,1,5,False,10,10
32040,130,degCent,10,0.745421974522293,0,18,None,66,1,5,False,10,10
32041,131,degCent,10,0.7464171974522293,0,18,None,66,1,5,False,10,10
32042,132,degCent,10,0.7474124203821656,0,18,None,66,1,5,False,10,10
32043,133,degCent,10,0.7495023885350318,0,18,None,66,1,5,False,10,10
32044,134,degCent,10,0.75,0,18,None,66,1,5,False,10,10
32045,130,degCent,10,0.7372611464968153,0,20,None,66,1,5,False,10,10
32046,131,degCent,10,0.7379578025477707,0,20,None,66,1,5,False,10,10
32047,132,degCent,10,0.7396496815286624,0,20,None,66,1,5,False,10,10
32048,133,degCent,10,0.7404458598726115,0,20,None,66,1,5,False,10,10
32049,134,degCent,10,0.7423367834394905,0,20,None,66,1,5,False,10,10
32050,130,degCent,10,0.7616441082802548,0,22,None,66,1,5,False,10,10
32051,131,degCent,10,0.7625398089171974,0,22,None,66,1,5,False,10,10
32052,132,degCent,10,0.7646297770700637,0,22,None,66,1,5,False,10,10
32053,133,degCent,10,0.7657245222929936,0,22,None,66,1,5,False,10,10
32054,134,degCent,10,0.7665207006369427,0,22,None,66,1,5,False,10,10
32055,130,degCent,10,0.744327229299363,0,14,None,66,1,5,False,10,10
32056,131,degCent,10,0.7452229299363057,0,14,None,66,1,5,False,10,10
32057,132,degCent,10,0.7456210191082803,0,14,None,66,1,5,False,10,10
32058,133,degCent,10,0.7466162420382165,0,14,None,66,1,5,False,10,10
32059,134,degCent,10,0.7483081210191083,0,14,None,66,1,5,False,10,10
32060,130,degCent,10,0.7411425159235668,0,25,None,66,1,5,False,10,10
32061,131,degCent,10,0.7438296178343949,0,25,None,66,1,5,False,10,10
32062,132,degCent,10,0.7446257961783439,0,25,None,66,1,5,False,10,10
32063,133,degCent,10,0.7459195859872612,0,25,None,66,1,5,False,10,10
32064,134,degCent,10,0.7466162420382165,0,25,None,66,1,5,False,10,10
32065,130,degCent,10,0.7374601910828026,0,1,None,66,1,5,False,10,10
32066,131,degCent,10,0.7385549363057324,0,1,None,66,1,5,False,10,10
32067,132,degCent,10,0.740047770700637,0,1,None,66,1,5,False,10,10
32068,133,degCent,10,0.7418391719745223,0,1,None,66,1,5,False,10,10
32069,134,degCent,10,0.7430334394904459,0,1,None,66,1,5,False,10,10
32070,130,degCent,10,0.722531847133758,0,29,None,66,1,5,False,10,10
32071,131,degCent,10,0.7247213375796179,0,29,None,66,1,5,False,10,10
32072,132,degCent,10,0.7281050955414012,0,29,None,66,1,5,False,10,10
32073,133,degCent,10,0.7301950636942676,0,29,None,66,1,5,False,10,10
32074,134,degCent,10,0.7322850318471338,0,29,None,66,1,5,False,10,10
32075,130,degCent,10,0.7570660828025477,0,9,None,66,1,5,False,10,10
32076,131,degCent,10,0.7568670382165605,0,9,None,66,1,5,False,10,10
32077,132,degCent,10,0.7575636942675159,0,9,None,66,1,5,False,10,10
32078,133,degCent,10,0.7580613057324841,0,9,None,66,1,5,False,10,10
32079,134,degCent,10,0.7578622611464968,0,9,None,66,1,5,False,10,10
32080,130,degCent,10,0.7548765923566879,0,2,None,66,1,5,False,10,10
32081,131,degCent,10,0.7570660828025477,0,2,None,66,1,5,False,10,10
32082,132,degCent,10,0.7596536624203821,0,2,None,66,1,5,False,10,10
32083,133,degCent,10,0.761843152866242,0,2,None,66,1,5,False,10,10
32084,134,degCent,10,0.7631369426751592,0,2,None,66,1,5,False,10,10
32085,130,degCent,10,0.7041202229299363,0,5,None,66,1,5,False,10,10
32086,131,degCent,10,0.7045183121019108,0,5,None,66,1,5,False,10,10
32087,132,degCent,10,0.7054140127388535,0,5,None,66,1,5,False,10,10
32088,133,degCent,10,0.705812101910828,0,5,None,66,1,5,False,10,10
32089,134,degCent,10,0.7074044585987261,0,5,None,66,1,5,False,10,10
32090,130,degCent,10,0.7582603503184714,0,30,None,66,1,5,False,10,10
32091,131,degCent,10,0.7578622611464968,0,30,None,66,1,5,False,10,10
32092,132,degCent,10,0.7586584394904459,0,30,None,66,1,5,False,10,10
32093,133,degCent,10,0.7590565286624203,0,30,None,66,1,5,False,10,10
32094,134,degCent,10,0.7602507961783439,0,30,None,66,1,5,False,10,10
32095,130,degCent,10,0.7183519108280255,0,27,None,66,1,5,False,10,10
32096,131,degCent,10,0.723328025477707,0,27,None,66,1,5,False,10,10
32097,132,degCent,10,0.726015127388535,0,27,None,66,1,5,False,10,10
32098,133,degCent,10,0.7283041401273885,0,27,None,66,1,5,False,10,10
32099,134,degCent,10,0.7314888535031847,0,27,None,66,1,5,False,10,10
32100,130,degCent,10,0.677547770700637,0,31,None,66,1,5,False,10,10
32101,131,degCent,10,0.6953622611464968,0,31,None,66,1,5,False,10,10
32102,132,degCent,10,0.7053144904458599,0,31,None,66,1,5,False,10,10
32103,133,degCent,10,0.7137738853503185,0,31,None,66,1,5,False,10,10
32104,134,degCent,10,0.7195461783439491,0,31,None,66,1,5,False,10,10
32105,130,degCent,10,0.7395501592356688,0,28,None,66,1,5,False,10,10
32106,131,degCent,10,0.7407444267515924,0,28,None,66,1,5,False,10,10
32107,132,degCent,10,0.741640127388535,0,28,None,66,1,5,False,10,10
32108,133,degCent,10,0.7429339171974523,0,28,None,66,1,5,False,10,10
32109,134,degCent,10,0.7439291401273885,0,28,None,66,1,5,False,10,10
32110,130,degCent,10,0.7406449044585988,0,26,None,66,1,5,False,10,10
32111,131,degCent,10,0.741640127388535,0,26,None,66,1,5,False,10,10
32112,132,degCent,10,0.7409434713375797,0,26,None,66,1,5,False,10,10
32113,133,degCent,10,0.7412420382165605,0,26,None,66,1,5,False,10,10
32114,134,degCent,10,0.7419386942675159,0,26,None,66,1,5,False,10,10
32115,130,degCent,10,0.6830214968152867,0,6,None,66,1,5,False,10,10
32116,131,degCent,10,0.6846138535031847,0,6,None,66,1,5,False,10,10
32117,132,degCent,10,0.6865047770700637,0,6,None,66,1,5,False,10,10
32118,133,degCent,10,0.6874004777070064,0,6,None,66,1,5,False,10,10
32119,134,degCent,10,0.6890923566878981,0,6,None,66,1,5,False,10,10
32120,130,degCent,10,0.7534832802547771,0,15,None,66,1,5,False,10,10
32121,131,degCent,10,0.7549761146496815,0,15,None,66,1,5,False,10,10
32122,132,degCent,10,0.7562699044585988,0,15,None,66,1,5,False,10,10
32123,133,degCent,10,0.7571656050955414,0,15,None,66,1,5,False,10,10
32124,134,degCent,10,0.7581608280254777,0,15,None,66,1,5,False,10,10
32125,130,degCent,10,0.7495023885350318,0,10,None,66,1,5,False,10,10
32126,131,degCent,10,0.7513933121019108,0,10,None,66,1,5,False,10,10
32127,132,degCent,10,0.752687101910828,0,10,None,66,1,5,False,10,10
32128,133,degCent,10,0.7540804140127388,0,10,None,66,1,5,False,10,10
32129,134,degCent,10,0.755672770700637,0,10,None,66,1,5,False,10,10
32130,130,degCent,10,0.7597531847133758,0,11,None,66,1,5,False,10,10
32131,131,degCent,10,0.7620421974522293,0,11,None,66,1,5,False,10,10
32132,132,degCent,10,0.7624402866242038,0,11,None,66,1,5,False,10,10
32133,133,degCent,10,0.7641321656050956,0,11,None,66,1,5,False,10,10
32134,134,degCent,10,0.7644307324840764,0,11,None,66,1,5,False,10,10
32135,130,degCent,10,0.7076035031847133,0,17,None,66,1,5,False,10,10
32136,131,degCent,10,0.7070063694267515,0,17,None,66,1,5,False,10,10
32137,132,degCent,10,0.7081011146496815,0,17,None,66,1,5,False,10,10
32138,133,degCent,10,0.7094944267515924,0,17,None,66,1,5,False,10,10
32139,134,degCent,10,0.7104896496815286,0,17,None,66,1,5,False,10,10
32140,130,degCent,10,0.7502985668789809,0,24,None,66,1,5,False,10,10
32141,131,degCent,10,0.7520899681528662,0,24,None,66,1,5,False,10,10
32142,132,degCent,10,0.7549761146496815,0,24,None,66,1,5,False,10,10
32143,133,degCent,10,0.7569665605095541,0,24,None,66,1,5,False,10,10
32144,134,degCent,10,0.7603503184713376,0,24,None,66,1,5,False,10,10
32145,130,degCent,10,0.7594546178343949,0,3,None,66,1,5,False,10,10
32146,131,degCent,10,0.7576632165605095,0,3,None,66,1,5,False,10,10
32147,132,degCent,10,0.7586584394904459,0,3,None,66,1,5,False,10,10
32148,133,degCent,10,0.7586584394904459,0,3,None,66,1,5,False,10,10
32149,134,degCent,10,0.7596536624203821,0,3,None,66,1,5,False,10,10
32150,130,degCent,10,0.7559713375796179,0,13,None,66,1,5,False,10,10
32151,131,degCent,10,0.7571656050955414,0,13,None,66,1,5,False,10,10
32152,132,degCent,10,0.7579617834394905,0,13,None,66,1,5,False,10,10
32153,133,degCent,10,0.7595541401273885,0,13,None,66,1,5,False,10,10
32154,134,degCent,10,0.7615445859872612,0,13,None,66,1,5,False,10,10
32155,130,degCent,10,0.7439291401273885,0,12,None,66,1,5,False,10,10
32156,131,degCent,10,0.7467157643312102,0,12,None,66,1,5,False,10,10
32157,132,degCent,10,0.7488057324840764,0,12,None,66,1,5,False,10,10
32158,133,degCent,10,0.7494028662420382,0,12,None,66,1,5,False,10,10
32159,134,degCent,10,0.7498009554140127,0,12,None,66,1,5,False,10,10
32160,130,degCent,10,0.7492038216560509,0,4,None,66,1,5,False,10,10
32161,131,degCent,10,0.7515923566878981,0,4,None,66,1,5,False,10,10
32162,132,degCent,10,0.7531847133757962,0,4,None,66,1,5,False,10,10
32163,133,degCent,10,0.7543789808917197,0,4,None,66,1,5,False,10,10
32164,134,degCent,10,0.7549761146496815,0,4,None,66,1,5,False,10,10
32165,130,degCent,10,0.7509952229299363,0,23,None,66,1,5,False,10,10
32166,131,degCent,10,0.7517914012738853,0,23,None,66,1,5,False,10,10
32167,132,degCent,10,0.7546775477707006,0,23,None,66,1,5,False,10,10
32168,133,degCent,10,0.7566679936305732,0,23,None,66,1,5,False,10,10
32169,134,degCent,10,0.757265127388535,0,23,None,66,1,5,False,10,10
32170,130,degCent,10,0.7579617834394905,0,0,None,66,1,5,False,10,10
32171,131,degCent,10,0.7590565286624203,0,0,None,66,1,5,False,10,10
32172,132,degCent,10,0.7607484076433121,0,0,None,66,1,5,False,10,10
32173,133,degCent,10,0.7630374203821656,0,0,None,66,1,5,False,10,10
32174,134,degCent,10,0.7644307324840764,0,0,None,66,1,5,False,10,10
36630,135,degCent,10,0.7108877388535032,0,5,None,66,1,5,False,10,10
36631,136,degCent,10,0.7117834394904459,0,5,None,66,1,5,False,10,10
36632,137,degCent,10,0.7117834394904459,0,5,None,66,1,5,False,10,10
36633,138,degCent,10,0.7123805732484076,0,5,None,66,1,5,False,10,10
36634,139,degCent,10,0.7142714968152867,0,5,None,66,1,5,False,10,10
36635,135,degCent,10,0.7621417197452229,0,13,None,66,1,5,False,10,10
36636,136,degCent,10,0.7628383757961783,0,13,None,66,1,5,False,10,10
36637,137,degCent,10,0.762937898089172,0,13,None,66,1,5,False,10,10
36638,138,degCent,10,0.76453025477707,0,13,None,66,1,5,False,10,10
36639,139,degCent,10,0.7651273885350318,0,13,None,66,1,5,False,10,10
36640,135,degCent,10,0.752687101910828,0,10,None,66,1,5,False,10,10
36641,136,degCent,10,0.7542794585987261,0,10,None,66,1,5,False,10,10
36642,137,degCent,10,0.7562699044585988,0,10,None,66,1,5,False,10,10
36643,138,degCent,10,0.7577627388535032,0,10,None,66,1,5,False,10,10
36644,139,degCent,10,0.7584593949044586,0,10,None,66,1,5,False,10,10
36645,135,degCent,10,0.7553742038216561,0,15,None,66,1,5,False,10,10
36646,136,degCent,10,0.7577627388535032,0,15,None,66,1,5,False,10,10
36647,137,degCent,10,0.7587579617834395,0,15,None,66,1,5,False,10,10
36648,138,degCent,10,0.7604498407643312,0,15,None,66,1,5,False,10,10
36649,139,degCent,10,0.7611464968152867,0,15,None,66,1,5,False,10,10
36650,135,degCent,10,0.7414410828025477,0,16,None,66,1,5,False,10,10
36651,136,degCent,10,0.7424363057324841,0,16,None,66,1,5,False,10,10
36652,137,degCent,10,0.7439291401273885,0,16,None,66,1,5,False,10,10
36653,138,degCent,10,0.7452229299363057,0,16,None,66,1,5,False,10,10
36654,139,degCent,10,0.7464171974522293,0,16,None,66,1,5,False,10,10
36655,135,degCent,10,0.742734872611465,0,8,None,66,1,5,False,10,10
36656,136,degCent,10,0.743531050955414,0,8,None,66,1,5,False,10,10
36657,137,degCent,10,0.7448248407643312,0,8,None,66,1,5,False,10,10
36658,138,degCent,10,0.7458200636942676,0,8,None,66,1,5,False,10,10
36659,139,degCent,10,0.7472133757961783,0,8,None,66,1,5,False,10,10
36660,135,degCent,10,0.7433320063694268,0,20,None,66,1,5,False,10,10
36661,136,degCent,10,0.7440286624203821,0,20,None,66,1,5,False,10,10
36662,137,degCent,10,0.7455214968152867,0,20,None,66,1,5,False,10,10
36663,138,degCent,10,0.746218152866242,0,20,None,66,1,5,False,10,10
36664,139,degCent,10,0.7467157643312102,0,20,None,66,1,5,False,10,10
36665,135,degCent,10,0.7286027070063694,0,19,None,66,1,5,False,10,10
36666,136,degCent,10,0.7344745222929936,0,19,None,66,1,5,False,10,10
36667,137,degCent,10,0.7380573248407644,0,19,None,66,1,5,False,10,10
36668,138,degCent,10,0.7441281847133758,0,19,None,66,1,5,False,10,10
36669,139,degCent,10,0.7474124203821656,0,19,None,66,1,5,False,10,10
36670,135,degCent,10,0.767515923566879,0,22,None,66,1,5,False,10,10
36671,136,degCent,10,0.769406847133758,0,22,None,66,1,5,False,10,10
36672,137,degCent,10,0.7693073248407644,0,22,None,66,1,5,False,10,10
36673,138,degCent,10,0.7707006369426752,0,22,None,66,1,5,False,10,10
36674,139,degCent,10,0.7714968152866242,0,22,None,66,1,5,False,10,10
36675,135,degCent,10,0.7548765923566879,0,23,None,66,1,5,False,10,10
36676,136,degCent,10,0.7571656050955414,0,23,None,66,1,5,False,10,10
36677,137,degCent,10,0.758359872611465,0,23,None,66,1,5,False,10,10
36678,138,degCent,10,0.7600517515923567,0,23,None,66,1,5,False,10,10
36679,139,degCent,10,0.7605493630573248,0,23,None,66,1,5,False,10,10
36680,135,degCent,10,0.7620421974522293,0,21,None,66,1,5,False,10,10
36681,136,degCent,10,0.7633359872611465,0,21,None,66,1,5,False,10,10
36682,137,degCent,10,0.7644307324840764,0,21,None,66,1,5,False,10,10
36683,138,degCent,10,0.7658240445859873,0,21,None,66,1,5,False,10,10
36684,139,degCent,10,0.76671974522293,0,21,None,66,1,5,False,10,10
36685,135,degCent,10,0.7451234076433121,0,26,None,66,1,5,False,10,10
36686,136,degCent,10,0.7447253184713376,0,26,None,66,1,5,False,10,10
36687,137,degCent,10,0.7450238853503185,0,26,None,66,1,5,False,10,10
36688,138,degCent,10,0.7452229299363057,0,26,None,66,1,5,False,10,10
36689,139,degCent,10,0.7465167197452229,0,26,None,66,1,5,False,10,10
36690,135,degCent,10,0.7486066878980892,0,12,None,66,1,5,False,10,10
36691,136,degCent,10,0.7496019108280255,0,12,None,66,1,5,False,10,10
36692,137,degCent,10,0.7505971337579618,0,12,None,66,1,5,False,10,10
36693,138,degCent,10,0.7513933121019108,0,12,None,66,1,5,False,10,10
36694,139,degCent,10,0.7521894904458599,0,12,None,66,1,5,False,10,10
36695,135,degCent,10,0.7619426751592356,0,30,None,66,1,5,False,10,10
36696,136,degCent,10,0.7612460191082803,0,30,None,66,1,5,False,10,10
36697,137,degCent,10,0.7627388535031847,0,30,None,66,1,5,False,10,10
36698,138,degCent,10,0.7634355095541401,0,30,None,66,1,5,False,10,10
36699,139,degCent,10,0.76453025477707,0,30,None,66,1,5,False,10,10
36700,135,degCent,10,0.6886942675159236,0,6,None,66,1,5,False,10,10
36701,136,degCent,10,0.6904856687898089,0,6,None,66,1,5,False,10,10
36702,137,degCent,10,0.692078025477707,0,6,None,66,1,5,False,10,10
36703,138,degCent,10,0.6924761146496815,0,6,None,66,1,5,False,10,10
36704,139,degCent,10,0.6938694267515924,0,6,None,66,1,5,False,10,10
36705,135,degCent,10,0.7521894904458599,0,18,None,66,1,5,False,10,10
36706,136,degCent,10,0.7522890127388535,0,18,None,66,1,5,False,10,10
36707,137,degCent,10,0.753781847133758,0,18,None,66,1,5,False,10,10
36708,138,degCent,10,0.7541799363057324,0,18,None,66,1,5,False,10,10
36709,139,degCent,10,0.7551751592356688,0,18,None,66,1,5,False,10,10
36710,135,degCent,10,0.7222332802547771,0,27,None,66,1,5,False,10,10
36711,136,degCent,10,0.7253184713375797,0,27,None,66,1,5,False,10,10
36712,137,degCent,10,0.7285031847133758,0,27,None,66,1,5,False,10,10
36713,138,degCent,10,0.7310907643312102,0,27,None,66,1,5,False,10,10
36714,139,degCent,10,0.7355692675159236,0,27,None,66,1,5,False,10,10
36715,135,degCent,10,0.6813296178343949,0,31,None,66,1,5,False,10,10
36716,136,degCent,10,0.7017316878980892,0,31,None,66,1,5,False,10,10
36717,137,degCent,10,0.7139729299363057,0,31,None,66,1,5,False,10,10
36718,138,degCent,10,0.7211385350318471,0,31,None,66,1,5,False,10,10
36719,139,degCent,10,0.727109872611465,0,31,None,66,1,5,False,10,10
36720,135,degCent,10,0.7580613057324841,0,7,None,66,1,5,False,10,10
36721,136,degCent,10,0.7579617834394905,0,7,None,66,1,5,False,10,10
36722,137,degCent,10,0.7580613057324841,0,7,None,66,1,5,False,10,10
36723,138,degCent,10,0.7588574840764332,0,7,None,66,1,5,False,10,10
36724,139,degCent,10,0.759952229299363,0,7,None,66,1,5,False,10,10
36725,135,degCent,10,0.7565684713375797,0,4,None,66,1,5,False,10,10
36726,136,degCent,10,0.7585589171974523,0,4,None,66,1,5,False,10,10
36727,137,degCent,10,0.7595541401273885,0,4,None,66,1,5,False,10,10
36728,138,degCent,10,0.759952229299363,0,4,None,66,1,5,False,10,10
36729,139,degCent,10,0.7607484076433121,0,4,None,66,1,5,False,10,10
36730,135,degCent,10,0.7704020700636943,0,32,None,66,1,5,False,10,10
36731,136,degCent,10,0.7714968152866242,0,32,None,66,1,5,False,10,10
36732,137,degCent,10,0.771297770700637,0,32,None,66,1,5,False,10,10
36733,138,degCent,10,0.7727906050955414,0,32,None,66,1,5,False,10,10
36734,139,degCent,10,0.7724920382165605,0,32,None,66,1,5,False,10,10
36735,135,degCent,10,0.7436305732484076,0,1,None,66,1,5,False,10,10
36736,136,degCent,10,0.7448248407643312,0,1,None,66,1,5,False,10,10
36737,137,degCent,10,0.7461186305732485,0,1,None,66,1,5,False,10,10
36738,138,degCent,10,0.7488057324840764,0,1,None,66,1,5,False,10,10
36739,139,degCent,10,0.7511942675159236,0,1,None,66,1,5,False,10,10
36740,135,degCent,10,0.759156050955414,0,2,None,66,1,5,False,10,10
36741,136,degCent,10,0.7616441082802548,0,2,None,66,1,5,False,10,10
36742,137,degCent,10,0.7649283439490446,0,2,None,66,1,5,False,10,10
36743,138,degCent,10,0.7660230891719745,0,2,None,66,1,5,False,10,10
36744,139,degCent,10,0.7672173566878981,0,2,None,66,1,5,False,10,10
36745,135,degCent,10,0.7497014331210191,0,14,None,66,1,5,False,10,10
36746,136,degCent,10,0.7503980891719745,0,14,None,66,1,5,False,10,10
36747,137,degCent,10,0.7511942675159236,0,14,None,66,1,5,False,10,10
36748,138,degCent,10,0.751890923566879,0,14,None,66,1,5,False,10,10
36749,139,degCent,10,0.7540804140127388,0,14,None,66,1,5,False,10,10
36750,135,degCent,10,0.7612460191082803,0,9,None,66,1,5,False,10,10
36751,136,degCent,10,0.7613455414012739,0,9,None,66,1,5,False,10,10
36752,137,degCent,10,0.7611464968152867,0,9,None,66,1,5,False,10,10
36753,138,degCent,10,0.7607484076433121,0,9,None,66,1,5,False,10,10
36754,139,degCent,10,0.7604498407643312,0,9,None,66,1,5,False,10,10
36755,135,degCent,10,0.7465167197452229,0,25,None,66,1,5,False,10,10
36756,136,degCent,10,0.7477109872611465,0,25,None,66,1,5,False,10,10
36757,137,degCent,10,0.7472133757961783,0,25,None,66,1,5,False,10,10
36758,138,degCent,10,0.7480095541401274,0,25,None,66,1,5,False,10,10
36759,139,degCent,10,0.7485071656050956,0,25,None,66,1,5,False,10,10
36760,135,degCent,10,0.7272093949044586,0,29,None,66,1,5,False,10,10
36761,136,degCent,10,0.7295979299363057,0,29,None,66,1,5,False,10,10
36762,137,degCent,10,0.7325835987261147,0,29,None,66,1,5,False,10,10
36763,138,degCent,10,0.7330812101910829,0,29,None,66,1,5,False,10,10
36764,139,degCent,10,0.7340764331210191,0,29,None,66,1,5,False,10,10
36765,135,degCent,10,0.7137738853503185,0,17,None,66,1,5,False,10,10
36766,136,degCent,10,0.714968152866242,0,17,None,66,1,5,False,10,10
36767,137,degCent,10,0.7158638535031847,0,17,None,66,1,5,False,10,10
36768,138,degCent,10,0.7181528662420382,0,17,None,66,1,5,False,10,10
36769,139,degCent,10,0.7185509554140127,0,17,None,66,1,5,False,10,10
36770,135,degCent,10,0.7633359872611465,0,11,None,66,1,5,False,10,10
36771,136,degCent,10,0.7660230891719745,0,11,None,66,1,5,False,10,10
36772,137,degCent,10,0.7668192675159236,0,11,None,66,1,5,False,10,10
36773,138,degCent,10,0.7674164012738853,0,11,None,66,1,5,False,10,10
36774,139,degCent,10,0.767515923566879,0,11,None,66,1,5,False,10,10
36775,135,degCent,10,0.7530851910828026,0,24,None,66,1,5,False,10,10
36776,136,degCent,10,0.7549761146496815,0,24,None,66,1,5,False,10,10
36777,137,degCent,10,0.7575636942675159,0,24,None,66,1,5,False,10,10
36778,138,degCent,10,0.7602507961783439,0,24,None,66,1,5,False,10,10
36779,139,degCent,10,0.7625398089171974,0,24,None,66,1,5,False,10,10
36780,135,degCent,10,0.765625,0,0,None,66,1,5,False,10,10
36781,136,degCent,10,0.7661226114649682,0,0,None,66,1,5,False,10,10
36782,137,degCent,10,0.7678144904458599,0,0,None,66,1,5,False,10,10
36783,138,degCent,10,0.7691082802547771,0,0,None,66,1,5,False,10,10
36784,139,degCent,10,0.7708996815286624,0,0,None,66,1,5,False,10,10
36785,135,degCent,10,0.7641321656050956,0,3,None,66,1,5,False,10,10
36786,136,degCent,10,0.7638335987261147,0,3,None,66,1,5,False,10,10
36787,137,degCent,10,0.7641321656050956,0,3,None,66,1,5,False,10,10
36788,138,degCent,10,0.7643312101910829,0,3,None,66,1,5,False,10,10
36789,139,degCent,10,0.7655254777070064,0,3,None,66,1,5,False,10,10
36790,135,degCent,10,0.7461186305732485,0,28,None,66,1,5,False,10,10
36791,136,degCent,10,0.7474124203821656,0,28,None,66,1,5,False,10,10
36792,137,degCent,10,0.748109076433121,0,28,None,66,1,5,False,10,10
36793,138,degCent,10,0.7495023885350318,0,28,None,66,1,5,False,10,10
36794,139,degCent,10,0.7505971337579618,0,28,None,66,1,5,False,10,10
