,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
36795,140,degCent,10,0.7508957006369427,0,1,None,66,1,5,False,10,10
36796,141,degCent,10,0.7515923566878981,0,1,None,66,1,5,False,10,10
36797,142,degCent,10,0.7540804140127388,0,1,None,66,1,5,False,10,10
36798,143,degCent,10,0.7554737261146497,0,1,None,66,1,5,False,10,10
36799,144,degCent,10,0.7566679936305732,0,1,None,66,1,5,False,10,10
36800,140,degCent,10,0.7191480891719745,0,5,None,66,1,5,False,10,10
36801,141,degCent,10,0.7192476114649682,0,5,None,66,1,5,False,10,10
36802,142,degCent,10,0.7189490445859873,0,5,None,66,1,5,False,10,10
36803,143,degCent,10,0.71984474522293,0,5,None,66,1,5,False,10,10
36804,144,degCent,10,0.7196457006369427,0,5,None,66,1,5,False,10,10
36805,140,degCent,10,0.7718949044585988,0,22,None,66,1,5,False,10,10
36806,141,degCent,10,0.772890127388535,0,22,None,66,1,5,False,10,10
36807,142,degCent,10,0.7737858280254777,0,22,None,66,1,5,False,10,10
36808,143,degCent,10,0.7745820063694268,0,22,None,66,1,5,False,10,10
36809,144,degCent,10,0.7759753184713376,0,22,None,66,1,5,False,10,10
36810,140,degCent,10,0.7552746815286624,0,14,None,66,1,5,False,10,10
36811,141,degCent,10,0.7561703821656051,0,14,None,66,1,5,False,10,10
36812,142,degCent,10,0.7571656050955414,0,14,None,66,1,5,False,10,10
36813,143,degCent,10,0.7581608280254777,0,14,None,66,1,5,False,10,10
36814,144,degCent,10,0.7586584394904459,0,14,None,66,1,5,False,10,10
36815,140,degCent,10,0.7600517515923567,0,23,None,66,1,5,False,10,10
36816,141,degCent,10,0.7613455414012739,0,23,None,66,1,5,False,10,10
36817,142,degCent,10,0.7626393312101911,0,23,None,66,1,5,False,10,10
36818,143,degCent,10,0.7646297770700637,0,23,None,66,1,5,False,10,10
36819,144,degCent,10,0.7659235668789809,0,23,None,66,1,5,False,10,10
36820,140,degCent,10,0.7649283439490446,0,30,None,66,1,5,False,10,10
36821,141,degCent,10,0.7659235668789809,0,30,None,66,1,5,False,10,10
36822,142,degCent,10,0.7670183121019108,0,30,None,66,1,5,False,10,10
36823,143,degCent,10,0.7680135350318471,0,30,None,66,1,5,False,10,10
36824,144,degCent,10,0.7689092356687898,0,30,None,66,1,5,False,10,10
36825,140,degCent,10,0.724422770700637,0,27,None,66,1,5,False,10,10
36826,141,degCent,10,0.7278065286624203,0,27,None,66,1,5,False,10,10
36827,142,degCent,10,0.7314888535031847,0,27,None,66,1,5,False,10,10
36828,143,degCent,10,0.7353702229299363,0,27,None,66,1,5,False,10,10
36829,144,degCent,10,0.7382563694267515,0,27,None,66,1,5,False,10,10
36830,140,degCent,10,0.7530851910828026,0,28,None,66,1,5,False,10,10
36831,141,degCent,10,0.7532842356687898,0,28,None,66,1,5,False,10,10
36832,142,degCent,10,0.753781847133758,0,28,None,66,1,5,False,10,10
36833,143,degCent,10,0.7548765923566879,0,28,None,66,1,5,False,10,10
36834,144,degCent,10,0.755672770700637,0,28,None,66,1,5,False,10,10
36835,140,degCent,10,0.7306926751592356,0,29,None,66,1,5,False,10,10
36836,141,degCent,10,0.7318869426751592,0,29,None,66,1,5,False,10,10
36837,142,degCent,10,0.7337778662420382,0,29,None,66,1,5,False,10,10
36838,143,degCent,10,0.7356687898089171,0,29,None,66,1,5,False,10,10
36839,144,degCent,10,0.736265923566879,0,29,None,66,1,5,False,10,10
36840,140,degCent,10,0.7634355095541401,0,9,None,66,1,5,False,10,10
36841,141,degCent,10,0.7631369426751592,0,9,None,66,1,5,False,10,10
36842,142,degCent,10,0.762937898089172,0,9,None,66,1,5,False,10,10
36843,143,degCent,10,0.7642316878980892,0,9,None,66,1,5,False,10,10
36844,144,degCent,10,0.7650278662420382,0,9,None,66,1,5,False,10,10
36845,140,degCent,10,0.7457205414012739,0,16,None,66,1,5,False,10,10
36846,141,degCent,10,0.7467157643312102,0,16,None,66,1,5,False,10,10
36847,142,degCent,10,0.7485071656050956,0,16,None,66,1,5,False,10,10
36848,143,degCent,10,0.7497014331210191,0,16,None,66,1,5,False,10,10
36849,144,degCent,10,0.7509952229299363,0,16,None,66,1,5,False,10,10
36850,140,degCent,10,0.7590565286624203,0,7,None,66,1,5,False,10,10
36851,141,degCent,10,0.7601512738853503,0,7,None,66,1,5,False,10,10
36852,142,degCent,10,0.7607484076433121,0,7,None,66,1,5,False,10,10
36853,143,degCent,10,0.7613455414012739,0,7,None,66,1,5,False,10,10
36854,144,degCent,10,0.7617436305732485,0,7,None,66,1,5,False,10,10
36855,140,degCent,10,0.7740843949044586,0,32,None,66,1,5,False,10,10
36856,141,degCent,10,0.7749800955414012,0,32,None,66,1,5,False,10,10
36857,142,degCent,10,0.7759753184713376,0,32,None,66,1,5,False,10,10
36858,143,degCent,10,0.7769705414012739,0,32,None,66,1,5,False,10,10
36859,144,degCent,10,0.7776671974522293,0,32,None,66,1,5,False,10,10
36860,140,degCent,10,0.7601512738853503,0,15,None,66,1,5,False,10,10
36861,141,degCent,10,0.761046974522293,0,15,None,66,1,5,False,10,10
36862,142,degCent,10,0.7625398089171974,0,15,None,66,1,5,False,10,10
36863,143,degCent,10,0.7638335987261147,0,15,None,66,1,5,False,10,10
36864,144,degCent,10,0.7660230891719745,0,15,None,66,1,5,False,10,10
36865,140,degCent,10,0.7561703821656051,0,10,None,66,1,5,False,10,10
36866,141,degCent,10,0.7569665605095541,0,10,None,66,1,5,False,10,10
36867,142,degCent,10,0.758359872611465,0,10,None,66,1,5,False,10,10
36868,143,degCent,10,0.7593550955414012,0,10,None,66,1,5,False,10,10
36869,144,degCent,10,0.7595541401273885,0,10,None,66,1,5,False,10,10
36870,140,degCent,10,0.7496019108280255,0,12,None,66,1,5,False,10,10
36871,141,degCent,10,0.7523885350318471,0,12,None,66,1,5,False,10,10
36872,142,degCent,10,0.7538813694267515,0,12,None,66,1,5,False,10,10
36873,143,degCent,10,0.7540804140127388,0,12,None,66,1,5,False,10,10
36874,144,degCent,10,0.7544785031847133,0,12,None,66,1,5,False,10,10
36875,140,degCent,10,0.6925756369426752,0,6,None,66,1,5,False,10,10
36876,141,degCent,10,0.6936703821656051,0,6,None,66,1,5,False,10,10
36877,142,degCent,10,0.6945660828025477,0,6,None,66,1,5,False,10,10
36878,143,degCent,10,0.6955613057324841,0,6,None,66,1,5,False,10,10
36879,144,degCent,10,0.6956608280254777,0,6,None,66,1,5,False,10,10
36880,140,degCent,10,0.7653264331210191,0,13,None,66,1,5,False,10,10
36881,141,degCent,10,0.7657245222929936,0,13,None,66,1,5,False,10,10
36882,142,degCent,10,0.7654259554140127,0,13,None,66,1,5,False,10,10
36883,143,degCent,10,0.7664211783439491,0,13,None,66,1,5,False,10,10
36884,144,degCent,10,0.7669187898089171,0,13,None,66,1,5,False,10,10
36885,140,degCent,10,0.7493033439490446,0,25,None,66,1,5,False,10,10
36886,141,degCent,10,0.7512937898089171,0,25,None,66,1,5,False,10,10
36887,142,degCent,10,0.7517914012738853,0,25,None,66,1,5,False,10,10
36888,143,degCent,10,0.7525875796178344,0,25,None,66,1,5,False,10,10
36889,144,degCent,10,0.7541799363057324,0,25,None,66,1,5,False,10,10
36890,140,degCent,10,0.7490047770700637,0,26,None,66,1,5,False,10,10
36891,141,degCent,10,0.7485071656050956,0,26,None,66,1,5,False,10,10
36892,142,degCent,10,0.7493033439490446,0,26,None,66,1,5,False,10,10
36893,143,degCent,10,0.7497014331210191,0,26,None,66,1,5,False,10,10
36894,144,degCent,10,0.7500995222929936,0,26,None,66,1,5,False,10,10
36895,140,degCent,10,0.7228304140127388,0,17,None,66,1,5,False,10,10
36896,141,degCent,10,0.7239251592356688,0,17,None,66,1,5,False,10,10
36897,142,degCent,10,0.7256170382165605,0,17,None,66,1,5,False,10,10
36898,143,degCent,10,0.7258160828025477,0,17,None,66,1,5,False,10,10
36899,144,degCent,10,0.726015127388535,0,17,None,66,1,5,False,10,10
36900,140,degCent,10,0.7678144904458599,0,11,None,66,1,5,False,10,10
36901,141,degCent,10,0.768312101910828,0,11,None,66,1,5,False,10,10
36902,142,degCent,10,0.7701035031847133,0,11,None,66,1,5,False,10,10
36903,143,degCent,10,0.7695063694267515,0,11,None,66,1,5,False,10,10
36904,144,degCent,10,0.7707006369426752,0,11,None,66,1,5,False,10,10
36905,140,degCent,10,0.7501990445859873,0,8,None,66,1,5,False,10,10
36906,141,degCent,10,0.7499004777070064,0,8,None,66,1,5,False,10,10
36907,142,degCent,10,0.7513933121019108,0,8,None,66,1,5,False,10,10
36908,143,degCent,10,0.7521894904458599,0,8,None,66,1,5,False,10,10
36909,144,degCent,10,0.7525875796178344,0,8,None,66,1,5,False,10,10
36910,140,degCent,10,0.7559713375796179,0,18,None,66,1,5,False,10,10
36911,141,degCent,10,0.7560708598726115,0,18,None,66,1,5,False,10,10
36912,142,degCent,10,0.7566679936305732,0,18,None,66,1,5,False,10,10
36913,143,degCent,10,0.7577627388535032,0,18,None,66,1,5,False,10,10
36914,144,degCent,10,0.7585589171974523,0,18,None,66,1,5,False,10,10
36915,140,degCent,10,0.6890923566878981,0,31,None,66,1,5,False,10,10
36916,141,degCent,10,0.7093949044585988,0,31,None,66,1,5,False,10,10
36917,142,degCent,10,0.7204418789808917,0,31,None,66,1,5,False,10,10
36918,143,degCent,10,0.7261146496815286,0,31,None,66,1,5,False,10,10
36919,144,degCent,10,0.7321855095541401,0,31,None,66,1,5,False,10,10
36920,140,degCent,10,0.7638335987261147,0,2,None,66,1,5,False,10,10
36921,141,degCent,10,0.7668192675159236,0,2,None,66,1,5,False,10,10
36922,142,degCent,10,0.7687101910828026,0,2,None,66,1,5,False,10,10
36923,143,degCent,10,0.7692078025477707,0,2,None,66,1,5,False,10,10
36924,144,degCent,10,0.7710987261146497,0,2,None,66,1,5,False,10,10
36925,140,degCent,10,0.7322850318471338,0,19,None,66,1,5,False,10,10
36926,141,degCent,10,0.7377587579617835,0,19,None,66,1,5,False,10,10
36927,142,degCent,10,0.7417396496815286,0,19,None,66,1,5,False,10,10
36928,143,degCent,10,0.7467157643312102,0,19,None,66,1,5,False,10,10
36929,144,degCent,10,0.7504976114649682,0,19,None,66,1,5,False,10,10
36930,140,degCent,10,0.7691082802547771,0,0,None,66,1,5,False,10,10
36931,141,degCent,10,0.7708001592356688,0,0,None,66,1,5,False,10,10
36932,142,degCent,10,0.772093949044586,0,0,None,66,1,5,False,10,10
36933,143,degCent,10,0.773984872611465,0,0,None,66,1,5,False,10,10
36934,144,degCent,10,0.7759753184713376,0,0,None,66,1,5,False,10,10
36935,140,degCent,10,0.7664211783439491,0,21,None,66,1,5,False,10,10
36936,141,degCent,10,0.7665207006369427,0,21,None,66,1,5,False,10,10
36937,142,degCent,10,0.7680135350318471,0,21,None,66,1,5,False,10,10
36938,143,degCent,10,0.7685111464968153,0,21,None,66,1,5,False,10,10
36939,144,degCent,10,0.768312101910828,0,21,None,66,1,5,False,10,10
36940,140,degCent,10,0.7551751592356688,0,24,None,66,1,5,False,10,10
36941,141,degCent,10,0.7581608280254777,0,24,None,66,1,5,False,10,10
36942,142,degCent,10,0.7606488853503185,0,24,None,66,1,5,False,10,10
36943,143,degCent,10,0.7640326433121019,0,24,None,66,1,5,False,10,10
36944,144,degCent,10,0.76453025477707,0,24,None,66,1,5,False,10,10
36945,140,degCent,10,0.7608479299363057,0,4,None,66,1,5,False,10,10
36946,141,degCent,10,0.7620421974522293,0,4,None,66,1,5,False,10,10
36947,142,degCent,10,0.7630374203821656,0,4,None,66,1,5,False,10,10
36948,143,degCent,10,0.763734076433121,0,4,None,66,1,5,False,10,10
36949,144,degCent,10,0.7648288216560509,0,4,None,66,1,5,False,10,10
36950,140,degCent,10,0.7487062101910829,0,20,None,66,1,5,False,10,10
36951,141,degCent,10,0.7486066878980892,0,20,None,66,1,5,False,10,10
36952,142,degCent,10,0.7497014331210191,0,20,None,66,1,5,False,10,10
36953,143,degCent,10,0.7523885350318471,0,20,None,66,1,5,False,10,10
36954,144,degCent,10,0.7525875796178344,0,20,None,66,1,5,False,10,10
36955,140,degCent,10,0.7688097133757962,0,3,None,66,1,5,False,10,10
36956,141,degCent,10,0.7691082802547771,0,3,None,66,1,5,False,10,10
36957,142,degCent,10,0.7696058917197452,0,3,None,66,1,5,False,10,10
36958,143,degCent,10,0.7708001592356688,0,3,None,66,1,5,False,10,10
36959,144,degCent,10,0.7709992038216561,0,3,None,66,1,5,False,10,10
37063,143,degCent,10,0.7498009554140127,0,16,None,66,1,5,False,10,10
37125,145,degCent,10,0.7594546178343949,0,24,None,66,1,5,False,10,10
37126,146,degCent,10,0.761843152866242,0,24,None,66,1,5,False,10,10
37127,147,degCent,10,0.765625,0,24,None,66,1,5,False,10,10
37128,148,degCent,10,0.7669187898089171,0,24,None,66,1,5,False,10,10
37129,149,degCent,10,0.7680135350318471,0,24,None,66,1,5,False,10,10
37130,145,degCent,10,0.769406847133758,0,21,None,66,1,5,False,10,10
37131,146,degCent,10,0.7698049363057324,0,21,None,66,1,5,False,10,10
37132,147,degCent,10,0.7713972929936306,0,21,None,66,1,5,False,10,10
37133,148,degCent,10,0.7713972929936306,0,21,None,66,1,5,False,10,10
37134,149,degCent,10,0.7721934713375797,0,21,None,66,1,5,False,10,10
37135,145,degCent,10,0.7580613057324841,0,1,None,66,1,5,False,10,10
37136,146,degCent,10,0.7581608280254777,0,1,None,66,1,5,False,10,10
37137,147,degCent,10,0.7584593949044586,0,1,None,66,1,5,False,10,10
37138,148,degCent,10,0.761046974522293,0,1,None,66,1,5,False,10,10
37139,149,degCent,10,0.7619426751592356,0,1,None,66,1,5,False,10,10
37140,145,degCent,10,0.7680135350318471,0,2,None,66,1,5,False,10,10
37141,146,degCent,10,0.7703025477707006,0,2,None,66,1,5,False,10,10
37142,147,degCent,10,0.771297770700637,0,2,None,66,1,5,False,10,10
37143,148,degCent,10,0.7722929936305732,0,2,None,66,1,5,False,10,10
37144,149,degCent,10,0.7727906050955414,0,2,None,66,1,5,False,10,10
37145,145,degCent,10,0.7700039808917197,0,11,None,66,1,5,False,10,10
37146,146,degCent,10,0.7711982484076433,0,11,None,66,1,5,False,10,10
37147,147,degCent,10,0.7719944267515924,0,11,None,66,1,5,False,10,10
37148,148,degCent,10,0.7722929936305732,0,11,None,66,1,5,False,10,10
37149,149,degCent,10,0.7726910828025477,0,11,None,66,1,5,False,10,10
37150,145,degCent,10,0.7635350318471338,0,15,None,66,1,5,False,10,10
37151,146,degCent,10,0.7647292993630573,0,15,None,66,1,5,False,10,10
37152,147,degCent,10,0.7659235668789809,0,15,None,66,1,5,False,10,10
37153,148,degCent,10,0.7669187898089171,0,15,None,66,1,5,False,10,10
37154,149,degCent,10,0.768312101910828,0,15,None,66,1,5,False,10,10
37155,145,degCent,10,0.7309912420382165,0,17,None,66,1,5,False,10,10
37156,146,degCent,10,0.7312898089171974,0,17,None,66,1,5,False,10,10
37157,147,degCent,10,0.7321855095541401,0,17,None,66,1,5,False,10,10
37158,148,degCent,10,0.7327826433121019,0,17,None,66,1,5,False,10,10
37159,149,degCent,10,0.7335788216560509,0,17,None,66,1,5,False,10,10
37160,145,degCent,10,0.7534832802547771,0,20,None,66,1,5,False,10,10
37161,146,degCent,10,0.752687101910828,0,20,None,66,1,5,False,10,10
37162,147,degCent,10,0.7541799363057324,0,20,None,66,1,5,False,10,10
37163,148,degCent,10,0.7559713375796179,0,20,None,66,1,5,False,10,10
37164,149,degCent,10,0.7565684713375797,0,20,None,66,1,5,False,10,10
37165,145,degCent,10,0.7584593949044586,0,10,None,66,1,5,False,10,10
37166,146,degCent,10,0.7589570063694268,0,10,None,66,1,5,False,10,10
37167,147,degCent,10,0.7595541401273885,0,10,None,66,1,5,False,10,10
37168,148,degCent,10,0.7608479299363057,0,10,None,66,1,5,False,10,10
37169,149,degCent,10,0.7613455414012739,0,10,None,66,1,5,False,10,10
37170,145,degCent,10,0.7764729299363057,0,22,None,66,1,5,False,10,10
37171,146,degCent,10,0.7773686305732485,0,22,None,66,1,5,False,10,10
37172,147,degCent,10,0.7788614649681529,0,22,None,66,1,5,False,10,10
37173,148,degCent,10,0.7794585987261147,0,22,None,66,1,5,False,10,10
37174,149,degCent,10,0.7798566878980892,0,22,None,66,1,5,False,10,10
37175,145,degCent,10,0.7636345541401274,0,23,None,66,1,5,False,10,10
37176,146,degCent,10,0.7650278662420382,0,23,None,66,1,5,False,10,10
37177,147,degCent,10,0.7673168789808917,0,23,None,66,1,5,False,10,10
37178,148,degCent,10,0.768312101910828,0,23,None,66,1,5,False,10,10
37179,149,degCent,10,0.7682125796178344,0,23,None,66,1,5,False,10,10
37180,145,degCent,10,0.758359872611465,0,28,None,66,1,5,False,10,10
37181,146,degCent,10,0.7589570063694268,0,28,None,66,1,5,False,10,10
37182,147,degCent,10,0.7597531847133758,0,28,None,66,1,5,False,10,10
37183,148,degCent,10,0.759952229299363,0,28,None,66,1,5,False,10,10
37184,149,degCent,10,0.7627388535031847,0,28,None,66,1,5,False,10,10
37185,145,degCent,10,0.7337778662420382,0,29,None,66,1,5,False,10,10
37186,146,degCent,10,0.7344745222929936,0,29,None,66,1,5,False,10,10
37187,147,degCent,10,0.7374601910828026,0,29,None,66,1,5,False,10,10
37188,148,degCent,10,0.7396496815286624,0,29,None,66,1,5,False,10,10
37189,149,degCent,10,0.7395501592356688,0,29,None,66,1,5,False,10,10
37190,145,degCent,10,0.7269108280254777,0,27,None,66,1,5,False,10,10
37191,146,degCent,10,0.7315883757961783,0,27,None,66,1,5,False,10,10
37192,147,degCent,10,0.7358678343949044,0,27,None,66,1,5,False,10,10
37193,148,degCent,10,0.7396496815286624,0,27,None,66,1,5,False,10,10
37194,149,degCent,10,0.7414410828025477,0,27,None,66,1,5,False,10,10
37195,145,degCent,10,0.7548765923566879,0,8,None,66,1,5,False,10,10
37196,146,degCent,10,0.7553742038216561,0,8,None,66,1,5,False,10,10
37197,147,degCent,10,0.7567675159235668,0,8,None,66,1,5,False,10,10
37198,148,degCent,10,0.7569665605095541,0,8,None,66,1,5,False,10,10
37199,149,degCent,10,0.7585589171974523,0,8,None,66,1,5,False,10,10
37200,145,degCent,10,0.759952229299363,0,18,None,66,1,5,False,10,10
37201,146,degCent,10,0.7592555732484076,0,18,None,66,1,5,False,10,10
37202,147,degCent,10,0.7600517515923567,0,18,None,66,1,5,False,10,10
37203,148,degCent,10,0.7611464968152867,0,18,None,66,1,5,False,10,10
37204,149,degCent,10,0.7609474522292994,0,18,None,66,1,5,False,10,10
37205,145,degCent,10,0.7349721337579618,0,19,None,66,1,5,False,10,10
37206,146,degCent,10,0.7412420382165605,0,19,None,66,1,5,False,10,10
37207,147,degCent,10,0.7465167197452229,0,19,None,66,1,5,False,10,10
37208,148,degCent,10,0.7495023885350318,0,19,None,66,1,5,False,10,10
37209,149,degCent,10,0.7544785031847133,0,19,None,66,1,5,False,10,10
37210,145,degCent,10,0.6986464968152867,0,31,None,66,1,5,False,10,10
37211,146,degCent,10,0.7169585987261147,0,31,None,66,1,5,False,10,10
37212,147,degCent,10,0.7251194267515924,0,31,None,66,1,5,False,10,10
37213,148,degCent,10,0.7314888535031847,0,31,None,66,1,5,False,10,10
37214,149,degCent,10,0.7363654458598726,0,31,None,66,1,5,False,10,10
37215,145,degCent,10,0.753781847133758,0,25,None,66,1,5,False,10,10
37216,146,degCent,10,0.7558718152866242,0,25,None,66,1,5,False,10,10
37217,147,degCent,10,0.7571656050955414,0,25,None,66,1,5,False,10,10
37218,148,degCent,10,0.7578622611464968,0,25,None,66,1,5,False,10,10
37219,149,degCent,10,0.759156050955414,0,25,None,66,1,5,False,10,10
37220,145,degCent,10,0.7669187898089171,0,9,None,66,1,5,False,10,10
37221,146,degCent,10,0.7671178343949044,0,9,None,66,1,5,False,10,10
37222,147,degCent,10,0.768312101910828,0,9,None,66,1,5,False,10,10
37223,148,degCent,10,0.7698049363057324,0,9,None,66,1,5,False,10,10
37224,149,degCent,10,0.7699044585987261,0,9,None,66,1,5,False,10,10
37225,145,degCent,10,0.7506966560509554,0,16,None,66,1,5,False,10,10
37226,146,degCent,10,0.7515923566878981,0,16,None,66,1,5,False,10,10
37227,147,degCent,10,0.752687101910828,0,16,None,66,1,5,False,10,10
37228,148,degCent,10,0.7535828025477707,0,16,None,66,1,5,False,10,10
37229,149,degCent,10,0.754578025477707,0,16,None,66,1,5,False,10,10
37230,145,degCent,10,0.7777667197452229,0,32,None,66,1,5,False,10,10
37231,146,degCent,10,0.7777667197452229,0,32,None,66,1,5,False,10,10
37232,147,degCent,10,0.7781648089171974,0,32,None,66,1,5,False,10,10
37233,148,degCent,10,0.778562898089172,0,32,None,66,1,5,False,10,10
37234,149,degCent,10,0.7788614649681529,0,32,None,66,1,5,False,10,10
37235,145,degCent,10,0.7742834394904459,0,3,None,66,1,5,False,10,10
37236,146,degCent,10,0.773984872611465,0,3,None,66,1,5,False,10,10
37237,147,degCent,10,0.7737858280254777,0,3,None,66,1,5,False,10,10
37238,148,degCent,10,0.7738853503184714,0,3,None,66,1,5,False,10,10
37239,149,degCent,10,0.7746815286624203,0,3,None,66,1,5,False,10,10
37240,145,degCent,10,0.7680135350318471,0,13,None,66,1,5,False,10,10
37241,146,degCent,10,0.767515923566879,0,13,None,66,1,5,False,10,10
37242,147,degCent,10,0.7679140127388535,0,13,None,66,1,5,False,10,10
37243,148,degCent,10,0.7686106687898089,0,13,None,66,1,5,False,10,10
37244,149,degCent,10,0.769406847133758,0,13,None,66,1,5,False,10,10
37245,145,degCent,10,0.7737858280254777,0,0,None,66,1,5,False,10,10
37246,146,degCent,10,0.7753781847133758,0,0,None,66,1,5,False,10,10
37247,147,degCent,10,0.776671974522293,0,0,None,66,1,5,False,10,10
37248,148,degCent,10,0.7778662420382165,0,0,None,66,1,5,False,10,10
37249,149,degCent,10,0.778562898089172,0,0,None,66,1,5,False,10,10
37250,145,degCent,10,0.7265127388535032,0,5,None,66,1,5,False,10,10
37251,146,degCent,10,0.7268113057324841,0,5,None,66,1,5,False,10,10
37252,147,degCent,10,0.7268113057324841,0,5,None,66,1,5,False,10,10
37253,148,degCent,10,0.7270103503184714,0,5,None,66,1,5,False,10,10
37254,149,degCent,10,0.7276074840764332,0,5,None,66,1,5,False,10,10
37255,145,degCent,10,0.6955613057324841,0,6,None,66,1,5,False,10,10
37256,146,degCent,10,0.696656050955414,0,6,None,66,1,5,False,10,10
37257,147,degCent,10,0.6969546178343949,0,6,None,66,1,5,False,10,10
37258,148,degCent,10,0.6979498407643312,0,6,None,66,1,5,False,10,10
37259,149,degCent,10,0.6982484076433121,0,6,None,66,1,5,False,10,10
37260,145,degCent,10,0.7624402866242038,0,7,None,66,1,5,False,10,10
37261,146,degCent,10,0.7628383757961783,0,7,None,66,1,5,False,10,10
37262,147,degCent,10,0.7636345541401274,0,7,None,66,1,5,False,10,10
37263,148,degCent,10,0.7638335987261147,0,7,None,66,1,5,False,10,10
37264,149,degCent,10,0.7643312101910829,0,7,None,66,1,5,False,10,10
37265,145,degCent,10,0.7650278662420382,0,4,None,66,1,5,False,10,10
37266,146,degCent,10,0.7650278662420382,0,4,None,66,1,5,False,10,10
37267,147,degCent,10,0.7658240445859873,0,4,None,66,1,5,False,10,10
37268,148,degCent,10,0.7664211783439491,0,4,None,66,1,5,False,10,10
37269,149,degCent,10,0.7662221337579618,0,4,None,66,1,5,False,10,10
37270,145,degCent,10,0.7615445859872612,0,14,None,66,1,5,False,10,10
37271,146,degCent,10,0.7619426751592356,0,14,None,66,1,5,False,10,10
37272,147,degCent,10,0.7628383757961783,0,14,None,66,1,5,False,10,10
37273,148,degCent,10,0.7635350318471338,0,14,None,66,1,5,False,10,10
37274,149,degCent,10,0.7642316878980892,0,14,None,66,1,5,False,10,10
37275,145,degCent,10,0.7525875796178344,0,12,None,66,1,5,False,10,10
37276,146,degCent,10,0.7547770700636943,0,12,None,66,1,5,False,10,10
37277,147,degCent,10,0.7548765923566879,0,12,None,66,1,5,False,10,10
37278,148,degCent,10,0.7559713375796179,0,12,None,66,1,5,False,10,10
37279,149,degCent,10,0.7567675159235668,0,12,None,66,1,5,False,10,10
37280,145,degCent,10,0.7698049363057324,0,30,None,66,1,5,False,10,10
37281,146,degCent,10,0.7703025477707006,0,30,None,66,1,5,False,10,10
37282,147,degCent,10,0.7704020700636943,0,30,None,66,1,5,False,10,10
37283,148,degCent,10,0.771297770700637,0,30,None,66,1,5,False,10,10
37284,149,degCent,10,0.7726910828025477,0,30,None,66,1,5,False,10,10
37285,145,degCent,10,0.7527866242038217,0,26,None,66,1,5,False,10,10
37286,146,degCent,10,0.7519904458598726,0,26,None,66,1,5,False,10,10
37287,147,degCent,10,0.7520899681528662,0,26,None,66,1,5,False,10,10
37288,148,degCent,10,0.7527866242038217,0,26,None,66,1,5,False,10,10
37289,149,degCent,10,0.7539808917197452,0,26,None,66,1,5,False,10,10
37290,150,degCent,10,0.7627388535031847,0,1,None,66,1,5,False,10,10
37291,151,degCent,10,0.7630374203821656,0,1,None,66,1,5,False,10,10
37292,152,degCent,10,0.7641321656050956,0,1,None,66,1,5,False,10,10
37293,153,degCent,10,0.7644307324840764,0,1,None,66,1,5,False,10,10
37294,154,degCent,10,0.7654259554140127,0,1,None,66,1,5,False,10,10
37295,150,degCent,10,0.7729896496815286,0,21,None,66,1,5,False,10,10
37296,151,degCent,10,0.7729896496815286,0,21,None,66,1,5,False,10,10
37297,152,degCent,10,0.7730891719745223,0,21,None,66,1,5,False,10,10
37298,153,degCent,10,0.7740843949044586,0,21,None,66,1,5,False,10,10
37299,154,degCent,10,0.773984872611465,0,21,None,66,1,5,False,10,10
37300,150,degCent,10,0.7716958598726115,0,2,None,66,1,5,False,10,10
37301,151,degCent,10,0.7736863057324841,0,2,None,66,1,5,False,10,10
37302,152,degCent,10,0.7744824840764332,0,2,None,66,1,5,False,10,10
37303,153,degCent,10,0.774781050955414,0,2,None,66,1,5,False,10,10
37304,154,degCent,10,0.7752786624203821,0,2,None,66,1,5,False,10,10
37305,150,degCent,10,0.7365644904458599,0,17,None,66,1,5,False,10,10
