,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
37306,151,degCent,10,0.7376592356687898,0,17,None,66,1,5,False,10,10
37307,152,degCent,10,0.737062101910828,0,17,None,66,1,5,False,10,10
37308,153,degCent,10,0.7378582802547771,0,17,None,66,1,5,False,10,10
37309,154,degCent,10,0.7392515923566879,0,17,None,66,1,5,False,10,10
37310,150,degCent,10,0.7640326433121019,0,28,None,66,1,5,False,10,10
37311,151,degCent,10,0.7650278662420382,0,28,None,66,1,5,False,10,10
37312,152,degCent,10,0.7655254777070064,0,28,None,66,1,5,False,10,10
37313,153,degCent,10,0.765625,0,28,None,66,1,5,False,10,10
37314,154,degCent,10,0.7673168789808917,0,28,None,66,1,5,False,10,10
37315,150,degCent,10,0.7319864649681529,0,5,None,66,1,5,False,10,10
37316,151,degCent,10,0.731687898089172,0,5,None,66,1,5,False,10,10
37317,152,degCent,10,0.7311902866242038,0,5,None,66,1,5,False,10,10
37318,153,degCent,10,0.7313893312101911,0,5,None,66,1,5,False,10,10
37319,154,degCent,10,0.7319864649681529,0,5,None,66,1,5,False,10,10
37320,150,degCent,10,0.7800557324840764,0,32,None,66,1,5,False,10,10
37321,151,degCent,10,0.7797571656050956,0,32,None,66,1,5,False,10,10
37322,152,degCent,10,0.7800557324840764,0,32,None,66,1,5,False,10,10
37323,153,degCent,10,0.7807523885350318,0,32,None,66,1,5,False,10,10
37324,154,degCent,10,0.7809514331210191,0,32,None,66,1,5,False,10,10
37325,150,degCent,10,0.7651273885350318,0,7,None,66,1,5,False,10,10
37326,151,degCent,10,0.7650278662420382,0,7,None,66,1,5,False,10,10
37327,152,degCent,10,0.7662221337579618,0,7,None,66,1,5,False,10,10
37328,153,degCent,10,0.7662221337579618,0,7,None,66,1,5,False,10,10
37329,154,degCent,10,0.7670183121019108,0,7,None,66,1,5,False,10,10
37330,150,degCent,10,0.7524880573248408,0,16,None,66,1,5,False,10,10
37331,151,degCent,10,0.7546775477707006,0,16,None,66,1,5,False,10,10
37332,152,degCent,10,0.7549761146496815,0,16,None,66,1,5,False,10,10
37333,153,degCent,10,0.7548765923566879,0,16,None,66,1,5,False,10,10
37334,154,degCent,10,0.7561703821656051,0,16,None,66,1,5,False,10,10
37335,150,degCent,10,0.7626393312101911,0,18,None,66,1,5,False,10,10
37336,151,degCent,10,0.7634355095541401,0,18,None,66,1,5,False,10,10
37337,152,degCent,10,0.7626393312101911,0,18,None,66,1,5,False,10,10
37338,153,degCent,10,0.763734076433121,0,18,None,66,1,5,False,10,10
37339,154,degCent,10,0.7639331210191083,0,18,None,66,1,5,False,10,10
37340,150,degCent,10,0.7580613057324841,0,8,None,66,1,5,False,10,10
37341,151,degCent,10,0.7585589171974523,0,8,None,66,1,5,False,10,10
37342,152,degCent,10,0.7597531847133758,0,8,None,66,1,5,False,10,10
37343,153,degCent,10,0.7604498407643312,0,8,None,66,1,5,False,10,10
37344,154,degCent,10,0.7612460191082803,0,8,None,66,1,5,False,10,10
37345,150,degCent,10,0.7384554140127388,0,19,None,66,1,5,False,10,10
37346,151,degCent,10,0.7445262738853503,0,19,None,66,1,5,False,10,10
37347,152,degCent,10,0.7502985668789809,0,19,None,66,1,5,False,10,10
37348,153,degCent,10,0.7538813694267515,0,19,None,66,1,5,False,10,10
37349,154,degCent,10,0.7563694267515924,0,19,None,66,1,5,False,10,10
37350,150,degCent,10,0.758359872611465,0,20,None,66,1,5,False,10,10
37351,151,degCent,10,0.7581608280254777,0,20,None,66,1,5,False,10,10
37352,152,degCent,10,0.7590565286624203,0,20,None,66,1,5,False,10,10
37353,153,degCent,10,0.7595541401273885,0,20,None,66,1,5,False,10,10
37354,154,degCent,10,0.7611464968152867,0,20,None,66,1,5,False,10,10
37355,150,degCent,10,0.7797571656050956,0,22,None,66,1,5,False,10,10
37356,151,degCent,10,0.7800557324840764,0,22,None,66,1,5,False,10,10
37357,152,degCent,10,0.78125,0,22,None,66,1,5,False,10,10
37358,153,degCent,10,0.7821457006369427,0,22,None,66,1,5,False,10,10
37359,154,degCent,10,0.7826433121019108,0,22,None,66,1,5,False,10,10
37360,150,degCent,10,0.7660230891719745,0,23,None,66,1,5,False,10,10
37361,151,degCent,10,0.7691082802547771,0,23,None,66,1,5,False,10,10
37362,152,degCent,10,0.7699044585987261,0,23,None,66,1,5,False,10,10
37363,153,degCent,10,0.7706011146496815,0,23,None,66,1,5,False,10,10
37364,154,degCent,10,0.7716958598726115,0,23,None,66,1,5,False,10,10
37365,150,degCent,10,0.7670183121019108,0,14,None,66,1,5,False,10,10
37366,151,degCent,10,0.7681130573248408,0,14,None,66,1,5,False,10,10
37367,152,degCent,10,0.7674164012738853,0,14,None,66,1,5,False,10,10
37368,153,degCent,10,0.7680135350318471,0,14,None,66,1,5,False,10,10
37369,154,degCent,10,0.7685111464968153,0,14,None,66,1,5,False,10,10
37370,150,degCent,10,0.7361664012738853,0,29,None,66,1,5,False,10,10
37371,151,degCent,10,0.737062101910828,0,29,None,66,1,5,False,10,10
37372,152,degCent,10,0.7394506369426752,0,29,None,66,1,5,False,10,10
37373,153,degCent,10,0.7403463375796179,0,29,None,66,1,5,False,10,10
37374,154,degCent,10,0.7406449044585988,0,29,None,66,1,5,False,10,10
37375,150,degCent,10,0.7708996815286624,0,9,None,66,1,5,False,10,10
37376,151,degCent,10,0.7714968152866242,0,9,None,66,1,5,False,10,10
37377,152,degCent,10,0.772890127388535,0,9,None,66,1,5,False,10,10
37378,153,degCent,10,0.7734872611464968,0,9,None,66,1,5,False,10,10
37379,154,degCent,10,0.7733877388535032,0,9,None,66,1,5,False,10,10
37380,150,degCent,10,0.7616441082802548,0,24,None,66,1,5,False,10,10
37381,151,degCent,10,0.762937898089172,0,24,None,66,1,5,False,10,10
37382,152,degCent,10,0.7673168789808917,0,24,None,66,1,5,False,10,10
37383,153,degCent,10,0.7696058917197452,0,24,None,66,1,5,False,10,10
37384,154,degCent,10,0.772093949044586,0,24,None,66,1,5,False,10,10
37385,150,degCent,10,0.7284036624203821,0,27,None,66,1,5,False,10,10
37386,151,degCent,10,0.7334792993630573,0,27,None,66,1,5,False,10,10
37387,152,degCent,10,0.7386544585987261,0,27,None,66,1,5,False,10,10
37388,153,degCent,10,0.7420382165605095,0,27,None,66,1,5,False,10,10
37389,154,degCent,10,0.7432324840764332,0,27,None,66,1,5,False,10,10
37390,150,degCent,10,0.7781648089171974,0,0,None,66,1,5,False,10,10
37391,151,degCent,10,0.778562898089172,0,0,None,66,1,5,False,10,10
37392,152,degCent,10,0.7797571656050956,0,0,None,66,1,5,False,10,10
37393,153,degCent,10,0.7805533439490446,0,0,None,66,1,5,False,10,10
37394,154,degCent,10,0.7811504777070064,0,0,None,66,1,5,False,10,10
37395,150,degCent,10,0.7724920382165605,0,30,None,66,1,5,False,10,10
37396,151,degCent,10,0.7726910828025477,0,30,None,66,1,5,False,10,10
37397,152,degCent,10,0.7742834394904459,0,30,None,66,1,5,False,10,10
37398,153,degCent,10,0.7753781847133758,0,30,None,66,1,5,False,10,10
37399,154,degCent,10,0.7759753184713376,0,30,None,66,1,5,False,10,10
37400,150,degCent,10,0.7049164012738853,0,31,None,66,1,5,False,10,10
37401,151,degCent,10,0.7215366242038217,0,31,None,66,1,5,False,10,10
37402,152,degCent,10,0.7293988853503185,0,31,None,66,1,5,False,10,10
37403,153,degCent,10,0.7364649681528662,0,31,None,66,1,5,False,10,10
37404,154,degCent,10,0.7395501592356688,0,31,None,66,1,5,False,10,10
37405,150,degCent,10,0.6984474522292994,0,6,None,66,1,5,False,10,10
37406,151,degCent,10,0.6988455414012739,0,6,None,66,1,5,False,10,10
37407,152,degCent,10,0.6996417197452229,0,6,None,66,1,5,False,10,10
37408,153,degCent,10,0.7007364649681529,0,6,None,66,1,5,False,10,10
37409,154,degCent,10,0.7013335987261147,0,6,None,66,1,5,False,10,10
37410,150,degCent,10,0.7700039808917197,0,13,None,66,1,5,False,10,10
37411,151,degCent,10,0.7698049363057324,0,13,None,66,1,5,False,10,10
37412,152,degCent,10,0.7711982484076433,0,13,None,66,1,5,False,10,10
37413,153,degCent,10,0.7714968152866242,0,13,None,66,1,5,False,10,10
37414,154,degCent,10,0.7723925159235668,0,13,None,66,1,5,False,10,10
37415,150,degCent,10,0.7558718152866242,0,12,None,66,1,5,False,10,10
37416,151,degCent,10,0.7560708598726115,0,12,None,66,1,5,False,10,10
37417,152,degCent,10,0.7571656050955414,0,12,None,66,1,5,False,10,10
37418,153,degCent,10,0.7586584394904459,0,12,None,66,1,5,False,10,10
37419,154,degCent,10,0.7594546178343949,0,12,None,66,1,5,False,10,10
37420,150,degCent,10,0.7600517515923567,0,25,None,66,1,5,False,10,10
37421,151,degCent,10,0.7609474522292994,0,25,None,66,1,5,False,10,10
37422,152,degCent,10,0.7615445859872612,0,25,None,66,1,5,False,10,10
37423,153,degCent,10,0.7634355095541401,0,25,None,66,1,5,False,10,10
37424,154,degCent,10,0.7649283439490446,0,25,None,66,1,5,False,10,10
37425,150,degCent,10,0.7560708598726115,0,26,None,66,1,5,False,10,10
37426,151,degCent,10,0.7563694267515924,0,26,None,66,1,5,False,10,10
37427,152,degCent,10,0.7574641719745223,0,26,None,66,1,5,False,10,10
37428,153,degCent,10,0.7585589171974523,0,26,None,66,1,5,False,10,10
37429,154,degCent,10,0.7597531847133758,0,26,None,66,1,5,False,10,10
37430,150,degCent,10,0.7687101910828026,0,4,None,66,1,5,False,10,10
37431,151,degCent,10,0.7686106687898089,0,4,None,66,1,5,False,10,10
37432,152,degCent,10,0.7699044585987261,0,4,None,66,1,5,False,10,10
37433,153,degCent,10,0.7709992038216561,0,4,None,66,1,5,False,10,10
37434,154,degCent,10,0.771297770700637,0,4,None,66,1,5,False,10,10
37435,150,degCent,10,0.7781648089171974,0,3,None,66,1,5,False,10,10
37436,151,degCent,10,0.7779657643312102,0,3,None,66,1,5,False,10,10
37437,152,degCent,10,0.7779657643312102,0,3,None,66,1,5,False,10,10
37438,153,degCent,10,0.7783638535031847,0,3,None,66,1,5,False,10,10
37439,154,degCent,10,0.7783638535031847,0,3,None,66,1,5,False,10,10
37440,150,degCent,10,0.7596536624203821,0,10,None,66,1,5,False,10,10
37441,151,degCent,10,0.7607484076433121,0,10,None,66,1,5,False,10,10
37442,152,degCent,10,0.7615445859872612,0,10,None,66,1,5,False,10,10
37443,153,degCent,10,0.7625398089171974,0,10,None,66,1,5,False,10,10
37444,154,degCent,10,0.7633359872611465,0,10,None,66,1,5,False,10,10
37445,150,degCent,10,0.7748805732484076,0,11,None,66,1,5,False,10,10
37446,151,degCent,10,0.7744824840764332,0,11,None,66,1,5,False,10,10
37447,152,degCent,10,0.7751791401273885,0,11,None,66,1,5,False,10,10
37448,153,degCent,10,0.7756767515923567,0,11,None,66,1,5,False,10,10
37449,154,degCent,10,0.7760748407643312,0,11,None,66,1,5,False,10,10
37450,150,degCent,10,0.7668192675159236,0,15,None,66,1,5,False,10,10
37451,151,degCent,10,0.7682125796178344,0,15,None,66,1,5,False,10,10
37452,152,degCent,10,0.769406847133758,0,15,None,66,1,5,False,10,10
37453,153,degCent,10,0.7703025477707006,0,15,None,66,1,5,False,10,10
37454,154,degCent,10,0.7705015923566879,0,15,None,66,1,5,False,10,10
37950,155,degCent,10,0.7358678343949044,0,5,None,66,1,5,False,10,10
37951,156,degCent,10,0.7356687898089171,0,5,None,66,1,5,False,10,10
37952,157,degCent,10,0.7357683121019108,0,5,None,66,1,5,False,10,10
37953,158,degCent,10,0.7356687898089171,0,5,None,66,1,5,False,10,10
37954,159,degCent,10,0.7371616242038217,0,5,None,66,1,5,False,10,10
37955,155,degCent,10,0.7722929936305732,0,13,None,66,1,5,False,10,10
37956,156,degCent,10,0.7727906050955414,0,13,None,66,1,5,False,10,10
37957,157,degCent,10,0.7738853503184714,0,13,None,66,1,5,False,10,10
37958,158,degCent,10,0.7743829617834395,0,13,None,66,1,5,False,10,10
37959,159,degCent,10,0.7751791401273885,0,13,None,66,1,5,False,10,10
37960,155,degCent,10,0.7559713375796179,0,16,None,66,1,5,False,10,10
37961,156,degCent,10,0.757265127388535,0,16,None,66,1,5,False,10,10
37962,157,degCent,10,0.7581608280254777,0,16,None,66,1,5,False,10,10
37963,158,degCent,10,0.7595541401273885,0,16,None,66,1,5,False,10,10
37964,159,degCent,10,0.759952229299363,0,16,None,66,1,5,False,10,10
37965,155,degCent,10,0.761843152866242,0,20,None,66,1,5,False,10,10
37966,156,degCent,10,0.7621417197452229,0,20,None,66,1,5,False,10,10
37967,157,degCent,10,0.7633359872611465,0,20,None,66,1,5,False,10,10
37968,158,degCent,10,0.7643312101910829,0,20,None,66,1,5,False,10,10
37969,159,degCent,10,0.765625,0,20,None,66,1,5,False,10,10
37970,155,degCent,10,0.7620421974522293,0,8,None,66,1,5,False,10,10
37971,156,degCent,10,0.7620421974522293,0,8,None,66,1,5,False,10,10
37972,157,degCent,10,0.7622412420382165,0,8,None,66,1,5,False,10,10
37973,158,degCent,10,0.7635350318471338,0,8,None,66,1,5,False,10,10
37974,159,degCent,10,0.7635350318471338,0,8,None,66,1,5,False,10,10
37975,155,degCent,10,0.78234474522293,0,22,None,66,1,5,False,10,10
37976,156,degCent,10,0.783937101910828,0,22,None,66,1,5,False,10,10
37977,157,degCent,10,0.7837380573248408,0,22,None,66,1,5,False,10,10
37978,158,degCent,10,0.783937101910828,0,22,None,66,1,5,False,10,10
37979,159,degCent,10,0.7847332802547771,0,22,None,66,1,5,False,10,10
37980,155,degCent,10,0.7718949044585988,0,14,None,66,1,5,False,10,10
37981,156,degCent,10,0.7709992038216561,0,14,None,66,1,5,False,10,10
37982,157,degCent,10,0.771297770700637,0,14,None,66,1,5,False,10,10
37983,158,degCent,10,0.7724920382165605,0,14,None,66,1,5,False,10,10
37984,159,degCent,10,0.772890127388535,0,14,None,66,1,5,False,10,10
37985,155,degCent,10,0.770203025477707,0,23,None,66,1,5,False,10,10
37986,156,degCent,10,0.7721934713375797,0,23,None,66,1,5,False,10,10
37987,157,degCent,10,0.7731886942675159,0,23,None,66,1,5,False,10,10
37988,158,degCent,10,0.7734872611464968,0,23,None,66,1,5,False,10,10
37989,159,degCent,10,0.7738853503184714,0,23,None,66,1,5,False,10,10
37990,155,degCent,10,0.7423367834394905,0,19,None,66,1,5,False,10,10
37991,156,degCent,10,0.7477109872611465,0,19,None,66,1,5,False,10,10
37992,157,degCent,10,0.7533837579617835,0,19,None,66,1,5,False,10,10
37993,158,degCent,10,0.7576632165605095,0,19,None,66,1,5,False,10,10
37994,159,degCent,10,0.7601512738853503,0,19,None,66,1,5,False,10,10
37995,155,degCent,10,0.774781050955414,0,21,None,66,1,5,False,10,10
37996,156,degCent,10,0.7753781847133758,0,21,None,66,1,5,False,10,10
37997,157,degCent,10,0.7761743630573248,0,21,None,66,1,5,False,10,10
37998,158,degCent,10,0.7762738853503185,0,21,None,66,1,5,False,10,10
37999,159,degCent,10,0.7771695859872612,0,21,None,66,1,5,False,10,10
38000,155,degCent,10,0.7638335987261147,0,25,None,66,1,5,False,10,10
38001,156,degCent,10,0.7642316878980892,0,25,None,66,1,5,False,10,10
38002,157,degCent,10,0.7653264331210191,0,25,None,66,1,5,False,10,10
38003,158,degCent,10,0.7668192675159236,0,25,None,66,1,5,False,10,10
38004,159,degCent,10,0.7684116242038217,0,25,None,66,1,5,False,10,10
38005,155,degCent,10,0.759952229299363,0,26,None,66,1,5,False,10,10
38006,156,degCent,10,0.7595541401273885,0,26,None,66,1,5,False,10,10
38007,157,degCent,10,0.7613455414012739,0,26,None,66,1,5,False,10,10
38008,158,degCent,10,0.7616441082802548,0,26,None,66,1,5,False,10,10
38009,159,degCent,10,0.7628383757961783,0,26,None,66,1,5,False,10,10
38010,155,degCent,10,0.7586584394904459,0,12,None,66,1,5,False,10,10
38011,156,degCent,10,0.7595541401273885,0,12,None,66,1,5,False,10,10
38012,157,degCent,10,0.7600517515923567,0,12,None,66,1,5,False,10,10
38013,158,degCent,10,0.7616441082802548,0,12,None,66,1,5,False,10,10
38014,159,degCent,10,0.7620421974522293,0,12,None,66,1,5,False,10,10
38015,155,degCent,10,0.7681130573248408,0,28,None,66,1,5,False,10,10
38016,156,degCent,10,0.7687101910828026,0,28,None,66,1,5,False,10,10
38017,157,degCent,10,0.7693073248407644,0,28,None,66,1,5,False,10,10
38018,158,degCent,10,0.7697054140127388,0,28,None,66,1,5,False,10,10
38019,159,degCent,10,0.7706011146496815,0,28,None,66,1,5,False,10,10
38020,155,degCent,10,0.7625398089171974,0,24,None,66,1,5,False,10,10
38021,156,degCent,10,0.7650278662420382,0,24,None,66,1,5,False,10,10
38022,157,degCent,10,0.7690087579617835,0,24,None,66,1,5,False,10,10
38023,158,degCent,10,0.7714968152866242,0,24,None,66,1,5,False,10,10
38024,159,degCent,10,0.7743829617834395,0,24,None,66,1,5,False,10,10
38025,155,degCent,10,0.7097929936305732,0,31,None,66,1,5,False,10,10
38026,156,degCent,10,0.7243232484076433,0,31,None,66,1,5,False,10,10
38027,157,degCent,10,0.7339769108280255,0,31,None,66,1,5,False,10,10
38028,158,degCent,10,0.7401472929936306,0,31,None,66,1,5,False,10,10
38029,159,degCent,10,0.7425358280254777,0,31,None,66,1,5,False,10,10
38030,155,degCent,10,0.7663216560509554,0,18,None,66,1,5,False,10,10
38031,156,degCent,10,0.7642316878980892,0,18,None,66,1,5,False,10,10
38032,157,degCent,10,0.7655254777070064,0,18,None,66,1,5,False,10,10
38033,158,degCent,10,0.7664211783439491,0,18,None,66,1,5,False,10,10
38034,159,degCent,10,0.7664211783439491,0,18,None,66,1,5,False,10,10
38035,155,degCent,10,0.7658240445859873,0,1,None,66,1,5,False,10,10
38036,156,degCent,10,0.7663216560509554,0,1,None,66,1,5,False,10,10
38037,157,degCent,10,0.7672173566878981,0,1,None,66,1,5,False,10,10
38038,158,degCent,10,0.7677149681528662,0,1,None,66,1,5,False,10,10
38039,159,degCent,10,0.768312101910828,0,1,None,66,1,5,False,10,10
38040,155,degCent,10,0.7819466560509554,0,32,None,66,1,5,False,10,10
38041,156,degCent,10,0.7826433121019108,0,32,None,66,1,5,False,10,10
38042,157,degCent,10,0.7833399681528662,0,32,None,66,1,5,False,10,10
38043,158,degCent,10,0.7826433121019108,0,32,None,66,1,5,False,10,10
38044,159,degCent,10,0.7830414012738853,0,32,None,66,1,5,False,10,10
38045,155,degCent,10,0.7670183121019108,0,7,None,66,1,5,False,10,10
38046,156,degCent,10,0.7670183121019108,0,7,None,66,1,5,False,10,10
38047,157,degCent,10,0.7684116242038217,0,7,None,66,1,5,False,10,10
38048,158,degCent,10,0.7690087579617835,0,7,None,66,1,5,False,10,10
38049,159,degCent,10,0.7701035031847133,0,7,None,66,1,5,False,10,10
38050,155,degCent,10,0.7727906050955414,0,2,None,66,1,5,False,10,10
38051,156,degCent,10,0.7745820063694268,0,2,None,66,1,5,False,10,10
38052,157,degCent,10,0.7749800955414012,0,2,None,66,1,5,False,10,10
38053,158,degCent,10,0.7764729299363057,0,2,None,66,1,5,False,10,10
38054,159,degCent,10,0.7770700636942676,0,2,None,66,1,5,False,10,10
38055,155,degCent,10,0.7706011146496815,0,15,None,66,1,5,False,10,10
38056,156,degCent,10,0.771297770700637,0,15,None,66,1,5,False,10,10
38057,157,degCent,10,0.7723925159235668,0,15,None,66,1,5,False,10,10
38058,158,degCent,10,0.7735867834394905,0,15,None,66,1,5,False,10,10
38059,159,degCent,10,0.7740843949044586,0,15,None,66,1,5,False,10,10
38060,155,degCent,10,0.7715963375796179,0,4,None,66,1,5,False,10,10
38061,156,degCent,10,0.7731886942675159,0,4,None,66,1,5,False,10,10
38062,157,degCent,10,0.773984872611465,0,4,None,66,1,5,False,10,10
38063,158,degCent,10,0.7736863057324841,0,4,None,66,1,5,False,10,10
38064,159,degCent,10,0.7742834394904459,0,4,None,66,1,5,False,10,10
38065,155,degCent,10,0.761843152866242,0,10,None,66,1,5,False,10,10
38066,156,degCent,10,0.7616441082802548,0,10,None,66,1,5,False,10,10
38067,157,degCent,10,0.763734076433121,0,10,None,66,1,5,False,10,10
38068,158,degCent,10,0.7650278662420382,0,10,None,66,1,5,False,10,10
38069,159,degCent,10,0.7652269108280255,0,10,None,66,1,5,False,10,10
38070,155,degCent,10,0.7791600318471338,0,11,None,66,1,5,False,10,10
38071,156,degCent,10,0.7788614649681529,0,11,None,66,1,5,False,10,10
38072,157,degCent,10,0.7789609872611465,0,11,None,66,1,5,False,10,10
38073,158,degCent,10,0.7788614649681529,0,11,None,66,1,5,False,10,10
38074,159,degCent,10,0.7800557324840764,0,11,None,66,1,5,False,10,10
38075,155,degCent,10,0.7808519108280255,0,3,None,66,1,5,False,10,10
38076,156,degCent,10,0.7807523885350318,0,3,None,66,1,5,False,10,10
38077,157,degCent,10,0.7807523885350318,0,3,None,66,1,5,False,10,10
38078,158,degCent,10,0.7809514331210191,0,3,None,66,1,5,False,10,10
38079,159,degCent,10,0.7817476114649682,0,3,None,66,1,5,False,10,10
38080,155,degCent,10,0.7412420382165605,0,17,None,66,1,5,False,10,10
38081,156,degCent,10,0.7421377388535032,0,17,None,66,1,5,False,10,10
38082,157,degCent,10,0.7431329617834395,0,17,None,66,1,5,False,10,10
38083,158,degCent,10,0.7432324840764332,0,17,None,66,1,5,False,10,10
38084,159,degCent,10,0.7450238853503185,0,17,None,66,1,5,False,10,10
38085,155,degCent,10,0.7797571656050956,0,0,None,66,1,5,False,10,10
38086,156,degCent,10,0.78015525477707,0,0,None,66,1,5,False,10,10
38087,157,degCent,10,0.7813495222929936,0,0,None,66,1,5,False,10,10
38088,158,degCent,10,0.7817476114649682,0,0,None,66,1,5,False,10,10
38089,159,degCent,10,0.7821457006369427,0,0,None,66,1,5,False,10,10
38090,155,degCent,10,0.7744824840764332,0,9,None,66,1,5,False,10,10
38091,156,degCent,10,0.7742834394904459,0,9,None,66,1,5,False,10,10
38092,157,degCent,10,0.7751791401273885,0,9,None,66,1,5,False,10,10
38093,158,degCent,10,0.7752786624203821,0,9,None,66,1,5,False,10,10
38094,159,degCent,10,0.7759753184713376,0,9,None,66,1,5,False,10,10
38095,155,degCent,10,0.738953025477707,0,29,None,66,1,5,False,10,10
38096,156,degCent,10,0.7398487261146497,0,29,None,66,1,5,False,10,10
38097,157,degCent,10,0.7402468152866242,0,29,None,66,1,5,False,10,10
38098,158,degCent,10,0.7410429936305732,0,29,None,66,1,5,False,10,10
38099,159,degCent,10,0.7423367834394905,0,29,None,66,1,5,False,10,10
38100,155,degCent,10,0.7304936305732485,0,27,None,66,1,5,False,10,10
38101,156,degCent,10,0.7349721337579618,0,27,None,66,1,5,False,10,10
38102,157,degCent,10,0.7399482484076433,0,27,None,66,1,5,False,10,10
38103,158,degCent,10,0.742734872611465,0,27,None,66,1,5,False,10,10
38104,159,degCent,10,0.7452229299363057,0,27,None,66,1,5,False,10,10
38105,155,degCent,10,0.7008359872611465,0,6,None,66,1,5,False,10,10
38106,156,degCent,10,0.7019307324840764,0,6,None,66,1,5,False,10,10
38107,157,degCent,10,0.7028264331210191,0,6,None,66,1,5,False,10,10
38108,158,degCent,10,0.7030254777070064,0,6,None,66,1,5,False,10,10
38109,159,degCent,10,0.7036226114649682,0,6,None,66,1,5,False,10,10
38110,155,degCent,10,0.7753781847133758,0,30,None,66,1,5,False,10,10
38111,156,degCent,10,0.775577229299363,0,30,None,66,1,5,False,10,10
38112,157,degCent,10,0.7758757961783439,0,30,None,66,1,5,False,10,10
38113,158,degCent,10,0.776671974522293,0,30,None,66,1,5,False,10,10
38114,159,degCent,10,0.7777667197452229,0,30,None,66,1,5,False,10,10
38115,160,degCent,10,0.7734872611464968,0,15,None,66,1,5,False,10,10
38116,161,degCent,10,0.7743829617834395,0,15,None,66,1,5,False,10,10
38117,162,degCent,10,0.7753781847133758,0,15,None,66,1,5,False,10,10
38118,163,degCent,10,0.7762738853503185,0,15,None,66,1,5,False,10,10
38119,164,degCent,10,0.777468152866242,0,15,None,66,1,5,False,10,10
38120,160,degCent,10,0.7810509554140127,0,11,None,66,1,5,False,10,10
38121,161,degCent,10,0.7808519108280255,0,11,None,66,1,5,False,10,10
38122,162,degCent,10,0.7814490445859873,0,11,None,66,1,5,False,10,10
38123,163,degCent,10,0.7816480891719745,0,11,None,66,1,5,False,10,10
38124,164,degCent,10,0.7821457006369427,0,11,None,66,1,5,False,10,10
38125,160,degCent,10,0.7461186305732485,0,19,None,66,1,5,False,10,10
38126,161,degCent,10,0.7506966560509554,0,19,None,66,1,5,False,10,10
38127,162,degCent,10,0.7560708598726115,0,19,None,66,1,5,False,10,10
38128,163,degCent,10,0.7604498407643312,0,19,None,66,1,5,False,10,10
38129,164,degCent,10,0.762937898089172,0,19,None,66,1,5,False,10,10
38130,160,degCent,10,0.7442277070063694,0,17,None,66,1,5,False,10,10
38131,161,degCent,10,0.7461186305732485,0,17,None,66,1,5,False,10,10
38132,162,degCent,10,0.7472133757961783,0,17,None,66,1,5,False,10,10
38133,163,degCent,10,0.7469148089171974,0,17,None,66,1,5,False,10,10
38134,164,degCent,10,0.7485071656050956,0,17,None,66,1,5,False,10,10
38135,160,degCent,10,0.7677149681528662,0,1,None,66,1,5,False,10,10
38136,161,degCent,10,0.7693073248407644,0,1,None,66,1,5,False,10,10
38137,162,degCent,10,0.7703025477707006,0,1,None,66,1,5,False,10,10
38138,163,degCent,10,0.7708996815286624,0,1,None,66,1,5,False,10,10
38139,164,degCent,10,0.7718949044585988,0,1,None,66,1,5,False,10,10
38140,160,degCent,10,0.7771695859872612,0,21,None,66,1,5,False,10,10
38141,161,degCent,10,0.7779657643312102,0,21,None,66,1,5,False,10,10
38142,162,degCent,10,0.7778662420382165,0,21,None,66,1,5,False,10,10
38143,163,degCent,10,0.7784633757961783,0,21,None,66,1,5,False,10,10
38144,164,degCent,10,0.7794585987261147,0,21,None,66,1,5,False,10,10
38145,160,degCent,10,0.7709992038216561,0,28,None,66,1,5,False,10,10
38146,161,degCent,10,0.7723925159235668,0,28,None,66,1,5,False,10,10
38147,162,degCent,10,0.7718949044585988,0,28,None,66,1,5,False,10,10
