,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
38148,163,degCent,10,0.7725915605095541,0,28,None,66,1,5,False,10,10
38149,164,degCent,10,0.7732882165605095,0,28,None,66,1,5,False,10,10
38150,160,degCent,10,0.7657245222929936,0,24,None,66,1,5,False,10,10
38151,161,degCent,10,0.7681130573248408,0,24,None,66,1,5,False,10,10
38152,162,degCent,10,0.7716958598726115,0,24,None,66,1,5,False,10,10
38153,163,degCent,10,0.7743829617834395,0,24,None,66,1,5,False,10,10
38154,164,degCent,10,0.7765724522292994,0,24,None,66,1,5,False,10,10
38155,160,degCent,10,0.767515923566879,0,18,None,66,1,5,False,10,10
38156,161,degCent,10,0.7681130573248408,0,18,None,66,1,5,False,10,10
38157,162,degCent,10,0.7680135350318471,0,18,None,66,1,5,False,10,10
38158,163,degCent,10,0.7673168789808917,0,18,None,66,1,5,False,10,10
38159,164,degCent,10,0.7677149681528662,0,18,None,66,1,5,False,10,10
38160,160,degCent,10,0.7336783439490446,0,27,None,66,1,5,False,10,10
38161,161,degCent,10,0.7407444267515924,0,27,None,66,1,5,False,10,10
38162,162,degCent,10,0.7438296178343949,0,27,None,66,1,5,False,10,10
38163,163,degCent,10,0.7466162420382165,0,27,None,66,1,5,False,10,10
38164,164,degCent,10,0.7498009554140127,0,27,None,66,1,5,False,10,10
38165,160,degCent,10,0.7129777070063694,0,31,None,66,1,5,False,10,10
38166,161,degCent,10,0.7254179936305732,0,31,None,66,1,5,False,10,10
38167,162,degCent,10,0.734375,0,31,None,66,1,5,False,10,10
38168,163,degCent,10,0.7405453821656051,0,31,None,66,1,5,False,10,10
38169,164,degCent,10,0.7438296178343949,0,31,None,66,1,5,False,10,10
38170,160,degCent,10,0.7650278662420382,0,10,None,66,1,5,False,10,10
38171,161,degCent,10,0.7650278662420382,0,10,None,66,1,5,False,10,10
38172,162,degCent,10,0.7668192675159236,0,10,None,66,1,5,False,10,10
38173,163,degCent,10,0.7673168789808917,0,10,None,66,1,5,False,10,10
38174,164,degCent,10,0.7674164012738853,0,10,None,66,1,5,False,10,10
38175,160,degCent,10,0.7654259554140127,0,8,None,66,1,5,False,10,10
38176,161,degCent,10,0.7655254777070064,0,8,None,66,1,5,False,10,10
38177,162,degCent,10,0.7657245222929936,0,8,None,66,1,5,False,10,10
38178,163,degCent,10,0.7660230891719745,0,8,None,66,1,5,False,10,10
38179,164,degCent,10,0.7662221337579618,0,8,None,66,1,5,False,10,10
38180,160,degCent,10,0.765625,0,20,None,66,1,5,False,10,10
38181,161,degCent,10,0.7670183121019108,0,20,None,66,1,5,False,10,10
38182,162,degCent,10,0.7678144904458599,0,20,None,66,1,5,False,10,10
38183,163,degCent,10,0.7682125796178344,0,20,None,66,1,5,False,10,10
38184,164,degCent,10,0.7691082802547771,0,20,None,66,1,5,False,10,10
38185,160,degCent,10,0.7716958598726115,0,23,None,66,1,5,False,10,10
38186,161,degCent,10,0.7722929936305732,0,23,None,66,1,5,False,10,10
38187,162,degCent,10,0.7737858280254777,0,23,None,66,1,5,False,10,10
38188,163,degCent,10,0.7752786624203821,0,23,None,66,1,5,False,10,10
38189,164,degCent,10,0.7754777070063694,0,23,None,66,1,5,False,10,10
38190,160,degCent,10,0.755672770700637,0,16,None,66,1,5,False,10,10
38191,161,degCent,10,0.7573646496815286,0,16,None,66,1,5,False,10,10
38192,162,degCent,10,0.7581608280254777,0,16,None,66,1,5,False,10,10
38193,163,degCent,10,0.7594546178343949,0,16,None,66,1,5,False,10,10
38194,164,degCent,10,0.7609474522292994,0,16,None,66,1,5,False,10,10
38195,160,degCent,10,0.7841361464968153,0,32,None,66,1,5,False,10,10
38196,161,degCent,10,0.7847332802547771,0,32,None,66,1,5,False,10,10
38197,162,degCent,10,0.7847332802547771,0,32,None,66,1,5,False,10,10
38198,163,degCent,10,0.7853304140127388,0,32,None,66,1,5,False,10,10
38199,164,degCent,10,0.7857285031847133,0,32,None,66,1,5,False,10,10
38200,160,degCent,10,0.785031847133758,0,22,None,66,1,5,False,10,10
38201,161,degCent,10,0.7849323248407644,0,22,None,66,1,5,False,10,10
38202,162,degCent,10,0.7860270700636943,0,22,None,66,1,5,False,10,10
38203,163,degCent,10,0.786922770700637,0,22,None,66,1,5,False,10,10
38204,164,degCent,10,0.7873208598726115,0,22,None,66,1,5,False,10,10
38205,160,degCent,10,0.7758757961783439,0,13,None,66,1,5,False,10,10
38206,161,degCent,10,0.7759753184713376,0,13,None,66,1,5,False,10,10
38207,162,degCent,10,0.7771695859872612,0,13,None,66,1,5,False,10,10
38208,163,degCent,10,0.7769705414012739,0,13,None,66,1,5,False,10,10
38209,164,degCent,10,0.7780652866242038,0,13,None,66,1,5,False,10,10
38210,160,degCent,10,0.7753781847133758,0,2,None,66,1,5,False,10,10
38211,161,degCent,10,0.7768710191082803,0,2,None,66,1,5,False,10,10
38212,162,degCent,10,0.7775676751592356,0,2,None,66,1,5,False,10,10
38213,163,degCent,10,0.7773686305732485,0,2,None,66,1,5,False,10,10
38214,164,degCent,10,0.7791600318471338,0,2,None,66,1,5,False,10,10
38215,160,degCent,10,0.768312101910828,0,25,None,66,1,5,False,10,10
38216,161,degCent,10,0.7691082802547771,0,25,None,66,1,5,False,10,10
38217,162,degCent,10,0.7707006369426752,0,25,None,66,1,5,False,10,10
38218,163,degCent,10,0.7718949044585988,0,25,None,66,1,5,False,10,10
38219,164,degCent,10,0.7716958598726115,0,25,None,66,1,5,False,10,10
38220,160,degCent,10,0.775577229299363,0,9,None,66,1,5,False,10,10
38221,161,degCent,10,0.7765724522292994,0,9,None,66,1,5,False,10,10
38222,162,degCent,10,0.7765724522292994,0,9,None,66,1,5,False,10,10
38223,163,degCent,10,0.7772691082802548,0,9,None,66,1,5,False,10,10
38224,164,degCent,10,0.7779657643312102,0,9,None,66,1,5,False,10,10
38225,160,degCent,10,0.7432324840764332,0,29,None,66,1,5,False,10,10
38226,161,degCent,10,0.7447253184713376,0,29,None,66,1,5,False,10,10
38227,162,degCent,10,0.744327229299363,0,29,None,66,1,5,False,10,10
38228,163,degCent,10,0.7447253184713376,0,29,None,66,1,5,False,10,10
38229,164,degCent,10,0.7447253184713376,0,29,None,66,1,5,False,10,10
38230,160,degCent,10,0.7698049363057324,0,7,None,66,1,5,False,10,10
38231,161,degCent,10,0.769406847133758,0,7,None,66,1,5,False,10,10
38232,162,degCent,10,0.7707006369426752,0,7,None,66,1,5,False,10,10
38233,163,degCent,10,0.7714968152866242,0,7,None,66,1,5,False,10,10
38234,164,degCent,10,0.7727906050955414,0,7,None,66,1,5,False,10,10
38235,160,degCent,10,0.775577229299363,0,4,None,66,1,5,False,10,10
38236,161,degCent,10,0.7761743630573248,0,4,None,66,1,5,False,10,10
38237,162,degCent,10,0.7763734076433121,0,4,None,66,1,5,False,10,10
38238,163,degCent,10,0.7764729299363057,0,4,None,66,1,5,False,10,10
38239,164,degCent,10,0.7776671974522293,0,4,None,66,1,5,False,10,10
38240,160,degCent,10,0.7612460191082803,0,12,None,66,1,5,False,10,10
38241,161,degCent,10,0.7625398089171974,0,12,None,66,1,5,False,10,10
38242,162,degCent,10,0.7640326433121019,0,12,None,66,1,5,False,10,10
38243,163,degCent,10,0.7654259554140127,0,12,None,66,1,5,False,10,10
38244,164,degCent,10,0.7661226114649682,0,12,None,66,1,5,False,10,10
38245,160,degCent,10,0.7745820063694268,0,14,None,66,1,5,False,10,10
38246,161,degCent,10,0.7740843949044586,0,14,None,66,1,5,False,10,10
38247,162,degCent,10,0.774781050955414,0,14,None,66,1,5,False,10,10
38248,163,degCent,10,0.7749800955414012,0,14,None,66,1,5,False,10,10
38249,164,degCent,10,0.7744824840764332,0,14,None,66,1,5,False,10,10
38250,160,degCent,10,0.7620421974522293,0,26,None,66,1,5,False,10,10
38251,161,degCent,10,0.7624402866242038,0,26,None,66,1,5,False,10,10
38252,162,degCent,10,0.763734076433121,0,26,None,66,1,5,False,10,10
38253,163,degCent,10,0.7639331210191083,0,26,None,66,1,5,False,10,10
38254,164,degCent,10,0.765625,0,26,None,66,1,5,False,10,10
38255,160,degCent,10,0.7783638535031847,0,30,None,66,1,5,False,10,10
38256,161,degCent,10,0.7784633757961783,0,30,None,66,1,5,False,10,10
38257,162,degCent,10,0.7784633757961783,0,30,None,66,1,5,False,10,10
38258,163,degCent,10,0.7794585987261147,0,30,None,66,1,5,False,10,10
38259,164,degCent,10,0.7804538216560509,0,30,None,66,1,5,False,10,10
38260,160,degCent,10,0.7813495222929936,0,0,None,66,1,5,False,10,10
38261,161,degCent,10,0.7824442675159236,0,0,None,66,1,5,False,10,10
38262,162,degCent,10,0.783140923566879,0,0,None,66,1,5,False,10,10
38263,163,degCent,10,0.7832404458598726,0,0,None,66,1,5,False,10,10
38264,164,degCent,10,0.783937101910828,0,0,None,66,1,5,False,10,10
38265,160,degCent,10,0.7387539808917197,0,5,None,66,1,5,False,10,10
38266,161,degCent,10,0.7385549363057324,0,5,None,66,1,5,False,10,10
38267,162,degCent,10,0.7382563694267515,0,5,None,66,1,5,False,10,10
38268,163,degCent,10,0.7392515923566879,0,5,None,66,1,5,False,10,10
38269,164,degCent,10,0.7403463375796179,0,5,None,66,1,5,False,10,10
38270,160,degCent,10,0.7028264331210191,0,6,None,66,1,5,False,10,10
38271,161,degCent,10,0.7043192675159236,0,6,None,66,1,5,False,10,10
38272,162,degCent,10,0.7054140127388535,0,6,None,66,1,5,False,10,10
38273,163,degCent,10,0.7064092356687898,0,6,None,66,1,5,False,10,10
38274,164,degCent,10,0.706906847133758,0,6,None,66,1,5,False,10,10
38275,160,degCent,10,0.7845342356687898,0,3,None,66,1,5,False,10,10
38276,161,degCent,10,0.7846337579617835,0,3,None,66,1,5,False,10,10
38277,162,degCent,10,0.7841361464968153,0,3,None,66,1,5,False,10,10
38278,163,degCent,10,0.7842356687898089,0,3,None,66,1,5,False,10,10
38279,164,degCent,10,0.783937101910828,0,3,None,66,1,5,False,10,10
38280,165,degCent,10,0.7709992038216561,0,1,None,66,1,5,False,10,10
38281,166,degCent,10,0.7714968152866242,0,1,None,66,1,5,False,10,10
38282,167,degCent,10,0.7722929936305732,0,1,None,66,1,5,False,10,10
38283,168,degCent,10,0.7730891719745223,0,1,None,66,1,5,False,10,10
38284,169,degCent,10,0.7738853503184714,0,1,None,66,1,5,False,10,10
38285,165,degCent,10,0.7777667197452229,0,2,None,66,1,5,False,10,10
38286,166,degCent,10,0.7782643312101911,0,2,None,66,1,5,False,10,10
38287,167,degCent,10,0.7788614649681529,0,2,None,66,1,5,False,10,10
38288,168,degCent,10,0.7805533439490446,0,2,None,66,1,5,False,10,10
38289,169,degCent,10,0.7816480891719745,0,2,None,66,1,5,False,10,10
38290,165,degCent,10,0.7781648089171974,0,21,None,66,1,5,False,10,10
38291,166,degCent,10,0.778562898089172,0,21,None,66,1,5,False,10,10
38292,167,degCent,10,0.7789609872611465,0,21,None,66,1,5,False,10,10
38293,168,degCent,10,0.7798566878980892,0,21,None,66,1,5,False,10,10
38294,169,degCent,10,0.7799562101910829,0,21,None,66,1,5,False,10,10
38295,165,degCent,10,0.7734872611464968,0,23,None,66,1,5,False,10,10
38296,166,degCent,10,0.7756767515923567,0,23,None,66,1,5,False,10,10
38297,167,degCent,10,0.7763734076433121,0,23,None,66,1,5,False,10,10
38298,168,degCent,10,0.7761743630573248,0,23,None,66,1,5,False,10,10
38299,169,degCent,10,0.7767714968152867,0,23,None,66,1,5,False,10,10
38300,165,degCent,10,0.7736863057324841,0,28,None,66,1,5,False,10,10
38301,166,degCent,10,0.7743829617834395,0,28,None,66,1,5,False,10,10
38302,167,degCent,10,0.7753781847133758,0,28,None,66,1,5,False,10,10
38303,168,degCent,10,0.775577229299363,0,28,None,66,1,5,False,10,10
38304,169,degCent,10,0.7750796178343949,0,28,None,66,1,5,False,10,10
38305,165,degCent,10,0.7406449044585988,0,29,None,66,1,5,False,10,10
38306,166,degCent,10,0.7413415605095541,0,29,None,66,1,5,False,10,10
38307,167,degCent,10,0.7429339171974523,0,29,None,66,1,5,False,10,10
38308,168,degCent,10,0.7445262738853503,0,29,None,66,1,5,False,10,10
38309,169,degCent,10,0.7449243630573248,0,29,None,66,1,5,False,10,10
38310,165,degCent,10,0.7718949044585988,0,7,None,66,1,5,False,10,10
38311,166,degCent,10,0.7726910828025477,0,7,None,66,1,5,False,10,10
38312,167,degCent,10,0.7733877388535032,0,7,None,66,1,5,False,10,10
38313,168,degCent,10,0.7731886942675159,0,7,None,66,1,5,False,10,10
38314,169,degCent,10,0.7737858280254777,0,7,None,66,1,5,False,10,10
38315,165,degCent,10,0.7857285031847133,0,32,None,66,1,5,False,10,10
38316,166,degCent,10,0.7860270700636943,0,32,None,66,1,5,False,10,10
38317,167,degCent,10,0.7864251592356688,0,32,None,66,1,5,False,10,10
38318,168,degCent,10,0.7872213375796179,0,32,None,66,1,5,False,10,10
38319,169,degCent,10,0.7876194267515924,0,32,None,66,1,5,False,10,10
38320,165,degCent,10,0.7780652866242038,0,13,None,66,1,5,False,10,10
38321,166,degCent,10,0.7782643312101911,0,13,None,66,1,5,False,10,10
38322,167,degCent,10,0.7790605095541401,0,13,None,66,1,5,False,10,10
38323,168,degCent,10,0.7791600318471338,0,13,None,66,1,5,False,10,10
38324,169,degCent,10,0.7800557324840764,0,13,None,66,1,5,False,10,10
38325,165,degCent,10,0.7717953821656051,0,25,None,66,1,5,False,10,10
38326,166,degCent,10,0.772890127388535,0,25,None,66,1,5,False,10,10
38327,167,degCent,10,0.7722929936305732,0,25,None,66,1,5,False,10,10
38328,168,degCent,10,0.7738853503184714,0,25,None,66,1,5,False,10,10
38329,169,degCent,10,0.7742834394904459,0,25,None,66,1,5,False,10,10
38330,165,degCent,10,0.7780652866242038,0,9,None,66,1,5,False,10,10
38331,166,degCent,10,0.7781648089171974,0,9,None,66,1,5,False,10,10
38332,167,degCent,10,0.7784633757961783,0,9,None,66,1,5,False,10,10
38333,168,degCent,10,0.7791600318471338,0,9,None,66,1,5,False,10,10
38334,169,degCent,10,0.7800557324840764,0,9,None,66,1,5,False,10,10
38335,165,degCent,10,0.7770700636942676,0,14,None,66,1,5,False,10,10
38336,166,degCent,10,0.7765724522292994,0,14,None,66,1,5,False,10,10
38337,167,degCent,10,0.7771695859872612,0,14,None,66,1,5,False,10,10
38338,168,degCent,10,0.7773686305732485,0,14,None,66,1,5,False,10,10
38339,169,degCent,10,0.7779657643312102,0,14,None,66,1,5,False,10,10
38340,165,degCent,10,0.7875199044585988,0,22,None,66,1,5,False,10,10
38341,166,degCent,10,0.7880175159235668,0,22,None,66,1,5,False,10,10
38342,167,degCent,10,0.7884156050955414,0,22,None,66,1,5,False,10,10
38343,168,degCent,10,0.7890127388535032,0,22,None,66,1,5,False,10,10
38344,169,degCent,10,0.7895103503184714,0,22,None,66,1,5,False,10,10
38345,165,degCent,10,0.7643312101910829,0,26,None,66,1,5,False,10,10
38346,166,degCent,10,0.7646297770700637,0,26,None,66,1,5,False,10,10
38347,167,degCent,10,0.7644307324840764,0,26,None,66,1,5,False,10,10
38348,168,degCent,10,0.7659235668789809,0,26,None,66,1,5,False,10,10
38349,169,degCent,10,0.7669187898089171,0,26,None,66,1,5,False,10,10
38350,165,degCent,10,0.7642316878980892,0,12,None,66,1,5,False,10,10
38351,166,degCent,10,0.7659235668789809,0,12,None,66,1,5,False,10,10
38352,167,degCent,10,0.7665207006369427,0,12,None,66,1,5,False,10,10
38353,168,degCent,10,0.7676154458598726,0,12,None,66,1,5,False,10,10
38354,169,degCent,10,0.768312101910828,0,12,None,66,1,5,False,10,10
38355,165,degCent,10,0.7310907643312102,0,27,None,66,1,5,False,10,10
38356,166,degCent,10,0.7387539808917197,0,27,None,66,1,5,False,10,10
38357,167,degCent,10,0.7449243630573248,0,27,None,66,1,5,False,10,10
38358,168,degCent,10,0.7486066878980892,0,27,None,66,1,5,False,10,10
38359,169,degCent,10,0.7511942675159236,0,27,None,66,1,5,False,10,10
38360,165,degCent,10,0.7804538216560509,0,30,None,66,1,5,False,10,10
38361,166,degCent,10,0.7805533439490446,0,30,None,66,1,5,False,10,10
38362,167,degCent,10,0.7811504777070064,0,30,None,66,1,5,False,10,10
38363,168,degCent,10,0.7817476114649682,0,30,None,66,1,5,False,10,10
38364,169,degCent,10,0.7830414012738853,0,30,None,66,1,5,False,10,10
38365,165,degCent,10,0.7669187898089171,0,24,None,66,1,5,False,10,10
38366,166,degCent,10,0.7703025477707006,0,24,None,66,1,5,False,10,10
38367,167,degCent,10,0.7727906050955414,0,24,None,66,1,5,False,10,10
38368,168,degCent,10,0.7764729299363057,0,24,None,66,1,5,False,10,10
38369,169,degCent,10,0.7788614649681529,0,24,None,66,1,5,False,10,10
38370,165,degCent,10,0.7697054140127388,0,20,None,66,1,5,False,10,10
38371,166,degCent,10,0.7696058917197452,0,20,None,66,1,5,False,10,10
38372,167,degCent,10,0.7705015923566879,0,20,None,66,1,5,False,10,10
38373,168,degCent,10,0.7715963375796179,0,20,None,66,1,5,False,10,10
38374,169,degCent,10,0.7729896496815286,0,20,None,66,1,5,False,10,10
38375,165,degCent,10,0.7193471337579618,0,31,None,66,1,5,False,10,10
38376,166,degCent,10,0.73328025477707,0,31,None,66,1,5,False,10,10
38377,167,degCent,10,0.7402468152866242,0,31,None,66,1,5,False,10,10
38378,168,degCent,10,0.7450238853503185,0,31,None,66,1,5,False,10,10
38379,169,degCent,10,0.7482085987261147,0,31,None,66,1,5,False,10,10
38380,165,degCent,10,0.7426353503184714,0,5,None,66,1,5,False,10,10
38381,166,degCent,10,0.742734872611465,0,5,None,66,1,5,False,10,10
38382,167,degCent,10,0.7428343949044586,0,5,None,66,1,5,False,10,10
38383,168,degCent,10,0.7431329617834395,0,5,None,66,1,5,False,10,10
38384,169,degCent,10,0.7428343949044586,0,5,None,66,1,5,False,10,10
38385,165,degCent,10,0.7064092356687898,0,6,None,66,1,5,False,10,10
38386,166,degCent,10,0.7068073248407644,0,6,None,66,1,5,False,10,10
38387,167,degCent,10,0.7084992038216561,0,6,None,66,1,5,False,10,10
38388,168,degCent,10,0.7088972929936306,0,6,None,66,1,5,False,10,10
38389,169,degCent,10,0.709593949044586,0,6,None,66,1,5,False,10,10
38390,165,degCent,10,0.7773686305732485,0,4,None,66,1,5,False,10,10
38391,166,degCent,10,0.7783638535031847,0,4,None,66,1,5,False,10,10
38392,167,degCent,10,0.7791600318471338,0,4,None,66,1,5,False,10,10
38393,168,degCent,10,0.7789609872611465,0,4,None,66,1,5,False,10,10
38394,169,degCent,10,0.7791600318471338,0,4,None,66,1,5,False,10,10
38395,165,degCent,10,0.7838375796178344,0,0,None,66,1,5,False,10,10
38396,166,degCent,10,0.7844347133757962,0,0,None,66,1,5,False,10,10
38397,167,degCent,10,0.7845342356687898,0,0,None,66,1,5,False,10,10
38398,168,degCent,10,0.7851313694267515,0,0,None,66,1,5,False,10,10
38399,169,degCent,10,0.7847332802547771,0,0,None,66,1,5,False,10,10
38400,165,degCent,10,0.7561703821656051,0,16,None,66,1,5,False,10,10
38401,166,degCent,10,0.7566679936305732,0,16,None,66,1,5,False,10,10
38402,167,degCent,10,0.7582603503184714,0,16,None,66,1,5,False,10,10
38403,168,degCent,10,0.7602507961783439,0,16,None,66,1,5,False,10,10
38404,169,degCent,10,0.761046974522293,0,16,None,66,1,5,False,10,10
38405,165,degCent,10,0.7690087579617835,0,8,None,66,1,5,False,10,10
38406,166,degCent,10,0.7689092356687898,0,8,None,66,1,5,False,10,10
38407,167,degCent,10,0.7686106687898089,0,8,None,66,1,5,False,10,10
38408,168,degCent,10,0.7682125796178344,0,8,None,66,1,5,False,10,10
38409,169,degCent,10,0.7691082802547771,0,8,None,66,1,5,False,10,10
38410,165,degCent,10,0.7480095541401274,0,19,None,66,1,5,False,10,10
38411,166,degCent,10,0.7529856687898089,0,19,None,66,1,5,False,10,10
38412,167,degCent,10,0.7578622611464968,0,19,None,66,1,5,False,10,10
38413,168,degCent,10,0.7619426751592356,0,19,None,66,1,5,False,10,10
38414,169,degCent,10,0.7635350318471338,0,19,None,66,1,5,False,10,10
38415,165,degCent,10,0.7696058917197452,0,18,None,66,1,5,False,10,10
38416,166,degCent,10,0.7686106687898089,0,18,None,66,1,5,False,10,10
38417,167,degCent,10,0.7681130573248408,0,18,None,66,1,5,False,10,10
38418,168,degCent,10,0.7684116242038217,0,18,None,66,1,5,False,10,10
38419,169,degCent,10,0.7688097133757962,0,18,None,66,1,5,False,10,10
38420,165,degCent,10,0.7668192675159236,0,10,None,66,1,5,False,10,10
38421,166,degCent,10,0.7669187898089171,0,10,None,66,1,5,False,10,10
38422,167,degCent,10,0.7684116242038217,0,10,None,66,1,5,False,10,10
38423,168,degCent,10,0.7687101910828026,0,10,None,66,1,5,False,10,10
38424,169,degCent,10,0.7685111464968153,0,10,None,66,1,5,False,10,10
38425,165,degCent,10,0.7757762738853503,0,15,None,66,1,5,False,10,10
38426,166,degCent,10,0.7768710191082803,0,15,None,66,1,5,False,10,10
38427,167,degCent,10,0.7775676751592356,0,15,None,66,1,5,False,10,10
38428,168,degCent,10,0.7788614649681529,0,15,None,66,1,5,False,10,10
38429,169,degCent,10,0.779359076433121,0,15,None,66,1,5,False,10,10
38430,165,degCent,10,0.7876194267515924,0,3,None,66,1,5,False,10,10
38431,166,degCent,10,0.7864251592356688,0,3,None,66,1,5,False,10,10
38432,167,degCent,10,0.7862261146496815,0,3,None,66,1,5,False,10,10
38433,168,degCent,10,0.7864251592356688,0,3,None,66,1,5,False,10,10
38434,169,degCent,10,0.7870222929936306,0,3,None,66,1,5,False,10,10
38435,165,degCent,10,0.7832404458598726,0,11,None,66,1,5,False,10,10
38436,166,degCent,10,0.783937101910828,0,11,None,66,1,5,False,10,10
38437,167,degCent,10,0.783937101910828,0,11,None,66,1,5,False,10,10
38438,168,degCent,10,0.7840366242038217,0,11,None,66,1,5,False,10,10
38439,169,degCent,10,0.7846337579617835,0,11,None,66,1,5,False,10,10
38440,165,degCent,10,0.7488057324840764,0,17,None,66,1,5,False,10,10
38441,166,degCent,10,0.7492038216560509,0,17,None,66,1,5,False,10,10
38442,167,degCent,10,0.7497014331210191,0,17,None,66,1,5,False,10,10
38443,168,degCent,10,0.7514928343949044,0,17,None,66,1,5,False,10,10
38444,169,degCent,10,0.7516918789808917,0,17,None,66,1,5,False,10,10
38445,170,degCent,10,0.7723925159235668,0,1,None,66,1,5,False,10,10
38446,171,degCent,10,0.7744824840764332,0,1,None,66,1,5,False,10,10
38447,172,degCent,10,0.7752786624203821,0,1,None,66,1,5,False,10,10
38448,173,degCent,10,0.7765724522292994,0,1,None,66,1,5,False,10,10
38449,174,degCent,10,0.7775676751592356,0,1,None,66,1,5,False,10,10
38450,170,degCent,10,0.7807523885350318,0,2,None,66,1,5,False,10,10
38451,171,degCent,10,0.7814490445859873,0,2,None,66,1,5,False,10,10
38452,172,degCent,10,0.7813495222929936,0,2,None,66,1,5,False,10,10
38453,173,degCent,10,0.7826433121019108,0,2,None,66,1,5,False,10,10
38454,174,degCent,10,0.7834394904458599,0,2,None,66,1,5,False,10,10
38455,170,degCent,10,0.7907046178343949,0,22,None,66,1,5,False,10,10
38456,171,degCent,10,0.7911027070063694,0,22,None,66,1,5,False,10,10
38457,172,degCent,10,0.7914012738853503,0,22,None,66,1,5,False,10,10
38458,173,degCent,10,0.791202229299363,0,22,None,66,1,5,False,10,10
38459,174,degCent,10,0.7915007961783439,0,22,None,66,1,5,False,10,10
38460,170,degCent,10,0.7745820063694268,0,23,None,66,1,5,False,10,10
38461,171,degCent,10,0.7772691082802548,0,23,None,66,1,5,False,10,10
38462,172,degCent,10,0.7771695859872612,0,23,None,66,1,5,False,10,10
38463,173,degCent,10,0.7778662420382165,0,23,None,66,1,5,False,10,10
38464,174,degCent,10,0.7780652866242038,0,23,None,66,1,5,False,10,10
38465,170,degCent,10,0.7465167197452229,0,5,None,66,1,5,False,10,10
38466,171,degCent,10,0.7472133757961783,0,5,None,66,1,5,False,10,10
38467,172,degCent,10,0.7461186305732485,0,5,None,66,1,5,False,10,10
38468,173,degCent,10,0.7466162420382165,0,5,None,66,1,5,False,10,10
38469,174,degCent,10,0.7467157643312102,0,5,None,66,1,5,False,10,10
38470,170,degCent,10,0.7568670382165605,0,16,None,66,1,5,False,10,10
38471,171,degCent,10,0.7584593949044586,0,16,None,66,1,5,False,10,10
38472,172,degCent,10,0.7601512738853503,0,16,None,66,1,5,False,10,10
38473,173,degCent,10,0.7608479299363057,0,16,None,66,1,5,False,10,10
38474,174,degCent,10,0.7631369426751592,0,16,None,66,1,5,False,10,10
38475,170,degCent,10,0.7748805732484076,0,7,None,66,1,5,False,10,10
38476,171,degCent,10,0.7744824840764332,0,7,None,66,1,5,False,10,10
38477,172,degCent,10,0.7744824840764332,0,7,None,66,1,5,False,10,10
38478,173,degCent,10,0.7758757961783439,0,7,None,66,1,5,False,10,10
38479,174,degCent,10,0.7764729299363057,0,7,None,66,1,5,False,10,10
38480,170,degCent,10,0.7884156050955414,0,32,None,66,1,5,False,10,10
38481,171,degCent,10,0.7886146496815286,0,32,None,66,1,5,False,10,10
38482,172,degCent,10,0.7886146496815286,0,32,None,66,1,5,False,10,10
38483,173,degCent,10,0.7890127388535032,0,32,None,66,1,5,False,10,10
38484,174,degCent,10,0.7897093949044586,0,32,None,66,1,5,False,10,10
38485,170,degCent,10,0.7800557324840764,0,9,None,66,1,5,False,10,10
38486,171,degCent,10,0.7803542993630573,0,9,None,66,1,5,False,10,10
38487,172,degCent,10,0.7806528662420382,0,9,None,66,1,5,False,10,10
38488,173,degCent,10,0.7814490445859873,0,9,None,66,1,5,False,10,10
38489,174,degCent,10,0.7816480891719745,0,9,None,66,1,5,False,10,10
38490,170,degCent,10,0.7787619426751592,0,14,None,66,1,5,False,10,10
38491,171,degCent,10,0.7796576433121019,0,14,None,66,1,5,False,10,10
38492,172,degCent,10,0.7803542993630573,0,14,None,66,1,5,False,10,10
38493,173,degCent,10,0.7814490445859873,0,14,None,66,1,5,False,10,10
38494,174,degCent,10,0.7815485668789809,0,14,None,66,1,5,False,10,10
38495,170,degCent,10,0.7429339171974523,0,29,None,66,1,5,False,10,10
