,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
38496,171,degCent,10,0.7437300955414012,0,29,None,66,1,5,False,10,10
38497,172,degCent,10,0.7446257961783439,0,29,None,66,1,5,False,10,10
38498,173,degCent,10,0.7460191082802548,0,29,None,66,1,5,False,10,10
38499,174,degCent,10,0.7464171974522293,0,29,None,66,1,5,False,10,10
38500,170,degCent,10,0.7661226114649682,0,12,None,66,1,5,False,10,10
38501,171,degCent,10,0.767515923566879,0,12,None,66,1,5,False,10,10
38502,172,degCent,10,0.7686106687898089,0,12,None,66,1,5,False,10,10
38503,173,degCent,10,0.7700039808917197,0,12,None,66,1,5,False,10,10
38504,174,degCent,10,0.7699044585987261,0,12,None,66,1,5,False,10,10
38505,170,degCent,10,0.7081011146496815,0,6,None,66,1,5,False,10,10
38506,171,degCent,10,0.7081011146496815,0,6,None,66,1,5,False,10,10
38507,172,degCent,10,0.7090963375796179,0,6,None,66,1,5,False,10,10
38508,173,degCent,10,0.7106886942675159,0,6,None,66,1,5,False,10,10
38509,174,degCent,10,0.7111863057324841,0,6,None,66,1,5,False,10,10
38510,170,degCent,10,0.7815485668789809,0,13,None,66,1,5,False,10,10
38511,171,degCent,10,0.7818471337579618,0,13,None,66,1,5,False,10,10
38512,172,degCent,10,0.7814490445859873,0,13,None,66,1,5,False,10,10
38513,173,degCent,10,0.7815485668789809,0,13,None,66,1,5,False,10,10
38514,174,degCent,10,0.7819466560509554,0,13,None,66,1,5,False,10,10
38515,170,degCent,10,0.7745820063694268,0,25,None,66,1,5,False,10,10
38516,171,degCent,10,0.7753781847133758,0,25,None,66,1,5,False,10,10
38517,172,degCent,10,0.7753781847133758,0,25,None,66,1,5,False,10,10
38518,173,degCent,10,0.7762738853503185,0,25,None,66,1,5,False,10,10
38519,174,degCent,10,0.7767714968152867,0,25,None,66,1,5,False,10,10
38520,170,degCent,10,0.7663216560509554,0,26,None,66,1,5,False,10,10
38521,171,degCent,10,0.7670183121019108,0,26,None,66,1,5,False,10,10
38522,172,degCent,10,0.767515923566879,0,26,None,66,1,5,False,10,10
38523,173,degCent,10,0.7680135350318471,0,26,None,66,1,5,False,10,10
38524,174,degCent,10,0.769406847133758,0,26,None,66,1,5,False,10,10
38525,170,degCent,10,0.7726910828025477,0,20,None,66,1,5,False,10,10
38526,171,degCent,10,0.7718949044585988,0,20,None,66,1,5,False,10,10
38527,172,degCent,10,0.7733877388535032,0,20,None,66,1,5,False,10,10
38528,173,degCent,10,0.773984872611465,0,20,None,66,1,5,False,10,10
38529,174,degCent,10,0.7754777070063694,0,20,None,66,1,5,False,10,10
38530,170,degCent,10,0.7707006369426752,0,18,None,66,1,5,False,10,10
38531,171,degCent,10,0.7705015923566879,0,18,None,66,1,5,False,10,10
38532,172,degCent,10,0.7693073248407644,0,18,None,66,1,5,False,10,10
38533,173,degCent,10,0.7704020700636943,0,18,None,66,1,5,False,10,10
38534,174,degCent,10,0.7703025477707006,0,18,None,66,1,5,False,10,10
38535,170,degCent,10,0.7716958598726115,0,8,None,66,1,5,False,10,10
38536,171,degCent,10,0.7716958598726115,0,8,None,66,1,5,False,10,10
38537,172,degCent,10,0.7710987261146497,0,8,None,66,1,5,False,10,10
38538,173,degCent,10,0.7717953821656051,0,8,None,66,1,5,False,10,10
38539,174,degCent,10,0.771297770700637,0,8,None,66,1,5,False,10,10
38540,170,degCent,10,0.7519904458598726,0,17,None,66,1,5,False,10,10
38541,171,degCent,10,0.7528861464968153,0,17,None,66,1,5,False,10,10
38542,172,degCent,10,0.7531847133757962,0,17,None,66,1,5,False,10,10
38543,173,degCent,10,0.7539808917197452,0,17,None,66,1,5,False,10,10
38544,174,degCent,10,0.7546775477707006,0,17,None,66,1,5,False,10,10
38545,170,degCent,10,0.7517914012738853,0,19,None,66,1,5,False,10,10
38546,171,degCent,10,0.757265127388535,0,19,None,66,1,5,False,10,10
38547,172,degCent,10,0.7605493630573248,0,19,None,66,1,5,False,10,10
38548,173,degCent,10,0.7634355095541401,0,19,None,66,1,5,False,10,10
38549,174,degCent,10,0.76671974522293,0,19,None,66,1,5,False,10,10
38550,170,degCent,10,0.7809514331210191,0,21,None,66,1,5,False,10,10
38551,171,degCent,10,0.7802547770700637,0,21,None,66,1,5,False,10,10
38552,172,degCent,10,0.7809514331210191,0,21,None,66,1,5,False,10,10
38553,173,degCent,10,0.7818471337579618,0,21,None,66,1,5,False,10,10
38554,174,degCent,10,0.7813495222929936,0,21,None,66,1,5,False,10,10
38555,170,degCent,10,0.7672173566878981,0,24,None,66,1,5,False,10,10
38556,171,degCent,10,0.7708001592356688,0,24,None,66,1,5,False,10,10
38557,172,degCent,10,0.7738853503184714,0,24,None,66,1,5,False,10,10
38558,173,degCent,10,0.7764729299363057,0,24,None,66,1,5,False,10,10
38559,174,degCent,10,0.7799562101910829,0,24,None,66,1,5,False,10,10
38560,170,degCent,10,0.7824442675159236,0,30,None,66,1,5,False,10,10
38561,171,degCent,10,0.7836385350318471,0,30,None,66,1,5,False,10,10
38562,172,degCent,10,0.7847332802547771,0,30,None,66,1,5,False,10,10
38563,173,degCent,10,0.7852308917197452,0,30,None,66,1,5,False,10,10
38564,174,degCent,10,0.785031847133758,0,30,None,66,1,5,False,10,10
38565,170,degCent,10,0.7333797770700637,0,27,None,66,1,5,False,10,10
38566,171,degCent,10,0.7395501592356688,0,27,None,66,1,5,False,10,10
38567,172,degCent,10,0.7466162420382165,0,27,None,66,1,5,False,10,10
38568,173,degCent,10,0.7508957006369427,0,27,None,66,1,5,False,10,10
38569,174,degCent,10,0.7529856687898089,0,27,None,66,1,5,False,10,10
38570,170,degCent,10,0.7199442675159236,0,31,None,66,1,5,False,10,10
38571,171,degCent,10,0.7330812101910829,0,31,None,66,1,5,False,10,10
38572,172,degCent,10,0.7415406050955414,0,31,None,66,1,5,False,10,10
38573,173,degCent,10,0.7471138535031847,0,31,None,66,1,5,False,10,10
38574,174,degCent,10,0.7509952229299363,0,31,None,66,1,5,False,10,10
38575,170,degCent,10,0.7682125796178344,0,10,None,66,1,5,False,10,10
38576,171,degCent,10,0.7685111464968153,0,10,None,66,1,5,False,10,10
38577,172,degCent,10,0.7697054140127388,0,10,None,66,1,5,False,10,10
38578,173,degCent,10,0.770203025477707,0,10,None,66,1,5,False,10,10
38579,174,degCent,10,0.7703025477707006,0,10,None,66,1,5,False,10,10
38580,170,degCent,10,0.7857285031847133,0,11,None,66,1,5,False,10,10
38581,171,degCent,10,0.785828025477707,0,11,None,66,1,5,False,10,10
38582,172,degCent,10,0.7868232484076433,0,11,None,66,1,5,False,10,10
38583,173,degCent,10,0.7862261146496815,0,11,None,66,1,5,False,10,10
38584,174,degCent,10,0.7865246815286624,0,11,None,66,1,5,False,10,10
38585,170,degCent,10,0.7784633757961783,0,15,None,66,1,5,False,10,10
38586,171,degCent,10,0.7786624203821656,0,15,None,66,1,5,False,10,10
38587,172,degCent,10,0.7805533439490446,0,15,None,66,1,5,False,10,10
38588,173,degCent,10,0.7808519108280255,0,15,None,66,1,5,False,10,10
38589,174,degCent,10,0.7819466560509554,0,15,None,66,1,5,False,10,10
38590,170,degCent,10,0.78015525477707,0,4,None,66,1,5,False,10,10
38591,171,degCent,10,0.7802547770700637,0,4,None,66,1,5,False,10,10
38592,172,degCent,10,0.7798566878980892,0,4,None,66,1,5,False,10,10
38593,173,degCent,10,0.7803542993630573,0,4,None,66,1,5,False,10,10
38594,174,degCent,10,0.7805533439490446,0,4,None,66,1,5,False,10,10
38595,170,degCent,10,0.7851313694267515,0,0,None,66,1,5,False,10,10
38596,171,degCent,10,0.7854299363057324,0,0,None,66,1,5,False,10,10
38597,172,degCent,10,0.785828025477707,0,0,None,66,1,5,False,10,10
38598,173,degCent,10,0.7863256369426752,0,0,None,66,1,5,False,10,10
38599,174,degCent,10,0.7866242038216561,0,0,None,66,1,5,False,10,10
38600,170,degCent,10,0.7884156050955414,0,3,None,66,1,5,False,10,10
38601,171,degCent,10,0.788515127388535,0,3,None,66,1,5,False,10,10
38602,172,degCent,10,0.7881170382165605,0,3,None,66,1,5,False,10,10
38603,173,degCent,10,0.7882165605095541,0,3,None,66,1,5,False,10,10
38604,174,degCent,10,0.7883160828025477,0,3,None,66,1,5,False,10,10
38605,170,degCent,10,0.7761743630573248,0,28,None,66,1,5,False,10,10
38606,171,degCent,10,0.7762738853503185,0,28,None,66,1,5,False,10,10
38607,172,degCent,10,0.7769705414012739,0,28,None,66,1,5,False,10,10
38608,173,degCent,10,0.7775676751592356,0,28,None,66,1,5,False,10,10
38609,174,degCent,10,0.7778662420382165,0,28,None,66,1,5,False,10,10
38610,175,degCent,10,0.7762738853503185,0,1,None,66,1,5,False,10,10
38611,176,degCent,10,0.7767714968152867,0,1,None,66,1,5,False,10,10
38612,177,degCent,10,0.7781648089171974,0,1,None,66,1,5,False,10,10
38613,178,degCent,10,0.7798566878980892,0,1,None,66,1,5,False,10,10
38614,179,degCent,10,0.7805533439490446,0,1,None,66,1,5,False,10,10
38615,175,degCent,10,0.7819466560509554,0,2,None,66,1,5,False,10,10
38616,176,degCent,10,0.7826433121019108,0,2,None,66,1,5,False,10,10
38617,177,degCent,10,0.7836385350318471,0,2,None,66,1,5,False,10,10
38618,178,degCent,10,0.7838375796178344,0,2,None,66,1,5,False,10,10
38619,179,degCent,10,0.7836385350318471,0,2,None,66,1,5,False,10,10
38620,175,degCent,10,0.7931926751592356,0,22,None,66,1,5,False,10,10
38621,176,degCent,10,0.7934912420382165,0,22,None,66,1,5,False,10,10
38622,177,degCent,10,0.7939888535031847,0,22,None,66,1,5,False,10,10
38623,178,degCent,10,0.794187898089172,0,22,None,66,1,5,False,10,10
38624,179,degCent,10,0.7947850318471338,0,22,None,66,1,5,False,10,10
38625,175,degCent,10,0.7494028662420382,0,5,None,66,1,5,False,10,10
38626,176,degCent,10,0.7500995222929936,0,5,None,66,1,5,False,10,10
38627,177,degCent,10,0.7501990445859873,0,5,None,66,1,5,False,10,10
38628,178,degCent,10,0.7501990445859873,0,5,None,66,1,5,False,10,10
38629,179,degCent,10,0.7495023885350318,0,5,None,66,1,5,False,10,10
38630,175,degCent,10,0.7819466560509554,0,14,None,66,1,5,False,10,10
38631,176,degCent,10,0.7824442675159236,0,14,None,66,1,5,False,10,10
38632,177,degCent,10,0.7832404458598726,0,14,None,66,1,5,False,10,10
38633,178,degCent,10,0.7842356687898089,0,14,None,66,1,5,False,10,10
38634,179,degCent,10,0.783937101910828,0,14,None,66,1,5,False,10,10
38635,175,degCent,10,0.7829418789808917,0,21,None,66,1,5,False,10,10
38636,176,degCent,10,0.7842356687898089,0,21,None,66,1,5,False,10,10
38637,177,degCent,10,0.7838375796178344,0,21,None,66,1,5,False,10,10
38638,178,degCent,10,0.7837380573248408,0,21,None,66,1,5,False,10,10
38639,179,degCent,10,0.7832404458598726,0,21,None,66,1,5,False,10,10
38640,175,degCent,10,0.7762738853503185,0,23,None,66,1,5,False,10,10
38641,176,degCent,10,0.7780652866242038,0,23,None,66,1,5,False,10,10
38642,177,degCent,10,0.779359076433121,0,23,None,66,1,5,False,10,10
38643,178,degCent,10,0.7786624203821656,0,23,None,66,1,5,False,10,10
38644,179,degCent,10,0.7796576433121019,0,23,None,66,1,5,False,10,10
38645,175,degCent,10,0.7429339171974523,0,29,None,66,1,5,False,10,10
38646,176,degCent,10,0.7442277070063694,0,29,None,66,1,5,False,10,10
38647,177,degCent,10,0.745421974522293,0,29,None,66,1,5,False,10,10
38648,178,degCent,10,0.7461186305732485,0,29,None,66,1,5,False,10,10
38649,179,degCent,10,0.7470143312101911,0,29,None,66,1,5,False,10,10
38650,175,degCent,10,0.7808519108280255,0,9,None,66,1,5,False,10,10
38651,176,degCent,10,0.7813495222929936,0,9,None,66,1,5,False,10,10
38652,177,degCent,10,0.7814490445859873,0,9,None,66,1,5,False,10,10
38653,178,degCent,10,0.7817476114649682,0,9,None,66,1,5,False,10,10
38654,179,degCent,10,0.7826433121019108,0,9,None,66,1,5,False,10,10
38655,175,degCent,10,0.7570660828025477,0,16,None,66,1,5,False,10,10
38656,176,degCent,10,0.7585589171974523,0,16,None,66,1,5,False,10,10
38657,177,degCent,10,0.7612460191082803,0,16,None,66,1,5,False,10,10
38658,178,degCent,10,0.7624402866242038,0,16,None,66,1,5,False,10,10
38659,179,degCent,10,0.7641321656050956,0,16,None,66,1,5,False,10,10
38660,175,degCent,10,0.7771695859872612,0,7,None,66,1,5,False,10,10
38661,176,degCent,10,0.7775676751592356,0,7,None,66,1,5,False,10,10
38662,177,degCent,10,0.7782643312101911,0,7,None,66,1,5,False,10,10
38663,178,degCent,10,0.779359076433121,0,7,None,66,1,5,False,10,10
38664,179,degCent,10,0.7789609872611465,0,7,None,66,1,5,False,10,10
38665,175,degCent,10,0.7916003184713376,0,32,None,66,1,5,False,10,10
38666,176,degCent,10,0.7909036624203821,0,32,None,66,1,5,False,10,10
38667,177,degCent,10,0.7910031847133758,0,32,None,66,1,5,False,10,10
38668,178,degCent,10,0.7915007961783439,0,32,None,66,1,5,False,10,10
38669,179,degCent,10,0.7918988853503185,0,32,None,66,1,5,False,10,10
38670,175,degCent,10,0.7806528662420382,0,15,None,66,1,5,False,10,10
38671,176,degCent,10,0.7806528662420382,0,15,None,66,1,5,False,10,10
38672,177,degCent,10,0.7818471337579618,0,15,None,66,1,5,False,10,10
38673,178,degCent,10,0.7830414012738853,0,15,None,66,1,5,False,10,10
38674,179,degCent,10,0.7841361464968153,0,15,None,66,1,5,False,10,10
38675,175,degCent,10,0.7701035031847133,0,10,None,66,1,5,False,10,10
38676,176,degCent,10,0.7708996815286624,0,10,None,66,1,5,False,10,10
38677,177,degCent,10,0.7714968152866242,0,10,None,66,1,5,False,10,10
38678,178,degCent,10,0.7722929936305732,0,10,None,66,1,5,False,10,10
38679,179,degCent,10,0.7729896496815286,0,10,None,66,1,5,False,10,10
38680,175,degCent,10,0.7680135350318471,0,12,None,66,1,5,False,10,10
38681,176,degCent,10,0.7692078025477707,0,12,None,66,1,5,False,10,10
38682,177,degCent,10,0.7707006369426752,0,12,None,66,1,5,False,10,10
38683,178,degCent,10,0.7706011146496815,0,12,None,66,1,5,False,10,10
38684,179,degCent,10,0.7719944267515924,0,12,None,66,1,5,False,10,10
38685,175,degCent,10,0.7119824840764332,0,6,None,66,1,5,False,10,10
38686,176,degCent,10,0.712281050955414,0,6,None,66,1,5,False,10,10
38687,177,degCent,10,0.7129777070063694,0,6,None,66,1,5,False,10,10
38688,178,degCent,10,0.7136743630573248,0,6,None,66,1,5,False,10,10
38689,179,degCent,10,0.7142714968152867,0,6,None,66,1,5,False,10,10
38690,175,degCent,10,0.7836385350318471,0,13,None,66,1,5,False,10,10
38691,176,degCent,10,0.7819466560509554,0,13,None,66,1,5,False,10,10
38692,177,degCent,10,0.7826433121019108,0,13,None,66,1,5,False,10,10
38693,178,degCent,10,0.7827428343949044,0,13,None,66,1,5,False,10,10
38694,179,degCent,10,0.7826433121019108,0,13,None,66,1,5,False,10,10
38695,175,degCent,10,0.7773686305732485,0,25,None,66,1,5,False,10,10
38696,176,degCent,10,0.7768710191082803,0,25,None,66,1,5,False,10,10
38697,177,degCent,10,0.7781648089171974,0,25,None,66,1,5,False,10,10
38698,178,degCent,10,0.779359076433121,0,25,None,66,1,5,False,10,10
38699,179,degCent,10,0.7795581210191083,0,25,None,66,1,5,False,10,10
38700,175,degCent,10,0.7685111464968153,0,26,None,66,1,5,False,10,10
38701,176,degCent,10,0.7674164012738853,0,26,None,66,1,5,False,10,10
38702,177,degCent,10,0.7677149681528662,0,26,None,66,1,5,False,10,10
38703,178,degCent,10,0.7700039808917197,0,26,None,66,1,5,False,10,10
38704,179,degCent,10,0.770203025477707,0,26,None,66,1,5,False,10,10
38705,175,degCent,10,0.7874203821656051,0,11,None,66,1,5,False,10,10
38706,176,degCent,10,0.7878184713375797,0,11,None,66,1,5,False,10,10
38707,177,degCent,10,0.7887141719745223,0,11,None,66,1,5,False,10,10
38708,178,degCent,10,0.7894108280254777,0,11,None,66,1,5,False,10,10
38709,179,degCent,10,0.7900079617834395,0,11,None,66,1,5,False,10,10
38710,175,degCent,10,0.7541799363057324,0,17,None,66,1,5,False,10,10
38711,176,degCent,10,0.7549761146496815,0,17,None,66,1,5,False,10,10
38712,177,degCent,10,0.7552746815286624,0,17,None,66,1,5,False,10,10
38713,178,degCent,10,0.756468949044586,0,17,None,66,1,5,False,10,10
38714,179,degCent,10,0.7577627388535032,0,17,None,66,1,5,False,10,10
38715,175,degCent,10,0.7732882165605095,0,8,None,66,1,5,False,10,10
38716,176,degCent,10,0.7733877388535032,0,8,None,66,1,5,False,10,10
38717,177,degCent,10,0.7733877388535032,0,8,None,66,1,5,False,10,10
38718,178,degCent,10,0.773984872611465,0,8,None,66,1,5,False,10,10
38719,179,degCent,10,0.7741839171974523,0,8,None,66,1,5,False,10,10
38720,175,degCent,10,0.7721934713375797,0,18,None,66,1,5,False,10,10
38721,176,degCent,10,0.772093949044586,0,18,None,66,1,5,False,10,10
38722,177,degCent,10,0.7719944267515924,0,18,None,66,1,5,False,10,10
38723,178,degCent,10,0.7725915605095541,0,18,None,66,1,5,False,10,10
38724,179,degCent,10,0.7731886942675159,0,18,None,66,1,5,False,10,10
38725,175,degCent,10,0.7514928343949044,0,19,None,66,1,5,False,10,10
38726,176,degCent,10,0.758359872611465,0,19,None,66,1,5,False,10,10
38727,177,degCent,10,0.7613455414012739,0,19,None,66,1,5,False,10,10
38728,178,degCent,10,0.7646297770700637,0,19,None,66,1,5,False,10,10
38729,179,degCent,10,0.7686106687898089,0,19,None,66,1,5,False,10,10
38730,175,degCent,10,0.7754777070063694,0,20,None,66,1,5,False,10,10
38731,176,degCent,10,0.7751791401273885,0,20,None,66,1,5,False,10,10
38732,177,degCent,10,0.7753781847133758,0,20,None,66,1,5,False,10,10
38733,178,degCent,10,0.7765724522292994,0,20,None,66,1,5,False,10,10
38734,179,degCent,10,0.7771695859872612,0,20,None,66,1,5,False,10,10
38735,175,degCent,10,0.7814490445859873,0,4,None,66,1,5,False,10,10
38736,176,degCent,10,0.7816480891719745,0,4,None,66,1,5,False,10,10
38737,177,degCent,10,0.7813495222929936,0,4,None,66,1,5,False,10,10
38738,178,degCent,10,0.7815485668789809,0,4,None,66,1,5,False,10,10
38739,179,degCent,10,0.7825437898089171,0,4,None,66,1,5,False,10,10
38740,175,degCent,10,0.7784633757961783,0,28,None,66,1,5,False,10,10
38741,176,degCent,10,0.7784633757961783,0,28,None,66,1,5,False,10,10
38742,177,degCent,10,0.7780652866242038,0,28,None,66,1,5,False,10,10
38743,178,degCent,10,0.7787619426751592,0,28,None,66,1,5,False,10,10
38744,179,degCent,10,0.7790605095541401,0,28,None,66,1,5,False,10,10
38745,175,degCent,10,0.7905055732484076,0,3,None,66,1,5,False,10,10
38746,176,degCent,10,0.7911027070063694,0,3,None,66,1,5,False,10,10
38747,177,degCent,10,0.7906050955414012,0,3,None,66,1,5,False,10,10
38748,178,degCent,10,0.7897093949044586,0,3,None,66,1,5,False,10,10
38749,179,degCent,10,0.789609872611465,0,3,None,66,1,5,False,10,10
38750,175,degCent,10,0.7701035031847133,0,24,None,66,1,5,False,10,10
38751,176,degCent,10,0.7744824840764332,0,24,None,66,1,5,False,10,10
38752,177,degCent,10,0.7781648089171974,0,24,None,66,1,5,False,10,10
38753,178,degCent,10,0.7800557324840764,0,24,None,66,1,5,False,10,10
38754,179,degCent,10,0.7825437898089171,0,24,None,66,1,5,False,10,10
38755,175,degCent,10,0.7334792993630573,0,27,None,66,1,5,False,10,10
38756,176,degCent,10,0.7409434713375797,0,27,None,66,1,5,False,10,10
38757,177,degCent,10,0.7466162420382165,0,27,None,66,1,5,False,10,10
38758,178,degCent,10,0.7505971337579618,0,27,None,66,1,5,False,10,10
38759,179,degCent,10,0.7535828025477707,0,27,None,66,1,5,False,10,10
38760,175,degCent,10,0.7867237261146497,0,0,None,66,1,5,False,10,10
38761,176,degCent,10,0.7867237261146497,0,0,None,66,1,5,False,10,10
38762,177,degCent,10,0.7870222929936306,0,0,None,66,1,5,False,10,10
38763,178,degCent,10,0.7873208598726115,0,0,None,66,1,5,False,10,10
38764,179,degCent,10,0.7883160828025477,0,0,None,66,1,5,False,10,10
38765,175,degCent,10,0.7855294585987261,0,30,None,66,1,5,False,10,10
38766,176,degCent,10,0.7860270700636943,0,30,None,66,1,5,False,10,10
38767,177,degCent,10,0.7872213375796179,0,30,None,66,1,5,False,10,10
38768,178,degCent,10,0.7874203821656051,0,30,None,66,1,5,False,10,10
38769,179,degCent,10,0.7876194267515924,0,30,None,66,1,5,False,10,10
38770,175,degCent,10,0.7258160828025477,0,31,None,66,1,5,False,10,10
38771,176,degCent,10,0.7378582802547771,0,31,None,66,1,5,False,10,10
38772,177,degCent,10,0.745421974522293,0,31,None,66,1,5,False,10,10
38773,178,degCent,10,0.7515923566878981,0,31,None,66,1,5,False,10,10
38774,179,degCent,10,0.7547770700636943,0,31,None,66,1,5,False,10,10
40095,180,degCent,10,0.7802547770700637,0,1,None,66,1,5,False,10,10
40096,181,degCent,10,0.7814490445859873,0,1,None,66,1,5,False,10,10
40097,182,degCent,10,0.7817476114649682,0,1,None,66,1,5,False,10,10
40098,183,degCent,10,0.7825437898089171,0,1,None,66,1,5,False,10,10
40099,184,degCent,10,0.7838375796178344,0,1,None,66,1,5,False,10,10
40100,180,degCent,10,0.7820461783439491,0,2,None,66,1,5,False,10,10
40101,181,degCent,10,0.7828423566878981,0,2,None,66,1,5,False,10,10
40102,182,degCent,10,0.7832404458598726,0,2,None,66,1,5,False,10,10
40103,183,degCent,10,0.7845342356687898,0,2,None,66,1,5,False,10,10
40104,184,degCent,10,0.7848328025477707,0,2,None,66,1,5,False,10,10
40105,180,degCent,10,0.7516918789808917,0,5,None,66,1,5,False,10,10
40106,181,degCent,10,0.7515923566878981,0,5,None,66,1,5,False,10,10
40107,182,degCent,10,0.7532842356687898,0,5,None,66,1,5,False,10,10
40108,183,degCent,10,0.7533837579617835,0,5,None,66,1,5,False,10,10
40109,184,degCent,10,0.7521894904458599,0,5,None,66,1,5,False,10,10
40110,180,degCent,10,0.7843351910828026,0,13,None,66,1,5,False,10,10
40111,181,degCent,10,0.7840366242038217,0,13,None,66,1,5,False,10,10
40112,182,degCent,10,0.783140923566879,0,13,None,66,1,5,False,10,10
40113,183,degCent,10,0.7845342356687898,0,13,None,66,1,5,False,10,10
40114,184,degCent,10,0.7845342356687898,0,13,None,66,1,5,False,10,10
40115,180,degCent,10,0.7596536624203821,0,16,None,66,1,5,False,10,10
40116,181,degCent,10,0.7613455414012739,0,16,None,66,1,5,False,10,10
40117,182,degCent,10,0.7626393312101911,0,16,None,66,1,5,False,10,10
40118,183,degCent,10,0.7642316878980892,0,16,None,66,1,5,False,10,10
40119,184,degCent,10,0.7651273885350318,0,16,None,66,1,5,False,10,10
40120,180,degCent,10,0.7753781847133758,0,8,None,66,1,5,False,10,10
40121,181,degCent,10,0.7751791401273885,0,8,None,66,1,5,False,10,10
40122,182,degCent,10,0.7750796178343949,0,8,None,66,1,5,False,10,10
40123,183,degCent,10,0.7759753184713376,0,8,None,66,1,5,False,10,10
40124,184,degCent,10,0.7760748407643312,0,8,None,66,1,5,False,10,10
40125,180,degCent,10,0.7775676751592356,0,20,None,66,1,5,False,10,10
40126,181,degCent,10,0.7777667197452229,0,20,None,66,1,5,False,10,10
40127,182,degCent,10,0.778562898089172,0,20,None,66,1,5,False,10,10
40128,183,degCent,10,0.7800557324840764,0,20,None,66,1,5,False,10,10
40129,184,degCent,10,0.7805533439490446,0,20,None,66,1,5,False,10,10
40130,180,degCent,10,0.7552746815286624,0,19,None,66,1,5,False,10,10
40131,181,degCent,10,0.7608479299363057,0,19,None,66,1,5,False,10,10
40132,182,degCent,10,0.76453025477707,0,19,None,66,1,5,False,10,10
40133,183,degCent,10,0.7689092356687898,0,19,None,66,1,5,False,10,10
40134,184,degCent,10,0.7710987261146497,0,19,None,66,1,5,False,10,10
40135,180,degCent,10,0.7847332802547771,0,14,None,66,1,5,False,10,10
40136,181,degCent,10,0.7853304140127388,0,14,None,66,1,5,False,10,10
40137,182,degCent,10,0.7859275477707006,0,14,None,66,1,5,False,10,10
40138,183,degCent,10,0.7859275477707006,0,14,None,66,1,5,False,10,10
40139,184,degCent,10,0.7866242038216561,0,14,None,66,1,5,False,10,10
40140,180,degCent,10,0.7958797770700637,0,22,None,66,1,5,False,10,10
40141,181,degCent,10,0.7952826433121019,0,22,None,66,1,5,False,10,10
40142,182,degCent,10,0.7953821656050956,0,22,None,66,1,5,False,10,10
40143,183,degCent,10,0.7959792993630573,0,22,None,66,1,5,False,10,10
40144,184,degCent,10,0.7960788216560509,0,22,None,66,1,5,False,10,10
40145,180,degCent,10,0.7776671974522293,0,23,None,66,1,5,False,10,10
40146,181,degCent,10,0.7783638535031847,0,23,None,66,1,5,False,10,10
40147,182,degCent,10,0.7792595541401274,0,23,None,66,1,5,False,10,10
40148,183,degCent,10,0.7800557324840764,0,23,None,66,1,5,False,10,10
40149,184,degCent,10,0.78015525477707,0,23,None,66,1,5,False,10,10
40150,180,degCent,10,0.7786624203821656,0,25,None,66,1,5,False,10,10
40151,181,degCent,10,0.7792595541401274,0,25,None,66,1,5,False,10,10
40152,182,degCent,10,0.7799562101910829,0,25,None,66,1,5,False,10,10
40153,183,degCent,10,0.7809514331210191,0,25,None,66,1,5,False,10,10
40154,184,degCent,10,0.7815485668789809,0,25,None,66,1,5,False,10,10
40155,180,degCent,10,0.7849323248407644,0,21,None,66,1,5,False,10,10
40156,181,degCent,10,0.7854299363057324,0,21,None,66,1,5,False,10,10
40157,182,degCent,10,0.7847332802547771,0,21,None,66,1,5,False,10,10
40158,183,degCent,10,0.7851313694267515,0,21,None,66,1,5,False,10,10
40159,184,degCent,10,0.785828025477707,0,21,None,66,1,5,False,10,10
40160,180,degCent,10,0.7692078025477707,0,26,None,66,1,5,False,10,10
40161,181,degCent,10,0.7696058917197452,0,26,None,66,1,5,False,10,10
40162,182,degCent,10,0.7710987261146497,0,26,None,66,1,5,False,10,10
