,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
40163,183,degCent,10,0.7713972929936306,0,26,None,66,1,5,False,10,10
40164,184,degCent,10,0.7714968152866242,0,26,None,66,1,5,False,10,10
40165,180,degCent,10,0.770203025477707,0,12,None,66,1,5,False,10,10
40166,181,degCent,10,0.7718949044585988,0,12,None,66,1,5,False,10,10
40167,182,degCent,10,0.7719944267515924,0,12,None,66,1,5,False,10,10
40168,183,degCent,10,0.7731886942675159,0,12,None,66,1,5,False,10,10
40169,184,degCent,10,0.774781050955414,0,12,None,66,1,5,False,10,10
40170,180,degCent,10,0.772093949044586,0,24,None,66,1,5,False,10,10
40171,181,degCent,10,0.7773686305732485,0,24,None,66,1,5,False,10,10
40172,182,degCent,10,0.7799562101910829,0,24,None,66,1,5,False,10,10
40173,183,degCent,10,0.7821457006369427,0,24,None,66,1,5,False,10,10
40174,184,degCent,10,0.7842356687898089,0,24,None,66,1,5,False,10,10
40175,180,degCent,10,0.7789609872611465,0,28,None,66,1,5,False,10,10
40176,181,degCent,10,0.7789609872611465,0,28,None,66,1,5,False,10,10
40177,182,degCent,10,0.7796576433121019,0,28,None,66,1,5,False,10,10
40178,183,degCent,10,0.7802547770700637,0,28,None,66,1,5,False,10,10
40179,184,degCent,10,0.78015525477707,0,28,None,66,1,5,False,10,10
40180,180,degCent,10,0.783140923566879,0,9,None,66,1,5,False,10,10
40181,181,degCent,10,0.7830414012738853,0,9,None,66,1,5,False,10,10
40182,182,degCent,10,0.7834394904458599,0,9,None,66,1,5,False,10,10
40183,183,degCent,10,0.7835390127388535,0,9,None,66,1,5,False,10,10
40184,184,degCent,10,0.7838375796178344,0,9,None,66,1,5,False,10,10
40185,180,degCent,10,0.7880175159235668,0,0,None,66,1,5,False,10,10
40186,181,degCent,10,0.787718949044586,0,0,None,66,1,5,False,10,10
40187,182,degCent,10,0.7892117834394905,0,0,None,66,1,5,False,10,10
40188,183,degCent,10,0.7900079617834395,0,0,None,66,1,5,False,10,10
40189,184,degCent,10,0.7901074840764332,0,0,None,66,1,5,False,10,10
40190,180,degCent,10,0.7450238853503185,0,29,None,66,1,5,False,10,10
40191,181,degCent,10,0.7457205414012739,0,29,None,66,1,5,False,10,10
40192,182,degCent,10,0.7469148089171974,0,29,None,66,1,5,False,10,10
40193,183,degCent,10,0.7477109872611465,0,29,None,66,1,5,False,10,10
40194,184,degCent,10,0.7483081210191083,0,29,None,66,1,5,False,10,10
40195,180,degCent,10,0.7329816878980892,0,27,None,66,1,5,False,10,10
40196,181,degCent,10,0.7418391719745223,0,27,None,66,1,5,False,10,10
40197,182,degCent,10,0.7486066878980892,0,27,None,66,1,5,False,10,10
40198,183,degCent,10,0.7517914012738853,0,27,None,66,1,5,False,10,10
40199,184,degCent,10,0.7544785031847133,0,27,None,66,1,5,False,10,10
40200,180,degCent,10,0.7150676751592356,0,6,None,66,1,5,False,10,10
40201,181,degCent,10,0.7164609872611465,0,6,None,66,1,5,False,10,10
40202,182,degCent,10,0.7170581210191083,0,6,None,66,1,5,False,10,10
40203,183,degCent,10,0.7179538216560509,0,6,None,66,1,5,False,10,10
40204,184,degCent,10,0.7179538216560509,0,6,None,66,1,5,False,10,10
40205,180,degCent,10,0.7879179936305732,0,30,None,66,1,5,False,10,10
40206,181,degCent,10,0.7878184713375797,0,30,None,66,1,5,False,10,10
40207,182,degCent,10,0.7892117834394905,0,30,None,66,1,5,False,10,10
40208,183,degCent,10,0.7893113057324841,0,30,None,66,1,5,False,10,10
40209,184,degCent,10,0.7891122611464968,0,30,None,66,1,5,False,10,10
40210,180,degCent,10,0.7737858280254777,0,18,None,66,1,5,False,10,10
40211,181,degCent,10,0.7727906050955414,0,18,None,66,1,5,False,10,10
40212,182,degCent,10,0.7730891719745223,0,18,None,66,1,5,False,10,10
40213,183,degCent,10,0.7736863057324841,0,18,None,66,1,5,False,10,10
40214,184,degCent,10,0.7737858280254777,0,18,None,66,1,5,False,10,10
40215,180,degCent,10,0.7294984076433121,0,31,None,66,1,5,False,10,10
40216,181,degCent,10,0.740843949044586,0,31,None,66,1,5,False,10,10
40217,182,degCent,10,0.7477109872611465,0,31,None,66,1,5,False,10,10
40218,183,degCent,10,0.7522890127388535,0,31,None,66,1,5,False,10,10
40219,184,degCent,10,0.7578622611464968,0,31,None,66,1,5,False,10,10
40220,180,degCent,10,0.7795581210191083,0,7,None,66,1,5,False,10,10
40221,181,degCent,10,0.7792595541401274,0,7,None,66,1,5,False,10,10
40222,182,degCent,10,0.7797571656050956,0,7,None,66,1,5,False,10,10
40223,183,degCent,10,0.7805533439490446,0,7,None,66,1,5,False,10,10
40224,184,degCent,10,0.7813495222929936,0,7,None,66,1,5,False,10,10
40225,180,degCent,10,0.7925955414012739,0,32,None,66,1,5,False,10,10
40226,181,degCent,10,0.7926950636942676,0,32,None,66,1,5,False,10,10
40227,182,degCent,10,0.7931926751592356,0,32,None,66,1,5,False,10,10
40228,183,degCent,10,0.7937898089171974,0,32,None,66,1,5,False,10,10
40229,184,degCent,10,0.7936902866242038,0,32,None,66,1,5,False,10,10
40230,180,degCent,10,0.7832404458598726,0,4,None,66,1,5,False,10,10
40231,181,degCent,10,0.7825437898089171,0,4,None,66,1,5,False,10,10
40232,182,degCent,10,0.78234474522293,0,4,None,66,1,5,False,10,10
40233,183,degCent,10,0.7833399681528662,0,4,None,66,1,5,False,10,10
40234,184,degCent,10,0.7836385350318471,0,4,None,66,1,5,False,10,10
40235,180,degCent,10,0.7920979299363057,0,3,None,66,1,5,False,10,10
40236,181,degCent,10,0.7915007961783439,0,3,None,66,1,5,False,10,10
40237,182,degCent,10,0.7915007961783439,0,3,None,66,1,5,False,10,10
40238,183,degCent,10,0.7910031847133758,0,3,None,66,1,5,False,10,10
40239,184,degCent,10,0.7914012738853503,0,3,None,66,1,5,False,10,10
40240,180,degCent,10,0.7901074840764332,0,11,None,66,1,5,False,10,10
40241,181,degCent,10,0.7901074840764332,0,11,None,66,1,5,False,10,10
40242,182,degCent,10,0.7909036624203821,0,11,None,66,1,5,False,10,10
40243,183,degCent,10,0.7913017515923567,0,11,None,66,1,5,False,10,10
40244,184,degCent,10,0.7920979299363057,0,11,None,66,1,5,False,10,10
40245,180,degCent,10,0.772890127388535,0,10,None,66,1,5,False,10,10
40246,181,degCent,10,0.7737858280254777,0,10,None,66,1,5,False,10,10
40247,182,degCent,10,0.7751791401273885,0,10,None,66,1,5,False,10,10
40248,183,degCent,10,0.7745820063694268,0,10,None,66,1,5,False,10,10
40249,184,degCent,10,0.7752786624203821,0,10,None,66,1,5,False,10,10
40250,180,degCent,10,0.78234474522293,0,15,None,66,1,5,False,10,10
40251,181,degCent,10,0.7828423566878981,0,15,None,66,1,5,False,10,10
40252,182,degCent,10,0.7846337579617835,0,15,None,66,1,5,False,10,10
40253,183,degCent,10,0.7854299363057324,0,15,None,66,1,5,False,10,10
40254,184,degCent,10,0.7862261146496815,0,15,None,66,1,5,False,10,10
40255,180,degCent,10,0.7561703821656051,0,17,None,66,1,5,False,10,10
40256,181,degCent,10,0.7576632165605095,0,17,None,66,1,5,False,10,10
40257,182,degCent,10,0.7582603503184714,0,17,None,66,1,5,False,10,10
40258,183,degCent,10,0.7588574840764332,0,17,None,66,1,5,False,10,10
40259,184,degCent,10,0.7611464968152867,0,17,None,66,1,5,False,10,10
40260,185,degCent,10,0.7898089171974523,0,30,None,66,1,5,False,10,10
40261,186,degCent,10,0.7891122611464968,0,30,None,66,1,5,False,10,10
40262,187,degCent,10,0.7897093949044586,0,30,None,66,1,5,False,10,10
40263,188,degCent,10,0.790406050955414,0,30,None,66,1,5,False,10,10
40264,189,degCent,10,0.7911027070063694,0,30,None,66,1,5,False,10,10
40265,185,degCent,10,0.783140923566879,0,1,None,66,1,5,False,10,10
40266,186,degCent,10,0.783937101910828,0,1,None,66,1,5,False,10,10
40267,187,degCent,10,0.7842356687898089,0,1,None,66,1,5,False,10,10
40268,188,degCent,10,0.7848328025477707,0,1,None,66,1,5,False,10,10
40269,189,degCent,10,0.785828025477707,0,1,None,66,1,5,False,10,10
40270,185,degCent,10,0.7832404458598726,0,2,None,66,1,5,False,10,10
40271,186,degCent,10,0.7835390127388535,0,2,None,66,1,5,False,10,10
40272,187,degCent,10,0.7847332802547771,0,2,None,66,1,5,False,10,10
40273,188,degCent,10,0.7853304140127388,0,2,None,66,1,5,False,10,10
40274,189,degCent,10,0.7866242038216561,0,2,None,66,1,5,False,10,10
40275,185,degCent,10,0.7786624203821656,0,20,None,66,1,5,False,10,10
40276,186,degCent,10,0.7794585987261147,0,20,None,66,1,5,False,10,10
40277,187,degCent,10,0.7811504777070064,0,20,None,66,1,5,False,10,10
40278,188,degCent,10,0.7824442675159236,0,20,None,66,1,5,False,10,10
40279,189,degCent,10,0.783140923566879,0,20,None,66,1,5,False,10,10
40280,185,degCent,10,0.7973726114649682,0,22,None,66,1,5,False,10,10
40281,186,degCent,10,0.7974721337579618,0,22,None,66,1,5,False,10,10
40282,187,degCent,10,0.7972730891719745,0,22,None,66,1,5,False,10,10
40283,188,degCent,10,0.7976711783439491,0,22,None,66,1,5,False,10,10
40284,189,degCent,10,0.7980692675159236,0,22,None,66,1,5,False,10,10
40285,185,degCent,10,0.7834394904458599,0,4,None,66,1,5,False,10,10
40286,186,degCent,10,0.783937101910828,0,4,None,66,1,5,False,10,10
40287,187,degCent,10,0.7834394904458599,0,4,None,66,1,5,False,10,10
40288,188,degCent,10,0.7834394904458599,0,4,None,66,1,5,False,10,10
40289,189,degCent,10,0.7842356687898089,0,4,None,66,1,5,False,10,10
40290,185,degCent,10,0.7787619426751592,0,23,None,66,1,5,False,10,10
40291,186,degCent,10,0.7804538216560509,0,23,None,66,1,5,False,10,10
40292,187,degCent,10,0.7809514331210191,0,23,None,66,1,5,False,10,10
40293,188,degCent,10,0.78125,0,23,None,66,1,5,False,10,10
40294,189,degCent,10,0.7817476114649682,0,23,None,66,1,5,False,10,10
40295,185,degCent,10,0.7533837579617835,0,5,None,66,1,5,False,10,10
40296,186,degCent,10,0.7527866242038217,0,5,None,66,1,5,False,10,10
40297,187,degCent,10,0.7538813694267515,0,5,None,66,1,5,False,10,10
40298,188,degCent,10,0.7548765923566879,0,5,None,66,1,5,False,10,10
40299,189,degCent,10,0.754578025477707,0,5,None,66,1,5,False,10,10
40300,185,degCent,10,0.7811504777070064,0,7,None,66,1,5,False,10,10
40301,186,degCent,10,0.7813495222929936,0,7,None,66,1,5,False,10,10
40302,187,degCent,10,0.7811504777070064,0,7,None,66,1,5,False,10,10
40303,188,degCent,10,0.7813495222929936,0,7,None,66,1,5,False,10,10
40304,189,degCent,10,0.783140923566879,0,7,None,66,1,5,False,10,10
40305,185,degCent,10,0.7619426751592356,0,16,None,66,1,5,False,10,10
40306,186,degCent,10,0.7631369426751592,0,16,None,66,1,5,False,10,10
40307,187,degCent,10,0.76453025477707,0,16,None,66,1,5,False,10,10
40308,188,degCent,10,0.765625,0,16,None,66,1,5,False,10,10
40309,189,degCent,10,0.7669187898089171,0,16,None,66,1,5,False,10,10
40310,185,degCent,10,0.7937898089171974,0,32,None,66,1,5,False,10,10
40311,186,degCent,10,0.7943869426751592,0,32,None,66,1,5,False,10,10
40312,187,degCent,10,0.794984076433121,0,32,None,66,1,5,False,10,10
40313,188,degCent,10,0.7948845541401274,0,32,None,66,1,5,False,10,10
40314,189,degCent,10,0.7950835987261147,0,32,None,66,1,5,False,10,10
40315,185,degCent,10,0.7876194267515924,0,14,None,66,1,5,False,10,10
40316,186,degCent,10,0.7880175159235668,0,14,None,66,1,5,False,10,10
40317,187,degCent,10,0.7878184713375797,0,14,None,66,1,5,False,10,10
40318,188,degCent,10,0.7882165605095541,0,14,None,66,1,5,False,10,10
40319,189,degCent,10,0.7886146496815286,0,14,None,66,1,5,False,10,10
40320,185,degCent,10,0.7854299363057324,0,9,None,66,1,5,False,10,10
40321,186,degCent,10,0.7849323248407644,0,9,None,66,1,5,False,10,10
40322,187,degCent,10,0.7845342356687898,0,9,None,66,1,5,False,10,10
40323,188,degCent,10,0.7840366242038217,0,9,None,66,1,5,False,10,10
40324,189,degCent,10,0.7844347133757962,0,9,None,66,1,5,False,10,10
40325,185,degCent,10,0.7457205414012739,0,29,None,66,1,5,False,10,10
40326,186,degCent,10,0.7458200636942676,0,29,None,66,1,5,False,10,10
40327,187,degCent,10,0.7464171974522293,0,29,None,66,1,5,False,10,10
40328,188,degCent,10,0.7470143312101911,0,29,None,66,1,5,False,10,10
40329,189,degCent,10,0.7488057324840764,0,29,None,66,1,5,False,10,10
40330,185,degCent,10,0.7846337579617835,0,15,None,66,1,5,False,10,10
40331,186,degCent,10,0.7856289808917197,0,15,None,66,1,5,False,10,10
40332,187,degCent,10,0.7867237261146497,0,15,None,66,1,5,False,10,10
40333,188,degCent,10,0.7879179936305732,0,15,None,66,1,5,False,10,10
40334,189,degCent,10,0.7881170382165605,0,15,None,66,1,5,False,10,10
40335,185,degCent,10,0.7761743630573248,0,10,None,66,1,5,False,10,10
40336,186,degCent,10,0.776671974522293,0,10,None,66,1,5,False,10,10
40337,187,degCent,10,0.7776671974522293,0,10,None,66,1,5,False,10,10
40338,188,degCent,10,0.7772691082802548,0,10,None,66,1,5,False,10,10
40339,189,degCent,10,0.7770700636942676,0,10,None,66,1,5,False,10,10
40340,185,degCent,10,0.7179538216560509,0,6,None,66,1,5,False,10,10
40341,186,degCent,10,0.71875,0,6,None,66,1,5,False,10,10
40342,187,degCent,10,0.71984474522293,0,6,None,66,1,5,False,10,10
40343,188,degCent,10,0.7211385350318471,0,6,None,66,1,5,False,10,10
40344,189,degCent,10,0.7216361464968153,0,6,None,66,1,5,False,10,10
40345,185,degCent,10,0.786922770700637,0,13,None,66,1,5,False,10,10
40346,186,degCent,10,0.7861265923566879,0,13,None,66,1,5,False,10,10
40347,187,degCent,10,0.7872213375796179,0,13,None,66,1,5,False,10,10
40348,188,degCent,10,0.7870222929936306,0,13,None,66,1,5,False,10,10
40349,189,degCent,10,0.7881170382165605,0,13,None,66,1,5,False,10,10
40350,185,degCent,10,0.7721934713375797,0,12,None,66,1,5,False,10,10
40351,186,degCent,10,0.773984872611465,0,12,None,66,1,5,False,10,10
40352,187,degCent,10,0.7742834394904459,0,12,None,66,1,5,False,10,10
40353,188,degCent,10,0.7762738853503185,0,12,None,66,1,5,False,10,10
40354,189,degCent,10,0.7764729299363057,0,12,None,66,1,5,False,10,10
40355,185,degCent,10,0.7819466560509554,0,25,None,66,1,5,False,10,10
40356,186,degCent,10,0.7832404458598726,0,25,None,66,1,5,False,10,10
40357,187,degCent,10,0.7836385350318471,0,25,None,66,1,5,False,10,10
40358,188,degCent,10,0.7840366242038217,0,25,None,66,1,5,False,10,10
40359,189,degCent,10,0.7841361464968153,0,25,None,66,1,5,False,10,10
40360,185,degCent,10,0.7710987261146497,0,26,None,66,1,5,False,10,10
40361,186,degCent,10,0.7718949044585988,0,26,None,66,1,5,False,10,10
40362,187,degCent,10,0.7714968152866242,0,26,None,66,1,5,False,10,10
40363,188,degCent,10,0.7726910828025477,0,26,None,66,1,5,False,10,10
40364,189,degCent,10,0.7727906050955414,0,26,None,66,1,5,False,10,10
40365,185,degCent,10,0.7936902866242038,0,11,None,66,1,5,False,10,10
40366,186,degCent,10,0.7934912420382165,0,11,None,66,1,5,False,10,10
40367,187,degCent,10,0.794187898089172,0,11,None,66,1,5,False,10,10
40368,188,degCent,10,0.7938893312101911,0,11,None,66,1,5,False,10,10
40369,189,degCent,10,0.7942874203821656,0,11,None,66,1,5,False,10,10
40370,185,degCent,10,0.776671974522293,0,8,None,66,1,5,False,10,10
40371,186,degCent,10,0.7770700636942676,0,8,None,66,1,5,False,10,10
40372,187,degCent,10,0.7776671974522293,0,8,None,66,1,5,False,10,10
40373,188,degCent,10,0.7784633757961783,0,8,None,66,1,5,False,10,10
40374,189,degCent,10,0.7789609872611465,0,8,None,66,1,5,False,10,10
40375,185,degCent,10,0.7748805732484076,0,18,None,66,1,5,False,10,10
40376,186,degCent,10,0.7737858280254777,0,18,None,66,1,5,False,10,10
40377,187,degCent,10,0.773984872611465,0,18,None,66,1,5,False,10,10
40378,188,degCent,10,0.7735867834394905,0,18,None,66,1,5,False,10,10
40379,189,degCent,10,0.7744824840764332,0,18,None,66,1,5,False,10,10
40380,185,degCent,10,0.7306926751592356,0,31,None,66,1,5,False,10,10
40381,186,degCent,10,0.7434315286624203,0,31,None,66,1,5,False,10,10
40382,187,degCent,10,0.7502985668789809,0,31,None,66,1,5,False,10,10
40383,188,degCent,10,0.7551751592356688,0,31,None,66,1,5,False,10,10
40384,189,degCent,10,0.7605493630573248,0,31,None,66,1,5,False,10,10
40385,185,degCent,10,0.7580613057324841,0,19,None,66,1,5,False,10,10
40386,186,degCent,10,0.7628383757961783,0,19,None,66,1,5,False,10,10
40387,187,degCent,10,0.7664211783439491,0,19,None,66,1,5,False,10,10
40388,188,degCent,10,0.7700039808917197,0,19,None,66,1,5,False,10,10
40389,189,degCent,10,0.7725915605095541,0,19,None,66,1,5,False,10,10
40390,185,degCent,10,0.7897093949044586,0,0,None,66,1,5,False,10,10
40391,186,degCent,10,0.7883160828025477,0,0,None,66,1,5,False,10,10
40392,187,degCent,10,0.7895103503184714,0,0,None,66,1,5,False,10,10
40393,188,degCent,10,0.7903065286624203,0,0,None,66,1,5,False,10,10
40394,189,degCent,10,0.790406050955414,0,0,None,66,1,5,False,10,10
40395,185,degCent,10,0.7808519108280255,0,28,None,66,1,5,False,10,10
40396,186,degCent,10,0.7814490445859873,0,28,None,66,1,5,False,10,10
40397,187,degCent,10,0.7810509554140127,0,28,None,66,1,5,False,10,10
40398,188,degCent,10,0.7814490445859873,0,28,None,66,1,5,False,10,10
40399,189,degCent,10,0.78125,0,28,None,66,1,5,False,10,10
40400,185,degCent,10,0.7939888535031847,0,3,None,66,1,5,False,10,10
40401,186,degCent,10,0.7926950636942676,0,3,None,66,1,5,False,10,10
40402,187,degCent,10,0.7928941082802548,0,3,None,66,1,5,False,10,10
40403,188,degCent,10,0.7937898089171974,0,3,None,66,1,5,False,10,10
40404,189,degCent,10,0.7942874203821656,0,3,None,66,1,5,False,10,10
40405,185,degCent,10,0.7620421974522293,0,17,None,66,1,5,False,10,10
40406,186,degCent,10,0.7612460191082803,0,17,None,66,1,5,False,10,10
40407,187,degCent,10,0.761843152866242,0,17,None,66,1,5,False,10,10
40408,188,degCent,10,0.7628383757961783,0,17,None,66,1,5,False,10,10
40409,189,degCent,10,0.7652269108280255,0,17,None,66,1,5,False,10,10
40410,185,degCent,10,0.7861265923566879,0,21,None,66,1,5,False,10,10
40411,186,degCent,10,0.785828025477707,0,21,None,66,1,5,False,10,10
40412,187,degCent,10,0.7861265923566879,0,21,None,66,1,5,False,10,10
40413,188,degCent,10,0.7870222929936306,0,21,None,66,1,5,False,10,10
40414,189,degCent,10,0.7880175159235668,0,21,None,66,1,5,False,10,10
40415,185,degCent,10,0.7757762738853503,0,24,None,66,1,5,False,10,10
40416,186,degCent,10,0.7799562101910829,0,24,None,66,1,5,False,10,10
40417,187,degCent,10,0.7833399681528662,0,24,None,66,1,5,False,10,10
40418,188,degCent,10,0.7842356687898089,0,24,None,66,1,5,False,10,10
40419,189,degCent,10,0.7863256369426752,0,24,None,66,1,5,False,10,10
40420,185,degCent,10,0.7384554140127388,0,27,None,66,1,5,False,10,10
40421,186,degCent,10,0.7471138535031847,0,27,None,66,1,5,False,10,10
40422,187,degCent,10,0.7506966560509554,0,27,None,66,1,5,False,10,10
40423,188,degCent,10,0.7536823248407644,0,27,None,66,1,5,False,10,10
40424,189,degCent,10,0.7547770700636943,0,27,None,66,1,5,False,10,10
40425,190,degCent,10,0.7632364649681529,0,16,None,66,1,5,False,10,10
40426,191,degCent,10,0.7638335987261147,0,16,None,66,1,5,False,10,10
40427,192,degCent,10,0.7666202229299363,0,16,None,66,1,5,False,10,10
40428,193,degCent,10,0.767515923566879,0,16,None,66,1,5,False,10,10
40429,194,degCent,10,0.7687101910828026,0,16,None,66,1,5,False,10,10
40430,190,degCent,10,0.7939888535031847,0,32,None,66,1,5,False,10,10
40431,191,degCent,10,0.7939888535031847,0,32,None,66,1,5,False,10,10
40432,192,degCent,10,0.7951831210191083,0,32,None,66,1,5,False,10,10
40433,193,degCent,10,0.79578025477707,0,32,None,66,1,5,False,10,10
40434,194,degCent,10,0.7951831210191083,0,32,None,66,1,5,False,10,10
40435,190,degCent,10,0.7833399681528662,0,7,None,66,1,5,False,10,10
40436,191,degCent,10,0.7824442675159236,0,7,None,66,1,5,False,10,10
40437,192,degCent,10,0.7827428343949044,0,7,None,66,1,5,False,10,10
40438,193,degCent,10,0.783937101910828,0,7,None,66,1,5,False,10,10
40439,194,degCent,10,0.785828025477707,0,7,None,66,1,5,False,10,10
40440,190,degCent,10,0.7933917197452229,0,11,None,66,1,5,False,10,10
40441,191,degCent,10,0.7940883757961783,0,11,None,66,1,5,False,10,10
40442,192,degCent,10,0.7947850318471338,0,11,None,66,1,5,False,10,10
40443,193,degCent,10,0.7953821656050956,0,11,None,66,1,5,False,10,10
40444,194,degCent,10,0.7955812101910829,0,11,None,66,1,5,False,10,10
40445,190,degCent,10,0.7796576433121019,0,20,None,66,1,5,False,10,10
40446,191,degCent,10,0.7814490445859873,0,20,None,66,1,5,False,10,10
40447,192,degCent,10,0.7828423566878981,0,20,None,66,1,5,False,10,10
40448,193,degCent,10,0.7846337579617835,0,20,None,66,1,5,False,10,10
40449,194,degCent,10,0.7853304140127388,0,20,None,66,1,5,False,10,10
40450,190,degCent,10,0.7634355095541401,0,17,None,66,1,5,False,10,10
40451,191,degCent,10,0.7632364649681529,0,17,None,66,1,5,False,10,10
40452,192,degCent,10,0.7642316878980892,0,17,None,66,1,5,False,10,10
40453,193,degCent,10,0.7655254777070064,0,17,None,66,1,5,False,10,10
40454,194,degCent,10,0.7666202229299363,0,17,None,66,1,5,False,10,10
40455,190,degCent,10,0.7846337579617835,0,1,None,66,1,5,False,10,10
40456,191,degCent,10,0.7866242038216561,0,1,None,66,1,5,False,10,10
40457,192,degCent,10,0.7863256369426752,0,1,None,66,1,5,False,10,10
40458,193,degCent,10,0.7872213375796179,0,1,None,66,1,5,False,10,10
40459,194,degCent,10,0.7876194267515924,0,1,None,66,1,5,False,10,10
40460,190,degCent,10,0.7838375796178344,0,2,None,66,1,5,False,10,10
40461,191,degCent,10,0.7846337579617835,0,2,None,66,1,5,False,10,10
40462,192,degCent,10,0.7861265923566879,0,2,None,66,1,5,False,10,10
40463,193,degCent,10,0.7872213375796179,0,2,None,66,1,5,False,10,10
40464,194,degCent,10,0.7884156050955414,0,2,None,66,1,5,False,10,10
40465,190,degCent,10,0.7549761146496815,0,5,None,66,1,5,False,10,10
40466,191,degCent,10,0.755672770700637,0,5,None,66,1,5,False,10,10
40467,192,degCent,10,0.7561703821656051,0,5,None,66,1,5,False,10,10
40468,193,degCent,10,0.757265127388535,0,5,None,66,1,5,False,10,10
40469,194,degCent,10,0.7570660828025477,0,5,None,66,1,5,False,10,10
40470,190,degCent,10,0.7795581210191083,0,23,None,66,1,5,False,10,10
40471,191,degCent,10,0.7810509554140127,0,23,None,66,1,5,False,10,10
40472,192,degCent,10,0.7820461783439491,0,23,None,66,1,5,False,10,10
40473,193,degCent,10,0.7815485668789809,0,23,None,66,1,5,False,10,10
40474,194,degCent,10,0.7821457006369427,0,23,None,66,1,5,False,10,10
40475,190,degCent,10,0.7802547770700637,0,8,None,66,1,5,False,10,10
40476,191,degCent,10,0.7803542993630573,0,8,None,66,1,5,False,10,10
40477,192,degCent,10,0.7805533439490446,0,8,None,66,1,5,False,10,10
40478,193,degCent,10,0.7815485668789809,0,8,None,66,1,5,False,10,10
40479,194,degCent,10,0.7822452229299363,0,8,None,66,1,5,False,10,10
40480,190,degCent,10,0.7825437898089171,0,28,None,66,1,5,False,10,10
40481,191,degCent,10,0.78234474522293,0,28,None,66,1,5,False,10,10
40482,192,degCent,10,0.7826433121019108,0,28,None,66,1,5,False,10,10
40483,193,degCent,10,0.7832404458598726,0,28,None,66,1,5,False,10,10
40484,194,degCent,10,0.7840366242038217,0,28,None,66,1,5,False,10,10
40485,190,degCent,10,0.7455214968152867,0,29,None,66,1,5,False,10,10
40486,191,degCent,10,0.7459195859872612,0,29,None,66,1,5,False,10,10
40487,192,degCent,10,0.7472133757961783,0,29,None,66,1,5,False,10,10
40488,193,degCent,10,0.7485071656050956,0,29,None,66,1,5,False,10,10
40489,194,degCent,10,0.7496019108280255,0,29,None,66,1,5,False,10,10
40490,190,degCent,10,0.7582603503184714,0,19,None,66,1,5,False,10,10
40491,191,degCent,10,0.7627388535031847,0,19,None,66,1,5,False,10,10
40492,192,degCent,10,0.7677149681528662,0,19,None,66,1,5,False,10,10
40493,193,degCent,10,0.7714968152866242,0,19,None,66,1,5,False,10,10
40494,194,degCent,10,0.7745820063694268,0,19,None,66,1,5,False,10,10
40495,190,degCent,10,0.7876194267515924,0,21,None,66,1,5,False,10,10
40496,191,degCent,10,0.7874203821656051,0,21,None,66,1,5,False,10,10
40497,192,degCent,10,0.7876194267515924,0,21,None,66,1,5,False,10,10
40498,193,degCent,10,0.7887141719745223,0,21,None,66,1,5,False,10,10
40499,194,degCent,10,0.7898089171974523,0,21,None,66,1,5,False,10,10
40500,190,degCent,10,0.7761743630573248,0,24,None,66,1,5,False,10,10
40501,191,degCent,10,0.7809514331210191,0,24,None,66,1,5,False,10,10
40502,192,degCent,10,0.7840366242038217,0,24,None,66,1,5,False,10,10
40503,193,degCent,10,0.7866242038216561,0,24,None,66,1,5,False,10,10
40504,194,degCent,10,0.7888136942675159,0,24,None,66,1,5,False,10,10
40505,190,degCent,10,0.7911027070063694,0,0,None,66,1,5,False,10,10
40506,191,degCent,10,0.7908041401273885,0,0,None,66,1,5,False,10,10
40507,192,degCent,10,0.7911027070063694,0,0,None,66,1,5,False,10,10
40508,193,degCent,10,0.7909036624203821,0,0,None,66,1,5,False,10,10
40509,194,degCent,10,0.7917993630573248,0,0,None,66,1,5,False,10,10
40510,190,degCent,10,0.7907046178343949,0,30,None,66,1,5,False,10,10
