,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
40511,191,degCent,10,0.7910031847133758,0,30,None,66,1,5,False,10,10
40512,192,degCent,10,0.7914012738853503,0,30,None,66,1,5,False,10,10
40513,193,degCent,10,0.7926950636942676,0,30,None,66,1,5,False,10,10
40514,194,degCent,10,0.792296974522293,0,30,None,66,1,5,False,10,10
40515,190,degCent,10,0.7768710191082803,0,18,None,66,1,5,False,10,10
40516,191,degCent,10,0.7751791401273885,0,18,None,66,1,5,False,10,10
40517,192,degCent,10,0.7756767515923567,0,18,None,66,1,5,False,10,10
40518,193,degCent,10,0.7757762738853503,0,18,None,66,1,5,False,10,10
40519,194,degCent,10,0.7751791401273885,0,18,None,66,1,5,False,10,10
40520,190,degCent,10,0.7403463375796179,0,27,None,66,1,5,False,10,10
40521,191,degCent,10,0.747312898089172,0,27,None,66,1,5,False,10,10
40522,192,degCent,10,0.7508957006369427,0,27,None,66,1,5,False,10,10
40523,193,degCent,10,0.7553742038216561,0,27,None,66,1,5,False,10,10
40524,194,degCent,10,0.7569665605095541,0,27,None,66,1,5,False,10,10
40525,190,degCent,10,0.7345740445859873,0,31,None,66,1,5,False,10,10
40526,191,degCent,10,0.7468152866242038,0,31,None,66,1,5,False,10,10
40527,192,degCent,10,0.7534832802547771,0,31,None,66,1,5,False,10,10
40528,193,degCent,10,0.7575636942675159,0,31,None,66,1,5,False,10,10
40529,194,degCent,10,0.763734076433121,0,31,None,66,1,5,False,10,10
40530,190,degCent,10,0.7905055732484076,0,14,None,66,1,5,False,10,10
40531,191,degCent,10,0.7902070063694268,0,14,None,66,1,5,False,10,10
40532,192,degCent,10,0.7910031847133758,0,14,None,66,1,5,False,10,10
40533,193,degCent,10,0.7902070063694268,0,14,None,66,1,5,False,10,10
40534,194,degCent,10,0.7900079617834395,0,14,None,66,1,5,False,10,10
40535,190,degCent,10,0.7859275477707006,0,9,None,66,1,5,False,10,10
40536,191,degCent,10,0.7864251592356688,0,9,None,66,1,5,False,10,10
40537,192,degCent,10,0.7863256369426752,0,9,None,66,1,5,False,10,10
40538,193,degCent,10,0.7866242038216561,0,9,None,66,1,5,False,10,10
40539,194,degCent,10,0.785828025477707,0,9,None,66,1,5,False,10,10
40540,190,degCent,10,0.7984673566878981,0,22,None,66,1,5,False,10,10
40541,191,degCent,10,0.7986664012738853,0,22,None,66,1,5,False,10,10
40542,192,degCent,10,0.7986664012738853,0,22,None,66,1,5,False,10,10
40543,193,degCent,10,0.7996616242038217,0,22,None,66,1,5,False,10,10
40544,194,degCent,10,0.7993630573248408,0,22,None,66,1,5,False,10,10
40545,190,degCent,10,0.7863256369426752,0,4,None,66,1,5,False,10,10
40546,191,degCent,10,0.7867237261146497,0,4,None,66,1,5,False,10,10
40547,192,degCent,10,0.7859275477707006,0,4,None,66,1,5,False,10,10
40548,193,degCent,10,0.7856289808917197,0,4,None,66,1,5,False,10,10
40549,194,degCent,10,0.7860270700636943,0,4,None,66,1,5,False,10,10
40550,190,degCent,10,0.7855294585987261,0,15,None,66,1,5,False,10,10
40551,191,degCent,10,0.7862261146496815,0,15,None,66,1,5,False,10,10
40552,192,degCent,10,0.787718949044586,0,15,None,66,1,5,False,10,10
40553,193,degCent,10,0.7878184713375797,0,15,None,66,1,5,False,10,10
40554,194,degCent,10,0.7882165605095541,0,15,None,66,1,5,False,10,10
40555,190,degCent,10,0.7761743630573248,0,10,None,66,1,5,False,10,10
40556,191,degCent,10,0.7767714968152867,0,10,None,66,1,5,False,10,10
40557,192,degCent,10,0.7781648089171974,0,10,None,66,1,5,False,10,10
40558,193,degCent,10,0.7790605095541401,0,10,None,66,1,5,False,10,10
40559,194,degCent,10,0.778562898089172,0,10,None,66,1,5,False,10,10
40560,190,degCent,10,0.7209394904458599,0,6,None,66,1,5,False,10,10
40561,191,degCent,10,0.7220342356687898,0,6,None,66,1,5,False,10,10
40562,192,degCent,10,0.7229299363057324,0,6,None,66,1,5,False,10,10
40563,193,degCent,10,0.7238256369426752,0,6,None,66,1,5,False,10,10
40564,194,degCent,10,0.7248208598726115,0,6,None,66,1,5,False,10,10
40565,190,degCent,10,0.7958797770700637,0,3,None,66,1,5,False,10,10
40566,191,degCent,10,0.7959792993630573,0,3,None,66,1,5,False,10,10
40567,192,degCent,10,0.79578025477707,0,3,None,66,1,5,False,10,10
40568,193,degCent,10,0.7958797770700637,0,3,None,66,1,5,False,10,10
40569,194,degCent,10,0.7958797770700637,0,3,None,66,1,5,False,10,10
40570,190,degCent,10,0.7749800955414012,0,12,None,66,1,5,False,10,10
40571,191,degCent,10,0.7763734076433121,0,12,None,66,1,5,False,10,10
40572,192,degCent,10,0.7769705414012739,0,12,None,66,1,5,False,10,10
40573,193,degCent,10,0.7781648089171974,0,12,None,66,1,5,False,10,10
40574,194,degCent,10,0.7791600318471338,0,12,None,66,1,5,False,10,10
40575,190,degCent,10,0.7890127388535032,0,13,None,66,1,5,False,10,10
40576,191,degCent,10,0.7879179936305732,0,13,None,66,1,5,False,10,10
40577,192,degCent,10,0.7889132165605095,0,13,None,66,1,5,False,10,10
40578,193,degCent,10,0.7881170382165605,0,13,None,66,1,5,False,10,10
40579,194,degCent,10,0.7903065286624203,0,13,None,66,1,5,False,10,10
40580,190,degCent,10,0.7841361464968153,0,25,None,66,1,5,False,10,10
40581,191,degCent,10,0.7846337579617835,0,25,None,66,1,5,False,10,10
40582,192,degCent,10,0.785828025477707,0,25,None,66,1,5,False,10,10
40583,193,degCent,10,0.7864251592356688,0,25,None,66,1,5,False,10,10
40584,194,degCent,10,0.7870222929936306,0,25,None,66,1,5,False,10,10
40585,190,degCent,10,0.7711982484076433,0,26,None,66,1,5,False,10,10
40586,191,degCent,10,0.772093949044586,0,26,None,66,1,5,False,10,10
40587,192,degCent,10,0.7723925159235668,0,26,None,66,1,5,False,10,10
40588,193,degCent,10,0.7732882165605095,0,26,None,66,1,5,False,10,10
40589,194,degCent,10,0.7752786624203821,0,26,None,66,1,5,False,10,10
40590,195,degCent,10,0.7864251592356688,0,1,None,66,1,5,False,10,10
40591,196,degCent,10,0.7873208598726115,0,1,None,66,1,5,False,10,10
40592,197,degCent,10,0.7876194267515924,0,1,None,66,1,5,False,10,10
40593,198,degCent,10,0.7887141719745223,0,1,None,66,1,5,False,10,10
40594,199,degCent,10,0.7889132165605095,0,1,None,66,1,5,False,10,10
40595,195,degCent,10,0.7887141719745223,0,21,None,66,1,5,False,10,10
40596,196,degCent,10,0.7890127388535032,0,21,None,66,1,5,False,10,10
40597,197,degCent,10,0.7895103503184714,0,21,None,66,1,5,False,10,10
40598,198,degCent,10,0.7900079617834395,0,21,None,66,1,5,False,10,10
40599,199,degCent,10,0.7913017515923567,0,21,None,66,1,5,False,10,10
40600,195,degCent,10,0.7403463375796179,0,27,None,66,1,5,False,10,10
40601,196,degCent,10,0.7472133757961783,0,27,None,66,1,5,False,10,10
40602,197,degCent,10,0.7525875796178344,0,27,None,66,1,5,False,10,10
40603,198,degCent,10,0.7559713375796179,0,27,None,66,1,5,False,10,10
40604,199,degCent,10,0.7579617834394905,0,27,None,66,1,5,False,10,10
40605,195,degCent,10,0.7843351910828026,0,2,None,66,1,5,False,10,10
40606,196,degCent,10,0.7857285031847133,0,2,None,66,1,5,False,10,10
40607,197,degCent,10,0.7870222929936306,0,2,None,66,1,5,False,10,10
40608,198,degCent,10,0.7884156050955414,0,2,None,66,1,5,False,10,10
40609,199,degCent,10,0.7898089171974523,0,2,None,66,1,5,False,10,10
40610,195,degCent,10,0.7988654458598726,0,22,None,66,1,5,False,10,10
40611,196,degCent,10,0.7992635350318471,0,22,None,66,1,5,False,10,10
40612,197,degCent,10,0.8000597133757962,0,22,None,66,1,5,False,10,10
40613,198,degCent,10,0.7998606687898089,0,22,None,66,1,5,False,10,10
40614,199,degCent,10,0.8000597133757962,0,22,None,66,1,5,False,10,10
40615,195,degCent,10,0.7819466560509554,0,23,None,66,1,5,False,10,10
40616,196,degCent,10,0.7824442675159236,0,23,None,66,1,5,False,10,10
40617,197,degCent,10,0.7827428343949044,0,23,None,66,1,5,False,10,10
40618,198,degCent,10,0.78234474522293,0,23,None,66,1,5,False,10,10
40619,199,degCent,10,0.7834394904458599,0,23,None,66,1,5,False,10,10
40620,195,degCent,10,0.7636345541401274,0,16,None,66,1,5,False,10,10
40621,196,degCent,10,0.7654259554140127,0,16,None,66,1,5,False,10,10
40622,197,degCent,10,0.7678144904458599,0,16,None,66,1,5,False,10,10
40623,198,degCent,10,0.7687101910828026,0,16,None,66,1,5,False,10,10
40624,199,degCent,10,0.7691082802547771,0,16,None,66,1,5,False,10,10
40625,195,degCent,10,0.7971735668789809,0,32,None,66,1,5,False,10,10
40626,196,degCent,10,0.796875,0,32,None,66,1,5,False,10,10
40627,197,degCent,10,0.796875,0,32,None,66,1,5,False,10,10
40628,198,degCent,10,0.7974721337579618,0,32,None,66,1,5,False,10,10
40629,199,degCent,10,0.798765923566879,0,32,None,66,1,5,False,10,10
40630,195,degCent,10,0.7468152866242038,0,29,None,66,1,5,False,10,10
40631,196,degCent,10,0.7479100318471338,0,29,None,66,1,5,False,10,10
40632,197,degCent,10,0.7484076433121019,0,29,None,66,1,5,False,10,10
40633,198,degCent,10,0.7493033439490446,0,29,None,66,1,5,False,10,10
40634,199,degCent,10,0.7502985668789809,0,29,None,66,1,5,False,10,10
40635,195,degCent,10,0.7959792993630573,0,11,None,66,1,5,False,10,10
40636,196,degCent,10,0.7969745222929936,0,11,None,66,1,5,False,10,10
40637,197,degCent,10,0.7961783439490446,0,11,None,66,1,5,False,10,10
40638,198,degCent,10,0.796875,0,11,None,66,1,5,False,10,10
40639,199,degCent,10,0.7972730891719745,0,11,None,66,1,5,False,10,10
40640,195,degCent,10,0.7630374203821656,0,17,None,66,1,5,False,10,10
40641,196,degCent,10,0.7655254777070064,0,17,None,66,1,5,False,10,10
40642,197,degCent,10,0.76671974522293,0,17,None,66,1,5,False,10,10
40643,198,degCent,10,0.7673168789808917,0,17,None,66,1,5,False,10,10
40644,199,degCent,10,0.7689092356687898,0,17,None,66,1,5,False,10,10
40645,195,degCent,10,0.7783638535031847,0,24,None,66,1,5,False,10,10
40646,196,degCent,10,0.7816480891719745,0,24,None,66,1,5,False,10,10
40647,197,degCent,10,0.7857285031847133,0,24,None,66,1,5,False,10,10
40648,198,degCent,10,0.7887141719745223,0,24,None,66,1,5,False,10,10
40649,199,degCent,10,0.7902070063694268,0,24,None,66,1,5,False,10,10
40650,195,degCent,10,0.7822452229299363,0,8,None,66,1,5,False,10,10
40651,196,degCent,10,0.7816480891719745,0,8,None,66,1,5,False,10,10
40652,197,degCent,10,0.7835390127388535,0,8,None,66,1,5,False,10,10
40653,198,degCent,10,0.7834394904458599,0,8,None,66,1,5,False,10,10
40654,199,degCent,10,0.7840366242038217,0,8,None,66,1,5,False,10,10
40655,195,degCent,10,0.7773686305732485,0,18,None,66,1,5,False,10,10
40656,196,degCent,10,0.7761743630573248,0,18,None,66,1,5,False,10,10
40657,197,degCent,10,0.7767714968152867,0,18,None,66,1,5,False,10,10
40658,198,degCent,10,0.7767714968152867,0,18,None,66,1,5,False,10,10
40659,199,degCent,10,0.776671974522293,0,18,None,66,1,5,False,10,10
40660,195,degCent,10,0.7377587579617835,0,31,None,66,1,5,False,10,10
40661,196,degCent,10,0.7488057324840764,0,31,None,66,1,5,False,10,10
40662,197,degCent,10,0.7561703821656051,0,31,None,66,1,5,False,10,10
40663,198,degCent,10,0.7605493630573248,0,31,None,66,1,5,False,10,10
40664,199,degCent,10,0.7658240445859873,0,31,None,66,1,5,False,10,10
40665,195,degCent,10,0.7600517515923567,0,19,None,66,1,5,False,10,10
40666,196,degCent,10,0.7655254777070064,0,19,None,66,1,5,False,10,10
40667,197,degCent,10,0.7698049363057324,0,19,None,66,1,5,False,10,10
40668,198,degCent,10,0.7730891719745223,0,19,None,66,1,5,False,10,10
40669,199,degCent,10,0.7760748407643312,0,19,None,66,1,5,False,10,10
40670,195,degCent,10,0.78125,0,20,None,66,1,5,False,10,10
40671,196,degCent,10,0.7836385350318471,0,20,None,66,1,5,False,10,10
40672,197,degCent,10,0.7845342356687898,0,20,None,66,1,5,False,10,10
40673,198,degCent,10,0.7866242038216561,0,20,None,66,1,5,False,10,10
40674,199,degCent,10,0.7882165605095541,0,20,None,66,1,5,False,10,10
40675,195,degCent,10,0.7845342356687898,0,28,None,66,1,5,False,10,10
40676,196,degCent,10,0.7846337579617835,0,28,None,66,1,5,False,10,10
40677,197,degCent,10,0.7845342356687898,0,28,None,66,1,5,False,10,10
40678,198,degCent,10,0.7849323248407644,0,28,None,66,1,5,False,10,10
40679,199,degCent,10,0.7845342356687898,0,28,None,66,1,5,False,10,10
40680,195,degCent,10,0.7894108280254777,0,13,None,66,1,5,False,10,10
40681,196,degCent,10,0.7893113057324841,0,13,None,66,1,5,False,10,10
40682,197,degCent,10,0.7903065286624203,0,13,None,66,1,5,False,10,10
40683,198,degCent,10,0.7902070063694268,0,13,None,66,1,5,False,10,10
40684,199,degCent,10,0.7909036624203821,0,13,None,66,1,5,False,10,10
40685,195,degCent,10,0.7928941082802548,0,0,None,66,1,5,False,10,10
40686,196,degCent,10,0.7931926751592356,0,0,None,66,1,5,False,10,10
40687,197,degCent,10,0.7926950636942676,0,0,None,66,1,5,False,10,10
40688,198,degCent,10,0.7931926751592356,0,0,None,66,1,5,False,10,10
40689,199,degCent,10,0.794187898089172,0,0,None,66,1,5,False,10,10
40690,195,degCent,10,0.7575636942675159,0,5,None,66,1,5,False,10,10
40691,196,degCent,10,0.7581608280254777,0,5,None,66,1,5,False,10,10
40692,197,degCent,10,0.758359872611465,0,5,None,66,1,5,False,10,10
40693,198,degCent,10,0.7587579617834395,0,5,None,66,1,5,False,10,10
40694,199,degCent,10,0.7582603503184714,0,5,None,66,1,5,False,10,10
40695,195,degCent,10,0.7870222929936306,0,4,None,66,1,5,False,10,10
40696,196,degCent,10,0.7872213375796179,0,4,None,66,1,5,False,10,10
40697,197,degCent,10,0.7866242038216561,0,4,None,66,1,5,False,10,10
40698,198,degCent,10,0.7871218152866242,0,4,None,66,1,5,False,10,10
40699,199,degCent,10,0.7878184713375797,0,4,None,66,1,5,False,10,10
40700,195,degCent,10,0.7247213375796179,0,6,None,66,1,5,False,10,10
40701,196,degCent,10,0.7257165605095541,0,6,None,66,1,5,False,10,10
40702,197,degCent,10,0.7262141719745223,0,6,None,66,1,5,False,10,10
40703,198,degCent,10,0.727109872611465,0,6,None,66,1,5,False,10,10
40704,199,degCent,10,0.7284036624203821,0,6,None,66,1,5,False,10,10
40705,195,degCent,10,0.7838375796178344,0,7,None,66,1,5,False,10,10
40706,196,degCent,10,0.7824442675159236,0,7,None,66,1,5,False,10,10
40707,197,degCent,10,0.7847332802547771,0,7,None,66,1,5,False,10,10
40708,198,degCent,10,0.7865246815286624,0,7,None,66,1,5,False,10,10
40709,199,degCent,10,0.7874203821656051,0,7,None,66,1,5,False,10,10
40710,195,degCent,10,0.7928941082802548,0,14,None,66,1,5,False,10,10
40711,196,degCent,10,0.7926950636942676,0,14,None,66,1,5,False,10,10
40712,197,degCent,10,0.7924960191082803,0,14,None,66,1,5,False,10,10
40713,198,degCent,10,0.7923964968152867,0,14,None,66,1,5,False,10,10
40714,199,degCent,10,0.7923964968152867,0,14,None,66,1,5,False,10,10
40715,195,degCent,10,0.772890127388535,0,26,None,66,1,5,False,10,10
40716,196,degCent,10,0.7730891719745223,0,26,None,66,1,5,False,10,10
40717,197,degCent,10,0.7745820063694268,0,26,None,66,1,5,False,10,10
40718,198,degCent,10,0.7757762738853503,0,26,None,66,1,5,False,10,10
40719,199,degCent,10,0.7769705414012739,0,26,None,66,1,5,False,10,10
40720,195,degCent,10,0.7928941082802548,0,30,None,66,1,5,False,10,10
40721,196,degCent,10,0.7916998407643312,0,30,None,66,1,5,False,10,10
40722,197,degCent,10,0.7923964968152867,0,30,None,66,1,5,False,10,10
40723,198,degCent,10,0.7937898089171974,0,30,None,66,1,5,False,10,10
40724,199,degCent,10,0.7932921974522293,0,30,None,66,1,5,False,10,10
40725,195,degCent,10,0.7763734076433121,0,12,None,66,1,5,False,10,10
40726,196,degCent,10,0.7784633757961783,0,12,None,66,1,5,False,10,10
40727,197,degCent,10,0.7787619426751592,0,12,None,66,1,5,False,10,10
40728,198,degCent,10,0.7797571656050956,0,12,None,66,1,5,False,10,10
40729,199,degCent,10,0.7817476114649682,0,12,None,66,1,5,False,10,10
40730,195,degCent,10,0.7871218152866242,0,9,None,66,1,5,False,10,10
40731,196,degCent,10,0.7863256369426752,0,9,None,66,1,5,False,10,10
40732,197,degCent,10,0.786922770700637,0,9,None,66,1,5,False,10,10
40733,198,degCent,10,0.7874203821656051,0,9,None,66,1,5,False,10,10
40734,199,degCent,10,0.787718949044586,0,9,None,66,1,5,False,10,10
40735,195,degCent,10,0.7847332802547771,0,25,None,66,1,5,False,10,10
40736,196,degCent,10,0.7860270700636943,0,25,None,66,1,5,False,10,10
40737,197,degCent,10,0.7868232484076433,0,25,None,66,1,5,False,10,10
40738,198,degCent,10,0.7883160828025477,0,25,None,66,1,5,False,10,10
40739,199,degCent,10,0.7880175159235668,0,25,None,66,1,5,False,10,10
40740,195,degCent,10,0.7769705414012739,0,10,None,66,1,5,False,10,10
40741,196,degCent,10,0.7776671974522293,0,10,None,66,1,5,False,10,10
40742,197,degCent,10,0.7780652866242038,0,10,None,66,1,5,False,10,10
40743,198,degCent,10,0.7794585987261147,0,10,None,66,1,5,False,10,10
40744,199,degCent,10,0.7808519108280255,0,10,None,66,1,5,False,10,10
40745,195,degCent,10,0.7871218152866242,0,15,None,66,1,5,False,10,10
40746,196,degCent,10,0.7879179936305732,0,15,None,66,1,5,False,10,10
40747,197,degCent,10,0.7887141719745223,0,15,None,66,1,5,False,10,10
40748,198,degCent,10,0.7898089171974523,0,15,None,66,1,5,False,10,10
40749,199,degCent,10,0.789609872611465,0,15,None,66,1,5,False,10,10
40750,195,degCent,10,0.7969745222929936,0,3,None,66,1,5,False,10,10
40751,196,degCent,10,0.7969745222929936,0,3,None,66,1,5,False,10,10
40752,197,degCent,10,0.7971735668789809,0,3,None,66,1,5,False,10,10
40753,198,degCent,10,0.7969745222929936,0,3,None,66,1,5,False,10,10
40754,199,degCent,10,0.7967754777070064,0,3,None,66,1,5,False,10,10
0,0,betCent,10,0.2846337579617834,0,5,None,66,1,5,False,10,10
1,1,betCent,10,0.3250398089171974,0,5,None,66,1,5,False,10,10
2,2,betCent,10,0.2988654458598726,0,5,None,66,1,5,False,10,10
3,3,betCent,10,0.2911027070063694,0,5,None,66,1,5,False,10,10
4,4,betCent,10,0.2953821656050955,0,5,None,66,1,5,False,10,10
5,0,betCent,10,0.2749800955414013,0,13,None,66,1,5,False,10,10
6,1,betCent,10,0.3424562101910828,0,13,None,66,1,5,False,10,10
7,2,betCent,10,0.4236664012738853,0,13,None,66,1,5,False,10,10
8,3,betCent,10,0.4340167197452229,0,13,None,66,1,5,False,10,10
9,4,betCent,10,0.4319267515923566,0,13,None,66,1,5,False,10,10
10,0,betCent,10,0.0996218152866242,0,15,None,66,1,5,False,10,10
11,1,betCent,10,0.1008160828025477,0,15,None,66,1,5,False,10,10
12,2,betCent,10,0.1308718152866242,0,15,None,66,1,5,False,10,10
13,3,betCent,10,0.2034235668789809,0,15,None,66,1,5,False,10,10
14,4,betCent,10,0.2498009554140127,0,15,None,66,1,5,False,10,10
15,0,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
16,1,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
17,2,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
18,3,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
19,4,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
20,0,betCent,10,0.1950636942675159,0,16,None,66,1,5,False,10,10
21,1,betCent,10,0.2573646496815286,0,16,None,66,1,5,False,10,10
22,2,betCent,10,0.2735867834394904,0,16,None,66,1,5,False,10,10
23,3,betCent,10,0.2897093949044586,0,16,None,66,1,5,False,10,10
24,4,betCent,10,0.3076234076433121,0,16,None,66,1,5,False,10,10
25,0,betCent,10,0.1930732484076433,0,11,None,66,1,5,False,10,10
26,1,betCent,10,0.2386544585987261,0,11,None,66,1,5,False,10,10
27,2,betCent,10,0.2342754777070063,0,11,None,66,1,5,False,10,10
28,3,betCent,10,0.2471138535031847,0,11,None,66,1,5,False,10,10
29,4,betCent,10,0.252687101910828,0,11,None,66,1,5,False,10,10
30,0,betCent,10,0.1961584394904458,0,8,None,66,1,5,False,10,10
31,1,betCent,10,0.2960788216560509,0,8,None,66,1,5,False,10,10
32,2,betCent,10,0.3085191082802547,0,8,None,66,1,5,False,10,10
33,3,betCent,10,0.2785628980891719,0,8,None,66,1,5,False,10,10
34,4,betCent,10,0.2520899681528662,0,8,None,66,1,5,False,10,10
35,0,betCent,10,0.1826234076433121,0,20,None,66,1,5,False,10,10
36,1,betCent,10,0.1992436305732484,0,20,None,66,1,5,False,10,10
37,2,betCent,10,0.2152667197452229,0,20,None,66,1,5,False,10,10
38,3,betCent,10,0.2401472929936305,0,20,None,66,1,5,False,10,10
39,4,betCent,10,0.2816480891719745,0,20,None,66,1,5,False,10,10
40,0,betCent,10,0.206608280254777,0,19,None,66,1,5,False,10,10
41,1,betCent,10,0.2573646496815286,0,19,None,66,1,5,False,10,10
42,2,betCent,10,0.2670183121019108,0,19,None,66,1,5,False,10,10
43,3,betCent,10,0.2765724522292994,0,19,None,66,1,5,False,10,10
44,4,betCent,10,0.2914012738853503,0,19,None,66,1,5,False,10,10
45,0,betCent,10,0.2092953821656051,0,17,None,66,1,5,False,10,10
46,1,betCent,10,0.2787619426751592,0,17,None,66,1,5,False,10,10
47,2,betCent,10,0.2840366242038216,0,17,None,66,1,5,False,10,10
48,3,betCent,10,0.2967754777070063,0,17,None,66,1,5,False,10,10
49,4,betCent,10,0.2973726114649681,0,17,None,66,1,5,False,10,10
50,0,betCent,10,0.1528662420382165,0,21,None,66,1,5,False,10,10
51,1,betCent,10,0.2004378980891719,0,21,None,66,1,5,False,10,10
52,2,betCent,10,0.2133757961783439,0,21,None,66,1,5,False,10,10
53,3,betCent,10,0.226811305732484,0,21,None,66,1,5,False,10,10
54,4,betCent,10,0.2349721337579617,0,21,None,66,1,5,False,10,10
55,0,betCent,10,0.1720740445859872,0,25,None,66,1,5,False,10,10
56,1,betCent,10,0.1518710191082802,0,25,None,66,1,5,False,10,10
57,2,betCent,10,0.1294785031847133,0,25,None,66,1,5,False,10,10
58,3,betCent,10,0.112858280254777,0,25,None,66,1,5,False,10,10
59,4,betCent,10,0.1058917197452229,0,25,None,66,1,5,False,10,10
60,0,betCent,10,0.1848128980891719,0,26,None,66,1,5,False,10,10
61,1,betCent,10,0.1258957006369426,0,26,None,66,1,5,False,10,10
62,2,betCent,10,0.1070859872611465,0,26,None,66,1,5,False,10,10
63,3,betCent,10,0.1108678343949044,0,26,None,66,1,5,False,10,10
64,4,betCent,10,0.1350517515923567,0,26,None,66,1,5,False,10,10
65,0,betCent,10,0.0998208598726114,0,12,None,66,1,5,False,10,10
66,1,betCent,10,0.0996218152866242,0,12,None,66,1,5,False,10,10
67,2,betCent,10,0.1012141719745222,0,12,None,66,1,5,False,10,10
68,3,betCent,10,0.1171377388535031,0,12,None,66,1,5,False,10,10
69,4,betCent,10,0.1429140127388535,0,12,None,66,1,5,False,10,10
70,0,betCent,10,0.1885947452229299,0,28,None,66,1,5,False,10,10
71,1,betCent,10,0.1984474522292993,0,28,None,66,1,5,False,10,10
72,2,betCent,10,0.2204418789808917,0,28,None,66,1,5,False,10,10
73,3,betCent,10,0.2330812101910828,0,28,None,66,1,5,False,10,10
74,4,betCent,10,0.2421377388535031,0,28,None,66,1,5,False,10,10
75,0,betCent,10,0.1963574840764331,0,24,None,66,1,5,False,10,10
76,1,betCent,10,0.2824442675159235,0,24,None,66,1,5,False,10,10
77,2,betCent,10,0.3256369426751592,0,24,None,66,1,5,False,10,10
78,3,betCent,10,0.3523089171974522,0,24,None,66,1,5,False,10,10
79,4,betCent,10,0.3561902866242038,0,24,None,66,1,5,False,10,10
80,0,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
81,1,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
82,2,betCent,10,0.1086783439490445,0,9,None,66,1,5,False,10,10
83,3,betCent,10,0.1545581210191083,0,9,None,66,1,5,False,10,10
84,4,betCent,10,0.181031050955414,0,9,None,66,1,5,False,10,10
85,0,betCent,10,0.1529657643312102,0,29,None,66,1,5,False,10,10
86,1,betCent,10,0.1659036624203821,0,29,None,66,1,5,False,10,10
87,2,betCent,10,0.1245023885350318,0,29,None,66,1,5,False,10,10
88,3,betCent,10,0.1028065286624203,0,29,None,66,1,5,False,10,10
89,4,betCent,10,0.101811305732484,0,29,None,66,1,5,False,10,10
90,0,betCent,10,0.2993630573248407,0,30,None,66,1,5,False,10,10
91,1,betCent,10,0.2888136942675159,0,30,None,66,1,5,False,10,10
92,2,betCent,10,0.274781050955414,0,30,None,66,1,5,False,10,10
93,3,betCent,10,0.2813495222929936,0,30,None,66,1,5,False,10,10
94,4,betCent,10,0.2870222929936306,0,30,None,66,1,5,False,10,10
95,0,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
96,1,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
97,2,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
98,3,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
99,4,betCent,10,0.0996218152866242,0,6,None,66,1,5,False,10,10
100,0,betCent,10,0.1280851910828025,0,18,None,66,1,5,False,10,10
101,1,betCent,10,0.1906847133757961,0,18,None,66,1,5,False,10,10
102,2,betCent,10,0.1972531847133758,0,18,None,66,1,5,False,10,10
103,3,betCent,10,0.2083996815286624,0,18,None,66,1,5,False,10,10
104,4,betCent,10,0.2205414012738853,0,18,None,66,1,5,False,10,10
105,0,betCent,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
106,1,betCent,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
107,2,betCent,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
108,3,betCent,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
109,4,betCent,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
110,0,betCent,10,0.2021297770700637,0,31,None,66,1,5,False,10,10
111,1,betCent,10,0.2932921974522293,0,31,None,66,1,5,False,10,10
