,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
112,2,betCent,10,0.25,0,31,None,66,1,5,False,10,10
113,3,betCent,10,0.2401472929936305,0,31,None,66,1,5,False,10,10
114,4,betCent,10,0.2465167197452229,0,31,None,66,1,5,False,10,10
115,0,betCent,10,0.1339570063694267,0,32,None,66,1,5,False,10,10
116,1,betCent,10,0.1627189490445859,0,32,None,66,1,5,False,10,10
117,2,betCent,10,0.1998407643312102,0,32,None,66,1,5,False,10,10
118,3,betCent,10,0.1995421974522293,0,32,None,66,1,5,False,10,10
119,4,betCent,10,0.192874203821656,0,32,None,66,1,5,False,10,10
120,0,betCent,10,0.2257165605095541,0,7,None,66,1,5,False,10,10
121,1,betCent,10,0.2788614649681528,0,7,None,66,1,5,False,10,10
122,2,betCent,10,0.3689291401273885,0,7,None,66,1,5,False,10,10
123,3,betCent,10,0.4241640127388535,0,7,None,66,1,5,False,10,10
124,4,betCent,10,0.4419785031847134,0,7,None,66,1,5,False,10,10
125,0,betCent,10,0.1645103503184713,0,2,None,66,1,5,False,10,10
126,1,betCent,10,0.1786425159235669,0,2,None,66,1,5,False,10,10
127,2,betCent,10,0.1806329617834395,0,2,None,66,1,5,False,10,10
128,3,betCent,10,0.1778463375796178,0,2,None,66,1,5,False,10,10
129,4,betCent,10,0.1912818471337579,0,2,None,66,1,5,False,10,10
130,0,betCent,10,0.0997213375796178,0,1,None,66,1,5,False,10,10
131,1,betCent,10,0.1925756369426751,0,1,None,66,1,5,False,10,10
132,2,betCent,10,0.2375597133757961,0,1,None,66,1,5,False,10,10
133,3,betCent,10,0.2704020700636942,0,1,None,66,1,5,False,10,10
134,4,betCent,10,0.2764729299363057,0,1,None,66,1,5,False,10,10
135,0,betCent,10,0.1500796178343949,0,3,None,66,1,5,False,10,10
136,1,betCent,10,0.1413216560509554,0,3,None,66,1,5,False,10,10
137,2,betCent,10,0.1466958598726114,0,3,None,66,1,5,False,10,10
138,3,betCent,10,0.1152468152866242,0,3,None,66,1,5,False,10,10
139,4,betCent,10,0.1178343949044586,0,3,None,66,1,5,False,10,10
140,0,betCent,10,0.3460390127388535,0,14,None,66,1,5,False,10,10
141,1,betCent,10,0.3347929936305732,0,14,None,66,1,5,False,10,10
142,2,betCent,10,0.2694068471337579,0,14,None,66,1,5,False,10,10
143,3,betCent,10,0.2237261146496815,0,14,None,66,1,5,False,10,10
144,4,betCent,10,0.2210390127388535,0,14,None,66,1,5,False,10,10
145,0,betCent,10,0.1058917197452229,0,22,None,66,1,5,False,10,10
146,1,betCent,10,0.1229100318471337,0,22,None,66,1,5,False,10,10
147,2,betCent,10,0.1460987261146497,0,22,None,66,1,5,False,10,10
148,3,betCent,10,0.1903861464968153,0,22,None,66,1,5,False,10,10
149,4,betCent,10,0.2457205414012739,0,22,None,66,1,5,False,10,10
150,0,betCent,10,0.1738654458598726,0,4,None,66,1,5,False,10,10
151,1,betCent,10,0.1205214968152866,0,4,None,66,1,5,False,10,10
152,2,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
153,3,betCent,10,0.1022093949044586,0,4,None,66,1,5,False,10,10
154,4,betCent,10,0.1199243630573248,0,4,None,66,1,5,False,10,10
155,0,betCent,10,0.1000199044585987,0,0,None,66,1,5,False,10,10
156,1,betCent,10,0.1172372611464968,0,0,None,66,1,5,False,10,10
157,2,betCent,10,0.1997412420382165,0,0,None,66,1,5,False,10,10
158,3,betCent,10,0.2411425159235669,0,0,None,66,1,5,False,10,10
159,4,betCent,10,0.2584593949044586,0,0,None,66,1,5,False,10,10
160,0,betCent,10,0.1504777070063694,0,23,None,66,1,5,False,10,10
161,1,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
162,2,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
163,3,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
164,4,betCent,10,0.1329617834394904,0,23,None,66,1,5,False,10,10
165,5,betCent,10,0.1005175159235668,0,26,None,66,1,5,False,10,10
166,6,betCent,10,0.1941679936305732,0,26,None,66,1,5,False,10,10
167,7,betCent,10,0.2585589171974522,0,26,None,66,1,5,False,10,10
168,8,betCent,10,0.2687101910828025,0,26,None,66,1,5,False,10,10
169,9,betCent,10,0.2538813694267516,0,26,None,66,1,5,False,10,10
170,5,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
171,6,betCent,10,0.1024084394904458,0,16,None,66,1,5,False,10,10
172,7,betCent,10,0.138734076433121,0,16,None,66,1,5,False,10,10
173,8,betCent,10,0.1683917197452229,0,16,None,66,1,5,False,10,10
174,9,betCent,10,0.1848128980891719,0,16,None,66,1,5,False,10,10
175,5,betCent,10,0.245421974522293,0,1,None,66,1,5,False,10,10
176,6,betCent,10,0.2778662420382166,0,1,None,66,1,5,False,10,10
177,7,betCent,10,0.2744824840764331,0,1,None,66,1,5,False,10,10
178,8,betCent,10,0.2666202229299363,0,1,None,66,1,5,False,10,10
179,9,betCent,10,0.3367834394904458,0,1,None,66,1,5,False,10,10
180,5,betCent,10,0.1427149681528662,0,22,None,66,1,5,False,10,10
181,6,betCent,10,0.1868033439490445,0,22,None,66,1,5,False,10,10
182,7,betCent,10,0.1925756369426751,0,22,None,66,1,5,False,10,10
183,8,betCent,10,0.1952627388535031,0,22,None,66,1,5,False,10,10
184,9,betCent,10,0.2064092356687898,0,22,None,66,1,5,False,10,10
185,5,betCent,10,0.2445262738853503,0,8,None,66,1,5,False,10,10
186,6,betCent,10,0.2383558917197452,0,8,None,66,1,5,False,10,10
187,7,betCent,10,0.2218351910828025,0,8,None,66,1,5,False,10,10
188,8,betCent,10,0.2110867834394904,0,8,None,66,1,5,False,10,10
189,9,betCent,10,0.2050159235668789,0,8,None,66,1,5,False,10,10
190,5,betCent,10,0.2372611464968153,0,23,None,66,1,5,False,10,10
191,6,betCent,10,0.2194466560509554,0,23,None,66,1,5,False,10,10
192,7,betCent,10,0.2107882165605095,0,23,None,66,1,5,False,10,10
193,8,betCent,10,0.1840167197452229,0,23,None,66,1,5,False,10,10
194,9,betCent,10,0.1567476114649681,0,23,None,66,1,5,False,10,10
195,5,betCent,10,0.2226313694267516,0,32,None,66,1,5,False,10,10
196,6,betCent,10,0.2110867834394904,0,32,None,66,1,5,False,10,10
197,7,betCent,10,0.1577428343949044,0,32,None,66,1,5,False,10,10
198,8,betCent,10,0.1539609872611465,0,32,None,66,1,5,False,10,10
199,9,betCent,10,0.1488853503184713,0,32,None,66,1,5,False,10,10
200,5,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
201,6,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
202,7,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
203,8,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
204,9,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
205,5,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
206,6,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
207,7,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
208,8,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
209,9,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
210,5,betCent,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
211,6,betCent,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
212,7,betCent,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
213,8,betCent,10,0.1038017515923566,0,25,None,66,1,5,False,10,10
214,9,betCent,10,0.1013136942675159,0,25,None,66,1,5,False,10,10
215,5,betCent,10,0.2704020700636942,0,13,None,66,1,5,False,10,10
216,6,betCent,10,0.2699044585987261,0,13,None,66,1,5,False,10,10
217,7,betCent,10,0.3204617834394904,0,13,None,66,1,5,False,10,10
218,8,betCent,10,0.3360867834394904,0,13,None,66,1,5,False,10,10
219,9,betCent,10,0.2882165605095541,0,13,None,66,1,5,False,10,10
220,5,betCent,10,0.2270103503184713,0,21,None,66,1,5,False,10,10
221,6,betCent,10,0.1879976114649681,0,21,None,66,1,5,False,10,10
222,7,betCent,10,0.190983280254777,0,21,None,66,1,5,False,10,10
223,8,betCent,10,0.1939689490445859,0,21,None,66,1,5,False,10,10
224,9,betCent,10,0.2028264331210191,0,21,None,66,1,5,False,10,10
225,5,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
226,6,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
227,7,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
228,8,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
229,9,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
230,5,betCent,10,0.1894904458598726,0,24,None,66,1,5,False,10,10
231,6,betCent,10,0.1880971337579617,0,24,None,66,1,5,False,10,10
232,7,betCent,10,0.1888933121019108,0,24,None,66,1,5,False,10,10
233,8,betCent,10,0.1898885350318471,0,24,None,66,1,5,False,10,10
234,9,betCent,10,0.1921775477707006,0,24,None,66,1,5,False,10,10
235,5,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
236,6,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
237,7,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
238,8,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
239,9,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
240,5,betCent,10,0.2401472929936305,0,27,None,66,1,5,False,10,10
241,6,betCent,10,0.2717953821656051,0,27,None,66,1,5,False,10,10
242,7,betCent,10,0.2327826433121019,0,27,None,66,1,5,False,10,10
243,8,betCent,10,0.2080015923566879,0,27,None,66,1,5,False,10,10
244,9,betCent,10,0.2021297770700637,0,27,None,66,1,5,False,10,10
245,5,betCent,10,0.1035031847133758,0,31,None,66,1,5,False,10,10
246,6,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
247,7,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
248,8,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
249,9,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
250,5,betCent,10,0.2680135350318471,0,29,None,66,1,5,False,10,10
251,6,betCent,10,0.3223527070063694,0,29,None,66,1,5,False,10,10
252,7,betCent,10,0.3090167197452229,0,29,None,66,1,5,False,10,10
253,8,betCent,10,0.2824442675159235,0,29,None,66,1,5,False,10,10
254,9,betCent,10,0.2850318471337579,0,29,None,66,1,5,False,10,10
255,5,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
256,6,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
257,7,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
258,8,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
259,9,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
260,5,betCent,10,0.1102707006369426,0,0,None,66,1,5,False,10,10
261,6,betCent,10,0.1179339171974522,0,0,None,66,1,5,False,10,10
262,7,betCent,10,0.1261942675159235,0,0,None,66,1,5,False,10,10
263,8,betCent,10,0.1467953821656051,0,0,None,66,1,5,False,10,10
264,9,betCent,10,0.1744625796178344,0,0,None,66,1,5,False,10,10
265,5,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
266,6,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
267,7,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
268,8,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
269,9,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
270,5,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
271,6,betCent,10,0.1763535031847133,0,4,None,66,1,5,False,10,10
272,7,betCent,10,0.1771496815286624,0,4,None,66,1,5,False,10,10
273,8,betCent,10,0.1366441082802547,0,4,None,66,1,5,False,10,10
274,9,betCent,10,0.1028065286624203,0,4,None,66,1,5,False,10,10
275,5,betCent,10,0.0997213375796178,0,5,None,66,1,5,False,10,10
276,6,betCent,10,0.1449044585987261,0,5,None,66,1,5,False,10,10
277,7,betCent,10,0.1868033439490445,0,5,None,66,1,5,False,10,10
278,8,betCent,10,0.1689888535031847,0,5,None,66,1,5,False,10,10
279,9,betCent,10,0.1255971337579617,0,5,None,66,1,5,False,10,10
280,5,betCent,10,0.1451035031847133,0,7,None,66,1,5,False,10,10
281,6,betCent,10,0.1687898089171974,0,7,None,66,1,5,False,10,10
282,7,betCent,10,0.1948646496815286,0,7,None,66,1,5,False,10,10
283,8,betCent,10,0.2349721337579617,0,7,None,66,1,5,False,10,10
284,9,betCent,10,0.2493033439490445,0,7,None,66,1,5,False,10,10
285,5,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
286,6,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
287,7,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
288,8,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
289,9,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
290,5,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
291,6,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
292,7,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
293,8,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
294,9,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
295,5,betCent,10,0.1980493630573248,0,11,None,66,1,5,False,10,10
296,6,betCent,10,0.2842356687898089,0,11,None,66,1,5,False,10,10
297,7,betCent,10,0.3408638535031847,0,11,None,66,1,5,False,10,10
298,8,betCent,10,0.3524084394904458,0,11,None,66,1,5,False,10,10
299,9,betCent,10,0.344546178343949,0,11,None,66,1,5,False,10,10
300,5,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
301,6,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
302,7,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
303,8,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
304,9,betCent,10,0.1020103503184713,0,12,None,66,1,5,False,10,10
305,5,betCent,10,0.2006369426751592,0,15,None,66,1,5,False,10,10
306,6,betCent,10,0.2965764331210191,0,15,None,66,1,5,False,10,10
307,7,betCent,10,0.3554936305732484,0,15,None,66,1,5,False,10,10
308,8,betCent,10,0.3634554140127388,0,15,None,66,1,5,False,10,10
309,9,betCent,10,0.3595740445859872,0,15,None,66,1,5,False,10,10
310,5,betCent,10,0.1675955414012739,0,17,None,66,1,5,False,10,10
311,6,betCent,10,0.2272093949044586,0,17,None,66,1,5,False,10,10
312,7,betCent,10,0.3261345541401274,0,17,None,66,1,5,False,10,10
313,8,betCent,10,0.3265326433121019,0,17,None,66,1,5,False,10,10
314,9,betCent,10,0.303343949044586,0,17,None,66,1,5,False,10,10
315,5,betCent,10,0.1987460191082802,0,18,None,66,1,5,False,10,10
316,6,betCent,10,0.2784633757961783,0,18,None,66,1,5,False,10,10
317,7,betCent,10,0.3227507961783439,0,18,None,66,1,5,False,10,10
318,8,betCent,10,0.3024482484076433,0,18,None,66,1,5,False,10,10
319,9,betCent,10,0.2748805732484076,0,18,None,66,1,5,False,10,10
320,5,betCent,10,0.1519705414012739,0,20,None,66,1,5,False,10,10
321,6,betCent,10,0.1984474522292993,0,20,None,66,1,5,False,10,10
322,7,betCent,10,0.254578025477707,0,20,None,66,1,5,False,10,10
323,8,betCent,10,0.2280055732484076,0,20,None,66,1,5,False,10,10
324,9,betCent,10,0.2013335987261146,0,20,None,66,1,5,False,10,10
325,5,betCent,10,0.159733280254777,0,28,None,66,1,5,False,10,10
326,6,betCent,10,0.2663216560509554,0,28,None,66,1,5,False,10,10
327,7,betCent,10,0.3175756369426751,0,28,None,66,1,5,False,10,10
328,8,betCent,10,0.283937101910828,0,28,None,66,1,5,False,10,10
329,9,betCent,10,0.2697054140127388,0,28,None,66,1,5,False,10,10
330,10,betCent,10,0.2188495222929936,0,1,None,66,1,5,False,10,10
331,11,betCent,10,0.2114848726114649,0,1,None,66,1,5,False,10,10
332,12,betCent,10,0.2197452229299363,0,1,None,66,1,5,False,10,10
333,13,betCent,10,0.2514928343949044,0,1,None,66,1,5,False,10,10
334,14,betCent,10,0.2579617834394904,0,1,None,66,1,5,False,10,10
335,10,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
336,11,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
337,12,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
338,13,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
339,14,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
340,10,betCent,10,0.1533638535031847,0,23,None,66,1,5,False,10,10
341,11,betCent,10,0.1598328025477707,0,23,None,66,1,5,False,10,10
342,12,betCent,10,0.1716759554140127,0,23,None,66,1,5,False,10,10
343,13,betCent,10,0.1770501592356688,0,23,None,66,1,5,False,10,10
344,14,betCent,10,0.1243033439490445,0,23,None,66,1,5,False,10,10
345,10,betCent,10,0.1760549363057325,0,28,None,66,1,5,False,10,10
346,11,betCent,10,0.2441281847133758,0,28,None,66,1,5,False,10,10
347,12,betCent,10,0.331608280254777,0,28,None,66,1,5,False,10,10
348,13,betCent,10,0.304140127388535,0,28,None,66,1,5,False,10,10
349,14,betCent,10,0.2651273885350318,0,28,None,66,1,5,False,10,10
350,10,betCent,10,0.2425358280254777,0,29,None,66,1,5,False,10,10
351,11,betCent,10,0.24890525477707,0,29,None,66,1,5,False,10,10
352,12,betCent,10,0.2606488853503185,0,29,None,66,1,5,False,10,10
353,13,betCent,10,0.1848128980891719,0,29,None,66,1,5,False,10,10
354,14,betCent,10,0.1229100318471337,0,29,None,66,1,5,False,10,10
355,10,betCent,10,0.203921178343949,0,15,None,66,1,5,False,10,10
356,11,betCent,10,0.268312101910828,0,15,None,66,1,5,False,10,10
357,12,betCent,10,0.2984673566878981,0,15,None,66,1,5,False,10,10
358,13,betCent,10,0.3168789808917197,0,15,None,66,1,5,False,10,10
359,14,betCent,10,0.3122014331210191,0,15,None,66,1,5,False,10,10
360,10,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
361,11,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
362,12,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
363,13,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
364,14,betCent,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
365,10,betCent,10,0.2422372611464968,0,11,None,66,1,5,False,10,10
366,11,betCent,10,0.2745820063694267,0,11,None,66,1,5,False,10,10
367,12,betCent,10,0.2693073248407643,0,11,None,66,1,5,False,10,10
368,13,betCent,10,0.2559713375796178,0,11,None,66,1,5,False,10,10
369,14,betCent,10,0.2311902866242038,0,11,None,66,1,5,False,10,10
370,10,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
371,11,betCent,10,0.1132563694267515,0,20,None,66,1,5,False,10,10
372,12,betCent,10,0.1320660828025477,0,20,None,66,1,5,False,10,10
373,13,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
374,14,betCent,10,0.110967356687898,0,20,None,66,1,5,False,10,10
375,10,betCent,10,0.1564490445859872,0,32,None,66,1,5,False,10,10
376,11,betCent,10,0.1171377388535031,0,32,None,66,1,5,False,10,10
377,12,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
378,13,betCent,10,0.1061902866242038,0,32,None,66,1,5,False,10,10
379,14,betCent,10,0.1229100318471337,0,32,None,66,1,5,False,10,10
380,10,betCent,10,0.2197452229299363,0,5,None,66,1,5,False,10,10
381,11,betCent,10,0.2101910828025477,0,5,None,66,1,5,False,10,10
382,12,betCent,10,0.1671974522292993,0,5,None,66,1,5,False,10,10
383,13,betCent,10,0.1087778662420382,0,5,None,66,1,5,False,10,10
384,14,betCent,10,0.1006170382165605,0,5,None,66,1,5,False,10,10
385,10,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
386,11,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
387,12,betCent,10,0.1014132165605095,0,4,None,66,1,5,False,10,10
388,13,betCent,10,0.1191281847133758,0,4,None,66,1,5,False,10,10
389,14,betCent,10,0.1544585987261146,0,4,None,66,1,5,False,10,10
390,10,betCent,10,0.1868033439490445,0,30,None,66,1,5,False,10,10
391,11,betCent,10,0.1644108280254777,0,30,None,66,1,5,False,10,10
392,12,betCent,10,0.1462977707006369,0,30,None,66,1,5,False,10,10
393,13,betCent,10,0.1305732484076433,0,30,None,66,1,5,False,10,10
394,14,betCent,10,0.1243033439490445,0,30,None,66,1,5,False,10,10
395,10,betCent,10,0.1747611464968153,0,16,None,66,1,5,False,10,10
396,11,betCent,10,0.1863057324840764,0,16,None,66,1,5,False,10,10
397,12,betCent,10,0.1911823248407643,0,16,None,66,1,5,False,10,10
398,13,betCent,10,0.1946656050955414,0,16,None,66,1,5,False,10,10
399,14,betCent,10,0.196656050955414,0,16,None,66,1,5,False,10,10
400,10,betCent,10,0.0996218152866242,0,7,None,66,1,5,False,10,10
401,11,betCent,10,0.0997213375796178,0,7,None,66,1,5,False,10,10
402,12,betCent,10,0.1011146496815286,0,7,None,66,1,5,False,10,10
403,13,betCent,10,0.1064888535031847,0,7,None,66,1,5,False,10,10
404,14,betCent,10,0.1199243630573248,0,7,None,66,1,5,False,10,10
405,10,betCent,10,0.1684912420382165,0,14,None,66,1,5,False,10,10
406,11,betCent,10,0.1816281847133758,0,14,None,66,1,5,False,10,10
407,12,betCent,10,0.1857085987261146,0,14,None,66,1,5,False,10,10
408,13,betCent,10,0.1865047770700637,0,14,None,66,1,5,False,10,10
409,14,betCent,10,0.1866042993630573,0,14,None,66,1,5,False,10,10
410,10,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
411,11,betCent,10,0.1513734076433121,0,22,None,66,1,5,False,10,10
412,12,betCent,10,0.1872014331210191,0,22,None,66,1,5,False,10,10
413,13,betCent,10,0.1881966560509554,0,22,None,66,1,5,False,10,10
414,14,betCent,10,0.1715764331210191,0,22,None,66,1,5,False,10,10
415,10,betCent,10,0.1005175159235668,0,9,None,66,1,5,False,10,10
416,11,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
417,12,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
418,13,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
419,14,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
420,10,betCent,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
421,11,betCent,10,0.1001194267515923,0,17,None,66,1,5,False,10,10
422,12,betCent,10,0.1252985668789809,0,17,None,66,1,5,False,10,10
423,13,betCent,10,0.1738654458598726,0,17,None,66,1,5,False,10,10
424,14,betCent,10,0.1725716560509554,0,17,None,66,1,5,False,10,10
425,10,betCent,10,0.1743630573248407,0,24,None,66,1,5,False,10,10
426,11,betCent,10,0.2593550955414013,0,24,None,66,1,5,False,10,10
427,12,betCent,10,0.315983280254777,0,24,None,66,1,5,False,10,10
428,13,betCent,10,0.3382762738853503,0,24,None,66,1,5,False,10,10
429,14,betCent,10,0.3326035031847134,0,24,None,66,1,5,False,10,10
430,10,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
431,11,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
432,12,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
433,13,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
434,14,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
435,10,betCent,10,0.1948646496815286,0,8,None,66,1,5,False,10,10
436,11,betCent,10,0.197452229299363,0,8,None,66,1,5,False,10,10
437,12,betCent,10,0.1970541401273885,0,8,None,66,1,5,False,10,10
438,13,betCent,10,0.1957603503184713,0,8,None,66,1,5,False,10,10
439,14,betCent,10,0.1959593949044586,0,8,None,66,1,5,False,10,10
440,10,betCent,10,0.1269904458598726,0,21,None,66,1,5,False,10,10
441,11,betCent,10,0.1353503184713375,0,21,None,66,1,5,False,10,10
442,12,betCent,10,0.1471934713375796,0,21,None,66,1,5,False,10,10
443,13,betCent,10,0.158937101910828,0,21,None,66,1,5,False,10,10
444,14,betCent,10,0.1700835987261146,0,21,None,66,1,5,False,10,10
445,10,betCent,10,0.1981488853503184,0,18,None,66,1,5,False,10,10
446,11,betCent,10,0.24890525477707,0,18,None,66,1,5,False,10,10
447,12,betCent,10,0.2828423566878981,0,18,None,66,1,5,False,10,10
448,13,betCent,10,0.2662221337579618,0,18,None,66,1,5,False,10,10
449,14,betCent,10,0.2727906050955414,0,18,None,66,1,5,False,10,10
450,10,betCent,10,0.1421178343949044,0,27,None,66,1,5,False,10,10
451,11,betCent,10,0.1339570063694267,0,27,None,66,1,5,False,10,10
452,12,betCent,10,0.1272890127388535,0,27,None,66,1,5,False,10,10
453,13,betCent,10,0.1813296178343949,0,27,None,66,1,5,False,10,10
454,14,betCent,10,0.1906847133757961,0,27,None,66,1,5,False,10,10
455,10,betCent,10,0.1394307324840764,0,31,None,66,1,5,False,10,10
456,11,betCent,10,0.1751592356687898,0,31,None,66,1,5,False,10,10
457,12,betCent,10,0.2237261146496815,0,31,None,66,1,5,False,10,10
458,13,betCent,10,0.1817277070063694,0,31,None,66,1,5,False,10,10
459,14,betCent,10,0.1510748407643312,0,31,None,66,1,5,False,10,10
460,10,betCent,10,0.1566480891719745,0,0,None,66,1,5,False,10,10
461,11,betCent,10,0.1001194267515923,0,0,None,66,1,5,False,10,10
462,12,betCent,10,0.1087778662420382,0,0,None,66,1,5,False,10,10
463,13,betCent,10,0.1519705414012739,0,0,None,66,1,5,False,10,10
464,14,betCent,10,0.1999402866242038,0,0,None,66,1,5,False,10,10
465,10,betCent,10,0.2543789808917197,0,13,None,66,1,5,False,10,10
466,11,betCent,10,0.2471138535031847,0,13,None,66,1,5,False,10,10
467,12,betCent,10,0.2275079617834395,0,13,None,66,1,5,False,10,10
468,13,betCent,10,0.2112858280254777,0,13,None,66,1,5,False,10,10
469,14,betCent,10,0.197452229299363,0,13,None,66,1,5,False,10,10
470,10,betCent,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
471,11,betCent,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
472,12,betCent,10,0.0994227707006369,0,25,None,66,1,5,False,10,10
473,13,betCent,10,0.101811305732484,0,25,None,66,1,5,False,10,10
474,14,betCent,10,0.1201234076433121,0,25,None,66,1,5,False,10,10
475,10,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
476,11,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
477,12,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
478,13,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
