,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
479,14,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
480,10,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
481,11,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
482,12,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
483,13,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
484,14,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
485,10,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
486,11,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
487,12,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
488,13,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
489,14,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
490,10,betCent,10,0.1342555732484076,0,26,None,66,1,5,False,10,10
491,11,betCent,10,0.2208399681528662,0,26,None,66,1,5,False,10,10
492,12,betCent,10,0.1992436305732484,0,26,None,66,1,5,False,10,10
493,13,betCent,10,0.2057125796178344,0,26,None,66,1,5,False,10,10
494,14,betCent,10,0.2032245222929936,0,26,None,66,1,5,False,10,10
990,15,betCent,10,0.2330812101910828,0,1,None,66,1,5,False,10,10
991,16,betCent,10,0.2860270700636942,0,1,None,66,1,5,False,10,10
992,17,betCent,10,0.3026472929936306,0,1,None,66,1,5,False,10,10
993,18,betCent,10,0.2900079617834395,0,1,None,66,1,5,False,10,10
994,19,betCent,10,0.2910031847133758,0,1,None,66,1,5,False,10,10
995,15,betCent,10,0.0996218152866242,0,2,None,66,1,5,False,10,10
996,16,betCent,10,0.1017117834394904,0,2,None,66,1,5,False,10,10
997,17,betCent,10,0.1318670382165605,0,2,None,66,1,5,False,10,10
998,18,betCent,10,0.1849124203821656,0,2,None,66,1,5,False,10,10
999,19,betCent,10,0.2339769108280254,0,2,None,66,1,5,False,10,10
1000,15,betCent,10,0.2097929936305732,0,5,None,66,1,5,False,10,10
1001,16,betCent,10,0.237062101910828,0,5,None,66,1,5,False,10,10
1002,17,betCent,10,0.2087977707006369,0,5,None,66,1,5,False,10,10
1003,18,betCent,10,0.1987460191082802,0,5,None,66,1,5,False,10,10
1004,19,betCent,10,0.2018312101910828,0,5,None,66,1,5,False,10,10
1005,15,betCent,10,0.1383359872611465,0,13,None,66,1,5,False,10,10
1006,16,betCent,10,0.2104896496815286,0,13,None,66,1,5,False,10,10
1007,17,betCent,10,0.2307921974522293,0,13,None,66,1,5,False,10,10
1008,18,betCent,10,0.2667197452229299,0,13,None,66,1,5,False,10,10
1009,19,betCent,10,0.2686106687898089,0,13,None,66,1,5,False,10,10
1010,15,betCent,10,0.1550557324840764,0,11,None,66,1,5,False,10,10
1011,16,betCent,10,0.2059116242038216,0,11,None,66,1,5,False,10,10
1012,17,betCent,10,0.2734872611464968,0,11,None,66,1,5,False,10,10
1013,18,betCent,10,0.3016520700636942,0,11,None,66,1,5,False,10,10
1014,19,betCent,10,0.3088176751592357,0,11,None,66,1,5,False,10,10
1015,15,betCent,10,0.1103702229299363,0,20,None,66,1,5,False,10,10
1016,16,betCent,10,0.1774482484076433,0,20,None,66,1,5,False,10,10
1017,17,betCent,10,0.2106886942675159,0,20,None,66,1,5,False,10,10
1018,18,betCent,10,0.2331807324840764,0,20,None,66,1,5,False,10,10
1019,19,betCent,10,0.2417396496815286,0,20,None,66,1,5,False,10,10
1020,15,betCent,10,0.1715764331210191,0,19,None,66,1,5,False,10,10
1021,16,betCent,10,0.2200437898089172,0,19,None,66,1,5,False,10,10
1022,17,betCent,10,0.2044187898089172,0,19,None,66,1,5,False,10,10
1023,18,betCent,10,0.2076035031847133,0,19,None,66,1,5,False,10,10
1024,19,betCent,10,0.2235270700636942,0,19,None,66,1,5,False,10,10
1025,15,betCent,10,0.1786425159235669,0,14,None,66,1,5,False,10,10
1026,16,betCent,10,0.1857085987261146,0,14,None,66,1,5,False,10,10
1027,17,betCent,10,0.1872014331210191,0,14,None,66,1,5,False,10,10
1028,18,betCent,10,0.185609076433121,0,14,None,66,1,5,False,10,10
1029,19,betCent,10,0.1794386942675159,0,14,None,66,1,5,False,10,10
1030,15,betCent,10,0.1523686305732484,0,22,None,66,1,5,False,10,10
1031,16,betCent,10,0.1777468152866242,0,22,None,66,1,5,False,10,10
1032,17,betCent,10,0.1728702229299363,0,22,None,66,1,5,False,10,10
1033,18,betCent,10,0.1561504777070063,0,22,None,66,1,5,False,10,10
1034,19,betCent,10,0.1266918789808917,0,22,None,66,1,5,False,10,10
1035,15,betCent,10,0.1773487261146497,0,23,None,66,1,5,False,10,10
1036,16,betCent,10,0.1070859872611465,0,23,None,66,1,5,False,10,10
1037,17,betCent,10,0.1005175159235668,0,23,None,66,1,5,False,10,10
1038,18,betCent,10,0.101015127388535,0,23,None,66,1,5,False,10,10
1039,19,betCent,10,0.1027070063694267,0,23,None,66,1,5,False,10,10
1040,15,betCent,10,0.1001194267515923,0,17,None,66,1,5,False,10,10
1041,16,betCent,10,0.1250995222929936,0,17,None,66,1,5,False,10,10
1042,17,betCent,10,0.179936305732484,0,17,None,66,1,5,False,10,10
1043,18,betCent,10,0.2963773885350318,0,17,None,66,1,5,False,10,10
1044,19,betCent,10,0.315187101910828,0,17,None,66,1,5,False,10,10
1045,15,betCent,10,0.1613256369426751,0,21,None,66,1,5,False,10,10
1046,16,betCent,10,0.1677945859872611,0,21,None,66,1,5,False,10,10
1047,17,betCent,10,0.1751592356687898,0,21,None,66,1,5,False,10,10
1048,18,betCent,10,0.1819267515923567,0,21,None,66,1,5,False,10,10
1049,19,betCent,10,0.1887937898089172,0,21,None,66,1,5,False,10,10
1050,15,betCent,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
1051,16,betCent,10,0.0993232484076433,0,25,None,66,1,5,False,10,10
1052,17,betCent,10,0.1209195859872611,0,25,None,66,1,5,False,10,10
1053,18,betCent,10,0.0997213375796178,0,25,None,66,1,5,False,10,10
1054,19,betCent,10,0.1012141719745222,0,25,None,66,1,5,False,10,10
1055,15,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
1056,16,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
1057,17,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
1058,18,betCent,10,0.1000199044585987,0,26,None,66,1,5,False,10,10
1059,19,betCent,10,0.107484076433121,0,26,None,66,1,5,False,10,10
1060,15,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
1061,16,betCent,10,0.0996218152866242,0,12,None,66,1,5,False,10,10
1062,17,betCent,10,0.1000199044585987,0,12,None,66,1,5,False,10,10
1063,18,betCent,10,0.1191281847133758,0,12,None,66,1,5,False,10,10
1064,19,betCent,10,0.1377388535031847,0,12,None,66,1,5,False,10,10
1065,15,betCent,10,0.1273885350318471,0,24,None,66,1,5,False,10,10
1066,16,betCent,10,0.1956608280254777,0,24,None,66,1,5,False,10,10
1067,17,betCent,10,0.212281050955414,0,24,None,66,1,5,False,10,10
1068,18,betCent,10,0.2538813694267516,0,24,None,66,1,5,False,10,10
1069,19,betCent,10,0.35828025477707,0,24,None,66,1,5,False,10,10
1070,15,betCent,10,0.2068073248407643,0,28,None,66,1,5,False,10,10
1071,16,betCent,10,0.328921178343949,0,28,None,66,1,5,False,10,10
1072,17,betCent,10,0.3589769108280254,0,28,None,66,1,5,False,10,10
1073,18,betCent,10,0.2846337579617834,0,28,None,66,1,5,False,10,10
1074,19,betCent,10,0.2753781847133758,0,28,None,66,1,5,False,10,10
1075,15,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
1076,16,betCent,10,0.1004179936305732,0,9,None,66,1,5,False,10,10
1077,17,betCent,10,0.1154458598726114,0,9,None,66,1,5,False,10,10
1078,18,betCent,10,0.1725716560509554,0,9,None,66,1,5,False,10,10
1079,19,betCent,10,0.2206409235668789,0,9,None,66,1,5,False,10,10
1080,15,betCent,10,0.238953025477707,0,29,None,66,1,5,False,10,10
1081,16,betCent,10,0.227906050955414,0,29,None,66,1,5,False,10,10
1082,17,betCent,10,0.1846138535031847,0,29,None,66,1,5,False,10,10
1083,18,betCent,10,0.1223128980891719,0,29,None,66,1,5,False,10,10
1084,19,betCent,10,0.1356488853503184,0,29,None,66,1,5,False,10,10
1085,15,betCent,10,0.2030254777070063,0,0,None,66,1,5,False,10,10
1086,16,betCent,10,0.2660230891719745,0,0,None,66,1,5,False,10,10
1087,17,betCent,10,0.2276074840764331,0,0,None,66,1,5,False,10,10
1088,18,betCent,10,0.2291003184713375,0,0,None,66,1,5,False,10,10
1089,19,betCent,10,0.2330812101910828,0,0,None,66,1,5,False,10,10
1090,15,betCent,10,0.1988455414012739,0,27,None,66,1,5,False,10,10
1091,16,betCent,10,0.2229299363057325,0,27,None,66,1,5,False,10,10
1092,17,betCent,10,0.1879976114649681,0,27,None,66,1,5,False,10,10
1093,18,betCent,10,0.1675955414012739,0,27,None,66,1,5,False,10,10
1094,19,betCent,10,0.1576433121019108,0,27,None,66,1,5,False,10,10
1095,15,betCent,10,0.1930732484076433,0,6,None,66,1,5,False,10,10
1096,16,betCent,10,0.190187101910828,0,6,None,66,1,5,False,10,10
1097,17,betCent,10,0.1903861464968153,0,6,None,66,1,5,False,10,10
1098,18,betCent,10,0.1888933121019108,0,6,None,66,1,5,False,10,10
1099,19,betCent,10,0.1874004777070063,0,6,None,66,1,5,False,10,10
1100,15,betCent,10,0.150577229299363,0,30,None,66,1,5,False,10,10
1101,16,betCent,10,0.1488853503184713,0,30,None,66,1,5,False,10,10
1102,17,betCent,10,0.1509753184713375,0,30,None,66,1,5,False,10,10
1103,18,betCent,10,0.157046178343949,0,30,None,66,1,5,False,10,10
1104,19,betCent,10,0.1633160828025477,0,30,None,66,1,5,False,10,10
1105,15,betCent,10,0.1638136942675159,0,18,None,66,1,5,False,10,10
1106,16,betCent,10,0.197452229299363,0,18,None,66,1,5,False,10,10
1107,17,betCent,10,0.222233280254777,0,18,None,66,1,5,False,10,10
1108,18,betCent,10,0.2680135350318471,0,18,None,66,1,5,False,10,10
1109,19,betCent,10,0.2543789808917197,0,18,None,66,1,5,False,10,10
1110,15,betCent,10,0.1343550955414012,0,31,None,66,1,5,False,10,10
1111,16,betCent,10,0.1480891719745223,0,31,None,66,1,5,False,10,10
1112,17,betCent,10,0.1768511146496815,0,31,None,66,1,5,False,10,10
1113,18,betCent,10,0.192874203821656,0,31,None,66,1,5,False,10,10
1114,19,betCent,10,0.1979498407643312,0,31,None,66,1,5,False,10,10
1115,15,betCent,10,0.1001194267515923,0,7,None,66,1,5,False,10,10
1116,16,betCent,10,0.1263933121019108,0,7,None,66,1,5,False,10,10
1117,17,betCent,10,0.1769506369426751,0,7,None,66,1,5,False,10,10
1118,18,betCent,10,0.1939689490445859,0,7,None,66,1,5,False,10,10
1119,19,betCent,10,0.2225318471337579,0,7,None,66,1,5,False,10,10
1120,15,betCent,10,0.0996218152866242,0,4,None,66,1,5,False,10,10
1121,16,betCent,10,0.1012141719745222,0,4,None,66,1,5,False,10,10
1122,17,betCent,10,0.1153463375796178,0,4,None,66,1,5,False,10,10
1123,18,betCent,10,0.1482882165605095,0,4,None,66,1,5,False,10,10
1124,19,betCent,10,0.1720740445859872,0,4,None,66,1,5,False,10,10
1125,15,betCent,10,0.0996218152866242,0,32,None,66,1,5,False,10,10
1126,16,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
1127,17,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
1128,18,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
1129,19,betCent,10,0.1036027070063694,0,32,None,66,1,5,False,10,10
1130,15,betCent,10,0.1952627388535031,0,16,None,66,1,5,False,10,10
1131,16,betCent,10,0.1952627388535031,0,16,None,66,1,5,False,10,10
1132,17,betCent,10,0.1950636942675159,0,16,None,66,1,5,False,10,10
1133,18,betCent,10,0.194765127388535,0,16,None,66,1,5,False,10,10
1134,19,betCent,10,0.194765127388535,0,16,None,66,1,5,False,10,10
1135,15,betCent,10,0.2330812101910828,0,8,None,66,1,5,False,10,10
1136,16,betCent,10,0.2244227707006369,0,8,None,66,1,5,False,10,10
1137,17,betCent,10,0.2193471337579617,0,8,None,66,1,5,False,10,10
1138,18,betCent,10,0.2161624203821656,0,8,None,66,1,5,False,10,10
1139,19,betCent,10,0.2186504777070063,0,8,None,66,1,5,False,10,10
1140,15,betCent,10,0.0996218152866242,0,10,None,66,1,5,False,10,10
1141,16,betCent,10,0.0996218152866242,0,10,None,66,1,5,False,10,10
1142,17,betCent,10,0.106389331210191,0,10,None,66,1,5,False,10,10
1143,18,betCent,10,0.1670979299363057,0,10,None,66,1,5,False,10,10
1144,19,betCent,10,0.1921775477707006,0,10,None,66,1,5,False,10,10
1145,15,betCent,10,0.1447054140127388,0,15,None,66,1,5,False,10,10
1146,16,betCent,10,0.1964570063694267,0,15,None,66,1,5,False,10,10
1147,17,betCent,10,0.2689092356687898,0,15,None,66,1,5,False,10,10
1148,18,betCent,10,0.3195660828025478,0,15,None,66,1,5,False,10,10
1149,19,betCent,10,0.3416600318471338,0,15,None,66,1,5,False,10,10
1150,15,betCent,10,0.0996218152866242,0,3,None,66,1,5,False,10,10
1151,16,betCent,10,0.1000199044585987,0,3,None,66,1,5,False,10,10
1152,17,betCent,10,0.1180334394904458,0,3,None,66,1,5,False,10,10
1153,18,betCent,10,0.175358280254777,0,3,None,66,1,5,False,10,10
1154,19,betCent,10,0.1943670382165605,0,3,None,66,1,5,False,10,10
1155,20,betCent,10,0.1821257961783439,0,30,None,66,1,5,False,10,10
1156,21,betCent,10,0.1884952229299363,0,30,None,66,1,5,False,10,10
1157,22,betCent,10,0.2002388535031847,0,30,None,66,1,5,False,10,10
1158,23,betCent,10,0.2685111464968153,0,30,None,66,1,5,False,10,10
1159,24,betCent,10,0.2859275477707006,0,30,None,66,1,5,False,10,10
1160,20,betCent,10,0.2602507961783439,0,16,None,66,1,5,False,10,10
1161,21,betCent,10,0.2622412420382166,0,16,None,66,1,5,False,10,10
1162,22,betCent,10,0.26453025477707,0,16,None,66,1,5,False,10,10
1163,23,betCent,10,0.2699044585987261,0,16,None,66,1,5,False,10,10
1164,24,betCent,10,0.2821457006369426,0,16,None,66,1,5,False,10,10
1165,20,betCent,10,0.1914808917197452,0,21,None,66,1,5,False,10,10
1166,21,betCent,10,0.1950636942675159,0,21,None,66,1,5,False,10,10
1167,22,betCent,10,0.2067078025477707,0,21,None,66,1,5,False,10,10
1168,23,betCent,10,0.2480095541401273,0,21,None,66,1,5,False,10,10
1169,24,betCent,10,0.2729896496815286,0,21,None,66,1,5,False,10,10
1170,20,betCent,10,0.3207603503184713,0,27,None,66,1,5,False,10,10
1171,21,betCent,10,0.2980692675159235,0,27,None,66,1,5,False,10,10
1172,22,betCent,10,0.313296178343949,0,27,None,66,1,5,False,10,10
1173,23,betCent,10,0.3284235668789809,0,27,None,66,1,5,False,10,10
1174,24,betCent,10,0.3422571656050955,0,27,None,66,1,5,False,10,10
1175,20,betCent,10,0.2069068471337579,0,7,None,66,1,5,False,10,10
1176,21,betCent,10,0.2364649681528662,0,7,None,66,1,5,False,10,10
1177,22,betCent,10,0.2681130573248407,0,7,None,66,1,5,False,10,10
1178,23,betCent,10,0.3475318471337579,0,7,None,66,1,5,False,10,10
1179,24,betCent,10,0.432921974522293,0,7,None,66,1,5,False,10,10
1180,20,betCent,10,0.1131568471337579,0,32,None,66,1,5,False,10,10
1181,21,betCent,10,0.1641122611464968,0,32,None,66,1,5,False,10,10
1182,22,betCent,10,0.2511942675159235,0,32,None,66,1,5,False,10,10
1183,23,betCent,10,0.2854299363057325,0,32,None,66,1,5,False,10,10
1184,24,betCent,10,0.3075238853503185,0,32,None,66,1,5,False,10,10
1185,20,betCent,10,0.2331807324840764,0,23,None,66,1,5,False,10,10
1186,21,betCent,10,0.2033240445859872,0,23,None,66,1,5,False,10,10
1187,22,betCent,10,0.2133757961783439,0,23,None,66,1,5,False,10,10
1188,23,betCent,10,0.2316878980891719,0,23,None,66,1,5,False,10,10
1189,24,betCent,10,0.2555732484076433,0,23,None,66,1,5,False,10,10
1190,20,betCent,10,0.3812699044585987,0,8,None,66,1,5,False,10,10
1191,21,betCent,10,0.283937101910828,0,8,None,66,1,5,False,10,10
1192,22,betCent,10,0.2677149681528662,0,8,None,66,1,5,False,10,10
1193,23,betCent,10,0.2665207006369426,0,8,None,66,1,5,False,10,10
1194,24,betCent,10,0.2738853503184713,0,8,None,66,1,5,False,10,10
1195,20,betCent,10,0.2274084394904458,0,18,None,66,1,5,False,10,10
1196,21,betCent,10,0.3429538216560509,0,18,None,66,1,5,False,10,10
1197,22,betCent,10,0.3329020700636942,0,18,None,66,1,5,False,10,10
1198,23,betCent,10,0.3627587579617834,0,18,None,66,1,5,False,10,10
1199,24,betCent,10,0.3457404458598726,0,18,None,66,1,5,False,10,10
1200,20,betCent,10,0.2472133757961783,0,19,None,66,1,5,False,10,10
1201,21,betCent,10,0.3010549363057325,0,19,None,66,1,5,False,10,10
1202,22,betCent,10,0.3104100318471338,0,19,None,66,1,5,False,10,10
1203,23,betCent,10,0.3999800955414013,0,19,None,66,1,5,False,10,10
1204,24,betCent,10,0.4142117834394904,0,19,None,66,1,5,False,10,10
1205,20,betCent,10,0.2676154458598726,0,31,None,66,1,5,False,10,10
1206,21,betCent,10,0.2582603503184713,0,31,None,66,1,5,False,10,10
1207,22,betCent,10,0.2941878980891719,0,31,None,66,1,5,False,10,10
1208,23,betCent,10,0.3225517515923566,0,31,None,66,1,5,False,10,10
1209,24,betCent,10,0.3285230891719745,0,31,None,66,1,5,False,10,10
1210,20,betCent,10,0.2806528662420382,0,15,None,66,1,5,False,10,10
1211,21,betCent,10,0.3340963375796178,0,15,None,66,1,5,False,10,10
1212,22,betCent,10,0.3498208598726114,0,15,None,66,1,5,False,10,10
1213,23,betCent,10,0.3565883757961783,0,15,None,66,1,5,False,10,10
1214,24,betCent,10,0.357484076433121,0,15,None,66,1,5,False,10,10
1215,20,betCent,10,0.1972531847133758,0,10,None,66,1,5,False,10,10
1216,21,betCent,10,0.2015326433121019,0,10,None,66,1,5,False,10,10
1217,22,betCent,10,0.212281050955414,0,10,None,66,1,5,False,10,10
1218,23,betCent,10,0.2601512738853503,0,10,None,66,1,5,False,10,10
1219,24,betCent,10,0.3018511146496815,0,10,None,66,1,5,False,10,10
1220,20,betCent,10,0.2713972929936306,0,2,None,66,1,5,False,10,10
1221,21,betCent,10,0.2784633757961783,0,2,None,66,1,5,False,10,10
1222,22,betCent,10,0.2893113057324841,0,2,None,66,1,5,False,10,10
1223,23,betCent,10,0.3077229299363057,0,2,None,66,1,5,False,10,10
1224,24,betCent,10,0.3232484076433121,0,2,None,66,1,5,False,10,10
1225,20,betCent,10,0.3206608280254777,0,5,None,66,1,5,False,10,10
1226,21,betCent,10,0.3000597133757962,0,5,None,66,1,5,False,10,10
1227,22,betCent,10,0.380374203821656,0,5,None,66,1,5,False,10,10
1228,23,betCent,10,0.4236664012738853,0,5,None,66,1,5,False,10,10
1229,24,betCent,10,0.4404856687898089,0,5,None,66,1,5,False,10,10
1230,20,betCent,10,0.3069267515923566,0,9,None,66,1,5,False,10,10
1231,21,betCent,10,0.314390923566879,0,9,None,66,1,5,False,10,10
1232,22,betCent,10,0.2952826433121019,0,9,None,66,1,5,False,10,10
1233,23,betCent,10,0.2736863057324841,0,9,None,66,1,5,False,10,10
1234,24,betCent,10,0.2736863057324841,0,9,None,66,1,5,False,10,10
1235,20,betCent,10,0.2467157643312102,0,29,None,66,1,5,False,10,10
1236,21,betCent,10,0.2567675159235669,0,29,None,66,1,5,False,10,10
1237,22,betCent,10,0.2748805732484076,0,29,None,66,1,5,False,10,10
1238,23,betCent,10,0.308718152866242,0,29,None,66,1,5,False,10,10
1239,24,betCent,10,0.3313097133757962,0,29,None,66,1,5,False,10,10
1240,20,betCent,10,0.2833399681528662,0,11,None,66,1,5,False,10,10
1241,21,betCent,10,0.3248407643312102,0,11,None,66,1,5,False,10,10
1242,22,betCent,10,0.3351910828025478,0,11,None,66,1,5,False,10,10
1243,23,betCent,10,0.3392714968152866,0,11,None,66,1,5,False,10,10
1244,24,betCent,10,0.3443471337579618,0,11,None,66,1,5,False,10,10
1245,20,betCent,10,0.2044187898089172,0,17,None,66,1,5,False,10,10
1246,21,betCent,10,0.2944864649681528,0,17,None,66,1,5,False,10,10
1247,22,betCent,10,0.3379777070063694,0,17,None,66,1,5,False,10,10
1248,23,betCent,10,0.3488256369426751,0,17,None,66,1,5,False,10,10
1249,24,betCent,10,0.3137937898089172,0,17,None,66,1,5,False,10,10
1250,20,betCent,10,0.3468351910828025,0,24,None,66,1,5,False,10,10
1251,21,betCent,10,0.3285230891719745,0,24,None,66,1,5,False,10,10
1252,22,betCent,10,0.3602707006369426,0,24,None,66,1,5,False,10,10
1253,23,betCent,10,0.3509156050955414,0,24,None,66,1,5,False,10,10
1254,24,betCent,10,0.3416600318471338,0,24,None,66,1,5,False,10,10
1255,20,betCent,10,0.1855095541401273,0,25,None,66,1,5,False,10,10
1256,21,betCent,10,0.1836186305732484,0,25,None,66,1,5,False,10,10
1257,22,betCent,10,0.2054140127388535,0,25,None,66,1,5,False,10,10
1258,23,betCent,10,0.2346735668789809,0,25,None,66,1,5,False,10,10
1259,24,betCent,10,0.2597531847133758,0,25,None,66,1,5,False,10,10
1260,20,betCent,10,0.1926751592356688,0,6,None,66,1,5,False,10,10
1261,21,betCent,10,0.195561305732484,0,6,None,66,1,5,False,10,10
1262,22,betCent,10,0.1967555732484076,0,6,None,66,1,5,False,10,10
1263,23,betCent,10,0.1954617834394904,0,6,None,66,1,5,False,10,10
1264,24,betCent,10,0.2019307324840764,0,6,None,66,1,5,False,10,10
1265,20,betCent,10,0.1547571656050955,0,26,None,66,1,5,False,10,10
1266,21,betCent,10,0.1569466560509554,0,26,None,66,1,5,False,10,10
1267,22,betCent,10,0.1788415605095541,0,26,None,66,1,5,False,10,10
1268,23,betCent,10,0.2063097133757961,0,26,None,66,1,5,False,10,10
1269,24,betCent,10,0.235171178343949,0,26,None,66,1,5,False,10,10
1270,20,betCent,10,0.3808718152866242,0,28,None,66,1,5,False,10,10
1271,21,betCent,10,0.3616640127388535,0,28,None,66,1,5,False,10,10
1272,22,betCent,10,0.2946855095541401,0,28,None,66,1,5,False,10,10
1273,23,betCent,10,0.2941878980891719,0,28,None,66,1,5,False,10,10
1274,24,betCent,10,0.2977707006369426,0,28,None,66,1,5,False,10,10
1275,20,betCent,10,0.3230493630573248,0,1,None,66,1,5,False,10,10
1276,21,betCent,10,0.3381767515923566,0,1,None,66,1,5,False,10,10
1277,22,betCent,10,0.3107085987261146,0,1,None,66,1,5,False,10,10
1278,23,betCent,10,0.3036425159235669,0,1,None,66,1,5,False,10,10
1279,24,betCent,10,0.3421576433121019,0,1,None,66,1,5,False,10,10
1280,20,betCent,10,0.2005374203821656,0,12,None,66,1,5,False,10,10
1281,21,betCent,10,0.2097929936305732,0,12,None,66,1,5,False,10,10
1282,22,betCent,10,0.2408439490445859,0,12,None,66,1,5,False,10,10
1283,23,betCent,10,0.3134952229299363,0,12,None,66,1,5,False,10,10
1284,24,betCent,10,0.344546178343949,0,12,None,66,1,5,False,10,10
1285,20,betCent,10,0.3654458598726114,0,0,None,66,1,5,False,10,10
1286,21,betCent,10,0.2735867834394904,0,0,None,66,1,5,False,10,10
1287,22,betCent,10,0.2602507961783439,0,0,None,66,1,5,False,10,10
1288,23,betCent,10,0.2763734076433121,0,0,None,66,1,5,False,10,10
1289,24,betCent,10,0.3099124203821656,0,0,None,66,1,5,False,10,10
1290,20,betCent,10,0.2089968152866242,0,13,None,66,1,5,False,10,10
1291,21,betCent,10,0.2418391719745223,0,13,None,66,1,5,False,10,10
1292,22,betCent,10,0.3152866242038216,0,13,None,66,1,5,False,10,10
1293,23,betCent,10,0.346437101910828,0,13,None,66,1,5,False,10,10
1294,24,betCent,10,0.3511146496815286,0,13,None,66,1,5,False,10,10
1295,20,betCent,10,0.2288017515923567,0,20,None,66,1,5,False,10,10
1296,21,betCent,10,0.269108280254777,0,20,None,66,1,5,False,10,10
1297,22,betCent,10,0.2994625796178344,0,20,None,66,1,5,False,10,10
1298,23,betCent,10,0.3128980891719745,0,20,None,66,1,5,False,10,10
1299,24,betCent,10,0.2942874203821656,0,20,None,66,1,5,False,10,10
1300,20,betCent,10,0.1971536624203821,0,3,None,66,1,5,False,10,10
1301,21,betCent,10,0.2090963375796178,0,3,None,66,1,5,False,10,10
1302,22,betCent,10,0.2459195859872611,0,3,None,66,1,5,False,10,10
1303,23,betCent,10,0.2921974522292994,0,3,None,66,1,5,False,10,10
1304,24,betCent,10,0.3207603503184713,0,3,None,66,1,5,False,10,10
1305,20,betCent,10,0.1891918789808917,0,14,None,66,1,5,False,10,10
1306,21,betCent,10,0.1919785031847133,0,14,None,66,1,5,False,10,10
1307,22,betCent,10,0.1945660828025477,0,14,None,66,1,5,False,10,10
1308,23,betCent,10,0.1958598726114649,0,14,None,66,1,5,False,10,10
1309,24,betCent,10,0.1975517515923567,0,14,None,66,1,5,False,10,10
1310,20,betCent,10,0.2198447452229299,0,4,None,66,1,5,False,10,10
1311,21,betCent,10,0.2411425159235669,0,4,None,66,1,5,False,10,10
1312,22,betCent,10,0.2471138535031847,0,4,None,66,1,5,False,10,10
1313,23,betCent,10,0.3199641719745223,0,4,None,66,1,5,False,10,10
1314,24,betCent,10,0.2984673566878981,0,4,None,66,1,5,False,10,10
1315,20,betCent,10,0.2331807324840764,0,22,None,66,1,5,False,10,10
1316,21,betCent,10,0.265625,0,22,None,66,1,5,False,10,10
1317,22,betCent,10,0.25,0,22,None,66,1,5,False,10,10
1318,23,betCent,10,0.2509952229299363,0,22,None,66,1,5,False,10,10
1319,24,betCent,10,0.3057324840764331,0,22,None,66,1,5,False,10,10
2145,25,betCent,10,0.3630573248407643,0,1,None,66,1,5,False,10,10
2146,26,betCent,10,0.3987858280254777,0,1,None,66,1,5,False,10,10
2147,27,betCent,10,0.3977906050955414,0,1,None,66,1,5,False,10,10
2148,28,betCent,10,0.4049562101910828,0,1,None,66,1,5,False,10,10
2149,29,betCent,10,0.4147093949044586,0,1,None,66,1,5,False,10,10
2150,25,betCent,10,0.3535031847133758,0,13,None,66,1,5,False,10,10
2151,26,betCent,10,0.3549960191082802,0,13,None,66,1,5,False,10,10
2152,27,betCent,10,0.3550955414012738,0,13,None,66,1,5,False,10,10
2153,28,betCent,10,0.3561902866242038,0,13,None,66,1,5,False,10,10
2154,29,betCent,10,0.3578821656050955,0,13,None,66,1,5,False,10,10
2155,25,betCent,10,0.460390127388535,0,19,None,66,1,5,False,10,10
2156,26,betCent,10,0.4363057324840764,0,19,None,66,1,5,False,10,10
