,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2157,27,betCent,10,0.4375995222929936,0,19,None,66,1,5,False,10,10
2158,28,betCent,10,0.438296178343949,0,19,None,66,1,5,False,10,10
2159,29,betCent,10,0.4415804140127388,0,19,None,66,1,5,False,10,10
2160,25,betCent,10,0.3296178343949044,0,14,None,66,1,5,False,10,10
2161,26,betCent,10,0.3333001592356688,0,14,None,66,1,5,False,10,10
2162,27,betCent,10,0.3420581210191082,0,14,None,66,1,5,False,10,10
2163,28,betCent,10,0.352109872611465,0,14,None,66,1,5,False,10,10
2164,29,betCent,10,0.3615644904458598,0,14,None,66,1,5,False,10,10
2165,25,betCent,10,0.3797770700636942,0,22,None,66,1,5,False,10,10
2166,26,betCent,10,0.4011743630573248,0,22,None,66,1,5,False,10,10
2167,27,betCent,10,0.4059514331210191,0,22,None,66,1,5,False,10,10
2168,28,betCent,10,0.4093351910828025,0,22,None,66,1,5,False,10,10
2169,29,betCent,10,0.4104299363057325,0,22,None,66,1,5,False,10,10
2170,25,betCent,10,0.3191679936305732,0,23,None,66,1,5,False,10,10
2171,26,betCent,10,0.4025676751592357,0,23,None,66,1,5,False,10,10
2172,27,betCent,10,0.393312101910828,0,23,None,66,1,5,False,10,10
2173,28,betCent,10,0.4178941082802547,0,23,None,66,1,5,False,10,10
2174,29,betCent,10,0.4815883757961783,0,23,None,66,1,5,False,10,10
2175,25,betCent,10,0.2910031847133758,0,21,None,66,1,5,False,10,10
2176,26,betCent,10,0.3615644904458598,0,21,None,66,1,5,False,10,10
2177,27,betCent,10,0.3897292993630573,0,21,None,66,1,5,False,10,10
2178,28,betCent,10,0.4026671974522293,0,21,None,66,1,5,False,10,10
2179,29,betCent,10,0.4140127388535032,0,21,None,66,1,5,False,10,10
2180,25,betCent,10,0.321656050955414,0,25,None,66,1,5,False,10,10
2181,26,betCent,10,0.3276273885350318,0,25,None,66,1,5,False,10,10
2182,27,betCent,10,0.3544984076433121,0,25,None,66,1,5,False,10,10
2183,28,betCent,10,0.4094347133757962,0,25,None,66,1,5,False,10,10
2184,29,betCent,10,0.4194864649681528,0,25,None,66,1,5,False,10,10
2185,25,betCent,10,0.349124203821656,0,26,None,66,1,5,False,10,10
2186,26,betCent,10,0.3962977707006369,0,26,None,66,1,5,False,10,10
2187,27,betCent,10,0.4313296178343949,0,26,None,66,1,5,False,10,10
2188,28,betCent,10,0.456608280254777,0,26,None,66,1,5,False,10,10
2189,29,betCent,10,0.4761146496815286,0,26,None,66,1,5,False,10,10
2190,25,betCent,10,0.4408837579617834,0,24,None,66,1,5,False,10,10
2191,26,betCent,10,0.4228702229299363,0,24,None,66,1,5,False,10,10
2192,27,betCent,10,0.4063495222929936,0,24,None,66,1,5,False,10,10
2193,28,betCent,10,0.4057523885350318,0,24,None,66,1,5,False,10,10
2194,29,betCent,10,0.4119227707006369,0,24,None,66,1,5,False,10,10
2195,25,betCent,10,0.3288216560509554,0,29,None,66,1,5,False,10,10
2196,26,betCent,10,0.3517117834394904,0,29,None,66,1,5,False,10,10
2197,27,betCent,10,0.3801751592356688,0,29,None,66,1,5,False,10,10
2198,28,betCent,10,0.4115246815286624,0,29,None,66,1,5,False,10,10
2199,29,betCent,10,0.4233678343949044,0,29,None,66,1,5,False,10,10
2200,25,betCent,10,0.2895103503184713,0,30,None,66,1,5,False,10,10
2201,26,betCent,10,0.3089171974522293,0,30,None,66,1,5,False,10,10
2202,27,betCent,10,0.3035429936305732,0,30,None,66,1,5,False,10,10
2203,28,betCent,10,0.2997611464968153,0,30,None,66,1,5,False,10,10
2204,29,betCent,10,0.3040406050955414,0,30,None,66,1,5,False,10,10
2205,25,betCent,10,0.2777667197452229,0,6,None,66,1,5,False,10,10
2206,26,betCent,10,0.2704020700636942,0,6,None,66,1,5,False,10,10
2207,27,betCent,10,0.2985668789808917,0,6,None,66,1,5,False,10,10
2208,28,betCent,10,0.3242436305732484,0,6,None,66,1,5,False,10,10
2209,29,betCent,10,0.3458399681528662,0,6,None,66,1,5,False,10,10
2210,25,betCent,10,0.4041600318471338,0,31,None,66,1,5,False,10,10
2211,26,betCent,10,0.3920183121019108,0,31,None,66,1,5,False,10,10
2212,27,betCent,10,0.4012738853503185,0,31,None,66,1,5,False,10,10
2213,28,betCent,10,0.414609872611465,0,31,None,66,1,5,False,10,10
2214,29,betCent,10,0.4405851910828025,0,31,None,66,1,5,False,10,10
2215,25,betCent,10,0.3134952229299363,0,27,None,66,1,5,False,10,10
2216,26,betCent,10,0.2864251592356688,0,27,None,66,1,5,False,10,10
2217,27,betCent,10,0.2921974522292994,0,27,None,66,1,5,False,10,10
2218,28,betCent,10,0.3146894904458598,0,27,None,66,1,5,False,10,10
2219,29,betCent,10,0.3432523885350318,0,27,None,66,1,5,False,10,10
2220,25,betCent,10,0.3298168789808917,0,32,None,66,1,5,False,10,10
2221,26,betCent,10,0.3765923566878981,0,32,None,66,1,5,False,10,10
2222,27,betCent,10,0.398984872611465,0,32,None,66,1,5,False,10,10
2223,28,betCent,10,0.390625,0,32,None,66,1,5,False,10,10
2224,29,betCent,10,0.3932125796178344,0,32,None,66,1,5,False,10,10
2225,25,betCent,10,0.4014729299363057,0,2,None,66,1,5,False,10,10
2226,26,betCent,10,0.3975915605095541,0,2,None,66,1,5,False,10,10
2227,27,betCent,10,0.3863455414012738,0,2,None,66,1,5,False,10,10
2228,28,betCent,10,0.3753980891719745,0,2,None,66,1,5,False,10,10
2229,29,betCent,10,0.3711186305732484,0,2,None,66,1,5,False,10,10
2230,25,betCent,10,0.3417595541401274,0,0,None,66,1,5,False,10,10
2231,26,betCent,10,0.3360867834394904,0,0,None,66,1,5,False,10,10
2232,27,betCent,10,0.3807722929936306,0,0,None,66,1,5,False,10,10
2233,28,betCent,10,0.4085390127388535,0,0,None,66,1,5,False,10,10
2234,29,betCent,10,0.4139132165605095,0,0,None,66,1,5,False,10,10
2235,25,betCent,10,0.3389729299363057,0,3,None,66,1,5,False,10,10
2236,26,betCent,10,0.3615644904458598,0,3,None,66,1,5,False,10,10
2237,27,betCent,10,0.422671178343949,0,3,None,66,1,5,False,10,10
2238,28,betCent,10,0.4615843949044586,0,3,None,66,1,5,False,10,10
2239,29,betCent,10,0.4624800955414013,0,3,None,66,1,5,False,10,10
2240,25,betCent,10,0.4809912420382166,0,5,None,66,1,5,False,10,10
2241,26,betCent,10,0.4946257961783439,0,5,None,66,1,5,False,10,10
2242,27,betCent,10,0.4957205414012738,0,5,None,66,1,5,False,10,10
2243,28,betCent,10,0.4871616242038216,0,5,None,66,1,5,False,10,10
2244,29,betCent,10,0.4819864649681528,0,5,None,66,1,5,False,10,10
2245,25,betCent,10,0.4453622611464968,0,4,None,66,1,5,False,10,10
2246,26,betCent,10,0.3969944267515923,0,4,None,66,1,5,False,10,10
2247,27,betCent,10,0.3988853503184713,0,4,None,66,1,5,False,10,10
2248,28,betCent,10,0.4103304140127388,0,4,None,66,1,5,False,10,10
2249,29,betCent,10,0.4209792993630573,0,4,None,66,1,5,False,10,10
2250,25,betCent,10,0.2910031847133758,0,9,None,66,1,5,False,10,10
2251,26,betCent,10,0.2767714968152866,0,9,None,66,1,5,False,10,10
2252,27,betCent,10,0.2773686305732484,0,9,None,66,1,5,False,10,10
2253,28,betCent,10,0.2941878980891719,0,9,None,66,1,5,False,10,10
2254,29,betCent,10,0.3148885350318471,0,9,None,66,1,5,False,10,10
2255,25,betCent,10,0.3292197452229299,0,10,None,66,1,5,False,10,10
2256,26,betCent,10,0.3536027070063694,0,10,None,66,1,5,False,10,10
2257,27,betCent,10,0.3866441082802547,0,10,None,66,1,5,False,10,10
2258,28,betCent,10,0.4021695859872611,0,10,None,66,1,5,False,10,10
2259,29,betCent,10,0.4098328025477707,0,10,None,66,1,5,False,10,10
2260,25,betCent,10,0.3531050955414013,0,11,None,66,1,5,False,10,10
2261,26,betCent,10,0.3550955414012738,0,11,None,66,1,5,False,10,10
2262,27,betCent,10,0.3560907643312102,0,11,None,66,1,5,False,10,10
2263,28,betCent,10,0.3571855095541401,0,11,None,66,1,5,False,10,10
2264,29,betCent,10,0.3591759554140127,0,11,None,66,1,5,False,10,10
2265,25,betCent,10,0.3613654458598726,0,15,None,66,1,5,False,10,10
2266,26,betCent,10,0.3667396496815286,0,15,None,66,1,5,False,10,10
2267,27,betCent,10,0.3729100318471338,0,15,None,66,1,5,False,10,10
2268,28,betCent,10,0.387639331210191,0,15,None,66,1,5,False,10,10
2269,29,betCent,10,0.4039609872611465,0,15,None,66,1,5,False,10,10
2270,25,betCent,10,0.3837579617834395,0,12,None,66,1,5,False,10,10
2271,26,betCent,10,0.4101313694267516,0,12,None,66,1,5,False,10,10
2272,27,betCent,10,0.4248606687898089,0,12,None,66,1,5,False,10,10
2273,28,betCent,10,0.455015923566879,0,12,None,66,1,5,False,10,10
2274,29,betCent,10,0.4339171974522293,0,12,None,66,1,5,False,10,10
2275,25,betCent,10,0.4308320063694267,0,17,None,66,1,5,False,10,10
2276,26,betCent,10,0.4909434713375796,0,17,None,66,1,5,False,10,10
2277,27,betCent,10,0.4182921974522293,0,17,None,66,1,5,False,10,10
2278,28,betCent,10,0.4094347133757962,0,17,None,66,1,5,False,10,10
2279,29,betCent,10,0.4243630573248407,0,17,None,66,1,5,False,10,10
2280,25,betCent,10,0.4527269108280254,0,20,None,66,1,5,False,10,10
2281,26,betCent,10,0.3842555732484076,0,20,None,66,1,5,False,10,10
2282,27,betCent,10,0.3474323248407643,0,20,None,66,1,5,False,10,10
2283,28,betCent,10,0.3487261146496815,0,20,None,66,1,5,False,10,10
2284,29,betCent,10,0.3585788216560509,0,20,None,66,1,5,False,10,10
2285,25,betCent,10,0.4354100318471338,0,18,None,66,1,5,False,10,10
2286,26,betCent,10,0.3962977707006369,0,18,None,66,1,5,False,10,10
2287,27,betCent,10,0.3692277070063694,0,18,None,66,1,5,False,10,10
2288,28,betCent,10,0.3945063694267516,0,18,None,66,1,5,False,10,10
2289,29,betCent,10,0.4312300955414013,0,18,None,66,1,5,False,10,10
2290,25,betCent,10,0.3286226114649681,0,28,None,66,1,5,False,10,10
2291,26,betCent,10,0.3213574840764331,0,28,None,66,1,5,False,10,10
2292,27,betCent,10,0.3302149681528662,0,28,None,66,1,5,False,10,10
2293,28,betCent,10,0.34375,0,28,None,66,1,5,False,10,10
2294,29,betCent,10,0.3605692675159235,0,28,None,66,1,5,False,10,10
2295,30,betCent,10,0.4369028662420382,0,25,None,66,1,5,False,10,10
2296,31,betCent,10,0.4434713375796178,0,25,None,66,1,5,False,10,10
2297,32,betCent,10,0.4551154458598726,0,25,None,66,1,5,False,10,10
2298,33,betCent,10,0.4648686305732484,0,25,None,66,1,5,False,10,10
2299,34,betCent,10,0.4749203821656051,0,25,None,66,1,5,False,10,10
2300,30,betCent,10,0.4542197452229299,0,24,None,66,1,5,False,10,10
2301,31,betCent,10,0.4413813694267516,0,24,None,66,1,5,False,10,10
2302,32,betCent,10,0.4449641719745223,0,24,None,66,1,5,False,10,10
2303,33,betCent,10,0.4578025477707006,0,24,None,66,1,5,False,10,10
2304,34,betCent,10,0.4703423566878981,0,24,None,66,1,5,False,10,10
2305,25,betCent,10,0.4309315286624204,0,7,None,66,1,5,False,10,10
2306,26,betCent,10,0.5094546178343949,0,7,None,66,1,5,False,10,10
2307,27,betCent,10,0.4473527070063694,0,7,None,66,1,5,False,10,10
2308,28,betCent,10,0.4305334394904458,0,7,None,66,1,5,False,10,10
2309,29,betCent,10,0.4380971337579618,0,7,None,66,1,5,False,10,10
2310,25,betCent,10,0.3210589171974522,0,8,None,66,1,5,False,10,10
2311,26,betCent,10,0.3504179936305732,0,8,None,66,1,5,False,10,10
2312,27,betCent,10,0.3581807324840764,0,8,None,66,1,5,False,10,10
2313,28,betCent,10,0.3732085987261146,0,8,None,66,1,5,False,10,10
2314,29,betCent,10,0.3869426751592357,0,8,None,66,1,5,False,10,10
2315,25,betCent,10,0.3051353503184713,0,16,None,66,1,5,False,10,10
2316,26,betCent,10,0.3179737261146497,0,16,None,66,1,5,False,10,10
2317,27,betCent,10,0.3329020700636942,0,16,None,66,1,5,False,10,10
2318,28,betCent,10,0.3423566878980891,0,16,None,66,1,5,False,10,10
2319,29,betCent,10,0.3494227707006369,0,16,None,66,1,5,False,10,10
2320,30,betCent,10,0.4515326433121019,0,26,None,66,1,5,False,10,10
2321,31,betCent,10,0.4930334394904458,0,26,None,66,1,5,False,10,10
2322,32,betCent,10,0.519406847133758,0,26,None,66,1,5,False,10,10
2323,33,betCent,10,0.5225915605095541,0,26,None,66,1,5,False,10,10
2324,34,betCent,10,0.5246815286624203,0,26,None,66,1,5,False,10,10
2325,30,betCent,10,0.3358877388535032,0,30,None,66,1,5,False,10,10
2326,31,betCent,10,0.3435509554140127,0,30,None,66,1,5,False,10,10
2327,32,betCent,10,0.3700238853503185,0,30,None,66,1,5,False,10,10
2328,33,betCent,10,0.3950039808917197,0,30,None,66,1,5,False,10,10
2329,34,betCent,10,0.4168988853503185,0,30,None,66,1,5,False,10,10
2330,30,betCent,10,0.4192874203821656,0,1,None,66,1,5,False,10,10
2331,31,betCent,10,0.4265525477707006,0,1,None,66,1,5,False,10,10
2332,32,betCent,10,0.4368033439490446,0,1,None,66,1,5,False,10,10
2333,33,betCent,10,0.4462579617834395,0,1,None,66,1,5,False,10,10
2334,34,betCent,10,0.4516321656050955,0,1,None,66,1,5,False,10,10
2335,30,betCent,10,0.3758957006369426,0,13,None,66,1,5,False,10,10
2336,31,betCent,10,0.3834593949044586,0,13,None,66,1,5,False,10,10
2337,32,betCent,10,0.393312101910828,0,13,None,66,1,5,False,10,10
2338,33,betCent,10,0.4072452229299363,0,13,None,66,1,5,False,10,10
2339,34,betCent,10,0.4265525477707006,0,13,None,66,1,5,False,10,10
2340,30,betCent,10,0.3667396496815286,0,27,None,66,1,5,False,10,10
2341,31,betCent,10,0.4066480891719745,0,27,None,66,1,5,False,10,10
2342,32,betCent,10,0.4452627388535032,0,27,None,66,1,5,False,10,10
2343,33,betCent,10,0.4637738853503185,0,27,None,66,1,5,False,10,10
2344,34,betCent,10,0.4754179936305732,0,27,None,66,1,5,False,10,10
2345,30,betCent,10,0.4262539808917197,0,29,None,66,1,5,False,10,10
2346,31,betCent,10,0.4425756369426751,0,29,None,66,1,5,False,10,10
2347,32,betCent,10,0.4686504777070063,0,29,None,66,1,5,False,10,10
2348,33,betCent,10,0.4881568471337579,0,29,None,66,1,5,False,10,10
2349,34,betCent,10,0.5022890127388535,0,29,None,66,1,5,False,10,10
2350,30,betCent,10,0.356389331210191,0,16,None,66,1,5,False,10,10
2351,31,betCent,10,0.361265923566879,0,16,None,66,1,5,False,10,10
2352,32,betCent,10,0.369327229299363,0,16,None,66,1,5,False,10,10
2353,33,betCent,10,0.3760947452229299,0,16,None,66,1,5,False,10,10
2354,34,betCent,10,0.4037619426751592,0,16,None,66,1,5,False,10,10
2355,30,betCent,10,0.422671178343949,0,23,None,66,1,5,False,10,10
2356,31,betCent,10,0.4936305732484076,0,23,None,66,1,5,False,10,10
2357,32,betCent,10,0.4809912420382166,0,23,None,66,1,5,False,10,10
2358,33,betCent,10,0.4842754777070063,0,23,None,66,1,5,False,10,10
2359,34,betCent,10,0.4983081210191082,0,23,None,66,1,5,False,10,10
2360,30,betCent,10,0.5419984076433121,0,32,None,66,1,5,False,10,10
2361,31,betCent,10,0.5088574840764332,0,32,None,66,1,5,False,10,10
2362,32,betCent,10,0.4961186305732484,0,32,None,66,1,5,False,10,10
2363,33,betCent,10,0.4984076433121019,0,32,None,66,1,5,False,10,10
2364,34,betCent,10,0.5032842356687898,0,32,None,66,1,5,False,10,10
2365,30,betCent,10,0.4203821656050955,0,31,None,66,1,5,False,10,10
2366,31,betCent,10,0.4607882165605095,0,31,None,66,1,5,False,10,10
2367,32,betCent,10,0.4922372611464968,0,31,None,66,1,5,False,10,10
2368,33,betCent,10,0.5049761146496815,0,31,None,66,1,5,False,10,10
2369,34,betCent,10,0.5077627388535032,0,31,None,66,1,5,False,10,10
2370,30,betCent,10,0.4519307324840764,0,19,None,66,1,5,False,10,10
2371,31,betCent,10,0.4510350318471338,0,19,None,66,1,5,False,10,10
2372,32,betCent,10,0.4541202229299363,0,19,None,66,1,5,False,10,10
2373,33,betCent,10,0.4573049363057325,0,19,None,66,1,5,False,10,10
2374,34,betCent,10,0.4573049363057325,0,19,None,66,1,5,False,10,10
2375,30,betCent,10,0.4012738853503185,0,8,None,66,1,5,False,10,10
2376,31,betCent,10,0.4088375796178344,0,8,None,66,1,5,False,10,10
2377,32,betCent,10,0.4187898089171974,0,8,None,66,1,5,False,10,10
2378,33,betCent,10,0.433718152866242,0,8,None,66,1,5,False,10,10
2379,34,betCent,10,0.4855692675159235,0,8,None,66,1,5,False,10,10
2380,30,betCent,10,0.4132165605095541,0,21,None,66,1,5,False,10,10
2381,31,betCent,10,0.419984076433121,0,21,None,66,1,5,False,10,10
2382,32,betCent,10,0.4236664012738853,0,21,None,66,1,5,False,10,10
2383,33,betCent,10,0.4289410828025478,0,21,None,66,1,5,False,10,10
2384,34,betCent,10,0.433718152866242,0,21,None,66,1,5,False,10,10
2385,30,betCent,10,0.4133160828025478,0,14,None,66,1,5,False,10,10
2386,31,betCent,10,0.4160031847133758,0,14,None,66,1,5,False,10,10
2387,32,betCent,10,0.4233678343949044,0,14,None,66,1,5,False,10,10
2388,33,betCent,10,0.429140127388535,0,14,None,66,1,5,False,10,10
2389,34,betCent,10,0.4349124203821656,0,14,None,66,1,5,False,10,10
2390,30,betCent,10,0.4206807324840764,0,6,None,66,1,5,False,10,10
2391,31,betCent,10,0.4050557324840764,0,6,None,66,1,5,False,10,10
2392,32,betCent,10,0.4204816878980891,0,6,None,66,1,5,False,10,10
2393,33,betCent,10,0.4416799363057325,0,6,None,66,1,5,False,10,10
2394,34,betCent,10,0.4585987261146497,0,6,None,66,1,5,False,10,10
2395,30,betCent,10,0.4515326433121019,0,22,None,66,1,5,False,10,10
2396,31,betCent,10,0.4582006369426751,0,22,None,66,1,5,False,10,10
2397,32,betCent,10,0.4796974522292994,0,22,None,66,1,5,False,10,10
2398,33,betCent,10,0.4901472929936306,0,22,None,66,1,5,False,10,10
2399,34,betCent,10,0.4934315286624204,0,22,None,66,1,5,False,10,10
2400,30,betCent,10,0.409733280254777,0,2,None,66,1,5,False,10,10
2401,31,betCent,10,0.3971934713375796,0,2,None,66,1,5,False,10,10
2402,32,betCent,10,0.3975915605095541,0,2,None,66,1,5,False,10,10
2403,33,betCent,10,0.4069466560509554,0,2,None,66,1,5,False,10,10
2404,34,betCent,10,0.418889331210191,0,2,None,66,1,5,False,10,10
2405,30,betCent,10,0.4394904458598726,0,0,None,66,1,5,False,10,10
2406,31,betCent,10,0.4384952229299363,0,0,None,66,1,5,False,10,10
2407,32,betCent,10,0.4437699044585987,0,0,None,66,1,5,False,10,10
2408,33,betCent,10,0.4506369426751592,0,0,None,66,1,5,False,10,10
2409,34,betCent,10,0.4585987261146497,0,0,None,66,1,5,False,10,10
2410,30,betCent,10,0.4682523885350318,0,3,None,66,1,5,False,10,10
2411,31,betCent,10,0.456608280254777,0,3,None,66,1,5,False,10,10
2412,32,betCent,10,0.4597929936305732,0,3,None,66,1,5,False,10,10
2413,33,betCent,10,0.4647691082802547,0,3,None,66,1,5,False,10,10
2414,34,betCent,10,0.4738256369426751,0,3,None,66,1,5,False,10,10
2415,30,betCent,10,0.5094546178343949,0,5,None,66,1,5,False,10,10
2416,31,betCent,10,0.4998009554140127,0,5,None,66,1,5,False,10,10
2417,32,betCent,10,0.5022890127388535,0,5,None,66,1,5,False,10,10
2418,33,betCent,10,0.5093550955414012,0,5,None,66,1,5,False,10,10
2419,34,betCent,10,0.5195063694267515,0,5,None,66,1,5,False,10,10
2420,30,betCent,10,0.4588972929936306,0,4,None,66,1,5,False,10,10
2421,31,betCent,10,0.4459593949044586,0,4,None,66,1,5,False,10,10
2422,32,betCent,10,0.4489450636942675,0,4,None,66,1,5,False,10,10
2423,33,betCent,10,0.4572054140127388,0,4,None,66,1,5,False,10,10
2424,34,betCent,10,0.4653662420382166,0,4,None,66,1,5,False,10,10
2425,30,betCent,10,0.4660628980891719,0,7,None,66,1,5,False,10,10
2426,31,betCent,10,0.4753184713375796,0,7,None,66,1,5,False,10,10
2427,32,betCent,10,0.4902468152866242,0,7,None,66,1,5,False,10,10
2428,33,betCent,10,0.501890923566879,0,7,None,66,1,5,False,10,10
2429,34,betCent,10,0.5120421974522293,0,7,None,66,1,5,False,10,10
2430,30,betCent,10,0.366640127388535,0,9,None,66,1,5,False,10,10
2431,31,betCent,10,0.3986863057324841,0,9,None,66,1,5,False,10,10
2432,32,betCent,10,0.4450636942675159,0,9,None,66,1,5,False,10,10
2433,33,betCent,10,0.4845740445859872,0,9,None,66,1,5,False,10,10
2434,34,betCent,10,0.5122412420382165,0,9,None,66,1,5,False,10,10
2435,30,betCent,10,0.4721337579617834,0,10,None,66,1,5,False,10,10
2436,31,betCent,10,0.4758160828025478,0,10,None,66,1,5,False,10,10
2437,32,betCent,10,0.478702229299363,0,10,None,66,1,5,False,10,10
2438,33,betCent,10,0.4798964968152866,0,10,None,66,1,5,False,10,10
2439,34,betCent,10,0.4814888535031847,0,10,None,66,1,5,False,10,10
2440,30,betCent,10,0.3636544585987261,0,11,None,66,1,5,False,10,10
2441,31,betCent,10,0.3663415605095541,0,11,None,66,1,5,False,10,10
2442,32,betCent,10,0.3968949044585987,0,11,None,66,1,5,False,10,10
2443,33,betCent,10,0.4307324840764331,0,11,None,66,1,5,False,10,10
2444,34,betCent,10,0.4481488853503185,0,11,None,66,1,5,False,10,10
2445,30,betCent,10,0.4275477707006369,0,15,None,66,1,5,False,10,10
2446,31,betCent,10,0.4206807324840764,0,15,None,66,1,5,False,10,10
2447,32,betCent,10,0.4243630573248407,0,15,None,66,1,5,False,10,10
2448,33,betCent,10,0.4548168789808917,0,15,None,66,1,5,False,10,10
2449,34,betCent,10,0.4918391719745223,0,15,None,66,1,5,False,10,10
2450,30,betCent,10,0.4952229299363057,0,12,None,66,1,5,False,10,10
2451,31,betCent,10,0.5225915605095541,0,12,None,66,1,5,False,10,10
2452,32,betCent,10,0.4385947452229299,0,12,None,66,1,5,False,10,10
2453,33,betCent,10,0.439390923566879,0,12,None,66,1,5,False,10,10
2454,34,betCent,10,0.4435708598726114,0,12,None,66,1,5,False,10,10
2455,30,betCent,10,0.4441679936305732,0,17,None,66,1,5,False,10,10
2456,31,betCent,10,0.4582006369426751,0,17,None,66,1,5,False,10,10
2457,32,betCent,10,0.4840764331210191,0,17,None,66,1,5,False,10,10
2458,33,betCent,10,0.5041799363057324,0,17,None,66,1,5,False,10,10
2459,34,betCent,10,0.5211982484076433,0,17,None,66,1,5,False,10,10
2460,30,betCent,10,0.4496417197452229,0,18,None,66,1,5,False,10,10
2461,31,betCent,10,0.4665605095541401,0,18,None,66,1,5,False,10,10
2462,32,betCent,10,0.4829816878980891,0,18,None,66,1,5,False,10,10
2463,33,betCent,10,0.4932324840764331,0,18,None,66,1,5,False,10,10
2464,34,betCent,10,0.5023885350318471,0,18,None,66,1,5,False,10,10
2465,30,betCent,10,0.3844546178343949,0,20,None,66,1,5,False,10,10
2466,31,betCent,10,0.3852507961783439,0,20,None,66,1,5,False,10,10
2467,32,betCent,10,0.4073447452229299,0,20,None,66,1,5,False,10,10
2468,33,betCent,10,0.428343949044586,0,20,None,66,1,5,False,10,10
2469,34,betCent,10,0.4417794585987261,0,20,None,66,1,5,False,10,10
2470,30,betCent,10,0.3671377388535032,0,28,None,66,1,5,False,10,10
2471,31,betCent,10,0.3778861464968153,0,28,None,66,1,5,False,10,10
2472,32,betCent,10,0.391421178343949,0,28,None,66,1,5,False,10,10
2473,33,betCent,10,0.4048566878980891,0,28,None,66,1,5,False,10,10
2474,34,betCent,10,0.4224721337579618,0,28,None,66,1,5,False,10,10
3630,35,betCent,10,0.4499402866242038,0,1,None,66,1,5,False,10,10
3631,36,betCent,10,0.4567078025477707,0,1,None,66,1,5,False,10,10
3632,37,betCent,10,0.4618829617834395,0,1,None,66,1,5,False,10,10
3633,38,betCent,10,0.4682523885350318,0,1,None,66,1,5,False,10,10
3634,39,betCent,10,0.4745222929936306,0,1,None,66,1,5,False,10,10
3635,35,betCent,10,0.4645700636942675,0,2,None,66,1,5,False,10,10
3636,36,betCent,10,0.4827826433121019,0,2,None,66,1,5,False,10,10
3637,37,betCent,10,0.4994028662420382,0,2,None,66,1,5,False,10,10
3638,38,betCent,10,0.5088574840764332,0,2,None,66,1,5,False,10,10
3639,39,betCent,10,0.5170183121019108,0,2,None,66,1,5,False,10,10
3640,35,betCent,10,0.4416799363057325,0,13,None,66,1,5,False,10,10
3641,36,betCent,10,0.4678542993630573,0,13,None,66,1,5,False,10,10
3642,37,betCent,10,0.4874601910828025,0,13,None,66,1,5,False,10,10
3643,38,betCent,10,0.5006966560509554,0,13,None,66,1,5,False,10,10
3644,39,betCent,10,0.5140326433121019,0,13,None,66,1,5,False,10,10
3645,35,betCent,10,0.5190087579617835,0,15,None,66,1,5,False,10,10
3646,36,betCent,10,0.5307523885350318,0,15,None,66,1,5,False,10,10
3647,37,betCent,10,0.5419984076433121,0,15,None,66,1,5,False,10,10
3648,38,betCent,10,0.5555334394904459,0,15,None,66,1,5,False,10,10
3649,39,betCent,10,0.5671775477707006,0,15,None,66,1,5,False,10,10
3650,35,betCent,10,0.4793988853503185,0,10,None,66,1,5,False,10,10
3651,36,betCent,10,0.4853702229299363,0,10,None,66,1,5,False,10,10
3652,37,betCent,10,0.4961186305732484,0,10,None,66,1,5,False,10,10
3653,38,betCent,10,0.5047770700636943,0,10,None,66,1,5,False,10,10
3654,39,betCent,10,0.5136345541401274,0,10,None,66,1,5,False,10,10
3655,35,betCent,10,0.4626791401273885,0,11,None,66,1,5,False,10,10
3656,36,betCent,10,0.471437101910828,0,11,None,66,1,5,False,10,10
3657,37,betCent,10,0.4858678343949044,0,11,None,66,1,5,False,10,10
3658,38,betCent,10,0.5047770700636943,0,11,None,66,1,5,False,10,10
3659,39,betCent,10,0.5215963375796179,0,11,None,66,1,5,False,10,10
3660,35,betCent,10,0.5082603503184714,0,8,None,66,1,5,False,10,10
3661,36,betCent,10,0.5345342356687898,0,8,None,66,1,5,False,10,10
3662,37,betCent,10,0.5497611464968153,0,8,None,66,1,5,False,10,10
3663,38,betCent,10,0.5619028662420382,0,8,None,66,1,5,False,10,10
3664,39,betCent,10,0.5718550955414012,0,8,None,66,1,5,False,10,10
3665,35,betCent,10,0.4476512738853503,0,20,None,66,1,5,False,10,10
3666,36,betCent,10,0.4697452229299363,0,20,None,66,1,5,False,10,10
3667,37,betCent,10,0.4923367834394904,0,20,None,66,1,5,False,10,10
3668,38,betCent,10,0.5124402866242038,0,20,None,66,1,5,False,10,10
3669,39,betCent,10,0.5303542993630573,0,20,None,66,1,5,False,10,10
