,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3670,35,betCent,10,0.4697452229299363,0,19,None,66,1,5,False,10,10
3671,36,betCent,10,0.4683519108280254,0,19,None,66,1,5,False,10,10
3672,37,betCent,10,0.4795979299363057,0,19,None,66,1,5,False,10,10
3673,38,betCent,10,0.4971138535031847,0,19,None,66,1,5,False,10,10
3674,39,betCent,10,0.5130374203821656,0,19,None,66,1,5,False,10,10
3675,35,betCent,10,0.5006966560509554,0,22,None,66,1,5,False,10,10
3676,36,betCent,10,0.5081608280254777,0,22,None,66,1,5,False,10,10
3677,37,betCent,10,0.5181130573248408,0,22,None,66,1,5,False,10,10
3678,38,betCent,10,0.5281648089171974,0,22,None,66,1,5,False,10,10
3679,39,betCent,10,0.5472730891719745,0,22,None,66,1,5,False,10,10
3680,35,betCent,10,0.5577229299363057,0,23,None,66,1,5,False,10,10
3681,36,betCent,10,0.5229896496815286,0,23,None,66,1,5,False,10,10
3682,37,betCent,10,0.5265724522292994,0,23,None,66,1,5,False,10,10
3683,38,betCent,10,0.5391122611464968,0,23,None,66,1,5,False,10,10
3684,39,betCent,10,0.550656847133758,0,23,None,66,1,5,False,10,10
3685,35,betCent,10,0.4553144904458598,0,28,None,66,1,5,False,10,10
3686,36,betCent,10,0.4700437898089172,0,28,None,66,1,5,False,10,10
3687,37,betCent,10,0.488953025477707,0,28,None,66,1,5,False,10,10
3688,38,betCent,10,0.5066679936305732,0,28,None,66,1,5,False,10,10
3689,39,betCent,10,0.5208001592356688,0,28,None,66,1,5,False,10,10
3690,35,betCent,10,0.5071656050955414,0,29,None,66,1,5,False,10,10
3691,36,betCent,10,0.5250796178343949,0,29,None,66,1,5,False,10,10
3692,37,betCent,10,0.5326433121019108,0,29,None,66,1,5,False,10,10
3693,38,betCent,10,0.5410031847133758,0,29,None,66,1,5,False,10,10
3694,39,betCent,10,0.5490644904458599,0,29,None,66,1,5,False,10,10
3695,35,betCent,10,0.4736265923566879,0,0,None,66,1,5,False,10,10
3696,36,betCent,10,0.477906050955414,0,0,None,66,1,5,False,10,10
3697,37,betCent,10,0.4882563694267516,0,0,None,66,1,5,False,10,10
3698,38,betCent,10,0.504578025477707,0,0,None,66,1,5,False,10,10
3699,39,betCent,10,0.5238853503184714,0,0,None,66,1,5,False,10,10
3700,35,betCent,10,0.5122412420382165,0,18,None,66,1,5,False,10,10
3701,36,betCent,10,0.515625,0,18,None,66,1,5,False,10,10
3702,37,betCent,10,0.5209992038216561,0,18,None,66,1,5,False,10,10
3703,38,betCent,10,0.5282643312101911,0,18,None,66,1,5,False,10,10
3704,39,betCent,10,0.535031847133758,0,18,None,66,1,5,False,10,10
3705,35,betCent,10,0.5132364649681529,0,31,None,66,1,5,False,10,10
3706,36,betCent,10,0.5078622611464968,0,31,None,66,1,5,False,10,10
3707,37,betCent,10,0.5022890127388535,0,31,None,66,1,5,False,10,10
3708,38,betCent,10,0.501890923566879,0,31,None,66,1,5,False,10,10
3709,39,betCent,10,0.5012937898089171,0,31,None,66,1,5,False,10,10
3710,35,betCent,10,0.5286624203821656,0,5,None,66,1,5,False,10,10
3711,36,betCent,10,0.5355294585987261,0,5,None,66,1,5,False,10,10
3712,37,betCent,10,0.5428941082802548,0,5,None,66,1,5,False,10,10
3713,38,betCent,10,0.5496616242038217,0,5,None,66,1,5,False,10,10
3714,39,betCent,10,0.5555334394904459,0,5,None,66,1,5,False,10,10
3715,35,betCent,10,0.5162221337579618,0,4,None,66,1,5,False,10,10
3716,36,betCent,10,0.5166202229299363,0,4,None,66,1,5,False,10,10
3717,37,betCent,10,0.5245820063694268,0,4,None,66,1,5,False,10,10
3718,38,betCent,10,0.5342356687898089,0,4,None,66,1,5,False,10,10
3719,39,betCent,10,0.5444864649681529,0,4,None,66,1,5,False,10,10
3720,35,betCent,10,0.4384952229299363,0,14,None,66,1,5,False,10,10
3721,36,betCent,10,0.4415804140127388,0,14,None,66,1,5,False,10,10
3722,37,betCent,10,0.447452229299363,0,14,None,66,1,5,False,10,10
3723,38,betCent,10,0.4532245222929936,0,14,None,66,1,5,False,10,10
3724,39,betCent,10,0.4589968152866242,0,14,None,66,1,5,False,10,10
3725,35,betCent,10,0.5149283439490446,0,26,None,66,1,5,False,10,10
3726,36,betCent,10,0.5268710191082803,0,26,None,66,1,5,False,10,10
3727,37,betCent,10,0.5263734076433121,0,26,None,66,1,5,False,10,10
3728,38,betCent,10,0.528562898089172,0,26,None,66,1,5,False,10,10
3729,39,betCent,10,0.5280652866242038,0,26,None,66,1,5,False,10,10
3730,35,betCent,10,0.4366042993630573,0,30,None,66,1,5,False,10,10
3731,36,betCent,10,0.4414808917197452,0,30,None,66,1,5,False,10,10
3732,37,betCent,10,0.4470541401273885,0,30,None,66,1,5,False,10,10
3733,38,betCent,10,0.4513335987261146,0,30,None,66,1,5,False,10,10
3734,39,betCent,10,0.4545183121019108,0,30,None,66,1,5,False,10,10
3735,35,betCent,10,0.4819864649681528,0,6,None,66,1,5,False,10,10
3736,36,betCent,10,0.4859673566878981,0,6,None,66,1,5,False,10,10
3737,37,betCent,10,0.4894506369426751,0,6,None,66,1,5,False,10,10
3738,38,betCent,10,0.4924363057324841,0,6,None,66,1,5,False,10,10
3739,39,betCent,10,0.4949243630573248,0,6,None,66,1,5,False,10,10
3740,35,betCent,10,0.4868630573248407,0,3,None,66,1,5,False,10,10
3741,36,betCent,10,0.4912420382165605,0,3,None,66,1,5,False,10,10
3742,37,betCent,10,0.5009952229299363,0,3,None,66,1,5,False,10,10
3743,38,betCent,10,0.509952229299363,0,3,None,66,1,5,False,10,10
3744,39,betCent,10,0.5193073248407644,0,3,None,66,1,5,False,10,10
3745,35,betCent,10,0.5216958598726115,0,7,None,66,1,5,False,10,10
3746,36,betCent,10,0.5278662420382165,0,7,None,66,1,5,False,10,10
3747,37,betCent,10,0.5314490445859873,0,7,None,66,1,5,False,10,10
3748,38,betCent,10,0.5348328025477707,0,7,None,66,1,5,False,10,10
3749,39,betCent,10,0.5397093949044586,0,7,None,66,1,5,False,10,10
3750,35,betCent,10,0.4435708598726114,0,16,None,66,1,5,False,10,10
3751,36,betCent,10,0.4592953821656051,0,16,None,66,1,5,False,10,10
3752,37,betCent,10,0.4749203821656051,0,16,None,66,1,5,False,10,10
3753,38,betCent,10,0.490843949044586,0,16,None,66,1,5,False,10,10
3754,39,betCent,10,0.5081608280254777,0,16,None,66,1,5,False,10,10
3755,35,betCent,10,0.5325437898089171,0,32,None,66,1,5,False,10,10
3756,36,betCent,10,0.5259753184713376,0,32,None,66,1,5,False,10,10
3757,37,betCent,10,0.5306528662420382,0,32,None,66,1,5,False,10,10
3758,38,betCent,10,0.5390127388535032,0,32,None,66,1,5,False,10,10
3759,39,betCent,10,0.5456807324840764,0,32,None,66,1,5,False,10,10
3760,35,betCent,10,0.5281648089171974,0,17,None,66,1,5,False,10,10
3761,36,betCent,10,0.5383160828025477,0,17,None,66,1,5,False,10,10
3762,37,betCent,10,0.5475716560509554,0,17,None,66,1,5,False,10,10
3763,38,betCent,10,0.5521496815286624,0,17,None,66,1,5,False,10,10
3764,39,betCent,10,0.5580214968152867,0,17,None,66,1,5,False,10,10
3765,35,betCent,10,0.4331210191082802,0,21,None,66,1,5,False,10,10
3766,36,betCent,10,0.4396894904458598,0,21,None,66,1,5,False,10,10
3767,37,betCent,10,0.4471536624203822,0,21,None,66,1,5,False,10,10
3768,38,betCent,10,0.4536226114649681,0,21,None,66,1,5,False,10,10
3769,39,betCent,10,0.4594944267515923,0,21,None,66,1,5,False,10,10
3770,35,betCent,10,0.4945262738853503,0,24,None,66,1,5,False,10,10
3771,36,betCent,10,0.5006966560509554,0,24,None,66,1,5,False,10,10
3772,37,betCent,10,0.508359872611465,0,24,None,66,1,5,False,10,10
3773,38,betCent,10,0.5144307324840764,0,24,None,66,1,5,False,10,10
3774,39,betCent,10,0.5264729299363057,0,24,None,66,1,5,False,10,10
3775,35,betCent,10,0.5189092356687898,0,27,None,66,1,5,False,10,10
3776,36,betCent,10,0.5376194267515924,0,27,None,66,1,5,False,10,10
3777,37,betCent,10,0.5489649681528662,0,27,None,66,1,5,False,10,10
3778,38,betCent,10,0.5588176751592356,0,27,None,66,1,5,False,10,10
3779,39,betCent,10,0.5654856687898089,0,27,None,66,1,5,False,10,10
3780,35,betCent,10,0.5489649681528662,0,9,None,66,1,5,False,10,10
3781,36,betCent,10,0.5616042993630573,0,9,None,66,1,5,False,10,10
3782,37,betCent,10,0.5719546178343949,0,9,None,66,1,5,False,10,10
3783,38,betCent,10,0.5833001592356688,0,9,None,66,1,5,False,10,10
3784,39,betCent,10,0.5915605095541401,0,9,None,66,1,5,False,10,10
3785,35,betCent,10,0.5455812101910829,0,12,None,66,1,5,False,10,10
3786,36,betCent,10,0.502687101910828,0,12,None,66,1,5,False,10,10
3787,37,betCent,10,0.5111464968152867,0,12,None,66,1,5,False,10,10
3788,38,betCent,10,0.5229896496815286,0,12,None,66,1,5,False,10,10
3789,39,betCent,10,0.5351313694267515,0,12,None,66,1,5,False,10,10
3790,35,betCent,10,0.4766122611464968,0,25,None,66,1,5,False,10,10
3791,36,betCent,10,0.4825835987261146,0,25,None,66,1,5,False,10,10
3792,37,betCent,10,0.4909434713375796,0,25,None,66,1,5,False,10,10
3793,38,betCent,10,0.5033837579617835,0,25,None,66,1,5,False,10,10
3794,39,betCent,10,0.5146297770700637,0,25,None,66,1,5,False,10,10
3795,40,betCent,10,0.5621019108280255,0,32,None,66,1,5,False,10,10
3796,41,betCent,10,0.5723527070063694,0,32,None,66,1,5,False,10,10
3797,42,betCent,10,0.5813097133757962,0,32,None,66,1,5,False,10,10
3798,43,betCent,10,0.5875796178343949,0,32,None,66,1,5,False,10,10
3799,44,betCent,10,0.5972332802547771,0,32,None,66,1,5,False,10,10
3800,40,betCent,10,0.5371218152866242,0,16,None,66,1,5,False,10,10
3801,41,betCent,10,0.5473726114649682,0,16,None,66,1,5,False,10,10
3802,42,betCent,10,0.5585191082802548,0,16,None,66,1,5,False,10,10
3803,43,betCent,10,0.5664808917197452,0,16,None,66,1,5,False,10,10
3804,44,betCent,10,0.5744426751592356,0,16,None,66,1,5,False,10,10
3805,40,betCent,10,0.5267714968152867,0,19,None,66,1,5,False,10,10
3806,41,betCent,10,0.5397093949044586,0,19,None,66,1,5,False,10,10
3807,42,betCent,10,0.5527468152866242,0,19,None,66,1,5,False,10,10
3808,43,betCent,10,0.5634952229299363,0,19,None,66,1,5,False,10,10
3809,44,betCent,10,0.5710589171974523,0,19,None,66,1,5,False,10,10
3810,40,betCent,10,0.5305533439490446,0,24,None,66,1,5,False,10,10
3811,41,betCent,10,0.5437898089171974,0,24,None,66,1,5,False,10,10
3812,42,betCent,10,0.557921974522293,0,24,None,66,1,5,False,10,10
3813,43,betCent,10,0.568968949044586,0,24,None,66,1,5,False,10,10
3814,44,betCent,10,0.5763335987261147,0,24,None,66,1,5,False,10,10
3815,40,betCent,10,0.4754179936305732,0,1,None,66,1,5,False,10,10
3816,41,betCent,10,0.4826831210191082,0,1,None,66,1,5,False,10,10
3817,42,betCent,10,0.4890525477707006,0,1,None,66,1,5,False,10,10
3818,43,betCent,10,0.4961186305732484,0,1,None,66,1,5,False,10,10
3819,44,betCent,10,0.4995023885350318,0,1,None,66,1,5,False,10,10
3820,40,betCent,10,0.4775079617834395,0,21,None,66,1,5,False,10,10
3821,41,betCent,10,0.4815883757961783,0,21,None,66,1,5,False,10,10
3822,42,betCent,10,0.4934315286624204,0,21,None,66,1,5,False,10,10
3823,43,betCent,10,0.509952229299363,0,21,None,66,1,5,False,10,10
3824,44,betCent,10,0.5227906050955414,0,21,None,66,1,5,False,10,10
3825,40,betCent,10,0.5729498407643312,0,8,None,66,1,5,False,10,10
3826,41,betCent,10,0.5803144904458599,0,8,None,66,1,5,False,10,10
3827,42,betCent,10,0.5841958598726115,0,8,None,66,1,5,False,10,10
3828,43,betCent,10,0.5881767515923567,0,8,None,66,1,5,False,10,10
3829,44,betCent,10,0.5915605095541401,0,8,None,66,1,5,False,10,10
3830,40,betCent,10,0.5857882165605095,0,23,None,66,1,5,False,10,10
3831,41,betCent,10,0.5761345541401274,0,23,None,66,1,5,False,10,10
3832,42,betCent,10,0.5854896496815286,0,23,None,66,1,5,False,10,10
3833,43,betCent,10,0.5959394904458599,0,23,None,66,1,5,False,10,10
3834,44,betCent,10,0.6034036624203821,0,23,None,66,1,5,False,10,10
3835,40,betCent,10,0.5591162420382165,0,22,None,66,1,5,False,10,10
3836,41,betCent,10,0.5650875796178344,0,22,None,66,1,5,False,10,10
3837,42,betCent,10,0.5683718152866242,0,22,None,66,1,5,False,10,10
3838,43,betCent,10,0.5742436305732485,0,22,None,66,1,5,False,10,10
3839,44,betCent,10,0.5791202229299363,0,22,None,66,1,5,False,10,10
3840,40,betCent,10,0.5517515923566879,0,29,None,66,1,5,False,10,10
3841,41,betCent,10,0.5584195859872612,0,29,None,66,1,5,False,10,10
3842,42,betCent,10,0.565187101910828,0,29,None,66,1,5,False,10,10
3843,43,betCent,10,0.5695660828025477,0,29,None,66,1,5,False,10,10
3844,44,betCent,10,0.5753383757961783,0,29,None,66,1,5,False,10,10
3845,40,betCent,10,0.4568073248407643,0,30,None,66,1,5,False,10,10
3846,41,betCent,10,0.4604896496815286,0,30,None,66,1,5,False,10,10
3847,42,betCent,10,0.4646695859872611,0,30,None,66,1,5,False,10,10
3848,43,betCent,10,0.4734275477707006,0,30,None,66,1,5,False,10,10
3849,44,betCent,10,0.4880573248407643,0,30,None,66,1,5,False,10,10
3850,40,betCent,10,0.4665605095541401,0,14,None,66,1,5,False,10,10
3851,41,betCent,10,0.4755175159235669,0,14,None,66,1,5,False,10,10
3852,42,betCent,10,0.4866640127388535,0,14,None,66,1,5,False,10,10
3853,43,betCent,10,0.50109474522293,0,14,None,66,1,5,False,10,10
3854,44,betCent,10,0.519406847133758,0,14,None,66,1,5,False,10,10
3855,40,betCent,10,0.54796974522293,0,25,None,66,1,5,False,10,10
3856,41,betCent,10,0.5555334394904459,0,25,None,66,1,5,False,10,10
3857,42,betCent,10,0.5661823248407644,0,25,None,66,1,5,False,10,10
3858,43,betCent,10,0.5752388535031847,0,25,None,66,1,5,False,10,10
3859,44,betCent,10,0.5822054140127388,0,25,None,66,1,5,False,10,10
3860,40,betCent,10,0.5203025477707006,0,13,None,66,1,5,False,10,10
3861,41,betCent,10,0.5295581210191083,0,13,None,66,1,5,False,10,10
3862,42,betCent,10,0.5372213375796179,0,13,None,66,1,5,False,10,10
3863,43,betCent,10,0.5436902866242038,0,13,None,66,1,5,False,10,10
3864,44,betCent,10,0.5489649681528662,0,13,None,66,1,5,False,10,10
3865,40,betCent,10,0.5512539808917197,0,26,None,66,1,5,False,10,10
3866,41,betCent,10,0.5631966560509554,0,26,None,66,1,5,False,10,10
3867,42,betCent,10,0.5763335987261147,0,26,None,66,1,5,False,10,10
3868,43,betCent,10,0.5887738853503185,0,26,None,66,1,5,False,10,10
3869,44,betCent,10,0.5976313694267515,0,26,None,66,1,5,False,10,10
3870,40,betCent,10,0.4928343949044586,0,6,None,66,1,5,False,10,10
3871,41,betCent,10,0.4951234076433121,0,6,None,66,1,5,False,10,10
3872,42,betCent,10,0.4979100318471338,0,6,None,66,1,5,False,10,10
3873,43,betCent,10,0.5001990445859873,0,6,None,66,1,5,False,10,10
3874,44,betCent,10,0.5031847133757962,0,6,None,66,1,5,False,10,10
3875,40,betCent,10,0.5111464968152867,0,31,None,66,1,5,False,10,10
3876,41,betCent,10,0.4921377388535032,0,31,None,66,1,5,False,10,10
3877,42,betCent,10,0.4952229299363057,0,31,None,66,1,5,False,10,10
3878,43,betCent,10,0.4994028662420382,0,31,None,66,1,5,False,10,10
3879,44,betCent,10,0.5017914012738853,0,31,None,66,1,5,False,10,10
3880,40,betCent,10,0.5786226114649682,0,27,None,66,1,5,False,10,10
3881,41,betCent,10,0.5824044585987261,0,27,None,66,1,5,False,10,10
3882,42,betCent,10,0.5869824840764332,0,27,None,66,1,5,False,10,10
3883,43,betCent,10,0.5892714968152867,0,27,None,66,1,5,False,10,10
3884,44,betCent,10,0.591859076433121,0,27,None,66,1,5,False,10,10
3885,40,betCent,10,0.5201035031847133,0,2,None,66,1,5,False,10,10
3886,41,betCent,10,0.5306528662420382,0,2,None,66,1,5,False,10,10
3887,42,betCent,10,0.5354299363057324,0,2,None,66,1,5,False,10,10
3888,43,betCent,10,0.5403065286624203,0,2,None,66,1,5,False,10,10
3889,44,betCent,10,0.5453821656050956,0,2,None,66,1,5,False,10,10
3890,40,betCent,10,0.5295581210191083,0,3,None,66,1,5,False,10,10
3891,41,betCent,10,0.5384156050955414,0,3,None,66,1,5,False,10,10
3892,42,betCent,10,0.544984076433121,0,3,None,66,1,5,False,10,10
3893,43,betCent,10,0.5517515923566879,0,3,None,66,1,5,False,10,10
3894,44,betCent,10,0.560609076433121,0,3,None,66,1,5,False,10,10
3895,40,betCent,10,0.5452826433121019,0,0,None,66,1,5,False,10,10
3896,41,betCent,10,0.5538415605095541,0,0,None,66,1,5,False,10,10
3897,42,betCent,10,0.5650875796178344,0,0,None,66,1,5,False,10,10
3898,43,betCent,10,0.5742436305732485,0,0,None,66,1,5,False,10,10
3899,44,betCent,10,0.5809116242038217,0,0,None,66,1,5,False,10,10
3900,40,betCent,10,0.5558320063694268,0,4,None,66,1,5,False,10,10
3901,41,betCent,10,0.5615047770700637,0,4,None,66,1,5,False,10,10
3902,42,betCent,10,0.5690684713375797,0,4,None,66,1,5,False,10,10
3903,43,betCent,10,0.5747412420382165,0,4,None,66,1,5,False,10,10
3904,44,betCent,10,0.5803144904458599,0,4,None,66,1,5,False,10,10
3905,40,betCent,10,0.5591162420382165,0,5,None,66,1,5,False,10,10
3906,41,betCent,10,0.5645899681528662,0,5,None,66,1,5,False,10,10
3907,42,betCent,10,0.569765127388535,0,5,None,66,1,5,False,10,10
3908,43,betCent,10,0.5767316878980892,0,5,None,66,1,5,False,10,10
3909,44,betCent,10,0.581906847133758,0,5,None,66,1,5,False,10,10
3910,40,betCent,10,0.5444864649681529,0,7,None,66,1,5,False,10,10
3911,41,betCent,10,0.5482683121019108,0,7,None,66,1,5,False,10,10
3912,42,betCent,10,0.5520501592356688,0,7,None,66,1,5,False,10,10
3913,43,betCent,10,0.5575238853503185,0,7,None,66,1,5,False,10,10
3914,44,betCent,10,0.5621019108280255,0,7,None,66,1,5,False,10,10
3915,40,betCent,10,0.5136345541401274,0,10,None,66,1,5,False,10,10
3916,41,betCent,10,0.526671974522293,0,10,None,66,1,5,False,10,10
3917,42,betCent,10,0.5344347133757962,0,10,None,66,1,5,False,10,10
3918,43,betCent,10,0.5416998407643312,0,10,None,66,1,5,False,10,10
3919,44,betCent,10,0.5498606687898089,0,10,None,66,1,5,False,10,10
3920,40,betCent,10,0.5887738853503185,0,9,None,66,1,5,False,10,10
3921,41,betCent,10,0.5997213375796179,0,9,None,66,1,5,False,10,10
3922,42,betCent,10,0.606687898089172,0,9,None,66,1,5,False,10,10
3923,43,betCent,10,0.6102707006369427,0,9,None,66,1,5,False,10,10
3924,44,betCent,10,0.6133558917197452,0,9,None,66,1,5,False,10,10
3925,40,betCent,10,0.5262738853503185,0,11,None,66,1,5,False,10,10
3926,41,betCent,10,0.5437898089171974,0,11,None,66,1,5,False,10,10
3927,42,betCent,10,0.5626990445859873,0,11,None,66,1,5,False,10,10
3928,43,betCent,10,0.5789211783439491,0,11,None,66,1,5,False,10,10
3929,44,betCent,10,0.5919585987261147,0,11,None,66,1,5,False,10,10
3930,40,betCent,10,0.5663813694267515,0,15,None,66,1,5,False,10,10
3931,41,betCent,10,0.57921974522293,0,15,None,66,1,5,False,10,10
3932,42,betCent,10,0.5902667197452229,0,15,None,66,1,5,False,10,10
3933,43,betCent,10,0.5989251592356688,0,15,None,66,1,5,False,10,10
3934,44,betCent,10,0.6069864649681529,0,15,None,66,1,5,False,10,10
3935,40,betCent,10,0.5549363057324841,0,12,None,66,1,5,False,10,10
3936,41,betCent,10,0.5510549363057324,0,12,None,66,1,5,False,10,10
3937,42,betCent,10,0.5590167197452229,0,12,None,66,1,5,False,10,10
3938,43,betCent,10,0.5674761146496815,0,12,None,66,1,5,False,10,10
3939,44,betCent,10,0.5736464968152867,0,12,None,66,1,5,False,10,10
3940,40,betCent,10,0.5633957006369427,0,17,None,66,1,5,False,10,10
3941,41,betCent,10,0.5671775477707006,0,17,None,66,1,5,False,10,10
3942,42,betCent,10,0.5709593949044586,0,17,None,66,1,5,False,10,10
3943,43,betCent,10,0.574343152866242,0,17,None,66,1,5,False,10,10
3944,44,betCent,10,0.5777269108280255,0,17,None,66,1,5,False,10,10
3945,40,betCent,10,0.5291600318471338,0,20,None,66,1,5,False,10,10
3946,41,betCent,10,0.5461783439490446,0,20,None,66,1,5,False,10,10
3947,42,betCent,10,0.5585191082802548,0,20,None,66,1,5,False,10,10
3948,43,betCent,10,0.5676751592356688,0,20,None,66,1,5,False,10,10
3949,44,betCent,10,0.5777269108280255,0,20,None,66,1,5,False,10,10
3950,40,betCent,10,0.5434912420382165,0,18,None,66,1,5,False,10,10
3951,41,betCent,10,0.5489649681528662,0,18,None,66,1,5,False,10,10
3952,42,betCent,10,0.554140127388535,0,18,None,66,1,5,False,10,10
3953,43,betCent,10,0.5613057324840764,0,18,None,66,1,5,False,10,10
3954,44,betCent,10,0.5666799363057324,0,18,None,66,1,5,False,10,10
3955,40,betCent,10,0.5355294585987261,0,28,None,66,1,5,False,10,10
3956,41,betCent,10,0.5467754777070064,0,28,None,66,1,5,False,10,10
3957,42,betCent,10,0.5554339171974523,0,28,None,66,1,5,False,10,10
3958,43,betCent,10,0.5637937898089171,0,28,None,66,1,5,False,10,10
3959,44,betCent,10,0.5718550955414012,0,28,None,66,1,5,False,10,10
5445,45,betCent,10,0.4984076433121019,0,1,None,66,1,5,False,10,10
5446,46,betCent,10,0.5032842356687898,0,1,None,66,1,5,False,10,10
5447,47,betCent,10,0.5107484076433121,0,1,None,66,1,5,False,10,10
5448,48,betCent,10,0.5271695859872612,0,1,None,66,1,5,False,10,10
5449,49,betCent,10,0.5418988853503185,0,1,None,66,1,5,False,10,10
5450,45,betCent,10,0.5650875796178344,0,2,None,66,1,5,False,10,10
5451,46,betCent,10,0.5734474522292994,0,2,None,66,1,5,False,10,10
5452,47,betCent,10,0.5806130573248408,0,2,None,66,1,5,False,10,10
5453,48,betCent,10,0.5865843949044586,0,2,None,66,1,5,False,10,10
5454,49,betCent,10,0.5917595541401274,0,2,None,66,1,5,False,10,10
5455,45,betCent,10,0.5562300955414012,0,13,None,66,1,5,False,10,10
5456,46,betCent,10,0.5618033439490446,0,13,None,66,1,5,False,10,10
5457,47,betCent,10,0.5663813694267515,0,13,None,66,1,5,False,10,10
5458,48,betCent,10,0.5705613057324841,0,13,None,66,1,5,False,10,10
5459,49,betCent,10,0.5739450636942676,0,13,None,66,1,5,False,10,10
5460,45,betCent,10,0.5562300955414012,0,10,None,66,1,5,False,10,10
5461,46,betCent,10,0.5627985668789809,0,10,None,66,1,5,False,10,10
5462,47,betCent,10,0.5712579617834395,0,10,None,66,1,5,False,10,10
5463,48,betCent,10,0.5749402866242038,0,10,None,66,1,5,False,10,10
5464,49,betCent,10,0.5805135350318471,0,10,None,66,1,5,False,10,10
5465,45,betCent,10,0.6071855095541401,0,15,None,66,1,5,False,10,10
5466,46,betCent,10,0.6132563694267515,0,15,None,66,1,5,False,10,10
5467,47,betCent,10,0.6198248407643312,0,15,None,66,1,5,False,10,10
5468,48,betCent,10,0.62609474522293,0,15,None,66,1,5,False,10,10
5469,49,betCent,10,0.6307722929936306,0,15,None,66,1,5,False,10,10
5470,45,betCent,10,0.596437101910828,0,11,None,66,1,5,False,10,10
5471,46,betCent,10,0.6098726114649682,0,11,None,66,1,5,False,10,10
5472,47,betCent,10,0.6192277070063694,0,11,None,66,1,5,False,10,10
5473,48,betCent,10,0.6269904458598726,0,11,None,66,1,5,False,10,10
5474,49,betCent,10,0.6323646496815286,0,11,None,66,1,5,False,10,10
5475,45,betCent,10,0.5938495222929936,0,8,None,66,1,5,False,10,10
5476,46,betCent,10,0.5969347133757962,0,8,None,66,1,5,False,10,10
5477,47,betCent,10,0.5990246815286624,0,8,None,66,1,5,False,10,10
5478,48,betCent,10,0.6006170382165605,0,8,None,66,1,5,False,10,10
5479,49,betCent,10,0.602906050955414,0,8,None,66,1,5,False,10,10
5480,45,betCent,10,0.5867834394904459,0,20,None,66,1,5,False,10,10
5481,46,betCent,10,0.5973328025477707,0,20,None,66,1,5,False,10,10
5482,47,betCent,10,0.6027070063694268,0,20,None,66,1,5,False,10,10
5483,48,betCent,10,0.6083797770700637,0,20,None,66,1,5,False,10,10
5484,49,betCent,10,0.6118630573248408,0,20,None,66,1,5,False,10,10
5485,45,betCent,10,0.612062101910828,0,23,None,66,1,5,False,10,10
5486,46,betCent,10,0.6138535031847133,0,23,None,66,1,5,False,10,10
5487,47,betCent,10,0.6187300955414012,0,23,None,66,1,5,False,10,10
5488,48,betCent,10,0.6226114649681529,0,23,None,66,1,5,False,10,10
5489,49,betCent,10,0.6252985668789809,0,23,None,66,1,5,False,10,10
5490,45,betCent,10,0.5835987261146497,0,17,None,66,1,5,False,10,10
5491,46,betCent,10,0.5863853503184714,0,17,None,66,1,5,False,10,10
5492,47,betCent,10,0.5893710191082803,0,17,None,66,1,5,False,10,10
5493,48,betCent,10,0.5914609872611465,0,17,None,66,1,5,False,10,10
5494,49,betCent,10,0.5929538216560509,0,17,None,66,1,5,False,10,10
5495,45,betCent,10,0.591859076433121,0,25,None,66,1,5,False,10,10
5496,46,betCent,10,0.5969347133757962,0,25,None,66,1,5,False,10,10
5497,47,betCent,10,0.6012141719745223,0,25,None,66,1,5,False,10,10
5498,48,betCent,10,0.6072850318471338,0,25,None,66,1,5,False,10,10
5499,49,betCent,10,0.612062101910828,0,25,None,66,1,5,False,10,10
5500,45,betCent,10,0.5745421974522293,0,28,None,66,1,5,False,10,10
5501,46,betCent,10,0.5815087579617835,0,28,None,66,1,5,False,10,10
5502,47,betCent,10,0.5861863057324841,0,28,None,66,1,5,False,10,10
5503,48,betCent,10,0.5897691082802548,0,28,None,66,1,5,False,10,10
5504,49,betCent,10,0.5927547770700637,0,28,None,66,1,5,False,10,10
5505,45,betCent,10,0.5831011146496815,0,29,None,66,1,5,False,10,10
5506,46,betCent,10,0.5871815286624203,0,29,None,66,1,5,False,10,10
5507,47,betCent,10,0.5898686305732485,0,29,None,66,1,5,False,10,10
5508,48,betCent,10,0.5939490445859873,0,29,None,66,1,5,False,10,10
5509,49,betCent,10,0.5968351910828026,0,29,None,66,1,5,False,10,10
5510,45,betCent,10,0.6105692675159236,0,9,None,66,1,5,False,10,10
5511,46,betCent,10,0.6156449044585988,0,9,None,66,1,5,False,10,10
5512,47,betCent,10,0.6196257961783439,0,9,None,66,1,5,False,10,10
