,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5513,48,betCent,10,0.6237062101910829,0,9,None,66,1,5,False,10,10
5514,49,betCent,10,0.6275875796178344,0,9,None,66,1,5,False,10,10
5515,45,betCent,10,0.5746417197452229,0,18,None,66,1,5,False,10,10
5516,46,betCent,10,0.5798168789808917,0,18,None,66,1,5,False,10,10
5517,47,betCent,10,0.5828025477707006,0,18,None,66,1,5,False,10,10
5518,48,betCent,10,0.5849920382165605,0,18,None,66,1,5,False,10,10
5519,49,betCent,10,0.5894705414012739,0,18,None,66,1,5,False,10,10
5520,45,betCent,10,0.5265724522292994,0,31,None,66,1,5,False,10,10
5521,46,betCent,10,0.5264729299363057,0,31,None,66,1,5,False,10,10
5522,47,betCent,10,0.5303542993630573,0,31,None,66,1,5,False,10,10
5523,48,betCent,10,0.5347332802547771,0,31,None,66,1,5,False,10,10
5524,49,betCent,10,0.5362261146496815,0,31,None,66,1,5,False,10,10
5525,45,betCent,10,0.5980294585987261,0,27,None,66,1,5,False,10,10
5526,46,betCent,10,0.5990246815286624,0,27,None,66,1,5,False,10,10
5527,47,betCent,10,0.5997213375796179,0,27,None,66,1,5,False,10,10
5528,48,betCent,10,0.6017117834394905,0,27,None,66,1,5,False,10,10
5529,49,betCent,10,0.6032046178343949,0,27,None,66,1,5,False,10,10
5530,45,betCent,10,0.5835987261146497,0,5,None,66,1,5,False,10,10
5531,46,betCent,10,0.5873805732484076,0,5,None,66,1,5,False,10,10
5532,47,betCent,10,0.5895700636942676,0,5,None,66,1,5,False,10,10
5533,48,betCent,10,0.591859076433121,0,5,None,66,1,5,False,10,10
5534,49,betCent,10,0.5952428343949044,0,5,None,66,1,5,False,10,10
5535,45,betCent,10,0.6048964968152867,0,26,None,66,1,5,False,10,10
5536,46,betCent,10,0.6076831210191083,0,26,None,66,1,5,False,10,10
5537,47,betCent,10,0.6098726114649682,0,26,None,66,1,5,False,10,10
5538,48,betCent,10,0.6129578025477707,0,26,None,66,1,5,False,10,10
5539,49,betCent,10,0.6161425159235668,0,26,None,66,1,5,False,10,10
5540,45,betCent,10,0.5125398089171974,0,30,None,66,1,5,False,10,10
5541,46,betCent,10,0.5222929936305732,0,30,None,66,1,5,False,10,10
5542,47,betCent,10,0.5340366242038217,0,30,None,66,1,5,False,10,10
5543,48,betCent,10,0.542296974522293,0,30,None,66,1,5,False,10,10
5544,49,betCent,10,0.5529458598726115,0,30,None,66,1,5,False,10,10
5545,45,betCent,10,0.586484872611465,0,12,None,66,1,5,False,10,10
5546,46,betCent,10,0.5908638535031847,0,12,None,66,1,5,False,10,10
5547,47,betCent,10,0.595640923566879,0,12,None,66,1,5,False,10,10
5548,48,betCent,10,0.5993232484076433,0,12,None,66,1,5,False,10,10
5549,49,betCent,10,0.604796974522293,0,12,None,66,1,5,False,10,10
5550,45,betCent,10,0.5665804140127388,0,3,None,66,1,5,False,10,10
5551,46,betCent,10,0.5722531847133758,0,3,None,66,1,5,False,10,10
5552,47,betCent,10,0.5771297770700637,0,3,None,66,1,5,False,10,10
5553,48,betCent,10,0.5802149681528662,0,3,None,66,1,5,False,10,10
5554,49,betCent,10,0.5850915605095541,0,3,None,66,1,5,False,10,10
5555,45,betCent,10,0.5723527070063694,0,7,None,66,1,5,False,10,10
5556,46,betCent,10,0.5782245222929936,0,7,None,66,1,5,False,10,10
5557,47,betCent,10,0.5824044585987261,0,7,None,66,1,5,False,10,10
5558,48,betCent,10,0.5858877388535032,0,7,None,66,1,5,False,10,10
5559,49,betCent,10,0.5900676751592356,0,7,None,66,1,5,False,10,10
5560,45,betCent,10,0.524781050955414,0,6,None,66,1,5,False,10,10
5561,46,betCent,10,0.5334394904458599,0,6,None,66,1,5,False,10,10
5562,47,betCent,10,0.5414012738853503,0,6,None,66,1,5,False,10,10
5563,48,betCent,10,0.5480692675159236,0,6,None,66,1,5,False,10,10
5564,49,betCent,10,0.5551353503184714,0,6,None,66,1,5,False,10,10
5565,45,betCent,10,0.5825039808917197,0,16,None,66,1,5,False,10,10
5566,46,betCent,10,0.5861863057324841,0,16,None,66,1,5,False,10,10
5567,47,betCent,10,0.5890724522292994,0,16,None,66,1,5,False,10,10
5568,48,betCent,10,0.5913614649681529,0,16,None,66,1,5,False,10,10
5569,49,betCent,10,0.5916600318471338,0,16,None,66,1,5,False,10,10
5570,45,betCent,10,0.6086783439490446,0,32,None,66,1,5,False,10,10
5571,46,betCent,10,0.6173367834394905,0,32,None,66,1,5,False,10,10
5572,47,betCent,10,0.627687101910828,0,32,None,66,1,5,False,10,10
5573,48,betCent,10,0.6326632165605095,0,32,None,66,1,5,False,10,10
5574,49,betCent,10,0.6415207006369427,0,32,None,66,1,5,False,10,10
5575,45,betCent,10,0.581906847133758,0,19,None,66,1,5,False,10,10
5576,46,betCent,10,0.5876791401273885,0,19,None,66,1,5,False,10,10
5577,47,betCent,10,0.5928542993630573,0,19,None,66,1,5,False,10,10
5578,48,betCent,10,0.5974323248407644,0,19,None,66,1,5,False,10,10
5579,49,betCent,10,0.5996218152866242,0,19,None,66,1,5,False,10,10
5580,45,betCent,10,0.585390127388535,0,0,None,66,1,5,False,10,10
5581,46,betCent,10,0.5905652866242038,0,0,None,66,1,5,False,10,10
5582,47,betCent,10,0.5939490445859873,0,0,None,66,1,5,False,10,10
5583,48,betCent,10,0.5985270700636943,0,0,None,66,1,5,False,10,10
5584,49,betCent,10,0.602109872611465,0,0,None,66,1,5,False,10,10
5585,45,betCent,10,0.5475716560509554,0,21,None,66,1,5,False,10,10
5586,46,betCent,10,0.5549363057324841,0,21,None,66,1,5,False,10,10
5587,47,betCent,10,0.5631966560509554,0,21,None,66,1,5,False,10,10
5588,48,betCent,10,0.5695660828025477,0,21,None,66,1,5,False,10,10
5589,49,betCent,10,0.5749402866242038,0,21,None,66,1,5,False,10,10
5590,45,betCent,10,0.5807125796178344,0,24,None,66,1,5,False,10,10
5591,46,betCent,10,0.5867834394904459,0,24,None,66,1,5,False,10,10
5592,47,betCent,10,0.5939490445859873,0,24,None,66,1,5,False,10,10
5593,48,betCent,10,0.5969347133757962,0,24,None,66,1,5,False,10,10
5594,49,betCent,10,0.6020103503184714,0,24,None,66,1,5,False,10,10
5595,45,betCent,10,0.5553343949044586,0,14,None,66,1,5,False,10,10
5596,46,betCent,10,0.5639928343949044,0,14,None,66,1,5,False,10,10
5597,47,betCent,10,0.5701632165605095,0,14,None,66,1,5,False,10,10
5598,48,betCent,10,0.5778264331210191,0,14,None,66,1,5,False,10,10
5599,49,betCent,10,0.5854896496815286,0,14,None,66,1,5,False,10,10
5600,45,betCent,10,0.5828025477707006,0,4,None,66,1,5,False,10,10
5601,46,betCent,10,0.5863853503184714,0,4,None,66,1,5,False,10,10
5602,47,betCent,10,0.5890724522292994,0,4,None,66,1,5,False,10,10
5603,48,betCent,10,0.5919585987261147,0,4,None,66,1,5,False,10,10
5604,49,betCent,10,0.5941480891719745,0,4,None,66,1,5,False,10,10
5605,45,betCent,10,0.5822054140127388,0,22,None,66,1,5,False,10,10
5606,46,betCent,10,0.5852906050955414,0,22,None,66,1,5,False,10,10
5607,47,betCent,10,0.5905652866242038,0,22,None,66,1,5,False,10,10
5608,48,betCent,10,0.5928542993630573,0,22,None,66,1,5,False,10,10
5609,49,betCent,10,0.5967356687898089,0,22,None,66,1,5,False,10,10
5610,50,betCent,10,0.5273686305732485,0,1,None,66,1,5,False,10,10
5611,51,betCent,10,0.5415007961783439,0,1,None,66,1,5,False,10,10
5612,52,betCent,10,0.5551353503184714,0,1,None,66,1,5,False,10,10
5613,53,betCent,10,0.5645899681528662,0,1,None,66,1,5,False,10,10
5614,54,betCent,10,0.5718550955414012,0,1,None,66,1,5,False,10,10
5615,50,betCent,10,0.6020103503184714,0,2,None,66,1,5,False,10,10
5616,51,betCent,10,0.605593152866242,0,2,None,66,1,5,False,10,10
5617,52,betCent,10,0.6087778662420382,0,2,None,66,1,5,False,10,10
5618,53,betCent,10,0.6122611464968153,0,2,None,66,1,5,False,10,10
5619,54,betCent,10,0.6147492038216561,0,2,None,66,1,5,False,10,10
5620,50,betCent,10,0.5925557324840764,0,18,None,66,1,5,False,10,10
5621,51,betCent,10,0.5944466560509554,0,18,None,66,1,5,False,10,10
5622,52,betCent,10,0.5974323248407644,0,18,None,66,1,5,False,10,10
5623,53,betCent,10,0.6001194267515924,0,18,None,66,1,5,False,10,10
5624,54,betCent,10,0.603702229299363,0,18,None,66,1,5,False,10,10
5625,50,betCent,10,0.6084792993630573,0,19,None,66,1,5,False,10,10
5626,51,betCent,10,0.6106687898089171,0,19,None,66,1,5,False,10,10
5627,52,betCent,10,0.6137539808917197,0,19,None,66,1,5,False,10,10
5628,53,betCent,10,0.6147492038216561,0,19,None,66,1,5,False,10,10
5629,54,betCent,10,0.6203224522292994,0,19,None,66,1,5,False,10,10
5630,50,betCent,10,0.6040007961783439,0,8,None,66,1,5,False,10,10
5631,51,betCent,10,0.6054936305732485,0,8,None,66,1,5,False,10,10
5632,52,betCent,10,0.6083797770700637,0,8,None,66,1,5,False,10,10
5633,53,betCent,10,0.6105692675159236,0,8,None,66,1,5,False,10,10
5634,54,betCent,10,0.6129578025477707,0,8,None,66,1,5,False,10,10
5635,50,betCent,10,0.627687101910828,0,23,None,66,1,5,False,10,10
5636,51,betCent,10,0.6290804140127388,0,23,None,66,1,5,False,10,10
5637,52,betCent,10,0.6312699044585988,0,23,None,66,1,5,False,10,10
5638,53,betCent,10,0.6332603503184714,0,23,None,66,1,5,False,10,10
5639,54,betCent,10,0.6358479299363057,0,23,None,66,1,5,False,10,10
5640,50,betCent,10,0.5349323248407644,0,31,None,66,1,5,False,10,10
5641,51,betCent,10,0.5366242038216561,0,31,None,66,1,5,False,10,10
5642,52,betCent,10,0.5387141719745223,0,31,None,66,1,5,False,10,10
5643,53,betCent,10,0.5407046178343949,0,31,None,66,1,5,False,10,10
5644,54,betCent,10,0.5438893312101911,0,31,None,66,1,5,False,10,10
5645,50,betCent,10,0.5950437898089171,0,28,None,66,1,5,False,10,10
5646,51,betCent,10,0.5982285031847133,0,28,None,66,1,5,False,10,10
5647,52,betCent,10,0.6005175159235668,0,28,None,66,1,5,False,10,10
5648,53,betCent,10,0.6033041401273885,0,28,None,66,1,5,False,10,10
5649,54,betCent,10,0.6053941082802548,0,28,None,66,1,5,False,10,10
5650,50,betCent,10,0.5794187898089171,0,21,None,66,1,5,False,10,10
5651,51,betCent,10,0.5835987261146497,0,21,None,66,1,5,False,10,10
5652,52,betCent,10,0.587281050955414,0,21,None,66,1,5,False,10,10
5653,53,betCent,10,0.591062898089172,0,21,None,66,1,5,False,10,10
5654,54,betCent,10,0.5947452229299363,0,21,None,66,1,5,False,10,10
5655,50,betCent,10,0.6059912420382165,0,27,None,66,1,5,False,10,10
5656,51,betCent,10,0.6070859872611465,0,27,None,66,1,5,False,10,10
5657,52,betCent,10,0.6086783439490446,0,27,None,66,1,5,False,10,10
5658,53,betCent,10,0.6109673566878981,0,27,None,66,1,5,False,10,10
5659,54,betCent,10,0.6127587579617835,0,27,None,66,1,5,False,10,10
5660,50,betCent,10,0.5960390127388535,0,17,None,66,1,5,False,10,10
5661,51,betCent,10,0.5987261146496815,0,17,None,66,1,5,False,10,10
5662,52,betCent,10,0.6001194267515924,0,17,None,66,1,5,False,10,10
5663,53,betCent,10,0.6011146496815286,0,17,None,66,1,5,False,10,10
5664,54,betCent,10,0.6034036624203821,0,17,None,66,1,5,False,10,10
5665,50,betCent,10,0.6053941082802548,0,24,None,66,1,5,False,10,10
5666,51,betCent,10,0.6078821656050956,0,24,None,66,1,5,False,10,10
5667,52,betCent,10,0.6097730891719745,0,24,None,66,1,5,False,10,10
5668,53,betCent,10,0.6133558917197452,0,24,None,66,1,5,False,10,10
5669,54,betCent,10,0.6171377388535032,0,24,None,66,1,5,False,10,10
5670,50,betCent,10,0.5963375796178344,0,5,None,66,1,5,False,10,10
5671,51,betCent,10,0.5981289808917197,0,5,None,66,1,5,False,10,10
5672,52,betCent,10,0.5998208598726115,0,5,None,66,1,5,False,10,10
5673,53,betCent,10,0.6015127388535032,0,5,None,66,1,5,False,10,10
5674,54,betCent,10,0.6035031847133758,0,5,None,66,1,5,False,10,10
5675,50,betCent,10,0.6141520700636943,0,26,None,66,1,5,False,10,10
5676,51,betCent,10,0.6155453821656051,0,26,None,66,1,5,False,10,10
5677,52,betCent,10,0.6167396496815286,0,26,None,66,1,5,False,10,10
5678,53,betCent,10,0.6179339171974523,0,26,None,66,1,5,False,10,10
5679,54,betCent,10,0.6211186305732485,0,26,None,66,1,5,False,10,10
5680,50,betCent,10,0.5649880573248408,0,30,None,66,1,5,False,10,10
5681,51,betCent,10,0.5720541401273885,0,30,None,66,1,5,False,10,10
5682,52,betCent,10,0.5799164012738853,0,30,None,66,1,5,False,10,10
5683,53,betCent,10,0.5871815286624203,0,30,None,66,1,5,False,10,10
5684,54,betCent,10,0.5929538216560509,0,30,None,66,1,5,False,10,10
5685,50,betCent,10,0.6015127388535032,0,22,None,66,1,5,False,10,10
5686,51,betCent,10,0.6040007961783439,0,22,None,66,1,5,False,10,10
5687,52,betCent,10,0.6062898089171974,0,22,None,66,1,5,False,10,10
5688,53,betCent,10,0.6095740445859873,0,22,None,66,1,5,False,10,10
5689,54,betCent,10,0.6127587579617835,0,22,None,66,1,5,False,10,10
5690,50,betCent,10,0.6353503184713376,0,11,None,66,1,5,False,10,10
5691,51,betCent,10,0.640625,0,11,None,66,1,5,False,10,10
5692,52,betCent,10,0.6451035031847133,0,11,None,66,1,5,False,10,10
5693,53,betCent,10,0.6486863057324841,0,11,None,66,1,5,False,10,10
5694,54,betCent,10,0.6541600318471338,0,11,None,66,1,5,False,10,10
5695,50,betCent,10,0.6191281847133758,0,20,None,66,1,5,False,10,10
5696,51,betCent,10,0.6213176751592356,0,20,None,66,1,5,False,10,10
5697,52,betCent,10,0.6230095541401274,0,20,None,66,1,5,False,10,10
5698,53,betCent,10,0.6269904458598726,0,20,None,66,1,5,False,10,10
5699,54,betCent,10,0.6283837579617835,0,20,None,66,1,5,False,10,10
5700,50,betCent,10,0.5968351910828026,0,4,None,66,1,5,False,10,10
5701,51,betCent,10,0.598328025477707,0,4,None,66,1,5,False,10,10
5702,52,betCent,10,0.601015127388535,0,4,None,66,1,5,False,10,10
5703,53,betCent,10,0.6022093949044586,0,4,None,66,1,5,False,10,10
5704,54,betCent,10,0.6041003184713376,0,4,None,66,1,5,False,10,10
5705,50,betCent,10,0.6355493630573248,0,15,None,66,1,5,False,10,10
5706,51,betCent,10,0.6400278662420382,0,15,None,66,1,5,False,10,10
5707,52,betCent,10,0.6448049363057324,0,15,None,66,1,5,False,10,10
5708,53,betCent,10,0.6499800955414012,0,15,None,66,1,5,False,10,10
5709,54,betCent,10,0.6534633757961783,0,15,None,66,1,5,False,10,10
5710,50,betCent,10,0.5812101910828026,0,10,None,66,1,5,False,10,10
5711,51,betCent,10,0.586484872611465,0,10,None,66,1,5,False,10,10
5712,52,betCent,10,0.5917595541401274,0,10,None,66,1,5,False,10,10
5713,53,betCent,10,0.5979299363057324,0,10,None,66,1,5,False,10,10
5714,54,betCent,10,0.6033041401273885,0,10,None,66,1,5,False,10,10
5715,50,betCent,10,0.5940485668789809,0,7,None,66,1,5,False,10,10
5716,51,betCent,10,0.5979299363057324,0,7,None,66,1,5,False,10,10
5717,52,betCent,10,0.6006170382165605,0,7,None,66,1,5,False,10,10
5718,53,betCent,10,0.6035031847133758,0,7,None,66,1,5,False,10,10
5719,54,betCent,10,0.6062898089171974,0,7,None,66,1,5,False,10,10
5720,50,betCent,10,0.5629976114649682,0,6,None,66,1,5,False,10,10
5721,51,betCent,10,0.5663813694267515,0,6,None,66,1,5,False,10,10
5722,52,betCent,10,0.5688694267515924,0,6,None,66,1,5,False,10,10
5723,53,betCent,10,0.572452229299363,0,6,None,66,1,5,False,10,10
5724,54,betCent,10,0.5765326433121019,0,6,None,66,1,5,False,10,10
5725,50,betCent,10,0.6013136942675159,0,16,None,66,1,5,False,10,10
5726,51,betCent,10,0.5988256369426752,0,16,None,66,1,5,False,10,10
5727,52,betCent,10,0.5989251592356688,0,16,None,66,1,5,False,10,10
5728,53,betCent,10,0.5987261146496815,0,16,None,66,1,5,False,10,10
5729,54,betCent,10,0.5971337579617835,0,16,None,66,1,5,False,10,10
5730,50,betCent,10,0.6530652866242038,0,32,None,66,1,5,False,10,10
5731,51,betCent,10,0.6566480891719745,0,32,None,66,1,5,False,10,10
5732,52,betCent,10,0.6605294585987261,0,32,None,66,1,5,False,10,10
5733,53,betCent,10,0.664609872611465,0,32,None,66,1,5,False,10,10
5734,54,betCent,10,0.666202229299363,0,32,None,66,1,5,False,10,10
5735,50,betCent,10,0.6292794585987261,0,9,None,66,1,5,False,10,10
5736,51,betCent,10,0.634952229299363,0,9,None,66,1,5,False,10,10
5737,52,betCent,10,0.6397292993630573,0,9,None,66,1,5,False,10,10
5738,53,betCent,10,0.6418192675159236,0,9,None,66,1,5,False,10,10
5739,54,betCent,10,0.6460987261146497,0,9,None,66,1,5,False,10,10
5740,50,betCent,10,0.59484474522293,0,14,None,66,1,5,False,10,10
5741,51,betCent,10,0.5978304140127388,0,14,None,66,1,5,False,10,10
5742,52,betCent,10,0.6007165605095541,0,14,None,66,1,5,False,10,10
5743,53,betCent,10,0.6050955414012739,0,14,None,66,1,5,False,10,10
5744,54,betCent,10,0.6091759554140127,0,14,None,66,1,5,False,10,10
5745,50,betCent,10,0.5909633757961783,0,3,None,66,1,5,False,10,10
5746,51,betCent,10,0.5941480891719745,0,3,None,66,1,5,False,10,10
5747,52,betCent,10,0.5970342356687898,0,3,None,66,1,5,False,10,10
5748,53,betCent,10,0.6011146496815286,0,3,None,66,1,5,False,10,10
5749,54,betCent,10,0.6046974522292994,0,3,None,66,1,5,False,10,10
5750,50,betCent,10,0.6134554140127388,0,25,None,66,1,5,False,10,10
5751,51,betCent,10,0.6186305732484076,0,25,None,66,1,5,False,10,10
5752,52,betCent,10,0.6233081210191083,0,25,None,66,1,5,False,10,10
5753,53,betCent,10,0.6278861464968153,0,25,None,66,1,5,False,10,10
5754,54,betCent,10,0.6308718152866242,0,25,None,66,1,5,False,10,10
5755,50,betCent,10,0.599422770700637,0,29,None,66,1,5,False,10,10
5756,51,betCent,10,0.602906050955414,0,29,None,66,1,5,False,10,10
5757,52,betCent,10,0.6043988853503185,0,29,None,66,1,5,False,10,10
5758,53,betCent,10,0.6061902866242038,0,29,None,66,1,5,False,10,10
5759,54,betCent,10,0.6078821656050956,0,29,None,66,1,5,False,10,10
5760,50,betCent,10,0.6102707006369427,0,12,None,66,1,5,False,10,10
5761,51,betCent,10,0.6154458598726115,0,12,None,66,1,5,False,10,10
5762,52,betCent,10,0.6201234076433121,0,12,None,66,1,5,False,10,10
5763,53,betCent,10,0.6261942675159236,0,12,None,66,1,5,False,10,10
5764,54,betCent,10,0.6329617834394905,0,12,None,66,1,5,False,10,10
5765,50,betCent,10,0.5783240445859873,0,13,None,66,1,5,False,10,10
5766,51,betCent,10,0.582703025477707,0,13,None,66,1,5,False,10,10
5767,52,betCent,10,0.5883757961783439,0,13,None,66,1,5,False,10,10
5768,53,betCent,10,0.5938495222929936,0,13,None,66,1,5,False,10,10
5769,54,betCent,10,0.5976313694267515,0,13,None,66,1,5,False,10,10
5770,50,betCent,10,0.6076831210191083,0,0,None,66,1,5,False,10,10
5771,51,betCent,10,0.612062101910828,0,0,None,66,1,5,False,10,10
5772,52,betCent,10,0.6160429936305732,0,0,None,66,1,5,False,10,10
5773,53,betCent,10,0.6206210191082803,0,0,None,66,1,5,False,10,10
5774,54,betCent,10,0.6244028662420382,0,0,None,66,1,5,False,10,10
7590,55,betCent,10,0.6591361464968153,0,15,None,66,1,5,False,10,10
7591,56,betCent,10,0.6620222929936306,0,15,None,66,1,5,False,10,10
7592,57,betCent,10,0.6644108280254777,0,15,None,66,1,5,False,10,10
7593,58,betCent,10,0.6671974522292994,0,15,None,66,1,5,False,10,10
7594,59,betCent,10,0.6703821656050956,0,15,None,66,1,5,False,10,10
7595,55,betCent,10,0.6014132165605095,0,10,None,66,1,5,False,10,10
7596,56,betCent,10,0.6046974522292994,0,10,None,66,1,5,False,10,10
7597,57,betCent,10,0.6083797770700637,0,10,None,66,1,5,False,10,10
7598,58,betCent,10,0.609375,0,10,None,66,1,5,False,10,10
7599,59,betCent,10,0.6123606687898089,0,10,None,66,1,5,False,10,10
7600,55,betCent,10,0.6026074840764332,0,16,None,66,1,5,False,10,10
7601,56,betCent,10,0.6031050955414012,0,16,None,66,1,5,False,10,10
7602,57,betCent,10,0.6035031847133758,0,16,None,66,1,5,False,10,10
7603,58,betCent,10,0.6018113057324841,0,16,None,66,1,5,False,10,10
7604,59,betCent,10,0.6013136942675159,0,16,None,66,1,5,False,10,10
7605,55,betCent,10,0.6550557324840764,0,11,None,66,1,5,False,10,10
7606,56,betCent,10,0.6595342356687898,0,11,None,66,1,5,False,10,10
7607,57,betCent,10,0.6636146496815286,0,11,None,66,1,5,False,10,10
7608,58,betCent,10,0.6657046178343949,0,11,None,66,1,5,False,10,10
7609,59,betCent,10,0.6679936305732485,0,11,None,66,1,5,False,10,10
7610,55,betCent,10,0.6313694267515924,0,20,None,66,1,5,False,10,10
7611,56,betCent,10,0.6338574840764332,0,20,None,66,1,5,False,10,10
7612,57,betCent,10,0.6351512738853503,0,20,None,66,1,5,False,10,10
7613,58,betCent,10,0.6370421974522293,0,20,None,66,1,5,False,10,10
7614,59,betCent,10,0.6381369426751592,0,20,None,66,1,5,False,10,10
7615,55,betCent,10,0.6206210191082803,0,19,None,66,1,5,False,10,10
7616,56,betCent,10,0.625,0,19,None,66,1,5,False,10,10
7617,57,betCent,10,0.6277866242038217,0,19,None,66,1,5,False,10,10
7618,58,betCent,10,0.6291799363057324,0,19,None,66,1,5,False,10,10
7619,59,betCent,10,0.6309713375796179,0,19,None,66,1,5,False,10,10
7620,55,betCent,10,0.6144506369426752,0,22,None,66,1,5,False,10,10
7621,56,betCent,10,0.6178343949044586,0,22,None,66,1,5,False,10,10
7622,57,betCent,10,0.6205214968152867,0,22,None,66,1,5,False,10,10
7623,58,betCent,10,0.6234076433121019,0,22,None,66,1,5,False,10,10
7624,59,betCent,10,0.6261942675159236,0,22,None,66,1,5,False,10,10
7625,55,betCent,10,0.606687898089172,0,17,None,66,1,5,False,10,10
7626,56,betCent,10,0.6088773885350318,0,17,None,66,1,5,False,10,10
7627,57,betCent,10,0.6087778662420382,0,17,None,66,1,5,False,10,10
7628,58,betCent,10,0.6091759554140127,0,17,None,66,1,5,False,10,10
7629,59,betCent,10,0.6096735668789809,0,17,None,66,1,5,False,10,10
7630,55,betCent,10,0.6167396496815286,0,24,None,66,1,5,False,10,10
7631,56,betCent,10,0.6181329617834395,0,24,None,66,1,5,False,10,10
7632,57,betCent,10,0.6210191082802548,0,24,None,66,1,5,False,10,10
7633,58,betCent,10,0.6249004777070064,0,24,None,66,1,5,False,10,10
7634,59,betCent,10,0.6278861464968153,0,24,None,66,1,5,False,10,10
7635,55,betCent,10,0.598328025477707,0,30,None,66,1,5,False,10,10
7636,56,betCent,10,0.6045979299363057,0,30,None,66,1,5,False,10,10
7637,57,betCent,10,0.6094745222929936,0,30,None,66,1,5,False,10,10
7638,58,betCent,10,0.6160429936305732,0,30,None,66,1,5,False,10,10
7639,59,betCent,10,0.621218152866242,0,30,None,66,1,5,False,10,10
7640,55,betCent,10,0.5812101910828026,0,6,None,66,1,5,False,10,10
7641,56,betCent,10,0.5835987261146497,0,6,None,66,1,5,False,10,10
7642,57,betCent,10,0.5858877388535032,0,6,None,66,1,5,False,10,10
7643,58,betCent,10,0.5875796178343949,0,6,None,66,1,5,False,10,10
7644,59,betCent,10,0.5897691082802548,0,6,None,66,1,5,False,10,10
7645,55,betCent,10,0.6348527070063694,0,12,None,66,1,5,False,10,10
7646,56,betCent,10,0.6413216560509554,0,12,None,66,1,5,False,10,10
7647,57,betCent,10,0.6455015923566879,0,12,None,66,1,5,False,10,10
7648,58,betCent,10,0.6498805732484076,0,12,None,66,1,5,False,10,10
7649,59,betCent,10,0.6536624203821656,0,12,None,66,1,5,False,10,10
7650,55,betCent,10,0.6217157643312102,0,26,None,66,1,5,False,10,10
7651,56,betCent,10,0.6237062101910829,0,26,None,66,1,5,False,10,10
7652,57,betCent,10,0.6258957006369427,0,26,None,66,1,5,False,10,10
7653,58,betCent,10,0.629578025477707,0,26,None,66,1,5,False,10,10
7654,59,betCent,10,0.6315684713375797,0,26,None,66,1,5,False,10,10
7655,55,betCent,10,0.5624004777070064,0,1,None,66,1,5,False,10,10
7656,56,betCent,10,0.5732484076433121,0,1,None,66,1,5,False,10,10
7657,57,betCent,10,0.5799164012738853,0,1,None,66,1,5,False,10,10
7658,58,betCent,10,0.5868829617834395,0,1,None,66,1,5,False,10,10
7659,59,betCent,10,0.5925557324840764,0,1,None,66,1,5,False,10,10
7660,55,betCent,10,0.6184315286624203,0,2,None,66,1,5,False,10,10
7661,56,betCent,10,0.6207205414012739,0,2,None,66,1,5,False,10,10
7662,57,betCent,10,0.6242038216560509,0,2,None,66,1,5,False,10,10
7663,58,betCent,10,0.6273885350318471,0,2,None,66,1,5,False,10,10
7664,59,betCent,10,0.6292794585987261,0,2,None,66,1,5,False,10,10
7665,55,betCent,10,0.6043988853503185,0,5,None,66,1,5,False,10,10
7666,56,betCent,10,0.6053941082802548,0,5,None,66,1,5,False,10,10
7667,57,betCent,10,0.6067874203821656,0,5,None,66,1,5,False,10,10
7668,58,betCent,10,0.60828025477707,0,5,None,66,1,5,False,10,10
7669,59,betCent,10,0.6095740445859873,0,5,None,66,1,5,False,10,10
7670,55,betCent,10,0.601015127388535,0,13,None,66,1,5,False,10,10
7671,56,betCent,10,0.6044984076433121,0,13,None,66,1,5,False,10,10
7672,57,betCent,10,0.6099721337579618,0,13,None,66,1,5,False,10,10
7673,58,betCent,10,0.6145501592356688,0,13,None,66,1,5,False,10,10
7674,59,betCent,10,0.6200238853503185,0,13,None,66,1,5,False,10,10
7675,55,betCent,10,0.6148487261146497,0,8,None,66,1,5,False,10,10
7676,56,betCent,10,0.6164410828025477,0,8,None,66,1,5,False,10,10
7677,57,betCent,10,0.618531050955414,0,8,None,66,1,5,False,10,10
7678,58,betCent,10,0.6194267515923567,0,8,None,66,1,5,False,10,10
7679,59,betCent,10,0.6200238853503185,0,8,None,66,1,5,False,10,10
7680,55,betCent,10,0.5991242038216561,0,21,None,66,1,5,False,10,10
7681,56,betCent,10,0.6041003184713376,0,21,None,66,1,5,False,10,10
7682,57,betCent,10,0.6076831210191083,0,21,None,66,1,5,False,10,10
7683,58,betCent,10,0.612062101910828,0,21,None,66,1,5,False,10,10
7684,59,betCent,10,0.6175358280254777,0,21,None,66,1,5,False,10,10
7685,55,betCent,10,0.6371417197452229,0,23,None,66,1,5,False,10,10
