,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7686,56,betCent,10,0.6393312101910829,0,23,None,66,1,5,False,10,10
7687,57,betCent,10,0.6405254777070064,0,23,None,66,1,5,False,10,10
7688,58,betCent,10,0.6435111464968153,0,23,None,66,1,5,False,10,10
7689,59,betCent,10,0.6458996815286624,0,23,None,66,1,5,False,10,10
7690,55,betCent,10,0.605593152866242,0,28,None,66,1,5,False,10,10
7691,56,betCent,10,0.6081807324840764,0,28,None,66,1,5,False,10,10
7692,57,betCent,10,0.6091759554140127,0,28,None,66,1,5,False,10,10
7693,58,betCent,10,0.6105692675159236,0,28,None,66,1,5,False,10,10
7694,59,betCent,10,0.6121616242038217,0,28,None,66,1,5,False,10,10
7695,55,betCent,10,0.6278861464968153,0,0,None,66,1,5,False,10,10
7696,56,betCent,10,0.6326632165605095,0,0,None,66,1,5,False,10,10
7697,57,betCent,10,0.6366441082802548,0,0,None,66,1,5,False,10,10
7698,58,betCent,10,0.6397292993630573,0,0,None,66,1,5,False,10,10
7699,59,betCent,10,0.6442078025477707,0,0,None,66,1,5,False,10,10
7700,55,betCent,10,0.6068869426751592,0,3,None,66,1,5,False,10,10
7701,56,betCent,10,0.6109673566878981,0,3,None,66,1,5,False,10,10
7702,57,betCent,10,0.6155453821656051,0,3,None,66,1,5,False,10,10
7703,58,betCent,10,0.6192277070063694,0,3,None,66,1,5,False,10,10
7704,59,betCent,10,0.6233081210191083,0,3,None,66,1,5,False,10,10
7705,55,betCent,10,0.6143511146496815,0,14,None,66,1,5,False,10,10
7706,56,betCent,10,0.6168391719745223,0,14,None,66,1,5,False,10,10
7707,57,betCent,10,0.6196257961783439,0,14,None,66,1,5,False,10,10
7708,58,betCent,10,0.6234076433121019,0,14,None,66,1,5,False,10,10
7709,59,betCent,10,0.6265923566878981,0,14,None,66,1,5,False,10,10
7710,55,betCent,10,0.6460987261146497,0,9,None,66,1,5,False,10,10
7711,56,betCent,10,0.6480891719745223,0,9,None,66,1,5,False,10,10
7712,57,betCent,10,0.6517714968152867,0,9,None,66,1,5,False,10,10
7713,58,betCent,10,0.652468152866242,0,9,None,66,1,5,False,10,10
7714,59,betCent,10,0.6534633757961783,0,9,None,66,1,5,False,10,10
7715,55,betCent,10,0.6300756369426752,0,25,None,66,1,5,False,10,10
7716,56,betCent,10,0.6345541401273885,0,25,None,66,1,5,False,10,10
7717,57,betCent,10,0.6372412420382165,0,25,None,66,1,5,False,10,10
7718,58,betCent,10,0.6409235668789809,0,25,None,66,1,5,False,10,10
7719,59,betCent,10,0.6443073248407644,0,25,None,66,1,5,False,10,10
7720,55,betCent,10,0.6080812101910829,0,29,None,66,1,5,False,10,10
7721,56,betCent,10,0.6098726114649682,0,29,None,66,1,5,False,10,10
7722,57,betCent,10,0.6121616242038217,0,29,None,66,1,5,False,10,10
7723,58,betCent,10,0.6127587579617835,0,29,None,66,1,5,False,10,10
7724,59,betCent,10,0.6153463375796179,0,29,None,66,1,5,False,10,10
7725,55,betCent,10,0.607484076433121,0,18,None,66,1,5,False,10,10
7726,56,betCent,10,0.6099721337579618,0,18,None,66,1,5,False,10,10
7727,57,betCent,10,0.6124601910828026,0,18,None,66,1,5,False,10,10
7728,58,betCent,10,0.6148487261146497,0,18,None,66,1,5,False,10,10
7729,59,betCent,10,0.6169386942675159,0,18,None,66,1,5,False,10,10
7730,55,betCent,10,0.5367237261146497,0,31,None,66,1,5,False,10,10
7731,56,betCent,10,0.5393113057324841,0,31,None,66,1,5,False,10,10
7732,57,betCent,10,0.5417993630573248,0,31,None,66,1,5,False,10,10
7733,58,betCent,10,0.5458797770700637,0,31,None,66,1,5,False,10,10
7734,59,betCent,10,0.5496616242038217,0,31,None,66,1,5,False,10,10
7735,55,betCent,10,0.6142515923566879,0,27,None,66,1,5,False,10,10
7736,56,betCent,10,0.6145501592356688,0,27,None,66,1,5,False,10,10
7737,57,betCent,10,0.6159434713375797,0,27,None,66,1,5,False,10,10
7738,58,betCent,10,0.6167396496815286,0,27,None,66,1,5,False,10,10
7739,59,betCent,10,0.6181329617834395,0,27,None,66,1,5,False,10,10
7740,55,betCent,10,0.609375,0,7,None,66,1,5,False,10,10
7741,56,betCent,10,0.612062101910828,0,7,None,66,1,5,False,10,10
7742,57,betCent,10,0.6144506369426752,0,7,None,66,1,5,False,10,10
7743,58,betCent,10,0.6184315286624203,0,7,None,66,1,5,False,10,10
7744,59,betCent,10,0.620421974522293,0,7,None,66,1,5,False,10,10
7745,55,betCent,10,0.6067874203821656,0,4,None,66,1,5,False,10,10
7746,56,betCent,10,0.6088773885350318,0,4,None,66,1,5,False,10,10
7747,57,betCent,10,0.6111664012738853,0,4,None,66,1,5,False,10,10
7748,58,betCent,10,0.6133558917197452,0,4,None,66,1,5,False,10,10
7749,59,betCent,10,0.6156449044585988,0,4,None,66,1,5,False,10,10
7750,55,betCent,10,0.6689888535031847,0,32,None,66,1,5,False,10,10
7751,56,betCent,10,0.6688893312101911,0,32,None,66,1,5,False,10,10
7752,57,betCent,10,0.6712778662420382,0,32,None,66,1,5,False,10,10
7753,58,betCent,10,0.6716759554140127,0,32,None,66,1,5,False,10,10
7754,59,betCent,10,0.673765923566879,0,32,None,66,1,5,False,10,10
7755,60,betCent,10,0.5379179936305732,0,31,None,66,1,5,False,10,10
7756,61,betCent,10,0.5439888535031847,0,31,None,66,1,5,False,10,10
7757,62,betCent,10,0.5489649681528662,0,31,None,66,1,5,False,10,10
7758,63,betCent,10,0.5544386942675159,0,31,None,66,1,5,False,10,10
7759,64,betCent,10,0.5603105095541401,0,31,None,66,1,5,False,10,10
7760,60,betCent,10,0.6307722929936306,0,24,None,66,1,5,False,10,10
7761,61,betCent,10,0.6338574840764332,0,24,None,66,1,5,False,10,10
7762,62,betCent,10,0.6375398089171974,0,24,None,66,1,5,False,10,10
7763,63,betCent,10,0.6405254777070064,0,24,None,66,1,5,False,10,10
7764,64,betCent,10,0.6443073248407644,0,24,None,66,1,5,False,10,10
7765,60,betCent,10,0.6144506369426752,0,17,None,66,1,5,False,10,10
7766,61,betCent,10,0.6147492038216561,0,17,None,66,1,5,False,10,10
7767,62,betCent,10,0.6152468152866242,0,17,None,66,1,5,False,10,10
7768,63,betCent,10,0.6163415605095541,0,17,None,66,1,5,False,10,10
7769,64,betCent,10,0.6172372611464968,0,17,None,66,1,5,False,10,10
7770,60,betCent,10,0.6244028662420382,0,30,None,66,1,5,False,10,10
7771,61,betCent,10,0.6294785031847133,0,30,None,66,1,5,False,10,10
7772,62,betCent,10,0.6327627388535032,0,30,None,66,1,5,False,10,10
7773,63,betCent,10,0.6361464968152867,0,30,None,66,1,5,False,10,10
7774,64,betCent,10,0.6422173566878981,0,30,None,66,1,5,False,10,10
7775,60,betCent,10,0.5895700636942676,0,1,None,66,1,5,False,10,10
7776,61,betCent,10,0.5967356687898089,0,1,None,66,1,5,False,10,10
7777,62,betCent,10,0.601015127388535,0,1,None,66,1,5,False,10,10
7778,63,betCent,10,0.6041998407643312,0,1,None,66,1,5,False,10,10
7779,64,betCent,10,0.6075835987261147,0,1,None,66,1,5,False,10,10
7780,60,betCent,10,0.6325636942675159,0,2,None,66,1,5,False,10,10
7781,61,betCent,10,0.6356488853503185,0,2,None,66,1,5,False,10,10
7782,62,betCent,10,0.6381369426751592,0,2,None,66,1,5,False,10,10
7783,63,betCent,10,0.6424164012738853,0,2,None,66,1,5,False,10,10
7784,64,betCent,10,0.6463972929936306,0,2,None,66,1,5,False,10,10
7785,60,betCent,10,0.6109673566878981,0,5,None,66,1,5,False,10,10
7786,61,betCent,10,0.6115644904458599,0,5,None,66,1,5,False,10,10
7787,62,betCent,10,0.6123606687898089,0,5,None,66,1,5,False,10,10
7788,63,betCent,10,0.6127587579617835,0,5,None,66,1,5,False,10,10
7789,64,betCent,10,0.6133558917197452,0,5,None,66,1,5,False,10,10
7790,60,betCent,10,0.6238057324840764,0,21,None,66,1,5,False,10,10
7791,61,betCent,10,0.6283837579617835,0,21,None,66,1,5,False,10,10
7792,62,betCent,10,0.6344546178343949,0,21,None,66,1,5,False,10,10
7793,63,betCent,10,0.6385350318471338,0,21,None,66,1,5,False,10,10
7794,64,betCent,10,0.6434116242038217,0,21,None,66,1,5,False,10,10
7795,60,betCent,10,0.6549562101910829,0,9,None,66,1,5,False,10,10
7796,61,betCent,10,0.65734474522293,0,9,None,66,1,5,False,10,10
7797,62,betCent,10,0.6593351910828026,0,9,None,66,1,5,False,10,10
7798,63,betCent,10,0.660828025477707,0,9,None,66,1,5,False,10,10
7799,64,betCent,10,0.6633160828025477,0,9,None,66,1,5,False,10,10
7800,60,betCent,10,0.618531050955414,0,27,None,66,1,5,False,10,10
7801,61,betCent,10,0.6202229299363057,0,27,None,66,1,5,False,10,10
7802,62,betCent,10,0.6202229299363057,0,27,None,66,1,5,False,10,10
7803,63,betCent,10,0.6219148089171974,0,27,None,66,1,5,False,10,10
7804,64,betCent,10,0.623109076433121,0,27,None,66,1,5,False,10,10
7805,60,betCent,10,0.6132563694267515,0,28,None,66,1,5,False,10,10
7806,61,betCent,10,0.6148487261146497,0,28,None,66,1,5,False,10,10
7807,62,betCent,10,0.6155453821656051,0,28,None,66,1,5,False,10,10
7808,63,betCent,10,0.6169386942675159,0,28,None,66,1,5,False,10,10
7809,64,betCent,10,0.6174363057324841,0,28,None,66,1,5,False,10,10
7810,60,betCent,10,0.6153463375796179,0,29,None,66,1,5,False,10,10
7811,61,betCent,10,0.6157444267515924,0,29,None,66,1,5,False,10,10
7812,62,betCent,10,0.6183320063694268,0,29,None,66,1,5,False,10,10
7813,63,betCent,10,0.6219148089171974,0,29,None,66,1,5,False,10,10
7814,64,betCent,10,0.6242038216560509,0,29,None,66,1,5,False,10,10
7815,60,betCent,10,0.6757563694267515,0,32,None,66,1,5,False,10,10
7816,61,betCent,10,0.6762539808917197,0,32,None,66,1,5,False,10,10
7817,62,betCent,10,0.6779458598726115,0,32,None,66,1,5,False,10,10
7818,63,betCent,10,0.6784434713375797,0,32,None,66,1,5,False,10,10
7819,64,betCent,10,0.6804339171974523,0,32,None,66,1,5,False,10,10
7820,60,betCent,10,0.6195262738853503,0,18,None,66,1,5,False,10,10
7821,61,betCent,10,0.6215167197452229,0,18,None,66,1,5,False,10,10
7822,62,betCent,10,0.6246019108280255,0,18,None,66,1,5,False,10,10
7823,63,betCent,10,0.6264928343949044,0,18,None,66,1,5,False,10,10
7824,64,betCent,10,0.6289808917197452,0,18,None,66,1,5,False,10,10
7825,60,betCent,10,0.6329617834394905,0,19,None,66,1,5,False,10,10
7826,61,betCent,10,0.6357484076433121,0,19,None,66,1,5,False,10,10
7827,62,betCent,10,0.6358479299363057,0,19,None,66,1,5,False,10,10
7828,63,betCent,10,0.6376393312101911,0,19,None,66,1,5,False,10,10
7829,64,betCent,10,0.6391321656050956,0,19,None,66,1,5,False,10,10
7830,60,betCent,10,0.6411226114649682,0,20,None,66,1,5,False,10,10
7831,61,betCent,10,0.6435111464968153,0,20,None,66,1,5,False,10,10
7832,62,betCent,10,0.644406847133758,0,20,None,66,1,5,False,10,10
7833,63,betCent,10,0.6463972929936306,0,20,None,66,1,5,False,10,10
7834,64,betCent,10,0.6475915605095541,0,20,None,66,1,5,False,10,10
7835,60,betCent,10,0.6697850318471338,0,11,None,66,1,5,False,10,10
7836,61,betCent,10,0.6721735668789809,0,11,None,66,1,5,False,10,10
7837,62,betCent,10,0.6739649681528662,0,11,None,66,1,5,False,10,10
7838,63,betCent,10,0.6747611464968153,0,11,None,66,1,5,False,10,10
7839,64,betCent,10,0.6759554140127388,0,11,None,66,1,5,False,10,10
7840,60,betCent,10,0.6294785031847133,0,14,None,66,1,5,False,10,10
7841,61,betCent,10,0.631468949044586,0,14,None,66,1,5,False,10,10
7842,62,betCent,10,0.6335589171974523,0,14,None,66,1,5,False,10,10
7843,63,betCent,10,0.6362460191082803,0,14,None,66,1,5,False,10,10
7844,64,betCent,10,0.6385350318471338,0,14,None,66,1,5,False,10,10
7845,60,betCent,10,0.6315684713375797,0,22,None,66,1,5,False,10,10
7846,61,betCent,10,0.6338574840764332,0,22,None,66,1,5,False,10,10
7847,62,betCent,10,0.6363455414012739,0,22,None,66,1,5,False,10,10
7848,63,betCent,10,0.6380374203821656,0,22,None,66,1,5,False,10,10
7849,64,betCent,10,0.6421178343949044,0,22,None,66,1,5,False,10,10
7850,60,betCent,10,0.6453025477707006,0,0,None,66,1,5,False,10,10
7851,61,betCent,10,0.6483877388535032,0,0,None,66,1,5,False,10,10
7852,62,betCent,10,0.6518710191082803,0,0,None,66,1,5,False,10,10
7853,63,betCent,10,0.6550557324840764,0,0,None,66,1,5,False,10,10
7854,64,betCent,10,0.6574442675159236,0,0,None,66,1,5,False,10,10
7855,60,betCent,10,0.6192277070063694,0,4,None,66,1,5,False,10,10
7856,61,betCent,10,0.6220143312101911,0,4,None,66,1,5,False,10,10
7857,62,betCent,10,0.6237062101910829,0,4,None,66,1,5,False,10,10
7858,63,betCent,10,0.625,0,4,None,66,1,5,False,10,10
7859,64,betCent,10,0.6267914012738853,0,4,None,66,1,5,False,10,10
7860,60,betCent,10,0.647093949044586,0,23,None,66,1,5,False,10,10
7861,61,betCent,10,0.6498805732484076,0,23,None,66,1,5,False,10,10
7862,62,betCent,10,0.6507762738853503,0,23,None,66,1,5,False,10,10
7863,63,betCent,10,0.6528662420382165,0,23,None,66,1,5,False,10,10
7864,64,betCent,10,0.654359076433121,0,23,None,66,1,5,False,10,10
7865,60,betCent,10,0.6715764331210191,0,15,None,66,1,5,False,10,10
7866,61,betCent,10,0.6744625796178344,0,15,None,66,1,5,False,10,10
7867,62,betCent,10,0.6760549363057324,0,15,None,66,1,5,False,10,10
7868,63,betCent,10,0.6786425159235668,0,15,None,66,1,5,False,10,10
7869,64,betCent,10,0.6801353503184714,0,15,None,66,1,5,False,10,10
7870,60,betCent,10,0.6091759554140127,0,10,None,66,1,5,False,10,10
7871,61,betCent,10,0.6114649681528662,0,10,None,66,1,5,False,10,10
7872,62,betCent,10,0.613953025477707,0,10,None,66,1,5,False,10,10
7873,63,betCent,10,0.6161425159235668,0,10,None,66,1,5,False,10,10
7874,64,betCent,10,0.6182324840764332,0,10,None,66,1,5,False,10,10
7875,60,betCent,10,0.6254976114649682,0,7,None,66,1,5,False,10,10
7876,61,betCent,10,0.6280851910828026,0,7,None,66,1,5,False,10,10
7877,62,betCent,10,0.6305732484076433,0,7,None,66,1,5,False,10,10
7878,63,betCent,10,0.6328622611464968,0,7,None,66,1,5,False,10,10
7879,64,betCent,10,0.6348527070063694,0,7,None,66,1,5,False,10,10
7880,60,betCent,10,0.6043988853503185,0,16,None,66,1,5,False,10,10
7881,61,betCent,10,0.6034036624203821,0,16,None,66,1,5,False,10,10
7882,62,betCent,10,0.6046974522292994,0,16,None,66,1,5,False,10,10
7883,63,betCent,10,0.605593152866242,0,16,None,66,1,5,False,10,10
7884,64,betCent,10,0.605593152866242,0,16,None,66,1,5,False,10,10
7885,60,betCent,10,0.6234076433121019,0,8,None,66,1,5,False,10,10
7886,61,betCent,10,0.6243033439490446,0,8,None,66,1,5,False,10,10
7887,62,betCent,10,0.6254976114649682,0,8,None,66,1,5,False,10,10
7888,63,betCent,10,0.626890923566879,0,8,None,66,1,5,False,10,10
7889,64,betCent,10,0.6284832802547771,0,8,None,66,1,5,False,10,10
7890,60,betCent,10,0.62390525477707,0,3,None,66,1,5,False,10,10
7891,61,betCent,10,0.6292794585987261,0,3,None,66,1,5,False,10,10
7892,62,betCent,10,0.6330613057324841,0,3,None,66,1,5,False,10,10
7893,63,betCent,10,0.6367436305732485,0,3,None,66,1,5,False,10,10
7894,64,betCent,10,0.6404259554140127,0,3,None,66,1,5,False,10,10
7895,60,betCent,10,0.591859076433121,0,6,None,66,1,5,False,10,10
7896,61,betCent,10,0.5945461783439491,0,6,None,66,1,5,False,10,10
7897,62,betCent,10,0.5969347133757962,0,6,None,66,1,5,False,10,10
7898,63,betCent,10,0.5988256369426752,0,6,None,66,1,5,False,10,10
7899,64,betCent,10,0.6003184713375797,0,6,None,66,1,5,False,10,10
7900,60,betCent,10,0.6229100318471338,0,13,None,66,1,5,False,10,10
7901,61,betCent,10,0.6275875796178344,0,13,None,66,1,5,False,10,10
7902,62,betCent,10,0.6308718152866242,0,13,None,66,1,5,False,10,10
7903,63,betCent,10,0.6346536624203821,0,13,None,66,1,5,False,10,10
7904,64,betCent,10,0.63953025477707,0,13,None,66,1,5,False,10,10
7905,60,betCent,10,0.6557523885350318,0,12,None,66,1,5,False,10,10
7906,61,betCent,10,0.6585390127388535,0,12,None,66,1,5,False,10,10
7907,62,betCent,10,0.6620222929936306,0,12,None,66,1,5,False,10,10
7908,63,betCent,10,0.6642117834394905,0,12,None,66,1,5,False,10,10
7909,64,betCent,10,0.6670979299363057,0,12,None,66,1,5,False,10,10
7910,60,betCent,10,0.6403264331210191,0,25,None,66,1,5,False,10,10
7911,61,betCent,10,0.6459992038216561,0,25,None,66,1,5,False,10,10
7912,62,betCent,10,0.6482882165605095,0,25,None,66,1,5,False,10,10
7913,63,betCent,10,0.6504777070063694,0,25,None,66,1,5,False,10,10
7914,64,betCent,10,0.652468152866242,0,25,None,66,1,5,False,10,10
7915,60,betCent,10,0.6317675159235668,0,26,None,66,1,5,False,10,10
7916,61,betCent,10,0.6334593949044586,0,26,None,66,1,5,False,10,10
7917,62,betCent,10,0.6371417197452229,0,26,None,66,1,5,False,10,10
7918,63,betCent,10,0.6403264331210191,0,26,None,66,1,5,False,10,10
7919,64,betCent,10,0.6410230891719745,0,26,None,66,1,5,False,10,10
10065,65,betCent,10,0.6468949044585988,0,2,None,66,1,5,False,10,10
10066,66,betCent,10,0.6514729299363057,0,2,None,66,1,5,False,10,10
10067,67,betCent,10,0.6545581210191083,0,2,None,66,1,5,False,10,10
10068,68,betCent,10,0.6597332802547771,0,2,None,66,1,5,False,10,10
10069,69,betCent,10,0.6621218152866242,0,2,None,66,1,5,False,10,10
10070,65,betCent,10,0.6149482484076433,0,5,None,66,1,5,False,10,10
10071,66,betCent,10,0.6149482484076433,0,5,None,66,1,5,False,10,10
10072,67,betCent,10,0.6169386942675159,0,5,None,66,1,5,False,10,10
10073,68,betCent,10,0.6171377388535032,0,5,None,66,1,5,False,10,10
10074,69,betCent,10,0.6184315286624203,0,5,None,66,1,5,False,10,10
10075,65,betCent,10,0.6423168789808917,0,13,None,66,1,5,False,10,10
10076,66,betCent,10,0.6479896496815286,0,13,None,66,1,5,False,10,10
10077,67,betCent,10,0.6512738853503185,0,13,None,66,1,5,False,10,10
10078,68,betCent,10,0.654359076433121,0,13,None,66,1,5,False,10,10
10079,69,betCent,10,0.65734474522293,0,13,None,66,1,5,False,10,10
10080,65,betCent,10,0.6799363057324841,0,15,None,66,1,5,False,10,10
10081,66,betCent,10,0.6819267515923567,0,15,None,66,1,5,False,10,10
10082,67,betCent,10,0.6841162420382165,0,15,None,66,1,5,False,10,10
10083,68,betCent,10,0.6858081210191083,0,15,None,66,1,5,False,10,10
10084,69,betCent,10,0.6877985668789809,0,15,None,66,1,5,False,10,10
10085,65,betCent,10,0.6111664012738853,0,16,None,66,1,5,False,10,10
10086,66,betCent,10,0.6126592356687898,0,16,None,66,1,5,False,10,10
10087,67,betCent,10,0.6149482484076433,0,16,None,66,1,5,False,10,10
10088,68,betCent,10,0.6168391719745223,0,16,None,66,1,5,False,10,10
10089,69,betCent,10,0.6172372611464968,0,16,None,66,1,5,False,10,10
10090,65,betCent,10,0.6779458598726115,0,11,None,66,1,5,False,10,10
10091,66,betCent,10,0.6787420382165605,0,11,None,66,1,5,False,10,10
10092,67,betCent,10,0.6801353503184714,0,11,None,66,1,5,False,10,10
10093,68,betCent,10,0.6834195859872612,0,11,None,66,1,5,False,10,10
10094,69,betCent,10,0.6851114649681529,0,11,None,66,1,5,False,10,10
10095,65,betCent,10,0.638734076433121,0,14,None,66,1,5,False,10,10
10096,66,betCent,10,0.6405254777070064,0,14,None,66,1,5,False,10,10
10097,67,betCent,10,0.6427149681528662,0,14,None,66,1,5,False,10,10
10098,68,betCent,10,0.6439092356687898,0,14,None,66,1,5,False,10,10
10099,69,betCent,10,0.6457006369426752,0,14,None,66,1,5,False,10,10
10100,65,betCent,10,0.6226114649681529,0,17,None,66,1,5,False,10,10
10101,66,betCent,10,0.6213176751592356,0,17,None,66,1,5,False,10,10
10102,67,betCent,10,0.6210191082802548,0,17,None,66,1,5,False,10,10
10103,68,betCent,10,0.6216162420382165,0,17,None,66,1,5,False,10,10
10104,69,betCent,10,0.6215167197452229,0,17,None,66,1,5,False,10,10
10105,65,betCent,10,0.6471934713375797,0,21,None,66,1,5,False,10,10
10106,66,betCent,10,0.6509753184713376,0,21,None,66,1,5,False,10,10
10107,67,betCent,10,0.6550557324840764,0,21,None,66,1,5,False,10,10
10108,68,betCent,10,0.6580414012738853,0,21,None,66,1,5,False,10,10
10109,69,betCent,10,0.6613256369426752,0,21,None,66,1,5,False,10,10
10110,65,betCent,10,0.6520700636942676,0,25,None,66,1,5,False,10,10
10111,66,betCent,10,0.6545581210191083,0,25,None,66,1,5,False,10,10
10112,67,betCent,10,0.6567476114649682,0,25,None,66,1,5,False,10,10
10113,68,betCent,10,0.6585390127388535,0,25,None,66,1,5,False,10,10
10114,69,betCent,10,0.6622213375796179,0,25,None,66,1,5,False,10,10
10115,65,betCent,10,0.6428144904458599,0,26,None,66,1,5,False,10,10
10116,66,betCent,10,0.6455015923566879,0,26,None,66,1,5,False,10,10
10117,67,betCent,10,0.6477906050955414,0,26,None,66,1,5,False,10,10
10118,68,betCent,10,0.6494824840764332,0,26,None,66,1,5,False,10,10
10119,69,betCent,10,0.6513734076433121,0,26,None,66,1,5,False,10,10
10120,65,betCent,10,0.6683917197452229,0,12,None,66,1,5,False,10,10
10121,66,betCent,10,0.6712778662420382,0,12,None,66,1,5,False,10,10
10122,67,betCent,10,0.6742635350318471,0,12,None,66,1,5,False,10,10
10123,68,betCent,10,0.675656847133758,0,12,None,66,1,5,False,10,10
10124,69,betCent,10,0.6789410828025477,0,12,None,66,1,5,False,10,10
10125,65,betCent,10,0.6410230891719745,0,24,None,66,1,5,False,10,10
10126,66,betCent,10,0.646297770700637,0,24,None,66,1,5,False,10,10
10127,67,betCent,10,0.6501791401273885,0,24,None,66,1,5,False,10,10
10128,68,betCent,10,0.65515525477707,0,24,None,66,1,5,False,10,10
10129,69,betCent,10,0.6569466560509554,0,24,None,66,1,5,False,10,10
10130,65,betCent,10,0.6205214968152867,0,28,None,66,1,5,False,10,10
10131,66,betCent,10,0.6216162420382165,0,28,None,66,1,5,False,10,10
10132,67,betCent,10,0.6227109872611465,0,28,None,66,1,5,False,10,10
10133,68,betCent,10,0.6227109872611465,0,28,None,66,1,5,False,10,10
10134,69,betCent,10,0.6233081210191083,0,28,None,66,1,5,False,10,10
10135,65,betCent,10,0.6639132165605095,0,9,None,66,1,5,False,10,10
10136,66,betCent,10,0.6663017515923567,0,9,None,66,1,5,False,10,10
10137,67,betCent,10,0.6686902866242038,0,9,None,66,1,5,False,10,10
10138,68,betCent,10,0.669984076433121,0,9,None,66,1,5,False,10,10
10139,69,betCent,10,0.6722730891719745,0,9,None,66,1,5,False,10,10
10140,65,betCent,10,0.6242038216560509,0,29,None,66,1,5,False,10,10
10141,66,betCent,10,0.6274880573248408,0,29,None,66,1,5,False,10,10
10142,67,betCent,10,0.628781847133758,0,29,None,66,1,5,False,10,10
10143,68,betCent,10,0.6315684713375797,0,29,None,66,1,5,False,10,10
10144,69,betCent,10,0.6335589171974523,0,29,None,66,1,5,False,10,10
10145,65,betCent,10,0.6394307324840764,0,30,None,66,1,5,False,10,10
10146,66,betCent,10,0.6448049363057324,0,30,None,66,1,5,False,10,10
10147,67,betCent,10,0.6500796178343949,0,30,None,66,1,5,False,10,10
10148,68,betCent,10,0.6533638535031847,0,30,None,66,1,5,False,10,10
10149,69,betCent,10,0.6552547770700637,0,30,None,66,1,5,False,10,10
10150,65,betCent,10,0.6254976114649682,0,27,None,66,1,5,False,10,10
10151,66,betCent,10,0.6261942675159236,0,27,None,66,1,5,False,10,10
10152,67,betCent,10,0.6289808917197452,0,27,None,66,1,5,False,10,10
10153,68,betCent,10,0.6301751592356688,0,27,None,66,1,5,False,10,10
10154,69,betCent,10,0.6312699044585988,0,27,None,66,1,5,False,10,10
10155,65,betCent,10,0.6396297770700637,0,7,None,66,1,5,False,10,10
10156,66,betCent,10,0.64171974522293,0,7,None,66,1,5,False,10,10
10157,67,betCent,10,0.6438097133757962,0,7,None,66,1,5,False,10,10
10158,68,betCent,10,0.6468949044585988,0,7,None,66,1,5,False,10,10
10159,69,betCent,10,0.6500796178343949,0,7,None,66,1,5,False,10,10
10160,65,betCent,10,0.6140525477707006,0,1,None,66,1,5,False,10,10
10161,66,betCent,10,0.6159434713375797,0,1,None,66,1,5,False,10,10
10162,67,betCent,10,0.618531050955414,0,1,None,66,1,5,False,10,10
10163,68,betCent,10,0.6221138535031847,0,1,None,66,1,5,False,10,10
10164,69,betCent,10,0.6259952229299363,0,1,None,66,1,5,False,10,10
10165,65,betCent,10,0.6025079617834395,0,6,None,66,1,5,False,10,10
10166,66,betCent,10,0.6038017515923567,0,6,None,66,1,5,False,10,10
10167,67,betCent,10,0.6054936305732485,0,6,None,66,1,5,False,10,10
10168,68,betCent,10,0.6064888535031847,0,6,None,66,1,5,False,10,10
10169,69,betCent,10,0.6081807324840764,0,6,None,66,1,5,False,10,10
10170,65,betCent,10,0.6597332802547771,0,0,None,66,1,5,False,10,10
10171,66,betCent,10,0.661922770700637,0,0,None,66,1,5,False,10,10
10172,67,betCent,10,0.6638136942675159,0,0,None,66,1,5,False,10,10
10173,68,betCent,10,0.6665007961783439,0,0,None,66,1,5,False,10,10
10174,69,betCent,10,0.6686902866242038,0,0,None,66,1,5,False,10,10
10175,65,betCent,10,0.615843949044586,0,10,None,66,1,5,False,10,10
10176,66,betCent,10,0.6188296178343949,0,10,None,66,1,5,False,10,10
10177,67,betCent,10,0.6210191082802548,0,10,None,66,1,5,False,10,10
10178,68,betCent,10,0.62390525477707,0,10,None,66,1,5,False,10,10
10179,69,betCent,10,0.626890923566879,0,10,None,66,1,5,False,10,10
10180,65,betCent,10,0.647093949044586,0,22,None,66,1,5,False,10,10
10181,66,betCent,10,0.6487858280254777,0,22,None,66,1,5,False,10,10
10182,67,betCent,10,0.6507762738853503,0,22,None,66,1,5,False,10,10
10183,68,betCent,10,0.6529657643312102,0,22,None,66,1,5,False,10,10
10184,69,betCent,10,0.6569466560509554,0,22,None,66,1,5,False,10,10
10185,65,betCent,10,0.6541600318471338,0,23,None,66,1,5,False,10,10
10186,66,betCent,10,0.6554538216560509,0,23,None,66,1,5,False,10,10
