,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10187,67,betCent,10,0.6576433121019108,0,23,None,66,1,5,False,10,10
10188,68,betCent,10,0.6596337579617835,0,23,None,66,1,5,False,10,10
10189,69,betCent,10,0.6624203821656051,0,23,None,66,1,5,False,10,10
10190,65,betCent,10,0.6828224522292994,0,32,None,66,1,5,False,10,10
10191,66,betCent,10,0.683718152866242,0,32,None,66,1,5,False,10,10
10192,67,betCent,10,0.6846138535031847,0,32,None,66,1,5,False,10,10
10193,68,betCent,10,0.6870023885350318,0,32,None,66,1,5,False,10,10
10194,69,betCent,10,0.6886942675159236,0,32,None,66,1,5,False,10,10
10195,65,betCent,10,0.6498805732484076,0,20,None,66,1,5,False,10,10
10196,66,betCent,10,0.6506767515923567,0,20,None,66,1,5,False,10,10
10197,67,betCent,10,0.6538614649681529,0,20,None,66,1,5,False,10,10
10198,68,betCent,10,0.6559514331210191,0,20,None,66,1,5,False,10,10
10199,69,betCent,10,0.6570461783439491,0,20,None,66,1,5,False,10,10
10200,65,betCent,10,0.6340565286624203,0,4,None,66,1,5,False,10,10
10201,66,betCent,10,0.6369426751592356,0,4,None,66,1,5,False,10,10
10202,67,betCent,10,0.6388335987261147,0,4,None,66,1,5,False,10,10
10203,68,betCent,10,0.6416202229299363,0,4,None,66,1,5,False,10,10
10204,69,betCent,10,0.6434116242038217,0,4,None,66,1,5,False,10,10
10205,65,betCent,10,0.6374402866242038,0,8,None,66,1,5,False,10,10
10206,66,betCent,10,0.6380374203821656,0,8,None,66,1,5,False,10,10
10207,67,betCent,10,0.6388335987261147,0,8,None,66,1,5,False,10,10
10208,68,betCent,10,0.6399283439490446,0,8,None,66,1,5,False,10,10
10209,69,betCent,10,0.6407245222929936,0,8,None,66,1,5,False,10,10
10210,65,betCent,10,0.6419187898089171,0,3,None,66,1,5,False,10,10
10211,66,betCent,10,0.6451035031847133,0,3,None,66,1,5,False,10,10
10212,67,betCent,10,0.6477906050955414,0,3,None,66,1,5,False,10,10
10213,68,betCent,10,0.6509753184713376,0,3,None,66,1,5,False,10,10
10214,69,betCent,10,0.6538614649681529,0,3,None,66,1,5,False,10,10
10215,65,betCent,10,0.6435111464968153,0,19,None,66,1,5,False,10,10
10216,66,betCent,10,0.6450039808917197,0,19,None,66,1,5,False,10,10
10217,67,betCent,10,0.6476910828025477,0,19,None,66,1,5,False,10,10
10218,68,betCent,10,0.6488853503184714,0,19,None,66,1,5,False,10,10
10219,69,betCent,10,0.6494824840764332,0,19,None,66,1,5,False,10,10
10220,65,betCent,10,0.6307722929936306,0,18,None,66,1,5,False,10,10
10221,66,betCent,10,0.634156050955414,0,18,None,66,1,5,False,10,10
10222,67,betCent,10,0.6363455414012739,0,18,None,66,1,5,False,10,10
10223,68,betCent,10,0.6386345541401274,0,18,None,66,1,5,False,10,10
10224,69,betCent,10,0.6411226114649682,0,18,None,66,1,5,False,10,10
10225,65,betCent,10,0.5448845541401274,0,31,None,66,1,5,False,10,10
10226,66,betCent,10,0.5528463375796179,0,31,None,66,1,5,False,10,10
10227,67,betCent,10,0.5600119426751592,0,31,None,66,1,5,False,10,10
10228,68,betCent,10,0.568968949044586,0,31,None,66,1,5,False,10,10
10229,69,betCent,10,0.5775278662420382,0,31,None,66,1,5,False,10,10
10230,70,betCent,10,0.6303742038216561,0,1,None,66,1,5,False,10,10
10231,71,betCent,10,0.6332603503184714,0,1,None,66,1,5,False,10,10
10232,72,betCent,10,0.6351512738853503,0,1,None,66,1,5,False,10,10
10233,73,betCent,10,0.6381369426751592,0,1,None,66,1,5,False,10,10
10234,74,betCent,10,0.6405254777070064,0,1,None,66,1,5,False,10,10
10235,70,betCent,10,0.6643113057324841,0,2,None,66,1,5,False,10,10
10236,71,betCent,10,0.6670979299363057,0,2,None,66,1,5,False,10,10
10237,72,betCent,10,0.6694864649681529,0,2,None,66,1,5,False,10,10
10238,73,betCent,10,0.6713773885350318,0,2,None,66,1,5,False,10,10
10239,74,betCent,10,0.6749601910828026,0,2,None,66,1,5,False,10,10
10240,70,betCent,10,0.6628184713375797,0,23,None,66,1,5,False,10,10
10241,71,betCent,10,0.6655055732484076,0,23,None,66,1,5,False,10,10
10242,72,betCent,10,0.6679936305732485,0,23,None,66,1,5,False,10,10
10243,73,betCent,10,0.6714769108280255,0,23,None,66,1,5,False,10,10
10244,74,betCent,10,0.6746616242038217,0,23,None,66,1,5,False,10,10
10245,70,betCent,10,0.6607285031847133,0,22,None,66,1,5,False,10,10
10246,71,betCent,10,0.6626194267515924,0,22,None,66,1,5,False,10,10
10247,72,betCent,10,0.6650079617834395,0,22,None,66,1,5,False,10,10
10248,73,betCent,10,0.6666998407643312,0,22,None,66,1,5,False,10,10
10249,74,betCent,10,0.6695859872611465,0,22,None,66,1,5,False,10,10
10250,70,betCent,10,0.620421974522293,0,5,None,66,1,5,False,10,10
10251,71,betCent,10,0.6214171974522293,0,5,None,66,1,5,False,10,10
10252,72,betCent,10,0.622312898089172,0,5,None,66,1,5,False,10,10
10253,73,betCent,10,0.6243033439490446,0,5,None,66,1,5,False,10,10
10254,74,betCent,10,0.6247014331210191,0,5,None,66,1,5,False,10,10
10255,70,betCent,10,0.6487858280254777,0,14,None,66,1,5,False,10,10
10256,71,betCent,10,0.6488853503184714,0,14,None,66,1,5,False,10,10
10257,72,betCent,10,0.6515724522292994,0,14,None,66,1,5,False,10,10
10258,73,betCent,10,0.6542595541401274,0,14,None,66,1,5,False,10,10
10259,74,betCent,10,0.65625,0,14,None,66,1,5,False,10,10
10260,70,betCent,10,0.6725716560509554,0,9,None,66,1,5,False,10,10
10261,71,betCent,10,0.6751592356687898,0,9,None,66,1,5,False,10,10
10262,72,betCent,10,0.6769506369426752,0,9,None,66,1,5,False,10,10
10263,73,betCent,10,0.6789410828025477,0,9,None,66,1,5,False,10,10
10264,74,betCent,10,0.6820262738853503,0,9,None,66,1,5,False,10,10
10265,70,betCent,10,0.6327627388535032,0,29,None,66,1,5,False,10,10
10266,71,betCent,10,0.6347531847133758,0,29,None,66,1,5,False,10,10
10267,72,betCent,10,0.6381369426751592,0,29,None,66,1,5,False,10,10
10268,73,betCent,10,0.6414211783439491,0,29,None,66,1,5,False,10,10
10269,74,betCent,10,0.6437101910828026,0,29,None,66,1,5,False,10,10
10270,70,betCent,10,0.6777468152866242,0,12,None,66,1,5,False,10,10
10271,71,betCent,10,0.6795382165605095,0,12,None,66,1,5,False,10,10
10272,72,betCent,10,0.6833200636942676,0,12,None,66,1,5,False,10,10
10273,73,betCent,10,0.6851114649681529,0,12,None,66,1,5,False,10,10
10274,74,betCent,10,0.6874004777070064,0,12,None,66,1,5,False,10,10
10275,70,betCent,10,0.658140923566879,0,13,None,66,1,5,False,10,10
10276,71,betCent,10,0.6606289808917197,0,13,None,66,1,5,False,10,10
10277,72,betCent,10,0.6642117834394905,0,13,None,66,1,5,False,10,10
10278,73,betCent,10,0.6665007961783439,0,13,None,66,1,5,False,10,10
10279,74,betCent,10,0.6692874203821656,0,13,None,66,1,5,False,10,10
10280,70,betCent,10,0.6088773885350318,0,6,None,66,1,5,False,10,10
10281,71,betCent,10,0.6105692675159236,0,6,None,66,1,5,False,10,10
10282,72,betCent,10,0.6129578025477707,0,6,None,66,1,5,False,10,10
10283,73,betCent,10,0.615843949044586,0,6,None,66,1,5,False,10,10
10284,74,betCent,10,0.6184315286624203,0,6,None,66,1,5,False,10,10
10285,70,betCent,10,0.664609872611465,0,25,None,66,1,5,False,10,10
10286,71,betCent,10,0.6675955414012739,0,25,None,66,1,5,False,10,10
10287,72,betCent,10,0.6688893312101911,0,25,None,66,1,5,False,10,10
10288,73,betCent,10,0.6714769108280255,0,25,None,66,1,5,False,10,10
10289,74,betCent,10,0.6728702229299363,0,25,None,66,1,5,False,10,10
10290,70,betCent,10,0.6541600318471338,0,26,None,66,1,5,False,10,10
10291,71,betCent,10,0.6550557324840764,0,26,None,66,1,5,False,10,10
10292,72,betCent,10,0.6571457006369427,0,26,None,66,1,5,False,10,10
10293,73,betCent,10,0.6597332802547771,0,26,None,66,1,5,False,10,10
10294,74,betCent,10,0.6609275477707006,0,26,None,66,1,5,False,10,10
10295,70,betCent,10,0.6579418789808917,0,20,None,66,1,5,False,10,10
10296,71,betCent,10,0.6591361464968153,0,20,None,66,1,5,False,10,10
10297,72,betCent,10,0.6611265923566879,0,20,None,66,1,5,False,10,10
10298,73,betCent,10,0.6628184713375797,0,20,None,66,1,5,False,10,10
10299,74,betCent,10,0.6647093949044586,0,20,None,66,1,5,False,10,10
10300,70,betCent,10,0.6279856687898089,0,28,None,66,1,5,False,10,10
10301,71,betCent,10,0.6285828025477707,0,28,None,66,1,5,False,10,10
10302,72,betCent,10,0.6282842356687898,0,28,None,66,1,5,False,10,10
10303,73,betCent,10,0.6284832802547771,0,28,None,66,1,5,False,10,10
10304,74,betCent,10,0.6293789808917197,0,28,None,66,1,5,False,10,10
10305,70,betCent,10,0.6518710191082803,0,19,None,66,1,5,False,10,10
10306,71,betCent,10,0.654359076433121,0,19,None,66,1,5,False,10,10
10307,72,betCent,10,0.6566480891719745,0,19,None,66,1,5,False,10,10
10308,73,betCent,10,0.6590366242038217,0,19,None,66,1,5,False,10,10
10309,74,betCent,10,0.6606289808917197,0,19,None,66,1,5,False,10,10
10310,70,betCent,10,0.6631170382165605,0,21,None,66,1,5,False,10,10
10311,71,betCent,10,0.6661027070063694,0,21,None,66,1,5,False,10,10
10312,72,betCent,10,0.67078025477707,0,21,None,66,1,5,False,10,10
10313,73,betCent,10,0.6719745222929936,0,21,None,66,1,5,False,10,10
10314,74,betCent,10,0.6743630573248408,0,21,None,66,1,5,False,10,10
10315,70,betCent,10,0.6432125796178344,0,18,None,66,1,5,False,10,10
10316,71,betCent,10,0.6459992038216561,0,18,None,66,1,5,False,10,10
10317,72,betCent,10,0.6477906050955414,0,18,None,66,1,5,False,10,10
10318,73,betCent,10,0.6499800955414012,0,18,None,66,1,5,False,10,10
10319,74,betCent,10,0.6530652866242038,0,18,None,66,1,5,False,10,10
10320,70,betCent,10,0.6338574840764332,0,27,None,66,1,5,False,10,10
10321,71,betCent,10,0.634156050955414,0,27,None,66,1,5,False,10,10
10322,72,betCent,10,0.6354498407643312,0,27,None,66,1,5,False,10,10
10323,73,betCent,10,0.6375398089171974,0,27,None,66,1,5,False,10,10
10324,74,betCent,10,0.6396297770700637,0,27,None,66,1,5,False,10,10
10325,70,betCent,10,0.6558519108280255,0,30,None,66,1,5,False,10,10
10326,71,betCent,10,0.6587380573248408,0,30,None,66,1,5,False,10,10
10327,72,betCent,10,0.662718949044586,0,30,None,66,1,5,False,10,10
10328,73,betCent,10,0.6669984076433121,0,30,None,66,1,5,False,10,10
10329,74,betCent,10,0.6705812101910829,0,30,None,66,1,5,False,10,10
10330,70,betCent,10,0.5547372611464968,0,31,None,66,1,5,False,10,10
10331,71,betCent,10,0.5679737261146497,0,31,None,66,1,5,False,10,10
10332,72,betCent,10,0.5780254777070064,0,31,None,66,1,5,False,10,10
10333,73,betCent,10,0.5868829617834395,0,31,None,66,1,5,False,10,10
10334,74,betCent,10,0.5947452229299363,0,31,None,66,1,5,False,10,10
10335,70,betCent,10,0.6692874203821656,0,0,None,66,1,5,False,10,10
10336,71,betCent,10,0.671875,0,0,None,66,1,5,False,10,10
10337,72,betCent,10,0.6744625796178344,0,0,None,66,1,5,False,10,10
10338,73,betCent,10,0.6776472929936306,0,0,None,66,1,5,False,10,10
10339,74,betCent,10,0.6789410828025477,0,0,None,66,1,5,False,10,10
10340,70,betCent,10,0.6458001592356688,0,8,None,66,1,5,False,10,10
10341,71,betCent,10,0.6454020700636943,0,8,None,66,1,5,False,10,10
10342,72,betCent,10,0.6458996815286624,0,8,None,66,1,5,False,10,10
10343,73,betCent,10,0.6461982484076433,0,8,None,66,1,5,False,10,10
10344,74,betCent,10,0.6477906050955414,0,8,None,66,1,5,False,10,10
10345,70,betCent,10,0.6211186305732485,0,16,None,66,1,5,False,10,10
10346,71,betCent,10,0.6229100318471338,0,16,None,66,1,5,False,10,10
10347,72,betCent,10,0.6238057324840764,0,16,None,66,1,5,False,10,10
10348,73,betCent,10,0.6248009554140127,0,16,None,66,1,5,False,10,10
10349,74,betCent,10,0.6256966560509554,0,16,None,66,1,5,False,10,10
10350,70,betCent,10,0.6534633757961783,0,7,None,66,1,5,False,10,10
10351,71,betCent,10,0.6567476114649682,0,7,None,66,1,5,False,10,10
10352,72,betCent,10,0.6592356687898089,0,7,None,66,1,5,False,10,10
10353,73,betCent,10,0.6625199044585988,0,7,None,66,1,5,False,10,10
10354,74,betCent,10,0.664609872611465,0,7,None,66,1,5,False,10,10
10355,70,betCent,10,0.6467953821656051,0,4,None,66,1,5,False,10,10
10356,71,betCent,10,0.6490843949044586,0,4,None,66,1,5,False,10,10
10357,72,betCent,10,0.6509753184713376,0,4,None,66,1,5,False,10,10
10358,73,betCent,10,0.6531648089171974,0,4,None,66,1,5,False,10,10
10359,74,betCent,10,0.65515525477707,0,4,None,66,1,5,False,10,10
10360,70,betCent,10,0.6900875796178344,0,32,None,66,1,5,False,10,10
10361,71,betCent,10,0.6906847133757962,0,32,None,66,1,5,False,10,10
10362,72,betCent,10,0.693172770700637,0,32,None,66,1,5,False,10,10
10363,73,betCent,10,0.6944665605095541,0,32,None,66,1,5,False,10,10
10364,74,betCent,10,0.6957603503184714,0,32,None,66,1,5,False,10,10
10365,70,betCent,10,0.6263933121019108,0,10,None,66,1,5,False,10,10
10366,71,betCent,10,0.6294785031847133,0,10,None,66,1,5,False,10,10
10367,72,betCent,10,0.6336584394904459,0,10,None,66,1,5,False,10,10
10368,73,betCent,10,0.6373407643312102,0,10,None,66,1,5,False,10,10
10369,74,betCent,10,0.6415207006369427,0,10,None,66,1,5,False,10,10
10370,70,betCent,10,0.6875995222929936,0,15,None,66,1,5,False,10,10
10371,71,betCent,10,0.6898885350318471,0,15,None,66,1,5,False,10,10
10372,72,betCent,10,0.6910828025477707,0,15,None,66,1,5,False,10,10
10373,73,betCent,10,0.6940684713375797,0,15,None,66,1,5,False,10,10
10374,74,betCent,10,0.6955613057324841,0,15,None,66,1,5,False,10,10
10375,70,betCent,10,0.683718152866242,0,11,None,66,1,5,False,10,10
10376,71,betCent,10,0.6858081210191083,0,11,None,66,1,5,False,10,10
10377,72,betCent,10,0.6888933121019108,0,11,None,66,1,5,False,10,10
10378,73,betCent,10,0.6907842356687898,0,11,None,66,1,5,False,10,10
10379,74,betCent,10,0.6926751592356688,0,11,None,66,1,5,False,10,10
10380,70,betCent,10,0.6545581210191083,0,3,None,66,1,5,False,10,10
10381,71,betCent,10,0.6569466560509554,0,3,None,66,1,5,False,10,10
10382,72,betCent,10,0.6609275477707006,0,3,None,66,1,5,False,10,10
10383,73,betCent,10,0.6621218152866242,0,3,None,66,1,5,False,10,10
10384,74,betCent,10,0.6638136942675159,0,3,None,66,1,5,False,10,10
10385,70,betCent,10,0.6270899681528662,0,17,None,66,1,5,False,10,10
10386,71,betCent,10,0.6269904458598726,0,17,None,66,1,5,False,10,10
10387,72,betCent,10,0.6265923566878981,0,17,None,66,1,5,False,10,10
10388,73,betCent,10,0.6266918789808917,0,17,None,66,1,5,False,10,10
10389,74,betCent,10,0.626890923566879,0,17,None,66,1,5,False,10,10
10390,70,betCent,10,0.65734474522293,0,24,None,66,1,5,False,10,10
10391,71,betCent,10,0.6598328025477707,0,24,None,66,1,5,False,10,10
10392,72,betCent,10,0.6623208598726115,0,24,None,66,1,5,False,10,10
10393,73,betCent,10,0.6651074840764332,0,24,None,66,1,5,False,10,10
10394,74,betCent,10,0.6683917197452229,0,24,None,66,1,5,False,10,10
12870,75,betCent,10,0.6440087579617835,0,1,None,66,1,5,False,10,10
12871,76,betCent,10,0.646297770700637,0,1,None,66,1,5,False,10,10
12872,77,betCent,10,0.6488853503184714,0,1,None,66,1,5,False,10,10
12873,78,betCent,10,0.6511743630573248,0,1,None,66,1,5,False,10,10
12874,79,betCent,10,0.6518710191082803,0,1,None,66,1,5,False,10,10
12875,75,betCent,10,0.6749601910828026,0,2,None,66,1,5,False,10,10
12876,76,betCent,10,0.677547770700637,0,2,None,66,1,5,False,10,10
12877,77,betCent,10,0.6816281847133758,0,2,None,66,1,5,False,10,10
12878,78,betCent,10,0.6853105095541401,0,2,None,66,1,5,False,10,10
12879,79,betCent,10,0.6872014331210191,0,2,None,66,1,5,False,10,10
12880,75,betCent,10,0.6274880573248408,0,5,None,66,1,5,False,10,10
12881,76,betCent,10,0.6286823248407644,0,5,None,66,1,5,False,10,10
12882,77,betCent,10,0.6291799363057324,0,5,None,66,1,5,False,10,10
12883,78,betCent,10,0.6303742038216561,0,5,None,66,1,5,False,10,10
12884,79,betCent,10,0.6318670382165605,0,5,None,66,1,5,False,10,10
12885,75,betCent,10,0.6703821656050956,0,13,None,66,1,5,False,10,10
12886,76,betCent,10,0.6731687898089171,0,13,None,66,1,5,False,10,10
12887,77,betCent,10,0.6755573248407644,0,13,None,66,1,5,False,10,10
12888,78,betCent,10,0.6777468152866242,0,13,None,66,1,5,False,10,10
12889,79,betCent,10,0.6805334394904459,0,13,None,66,1,5,False,10,10
12890,75,betCent,10,0.6311703821656051,0,16,None,66,1,5,False,10,10
12891,76,betCent,10,0.6313694267515924,0,16,None,66,1,5,False,10,10
12892,77,betCent,10,0.632265127388535,0,16,None,66,1,5,False,10,10
12893,78,betCent,10,0.6335589171974523,0,16,None,66,1,5,False,10,10
12894,79,betCent,10,0.6355493630573248,0,16,None,66,1,5,False,10,10
12895,75,betCent,10,0.6519705414012739,0,8,None,66,1,5,False,10,10
12896,76,betCent,10,0.6537619426751592,0,8,None,66,1,5,False,10,10
12897,77,betCent,10,0.6546576433121019,0,8,None,66,1,5,False,10,10
12898,78,betCent,10,0.6552547770700637,0,8,None,66,1,5,False,10,10
12899,79,betCent,10,0.6558519108280255,0,8,None,66,1,5,False,10,10
12900,75,betCent,10,0.6640127388535032,0,20,None,66,1,5,False,10,10
12901,76,betCent,10,0.6659036624203821,0,20,None,66,1,5,False,10,10
12902,77,betCent,10,0.6693869426751592,0,20,None,66,1,5,False,10,10
12903,78,betCent,10,0.6714769108280255,0,20,None,66,1,5,False,10,10
12904,79,betCent,10,0.6732683121019108,0,20,None,66,1,5,False,10,10
12905,75,betCent,10,0.6602308917197452,0,19,None,66,1,5,False,10,10
12906,76,betCent,10,0.6623208598726115,0,19,None,66,1,5,False,10,10
12907,77,betCent,10,0.6649084394904459,0,19,None,66,1,5,False,10,10
12908,78,betCent,10,0.6666003184713376,0,19,None,66,1,5,False,10,10
12909,79,betCent,10,0.6675955414012739,0,19,None,66,1,5,False,10,10
12910,75,betCent,10,0.6731687898089171,0,22,None,66,1,5,False,10,10
12911,76,betCent,10,0.6750597133757962,0,22,None,66,1,5,False,10,10
12912,77,betCent,10,0.6774482484076433,0,22,None,66,1,5,False,10,10
12913,78,betCent,10,0.6786425159235668,0,22,None,66,1,5,False,10,10
12914,79,betCent,10,0.6809315286624203,0,22,None,66,1,5,False,10,10
12915,75,betCent,10,0.6583399681528662,0,14,None,66,1,5,False,10,10
12916,76,betCent,10,0.6605294585987261,0,14,None,66,1,5,False,10,10
12917,77,betCent,10,0.6622213375796179,0,14,None,66,1,5,False,10,10
12918,78,betCent,10,0.6639132165605095,0,14,None,66,1,5,False,10,10
12919,79,betCent,10,0.6665007961783439,0,14,None,66,1,5,False,10,10
12920,75,betCent,10,0.6767515923566879,0,23,None,66,1,5,False,10,10
12921,76,betCent,10,0.6782444267515924,0,23,None,66,1,5,False,10,10
12922,77,betCent,10,0.6811305732484076,0,23,None,66,1,5,False,10,10
12923,78,betCent,10,0.6840167197452229,0,23,None,66,1,5,False,10,10
12924,79,betCent,10,0.6862062101910829,0,23,None,66,1,5,False,10,10
12925,75,betCent,10,0.6758558917197452,0,21,None,66,1,5,False,10,10
12926,76,betCent,10,0.678343949044586,0,21,None,66,1,5,False,10,10
12927,77,betCent,10,0.6805334394904459,0,21,None,66,1,5,False,10,10
12928,78,betCent,10,0.6831210191082803,0,21,None,66,1,5,False,10,10
12929,79,betCent,10,0.6843152866242038,0,21,None,66,1,5,False,10,10
12930,75,betCent,10,0.6700835987261147,0,25,None,66,1,5,False,10,10
12931,76,betCent,10,0.6722730891719745,0,25,None,66,1,5,False,10,10
12932,77,betCent,10,0.6734673566878981,0,25,None,66,1,5,False,10,10
12933,78,betCent,10,0.6750597133757962,0,25,None,66,1,5,False,10,10
12934,79,betCent,10,0.6780453821656051,0,25,None,66,1,5,False,10,10
12935,75,betCent,10,0.6613256369426752,0,26,None,66,1,5,False,10,10
12936,76,betCent,10,0.6633160828025477,0,26,None,66,1,5,False,10,10
12937,77,betCent,10,0.6659036624203821,0,26,None,66,1,5,False,10,10
12938,78,betCent,10,0.667296974522293,0,26,None,66,1,5,False,10,10
12939,79,betCent,10,0.6685907643312102,0,26,None,66,1,5,False,10,10
12940,75,betCent,10,0.6881966560509554,0,12,None,66,1,5,False,10,10
12941,76,betCent,10,0.6900875796178344,0,12,None,66,1,5,False,10,10
12942,77,betCent,10,0.6917794585987261,0,12,None,66,1,5,False,10,10
12943,78,betCent,10,0.6933718152866242,0,12,None,66,1,5,False,10,10
12944,79,betCent,10,0.6962579617834395,0,12,None,66,1,5,False,10,10
12945,75,betCent,10,0.6348527070063694,0,28,None,66,1,5,False,10,10
12946,76,betCent,10,0.6356488853503185,0,28,None,66,1,5,False,10,10
12947,77,betCent,10,0.6366441082802548,0,28,None,66,1,5,False,10,10
12948,78,betCent,10,0.6376393312101911,0,28,None,66,1,5,False,10,10
12949,79,betCent,10,0.638734076433121,0,28,None,66,1,5,False,10,10
12950,75,betCent,10,0.6824243630573248,0,9,None,66,1,5,False,10,10
12951,76,betCent,10,0.6851114649681529,0,9,None,66,1,5,False,10,10
12952,77,betCent,10,0.6872014331210191,0,9,None,66,1,5,False,10,10
12953,78,betCent,10,0.6882961783439491,0,9,None,66,1,5,False,10,10
12954,79,betCent,10,0.6897890127388535,0,9,None,66,1,5,False,10,10
12955,75,betCent,10,0.6414211783439491,0,29,None,66,1,5,False,10,10
12956,76,betCent,10,0.6447054140127388,0,29,None,66,1,5,False,10,10
12957,77,betCent,10,0.6473925159235668,0,29,None,66,1,5,False,10,10
12958,78,betCent,10,0.6493829617834395,0,29,None,66,1,5,False,10,10
12959,79,betCent,10,0.6521695859872612,0,29,None,66,1,5,False,10,10
12960,75,betCent,10,0.6830214968152867,0,0,None,66,1,5,False,10,10
12961,76,betCent,10,0.6840167197452229,0,0,None,66,1,5,False,10,10
12962,77,betCent,10,0.6849124203821656,0,0,None,66,1,5,False,10,10
12963,78,betCent,10,0.6868033439490446,0,0,None,66,1,5,False,10,10
12964,79,betCent,10,0.6892914012738853,0,0,None,66,1,5,False,10,10
12965,75,betCent,10,0.6197253184713376,0,6,None,66,1,5,False,10,10
12966,76,betCent,10,0.6214171974522293,0,6,None,66,1,5,False,10,10
12967,77,betCent,10,0.6237062101910829,0,6,None,66,1,5,False,10,10
12968,78,betCent,10,0.6256966560509554,0,6,None,66,1,5,False,10,10
12969,79,betCent,10,0.6275875796178344,0,6,None,66,1,5,False,10,10
12970,75,betCent,10,0.6413216560509554,0,27,None,66,1,5,False,10,10
12971,76,betCent,10,0.6423168789808917,0,27,None,66,1,5,False,10,10
12972,77,betCent,10,0.644406847133758,0,27,None,66,1,5,False,10,10
12973,78,betCent,10,0.6455015923566879,0,27,None,66,1,5,False,10,10
12974,79,betCent,10,0.6477906050955414,0,27,None,66,1,5,False,10,10
12975,75,betCent,10,0.6709792993630573,0,30,None,66,1,5,False,10,10
12976,76,betCent,10,0.6755573248407644,0,30,None,66,1,5,False,10,10
12977,77,betCent,10,0.6780453821656051,0,30,None,66,1,5,False,10,10
12978,78,betCent,10,0.6812300955414012,0,30,None,66,1,5,False,10,10
12979,79,betCent,10,0.682921974522293,0,30,None,66,1,5,False,10,10
12980,75,betCent,10,0.5683718152866242,0,31,None,66,1,5,False,10,10
12981,76,betCent,10,0.5807125796178344,0,31,None,66,1,5,False,10,10
12982,77,betCent,10,0.5912619426751592,0,31,None,66,1,5,False,10,10
12983,78,betCent,10,0.6006170382165605,0,31,None,66,1,5,False,10,10
12984,79,betCent,10,0.6087778662420382,0,31,None,66,1,5,False,10,10
12985,75,betCent,10,0.6555533439490446,0,18,None,66,1,5,False,10,10
12986,76,betCent,10,0.6577428343949044,0,18,None,66,1,5,False,10,10
12987,77,betCent,10,0.6596337579617835,0,18,None,66,1,5,False,10,10
12988,78,betCent,10,0.6614251592356688,0,18,None,66,1,5,False,10,10
12989,79,betCent,10,0.664609872611465,0,18,None,66,1,5,False,10,10
12990,75,betCent,10,0.6639132165605095,0,7,None,66,1,5,False,10,10
12991,76,betCent,10,0.6666003184713376,0,7,None,66,1,5,False,10,10
12992,77,betCent,10,0.6700835987261147,0,7,None,66,1,5,False,10,10
12993,78,betCent,10,0.6725716560509554,0,7,None,66,1,5,False,10,10
12994,79,betCent,10,0.6746616242038217,0,7,None,66,1,5,False,10,10
12995,75,betCent,10,0.6596337579617835,0,4,None,66,1,5,False,10,10
12996,76,betCent,10,0.6616242038216561,0,4,None,66,1,5,False,10,10
12997,77,betCent,10,0.6642117834394905,0,4,None,66,1,5,False,10,10
12998,78,betCent,10,0.6663017515923567,0,4,None,66,1,5,False,10,10
12999,79,betCent,10,0.6685907643312102,0,4,None,66,1,5,False,10,10
13000,75,betCent,10,0.6981488853503185,0,32,None,66,1,5,False,10,10
13001,76,betCent,10,0.6995421974522293,0,32,None,66,1,5,False,10,10
13002,77,betCent,10,0.7015326433121019,0,32,None,66,1,5,False,10,10
13003,78,betCent,10,0.7028264331210191,0,32,None,66,1,5,False,10,10
13004,79,betCent,10,0.7040207006369427,0,32,None,66,1,5,False,10,10
13005,75,betCent,10,0.6393312101910829,0,10,None,66,1,5,False,10,10
13006,76,betCent,10,0.6446058917197452,0,10,None,66,1,5,False,10,10
13007,77,betCent,10,0.650577229299363,0,10,None,66,1,5,False,10,10
13008,78,betCent,10,0.6565485668789809,0,10,None,66,1,5,False,10,10
13009,79,betCent,10,0.6604299363057324,0,10,None,66,1,5,False,10,10
13010,75,betCent,10,0.6954617834394905,0,15,None,66,1,5,False,10,10
13011,76,betCent,10,0.6976512738853503,0,15,None,66,1,5,False,10,10
13012,77,betCent,10,0.6984474522292994,0,15,None,66,1,5,False,10,10
13013,78,betCent,10,0.7011345541401274,0,15,None,66,1,5,False,10,10
13014,79,betCent,10,0.7030254777070064,0,15,None,66,1,5,False,10,10
