,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13015,75,betCent,10,0.6913813694267515,0,11,None,66,1,5,False,10,10
13016,76,betCent,10,0.6923765923566879,0,11,None,66,1,5,False,10,10
13017,77,betCent,10,0.6953622611464968,0,11,None,66,1,5,False,10,10
13018,78,betCent,10,0.6980493630573248,0,11,None,66,1,5,False,10,10
13019,79,betCent,10,0.6990445859872612,0,11,None,66,1,5,False,10,10
13020,75,betCent,10,0.6652070063694268,0,3,None,66,1,5,False,10,10
13021,76,betCent,10,0.6673964968152867,0,3,None,66,1,5,False,10,10
13022,77,betCent,10,0.6693869426751592,0,3,None,66,1,5,False,10,10
13023,78,betCent,10,0.6722730891719745,0,3,None,66,1,5,False,10,10
13024,79,betCent,10,0.6735668789808917,0,3,None,66,1,5,False,10,10
13025,75,betCent,10,0.6339570063694268,0,17,None,66,1,5,False,10,10
13026,76,betCent,10,0.6336584394904459,0,17,None,66,1,5,False,10,10
13027,77,betCent,10,0.6337579617834395,0,17,None,66,1,5,False,10,10
13028,78,betCent,10,0.6344546178343949,0,17,None,66,1,5,False,10,10
13029,79,betCent,10,0.6340565286624203,0,17,None,66,1,5,False,10,10
13030,75,betCent,10,0.6649084394904459,0,24,None,66,1,5,False,10,10
13031,76,betCent,10,0.6674960191082803,0,24,None,66,1,5,False,10,10
13032,77,betCent,10,0.6706807324840764,0,24,None,66,1,5,False,10,10
13033,78,betCent,10,0.6754578025477707,0,24,None,66,1,5,False,10,10
13034,79,betCent,10,0.6782444267515924,0,24,None,66,1,5,False,10,10
13035,80,betCent,10,0.6549562101910829,0,1,None,66,1,5,False,10,10
13036,81,betCent,10,0.6575437898089171,0,1,None,66,1,5,False,10,10
13037,82,betCent,10,0.6592356687898089,0,1,None,66,1,5,False,10,10
13038,83,betCent,10,0.6607285031847133,0,1,None,66,1,5,False,10,10
13039,84,betCent,10,0.6634156050955414,0,1,None,66,1,5,False,10,10
13040,80,betCent,10,0.68640525477707,0,2,None,66,1,5,False,10,10
13041,81,betCent,10,0.691281847133758,0,2,None,66,1,5,False,10,10
13042,82,betCent,10,0.6932722929936306,0,2,None,66,1,5,False,10,10
13043,83,betCent,10,0.6962579617834395,0,2,None,66,1,5,False,10,10
13044,84,betCent,10,0.6990445859872612,0,2,None,66,1,5,False,10,10
13045,80,betCent,10,0.6874004777070064,0,23,None,66,1,5,False,10,10
13046,81,betCent,10,0.6896894904458599,0,23,None,66,1,5,False,10,10
13047,82,betCent,10,0.693172770700637,0,23,None,66,1,5,False,10,10
13048,83,betCent,10,0.6970541401273885,0,23,None,66,1,5,False,10,10
13049,84,betCent,10,0.6994426751592356,0,23,None,66,1,5,False,10,10
13050,80,betCent,10,0.6839171974522293,0,22,None,66,1,5,False,10,10
13051,81,betCent,10,0.6857085987261147,0,22,None,66,1,5,False,10,10
13052,82,betCent,10,0.6877985668789809,0,22,None,66,1,5,False,10,10
13053,83,betCent,10,0.6895899681528662,0,22,None,66,1,5,False,10,10
13054,84,betCent,10,0.6922770700636943,0,22,None,66,1,5,False,10,10
13055,80,betCent,10,0.6338574840764332,0,5,None,66,1,5,False,10,10
13056,81,betCent,10,0.6347531847133758,0,5,None,66,1,5,False,10,10
13057,82,betCent,10,0.636843152866242,0,5,None,66,1,5,False,10,10
13058,83,betCent,10,0.6383359872611465,0,5,None,66,1,5,False,10,10
13059,84,betCent,10,0.63953025477707,0,5,None,66,1,5,False,10,10
13060,80,betCent,10,0.640625,0,16,None,66,1,5,False,10,10
13061,81,betCent,10,0.6424164012738853,0,16,None,66,1,5,False,10,10
13062,82,betCent,10,0.6441082802547771,0,16,None,66,1,5,False,10,10
13063,83,betCent,10,0.6455015923566879,0,16,None,66,1,5,False,10,10
13064,84,betCent,10,0.6476910828025477,0,16,None,66,1,5,False,10,10
13065,80,betCent,10,0.7037221337579618,0,32,None,66,1,5,False,10,10
13066,81,betCent,10,0.7052149681528662,0,32,None,66,1,5,False,10,10
13067,82,betCent,10,0.7064092356687898,0,32,None,66,1,5,False,10,10
13068,83,betCent,10,0.7078025477707006,0,32,None,66,1,5,False,10,10
13069,84,betCent,10,0.709593949044586,0,32,None,66,1,5,False,10,10
13070,80,betCent,10,0.6740644904458599,0,7,None,66,1,5,False,10,10
13071,81,betCent,10,0.6759554140127388,0,7,None,66,1,5,False,10,10
13072,82,betCent,10,0.6787420382165605,0,7,None,66,1,5,False,10,10
13073,83,betCent,10,0.6819267515923567,0,7,None,66,1,5,False,10,10
13074,84,betCent,10,0.6854100318471338,0,7,None,66,1,5,False,10,10
13075,80,betCent,10,0.6694864649681529,0,14,None,66,1,5,False,10,10
13076,81,betCent,10,0.6720740445859873,0,14,None,66,1,5,False,10,10
13077,82,betCent,10,0.6734673566878981,0,14,None,66,1,5,False,10,10
13078,83,betCent,10,0.6747611464968153,0,14,None,66,1,5,False,10,10
13079,84,betCent,10,0.6768511146496815,0,14,None,66,1,5,False,10,10
13080,80,betCent,10,0.6809315286624203,0,25,None,66,1,5,False,10,10
13081,81,betCent,10,0.6822253184713376,0,25,None,66,1,5,False,10,10
13082,82,betCent,10,0.6842157643312102,0,25,None,66,1,5,False,10,10
13083,83,betCent,10,0.6868033439490446,0,25,None,66,1,5,False,10,10
13084,84,betCent,10,0.68859474522293,0,25,None,66,1,5,False,10,10
13085,80,betCent,10,0.6713773885350318,0,26,None,66,1,5,False,10,10
13086,81,betCent,10,0.6726711783439491,0,26,None,66,1,5,False,10,10
13087,82,betCent,10,0.6738654458598726,0,26,None,66,1,5,False,10,10
13088,83,betCent,10,0.6762539808917197,0,26,None,66,1,5,False,10,10
13089,84,betCent,10,0.6779458598726115,0,26,None,66,1,5,False,10,10
13090,80,betCent,10,0.6262937898089171,0,6,None,66,1,5,False,10,10
13091,81,betCent,10,0.6273885350318471,0,6,None,66,1,5,False,10,10
13092,82,betCent,10,0.6292794585987261,0,6,None,66,1,5,False,10,10
13093,83,betCent,10,0.6305732484076433,0,6,None,66,1,5,False,10,10
13094,84,betCent,10,0.6328622611464968,0,6,None,66,1,5,False,10,10
13095,80,betCent,10,0.6582404458598726,0,10,None,66,1,5,False,10,10
13096,81,betCent,10,0.6634156050955414,0,10,None,66,1,5,False,10,10
13097,82,betCent,10,0.668093152866242,0,10,None,66,1,5,False,10,10
13098,83,betCent,10,0.671875,0,10,None,66,1,5,False,10,10
13099,84,betCent,10,0.676453025477707,0,10,None,66,1,5,False,10,10
13100,80,betCent,10,0.7011345541401274,0,15,None,66,1,5,False,10,10
13101,81,betCent,10,0.7024283439490446,0,15,None,66,1,5,False,10,10
13102,82,betCent,10,0.7041202229299363,0,15,None,66,1,5,False,10,10
13103,83,betCent,10,0.7059116242038217,0,15,None,66,1,5,False,10,10
13104,84,betCent,10,0.7089968152866242,0,15,None,66,1,5,False,10,10
13105,80,betCent,10,0.6983479299363057,0,11,None,66,1,5,False,10,10
13106,81,betCent,10,0.7003383757961783,0,11,None,66,1,5,False,10,10
13107,82,betCent,10,0.7023288216560509,0,11,None,66,1,5,False,10,10
13108,83,betCent,10,0.7039211783439491,0,11,None,66,1,5,False,10,10
13109,84,betCent,10,0.7052149681528662,0,11,None,66,1,5,False,10,10
13110,80,betCent,10,0.6652070063694268,0,18,None,66,1,5,False,10,10
13111,81,betCent,10,0.6673964968152867,0,18,None,66,1,5,False,10,10
13112,82,betCent,10,0.6686902866242038,0,18,None,66,1,5,False,10,10
13113,83,betCent,10,0.6723726114649682,0,18,None,66,1,5,False,10,10
13114,84,betCent,10,0.6744625796178344,0,18,None,66,1,5,False,10,10
13115,80,betCent,10,0.6603304140127388,0,8,None,66,1,5,False,10,10
13116,81,betCent,10,0.6612261146496815,0,8,None,66,1,5,False,10,10
13117,82,betCent,10,0.6615246815286624,0,8,None,66,1,5,False,10,10
13118,83,betCent,10,0.6624203821656051,0,8,None,66,1,5,False,10,10
13119,84,betCent,10,0.663515127388535,0,8,None,66,1,5,False,10,10
13120,80,betCent,10,0.6721735668789809,0,20,None,66,1,5,False,10,10
13121,81,betCent,10,0.6736664012738853,0,20,None,66,1,5,False,10,10
13122,82,betCent,10,0.6760549363057324,0,20,None,66,1,5,False,10,10
13123,83,betCent,10,0.6787420382165605,0,20,None,66,1,5,False,10,10
13124,84,betCent,10,0.6816281847133758,0,20,None,66,1,5,False,10,10
13125,80,betCent,10,0.6721735668789809,0,4,None,66,1,5,False,10,10
13126,81,betCent,10,0.6743630573248408,0,4,None,66,1,5,False,10,10
13127,82,betCent,10,0.6747611464968153,0,4,None,66,1,5,False,10,10
13128,83,betCent,10,0.6762539808917197,0,4,None,66,1,5,False,10,10
13129,84,betCent,10,0.6777468152866242,0,4,None,66,1,5,False,10,10
13130,80,betCent,10,0.644406847133758,0,28,None,66,1,5,False,10,10
13131,81,betCent,10,0.645203025477707,0,28,None,66,1,5,False,10,10
13132,82,betCent,10,0.6456011146496815,0,28,None,66,1,5,False,10,10
13133,83,betCent,10,0.6472929936305732,0,28,None,66,1,5,False,10,10
13134,84,betCent,10,0.6490843949044586,0,28,None,66,1,5,False,10,10
13135,80,betCent,10,0.6753582802547771,0,3,None,66,1,5,False,10,10
13136,81,betCent,10,0.6767515923566879,0,3,None,66,1,5,False,10,10
13137,82,betCent,10,0.677547770700637,0,3,None,66,1,5,False,10,10
13138,83,betCent,10,0.6793391719745223,0,3,None,66,1,5,False,10,10
13139,84,betCent,10,0.6798367834394905,0,3,None,66,1,5,False,10,10
13140,80,betCent,10,0.6381369426751592,0,17,None,66,1,5,False,10,10
13141,81,betCent,10,0.6378383757961783,0,17,None,66,1,5,False,10,10
13142,82,betCent,10,0.6378383757961783,0,17,None,66,1,5,False,10,10
13143,83,betCent,10,0.6381369426751592,0,17,None,66,1,5,False,10,10
13144,84,betCent,10,0.6397292993630573,0,17,None,66,1,5,False,10,10
13145,80,betCent,10,0.6862062101910829,0,21,None,66,1,5,False,10,10
13146,81,betCent,10,0.6873009554140127,0,21,None,66,1,5,False,10,10
13147,82,betCent,10,0.6904856687898089,0,21,None,66,1,5,False,10,10
13148,83,betCent,10,0.6921775477707006,0,21,None,66,1,5,False,10,10
13149,84,betCent,10,0.694765127388535,0,21,None,66,1,5,False,10,10
13150,80,betCent,10,0.6664012738853503,0,19,None,66,1,5,False,10,10
13151,81,betCent,10,0.6696855095541401,0,19,None,66,1,5,False,10,10
13152,82,betCent,10,0.6720740445859873,0,19,None,66,1,5,False,10,10
13153,83,betCent,10,0.6731687898089171,0,19,None,66,1,5,False,10,10
13154,84,betCent,10,0.6763535031847133,0,19,None,66,1,5,False,10,10
13155,80,betCent,10,0.6781449044585988,0,24,None,66,1,5,False,10,10
13156,81,betCent,10,0.6826234076433121,0,24,None,66,1,5,False,10,10
13157,82,betCent,10,0.68640525477707,0,24,None,66,1,5,False,10,10
13158,83,betCent,10,0.6879976114649682,0,24,None,66,1,5,False,10,10
13159,84,betCent,10,0.6900875796178344,0,24,None,66,1,5,False,10,10
13160,80,betCent,10,0.6472929936305732,0,27,None,66,1,5,False,10,10
13161,81,betCent,10,0.6485867834394905,0,27,None,66,1,5,False,10,10
13162,82,betCent,10,0.6518710191082803,0,27,None,66,1,5,False,10,10
13163,83,betCent,10,0.6532643312101911,0,27,None,66,1,5,False,10,10
13164,84,betCent,10,0.6549562101910829,0,27,None,66,1,5,False,10,10
13165,80,betCent,10,0.6827229299363057,0,30,None,66,1,5,False,10,10
13166,81,betCent,10,0.6839171974522293,0,30,None,66,1,5,False,10,10
13167,82,betCent,10,0.6866042993630573,0,30,None,66,1,5,False,10,10
13168,83,betCent,10,0.6896894904458599,0,30,None,66,1,5,False,10,10
13169,84,betCent,10,0.6915804140127388,0,30,None,66,1,5,False,10,10
13170,80,betCent,10,0.5825039808917197,0,31,None,66,1,5,False,10,10
13171,81,betCent,10,0.5961385350318471,0,31,None,66,1,5,False,10,10
13172,82,betCent,10,0.6060907643312102,0,31,None,66,1,5,False,10,10
13173,83,betCent,10,0.6157444267515924,0,31,None,66,1,5,False,10,10
13174,84,betCent,10,0.6243033439490446,0,31,None,66,1,5,False,10,10
13175,80,betCent,10,0.691281847133758,0,9,None,66,1,5,False,10,10
13176,81,betCent,10,0.6936703821656051,0,9,None,66,1,5,False,10,10
13177,82,betCent,10,0.6953622611464968,0,9,None,66,1,5,False,10,10
13178,83,betCent,10,0.6980493630573248,0,9,None,66,1,5,False,10,10
13179,84,betCent,10,0.6996417197452229,0,9,None,66,1,5,False,10,10
13180,80,betCent,10,0.6485867834394905,0,29,None,66,1,5,False,10,10
13181,81,betCent,10,0.6518710191082803,0,29,None,66,1,5,False,10,10
13182,82,betCent,10,0.6544585987261147,0,29,None,66,1,5,False,10,10
13183,83,betCent,10,0.6578423566878981,0,29,None,66,1,5,False,10,10
13184,84,betCent,10,0.6601313694267515,0,29,None,66,1,5,False,10,10
13185,80,betCent,10,0.6903861464968153,0,0,None,66,1,5,False,10,10
13186,81,betCent,10,0.6923765923566879,0,0,None,66,1,5,False,10,10
13187,82,betCent,10,0.6941679936305732,0,0,None,66,1,5,False,10,10
13188,83,betCent,10,0.6964570063694268,0,0,None,66,1,5,False,10,10
13189,84,betCent,10,0.6982484076433121,0,0,None,66,1,5,False,10,10
13190,80,betCent,10,0.6949641719745223,0,12,None,66,1,5,False,10,10
13191,81,betCent,10,0.6973527070063694,0,12,None,66,1,5,False,10,10
13192,82,betCent,10,0.7003383757961783,0,12,None,66,1,5,False,10,10
13193,83,betCent,10,0.7028264331210191,0,12,None,66,1,5,False,10,10
13194,84,betCent,10,0.7045183121019108,0,12,None,66,1,5,False,10,10
13195,80,betCent,10,0.6836186305732485,0,13,None,66,1,5,False,10,10
13196,81,betCent,10,0.684812898089172,0,13,None,66,1,5,False,10,10
13197,82,betCent,10,0.6863057324840764,0,13,None,66,1,5,False,10,10
13198,83,betCent,10,0.6873009554140127,0,13,None,66,1,5,False,10,10
13199,84,betCent,10,0.6908837579617835,0,13,None,66,1,5,False,10,10
16005,85,betCent,10,0.6670979299363057,0,1,None,66,1,5,False,10,10
16006,86,betCent,10,0.6686902866242038,0,1,None,66,1,5,False,10,10
16007,87,betCent,10,0.6719745222929936,0,1,None,66,1,5,False,10,10
16008,88,betCent,10,0.67296974522293,0,1,None,66,1,5,False,10,10
16009,89,betCent,10,0.673765923566879,0,1,None,66,1,5,False,10,10
16010,85,betCent,10,0.6979498407643312,0,2,None,66,1,5,False,10,10
16011,86,betCent,10,0.7001393312101911,0,2,None,66,1,5,False,10,10
16012,87,betCent,10,0.7021297770700637,0,2,None,66,1,5,False,10,10
16013,88,betCent,10,0.7055135350318471,0,2,None,66,1,5,False,10,10
16014,89,betCent,10,0.7083996815286624,0,2,None,66,1,5,False,10,10
16015,85,betCent,10,0.6415207006369427,0,5,None,66,1,5,False,10,10
16016,86,betCent,10,0.6418192675159236,0,5,None,66,1,5,False,10,10
16017,87,betCent,10,0.6438097133757962,0,5,None,66,1,5,False,10,10
16018,88,betCent,10,0.6445063694267515,0,5,None,66,1,5,False,10,10
16019,89,betCent,10,0.6450039808917197,0,5,None,66,1,5,False,10,10
16020,85,betCent,10,0.6733678343949044,0,10,None,66,1,5,False,10,10
16021,86,betCent,10,0.6782444267515924,0,10,None,66,1,5,False,10,10
16022,87,betCent,10,0.6830214968152867,0,10,None,66,1,5,False,10,10
16023,88,betCent,10,0.6863057324840764,0,10,None,66,1,5,False,10,10
16024,89,betCent,10,0.6897890127388535,0,10,None,66,1,5,False,10,10
16025,85,betCent,10,0.7055135350318471,0,15,None,66,1,5,False,10,10
16026,86,betCent,10,0.7081011146496815,0,15,None,66,1,5,False,10,10
16027,87,betCent,10,0.7102906050955414,0,15,None,66,1,5,False,10,10
16028,88,betCent,10,0.7124800955414012,0,15,None,66,1,5,False,10,10
16029,89,betCent,10,0.7138734076433121,0,15,None,66,1,5,False,10,10
16030,85,betCent,10,0.6528662420382165,0,16,None,66,1,5,False,10,10
16031,86,betCent,10,0.654359076433121,0,16,None,66,1,5,False,10,10
16032,87,betCent,10,0.65515525477707,0,16,None,66,1,5,False,10,10
16033,88,betCent,10,0.6566480891719745,0,16,None,66,1,5,False,10,10
16034,89,betCent,10,0.6577428343949044,0,16,None,66,1,5,False,10,10
16035,85,betCent,10,0.7054140127388535,0,11,None,66,1,5,False,10,10
16036,86,betCent,10,0.705812101910828,0,11,None,66,1,5,False,10,10
16037,87,betCent,10,0.7086982484076433,0,11,None,66,1,5,False,10,10
16038,88,betCent,10,0.7116839171974523,0,11,None,66,1,5,False,10,10
16039,89,betCent,10,0.713077229299363,0,11,None,66,1,5,False,10,10
16040,85,betCent,10,0.6822253184713376,0,20,None,66,1,5,False,10,10
16041,86,betCent,10,0.6828224522292994,0,20,None,66,1,5,False,10,10
16042,87,betCent,10,0.6842157643312102,0,20,None,66,1,5,False,10,10
16043,88,betCent,10,0.6859076433121019,0,20,None,66,1,5,False,10,10
16044,89,betCent,10,0.6878980891719745,0,20,None,66,1,5,False,10,10
16045,85,betCent,10,0.6932722929936306,0,22,None,66,1,5,False,10,10
16046,86,betCent,10,0.6967555732484076,0,22,None,66,1,5,False,10,10
16047,87,betCent,10,0.6986464968152867,0,22,None,66,1,5,False,10,10
16048,88,betCent,10,0.6996417197452229,0,22,None,66,1,5,False,10,10
16049,89,betCent,10,0.7009355095541401,0,22,None,66,1,5,False,10,10
16050,85,betCent,10,0.6789410828025477,0,14,None,66,1,5,False,10,10
16051,86,betCent,10,0.6816281847133758,0,14,None,66,1,5,False,10,10
16052,87,betCent,10,0.6842157643312102,0,14,None,66,1,5,False,10,10
16053,88,betCent,10,0.685609076433121,0,14,None,66,1,5,False,10,10
16054,89,betCent,10,0.6871019108280255,0,14,None,66,1,5,False,10,10
16055,85,betCent,10,0.6995421974522293,0,23,None,66,1,5,False,10,10
16056,86,betCent,10,0.7022292993630573,0,23,None,66,1,5,False,10,10
16057,87,betCent,10,0.7047173566878981,0,23,None,66,1,5,False,10,10
16058,88,betCent,10,0.707703025477707,0,23,None,66,1,5,False,10,10
16059,89,betCent,10,0.7107882165605095,0,23,None,66,1,5,False,10,10
16060,85,betCent,10,0.6448049363057324,0,17,None,66,1,5,False,10,10
16061,86,betCent,10,0.6447054140127388,0,17,None,66,1,5,False,10,10
16062,87,betCent,10,0.6453025477707006,0,17,None,66,1,5,False,10,10
16063,88,betCent,10,0.6458996815286624,0,17,None,66,1,5,False,10,10
16064,89,betCent,10,0.6467953821656051,0,17,None,66,1,5,False,10,10
16065,85,betCent,10,0.6555533439490446,0,28,None,66,1,5,False,10,10
16066,86,betCent,10,0.6565485668789809,0,28,None,66,1,5,False,10,10
16067,87,betCent,10,0.658140923566879,0,28,None,66,1,5,False,10,10
16068,88,betCent,10,0.6592356687898089,0,28,None,66,1,5,False,10,10
16069,89,betCent,10,0.6607285031847133,0,28,None,66,1,5,False,10,10
16070,85,betCent,10,0.6921775477707006,0,24,None,66,1,5,False,10,10
16071,86,betCent,10,0.6944665605095541,0,24,None,66,1,5,False,10,10
16072,87,betCent,10,0.6978503184713376,0,24,None,66,1,5,False,10,10
16073,88,betCent,10,0.7000398089171974,0,24,None,66,1,5,False,10,10
16074,89,betCent,10,0.7018312101910829,0,24,None,66,1,5,False,10,10
16075,85,betCent,10,0.6986464968152867,0,0,None,66,1,5,False,10,10
16076,86,betCent,10,0.7014331210191083,0,0,None,66,1,5,False,10,10
16077,87,betCent,10,0.7041202229299363,0,0,None,66,1,5,False,10,10
16078,88,betCent,10,0.7064092356687898,0,0,None,66,1,5,False,10,10
16079,89,betCent,10,0.7074044585987261,0,0,None,66,1,5,False,10,10
16080,85,betCent,10,0.7005374203821656,0,9,None,66,1,5,False,10,10
16081,86,betCent,10,0.7017316878980892,0,9,None,66,1,5,False,10,10
16082,87,betCent,10,0.7041202229299363,0,9,None,66,1,5,False,10,10
16083,88,betCent,10,0.7062101910828026,0,9,None,66,1,5,False,10,10
16084,89,betCent,10,0.7078025477707006,0,9,None,66,1,5,False,10,10
16085,85,betCent,10,0.6583399681528662,0,29,None,66,1,5,False,10,10
16086,86,betCent,10,0.6624203821656051,0,29,None,66,1,5,False,10,10
16087,87,betCent,10,0.6655055732484076,0,29,None,66,1,5,False,10,10
16088,88,betCent,10,0.669187898089172,0,29,None,66,1,5,False,10,10
16089,89,betCent,10,0.67078025477707,0,29,None,66,1,5,False,10,10
16090,85,betCent,10,0.6930732484076433,0,30,None,66,1,5,False,10,10
16091,86,betCent,10,0.6955613057324841,0,30,None,66,1,5,False,10,10
16092,87,betCent,10,0.6981488853503185,0,30,None,66,1,5,False,10,10
16093,88,betCent,10,0.7018312101910829,0,30,None,66,1,5,False,10,10
16094,89,betCent,10,0.703125,0,30,None,66,1,5,False,10,10
16095,85,betCent,10,0.6871019108280255,0,7,None,66,1,5,False,10,10
16096,86,betCent,10,0.6902866242038217,0,7,None,66,1,5,False,10,10
16097,87,betCent,10,0.692078025477707,0,7,None,66,1,5,False,10,10
16098,88,betCent,10,0.6951632165605095,0,7,None,66,1,5,False,10,10
16099,89,betCent,10,0.6973527070063694,0,7,None,66,1,5,False,10,10
16100,85,betCent,10,0.6812300955414012,0,4,None,66,1,5,False,10,10
16101,86,betCent,10,0.682921974522293,0,4,None,66,1,5,False,10,10
16102,87,betCent,10,0.6847133757961783,0,4,None,66,1,5,False,10,10
16103,88,betCent,10,0.6873009554140127,0,4,None,66,1,5,False,10,10
16104,89,betCent,10,0.6891918789808917,0,4,None,66,1,5,False,10,10
16105,85,betCent,10,0.7119824840764332,0,32,None,66,1,5,False,10,10
16106,86,betCent,10,0.7151671974522293,0,32,None,66,1,5,False,10,10
16107,87,betCent,10,0.7169585987261147,0,32,None,66,1,5,False,10,10
16108,88,betCent,10,0.7196457006369427,0,32,None,66,1,5,False,10,10
16109,89,betCent,10,0.7218351910828026,0,32,None,66,1,5,False,10,10
16110,85,betCent,10,0.6839171974522293,0,3,None,66,1,5,False,10,10
16111,86,betCent,10,0.6847133757961783,0,3,None,66,1,5,False,10,10
16112,87,betCent,10,0.6865047770700637,0,3,None,66,1,5,False,10,10
16113,88,betCent,10,0.6874004777070064,0,3,None,66,1,5,False,10,10
16114,89,betCent,10,0.6889928343949044,0,3,None,66,1,5,False,10,10
16115,85,betCent,10,0.6335589171974523,0,6,None,66,1,5,False,10,10
16116,86,betCent,10,0.6353503184713376,0,6,None,66,1,5,False,10,10
16117,87,betCent,10,0.6371417197452229,0,6,None,66,1,5,False,10,10
16118,88,betCent,10,0.6385350318471338,0,6,None,66,1,5,False,10,10
16119,89,betCent,10,0.63953025477707,0,6,None,66,1,5,False,10,10
16120,85,betCent,10,0.7068073248407644,0,12,None,66,1,5,False,10,10
16121,86,betCent,10,0.7076035031847133,0,12,None,66,1,5,False,10,10
16122,87,betCent,10,0.7092953821656051,0,12,None,66,1,5,False,10,10
16123,88,betCent,10,0.7108877388535032,0,12,None,66,1,5,False,10,10
16124,89,betCent,10,0.7128781847133758,0,12,None,66,1,5,False,10,10
16125,85,betCent,10,0.6902866242038217,0,13,None,66,1,5,False,10,10
16126,86,betCent,10,0.6923765923566879,0,13,None,66,1,5,False,10,10
16127,87,betCent,10,0.6952627388535032,0,13,None,66,1,5,False,10,10
16128,88,betCent,10,0.6987460191082803,0,13,None,66,1,5,False,10,10
16129,89,betCent,10,0.6998407643312102,0,13,None,66,1,5,False,10,10
16130,85,betCent,10,0.6886942675159236,0,25,None,66,1,5,False,10,10
16131,86,betCent,10,0.691281847133758,0,25,None,66,1,5,False,10,10
16132,87,betCent,10,0.693172770700637,0,25,None,66,1,5,False,10,10
16133,88,betCent,10,0.6948646496815286,0,25,None,66,1,5,False,10,10
16134,89,betCent,10,0.6957603503184714,0,25,None,66,1,5,False,10,10
16135,85,betCent,10,0.6782444267515924,0,26,None,66,1,5,False,10,10
16136,86,betCent,10,0.6794386942675159,0,26,None,66,1,5,False,10,10
16137,87,betCent,10,0.6801353503184714,0,26,None,66,1,5,False,10,10
16138,88,betCent,10,0.6827229299363057,0,26,None,66,1,5,False,10,10
16139,89,betCent,10,0.6846138535031847,0,26,None,66,1,5,False,10,10
16140,85,betCent,10,0.6697850318471338,0,8,None,66,1,5,False,10,10
16141,86,betCent,10,0.6705812101910829,0,8,None,66,1,5,False,10,10
16142,87,betCent,10,0.6721735668789809,0,8,None,66,1,5,False,10,10
16143,88,betCent,10,0.6731687898089171,0,8,None,66,1,5,False,10,10
16144,89,betCent,10,0.674562101910828,0,8,None,66,1,5,False,10,10
16145,85,betCent,10,0.6740644904458599,0,19,None,66,1,5,False,10,10
16146,86,betCent,10,0.6765525477707006,0,19,None,66,1,5,False,10,10
16147,87,betCent,10,0.6793391719745223,0,19,None,66,1,5,False,10,10
16148,88,betCent,10,0.6812300955414012,0,19,None,66,1,5,False,10,10
16149,89,betCent,10,0.6842157643312102,0,19,None,66,1,5,False,10,10
16150,85,betCent,10,0.6972531847133758,0,21,None,66,1,5,False,10,10
16151,86,betCent,10,0.698546974522293,0,21,None,66,1,5,False,10,10
16152,87,betCent,10,0.6998407643312102,0,21,None,66,1,5,False,10,10
16153,88,betCent,10,0.7011345541401274,0,21,None,66,1,5,False,10,10
16154,89,betCent,10,0.7034235668789809,0,21,None,66,1,5,False,10,10
16155,90,betCent,10,0.6896894904458599,0,14,None,66,1,5,False,10,10
16156,91,betCent,10,0.6913813694267515,0,14,None,66,1,5,False,10,10
16157,92,betCent,10,0.6923765923566879,0,14,None,66,1,5,False,10,10
16158,93,betCent,10,0.6938694267515924,0,14,None,66,1,5,False,10,10
16159,94,betCent,10,0.6951632165605095,0,14,None,66,1,5,False,10,10
16160,90,betCent,10,0.6942675159235668,0,25,None,66,1,5,False,10,10
16161,91,betCent,10,0.6963574840764332,0,25,None,66,1,5,False,10,10
16162,92,betCent,10,0.697452229299363,0,25,None,66,1,5,False,10,10
16163,93,betCent,10,0.698546974522293,0,25,None,66,1,5,False,10,10
16164,94,betCent,10,0.7007364649681529,0,25,None,66,1,5,False,10,10
16165,85,betCent,10,0.6575437898089171,0,27,None,66,1,5,False,10,10
16166,86,betCent,10,0.6595342356687898,0,27,None,66,1,5,False,10,10
16167,87,betCent,10,0.6622213375796179,0,27,None,66,1,5,False,10,10
16168,88,betCent,10,0.6652070063694268,0,27,None,66,1,5,False,10,10
16169,89,betCent,10,0.6684912420382165,0,27,None,66,1,5,False,10,10
16170,85,betCent,10,0.6752587579617835,0,18,None,66,1,5,False,10,10
16171,86,betCent,10,0.6774482484076433,0,18,None,66,1,5,False,10,10
16172,87,betCent,10,0.6776472929936306,0,18,None,66,1,5,False,10,10
