,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16173,88,betCent,10,0.6796377388535032,0,18,None,66,1,5,False,10,10
16174,89,betCent,10,0.6812300955414012,0,18,None,66,1,5,False,10,10
16175,85,betCent,10,0.5951433121019108,0,31,None,66,1,5,False,10,10
16176,86,betCent,10,0.6085788216560509,0,31,None,66,1,5,False,10,10
16177,87,betCent,10,0.6203224522292994,0,31,None,66,1,5,False,10,10
16178,88,betCent,10,0.629578025477707,0,31,None,66,1,5,False,10,10
16179,89,betCent,10,0.638734076433121,0,31,None,66,1,5,False,10,10
16180,90,betCent,10,0.7033240445859873,0,22,None,66,1,5,False,10,10
16181,91,betCent,10,0.7051154458598726,0,22,None,66,1,5,False,10,10
16182,92,betCent,10,0.7072054140127388,0,22,None,66,1,5,False,10,10
16183,93,betCent,10,0.7083996815286624,0,22,None,66,1,5,False,10,10
16184,94,betCent,10,0.7098925159235668,0,22,None,66,1,5,False,10,10
16185,90,betCent,10,0.720640923566879,0,32,None,66,1,5,False,10,10
16186,91,betCent,10,0.723328025477707,0,32,None,66,1,5,False,10,10
16187,92,betCent,10,0.7257165605095541,0,32,None,66,1,5,False,10,10
16188,93,betCent,10,0.7277070063694268,0,32,None,66,1,5,False,10,10
16189,94,betCent,10,0.7289012738853503,0,32,None,66,1,5,False,10,10
16190,90,betCent,10,0.6797372611464968,0,1,None,66,1,5,False,10,10
16191,91,betCent,10,0.681827229299363,0,1,None,66,1,5,False,10,10
16192,92,betCent,10,0.6826234076433121,0,1,None,66,1,5,False,10,10
16193,93,betCent,10,0.6825238853503185,0,1,None,66,1,5,False,10,10
16194,94,betCent,10,0.6836186305732485,0,1,None,66,1,5,False,10,10
16195,90,betCent,10,0.6991441082802548,0,13,None,66,1,5,False,10,10
16196,91,betCent,10,0.70203025477707,0,13,None,66,1,5,False,10,10
16197,92,betCent,10,0.705015923566879,0,13,None,66,1,5,False,10,10
16198,93,betCent,10,0.7073049363057324,0,13,None,66,1,5,False,10,10
16199,94,betCent,10,0.7094944267515924,0,13,None,66,1,5,False,10,10
16200,90,betCent,10,0.710390127388535,0,23,None,66,1,5,False,10,10
16201,91,betCent,10,0.7117834394904459,0,23,None,66,1,5,False,10,10
16202,92,betCent,10,0.7134753184713376,0,23,None,66,1,5,False,10,10
16203,93,betCent,10,0.716062898089172,0,23,None,66,1,5,False,10,10
16204,94,betCent,10,0.7186504777070064,0,23,None,66,1,5,False,10,10
16205,90,betCent,10,0.6673964968152867,0,29,None,66,1,5,False,10,10
16206,91,betCent,10,0.6703821656050956,0,29,None,66,1,5,False,10,10
16207,92,betCent,10,0.6730692675159236,0,29,None,66,1,5,False,10,10
16208,93,betCent,10,0.6752587579617835,0,29,None,66,1,5,False,10,10
16209,94,betCent,10,0.6774482484076433,0,29,None,66,1,5,False,10,10
16210,90,betCent,10,0.7041202229299363,0,30,None,66,1,5,False,10,10
16211,91,betCent,10,0.7055135350318471,0,30,None,66,1,5,False,10,10
16212,92,betCent,10,0.7068073248407644,0,30,None,66,1,5,False,10,10
16213,93,betCent,10,0.7086982484076433,0,30,None,66,1,5,False,10,10
16214,94,betCent,10,0.7112858280254777,0,30,None,66,1,5,False,10,10
16215,90,betCent,10,0.7003383757961783,0,24,None,66,1,5,False,10,10
16216,91,betCent,10,0.7026273885350318,0,24,None,66,1,5,False,10,10
16217,92,betCent,10,0.705812101910828,0,24,None,66,1,5,False,10,10
16218,93,betCent,10,0.7079020700636943,0,24,None,66,1,5,False,10,10
16219,94,betCent,10,0.7098925159235668,0,24,None,66,1,5,False,10,10
16220,90,betCent,10,0.6625199044585988,0,16,None,66,1,5,False,10,10
16221,91,betCent,10,0.6640127388535032,0,16,None,66,1,5,False,10,10
16222,92,betCent,10,0.6653065286624203,0,16,None,66,1,5,False,10,10
16223,93,betCent,10,0.6677945859872612,0,16,None,66,1,5,False,10,10
16224,94,betCent,10,0.6702826433121019,0,16,None,66,1,5,False,10,10
16225,90,betCent,10,0.6805334394904459,0,19,None,66,1,5,False,10,10
16226,91,betCent,10,0.683718152866242,0,19,None,66,1,5,False,10,10
16227,92,betCent,10,0.6870023885350318,0,19,None,66,1,5,False,10,10
16228,93,betCent,10,0.6889928343949044,0,19,None,66,1,5,False,10,10
16229,94,betCent,10,0.6905851910828026,0,19,None,66,1,5,False,10,10
16230,90,betCent,10,0.6784434713375797,0,8,None,66,1,5,False,10,10
16231,91,betCent,10,0.6795382165605095,0,8,None,66,1,5,False,10,10
16232,92,betCent,10,0.6812300955414012,0,8,None,66,1,5,False,10,10
16233,93,betCent,10,0.6821257961783439,0,8,None,66,1,5,False,10,10
16234,94,betCent,10,0.6826234076433121,0,8,None,66,1,5,False,10,10
16235,90,betCent,10,0.7041202229299363,0,21,None,66,1,5,False,10,10
16236,91,betCent,10,0.7046178343949044,0,21,None,66,1,5,False,10,10
16237,92,betCent,10,0.7067078025477707,0,21,None,66,1,5,False,10,10
16238,93,betCent,10,0.7082006369426752,0,21,None,66,1,5,False,10,10
16239,94,betCent,10,0.7106886942675159,0,21,None,66,1,5,False,10,10
16240,90,betCent,10,0.6882961783439491,0,26,None,66,1,5,False,10,10
16241,91,betCent,10,0.6891918789808917,0,26,None,66,1,5,False,10,10
16242,92,betCent,10,0.6915804140127388,0,26,None,66,1,5,False,10,10
16243,93,betCent,10,0.6933718152866242,0,26,None,66,1,5,False,10,10
16244,94,betCent,10,0.6960589171974523,0,26,None,66,1,5,False,10,10
16245,90,betCent,10,0.64171974522293,0,6,None,66,1,5,False,10,10
16246,91,betCent,10,0.6431130573248408,0,6,None,66,1,5,False,10,10
16247,92,betCent,10,0.644406847133758,0,6,None,66,1,5,False,10,10
16248,93,betCent,10,0.6453025477707006,0,6,None,66,1,5,False,10,10
16249,94,betCent,10,0.647093949044586,0,6,None,66,1,5,False,10,10
16250,90,betCent,10,0.6648089171974523,0,27,None,66,1,5,False,10,10
16251,91,betCent,10,0.668093152866242,0,27,None,66,1,5,False,10,10
16252,92,betCent,10,0.6702826433121019,0,27,None,66,1,5,False,10,10
16253,93,betCent,10,0.6742635350318471,0,27,None,66,1,5,False,10,10
16254,94,betCent,10,0.6766520700636943,0,27,None,66,1,5,False,10,10
16255,90,betCent,10,0.6075835987261147,0,31,None,66,1,5,False,10,10
16256,91,betCent,10,0.6224124203821656,0,31,None,66,1,5,False,10,10
16257,92,betCent,10,0.6326632165605095,0,31,None,66,1,5,False,10,10
16258,93,betCent,10,0.6418192675159236,0,31,None,66,1,5,False,10,10
16259,94,betCent,10,0.650577229299363,0,31,None,66,1,5,False,10,10
16260,90,betCent,10,0.7056130573248408,0,2,None,66,1,5,False,10,10
16261,91,betCent,10,0.7085987261146497,0,2,None,66,1,5,False,10,10
16262,92,betCent,10,0.7111863057324841,0,2,None,66,1,5,False,10,10
16263,93,betCent,10,0.7135748407643312,0,2,None,66,1,5,False,10,10
16264,94,betCent,10,0.7170581210191083,0,2,None,66,1,5,False,10,10
16265,90,betCent,10,0.7078025477707006,0,0,None,66,1,5,False,10,10
16266,91,betCent,10,0.709593949044586,0,0,None,66,1,5,False,10,10
16267,92,betCent,10,0.7108877388535032,0,0,None,66,1,5,False,10,10
16268,93,betCent,10,0.7121815286624203,0,0,None,66,1,5,False,10,10
16269,94,betCent,10,0.714968152866242,0,0,None,66,1,5,False,10,10
16270,90,betCent,10,0.690187101910828,0,4,None,66,1,5,False,10,10
16271,91,betCent,10,0.6914808917197452,0,4,None,66,1,5,False,10,10
16272,92,betCent,10,0.6927746815286624,0,4,None,66,1,5,False,10,10
16273,93,betCent,10,0.6941679936305732,0,4,None,66,1,5,False,10,10
16274,94,betCent,10,0.695859872611465,0,4,None,66,1,5,False,10,10
16275,90,betCent,10,0.6472929936305732,0,5,None,66,1,5,False,10,10
16276,91,betCent,10,0.6479896496815286,0,5,None,66,1,5,False,10,10
16277,92,betCent,10,0.6496815286624203,0,5,None,66,1,5,False,10,10
16278,93,betCent,10,0.6509753184713376,0,5,None,66,1,5,False,10,10
16279,94,betCent,10,0.6531648089171974,0,5,None,66,1,5,False,10,10
16280,90,betCent,10,0.6996417197452229,0,7,None,66,1,5,False,10,10
16281,91,betCent,10,0.7013335987261147,0,7,None,66,1,5,False,10,10
16282,92,betCent,10,0.7045183121019108,0,7,None,66,1,5,False,10,10
16283,93,betCent,10,0.7059116242038217,0,7,None,66,1,5,False,10,10
16284,94,betCent,10,0.7086982484076433,0,7,None,66,1,5,False,10,10
16285,90,betCent,10,0.6921775477707006,0,3,None,66,1,5,False,10,10
16286,91,betCent,10,0.6937699044585988,0,3,None,66,1,5,False,10,10
16287,92,betCent,10,0.6950636942675159,0,3,None,66,1,5,False,10,10
16288,93,betCent,10,0.6973527070063694,0,3,None,66,1,5,False,10,10
16289,94,betCent,10,0.6994426751592356,0,3,None,66,1,5,False,10,10
16290,90,betCent,10,0.7078025477707006,0,9,None,66,1,5,False,10,10
16291,91,betCent,10,0.7089968152866242,0,9,None,66,1,5,False,10,10
16292,92,betCent,10,0.7104896496815286,0,9,None,66,1,5,False,10,10
16293,93,betCent,10,0.7121815286624203,0,9,None,66,1,5,False,10,10
16294,94,betCent,10,0.7135748407643312,0,9,None,66,1,5,False,10,10
16295,90,betCent,10,0.7110867834394905,0,11,None,66,1,5,False,10,10
16296,91,betCent,10,0.7144705414012739,0,11,None,66,1,5,False,10,10
16297,92,betCent,10,0.7177547770700637,0,11,None,66,1,5,False,10,10
16298,93,betCent,10,0.7193471337579618,0,11,None,66,1,5,False,10,10
16299,94,betCent,10,0.720640923566879,0,11,None,66,1,5,False,10,10
16300,90,betCent,10,0.6894904458598726,0,10,None,66,1,5,False,10,10
16301,91,betCent,10,0.6933718152866242,0,10,None,66,1,5,False,10,10
16302,92,betCent,10,0.698546974522293,0,10,None,66,1,5,False,10,10
16303,93,betCent,10,0.7010350318471338,0,10,None,66,1,5,False,10,10
16304,94,betCent,10,0.7051154458598726,0,10,None,66,1,5,False,10,10
16305,90,betCent,10,0.7112858280254777,0,15,None,66,1,5,False,10,10
16306,91,betCent,10,0.714171974522293,0,15,None,66,1,5,False,10,10
16307,92,betCent,10,0.716062898089172,0,15,None,66,1,5,False,10,10
16308,93,betCent,10,0.7173566878980892,0,15,None,66,1,5,False,10,10
16309,94,betCent,10,0.7194466560509554,0,15,None,66,1,5,False,10,10
16310,90,betCent,10,0.7107882165605095,0,12,None,66,1,5,False,10,10
16311,91,betCent,10,0.7126791401273885,0,12,None,66,1,5,False,10,10
16312,92,betCent,10,0.714171974522293,0,12,None,66,1,5,False,10,10
16313,93,betCent,10,0.7165605095541401,0,12,None,66,1,5,False,10,10
16314,94,betCent,10,0.7188495222929936,0,12,None,66,1,5,False,10,10
16315,90,betCent,10,0.6841162420382165,0,18,None,66,1,5,False,10,10
16316,91,betCent,10,0.6872014331210191,0,18,None,66,1,5,False,10,10
16317,92,betCent,10,0.68859474522293,0,18,None,66,1,5,False,10,10
16318,93,betCent,10,0.6911823248407644,0,18,None,66,1,5,False,10,10
16319,94,betCent,10,0.6917794585987261,0,18,None,66,1,5,False,10,10
16320,90,betCent,10,0.6499800955414012,0,17,None,66,1,5,False,10,10
16321,91,betCent,10,0.6502786624203821,0,17,None,66,1,5,False,10,10
16322,92,betCent,10,0.6509753184713376,0,17,None,66,1,5,False,10,10
16323,93,betCent,10,0.651671974522293,0,17,None,66,1,5,False,10,10
16324,94,betCent,10,0.6523686305732485,0,17,None,66,1,5,False,10,10
16325,90,betCent,10,0.6897890127388535,0,20,None,66,1,5,False,10,10
16326,91,betCent,10,0.6878980891719745,0,20,None,66,1,5,False,10,10
16327,92,betCent,10,0.6908837579617835,0,20,None,66,1,5,False,10,10
16328,93,betCent,10,0.6938694267515924,0,20,None,66,1,5,False,10,10
16329,94,betCent,10,0.6962579617834395,0,20,None,66,1,5,False,10,10
16330,90,betCent,10,0.6665007961783439,0,28,None,66,1,5,False,10,10
16331,91,betCent,10,0.6675955414012739,0,28,None,66,1,5,False,10,10
16332,92,betCent,10,0.6689888535031847,0,28,None,66,1,5,False,10,10
16333,93,betCent,10,0.6706807324840764,0,28,None,66,1,5,False,10,10
16334,94,betCent,10,0.6714769108280255,0,28,None,66,1,5,False,10,10
19470,95,betCent,10,0.6727707006369427,0,16,None,66,1,5,False,10,10
19471,96,betCent,10,0.675656847133758,0,16,None,66,1,5,False,10,10
19472,97,betCent,10,0.677547770700637,0,16,None,66,1,5,False,10,10
19473,98,betCent,10,0.6797372611464968,0,16,None,66,1,5,False,10,10
19474,99,betCent,10,0.6832205414012739,0,16,None,66,1,5,False,10,10
19475,95,betCent,10,0.6972531847133758,0,20,None,66,1,5,False,10,10
19476,96,betCent,10,0.6984474522292994,0,20,None,66,1,5,False,10,10
19477,97,betCent,10,0.7005374203821656,0,20,None,66,1,5,False,10,10
19478,98,betCent,10,0.7023288216560509,0,20,None,66,1,5,False,10,10
19479,99,betCent,10,0.7029259554140127,0,20,None,66,1,5,False,10,10
19480,95,betCent,10,0.6968550955414012,0,14,None,66,1,5,False,10,10
19481,96,betCent,10,0.698546974522293,0,14,None,66,1,5,False,10,10
19482,97,betCent,10,0.7001393312101911,0,14,None,66,1,5,False,10,10
19483,98,betCent,10,0.7005374203821656,0,14,None,66,1,5,False,10,10
19484,99,betCent,10,0.7015326433121019,0,14,None,66,1,5,False,10,10
19485,95,betCent,10,0.7107882165605095,0,22,None,66,1,5,False,10,10
19486,96,betCent,10,0.7118829617834395,0,22,None,66,1,5,False,10,10
19487,97,betCent,10,0.7143710191082803,0,22,None,66,1,5,False,10,10
19488,98,betCent,10,0.716859076433121,0,22,None,66,1,5,False,10,10
19489,99,betCent,10,0.71875,0,22,None,66,1,5,False,10,10
19490,95,betCent,10,0.6590366242038217,0,17,None,66,1,5,False,10,10
19491,96,betCent,10,0.6586385350318471,0,17,None,66,1,5,False,10,10
19492,97,betCent,10,0.6595342356687898,0,17,None,66,1,5,False,10,10
19493,98,betCent,10,0.6605294585987261,0,17,None,66,1,5,False,10,10
19494,99,betCent,10,0.6611265923566879,0,17,None,66,1,5,False,10,10
19495,95,betCent,10,0.70203025477707,0,25,None,66,1,5,False,10,10
19496,96,betCent,10,0.7035230891719745,0,25,None,66,1,5,False,10,10
19497,97,betCent,10,0.7054140127388535,0,25,None,66,1,5,False,10,10
19498,98,betCent,10,0.7071058917197452,0,25,None,66,1,5,False,10,10
19499,99,betCent,10,0.7089968152866242,0,25,None,66,1,5,False,10,10
19500,95,betCent,10,0.6952627388535032,0,26,None,66,1,5,False,10,10
19501,96,betCent,10,0.697452229299363,0,26,None,66,1,5,False,10,10
19502,97,betCent,10,0.7002388535031847,0,26,None,66,1,5,False,10,10
19503,98,betCent,10,0.7023288216560509,0,26,None,66,1,5,False,10,10
19504,99,betCent,10,0.7038216560509554,0,26,None,66,1,5,False,10,10
19505,95,betCent,10,0.7166600318471338,0,12,None,66,1,5,False,10,10
19506,96,betCent,10,0.7181528662420382,0,12,None,66,1,5,False,10,10
19507,97,betCent,10,0.7201433121019108,0,12,None,66,1,5,False,10,10
19508,98,betCent,10,0.7223328025477707,0,12,None,66,1,5,False,10,10
19509,99,betCent,10,0.7241242038216561,0,12,None,66,1,5,False,10,10
19510,95,betCent,10,0.7076035031847133,0,24,None,66,1,5,False,10,10
19511,96,betCent,10,0.709593949044586,0,24,None,66,1,5,False,10,10
19512,97,betCent,10,0.7123805732484076,0,24,None,66,1,5,False,10,10
19513,98,betCent,10,0.7156648089171974,0,24,None,66,1,5,False,10,10
19514,99,betCent,10,0.7172571656050956,0,24,None,66,1,5,False,10,10
19515,95,betCent,10,0.7109872611464968,0,30,None,66,1,5,False,10,10
19516,96,betCent,10,0.7126791401273885,0,30,None,66,1,5,False,10,10
19517,97,betCent,10,0.7145700636942676,0,30,None,66,1,5,False,10,10
19518,98,betCent,10,0.7170581210191083,0,30,None,66,1,5,False,10,10
19519,99,betCent,10,0.7202428343949044,0,30,None,66,1,5,False,10,10
19520,95,betCent,10,0.6201234076433121,0,31,None,66,1,5,False,10,10
19521,96,betCent,10,0.6339570063694268,0,31,None,66,1,5,False,10,10
19522,97,betCent,10,0.6447054140127388,0,31,None,66,1,5,False,10,10
19523,98,betCent,10,0.653562898089172,0,31,None,66,1,5,False,10,10
19524,99,betCent,10,0.6606289808917197,0,31,None,66,1,5,False,10,10
19525,95,betCent,10,0.7066082802547771,0,7,None,66,1,5,False,10,10
19526,96,betCent,10,0.7106886942675159,0,7,None,66,1,5,False,10,10
19527,97,betCent,10,0.7123805732484076,0,7,None,66,1,5,False,10,10
19528,98,betCent,10,0.7134753184713376,0,7,None,66,1,5,False,10,10
19529,99,betCent,10,0.7164609872611465,0,7,None,66,1,5,False,10,10
19530,95,betCent,10,0.7299960191082803,0,32,None,66,1,5,False,10,10
19531,96,betCent,10,0.7309912420382165,0,32,None,66,1,5,False,10,10
19532,97,betCent,10,0.7318869426751592,0,32,None,66,1,5,False,10,10
19533,98,betCent,10,0.7329816878980892,0,32,None,66,1,5,False,10,10
19534,99,betCent,10,0.7345740445859873,0,32,None,66,1,5,False,10,10
19535,95,betCent,10,0.6482882165605095,0,6,None,66,1,5,False,10,10
19536,96,betCent,10,0.6494824840764332,0,6,None,66,1,5,False,10,10
19537,97,betCent,10,0.6508757961783439,0,6,None,66,1,5,False,10,10
19538,98,betCent,10,0.652468152866242,0,6,None,66,1,5,False,10,10
19539,99,betCent,10,0.6539609872611465,0,6,None,66,1,5,False,10,10
19540,95,betCent,10,0.71984474522293,0,11,None,66,1,5,False,10,10
19541,96,betCent,10,0.7210390127388535,0,11,None,66,1,5,False,10,10
19542,97,betCent,10,0.7238256369426752,0,11,None,66,1,5,False,10,10
19543,98,betCent,10,0.7264132165605095,0,11,None,66,1,5,False,10,10
19544,99,betCent,10,0.7275079617834395,0,11,None,66,1,5,False,10,10
19545,95,betCent,10,0.7178542993630573,0,15,None,66,1,5,False,10,10
19546,96,betCent,10,0.7193471337579618,0,15,None,66,1,5,False,10,10
19547,97,betCent,10,0.7224323248407644,0,15,None,66,1,5,False,10,10
19548,98,betCent,10,0.7242237261146497,0,15,None,66,1,5,False,10,10
19549,99,betCent,10,0.7253184713375797,0,15,None,66,1,5,False,10,10
19550,95,betCent,10,0.7084992038216561,0,10,None,66,1,5,False,10,10
19551,96,betCent,10,0.7117834394904459,0,10,None,66,1,5,False,10,10
19552,97,betCent,10,0.7143710191082803,0,10,None,66,1,5,False,10,10
19553,98,betCent,10,0.7167595541401274,0,10,None,66,1,5,False,10,10
19554,99,betCent,10,0.7199442675159236,0,10,None,66,1,5,False,10,10
19555,95,betCent,10,0.6849124203821656,0,1,None,66,1,5,False,10,10
19556,96,betCent,10,0.6884952229299363,0,1,None,66,1,5,False,10,10
19557,97,betCent,10,0.689390923566879,0,1,None,66,1,5,False,10,10
19558,98,betCent,10,0.6917794585987261,0,1,None,66,1,5,False,10,10
19559,99,betCent,10,0.6941679936305732,0,1,None,66,1,5,False,10,10
19560,95,betCent,10,0.714171974522293,0,2,None,66,1,5,False,10,10
19561,96,betCent,10,0.7165605095541401,0,2,None,66,1,5,False,10,10
19562,97,betCent,10,0.7190485668789809,0,2,None,66,1,5,False,10,10
19563,98,betCent,10,0.7219347133757962,0,2,None,66,1,5,False,10,10
19564,99,betCent,10,0.7243232484076433,0,2,None,66,1,5,False,10,10
19565,95,betCent,10,0.7022292993630573,0,3,None,66,1,5,False,10,10
19566,96,betCent,10,0.7030254777070064,0,3,None,66,1,5,False,10,10
19567,97,betCent,10,0.7044187898089171,0,3,None,66,1,5,False,10,10
19568,98,betCent,10,0.705812101910828,0,3,None,66,1,5,False,10,10
19569,99,betCent,10,0.7078025477707006,0,3,None,66,1,5,False,10,10
19570,95,betCent,10,0.6534633757961783,0,5,None,66,1,5,False,10,10
19571,96,betCent,10,0.6557523885350318,0,5,None,66,1,5,False,10,10
19572,97,betCent,10,0.6566480891719745,0,5,None,66,1,5,False,10,10
19573,98,betCent,10,0.6575437898089171,0,5,None,66,1,5,False,10,10
19574,99,betCent,10,0.6583399681528662,0,5,None,66,1,5,False,10,10
19575,95,betCent,10,0.7110867834394905,0,13,None,66,1,5,False,10,10
19576,96,betCent,10,0.7124800955414012,0,13,None,66,1,5,False,10,10
19577,97,betCent,10,0.7152667197452229,0,13,None,66,1,5,False,10,10
19578,98,betCent,10,0.7178542993630573,0,13,None,66,1,5,False,10,10
19579,99,betCent,10,0.7205414012738853,0,13,None,66,1,5,False,10,10
19580,95,betCent,10,0.6992436305732485,0,4,None,66,1,5,False,10,10
19581,96,betCent,10,0.7009355095541401,0,4,None,66,1,5,False,10,10
19582,97,betCent,10,0.7030254777070064,0,4,None,66,1,5,False,10,10
19583,98,betCent,10,0.7038216560509554,0,4,None,66,1,5,False,10,10
19584,99,betCent,10,0.705812101910828,0,4,None,66,1,5,False,10,10
19585,95,betCent,10,0.7174562101910829,0,23,None,66,1,5,False,10,10
19586,96,betCent,10,0.7195461783439491,0,23,None,66,1,5,False,10,10
19587,97,betCent,10,0.7213375796178344,0,23,None,66,1,5,False,10,10
19588,98,betCent,10,0.7238256369426752,0,23,None,66,1,5,False,10,10
19589,99,betCent,10,0.7255175159235668,0,23,None,66,1,5,False,10,10
19590,95,betCent,10,0.6766520700636943,0,27,None,66,1,5,False,10,10
19591,96,betCent,10,0.6789410828025477,0,27,None,66,1,5,False,10,10
19592,97,betCent,10,0.6816281847133758,0,27,None,66,1,5,False,10,10
19593,98,betCent,10,0.6830214968152867,0,27,None,66,1,5,False,10,10
19594,99,betCent,10,0.6863057324840764,0,27,None,66,1,5,False,10,10
19595,95,betCent,10,0.6779458598726115,0,28,None,66,1,5,False,10,10
19596,96,betCent,10,0.677547770700637,0,28,None,66,1,5,False,10,10
19597,97,betCent,10,0.6781449044585988,0,28,None,66,1,5,False,10,10
19598,98,betCent,10,0.6782444267515924,0,28,None,66,1,5,False,10,10
19599,99,betCent,10,0.6804339171974523,0,28,None,66,1,5,False,10,10
19600,95,betCent,10,0.6880971337579618,0,8,None,66,1,5,False,10,10
19601,96,betCent,10,0.6873009554140127,0,8,None,66,1,5,False,10,10
19602,97,betCent,10,0.68859474522293,0,8,None,66,1,5,False,10,10
19603,98,betCent,10,0.6889928343949044,0,8,None,66,1,5,False,10,10
19604,99,betCent,10,0.6900875796178344,0,8,None,66,1,5,False,10,10
19605,95,betCent,10,0.6956608280254777,0,18,None,66,1,5,False,10,10
19606,96,betCent,10,0.696656050955414,0,18,None,66,1,5,False,10,10
19607,97,betCent,10,0.6987460191082803,0,18,None,66,1,5,False,10,10
19608,98,betCent,10,0.7006369426751592,0,18,None,66,1,5,False,10,10
19609,99,betCent,10,0.7028264331210191,0,18,None,66,1,5,False,10,10
19610,95,betCent,10,0.7135748407643312,0,21,None,66,1,5,False,10,10
19611,96,betCent,10,0.7150676751592356,0,21,None,66,1,5,False,10,10
19612,97,betCent,10,0.716859076433121,0,21,None,66,1,5,False,10,10
19613,98,betCent,10,0.7172571656050956,0,21,None,66,1,5,False,10,10
19614,99,betCent,10,0.7180533439490446,0,21,None,66,1,5,False,10,10
19615,95,betCent,10,0.6863057324840764,0,19,None,66,1,5,False,10,10
19616,96,betCent,10,0.6898885350318471,0,19,None,66,1,5,False,10,10
19617,97,betCent,10,0.6926751592356688,0,19,None,66,1,5,False,10,10
19618,98,betCent,10,0.6956608280254777,0,19,None,66,1,5,False,10,10
19619,99,betCent,10,0.6987460191082803,0,19,None,66,1,5,False,10,10
19620,100,betCent,10,0.7046178343949044,0,26,None,66,1,5,False,10,10
19621,101,betCent,10,0.7070063694267515,0,26,None,66,1,5,False,10,10
19622,102,betCent,10,0.7099920382165605,0,26,None,66,1,5,False,10,10
19623,103,betCent,10,0.7118829617834395,0,26,None,66,1,5,False,10,10
19624,104,betCent,10,0.7124800955414012,0,26,None,66,1,5,False,10,10
19625,95,betCent,10,0.7139729299363057,0,9,None,66,1,5,False,10,10
19626,96,betCent,10,0.7154657643312102,0,9,None,66,1,5,False,10,10
19627,97,betCent,10,0.7170581210191083,0,9,None,66,1,5,False,10,10
19628,98,betCent,10,0.7185509554140127,0,9,None,66,1,5,False,10,10
19629,99,betCent,10,0.7204418789808917,0,9,None,66,1,5,False,10,10
19630,95,betCent,10,0.6751592356687898,0,29,None,66,1,5,False,10,10
19631,96,betCent,10,0.6786425159235668,0,29,None,66,1,5,False,10,10
19632,97,betCent,10,0.6821257961783439,0,29,None,66,1,5,False,10,10
19633,98,betCent,10,0.684812898089172,0,29,None,66,1,5,False,10,10
19634,99,betCent,10,0.6875,0,29,None,66,1,5,False,10,10
19635,95,betCent,10,0.714171974522293,0,0,None,66,1,5,False,10,10
19636,96,betCent,10,0.7169585987261147,0,0,None,66,1,5,False,10,10
19637,97,betCent,10,0.7186504777070064,0,0,None,66,1,5,False,10,10
19638,98,betCent,10,0.7202428343949044,0,0,None,66,1,5,False,10,10
19639,99,betCent,10,0.7218351910828026,0,0,None,66,1,5,False,10,10
19640,100,betCent,10,0.7081011146496815,0,25,None,66,1,5,False,10,10
19641,101,betCent,10,0.7097929936305732,0,25,None,66,1,5,False,10,10
19642,102,betCent,10,0.711484872611465,0,25,None,66,1,5,False,10,10
19643,103,betCent,10,0.7129777070063694,0,25,None,66,1,5,False,10,10
19644,104,betCent,10,0.7143710191082803,0,25,None,66,1,5,False,10,10
19645,100,betCent,10,0.6838176751592356,0,29,None,66,1,5,False,10,10
19646,101,betCent,10,0.6875995222929936,0,29,None,66,1,5,False,10,10
19647,102,betCent,10,0.6907842356687898,0,29,None,66,1,5,False,10,10
19648,103,betCent,10,0.6932722929936306,0,29,None,66,1,5,False,10,10
19649,104,betCent,10,0.6945660828025477,0,29,None,66,1,5,False,10,10
19650,100,betCent,10,0.7221337579617835,0,9,None,66,1,5,False,10,10
19651,101,betCent,10,0.7238256369426752,0,9,None,66,1,5,False,10,10
19652,102,betCent,10,0.7242237261146497,0,9,None,66,1,5,False,10,10
19653,103,betCent,10,0.7253184713375797,0,9,None,66,1,5,False,10,10
19654,104,betCent,10,0.7274084394904459,0,9,None,66,1,5,False,10,10
19655,100,betCent,10,0.7261146496815286,0,11,None,66,1,5,False,10,10
19656,101,betCent,10,0.728702229299363,0,11,None,66,1,5,False,10,10
19657,102,betCent,10,0.7308917197452229,0,11,None,66,1,5,False,10,10
19658,103,betCent,10,0.7326831210191083,0,11,None,66,1,5,False,10,10
19659,104,betCent,10,0.7344745222929936,0,11,None,66,1,5,False,10,10
19660,100,betCent,10,0.7221337579617835,0,15,None,66,1,5,False,10,10
