,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19661,101,betCent,10,0.7249203821656051,0,15,None,66,1,5,False,10,10
19662,102,betCent,10,0.7266122611464968,0,15,None,66,1,5,False,10,10
19663,103,betCent,10,0.7284036624203821,0,15,None,66,1,5,False,10,10
19664,104,betCent,10,0.7301950636942676,0,15,None,66,1,5,False,10,10
19665,100,betCent,10,0.664609872611465,0,17,None,66,1,5,False,10,10
19666,101,betCent,10,0.6650079617834395,0,17,None,66,1,5,False,10,10
19667,102,betCent,10,0.6645103503184714,0,17,None,66,1,5,False,10,10
19668,103,betCent,10,0.6647093949044586,0,17,None,66,1,5,False,10,10
19669,104,betCent,10,0.6647093949044586,0,17,None,66,1,5,False,10,10
19670,100,betCent,10,0.6640127388535032,0,5,None,66,1,5,False,10,10
19671,101,betCent,10,0.6645103503184714,0,5,None,66,1,5,False,10,10
19672,102,betCent,10,0.6660031847133758,0,5,None,66,1,5,False,10,10
19673,103,betCent,10,0.6666998407643312,0,5,None,66,1,5,False,10,10
19674,104,betCent,10,0.6671974522292994,0,5,None,66,1,5,False,10,10
19675,100,betCent,10,0.7162619426751592,0,10,None,66,1,5,False,10,10
19676,101,betCent,10,0.71875,0,10,None,66,1,5,False,10,10
19677,102,betCent,10,0.7222332802547771,0,10,None,66,1,5,False,10,10
19678,103,betCent,10,0.7248208598726115,0,10,None,66,1,5,False,10,10
19679,104,betCent,10,0.7280055732484076,0,10,None,66,1,5,False,10,10
19680,100,betCent,10,0.7028264331210191,0,20,None,66,1,5,False,10,10
19681,101,betCent,10,0.703125,0,20,None,66,1,5,False,10,10
19682,102,betCent,10,0.7053144904458599,0,20,None,66,1,5,False,10,10
19683,103,betCent,10,0.7071058917197452,0,20,None,66,1,5,False,10,10
19684,104,betCent,10,0.7084992038216561,0,20,None,66,1,5,False,10,10
19685,100,betCent,10,0.6534633757961783,0,6,None,66,1,5,False,10,10
19686,101,betCent,10,0.6549562101910829,0,6,None,66,1,5,False,10,10
19687,102,betCent,10,0.6563495222929936,0,6,None,66,1,5,False,10,10
19688,103,betCent,10,0.6574442675159236,0,6,None,66,1,5,False,10,10
19689,104,betCent,10,0.6586385350318471,0,6,None,66,1,5,False,10,10
19690,100,betCent,10,0.684812898089172,0,16,None,66,1,5,False,10,10
19691,101,betCent,10,0.6868033439490446,0,16,None,66,1,5,False,10,10
19692,102,betCent,10,0.6889928343949044,0,16,None,66,1,5,False,10,10
19693,103,betCent,10,0.6922770700636943,0,16,None,66,1,5,False,10,10
19694,104,betCent,10,0.6951632165605095,0,16,None,66,1,5,False,10,10
19695,100,betCent,10,0.6963574840764332,0,8,None,66,1,5,False,10,10
19696,101,betCent,10,0.6962579617834395,0,8,None,66,1,5,False,10,10
19697,102,betCent,10,0.6973527070063694,0,8,None,66,1,5,False,10,10
19698,103,betCent,10,0.6980493630573248,0,8,None,66,1,5,False,10,10
19699,104,betCent,10,0.6986464968152867,0,8,None,66,1,5,False,10,10
19700,100,betCent,10,0.7053144904458599,0,18,None,66,1,5,False,10,10
19701,101,betCent,10,0.7066082802547771,0,18,None,66,1,5,False,10,10
19702,102,betCent,10,0.7090963375796179,0,18,None,66,1,5,False,10,10
19703,103,betCent,10,0.7096934713375797,0,18,None,66,1,5,False,10,10
19704,104,betCent,10,0.7102906050955414,0,18,None,66,1,5,False,10,10
19705,100,betCent,10,0.7183519108280255,0,13,None,66,1,5,False,10,10
19706,101,betCent,10,0.7207404458598726,0,13,None,66,1,5,False,10,10
19707,102,betCent,10,0.7231289808917197,0,13,None,66,1,5,False,10,10
19708,103,betCent,10,0.7248208598726115,0,13,None,66,1,5,False,10,10
19709,104,betCent,10,0.7261146496815286,0,13,None,66,1,5,False,10,10
19710,100,betCent,10,0.7222332802547771,0,12,None,66,1,5,False,10,10
19711,101,betCent,10,0.7235270700636943,0,12,None,66,1,5,False,10,10
19712,102,betCent,10,0.7246218152866242,0,12,None,66,1,5,False,10,10
19713,103,betCent,10,0.7259156050955414,0,12,None,66,1,5,False,10,10
19714,104,betCent,10,0.7268113057324841,0,12,None,66,1,5,False,10,10
19715,100,betCent,10,0.7212380573248408,0,21,None,66,1,5,False,10,10
19716,101,betCent,10,0.7217356687898089,0,21,None,66,1,5,False,10,10
19717,102,betCent,10,0.723328025477707,0,21,None,66,1,5,False,10,10
19718,103,betCent,10,0.7253184713375797,0,21,None,66,1,5,False,10,10
19719,104,betCent,10,0.726015127388535,0,21,None,66,1,5,False,10,10
19720,100,betCent,10,0.6960589171974523,0,19,None,66,1,5,False,10,10
19721,101,betCent,10,0.6980493630573248,0,19,None,66,1,5,False,10,10
19722,102,betCent,10,0.7024283439490446,0,19,None,66,1,5,False,10,10
19723,103,betCent,10,0.7047173566878981,0,19,None,66,1,5,False,10,10
19724,104,betCent,10,0.7083001592356688,0,19,None,66,1,5,False,10,10
19725,100,betCent,10,0.7229299363057324,0,23,None,66,1,5,False,10,10
19726,101,betCent,10,0.7262141719745223,0,23,None,66,1,5,False,10,10
19727,102,betCent,10,0.7272093949044586,0,23,None,66,1,5,False,10,10
19728,103,betCent,10,0.7291003184713376,0,23,None,66,1,5,False,10,10
19729,104,betCent,10,0.7314888535031847,0,23,None,66,1,5,False,10,10
19730,100,betCent,10,0.6830214968152867,0,27,None,66,1,5,False,10,10
19731,101,betCent,10,0.6866042993630573,0,27,None,66,1,5,False,10,10
19732,102,betCent,10,0.6887937898089171,0,27,None,66,1,5,False,10,10
19733,103,betCent,10,0.6910828025477707,0,27,None,66,1,5,False,10,10
19734,104,betCent,10,0.6945660828025477,0,27,None,66,1,5,False,10,10
19735,100,betCent,10,0.7178542993630573,0,24,None,66,1,5,False,10,10
19736,101,betCent,10,0.7186504777070064,0,24,None,66,1,5,False,10,10
19737,102,betCent,10,0.7212380573248408,0,24,None,66,1,5,False,10,10
19738,103,betCent,10,0.7243232484076433,0,24,None,66,1,5,False,10,10
19739,104,betCent,10,0.7257165605095541,0,24,None,66,1,5,False,10,10
19740,100,betCent,10,0.7193471337579618,0,30,None,66,1,5,False,10,10
19741,101,betCent,10,0.7218351910828026,0,30,None,66,1,5,False,10,10
19742,102,betCent,10,0.7234275477707006,0,30,None,66,1,5,False,10,10
19743,103,betCent,10,0.726015127388535,0,30,None,66,1,5,False,10,10
19744,104,betCent,10,0.7280055732484076,0,30,None,66,1,5,False,10,10
19745,100,betCent,10,0.6296775477707006,0,31,None,66,1,5,False,10,10
19746,101,betCent,10,0.6429140127388535,0,31,None,66,1,5,False,10,10
19747,102,betCent,10,0.6561504777070064,0,31,None,66,1,5,False,10,10
19748,103,betCent,10,0.6645103503184714,0,31,None,66,1,5,False,10,10
19749,104,betCent,10,0.6706807324840764,0,31,None,66,1,5,False,10,10
19750,100,betCent,10,0.6879976114649682,0,28,None,66,1,5,False,10,10
19751,101,betCent,10,0.6883957006369427,0,28,None,66,1,5,False,10,10
19752,102,betCent,10,0.6886942675159236,0,28,None,66,1,5,False,10,10
19753,103,betCent,10,0.6897890127388535,0,28,None,66,1,5,False,10,10
19754,104,betCent,10,0.6913813694267515,0,28,None,66,1,5,False,10,10
19755,100,betCent,10,0.7351711783439491,0,32,None,66,1,5,False,10,10
19756,101,betCent,10,0.7366640127388535,0,32,None,66,1,5,False,10,10
19757,102,betCent,10,0.7382563694267515,0,32,None,66,1,5,False,10,10
19758,103,betCent,10,0.7395501592356688,0,32,None,66,1,5,False,10,10
19759,104,betCent,10,0.7405453821656051,0,32,None,66,1,5,False,10,10
19760,100,betCent,10,0.7157643312101911,0,7,None,66,1,5,False,10,10
19761,101,betCent,10,0.7186504777070064,0,7,None,66,1,5,False,10,10
19762,102,betCent,10,0.7207404458598726,0,7,None,66,1,5,False,10,10
19763,103,betCent,10,0.7226313694267515,0,7,None,66,1,5,False,10,10
19764,104,betCent,10,0.7242237261146497,0,7,None,66,1,5,False,10,10
19765,100,betCent,10,0.7034235668789809,0,14,None,66,1,5,False,10,10
19766,101,betCent,10,0.7051154458598726,0,14,None,66,1,5,False,10,10
19767,102,betCent,10,0.7052149681528662,0,14,None,66,1,5,False,10,10
19768,103,betCent,10,0.7067078025477707,0,14,None,66,1,5,False,10,10
19769,104,betCent,10,0.7079020700636943,0,14,None,66,1,5,False,10,10
19770,100,betCent,10,0.7094944267515924,0,4,None,66,1,5,False,10,10
19771,101,betCent,10,0.7109872611464968,0,4,None,66,1,5,False,10,10
19772,102,betCent,10,0.7116839171974523,0,4,None,66,1,5,False,10,10
19773,103,betCent,10,0.7127786624203821,0,4,None,66,1,5,False,10,10
19774,104,betCent,10,0.7150676751592356,0,4,None,66,1,5,False,10,10
19775,100,betCent,10,0.7192476114649682,0,22,None,66,1,5,False,10,10
19776,101,betCent,10,0.7215366242038217,0,22,None,66,1,5,False,10,10
19777,102,betCent,10,0.7228304140127388,0,22,None,66,1,5,False,10,10
19778,103,betCent,10,0.7238256369426752,0,22,None,66,1,5,False,10,10
19779,104,betCent,10,0.7254179936305732,0,22,None,66,1,5,False,10,10
19780,100,betCent,10,0.6951632165605095,0,1,None,66,1,5,False,10,10
19781,101,betCent,10,0.6971536624203821,0,1,None,66,1,5,False,10,10
19782,102,betCent,10,0.6989450636942676,0,1,None,66,1,5,False,10,10
19783,103,betCent,10,0.6995421974522293,0,1,None,66,1,5,False,10,10
19784,104,betCent,10,0.7005374203821656,0,1,None,66,1,5,False,10,10
19785,100,betCent,10,0.721437101910828,0,2,None,66,1,5,False,10,10
19786,101,betCent,10,0.7242237261146497,0,2,None,66,1,5,False,10,10
19787,102,betCent,10,0.7280055732484076,0,2,None,66,1,5,False,10,10
19788,103,betCent,10,0.7294984076433121,0,2,None,66,1,5,False,10,10
19789,104,betCent,10,0.7310907643312102,0,2,None,66,1,5,False,10,10
19790,100,betCent,10,0.7117834394904459,0,3,None,66,1,5,False,10,10
19791,101,betCent,10,0.7119824840764332,0,3,None,66,1,5,False,10,10
19792,102,betCent,10,0.7139729299363057,0,3,None,66,1,5,False,10,10
19793,103,betCent,10,0.7153662420382165,0,3,None,66,1,5,False,10,10
19794,104,betCent,10,0.7158638535031847,0,3,None,66,1,5,False,10,10
19795,100,betCent,10,0.723328025477707,0,0,None,66,1,5,False,10,10
19796,101,betCent,10,0.7249203821656051,0,0,None,66,1,5,False,10,10
19797,102,betCent,10,0.7263136942675159,0,0,None,66,1,5,False,10,10
19798,103,betCent,10,0.7273089171974523,0,0,None,66,1,5,False,10,10
19799,104,betCent,10,0.7293988853503185,0,0,None,66,1,5,False,10,10
23265,105,betCent,10,0.7038216560509554,0,1,None,66,1,5,False,10,10
23266,106,betCent,10,0.70421974522293,0,1,None,66,1,5,False,10,10
23267,107,betCent,10,0.7048168789808917,0,1,None,66,1,5,False,10,10
23268,108,betCent,10,0.7074044585987261,0,1,None,66,1,5,False,10,10
23269,109,betCent,10,0.7092953821656051,0,1,None,66,1,5,False,10,10
23270,105,betCent,10,0.7291998407643312,0,2,None,66,1,5,False,10,10
23271,106,betCent,10,0.7313893312101911,0,2,None,66,1,5,False,10,10
23272,107,betCent,10,0.7336783439490446,0,2,None,66,1,5,False,10,10
23273,108,betCent,10,0.7350716560509554,0,2,None,66,1,5,False,10,10
23274,109,betCent,10,0.736265923566879,0,2,None,66,1,5,False,10,10
23275,105,betCent,10,0.6700835987261147,0,5,None,66,1,5,False,10,10
23276,106,betCent,10,0.67078025477707,0,5,None,66,1,5,False,10,10
23277,107,betCent,10,0.6721735668789809,0,5,None,66,1,5,False,10,10
23278,108,betCent,10,0.6731687898089171,0,5,None,66,1,5,False,10,10
23279,109,betCent,10,0.6739649681528662,0,5,None,66,1,5,False,10,10
23280,105,betCent,10,0.7266122611464968,0,13,None,66,1,5,False,10,10
23281,106,betCent,10,0.7286027070063694,0,13,None,66,1,5,False,10,10
23282,107,betCent,10,0.730593152866242,0,13,None,66,1,5,False,10,10
23283,108,betCent,10,0.7331807324840764,0,13,None,66,1,5,False,10,10
23284,109,betCent,10,0.7350716560509554,0,13,None,66,1,5,False,10,10
23285,105,betCent,10,0.7326831210191083,0,11,None,66,1,5,False,10,10
23286,106,betCent,10,0.7357683121019108,0,11,None,66,1,5,False,10,10
23287,107,betCent,10,0.7375597133757962,0,11,None,66,1,5,False,10,10
23288,108,betCent,10,0.7386544585987261,0,11,None,66,1,5,False,10,10
23289,109,betCent,10,0.740047770700637,0,11,None,66,1,5,False,10,10
23290,105,betCent,10,0.7081011146496815,0,20,None,66,1,5,False,10,10
23291,106,betCent,10,0.7105891719745223,0,20,None,66,1,5,False,10,10
23292,107,betCent,10,0.7121815286624203,0,20,None,66,1,5,False,10,10
23293,108,betCent,10,0.7134753184713376,0,20,None,66,1,5,False,10,10
23294,109,betCent,10,0.7139729299363057,0,20,None,66,1,5,False,10,10
23295,105,betCent,10,0.7026273885350318,0,19,None,66,1,5,False,10,10
23296,106,betCent,10,0.7056130573248408,0,19,None,66,1,5,False,10,10
23297,107,betCent,10,0.7096934713375797,0,19,None,66,1,5,False,10,10
23298,108,betCent,10,0.7146695859872612,0,19,None,66,1,5,False,10,10
23299,109,betCent,10,0.7175557324840764,0,19,None,66,1,5,False,10,10
23300,105,betCent,10,0.7268113057324841,0,22,None,66,1,5,False,10,10
23301,106,betCent,10,0.7278065286624203,0,22,None,66,1,5,False,10,10
23302,107,betCent,10,0.729796974522293,0,22,None,66,1,5,False,10,10
23303,108,betCent,10,0.7320859872611465,0,22,None,66,1,5,False,10,10
23304,109,betCent,10,0.7337778662420382,0,22,None,66,1,5,False,10,10
23305,105,betCent,10,0.709593949044586,0,14,None,66,1,5,False,10,10
23306,106,betCent,10,0.7107882165605095,0,14,None,66,1,5,False,10,10
23307,107,betCent,10,0.7125796178343949,0,14,None,66,1,5,False,10,10
23308,108,betCent,10,0.7151671974522293,0,14,None,66,1,5,False,10,10
23309,109,betCent,10,0.7164609872611465,0,14,None,66,1,5,False,10,10
23310,105,betCent,10,0.7306926751592356,0,23,None,66,1,5,False,10,10
23311,106,betCent,10,0.7313893312101911,0,23,None,66,1,5,False,10,10
23312,107,betCent,10,0.7338773885350318,0,23,None,66,1,5,False,10,10
23313,108,betCent,10,0.7359673566878981,0,23,None,66,1,5,False,10,10
23314,109,betCent,10,0.7374601910828026,0,23,None,66,1,5,False,10,10
23315,105,betCent,10,0.671875,0,17,None,66,1,5,False,10,10
23316,106,betCent,10,0.6704816878980892,0,17,None,66,1,5,False,10,10
23317,107,betCent,10,0.6706807324840764,0,17,None,66,1,5,False,10,10
23318,108,betCent,10,0.6705812101910829,0,17,None,66,1,5,False,10,10
23319,109,betCent,10,0.6711783439490446,0,17,None,66,1,5,False,10,10
23320,105,betCent,10,0.7281050955414012,0,21,None,66,1,5,False,10,10
23321,106,betCent,10,0.728702229299363,0,21,None,66,1,5,False,10,10
23322,107,betCent,10,0.730593152866242,0,21,None,66,1,5,False,10,10
23323,108,betCent,10,0.7313893312101911,0,21,None,66,1,5,False,10,10
23324,109,betCent,10,0.7335788216560509,0,21,None,66,1,5,False,10,10
23325,105,betCent,10,0.7138734076433121,0,25,None,66,1,5,False,10,10
23326,106,betCent,10,0.7161624203821656,0,25,None,66,1,5,False,10,10
23327,107,betCent,10,0.7182523885350318,0,25,None,66,1,5,False,10,10
23328,108,betCent,10,0.7201433121019108,0,25,None,66,1,5,False,10,10
23329,109,betCent,10,0.7211385350318471,0,25,None,66,1,5,False,10,10
23330,105,betCent,10,0.7142714968152867,0,26,None,66,1,5,False,10,10
23331,106,betCent,10,0.7171576433121019,0,26,None,66,1,5,False,10,10
23332,107,betCent,10,0.7174562101910829,0,26,None,66,1,5,False,10,10
23333,108,betCent,10,0.7186504777070064,0,26,None,66,1,5,False,10,10
23334,109,betCent,10,0.7193471337579618,0,26,None,66,1,5,False,10,10
23335,105,betCent,10,0.7255175159235668,0,12,None,66,1,5,False,10,10
23336,106,betCent,10,0.7268113057324841,0,12,None,66,1,5,False,10,10
23337,107,betCent,10,0.7281050955414012,0,12,None,66,1,5,False,10,10
23338,108,betCent,10,0.7303941082802548,0,12,None,66,1,5,False,10,10
23339,109,betCent,10,0.7331807324840764,0,12,None,66,1,5,False,10,10
23340,105,betCent,10,0.725218949044586,0,24,None,66,1,5,False,10,10
23341,106,betCent,10,0.7265127388535032,0,24,None,66,1,5,False,10,10
23342,107,betCent,10,0.7296974522292994,0,24,None,66,1,5,False,10,10
23343,108,betCent,10,0.7323845541401274,0,24,None,66,1,5,False,10,10
23344,109,betCent,10,0.7348726114649682,0,24,None,66,1,5,False,10,10
23345,105,betCent,10,0.6978503184713376,0,28,None,66,1,5,False,10,10
23346,106,betCent,10,0.6979498407643312,0,28,None,66,1,5,False,10,10
23347,107,betCent,10,0.6981488853503185,0,28,None,66,1,5,False,10,10
23348,108,betCent,10,0.6990445859872612,0,28,None,66,1,5,False,10,10
23349,109,betCent,10,0.7009355095541401,0,28,None,66,1,5,False,10,10
23350,105,betCent,10,0.7275079617834395,0,9,None,66,1,5,False,10,10
23351,106,betCent,10,0.7288017515923567,0,9,None,66,1,5,False,10,10
23352,107,betCent,10,0.7309912420382165,0,9,None,66,1,5,False,10,10
23353,108,betCent,10,0.7319864649681529,0,9,None,66,1,5,False,10,10
23354,109,betCent,10,0.7336783439490446,0,9,None,66,1,5,False,10,10
23355,105,betCent,10,0.6900875796178344,0,29,None,66,1,5,False,10,10
23356,106,betCent,10,0.6955613057324841,0,29,None,66,1,5,False,10,10
23357,107,betCent,10,0.6988455414012739,0,29,None,66,1,5,False,10,10
23358,108,betCent,10,0.7011345541401274,0,29,None,66,1,5,False,10,10
23359,109,betCent,10,0.7034235668789809,0,29,None,66,1,5,False,10,10
23360,105,betCent,10,0.729796974522293,0,0,None,66,1,5,False,10,10
23361,106,betCent,10,0.7310907643312102,0,0,None,66,1,5,False,10,10
23362,107,betCent,10,0.7329816878980892,0,0,None,66,1,5,False,10,10
23363,108,betCent,10,0.7342754777070064,0,0,None,66,1,5,False,10,10
23364,109,betCent,10,0.7359673566878981,0,0,None,66,1,5,False,10,10
23365,105,betCent,10,0.6623208598726115,0,6,None,66,1,5,False,10,10
23366,106,betCent,10,0.6628184713375797,0,6,None,66,1,5,False,10,10
23367,107,betCent,10,0.6639132165605095,0,6,None,66,1,5,False,10,10
23368,108,betCent,10,0.664609872611465,0,6,None,66,1,5,False,10,10
23369,109,betCent,10,0.6658041401273885,0,6,None,66,1,5,False,10,10
23370,105,betCent,10,0.6917794585987261,0,27,None,66,1,5,False,10,10
23371,106,betCent,10,0.6949641719745223,0,27,None,66,1,5,False,10,10
23372,107,betCent,10,0.6988455414012739,0,27,None,66,1,5,False,10,10
23373,108,betCent,10,0.7014331210191083,0,27,None,66,1,5,False,10,10
23374,109,betCent,10,0.7034235668789809,0,27,None,66,1,5,False,10,10
23375,105,betCent,10,0.7276074840764332,0,30,None,66,1,5,False,10,10
23376,106,betCent,10,0.7283041401273885,0,30,None,66,1,5,False,10,10
23377,107,betCent,10,0.7306926751592356,0,30,None,66,1,5,False,10,10
23378,108,betCent,10,0.7323845541401274,0,30,None,66,1,5,False,10,10
23379,109,betCent,10,0.7346735668789809,0,30,None,66,1,5,False,10,10
23380,105,betCent,10,0.6353503184713376,0,31,None,66,1,5,False,10,10
23381,106,betCent,10,0.6528662420382165,0,31,None,66,1,5,False,10,10
23382,107,betCent,10,0.6675955414012739,0,31,None,66,1,5,False,10,10
23383,108,betCent,10,0.6760549363057324,0,31,None,66,1,5,False,10,10
23384,109,betCent,10,0.683718152866242,0,31,None,66,1,5,False,10,10
23385,105,betCent,10,0.7139729299363057,0,18,None,66,1,5,False,10,10
23386,106,betCent,10,0.7139729299363057,0,18,None,66,1,5,False,10,10
23387,107,betCent,10,0.7151671974522293,0,18,None,66,1,5,False,10,10
23388,108,betCent,10,0.7167595541401274,0,18,None,66,1,5,False,10,10
23389,109,betCent,10,0.7190485668789809,0,18,None,66,1,5,False,10,10
23390,105,betCent,10,0.7432324840764332,0,32,None,66,1,5,False,10,10
23391,106,betCent,10,0.7441281847133758,0,32,None,66,1,5,False,10,10
23392,107,betCent,10,0.7446257961783439,0,32,None,66,1,5,False,10,10
23393,108,betCent,10,0.745421974522293,0,32,None,66,1,5,False,10,10
23394,109,betCent,10,0.7472133757961783,0,32,None,66,1,5,False,10,10
23395,105,betCent,10,0.7177547770700637,0,4,None,66,1,5,False,10,10
23396,106,betCent,10,0.7188495222929936,0,4,None,66,1,5,False,10,10
23397,107,betCent,10,0.720640923566879,0,4,None,66,1,5,False,10,10
23398,108,betCent,10,0.722531847133758,0,4,None,66,1,5,False,10,10
23399,109,betCent,10,0.7240246815286624,0,4,None,66,1,5,False,10,10
23400,105,betCent,10,0.7236265923566879,0,7,None,66,1,5,False,10,10
23401,106,betCent,10,0.7257165605095541,0,7,None,66,1,5,False,10,10
23402,107,betCent,10,0.7277070063694268,0,7,None,66,1,5,False,10,10
23403,108,betCent,10,0.7302945859872612,0,7,None,66,1,5,False,10,10
23404,109,betCent,10,0.7330812101910829,0,7,None,66,1,5,False,10,10
23405,105,betCent,10,0.7048168789808917,0,8,None,66,1,5,False,10,10
23406,106,betCent,10,0.7051154458598726,0,8,None,66,1,5,False,10,10
23407,107,betCent,10,0.7055135350318471,0,8,None,66,1,5,False,10,10
23408,108,betCent,10,0.706906847133758,0,8,None,66,1,5,False,10,10
23409,109,betCent,10,0.7066082802547771,0,8,None,66,1,5,False,10,10
23410,105,betCent,10,0.6957603503184714,0,16,None,66,1,5,False,10,10
23411,106,betCent,10,0.7001393312101911,0,16,None,66,1,5,False,10,10
23412,107,betCent,10,0.7030254777070064,0,16,None,66,1,5,False,10,10
23413,108,betCent,10,0.7052149681528662,0,16,None,66,1,5,False,10,10
23414,109,betCent,10,0.7071058917197452,0,16,None,66,1,5,False,10,10
23415,105,betCent,10,0.7258160828025477,0,10,None,66,1,5,False,10,10
23416,106,betCent,10,0.7281050955414012,0,10,None,66,1,5,False,10,10
23417,107,betCent,10,0.730593152866242,0,10,None,66,1,5,False,10,10
23418,108,betCent,10,0.7321855095541401,0,10,None,66,1,5,False,10,10
23419,109,betCent,10,0.7339769108280255,0,10,None,66,1,5,False,10,10
23420,105,betCent,10,0.7203423566878981,0,3,None,66,1,5,False,10,10
23421,106,betCent,10,0.7205414012738853,0,3,None,66,1,5,False,10,10
23422,107,betCent,10,0.722531847133758,0,3,None,66,1,5,False,10,10
23423,108,betCent,10,0.7243232484076433,0,3,None,66,1,5,False,10,10
23424,109,betCent,10,0.7248208598726115,0,3,None,66,1,5,False,10,10
23425,105,betCent,10,0.727906050955414,0,15,None,66,1,5,False,10,10
23426,106,betCent,10,0.7293988853503185,0,15,None,66,1,5,False,10,10
23427,107,betCent,10,0.7310907643312102,0,15,None,66,1,5,False,10,10
23428,108,betCent,10,0.7331807324840764,0,15,None,66,1,5,False,10,10
23429,109,betCent,10,0.7352707006369427,0,15,None,66,1,5,False,10,10
23430,110,betCent,10,0.7334792993630573,0,30,None,66,1,5,False,10,10
23431,111,betCent,10,0.7345740445859873,0,30,None,66,1,5,False,10,10
23432,112,betCent,10,0.73546974522293,0,30,None,66,1,5,False,10,10
23433,113,betCent,10,0.7369625796178344,0,30,None,66,1,5,False,10,10
23434,114,betCent,10,0.7395501592356688,0,30,None,66,1,5,False,10,10
23435,110,betCent,10,0.697452229299363,0,27,None,66,1,5,False,10,10
23436,111,betCent,10,0.7005374203821656,0,27,None,66,1,5,False,10,10
23437,112,betCent,10,0.7035230891719745,0,27,None,66,1,5,False,10,10
23438,113,betCent,10,0.7070063694267515,0,27,None,66,1,5,False,10,10
23439,114,betCent,10,0.7089968152866242,0,27,None,66,1,5,False,10,10
23440,110,betCent,10,0.6451035031847133,0,31,None,66,1,5,False,10,10
23441,111,betCent,10,0.6651074840764332,0,31,None,66,1,5,False,10,10
23442,112,betCent,10,0.6769506369426752,0,31,None,66,1,5,False,10,10
23443,113,betCent,10,0.6868033439490446,0,31,None,66,1,5,False,10,10
23444,114,betCent,10,0.6945660828025477,0,31,None,66,1,5,False,10,10
23445,110,betCent,10,0.7359673566878981,0,23,None,66,1,5,False,10,10
23446,111,betCent,10,0.7386544585987261,0,23,None,66,1,5,False,10,10
23447,112,betCent,10,0.7401472929936306,0,23,None,66,1,5,False,10,10
23448,113,betCent,10,0.7413415605095541,0,23,None,66,1,5,False,10,10
23449,114,betCent,10,0.7430334394904459,0,23,None,66,1,5,False,10,10
23450,110,betCent,10,0.7341759554140127,0,22,None,66,1,5,False,10,10
23451,111,betCent,10,0.7360668789808917,0,22,None,66,1,5,False,10,10
23452,112,betCent,10,0.7375597133757962,0,22,None,66,1,5,False,10,10
23453,113,betCent,10,0.7394506369426752,0,22,None,66,1,5,False,10,10
23454,114,betCent,10,0.7396496815286624,0,22,None,66,1,5,False,10,10
23455,110,betCent,10,0.7105891719745223,0,8,None,66,1,5,False,10,10
23456,111,betCent,10,0.7116839171974523,0,8,None,66,1,5,False,10,10
23457,112,betCent,10,0.7117834394904459,0,8,None,66,1,5,False,10,10
23458,113,betCent,10,0.7119824840764332,0,8,None,66,1,5,False,10,10
23459,114,betCent,10,0.7134753184713376,0,8,None,66,1,5,False,10,10
23460,110,betCent,10,0.7078025477707006,0,19,None,66,1,5,False,10,10
23461,111,betCent,10,0.7125796178343949,0,19,None,66,1,5,False,10,10
23462,112,betCent,10,0.7163614649681529,0,19,None,66,1,5,False,10,10
23463,113,betCent,10,0.720640923566879,0,19,None,66,1,5,False,10,10
23464,114,betCent,10,0.7248208598726115,0,19,None,66,1,5,False,10,10
23465,110,betCent,10,0.7353702229299363,0,21,None,66,1,5,False,10,10
23466,111,betCent,10,0.7359673566878981,0,21,None,66,1,5,False,10,10
23467,112,betCent,10,0.737062101910828,0,21,None,66,1,5,False,10,10
23468,113,betCent,10,0.7384554140127388,0,21,None,66,1,5,False,10,10
23469,114,betCent,10,0.7396496815286624,0,21,None,66,1,5,False,10,10
23470,110,betCent,10,0.7188495222929936,0,14,None,66,1,5,False,10,10
23471,111,betCent,10,0.7195461783439491,0,14,None,66,1,5,False,10,10
23472,112,betCent,10,0.7209394904458599,0,14,None,66,1,5,False,10,10
23473,113,betCent,10,0.7222332802547771,0,14,None,66,1,5,False,10,10
