,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23474,114,betCent,10,0.7240246815286624,0,14,None,66,1,5,False,10,10
23475,110,betCent,10,0.7327826433121019,0,24,None,66,1,5,False,10,10
23476,111,betCent,10,0.7349721337579618,0,24,None,66,1,5,False,10,10
23477,112,betCent,10,0.738156847133758,0,24,None,66,1,5,False,10,10
23478,113,betCent,10,0.7406449044585988,0,24,None,66,1,5,False,10,10
23479,114,betCent,10,0.7425358280254777,0,24,None,66,1,5,False,10,10
23480,110,betCent,10,0.7323845541401274,0,13,None,66,1,5,False,10,10
23481,111,betCent,10,0.7341759554140127,0,13,None,66,1,5,False,10,10
23482,112,betCent,10,0.7368630573248408,0,13,None,66,1,5,False,10,10
23483,113,betCent,10,0.7388535031847133,0,13,None,66,1,5,False,10,10
23484,114,betCent,10,0.7414410828025477,0,13,None,66,1,5,False,10,10
23485,110,betCent,10,0.7208399681528662,0,25,None,66,1,5,False,10,10
23486,111,betCent,10,0.7230294585987261,0,25,None,66,1,5,False,10,10
23487,112,betCent,10,0.7241242038216561,0,25,None,66,1,5,False,10,10
23488,113,betCent,10,0.7258160828025477,0,25,None,66,1,5,False,10,10
23489,114,betCent,10,0.7273089171974523,0,25,None,66,1,5,False,10,10
23490,110,betCent,10,0.7231289808917197,0,26,None,66,1,5,False,10,10
23491,111,betCent,10,0.7241242038216561,0,26,None,66,1,5,False,10,10
23492,112,betCent,10,0.7248208598726115,0,26,None,66,1,5,False,10,10
23493,113,betCent,10,0.7256170382165605,0,26,None,66,1,5,False,10,10
23494,114,betCent,10,0.7261146496815286,0,26,None,66,1,5,False,10,10
23495,110,betCent,10,0.709593949044586,0,1,None,66,1,5,False,10,10
23496,111,betCent,10,0.7119824840764332,0,1,None,66,1,5,False,10,10
23497,112,betCent,10,0.7135748407643312,0,1,None,66,1,5,False,10,10
23498,113,betCent,10,0.7155652866242038,0,1,None,66,1,5,False,10,10
23499,114,betCent,10,0.7159633757961783,0,1,None,66,1,5,False,10,10
23500,110,betCent,10,0.6995421974522293,0,29,None,66,1,5,False,10,10
23501,111,betCent,10,0.7029259554140127,0,29,None,66,1,5,False,10,10
23502,112,betCent,10,0.7055135350318471,0,29,None,66,1,5,False,10,10
23503,113,betCent,10,0.707703025477707,0,29,None,66,1,5,False,10,10
23504,114,betCent,10,0.7088972929936306,0,29,None,66,1,5,False,10,10
23505,110,betCent,10,0.7072054140127388,0,16,None,66,1,5,False,10,10
23506,111,betCent,10,0.710390127388535,0,16,None,66,1,5,False,10,10
23507,112,betCent,10,0.7110867834394905,0,16,None,66,1,5,False,10,10
23508,113,betCent,10,0.7139729299363057,0,16,None,66,1,5,False,10,10
23509,114,betCent,10,0.7158638535031847,0,16,None,66,1,5,False,10,10
23510,110,betCent,10,0.666202229299363,0,6,None,66,1,5,False,10,10
23511,111,betCent,10,0.6659036624203821,0,6,None,66,1,5,False,10,10
23512,112,betCent,10,0.6665007961783439,0,6,None,66,1,5,False,10,10
23513,113,betCent,10,0.6692874203821656,0,6,None,66,1,5,False,10,10
23514,114,betCent,10,0.6702826433121019,0,6,None,66,1,5,False,10,10
23515,110,betCent,10,0.7484076433121019,0,32,None,66,1,5,False,10,10
23516,111,betCent,10,0.7501990445859873,0,32,None,66,1,5,False,10,10
23517,112,betCent,10,0.7514928343949044,0,32,None,66,1,5,False,10,10
23518,113,betCent,10,0.7523885350318471,0,32,None,66,1,5,False,10,10
23519,114,betCent,10,0.751890923566879,0,32,None,66,1,5,False,10,10
23520,110,betCent,10,0.73546974522293,0,2,None,66,1,5,False,10,10
23521,111,betCent,10,0.7368630573248408,0,2,None,66,1,5,False,10,10
23522,112,betCent,10,0.7378582802547771,0,2,None,66,1,5,False,10,10
23523,113,betCent,10,0.7403463375796179,0,2,None,66,1,5,False,10,10
23524,114,betCent,10,0.7411425159235668,0,2,None,66,1,5,False,10,10
23525,110,betCent,10,0.7364649681528662,0,0,None,66,1,5,False,10,10
23526,111,betCent,10,0.7369625796178344,0,0,None,66,1,5,False,10,10
23527,112,betCent,10,0.7386544585987261,0,0,None,66,1,5,False,10,10
23528,113,betCent,10,0.7403463375796179,0,0,None,66,1,5,False,10,10
23529,114,betCent,10,0.7417396496815286,0,0,None,66,1,5,False,10,10
23530,110,betCent,10,0.7256170382165605,0,4,None,66,1,5,False,10,10
23531,111,betCent,10,0.7262141719745223,0,4,None,66,1,5,False,10,10
23532,112,betCent,10,0.7276074840764332,0,4,None,66,1,5,False,10,10
23533,113,betCent,10,0.7285031847133758,0,4,None,66,1,5,False,10,10
23534,114,betCent,10,0.7299960191082803,0,4,None,66,1,5,False,10,10
23535,110,betCent,10,0.7283041401273885,0,3,None,66,1,5,False,10,10
23536,111,betCent,10,0.7292993630573248,0,3,None,66,1,5,False,10,10
23537,112,betCent,10,0.7304936305732485,0,3,None,66,1,5,False,10,10
23538,113,betCent,10,0.7313893312101911,0,3,None,66,1,5,False,10,10
23539,114,betCent,10,0.7328821656050956,0,3,None,66,1,5,False,10,10
23540,110,betCent,10,0.6776472929936306,0,5,None,66,1,5,False,10,10
23541,111,betCent,10,0.6774482484076433,0,5,None,66,1,5,False,10,10
23542,112,betCent,10,0.6777468152866242,0,5,None,66,1,5,False,10,10
23543,113,betCent,10,0.6792396496815286,0,5,None,66,1,5,False,10,10
23544,114,betCent,10,0.6801353503184714,0,5,None,66,1,5,False,10,10
23545,110,betCent,10,0.7336783439490446,0,9,None,66,1,5,False,10,10
23546,111,betCent,10,0.7357683121019108,0,9,None,66,1,5,False,10,10
23547,112,betCent,10,0.7365644904458599,0,9,None,66,1,5,False,10,10
23548,113,betCent,10,0.7382563694267515,0,9,None,66,1,5,False,10,10
23549,114,betCent,10,0.7388535031847133,0,9,None,66,1,5,False,10,10
23550,110,betCent,10,0.7310907643312102,0,7,None,66,1,5,False,10,10
23551,111,betCent,10,0.73328025477707,0,7,None,66,1,5,False,10,10
23552,112,betCent,10,0.73546974522293,0,7,None,66,1,5,False,10,10
23553,113,betCent,10,0.7382563694267515,0,7,None,66,1,5,False,10,10
23554,114,betCent,10,0.7398487261146497,0,7,None,66,1,5,False,10,10
23555,110,betCent,10,0.7317874203821656,0,10,None,66,1,5,False,10,10
23556,111,betCent,10,0.73328025477707,0,10,None,66,1,5,False,10,10
23557,112,betCent,10,0.7369625796178344,0,10,None,66,1,5,False,10,10
23558,113,betCent,10,0.7387539808917197,0,10,None,66,1,5,False,10,10
23559,114,betCent,10,0.7412420382165605,0,10,None,66,1,5,False,10,10
23560,110,betCent,10,0.7396496815286624,0,11,None,66,1,5,False,10,10
23561,111,betCent,10,0.7419386942675159,0,11,None,66,1,5,False,10,10
23562,112,betCent,10,0.7438296178343949,0,11,None,66,1,5,False,10,10
23563,113,betCent,10,0.7456210191082803,0,11,None,66,1,5,False,10,10
23564,114,betCent,10,0.7463176751592356,0,11,None,66,1,5,False,10,10
23565,110,betCent,10,0.7303941082802548,0,12,None,66,1,5,False,10,10
23566,111,betCent,10,0.7328821656050956,0,12,None,66,1,5,False,10,10
23567,112,betCent,10,0.7344745222929936,0,12,None,66,1,5,False,10,10
23568,113,betCent,10,0.7363654458598726,0,12,None,66,1,5,False,10,10
23569,114,betCent,10,0.7374601910828026,0,12,None,66,1,5,False,10,10
23570,110,betCent,10,0.7346735668789809,0,15,None,66,1,5,False,10,10
23571,111,betCent,10,0.73546974522293,0,15,None,66,1,5,False,10,10
23572,112,betCent,10,0.7368630573248408,0,15,None,66,1,5,False,10,10
23573,113,betCent,10,0.7380573248407644,0,15,None,66,1,5,False,10,10
23574,114,betCent,10,0.7403463375796179,0,15,None,66,1,5,False,10,10
23575,110,betCent,10,0.6788415605095541,0,17,None,66,1,5,False,10,10
23576,111,betCent,10,0.6777468152866242,0,17,None,66,1,5,False,10,10
23577,112,betCent,10,0.6785429936305732,0,17,None,66,1,5,False,10,10
23578,113,betCent,10,0.6782444267515924,0,17,None,66,1,5,False,10,10
23579,114,betCent,10,0.6794386942675159,0,17,None,66,1,5,False,10,10
23580,110,betCent,10,0.7154657643312102,0,20,None,66,1,5,False,10,10
23581,111,betCent,10,0.7170581210191083,0,20,None,66,1,5,False,10,10
23582,112,betCent,10,0.7175557324840764,0,20,None,66,1,5,False,10,10
23583,113,betCent,10,0.7193471337579618,0,20,None,66,1,5,False,10,10
23584,114,betCent,10,0.7203423566878981,0,20,None,66,1,5,False,10,10
23585,110,betCent,10,0.7202428343949044,0,18,None,66,1,5,False,10,10
23586,111,betCent,10,0.7213375796178344,0,18,None,66,1,5,False,10,10
23587,112,betCent,10,0.7240246815286624,0,18,None,66,1,5,False,10,10
23588,113,betCent,10,0.7247213375796179,0,18,None,66,1,5,False,10,10
23589,114,betCent,10,0.7265127388535032,0,18,None,66,1,5,False,10,10
23590,110,betCent,10,0.706906847133758,0,28,None,66,1,5,False,10,10
23591,111,betCent,10,0.707703025477707,0,28,None,66,1,5,False,10,10
23592,112,betCent,10,0.7091958598726115,0,28,None,66,1,5,False,10,10
23593,113,betCent,10,0.7098925159235668,0,28,None,66,1,5,False,10,10
23594,114,betCent,10,0.711484872611465,0,28,None,66,1,5,False,10,10
27390,115,betCent,10,0.7189490445859873,0,1,None,66,1,5,False,10,10
27391,116,betCent,10,0.7190485668789809,0,1,None,66,1,5,False,10,10
27392,117,betCent,10,0.7205414012738853,0,1,None,66,1,5,False,10,10
27393,118,betCent,10,0.7208399681528662,0,1,None,66,1,5,False,10,10
27394,119,betCent,10,0.723328025477707,0,1,None,66,1,5,False,10,10
27395,115,betCent,10,0.7407444267515924,0,2,None,66,1,5,False,10,10
27396,116,betCent,10,0.7426353503184714,0,2,None,66,1,5,False,10,10
27397,117,betCent,10,0.7444267515923567,0,2,None,66,1,5,False,10,10
27398,118,betCent,10,0.7461186305732485,0,2,None,66,1,5,False,10,10
27399,119,betCent,10,0.7476114649681529,0,2,None,66,1,5,False,10,10
27400,115,betCent,10,0.6836186305732485,0,5,None,66,1,5,False,10,10
27401,116,betCent,10,0.6838176751592356,0,5,None,66,1,5,False,10,10
27402,117,betCent,10,0.6847133757961783,0,5,None,66,1,5,False,10,10
27403,118,betCent,10,0.6857085987261147,0,5,None,66,1,5,False,10,10
27404,119,betCent,10,0.6869028662420382,0,5,None,66,1,5,False,10,10
27405,115,betCent,10,0.738156847133758,0,13,None,66,1,5,False,10,10
27406,116,betCent,10,0.7409434713375797,0,13,None,66,1,5,False,10,10
27407,117,betCent,10,0.7432324840764332,0,13,None,66,1,5,False,10,10
27408,118,betCent,10,0.744327229299363,0,13,None,66,1,5,False,10,10
27409,119,betCent,10,0.7464171974522293,0,13,None,66,1,5,False,10,10
27410,115,betCent,10,0.7201433121019108,0,16,None,66,1,5,False,10,10
27411,116,betCent,10,0.7220342356687898,0,16,None,66,1,5,False,10,10
27412,117,betCent,10,0.723328025477707,0,16,None,66,1,5,False,10,10
27413,118,betCent,10,0.7249203821656051,0,16,None,66,1,5,False,10,10
27414,119,betCent,10,0.7265127388535032,0,16,None,66,1,5,False,10,10
27415,115,betCent,10,0.7155652866242038,0,19,None,66,1,5,False,10,10
27416,116,betCent,10,0.7195461783439491,0,19,None,66,1,5,False,10,10
27417,117,betCent,10,0.7238256369426752,0,19,None,66,1,5,False,10,10
27418,118,betCent,10,0.7281050955414012,0,19,None,66,1,5,False,10,10
27419,119,betCent,10,0.7309912420382165,0,19,None,66,1,5,False,10,10
27420,115,betCent,10,0.7256170382165605,0,14,None,66,1,5,False,10,10
27421,116,betCent,10,0.7270103503184714,0,14,None,66,1,5,False,10,10
27422,117,betCent,10,0.7283041401273885,0,14,None,66,1,5,False,10,10
27423,118,betCent,10,0.7299960191082803,0,14,None,66,1,5,False,10,10
27424,119,betCent,10,0.7308917197452229,0,14,None,66,1,5,False,10,10
27425,115,betCent,10,0.6867038216560509,0,17,None,66,1,5,False,10,10
27426,116,betCent,10,0.6861066878980892,0,17,None,66,1,5,False,10,10
27427,117,betCent,10,0.6859076433121019,0,17,None,66,1,5,False,10,10
27428,118,betCent,10,0.6866042993630573,0,17,None,66,1,5,False,10,10
27429,119,betCent,10,0.6882961783439491,0,17,None,66,1,5,False,10,10
27430,115,betCent,10,0.7421377388535032,0,21,None,66,1,5,False,10,10
27431,116,betCent,10,0.7432324840764332,0,21,None,66,1,5,False,10,10
27432,117,betCent,10,0.743531050955414,0,21,None,66,1,5,False,10,10
27433,118,betCent,10,0.7457205414012739,0,21,None,66,1,5,False,10,10
27434,119,betCent,10,0.7468152866242038,0,21,None,66,1,5,False,10,10
27435,115,betCent,10,0.7250199044585988,0,25,None,66,1,5,False,10,10
27436,116,betCent,10,0.7282046178343949,0,25,None,66,1,5,False,10,10
27437,117,betCent,10,0.7304936305732485,0,25,None,66,1,5,False,10,10
27438,118,betCent,10,0.7327826433121019,0,25,None,66,1,5,False,10,10
27439,119,betCent,10,0.7351711783439491,0,25,None,66,1,5,False,10,10
27440,115,betCent,10,0.7295979299363057,0,26,None,66,1,5,False,10,10
27441,116,betCent,10,0.7310907643312102,0,26,None,66,1,5,False,10,10
27442,117,betCent,10,0.7312898089171974,0,26,None,66,1,5,False,10,10
27443,118,betCent,10,0.7315883757961783,0,26,None,66,1,5,False,10,10
27444,119,betCent,10,0.732484076433121,0,26,None,66,1,5,False,10,10
27445,115,betCent,10,0.7366640127388535,0,12,None,66,1,5,False,10,10
27446,116,betCent,10,0.7390525477707006,0,12,None,66,1,5,False,10,10
27447,117,betCent,10,0.7402468152866242,0,12,None,66,1,5,False,10,10
27448,118,betCent,10,0.7418391719745223,0,12,None,66,1,5,False,10,10
27449,119,betCent,10,0.7428343949044586,0,12,None,66,1,5,False,10,10
27450,115,betCent,10,0.7366640127388535,0,24,None,66,1,5,False,10,10
27451,116,betCent,10,0.7399482484076433,0,24,None,66,1,5,False,10,10
27452,117,betCent,10,0.7432324840764332,0,24,None,66,1,5,False,10,10
27453,118,betCent,10,0.7468152866242038,0,24,None,66,1,5,False,10,10
27454,119,betCent,10,0.7491042993630573,0,24,None,66,1,5,False,10,10
27455,115,betCent,10,0.7153662420382165,0,28,None,66,1,5,False,10,10
27456,116,betCent,10,0.7163614649681529,0,28,None,66,1,5,False,10,10
27457,117,betCent,10,0.7185509554140127,0,28,None,66,1,5,False,10,10
27458,118,betCent,10,0.7192476114649682,0,28,None,66,1,5,False,10,10
27459,119,betCent,10,0.720640923566879,0,28,None,66,1,5,False,10,10
27460,115,betCent,10,0.7394506369426752,0,30,None,66,1,5,False,10,10
27461,116,betCent,10,0.7415406050955414,0,30,None,66,1,5,False,10,10
27462,117,betCent,10,0.7432324840764332,0,30,None,66,1,5,False,10,10
27463,118,betCent,10,0.7458200636942676,0,30,None,66,1,5,False,10,10
27464,119,betCent,10,0.7486066878980892,0,30,None,66,1,5,False,10,10
27465,115,betCent,10,0.7035230891719745,0,27,None,66,1,5,False,10,10
27466,116,betCent,10,0.7072054140127388,0,27,None,66,1,5,False,10,10
27467,117,betCent,10,0.7090963375796179,0,27,None,66,1,5,False,10,10
27468,118,betCent,10,0.7129777070063694,0,27,None,66,1,5,False,10,10
27469,119,betCent,10,0.7164609872611465,0,27,None,66,1,5,False,10,10
27470,115,betCent,10,0.7263136942675159,0,18,None,66,1,5,False,10,10
27471,116,betCent,10,0.7268113057324841,0,18,None,66,1,5,False,10,10
27472,117,betCent,10,0.7300955414012739,0,18,None,66,1,5,False,10,10
27473,118,betCent,10,0.7317874203821656,0,18,None,66,1,5,False,10,10
27474,119,betCent,10,0.73328025477707,0,18,None,66,1,5,False,10,10
27475,115,betCent,10,0.6546576433121019,0,31,None,66,1,5,False,10,10
27476,116,betCent,10,0.6731687898089171,0,31,None,66,1,5,False,10,10
27477,117,betCent,10,0.6868033439490446,0,31,None,66,1,5,False,10,10
27478,118,betCent,10,0.6956608280254777,0,31,None,66,1,5,False,10,10
27479,119,betCent,10,0.7039211783439491,0,31,None,66,1,5,False,10,10
27480,115,betCent,10,0.7386544585987261,0,7,None,66,1,5,False,10,10
27481,116,betCent,10,0.7409434713375797,0,7,None,66,1,5,False,10,10
27482,117,betCent,10,0.7436305732484076,0,7,None,66,1,5,False,10,10
27483,118,betCent,10,0.7451234076433121,0,7,None,66,1,5,False,10,10
27484,119,betCent,10,0.7466162420382165,0,7,None,66,1,5,False,10,10
27485,115,betCent,10,0.747312898089172,0,11,None,66,1,5,False,10,10
27486,116,betCent,10,0.7495023885350318,0,11,None,66,1,5,False,10,10
27487,117,betCent,10,0.7513933121019108,0,11,None,66,1,5,False,10,10
27488,118,betCent,10,0.7512937898089171,0,11,None,66,1,5,False,10,10
27489,119,betCent,10,0.7531847133757962,0,11,None,66,1,5,False,10,10
27490,115,betCent,10,0.7411425159235668,0,15,None,66,1,5,False,10,10
27491,116,betCent,10,0.7421377388535032,0,15,None,66,1,5,False,10,10
27492,117,betCent,10,0.7440286624203821,0,15,None,66,1,5,False,10,10
27493,118,betCent,10,0.7456210191082803,0,15,None,66,1,5,False,10,10
27494,119,betCent,10,0.7475119426751592,0,15,None,66,1,5,False,10,10
27495,115,betCent,10,0.7402468152866242,0,3,None,66,1,5,False,10,10
27496,116,betCent,10,0.7407444267515924,0,3,None,66,1,5,False,10,10
27497,117,betCent,10,0.7413415605095541,0,3,None,66,1,5,False,10,10
27498,118,betCent,10,0.7423367834394905,0,3,None,66,1,5,False,10,10
27499,119,betCent,10,0.743531050955414,0,3,None,66,1,5,False,10,10
27500,115,betCent,10,0.731687898089172,0,4,None,66,1,5,False,10,10
27501,116,betCent,10,0.7326831210191083,0,4,None,66,1,5,False,10,10
27502,117,betCent,10,0.734375,0,4,None,66,1,5,False,10,10
27503,118,betCent,10,0.7353702229299363,0,4,None,66,1,5,False,10,10
27504,119,betCent,10,0.7366640127388535,0,4,None,66,1,5,False,10,10
27505,115,betCent,10,0.6709792993630573,0,6,None,66,1,5,False,10,10
27506,116,betCent,10,0.671875,0,6,None,66,1,5,False,10,10
27507,117,betCent,10,0.6728702229299363,0,6,None,66,1,5,False,10,10
27508,118,betCent,10,0.6753582802547771,0,6,None,66,1,5,False,10,10
27509,119,betCent,10,0.6763535031847133,0,6,None,66,1,5,False,10,10
27510,115,betCent,10,0.7196457006369427,0,8,None,66,1,5,False,10,10
27511,116,betCent,10,0.720640923566879,0,8,None,66,1,5,False,10,10
27512,117,betCent,10,0.7208399681528662,0,8,None,66,1,5,False,10,10
27513,118,betCent,10,0.7211385350318471,0,8,None,66,1,5,False,10,10
27514,119,betCent,10,0.7220342356687898,0,8,None,66,1,5,False,10,10
27515,115,betCent,10,0.7397492038216561,0,10,None,66,1,5,False,10,10
27516,116,betCent,10,0.7421377388535032,0,10,None,66,1,5,False,10,10
27517,117,betCent,10,0.7447253184713376,0,10,None,66,1,5,False,10,10
27518,118,betCent,10,0.7457205414012739,0,10,None,66,1,5,False,10,10
27519,119,betCent,10,0.7472133757961783,0,10,None,66,1,5,False,10,10
27520,115,betCent,10,0.7227308917197452,0,20,None,66,1,5,False,10,10
27521,116,betCent,10,0.7231289808917197,0,20,None,66,1,5,False,10,10
27522,117,betCent,10,0.7242237261146497,0,20,None,66,1,5,False,10,10
27523,118,betCent,10,0.7259156050955414,0,20,None,66,1,5,False,10,10
27524,119,betCent,10,0.7274084394904459,0,20,None,66,1,5,False,10,10
27525,115,betCent,10,0.7409434713375797,0,22,None,66,1,5,False,10,10
27526,116,betCent,10,0.7428343949044586,0,22,None,66,1,5,False,10,10
27527,117,betCent,10,0.744327229299363,0,22,None,66,1,5,False,10,10
27528,118,betCent,10,0.7449243630573248,0,22,None,66,1,5,False,10,10
27529,119,betCent,10,0.7457205414012739,0,22,None,66,1,5,False,10,10
27530,115,betCent,10,0.741640127388535,0,23,None,66,1,5,False,10,10
27531,116,betCent,10,0.7434315286624203,0,23,None,66,1,5,False,10,10
27532,117,betCent,10,0.7442277070063694,0,23,None,66,1,5,False,10,10
27533,118,betCent,10,0.7457205414012739,0,23,None,66,1,5,False,10,10
27534,119,betCent,10,0.7460191082802548,0,23,None,66,1,5,False,10,10
27535,115,betCent,10,0.7549761146496815,0,32,None,66,1,5,False,10,10
27536,116,betCent,10,0.7543789808917197,0,32,None,66,1,5,False,10,10
27537,117,betCent,10,0.7551751592356688,0,32,None,66,1,5,False,10,10
27538,118,betCent,10,0.7557722929936306,0,32,None,66,1,5,False,10,10
27539,119,betCent,10,0.7566679936305732,0,32,None,66,1,5,False,10,10
27540,120,betCent,10,0.7353702229299363,0,26,None,66,1,5,False,10,10
27541,121,betCent,10,0.7364649681528662,0,26,None,66,1,5,False,10,10
27542,122,betCent,10,0.7363654458598726,0,26,None,66,1,5,False,10,10
27543,123,betCent,10,0.7377587579617835,0,26,None,66,1,5,False,10,10
27544,124,betCent,10,0.7373606687898089,0,26,None,66,1,5,False,10,10
27545,115,betCent,10,0.7417396496815286,0,9,None,66,1,5,False,10,10
27546,116,betCent,10,0.7425358280254777,0,9,None,66,1,5,False,10,10
27547,117,betCent,10,0.7425358280254777,0,9,None,66,1,5,False,10,10
27548,118,betCent,10,0.7441281847133758,0,9,None,66,1,5,False,10,10
27549,119,betCent,10,0.7441281847133758,0,9,None,66,1,5,False,10,10
27550,115,betCent,10,0.7065087579617835,0,29,None,66,1,5,False,10,10
27551,116,betCent,10,0.7088972929936306,0,29,None,66,1,5,False,10,10
27552,117,betCent,10,0.7109872611464968,0,29,None,66,1,5,False,10,10
27553,118,betCent,10,0.7132762738853503,0,29,None,66,1,5,False,10,10
27554,119,betCent,10,0.7146695859872612,0,29,None,66,1,5,False,10,10
27555,115,betCent,10,0.741640127388535,0,0,None,66,1,5,False,10,10
27556,116,betCent,10,0.7438296178343949,0,0,None,66,1,5,False,10,10
27557,117,betCent,10,0.7448248407643312,0,0,None,66,1,5,False,10,10
27558,118,betCent,10,0.7460191082802548,0,0,None,66,1,5,False,10,10
27559,119,betCent,10,0.7472133757961783,0,0,None,66,1,5,False,10,10
27560,120,betCent,10,0.7334792993630573,0,25,None,66,1,5,False,10,10
27561,121,betCent,10,0.7357683121019108,0,25,None,66,1,5,False,10,10
27562,122,betCent,10,0.7369625796178344,0,25,None,66,1,5,False,10,10
27563,123,betCent,10,0.740047770700637,0,25,None,66,1,5,False,10,10
27564,124,betCent,10,0.7421377388535032,0,25,None,66,1,5,False,10,10
27565,120,betCent,10,0.7314888535031847,0,14,None,66,1,5,False,10,10
27566,121,betCent,10,0.7326831210191083,0,14,None,66,1,5,False,10,10
27567,122,betCent,10,0.7335788216560509,0,14,None,66,1,5,False,10,10
27568,123,betCent,10,0.7356687898089171,0,14,None,66,1,5,False,10,10
27569,124,betCent,10,0.7369625796178344,0,14,None,66,1,5,False,10,10
27570,120,betCent,10,0.7512937898089171,0,11,None,66,1,5,False,10,10
27571,121,betCent,10,0.7534832802547771,0,11,None,66,1,5,False,10,10
27572,122,betCent,10,0.7540804140127388,0,11,None,66,1,5,False,10,10
27573,123,betCent,10,0.7558718152866242,0,11,None,66,1,5,False,10,10
27574,124,betCent,10,0.757265127388535,0,11,None,66,1,5,False,10,10
27575,120,betCent,10,0.743531050955414,0,7,None,66,1,5,False,10,10
27576,121,betCent,10,0.7463176751592356,0,7,None,66,1,5,False,10,10
27577,122,betCent,10,0.7480095541401274,0,7,None,66,1,5,False,10,10
27578,123,betCent,10,0.7501990445859873,0,7,None,66,1,5,False,10,10
27579,124,betCent,10,0.7523885350318471,0,7,None,66,1,5,False,10,10
27580,120,betCent,10,0.6927746815286624,0,17,None,66,1,5,False,10,10
27581,121,betCent,10,0.693172770700637,0,17,None,66,1,5,False,10,10
27582,122,betCent,10,0.6938694267515924,0,17,None,66,1,5,False,10,10
27583,123,betCent,10,0.6945660828025477,0,17,None,66,1,5,False,10,10
27584,124,betCent,10,0.6950636942675159,0,17,None,66,1,5,False,10,10
27585,120,betCent,10,0.727906050955414,0,20,None,66,1,5,False,10,10
27586,121,betCent,10,0.7292993630573248,0,20,None,66,1,5,False,10,10
27587,122,betCent,10,0.7303941082802548,0,20,None,66,1,5,False,10,10
27588,123,betCent,10,0.7320859872611465,0,20,None,66,1,5,False,10,10
27589,124,betCent,10,0.7329816878980892,0,20,None,66,1,5,False,10,10
27590,120,betCent,10,0.7487062101910829,0,22,None,66,1,5,False,10,10
27591,121,betCent,10,0.7498009554140127,0,22,None,66,1,5,False,10,10
27592,122,betCent,10,0.7511942675159236,0,22,None,66,1,5,False,10,10
27593,123,betCent,10,0.7532842356687898,0,22,None,66,1,5,False,10,10
27594,124,betCent,10,0.7546775477707006,0,22,None,66,1,5,False,10,10
27595,120,betCent,10,0.7588574840764332,0,32,None,66,1,5,False,10,10
27596,121,betCent,10,0.7592555732484076,0,32,None,66,1,5,False,10,10
27597,122,betCent,10,0.7601512738853503,0,32,None,66,1,5,False,10,10
27598,123,betCent,10,0.761843152866242,0,32,None,66,1,5,False,10,10
27599,124,betCent,10,0.7627388535031847,0,32,None,66,1,5,False,10,10
27600,120,betCent,10,0.6753582802547771,0,6,None,66,1,5,False,10,10
27601,121,betCent,10,0.6767515923566879,0,6,None,66,1,5,False,10,10
27602,122,betCent,10,0.6774482484076433,0,6,None,66,1,5,False,10,10
27603,123,betCent,10,0.6787420382165605,0,6,None,66,1,5,False,10,10
27604,124,betCent,10,0.6798367834394905,0,6,None,66,1,5,False,10,10
27605,120,betCent,10,0.7246218152866242,0,16,None,66,1,5,False,10,10
27606,121,betCent,10,0.7263136942675159,0,16,None,66,1,5,False,10,10
27607,122,betCent,10,0.7281050955414012,0,16,None,66,1,5,False,10,10
27608,123,betCent,10,0.729796974522293,0,16,None,66,1,5,False,10,10
27609,124,betCent,10,0.7312898089171974,0,16,None,66,1,5,False,10,10
27610,120,betCent,10,0.7329816878980892,0,18,None,66,1,5,False,10,10
27611,121,betCent,10,0.7344745222929936,0,18,None,66,1,5,False,10,10
27612,122,betCent,10,0.7361664012738853,0,18,None,66,1,5,False,10,10
27613,123,betCent,10,0.7376592356687898,0,18,None,66,1,5,False,10,10
27614,124,betCent,10,0.7401472929936306,0,18,None,66,1,5,False,10,10
27615,120,betCent,10,0.7395501592356688,0,12,None,66,1,5,False,10,10
27616,121,betCent,10,0.7415406050955414,0,12,None,66,1,5,False,10,10
