,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27617,122,betCent,10,0.7436305732484076,0,12,None,66,1,5,False,10,10
27618,123,betCent,10,0.7447253184713376,0,12,None,66,1,5,False,10,10
27619,124,betCent,10,0.7459195859872612,0,12,None,66,1,5,False,10,10
27620,120,betCent,10,0.7207404458598726,0,19,None,66,1,5,False,10,10
27621,121,betCent,10,0.7248208598726115,0,19,None,66,1,5,False,10,10
27622,122,betCent,10,0.7280055732484076,0,19,None,66,1,5,False,10,10
27623,123,betCent,10,0.732484076433121,0,19,None,66,1,5,False,10,10
27624,124,betCent,10,0.7364649681528662,0,19,None,66,1,5,False,10,10
27625,120,betCent,10,0.7250199044585988,0,1,None,66,1,5,False,10,10
27626,121,betCent,10,0.7257165605095541,0,1,None,66,1,5,False,10,10
27627,122,betCent,10,0.7273089171974523,0,1,None,66,1,5,False,10,10
27628,123,betCent,10,0.7289012738853503,0,1,None,66,1,5,False,10,10
27629,124,betCent,10,0.7303941082802548,0,1,None,66,1,5,False,10,10
27630,120,betCent,10,0.7460191082802548,0,2,None,66,1,5,False,10,10
27631,121,betCent,10,0.7488057324840764,0,2,None,66,1,5,False,10,10
27632,122,betCent,10,0.7509952229299363,0,2,None,66,1,5,False,10,10
27633,123,betCent,10,0.7533837579617835,0,2,None,66,1,5,False,10,10
27634,124,betCent,10,0.7552746815286624,0,2,None,66,1,5,False,10,10
27635,120,betCent,10,0.6923765923566879,0,5,None,66,1,5,False,10,10
27636,121,betCent,10,0.6919785031847133,0,5,None,66,1,5,False,10,10
27637,122,betCent,10,0.6929737261146497,0,5,None,66,1,5,False,10,10
27638,123,betCent,10,0.6930732484076433,0,5,None,66,1,5,False,10,10
27639,124,betCent,10,0.6938694267515924,0,5,None,66,1,5,False,10,10
27640,120,betCent,10,0.7411425159235668,0,4,None,66,1,5,False,10,10
27641,121,betCent,10,0.7414410828025477,0,4,None,66,1,5,False,10,10
27642,122,betCent,10,0.7419386942675159,0,4,None,66,1,5,False,10,10
27643,123,betCent,10,0.742734872611465,0,4,None,66,1,5,False,10,10
27644,124,betCent,10,0.7425358280254777,0,4,None,66,1,5,False,10,10
27645,120,betCent,10,0.7248208598726115,0,8,None,66,1,5,False,10,10
27646,121,betCent,10,0.7263136942675159,0,8,None,66,1,5,False,10,10
27647,122,betCent,10,0.7273089171974523,0,8,None,66,1,5,False,10,10
27648,123,betCent,10,0.728702229299363,0,8,None,66,1,5,False,10,10
27649,124,betCent,10,0.7294984076433121,0,8,None,66,1,5,False,10,10
27650,120,betCent,10,0.7437300955414012,0,13,None,66,1,5,False,10,10
27651,121,betCent,10,0.7456210191082803,0,13,None,66,1,5,False,10,10
27652,122,betCent,10,0.7483081210191083,0,13,None,66,1,5,False,10,10
27653,123,betCent,10,0.7509952229299363,0,13,None,66,1,5,False,10,10
27654,124,betCent,10,0.7530851910828026,0,13,None,66,1,5,False,10,10
27655,120,betCent,10,0.7480095541401274,0,9,None,66,1,5,False,10,10
27656,121,betCent,10,0.7487062101910829,0,9,None,66,1,5,False,10,10
27657,122,betCent,10,0.7497014331210191,0,9,None,66,1,5,False,10,10
27658,123,betCent,10,0.7505971337579618,0,9,None,66,1,5,False,10,10
27659,124,betCent,10,0.7519904458598726,0,9,None,66,1,5,False,10,10
27660,120,betCent,10,0.7466162420382165,0,21,None,66,1,5,False,10,10
27661,121,betCent,10,0.7487062101910829,0,21,None,66,1,5,False,10,10
27662,122,betCent,10,0.7492038216560509,0,21,None,66,1,5,False,10,10
27663,123,betCent,10,0.7502985668789809,0,21,None,66,1,5,False,10,10
27664,124,betCent,10,0.7515923566878981,0,21,None,66,1,5,False,10,10
27665,120,betCent,10,0.7449243630573248,0,23,None,66,1,5,False,10,10
27666,121,betCent,10,0.7474124203821656,0,23,None,66,1,5,False,10,10
27667,122,betCent,10,0.7479100318471338,0,23,None,66,1,5,False,10,10
27668,123,betCent,10,0.7494028662420382,0,23,None,66,1,5,False,10,10
27669,124,betCent,10,0.7506966560509554,0,23,None,66,1,5,False,10,10
27670,120,betCent,10,0.723328025477707,0,28,None,66,1,5,False,10,10
27671,121,betCent,10,0.7251194267515924,0,28,None,66,1,5,False,10,10
27672,122,betCent,10,0.7259156050955414,0,28,None,66,1,5,False,10,10
27673,123,betCent,10,0.7286027070063694,0,28,None,66,1,5,False,10,10
27674,124,betCent,10,0.7299960191082803,0,28,None,66,1,5,False,10,10
27675,120,betCent,10,0.7117834394904459,0,29,None,66,1,5,False,10,10
27676,121,betCent,10,0.7151671974522293,0,29,None,66,1,5,False,10,10
27677,122,betCent,10,0.716859076433121,0,29,None,66,1,5,False,10,10
27678,123,betCent,10,0.7193471337579618,0,29,None,66,1,5,False,10,10
27679,124,betCent,10,0.7201433121019108,0,29,None,66,1,5,False,10,10
27680,120,betCent,10,0.7450238853503185,0,24,None,66,1,5,False,10,10
27681,121,betCent,10,0.7488057324840764,0,24,None,66,1,5,False,10,10
27682,122,betCent,10,0.7516918789808917,0,24,None,66,1,5,False,10,10
27683,123,betCent,10,0.7534832802547771,0,24,None,66,1,5,False,10,10
27684,124,betCent,10,0.7562699044585988,0,24,None,66,1,5,False,10,10
27685,120,betCent,10,0.709593949044586,0,27,None,66,1,5,False,10,10
27686,121,betCent,10,0.7142714968152867,0,27,None,66,1,5,False,10,10
27687,122,betCent,10,0.7169585987261147,0,27,None,66,1,5,False,10,10
27688,123,betCent,10,0.7205414012738853,0,27,None,66,1,5,False,10,10
27689,124,betCent,10,0.723328025477707,0,27,None,66,1,5,False,10,10
27690,120,betCent,10,0.74890525477707,0,0,None,66,1,5,False,10,10
27691,121,betCent,10,0.7494028662420382,0,0,None,66,1,5,False,10,10
27692,122,betCent,10,0.7505971337579618,0,0,None,66,1,5,False,10,10
27693,123,betCent,10,0.7509952229299363,0,0,None,66,1,5,False,10,10
27694,124,betCent,10,0.7514928343949044,0,0,None,66,1,5,False,10,10
27695,120,betCent,10,0.7464171974522293,0,30,None,66,1,5,False,10,10
27696,121,betCent,10,0.7491042993630573,0,30,None,66,1,5,False,10,10
27697,122,betCent,10,0.751890923566879,0,30,None,66,1,5,False,10,10
27698,123,betCent,10,0.7536823248407644,0,30,None,66,1,5,False,10,10
27699,124,betCent,10,0.7548765923566879,0,30,None,66,1,5,False,10,10
27700,120,betCent,10,0.6623208598726115,0,31,None,66,1,5,False,10,10
27701,121,betCent,10,0.6823248407643312,0,31,None,66,1,5,False,10,10
27702,122,betCent,10,0.6946656050955414,0,31,None,66,1,5,False,10,10
27703,123,betCent,10,0.7033240445859873,0,31,None,66,1,5,False,10,10
27704,124,betCent,10,0.7112858280254777,0,31,None,66,1,5,False,10,10
27705,120,betCent,10,0.7463176751592356,0,10,None,66,1,5,False,10,10
27706,121,betCent,10,0.7478105095541401,0,10,None,66,1,5,False,10,10
27707,122,betCent,10,0.7484076433121019,0,10,None,66,1,5,False,10,10
27708,123,betCent,10,0.74890525477707,0,10,None,66,1,5,False,10,10
27709,124,betCent,10,0.7499004777070064,0,10,None,66,1,5,False,10,10
27710,120,betCent,10,0.7432324840764332,0,15,None,66,1,5,False,10,10
27711,121,betCent,10,0.7453224522292994,0,15,None,66,1,5,False,10,10
27712,122,betCent,10,0.7476114649681529,0,15,None,66,1,5,False,10,10
27713,123,betCent,10,0.7499004777070064,0,15,None,66,1,5,False,10,10
27714,124,betCent,10,0.7509952229299363,0,15,None,66,1,5,False,10,10
27715,120,betCent,10,0.7469148089171974,0,3,None,66,1,5,False,10,10
27716,121,betCent,10,0.7476114649681529,0,3,None,66,1,5,False,10,10
27717,122,betCent,10,0.747312898089172,0,3,None,66,1,5,False,10,10
27718,123,betCent,10,0.7477109872611465,0,3,None,66,1,5,False,10,10
27719,124,betCent,10,0.7485071656050956,0,3,None,66,1,5,False,10,10
31845,125,betCent,10,0.7322850318471338,0,1,None,66,1,5,False,10,10
31846,126,betCent,10,0.7341759554140127,0,1,None,66,1,5,False,10,10
31847,127,betCent,10,0.7352707006369427,0,1,None,66,1,5,False,10,10
31848,128,betCent,10,0.7365644904458599,0,1,None,66,1,5,False,10,10
31849,129,betCent,10,0.7387539808917197,0,1,None,66,1,5,False,10,10
31850,125,betCent,10,0.7504976114649682,0,13,None,66,1,5,False,10,10
31851,126,betCent,10,0.7519904458598726,0,13,None,66,1,5,False,10,10
31852,127,betCent,10,0.7534832802547771,0,13,None,66,1,5,False,10,10
31853,128,betCent,10,0.7557722929936306,0,13,None,66,1,5,False,10,10
31854,129,betCent,10,0.7578622611464968,0,13,None,66,1,5,False,10,10
31855,125,betCent,10,0.7561703821656051,0,22,None,66,1,5,False,10,10
31856,126,betCent,10,0.7580613057324841,0,22,None,66,1,5,False,10,10
31857,127,betCent,10,0.7590565286624203,0,22,None,66,1,5,False,10,10
31858,128,betCent,10,0.7606488853503185,0,22,None,66,1,5,False,10,10
31859,129,betCent,10,0.7631369426751592,0,22,None,66,1,5,False,10,10
31860,125,betCent,10,0.738156847133758,0,14,None,66,1,5,False,10,10
31861,126,betCent,10,0.7393511146496815,0,14,None,66,1,5,False,10,10
31862,127,betCent,10,0.7410429936305732,0,14,None,66,1,5,False,10,10
31863,128,betCent,10,0.7426353503184714,0,14,None,66,1,5,False,10,10
31864,129,betCent,10,0.7429339171974523,0,14,None,66,1,5,False,10,10
31865,125,betCent,10,0.7488057324840764,0,23,None,66,1,5,False,10,10
31866,126,betCent,10,0.7500995222929936,0,23,None,66,1,5,False,10,10
31867,127,betCent,10,0.751890923566879,0,23,None,66,1,5,False,10,10
31868,128,betCent,10,0.7533837579617835,0,23,None,66,1,5,False,10,10
31869,129,betCent,10,0.7548765923566879,0,23,None,66,1,5,False,10,10
31870,125,betCent,10,0.7407444267515924,0,25,None,66,1,5,False,10,10
31871,126,betCent,10,0.7424363057324841,0,25,None,66,1,5,False,10,10
31872,127,betCent,10,0.7439291401273885,0,25,None,66,1,5,False,10,10
31873,128,betCent,10,0.7441281847133758,0,25,None,66,1,5,False,10,10
31874,129,betCent,10,0.745421974522293,0,25,None,66,1,5,False,10,10
31875,125,betCent,10,0.7402468152866242,0,26,None,66,1,5,False,10,10
31876,126,betCent,10,0.7413415605095541,0,26,None,66,1,5,False,10,10
31877,127,betCent,10,0.7425358280254777,0,26,None,66,1,5,False,10,10
31878,128,betCent,10,0.7426353503184714,0,26,None,66,1,5,False,10,10
31879,129,betCent,10,0.7432324840764332,0,26,None,66,1,5,False,10,10
31880,125,betCent,10,0.7188495222929936,0,29,None,66,1,5,False,10,10
31881,126,betCent,10,0.7210390127388535,0,29,None,66,1,5,False,10,10
31882,127,betCent,10,0.7237261146496815,0,29,None,66,1,5,False,10,10
31883,128,betCent,10,0.7266122611464968,0,29,None,66,1,5,False,10,10
31884,129,betCent,10,0.7284036624203821,0,29,None,66,1,5,False,10,10
31885,125,betCent,10,0.7535828025477707,0,30,None,66,1,5,False,10,10
31886,126,betCent,10,0.7554737261146497,0,30,None,66,1,5,False,10,10
31887,127,betCent,10,0.7567675159235668,0,30,None,66,1,5,False,10,10
31888,128,betCent,10,0.7585589171974523,0,30,None,66,1,5,False,10,10
31889,129,betCent,10,0.7598527070063694,0,30,None,66,1,5,False,10,10
31890,125,betCent,10,0.6800358280254777,0,6,None,66,1,5,False,10,10
31891,126,betCent,10,0.6817277070063694,0,6,None,66,1,5,False,10,10
31892,127,betCent,10,0.6833200636942676,0,6,None,66,1,5,False,10,10
31893,128,betCent,10,0.6859076433121019,0,6,None,66,1,5,False,10,10
31894,129,betCent,10,0.6873009554140127,0,6,None,66,1,5,False,10,10
31895,125,betCent,10,0.673765923566879,0,31,None,66,1,5,False,10,10
31896,126,betCent,10,0.6924761146496815,0,31,None,66,1,5,False,10,10
31897,127,betCent,10,0.7034235668789809,0,31,None,66,1,5,False,10,10
31898,128,betCent,10,0.714171974522293,0,31,None,66,1,5,False,10,10
31899,129,betCent,10,0.7200437898089171,0,31,None,66,1,5,False,10,10
31900,125,betCent,10,0.7647292993630573,0,32,None,66,1,5,False,10,10
31901,126,betCent,10,0.765625,0,32,None,66,1,5,False,10,10
31902,127,betCent,10,0.7659235668789809,0,32,None,66,1,5,False,10,10
31903,128,betCent,10,0.7672173566878981,0,32,None,66,1,5,False,10,10
31904,129,betCent,10,0.7684116242038217,0,32,None,66,1,5,False,10,10
31905,125,betCent,10,0.7328821656050956,0,16,None,66,1,5,False,10,10
31906,126,betCent,10,0.734375,0,16,None,66,1,5,False,10,10
31907,127,betCent,10,0.7359673566878981,0,16,None,66,1,5,False,10,10
31908,128,betCent,10,0.7367635350318471,0,16,None,66,1,5,False,10,10
31909,129,betCent,10,0.7380573248407644,0,16,None,66,1,5,False,10,10
31910,125,betCent,10,0.7331807324840764,0,8,None,66,1,5,False,10,10
31911,126,betCent,10,0.7336783439490446,0,8,None,66,1,5,False,10,10
31912,127,betCent,10,0.7337778662420382,0,8,None,66,1,5,False,10,10
31913,128,betCent,10,0.7351711783439491,0,8,None,66,1,5,False,10,10
31914,129,betCent,10,0.7352707006369427,0,8,None,66,1,5,False,10,10
31915,125,betCent,10,0.7253184713375797,0,19,None,66,1,5,False,10,10
31916,126,betCent,10,0.7295979299363057,0,19,None,66,1,5,False,10,10
31917,127,betCent,10,0.7318869426751592,0,19,None,66,1,5,False,10,10
31918,128,betCent,10,0.7360668789808917,0,19,None,66,1,5,False,10,10
31919,129,betCent,10,0.7418391719745223,0,19,None,66,1,5,False,10,10
31920,125,betCent,10,0.7514928343949044,0,2,None,66,1,5,False,10,10
31921,126,betCent,10,0.7544785031847133,0,2,None,66,1,5,False,10,10
31922,127,betCent,10,0.7565684713375797,0,2,None,66,1,5,False,10,10
31923,128,betCent,10,0.7582603503184714,0,2,None,66,1,5,False,10,10
31924,129,betCent,10,0.7603503184713376,0,2,None,66,1,5,False,10,10
31925,125,betCent,10,0.7453224522292994,0,4,None,66,1,5,False,10,10
31926,126,betCent,10,0.7459195859872612,0,4,None,66,1,5,False,10,10
31927,127,betCent,10,0.7469148089171974,0,4,None,66,1,5,False,10,10
31928,128,betCent,10,0.7476114649681529,0,4,None,66,1,5,False,10,10
31929,129,betCent,10,0.7486066878980892,0,4,None,66,1,5,False,10,10
31930,125,betCent,10,0.6998407643312102,0,5,None,66,1,5,False,10,10
31931,126,betCent,10,0.6997412420382165,0,5,None,66,1,5,False,10,10
31932,127,betCent,10,0.6995421974522293,0,5,None,66,1,5,False,10,10
31933,128,betCent,10,0.7009355095541401,0,5,None,66,1,5,False,10,10
31934,129,betCent,10,0.7022292993630573,0,5,None,66,1,5,False,10,10
31935,125,betCent,10,0.7503980891719745,0,7,None,66,1,5,False,10,10
31936,126,betCent,10,0.7529856687898089,0,7,None,66,1,5,False,10,10
31937,127,betCent,10,0.753781847133758,0,7,None,66,1,5,False,10,10
31938,128,betCent,10,0.7542794585987261,0,7,None,66,1,5,False,10,10
31939,129,betCent,10,0.7550756369426752,0,7,None,66,1,5,False,10,10
31940,125,betCent,10,0.7476114649681529,0,10,None,66,1,5,False,10,10
31941,126,betCent,10,0.7491042993630573,0,10,None,66,1,5,False,10,10
31942,127,betCent,10,0.7519904458598726,0,10,None,66,1,5,False,10,10
31943,128,betCent,10,0.7522890127388535,0,10,None,66,1,5,False,10,10
31944,129,betCent,10,0.7524880573248408,0,10,None,66,1,5,False,10,10
31945,125,betCent,10,0.7530851910828026,0,9,None,66,1,5,False,10,10
31946,126,betCent,10,0.7535828025477707,0,9,None,66,1,5,False,10,10
31947,127,betCent,10,0.7543789808917197,0,9,None,66,1,5,False,10,10
31948,128,betCent,10,0.7559713375796179,0,9,None,66,1,5,False,10,10
31949,129,betCent,10,0.7569665605095541,0,9,None,66,1,5,False,10,10
31950,125,betCent,10,0.755672770700637,0,11,None,66,1,5,False,10,10
31951,126,betCent,10,0.7566679936305732,0,11,None,66,1,5,False,10,10
31952,127,betCent,10,0.7587579617834395,0,11,None,66,1,5,False,10,10
31953,128,betCent,10,0.7595541401273885,0,11,None,66,1,5,False,10,10
31954,129,betCent,10,0.7609474522292994,0,11,None,66,1,5,False,10,10
31955,125,betCent,10,0.7484076433121019,0,15,None,66,1,5,False,10,10
31956,126,betCent,10,0.7503980891719745,0,15,None,66,1,5,False,10,10
31957,127,betCent,10,0.751890923566879,0,15,None,66,1,5,False,10,10
31958,128,betCent,10,0.7529856687898089,0,15,None,66,1,5,False,10,10
31959,129,betCent,10,0.7547770700636943,0,15,None,66,1,5,False,10,10
31960,125,betCent,10,0.7430334394904459,0,12,None,66,1,5,False,10,10
31961,126,betCent,10,0.7453224522292994,0,12,None,66,1,5,False,10,10
31962,127,betCent,10,0.7468152866242038,0,12,None,66,1,5,False,10,10
31963,128,betCent,10,0.748109076433121,0,12,None,66,1,5,False,10,10
31964,129,betCent,10,0.7488057324840764,0,12,None,66,1,5,False,10,10
31965,125,betCent,10,0.7420382165605095,0,18,None,66,1,5,False,10,10
31966,126,betCent,10,0.7428343949044586,0,18,None,66,1,5,False,10,10
31967,127,betCent,10,0.7444267515923567,0,18,None,66,1,5,False,10,10
31968,128,betCent,10,0.7461186305732485,0,18,None,66,1,5,False,10,10
31969,129,betCent,10,0.7465167197452229,0,18,None,66,1,5,False,10,10
31970,125,betCent,10,0.7330812101910829,0,20,None,66,1,5,False,10,10
31971,126,betCent,10,0.7363654458598726,0,20,None,66,1,5,False,10,10
31972,127,betCent,10,0.7366640127388535,0,20,None,66,1,5,False,10,10
31973,128,betCent,10,0.7378582802547771,0,20,None,66,1,5,False,10,10
31974,129,betCent,10,0.7386544585987261,0,20,None,66,1,5,False,10,10
31975,125,betCent,10,0.752687101910828,0,0,None,66,1,5,False,10,10
31976,126,betCent,10,0.7533837579617835,0,0,None,66,1,5,False,10,10
31977,127,betCent,10,0.7542794585987261,0,0,None,66,1,5,False,10,10
31978,128,betCent,10,0.7557722929936306,0,0,None,66,1,5,False,10,10
31979,129,betCent,10,0.7573646496815286,0,0,None,66,1,5,False,10,10
31980,125,betCent,10,0.7517914012738853,0,3,None,66,1,5,False,10,10
31981,126,betCent,10,0.7519904458598726,0,3,None,66,1,5,False,10,10
31982,127,betCent,10,0.7528861464968153,0,3,None,66,1,5,False,10,10
31983,128,betCent,10,0.7528861464968153,0,3,None,66,1,5,False,10,10
31984,129,betCent,10,0.753781847133758,0,3,None,66,1,5,False,10,10
31985,125,betCent,10,0.7347730891719745,0,28,None,66,1,5,False,10,10
31986,126,betCent,10,0.7355692675159236,0,28,None,66,1,5,False,10,10
31987,127,betCent,10,0.7366640127388535,0,28,None,66,1,5,False,10,10
31988,128,betCent,10,0.7380573248407644,0,28,None,66,1,5,False,10,10
31989,129,betCent,10,0.7392515923566879,0,28,None,66,1,5,False,10,10
31990,125,betCent,10,0.7010350318471338,0,17,None,66,1,5,False,10,10
31991,126,betCent,10,0.7007364649681529,0,17,None,66,1,5,False,10,10
31992,127,betCent,10,0.7018312101910829,0,17,None,66,1,5,False,10,10
31993,128,betCent,10,0.7036226114649682,0,17,None,66,1,5,False,10,10
31994,129,betCent,10,0.7034235668789809,0,17,None,66,1,5,False,10,10
31995,125,betCent,10,0.7534832802547771,0,21,None,66,1,5,False,10,10
31996,126,betCent,10,0.7546775477707006,0,21,None,66,1,5,False,10,10
31997,127,betCent,10,0.7557722929936306,0,21,None,66,1,5,False,10,10
31998,128,betCent,10,0.7575636942675159,0,21,None,66,1,5,False,10,10
31999,129,betCent,10,0.7582603503184714,0,21,None,66,1,5,False,10,10
32000,125,betCent,10,0.7502985668789809,0,24,None,66,1,5,False,10,10
32001,126,betCent,10,0.7544785031847133,0,24,None,66,1,5,False,10,10
32002,127,betCent,10,0.7567675159235668,0,24,None,66,1,5,False,10,10
32003,128,betCent,10,0.7580613057324841,0,24,None,66,1,5,False,10,10
32004,129,betCent,10,0.7614450636942676,0,24,None,66,1,5,False,10,10
32005,125,betCent,10,0.7154657643312102,0,27,None,66,1,5,False,10,10
32006,126,betCent,10,0.7204418789808917,0,27,None,66,1,5,False,10,10
32007,127,betCent,10,0.7249203821656051,0,27,None,66,1,5,False,10,10
32008,128,betCent,10,0.7275079617834395,0,27,None,66,1,5,False,10,10
32009,129,betCent,10,0.7299960191082803,0,27,None,66,1,5,False,10,10
32010,130,betCent,10,0.7396496815286624,0,1,None,66,1,5,False,10,10
32011,131,betCent,10,0.741640127388535,0,1,None,66,1,5,False,10,10
32012,132,betCent,10,0.7433320063694268,0,1,None,66,1,5,False,10,10
32013,133,betCent,10,0.7452229299363057,0,1,None,66,1,5,False,10,10
32014,134,betCent,10,0.7472133757961783,0,1,None,66,1,5,False,10,10
32015,130,betCent,10,0.7563694267515924,0,2,None,66,1,5,False,10,10
32016,131,betCent,10,0.7586584394904459,0,2,None,66,1,5,False,10,10
32017,132,betCent,10,0.7603503184713376,0,2,None,66,1,5,False,10,10
32018,133,betCent,10,0.762937898089172,0,2,None,66,1,5,False,10,10
32019,134,betCent,10,0.7638335987261147,0,2,None,66,1,5,False,10,10
32020,130,betCent,10,0.7580613057324841,0,0,None,66,1,5,False,10,10
32021,131,betCent,10,0.7592555732484076,0,0,None,66,1,5,False,10,10
32022,132,betCent,10,0.7612460191082803,0,0,None,66,1,5,False,10,10
32023,133,betCent,10,0.7628383757961783,0,0,None,66,1,5,False,10,10
32024,134,betCent,10,0.7640326433121019,0,0,None,66,1,5,False,10,10
32025,130,betCent,10,0.7074044585987261,0,5,None,66,1,5,False,10,10
32026,131,betCent,10,0.7071058917197452,0,5,None,66,1,5,False,10,10
32027,132,betCent,10,0.707703025477707,0,5,None,66,1,5,False,10,10
32028,133,betCent,10,0.7082006369426752,0,5,None,66,1,5,False,10,10
32029,134,betCent,10,0.7090963375796179,0,5,None,66,1,5,False,10,10
32030,130,betCent,10,0.7538813694267515,0,23,None,66,1,5,False,10,10
32031,131,betCent,10,0.7542794585987261,0,23,None,66,1,5,False,10,10
32032,132,betCent,10,0.757265127388535,0,23,None,66,1,5,False,10,10
32033,133,betCent,10,0.7585589171974523,0,23,None,66,1,5,False,10,10
32034,134,betCent,10,0.759156050955414,0,23,None,66,1,5,False,10,10
32035,130,betCent,10,0.7421377388535032,0,28,None,66,1,5,False,10,10
32036,131,betCent,10,0.7423367834394905,0,28,None,66,1,5,False,10,10
32037,132,betCent,10,0.7425358280254777,0,28,None,66,1,5,False,10,10
32038,133,betCent,10,0.744327229299363,0,28,None,66,1,5,False,10,10
32039,134,betCent,10,0.7453224522292994,0,28,None,66,1,5,False,10,10
32040,130,betCent,10,0.7245222929936306,0,29,None,66,1,5,False,10,10
32041,131,betCent,10,0.7274084394904459,0,29,None,66,1,5,False,10,10
32042,132,betCent,10,0.7314888535031847,0,29,None,66,1,5,False,10,10
32043,133,betCent,10,0.734375,0,29,None,66,1,5,False,10,10
32044,134,betCent,10,0.7356687898089171,0,29,None,66,1,5,False,10,10
32045,130,betCent,10,0.7385549363057324,0,16,None,66,1,5,False,10,10
32046,131,betCent,10,0.7413415605095541,0,16,None,66,1,5,False,10,10
32047,132,betCent,10,0.7432324840764332,0,16,None,66,1,5,False,10,10
32048,133,betCent,10,0.7452229299363057,0,16,None,66,1,5,False,10,10
32049,134,betCent,10,0.7461186305732485,0,16,None,66,1,5,False,10,10
32050,130,betCent,10,0.7544785031847133,0,7,None,66,1,5,False,10,10
32051,131,betCent,10,0.7559713375796179,0,7,None,66,1,5,False,10,10
32052,132,betCent,10,0.7569665605095541,0,7,None,66,1,5,False,10,10
32053,133,betCent,10,0.7593550955414012,0,7,None,66,1,5,False,10,10
32054,134,betCent,10,0.7598527070063694,0,7,None,66,1,5,False,10,10
32055,130,betCent,10,0.7679140127388535,0,32,None,66,1,5,False,10,10
32056,131,betCent,10,0.7698049363057324,0,32,None,66,1,5,False,10,10
32057,132,betCent,10,0.7708996815286624,0,32,None,66,1,5,False,10,10
32058,133,betCent,10,0.7715963375796179,0,32,None,66,1,5,False,10,10
32059,134,betCent,10,0.7722929936305732,0,32,None,66,1,5,False,10,10
32060,130,betCent,10,0.7511942675159236,0,15,None,66,1,5,False,10,10
32061,131,betCent,10,0.7532842356687898,0,15,None,66,1,5,False,10,10
32062,132,betCent,10,0.755672770700637,0,15,None,66,1,5,False,10,10
32063,133,betCent,10,0.7569665605095541,0,15,None,66,1,5,False,10,10
32064,134,betCent,10,0.7589570063694268,0,15,None,66,1,5,False,10,10
32065,130,betCent,10,0.7509952229299363,0,10,None,66,1,5,False,10,10
32066,131,betCent,10,0.7546775477707006,0,10,None,66,1,5,False,10,10
32067,132,betCent,10,0.7546775477707006,0,10,None,66,1,5,False,10,10
32068,133,betCent,10,0.7563694267515924,0,10,None,66,1,5,False,10,10
32069,134,betCent,10,0.7569665605095541,0,10,None,66,1,5,False,10,10
32070,130,betCent,10,0.7571656050955414,0,13,None,66,1,5,False,10,10
32071,131,betCent,10,0.7581608280254777,0,13,None,66,1,5,False,10,10
32072,132,betCent,10,0.759156050955414,0,13,None,66,1,5,False,10,10
32073,133,betCent,10,0.7605493630573248,0,13,None,66,1,5,False,10,10
32074,134,betCent,10,0.7613455414012739,0,13,None,66,1,5,False,10,10
32075,130,betCent,10,0.7460191082802548,0,12,None,66,1,5,False,10,10
32076,131,betCent,10,0.7475119426751592,0,12,None,66,1,5,False,10,10
32077,132,betCent,10,0.7485071656050956,0,12,None,66,1,5,False,10,10
32078,133,betCent,10,0.7497014331210191,0,12,None,66,1,5,False,10,10
32079,134,betCent,10,0.7502985668789809,0,12,None,66,1,5,False,10,10
32080,130,betCent,10,0.7447253184713376,0,25,None,66,1,5,False,10,10
32081,131,betCent,10,0.7466162420382165,0,25,None,66,1,5,False,10,10
32082,132,betCent,10,0.747312898089172,0,25,None,66,1,5,False,10,10
32083,133,betCent,10,0.7479100318471338,0,25,None,66,1,5,False,10,10
32084,134,betCent,10,0.7488057324840764,0,25,None,66,1,5,False,10,10
32085,130,betCent,10,0.7453224522292994,0,26,None,66,1,5,False,10,10
32086,131,betCent,10,0.7466162420382165,0,26,None,66,1,5,False,10,10
32087,132,betCent,10,0.7455214968152867,0,26,None,66,1,5,False,10,10
32088,133,betCent,10,0.7457205414012739,0,26,None,66,1,5,False,10,10
32089,134,betCent,10,0.7463176751592356,0,26,None,66,1,5,False,10,10
