,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
32090,130,betCent,10,0.7595541401273885,0,11,None,66,1,5,False,10,10
32091,131,betCent,10,0.7614450636942676,0,11,None,66,1,5,False,10,10
32092,132,betCent,10,0.7632364649681529,0,11,None,66,1,5,False,10,10
32093,133,betCent,10,0.763734076433121,0,11,None,66,1,5,False,10,10
32094,134,betCent,10,0.7648288216560509,0,11,None,66,1,5,False,10,10
32095,130,betCent,10,0.712281050955414,0,17,None,66,1,5,False,10,10
32096,131,betCent,10,0.7123805732484076,0,17,None,66,1,5,False,10,10
32097,132,betCent,10,0.7127786624203821,0,17,None,66,1,5,False,10,10
32098,133,betCent,10,0.713077229299363,0,17,None,66,1,5,False,10,10
32099,134,betCent,10,0.7143710191082803,0,17,None,66,1,5,False,10,10
32100,130,betCent,10,0.7549761146496815,0,24,None,66,1,5,False,10,10
32101,131,betCent,10,0.7569665605095541,0,24,None,66,1,5,False,10,10
32102,132,betCent,10,0.7595541401273885,0,24,None,66,1,5,False,10,10
32103,133,betCent,10,0.7623407643312102,0,24,None,66,1,5,False,10,10
32104,134,betCent,10,0.7646297770700637,0,24,None,66,1,5,False,10,10
32105,130,betCent,10,0.7295979299363057,0,19,None,66,1,5,False,10,10
32106,131,betCent,10,0.7330812101910829,0,19,None,66,1,5,False,10,10
32107,132,betCent,10,0.7386544585987261,0,19,None,66,1,5,False,10,10
32108,133,betCent,10,0.741640127388535,0,19,None,66,1,5,False,10,10
32109,134,betCent,10,0.7457205414012739,0,19,None,66,1,5,False,10,10
32110,130,betCent,10,0.7390525477707006,0,8,None,66,1,5,False,10,10
32111,131,betCent,10,0.7392515923566879,0,8,None,66,1,5,False,10,10
32112,132,betCent,10,0.7407444267515924,0,8,None,66,1,5,False,10,10
32113,133,betCent,10,0.740843949044586,0,8,None,66,1,5,False,10,10
32114,134,betCent,10,0.7409434713375797,0,8,None,66,1,5,False,10,10
32115,130,betCent,10,0.7581608280254777,0,21,None,66,1,5,False,10,10
32116,131,betCent,10,0.7589570063694268,0,21,None,66,1,5,False,10,10
32117,132,betCent,10,0.759952229299363,0,21,None,66,1,5,False,10,10
32118,133,betCent,10,0.7612460191082803,0,21,None,66,1,5,False,10,10
32119,134,betCent,10,0.7623407643312102,0,21,None,66,1,5,False,10,10
32120,130,betCent,10,0.7589570063694268,0,30,None,66,1,5,False,10,10
32121,131,betCent,10,0.7600517515923567,0,30,None,66,1,5,False,10,10
32122,132,betCent,10,0.7617436305732485,0,30,None,66,1,5,False,10,10
32123,133,betCent,10,0.7630374203821656,0,30,None,66,1,5,False,10,10
32124,134,betCent,10,0.7642316878980892,0,30,None,66,1,5,False,10,10
32125,130,betCent,10,0.7487062101910829,0,18,None,66,1,5,False,10,10
32126,131,betCent,10,0.7497014331210191,0,18,None,66,1,5,False,10,10
32127,132,betCent,10,0.7496019108280255,0,18,None,66,1,5,False,10,10
32128,133,betCent,10,0.7508957006369427,0,18,None,66,1,5,False,10,10
32129,134,betCent,10,0.751890923566879,0,18,None,66,1,5,False,10,10
32130,130,betCent,10,0.725218949044586,0,27,None,66,1,5,False,10,10
32131,131,betCent,10,0.7284036624203821,0,27,None,66,1,5,False,10,10
32132,132,betCent,10,0.731687898089172,0,27,None,66,1,5,False,10,10
32133,133,betCent,10,0.734375,0,27,None,66,1,5,False,10,10
32134,134,betCent,10,0.7348726114649682,0,27,None,66,1,5,False,10,10
32135,130,betCent,10,0.684812898089172,0,31,None,66,1,5,False,10,10
32136,131,betCent,10,0.7014331210191083,0,31,None,66,1,5,False,10,10
32137,132,betCent,10,0.7117834394904459,0,31,None,66,1,5,False,10,10
32138,133,betCent,10,0.7185509554140127,0,31,None,66,1,5,False,10,10
32139,134,betCent,10,0.723328025477707,0,31,None,66,1,5,False,10,10
32140,130,betCent,10,0.7585589171974523,0,9,None,66,1,5,False,10,10
32141,131,betCent,10,0.7585589171974523,0,9,None,66,1,5,False,10,10
32142,132,betCent,10,0.7592555732484076,0,9,None,66,1,5,False,10,10
32143,133,betCent,10,0.7604498407643312,0,9,None,66,1,5,False,10,10
32144,134,betCent,10,0.761046974522293,0,9,None,66,1,5,False,10,10
32145,130,betCent,10,0.68640525477707,0,6,None,66,1,5,False,10,10
32146,131,betCent,10,0.6886942675159236,0,6,None,66,1,5,False,10,10
32147,132,betCent,10,0.6898885350318471,0,6,None,66,1,5,False,10,10
32148,133,betCent,10,0.691281847133758,0,6,None,66,1,5,False,10,10
32149,134,betCent,10,0.6921775477707006,0,6,None,66,1,5,False,10,10
32150,130,betCent,10,0.7638335987261147,0,22,None,66,1,5,False,10,10
32151,131,betCent,10,0.7650278662420382,0,22,None,66,1,5,False,10,10
32152,132,betCent,10,0.7659235668789809,0,22,None,66,1,5,False,10,10
32153,133,betCent,10,0.7676154458598726,0,22,None,66,1,5,False,10,10
32154,134,betCent,10,0.7688097133757962,0,22,None,66,1,5,False,10,10
32155,130,betCent,10,0.7455214968152867,0,14,None,66,1,5,False,10,10
32156,131,betCent,10,0.7459195859872612,0,14,None,66,1,5,False,10,10
32157,132,betCent,10,0.746218152866242,0,14,None,66,1,5,False,10,10
32158,133,betCent,10,0.7475119426751592,0,14,None,66,1,5,False,10,10
32159,134,betCent,10,0.7486066878980892,0,14,None,66,1,5,False,10,10
32160,130,betCent,10,0.7492038216560509,0,4,None,66,1,5,False,10,10
32161,131,betCent,10,0.7503980891719745,0,4,None,66,1,5,False,10,10
32162,132,betCent,10,0.7524880573248408,0,4,None,66,1,5,False,10,10
32163,133,betCent,10,0.7534832802547771,0,4,None,66,1,5,False,10,10
32164,134,betCent,10,0.753781847133758,0,4,None,66,1,5,False,10,10
32165,130,betCent,10,0.7580613057324841,0,3,None,66,1,5,False,10,10
32166,131,betCent,10,0.7582603503184714,0,3,None,66,1,5,False,10,10
32167,132,betCent,10,0.759156050955414,0,3,None,66,1,5,False,10,10
32168,133,betCent,10,0.7603503184713376,0,3,None,66,1,5,False,10,10
32169,134,betCent,10,0.7604498407643312,0,3,None,66,1,5,False,10,10
32170,130,betCent,10,0.7404458598726115,0,20,None,66,1,5,False,10,10
32171,131,betCent,10,0.7426353503184714,0,20,None,66,1,5,False,10,10
32172,132,betCent,10,0.7426353503184714,0,20,None,66,1,5,False,10,10
32173,133,betCent,10,0.7441281847133758,0,20,None,66,1,5,False,10,10
32174,134,betCent,10,0.7451234076433121,0,20,None,66,1,5,False,10,10
36630,135,betCent,10,0.7614450636942676,0,13,None,66,1,5,False,10,10
36631,136,betCent,10,0.7622412420382165,0,13,None,66,1,5,False,10,10
36632,137,betCent,10,0.7631369426751592,0,13,None,66,1,5,False,10,10
36633,138,betCent,10,0.7647292993630573,0,13,None,66,1,5,False,10,10
36634,139,betCent,10,0.7658240445859873,0,13,None,66,1,5,False,10,10
36635,135,betCent,10,0.7342754777070064,0,19,None,66,1,5,False,10,10
36636,136,betCent,10,0.7398487261146497,0,19,None,66,1,5,False,10,10
36637,137,betCent,10,0.7432324840764332,0,19,None,66,1,5,False,10,10
36638,138,betCent,10,0.7470143312101911,0,19,None,66,1,5,False,10,10
36639,139,betCent,10,0.7512937898089171,0,19,None,66,1,5,False,10,10
36640,135,betCent,10,0.7570660828025477,0,23,None,66,1,5,False,10,10
36641,136,betCent,10,0.7589570063694268,0,23,None,66,1,5,False,10,10
36642,137,betCent,10,0.7604498407643312,0,23,None,66,1,5,False,10,10
36643,138,betCent,10,0.7624402866242038,0,23,None,66,1,5,False,10,10
36644,139,betCent,10,0.7630374203821656,0,23,None,66,1,5,False,10,10
36645,135,betCent,10,0.7635350318471338,0,21,None,66,1,5,False,10,10
36646,136,betCent,10,0.7639331210191083,0,21,None,66,1,5,False,10,10
36647,137,betCent,10,0.7649283439490446,0,21,None,66,1,5,False,10,10
36648,138,betCent,10,0.7665207006369427,0,21,None,66,1,5,False,10,10
36649,139,betCent,10,0.7674164012738853,0,21,None,66,1,5,False,10,10
36650,135,betCent,10,0.7491042993630573,0,25,None,66,1,5,False,10,10
36651,136,betCent,10,0.7506966560509554,0,25,None,66,1,5,False,10,10
36652,137,betCent,10,0.7513933121019108,0,25,None,66,1,5,False,10,10
36653,138,betCent,10,0.7520899681528662,0,25,None,66,1,5,False,10,10
36654,139,betCent,10,0.7525875796178344,0,25,None,66,1,5,False,10,10
36655,135,betCent,10,0.7497014331210191,0,26,None,66,1,5,False,10,10
36656,136,betCent,10,0.7492038216560509,0,26,None,66,1,5,False,10,10
36657,137,betCent,10,0.7484076433121019,0,26,None,66,1,5,False,10,10
36658,138,betCent,10,0.7494028662420382,0,26,None,66,1,5,False,10,10
36659,139,betCent,10,0.7499004777070064,0,26,None,66,1,5,False,10,10
36660,135,betCent,10,0.7606488853503185,0,24,None,66,1,5,False,10,10
36661,136,betCent,10,0.7628383757961783,0,24,None,66,1,5,False,10,10
36662,137,betCent,10,0.7653264331210191,0,24,None,66,1,5,False,10,10
36663,138,betCent,10,0.7680135350318471,0,24,None,66,1,5,False,10,10
36664,139,betCent,10,0.7706011146496815,0,24,None,66,1,5,False,10,10
36665,135,betCent,10,0.7351711783439491,0,29,None,66,1,5,False,10,10
36666,136,betCent,10,0.7376592356687898,0,29,None,66,1,5,False,10,10
36667,137,betCent,10,0.7383558917197452,0,29,None,66,1,5,False,10,10
36668,138,betCent,10,0.7401472929936306,0,29,None,66,1,5,False,10,10
36669,139,betCent,10,0.7398487261146497,0,29,None,66,1,5,False,10,10
36670,135,betCent,10,0.7641321656050956,0,30,None,66,1,5,False,10,10
36671,136,betCent,10,0.7647292993630573,0,30,None,66,1,5,False,10,10
36672,137,betCent,10,0.7655254777070064,0,30,None,66,1,5,False,10,10
36673,138,betCent,10,0.7670183121019108,0,30,None,66,1,5,False,10,10
36674,139,betCent,10,0.7666202229299363,0,30,None,66,1,5,False,10,10
36675,135,betCent,10,0.6915804140127388,0,31,None,66,1,5,False,10,10
36676,136,betCent,10,0.7117834394904459,0,31,None,66,1,5,False,10,10
36677,137,betCent,10,0.7202428343949044,0,31,None,66,1,5,False,10,10
36678,138,betCent,10,0.7269108280254777,0,31,None,66,1,5,False,10,10
36679,139,betCent,10,0.7320859872611465,0,31,None,66,1,5,False,10,10
36680,135,betCent,10,0.7296974522292994,0,27,None,66,1,5,False,10,10
36681,136,betCent,10,0.7334792993630573,0,27,None,66,1,5,False,10,10
36682,137,betCent,10,0.7357683121019108,0,27,None,66,1,5,False,10,10
36683,138,betCent,10,0.7375597133757962,0,27,None,66,1,5,False,10,10
36684,139,betCent,10,0.7390525477707006,0,27,None,66,1,5,False,10,10
36685,135,betCent,10,0.7737858280254777,0,32,None,66,1,5,False,10,10
36686,136,betCent,10,0.7736863057324841,0,32,None,66,1,5,False,10,10
36687,137,betCent,10,0.774781050955414,0,32,None,66,1,5,False,10,10
36688,138,betCent,10,0.7757762738853503,0,32,None,66,1,5,False,10,10
36689,139,betCent,10,0.7759753184713376,0,32,None,66,1,5,False,10,10
36690,135,betCent,10,0.7460191082802548,0,1,None,66,1,5,False,10,10
36691,136,betCent,10,0.7479100318471338,0,1,None,66,1,5,False,10,10
36692,137,betCent,10,0.7497014331210191,0,1,None,66,1,5,False,10,10
36693,138,betCent,10,0.7509952229299363,0,1,None,66,1,5,False,10,10
36694,139,betCent,10,0.7532842356687898,0,1,None,66,1,5,False,10,10
36695,135,betCent,10,0.7450238853503185,0,16,None,66,1,5,False,10,10
36696,136,betCent,10,0.7471138535031847,0,16,None,66,1,5,False,10,10
36697,137,betCent,10,0.7491042993630573,0,16,None,66,1,5,False,10,10
36698,138,betCent,10,0.7499004777070064,0,16,None,66,1,5,False,10,10
36699,139,betCent,10,0.7501990445859873,0,16,None,66,1,5,False,10,10
36700,135,betCent,10,0.7426353503184714,0,8,None,66,1,5,False,10,10
36701,136,betCent,10,0.7430334394904459,0,8,None,66,1,5,False,10,10
36702,137,betCent,10,0.744327229299363,0,8,None,66,1,5,False,10,10
36703,138,betCent,10,0.7463176751592356,0,8,None,66,1,5,False,10,10
36704,139,betCent,10,0.7474124203821656,0,8,None,66,1,5,False,10,10
36705,135,betCent,10,0.7605493630573248,0,2,None,66,1,5,False,10,10
36706,136,betCent,10,0.7627388535031847,0,2,None,66,1,5,False,10,10
36707,137,betCent,10,0.7652269108280255,0,2,None,66,1,5,False,10,10
36708,138,betCent,10,0.7660230891719745,0,2,None,66,1,5,False,10,10
36709,139,betCent,10,0.767515923566879,0,2,None,66,1,5,False,10,10
36710,135,betCent,10,0.7653264331210191,0,0,None,66,1,5,False,10,10
36711,136,betCent,10,0.76671974522293,0,0,None,66,1,5,False,10,10
36712,137,betCent,10,0.7672173566878981,0,0,None,66,1,5,False,10,10
36713,138,betCent,10,0.7690087579617835,0,0,None,66,1,5,False,10,10
36714,139,betCent,10,0.770203025477707,0,0,None,66,1,5,False,10,10
36715,135,betCent,10,0.7633359872611465,0,3,None,66,1,5,False,10,10
36716,136,betCent,10,0.7635350318471338,0,3,None,66,1,5,False,10,10
36717,137,betCent,10,0.76453025477707,0,3,None,66,1,5,False,10,10
36718,138,betCent,10,0.7654259554140127,0,3,None,66,1,5,False,10,10
36719,139,betCent,10,0.7658240445859873,0,3,None,66,1,5,False,10,10
36720,135,betCent,10,0.7547770700636943,0,4,None,66,1,5,False,10,10
36721,136,betCent,10,0.7559713375796179,0,4,None,66,1,5,False,10,10
36722,137,betCent,10,0.7577627388535032,0,4,None,66,1,5,False,10,10
36723,138,betCent,10,0.7585589171974523,0,4,None,66,1,5,False,10,10
36724,139,betCent,10,0.7596536624203821,0,4,None,66,1,5,False,10,10
36725,135,betCent,10,0.714171974522293,0,5,None,66,1,5,False,10,10
36726,136,betCent,10,0.7140724522292994,0,5,None,66,1,5,False,10,10
36727,137,betCent,10,0.7150676751592356,0,5,None,66,1,5,False,10,10
36728,138,betCent,10,0.7155652866242038,0,5,None,66,1,5,False,10,10
36729,139,betCent,10,0.7169585987261147,0,5,None,66,1,5,False,10,10
36730,135,betCent,10,0.7589570063694268,0,7,None,66,1,5,False,10,10
36731,136,betCent,10,0.7601512738853503,0,7,None,66,1,5,False,10,10
36732,137,betCent,10,0.7619426751592356,0,7,None,66,1,5,False,10,10
36733,138,betCent,10,0.7626393312101911,0,7,None,66,1,5,False,10,10
36734,139,betCent,10,0.762937898089172,0,7,None,66,1,5,False,10,10
36735,135,betCent,10,0.7554737261146497,0,10,None,66,1,5,False,10,10
36736,136,betCent,10,0.7563694267515924,0,10,None,66,1,5,False,10,10
36737,137,betCent,10,0.7575636942675159,0,10,None,66,1,5,False,10,10
36738,138,betCent,10,0.7588574840764332,0,10,None,66,1,5,False,10,10
36739,139,betCent,10,0.7598527070063694,0,10,None,66,1,5,False,10,10
36740,135,betCent,10,0.7654259554140127,0,11,None,66,1,5,False,10,10
36741,136,betCent,10,0.7664211783439491,0,11,None,66,1,5,False,10,10
36742,137,betCent,10,0.7676154458598726,0,11,None,66,1,5,False,10,10
36743,138,betCent,10,0.7688097133757962,0,11,None,66,1,5,False,10,10
36744,139,betCent,10,0.7691082802547771,0,11,None,66,1,5,False,10,10
36745,135,betCent,10,0.7559713375796179,0,15,None,66,1,5,False,10,10
36746,136,betCent,10,0.7580613057324841,0,15,None,66,1,5,False,10,10
36747,137,betCent,10,0.7605493630573248,0,15,None,66,1,5,False,10,10
36748,138,betCent,10,0.7626393312101911,0,15,None,66,1,5,False,10,10
36749,139,betCent,10,0.7638335987261147,0,15,None,66,1,5,False,10,10
36750,135,betCent,10,0.7487062101910829,0,12,None,66,1,5,False,10,10
36751,136,betCent,10,0.7506966560509554,0,12,None,66,1,5,False,10,10
36752,137,betCent,10,0.7513933121019108,0,12,None,66,1,5,False,10,10
36753,138,betCent,10,0.7522890127388535,0,12,None,66,1,5,False,10,10
36754,139,betCent,10,0.7528861464968153,0,12,None,66,1,5,False,10,10
36755,135,betCent,10,0.7172571656050956,0,17,None,66,1,5,False,10,10
36756,136,betCent,10,0.7183519108280255,0,17,None,66,1,5,False,10,10
36757,137,betCent,10,0.7189490445859873,0,17,None,66,1,5,False,10,10
36758,138,betCent,10,0.7190485668789809,0,17,None,66,1,5,False,10,10
36759,139,betCent,10,0.7207404458598726,0,17,None,66,1,5,False,10,10
36760,135,betCent,10,0.7543789808917197,0,18,None,66,1,5,False,10,10
36761,136,betCent,10,0.7542794585987261,0,18,None,66,1,5,False,10,10
36762,137,betCent,10,0.7550756369426752,0,18,None,66,1,5,False,10,10
36763,138,betCent,10,0.7550756369426752,0,18,None,66,1,5,False,10,10
36764,139,betCent,10,0.7561703821656051,0,18,None,66,1,5,False,10,10
36765,135,betCent,10,0.7467157643312102,0,20,None,66,1,5,False,10,10
36766,136,betCent,10,0.7466162420382165,0,20,None,66,1,5,False,10,10
36767,137,betCent,10,0.7488057324840764,0,20,None,66,1,5,False,10,10
36768,138,betCent,10,0.7500995222929936,0,20,None,66,1,5,False,10,10
36769,139,betCent,10,0.7515923566878981,0,20,None,66,1,5,False,10,10
36770,135,betCent,10,0.7463176751592356,0,28,None,66,1,5,False,10,10
36771,136,betCent,10,0.747312898089172,0,28,None,66,1,5,False,10,10
36772,137,betCent,10,0.7477109872611465,0,28,None,66,1,5,False,10,10
36773,138,betCent,10,0.7491042993630573,0,28,None,66,1,5,False,10,10
36774,139,betCent,10,0.7519904458598726,0,28,None,66,1,5,False,10,10
36775,140,betCent,10,0.7384554140127388,0,19,None,66,1,5,False,10,10
36776,141,betCent,10,0.7428343949044586,0,19,None,66,1,5,False,10,10
36777,142,betCent,10,0.7472133757961783,0,19,None,66,1,5,False,10,10
36778,143,betCent,10,0.751890923566879,0,19,None,66,1,5,False,10,10
36779,144,betCent,10,0.754578025477707,0,19,None,66,1,5,False,10,10
36780,140,betCent,10,0.7003383757961783,0,31,None,66,1,5,False,10,10
36781,141,betCent,10,0.7152667197452229,0,31,None,66,1,5,False,10,10
36782,142,betCent,10,0.7237261146496815,0,31,None,66,1,5,False,10,10
36783,143,betCent,10,0.7307921974522293,0,31,None,66,1,5,False,10,10
36784,144,betCent,10,0.7356687898089171,0,31,None,66,1,5,False,10,10
36785,135,betCent,10,0.7616441082802548,0,9,None,66,1,5,False,10,10
36786,136,betCent,10,0.7621417197452229,0,9,None,66,1,5,False,10,10
36787,137,betCent,10,0.7625398089171974,0,9,None,66,1,5,False,10,10
36788,138,betCent,10,0.7639331210191083,0,9,None,66,1,5,False,10,10
36789,139,betCent,10,0.7648288216560509,0,9,None,66,1,5,False,10,10
36790,135,betCent,10,0.6900875796178344,0,6,None,66,1,5,False,10,10
36791,136,betCent,10,0.6921775477707006,0,6,None,66,1,5,False,10,10
36792,137,betCent,10,0.6933718152866242,0,6,None,66,1,5,False,10,10
36793,138,betCent,10,0.6945660828025477,0,6,None,66,1,5,False,10,10
36794,139,betCent,10,0.6949641719745223,0,6,None,66,1,5,False,10,10
36795,135,betCent,10,0.7501990445859873,0,14,None,66,1,5,False,10,10
36796,136,betCent,10,0.7511942675159236,0,14,None,66,1,5,False,10,10
36797,137,betCent,10,0.751890923566879,0,14,None,66,1,5,False,10,10
36798,138,betCent,10,0.7541799363057324,0,14,None,66,1,5,False,10,10
36799,139,betCent,10,0.7544785031847133,0,14,None,66,1,5,False,10,10
36800,135,betCent,10,0.7692078025477707,0,22,None,66,1,5,False,10,10
36801,136,betCent,10,0.7703025477707006,0,22,None,66,1,5,False,10,10
36802,137,betCent,10,0.7709992038216561,0,22,None,66,1,5,False,10,10
36803,138,betCent,10,0.7717953821656051,0,22,None,66,1,5,False,10,10
36804,139,betCent,10,0.772890127388535,0,22,None,66,1,5,False,10,10
36805,140,betCent,10,0.7525875796178344,0,1,None,66,1,5,False,10,10
36806,141,betCent,10,0.7543789808917197,0,1,None,66,1,5,False,10,10
36807,142,betCent,10,0.7570660828025477,0,1,None,66,1,5,False,10,10
36808,143,betCent,10,0.758359872611465,0,1,None,66,1,5,False,10,10
36809,144,betCent,10,0.759952229299363,0,1,None,66,1,5,False,10,10
36810,140,betCent,10,0.7674164012738853,0,21,None,66,1,5,False,10,10
36811,141,betCent,10,0.7677149681528662,0,21,None,66,1,5,False,10,10
36812,142,betCent,10,0.769406847133758,0,21,None,66,1,5,False,10,10
36813,143,betCent,10,0.7704020700636943,0,21,None,66,1,5,False,10,10
36814,144,betCent,10,0.7705015923566879,0,21,None,66,1,5,False,10,10
36815,140,betCent,10,0.7649283439490446,0,2,None,66,1,5,False,10,10
36816,141,betCent,10,0.7671178343949044,0,2,None,66,1,5,False,10,10
36817,142,betCent,10,0.7693073248407644,0,2,None,66,1,5,False,10,10
36818,143,betCent,10,0.7700039808917197,0,2,None,66,1,5,False,10,10
36819,144,betCent,10,0.7714968152866242,0,2,None,66,1,5,False,10,10
36820,140,betCent,10,0.763734076433121,0,15,None,66,1,5,False,10,10
36821,141,betCent,10,0.7659235668789809,0,15,None,66,1,5,False,10,10
36822,142,betCent,10,0.7672173566878981,0,15,None,66,1,5,False,10,10
36823,143,betCent,10,0.7684116242038217,0,15,None,66,1,5,False,10,10
36824,144,betCent,10,0.7684116242038217,0,15,None,66,1,5,False,10,10
36825,140,betCent,10,0.7575636942675159,0,18,None,66,1,5,False,10,10
36826,141,betCent,10,0.759156050955414,0,18,None,66,1,5,False,10,10
36827,142,betCent,10,0.7593550955414012,0,18,None,66,1,5,False,10,10
36828,143,betCent,10,0.7597531847133758,0,18,None,66,1,5,False,10,10
36829,144,betCent,10,0.7594546178343949,0,18,None,66,1,5,False,10,10
36830,140,betCent,10,0.7548765923566879,0,28,None,66,1,5,False,10,10
36831,141,betCent,10,0.7552746815286624,0,28,None,66,1,5,False,10,10
36832,142,betCent,10,0.7559713375796179,0,28,None,66,1,5,False,10,10
36833,143,betCent,10,0.7567675159235668,0,28,None,66,1,5,False,10,10
36834,144,betCent,10,0.7581608280254777,0,28,None,66,1,5,False,10,10
36835,140,betCent,10,0.73546974522293,0,29,None,66,1,5,False,10,10
36836,141,betCent,10,0.7375597133757962,0,29,None,66,1,5,False,10,10
36837,142,betCent,10,0.7387539808917197,0,29,None,66,1,5,False,10,10
36838,143,betCent,10,0.7402468152866242,0,29,None,66,1,5,False,10,10
36839,144,betCent,10,0.7411425159235668,0,29,None,66,1,5,False,10,10
36840,140,betCent,10,0.7223328025477707,0,5,None,66,1,5,False,10,10
36841,141,betCent,10,0.7216361464968153,0,5,None,66,1,5,False,10,10
36842,142,betCent,10,0.7212380573248408,0,5,None,66,1,5,False,10,10
36843,143,betCent,10,0.7219347133757962,0,5,None,66,1,5,False,10,10
36844,144,betCent,10,0.7228304140127388,0,5,None,66,1,5,False,10,10
36845,140,betCent,10,0.7495023885350318,0,16,None,66,1,5,False,10,10
36846,141,betCent,10,0.75109474522293,0,16,None,66,1,5,False,10,10
36847,142,betCent,10,0.752687101910828,0,16,None,66,1,5,False,10,10
36848,143,betCent,10,0.7538813694267515,0,16,None,66,1,5,False,10,10
36849,144,betCent,10,0.7548765923566879,0,16,None,66,1,5,False,10,10
36850,140,betCent,10,0.7635350318471338,0,7,None,66,1,5,False,10,10
36851,141,betCent,10,0.7647292993630573,0,7,None,66,1,5,False,10,10
36852,142,betCent,10,0.7644307324840764,0,7,None,66,1,5,False,10,10
36853,143,betCent,10,0.7649283439490446,0,7,None,66,1,5,False,10,10
36854,144,betCent,10,0.7652269108280255,0,7,None,66,1,5,False,10,10
36855,140,betCent,10,0.7661226114649682,0,13,None,66,1,5,False,10,10
36856,141,betCent,10,0.7664211783439491,0,13,None,66,1,5,False,10,10
36857,142,betCent,10,0.767515923566879,0,13,None,66,1,5,False,10,10
36858,143,betCent,10,0.7682125796178344,0,13,None,66,1,5,False,10,10
36859,144,betCent,10,0.7693073248407644,0,13,None,66,1,5,False,10,10
36860,140,betCent,10,0.7516918789808917,0,26,None,66,1,5,False,10,10
36861,141,betCent,10,0.7535828025477707,0,26,None,66,1,5,False,10,10
36862,142,betCent,10,0.7535828025477707,0,26,None,66,1,5,False,10,10
36863,143,betCent,10,0.7543789808917197,0,26,None,66,1,5,False,10,10
36864,144,betCent,10,0.7559713375796179,0,26,None,66,1,5,False,10,10
36865,140,betCent,10,0.7685111464968153,0,30,None,66,1,5,False,10,10
36866,141,betCent,10,0.7685111464968153,0,30,None,66,1,5,False,10,10
36867,142,betCent,10,0.7695063694267515,0,30,None,66,1,5,False,10,10
36868,143,betCent,10,0.7701035031847133,0,30,None,66,1,5,False,10,10
36869,144,betCent,10,0.7707006369426752,0,30,None,66,1,5,False,10,10
36870,140,betCent,10,0.7278065286624203,0,27,None,66,1,5,False,10,10
36871,141,betCent,10,0.7341759554140127,0,27,None,66,1,5,False,10,10
36872,142,betCent,10,0.7373606687898089,0,27,None,66,1,5,False,10,10
36873,143,betCent,10,0.7407444267515924,0,27,None,66,1,5,False,10,10
36874,144,betCent,10,0.7431329617834395,0,27,None,66,1,5,False,10,10
36875,140,betCent,10,0.755672770700637,0,14,None,66,1,5,False,10,10
36876,141,betCent,10,0.7567675159235668,0,14,None,66,1,5,False,10,10
36877,142,betCent,10,0.7573646496815286,0,14,None,66,1,5,False,10,10
36878,143,betCent,10,0.7596536624203821,0,14,None,66,1,5,False,10,10
36879,144,betCent,10,0.759952229299363,0,14,None,66,1,5,False,10,10
36880,140,betCent,10,0.7706011146496815,0,11,None,66,1,5,False,10,10
36881,141,betCent,10,0.7710987261146497,0,11,None,66,1,5,False,10,10
36882,142,betCent,10,0.7715963375796179,0,11,None,66,1,5,False,10,10
36883,143,betCent,10,0.7726910828025477,0,11,None,66,1,5,False,10,10
36884,144,betCent,10,0.7732882165605095,0,11,None,66,1,5,False,10,10
36885,140,betCent,10,0.727906050955414,0,17,None,66,1,5,False,10,10
36886,141,betCent,10,0.7284036624203821,0,17,None,66,1,5,False,10,10
36887,142,betCent,10,0.7283041401273885,0,17,None,66,1,5,False,10,10
36888,143,betCent,10,0.7291998407643312,0,17,None,66,1,5,False,10,10
36889,144,betCent,10,0.7299960191082803,0,17,None,66,1,5,False,10,10
36890,140,betCent,10,0.7651273885350318,0,24,None,66,1,5,False,10,10
36891,141,betCent,10,0.7676154458598726,0,24,None,66,1,5,False,10,10
