,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
36892,142,betCent,10,0.7695063694267515,0,24,None,66,1,5,False,10,10
36893,143,betCent,10,0.7726910828025477,0,24,None,66,1,5,False,10,10
36894,144,betCent,10,0.773984872611465,0,24,None,66,1,5,False,10,10
36895,140,betCent,10,0.7665207006369427,0,9,None,66,1,5,False,10,10
36896,141,betCent,10,0.76671974522293,0,9,None,66,1,5,False,10,10
36897,142,betCent,10,0.767515923566879,0,9,None,66,1,5,False,10,10
36898,143,betCent,10,0.767515923566879,0,9,None,66,1,5,False,10,10
36899,144,betCent,10,0.7677149681528662,0,9,None,66,1,5,False,10,10
36900,140,betCent,10,0.7523885350318471,0,12,None,66,1,5,False,10,10
36901,141,betCent,10,0.7550756369426752,0,12,None,66,1,5,False,10,10
36902,142,betCent,10,0.7562699044585988,0,12,None,66,1,5,False,10,10
36903,143,betCent,10,0.7573646496815286,0,12,None,66,1,5,False,10,10
36904,144,betCent,10,0.7585589171974523,0,12,None,66,1,5,False,10,10
36905,140,betCent,10,0.7546775477707006,0,25,None,66,1,5,False,10,10
36906,141,betCent,10,0.7547770700636943,0,25,None,66,1,5,False,10,10
36907,142,betCent,10,0.7558718152866242,0,25,None,66,1,5,False,10,10
36908,143,betCent,10,0.756468949044586,0,25,None,66,1,5,False,10,10
36909,144,betCent,10,0.7576632165605095,0,25,None,66,1,5,False,10,10
36910,140,betCent,10,0.769406847133758,0,0,None,66,1,5,False,10,10
36911,141,betCent,10,0.7708001592356688,0,0,None,66,1,5,False,10,10
36912,142,betCent,10,0.7714968152866242,0,0,None,66,1,5,False,10,10
36913,143,betCent,10,0.773984872611465,0,0,None,66,1,5,False,10,10
36914,144,betCent,10,0.775577229299363,0,0,None,66,1,5,False,10,10
36915,140,betCent,10,0.7710987261146497,0,3,None,66,1,5,False,10,10
36916,141,betCent,10,0.771297770700637,0,3,None,66,1,5,False,10,10
36917,142,betCent,10,0.7713972929936306,0,3,None,66,1,5,False,10,10
36918,143,betCent,10,0.7717953821656051,0,3,None,66,1,5,False,10,10
36919,144,betCent,10,0.7714968152866242,0,3,None,66,1,5,False,10,10
36920,140,betCent,10,0.759952229299363,0,4,None,66,1,5,False,10,10
36921,141,betCent,10,0.7617436305732485,0,4,None,66,1,5,False,10,10
36922,142,betCent,10,0.7623407643312102,0,4,None,66,1,5,False,10,10
36923,143,betCent,10,0.7627388535031847,0,4,None,66,1,5,False,10,10
36924,144,betCent,10,0.763734076433121,0,4,None,66,1,5,False,10,10
36925,140,betCent,10,0.6950636942675159,0,6,None,66,1,5,False,10,10
36926,141,betCent,10,0.6962579617834395,0,6,None,66,1,5,False,10,10
36927,142,betCent,10,0.6970541401273885,0,6,None,66,1,5,False,10,10
36928,143,betCent,10,0.6983479299363057,0,6,None,66,1,5,False,10,10
36929,144,betCent,10,0.698546974522293,0,6,None,66,1,5,False,10,10
36930,140,betCent,10,0.74890525477707,0,8,None,66,1,5,False,10,10
36931,141,betCent,10,0.7497014331210191,0,8,None,66,1,5,False,10,10
36932,142,betCent,10,0.7502985668789809,0,8,None,66,1,5,False,10,10
36933,143,betCent,10,0.7522890127388535,0,8,None,66,1,5,False,10,10
36934,144,betCent,10,0.7532842356687898,0,8,None,66,1,5,False,10,10
36935,140,betCent,10,0.7588574840764332,0,10,None,66,1,5,False,10,10
36936,141,betCent,10,0.7602507961783439,0,10,None,66,1,5,False,10,10
36937,142,betCent,10,0.7605493630573248,0,10,None,66,1,5,False,10,10
36938,143,betCent,10,0.7613455414012739,0,10,None,66,1,5,False,10,10
36939,144,betCent,10,0.7623407643312102,0,10,None,66,1,5,False,10,10
36940,140,betCent,10,0.7528861464968153,0,20,None,66,1,5,False,10,10
36941,141,betCent,10,0.7530851910828026,0,20,None,66,1,5,False,10,10
36942,142,betCent,10,0.7542794585987261,0,20,None,66,1,5,False,10,10
36943,143,betCent,10,0.7546775477707006,0,20,None,66,1,5,False,10,10
36944,144,betCent,10,0.7551751592356688,0,20,None,66,1,5,False,10,10
36945,140,betCent,10,0.7741839171974523,0,22,None,66,1,5,False,10,10
36946,141,betCent,10,0.7757762738853503,0,22,None,66,1,5,False,10,10
36947,142,betCent,10,0.776671974522293,0,22,None,66,1,5,False,10,10
36948,143,betCent,10,0.7767714968152867,0,22,None,66,1,5,False,10,10
36949,144,betCent,10,0.7778662420382165,0,22,None,66,1,5,False,10,10
36950,140,betCent,10,0.7619426751592356,0,23,None,66,1,5,False,10,10
36951,141,betCent,10,0.763734076433121,0,23,None,66,1,5,False,10,10
36952,142,betCent,10,0.7646297770700637,0,23,None,66,1,5,False,10,10
36953,143,betCent,10,0.7664211783439491,0,23,None,66,1,5,False,10,10
36954,144,betCent,10,0.767515923566879,0,23,None,66,1,5,False,10,10
36955,140,betCent,10,0.7770700636942676,0,32,None,66,1,5,False,10,10
36956,141,betCent,10,0.7771695859872612,0,32,None,66,1,5,False,10,10
36957,142,betCent,10,0.7782643312101911,0,32,None,66,1,5,False,10,10
36958,143,betCent,10,0.7787619426751592,0,32,None,66,1,5,False,10,10
36959,144,betCent,10,0.7792595541401274,0,32,None,66,1,5,False,10,10
41745,145,betCent,10,0.7273089171974523,0,5,None,66,1,5,False,10,10
41746,146,betCent,10,0.727906050955414,0,5,None,66,1,5,False,10,10
41747,147,betCent,10,0.7286027070063694,0,5,None,66,1,5,False,10,10
41748,148,betCent,10,0.7286027070063694,0,5,None,66,1,5,False,10,10
41749,149,betCent,10,0.7288017515923567,0,5,None,66,1,5,False,10,10
41750,145,betCent,10,0.768312101910828,0,13,None,66,1,5,False,10,10
41751,146,betCent,10,0.7693073248407644,0,13,None,66,1,5,False,10,10
41752,147,betCent,10,0.7705015923566879,0,13,None,66,1,5,False,10,10
41753,148,betCent,10,0.771297770700637,0,13,None,66,1,5,False,10,10
41754,149,betCent,10,0.7716958598726115,0,13,None,66,1,5,False,10,10
41755,145,betCent,10,0.7529856687898089,0,16,None,66,1,5,False,10,10
41756,146,betCent,10,0.754578025477707,0,16,None,66,1,5,False,10,10
41757,147,betCent,10,0.7562699044585988,0,16,None,66,1,5,False,10,10
41758,148,betCent,10,0.7575636942675159,0,16,None,66,1,5,False,10,10
41759,149,betCent,10,0.7582603503184714,0,16,None,66,1,5,False,10,10
41760,145,betCent,10,0.7555732484076433,0,8,None,66,1,5,False,10,10
41761,146,betCent,10,0.7558718152866242,0,8,None,66,1,5,False,10,10
41762,147,betCent,10,0.755672770700637,0,8,None,66,1,5,False,10,10
41763,148,betCent,10,0.7560708598726115,0,8,None,66,1,5,False,10,10
41764,149,betCent,10,0.7570660828025477,0,8,None,66,1,5,False,10,10
41765,145,betCent,10,0.7588574840764332,0,20,None,66,1,5,False,10,10
41766,146,betCent,10,0.7581608280254777,0,20,None,66,1,5,False,10,10
41767,147,betCent,10,0.759156050955414,0,20,None,66,1,5,False,10,10
41768,148,betCent,10,0.7595541401273885,0,20,None,66,1,5,False,10,10
41769,149,betCent,10,0.7605493630573248,0,20,None,66,1,5,False,10,10
41770,145,betCent,10,0.7420382165605095,0,19,None,66,1,5,False,10,10
41771,146,betCent,10,0.7465167197452229,0,19,None,66,1,5,False,10,10
41772,147,betCent,10,0.7515923566878981,0,19,None,66,1,5,False,10,10
41773,148,betCent,10,0.7542794585987261,0,19,None,66,1,5,False,10,10
41774,149,betCent,10,0.7587579617834395,0,19,None,66,1,5,False,10,10
41775,145,betCent,10,0.78015525477707,0,22,None,66,1,5,False,10,10
41776,146,betCent,10,0.7791600318471338,0,22,None,66,1,5,False,10,10
41777,147,betCent,10,0.7802547770700637,0,22,None,66,1,5,False,10,10
41778,148,betCent,10,0.7808519108280255,0,22,None,66,1,5,False,10,10
41779,149,betCent,10,0.7814490445859873,0,22,None,66,1,5,False,10,10
41780,145,betCent,10,0.76453025477707,0,23,None,66,1,5,False,10,10
41781,146,betCent,10,0.7672173566878981,0,23,None,66,1,5,False,10,10
41782,147,betCent,10,0.7671178343949044,0,23,None,66,1,5,False,10,10
41783,148,betCent,10,0.768312101910828,0,23,None,66,1,5,False,10,10
41784,149,betCent,10,0.7691082802547771,0,23,None,66,1,5,False,10,10
41785,145,betCent,10,0.7345740445859873,0,17,None,66,1,5,False,10,10
41786,146,betCent,10,0.7336783439490446,0,17,None,66,1,5,False,10,10
41787,147,betCent,10,0.7342754777070064,0,17,None,66,1,5,False,10,10
41788,148,betCent,10,0.7358678343949044,0,17,None,66,1,5,False,10,10
41789,149,betCent,10,0.737062101910828,0,17,None,66,1,5,False,10,10
41790,145,betCent,10,0.7718949044585988,0,21,None,66,1,5,False,10,10
41791,146,betCent,10,0.7716958598726115,0,21,None,66,1,5,False,10,10
41792,147,betCent,10,0.772093949044586,0,21,None,66,1,5,False,10,10
41793,148,betCent,10,0.7722929936305732,0,21,None,66,1,5,False,10,10
41794,149,betCent,10,0.772890127388535,0,21,None,66,1,5,False,10,10
41795,145,betCent,10,0.757265127388535,0,26,None,66,1,5,False,10,10
41796,146,betCent,10,0.7587579617834395,0,26,None,66,1,5,False,10,10
41797,147,betCent,10,0.7580613057324841,0,26,None,66,1,5,False,10,10
41798,148,betCent,10,0.7577627388535032,0,26,None,66,1,5,False,10,10
41799,149,betCent,10,0.7587579617834395,0,26,None,66,1,5,False,10,10
41800,145,betCent,10,0.755672770700637,0,12,None,66,1,5,False,10,10
41801,146,betCent,10,0.757265127388535,0,12,None,66,1,5,False,10,10
41802,147,betCent,10,0.758359872611465,0,12,None,66,1,5,False,10,10
41803,148,betCent,10,0.7600517515923567,0,12,None,66,1,5,False,10,10
41804,149,betCent,10,0.7615445859872612,0,12,None,66,1,5,False,10,10
41805,145,betCent,10,0.7601512738853503,0,28,None,66,1,5,False,10,10
41806,146,betCent,10,0.7607484076433121,0,28,None,66,1,5,False,10,10
41807,147,betCent,10,0.7617436305732485,0,28,None,66,1,5,False,10,10
41808,148,betCent,10,0.7611464968152867,0,28,None,66,1,5,False,10,10
41809,149,betCent,10,0.7631369426751592,0,28,None,66,1,5,False,10,10
41810,145,betCent,10,0.6972531847133758,0,6,None,66,1,5,False,10,10
41811,146,betCent,10,0.697452229299363,0,6,None,66,1,5,False,10,10
41812,147,betCent,10,0.6984474522292994,0,6,None,66,1,5,False,10,10
41813,148,betCent,10,0.6991441082802548,0,6,None,66,1,5,False,10,10
41814,149,betCent,10,0.7003383757961783,0,6,None,66,1,5,False,10,10
41815,145,betCent,10,0.7608479299363057,0,18,None,66,1,5,False,10,10
41816,146,betCent,10,0.7606488853503185,0,18,None,66,1,5,False,10,10
41817,147,betCent,10,0.7623407643312102,0,18,None,66,1,5,False,10,10
41818,148,betCent,10,0.7620421974522293,0,18,None,66,1,5,False,10,10
41819,149,betCent,10,0.7635350318471338,0,18,None,66,1,5,False,10,10
41820,145,betCent,10,0.759952229299363,0,1,None,66,1,5,False,10,10
41821,146,betCent,10,0.7609474522292994,0,1,None,66,1,5,False,10,10
41822,147,betCent,10,0.7621417197452229,0,1,None,66,1,5,False,10,10
41823,148,betCent,10,0.7636345541401274,0,1,None,66,1,5,False,10,10
41824,149,betCent,10,0.7635350318471338,0,1,None,66,1,5,False,10,10
41825,145,betCent,10,0.7655254777070064,0,7,None,66,1,5,False,10,10
41826,146,betCent,10,0.7660230891719745,0,7,None,66,1,5,False,10,10
41827,147,betCent,10,0.7665207006369427,0,7,None,66,1,5,False,10,10
41828,148,betCent,10,0.76671974522293,0,7,None,66,1,5,False,10,10
41829,149,betCent,10,0.7686106687898089,0,7,None,66,1,5,False,10,10
41830,145,betCent,10,0.78015525477707,0,32,None,66,1,5,False,10,10
41831,146,betCent,10,0.7804538216560509,0,32,None,66,1,5,False,10,10
41832,147,betCent,10,0.7811504777070064,0,32,None,66,1,5,False,10,10
41833,148,betCent,10,0.7822452229299363,0,32,None,66,1,5,False,10,10
41834,149,betCent,10,0.7827428343949044,0,32,None,66,1,5,False,10,10
41835,145,betCent,10,0.7684116242038217,0,2,None,66,1,5,False,10,10
41836,146,betCent,10,0.7708996815286624,0,2,None,66,1,5,False,10,10
41837,147,betCent,10,0.7721934713375797,0,2,None,66,1,5,False,10,10
41838,148,betCent,10,0.7733877388535032,0,2,None,66,1,5,False,10,10
41839,149,betCent,10,0.7744824840764332,0,2,None,66,1,5,False,10,10
41840,145,betCent,10,0.7625398089171974,0,14,None,66,1,5,False,10,10
41841,146,betCent,10,0.7633359872611465,0,14,None,66,1,5,False,10,10
41842,147,betCent,10,0.7643312101910829,0,14,None,66,1,5,False,10,10
41843,148,betCent,10,0.7644307324840764,0,14,None,66,1,5,False,10,10
41844,149,betCent,10,0.7653264331210191,0,14,None,66,1,5,False,10,10
41845,145,betCent,10,0.7603503184713376,0,25,None,66,1,5,False,10,10
41846,146,betCent,10,0.7611464968152867,0,25,None,66,1,5,False,10,10
41847,147,betCent,10,0.7614450636942676,0,25,None,66,1,5,False,10,10
41848,148,betCent,10,0.7626393312101911,0,25,None,66,1,5,False,10,10
41849,149,betCent,10,0.7630374203821656,0,25,None,66,1,5,False,10,10
41850,145,betCent,10,0.7657245222929936,0,4,None,66,1,5,False,10,10
41851,146,betCent,10,0.7669187898089171,0,4,None,66,1,5,False,10,10
41852,147,betCent,10,0.767515923566879,0,4,None,66,1,5,False,10,10
41853,148,betCent,10,0.7680135350318471,0,4,None,66,1,5,False,10,10
41854,149,betCent,10,0.7685111464968153,0,4,None,66,1,5,False,10,10
41855,145,betCent,10,0.7750796178343949,0,3,None,66,1,5,False,10,10
41856,146,betCent,10,0.775577229299363,0,3,None,66,1,5,False,10,10
41857,147,betCent,10,0.7752786624203821,0,3,None,66,1,5,False,10,10
41858,148,betCent,10,0.775577229299363,0,3,None,66,1,5,False,10,10
41859,149,betCent,10,0.7753781847133758,0,3,None,66,1,5,False,10,10
41860,145,betCent,10,0.7619426751592356,0,10,None,66,1,5,False,10,10
41861,146,betCent,10,0.761843152866242,0,10,None,66,1,5,False,10,10
41862,147,betCent,10,0.7631369426751592,0,10,None,66,1,5,False,10,10
41863,148,betCent,10,0.7633359872611465,0,10,None,66,1,5,False,10,10
41864,149,betCent,10,0.7638335987261147,0,10,None,66,1,5,False,10,10
41865,145,betCent,10,0.772890127388535,0,11,None,66,1,5,False,10,10
41866,146,betCent,10,0.7730891719745223,0,11,None,66,1,5,False,10,10
41867,147,betCent,10,0.7734872611464968,0,11,None,66,1,5,False,10,10
41868,148,betCent,10,0.7735867834394905,0,11,None,66,1,5,False,10,10
41869,149,betCent,10,0.7751791401273885,0,11,None,66,1,5,False,10,10
41870,145,betCent,10,0.76671974522293,0,15,None,66,1,5,False,10,10
41871,146,betCent,10,0.7686106687898089,0,15,None,66,1,5,False,10,10
41872,147,betCent,10,0.7686106687898089,0,15,None,66,1,5,False,10,10
41873,148,betCent,10,0.7692078025477707,0,15,None,66,1,5,False,10,10
41874,149,betCent,10,0.7701035031847133,0,15,None,66,1,5,False,10,10
41875,145,betCent,10,0.7659235668789809,0,24,None,66,1,5,False,10,10
41876,146,betCent,10,0.768312101910828,0,24,None,66,1,5,False,10,10
41877,147,betCent,10,0.771297770700637,0,24,None,66,1,5,False,10,10
41878,148,betCent,10,0.7741839171974523,0,24,None,66,1,5,False,10,10
41879,149,betCent,10,0.7754777070063694,0,24,None,66,1,5,False,10,10
41880,145,betCent,10,0.7307921974522293,0,27,None,66,1,5,False,10,10
41881,146,betCent,10,0.7372611464968153,0,27,None,66,1,5,False,10,10
41882,147,betCent,10,0.7401472929936306,0,27,None,66,1,5,False,10,10
41883,148,betCent,10,0.7439291401273885,0,27,None,66,1,5,False,10,10
41884,149,betCent,10,0.7457205414012739,0,27,None,66,1,5,False,10,10
41885,145,betCent,10,0.7044187898089171,0,31,None,66,1,5,False,10,10
41886,146,betCent,10,0.7188495222929936,0,31,None,66,1,5,False,10,10
41887,147,betCent,10,0.7280055732484076,0,31,None,66,1,5,False,10,10
41888,148,betCent,10,0.7357683121019108,0,31,None,66,1,5,False,10,10
41889,149,betCent,10,0.7402468152866242,0,31,None,66,1,5,False,10,10
41890,145,betCent,10,0.7709992038216561,0,30,None,66,1,5,False,10,10
41891,146,betCent,10,0.7719944267515924,0,30,None,66,1,5,False,10,10
41892,147,betCent,10,0.7717953821656051,0,30,None,66,1,5,False,10,10
41893,148,betCent,10,0.7723925159235668,0,30,None,66,1,5,False,10,10
41894,149,betCent,10,0.7730891719745223,0,30,None,66,1,5,False,10,10
41895,145,betCent,10,0.7711982484076433,0,9,None,66,1,5,False,10,10
41896,146,betCent,10,0.7715963375796179,0,9,None,66,1,5,False,10,10
41897,147,betCent,10,0.7719944267515924,0,9,None,66,1,5,False,10,10
41898,148,betCent,10,0.7727906050955414,0,9,None,66,1,5,False,10,10
41899,149,betCent,10,0.7733877388535032,0,9,None,66,1,5,False,10,10
41900,145,betCent,10,0.7735867834394905,0,0,None,66,1,5,False,10,10
41901,146,betCent,10,0.774781050955414,0,0,None,66,1,5,False,10,10
41902,147,betCent,10,0.7761743630573248,0,0,None,66,1,5,False,10,10
41903,148,betCent,10,0.777468152866242,0,0,None,66,1,5,False,10,10
41904,149,betCent,10,0.7782643312101911,0,0,None,66,1,5,False,10,10
41905,145,betCent,10,0.738953025477707,0,29,None,66,1,5,False,10,10
41906,146,betCent,10,0.7385549363057324,0,29,None,66,1,5,False,10,10
41907,147,betCent,10,0.7406449044585988,0,29,None,66,1,5,False,10,10
41908,148,betCent,10,0.740843949044586,0,29,None,66,1,5,False,10,10
41909,149,betCent,10,0.7417396496815286,0,29,None,66,1,5,False,10,10
41910,150,betCent,10,0.7615445859872612,0,26,None,66,1,5,False,10,10
41911,151,betCent,10,0.7607484076433121,0,26,None,66,1,5,False,10,10
41912,152,betCent,10,0.7606488853503185,0,26,None,66,1,5,False,10,10
41913,153,betCent,10,0.7612460191082803,0,26,None,66,1,5,False,10,10
41914,154,betCent,10,0.762937898089172,0,26,None,66,1,5,False,10,10
41915,150,betCent,10,0.7647292993630573,0,1,None,66,1,5,False,10,10
41916,151,betCent,10,0.7661226114649682,0,1,None,66,1,5,False,10,10
41917,152,betCent,10,0.7670183121019108,0,1,None,66,1,5,False,10,10
41918,153,betCent,10,0.7666202229299363,0,1,None,66,1,5,False,10,10
41919,154,betCent,10,0.7672173566878981,0,1,None,66,1,5,False,10,10
41920,150,betCent,10,0.771297770700637,0,2,None,66,1,5,False,10,10
41921,151,betCent,10,0.7734872611464968,0,2,None,66,1,5,False,10,10
41922,152,betCent,10,0.7743829617834395,0,2,None,66,1,5,False,10,10
41923,153,betCent,10,0.7754777070063694,0,2,None,66,1,5,False,10,10
41924,154,betCent,10,0.776671974522293,0,2,None,66,1,5,False,10,10
41925,150,betCent,10,0.7681130573248408,0,7,None,66,1,5,False,10,10
41926,151,betCent,10,0.7687101910828026,0,7,None,66,1,5,False,10,10
41927,152,betCent,10,0.7686106687898089,0,7,None,66,1,5,False,10,10
41928,153,betCent,10,0.7697054140127388,0,7,None,66,1,5,False,10,10
41929,154,betCent,10,0.7697054140127388,0,7,None,66,1,5,False,10,10
41930,150,betCent,10,0.7779657643312102,0,11,None,66,1,5,False,10,10
41931,151,betCent,10,0.7783638535031847,0,11,None,66,1,5,False,10,10
41932,152,betCent,10,0.7781648089171974,0,11,None,66,1,5,False,10,10
41933,153,betCent,10,0.7790605095541401,0,11,None,66,1,5,False,10,10
41934,154,betCent,10,0.7791600318471338,0,11,None,66,1,5,False,10,10
41935,150,betCent,10,0.7708001592356688,0,15,None,66,1,5,False,10,10
41936,151,betCent,10,0.7709992038216561,0,15,None,66,1,5,False,10,10
41937,152,betCent,10,0.7719944267515924,0,15,None,66,1,5,False,10,10
41938,153,betCent,10,0.7727906050955414,0,15,None,66,1,5,False,10,10
41939,154,betCent,10,0.7732882165605095,0,15,None,66,1,5,False,10,10
41940,150,betCent,10,0.7401472929936306,0,17,None,66,1,5,False,10,10
41941,151,betCent,10,0.7405453821656051,0,17,None,66,1,5,False,10,10
41942,152,betCent,10,0.7409434713375797,0,17,None,66,1,5,False,10,10
41943,153,betCent,10,0.7423367834394905,0,17,None,66,1,5,False,10,10
41944,154,betCent,10,0.7439291401273885,0,17,None,66,1,5,False,10,10
41945,150,betCent,10,0.7331807324840764,0,5,None,66,1,5,False,10,10
41946,151,betCent,10,0.7333797770700637,0,5,None,66,1,5,False,10,10
41947,152,betCent,10,0.7335788216560509,0,5,None,66,1,5,False,10,10
41948,153,betCent,10,0.7339769108280255,0,5,None,66,1,5,False,10,10
41949,154,betCent,10,0.7346735668789809,0,5,None,66,1,5,False,10,10
41950,150,betCent,10,0.7643312101910829,0,10,None,66,1,5,False,10,10
41951,151,betCent,10,0.7655254777070064,0,10,None,66,1,5,False,10,10
41952,152,betCent,10,0.7661226114649682,0,10,None,66,1,5,False,10,10
41953,153,betCent,10,0.7659235668789809,0,10,None,66,1,5,False,10,10
41954,154,betCent,10,0.7659235668789809,0,10,None,66,1,5,False,10,10
41955,150,betCent,10,0.7002388535031847,0,6,None,66,1,5,False,10,10
41956,151,betCent,10,0.700437898089172,0,6,None,66,1,5,False,10,10
41957,152,betCent,10,0.7017316878980892,0,6,None,66,1,5,False,10,10
41958,153,betCent,10,0.7026273885350318,0,6,None,66,1,5,False,10,10
41959,154,betCent,10,0.7038216560509554,0,6,None,66,1,5,False,10,10
41960,150,betCent,10,0.7616441082802548,0,20,None,66,1,5,False,10,10
41961,151,betCent,10,0.7602507961783439,0,20,None,66,1,5,False,10,10
41962,152,betCent,10,0.7609474522292994,0,20,None,66,1,5,False,10,10
41963,153,betCent,10,0.7630374203821656,0,20,None,66,1,5,False,10,10
41964,154,betCent,10,0.7639331210191083,0,20,None,66,1,5,False,10,10
41965,150,betCent,10,0.7820461783439491,0,22,None,66,1,5,False,10,10
41966,151,betCent,10,0.7829418789808917,0,22,None,66,1,5,False,10,10
41967,152,betCent,10,0.7841361464968153,0,22,None,66,1,5,False,10,10
41968,153,betCent,10,0.783937101910828,0,22,None,66,1,5,False,10,10
41969,154,betCent,10,0.7845342356687898,0,22,None,66,1,5,False,10,10
41970,150,betCent,10,0.783140923566879,0,32,None,66,1,5,False,10,10
41971,151,betCent,10,0.7829418789808917,0,32,None,66,1,5,False,10,10
41972,152,betCent,10,0.7835390127388535,0,32,None,66,1,5,False,10,10
41973,153,betCent,10,0.7838375796178344,0,32,None,66,1,5,False,10,10
41974,154,betCent,10,0.7845342356687898,0,32,None,66,1,5,False,10,10
41975,150,betCent,10,0.7575636942675159,0,16,None,66,1,5,False,10,10
41976,151,betCent,10,0.7586584394904459,0,16,None,66,1,5,False,10,10
41977,152,betCent,10,0.7592555732484076,0,16,None,66,1,5,False,10,10
41978,153,betCent,10,0.759952229299363,0,16,None,66,1,5,False,10,10
41979,154,betCent,10,0.7604498407643312,0,16,None,66,1,5,False,10,10
41980,150,betCent,10,0.7593550955414012,0,8,None,66,1,5,False,10,10
41981,151,betCent,10,0.7600517515923567,0,8,None,66,1,5,False,10,10
41982,152,betCent,10,0.761046974522293,0,8,None,66,1,5,False,10,10
41983,153,betCent,10,0.7612460191082803,0,8,None,66,1,5,False,10,10
41984,154,betCent,10,0.7616441082802548,0,8,None,66,1,5,False,10,10
41985,150,betCent,10,0.7402468152866242,0,29,None,66,1,5,False,10,10
41986,151,betCent,10,0.7412420382165605,0,29,None,66,1,5,False,10,10
41987,152,betCent,10,0.7421377388535032,0,29,None,66,1,5,False,10,10
41988,153,betCent,10,0.7433320063694268,0,29,None,66,1,5,False,10,10
41989,154,betCent,10,0.7438296178343949,0,29,None,66,1,5,False,10,10
41990,150,betCent,10,0.7686106687898089,0,14,None,66,1,5,False,10,10
41991,151,betCent,10,0.7691082802547771,0,14,None,66,1,5,False,10,10
41992,152,betCent,10,0.7693073248407644,0,14,None,66,1,5,False,10,10
41993,153,betCent,10,0.7698049363057324,0,14,None,66,1,5,False,10,10
41994,154,betCent,10,0.7705015923566879,0,14,None,66,1,5,False,10,10
41995,150,betCent,10,0.7705015923566879,0,13,None,66,1,5,False,10,10
41996,151,betCent,10,0.7715963375796179,0,13,None,66,1,5,False,10,10
41997,152,betCent,10,0.772890127388535,0,13,None,66,1,5,False,10,10
41998,153,betCent,10,0.7738853503184714,0,13,None,66,1,5,False,10,10
41999,154,betCent,10,0.7749800955414012,0,13,None,66,1,5,False,10,10
42000,150,betCent,10,0.7461186305732485,0,19,None,66,1,5,False,10,10
42001,151,betCent,10,0.7511942675159236,0,19,None,66,1,5,False,10,10
42002,152,betCent,10,0.7560708598726115,0,19,None,66,1,5,False,10,10
42003,153,betCent,10,0.7601512738853503,0,19,None,66,1,5,False,10,10
42004,154,betCent,10,0.7623407643312102,0,19,None,66,1,5,False,10,10
42005,150,betCent,10,0.7750796178343949,0,21,None,66,1,5,False,10,10
42006,151,betCent,10,0.775577229299363,0,21,None,66,1,5,False,10,10
42007,152,betCent,10,0.775577229299363,0,21,None,66,1,5,False,10,10
42008,153,betCent,10,0.7757762738853503,0,21,None,66,1,5,False,10,10
42009,154,betCent,10,0.7763734076433121,0,21,None,66,1,5,False,10,10
42010,150,betCent,10,0.768312101910828,0,23,None,66,1,5,False,10,10
42011,151,betCent,10,0.7708996815286624,0,23,None,66,1,5,False,10,10
42012,152,betCent,10,0.7715963375796179,0,23,None,66,1,5,False,10,10
42013,153,betCent,10,0.7722929936305732,0,23,None,66,1,5,False,10,10
42014,154,betCent,10,0.7727906050955414,0,23,None,66,1,5,False,10,10
42015,150,betCent,10,0.7697054140127388,0,4,None,66,1,5,False,10,10
42016,151,betCent,10,0.7708996815286624,0,4,None,66,1,5,False,10,10
42017,152,betCent,10,0.7710987261146497,0,4,None,66,1,5,False,10,10
42018,153,betCent,10,0.7723925159235668,0,4,None,66,1,5,False,10,10
42019,154,betCent,10,0.7725915605095541,0,4,None,66,1,5,False,10,10
42020,150,betCent,10,0.7695063694267515,0,24,None,66,1,5,False,10,10
42021,151,betCent,10,0.7729896496815286,0,24,None,66,1,5,False,10,10
42022,152,betCent,10,0.7746815286624203,0,24,None,66,1,5,False,10,10
42023,153,betCent,10,0.7765724522292994,0,24,None,66,1,5,False,10,10
42024,154,betCent,10,0.7777667197452229,0,24,None,66,1,5,False,10,10
