,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
42025,150,betCent,10,0.7745820063694268,0,30,None,66,1,5,False,10,10
42026,151,betCent,10,0.7757762738853503,0,30,None,66,1,5,False,10,10
42027,152,betCent,10,0.7776671974522293,0,30,None,66,1,5,False,10,10
42028,153,betCent,10,0.7781648089171974,0,30,None,66,1,5,False,10,10
42029,154,betCent,10,0.7788614649681529,0,30,None,66,1,5,False,10,10
42030,150,betCent,10,0.7781648089171974,0,0,None,66,1,5,False,10,10
42031,151,betCent,10,0.778562898089172,0,0,None,66,1,5,False,10,10
42032,152,betCent,10,0.7803542993630573,0,0,None,66,1,5,False,10,10
42033,153,betCent,10,0.7816480891719745,0,0,None,66,1,5,False,10,10
42034,154,betCent,10,0.7827428343949044,0,0,None,66,1,5,False,10,10
42035,150,betCent,10,0.7799562101910829,0,3,None,66,1,5,False,10,10
42036,151,betCent,10,0.7795581210191083,0,3,None,66,1,5,False,10,10
42037,152,betCent,10,0.7795581210191083,0,3,None,66,1,5,False,10,10
42038,153,betCent,10,0.7804538216560509,0,3,None,66,1,5,False,10,10
42039,154,betCent,10,0.7803542993630573,0,3,None,66,1,5,False,10,10
42040,150,betCent,10,0.7653264331210191,0,28,None,66,1,5,False,10,10
42041,151,betCent,10,0.7655254777070064,0,28,None,66,1,5,False,10,10
42042,152,betCent,10,0.7666202229299363,0,28,None,66,1,5,False,10,10
42043,153,betCent,10,0.767515923566879,0,28,None,66,1,5,False,10,10
42044,154,betCent,10,0.7684116242038217,0,28,None,66,1,5,False,10,10
42045,150,betCent,10,0.7757762738853503,0,9,None,66,1,5,False,10,10
42046,151,betCent,10,0.7756767515923567,0,9,None,66,1,5,False,10,10
42047,152,betCent,10,0.7763734076433121,0,9,None,66,1,5,False,10,10
42048,153,betCent,10,0.7762738853503185,0,9,None,66,1,5,False,10,10
42049,154,betCent,10,0.7760748407643312,0,9,None,66,1,5,False,10,10
42050,150,betCent,10,0.7589570063694268,0,12,None,66,1,5,False,10,10
42051,151,betCent,10,0.7609474522292994,0,12,None,66,1,5,False,10,10
42052,152,betCent,10,0.7619426751592356,0,12,None,66,1,5,False,10,10
42053,153,betCent,10,0.7632364649681529,0,12,None,66,1,5,False,10,10
42054,154,betCent,10,0.7636345541401274,0,12,None,66,1,5,False,10,10
42055,150,betCent,10,0.7638335987261147,0,25,None,66,1,5,False,10,10
42056,151,betCent,10,0.7647292993630573,0,25,None,66,1,5,False,10,10
42057,152,betCent,10,0.7650278662420382,0,25,None,66,1,5,False,10,10
42058,153,betCent,10,0.7668192675159236,0,25,None,66,1,5,False,10,10
42059,154,betCent,10,0.7674164012738853,0,25,None,66,1,5,False,10,10
42060,150,betCent,10,0.7649283439490446,0,18,None,66,1,5,False,10,10
42061,151,betCent,10,0.7660230891719745,0,18,None,66,1,5,False,10,10
42062,152,betCent,10,0.7657245222929936,0,18,None,66,1,5,False,10,10
42063,153,betCent,10,0.7652269108280255,0,18,None,66,1,5,False,10,10
42064,154,betCent,10,0.7660230891719745,0,18,None,66,1,5,False,10,10
42065,150,betCent,10,0.732484076433121,0,27,None,66,1,5,False,10,10
42066,151,betCent,10,0.7392515923566879,0,27,None,66,1,5,False,10,10
42067,152,betCent,10,0.7432324840764332,0,27,None,66,1,5,False,10,10
42068,153,betCent,10,0.7457205414012739,0,27,None,66,1,5,False,10,10
42069,154,betCent,10,0.7474124203821656,0,27,None,66,1,5,False,10,10
42070,150,betCent,10,0.7116839171974523,0,31,None,66,1,5,False,10,10
42071,151,betCent,10,0.7267117834394905,0,31,None,66,1,5,False,10,10
42072,152,betCent,10,0.7365644904458599,0,31,None,66,1,5,False,10,10
42073,153,betCent,10,0.7417396496815286,0,31,None,66,1,5,False,10,10
42074,154,betCent,10,0.7442277070063694,0,31,None,66,1,5,False,10,10
47190,155,betCent,10,0.767515923566879,0,1,None,66,1,5,False,10,10
47191,156,betCent,10,0.7684116242038217,0,1,None,66,1,5,False,10,10
47192,157,betCent,10,0.7700039808917197,0,1,None,66,1,5,False,10,10
47193,158,betCent,10,0.7701035031847133,0,1,None,66,1,5,False,10,10
47194,159,betCent,10,0.7706011146496815,0,1,None,66,1,5,False,10,10
47195,155,betCent,10,0.7742834394904459,0,2,None,66,1,5,False,10,10
47196,156,betCent,10,0.7752786624203821,0,2,None,66,1,5,False,10,10
47197,157,betCent,10,0.7759753184713376,0,2,None,66,1,5,False,10,10
47198,158,betCent,10,0.7773686305732485,0,2,None,66,1,5,False,10,10
47199,159,betCent,10,0.7778662420382165,0,2,None,66,1,5,False,10,10
47200,155,betCent,10,0.7397492038216561,0,5,None,66,1,5,False,10,10
47201,156,betCent,10,0.7384554140127388,0,5,None,66,1,5,False,10,10
47202,157,betCent,10,0.7390525477707006,0,5,None,66,1,5,False,10,10
47203,158,betCent,10,0.7398487261146497,0,5,None,66,1,5,False,10,10
47204,159,betCent,10,0.7399482484076433,0,5,None,66,1,5,False,10,10
47205,155,betCent,10,0.7731886942675159,0,13,None,66,1,5,False,10,10
47206,156,betCent,10,0.7756767515923567,0,13,None,66,1,5,False,10,10
47207,157,betCent,10,0.7762738853503185,0,13,None,66,1,5,False,10,10
47208,158,betCent,10,0.7772691082802548,0,13,None,66,1,5,False,10,10
47209,159,betCent,10,0.7768710191082803,0,13,None,66,1,5,False,10,10
47210,155,betCent,10,0.7722929936305732,0,15,None,66,1,5,False,10,10
47211,156,betCent,10,0.7741839171974523,0,15,None,66,1,5,False,10,10
47212,157,betCent,10,0.7749800955414012,0,15,None,66,1,5,False,10,10
47213,158,betCent,10,0.7756767515923567,0,15,None,66,1,5,False,10,10
47214,159,betCent,10,0.7767714968152867,0,15,None,66,1,5,False,10,10
47215,155,betCent,10,0.7660230891719745,0,10,None,66,1,5,False,10,10
47216,156,betCent,10,0.7666202229299363,0,10,None,66,1,5,False,10,10
47217,157,betCent,10,0.768312101910828,0,10,None,66,1,5,False,10,10
47218,158,betCent,10,0.7679140127388535,0,10,None,66,1,5,False,10,10
47219,159,betCent,10,0.7684116242038217,0,10,None,66,1,5,False,10,10
47220,155,betCent,10,0.7790605095541401,0,11,None,66,1,5,False,10,10
47221,156,betCent,10,0.7791600318471338,0,11,None,66,1,5,False,10,10
47222,157,betCent,10,0.7809514331210191,0,11,None,66,1,5,False,10,10
47223,158,betCent,10,0.7818471337579618,0,11,None,66,1,5,False,10,10
47224,159,betCent,10,0.7827428343949044,0,11,None,66,1,5,False,10,10
47225,155,betCent,10,0.7640326433121019,0,20,None,66,1,5,False,10,10
47226,156,betCent,10,0.7640326433121019,0,20,None,66,1,5,False,10,10
47227,157,betCent,10,0.7654259554140127,0,20,None,66,1,5,False,10,10
47228,158,betCent,10,0.7655254777070064,0,20,None,66,1,5,False,10,10
47229,159,betCent,10,0.7672173566878981,0,20,None,66,1,5,False,10,10
47230,155,betCent,10,0.7731886942675159,0,14,None,66,1,5,False,10,10
47231,156,betCent,10,0.7730891719745223,0,14,None,66,1,5,False,10,10
47232,157,betCent,10,0.7733877388535032,0,14,None,66,1,5,False,10,10
47233,158,betCent,10,0.7735867834394905,0,14,None,66,1,5,False,10,10
47234,159,betCent,10,0.7743829617834395,0,14,None,66,1,5,False,10,10
47235,155,betCent,10,0.7856289808917197,0,22,None,66,1,5,False,10,10
47236,156,betCent,10,0.7863256369426752,0,22,None,66,1,5,False,10,10
47237,157,betCent,10,0.7859275477707006,0,22,None,66,1,5,False,10,10
47238,158,betCent,10,0.7863256369426752,0,22,None,66,1,5,False,10,10
47239,159,betCent,10,0.7867237261146497,0,22,None,66,1,5,False,10,10
47240,155,betCent,10,0.7439291401273885,0,17,None,66,1,5,False,10,10
47241,156,betCent,10,0.7450238853503185,0,17,None,66,1,5,False,10,10
47242,157,betCent,10,0.7463176751592356,0,17,None,66,1,5,False,10,10
47243,158,betCent,10,0.747312898089172,0,17,None,66,1,5,False,10,10
47244,159,betCent,10,0.748109076433121,0,17,None,66,1,5,False,10,10
47245,155,betCent,10,0.7769705414012739,0,21,None,66,1,5,False,10,10
47246,156,betCent,10,0.7772691082802548,0,21,None,66,1,5,False,10,10
47247,157,betCent,10,0.7778662420382165,0,21,None,66,1,5,False,10,10
47248,158,betCent,10,0.7780652866242038,0,21,None,66,1,5,False,10,10
47249,159,betCent,10,0.7784633757961783,0,21,None,66,1,5,False,10,10
47250,155,betCent,10,0.7639331210191083,0,26,None,66,1,5,False,10,10
47251,156,betCent,10,0.7643312101910829,0,26,None,66,1,5,False,10,10
47252,157,betCent,10,0.7643312101910829,0,26,None,66,1,5,False,10,10
47253,158,betCent,10,0.7647292993630573,0,26,None,66,1,5,False,10,10
47254,159,betCent,10,0.765625,0,26,None,66,1,5,False,10,10
47255,155,betCent,10,0.7708001592356688,0,24,None,66,1,5,False,10,10
47256,156,betCent,10,0.7730891719745223,0,24,None,66,1,5,False,10,10
47257,157,betCent,10,0.7754777070063694,0,24,None,66,1,5,False,10,10
47258,158,betCent,10,0.7791600318471338,0,24,None,66,1,5,False,10,10
47259,159,betCent,10,0.7788614649681529,0,24,None,66,1,5,False,10,10
47260,155,betCent,10,0.7688097133757962,0,28,None,66,1,5,False,10,10
47261,156,betCent,10,0.7710987261146497,0,28,None,66,1,5,False,10,10
47262,157,betCent,10,0.7719944267515924,0,28,None,66,1,5,False,10,10
47263,158,betCent,10,0.7723925159235668,0,28,None,66,1,5,False,10,10
47264,159,betCent,10,0.7730891719745223,0,28,None,66,1,5,False,10,10
47265,155,betCent,10,0.7424363057324841,0,29,None,66,1,5,False,10,10
47266,156,betCent,10,0.7431329617834395,0,29,None,66,1,5,False,10,10
47267,157,betCent,10,0.7429339171974523,0,29,None,66,1,5,False,10,10
47268,158,betCent,10,0.7433320063694268,0,29,None,66,1,5,False,10,10
47269,159,betCent,10,0.7439291401273885,0,29,None,66,1,5,False,10,10
47270,155,betCent,10,0.7775676751592356,0,30,None,66,1,5,False,10,10
47271,156,betCent,10,0.7777667197452229,0,30,None,66,1,5,False,10,10
47272,157,betCent,10,0.7797571656050956,0,30,None,66,1,5,False,10,10
47273,158,betCent,10,0.7810509554140127,0,30,None,66,1,5,False,10,10
47274,159,betCent,10,0.7818471337579618,0,30,None,66,1,5,False,10,10
47275,155,betCent,10,0.7380573248407644,0,27,None,66,1,5,False,10,10
47276,156,betCent,10,0.7419386942675159,0,27,None,66,1,5,False,10,10
47277,157,betCent,10,0.7446257961783439,0,27,None,66,1,5,False,10,10
47278,158,betCent,10,0.7476114649681529,0,27,None,66,1,5,False,10,10
47279,159,betCent,10,0.7506966560509554,0,27,None,66,1,5,False,10,10
47280,155,betCent,10,0.7178542993630573,0,31,None,66,1,5,False,10,10
47281,156,betCent,10,0.731687898089172,0,31,None,66,1,5,False,10,10
47282,157,betCent,10,0.7403463375796179,0,31,None,66,1,5,False,10,10
47283,158,betCent,10,0.7446257961783439,0,31,None,66,1,5,False,10,10
47284,159,betCent,10,0.7475119426751592,0,31,None,66,1,5,False,10,10
47285,155,betCent,10,0.7046178343949044,0,6,None,66,1,5,False,10,10
47286,156,betCent,10,0.705812101910828,0,6,None,66,1,5,False,10,10
47287,157,betCent,10,0.7061106687898089,0,6,None,66,1,5,False,10,10
47288,158,betCent,10,0.7068073248407644,0,6,None,66,1,5,False,10,10
47289,159,betCent,10,0.7074044585987261,0,6,None,66,1,5,False,10,10
47290,155,betCent,10,0.7838375796178344,0,3,None,66,1,5,False,10,10
47291,156,betCent,10,0.7846337579617835,0,3,None,66,1,5,False,10,10
47292,157,betCent,10,0.7842356687898089,0,3,None,66,1,5,False,10,10
47293,158,betCent,10,0.7844347133757962,0,3,None,66,1,5,False,10,10
47294,159,betCent,10,0.7848328025477707,0,3,None,66,1,5,False,10,10
47295,155,betCent,10,0.7707006369426752,0,7,None,66,1,5,False,10,10
47296,156,betCent,10,0.7708996815286624,0,7,None,66,1,5,False,10,10
47297,157,betCent,10,0.7718949044585988,0,7,None,66,1,5,False,10,10
47298,158,betCent,10,0.7724920382165605,0,7,None,66,1,5,False,10,10
47299,159,betCent,10,0.7729896496815286,0,7,None,66,1,5,False,10,10
47300,155,betCent,10,0.7838375796178344,0,32,None,66,1,5,False,10,10
47301,156,betCent,10,0.7854299363057324,0,32,None,66,1,5,False,10,10
47302,157,betCent,10,0.7855294585987261,0,32,None,66,1,5,False,10,10
47303,158,betCent,10,0.7865246815286624,0,32,None,66,1,5,False,10,10
47304,159,betCent,10,0.7868232484076433,0,32,None,66,1,5,False,10,10
47305,155,betCent,10,0.7603503184713376,0,16,None,66,1,5,False,10,10
47306,156,betCent,10,0.7616441082802548,0,16,None,66,1,5,False,10,10
47307,157,betCent,10,0.7623407643312102,0,16,None,66,1,5,False,10,10
47308,158,betCent,10,0.7630374203821656,0,16,None,66,1,5,False,10,10
47309,159,betCent,10,0.7640326433121019,0,16,None,66,1,5,False,10,10
47310,155,betCent,10,0.7613455414012739,0,8,None,66,1,5,False,10,10
47311,156,betCent,10,0.7633359872611465,0,8,None,66,1,5,False,10,10
47312,157,betCent,10,0.7636345541401274,0,8,None,66,1,5,False,10,10
47313,158,betCent,10,0.763734076433121,0,8,None,66,1,5,False,10,10
47314,159,betCent,10,0.7648288216560509,0,8,None,66,1,5,False,10,10
47315,155,betCent,10,0.7670183121019108,0,18,None,66,1,5,False,10,10
47316,156,betCent,10,0.7665207006369427,0,18,None,66,1,5,False,10,10
47317,157,betCent,10,0.7670183121019108,0,18,None,66,1,5,False,10,10
47318,158,betCent,10,0.76671974522293,0,18,None,66,1,5,False,10,10
47319,159,betCent,10,0.7666202229299363,0,18,None,66,1,5,False,10,10
47320,155,betCent,10,0.7495023885350318,0,19,None,66,1,5,False,10,10
47321,156,betCent,10,0.7553742038216561,0,19,None,66,1,5,False,10,10
47322,157,betCent,10,0.7601512738853503,0,19,None,66,1,5,False,10,10
47323,158,betCent,10,0.762937898089172,0,19,None,66,1,5,False,10,10
47324,159,betCent,10,0.7658240445859873,0,19,None,66,1,5,False,10,10
47325,155,betCent,10,0.7749800955414012,0,4,None,66,1,5,False,10,10
47326,156,betCent,10,0.7761743630573248,0,4,None,66,1,5,False,10,10
47327,157,betCent,10,0.7764729299363057,0,4,None,66,1,5,False,10,10
47328,158,betCent,10,0.7763734076433121,0,4,None,66,1,5,False,10,10
47329,159,betCent,10,0.7764729299363057,0,4,None,66,1,5,False,10,10
47330,155,betCent,10,0.7804538216560509,0,0,None,66,1,5,False,10,10
47331,156,betCent,10,0.7806528662420382,0,0,None,66,1,5,False,10,10
47332,157,betCent,10,0.7820461783439491,0,0,None,66,1,5,False,10,10
47333,158,betCent,10,0.7829418789808917,0,0,None,66,1,5,False,10,10
47334,159,betCent,10,0.7833399681528662,0,0,None,66,1,5,False,10,10
47335,155,betCent,10,0.7708001592356688,0,23,None,66,1,5,False,10,10
47336,156,betCent,10,0.7734872611464968,0,23,None,66,1,5,False,10,10
47337,157,betCent,10,0.7735867834394905,0,23,None,66,1,5,False,10,10
47338,158,betCent,10,0.7742834394904459,0,23,None,66,1,5,False,10,10
47339,159,betCent,10,0.7745820063694268,0,23,None,66,1,5,False,10,10
47340,155,betCent,10,0.7782643312101911,0,9,None,66,1,5,False,10,10
47341,156,betCent,10,0.7779657643312102,0,9,None,66,1,5,False,10,10
47342,157,betCent,10,0.7780652866242038,0,9,None,66,1,5,False,10,10
47343,158,betCent,10,0.7783638535031847,0,9,None,66,1,5,False,10,10
47344,159,betCent,10,0.7780652866242038,0,9,None,66,1,5,False,10,10
47345,155,betCent,10,0.7622412420382165,0,12,None,66,1,5,False,10,10
47346,156,betCent,10,0.7630374203821656,0,12,None,66,1,5,False,10,10
47347,157,betCent,10,0.7642316878980892,0,12,None,66,1,5,False,10,10
47348,158,betCent,10,0.7640326433121019,0,12,None,66,1,5,False,10,10
47349,159,betCent,10,0.7660230891719745,0,12,None,66,1,5,False,10,10
47350,155,betCent,10,0.7666202229299363,0,25,None,66,1,5,False,10,10
47351,156,betCent,10,0.7680135350318471,0,25,None,66,1,5,False,10,10
47352,157,betCent,10,0.7695063694267515,0,25,None,66,1,5,False,10,10
47353,158,betCent,10,0.770203025477707,0,25,None,66,1,5,False,10,10
47354,159,betCent,10,0.7705015923566879,0,25,None,66,1,5,False,10,10
47355,160,betCent,10,0.7861265923566879,0,32,None,66,1,5,False,10,10
47356,161,betCent,10,0.786922770700637,0,32,None,66,1,5,False,10,10
47357,162,betCent,10,0.7873208598726115,0,32,None,66,1,5,False,10,10
47358,163,betCent,10,0.7874203821656051,0,32,None,66,1,5,False,10,10
47359,164,betCent,10,0.7876194267515924,0,32,None,66,1,5,False,10,10
47360,160,betCent,10,0.7716958598726115,0,24,None,66,1,5,False,10,10
47361,161,betCent,10,0.7746815286624203,0,24,None,66,1,5,False,10,10
47362,162,betCent,10,0.7783638535031847,0,24,None,66,1,5,False,10,10
47363,163,betCent,10,0.7807523885350318,0,24,None,66,1,5,False,10,10
47364,164,betCent,10,0.7811504777070064,0,24,None,66,1,5,False,10,10
47365,160,betCent,10,0.7696058917197452,0,1,None,66,1,5,False,10,10
47366,161,betCent,10,0.770203025477707,0,1,None,66,1,5,False,10,10
47367,162,betCent,10,0.7722929936305732,0,1,None,66,1,5,False,10,10
47368,163,betCent,10,0.772890127388535,0,1,None,66,1,5,False,10,10
47369,164,betCent,10,0.7738853503184714,0,1,None,66,1,5,False,10,10
47370,160,betCent,10,0.7721934713375797,0,23,None,66,1,5,False,10,10
47371,161,betCent,10,0.7741839171974523,0,23,None,66,1,5,False,10,10
47372,162,betCent,10,0.775577229299363,0,23,None,66,1,5,False,10,10
47373,163,betCent,10,0.7757762738853503,0,23,None,66,1,5,False,10,10
47374,164,betCent,10,0.7761743630573248,0,23,None,66,1,5,False,10,10
47375,160,betCent,10,0.7790605095541401,0,21,None,66,1,5,False,10,10
47376,161,betCent,10,0.7788614649681529,0,21,None,66,1,5,False,10,10
47377,162,betCent,10,0.7794585987261147,0,21,None,66,1,5,False,10,10
47378,163,betCent,10,0.7802547770700637,0,21,None,66,1,5,False,10,10
47379,164,betCent,10,0.7805533439490446,0,21,None,66,1,5,False,10,10
47380,160,betCent,10,0.7349721337579618,0,27,None,66,1,5,False,10,10
47381,161,betCent,10,0.7423367834394905,0,27,None,66,1,5,False,10,10
47382,162,betCent,10,0.746218152866242,0,27,None,66,1,5,False,10,10
47383,163,betCent,10,0.7494028662420382,0,27,None,66,1,5,False,10,10
47384,164,betCent,10,0.7514928343949044,0,27,None,66,1,5,False,10,10
47385,160,betCent,10,0.7762738853503185,0,2,None,66,1,5,False,10,10
47386,161,betCent,10,0.7778662420382165,0,2,None,66,1,5,False,10,10
47387,162,betCent,10,0.7787619426751592,0,2,None,66,1,5,False,10,10
47388,163,betCent,10,0.7790605095541401,0,2,None,66,1,5,False,10,10
47389,164,betCent,10,0.7799562101910829,0,2,None,66,1,5,False,10,10
47390,160,betCent,10,0.7684116242038217,0,10,None,66,1,5,False,10,10
47391,161,betCent,10,0.7689092356687898,0,10,None,66,1,5,False,10,10
47392,162,betCent,10,0.7700039808917197,0,10,None,66,1,5,False,10,10
47393,163,betCent,10,0.7698049363057324,0,10,None,66,1,5,False,10,10
47394,164,betCent,10,0.7699044585987261,0,10,None,66,1,5,False,10,10
47395,160,betCent,10,0.7829418789808917,0,11,None,66,1,5,False,10,10
47396,161,betCent,10,0.783140923566879,0,11,None,66,1,5,False,10,10
47397,162,betCent,10,0.7832404458598726,0,11,None,66,1,5,False,10,10
47398,163,betCent,10,0.783937101910828,0,11,None,66,1,5,False,10,10
47399,164,betCent,10,0.7847332802547771,0,11,None,66,1,5,False,10,10
47400,160,betCent,10,0.7758757961783439,0,15,None,66,1,5,False,10,10
47401,161,betCent,10,0.7769705414012739,0,15,None,66,1,5,False,10,10
47402,162,betCent,10,0.7780652866242038,0,15,None,66,1,5,False,10,10
47403,163,betCent,10,0.7790605095541401,0,15,None,66,1,5,False,10,10
47404,164,betCent,10,0.7794585987261147,0,15,None,66,1,5,False,10,10
47405,160,betCent,10,0.7493033439490446,0,17,None,66,1,5,False,10,10
47406,161,betCent,10,0.74890525477707,0,17,None,66,1,5,False,10,10
47407,162,betCent,10,0.74890525477707,0,17,None,66,1,5,False,10,10
47408,163,betCent,10,0.7503980891719745,0,17,None,66,1,5,False,10,10
47409,164,betCent,10,0.751890923566879,0,17,None,66,1,5,False,10,10
47410,160,betCent,10,0.7678144904458599,0,20,None,66,1,5,False,10,10
47411,161,betCent,10,0.767515923566879,0,20,None,66,1,5,False,10,10
47412,162,betCent,10,0.7677149681528662,0,20,None,66,1,5,False,10,10
47413,163,betCent,10,0.7695063694267515,0,20,None,66,1,5,False,10,10
47414,164,betCent,10,0.7707006369426752,0,20,None,66,1,5,False,10,10
47415,160,betCent,10,0.7726910828025477,0,28,None,66,1,5,False,10,10
47416,161,betCent,10,0.7736863057324841,0,28,None,66,1,5,False,10,10
47417,162,betCent,10,0.7741839171974523,0,28,None,66,1,5,False,10,10
47418,163,betCent,10,0.7740843949044586,0,28,None,66,1,5,False,10,10
47419,164,betCent,10,0.7752786624203821,0,28,None,66,1,5,False,10,10
47420,160,betCent,10,0.7874203821656051,0,22,None,66,1,5,False,10,10
47421,161,betCent,10,0.7879179936305732,0,22,None,66,1,5,False,10,10
47422,162,betCent,10,0.7882165605095541,0,22,None,66,1,5,False,10,10
47423,163,betCent,10,0.7887141719745223,0,22,None,66,1,5,False,10,10
47424,164,betCent,10,0.7883160828025477,0,22,None,66,1,5,False,10,10
47425,160,betCent,10,0.7451234076433121,0,5,None,66,1,5,False,10,10
47426,161,betCent,10,0.7451234076433121,0,5,None,66,1,5,False,10,10
47427,162,betCent,10,0.7440286624203821,0,5,None,66,1,5,False,10,10
47428,163,betCent,10,0.7438296178343949,0,5,None,66,1,5,False,10,10
47429,164,betCent,10,0.7433320063694268,0,5,None,66,1,5,False,10,10
47430,160,betCent,10,0.7778662420382165,0,4,None,66,1,5,False,10,10
47431,161,betCent,10,0.7780652866242038,0,4,None,66,1,5,False,10,10
47432,162,betCent,10,0.7787619426751592,0,4,None,66,1,5,False,10,10
47433,163,betCent,10,0.7786624203821656,0,4,None,66,1,5,False,10,10
47434,164,betCent,10,0.7791600318471338,0,4,None,66,1,5,False,10,10
47435,160,betCent,10,0.7757762738853503,0,14,None,66,1,5,False,10,10
47436,161,betCent,10,0.7758757961783439,0,14,None,66,1,5,False,10,10
47437,162,betCent,10,0.7759753184713376,0,14,None,66,1,5,False,10,10
47438,163,betCent,10,0.776671974522293,0,14,None,66,1,5,False,10,10
47439,164,betCent,10,0.7771695859872612,0,14,None,66,1,5,False,10,10
47440,160,betCent,10,0.779359076433121,0,30,None,66,1,5,False,10,10
47441,161,betCent,10,0.7802547770700637,0,30,None,66,1,5,False,10,10
47442,162,betCent,10,0.7817476114649682,0,30,None,66,1,5,False,10,10
47443,163,betCent,10,0.78234474522293,0,30,None,66,1,5,False,10,10
47444,164,betCent,10,0.7834394904458599,0,30,None,66,1,5,False,10,10
47445,160,betCent,10,0.7782643312101911,0,13,None,66,1,5,False,10,10
47446,161,betCent,10,0.778562898089172,0,13,None,66,1,5,False,10,10
47447,162,betCent,10,0.7781648089171974,0,13,None,66,1,5,False,10,10
47448,163,betCent,10,0.7790605095541401,0,13,None,66,1,5,False,10,10
47449,164,betCent,10,0.7799562101910829,0,13,None,66,1,5,False,10,10
47450,160,betCent,10,0.7674164012738853,0,26,None,66,1,5,False,10,10
47451,161,betCent,10,0.7668192675159236,0,26,None,66,1,5,False,10,10
47452,162,betCent,10,0.7673168789808917,0,26,None,66,1,5,False,10,10
47453,163,betCent,10,0.7682125796178344,0,26,None,66,1,5,False,10,10
47454,164,betCent,10,0.768312101910828,0,26,None,66,1,5,False,10,10
47455,160,betCent,10,0.7088972929936306,0,6,None,66,1,5,False,10,10
47456,161,betCent,10,0.708797770700637,0,6,None,66,1,5,False,10,10
47457,162,betCent,10,0.7092953821656051,0,6,None,66,1,5,False,10,10
47458,163,betCent,10,0.709593949044586,0,6,None,66,1,5,False,10,10
47459,164,betCent,10,0.7102906050955414,0,6,None,66,1,5,False,10,10
47460,160,betCent,10,0.7731886942675159,0,7,None,66,1,5,False,10,10
47461,161,betCent,10,0.773984872611465,0,7,None,66,1,5,False,10,10
47462,162,betCent,10,0.7744824840764332,0,7,None,66,1,5,False,10,10
47463,163,betCent,10,0.775577229299363,0,7,None,66,1,5,False,10,10
47464,164,betCent,10,0.7753781847133758,0,7,None,66,1,5,False,10,10
47465,160,betCent,10,0.7608479299363057,0,16,None,66,1,5,False,10,10
47466,161,betCent,10,0.762937898089172,0,16,None,66,1,5,False,10,10
47467,162,betCent,10,0.7639331210191083,0,16,None,66,1,5,False,10,10
47468,163,betCent,10,0.7652269108280255,0,16,None,66,1,5,False,10,10
47469,164,betCent,10,0.7662221337579618,0,16,None,66,1,5,False,10,10
47470,160,betCent,10,0.7654259554140127,0,8,None,66,1,5,False,10,10
47471,161,betCent,10,0.7660230891719745,0,8,None,66,1,5,False,10,10
47472,162,betCent,10,0.7661226114649682,0,8,None,66,1,5,False,10,10
47473,163,betCent,10,0.7669187898089171,0,8,None,66,1,5,False,10,10
47474,164,betCent,10,0.7672173566878981,0,8,None,66,1,5,False,10,10
47475,160,betCent,10,0.7690087579617835,0,18,None,66,1,5,False,10,10
47476,161,betCent,10,0.7684116242038217,0,18,None,66,1,5,False,10,10
47477,162,betCent,10,0.7682125796178344,0,18,None,66,1,5,False,10,10
47478,163,betCent,10,0.7684116242038217,0,18,None,66,1,5,False,10,10
47479,164,betCent,10,0.7693073248407644,0,18,None,66,1,5,False,10,10
47480,160,betCent,10,0.785828025477707,0,3,None,66,1,5,False,10,10
47481,161,betCent,10,0.7865246815286624,0,3,None,66,1,5,False,10,10
47482,162,betCent,10,0.7874203821656051,0,3,None,66,1,5,False,10,10
47483,163,betCent,10,0.7875199044585988,0,3,None,66,1,5,False,10,10
47484,164,betCent,10,0.7871218152866242,0,3,None,66,1,5,False,10,10
47485,160,betCent,10,0.7550756369426752,0,19,None,66,1,5,False,10,10
47486,161,betCent,10,0.7603503184713376,0,19,None,66,1,5,False,10,10
