,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
47487,162,betCent,10,0.7639331210191083,0,19,None,66,1,5,False,10,10
47488,163,betCent,10,0.7658240445859873,0,19,None,66,1,5,False,10,10
47489,164,betCent,10,0.7686106687898089,0,19,None,66,1,5,False,10,10
47490,160,betCent,10,0.721437101910828,0,31,None,66,1,5,False,10,10
47491,161,betCent,10,0.734375,0,31,None,66,1,5,False,10,10
47492,162,betCent,10,0.7419386942675159,0,31,None,66,1,5,False,10,10
47493,163,betCent,10,0.7452229299363057,0,31,None,66,1,5,False,10,10
47494,164,betCent,10,0.7483081210191083,0,31,None,66,1,5,False,10,10
47495,160,betCent,10,0.7719944267515924,0,25,None,66,1,5,False,10,10
47496,161,betCent,10,0.7719944267515924,0,25,None,66,1,5,False,10,10
47497,162,betCent,10,0.7721934713375797,0,25,None,66,1,5,False,10,10
47498,163,betCent,10,0.772890127388535,0,25,None,66,1,5,False,10,10
47499,164,betCent,10,0.7730891719745223,0,25,None,66,1,5,False,10,10
47500,160,betCent,10,0.7635350318471338,0,12,None,66,1,5,False,10,10
47501,161,betCent,10,0.7649283439490446,0,12,None,66,1,5,False,10,10
47502,162,betCent,10,0.7665207006369427,0,12,None,66,1,5,False,10,10
47503,163,betCent,10,0.7674164012738853,0,12,None,66,1,5,False,10,10
47504,164,betCent,10,0.7680135350318471,0,12,None,66,1,5,False,10,10
47505,160,betCent,10,0.7791600318471338,0,9,None,66,1,5,False,10,10
47506,161,betCent,10,0.78015525477707,0,9,None,66,1,5,False,10,10
47507,162,betCent,10,0.7798566878980892,0,9,None,66,1,5,False,10,10
47508,163,betCent,10,0.7803542993630573,0,9,None,66,1,5,False,10,10
47509,164,betCent,10,0.78015525477707,0,9,None,66,1,5,False,10,10
47510,160,betCent,10,0.7439291401273885,0,29,None,66,1,5,False,10,10
47511,161,betCent,10,0.7451234076433121,0,29,None,66,1,5,False,10,10
47512,162,betCent,10,0.7449243630573248,0,29,None,66,1,5,False,10,10
47513,163,betCent,10,0.7449243630573248,0,29,None,66,1,5,False,10,10
47514,164,betCent,10,0.7461186305732485,0,29,None,66,1,5,False,10,10
47515,160,betCent,10,0.7830414012738853,0,0,None,66,1,5,False,10,10
47516,161,betCent,10,0.7836385350318471,0,0,None,66,1,5,False,10,10
47517,162,betCent,10,0.7845342356687898,0,0,None,66,1,5,False,10,10
47518,163,betCent,10,0.7851313694267515,0,0,None,66,1,5,False,10,10
47519,164,betCent,10,0.7853304140127388,0,0,None,66,1,5,False,10,10
52965,165,betCent,10,0.7716958598726115,0,1,None,66,1,5,False,10,10
52966,166,betCent,10,0.7733877388535032,0,1,None,66,1,5,False,10,10
52967,167,betCent,10,0.7740843949044586,0,1,None,66,1,5,False,10,10
52968,168,betCent,10,0.773984872611465,0,1,None,66,1,5,False,10,10
52969,169,betCent,10,0.7756767515923567,0,1,None,66,1,5,False,10,10
52970,165,betCent,10,0.7792595541401274,0,2,None,66,1,5,False,10,10
52971,166,betCent,10,0.7796576433121019,0,2,None,66,1,5,False,10,10
52972,167,betCent,10,0.7803542993630573,0,2,None,66,1,5,False,10,10
52973,168,betCent,10,0.7809514331210191,0,2,None,66,1,5,False,10,10
52974,169,betCent,10,0.78234474522293,0,2,None,66,1,5,False,10,10
52975,165,betCent,10,0.7810509554140127,0,13,None,66,1,5,False,10,10
52976,166,betCent,10,0.7806528662420382,0,13,None,66,1,5,False,10,10
52977,167,betCent,10,0.7808519108280255,0,13,None,66,1,5,False,10,10
52978,168,betCent,10,0.7815485668789809,0,13,None,66,1,5,False,10,10
52979,169,betCent,10,0.7817476114649682,0,13,None,66,1,5,False,10,10
52980,165,betCent,10,0.7783638535031847,0,15,None,66,1,5,False,10,10
52981,166,betCent,10,0.779359076433121,0,15,None,66,1,5,False,10,10
52982,167,betCent,10,0.7808519108280255,0,15,None,66,1,5,False,10,10
52983,168,betCent,10,0.7815485668789809,0,15,None,66,1,5,False,10,10
52984,169,betCent,10,0.7821457006369427,0,15,None,66,1,5,False,10,10
52985,165,betCent,10,0.7706011146496815,0,10,None,66,1,5,False,10,10
52986,166,betCent,10,0.771297770700637,0,10,None,66,1,5,False,10,10
52987,167,betCent,10,0.7724920382165605,0,10,None,66,1,5,False,10,10
52988,168,betCent,10,0.7724920382165605,0,10,None,66,1,5,False,10,10
52989,169,betCent,10,0.7723925159235668,0,10,None,66,1,5,False,10,10
52990,165,betCent,10,0.7864251592356688,0,11,None,66,1,5,False,10,10
52991,166,betCent,10,0.785828025477707,0,11,None,66,1,5,False,10,10
52992,167,betCent,10,0.7860270700636943,0,11,None,66,1,5,False,10,10
52993,168,betCent,10,0.7865246815286624,0,11,None,66,1,5,False,10,10
52994,169,betCent,10,0.7866242038216561,0,11,None,66,1,5,False,10,10
52995,165,betCent,10,0.7687101910828026,0,8,None,66,1,5,False,10,10
52996,166,betCent,10,0.7688097133757962,0,8,None,66,1,5,False,10,10
52997,167,betCent,10,0.7699044585987261,0,8,None,66,1,5,False,10,10
52998,168,betCent,10,0.7699044585987261,0,8,None,66,1,5,False,10,10
52999,169,betCent,10,0.7698049363057324,0,8,None,66,1,5,False,10,10
53000,165,betCent,10,0.7715963375796179,0,20,None,66,1,5,False,10,10
53001,166,betCent,10,0.7708001592356688,0,20,None,66,1,5,False,10,10
53002,167,betCent,10,0.7714968152866242,0,20,None,66,1,5,False,10,10
53003,168,betCent,10,0.7731886942675159,0,20,None,66,1,5,False,10,10
53004,169,betCent,10,0.7742834394904459,0,20,None,66,1,5,False,10,10
53005,165,betCent,10,0.7573646496815286,0,19,None,66,1,5,False,10,10
53006,166,betCent,10,0.7621417197452229,0,19,None,66,1,5,False,10,10
53007,167,betCent,10,0.7634355095541401,0,19,None,66,1,5,False,10,10
53008,168,betCent,10,0.7676154458598726,0,19,None,66,1,5,False,10,10
53009,169,betCent,10,0.7692078025477707,0,19,None,66,1,5,False,10,10
53010,165,betCent,10,0.7809514331210191,0,21,None,66,1,5,False,10,10
53011,166,betCent,10,0.7807523885350318,0,21,None,66,1,5,False,10,10
53012,167,betCent,10,0.7803542993630573,0,21,None,66,1,5,False,10,10
53013,168,betCent,10,0.7809514331210191,0,21,None,66,1,5,False,10,10
53014,169,betCent,10,0.7813495222929936,0,21,None,66,1,5,False,10,10
53015,165,betCent,10,0.7523885350318471,0,17,None,66,1,5,False,10,10
53016,166,betCent,10,0.7528861464968153,0,17,None,66,1,5,False,10,10
53017,167,betCent,10,0.7530851910828026,0,17,None,66,1,5,False,10,10
53018,168,betCent,10,0.7539808917197452,0,17,None,66,1,5,False,10,10
53019,169,betCent,10,0.7567675159235668,0,17,None,66,1,5,False,10,10
53020,165,betCent,10,0.7742834394904459,0,25,None,66,1,5,False,10,10
53021,166,betCent,10,0.7750796178343949,0,25,None,66,1,5,False,10,10
53022,167,betCent,10,0.7753781847133758,0,25,None,66,1,5,False,10,10
53023,168,betCent,10,0.7759753184713376,0,25,None,66,1,5,False,10,10
53024,169,betCent,10,0.7762738853503185,0,25,None,66,1,5,False,10,10
53025,165,betCent,10,0.7725915605095541,0,24,None,66,1,5,False,10,10
53026,166,betCent,10,0.7761743630573248,0,24,None,66,1,5,False,10,10
53027,167,betCent,10,0.7791600318471338,0,24,None,66,1,5,False,10,10
53028,168,betCent,10,0.7817476114649682,0,24,None,66,1,5,False,10,10
53029,169,betCent,10,0.7827428343949044,0,24,None,66,1,5,False,10,10
53030,165,betCent,10,0.7753781847133758,0,28,None,66,1,5,False,10,10
53031,166,betCent,10,0.7754777070063694,0,28,None,66,1,5,False,10,10
53032,167,betCent,10,0.7769705414012739,0,28,None,66,1,5,False,10,10
53033,168,betCent,10,0.7776671974522293,0,28,None,66,1,5,False,10,10
53034,169,betCent,10,0.7781648089171974,0,28,None,66,1,5,False,10,10
53035,165,betCent,10,0.7449243630573248,0,29,None,66,1,5,False,10,10
53036,166,betCent,10,0.7456210191082803,0,29,None,66,1,5,False,10,10
53037,167,betCent,10,0.7459195859872612,0,29,None,66,1,5,False,10,10
53038,168,betCent,10,0.7461186305732485,0,29,None,66,1,5,False,10,10
53039,169,betCent,10,0.746218152866242,0,29,None,66,1,5,False,10,10
53040,165,betCent,10,0.7819466560509554,0,9,None,66,1,5,False,10,10
53041,166,betCent,10,0.7814490445859873,0,9,None,66,1,5,False,10,10
53042,167,betCent,10,0.7811504777070064,0,9,None,66,1,5,False,10,10
53043,168,betCent,10,0.7811504777070064,0,9,None,66,1,5,False,10,10
53044,169,betCent,10,0.7809514331210191,0,9,None,66,1,5,False,10,10
53045,165,betCent,10,0.7730891719745223,0,18,None,66,1,5,False,10,10
53046,166,betCent,10,0.7714968152866242,0,18,None,66,1,5,False,10,10
53047,167,betCent,10,0.7711982484076433,0,18,None,66,1,5,False,10,10
53048,168,betCent,10,0.7707006369426752,0,18,None,66,1,5,False,10,10
53049,169,betCent,10,0.7713972929936306,0,18,None,66,1,5,False,10,10
53050,165,betCent,10,0.7364649681528662,0,27,None,66,1,5,False,10,10
53051,166,betCent,10,0.7431329617834395,0,27,None,66,1,5,False,10,10
53052,167,betCent,10,0.7480095541401274,0,27,None,66,1,5,False,10,10
53053,168,betCent,10,0.7520899681528662,0,27,None,66,1,5,False,10,10
53054,169,betCent,10,0.753781847133758,0,27,None,66,1,5,False,10,10
53055,165,betCent,10,0.727109872611465,0,31,None,66,1,5,False,10,10
53056,166,betCent,10,0.7385549363057324,0,31,None,66,1,5,False,10,10
53057,167,betCent,10,0.7452229299363057,0,31,None,66,1,5,False,10,10
53058,168,betCent,10,0.7493033439490446,0,31,None,66,1,5,False,10,10
53059,169,betCent,10,0.7524880573248408,0,31,None,66,1,5,False,10,10
53060,165,betCent,10,0.7483081210191083,0,5,None,66,1,5,False,10,10
53061,166,betCent,10,0.7477109872611465,0,5,None,66,1,5,False,10,10
53062,167,betCent,10,0.747312898089172,0,5,None,66,1,5,False,10,10
53063,168,betCent,10,0.7472133757961783,0,5,None,66,1,5,False,10,10
53064,169,betCent,10,0.7479100318471338,0,5,None,66,1,5,False,10,10
53065,165,betCent,10,0.7660230891719745,0,12,None,66,1,5,False,10,10
53066,166,betCent,10,0.7684116242038217,0,12,None,66,1,5,False,10,10
53067,167,betCent,10,0.769406847133758,0,12,None,66,1,5,False,10,10
53068,168,betCent,10,0.7704020700636943,0,12,None,66,1,5,False,10,10
53069,169,betCent,10,0.7710987261146497,0,12,None,66,1,5,False,10,10
53070,165,betCent,10,0.7691082802547771,0,26,None,66,1,5,False,10,10
53071,166,betCent,10,0.7697054140127388,0,26,None,66,1,5,False,10,10
53072,167,betCent,10,0.7695063694267515,0,26,None,66,1,5,False,10,10
53073,168,betCent,10,0.770203025477707,0,26,None,66,1,5,False,10,10
53074,169,betCent,10,0.7708001592356688,0,26,None,66,1,5,False,10,10
53075,165,betCent,10,0.7834394904458599,0,30,None,66,1,5,False,10,10
53076,166,betCent,10,0.7842356687898089,0,30,None,66,1,5,False,10,10
53077,167,betCent,10,0.7842356687898089,0,30,None,66,1,5,False,10,10
53078,168,betCent,10,0.7854299363057324,0,30,None,66,1,5,False,10,10
53079,169,betCent,10,0.785828025477707,0,30,None,66,1,5,False,10,10
53080,165,betCent,10,0.7115843949044586,0,6,None,66,1,5,False,10,10
53081,166,betCent,10,0.7123805732484076,0,6,None,66,1,5,False,10,10
53082,167,betCent,10,0.7127786624203821,0,6,None,66,1,5,False,10,10
53083,168,betCent,10,0.7133757961783439,0,6,None,66,1,5,False,10,10
53084,169,betCent,10,0.7137738853503185,0,6,None,66,1,5,False,10,10
53085,165,betCent,10,0.7758757961783439,0,7,None,66,1,5,False,10,10
53086,166,betCent,10,0.7759753184713376,0,7,None,66,1,5,False,10,10
53087,167,betCent,10,0.7761743630573248,0,7,None,66,1,5,False,10,10
53088,168,betCent,10,0.7764729299363057,0,7,None,66,1,5,False,10,10
53089,169,betCent,10,0.7767714968152867,0,7,None,66,1,5,False,10,10
53090,165,betCent,10,0.7889132165605095,0,3,None,66,1,5,False,10,10
53091,166,betCent,10,0.7889132165605095,0,3,None,66,1,5,False,10,10
53092,167,betCent,10,0.7894108280254777,0,3,None,66,1,5,False,10,10
53093,168,betCent,10,0.7897093949044586,0,3,None,66,1,5,False,10,10
53094,169,betCent,10,0.7899084394904459,0,3,None,66,1,5,False,10,10
53095,165,betCent,10,0.7630374203821656,0,16,None,66,1,5,False,10,10
53096,166,betCent,10,0.7644307324840764,0,16,None,66,1,5,False,10,10
53097,167,betCent,10,0.7649283439490446,0,16,None,66,1,5,False,10,10
53098,168,betCent,10,0.7654259554140127,0,16,None,66,1,5,False,10,10
53099,169,betCent,10,0.7660230891719745,0,16,None,66,1,5,False,10,10
53100,165,betCent,10,0.7876194267515924,0,32,None,66,1,5,False,10,10
53101,166,betCent,10,0.7882165605095541,0,32,None,66,1,5,False,10,10
53102,167,betCent,10,0.7888136942675159,0,32,None,66,1,5,False,10,10
53103,168,betCent,10,0.7893113057324841,0,32,None,66,1,5,False,10,10
53104,169,betCent,10,0.789609872611465,0,32,None,66,1,5,False,10,10
53105,165,betCent,10,0.7779657643312102,0,14,None,66,1,5,False,10,10
53106,166,betCent,10,0.7782643312101911,0,14,None,66,1,5,False,10,10
53107,167,betCent,10,0.7794585987261147,0,14,None,66,1,5,False,10,10
53108,168,betCent,10,0.7794585987261147,0,14,None,66,1,5,False,10,10
53109,169,betCent,10,0.7800557324840764,0,14,None,66,1,5,False,10,10
53110,165,betCent,10,0.7802547770700637,0,4,None,66,1,5,False,10,10
53111,166,betCent,10,0.78125,0,4,None,66,1,5,False,10,10
53112,167,betCent,10,0.7810509554140127,0,4,None,66,1,5,False,10,10
53113,168,betCent,10,0.7810509554140127,0,4,None,66,1,5,False,10,10
53114,169,betCent,10,0.7811504777070064,0,4,None,66,1,5,False,10,10
53115,165,betCent,10,0.7899084394904459,0,22,None,66,1,5,False,10,10
53116,166,betCent,10,0.7899084394904459,0,22,None,66,1,5,False,10,10
53117,167,betCent,10,0.7908041401273885,0,22,None,66,1,5,False,10,10
53118,168,betCent,10,0.7914012738853503,0,22,None,66,1,5,False,10,10
53119,169,betCent,10,0.7917993630573248,0,22,None,66,1,5,False,10,10
53120,165,betCent,10,0.7746815286624203,0,23,None,66,1,5,False,10,10
53121,166,betCent,10,0.7763734076433121,0,23,None,66,1,5,False,10,10
53122,167,betCent,10,0.775577229299363,0,23,None,66,1,5,False,10,10
53123,168,betCent,10,0.7767714968152867,0,23,None,66,1,5,False,10,10
53124,169,betCent,10,0.7779657643312102,0,23,None,66,1,5,False,10,10
53125,165,betCent,10,0.7856289808917197,0,0,None,66,1,5,False,10,10
53126,166,betCent,10,0.785828025477707,0,0,None,66,1,5,False,10,10
53127,167,betCent,10,0.7859275477707006,0,0,None,66,1,5,False,10,10
53128,168,betCent,10,0.7859275477707006,0,0,None,66,1,5,False,10,10
53129,169,betCent,10,0.7861265923566879,0,0,None,66,1,5,False,10,10
53130,170,betCent,10,0.7704020700636943,0,26,None,66,1,5,False,10,10
53131,171,betCent,10,0.7703025477707006,0,26,None,66,1,5,False,10,10
53132,172,betCent,10,0.7704020700636943,0,26,None,66,1,5,False,10,10
53133,173,betCent,10,0.7721934713375797,0,26,None,66,1,5,False,10,10
53134,174,betCent,10,0.7722929936305732,0,26,None,66,1,5,False,10,10
53135,170,betCent,10,0.7932921974522293,0,22,None,66,1,5,False,10,10
53136,171,betCent,10,0.7933917197452229,0,22,None,66,1,5,False,10,10
53137,172,betCent,10,0.7933917197452229,0,22,None,66,1,5,False,10,10
53138,173,betCent,10,0.7937898089171974,0,22,None,66,1,5,False,10,10
53139,174,betCent,10,0.7932921974522293,0,22,None,66,1,5,False,10,10
53140,170,betCent,10,0.7750796178343949,0,1,None,66,1,5,False,10,10
53141,171,betCent,10,0.7759753184713376,0,1,None,66,1,5,False,10,10
53142,172,betCent,10,0.7759753184713376,0,1,None,66,1,5,False,10,10
53143,173,betCent,10,0.7777667197452229,0,1,None,66,1,5,False,10,10
53144,174,betCent,10,0.778562898089172,0,1,None,66,1,5,False,10,10
53145,170,betCent,10,0.7748805732484076,0,23,None,66,1,5,False,10,10
53146,171,betCent,10,0.776671974522293,0,23,None,66,1,5,False,10,10
53147,172,betCent,10,0.7779657643312102,0,23,None,66,1,5,False,10,10
53148,173,betCent,10,0.7781648089171974,0,23,None,66,1,5,False,10,10
53149,174,betCent,10,0.7782643312101911,0,23,None,66,1,5,False,10,10
53150,170,betCent,10,0.7836385350318471,0,13,None,66,1,5,False,10,10
53151,171,betCent,10,0.7832404458598726,0,13,None,66,1,5,False,10,10
53152,172,betCent,10,0.783140923566879,0,13,None,66,1,5,False,10,10
53153,173,betCent,10,0.7832404458598726,0,13,None,66,1,5,False,10,10
53154,174,betCent,10,0.7837380573248408,0,13,None,66,1,5,False,10,10
53155,170,betCent,10,0.7809514331210191,0,14,None,66,1,5,False,10,10
53156,171,betCent,10,0.7815485668789809,0,14,None,66,1,5,False,10,10
53157,172,betCent,10,0.7818471337579618,0,14,None,66,1,5,False,10,10
53158,173,betCent,10,0.7821457006369427,0,14,None,66,1,5,False,10,10
53159,174,betCent,10,0.7827428343949044,0,14,None,66,1,5,False,10,10
53160,170,betCent,10,0.7779657643312102,0,25,None,66,1,5,False,10,10
53161,171,betCent,10,0.7782643312101911,0,25,None,66,1,5,False,10,10
53162,172,betCent,10,0.7780652866242038,0,25,None,66,1,5,False,10,10
53163,173,betCent,10,0.7787619426751592,0,25,None,66,1,5,False,10,10
53164,174,betCent,10,0.7796576433121019,0,25,None,66,1,5,False,10,10
53165,170,betCent,10,0.7595541401273885,0,19,None,66,1,5,False,10,10
53166,171,betCent,10,0.7627388535031847,0,19,None,66,1,5,False,10,10
53167,172,betCent,10,0.7657245222929936,0,19,None,66,1,5,False,10,10
53168,173,betCent,10,0.7685111464968153,0,19,None,66,1,5,False,10,10
53169,174,betCent,10,0.7725915605095541,0,19,None,66,1,5,False,10,10
53170,170,betCent,10,0.7840366242038217,0,21,None,66,1,5,False,10,10
53171,171,betCent,10,0.7833399681528662,0,21,None,66,1,5,False,10,10
53172,172,betCent,10,0.783140923566879,0,21,None,66,1,5,False,10,10
53173,173,betCent,10,0.7838375796178344,0,21,None,66,1,5,False,10,10
53174,174,betCent,10,0.7845342356687898,0,21,None,66,1,5,False,10,10
53175,170,betCent,10,0.7735867834394905,0,24,None,66,1,5,False,10,10
53176,171,betCent,10,0.7768710191082803,0,24,None,66,1,5,False,10,10
53177,172,betCent,10,0.7810509554140127,0,24,None,66,1,5,False,10,10
53178,173,betCent,10,0.7826433121019108,0,24,None,66,1,5,False,10,10
53179,174,betCent,10,0.7840366242038217,0,24,None,66,1,5,False,10,10
53180,170,betCent,10,0.7378582802547771,0,27,None,66,1,5,False,10,10
53181,171,betCent,10,0.7438296178343949,0,27,None,66,1,5,False,10,10
53182,172,betCent,10,0.7491042993630573,0,27,None,66,1,5,False,10,10
53183,173,betCent,10,0.7534832802547771,0,27,None,66,1,5,False,10,10
53184,174,betCent,10,0.7554737261146497,0,27,None,66,1,5,False,10,10
53185,170,betCent,10,0.7874203821656051,0,30,None,66,1,5,False,10,10
53186,171,betCent,10,0.7874203821656051,0,30,None,66,1,5,False,10,10
53187,172,betCent,10,0.7864251592356688,0,30,None,66,1,5,False,10,10
53188,173,betCent,10,0.7866242038216561,0,30,None,66,1,5,False,10,10
53189,174,betCent,10,0.7874203821656051,0,30,None,66,1,5,False,10,10
53190,170,betCent,10,0.7291003184713376,0,31,None,66,1,5,False,10,10
53191,171,betCent,10,0.7409434713375797,0,31,None,66,1,5,False,10,10
53192,172,betCent,10,0.7480095541401274,0,31,None,66,1,5,False,10,10
53193,173,betCent,10,0.7521894904458599,0,31,None,66,1,5,False,10,10
53194,174,betCent,10,0.7555732484076433,0,31,None,66,1,5,False,10,10
53195,170,betCent,10,0.7463176751592356,0,29,None,66,1,5,False,10,10
53196,171,betCent,10,0.7469148089171974,0,29,None,66,1,5,False,10,10
53197,172,betCent,10,0.7471138535031847,0,29,None,66,1,5,False,10,10
53198,173,betCent,10,0.7474124203821656,0,29,None,66,1,5,False,10,10
53199,174,betCent,10,0.7477109872611465,0,29,None,66,1,5,False,10,10
53200,170,betCent,10,0.7909036624203821,0,32,None,66,1,5,False,10,10
53201,171,betCent,10,0.7913017515923567,0,32,None,66,1,5,False,10,10
53202,172,betCent,10,0.792296974522293,0,32,None,66,1,5,False,10,10
53203,173,betCent,10,0.7917993630573248,0,32,None,66,1,5,False,10,10
53204,174,betCent,10,0.7919984076433121,0,32,None,66,1,5,False,10,10
53205,170,betCent,10,0.7634355095541401,0,16,None,66,1,5,False,10,10
53206,171,betCent,10,0.76453025477707,0,16,None,66,1,5,False,10,10
53207,172,betCent,10,0.7652269108280255,0,16,None,66,1,5,False,10,10
53208,173,betCent,10,0.7678144904458599,0,16,None,66,1,5,False,10,10
53209,174,betCent,10,0.7672173566878981,0,16,None,66,1,5,False,10,10
53210,170,betCent,10,0.7715963375796179,0,8,None,66,1,5,False,10,10
53211,171,betCent,10,0.7718949044585988,0,8,None,66,1,5,False,10,10
53212,172,betCent,10,0.7725915605095541,0,8,None,66,1,5,False,10,10
53213,173,betCent,10,0.7729896496815286,0,8,None,66,1,5,False,10,10
53214,174,betCent,10,0.772890127388535,0,8,None,66,1,5,False,10,10
53215,170,betCent,10,0.7136743630573248,0,6,None,66,1,5,False,10,10
53216,171,betCent,10,0.7144705414012739,0,6,None,66,1,5,False,10,10
53217,172,betCent,10,0.7147691082802548,0,6,None,66,1,5,False,10,10
53218,173,betCent,10,0.7159633757961783,0,6,None,66,1,5,False,10,10
53219,174,betCent,10,0.716859076433121,0,6,None,66,1,5,False,10,10
53220,170,betCent,10,0.7813495222929936,0,2,None,66,1,5,False,10,10
53221,171,betCent,10,0.7819466560509554,0,2,None,66,1,5,False,10,10
53222,172,betCent,10,0.7820461783439491,0,2,None,66,1,5,False,10,10
53223,173,betCent,10,0.7825437898089171,0,2,None,66,1,5,False,10,10
53224,174,betCent,10,0.7840366242038217,0,2,None,66,1,5,False,10,10
53225,170,betCent,10,0.7875199044585988,0,0,None,66,1,5,False,10,10
53226,171,betCent,10,0.786922770700637,0,0,None,66,1,5,False,10,10
53227,172,betCent,10,0.7871218152866242,0,0,None,66,1,5,False,10,10
53228,173,betCent,10,0.7883160828025477,0,0,None,66,1,5,False,10,10
53229,174,betCent,10,0.7883160828025477,0,0,None,66,1,5,False,10,10
53230,170,betCent,10,0.7906050955414012,0,3,None,66,1,5,False,10,10
53231,171,betCent,10,0.7902070063694268,0,3,None,66,1,5,False,10,10
53232,172,betCent,10,0.7916998407643312,0,3,None,66,1,5,False,10,10
53233,173,betCent,10,0.7918988853503185,0,3,None,66,1,5,False,10,10
53234,174,betCent,10,0.791202229299363,0,3,None,66,1,5,False,10,10
53235,170,betCent,10,0.7828423566878981,0,4,None,66,1,5,False,10,10
53236,171,betCent,10,0.7826433121019108,0,4,None,66,1,5,False,10,10
53237,172,betCent,10,0.78234474522293,0,4,None,66,1,5,False,10,10
53238,173,betCent,10,0.7824442675159236,0,4,None,66,1,5,False,10,10
53239,174,betCent,10,0.78234474522293,0,4,None,66,1,5,False,10,10
53240,170,betCent,10,0.7509952229299363,0,5,None,66,1,5,False,10,10
53241,171,betCent,10,0.7512937898089171,0,5,None,66,1,5,False,10,10
53242,172,betCent,10,0.7507961783439491,0,5,None,66,1,5,False,10,10
53243,173,betCent,10,0.75109474522293,0,5,None,66,1,5,False,10,10
53244,174,betCent,10,0.7512937898089171,0,5,None,66,1,5,False,10,10
53245,170,betCent,10,0.7838375796178344,0,9,None,66,1,5,False,10,10
53246,171,betCent,10,0.7832404458598726,0,9,None,66,1,5,False,10,10
53247,172,betCent,10,0.7828423566878981,0,9,None,66,1,5,False,10,10
53248,173,betCent,10,0.7833399681528662,0,9,None,66,1,5,False,10,10
53249,174,betCent,10,0.7840366242038217,0,9,None,66,1,5,False,10,10
53250,170,betCent,10,0.7781648089171974,0,7,None,66,1,5,False,10,10
53251,171,betCent,10,0.7783638535031847,0,7,None,66,1,5,False,10,10
53252,172,betCent,10,0.7780652866242038,0,7,None,66,1,5,False,10,10
53253,173,betCent,10,0.7791600318471338,0,7,None,66,1,5,False,10,10
53254,174,betCent,10,0.7800557324840764,0,7,None,66,1,5,False,10,10
53255,170,betCent,10,0.7879179936305732,0,11,None,66,1,5,False,10,10
53256,171,betCent,10,0.7880175159235668,0,11,None,66,1,5,False,10,10
53257,172,betCent,10,0.7890127388535032,0,11,None,66,1,5,False,10,10
53258,173,betCent,10,0.7893113057324841,0,11,None,66,1,5,False,10,10
53259,174,betCent,10,0.7891122611464968,0,11,None,66,1,5,False,10,10
53260,170,betCent,10,0.772890127388535,0,10,None,66,1,5,False,10,10
53261,171,betCent,10,0.7727906050955414,0,10,None,66,1,5,False,10,10
53262,172,betCent,10,0.7742834394904459,0,10,None,66,1,5,False,10,10
53263,173,betCent,10,0.7750796178343949,0,10,None,66,1,5,False,10,10
53264,174,betCent,10,0.7742834394904459,0,10,None,66,1,5,False,10,10
53265,170,betCent,10,0.7809514331210191,0,15,None,66,1,5,False,10,10
53266,171,betCent,10,0.7820461783439491,0,15,None,66,1,5,False,10,10
53267,172,betCent,10,0.7835390127388535,0,15,None,66,1,5,False,10,10
53268,173,betCent,10,0.783937101910828,0,15,None,66,1,5,False,10,10
53269,174,betCent,10,0.7845342356687898,0,15,None,66,1,5,False,10,10
53270,170,betCent,10,0.7684116242038217,0,12,None,66,1,5,False,10,10
53271,171,betCent,10,0.7705015923566879,0,12,None,66,1,5,False,10,10
53272,172,betCent,10,0.772093949044586,0,12,None,66,1,5,False,10,10
53273,173,betCent,10,0.7727906050955414,0,12,None,66,1,5,False,10,10
53274,174,betCent,10,0.7729896496815286,0,12,None,66,1,5,False,10,10
53275,170,betCent,10,0.7563694267515924,0,17,None,66,1,5,False,10,10
53276,171,betCent,10,0.7566679936305732,0,17,None,66,1,5,False,10,10
53277,172,betCent,10,0.7579617834394905,0,17,None,66,1,5,False,10,10
53278,173,betCent,10,0.7592555732484076,0,17,None,66,1,5,False,10,10
53279,174,betCent,10,0.759952229299363,0,17,None,66,1,5,False,10,10
