,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
53280,170,betCent,10,0.7734872611464968,0,18,None,66,1,5,False,10,10
53281,171,betCent,10,0.772093949044586,0,18,None,66,1,5,False,10,10
53282,172,betCent,10,0.772890127388535,0,18,None,66,1,5,False,10,10
53283,173,betCent,10,0.7730891719745223,0,18,None,66,1,5,False,10,10
53284,174,betCent,10,0.7740843949044586,0,18,None,66,1,5,False,10,10
53285,170,betCent,10,0.7742834394904459,0,20,None,66,1,5,False,10,10
53286,171,betCent,10,0.7743829617834395,0,20,None,66,1,5,False,10,10
53287,172,betCent,10,0.775577229299363,0,20,None,66,1,5,False,10,10
53288,173,betCent,10,0.7753781847133758,0,20,None,66,1,5,False,10,10
53289,174,betCent,10,0.776671974522293,0,20,None,66,1,5,False,10,10
53290,170,betCent,10,0.7781648089171974,0,28,None,66,1,5,False,10,10
53291,171,betCent,10,0.7783638535031847,0,28,None,66,1,5,False,10,10
53292,172,betCent,10,0.7790605095541401,0,28,None,66,1,5,False,10,10
53293,173,betCent,10,0.7797571656050956,0,28,None,66,1,5,False,10,10
53294,174,betCent,10,0.7796576433121019,0,28,None,66,1,5,False,10,10
59070,175,betCent,10,0.7781648089171974,0,1,None,66,1,5,False,10,10
59071,176,betCent,10,0.7791600318471338,0,1,None,66,1,5,False,10,10
59072,177,betCent,10,0.7792595541401274,0,1,None,66,1,5,False,10,10
59073,178,betCent,10,0.7806528662420382,0,1,None,66,1,5,False,10,10
59074,179,betCent,10,0.7817476114649682,0,1,None,66,1,5,False,10,10
59075,175,betCent,10,0.7827428343949044,0,2,None,66,1,5,False,10,10
59076,176,betCent,10,0.7835390127388535,0,2,None,66,1,5,False,10,10
59077,177,betCent,10,0.7837380573248408,0,2,None,66,1,5,False,10,10
59078,178,betCent,10,0.7845342356687898,0,2,None,66,1,5,False,10,10
59079,179,betCent,10,0.7860270700636943,0,2,None,66,1,5,False,10,10
59080,175,betCent,10,0.7530851910828026,0,5,None,66,1,5,False,10,10
59081,176,betCent,10,0.7536823248407644,0,5,None,66,1,5,False,10,10
59082,177,betCent,10,0.753781847133758,0,5,None,66,1,5,False,10,10
59083,178,betCent,10,0.7539808917197452,0,5,None,66,1,5,False,10,10
59084,179,betCent,10,0.7540804140127388,0,5,None,66,1,5,False,10,10
59085,175,betCent,10,0.785031847133758,0,13,None,66,1,5,False,10,10
59086,176,betCent,10,0.7853304140127388,0,13,None,66,1,5,False,10,10
59087,177,betCent,10,0.7849323248407644,0,13,None,66,1,5,False,10,10
59088,178,betCent,10,0.7860270700636943,0,13,None,66,1,5,False,10,10
59089,179,betCent,10,0.7854299363057324,0,13,None,66,1,5,False,10,10
59090,175,betCent,10,0.7848328025477707,0,15,None,66,1,5,False,10,10
59091,176,betCent,10,0.7855294585987261,0,15,None,66,1,5,False,10,10
59092,177,betCent,10,0.786922770700637,0,15,None,66,1,5,False,10,10
59093,178,betCent,10,0.7870222929936306,0,15,None,66,1,5,False,10,10
59094,179,betCent,10,0.7864251592356688,0,15,None,66,1,5,False,10,10
59095,175,betCent,10,0.7757762738853503,0,10,None,66,1,5,False,10,10
59096,176,betCent,10,0.7760748407643312,0,10,None,66,1,5,False,10,10
59097,177,betCent,10,0.7764729299363057,0,10,None,66,1,5,False,10,10
59098,178,betCent,10,0.7770700636942676,0,10,None,66,1,5,False,10,10
59099,179,betCent,10,0.7767714968152867,0,10,None,66,1,5,False,10,10
59100,175,betCent,10,0.7783638535031847,0,20,None,66,1,5,False,10,10
59101,176,betCent,10,0.7771695859872612,0,20,None,66,1,5,False,10,10
59102,177,betCent,10,0.7781648089171974,0,20,None,66,1,5,False,10,10
59103,178,betCent,10,0.7782643312101911,0,20,None,66,1,5,False,10,10
59104,179,betCent,10,0.7784633757961783,0,20,None,66,1,5,False,10,10
59105,175,betCent,10,0.7612460191082803,0,19,None,66,1,5,False,10,10
59106,176,betCent,10,0.7646297770700637,0,19,None,66,1,5,False,10,10
59107,177,betCent,10,0.76671974522293,0,19,None,66,1,5,False,10,10
59108,178,betCent,10,0.7703025477707006,0,19,None,66,1,5,False,10,10
59109,179,betCent,10,0.7722929936305732,0,19,None,66,1,5,False,10,10
59110,175,betCent,10,0.7948845541401274,0,22,None,66,1,5,False,10,10
59111,176,betCent,10,0.7947850318471338,0,22,None,66,1,5,False,10,10
59112,177,betCent,10,0.7951831210191083,0,22,None,66,1,5,False,10,10
59113,178,betCent,10,0.79578025477707,0,22,None,66,1,5,False,10,10
59114,179,betCent,10,0.7961783439490446,0,22,None,66,1,5,False,10,10
59115,175,betCent,10,0.7833399681528662,0,14,None,66,1,5,False,10,10
59116,176,betCent,10,0.7849323248407644,0,14,None,66,1,5,False,10,10
59117,177,betCent,10,0.7851313694267515,0,14,None,66,1,5,False,10,10
59118,178,betCent,10,0.7855294585987261,0,14,None,66,1,5,False,10,10
59119,179,betCent,10,0.7853304140127388,0,14,None,66,1,5,False,10,10
59120,175,betCent,10,0.7770700636942676,0,23,None,66,1,5,False,10,10
59121,176,betCent,10,0.7789609872611465,0,23,None,66,1,5,False,10,10
59122,177,betCent,10,0.7788614649681529,0,23,None,66,1,5,False,10,10
59123,178,betCent,10,0.7798566878980892,0,23,None,66,1,5,False,10,10
59124,179,betCent,10,0.7795581210191083,0,23,None,66,1,5,False,10,10
59125,175,betCent,10,0.7847332802547771,0,21,None,66,1,5,False,10,10
59126,176,betCent,10,0.7845342356687898,0,21,None,66,1,5,False,10,10
59127,177,betCent,10,0.7847332802547771,0,21,None,66,1,5,False,10,10
59128,178,betCent,10,0.785031847133758,0,21,None,66,1,5,False,10,10
59129,179,betCent,10,0.7866242038216561,0,21,None,66,1,5,False,10,10
59130,175,betCent,10,0.7809514331210191,0,25,None,66,1,5,False,10,10
59131,176,betCent,10,0.7810509554140127,0,25,None,66,1,5,False,10,10
59132,177,betCent,10,0.7813495222929936,0,25,None,66,1,5,False,10,10
59133,178,betCent,10,0.7819466560509554,0,25,None,66,1,5,False,10,10
59134,179,betCent,10,0.7828423566878981,0,25,None,66,1,5,False,10,10
59135,175,betCent,10,0.7714968152866242,0,26,None,66,1,5,False,10,10
59136,176,betCent,10,0.7724920382165605,0,26,None,66,1,5,False,10,10
59137,177,betCent,10,0.7730891719745223,0,26,None,66,1,5,False,10,10
59138,178,betCent,10,0.7737858280254777,0,26,None,66,1,5,False,10,10
59139,179,betCent,10,0.7743829617834395,0,26,None,66,1,5,False,10,10
59140,175,betCent,10,0.7708996815286624,0,12,None,66,1,5,False,10,10
59141,176,betCent,10,0.7718949044585988,0,12,None,66,1,5,False,10,10
59142,177,betCent,10,0.7733877388535032,0,12,None,66,1,5,False,10,10
59143,178,betCent,10,0.7741839171974523,0,12,None,66,1,5,False,10,10
59144,179,betCent,10,0.7753781847133758,0,12,None,66,1,5,False,10,10
59145,175,betCent,10,0.7808519108280255,0,28,None,66,1,5,False,10,10
59146,176,betCent,10,0.78125,0,28,None,66,1,5,False,10,10
59147,177,betCent,10,0.7815485668789809,0,28,None,66,1,5,False,10,10
59148,178,betCent,10,0.7824442675159236,0,28,None,66,1,5,False,10,10
59149,179,betCent,10,0.7821457006369427,0,28,None,66,1,5,False,10,10
59150,175,betCent,10,0.7849323248407644,0,9,None,66,1,5,False,10,10
59151,176,betCent,10,0.7848328025477707,0,9,None,66,1,5,False,10,10
59152,177,betCent,10,0.7848328025477707,0,9,None,66,1,5,False,10,10
59153,178,betCent,10,0.7846337579617835,0,9,None,66,1,5,False,10,10
59154,179,betCent,10,0.7845342356687898,0,9,None,66,1,5,False,10,10
59155,175,betCent,10,0.7465167197452229,0,29,None,66,1,5,False,10,10
59156,176,betCent,10,0.7476114649681529,0,29,None,66,1,5,False,10,10
59157,177,betCent,10,0.7475119426751592,0,29,None,66,1,5,False,10,10
59158,178,betCent,10,0.7484076433121019,0,29,None,66,1,5,False,10,10
59159,179,betCent,10,0.7491042993630573,0,29,None,66,1,5,False,10,10
59160,175,betCent,10,0.7899084394904459,0,0,None,66,1,5,False,10,10
59161,176,betCent,10,0.7891122611464968,0,0,None,66,1,5,False,10,10
59162,177,betCent,10,0.7893113057324841,0,0,None,66,1,5,False,10,10
59163,178,betCent,10,0.7895103503184714,0,0,None,66,1,5,False,10,10
59164,179,betCent,10,0.7903065286624203,0,0,None,66,1,5,False,10,10
59165,175,betCent,10,0.7886146496815286,0,30,None,66,1,5,False,10,10
59166,176,betCent,10,0.7879179936305732,0,30,None,66,1,5,False,10,10
59167,177,betCent,10,0.7879179936305732,0,30,None,66,1,5,False,10,10
59168,178,betCent,10,0.7886146496815286,0,30,None,66,1,5,False,10,10
59169,179,betCent,10,0.7895103503184714,0,30,None,66,1,5,False,10,10
59170,175,betCent,10,0.7165605095541401,0,6,None,66,1,5,False,10,10
59171,176,betCent,10,0.71765525477707,0,6,None,66,1,5,False,10,10
59172,177,betCent,10,0.7180533439490446,0,6,None,66,1,5,False,10,10
59173,178,betCent,10,0.7199442675159236,0,6,None,66,1,5,False,10,10
59174,179,betCent,10,0.7201433121019108,0,6,None,66,1,5,False,10,10
59175,175,betCent,10,0.7742834394904459,0,18,None,66,1,5,False,10,10
59176,176,betCent,10,0.7733877388535032,0,18,None,66,1,5,False,10,10
59177,177,betCent,10,0.7741839171974523,0,18,None,66,1,5,False,10,10
59178,178,betCent,10,0.7750796178343949,0,18,None,66,1,5,False,10,10
59179,179,betCent,10,0.7750796178343949,0,18,None,66,1,5,False,10,10
59180,175,betCent,10,0.7371616242038217,0,27,None,66,1,5,False,10,10
59181,176,betCent,10,0.7446257961783439,0,27,None,66,1,5,False,10,10
59182,177,betCent,10,0.7496019108280255,0,27,None,66,1,5,False,10,10
59183,178,betCent,10,0.7538813694267515,0,27,None,66,1,5,False,10,10
59184,179,betCent,10,0.7559713375796179,0,27,None,66,1,5,False,10,10
59185,175,betCent,10,0.7313893312101911,0,31,None,66,1,5,False,10,10
59186,176,betCent,10,0.7414410828025477,0,31,None,66,1,5,False,10,10
59187,177,betCent,10,0.7490047770700637,0,31,None,66,1,5,False,10,10
59188,178,betCent,10,0.7539808917197452,0,31,None,66,1,5,False,10,10
59189,179,betCent,10,0.7575636942675159,0,31,None,66,1,5,False,10,10
59190,175,betCent,10,0.7933917197452229,0,32,None,66,1,5,False,10,10
59191,176,betCent,10,0.7940883757961783,0,32,None,66,1,5,False,10,10
59192,177,betCent,10,0.794187898089172,0,32,None,66,1,5,False,10,10
59193,178,betCent,10,0.7945859872611465,0,32,None,66,1,5,False,10,10
59194,179,betCent,10,0.7945859872611465,0,32,None,66,1,5,False,10,10
59195,175,betCent,10,0.7835390127388535,0,4,None,66,1,5,False,10,10
59196,176,betCent,10,0.7827428343949044,0,4,None,66,1,5,False,10,10
59197,177,betCent,10,0.7832404458598726,0,4,None,66,1,5,False,10,10
59198,178,betCent,10,0.7838375796178344,0,4,None,66,1,5,False,10,10
59199,179,betCent,10,0.7837380573248408,0,4,None,66,1,5,False,10,10
59200,175,betCent,10,0.7795581210191083,0,7,None,66,1,5,False,10,10
59201,176,betCent,10,0.7800557324840764,0,7,None,66,1,5,False,10,10
59202,177,betCent,10,0.7808519108280255,0,7,None,66,1,5,False,10,10
59203,178,betCent,10,0.7810509554140127,0,7,None,66,1,5,False,10,10
59204,179,betCent,10,0.78234474522293,0,7,None,66,1,5,False,10,10
59205,175,betCent,10,0.7740843949044586,0,8,None,66,1,5,False,10,10
59206,176,betCent,10,0.7743829617834395,0,8,None,66,1,5,False,10,10
59207,177,betCent,10,0.7757762738853503,0,8,None,66,1,5,False,10,10
59208,178,betCent,10,0.7754777070063694,0,8,None,66,1,5,False,10,10
59209,179,betCent,10,0.7762738853503185,0,8,None,66,1,5,False,10,10
59210,175,betCent,10,0.7630374203821656,0,16,None,66,1,5,False,10,10
59211,176,betCent,10,0.7649283439490446,0,16,None,66,1,5,False,10,10
59212,177,betCent,10,0.7674164012738853,0,16,None,66,1,5,False,10,10
59213,178,betCent,10,0.7679140127388535,0,16,None,66,1,5,False,10,10
59214,179,betCent,10,0.7682125796178344,0,16,None,66,1,5,False,10,10
59215,175,betCent,10,0.7920979299363057,0,11,None,66,1,5,False,10,10
59216,176,betCent,10,0.7910031847133758,0,11,None,66,1,5,False,10,10
59217,177,betCent,10,0.7914012738853503,0,11,None,66,1,5,False,10,10
59218,178,betCent,10,0.792296974522293,0,11,None,66,1,5,False,10,10
59219,179,betCent,10,0.7921974522292994,0,11,None,66,1,5,False,10,10
59220,175,betCent,10,0.7614450636942676,0,17,None,66,1,5,False,10,10
59221,176,betCent,10,0.7616441082802548,0,17,None,66,1,5,False,10,10
59222,177,betCent,10,0.7626393312101911,0,17,None,66,1,5,False,10,10
59223,178,betCent,10,0.7625398089171974,0,17,None,66,1,5,False,10,10
59224,179,betCent,10,0.7644307324840764,0,17,None,66,1,5,False,10,10
59225,175,betCent,10,0.7914012738853503,0,3,None,66,1,5,False,10,10
59226,176,betCent,10,0.7921974522292994,0,3,None,66,1,5,False,10,10
59227,177,betCent,10,0.7928941082802548,0,3,None,66,1,5,False,10,10
59228,178,betCent,10,0.7931926751592356,0,3,None,66,1,5,False,10,10
59229,179,betCent,10,0.793093152866242,0,3,None,66,1,5,False,10,10
59230,175,betCent,10,0.7761743630573248,0,24,None,66,1,5,False,10,10
59231,176,betCent,10,0.7792595541401274,0,24,None,66,1,5,False,10,10
59232,177,betCent,10,0.7825437898089171,0,24,None,66,1,5,False,10,10
59233,178,betCent,10,0.7848328025477707,0,24,None,66,1,5,False,10,10
59234,179,betCent,10,0.7852308917197452,0,24,None,66,1,5,False,10,10
59235,180,betCent,10,0.7810509554140127,0,1,None,66,1,5,False,10,10
59236,181,betCent,10,0.78234474522293,0,1,None,66,1,5,False,10,10
59237,182,betCent,10,0.783140923566879,0,1,None,66,1,5,False,10,10
59238,183,betCent,10,0.7837380573248408,0,1,None,66,1,5,False,10,10
59239,184,betCent,10,0.7848328025477707,0,1,None,66,1,5,False,10,10
59240,180,betCent,10,0.7974721337579618,0,22,None,66,1,5,False,10,10
59241,181,betCent,10,0.7973726114649682,0,22,None,66,1,5,False,10,10
59242,182,betCent,10,0.7976711783439491,0,22,None,66,1,5,False,10,10
59243,183,betCent,10,0.7977707006369427,0,22,None,66,1,5,False,10,10
59244,184,betCent,10,0.7984673566878981,0,22,None,66,1,5,False,10,10
59245,180,betCent,10,0.7790605095541401,0,23,None,66,1,5,False,10,10
59246,181,betCent,10,0.7800557324840764,0,23,None,66,1,5,False,10,10
59247,182,betCent,10,0.7809514331210191,0,23,None,66,1,5,False,10,10
59248,183,betCent,10,0.7819466560509554,0,23,None,66,1,5,False,10,10
59249,184,betCent,10,0.7815485668789809,0,23,None,66,1,5,False,10,10
59250,180,betCent,10,0.7563694267515924,0,5,None,66,1,5,False,10,10
59251,181,betCent,10,0.7565684713375797,0,5,None,66,1,5,False,10,10
59252,182,betCent,10,0.7568670382165605,0,5,None,66,1,5,False,10,10
59253,183,betCent,10,0.7571656050955414,0,5,None,66,1,5,False,10,10
59254,184,betCent,10,0.7568670382165605,0,5,None,66,1,5,False,10,10
59255,180,betCent,10,0.7640326433121019,0,16,None,66,1,5,False,10,10
59256,181,betCent,10,0.7669187898089171,0,16,None,66,1,5,False,10,10
59257,182,betCent,10,0.7682125796178344,0,16,None,66,1,5,False,10,10
59258,183,betCent,10,0.7690087579617835,0,16,None,66,1,5,False,10,10
59259,184,betCent,10,0.7705015923566879,0,16,None,66,1,5,False,10,10
59260,180,betCent,10,0.7810509554140127,0,7,None,66,1,5,False,10,10
59261,181,betCent,10,0.7813495222929936,0,7,None,66,1,5,False,10,10
59262,182,betCent,10,0.7833399681528662,0,7,None,66,1,5,False,10,10
59263,183,betCent,10,0.7836385350318471,0,7,None,66,1,5,False,10,10
59264,184,betCent,10,0.7835390127388535,0,7,None,66,1,5,False,10,10
59265,180,betCent,10,0.794984076433121,0,32,None,66,1,5,False,10,10
59266,181,betCent,10,0.794984076433121,0,32,None,66,1,5,False,10,10
59267,182,betCent,10,0.7950835987261147,0,32,None,66,1,5,False,10,10
59268,183,betCent,10,0.7956807324840764,0,32,None,66,1,5,False,10,10
59269,184,betCent,10,0.7959792993630573,0,32,None,66,1,5,False,10,10
59270,180,betCent,10,0.772890127388535,0,26,None,66,1,5,False,10,10
59271,181,betCent,10,0.7736863057324841,0,26,None,66,1,5,False,10,10
59272,182,betCent,10,0.7738853503184714,0,26,None,66,1,5,False,10,10
59273,183,betCent,10,0.774781050955414,0,26,None,66,1,5,False,10,10
59274,184,betCent,10,0.7753781847133758,0,26,None,66,1,5,False,10,10
59275,180,betCent,10,0.7202428343949044,0,6,None,66,1,5,False,10,10
59276,181,betCent,10,0.7212380573248408,0,6,None,66,1,5,False,10,10
59277,182,betCent,10,0.7217356687898089,0,6,None,66,1,5,False,10,10
59278,183,betCent,10,0.7224323248407644,0,6,None,66,1,5,False,10,10
59279,184,betCent,10,0.7238256369426752,0,6,None,66,1,5,False,10,10
59280,180,betCent,10,0.7857285031847133,0,15,None,66,1,5,False,10,10
59281,181,betCent,10,0.7863256369426752,0,15,None,66,1,5,False,10,10
59282,182,betCent,10,0.7871218152866242,0,15,None,66,1,5,False,10,10
59283,183,betCent,10,0.7875199044585988,0,15,None,66,1,5,False,10,10
59284,184,betCent,10,0.7884156050955414,0,15,None,66,1,5,False,10,10
59285,180,betCent,10,0.7777667197452229,0,10,None,66,1,5,False,10,10
59286,181,betCent,10,0.7790605095541401,0,10,None,66,1,5,False,10,10
59287,182,betCent,10,0.7791600318471338,0,10,None,66,1,5,False,10,10
59288,183,betCent,10,0.7780652866242038,0,10,None,66,1,5,False,10,10
59289,184,betCent,10,0.7780652866242038,0,10,None,66,1,5,False,10,10
59290,180,betCent,10,0.791202229299363,0,11,None,66,1,5,False,10,10
59291,181,betCent,10,0.7917993630573248,0,11,None,66,1,5,False,10,10
59292,182,betCent,10,0.7914012738853503,0,11,None,66,1,5,False,10,10
59293,183,betCent,10,0.7920979299363057,0,11,None,66,1,5,False,10,10
59294,184,betCent,10,0.7929936305732485,0,11,None,66,1,5,False,10,10
59295,180,betCent,10,0.7789609872611465,0,20,None,66,1,5,False,10,10
59296,181,betCent,10,0.7789609872611465,0,20,None,66,1,5,False,10,10
59297,182,betCent,10,0.7795581210191083,0,20,None,66,1,5,False,10,10
59298,183,betCent,10,0.7792595541401274,0,20,None,66,1,5,False,10,10
59299,184,betCent,10,0.7811504777070064,0,20,None,66,1,5,False,10,10
59300,180,betCent,10,0.785031847133758,0,4,None,66,1,5,False,10,10
59301,181,betCent,10,0.7851313694267515,0,4,None,66,1,5,False,10,10
59302,182,betCent,10,0.7851313694267515,0,4,None,66,1,5,False,10,10
59303,183,betCent,10,0.7845342356687898,0,4,None,66,1,5,False,10,10
59304,184,betCent,10,0.7843351910828026,0,4,None,66,1,5,False,10,10
59305,180,betCent,10,0.776671974522293,0,18,None,66,1,5,False,10,10
59306,181,betCent,10,0.7752786624203821,0,18,None,66,1,5,False,10,10
59307,182,betCent,10,0.7752786624203821,0,18,None,66,1,5,False,10,10
59308,183,betCent,10,0.7752786624203821,0,18,None,66,1,5,False,10,10
59309,184,betCent,10,0.7771695859872612,0,18,None,66,1,5,False,10,10
59310,180,betCent,10,0.7791600318471338,0,8,None,66,1,5,False,10,10
59311,181,betCent,10,0.7784633757961783,0,8,None,66,1,5,False,10,10
59312,182,betCent,10,0.7780652866242038,0,8,None,66,1,5,False,10,10
59313,183,betCent,10,0.7782643312101911,0,8,None,66,1,5,False,10,10
59314,184,betCent,10,0.7797571656050956,0,8,None,66,1,5,False,10,10
59315,180,betCent,10,0.7829418789808917,0,28,None,66,1,5,False,10,10
59316,181,betCent,10,0.7826433121019108,0,28,None,66,1,5,False,10,10
59317,182,betCent,10,0.783140923566879,0,28,None,66,1,5,False,10,10
59318,183,betCent,10,0.783937101910828,0,28,None,66,1,5,False,10,10
59319,184,betCent,10,0.783937101910828,0,28,None,66,1,5,False,10,10
59320,180,betCent,10,0.7624402866242038,0,19,None,66,1,5,False,10,10
59321,181,betCent,10,0.7659235668789809,0,19,None,66,1,5,False,10,10
59322,182,betCent,10,0.7691082802547771,0,19,None,66,1,5,False,10,10
59323,183,betCent,10,0.7727906050955414,0,19,None,66,1,5,False,10,10
59324,184,betCent,10,0.775577229299363,0,19,None,66,1,5,False,10,10
59325,180,betCent,10,0.7892117834394905,0,30,None,66,1,5,False,10,10
59326,181,betCent,10,0.7895103503184714,0,30,None,66,1,5,False,10,10
59327,182,betCent,10,0.7901074840764332,0,30,None,66,1,5,False,10,10
59328,183,betCent,10,0.790406050955414,0,30,None,66,1,5,False,10,10
59329,184,betCent,10,0.7917993630573248,0,30,None,66,1,5,False,10,10
59330,180,betCent,10,0.7373606687898089,0,31,None,66,1,5,False,10,10
59331,181,betCent,10,0.747312898089172,0,31,None,66,1,5,False,10,10
59332,182,betCent,10,0.7534832802547771,0,31,None,66,1,5,False,10,10
59333,183,betCent,10,0.7580613057324841,0,31,None,66,1,5,False,10,10
59334,184,betCent,10,0.762937898089172,0,31,None,66,1,5,False,10,10
59335,180,betCent,10,0.7872213375796179,0,13,None,66,1,5,False,10,10
59336,181,betCent,10,0.7879179936305732,0,13,None,66,1,5,False,10,10
59337,182,betCent,10,0.7878184713375797,0,13,None,66,1,5,False,10,10
59338,183,betCent,10,0.7880175159235668,0,13,None,66,1,5,False,10,10
59339,184,betCent,10,0.7888136942675159,0,13,None,66,1,5,False,10,10
59340,180,betCent,10,0.772890127388535,0,12,None,66,1,5,False,10,10
59341,181,betCent,10,0.7752786624203821,0,12,None,66,1,5,False,10,10
59342,182,betCent,10,0.7764729299363057,0,12,None,66,1,5,False,10,10
59343,183,betCent,10,0.7769705414012739,0,12,None,66,1,5,False,10,10
59344,184,betCent,10,0.7779657643312102,0,12,None,66,1,5,False,10,10
59345,180,betCent,10,0.7840366242038217,0,2,None,66,1,5,False,10,10
59346,181,betCent,10,0.783937101910828,0,2,None,66,1,5,False,10,10
59347,182,betCent,10,0.7849323248407644,0,2,None,66,1,5,False,10,10
59348,183,betCent,10,0.7863256369426752,0,2,None,66,1,5,False,10,10
59349,184,betCent,10,0.7865246815286624,0,2,None,66,1,5,False,10,10
59350,180,betCent,10,0.7908041401273885,0,0,None,66,1,5,False,10,10
59351,181,betCent,10,0.7902070063694268,0,0,None,66,1,5,False,10,10
59352,182,betCent,10,0.791202229299363,0,0,None,66,1,5,False,10,10
59353,183,betCent,10,0.7916998407643312,0,0,None,66,1,5,False,10,10
59354,184,betCent,10,0.7916003184713376,0,0,None,66,1,5,False,10,10
59355,180,betCent,10,0.7937898089171974,0,3,None,66,1,5,False,10,10
59356,181,betCent,10,0.7938893312101911,0,3,None,66,1,5,False,10,10
59357,182,betCent,10,0.7939888535031847,0,3,None,66,1,5,False,10,10
59358,183,betCent,10,0.7936902866242038,0,3,None,66,1,5,False,10,10
59359,184,betCent,10,0.794187898089172,0,3,None,66,1,5,False,10,10
59360,180,betCent,10,0.7864251592356688,0,9,None,66,1,5,False,10,10
59361,181,betCent,10,0.7867237261146497,0,9,None,66,1,5,False,10,10
59362,182,betCent,10,0.7860270700636943,0,9,None,66,1,5,False,10,10
59363,183,betCent,10,0.7866242038216561,0,9,None,66,1,5,False,10,10
59364,184,betCent,10,0.7865246815286624,0,9,None,66,1,5,False,10,10
59365,180,betCent,10,0.7870222929936306,0,14,None,66,1,5,False,10,10
59366,181,betCent,10,0.7867237261146497,0,14,None,66,1,5,False,10,10
59367,182,betCent,10,0.787718949044586,0,14,None,66,1,5,False,10,10
59368,183,betCent,10,0.7876194267515924,0,14,None,66,1,5,False,10,10
59369,184,betCent,10,0.7879179936305732,0,14,None,66,1,5,False,10,10
59370,180,betCent,10,0.7834394904458599,0,25,None,66,1,5,False,10,10
59371,181,betCent,10,0.7829418789808917,0,25,None,66,1,5,False,10,10
59372,182,betCent,10,0.7843351910828026,0,25,None,66,1,5,False,10,10
59373,183,betCent,10,0.7838375796178344,0,25,None,66,1,5,False,10,10
59374,184,betCent,10,0.7847332802547771,0,25,None,66,1,5,False,10,10
59375,180,betCent,10,0.7482085987261147,0,29,None,66,1,5,False,10,10
59376,181,betCent,10,0.7468152866242038,0,29,None,66,1,5,False,10,10
59377,182,betCent,10,0.7477109872611465,0,29,None,66,1,5,False,10,10
59378,183,betCent,10,0.7483081210191083,0,29,None,66,1,5,False,10,10
59379,184,betCent,10,0.7488057324840764,0,29,None,66,1,5,False,10,10
59380,180,betCent,10,0.7627388535031847,0,17,None,66,1,5,False,10,10
59381,181,betCent,10,0.7636345541401274,0,17,None,66,1,5,False,10,10
59382,182,betCent,10,0.7664211783439491,0,17,None,66,1,5,False,10,10
59383,183,betCent,10,0.7665207006369427,0,17,None,66,1,5,False,10,10
59384,184,betCent,10,0.7680135350318471,0,17,None,66,1,5,False,10,10
59385,180,betCent,10,0.7860270700636943,0,21,None,66,1,5,False,10,10
59386,181,betCent,10,0.7872213375796179,0,21,None,66,1,5,False,10,10
59387,182,betCent,10,0.7870222929936306,0,21,None,66,1,5,False,10,10
59388,183,betCent,10,0.7870222929936306,0,21,None,66,1,5,False,10,10
59389,184,betCent,10,0.7873208598726115,0,21,None,66,1,5,False,10,10
59390,180,betCent,10,0.7748805732484076,0,24,None,66,1,5,False,10,10
59391,181,betCent,10,0.7805533439490446,0,24,None,66,1,5,False,10,10
59392,182,betCent,10,0.7827428343949044,0,24,None,66,1,5,False,10,10
59393,183,betCent,10,0.7844347133757962,0,24,None,66,1,5,False,10,10
59394,184,betCent,10,0.7866242038216561,0,24,None,66,1,5,False,10,10
59395,180,betCent,10,0.7422372611464968,0,27,None,66,1,5,False,10,10
59396,181,betCent,10,0.7488057324840764,0,27,None,66,1,5,False,10,10
59397,182,betCent,10,0.7515923566878981,0,27,None,66,1,5,False,10,10
59398,183,betCent,10,0.7547770700636943,0,27,None,66,1,5,False,10,10
59399,184,betCent,10,0.7577627388535032,0,27,None,66,1,5,False,10,10
59426,181,betCent,10,0.778562898089172,0,8,None,66,1,5,False,10,10
59565,185,betCent,10,0.7397492038216561,0,31,None,66,1,5,False,10,10
