,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
59566,186,betCent,10,0.7495023885350318,0,31,None,66,1,5,False,10,10
59567,187,betCent,10,0.7548765923566879,0,31,None,66,1,5,False,10,10
59568,188,betCent,10,0.7607484076433121,0,31,None,66,1,5,False,10,10
59569,189,betCent,10,0.7666202229299363,0,31,None,66,1,5,False,10,10
59570,185,betCent,10,0.7841361464968153,0,1,None,66,1,5,False,10,10
59571,186,betCent,10,0.785031847133758,0,1,None,66,1,5,False,10,10
59572,187,betCent,10,0.7853304140127388,0,1,None,66,1,5,False,10,10
59573,188,betCent,10,0.7862261146496815,0,1,None,66,1,5,False,10,10
59574,189,betCent,10,0.7866242038216561,0,1,None,66,1,5,False,10,10
59575,185,betCent,10,0.748109076433121,0,29,None,66,1,5,False,10,10
59576,186,betCent,10,0.7482085987261147,0,29,None,66,1,5,False,10,10
59577,187,betCent,10,0.7494028662420382,0,29,None,66,1,5,False,10,10
59578,188,betCent,10,0.7498009554140127,0,29,None,66,1,5,False,10,10
59579,189,betCent,10,0.7504976114649682,0,29,None,66,1,5,False,10,10
59580,185,betCent,10,0.785031847133758,0,2,None,66,1,5,False,10,10
59581,186,betCent,10,0.7856289808917197,0,2,None,66,1,5,False,10,10
59582,187,betCent,10,0.7867237261146497,0,2,None,66,1,5,False,10,10
59583,188,betCent,10,0.7880175159235668,0,2,None,66,1,5,False,10,10
59584,189,betCent,10,0.788515127388535,0,2,None,66,1,5,False,10,10
59585,185,betCent,10,0.7932921974522293,0,11,None,66,1,5,False,10,10
59586,186,betCent,10,0.7935907643312102,0,11,None,66,1,5,False,10,10
59587,187,betCent,10,0.7951831210191083,0,11,None,66,1,5,False,10,10
59588,188,betCent,10,0.7945859872611465,0,11,None,66,1,5,False,10,10
59589,189,betCent,10,0.7959792993630573,0,11,None,66,1,5,False,10,10
59590,185,betCent,10,0.787718949044586,0,15,None,66,1,5,False,10,10
59591,186,betCent,10,0.7875199044585988,0,15,None,66,1,5,False,10,10
59592,187,betCent,10,0.788515127388535,0,15,None,66,1,5,False,10,10
59593,188,betCent,10,0.7892117834394905,0,15,None,66,1,5,False,10,10
59594,189,betCent,10,0.7894108280254777,0,15,None,66,1,5,False,10,10
59595,185,betCent,10,0.7664211783439491,0,17,None,66,1,5,False,10,10
59596,186,betCent,10,0.7685111464968153,0,17,None,66,1,5,False,10,10
59597,187,betCent,10,0.7692078025477707,0,17,None,66,1,5,False,10,10
59598,188,betCent,10,0.7710987261146497,0,17,None,66,1,5,False,10,10
59599,189,betCent,10,0.7707006369426752,0,17,None,66,1,5,False,10,10
59600,185,betCent,10,0.7857285031847133,0,28,None,66,1,5,False,10,10
59601,186,betCent,10,0.7848328025477707,0,28,None,66,1,5,False,10,10
59602,187,betCent,10,0.7855294585987261,0,28,None,66,1,5,False,10,10
59603,188,betCent,10,0.7862261146496815,0,28,None,66,1,5,False,10,10
59604,189,betCent,10,0.7852308917197452,0,28,None,66,1,5,False,10,10
59605,185,betCent,10,0.7900079617834395,0,13,None,66,1,5,False,10,10
59606,186,betCent,10,0.7899084394904459,0,13,None,66,1,5,False,10,10
59607,187,betCent,10,0.7903065286624203,0,13,None,66,1,5,False,10,10
59608,188,betCent,10,0.7902070063694268,0,13,None,66,1,5,False,10,10
59609,189,betCent,10,0.7902070063694268,0,13,None,66,1,5,False,10,10
59610,185,betCent,10,0.7854299363057324,0,25,None,66,1,5,False,10,10
59611,186,betCent,10,0.7855294585987261,0,25,None,66,1,5,False,10,10
59612,187,betCent,10,0.7866242038216561,0,25,None,66,1,5,False,10,10
59613,188,betCent,10,0.7868232484076433,0,25,None,66,1,5,False,10,10
59614,189,betCent,10,0.7871218152866242,0,25,None,66,1,5,False,10,10
59615,185,betCent,10,0.7741839171974523,0,26,None,66,1,5,False,10,10
59616,186,betCent,10,0.7746815286624203,0,26,None,66,1,5,False,10,10
59617,187,betCent,10,0.7741839171974523,0,26,None,66,1,5,False,10,10
59618,188,betCent,10,0.7758757961783439,0,26,None,66,1,5,False,10,10
59619,189,betCent,10,0.7767714968152867,0,26,None,66,1,5,False,10,10
59620,185,betCent,10,0.7754777070063694,0,12,None,66,1,5,False,10,10
59621,186,betCent,10,0.7769705414012739,0,12,None,66,1,5,False,10,10
59622,187,betCent,10,0.7782643312101911,0,12,None,66,1,5,False,10,10
59623,188,betCent,10,0.7797571656050956,0,12,None,66,1,5,False,10,10
59624,189,betCent,10,0.7810509554140127,0,12,None,66,1,5,False,10,10
59625,185,betCent,10,0.7587579617834395,0,5,None,66,1,5,False,10,10
59626,186,betCent,10,0.7594546178343949,0,5,None,66,1,5,False,10,10
59627,187,betCent,10,0.759952229299363,0,5,None,66,1,5,False,10,10
59628,188,betCent,10,0.7600517515923567,0,5,None,66,1,5,False,10,10
59629,189,betCent,10,0.7597531847133758,0,5,None,66,1,5,False,10,10
59630,185,betCent,10,0.7795581210191083,0,20,None,66,1,5,False,10,10
59631,186,betCent,10,0.7796576433121019,0,20,None,66,1,5,False,10,10
59632,187,betCent,10,0.7805533439490446,0,20,None,66,1,5,False,10,10
59633,188,betCent,10,0.7821457006369427,0,20,None,66,1,5,False,10,10
59634,189,betCent,10,0.783140923566879,0,20,None,66,1,5,False,10,10
59635,185,betCent,10,0.7788614649681529,0,10,None,66,1,5,False,10,10
59636,186,betCent,10,0.779359076433121,0,10,None,66,1,5,False,10,10
59637,187,betCent,10,0.7803542993630573,0,10,None,66,1,5,False,10,10
59638,188,betCent,10,0.7806528662420382,0,10,None,66,1,5,False,10,10
59639,189,betCent,10,0.7807523885350318,0,10,None,66,1,5,False,10,10
59640,185,betCent,10,0.7805533439490446,0,23,None,66,1,5,False,10,10
59641,186,betCent,10,0.7821457006369427,0,23,None,66,1,5,False,10,10
59642,187,betCent,10,0.7830414012738853,0,23,None,66,1,5,False,10,10
59643,188,betCent,10,0.7829418789808917,0,23,None,66,1,5,False,10,10
59644,189,betCent,10,0.783140923566879,0,23,None,66,1,5,False,10,10
59645,185,betCent,10,0.7838375796178344,0,7,None,66,1,5,False,10,10
59646,186,betCent,10,0.7846337579617835,0,7,None,66,1,5,False,10,10
59647,187,betCent,10,0.785031847133758,0,7,None,66,1,5,False,10,10
59648,188,betCent,10,0.7857285031847133,0,7,None,66,1,5,False,10,10
59649,189,betCent,10,0.7865246815286624,0,7,None,66,1,5,False,10,10
59650,185,betCent,10,0.7962778662420382,0,32,None,66,1,5,False,10,10
59651,186,betCent,10,0.7959792993630573,0,32,None,66,1,5,False,10,10
59652,187,betCent,10,0.7963773885350318,0,32,None,66,1,5,False,10,10
59653,188,betCent,10,0.7960788216560509,0,32,None,66,1,5,False,10,10
59654,189,betCent,10,0.7959792993630573,0,32,None,66,1,5,False,10,10
59655,185,betCent,10,0.7966759554140127,0,3,None,66,1,5,False,10,10
59656,186,betCent,10,0.7961783439490446,0,3,None,66,1,5,False,10,10
59657,187,betCent,10,0.7960788216560509,0,3,None,66,1,5,False,10,10
59658,188,betCent,10,0.7959792993630573,0,3,None,66,1,5,False,10,10
59659,189,betCent,10,0.7960788216560509,0,3,None,66,1,5,False,10,10
59660,185,betCent,10,0.7884156050955414,0,14,None,66,1,5,False,10,10
59661,186,betCent,10,0.7893113057324841,0,14,None,66,1,5,False,10,10
59662,187,betCent,10,0.7900079617834395,0,14,None,66,1,5,False,10,10
59663,188,betCent,10,0.7902070063694268,0,14,None,66,1,5,False,10,10
59664,189,betCent,10,0.7911027070063694,0,14,None,66,1,5,False,10,10
59665,185,betCent,10,0.7874203821656051,0,9,None,66,1,5,False,10,10
59666,186,betCent,10,0.7871218152866242,0,9,None,66,1,5,False,10,10
59667,187,betCent,10,0.7874203821656051,0,9,None,66,1,5,False,10,10
59668,188,betCent,10,0.7879179936305732,0,9,None,66,1,5,False,10,10
59669,189,betCent,10,0.7884156050955414,0,9,None,66,1,5,False,10,10
59670,185,betCent,10,0.7994625796178344,0,22,None,66,1,5,False,10,10
59671,186,betCent,10,0.7985668789808917,0,22,None,66,1,5,False,10,10
59672,187,betCent,10,0.7994625796178344,0,22,None,66,1,5,False,10,10
59673,188,betCent,10,0.7994625796178344,0,22,None,66,1,5,False,10,10
59674,189,betCent,10,0.7992635350318471,0,22,None,66,1,5,False,10,10
59675,185,betCent,10,0.7375597133757962,0,27,None,66,1,5,False,10,10
59676,186,betCent,10,0.7460191082802548,0,27,None,66,1,5,False,10,10
59677,187,betCent,10,0.7523885350318471,0,27,None,66,1,5,False,10,10
59678,188,betCent,10,0.7552746815286624,0,27,None,66,1,5,False,10,10
59679,189,betCent,10,0.7576632165605095,0,27,None,66,1,5,False,10,10
59680,185,betCent,10,0.7255175159235668,0,6,None,66,1,5,False,10,10
59681,186,betCent,10,0.7259156050955414,0,6,None,66,1,5,False,10,10
59682,187,betCent,10,0.7265127388535032,0,6,None,66,1,5,False,10,10
59683,188,betCent,10,0.7264132165605095,0,6,None,66,1,5,False,10,10
59684,189,betCent,10,0.7275079617834395,0,6,None,66,1,5,False,10,10
59685,185,betCent,10,0.7911027070063694,0,30,None,66,1,5,False,10,10
59686,186,betCent,10,0.790406050955414,0,30,None,66,1,5,False,10,10
59687,187,betCent,10,0.7903065286624203,0,30,None,66,1,5,False,10,10
59688,188,betCent,10,0.7916003184713376,0,30,None,66,1,5,False,10,10
59689,189,betCent,10,0.7918988853503185,0,30,None,66,1,5,False,10,10
59690,185,betCent,10,0.7881170382165605,0,21,None,66,1,5,False,10,10
59691,186,betCent,10,0.7886146496815286,0,21,None,66,1,5,False,10,10
59692,187,betCent,10,0.7884156050955414,0,21,None,66,1,5,False,10,10
59693,188,betCent,10,0.7889132165605095,0,21,None,66,1,5,False,10,10
59694,189,betCent,10,0.7891122611464968,0,21,None,66,1,5,False,10,10
59695,185,betCent,10,0.7817476114649682,0,24,None,66,1,5,False,10,10
59696,186,betCent,10,0.7851313694267515,0,24,None,66,1,5,False,10,10
59697,187,betCent,10,0.7876194267515924,0,24,None,66,1,5,False,10,10
59698,188,betCent,10,0.7901074840764332,0,24,None,66,1,5,False,10,10
59699,189,betCent,10,0.7919984076433121,0,24,None,66,1,5,False,10,10
59700,185,betCent,10,0.7862261146496815,0,4,None,66,1,5,False,10,10
59701,186,betCent,10,0.786922770700637,0,4,None,66,1,5,False,10,10
59702,187,betCent,10,0.7863256369426752,0,4,None,66,1,5,False,10,10
59703,188,betCent,10,0.7863256369426752,0,4,None,66,1,5,False,10,10
59704,189,betCent,10,0.7864251592356688,0,4,None,66,1,5,False,10,10
59705,185,betCent,10,0.7923964968152867,0,0,None,66,1,5,False,10,10
59706,186,betCent,10,0.7916998407643312,0,0,None,66,1,5,False,10,10
59707,187,betCent,10,0.7918988853503185,0,0,None,66,1,5,False,10,10
59708,188,betCent,10,0.7921974522292994,0,0,None,66,1,5,False,10,10
59709,189,betCent,10,0.7924960191082803,0,0,None,66,1,5,False,10,10
59710,185,betCent,10,0.7639331210191083,0,16,None,66,1,5,False,10,10
59711,186,betCent,10,0.765625,0,16,None,66,1,5,False,10,10
59712,187,betCent,10,0.7686106687898089,0,16,None,66,1,5,False,10,10
59713,188,betCent,10,0.7698049363057324,0,16,None,66,1,5,False,10,10
59714,189,betCent,10,0.7707006369426752,0,16,None,66,1,5,False,10,10
59715,185,betCent,10,0.7796576433121019,0,8,None,66,1,5,False,10,10
59716,186,betCent,10,0.78015525477707,0,8,None,66,1,5,False,10,10
59717,187,betCent,10,0.78125,0,8,None,66,1,5,False,10,10
59718,188,betCent,10,0.7816480891719745,0,8,None,66,1,5,False,10,10
59719,189,betCent,10,0.7829418789808917,0,8,None,66,1,5,False,10,10
59720,185,betCent,10,0.7777667197452229,0,18,None,66,1,5,False,10,10
59721,186,betCent,10,0.7771695859872612,0,18,None,66,1,5,False,10,10
59722,187,betCent,10,0.777468152866242,0,18,None,66,1,5,False,10,10
59723,188,betCent,10,0.7769705414012739,0,18,None,66,1,5,False,10,10
59724,189,betCent,10,0.7771695859872612,0,18,None,66,1,5,False,10,10
59725,185,betCent,10,0.7649283439490446,0,19,None,66,1,5,False,10,10
59726,186,betCent,10,0.7687101910828026,0,19,None,66,1,5,False,10,10
59727,187,betCent,10,0.7727906050955414,0,19,None,66,1,5,False,10,10
59728,188,betCent,10,0.774781050955414,0,19,None,66,1,5,False,10,10
59729,189,betCent,10,0.7767714968152867,0,19,None,66,1,5,False,10,10
59730,190,betCent,10,0.7751791401273885,0,26,None,66,1,5,False,10,10
59731,191,betCent,10,0.7759753184713376,0,26,None,66,1,5,False,10,10
59732,192,betCent,10,0.7760748407643312,0,26,None,66,1,5,False,10,10
59733,193,betCent,10,0.7771695859872612,0,26,None,66,1,5,False,10,10
59734,194,betCent,10,0.7780652866242038,0,26,None,66,1,5,False,10,10
59735,190,betCent,10,0.7860270700636943,0,1,None,66,1,5,False,10,10
59736,191,betCent,10,0.7878184713375797,0,1,None,66,1,5,False,10,10
59737,192,betCent,10,0.7870222929936306,0,1,None,66,1,5,False,10,10
59738,193,betCent,10,0.7881170382165605,0,1,None,66,1,5,False,10,10
59739,194,betCent,10,0.788515127388535,0,1,None,66,1,5,False,10,10
59740,190,betCent,10,0.7854299363057324,0,2,None,66,1,5,False,10,10
59741,191,betCent,10,0.7857285031847133,0,2,None,66,1,5,False,10,10
59742,192,betCent,10,0.7878184713375797,0,2,None,66,1,5,False,10,10
59743,193,betCent,10,0.788515127388535,0,2,None,66,1,5,False,10,10
59744,194,betCent,10,0.788515127388535,0,2,None,66,1,5,False,10,10
59745,190,betCent,10,0.7945859872611465,0,11,None,66,1,5,False,10,10
59746,191,betCent,10,0.7956807324840764,0,11,None,66,1,5,False,10,10
59747,192,betCent,10,0.7966759554140127,0,11,None,66,1,5,False,10,10
59748,193,betCent,10,0.7969745222929936,0,11,None,66,1,5,False,10,10
59749,194,betCent,10,0.7974721337579618,0,11,None,66,1,5,False,10,10
59750,190,betCent,10,0.7887141719745223,0,15,None,66,1,5,False,10,10
59751,191,betCent,10,0.7891122611464968,0,15,None,66,1,5,False,10,10
59752,192,betCent,10,0.790406050955414,0,15,None,66,1,5,False,10,10
59753,193,betCent,10,0.7910031847133758,0,15,None,66,1,5,False,10,10
59754,194,betCent,10,0.7916998407643312,0,15,None,66,1,5,False,10,10
59755,190,betCent,10,0.7686106687898089,0,17,None,66,1,5,False,10,10
59756,191,betCent,10,0.7704020700636943,0,17,None,66,1,5,False,10,10
59757,192,betCent,10,0.7718949044585988,0,17,None,66,1,5,False,10,10
59758,193,betCent,10,0.7723925159235668,0,17,None,66,1,5,False,10,10
59759,194,betCent,10,0.7732882165605095,0,17,None,66,1,5,False,10,10
59760,190,betCent,10,0.78125,0,20,None,66,1,5,False,10,10
59761,191,betCent,10,0.7809514331210191,0,20,None,66,1,5,False,10,10
59762,192,betCent,10,0.7832404458598726,0,20,None,66,1,5,False,10,10
59763,193,betCent,10,0.783937101910828,0,20,None,66,1,5,False,10,10
59764,194,betCent,10,0.7855294585987261,0,20,None,66,1,5,False,10,10
59765,190,betCent,10,0.7809514331210191,0,10,None,66,1,5,False,10,10
59766,191,betCent,10,0.7824442675159236,0,10,None,66,1,5,False,10,10
59767,192,betCent,10,0.7820461783439491,0,10,None,66,1,5,False,10,10
59768,193,betCent,10,0.7828423566878981,0,10,None,66,1,5,False,10,10
59769,194,betCent,10,0.7830414012738853,0,10,None,66,1,5,False,10,10
59770,190,betCent,10,0.7997611464968153,0,22,None,66,1,5,False,10,10
59771,191,betCent,10,0.8007563694267515,0,22,None,66,1,5,False,10,10
59772,192,betCent,10,0.8008558917197452,0,22,None,66,1,5,False,10,10
59773,193,betCent,10,0.8000597133757962,0,22,None,66,1,5,False,10,10
59774,194,betCent,10,0.8007563694267515,0,22,None,66,1,5,False,10,10
59775,190,betCent,10,0.7817476114649682,0,23,None,66,1,5,False,10,10
59776,191,betCent,10,0.7830414012738853,0,23,None,66,1,5,False,10,10
59777,192,betCent,10,0.7845342356687898,0,23,None,66,1,5,False,10,10
59778,193,betCent,10,0.7828423566878981,0,23,None,66,1,5,False,10,10
59779,194,betCent,10,0.7829418789808917,0,23,None,66,1,5,False,10,10
59780,190,betCent,10,0.761843152866242,0,5,None,66,1,5,False,10,10
59781,191,betCent,10,0.7623407643312102,0,5,None,66,1,5,False,10,10
59782,192,betCent,10,0.761843152866242,0,5,None,66,1,5,False,10,10
59783,193,betCent,10,0.7619426751592356,0,5,None,66,1,5,False,10,10
59784,194,betCent,10,0.7623407643312102,0,5,None,66,1,5,False,10,10
59785,190,betCent,10,0.7918988853503185,0,13,None,66,1,5,False,10,10
59786,191,betCent,10,0.7911027070063694,0,13,None,66,1,5,False,10,10
59787,192,betCent,10,0.7911027070063694,0,13,None,66,1,5,False,10,10
59788,193,betCent,10,0.7924960191082803,0,13,None,66,1,5,False,10,10
59789,194,betCent,10,0.793093152866242,0,13,None,66,1,5,False,10,10
59790,190,betCent,10,0.7772691082802548,0,12,None,66,1,5,False,10,10
59791,191,betCent,10,0.7803542993630573,0,12,None,66,1,5,False,10,10
59792,192,betCent,10,0.78125,0,12,None,66,1,5,False,10,10
59793,193,betCent,10,0.7827428343949044,0,12,None,66,1,5,False,10,10
59794,194,betCent,10,0.7834394904458599,0,12,None,66,1,5,False,10,10
59795,190,betCent,10,0.786922770700637,0,25,None,66,1,5,False,10,10
59796,191,betCent,10,0.7883160828025477,0,25,None,66,1,5,False,10,10
59797,192,betCent,10,0.7874203821656051,0,25,None,66,1,5,False,10,10
59798,193,betCent,10,0.788515127388535,0,25,None,66,1,5,False,10,10
59799,194,betCent,10,0.7895103503184714,0,25,None,66,1,5,False,10,10
59800,190,betCent,10,0.7916003184713376,0,14,None,66,1,5,False,10,10
59801,191,betCent,10,0.7917993630573248,0,14,None,66,1,5,False,10,10
59802,192,betCent,10,0.7919984076433121,0,14,None,66,1,5,False,10,10
59803,193,betCent,10,0.7924960191082803,0,14,None,66,1,5,False,10,10
59804,194,betCent,10,0.793093152866242,0,14,None,66,1,5,False,10,10
59805,190,betCent,10,0.7923964968152867,0,30,None,66,1,5,False,10,10
59806,191,betCent,10,0.7923964968152867,0,30,None,66,1,5,False,10,10
59807,192,betCent,10,0.7921974522292994,0,30,None,66,1,5,False,10,10
59808,193,betCent,10,0.7928941082802548,0,30,None,66,1,5,False,10,10
59809,194,betCent,10,0.7934912420382165,0,30,None,66,1,5,False,10,10
59810,190,betCent,10,0.7772691082802548,0,24,None,66,1,5,False,10,10
59811,191,betCent,10,0.7824442675159236,0,24,None,66,1,5,False,10,10
59812,192,betCent,10,0.7868232484076433,0,24,None,66,1,5,False,10,10
59813,193,betCent,10,0.7894108280254777,0,24,None,66,1,5,False,10,10
59814,194,betCent,10,0.7911027070063694,0,24,None,66,1,5,False,10,10
59815,190,betCent,10,0.786922770700637,0,28,None,66,1,5,False,10,10
59816,191,betCent,10,0.7864251592356688,0,28,None,66,1,5,False,10,10
59817,192,betCent,10,0.7868232484076433,0,28,None,66,1,5,False,10,10
59818,193,betCent,10,0.7868232484076433,0,28,None,66,1,5,False,10,10
59819,194,betCent,10,0.7868232484076433,0,28,None,66,1,5,False,10,10
59820,190,betCent,10,0.7270103503184714,0,6,None,66,1,5,False,10,10
59821,191,betCent,10,0.7280055732484076,0,6,None,66,1,5,False,10,10
59822,192,betCent,10,0.7291003184713376,0,6,None,66,1,5,False,10,10
59823,193,betCent,10,0.7300955414012739,0,6,None,66,1,5,False,10,10
59824,194,betCent,10,0.7312898089171974,0,6,None,66,1,5,False,10,10
59825,190,betCent,10,0.7666202229299363,0,16,None,66,1,5,False,10,10
59826,191,betCent,10,0.7678144904458599,0,16,None,66,1,5,False,10,10
59827,192,betCent,10,0.7697054140127388,0,16,None,66,1,5,False,10,10
59828,193,betCent,10,0.7707006369426752,0,16,None,66,1,5,False,10,10
59829,194,betCent,10,0.7724920382165605,0,16,None,66,1,5,False,10,10
59830,190,betCent,10,0.7888136942675159,0,21,None,66,1,5,False,10,10
59831,191,betCent,10,0.7898089171974523,0,21,None,66,1,5,False,10,10
59832,192,betCent,10,0.7899084394904459,0,21,None,66,1,5,False,10,10
59833,193,betCent,10,0.7907046178343949,0,21,None,66,1,5,False,10,10
59834,194,betCent,10,0.7916998407643312,0,21,None,66,1,5,False,10,10
59835,190,betCent,10,0.7387539808917197,0,27,None,66,1,5,False,10,10
59836,191,betCent,10,0.7484076433121019,0,27,None,66,1,5,False,10,10
59837,192,betCent,10,0.7547770700636943,0,27,None,66,1,5,False,10,10
59838,193,betCent,10,0.7561703821656051,0,27,None,66,1,5,False,10,10
59839,194,betCent,10,0.7588574840764332,0,27,None,66,1,5,False,10,10
59840,190,betCent,10,0.7852308917197452,0,7,None,66,1,5,False,10,10
59841,191,betCent,10,0.785828025477707,0,7,None,66,1,5,False,10,10
59842,192,betCent,10,0.7865246815286624,0,7,None,66,1,5,False,10,10
59843,193,betCent,10,0.7871218152866242,0,7,None,66,1,5,False,10,10
59844,194,betCent,10,0.7881170382165605,0,7,None,66,1,5,False,10,10
59845,190,betCent,10,0.788515127388535,0,4,None,66,1,5,False,10,10
59846,191,betCent,10,0.7881170382165605,0,4,None,66,1,5,False,10,10
59847,192,betCent,10,0.7876194267515924,0,4,None,66,1,5,False,10,10
59848,193,betCent,10,0.7879179936305732,0,4,None,66,1,5,False,10,10
59849,194,betCent,10,0.7881170382165605,0,4,None,66,1,5,False,10,10
59850,190,betCent,10,0.7963773885350318,0,32,None,66,1,5,False,10,10
59851,191,betCent,10,0.7969745222929936,0,32,None,66,1,5,False,10,10
59852,192,betCent,10,0.7973726114649682,0,32,None,66,1,5,False,10,10
59853,193,betCent,10,0.7981687898089171,0,32,None,66,1,5,False,10,10
59854,194,betCent,10,0.7982683121019108,0,32,None,66,1,5,False,10,10
59855,190,betCent,10,0.7834394904458599,0,8,None,66,1,5,False,10,10
59856,191,betCent,10,0.7833399681528662,0,8,None,66,1,5,False,10,10
59857,192,betCent,10,0.7836385350318471,0,8,None,66,1,5,False,10,10
59858,193,betCent,10,0.7837380573248408,0,8,None,66,1,5,False,10,10
59859,194,betCent,10,0.783937101910828,0,8,None,66,1,5,False,10,10
59860,190,betCent,10,0.7775676751592356,0,18,None,66,1,5,False,10,10
59861,191,betCent,10,0.776671974522293,0,18,None,66,1,5,False,10,10
59862,192,betCent,10,0.7779657643312102,0,18,None,66,1,5,False,10,10
59863,193,betCent,10,0.778562898089172,0,18,None,66,1,5,False,10,10
59864,194,betCent,10,0.7787619426751592,0,18,None,66,1,5,False,10,10
59865,190,betCent,10,0.79796974522293,0,3,None,66,1,5,False,10,10
59866,191,betCent,10,0.7976711783439491,0,3,None,66,1,5,False,10,10
59867,192,betCent,10,0.79796974522293,0,3,None,66,1,5,False,10,10
59868,193,betCent,10,0.7976711783439491,0,3,None,66,1,5,False,10,10
59869,194,betCent,10,0.7971735668789809,0,3,None,66,1,5,False,10,10
59870,190,betCent,10,0.7396496815286624,0,31,None,66,1,5,False,10,10
59871,191,betCent,10,0.7499004777070064,0,31,None,66,1,5,False,10,10
59872,192,betCent,10,0.7559713375796179,0,31,None,66,1,5,False,10,10
59873,193,betCent,10,0.7611464968152867,0,31,None,66,1,5,False,10,10
59874,194,betCent,10,0.7663216560509554,0,31,None,66,1,5,False,10,10
59875,190,betCent,10,0.7689092356687898,0,19,None,66,1,5,False,10,10
59876,191,betCent,10,0.7719944267515924,0,19,None,66,1,5,False,10,10
59877,192,betCent,10,0.7746815286624203,0,19,None,66,1,5,False,10,10
59878,193,betCent,10,0.7778662420382165,0,19,None,66,1,5,False,10,10
59879,194,betCent,10,0.7781648089171974,0,19,None,66,1,5,False,10,10
59880,190,betCent,10,0.7892117834394905,0,9,None,66,1,5,False,10,10
59881,191,betCent,10,0.7891122611464968,0,9,None,66,1,5,False,10,10
59882,192,betCent,10,0.7892117834394905,0,9,None,66,1,5,False,10,10
59883,193,betCent,10,0.789609872611465,0,9,None,66,1,5,False,10,10
59884,194,betCent,10,0.7890127388535032,0,9,None,66,1,5,False,10,10
59885,190,betCent,10,0.7935907643312102,0,0,None,66,1,5,False,10,10
59886,191,betCent,10,0.7931926751592356,0,0,None,66,1,5,False,10,10
59887,192,betCent,10,0.7937898089171974,0,0,None,66,1,5,False,10,10
59888,193,betCent,10,0.7945859872611465,0,0,None,66,1,5,False,10,10
59889,194,betCent,10,0.7945859872611465,0,0,None,66,1,5,False,10,10
59890,190,betCent,10,0.7491042993630573,0,29,None,66,1,5,False,10,10
59891,191,betCent,10,0.748109076433121,0,29,None,66,1,5,False,10,10
59892,192,betCent,10,0.7493033439490446,0,29,None,66,1,5,False,10,10
59893,193,betCent,10,0.7500995222929936,0,29,None,66,1,5,False,10,10
59894,194,betCent,10,0.7508957006369427,0,29,None,66,1,5,False,10,10
59895,195,betCent,10,0.786922770700637,0,1,None,66,1,5,False,10,10
59896,196,betCent,10,0.7888136942675159,0,1,None,66,1,5,False,10,10
59897,197,betCent,10,0.7891122611464968,0,1,None,66,1,5,False,10,10
59898,198,betCent,10,0.789609872611465,0,1,None,66,1,5,False,10,10
59899,199,betCent,10,0.7901074840764332,0,1,None,66,1,5,False,10,10
59900,195,betCent,10,0.7851313694267515,0,2,None,66,1,5,False,10,10
59901,196,betCent,10,0.7865246815286624,0,2,None,66,1,5,False,10,10
59902,197,betCent,10,0.7894108280254777,0,2,None,66,1,5,False,10,10
59903,198,betCent,10,0.7900079617834395,0,2,None,66,1,5,False,10,10
59904,199,betCent,10,0.7908041401273885,0,2,None,66,1,5,False,10,10
59905,195,betCent,10,0.7861265923566879,0,7,None,66,1,5,False,10,10
59906,196,betCent,10,0.7871218152866242,0,7,None,66,1,5,False,10,10
59907,197,betCent,10,0.7870222929936306,0,7,None,66,1,5,False,10,10
59908,198,betCent,10,0.7889132165605095,0,7,None,66,1,5,False,10,10
59909,199,betCent,10,0.7897093949044586,0,7,None,66,1,5,False,10,10
59910,195,betCent,10,0.7971735668789809,0,11,None,66,1,5,False,10,10
59911,196,betCent,10,0.7981687898089171,0,11,None,66,1,5,False,10,10
59912,197,betCent,10,0.7981687898089171,0,11,None,66,1,5,False,10,10
59913,198,betCent,10,0.7984673566878981,0,11,None,66,1,5,False,10,10
